PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.590000,45.650002,13.730000,21.129999,0.650000,23.420000,-2.140000,-5.140000,275.940002,73.870003,101762.640625,29.7,116.68,46.557144,PM2.5,9480
31.219999,43.110001,13.370000,20.500000,0.610000,27.660000,-2.520000,-5.060000,275.859985,72.059998,101173.179688,29.69,116.84,44.599998,PM2.5,9481
42.840000,46.770000,12.070000,15.930000,0.530000,44.810001,-4.080000,-4.520000,273.829987,74.949997,97235.843750,29.61,117.61,59.799999,PM2.5,9486
52.680000,57.169998,10.870000,15.110000,0.550000,49.060001,-3.330000,-4.270000,272.869995,79.779999,96037.898438,29.59,117.77,72.099998,PM2.5,9487
61.590000,64.949997,10.500000,14.050000,0.580000,52.650002,-3.340000,-3.770000,273.179993,79.029999,96877.031250,29.58,117.92,83.237503,PM2.5,9488
69.000000,70.970001,11.090000,14.460000,0.640000,52.570000,-3.700000,-3.750000,273.260010,78.139999,97221.390625,29.56,118.08,92.500000,PM2.5,9489
73.820000,76.239998,11.500000,15.700000,0.700000,50.900002,-2.630000,-4.240000,272.910004,79.300003,96516.992188,29.54,118.23,98.525002,PM2.5,9490
71.930000,74.089996,10.930000,15.510000,0.720000,51.630001,-1.200000,-4.850000,272.910004,78.830002,96015.187500,29.53,118.39,96.162498,PM2.5,9491
38.820000,52.990002,13.940000,19.049999,0.680000,21.070000,-5.100000,-5.710000,277.130005,71.089996,102860.773438,29.88,116.23,54.775002,PM2.5,9714
37.669998,52.160000,14.620000,19.790001,0.680000,20.879999,-4.950000,-6.350000,276.980011,74.739998,102714.406250,29.87,116.39,53.337498,PM2.5,9715
32.520000,45.180000,14.330000,21.870001,0.640000,24.450001,-2.790000,-5.590000,275.390015,75.050003,100862.476562,29.82,116.85,46.457142,PM2.5,9718
31.709999,42.910000,13.790000,21.230000,0.600000,28.969999,-2.650000,-4.950000,274.779999,75.239998,99511.906250,29.81,117.01,45.299999,PM2.5,9719
38.470001,44.410000,13.420000,19.110001,0.550000,38.189999,-3.650000,-3.910000,275.880005,67.209999,100833.343750,29.76,117.48,54.337502,PM2.5,9722
43.790001,49.290001,13.230000,18.360001,0.550000,41.810001,-3.700000,-4.070000,274.809998,71.949997,99414.343750,29.74,117.63,60.987503,PM2.5,9723
53.750000,59.310001,12.690000,17.400000,0.570000,46.310001,-2.600000,-3.360000,274.059998,75.050003,98357.218750,29.73,117.79,73.437500,PM2.5,9724
63.259998,68.410004,11.980000,15.930000,0.610000,51.040001,-1.970000,-1.900000,274.329987,74.150002,98692.148438,29.71,117.94,85.324997,PM2.5,9725
71.669998,75.559998,11.970000,16.030001,0.680000,51.910000,-2.660000,-1.210000,274.790009,72.419998,99590.117188,29.69,118.1,95.837494,PM2.5,9726
75.589996,79.040001,12.260000,17.100000,0.740000,50.400002,-2.710000,-2.600000,275.070007,70.849998,100078.273438,29.68,118.25,100.737495,PM2.5,9727
71.879997,74.889999,11.130000,16.080000,0.730000,52.279999,-1.580000,-4.090000,274.070007,74.739998,98253.718750,29.66,118.41,96.099998,PM2.5,9728
57.560001,61.290001,8.670000,12.650000,0.620000,56.389999,-0.340000,-4.350000,273.690002,74.809998,97074.679688,29.64,118.56,78.200005,PM2.5,9729
42.349998,55.270000,13.000000,19.670000,0.720000,19.049999,-4.350000,-4.660000,276.470001,66.650002,102744.539062,30.03,116.09,59.187500,PM2.5,9953
40.529999,54.619999,13.930000,18.920000,0.700000,20.200001,-4.980000,-5.680000,277.000000,71.410004,102745.796875,30.02,116.25,56.912498,PM2.5,9954
39.650002,54.049999,14.760000,20.030001,0.700000,19.450001,-4.930000,-6.350000,276.980011,72.599998,102923.117188,30.0,116.4,55.812500,PM2.5,9955
38.349998,52.820000,15.150000,21.690001,0.720000,18.700001,-4.440000,-6.160000,276.640015,73.650002,102900.203125,29.99,116.56,54.187500,PM2.5,9956
35.860001,46.880001,14.890000,21.930000,0.660000,27.120001,-2.760000,-4.980000,274.529999,77.250000,99679.390625,29.94,117.03,51.075001,PM2.5,9959
37.970001,47.709999,14.110000,20.920000,0.620000,31.350000,-2.400000,-5.110000,274.130005,76.769997,98458.359375,29.93,117.18,53.712502,PM2.5,9960
39.759998,47.959999,13.660000,19.610001,0.590000,35.650002,-2.740000,-4.910000,274.869995,70.690002,98932.156250,29.91,117.34,55.949997,PM2.5,9961
42.049999,48.439999,13.760000,18.830000,0.590000,38.630001,-3.500000,-4.990000,275.119995,68.180000,99246.640625,29.89,117.49,58.812500,PM2.5,9962
46.560001,52.580002,13.490000,17.850000,0.590000,43.020000,-3.370000,-5.240000,274.880005,70.239998,99262.671875,29.88,117.65,64.450005,PM2.5,9963
54.720001,60.939999,12.740000,16.889999,0.610000,47.840000,-2.320000,-4.720000,275.089996,69.989998,99786.023438,29.86,117.81,74.650002,PM2.5,9964
61.130001,67.459999,12.110000,15.570000,0.630000,52.520000,-1.610000,-2.970000,275.380005,67.870003,99807.296875,29.85,117.96,82.662498,PM2.5,9965
66.589996,72.309998,11.830000,15.460000,0.680000,53.880001,-2.030000,-2.090000,275.700012,66.209999,100176.632812,29.83,118.12,89.487495,PM2.5,9966
73.470001,78.389999,11.460000,16.500000,0.750000,52.509998,-2.590000,-3.750000,276.459991,63.689999,101457.531250,29.81,118.27,98.087502,PM2.5,9967
69.830002,74.150002,10.430000,15.620000,0.740000,54.380001,-2.020000,-4.690000,275.779999,67.510002,100872.203125,29.8,118.43,93.537506,PM2.5,9968
56.119999,60.990002,8.640000,12.780000,0.630000,58.139999,-0.500000,-3.950000,274.649994,70.599998,98847.460938,29.78,118.58,76.400002,PM2.5,9969
50.720001,55.990002,8.280000,11.920000,0.600000,59.639999,-0.790000,-3.680000,274.549988,68.750000,97800.539062,29.76,118.74,69.650002,PM2.5,9970
45.259998,58.060001,12.770000,21.150000,0.780000,16.430000,-4.180000,-4.410000,276.100006,64.750000,102486.343750,30.17,116.11,62.824997,PM2.5,10194
44.279999,58.820000,13.920000,21.500000,0.790000,15.160000,-4.240000,-5.050000,276.100006,67.370003,102661.882812,30.15,116.26,61.599998,PM2.5,10195
42.720001,57.880001,15.180000,21.150000,0.760000,16.620001,-4.320000,-5.980000,276.510010,71.180000,102803.750000,30.14,116.42,59.650002,PM2.5,10196
41.509998,57.130001,15.320000,24.120001,0.820000,14.110000,-3.890000,-5.660000,275.869995,70.690002,102905.843750,30.12,116.58,58.137497,PM2.5,10197
40.419998,54.709999,15.440000,23.420000,0.790000,17.740000,-3.730000,-5.810000,276.109985,73.769997,102648.312500,30.11,116.73,56.774998,PM2.5,10198
40.509998,53.750000,16.150000,22.950001,0.760000,21.629999,-3.500000,-5.860000,275.820007,75.529999,102024.546875,30.09,116.89,56.887497,PM2.5,10199
40.570000,51.520000,16.650000,22.650000,0.740000,25.410000,-2.790000,-4.450000,274.940002,76.430000,100878.492188,30.08,117.04,56.962502,PM2.5,10200
43.840000,53.549999,15.410000,21.100000,0.700000,30.160000,-2.390000,-4.860000,274.309998,77.290001,99357.203125,30.06,117.2,61.049999,PM2.5,10201
45.939999,54.520000,14.420000,19.420000,0.660000,35.049999,-3.120000,-4.840000,273.890015,75.339996,98003.703125,30.05,117.36,63.674999,PM2.5,10202
47.959999,54.169998,14.750000,18.389999,0.650000,38.529999,-3.800000,-5.230000,273.100006,75.790001,96812.117188,30.03,117.51,66.199997,PM2.5,10203
51.590000,57.090000,14.430000,17.110001,0.650000,43.770000,-3.170000,-5.660000,273.010010,77.080002,96859.328125,30.01,117.67,70.737503,PM2.5,10204
56.470001,62.939999,13.040000,15.690000,0.650000,49.790001,-2.250000,-6.050000,273.880005,74.000000,98148.937500,30.0,117.82,76.837502,PM2.5,10205
59.259998,66.510002,11.760000,14.240000,0.640000,55.150002,-2.230000,-5.710000,274.339996,69.650002,97840.789062,29.98,117.98,80.324997,PM2.5,10206
62.340000,69.410004,11.430000,13.990000,0.680000,56.759998,-2.490000,-5.910000,273.910004,68.430000,96467.117188,29.96,118.14,84.175003,PM2.5,10207
68.370003,75.070000,10.790000,14.930000,0.740000,55.509998,-1.980000,-6.820000,274.549988,67.809998,97885.929688,29.95,118.29,91.712502,PM2.5,10208
66.250000,72.379997,9.960000,14.840000,0.740000,56.529999,-1.480000,-6.150000,275.709991,66.790001,100463.976562,29.93,118.45,89.062500,PM2.5,10209
55.750000,61.950001,8.820000,13.130000,0.650000,59.700001,-1.070000,-4.620000,275.829987,64.930000,100455.906250,29.91,118.6,75.937500,PM2.5,10210
51.450001,57.869999,8.450000,12.320000,0.620000,61.080002,-1.910000,-4.730000,274.529999,66.599998,97554.773438,29.9,118.76,70.562500,PM2.5,10211
45.389999,54.430000,12.320000,18.070000,0.720000,22.580000,-4.250000,-2.800000,274.720001,67.260002,99392.210938,30.31,115.97,62.987499,PM2.5,10434
47.430000,59.619999,12.650000,20.900000,0.800000,17.020000,-4.240000,-4.260000,275.309998,66.459999,101005.726562,30.3,116.12,65.537498,PM2.5,10435
48.110001,62.389999,13.960000,22.620001,0.860000,14.120000,-4.020000,-4.760000,276.130005,65.099998,102621.859375,30.29,116.28,66.387497,PM2.5,10436
48.669998,63.619999,15.060000,23.600000,0.880000,13.200000,-3.860000,-5.520000,275.869995,67.730003,102663.726562,30.27,116.44,67.087494,PM2.5,10437
47.730000,61.700001,15.540000,24.290001,0.890000,14.290000,-3.610000,-5.300000,275.869995,71.040001,102651.507812,30.26,116.59,65.912498,PM2.5,10438
47.779999,59.830002,15.670000,23.629999,0.870000,17.889999,-3.620000,-5.510000,276.100006,71.839996,102911.007812,30.24,116.75,65.974998,PM2.5,10439
48.000000,58.910000,16.469999,22.260000,0.820000,23.309999,-3.550000,-5.830000,276.489990,73.930000,102742.531250,30.23,116.91,66.250000,PM2.5,10440
49.040001,59.200001,17.230000,23.230000,0.840000,25.059999,-3.000000,-4.250000,275.589996,73.599998,102101.929688,30.21,117.06,67.550003,PM2.5,10441
53.090000,63.209999,15.300000,21.379999,0.810000,30.080000,-2.460000,-4.860000,275.000000,74.910004,100952.156250,30.2,117.22,72.612503,PM2.5,10442
54.990002,64.290001,15.040000,19.150000,0.760000,35.830002,-3.130000,-4.110000,274.269989,75.080002,99021.046875,30.18,117.37,74.987503,PM2.5,10443
57.639999,66.190002,14.580000,18.139999,0.750000,39.430000,-3.920000,-4.600000,272.950012,78.279999,97107.890625,30.16,117.53,78.300003,PM2.5,10444
61.080002,67.779999,14.740000,16.900000,0.740000,44.529999,-3.340000,-4.830000,272.510010,80.320000,96755.843750,30.15,117.69,82.600006,PM2.5,10445
64.059998,72.599998,13.000000,15.520000,0.740000,50.520000,-2.480000,-5.230000,273.049988,79.150002,97872.312500,30.13,117.84,86.324997,PM2.5,10446
63.250000,71.339996,11.920000,13.930000,0.710000,56.180000,-2.750000,-5.360000,272.850006,77.879997,96941.257812,30.12,118.0,85.312500,PM2.5,10447
63.919998,71.980003,11.370000,13.470000,0.720000,58.009998,-2.600000,-5.660000,271.170013,82.099998,94009.523438,30.1,118.16,86.149994,PM2.5,10448
68.290001,76.339996,10.320000,14.200000,0.770000,56.450001,-0.820000,-6.270000,271.329987,82.290001,94418.289062,30.08,118.31,91.612503,PM2.5,10449
61.520000,69.000000,9.830000,13.760000,0.730000,59.349998,-0.210000,-5.780000,273.940002,73.739998,98151.492188,30.07,118.47,83.150002,PM2.5,10450
57.330002,64.879997,9.190000,13.520000,0.690000,60.980000,-1.570000,-5.680000,275.029999,67.199997,99287.789062,30.05,118.62,77.912506,PM2.5,10451
53.250000,61.119999,8.830000,12.780000,0.660000,62.520000,-2.630000,-6.000000,273.019989,71.980003,95892.906250,30.03,118.78,72.812500,PM2.5,10452
48.389999,55.439999,11.880000,16.680000,0.720000,25.459999,-3.990000,-2.340000,273.720001,69.750000,97763.343750,30.45,115.98,66.737503,PM2.5,10675
50.080002,60.230000,12.130000,18.730000,0.790000,21.740000,-3.910000,-3.470000,274.160004,69.419998,98965.593750,30.44,116.14,68.850006,PM2.5,10676
51.009998,63.740002,13.710000,20.969999,0.880000,18.049999,-3.740000,-4.550000,275.440002,66.070000,101246.710938,30.42,116.3,70.012497,PM2.5,10677
54.160000,66.870003,14.650000,22.459999,0.920000,16.010000,-3.550000,-5.370000,275.769989,67.089996,102300.687500,30.41,116.45,73.949997,PM2.5,10678
55.990002,66.879997,15.340000,23.520000,0.940000,16.180000,-3.260000,-5.270000,275.769989,69.169998,102631.273438,30.39,116.61,76.237503,PM2.5,10679
57.650002,66.660004,15.730000,24.320000,0.950000,17.830000,-3.170000,-5.410000,275.649994,71.440002,102618.890625,30.38,116.77,78.312500,PM2.5,10680
57.889999,66.139999,16.750000,25.250000,0.960000,19.870001,-2.920000,-5.500000,275.709991,72.629997,102774.843750,30.36,116.92,78.612503,PM2.5,10681
58.200001,66.129997,17.820000,24.410000,0.910000,25.280001,-2.780000,-4.740000,275.989990,72.410004,102642.242188,30.35,117.08,79.000000,PM2.5,10682
60.959999,69.129997,15.750000,22.280001,0.880000,30.830000,-2.550000,-4.930000,275.529999,71.769997,101983.843750,30.33,117.24,82.449997,PM2.5,10683
62.209999,71.169998,16.150000,20.120001,0.830000,36.549999,-3.110000,-4.200000,274.910004,72.510002,100253.546875,30.32,117.39,84.012497,PM2.5,10684
65.769997,75.169998,15.150000,19.450001,0.830000,39.500000,-4.020000,-4.550000,272.950012,78.570000,97357.812500,30.3,117.55,88.462494,PM2.5,10685
68.860001,78.400002,15.260000,18.670000,0.830000,44.150002,-3.190000,-4.300000,272.339996,81.260002,96730.273438,30.28,117.71,92.324997,PM2.5,10686
71.839996,81.260002,14.760000,17.750000,0.840000,48.830002,-1.980000,-3.930000,273.420013,78.080002,98873.546875,30.27,117.86,96.049995,PM2.5,10687
72.010002,81.220001,13.790000,16.219999,0.820000,53.639999,-1.870000,-3.280000,273.619995,77.110001,99095.007812,30.25,118.02,96.262505,PM2.5,10688
71.010002,80.080002,13.440000,15.620000,0.830000,55.700001,-1.720000,-3.010000,272.820007,79.059998,97438.500000,30.23,118.17,95.012505,PM2.5,10689
70.309998,79.470001,11.560000,15.500000,0.830000,56.820000,-0.680000,-3.620000,272.769989,79.180000,97283.343750,30.22,118.33,94.137497,PM2.5,10690
64.029999,72.690002,10.650000,14.860000,0.780000,59.040001,-0.690000,-4.430000,273.769989,75.089996,98353.906250,30.2,118.49,86.287498,PM2.5,10691
60.610001,69.690002,9.710000,14.490000,0.740000,60.770000,-2.180000,-5.470000,273.299988,74.389999,97328.070312,30.18,118.64,82.012497,PM2.5,10692
58.540001,68.410004,9.330000,14.090000,0.720000,61.330002,-2.210000,-5.740000,271.660004,78.930000,94921.640625,30.17,118.8,79.425003,PM2.5,10693
53.709999,57.880001,11.490000,15.520000,0.730000,28.389999,-3.860000,-1.880000,273.690002,69.300003,97862.156250,30.59,116.0,73.387497,PM2.5,10917
56.340000,62.439999,11.620000,16.309999,0.780000,26.420000,-3.840000,-2.770000,273.519989,70.970001,97875.000000,30.57,116.16,76.675003,PM2.5,10918
57.990002,65.300003,12.900000,17.340000,0.830000,24.639999,-3.440000,-3.750000,274.209991,69.209999,99205.921875,30.56,116.31,78.737503,PM2.5,10919
61.860001,69.730003,13.380000,19.690001,0.910000,21.400000,-3.050000,-5.010000,275.549988,65.980003,101838.406250,30.54,116.47,83.574997,PM2.5,10920
65.029999,70.730003,14.330000,21.600000,0.960000,20.420000,-3.030000,-5.450000,275.910004,67.070000,102709.031250,30.53,116.63,87.537498,PM2.5,10921
69.269997,72.169998,15.210000,22.969999,0.990000,21.190001,-3.020000,-5.500000,275.410004,71.480003,102164.703125,30.51,116.78,92.837494,PM2.5,10922
70.839996,72.809998,16.709999,25.040001,1.010000,22.070000,-2.870000,-5.450000,275.660004,73.290001,102524.640625,30.5,116.94,94.799995,PM2.5,10923
71.000000,74.519997,17.940001,25.629999,0.990000,26.370001,-2.890000,-5.430000,276.149994,72.790001,102858.617188,30.48,117.1,95.000000,PM2.5,10924
71.540001,74.970001,15.850000,23.270000,0.940000,32.259998,-2.880000,-4.750000,275.869995,70.320000,102706.492188,30.47,117.25,95.675003,PM2.5,10925
72.309998,79.129997,16.200001,21.760000,0.910000,37.340000,-3.280000,-4.430000,275.429993,70.989998,101541.718750,30.45,117.41,96.637497,PM2.5,10926
73.940002,82.019997,16.250000,20.910000,0.910000,40.540001,-3.470000,-3.980000,273.619995,76.779999,98951.859375,30.43,117.57,98.675003,PM2.5,10927
77.360001,86.540001,16.840000,21.219999,0.920000,43.509998,-2.460000,-3.540000,273.010010,79.089996,98092.453125,30.42,117.72,102.949997,PM2.5,10928
80.790001,90.330002,16.580000,20.770000,0.950000,47.290001,-1.460000,-3.270000,274.130005,74.000000,99985.539062,30.4,117.88,107.237503,PM2.5,10929
80.010002,89.790001,15.510000,18.900000,0.940000,52.299999,-1.270000,-2.980000,274.649994,71.989998,100913.179688,30.39,118.04,106.262505,PM2.5,10930
77.589996,87.699997,14.510000,18.219999,0.940000,54.820000,-1.220000,-3.080000,274.350006,72.790001,100106.828125,30.37,118.19,103.237495,PM2.5,10931
72.589996,82.510002,12.310000,17.020000,0.890000,56.820000,-1.270000,-3.790000,274.279999,72.779999,99535.929688,30.35,118.35,96.987495,PM2.5,10932
67.099998,76.980003,10.930000,16.059999,0.840000,58.730000,-1.980000,-4.440000,274.170013,72.419998,98881.828125,30.33,118.51,90.125000,PM2.5,10933
65.150002,75.669998,10.410000,15.720000,0.810000,59.849998,-2.470000,-4.780000,273.179993,76.169998,97688.281250,30.32,118.66,87.687500,PM2.5,10934
63.590000,75.099998,10.250000,15.560000,0.800000,60.119999,-1.800000,-4.720000,272.459991,77.349998,96692.843750,30.3,118.82,85.737503,PM2.5,10935
58.830002,60.439999,11.180000,14.650000,0.740000,32.130001,-3.040000,-1.330000,274.250000,66.809998,98656.609375,30.73,115.86,79.787506,PM2.5,11162
59.020000,61.610001,11.050000,14.660000,0.760000,31.030001,-3.590000,-1.850000,274.209991,66.940002,98501.242188,30.72,116.02,80.025002,PM2.5,11163
60.570000,65.440002,11.270000,14.960000,0.790000,30.230000,-3.910000,-2.690000,273.570007,70.180000,97782.859375,30.71,116.17,81.962502,PM2.5,11164
62.720001,69.180000,11.940000,15.690000,0.840000,29.120001,-3.530000,-3.460000,273.709991,70.779999,98353.140625,30.69,116.33,84.650002,PM2.5,11165
66.080002,71.940002,12.640000,17.129999,0.890000,27.280001,-2.940000,-4.570000,275.059998,66.779999,100768.593750,30.68,116.49,88.850006,PM2.5,11166
70.050003,73.139999,13.280000,18.950001,0.950000,25.969999,-2.620000,-5.530000,275.700012,65.980003,102339.546875,30.66,116.64,93.812500,PM2.5,11167
75.379997,74.930000,14.180000,20.520000,0.980000,26.090000,-2.390000,-5.420000,275.500000,68.809998,102384.859375,30.65,116.8,100.474998,PM2.5,11168
78.660004,76.239998,15.890000,22.980000,1.030000,26.299999,-2.210000,-5.520000,275.450012,71.790001,102420.632812,30.63,116.96,104.575005,PM2.5,11169
78.480003,77.629997,17.620001,23.790001,1.000000,31.059999,-2.240000,-5.600000,276.149994,73.860001,102757.140625,30.62,117.12,104.350006,PM2.5,11170
79.870003,78.570000,15.770000,23.299999,0.980000,34.459999,-2.550000,-4.660000,275.899994,70.610001,102833.460938,30.6,117.27,106.087502,PM2.5,11171
80.070000,84.139999,16.700001,22.570000,0.960000,39.349998,-3.050000,-4.530000,275.899994,70.000000,102185.140625,30.59,117.43,106.337502,PM2.5,11172
84.209999,90.599998,17.440001,23.610001,1.010000,40.020000,-2.800000,-3.520000,274.809998,72.040001,101221.703125,30.57,117.59,111.512497,PM2.5,11173
87.040001,96.260002,19.090000,25.110001,1.030000,41.910000,-2.000000,-2.970000,274.850006,71.739998,101129.453125,30.55,117.74,115.050003,PM2.5,11174
86.180000,96.279999,17.980000,23.360001,1.020000,46.750000,-1.860000,-3.240000,275.000000,69.660004,101229.750000,30.54,117.9,113.974998,PM2.5,11175
83.099998,94.000000,16.110001,20.530001,1.000000,51.959999,-1.880000,-3.460000,274.760010,69.910004,100930.171875,30.52,118.06,110.125000,PM2.5,11176
80.339996,91.970001,15.540000,19.969999,1.000000,54.349998,-1.770000,-3.710000,274.329987,71.150002,100082.460938,30.5,118.21,106.674995,PM2.5,11177
75.239998,86.589996,13.220000,18.410000,0.950000,57.099998,-2.010000,-4.320000,273.700012,73.610001,98683.257812,30.49,118.37,100.299995,PM2.5,11178
69.379997,80.529999,11.650000,17.090000,0.880000,59.330002,-2.160000,-4.690000,273.190002,74.959999,97506.523438,30.47,118.53,92.974998,PM2.5,11179
68.849998,80.690002,11.330000,17.129999,0.870000,59.740002,-2.030000,-4.630000,273.320007,75.389999,97987.226562,30.45,118.68,92.312500,PM2.5,11180
68.629997,81.860001,11.390000,17.290001,0.880000,59.750000,-1.450000,-4.210000,273.429993,74.870003,98555.546875,30.43,118.84,92.037498,PM2.5,11181
65.519997,79.279999,11.680000,17.400000,0.850000,59.619999,-0.520000,-3.870000,272.820007,77.110001,97587.039062,30.42,119.0,88.149994,PM2.5,11182
62.009998,75.419998,11.830000,17.490000,0.820000,59.860001,0.200000,-3.990000,273.100006,75.949997,97746.171875,30.4,119.15,83.762497,PM2.5,11183
60.709999,74.070000,10.830000,18.170000,0.800000,60.529999,0.230000,-5.250000,273.220001,75.419998,97494.789062,30.38,119.31,82.137497,PM2.5,11184
64.330002,64.010002,11.390000,13.680000,0.750000,35.509998,-2.510000,-1.980000,273.739990,68.480003,97616.882812,30.87,115.87,86.662506,PM2.5,11405
62.919998,63.799999,11.310000,13.820000,0.770000,33.840000,-2.900000,-2.230000,273.019989,70.940002,96345.101562,30.86,116.03,84.899994,PM2.5,11406
63.540001,67.190002,11.300000,14.150000,0.800000,33.029999,-3.320000,-3.260000,272.970001,71.570000,96633.062500,30.84,116.19,85.675003,PM2.5,11407
66.019997,70.919998,11.940000,14.500000,0.840000,32.650002,-3.220000,-4.050000,272.750000,73.760002,96789.117188,30.83,116.35,88.774994,PM2.5,11408
70.139999,73.809998,12.400000,15.110000,0.870000,32.340000,-2.400000,-4.460000,273.640015,71.620003,98495.820312,30.81,116.5,93.925003,PM2.5,11409
74.750000,75.379997,12.630000,16.879999,0.920000,30.760000,-1.900000,-5.210000,275.329987,66.820000,101637.976562,30.8,116.66,99.687500,PM2.5,11410
80.080002,76.919998,13.220000,18.370001,0.970000,30.969999,-1.810000,-5.380000,276.000000,65.900002,102923.742188,30.78,116.82,106.350006,PM2.5,11411
85.150002,78.860001,14.190000,20.320000,1.030000,31.030001,-1.560000,-5.550000,275.649994,68.709999,102792.187500,30.77,116.98,112.687500,PM2.5,11412
88.040001,79.839996,15.410000,22.240000,1.060000,32.709999,-1.230000,-5.380000,275.299988,71.320000,102680.617188,30.75,117.13,116.300003,PM2.5,11413
85.919998,79.379997,14.390000,21.120001,1.000000,38.430000,-1.720000,-4.660000,275.730011,71.550003,102726.382812,30.74,117.29,113.649994,PM2.5,11414
82.220001,83.610001,16.000000,20.590000,0.950000,44.740002,-2.580000,-4.410000,276.320007,69.730003,102659.781250,30.72,117.45,109.025002,PM2.5,11415
89.879997,94.459999,18.049999,24.570000,1.060000,41.549999,-2.370000,-3.670000,275.649994,67.989998,102516.539062,30.7,117.61,118.599998,PM2.5,11416
91.989998,101.440002,20.889999,27.670000,1.090000,41.779999,-2.160000,-3.260000,275.880005,67.010002,102487.507812,30.69,117.76,121.237495,PM2.5,11417
91.260002,102.290001,19.650000,26.290001,1.100000,45.439999,-2.400000,-3.700000,275.399994,67.120003,101773.132812,30.67,117.92,120.325005,PM2.5,11418
87.000000,99.269997,17.219999,22.889999,1.070000,51.110001,-2.200000,-3.700000,274.829987,68.949997,101170.921875,30.66,118.08,115.000000,PM2.5,11419
87.019997,100.989998,17.250000,23.440001,1.120000,52.799999,-1.700000,-3.590000,274.690002,69.419998,101201.882812,30.64,118.23,115.024994,PM2.5,11420
79.839996,93.250000,14.970000,21.100000,1.050000,56.410000,-1.840000,-3.500000,274.309998,71.430000,100316.437500,30.62,118.39,106.049995,PM2.5,11421
72.949997,85.739998,12.890000,19.090000,0.950000,59.279999,-2.030000,-3.870000,273.329987,74.470001,98307.593750,30.6,118.55,97.437500,PM2.5,11422
73.589996,86.910004,12.530000,19.170000,0.950000,59.509998,-1.560000,-4.060000,273.049988,75.720001,97811.226562,30.59,118.7,98.237495,PM2.5,11423
75.779999,91.080002,12.810000,19.730000,0.990000,59.040001,-0.630000,-3.700000,273.989990,72.919998,99597.351562,30.57,118.86,100.974998,PM2.5,11424
