PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
71.199997,87.489998,13.420000,20.110001,0.960000,58.610001,0.030000,-3.110000,274.790009,70.489998,100908.382812,30.55,119.02,95.250000,PM2.5,11425
66.250000,81.989998,12.710000,19.790001,0.900000,59.570000,-0.150000,-3.590000,274.700012,70.379997,100293.617188,30.53,119.17,89.062500,PM2.5,11426
69.559998,69.800003,11.390000,12.920000,0.800000,37.580002,-2.260000,-3.370000,270.339996,82.730003,92676.789062,30.98,116.21,93.199997,PM2.5,11646
71.949997,73.459999,12.010000,13.190000,0.840000,37.049999,-1.880000,-3.960000,270.440002,83.500000,93574.757812,30.96,116.36,96.187500,PM2.5,11647
77.489998,77.330002,12.440000,13.880000,0.870000,36.230000,-1.030000,-4.060000,271.760010,79.160004,95988.773438,30.95,116.52,103.112495,PM2.5,11648
83.010002,79.190002,12.540000,15.470000,0.920000,35.150002,-0.940000,-4.790000,273.880005,71.699997,99439.851562,30.93,116.68,110.012505,PM2.5,11649
88.699997,80.610001,12.870000,16.910000,0.970000,35.279999,-1.120000,-5.220000,275.299988,67.709999,101845.906250,30.92,116.84,117.125000,PM2.5,11650
93.449997,81.620003,12.820000,17.850000,1.020000,35.980000,-0.830000,-5.550000,275.720001,67.769997,102875.320312,30.9,116.99,123.062500,PM2.5,11651
95.480003,80.839996,12.630000,18.290001,1.050000,38.480000,-0.580000,-5.250000,275.540009,70.239998,102846.578125,30.89,117.15,125.600006,PM2.5,11652
94.150002,80.910004,12.560000,18.580000,1.020000,42.389999,-0.730000,-4.760000,275.410004,71.059998,102503.078125,30.87,117.31,123.937500,PM2.5,11653
93.959999,85.970001,14.100000,20.240000,1.040000,44.700001,-1.340000,-4.110000,275.420013,69.500000,102411.992188,30.86,117.47,123.699997,PM2.5,11654
95.379997,96.610001,18.240000,24.670000,1.090000,43.840000,-1.980000,-3.790000,275.839996,67.620003,102755.046875,30.84,117.62,125.474998,PM2.5,11655
96.959999,105.919998,22.930000,29.930000,1.140000,41.660000,-2.380000,-3.600000,276.070007,66.120003,102535.843750,30.82,117.78,127.449997,PM2.5,11656
95.510002,107.269997,21.830000,29.049999,1.160000,44.049999,-2.370000,-3.850000,275.480011,66.980003,101821.562500,30.81,117.94,125.637505,PM2.5,11657
91.519997,105.080002,18.600000,25.610001,1.150000,49.400002,-2.050000,-3.730000,275.290009,67.059998,101836.359375,30.79,118.1,120.649994,PM2.5,11658
93.669998,110.089996,19.450001,27.370001,1.230000,50.130001,-1.580000,-3.680000,275.440002,65.510002,102364.226562,30.77,118.25,123.337494,PM2.5,11659
87.419998,103.720001,17.290001,25.480000,1.180000,53.389999,-1.560000,-3.230000,275.410004,66.519997,102307.203125,30.76,118.41,115.524994,PM2.5,11660
78.309998,93.250000,14.690000,22.629999,1.060000,57.669998,-1.670000,-3.170000,274.820007,69.239998,101054.171875,30.74,118.57,104.137497,PM2.5,11661
76.639999,91.650002,13.840000,21.870001,1.020000,58.820000,-1.210000,-3.220000,274.399994,70.989998,100269.851562,30.72,118.72,102.050003,PM2.5,11662
77.389999,94.059998,13.600000,21.809999,1.030000,59.169998,-0.520000,-3.390000,274.940002,68.980003,101184.976562,30.7,118.88,102.987503,PM2.5,11663
73.330002,90.690002,13.760000,21.920000,1.000000,58.290001,-0.480000,-3.680000,275.459991,66.250000,101687.593750,30.69,119.04,97.912506,PM2.5,11664
69.889999,87.010002,13.310000,21.639999,0.960000,59.130001,-0.800000,-4.120000,274.600006,69.489998,100149.609375,30.67,119.19,93.612503,PM2.5,11665
77.099998,68.629997,11.220000,11.290000,0.770000,54.020000,-2.810000,-0.910000,271.929993,74.010002,94889.296875,31.17,115.59,102.625000,PM2.5,11885
78.330002,70.529999,11.070000,11.300000,0.760000,49.830002,-2.650000,-1.920000,269.839996,85.760002,92489.960938,31.15,115.75,104.162506,PM2.5,11886
77.339996,70.180000,11.250000,11.550000,0.750000,47.610001,-2.640000,-2.420000,270.250000,84.760002,94104.117188,31.14,115.91,102.924995,PM2.5,11887
77.129997,71.190002,11.370000,11.870000,0.780000,45.080002,-3.040000,-1.930000,269.959991,85.050003,93280.078125,31.13,116.06,102.662498,PM2.5,11888
78.919998,76.099998,11.440000,11.880000,0.810000,44.040001,-2.300000,-2.090000,268.920013,89.349998,91485.546875,31.11,116.22,104.899994,PM2.5,11889
80.760002,80.019997,12.360000,11.880000,0.840000,43.490002,-0.690000,-2.260000,269.850006,86.720001,93442.562500,31.1,116.38,107.200005,PM2.5,11890
87.129997,84.849998,12.870000,12.490000,0.860000,42.869999,0.150000,-2.640000,271.100006,82.760002,95723.148438,31.08,116.54,115.162498,PM2.5,11891
93.480003,86.980003,13.010000,14.130000,0.910000,42.090000,0.050000,-3.500000,272.019989,80.089996,97096.093750,31.07,116.7,123.100006,PM2.5,11892
99.400002,88.139999,13.430000,15.840000,0.970000,41.500000,0.050000,-4.260000,273.700012,74.110001,99736.390625,31.05,116.85,130.500000,PM2.5,11893
104.800003,89.080002,13.050000,17.309999,1.040000,40.980000,0.360000,-4.870000,275.190002,69.699997,102287.640625,31.04,117.01,137.250000,PM2.5,11894
104.889999,86.300003,12.580000,17.580000,1.050000,43.080002,0.260000,-4.870000,275.529999,69.029999,103007.046875,31.02,117.17,137.362503,PM2.5,11895
102.029999,84.290001,12.120000,17.110001,1.030000,46.439999,-0.200000,-4.600000,275.209991,70.769997,102332.460938,31.01,117.33,133.787506,PM2.5,11896
97.959999,86.050003,12.800000,17.580000,1.020000,49.490002,-0.750000,-4.060000,275.010010,71.919998,101620.242188,30.99,117.49,128.699997,PM2.5,11897
95.699997,93.540001,15.990000,21.260000,1.060000,49.160000,-1.610000,-3.670000,275.470001,69.680000,102149.992188,30.97,117.64,125.875000,PM2.5,11898
94.180000,101.169998,20.110001,26.020000,1.090000,48.009998,-2.510000,-3.640000,276.350006,66.190002,102677.703125,30.96,117.8,123.974998,PM2.5,11899
96.989998,108.250000,21.230000,28.559999,1.180000,45.700001,-2.390000,-3.730000,275.730011,65.800003,102241.296875,30.94,117.96,127.487495,PM2.5,11900
93.290001,107.720001,19.719999,27.629999,1.190000,47.869999,-1.940000,-3.740000,275.570007,65.620003,102032.773438,30.93,118.12,122.862503,PM2.5,11901
96.330002,114.669998,20.959999,29.940001,1.290000,48.099998,-1.530000,-3.950000,275.690002,63.639999,102466.078125,30.91,118.27,126.662506,PM2.5,11902
91.980003,110.599998,18.950001,28.790001,1.270000,50.430000,-1.380000,-3.800000,275.809998,62.970001,102749.726562,30.89,118.43,121.225006,PM2.5,11903
85.860001,103.199997,16.610001,26.709999,1.190000,54.459999,-1.430000,-3.530000,275.799988,64.160004,102564.250000,30.87,118.59,113.574997,PM2.5,11904
78.959999,95.500000,15.000000,24.559999,1.080000,57.349998,-1.290000,-3.580000,275.929993,64.190002,102489.437500,30.86,118.74,104.949997,PM2.5,11905
75.760002,92.559998,13.940000,23.020000,1.020000,59.470001,-1.290000,-3.860000,275.720001,65.400002,101975.882812,30.84,118.9,100.950005,PM2.5,11906
76.180000,94.480003,13.910000,23.740000,1.040000,56.910000,-1.040000,-4.220000,275.209991,65.410004,101326.140625,30.82,119.06,101.474998,PM2.5,11907
75.070000,93.989998,14.010000,24.040001,1.030000,57.049999,-0.660000,-4.090000,274.970001,67.769997,101029.390625,30.8,119.22,100.087502,PM2.5,11908
74.639999,94.290001,14.410000,25.100000,1.020000,57.240002,0.250000,-4.070000,274.790009,68.889999,100543.828125,30.79,119.37,99.550003,PM2.5,11909
82.239998,70.970001,12.240000,11.940000,0.810000,60.950001,-3.200000,-1.330000,272.940002,73.900002,97970.539062,31.32,115.45,109.049995,PM2.5,12126
86.260002,74.339996,12.350000,11.230000,0.810000,57.270000,-3.740000,-0.290000,271.850006,76.889999,95759.179688,31.3,115.61,114.075005,PM2.5,12127
87.790001,76.360001,12.230000,11.110000,0.800000,54.340000,-3.280000,0.010000,269.609985,88.139999,92802.796875,31.29,115.76,115.987503,PM2.5,12128
89.000000,78.000000,13.100000,11.400000,0.810000,52.500000,-2.250000,-0.830000,269.959991,87.430000,94354.632812,31.28,115.92,117.500000,PM2.5,12129
90.320000,80.930000,13.960000,11.970000,0.860000,50.299999,-1.810000,-0.880000,270.739990,84.709999,95961.921875,31.26,116.08,119.150002,PM2.5,12130
92.470001,87.570000,14.210000,12.460000,0.910000,48.490002,-1.220000,-0.500000,271.019989,83.459999,96181.562500,31.25,116.24,121.837502,PM2.5,12131
93.870003,93.830002,14.370000,12.400000,0.940000,47.860001,-0.020000,-0.670000,272.140015,79.849998,98013.117188,31.23,116.4,123.587502,PM2.5,12132
99.800003,98.779999,14.280000,12.800000,0.950000,47.549999,0.630000,-1.150000,272.540009,79.260002,98889.382812,31.22,116.56,131.000000,PM2.5,12133
107.139999,99.269997,14.620000,14.400000,0.990000,46.090000,0.960000,-1.770000,272.489990,79.730003,98743.312500,31.2,116.71,140.175003,PM2.5,12134
115.550003,100.150002,14.330000,16.459999,1.040000,44.099998,1.430000,-2.640000,273.119995,78.300003,99770.976562,31.19,116.87,150.785721,PM2.5,12135
115.199997,96.040001,13.370000,17.330000,1.070000,44.330002,1.490000,-3.530000,274.540009,72.839996,101759.390625,31.17,117.03,150.285706,PM2.5,12136
112.349998,90.570000,12.540000,17.290001,1.070000,46.099998,1.010000,-4.010000,275.239990,69.830002,102758.382812,31.16,117.19,146.687500,PM2.5,12137
107.730003,87.110001,11.860000,16.350000,1.040000,49.250000,0.320000,-4.000000,275.209991,69.680000,102464.742188,31.14,117.35,140.912506,PM2.5,12138
101.940002,87.239998,11.700000,15.960000,1.030000,52.340000,-0.120000,-3.730000,275.170013,69.739998,102223.007812,31.13,117.5,133.675003,PM2.5,12139
94.300003,89.309998,13.300000,17.610001,1.020000,53.849998,-1.120000,-3.510000,275.649994,68.000000,102538.601562,31.11,117.66,124.125000,PM2.5,12140
84.440002,89.870003,15.440000,19.540001,0.970000,57.619999,-2.540000,-3.780000,276.760010,65.989998,102900.578125,31.09,117.82,111.800003,PM2.5,12141
91.769997,101.839996,18.160000,24.860001,1.110000,51.669998,-2.650000,-3.830000,276.250000,65.019997,102739.757812,31.08,117.98,120.962494,PM2.5,12142
95.860001,111.540001,21.139999,29.860001,1.230000,45.689999,-2.110000,-3.810000,275.700012,64.809998,102265.953125,31.06,118.13,126.074997,PM2.5,12143
93.330002,113.870003,21.950001,31.139999,1.270000,47.880001,-1.610000,-4.020000,275.739990,63.660000,102342.218750,31.04,118.29,122.912506,PM2.5,12144
92.459999,113.680000,20.139999,30.990000,1.300000,48.119999,-1.380000,-4.170000,275.760010,61.270000,102720.890625,31.03,118.45,121.824997,PM2.5,12145
85.220001,104.269997,17.840000,29.240000,1.210000,52.639999,-1.430000,-4.130000,276.059998,61.020000,102800.140625,31.01,118.61,112.775002,PM2.5,12146
76.910004,93.940002,15.360000,25.809999,1.070000,57.110001,-1.470000,-4.450000,276.220001,61.200001,102674.570312,30.99,118.76,102.387505,PM2.5,12147
72.459999,88.750000,14.060000,23.200001,0.980000,60.320000,-1.500000,-4.640000,276.119995,64.370003,102171.000000,30.97,118.92,96.824997,PM2.5,12148
79.599998,99.050003,14.860000,26.020000,1.100000,54.080002,-0.960000,-4.250000,275.519989,63.490002,102063.546875,30.96,119.08,105.750000,PM2.5,12149
79.430000,99.739998,15.010000,26.480000,1.090000,54.009998,-0.440000,-4.220000,275.899994,63.439999,102430.773438,30.94,119.24,105.537498,PM2.5,12150
79.010002,100.440002,15.650000,27.670000,1.090000,54.720001,0.080000,-4.260000,275.970001,63.950001,102299.156250,30.92,119.39,105.012505,PM2.5,12151
77.989998,100.400002,16.450001,29.900000,1.110000,53.290001,0.430000,-4.920000,276.089996,64.820000,102071.312500,30.9,119.55,103.737495,PM2.5,12152
91.500000,78.779999,13.990000,12.850000,0.880000,61.209999,-3.330000,-1.690000,271.959991,81.129997,97970.960938,31.45,115.46,120.625000,PM2.5,12370
92.330002,77.879997,14.590000,11.710000,0.870000,58.070000,-3.240000,-0.860000,272.309998,78.980003,98359.046875,31.44,115.62,121.662506,PM2.5,12371
94.279999,80.699997,14.310000,11.390000,0.860000,56.650002,-3.010000,0.350000,271.829987,80.610001,97555.281250,31.42,115.78,124.099998,PM2.5,12372
96.309998,83.540001,14.570000,11.530000,0.870000,55.549999,-2.080000,0.050000,271.119995,84.519997,96842.703125,31.41,115.94,126.637497,PM2.5,12373
98.720001,88.349998,15.510000,12.280000,0.930000,52.950001,-0.800000,-0.460000,271.809998,82.540001,98163.429688,31.4,116.1,129.649994,PM2.5,12374
105.830002,101.129997,16.990000,14.640000,1.060000,49.180000,0.160000,-0.320000,273.100006,78.010002,100457.671875,31.38,116.26,138.537506,PM2.5,12375
111.239998,114.930000,17.190001,16.000000,1.160000,46.790001,0.930000,-0.370000,273.480011,77.580002,101423.171875,31.37,116.41,145.300003,PM2.5,12376
113.110001,115.879997,15.420000,15.220000,1.120000,47.470001,1.410000,-0.650000,273.519989,78.260002,101453.578125,31.35,116.57,147.637497,PM2.5,12377
122.059998,113.169998,15.050000,16.770000,1.150000,45.419998,2.000000,-1.020000,273.709991,77.980003,101707.546875,31.34,116.73,160.085709,PM2.5,12378
127.120003,106.830002,14.630000,17.980000,1.150000,44.630001,2.260000,-1.430000,273.839996,78.059998,101617.781250,31.32,116.89,167.314285,PM2.5,12379
120.750000,98.339996,13.360000,18.090000,1.120000,45.139999,1.820000,-2.150000,274.350006,74.500000,101980.593750,31.31,117.05,158.214279,PM2.5,12380
113.709999,90.660004,12.210000,17.080000,1.080000,47.830002,1.190000,-2.920000,274.890015,70.779999,102465.726562,31.29,117.21,148.387497,PM2.5,12381
107.860001,87.900002,11.430000,15.700000,1.030000,51.730000,0.390000,-3.260000,275.279999,69.220001,102514.179688,31.28,117.36,141.074997,PM2.5,12382
102.239998,88.070000,11.120000,15.540000,1.030000,53.770000,-0.160000,-3.190000,275.649994,67.639999,102805.148438,31.26,117.52,134.050003,PM2.5,12383
98.540001,91.139999,12.680000,17.820000,1.070000,53.040001,-1.020000,-3.370000,275.839996,64.820000,103000.781250,31.25,117.68,129.425003,PM2.5,12384
93.760002,94.849998,14.550000,20.240000,1.080000,53.509998,-2.140000,-3.890000,276.070007,63.119999,102950.117188,31.23,117.84,123.450005,PM2.5,12385
86.699997,96.879997,17.570000,23.400000,1.050000,55.759998,-2.530000,-4.110000,276.619995,64.629997,102921.976562,31.21,118.0,114.625000,PM2.5,12386
97.480003,114.480003,21.740000,30.280001,1.250000,45.320000,-2.380000,-4.070000,276.059998,63.130001,102797.007812,31.2,118.15,128.100006,PM2.5,12387
94.940002,118.339996,24.459999,33.419998,1.300000,46.799999,-1.860000,-4.420000,276.279999,62.060001,102764.156250,31.18,118.31,124.925003,PM2.5,12388
94.650002,118.900002,22.160000,33.450001,1.350000,45.299999,-1.530000,-4.220000,275.799988,60.200001,102819.023438,31.16,118.47,124.562500,PM2.5,12389
86.290001,107.370003,19.290001,31.860001,1.250000,50.419998,-1.530000,-4.360000,275.989990,59.700001,102806.867188,31.14,118.63,114.112503,PM2.5,12390
77.680000,95.769997,16.440001,28.200001,1.100000,55.139999,-1.380000,-4.670000,276.079987,59.689999,102752.601562,31.13,118.79,103.349998,PM2.5,12391
68.949997,84.250000,14.510000,23.480000,0.940000,63.389999,-1.290000,-4.910000,276.529999,62.889999,102664.382812,31.11,118.94,92.437500,PM2.5,12392
81.000000,100.980003,16.049999,28.330000,1.130000,52.779999,-0.980000,-4.560000,276.040009,60.669998,102741.328125,31.09,119.1,107.500000,PM2.5,12393
80.230003,100.629997,15.720000,28.299999,1.110000,53.200001,-0.760000,-4.790000,276.109985,61.630001,102609.906250,31.07,119.26,106.537506,PM2.5,12394
79.160004,100.639999,16.250000,29.250000,1.090000,54.759998,-0.500000,-4.880000,275.989990,63.279999,102166.460938,31.05,119.42,105.200005,PM2.5,12395
79.690002,102.879997,17.690001,31.530001,1.140000,52.689999,-0.270000,-5.300000,275.619995,66.139999,101408.093750,31.04,119.57,105.862503,PM2.5,12396
99.919998,86.239998,15.810000,15.000000,0.990000,58.099998,-3.310000,-1.260000,271.269989,84.959999,97618.742188,31.59,115.48,131.149994,PM2.5,12615
100.760002,84.940002,16.559999,13.760000,0.990000,54.700001,-2.430000,-1.440000,271.690002,84.250000,98548.257812,31.57,115.64,132.199997,PM2.5,12616
103.540001,87.400002,17.480000,14.260000,1.010000,51.590000,-1.810000,-0.720000,272.450012,80.339996,99925.953125,31.56,115.8,135.675003,PM2.5,12617
105.830002,91.370003,17.219999,14.110000,1.020000,50.459999,-1.270000,-0.350000,272.160004,81.839996,99522.312500,31.55,115.96,138.537506,PM2.5,12618
109.690002,99.169998,17.480000,14.750000,1.100000,48.080002,-0.080000,-0.870000,272.450012,81.839996,100088.000000,31.53,116.11,143.362503,PM2.5,12619
113.690002,113.730003,18.879999,17.730000,1.230000,43.580002,0.950000,-1.240000,273.200012,79.949997,101501.000000,31.52,116.27,148.362503,PM2.5,12620
105.089996,116.910004,17.930000,17.129999,1.220000,43.840000,1.210000,-1.410000,273.480011,79.680000,101846.453125,31.5,116.43,137.612488,PM2.5,12621
103.309998,110.760002,15.450000,15.820000,1.130000,45.500000,1.300000,-1.510000,273.730011,78.900002,101912.820312,31.49,116.59,135.387497,PM2.5,12622
111.070000,105.910004,14.220000,17.150000,1.150000,43.290001,1.850000,-1.640000,274.149994,77.279999,102513.148438,31.47,116.75,145.087494,PM2.5,12623
118.519997,98.250000,13.760000,18.459999,1.140000,42.029999,2.150000,-1.470000,274.489990,75.180000,102725.781250,31.46,116.91,155.028564,PM2.5,12624
115.980003,91.019997,13.020000,18.760000,1.120000,43.060001,1.630000,-1.560000,274.739990,72.010002,102670.820312,31.44,117.07,151.400009,PM2.5,12625
109.809998,87.089996,11.870000,16.840000,1.050000,48.029999,0.600000,-2.060000,275.130005,69.470001,102709.843750,31.43,117.22,143.512497,PM2.5,12626
104.980003,88.519997,10.990000,15.320000,1.010000,52.450001,-0.400000,-2.730000,275.700012,68.459999,102723.523438,31.41,117.38,137.475006,PM2.5,12627
101.120003,89.250000,10.620000,15.620000,1.020000,53.750000,-0.640000,-2.920000,275.799988,67.440002,102851.828125,31.4,117.54,132.650009,PM2.5,12628
100.639999,91.940002,12.230000,18.270000,1.090000,52.230000,-1.380000,-3.310000,275.779999,64.400002,102777.648438,31.38,117.7,132.050003,PM2.5,12629
99.930000,98.209999,14.040000,20.780001,1.150000,51.529999,-2.160000,-3.860000,275.880005,62.130001,102666.851562,31.36,117.86,131.162506,PM2.5,12630
97.230003,104.760002,16.150000,23.670000,1.180000,50.880001,-1.980000,-4.240000,275.790009,61.779999,102877.476562,31.35,118.02,127.787506,PM2.5,12631
100.040001,117.800003,22.379999,30.530001,1.280000,44.799999,-2.080000,-4.360000,276.179993,62.400002,102982.242188,31.33,118.17,131.300003,PM2.5,12632
95.980003,122.080002,27.920000,35.459999,1.310000,47.380001,-1.910000,-4.720000,276.609985,62.270000,102951.226562,31.31,118.33,126.225006,PM2.5,12633
98.989998,127.040001,25.049999,36.150002,1.440000,41.860001,-1.580000,-4.310000,275.899994,59.480000,102938.906250,31.3,118.49,129.987503,PM2.5,12634
88.489998,111.790001,20.980000,34.380001,1.290000,48.180000,-1.560000,-4.450000,276.079987,58.939999,102922.218750,31.28,118.65,116.862495,PM2.5,12635
80.430000,100.220001,17.100000,30.260000,1.140000,51.709999,-0.850000,-4.960000,276.089996,59.430000,102775.726562,31.23,119.12,106.787498,PM2.5,12638
80.139999,100.260002,17.110001,30.129999,1.130000,52.040001,-0.980000,-5.070000,275.880005,61.500000,102423.062500,31.21,119.28,106.425003,PM2.5,12639
109.459999,94.029999,17.719999,15.690000,1.090000,52.830002,-2.280000,-1.230000,271.209991,87.419998,98181.382812,31.71,115.65,143.074997,PM2.5,12866
109.470001,94.480003,18.940001,16.110001,1.110000,48.820000,-1.090000,-1.340000,271.970001,84.389999,99796.000000,31.7,115.81,143.087494,PM2.5,12867
109.150002,96.800003,18.920000,16.200001,1.130000,46.099998,-0.350000,-1.000000,272.579987,82.199997,101011.859375,31.68,115.97,142.687500,PM2.5,12868
115.099998,108.279999,18.780001,17.330000,1.240000,42.959999,0.590000,-1.200000,272.790009,81.889999,101771.117188,31.67,116.13,150.142853,PM2.5,12869
112.019997,119.660004,19.110001,19.309999,1.320000,39.880001,1.340000,-1.690000,272.989990,81.910004,102138.500000,31.65,116.29,146.274994,PM2.5,12870
100.010002,120.150002,17.410000,18.680000,1.290000,40.480000,1.580000,-2.010000,273.250000,80.870003,102218.210938,31.64,116.45,131.262497,PM2.5,12871
98.790001,110.620003,14.760000,17.559999,1.190000,42.060001,1.730000,-2.110000,273.700012,78.440002,102288.406250,31.62,116.61,129.737503,PM2.5,12872
100.480003,98.930000,12.910000,17.080000,1.100000,42.529999,1.820000,-2.250000,274.239990,75.360001,102443.343750,31.61,116.77,131.850006,PM2.5,12873
107.519997,91.370003,12.560000,18.059999,1.070000,41.250000,1.390000,-2.150000,274.809998,71.129997,102653.843750,31.59,116.93,140.649994,PM2.5,12874
117.400002,90.930000,13.760000,20.360001,1.110000,39.619999,0.600000,-1.830000,275.279999,68.150002,102807.250000,31.58,117.08,153.428574,PM2.5,12875
110.010002,90.790001,12.400000,17.430000,1.020000,47.040001,-0.750000,-1.820000,275.739990,67.139999,102920.406250,31.56,117.24,143.762497,PM2.5,12876
113.360001,99.330002,11.390000,16.700001,1.060000,50.110001,-1.560000,-2.680000,276.200012,68.570000,103008.031250,31.55,117.4,147.949997,PM2.5,12877
104.059998,92.860001,10.120000,15.990000,1.030000,53.070000,-1.240000,-2.730000,275.799988,68.980003,102960.953125,31.53,117.56,136.324997,PM2.5,12878
97.860001,89.449997,10.960000,17.799999,1.060000,52.599998,-1.680000,-3.380000,275.619995,64.059998,102548.359375,31.52,117.72,128.574997,PM2.5,12879
96.570000,94.709999,12.440000,19.889999,1.110000,52.660000,-2.280000,-3.860000,275.470001,63.340000,102082.570312,31.5,117.88,126.962502,PM2.5,12880
94.500000,101.050003,14.150000,21.959999,1.140000,53.160000,-2.060000,-4.270000,275.600006,62.660000,102303.023438,31.48,118.04,124.375000,PM2.5,12881
102.309998,119.300003,21.010000,29.870001,1.300000,45.060001,-1.830000,-4.450000,275.779999,62.009998,102795.921875,31.47,118.19,134.137497,PM2.5,12882
107.500000,136.020004,28.370001,37.630001,1.470000,39.430000,-1.460000,-4.630000,275.940002,61.820000,102906.296875,31.45,118.35,140.625000,PM2.5,12883
100.620003,130.589996,26.180000,37.540001,1.460000,40.619999,-1.360000,-4.400000,275.929993,59.080002,102902.460938,31.43,118.51,132.025009,PM2.5,12884
90.709999,116.489998,23.240000,36.950001,1.340000,46.139999,-1.570000,-4.550000,276.049988,58.310001,102928.109375,31.41,118.67,119.637497,PM2.5,12885
82.690002,103.779999,20.280001,33.900002,1.210000,48.790001,-1.280000,-4.900000,276.130005,57.680000,102954.210938,31.4,118.83,109.612503,PM2.5,12886
116.500000,106.839996,20.180000,19.400000,1.280000,41.459999,0.520000,-1.590000,272.470001,83.279999,102037.757812,31.82,115.99,152.142853,PM2.5,13118
114.059998,113.500000,18.980000,19.090000,1.310000,39.860001,1.000000,-1.800000,272.769989,82.389999,102525.117188,31.8,116.15,148.824997,PM2.5,13119
105.690002,120.790001,18.230000,19.559999,1.330000,38.680000,1.300000,-1.960000,273.079987,81.790001,102659.078125,31.79,116.31,138.362503,PM2.5,13120
91.010002,116.870003,16.389999,18.600000,1.260000,39.799999,1.380000,-2.040000,273.570007,79.599998,102606.953125,31.77,116.47,120.012505,PM2.5,13121
90.370003,103.949997,14.040000,17.580000,1.140000,41.490002,1.010000,-1.980000,274.130005,76.099998,102480.718750,31.76,116.63,119.212502,PM2.5,13122
93.550003,92.910004,12.040000,16.660000,1.040000,42.650002,0.580000,-2.370000,274.489990,72.089996,102326.046875,31.74,116.78,123.187500,PM2.5,13123
106.980003,91.180000,12.470000,18.570000,1.070000,39.430000,0.080000,-2.660000,274.890015,69.000000,102340.101562,31.73,116.94,139.975006,PM2.5,13124
123.290001,97.209999,14.680000,21.770000,1.150000,36.279999,-0.560000,-2.390000,275.440002,66.019997,102541.273438,31.71,117.1,161.842865,PM2.5,13125
120.680000,97.720001,14.290000,20.620001,1.100000,40.669998,-1.380000,-1.850000,275.929993,64.099998,102837.296875,31.7,117.26,158.114288,PM2.5,13126
