PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
115.510002,99.050003,12.840000,18.910000,1.080000,46.880001,-1.680000,-2.840000,275.869995,67.110001,102862.921875,31.68,117.42,150.728577,PM2.5,13127
92.320000,82.739998,8.540000,14.270000,0.950000,54.160000,-1.740000,-3.210000,275.600006,62.660000,102688.507812,31.67,117.58,121.650002,PM2.5,13128
94.290001,86.849998,9.760000,16.549999,1.010000,53.820000,-2.110000,-3.490000,275.649994,63.209999,102599.968750,31.65,117.74,124.112503,PM2.5,13129
92.519997,90.959999,10.840000,18.500000,1.050000,54.230000,-2.210000,-3.660000,275.239990,63.450001,102056.226562,31.63,117.9,121.899994,PM2.5,13130
89.860001,95.349998,11.990000,20.049999,1.070000,55.759998,-1.970000,-4.120000,275.100006,63.070000,101857.718750,31.62,118.05,118.574997,PM2.5,13131
96.690002,110.330002,17.490000,27.330000,1.200000,50.369999,-1.700000,-4.370000,275.660004,61.950001,102614.062500,31.6,118.21,127.112503,PM2.5,13132
102.239998,125.860001,24.030001,34.500000,1.350000,48.060001,-1.500000,-4.490000,276.100006,63.939999,102977.203125,31.58,118.37,134.050003,PM2.5,13133
100.059998,130.110001,26.070000,38.209999,1.430000,41.389999,-1.360000,-4.410000,275.839996,58.950001,102868.343750,31.57,118.53,131.324997,PM2.5,13134
93.779999,122.720001,26.260000,39.820000,1.400000,43.709999,-1.580000,-4.590000,275.959991,58.160000,102849.523438,31.55,118.69,123.474998,PM2.5,13135
83.660004,105.300003,21.520000,35.540001,1.220000,49.180000,-1.330000,-5.040000,275.950012,57.450001,102848.281250,31.53,118.85,110.825005,PM2.5,13136
123.730003,121.860001,20.969999,21.139999,1.420000,38.290001,0.730000,-1.780000,272.209991,84.580002,102536.156250,31.95,116.01,162.471436,PM2.5,13369
116.970001,125.160004,19.059999,20.190001,1.380000,37.889999,0.880000,-2.080000,272.600006,83.290001,102604.593750,31.94,116.16,152.814285,PM2.5,13370
101.440002,123.449997,17.309999,19.320000,1.310000,38.540001,0.900000,-2.210000,273.299988,81.620003,102710.523438,31.92,116.32,133.050003,PM2.5,13371
83.660004,112.040001,15.180000,17.959999,1.190000,40.450001,0.630000,-2.290000,273.970001,78.190002,102663.656250,31.91,116.48,110.825005,PM2.5,13372
84.510002,98.370003,13.360000,17.250000,1.070000,42.000000,0.090000,-2.100000,274.459991,74.400002,102552.546875,31.89,116.64,111.887505,PM2.5,13373
90.099998,93.599998,11.870000,16.590000,1.030000,41.860001,-0.140000,-2.560000,274.630005,70.760002,102440.671875,31.88,116.8,118.875000,PM2.5,13374
106.739998,96.730003,13.000000,19.410000,1.090000,37.200001,-0.310000,-2.830000,274.869995,68.650002,102359.140625,31.86,116.96,139.675003,PM2.5,13375
129.119995,105.959999,16.280001,24.590000,1.230000,32.279999,-0.740000,-2.730000,275.359985,65.440002,102461.296875,31.85,117.12,170.171417,PM2.5,13376
136.210007,107.349998,17.219999,26.660000,1.230000,32.080002,-1.250000,-2.380000,275.970001,60.790001,102756.460938,31.83,117.28,180.300003,PM2.5,13377
125.489998,102.870003,15.390000,22.950001,1.180000,39.689999,-1.820000,-3.100000,275.609985,62.830002,102681.179688,31.82,117.44,164.985718,PM2.5,13378
90.769997,82.559998,8.040000,13.760000,0.930000,54.049999,-1.930000,-3.500000,275.589996,63.000000,102405.109375,31.8,117.6,119.712494,PM2.5,13379
90.930000,85.129997,8.630000,14.420000,0.970000,55.349998,-1.890000,-3.570000,275.579987,62.700001,102582.773438,31.79,117.76,119.912498,PM2.5,13380
88.250000,87.570000,9.360000,16.150000,0.990000,56.279999,-2.120000,-3.540000,275.510010,62.639999,102537.000000,31.77,117.92,116.562500,PM2.5,13381
86.400002,91.190002,10.200000,18.030001,1.010000,57.490002,-2.030000,-3.850000,275.320007,61.950001,102337.570312,31.75,118.07,114.250000,PM2.5,13382
92.629997,103.580002,14.250000,24.440001,1.120000,54.220001,-1.560000,-4.300000,275.510010,60.070000,102642.039062,31.74,118.23,122.037498,PM2.5,13383
94.279999,112.510002,18.340000,30.129999,1.200000,51.259998,-1.210000,-4.530000,275.670013,58.639999,102924.882812,31.72,118.39,124.099998,PM2.5,13384
95.160004,122.160004,23.770000,37.450001,1.330000,45.080002,-1.190000,-4.420000,275.859985,58.950001,102863.828125,31.7,118.55,125.200005,PM2.5,13385
128.850006,131.970001,21.389999,21.770000,1.500000,36.959999,0.140000,-2.090000,271.970001,85.730003,102500.851562,32.09,116.02,169.785721,PM2.5,13621
119.250000,133.029999,19.410000,20.430000,1.400000,37.180000,0.430000,-2.210000,272.570007,84.599998,102647.718750,32.07,116.18,156.071426,PM2.5,13622
100.699997,125.610001,17.230000,18.969999,1.290000,38.820000,0.390000,-2.310000,273.529999,82.419998,102765.742188,32.06,116.34,132.125000,PM2.5,13623
82.010002,113.209999,14.820000,17.540001,1.160000,40.459999,0.120000,-2.390000,274.170013,78.320000,102684.046875,32.04,116.5,108.762505,PM2.5,13624
81.199997,100.519997,13.130000,16.580000,1.040000,41.980000,-0.430000,-2.140000,274.700012,74.639999,102636.679688,32.03,116.66,107.750000,PM2.5,13625
89.139999,98.150002,12.190000,16.510000,1.040000,40.980000,-0.640000,-2.510000,274.779999,70.559998,102604.773438,32.01,116.82,117.675003,PM2.5,13626
100.540001,98.000000,12.390000,17.860001,1.070000,37.610001,-0.500000,-2.840000,274.859985,68.470001,102430.046875,32.0,116.98,131.925003,PM2.5,13627
115.449997,102.379997,14.230000,20.860001,1.150000,36.750000,-1.030000,-2.750000,275.260010,66.269997,102468.000000,31.98,117.14,150.642853,PM2.5,13628
130.839996,109.410004,17.250000,24.320000,1.240000,35.020000,-1.570000,-2.640000,275.549988,63.560001,102690.703125,31.97,117.3,172.628571,PM2.5,13629
117.320000,101.260002,13.600000,20.389999,1.130000,42.430000,-1.850000,-3.100000,275.660004,62.509998,102669.453125,31.95,117.46,153.314285,PM2.5,13630
90.500000,84.120003,7.870000,12.940000,0.920000,53.020000,-1.970000,-3.370000,275.540009,62.119999,102513.796875,31.94,117.62,119.375000,PM2.5,13631
87.599998,83.980003,7.880000,12.360000,0.920000,55.459999,-1.830000,-3.660000,275.600006,61.619999,102531.156250,31.92,117.78,115.750000,PM2.5,13632
84.269997,84.910004,8.280000,13.690000,0.930000,56.770000,-1.990000,-3.760000,275.660004,61.049999,102700.453125,31.9,117.94,111.587494,PM2.5,13633
82.739998,87.260002,9.060000,16.120001,0.940000,57.560001,-2.080000,-3.970000,275.589996,60.630001,102740.093750,31.89,118.09,109.674995,PM2.5,13634
85.209999,92.879997,10.670000,20.389999,1.000000,57.639999,-1.800000,-4.300000,275.500000,60.320000,102646.921875,31.87,118.25,112.762497,PM2.5,13635
85.610001,97.940002,13.610000,25.559999,1.040000,57.049999,-1.310000,-4.510000,275.679993,59.209999,102807.257812,31.85,118.41,113.262497,PM2.5,13636
138.759995,141.610001,22.639999,22.920000,1.610000,35.310001,0.040000,-2.270000,271.660004,87.250000,102493.390625,32.22,116.04,183.942856,PM2.5,13875
127.080002,141.860001,20.580000,21.510000,1.460000,35.480000,0.220000,-2.330000,272.470001,85.639999,102780.648438,32.21,116.2,167.257141,PM2.5,13876
106.349998,132.529999,18.150000,19.980000,1.320000,37.290001,-0.060000,-2.510000,273.899994,83.099998,102899.703125,32.19,116.36,139.187500,PM2.5,13877
85.919998,120.139999,15.670000,18.580000,1.190000,38.380001,-0.410000,-2.530000,274.250000,78.540001,102745.023438,32.18,116.52,113.649994,PM2.5,13878
83.529999,106.540001,13.990000,17.129999,1.060000,40.660000,-0.940000,-2.410000,275.019989,74.699997,102682.671875,32.17,116.68,110.662498,PM2.5,13879
91.230003,104.570000,12.990000,16.820000,1.050000,39.919998,-0.950000,-2.710000,274.940002,71.500000,102669.187500,32.15,116.84,120.287506,PM2.5,13880
94.320000,98.489998,11.540000,15.950000,1.040000,39.060001,-0.510000,-2.860000,274.769989,68.570000,102505.468750,32.13,117.0,124.150002,PM2.5,13881
93.480003,91.730003,9.700000,13.680000,0.970000,45.040001,-0.840000,-2.700000,275.200012,66.199997,102460.343750,32.12,117.16,123.100006,PM2.5,13882
92.360001,88.779999,8.550000,12.330000,0.940000,49.730000,-1.660000,-2.690000,275.459991,63.189999,102486.179688,32.1,117.32,121.699997,PM2.5,13883
91.430000,87.440002,8.030000,11.740000,0.920000,52.049999,-2.080000,-3.020000,275.489990,62.480000,102491.820312,32.09,117.48,120.537498,PM2.5,13884
89.790001,86.019997,7.850000,11.570000,0.910000,54.049999,-2.030000,-3.400000,275.529999,61.799999,102512.226562,32.07,117.64,118.487503,PM2.5,13885
86.690002,85.010002,7.910000,11.860000,0.900000,55.340000,-1.840000,-3.720000,275.489990,61.090000,102384.523438,32.06,117.8,114.612503,PM2.5,13886
83.010002,84.559998,8.160000,12.990000,0.900000,56.660000,-1.910000,-3.950000,275.450012,60.689999,102324.570312,32.04,117.95,110.012505,PM2.5,13887
81.959999,86.500000,8.840000,15.500000,0.910000,57.509998,-1.980000,-4.210000,275.450012,59.939999,102530.632812,32.02,118.11,108.699997,PM2.5,13888
85.389999,92.169998,10.300000,19.870001,0.980000,57.869999,-1.740000,-4.330000,275.420013,59.259998,102700.476562,32.01,118.27,112.987503,PM2.5,13889
147.220001,145.320007,24.219999,24.350000,1.700000,33.450001,-0.130000,-2.290000,271.369995,88.290001,102649.421875,32.36,116.06,196.028580,PM2.5,14132
136.039993,147.470001,22.889999,23.350000,1.540000,33.060001,-0.150000,-2.500000,272.350006,85.820000,102850.976562,32.34,116.22,180.057129,PM2.5,14133
121.750000,145.000000,20.629999,22.340000,1.410000,34.540001,-0.440000,-2.700000,274.079987,85.209999,102917.976562,32.33,116.38,159.642853,PM2.5,14134
96.750000,131.240005,17.660000,20.959999,1.270000,34.310001,-0.770000,-2.370000,274.140015,79.410004,102788.648438,32.32,116.54,127.187500,PM2.5,14135
101.949997,124.010002,16.129999,19.799999,1.170000,36.020000,-1.170000,-2.310000,275.029999,76.400002,102794.296875,32.3,116.7,133.687500,PM2.5,14136
110.080002,121.970001,14.960000,19.219999,1.160000,36.160000,-0.880000,-2.730000,275.109985,75.279999,102836.429688,32.29,116.86,143.850006,PM2.5,14137
100.519997,106.639999,13.170000,17.770000,1.090000,35.650002,-0.430000,-2.690000,274.720001,68.709999,102702.976562,32.27,117.02,131.899994,PM2.5,14138
94.720001,96.470001,10.870000,14.560000,0.990000,43.389999,-0.950000,-2.600000,275.140015,65.720001,102505.507812,32.25,117.18,124.650002,PM2.5,14139
91.209999,92.099998,9.200000,12.520000,0.940000,49.040001,-1.770000,-2.760000,275.250000,63.240002,102315.367188,32.24,117.34,120.262497,PM2.5,14140
90.099998,90.599998,8.530000,11.740000,0.920000,51.480000,-2.110000,-3.040000,275.269989,62.790001,102268.921875,32.22,117.5,118.875000,PM2.5,14141
88.489998,88.680000,8.260000,11.480000,0.900000,53.529999,-2.120000,-3.290000,275.329987,62.020000,102374.890625,32.21,117.65,116.862495,PM2.5,14142
85.489998,86.410004,8.180000,11.560000,0.890000,55.099998,-1.890000,-3.620000,275.309998,61.240002,102222.632812,32.19,117.81,113.112495,PM2.5,14143
81.050003,84.129997,8.300000,12.300000,0.870000,56.689999,-1.780000,-3.850000,275.119995,60.990002,101888.351562,32.17,117.97,107.562500,PM2.5,14144
80.989998,86.099998,8.940000,14.800000,0.900000,57.619999,-1.680000,-4.150000,275.130005,60.340000,102090.093750,32.16,118.13,107.487495,PM2.5,14145
85.370003,91.959999,10.300000,19.059999,0.970000,58.209999,-1.590000,-4.310000,275.369995,58.910000,102644.148438,32.14,118.29,112.962502,PM2.5,14146
82.360001,90.410004,11.320000,22.680000,0.960000,58.660000,-1.420000,-4.460000,275.410004,57.830002,102770.796875,32.12,118.45,109.199997,PM2.5,14147
107.580002,126.559998,29.520000,28.570000,1.760000,51.090000,-0.990000,-1.970000,269.809998,87.760002,102671.101562,32.55,115.43,140.725006,PM2.5,14385
112.690002,127.750000,30.459999,28.480000,1.810000,46.439999,-0.790000,-2.030000,269.920013,88.480003,102833.750000,32.54,115.59,147.112503,PM2.5,14386
121.220001,133.710007,30.000000,27.370001,1.880000,40.299999,-0.620000,-2.040000,270.179993,88.919998,102902.843750,32.52,115.75,158.885712,PM2.5,14387
150.369995,147.860001,28.490000,27.260000,1.910000,34.770000,-0.530000,-2.120000,270.579987,89.010002,102874.437500,32.51,115.91,200.369995,PM2.5,14388
162.679993,153.470001,26.740000,26.900000,1.870000,30.920000,-0.470000,-2.330000,271.130005,88.419998,102792.546875,32.49,116.07,212.679993,PM2.5,14389
157.850006,162.059998,25.670000,26.639999,1.740000,28.870001,-0.250000,-2.580000,271.920013,86.110001,102785.437500,32.48,116.23,207.850006,PM2.5,14390
127.680000,152.949997,23.180000,25.670000,1.560000,28.680000,-0.240000,-2.650000,272.850006,83.669998,102807.632812,32.47,116.39,168.114288,PM2.5,14391
108.500000,141.779999,20.320000,24.299999,1.370000,29.670000,-0.650000,-2.420000,274.119995,79.910004,102808.523438,32.45,116.55,141.875000,PM2.5,14392
102.720001,129.660004,19.440001,25.000000,1.290000,27.309999,-0.910000,-2.300000,274.019989,75.260002,102889.671875,32.44,116.71,134.649994,PM2.5,14393
114.970001,129.639999,18.040001,23.549999,1.230000,29.780001,-0.660000,-2.330000,274.829987,75.669998,102903.398438,32.42,116.87,149.962494,PM2.5,14394
106.489998,114.419998,16.270000,21.719999,1.150000,30.809999,-0.480000,-2.460000,274.769989,68.449997,102765.382812,32.41,117.03,139.362503,PM2.5,14395
97.620003,102.139999,12.800000,16.309999,1.020000,41.009998,-1.110000,-2.510000,275.160004,64.639999,102633.093750,32.39,117.19,128.275009,PM2.5,14396
91.300003,96.169998,10.270000,12.940000,0.960000,47.860001,-1.900000,-2.690000,275.239990,62.410000,102418.976562,32.37,117.35,120.375000,PM2.5,14397
88.519997,93.739998,9.300000,11.740000,0.930000,50.820000,-2.160000,-3.010000,275.149994,62.549999,102243.500000,32.36,117.51,116.899994,PM2.5,14398
86.419998,91.250000,8.860000,11.360000,0.900000,53.029999,-2.110000,-3.220000,275.230011,61.950001,102389.273438,32.34,117.67,114.274994,PM2.5,14399
83.620003,87.900002,8.640000,11.330000,0.880000,54.880001,-1.950000,-3.460000,275.209991,61.240002,102264.171875,32.33,117.83,110.775002,PM2.5,14400
77.739998,83.160004,8.680000,11.670000,0.850000,57.110001,-1.720000,-3.640000,274.929993,61.040001,101718.226562,32.31,117.99,103.424995,PM2.5,14401
79.489998,85.760002,9.350000,14.190000,0.890000,58.000000,-1.410000,-4.000000,274.890015,60.340000,101804.226562,32.29,118.15,105.612495,PM2.5,14402
85.489998,92.419998,10.630000,18.160000,0.970000,58.560001,-1.380000,-4.230000,275.269989,58.220001,102499.812500,32.28,118.31,113.112495,PM2.5,14403
80.800003,87.870003,10.610000,20.459999,0.940000,58.900002,-1.360000,-4.470000,275.450012,56.560001,102860.000000,32.26,118.47,107.250000,PM2.5,14404
80.660004,89.940002,13.560000,27.219999,0.980000,59.090000,-1.110000,-4.440000,275.359985,57.419998,102841.132812,32.24,118.63,107.075005,PM2.5,14405
100.309998,129.500000,31.250000,29.840000,1.800000,53.619999,-1.000000,-1.630000,269.420013,86.750000,102531.531250,32.7,115.28,131.637497,PM2.5,14646
107.169998,131.649994,32.369999,29.799999,1.840000,50.860001,-0.890000,-1.880000,269.600006,87.160004,102677.828125,32.68,115.45,140.212494,PM2.5,14647
113.419998,133.919998,33.580002,30.139999,1.900000,45.759998,-0.770000,-2.040000,269.730011,87.989998,102882.546875,32.67,115.61,148.024994,PM2.5,14648
124.559998,140.500000,33.230000,29.420000,1.980000,38.930000,-0.800000,-2.150000,270.029999,88.580002,102950.507812,32.66,115.77,163.657135,PM2.5,14649
160.210007,154.979996,31.299999,29.320000,2.030000,33.180000,-0.820000,-2.270000,270.489990,88.559998,102890.109375,32.64,115.93,210.210007,PM2.5,14650
178.179993,161.369995,29.120001,28.950001,1.990000,29.100000,-0.720000,-2.400000,271.010010,88.440002,102803.281250,32.63,116.09,228.179993,PM2.5,14651
174.509995,171.800003,28.090000,28.879999,1.870000,26.809999,-0.440000,-2.500000,271.760010,87.019997,102773.328125,32.61,116.25,224.509995,PM2.5,14652
140.460007,162.809998,25.700001,28.150000,1.690000,26.490000,-0.540000,-2.600000,272.859985,84.269997,102797.328125,32.6,116.41,186.371445,PM2.5,14653
128.960007,158.619995,24.570000,28.730000,1.550000,26.400000,-0.840000,-2.600000,274.269989,80.690002,102850.093750,32.59,116.57,169.942871,PM2.5,14654
121.300003,148.669998,27.350000,34.830002,1.620000,18.510000,-0.760000,-2.380000,273.940002,75.070000,102868.296875,32.57,116.73,159.000000,PM2.5,14655
121.419998,138.410004,26.240000,35.299999,1.530000,18.430000,-0.530000,-2.400000,274.269989,72.110001,102795.523438,32.56,116.89,159.171432,PM2.5,14656
112.110001,121.760002,21.219999,28.959999,1.300000,25.040001,-0.650000,-2.630000,274.760010,68.339996,102730.617188,32.54,117.05,146.387497,PM2.5,14657
98.419998,106.910004,15.230000,19.209999,1.130000,38.560001,-1.360000,-2.650000,275.059998,64.250000,102616.460938,32.52,117.21,129.274994,PM2.5,14658
90.410004,99.029999,11.740000,14.040000,1.040000,46.840000,-1.990000,-2.820000,274.989990,62.740002,102195.921875,32.51,117.37,119.262505,PM2.5,14659
87.370003,96.199997,10.420000,12.430000,1.000000,50.130001,-2.050000,-3.050000,274.809998,63.040001,101927.687500,32.49,117.53,115.462502,PM2.5,14660
84.930000,93.580002,9.760000,11.860000,0.960000,52.410000,-1.960000,-3.130000,275.000000,62.220001,102213.429688,32.48,117.69,112.412498,PM2.5,14661
81.750000,89.589996,9.330000,11.560000,0.920000,54.439999,-2.000000,-3.300000,275.089996,61.349998,102278.617188,32.46,117.85,108.437500,PM2.5,14662
75.669998,83.820000,9.190000,11.590000,0.870000,56.709999,-1.730000,-3.520000,274.899994,60.770000,101916.250000,32.44,118.01,100.837494,PM2.5,14663
78.129997,86.129997,9.700000,13.790000,0.910000,57.439999,-1.290000,-3.850000,274.910004,59.790001,102011.351562,32.43,118.17,103.912498,PM2.5,14664
82.080002,89.769997,10.790000,16.709999,0.960000,58.830002,-1.410000,-4.120000,275.230011,57.650002,102425.171875,32.41,118.33,108.850006,PM2.5,14665
77.379997,84.290001,10.040000,17.580000,0.920000,59.279999,-1.260000,-4.600000,275.320007,55.779999,102685.656250,32.39,118.49,102.974998,PM2.5,14666
74.750000,80.660004,9.990000,19.709999,0.910000,59.669998,-0.850000,-4.690000,275.410004,56.009998,102866.648438,32.38,118.65,99.687500,PM2.5,14667
97.430000,131.589996,34.849998,31.459999,1.910000,52.840000,-0.870000,-1.450000,269.250000,86.629997,102586.218750,32.83,115.3,128.037506,PM2.5,14907
103.279999,134.009995,35.669998,31.270000,1.920000,50.810001,-0.820000,-1.750000,269.450012,86.559998,102745.046875,32.82,115.46,135.350006,PM2.5,14908
111.410004,138.690002,36.299999,31.420000,1.950000,46.250000,-0.870000,-2.030000,269.649994,86.820000,102900.273438,32.81,115.62,145.512512,PM2.5,14909
123.510002,145.050003,37.639999,32.290001,2.080000,39.250000,-0.990000,-2.220000,270.000000,87.519997,102902.226562,32.79,115.78,162.157150,PM2.5,14910
157.179993,157.020004,34.720001,31.820000,2.110000,35.060001,-0.970000,-2.310000,270.429993,87.970001,102836.976562,32.78,115.94,207.179993,PM2.5,14911
171.220001,160.089996,30.400000,30.160000,2.010000,32.740002,-0.790000,-2.380000,270.850006,88.400002,102822.687500,32.76,116.11,221.220001,PM2.5,14912
165.419998,165.850006,28.490000,29.570000,1.850000,31.150000,-0.580000,-2.440000,271.559998,86.320000,102818.507812,32.75,116.27,215.419998,PM2.5,14913
137.369995,158.130005,26.180000,29.070000,1.720000,30.219999,-0.420000,-2.500000,272.309998,82.459999,102821.296875,32.74,116.43,181.957138,PM2.5,14914
119.400002,150.229996,25.120001,29.930000,1.620000,28.610001,-0.350000,-2.430000,272.920013,78.889999,102828.476562,32.72,116.59,156.285721,PM2.5,14915
117.949997,141.570007,28.209999,34.480000,1.620000,23.440001,-0.480000,-2.360000,273.820007,75.690002,102761.257812,32.71,116.75,154.214279,PM2.5,14916
116.680000,131.759995,27.020000,34.480000,1.560000,23.190001,-0.660000,-2.580000,274.269989,72.480003,102716.671875,32.69,116.91,152.399994,PM2.5,14917
107.040001,118.190002,21.700001,28.950001,1.360000,28.559999,-0.820000,-2.760000,274.640015,68.809998,102797.078125,32.68,117.07,140.050003,PM2.5,14918
97.480003,108.510002,17.010000,21.110001,1.240000,39.419998,-1.370000,-2.820000,274.829987,65.629997,102567.406250,32.66,117.23,128.100006,PM2.5,14919
91.250000,101.699997,13.610000,16.150000,1.150000,46.689999,-1.810000,-2.770000,274.600006,64.309998,101961.609375,32.64,117.39,120.312500,PM2.5,14920
87.639999,98.019997,11.600000,13.760000,1.090000,50.099998,-1.740000,-2.830000,274.480011,63.990002,101790.937500,32.63,117.55,115.800003,PM2.5,14921
84.769997,95.309998,10.690000,12.860000,1.040000,52.230000,-1.660000,-2.950000,274.760010,62.610001,102116.078125,32.61,117.71,112.212494,PM2.5,14922
81.300003,91.040001,10.050000,12.230000,0.980000,54.230000,-1.910000,-3.090000,275.010010,61.340000,102340.171875,32.6,117.87,107.875000,PM2.5,14923
75.489998,84.790001,9.590000,11.870000,0.920000,56.259998,-1.720000,-3.440000,274.989990,60.160000,102216.351562,32.58,118.03,100.612495,PM2.5,14924
72.680000,81.029999,9.150000,12.380000,0.890000,57.770000,-1.270000,-3.760000,274.950012,59.080002,102093.523438,32.56,118.19,97.099998,PM2.5,14925
72.089996,79.519997,9.330000,13.650000,0.880000,59.389999,-1.500000,-3.970000,275.019989,57.770000,102144.109375,32.55,118.35,96.362495,PM2.5,14926
72.800003,79.699997,9.450000,15.930000,0.900000,59.340000,-1.270000,-4.520000,275.000000,55.990002,102337.492188,32.53,118.51,97.250000,PM2.5,14927
95.660004,140.210007,43.250000,31.620001,1.860000,48.450001,-0.510000,-0.860000,268.369995,87.839996,102712.968750,32.99,114.99,125.825005,PM2.5,15163
95.269997,137.910004,41.310001,31.730000,1.920000,50.290001,-0.710000,-1.070000,268.769989,87.070000,102629.421875,32.98,115.15,125.337494,PM2.5,15164
98.419998,140.690002,39.549999,32.639999,1.970000,51.730000,-0.830000,-1.340000,269.190002,86.230003,102608.718750,32.97,115.32,129.274994,PM2.5,15165
101.279999,139.339996,39.240002,32.590000,1.970000,50.680000,-0.900000,-1.690000,269.470001,85.849998,102710.976562,32.95,115.48,132.850006,PM2.5,15166
109.000000,143.029999,39.270000,33.150002,1.990000,46.830002,-1.000000,-1.990000,269.709991,85.760002,102807.523438,32.94,115.64,142.500000,PM2.5,15167
121.080002,149.229996,41.540001,35.290001,2.120000,40.320000,-1.060000,-2.140000,269.959991,86.550003,102803.593750,32.93,115.8,158.685715,PM2.5,15168
147.759995,156.919998,37.939999,34.549999,2.140000,38.119999,-0.970000,-2.200000,270.260010,87.769997,102780.007812,32.91,115.96,196.799988,PM2.5,15169
156.149994,155.720001,31.200001,31.440001,1.990000,38.209999,-0.810000,-2.290000,270.700012,88.059998,102791.812500,32.9,116.12,206.149994,PM2.5,15170
147.520004,154.300003,27.389999,29.750000,1.760000,37.970001,-0.640000,-2.330000,271.369995,86.660004,102780.046875,32.89,116.28,196.457153,PM2.5,15171
124.910004,145.059998,24.690001,29.120001,1.630000,36.970001,-0.470000,-2.340000,272.149994,83.800003,102774.437500,32.87,116.44,164.157150,PM2.5,15172
109.150002,135.119995,23.240000,29.389999,1.550000,35.419998,-0.450000,-2.340000,272.970001,79.650002,102741.343750,32.86,116.61,142.687500,PM2.5,15173
103.910004,124.010002,22.440001,28.530001,1.520000,35.189999,-0.540000,-2.420000,273.559998,75.309998,102642.187500,32.84,116.77,136.137512,PM2.5,15174
100.989998,115.070000,21.020000,27.400000,1.470000,35.959999,-0.630000,-2.540000,274.040009,72.279999,102662.226562,32.83,116.93,132.487503,PM2.5,15175
99.139999,109.820000,19.590000,26.080000,1.420000,36.610001,-0.820000,-2.730000,274.459991,69.650002,102792.343750,32.81,117.09,130.175003,PM2.5,15176
98.589996,110.129997,19.440001,23.900000,1.390000,40.770000,-1.210000,-2.880000,274.609985,67.209999,102667.093750,32.8,117.25,129.487488,PM2.5,15177
