PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
95.349998,106.709999,16.709999,20.290001,1.320000,45.830002,-1.410000,-2.710000,274.589996,65.169998,102421.828125,32.78,117.41,125.437500,PM2.5,15178
88.809998,100.199997,12.800000,15.810000,1.210000,50.590000,-1.420000,-2.630000,274.670013,63.660000,102394.250000,32.76,117.57,117.262497,PM2.5,15179
84.930000,96.900002,11.670000,14.260000,1.140000,52.580002,-1.450000,-2.820000,274.779999,62.290001,102396.382812,32.75,117.73,112.412498,PM2.5,15180
81.110001,92.540001,10.960000,13.280000,1.070000,54.459999,-1.800000,-2.950000,275.000000,61.139999,102462.929688,32.73,117.89,107.637497,PM2.5,15181
75.029999,85.940002,10.440000,12.550000,0.980000,56.709999,-1.750000,-3.290000,275.070007,59.919998,102410.437500,32.71,118.05,100.037498,PM2.5,15182
71.839996,81.529999,9.690000,12.760000,0.940000,57.820000,-1.250000,-3.480000,274.829987,59.250000,102080.109375,32.7,118.21,96.049995,PM2.5,15183
69.629997,78.160004,9.590000,13.430000,0.900000,59.919998,-1.450000,-3.560000,274.859985,58.040001,101982.726562,32.68,118.37,93.287498,PM2.5,15184
71.360001,79.309998,9.780000,15.830000,0.920000,59.400002,-1.170000,-4.300000,274.869995,55.820000,102269.929688,32.66,118.53,95.449997,PM2.5,15185
75.720001,82.430000,10.040000,17.469999,0.970000,59.139999,-0.590000,-4.460000,275.049988,55.970001,102597.843750,32.65,118.69,100.900002,PM2.5,15186
76.190002,81.269997,10.110000,17.790001,0.970000,60.000000,-0.340000,-4.630000,275.200012,56.459999,102716.906250,32.63,118.85,101.487503,PM2.5,15187
72.800003,76.779999,10.690000,16.760000,0.940000,61.630001,-0.530000,-4.760000,275.350006,57.290001,102778.117188,32.61,119.01,97.250000,PM2.5,15188
99.570000,155.690002,44.599998,34.230000,2.080000,49.799999,-0.830000,-1.180000,269.239990,85.580002,102548.257812,33.1,115.33,130.712494,PM2.5,15424
99.750000,149.610001,42.830002,34.500000,2.060000,50.139999,-0.920000,-1.500000,269.470001,85.250000,102591.476562,33.09,115.49,130.937500,PM2.5,15425
104.629997,148.470001,40.849998,35.209999,2.030000,47.779999,-0.960000,-1.750000,269.609985,85.089996,102655.843750,33.08,115.65,137.037491,PM2.5,15426
114.559998,150.800003,38.930000,36.240002,1.990000,43.520000,-0.980000,-1.920000,269.779999,85.730003,102681.757812,33.06,115.82,149.449997,PM2.5,15427
130.110001,153.199997,36.450001,35.500000,2.010000,43.230000,-0.940000,-2.020000,270.070007,86.699997,102696.882812,33.05,115.98,171.585709,PM2.5,15428
134.429993,150.350006,32.250000,33.110001,1.930000,44.250000,-0.830000,-2.110000,270.540009,87.029999,102703.226562,33.04,116.14,177.757126,PM2.5,15429
125.589996,142.589996,27.910000,31.150000,1.680000,44.820000,-0.670000,-2.160000,271.149994,85.779999,102713.929688,33.02,116.3,165.128571,PM2.5,15430
110.209999,131.270004,24.860001,30.129999,1.530000,44.119999,-0.500000,-2.230000,271.820007,82.900002,102740.046875,33.01,116.46,144.012497,PM2.5,15431
99.540001,120.029999,22.230000,28.770000,1.410000,43.430000,-0.400000,-2.280000,272.589996,79.190002,102708.289062,32.99,116.62,130.675003,PM2.5,15432
94.540001,110.190002,19.540001,25.830000,1.350000,44.630001,-0.460000,-2.330000,273.309998,75.879997,102612.609375,32.98,116.78,124.425003,PM2.5,15433
92.029999,103.709999,17.860001,24.120001,1.330000,45.310001,-0.570000,-2.490000,273.829987,72.510002,102642.898438,32.96,116.95,121.287498,PM2.5,15434
92.690002,102.129997,17.690001,24.110001,1.330000,44.040001,-0.750000,-2.730000,274.179993,69.849998,102720.523438,32.95,117.11,122.112503,PM2.5,15435
96.510002,107.760002,20.040001,25.100000,1.380000,44.080002,-1.000000,-2.870000,274.390015,67.820000,102707.710938,32.93,117.27,126.887505,PM2.5,15436
97.029999,108.989998,18.450001,23.160000,1.370000,46.639999,-1.150000,-2.810000,274.609985,65.160004,102747.539062,32.91,117.43,127.537498,PM2.5,15437
91.199997,103.550003,13.590000,18.059999,1.260000,51.270000,-1.350000,-2.770000,274.790009,62.970001,102759.109375,32.9,117.59,120.250000,PM2.5,15438
87.949997,101.389999,12.730000,16.209999,1.210000,52.759998,-1.350000,-2.910000,274.779999,61.740002,102566.812500,32.88,117.75,116.187500,PM2.5,15439
83.959999,97.150002,12.150000,14.820000,1.130000,54.509998,-1.640000,-2.910000,274.890015,61.060001,102508.617188,32.87,117.91,111.199997,PM2.5,15440
78.129997,90.879997,11.780000,13.600000,1.040000,57.580002,-1.640000,-3.060000,275.209991,60.090000,102667.093750,32.85,118.07,103.912498,PM2.5,15441
73.389999,84.949997,10.690000,13.690000,0.980000,57.759998,-1.300000,-3.090000,274.970001,58.750000,102471.742188,32.83,118.23,97.987503,PM2.5,15442
76.709999,82.739998,10.690000,18.250000,1.010000,60.369999,-0.250000,-4.470000,275.190002,56.380001,102814.203125,32.76,118.88,102.137497,PM2.5,15446
72.599998,76.739998,10.790000,16.730000,0.960000,62.169998,-0.500000,-4.560000,275.359985,56.639999,102911.843750,32.75,119.04,97.000000,PM2.5,15447
68.669998,73.110001,10.560000,15.150000,0.930000,67.110001,-0.770000,-5.190000,275.679993,60.549999,102950.593750,32.73,119.2,92.087494,PM2.5,15448
102.139999,169.300003,48.689999,35.580002,2.230000,47.830002,-0.700000,-0.870000,269.130005,85.400002,102474.132812,33.24,115.35,133.925003,PM2.5,15685
101.099998,162.020004,45.770000,35.799999,2.190000,49.689999,-0.730000,-1.120000,269.220001,85.120003,102545.843750,33.23,115.51,132.625000,PM2.5,15686
105.190002,158.320007,43.049999,36.509998,2.110000,48.540001,-0.750000,-1.360000,269.290009,85.099998,102635.109375,33.21,115.67,137.737503,PM2.5,15687
115.269997,157.300003,40.520000,37.320000,2.030000,45.830002,-0.780000,-1.570000,269.510010,85.080002,102673.492188,33.2,115.83,150.385712,PM2.5,15688
131.610001,157.279999,38.040001,36.450001,2.010000,46.380001,-0.780000,-1.720000,269.809998,85.629997,102684.890625,33.18,115.99,173.728577,PM2.5,15689
136.389999,152.520004,34.299999,34.310001,1.920000,47.580002,-0.670000,-1.810000,270.230011,86.480003,102675.968750,33.17,116.16,180.557144,PM2.5,15690
127.070000,143.300003,29.740000,32.500000,1.660000,48.279999,-0.550000,-1.890000,270.850006,85.900002,102708.640625,33.16,116.32,167.242859,PM2.5,15691
112.620003,131.869995,26.440001,31.450001,1.510000,47.740002,-0.460000,-2.020000,271.529999,83.389999,102758.476562,33.14,116.48,147.025009,PM2.5,15692
102.279999,120.440002,22.940001,29.540001,1.410000,47.540001,-0.410000,-2.120000,272.269989,79.680000,102747.757812,33.13,116.64,134.100006,PM2.5,15693
97.230003,110.919998,19.610001,26.610001,1.340000,48.119999,-0.390000,-2.200000,272.959991,76.250000,102664.093750,33.11,116.8,127.787506,PM2.5,15694
93.779999,104.540001,17.520000,24.520000,1.320000,48.730000,-0.470000,-2.350000,273.519989,72.709999,102633.882812,33.1,116.96,123.474998,PM2.5,15695
92.879997,102.070000,16.309999,23.549999,1.320000,49.160000,-0.650000,-2.620000,273.859985,70.059998,102675.687500,33.08,117.13,122.349998,PM2.5,15696
91.650002,102.250000,15.270000,22.100000,1.300000,50.459999,-0.840000,-2.860000,274.119995,67.809998,102731.953125,33.07,117.29,120.812500,PM2.5,15697
92.650002,104.410004,15.090000,21.150000,1.330000,50.700001,-1.000000,-2.950000,274.390015,65.129997,102779.960938,33.05,117.45,122.062500,PM2.5,15698
92.650002,105.900002,14.220000,19.520000,1.320000,52.000000,-1.260000,-2.930000,274.619995,62.790001,102750.406250,33.03,117.61,122.062500,PM2.5,15699
92.199997,106.680000,14.250000,18.420000,1.310000,52.380001,-1.230000,-3.020000,274.670013,61.150002,102637.156250,33.02,117.77,121.500000,PM2.5,15700
87.269997,101.900002,13.710000,16.660000,1.230000,53.959999,-1.370000,-2.960000,274.839996,60.259998,102656.406250,33.0,117.93,115.337494,PM2.5,15701
81.900002,96.360001,13.230000,14.790000,1.130000,61.240002,-1.450000,-2.840000,275.309998,61.639999,102883.703125,32.98,118.09,108.625000,PM2.5,15702
74.820000,88.480003,11.770000,14.750000,1.050000,58.400002,-1.500000,-2.930000,275.100006,57.840000,102815.351562,32.97,118.25,99.775002,PM2.5,15703
77.309998,84.980003,11.570000,19.090000,1.060000,60.779999,-0.300000,-4.290000,275.190002,56.360001,102876.328125,32.9,118.9,102.887497,PM2.5,15707
105.330002,181.360001,53.619999,37.110001,2.430000,45.419998,-0.430000,-0.530000,268.799988,86.279999,102565.656250,33.37,115.36,137.912506,PM2.5,15945
102.379997,173.470001,48.619999,36.470001,2.360000,49.270000,-0.460000,-0.780000,268.820007,85.660004,102665.523438,33.36,115.53,134.224991,PM2.5,15946
104.820000,166.990005,44.619999,36.259998,2.250000,50.630001,-0.540000,-1.040000,269.029999,84.980003,102745.726562,33.35,115.69,137.274994,PM2.5,15947
114.150002,162.369995,41.799999,36.270000,2.140000,50.520000,-0.620000,-1.270000,269.250000,84.919998,102769.523438,33.33,115.85,148.937500,PM2.5,15948
130.850006,158.600006,39.419998,35.750000,2.030000,50.880001,-0.610000,-1.430000,269.450012,85.389999,102769.187500,33.32,116.01,172.642868,PM2.5,15949
135.250000,150.860001,36.130001,34.369999,1.890000,51.570000,-0.520000,-1.520000,269.880005,85.970001,102758.398438,33.31,116.17,178.928574,PM2.5,15950
125.900002,140.929993,32.110001,33.310001,1.650000,51.880001,-0.470000,-1.640000,270.540009,85.260002,102779.132812,33.29,116.34,165.571426,PM2.5,15951
112.470001,129.759995,29.020000,32.919998,1.520000,50.860001,-0.450000,-1.830000,271.269989,82.809998,102806.343750,33.28,116.5,146.837494,PM2.5,15952
102.980003,118.919998,25.400000,31.740000,1.440000,49.880001,-0.410000,-1.970000,271.959991,79.760002,102817.773438,33.26,116.66,134.975006,PM2.5,15953
98.480003,110.330002,21.730000,29.020000,1.400000,49.680000,-0.370000,-2.010000,272.640015,76.470001,102759.976562,33.25,116.82,129.350006,PM2.5,15954
95.309998,104.379997,19.410000,26.840000,1.400000,49.660000,-0.420000,-2.190000,273.239990,72.959999,102650.710938,33.23,116.98,125.387497,PM2.5,15955
94.400002,102.150002,18.049999,25.770000,1.410000,49.660000,-0.570000,-2.510000,273.570007,70.410004,102683.171875,33.22,117.14,124.250000,PM2.5,15956
93.760002,102.620003,16.820000,24.510000,1.400000,50.529999,-0.700000,-2.730000,273.880005,68.180000,102833.539062,33.2,117.31,123.450005,PM2.5,15957
94.010002,104.260002,15.980000,23.219999,1.420000,51.970001,-0.820000,-2.860000,274.170013,65.589996,102890.203125,33.19,117.47,123.762505,PM2.5,15958
94.269997,106.680000,15.470000,21.930000,1.430000,53.029999,-1.080000,-2.970000,274.420013,63.169998,102820.140625,33.17,117.63,124.087494,PM2.5,15959
95.000000,109.410004,15.730000,21.190001,1.440000,52.869999,-1.080000,-3.070000,274.570007,61.000000,102793.523438,33.15,117.79,125.000000,PM2.5,15960
90.559998,106.129997,15.400000,19.290001,1.360000,52.290001,-0.880000,-3.020000,274.679993,58.310001,102860.523438,33.14,117.95,119.449997,PM2.5,15961
82.120003,98.209999,14.410000,17.480000,1.230000,54.900002,-0.910000,-3.080000,274.779999,56.150002,102898.976562,33.12,118.11,108.900002,PM2.5,15962
132.669998,189.990005,56.759998,36.840000,2.540000,44.480000,-0.260000,-0.320000,268.570007,86.949997,102678.656250,33.51,115.38,175.242859,PM2.5,16205
121.809998,182.100006,50.869999,36.180000,2.430000,49.299999,-0.340000,-0.590000,268.609985,86.110001,102782.453125,33.5,115.54,159.728561,PM2.5,16206
119.510002,174.699997,46.650002,36.119999,2.300000,51.669998,-0.460000,-0.880000,268.940002,84.769997,102805.953125,33.48,115.7,156.442856,PM2.5,16207
121.419998,166.850006,44.020000,36.090000,2.160000,53.279999,-0.540000,-1.120000,269.200012,84.290001,102833.429688,33.47,115.87,159.171432,PM2.5,16208
131.059998,158.020004,41.840000,35.919998,2.020000,54.230000,-0.500000,-1.280000,269.329987,85.010002,102878.781250,33.46,116.03,172.942856,PM2.5,16209
130.330002,146.000000,38.630001,34.980000,1.850000,54.830002,-0.420000,-1.360000,269.630005,85.410004,102877.992188,33.44,116.19,171.900009,PM2.5,16210
120.330002,135.750000,35.029999,34.730000,1.630000,55.360001,-0.430000,-1.460000,270.279999,84.989998,102865.476562,33.43,116.35,157.614288,PM2.5,16211
108.089996,125.150002,32.520000,35.180000,1.530000,54.060001,-0.450000,-1.610000,271.019989,82.940002,102853.242188,33.41,116.51,141.362488,PM2.5,16212
99.889999,115.120003,29.020000,34.880001,1.490000,52.240002,-0.430000,-1.780000,271.690002,79.989998,102858.679688,33.4,116.68,131.112503,PM2.5,16213
96.940002,107.709999,24.680000,32.650002,1.470000,51.139999,-0.420000,-1.880000,272.380005,76.389999,102818.453125,33.38,116.84,127.425003,PM2.5,16214
94.959999,103.010002,21.920000,30.280001,1.490000,50.750000,-0.490000,-2.070000,272.940002,73.190002,102700.968750,33.37,117.0,124.949997,PM2.5,16215
94.629997,101.720001,20.389999,29.049999,1.520000,50.580002,-0.570000,-2.380000,273.290009,70.620003,102706.820312,33.35,117.16,124.537498,PM2.5,16216
95.120003,103.150002,19.209999,28.170000,1.550000,51.040001,-0.640000,-2.640000,273.630005,68.190002,102818.148438,33.34,117.32,125.150002,PM2.5,16217
95.199997,105.080002,18.010000,26.820000,1.570000,52.209999,-0.790000,-2.850000,273.910004,65.980003,102848.281250,33.32,117.49,125.250000,PM2.5,16218
94.900002,107.580002,17.170000,25.090000,1.570000,53.209999,-0.970000,-3.030000,274.179993,63.849998,102790.976562,33.3,117.65,124.875000,PM2.5,16219
94.699997,110.320000,17.240000,24.030001,1.570000,53.599998,-0.860000,-3.120000,274.390015,61.820000,102803.789062,33.29,117.81,124.625000,PM2.5,16220
135.660004,181.699997,48.459999,36.549999,2.160000,54.139999,-0.490000,-0.710000,268.989990,84.230003,102731.187500,33.62,115.72,179.514297,PM2.5,16468
131.320007,171.050003,46.119999,36.599998,2.030000,55.889999,-0.520000,-0.980000,269.290009,83.199997,102740.460938,33.6,115.88,173.314301,PM2.5,16469
130.710007,157.580002,44.930000,36.790001,1.920000,56.610001,-0.470000,-1.170000,269.350006,84.019997,102851.171875,33.59,116.05,172.442871,PM2.5,16470
123.480003,141.110001,41.709999,36.009998,1.790000,56.869999,-0.450000,-1.240000,269.600006,84.680000,102877.796875,33.58,116.21,162.114288,PM2.5,16471
111.790001,128.500000,37.950001,36.150002,1.600000,57.360001,-0.470000,-1.310000,270.190002,84.230003,102847.906250,33.56,116.37,145.987503,PM2.5,16472
102.199997,119.320000,35.740002,37.169998,1.510000,55.230000,-0.480000,-1.390000,270.880005,82.349998,102838.210938,33.55,116.53,134.000000,PM2.5,16473
95.570000,111.070000,33.840000,38.240002,1.500000,51.290001,-0.470000,-1.560000,271.500000,79.930000,102840.023438,33.53,116.69,125.712502,PM2.5,16474
92.839996,104.550003,30.209999,37.020000,1.530000,48.630001,-0.490000,-1.730000,272.160004,76.370003,102799.539062,33.52,116.86,122.299995,PM2.5,16475
91.650002,100.699997,25.879999,33.919998,1.560000,49.779999,-0.590000,-1.950000,272.660004,73.449997,102701.390625,33.5,117.02,120.812500,PM2.5,16476
91.870003,100.160004,23.219999,31.889999,1.600000,50.990002,-0.660000,-2.270000,272.989990,71.029999,102650.156250,33.49,117.18,121.087502,PM2.5,16477
92.389999,101.599998,21.400000,30.820000,1.630000,51.599998,-0.700000,-2.590000,273.309998,68.550003,102675.750000,33.47,117.34,121.737503,PM2.5,16478
92.730003,103.680000,20.219999,29.830000,1.670000,52.250000,-0.780000,-2.870000,273.559998,66.320000,102714.656250,33.46,117.51,122.162506,PM2.5,16479
92.760002,106.620003,19.200001,28.200001,1.690000,52.889999,-0.800000,-2.980000,273.859985,64.279999,102690.953125,33.44,117.67,122.200005,PM2.5,16480
92.220001,109.330002,18.900000,26.660000,1.670000,53.209999,-0.680000,-3.090000,274.109985,62.180000,102704.203125,33.42,117.83,121.525002,PM2.5,16481
89.220001,109.040001,18.770000,24.590000,1.570000,51.299999,-0.710000,-3.180000,274.329987,58.959999,102818.210938,33.41,117.99,117.775002,PM2.5,16482
158.110001,194.880005,54.500000,37.639999,2.120000,55.480000,-0.270000,-0.110000,268.619995,85.739998,102668.781250,33.77,115.57,208.110001,PM2.5,16727
151.190002,188.699997,50.970001,38.040001,2.010000,57.439999,-0.410000,-0.360000,268.910004,84.040001,102627.093750,33.75,115.74,201.190002,PM2.5,16728
142.240005,175.270004,48.849998,37.860001,1.910000,58.820000,-0.430000,-0.640000,269.190002,82.720001,102612.460938,33.74,115.9,188.914291,PM2.5,16729
133.199997,157.869995,47.919998,37.770000,1.810000,58.950001,-0.390000,-0.900000,269.320007,83.160004,102732.906250,33.73,116.06,176.000000,PM2.5,16730
120.430000,138.789993,45.310001,37.119999,1.720000,58.509998,-0.410000,-1.030000,269.559998,83.720001,102801.593750,33.71,116.22,157.757141,PM2.5,16731
107.410004,124.669998,41.810001,37.480000,1.570000,58.380001,-0.480000,-1.110000,270.059998,83.690002,102784.101562,33.7,116.39,140.512512,PM2.5,16732
99.860001,116.830002,39.779999,38.759998,1.490000,55.470001,-0.490000,-1.200000,270.750000,82.080002,102769.648438,33.68,116.55,131.074997,PM2.5,16733
93.690002,109.419998,39.009998,40.310001,1.500000,49.849998,-0.490000,-1.340000,271.299988,80.000000,102780.476562,33.67,116.71,123.362503,PM2.5,16734
91.230003,103.910004,35.509998,39.320000,1.540000,46.189999,-0.510000,-1.550000,271.970001,76.389999,102765.203125,33.65,116.88,120.287506,PM2.5,16735
90.220001,100.500000,29.480000,36.220001,1.570000,48.810001,-0.580000,-1.800000,272.459991,73.470001,102690.039062,33.64,117.04,119.025002,PM2.5,16736
91.080002,101.000000,25.959999,34.130001,1.610000,51.040001,-0.610000,-2.070000,272.750000,71.459999,102627.140625,33.62,117.2,120.100006,PM2.5,16737
91.809998,102.830002,23.790001,33.090000,1.660000,51.799999,-0.660000,-2.390000,272.970001,69.379997,102635.039062,33.61,117.36,121.012497,PM2.5,16738
92.279999,104.599998,22.910000,32.650002,1.730000,51.759998,-0.700000,-2.690000,273.220001,67.180000,102675.046875,33.59,117.52,121.599998,PM2.5,16739
92.209999,107.139999,21.740000,31.420000,1.760000,51.810001,-0.610000,-2.880000,273.529999,64.769997,102659.843750,33.57,117.69,121.512497,PM2.5,16740
91.129997,109.500000,20.670000,29.290001,1.720000,52.200001,-0.480000,-3.030000,273.890015,62.639999,102702.546875,33.56,117.85,120.162498,PM2.5,16741
88.889999,110.290001,20.540001,26.840000,1.630000,50.259998,-0.600000,-3.160000,274.220001,59.810001,102860.867188,33.54,118.01,117.362503,PM2.5,16742
164.070007,201.600006,57.450001,39.770000,1.900000,60.810001,-0.100000,0.300000,268.480011,86.010002,102609.203125,33.9,115.59,214.070007,PM2.5,16985
156.809998,195.270004,55.360001,41.090000,1.840000,61.020000,-0.220000,0.040000,268.679993,84.690002,102616.281250,33.89,115.75,206.809998,PM2.5,16986
146.000000,178.149994,54.240002,40.980000,1.790000,61.020000,-0.250000,-0.230000,268.829987,83.800003,102643.226562,33.88,115.92,194.285721,PM2.5,16987
100.900002,118.459999,47.360001,40.610001,1.490000,52.980000,-0.490000,-1.000000,270.429993,82.589996,102756.679688,33.82,116.57,132.375000,PM2.5,16991
92.910004,109.879997,48.410000,41.910000,1.500000,45.990002,-0.500000,-1.130000,271.049988,80.160004,102728.656250,33.8,116.73,122.387505,PM2.5,16992
90.309998,105.250000,43.580002,40.959999,1.540000,42.500000,-0.520000,-1.350000,271.750000,76.489998,102715.187500,33.79,116.89,119.137497,PM2.5,16993
91.430000,104.010002,33.009998,37.299999,1.540000,47.500000,-0.500000,-1.620000,272.230011,73.589996,102708.273438,33.77,117.06,120.537498,PM2.5,16994
92.820000,105.250000,28.629999,35.779999,1.590000,49.950001,-0.490000,-1.870000,272.529999,71.709999,102688.273438,33.76,117.22,122.275002,PM2.5,16995
93.769997,107.160004,26.360001,35.290001,1.650000,50.610001,-0.540000,-2.190000,272.820007,69.919998,102698.226562,33.74,117.38,123.462494,PM2.5,16996
94.169998,108.550003,25.480000,35.060001,1.730000,50.360001,-0.570000,-2.530000,273.049988,67.699997,102710.046875,33.73,117.54,123.962494,PM2.5,16997
93.949997,110.430000,24.459999,34.180000,1.780000,50.110001,-0.510000,-2.820000,273.290009,65.489998,102691.367188,33.71,117.71,123.687500,PM2.5,16998
92.860001,112.470001,23.320000,32.380001,1.770000,50.310001,-0.390000,-3.020000,273.670013,63.180000,102739.656250,33.69,117.87,122.324997,PM2.5,16999
90.620003,113.680000,22.930000,29.620001,1.680000,48.619999,-0.510000,-3.120000,274.049988,60.980000,102830.101562,33.68,118.03,119.525002,PM2.5,17000
159.139999,196.240005,57.400002,41.560001,1.770000,65.330002,-0.050000,0.370000,268.480011,85.440002,102633.148438,34.02,115.77,209.139999,PM2.5,17244
91.220001,110.010002,56.209999,43.259998,1.490000,43.709999,-0.490000,-0.880000,270.790009,79.949997,102718.132812,33.94,116.75,120.275002,PM2.5,17250
88.839996,107.459999,52.080002,42.790001,1.530000,39.980000,-0.520000,-1.120000,271.549988,76.199997,102621.367188,33.92,116.91,117.299995,PM2.5,17251
93.430000,109.959999,36.049999,38.389999,1.520000,47.389999,-0.480000,-1.430000,272.059998,73.360001,102614.609375,33.91,117.07,123.037498,PM2.5,17252
95.300003,112.309998,31.209999,37.590000,1.560000,49.599998,-0.430000,-1.710000,272.350006,71.529999,102700.703125,33.89,117.24,125.375000,PM2.5,17253
96.440002,114.669998,28.980000,37.630001,1.630000,49.860001,-0.450000,-2.030000,272.660004,69.949997,102758.203125,33.88,117.4,126.800003,PM2.5,17254
96.839996,116.389999,27.719999,37.560001,1.700000,49.389999,-0.440000,-2.380000,272.950012,67.980003,102748.843750,33.86,117.56,127.299995,PM2.5,17255
97.129997,117.849998,27.469999,37.459999,1.800000,48.560001,-0.400000,-2.680000,273.179993,65.879997,102733.117188,33.84,117.73,127.662498,PM2.5,17256
94.010002,110.279999,52.130001,41.470001,1.470000,54.639999,-0.400000,-0.420000,270.000000,81.599998,102701.539062,34.09,116.6,123.762505,PM2.5,17507
90.339996,108.589996,48.320000,41.580002,1.450000,50.950001,-0.500000,-0.550000,270.660004,79.449997,102661.078125,34.07,116.77,119.174995,PM2.5,17508
91.330002,111.040001,44.990002,41.360001,1.490000,47.639999,-0.550000,-0.740000,271.339996,76.070000,102487.000000,34.06,116.93,120.412506,PM2.5,17509
96.250000,118.349998,39.209999,40.639999,1.510000,47.740002,-0.430000,-1.050000,271.790009,73.559998,102393.593750,34.04,117.09,126.562500,PM2.5,17510
99.089996,123.330002,33.810001,39.639999,1.530000,49.660000,-0.370000,-1.440000,272.170013,71.330002,102586.382812,34.03,117.26,130.112488,PM2.5,17511
100.269997,126.410004,31.740000,39.930000,1.590000,49.299999,-0.400000,-1.860000,272.510010,69.459999,102721.953125,34.01,117.42,131.587494,PM2.5,17512
94.430000,111.070000,53.849998,41.830002,1.460000,57.110001,-0.330000,-0.050000,269.850006,81.690002,102659.398438,34.22,116.62,124.287498,PM2.5,17764
92.309998,112.589996,49.400002,41.900002,1.430000,54.110001,-0.440000,-0.160000,270.519989,79.230003,102578.078125,34.21,116.79,121.637497,PM2.5,17765
94.910004,118.550003,46.400002,42.169998,1.470000,50.380001,-0.450000,-0.270000,271.140015,75.690002,102406.171875,34.19,116.95,124.887505,PM2.5,17766
119.480003,130.460007,58.040001,43.049999,1.680000,67.169998,-0.090000,0.520000,268.850006,81.800003,102592.156250,34.39,116.31,156.400009,PM2.5,18019
103.389999,116.500000,55.200001,42.169998,1.550000,64.830002,-0.130000,0.350000,269.179993,81.800003,102658.679688,34.37,116.48,135.487503,PM2.5,18020
97.559998,115.820000,53.419998,41.950001,1.440000,61.790001,-0.210000,0.260000,269.670013,82.250000,102684.398438,34.36,116.64,128.199997,PM2.5,18021
97.089996,120.989998,51.869999,42.700001,1.410000,57.520000,-0.270000,0.220000,270.350006,79.910004,102584.296875,34.34,116.8,127.612495,PM2.5,18022
122.580002,137.380005,60.060001,44.349998,1.670000,70.129997,0.010000,0.860000,268.779999,81.739998,102560.523438,34.52,116.33,160.828568,PM2.5,18276
108.529999,126.150002,56.919998,43.080002,1.530000,68.339996,-0.060000,0.680000,269.119995,81.400002,102606.593750,34.51,116.49,141.912506,PM2.5,18277
