PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
55.439999,68.660004,6.750000,11.870000,0.540000,42.730000,-2.170000,-1.200000,280.640015,91.660004,101444.382812,29.7,116.68,75.549995,PM2.5,9480
50.880001,63.689999,6.680000,11.370000,0.500000,43.790001,-2.700000,-1.250000,280.600006,90.680000,100878.359375,29.69,116.84,69.849998,PM2.5,9481
34.459999,44.820000,5.830000,9.230000,0.370000,55.860001,-2.990000,0.770000,279.690002,93.620003,97048.710938,29.61,117.61,49.228569,PM2.5,9486
35.470001,46.900002,5.760000,10.160000,0.360000,54.580002,-2.570000,0.410000,278.940002,96.059998,95885.679688,29.59,117.77,50.587502,PM2.5,9487
37.490002,49.869999,5.830000,11.480000,0.360000,53.790001,-2.110000,-0.010000,279.369995,94.889999,96710.468750,29.58,117.92,53.112503,PM2.5,9488
42.310001,55.700001,6.530000,14.220000,0.380000,54.529999,-2.420000,0.580000,279.589996,93.709999,97039.898438,29.56,118.08,59.137501,PM2.5,9489
44.070000,58.770000,7.760000,17.230000,0.400000,52.820000,-2.920000,1.500000,279.119995,94.089996,96348.187500,29.54,118.23,61.337502,PM2.5,9490
41.029999,56.810001,7.660000,17.469999,0.420000,54.430000,-3.220000,0.950000,278.470001,96.559998,95883.562500,29.53,118.39,57.537498,PM2.5,9491
88.989998,111.849998,8.060000,19.120001,0.900000,35.500000,-2.410000,-2.360000,280.429993,91.290001,102513.789062,29.88,116.23,117.487495,PM2.5,9714
93.970001,114.699997,7.650000,19.910000,0.860000,35.209999,-2.180000,-2.120000,280.119995,94.169998,102373.828125,29.87,116.39,123.712502,PM2.5,9715
52.180000,64.559998,6.980000,12.180000,0.520000,42.200001,-2.900000,-0.980000,280.279999,91.580002,100567.046875,29.82,116.85,71.474998,PM2.5,9718
47.549999,59.560001,6.810000,11.350000,0.480000,43.790001,-2.800000,-0.880000,279.649994,93.959999,99254.257812,29.81,117.01,65.687500,PM2.5,9719
38.500000,50.980000,6.600000,11.140000,0.420000,48.810001,-2.430000,-1.050000,281.119995,88.449997,100565.117188,29.76,117.48,54.375000,PM2.5,9722
37.630001,50.110001,6.510000,11.550000,0.400000,50.419998,-2.940000,-0.290000,280.420013,90.589996,99175.703125,29.74,117.63,53.287502,PM2.5,9723
38.880001,52.330002,6.440000,12.390000,0.390000,50.340000,-2.950000,-0.050000,279.640015,93.250000,98143.406250,29.73,117.79,54.850002,PM2.5,9724
41.779999,56.980000,6.390000,13.530000,0.390000,49.520000,-2.500000,-0.380000,279.619995,94.000000,98481.437500,29.71,117.94,58.474998,PM2.5,9725
48.090000,64.739998,7.100000,16.540001,0.410000,50.459999,-2.020000,-0.540000,280.019989,93.300003,99365.570312,29.69,118.1,66.362503,PM2.5,9726
51.830002,68.790001,8.910000,20.490000,0.430000,51.150002,-2.220000,0.300000,280.489990,90.529999,99837.242188,29.68,118.25,71.037506,PM2.5,9727
44.320000,59.779999,8.200000,18.480000,0.410000,55.410000,-3.590000,1.860000,279.630005,91.809998,98050.953125,29.66,118.41,61.650002,PM2.5,9728
31.959999,46.639999,6.030000,13.290000,0.400000,60.189999,-4.390000,1.680000,278.570007,96.050003,96931.648438,29.64,118.56,46.639999,PM10,9729
94.540001,123.320000,8.860000,21.430000,1.070000,34.119999,-2.670000,-2.130000,280.380005,88.779999,102389.976562,30.03,116.09,124.425003,PM2.5,9953
101.440002,128.160004,8.370000,22.440001,1.030000,32.770000,-2.750000,-2.670000,279.880005,92.000000,102401.328125,30.02,116.25,133.050003,PM2.5,9954
95.330002,116.139999,8.190000,21.299999,0.900000,32.950001,-2.200000,-2.530000,280.220001,92.480003,102576.968750,30.0,116.4,125.412506,PM2.5,9955
76.309998,92.449997,7.850000,17.629999,0.710000,36.160000,-2.270000,-1.580000,280.609985,91.750000,102552.937500,29.99,116.56,101.637497,PM2.5,9956
48.389999,60.320000,7.360000,12.230000,0.500000,44.060001,-3.080000,-0.250000,279.730011,92.919998,99405.578125,29.94,117.03,66.737503,PM2.5,9959
44.270000,56.509998,6.960000,11.480000,0.470000,45.520000,-2.990000,-0.600000,279.130005,94.449997,98224.828125,29.93,117.18,61.587502,PM2.5,9960
41.580002,54.639999,6.840000,10.870000,0.460000,48.029999,-2.880000,-1.150000,279.609985,91.730003,98704.226562,29.91,117.34,58.225002,PM2.5,9961
40.610001,54.709999,6.960000,11.540000,0.450000,49.439999,-3.220000,-1.180000,279.920013,90.160004,99023.617188,29.89,117.49,57.012501,PM2.5,9962
40.880001,55.950001,7.140000,12.540000,0.440000,50.590000,-3.330000,-1.010000,279.760010,91.559998,99041.890625,29.88,117.65,57.350002,PM2.5,9963
41.410000,57.139999,6.970000,13.110000,0.430000,52.180000,-3.350000,-0.730000,280.029999,90.580002,99550.046875,29.86,117.81,58.012501,PM2.5,9964
42.669998,58.889999,6.920000,13.860000,0.420000,53.450001,-3.590000,-0.700000,280.040009,90.269997,99577.593750,29.85,117.96,59.587498,PM2.5,9965
47.880001,65.709999,7.480000,16.730000,0.440000,52.820000,-3.110000,-1.080000,280.100006,90.900002,99955.156250,29.83,118.12,66.099998,PM2.5,9966
56.400002,76.400002,8.530000,20.940001,0.480000,50.980000,-2.180000,-1.390000,280.890015,88.059998,101217.750000,29.81,118.27,76.750000,PM2.5,9967
45.959999,62.549999,7.590000,18.090000,0.430000,56.000000,-2.860000,0.660000,280.929993,87.050003,100630.812500,29.8,118.43,63.699997,PM2.5,9968
31.820000,45.980000,5.850000,12.980000,0.390000,61.090000,-4.520000,2.440000,279.700012,90.589996,98648.046875,29.78,118.58,45.980000,PM10,9969
29.490000,44.700001,5.800000,12.740000,0.410000,62.119999,-4.910000,1.810000,278.790009,93.570000,97662.328125,29.76,118.74,44.700001,PM10,9970
91.089996,119.669998,8.850000,21.290001,1.080000,33.759998,-2.500000,-2.230000,280.399994,86.820000,102136.906250,30.17,116.11,120.112495,PM2.5,10194
92.349998,118.050003,8.790000,21.459999,0.990000,32.759998,-2.420000,-2.650000,280.369995,87.940002,102310.093750,30.15,116.26,121.687500,PM2.5,10195
93.860001,117.279999,9.080000,23.010000,0.940000,30.410000,-2.280000,-2.880000,280.239990,90.089996,102455.132812,30.14,116.42,123.574997,PM2.5,10196
80.440002,98.160004,8.770000,20.129999,0.780000,31.940001,-2.190000,-2.340000,280.820007,89.029999,102551.570312,30.12,116.58,106.800003,PM2.5,10197
66.080002,80.110001,8.320000,17.129999,0.650000,35.110001,-2.290000,-1.810000,280.709991,90.110001,102302.671875,30.11,116.73,88.850006,PM2.5,10198
60.080002,73.900002,8.650000,17.010000,0.610000,36.689999,-2.170000,-1.160000,280.489990,90.629997,101691.156250,30.09,116.89,81.350006,PM2.5,10199
50.520000,63.080002,8.510000,14.440000,0.540000,43.020000,-2.320000,-0.050000,280.309998,90.370003,100566.179688,30.08,117.04,69.400002,PM2.5,10200
44.060001,56.259998,7.560000,12.700000,0.500000,45.740002,-2.700000,0.280000,279.579987,92.239998,99082.460938,30.06,117.2,61.325001,PM2.5,10201
40.310001,52.709999,7.040000,11.530000,0.470000,48.259998,-2.970000,0.240000,279.070007,92.980003,97775.960938,30.05,117.36,56.637501,PM2.5,10202
38.209999,50.840000,7.120000,11.620000,0.450000,51.049999,-3.080000,-0.030000,278.600006,93.769997,96625.148438,30.03,117.51,54.012497,PM2.5,10203
38.139999,51.459999,7.240000,12.490000,0.440000,52.430000,-3.120000,-0.020000,278.480011,94.639999,96680.039062,30.01,117.67,53.924999,PM2.5,10204
38.099998,51.790001,6.800000,12.330000,0.430000,54.570000,-3.360000,-0.030000,279.250000,92.040001,97943.906250,30.0,117.82,53.875000,PM2.5,10205
39.430000,53.820000,6.490000,12.580000,0.420000,55.369999,-3.880000,0.110000,279.290009,90.739998,97653.726562,29.98,117.98,55.537498,PM2.5,10206
44.680000,60.750000,6.940000,15.110000,0.440000,54.389999,-3.810000,-0.280000,278.420013,93.139999,96336.562500,29.96,118.14,62.099998,PM2.5,10207
54.080002,73.099998,7.570000,18.680000,0.510000,52.529999,-2.780000,-1.080000,278.959991,91.980003,97744.867188,29.95,118.29,73.850006,PM2.5,10208
46.770000,64.230003,6.920000,17.440001,0.470000,55.610001,-2.330000,-0.290000,280.450012,87.790001,100259.789062,29.93,118.45,64.712502,PM2.5,10209
32.630001,47.410000,5.810000,13.630000,0.400000,60.200001,-3.610000,1.840000,280.709991,85.660004,100236.656250,29.91,118.6,47.410000,PM10,10210
29.590000,44.480000,5.640000,12.990000,0.410000,61.320000,-5.170000,2.180000,278.940002,90.669998,97418.070312,29.9,118.76,44.480000,PM10,10211
72.699997,97.809998,9.020000,16.459999,0.970000,41.549999,-2.320000,-1.170000,279.130005,88.910004,99103.703125,30.31,115.97,97.125000,PM2.5,10434
86.459999,114.139999,9.000000,20.889999,1.060000,32.919998,-2.630000,-1.950000,279.679993,88.379997,100687.750000,30.3,116.12,114.324997,PM2.5,10435
91.470001,118.550003,9.360000,22.760000,1.020000,30.850000,-2.480000,-2.740000,280.470001,85.550003,102271.453125,30.29,116.28,120.587502,PM2.5,10436
90.360001,115.160004,9.850000,24.190001,0.940000,28.600000,-2.260000,-3.210000,280.420013,86.760002,102312.171875,30.27,116.44,119.199997,PM2.5,10437
84.860001,106.870003,10.200000,24.160000,0.860000,28.280001,-2.010000,-2.810000,280.429993,88.459999,102301.992188,30.26,116.59,112.324997,PM2.5,10438
70.570000,87.190002,9.740000,20.760000,0.710000,31.650000,-1.790000,-2.380000,280.600006,89.290001,102557.289062,30.24,116.75,94.462502,PM2.5,10439
65.110001,81.449997,10.090000,21.170000,0.680000,32.970001,-1.600000,-1.800000,280.410004,90.860001,102396.703125,30.23,116.91,87.637497,PM2.5,10440
52.389999,66.459999,9.800000,17.889999,0.590000,37.959999,-1.760000,-0.600000,280.790009,88.260002,101761.359375,30.21,117.06,71.737503,PM2.5,10441
43.480000,56.520000,7.820000,14.470000,0.530000,41.740002,-2.250000,0.080000,280.410004,88.680000,100633.046875,30.2,117.22,60.599998,PM2.5,10442
38.730000,51.230000,7.280000,12.340000,0.490000,47.160000,-2.660000,0.920000,279.709991,90.129997,98751.406250,30.18,117.37,54.662498,PM2.5,10443
36.939999,49.500000,6.940000,11.960000,0.470000,49.310001,-2.800000,1.000000,278.730011,93.010002,96894.953125,30.16,117.53,52.424999,PM2.5,10444
37.430000,50.240002,7.210000,13.280000,0.470000,50.639999,-2.600000,0.980000,278.399994,94.230003,96560.640625,30.15,117.69,53.037498,PM2.5,10445
36.980000,50.130001,6.450000,12.780000,0.440000,51.669998,-2.550000,1.060000,279.089996,92.639999,97648.992188,30.13,117.84,52.474998,PM2.5,10446
36.980000,50.090000,6.020000,11.910000,0.410000,54.560001,-3.220000,1.640000,278.970001,92.260002,96741.843750,30.12,118.0,52.474998,PM2.5,10447
39.689999,53.790001,6.210000,12.810000,0.420000,55.560001,-3.430000,1.940000,277.339996,96.139999,93892.312500,30.1,118.16,55.862499,PM2.5,10448
44.759998,60.560001,6.310000,14.590000,0.460000,54.000000,-2.650000,1.640000,277.070007,97.400002,94314.781250,30.08,118.31,62.199997,PM2.5,10449
37.680000,52.820000,6.140000,13.480000,0.420000,59.110001,-2.090000,1.230000,279.100006,91.629997,97985.023438,30.07,118.47,53.349998,PM2.5,10450
32.930000,47.799999,5.890000,13.400000,0.410000,60.700001,-2.970000,1.750000,280.230011,85.949997,99099.382812,30.05,118.62,47.799999,PM10,10451
29.870001,44.680000,5.630000,13.230000,0.410000,61.439999,-4.460000,2.210000,278.350006,91.099998,95790.187500,30.03,118.78,44.680000,PM10,10452
67.250000,91.699997,8.820000,15.300000,0.930000,42.830002,-2.160000,-0.620000,278.290009,90.669998,97505.046875,30.45,115.98,90.312500,PM2.5,10675
76.309998,102.230003,8.770000,18.680000,0.960000,35.779999,-2.200000,-1.270000,278.750000,90.059998,98685.703125,30.44,116.14,101.637497,PM2.5,10676
86.639999,114.559998,9.600000,23.030001,1.010000,30.680000,-2.340000,-2.370000,279.799988,86.930000,100925.078125,30.42,116.3,114.550003,PM2.5,10677
87.480003,114.120003,10.240000,25.490000,0.940000,27.379999,-2.110000,-3.310000,280.130005,86.309998,101956.640625,30.41,116.45,115.600006,PM2.5,10678
83.050003,107.320000,11.020000,26.230000,0.870000,26.450001,-1.860000,-2.880000,280.410004,86.870003,102278.992188,30.39,116.61,110.062500,PM2.5,10679
73.849998,93.699997,11.020000,24.360001,0.770000,27.900000,-1.960000,-2.540000,280.529999,87.610001,102268.179688,30.38,116.77,98.562500,PM2.5,10680
66.940002,84.639999,11.270000,23.660000,0.720000,28.600000,-1.820000,-2.070000,280.619995,88.540001,102420.828125,30.36,116.92,89.925003,PM2.5,10681
57.759998,74.760002,12.080000,23.430000,0.680000,30.549999,-1.590000,-1.270000,280.769989,87.959999,102291.156250,30.35,117.08,78.449997,PM2.5,10682
43.889999,58.349998,8.640000,17.230000,0.590000,37.750000,-1.760000,-0.670000,280.820007,87.010002,101643.281250,30.33,117.24,61.112499,PM2.5,10683
37.750000,50.980000,7.820000,13.930000,0.540000,45.450001,-2.600000,0.530000,280.339996,87.570000,99951.093750,30.32,117.39,53.437500,PM2.5,10684
36.160000,49.259998,6.890000,12.630000,0.510000,46.799999,-2.970000,1.520000,278.760010,92.919998,97131.046875,30.3,117.55,51.450001,PM2.5,10685
37.860001,51.590000,7.360000,14.830000,0.520000,46.400002,-1.930000,1.300000,278.279999,94.660004,96526.679688,30.28,117.71,53.575001,PM2.5,10686
36.730000,50.650002,6.750000,14.190000,0.490000,49.020000,-1.190000,1.020000,279.510010,90.959999,98614.117188,30.27,117.86,52.162498,PM2.5,10687
35.590000,48.910000,6.050000,12.200000,0.440000,53.639999,-1.570000,1.490000,279.989990,89.160004,98821.250000,30.25,118.02,50.737499,PM2.5,10688
37.840000,51.450001,6.280000,12.580000,0.440000,56.660000,-2.110000,2.490000,279.239990,90.330002,97203.867188,30.23,118.17,53.549999,PM2.5,10689
40.209999,55.049999,6.140000,13.250000,0.450000,56.680000,-2.320000,3.130000,278.880005,91.269997,97068.546875,30.22,118.33,56.512497,PM2.5,10690
35.500000,49.520000,6.120000,12.570000,0.420000,61.689999,-2.180000,2.590000,279.549988,88.889999,98142.750000,30.2,118.49,50.625000,PM2.5,10691
33.259998,47.840000,5.850000,13.010000,0.410000,61.020000,-2.880000,2.490000,279.350006,88.440002,97159.789062,30.18,118.64,47.840000,PM10,10692
31.040001,45.779999,5.620000,13.440000,0.410000,61.389999,-4.010000,2.820000,277.760010,92.370003,94814.859375,30.17,118.8,45.779999,PM10,10693
59.680000,81.919998,8.630000,14.060000,0.830000,44.779999,-1.980000,-0.550000,278.290009,89.360001,97600.820312,30.59,116.0,80.849998,PM2.5,10917
64.290001,86.959999,8.590000,16.469999,0.830000,38.900002,-1.980000,-0.900000,278.200012,90.389999,97613.843750,30.57,116.16,86.612503,PM2.5,10918
71.070000,95.370003,9.360000,20.139999,0.850000,34.360001,-1.980000,-1.600000,278.709991,89.830002,98922.296875,30.56,116.31,95.087502,PM2.5,10919
79.150002,105.980003,9.870000,24.629999,0.880000,28.090000,-1.910000,-2.750000,279.910004,86.330002,101503.476562,30.54,116.47,105.187500,PM2.5,10920
80.620003,107.070000,11.270000,27.610001,0.870000,25.240000,-1.830000,-2.990000,280.420013,85.139999,102356.203125,30.53,116.63,107.025002,PM2.5,10921
74.220001,96.949997,12.330000,27.910000,0.810000,24.520000,-2.010000,-2.470000,280.179993,87.769997,101823.101562,30.51,116.78,99.025002,PM2.5,10922
70.040001,91.029999,13.420000,28.540001,0.780000,23.459999,-2.010000,-1.970000,280.339996,88.570000,102176.289062,30.5,116.94,93.800003,PM2.5,10923
65.059998,86.199997,14.780000,30.049999,0.790000,22.500000,-1.860000,-1.660000,280.600006,88.110001,102502.796875,30.48,117.1,87.574997,PM2.5,10924
46.590000,63.759998,10.200000,21.600000,0.680000,31.770000,-1.900000,-1.240000,280.950012,86.220001,102349.421875,30.47,117.25,64.487503,PM2.5,10925
39.029999,54.570000,8.540000,17.240000,0.620000,38.740002,-2.270000,-0.340000,280.700012,86.379997,101212.101562,30.45,117.41,55.037498,PM2.5,10926
35.340000,49.279999,7.260000,13.550000,0.560000,45.139999,-2.540000,1.220000,279.470001,90.410004,98678.031250,30.43,117.57,50.424999,PM2.5,10927
38.080002,53.250000,7.990000,16.900000,0.600000,42.950001,-1.700000,1.120000,278.809998,93.120003,97840.992188,30.42,117.72,53.850002,PM2.5,10928
37.029999,52.560001,7.230000,16.209999,0.570000,45.669998,-0.870000,0.410000,279.940002,90.099998,99697.593750,30.4,117.88,52.537498,PM2.5,10929
35.790001,50.520000,6.310000,13.160000,0.500000,52.799999,-1.280000,0.320000,280.760010,87.019997,100604.687500,30.39,118.04,50.987503,PM2.5,10930
37.689999,52.639999,6.330000,13.180000,0.490000,55.990002,-2.030000,1.290000,280.350006,87.440002,99821.773438,30.37,118.19,53.362499,PM2.5,10931
38.830002,53.880001,6.000000,13.170000,0.470000,56.320000,-2.260000,2.210000,280.059998,87.480003,99277.343750,30.35,118.35,54.787502,PM2.5,10932
36.029999,50.439999,5.850000,12.790000,0.440000,58.770000,-1.910000,2.220000,279.929993,87.320000,98655.773438,30.33,118.51,51.287498,PM2.5,10933
34.439999,49.070000,5.810000,13.100000,0.430000,60.070000,-2.240000,2.420000,279.519989,88.099998,97492.531250,30.32,118.66,49.199997,PM2.5,10934
32.450001,47.619999,5.680000,13.510000,0.430000,61.119999,-3.380000,3.180000,278.720001,88.860001,96517.007812,30.3,118.82,47.619999,PM10,10935
51.700001,72.540001,8.000000,11.320000,0.780000,51.759998,-2.160000,-0.260000,278.869995,85.570000,98381.109375,30.73,115.86,70.875000,PM2.5,11162
54.570000,76.029999,8.010000,13.050000,0.780000,46.119999,-2.030000,-0.630000,278.739990,86.400002,98232.179688,30.72,116.02,74.462502,PM2.5,11163
58.779999,80.959999,8.150000,15.410000,0.780000,40.900002,-2.080000,-0.930000,278.190002,89.250000,97525.867188,30.71,116.17,79.724998,PM2.5,11164
66.459999,91.279999,8.620000,19.430000,0.820000,34.169998,-1.990000,-1.210000,278.279999,90.370003,98084.867188,30.69,116.33,89.324997,PM2.5,11165
74.190002,101.459999,9.460000,24.160000,0.850000,28.250000,-1.950000,-2.050000,279.420013,87.230003,100457.226562,30.68,116.49,98.987503,PM2.5,11166
75.830002,103.129997,10.820000,27.040001,0.840000,26.040001,-1.820000,-2.770000,280.190002,85.099998,101995.507812,30.66,116.64,101.037506,PM2.5,11167
71.760002,96.339996,12.580000,28.820000,0.810000,24.660000,-1.830000,-2.290000,280.299988,86.209999,102036.046875,30.65,116.8,95.950005,PM2.5,11168
70.290001,94.110001,14.800000,31.540001,0.820000,22.320000,-2.090000,-1.720000,280.320007,87.709999,102072.343750,30.63,116.96,94.112503,PM2.5,11169
70.400002,96.000000,17.400000,35.470001,0.890000,19.190001,-2.230000,-1.590000,280.359985,88.559998,102405.562500,30.62,117.12,94.250000,PM2.5,11170
48.799999,68.760002,11.460000,25.400000,0.770000,27.719999,-2.380000,-1.370000,280.890015,86.019997,102475.226562,30.6,117.27,67.250000,PM2.5,11171
42.360001,62.110001,10.270000,22.370001,0.760000,32.259998,-2.340000,-1.100000,280.619995,87.209999,101844.398438,30.59,117.43,59.200001,PM2.5,11172
36.750000,54.230000,8.030000,17.450001,0.690000,39.080002,-2.220000,-0.110000,280.309998,88.400002,100897.343750,30.57,117.59,52.187500,PM2.5,11173
38.919998,57.279999,9.210000,20.570000,0.730000,38.119999,-1.830000,0.230000,280.230011,89.099998,100807.742188,30.55,117.74,54.899998,PM2.5,11174
37.459999,54.910000,8.170000,18.280001,0.660000,44.110001,-1.530000,0.070000,280.489990,88.500000,100913.906250,30.54,117.9,53.074997,PM2.5,11175
35.939999,51.380001,6.410000,13.460000,0.560000,52.950001,-1.890000,0.180000,280.500000,87.989998,100628.523438,30.52,118.06,51.174999,PM2.5,11176
37.619999,52.830002,6.630000,13.410000,0.550000,56.639999,-2.410000,1.060000,280.059998,88.760002,99805.750000,30.5,118.21,53.274998,PM2.5,11177
39.419998,54.830002,6.190000,13.690000,0.530000,55.360001,-2.480000,2.020000,279.380005,90.570000,98447.742188,30.49,118.37,55.524998,PM2.5,11178
36.400002,50.570000,5.890000,12.810000,0.460000,58.500000,-1.940000,2.000000,279.000000,90.959999,97313.992188,30.47,118.53,51.750000,PM2.5,11179
36.630001,51.549999,5.860000,13.700000,0.460000,59.110001,-1.900000,1.850000,279.339996,89.320000,97789.882812,30.45,118.68,52.037502,PM2.5,11180
34.950001,50.970001,5.880000,14.260000,0.460000,60.150002,-2.510000,2.520000,279.570007,87.029999,98338.812500,30.43,118.84,50.485001,PM10,11181
33.430000,50.919998,6.160000,15.760000,0.470000,60.919998,-2.950000,3.830000,278.799988,88.510002,97391.726562,30.42,119.0,50.459999,PM10,11182
33.509998,53.889999,6.610000,18.959999,0.500000,61.750000,-3.460000,4.340000,278.480011,89.430000,97567.492188,30.4,119.15,51.945000,PM10,11183
35.200001,60.500000,6.880000,23.080000,0.550000,59.070000,-4.500000,4.460000,278.040009,90.389999,97357.968750,30.38,119.31,55.250000,PM10,11184
46.279999,63.880001,7.660000,9.370000,0.680000,55.770000,-2.510000,-0.120000,278.510010,84.680000,97363.250000,30.87,115.87,64.099998,PM2.5,11405
48.209999,66.360001,7.670000,10.950000,0.690000,51.290001,-2.230000,-0.760000,277.709991,88.169998,96124.281250,30.86,116.03,66.512497,PM2.5,11406
55.000000,77.120003,7.890000,14.640000,0.750000,42.650002,-2.090000,-1.320000,277.730011,88.220001,96406.968750,30.84,116.19,75.000000,PM2.5,11407
61.639999,86.660004,8.480000,18.180000,0.780000,36.130001,-1.890000,-1.290000,277.649994,90.059998,96557.687500,30.83,116.35,83.300003,PM2.5,11408
66.510002,92.629997,9.270000,21.610001,0.780000,31.549999,-1.760000,-1.470000,278.290009,89.930000,98231.359375,30.81,116.5,89.387505,PM2.5,11409
69.790001,96.660004,10.020000,24.870001,0.800000,27.600000,-1.740000,-2.190000,279.809998,85.900002,101309.289062,30.8,116.66,93.487503,PM2.5,11410
66.230003,90.949997,11.170000,26.030001,0.780000,27.410000,-1.750000,-2.160000,280.630005,83.809998,102565.390625,30.78,116.82,89.037506,PM2.5,11411
62.750000,86.150002,12.550000,27.480000,0.790000,26.700001,-2.030000,-1.700000,280.679993,84.809998,102434.703125,30.77,116.98,84.687500,PM2.5,11412
57.660000,80.610001,13.190000,27.900000,0.820000,27.040001,-2.490000,-1.510000,280.690002,85.059998,102325.031250,30.75,117.13,78.324997,PM2.5,11413
47.230000,68.570000,10.750000,23.870001,0.810000,30.719999,-2.910000,-1.370000,280.679993,85.739998,102372.187500,30.74,117.29,65.287498,PM2.5,11414
43.810001,66.970001,10.630000,23.860001,0.860000,32.480000,-2.820000,-1.360000,280.429993,87.839996,102313.210938,30.72,117.45,61.012501,PM2.5,11415
38.709999,58.459999,9.020000,19.940001,0.800000,36.080002,-2.390000,-1.060000,280.769989,86.360001,102169.710938,30.7,117.61,54.637497,PM2.5,11416
40.570000,60.959999,10.710000,23.510000,0.840000,35.340000,-2.090000,-0.630000,280.890015,86.199997,102146.031250,30.69,117.76,56.962502,PM2.5,11417
38.520000,57.700001,8.990000,20.360001,0.770000,41.529999,-2.150000,-0.130000,280.670013,87.120003,101451.593750,30.67,117.92,54.400002,PM2.5,11418
36.869999,53.259998,6.620000,14.430000,0.640000,51.369999,-2.200000,0.340000,280.380005,88.529999,100866.539062,30.66,118.08,52.337498,PM2.5,11419
39.349998,55.990002,6.820000,14.620000,0.640000,53.770000,-2.000000,0.840000,280.390015,88.610001,100898.343750,30.64,118.23,55.437500,PM2.5,11420
40.520000,56.380001,6.570000,14.460000,0.590000,55.320000,-2.020000,1.610000,280.170013,88.510002,100033.046875,30.62,118.39,56.900002,PM2.5,11421
38.320000,52.750000,5.900000,13.610000,0.500000,57.200001,-2.180000,2.000000,279.279999,90.290001,98078.187500,30.6,118.55,54.150002,PM2.5,11422
41.830002,57.820000,6.150000,15.270000,0.540000,57.959999,-2.140000,1.920000,278.910004,91.019997,97610.468750,30.59,118.7,58.537502,PM2.5,11423
