PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
43.060001,61.130001,6.460000,16.709999,0.560000,58.580002,-2.040000,1.670000,279.760010,88.070000,99363.687500,30.57,118.86,60.075001,PM2.5,11424
37.070000,56.480000,6.820000,17.889999,0.520000,59.720001,-2.430000,2.450000,280.429993,84.599998,100644.039062,30.55,119.02,53.239998,PM10,11425
34.389999,55.900002,6.770000,19.879999,0.520000,60.099998,-3.110000,3.400000,280.089996,84.040001,100059.023438,30.53,119.17,52.950001,PM10,11426
52.080002,72.730003,7.860000,13.610000,0.700000,44.750000,-1.400000,-0.590000,275.290009,95.489998,92531.023438,30.98,116.21,71.350006,PM2.5,11646
56.029999,78.519997,8.470000,16.070000,0.700000,40.220001,-1.000000,-0.590000,275.769989,94.889999,93405.257812,30.96,116.36,76.287498,PM2.5,11647
59.389999,83.330002,8.810000,18.410000,0.710000,35.009998,-1.290000,-0.740000,277.059998,91.489998,95766.453125,30.95,116.52,80.487503,PM2.5,11648
62.430000,87.919998,9.020000,21.490000,0.750000,30.100000,-1.830000,-1.370000,278.720001,87.889999,99154.867188,30.93,116.68,84.287498,PM2.5,11649
61.509998,86.309998,9.420000,22.620001,0.760000,29.170000,-2.050000,-1.830000,279.989990,85.419998,101513.726562,30.92,116.84,83.137497,PM2.5,11650
56.130001,79.389999,9.450000,21.530001,0.780000,31.170000,-2.230000,-1.690000,280.690002,83.610001,102517.789062,30.9,116.99,76.412498,PM2.5,11651
50.020000,72.339996,9.330000,20.530001,0.800000,33.619999,-2.550000,-1.450000,280.779999,83.010002,102486.289062,30.89,117.15,68.775002,PM2.5,11652
45.310001,67.360001,9.350000,20.629999,0.830000,34.529999,-2.820000,-1.330000,280.640015,83.769997,102153.023438,30.87,117.31,62.887501,PM2.5,11653
42.380001,64.820000,9.860000,21.170000,0.870000,35.240002,-2.800000,-1.240000,280.609985,84.730003,102071.757812,30.86,117.47,59.225002,PM2.5,11654
42.090000,65.120003,11.080000,23.450001,0.930000,34.240002,-2.520000,-1.300000,280.750000,85.010002,102411.843750,30.84,117.62,58.862499,PM2.5,11655
45.090000,70.029999,14.410000,29.670000,1.020000,30.610001,-2.240000,-0.920000,280.720001,86.089996,102200.617188,30.82,117.78,62.612499,PM2.5,11656
41.830002,64.470001,11.490000,25.059999,0.930000,37.520000,-2.340000,-0.440000,280.480011,87.449997,101505.007812,30.81,117.94,58.537502,PM2.5,11657
39.459999,58.310001,7.030000,17.129999,0.780000,47.259998,-2.430000,-0.060000,280.519989,88.129997,101523.460938,30.79,118.1,55.574997,PM2.5,11658
42.099998,60.919998,7.210000,16.980000,0.780000,50.310001,-2.110000,-0.080000,280.920013,86.970001,102043.226562,30.77,118.25,58.875000,PM2.5,11659
42.830002,59.900002,6.760000,16.110001,0.690000,53.060001,-1.930000,0.140000,281.089996,85.879997,101988.609375,30.76,118.41,59.787502,PM2.5,11660
41.020000,56.810001,6.170000,15.060000,0.580000,55.950001,-2.290000,0.990000,280.510010,87.269997,100764.789062,30.74,118.57,57.525002,PM2.5,11661
43.720001,60.869999,6.450000,16.629999,0.610000,56.820000,-2.870000,1.680000,279.950012,88.440002,100006.476562,30.72,118.72,60.900002,PM2.5,11662
43.689999,62.630001,6.630000,18.110001,0.620000,56.840000,-3.030000,1.460000,280.290009,86.709999,100919.687500,30.7,118.88,60.862499,PM2.5,11663
37.500000,57.880001,6.890000,18.809999,0.560000,58.529999,-3.140000,1.640000,280.779999,83.070000,101429.906250,30.69,119.04,53.940002,PM10,11664
35.189999,57.349998,6.670000,20.090000,0.540000,58.869999,-3.670000,2.450000,279.899994,84.750000,99937.648438,30.67,119.19,53.674999,PM10,11665
43.470001,60.730000,7.280000,7.410000,0.640000,59.119999,-2.390000,0.960000,277.170013,87.290001,94680.382812,31.17,115.59,60.587502,PM2.5,11885
45.040001,62.209999,7.170000,8.230000,0.640000,56.810001,-1.820000,0.660000,275.309998,96.730003,92333.968750,31.15,115.75,62.550003,PM2.5,11886
45.900002,63.160000,7.320000,9.330000,0.640000,53.669998,-1.490000,0.790000,276.350006,92.239998,93909.882812,31.14,115.91,63.625000,PM2.5,11887
46.580002,63.980000,7.460000,10.460000,0.630000,50.810001,-1.720000,1.360000,276.040009,92.760002,93097.718750,31.13,116.06,64.475006,PM2.5,11888
51.020000,70.339996,7.750000,12.620000,0.650000,46.230000,-1.010000,1.200000,274.600006,98.260002,91345.218750,31.11,116.22,70.025002,PM2.5,11889
52.369999,72.110001,8.650000,14.140000,0.640000,42.610001,-0.560000,0.420000,275.720001,94.540001,93260.281250,31.1,116.38,71.712502,PM2.5,11890
54.779999,76.129997,8.940000,16.230000,0.660000,38.009998,-1.080000,-0.060000,276.899994,91.050003,95492.296875,31.08,116.54,74.724998,PM2.5,11891
57.930000,80.769997,9.520000,19.480000,0.690000,32.810001,-1.510000,-0.500000,277.519989,90.059998,96845.953125,31.07,116.7,78.662498,PM2.5,11892
57.900002,81.190002,10.230000,21.610001,0.730000,30.969999,-1.890000,-1.190000,278.829987,87.919998,99440.296875,31.05,116.85,78.625000,PM2.5,11893
55.759998,79.779999,9.970000,22.290001,0.790000,31.020000,-2.160000,-1.450000,280.260010,84.440002,101940.632812,31.04,117.01,75.949997,PM2.5,11894
50.369999,73.889999,9.880000,21.350000,0.830000,34.040001,-2.470000,-1.350000,280.899994,81.320000,102641.406250,31.02,117.17,69.212502,PM2.5,11895
47.009998,70.709999,10.070000,21.459999,0.880000,35.090000,-2.770000,-1.320000,280.500000,82.809998,101984.351562,31.01,117.33,65.012497,PM2.5,11896
44.169998,68.050003,10.320000,21.670000,0.920000,36.889999,-2.690000,-1.120000,280.029999,85.610001,101297.671875,30.99,117.49,61.462498,PM2.5,11897
44.529999,69.980003,11.280000,24.400000,1.010000,35.279999,-2.510000,-1.180000,280.269989,85.959999,101824.726562,30.97,117.64,61.912498,PM2.5,11898
46.590000,74.180000,13.830000,29.590000,1.110000,32.910000,-2.380000,-1.000000,280.589996,86.050003,102346.500000,30.96,117.8,64.487503,PM2.5,11899
44.380001,70.540001,11.750000,26.980000,1.080000,37.020000,-2.440000,-0.750000,280.519989,86.570000,101918.921875,30.94,117.96,61.725002,PM2.5,11900
42.560001,64.830002,8.050000,20.420000,0.950000,46.110001,-2.580000,-0.530000,280.459991,87.540001,101722.101562,30.93,118.12,59.450001,PM2.5,11901
45.480000,68.059998,8.050000,20.320000,0.980000,49.230000,-2.680000,-0.520000,280.750000,87.019997,102151.929688,30.91,118.27,63.099998,PM2.5,11902
46.419998,66.410004,7.520000,19.160000,0.870000,52.630001,-2.970000,-0.310000,281.019989,85.940002,102435.351562,30.89,118.43,64.274994,PM2.5,11903
46.570000,65.029999,6.810000,18.559999,0.780000,53.759998,-3.410000,0.240000,280.910004,85.919998,102259.406250,30.87,118.59,64.462502,PM2.5,11904
45.820000,64.620003,6.970000,19.420000,0.720000,54.889999,-3.790000,1.050000,280.910004,84.769997,102194.257812,30.86,118.74,63.525002,PM2.5,11905
43.840000,63.759998,6.870000,19.530001,0.670000,56.080002,-3.810000,1.430000,280.609985,84.739998,101706.039062,30.84,118.9,61.049999,PM2.5,11906
39.070000,60.459999,6.710000,19.230000,0.590000,57.930000,-3.610000,1.600000,280.260010,85.290001,101088.351562,30.82,119.06,55.230000,PM10,11907
37.880001,61.259998,6.630000,20.459999,0.580000,58.400002,-4.050000,2.080000,280.029999,85.339996,100807.531250,30.8,119.22,55.629997,PM10,11908
38.020000,63.450001,6.580000,22.110001,0.590000,58.660000,-4.630000,2.290000,279.420013,87.889999,100350.343750,30.79,119.37,56.724998,PM10,11909
44.900002,67.139999,7.960000,8.390000,0.710000,55.369999,-0.990000,-0.220000,278.570007,81.610001,97704.960938,31.32,115.45,62.375000,PM2.5,12126
44.540001,64.040001,7.630000,8.360000,0.660000,55.209999,-1.370000,0.590000,277.619995,84.470001,95532.843750,31.3,115.61,61.925003,PM2.5,12127
45.240002,63.369999,7.280000,8.620000,0.640000,55.330002,-1.450000,1.220000,275.700012,93.110001,92632.609375,31.29,115.76,62.800003,PM2.5,12128
47.220001,66.050003,7.570000,10.260000,0.650000,49.060001,-1.250000,0.240000,276.350006,90.680000,94151.992188,31.28,115.92,65.275002,PM2.5,12129
48.529999,68.589996,8.020000,12.200000,0.660000,43.230000,-1.260000,-0.090000,277.339996,86.599998,95717.796875,31.26,116.08,66.912498,PM2.5,12130
50.250000,70.910004,8.330000,13.760000,0.650000,40.580002,-1.370000,0.330000,277.399994,87.019997,95929.093750,31.25,116.24,69.062500,PM2.5,12131
51.310001,71.540001,8.970000,14.760000,0.640000,39.509998,-1.240000,-0.290000,278.220001,84.750000,97723.757812,31.23,116.4,70.387505,PM2.5,12132
52.540001,73.209999,9.130000,15.820000,0.640000,37.930000,-1.200000,-0.380000,278.649994,84.570000,98583.226562,31.22,116.56,71.925003,PM2.5,12133
54.779999,76.680000,9.700000,18.459999,0.670000,34.750000,-1.680000,-0.360000,278.420013,87.000000,98445.031250,31.2,116.71,74.724998,PM2.5,12134
55.630001,78.820000,9.890000,20.620001,0.720000,31.840000,-2.270000,-0.630000,278.750000,87.550003,99459.882812,31.19,116.87,75.787498,PM2.5,12135
52.980000,76.839996,9.570000,21.030001,0.780000,32.889999,-2.590000,-1.120000,279.890015,84.470001,101416.156250,31.17,117.03,72.474998,PM2.5,12136
49.180000,72.930000,9.310000,20.309999,0.840000,35.330002,-2.910000,-1.230000,280.579987,82.190002,102397.210938,31.16,117.19,67.724998,PM2.5,12137
47.130001,71.379997,9.130000,20.170000,0.900000,36.770000,-3.120000,-1.340000,280.399994,82.989998,102114.851562,31.14,117.35,65.162498,PM2.5,12138
44.599998,68.699997,8.520000,19.160000,0.940000,39.669998,-2.900000,-1.200000,280.179993,84.739998,101887.289062,31.13,117.5,62.000000,PM2.5,12139
44.099998,69.129997,8.400000,20.219999,1.010000,40.529999,-2.780000,-1.060000,280.350006,85.250000,102206.632812,31.11,117.66,61.375000,PM2.5,12140
44.740002,72.010002,8.880000,23.320000,1.120000,41.590000,-2.760000,-0.980000,280.279999,87.820000,102574.343750,31.09,117.82,62.175003,PM2.5,12141
43.310001,68.930000,9.060000,23.959999,1.070000,41.639999,-2.730000,-0.930000,280.630005,85.779999,102415.203125,31.08,117.98,60.387501,PM2.5,12142
43.160000,67.339996,8.940000,23.660000,1.020000,45.049999,-2.870000,-0.640000,280.429993,86.879997,101953.960938,31.06,118.13,60.200001,PM2.5,12143
43.279999,64.669998,7.600000,19.730000,0.920000,51.209999,-3.220000,-0.270000,280.470001,87.400002,102036.039062,31.04,118.29,60.349998,PM2.5,12144
44.369999,64.269997,7.220000,19.139999,0.860000,52.810001,-3.780000,0.230000,280.720001,86.290001,102416.273438,31.03,118.45,61.712498,PM2.5,12145
45.049999,64.650002,7.070000,19.530001,0.820000,53.240002,-4.160000,0.500000,280.730011,85.980003,102504.679688,31.01,118.61,62.562500,PM2.5,12146
44.540001,64.529999,6.900000,19.780001,0.760000,53.980000,-4.370000,0.900000,280.700012,85.199997,102394.296875,30.99,118.76,61.925003,PM2.5,12147
43.680000,65.029999,6.790000,20.219999,0.710000,54.900002,-4.590000,1.330000,280.390015,85.730003,101912.906250,30.97,118.92,60.849998,PM2.5,12148
41.450001,64.300003,6.590000,20.379999,0.660000,56.160000,-4.910000,1.670000,280.260010,85.699997,101820.062500,30.96,119.08,58.062500,PM2.5,12149
40.990002,65.559998,6.680000,21.790001,0.660000,57.060001,-5.510000,1.970000,280.380005,84.540001,102197.226562,30.94,119.24,57.779999,PM10,12150
40.650002,66.720001,6.650000,23.139999,0.650000,57.700001,-5.960000,2.290000,280.079987,85.610001,102086.523438,30.92,119.39,58.360001,PM10,12151
40.950001,68.860001,6.590000,24.959999,0.660000,57.110001,-5.580000,1.980000,279.739990,87.389999,101895.242188,30.9,119.55,59.430000,PM10,12152
47.639999,72.540001,8.640000,9.530000,0.730000,51.669998,-1.320000,-0.930000,278.100006,82.080002,97699.023438,31.45,115.46,65.800003,PM2.5,12370
47.180000,70.160004,8.860000,10.110000,0.700000,51.290001,-1.350000,-1.000000,278.489990,80.349998,98072.640625,31.44,115.62,65.224998,PM2.5,12371
47.650002,69.449997,8.860000,10.850000,0.680000,48.439999,-1.760000,-0.570000,278.200012,81.010002,97280.367188,31.42,115.78,65.812500,PM2.5,12372
49.580002,71.750000,8.770000,12.240000,0.680000,43.450001,-1.930000,-0.920000,277.429993,84.230003,96583.593750,31.41,115.94,68.225006,PM2.5,12373
50.290001,74.129997,9.260000,14.460000,0.680000,40.130001,-1.600000,-1.350000,278.029999,83.589996,97874.242188,31.4,116.1,69.112503,PM2.5,12374
51.419998,76.940002,9.710000,17.080000,0.680000,36.650002,-1.820000,-1.320000,279.160004,81.849998,100110.773438,31.38,116.26,70.524994,PM2.5,12375
51.980000,76.279999,9.260000,17.299999,0.650000,35.189999,-2.120000,-1.190000,279.730011,80.709999,101052.468750,31.37,116.41,71.224998,PM2.5,12376
51.250000,73.699997,8.780000,16.639999,0.640000,35.610001,-2.280000,-1.050000,279.850006,81.190002,101087.843750,31.35,116.57,70.312500,PM2.5,12377
52.880001,76.059998,9.220000,18.559999,0.670000,34.439999,-2.570000,-0.820000,279.940002,81.839996,101339.828125,31.34,116.73,72.349998,PM2.5,12378
53.070000,76.059998,9.500000,19.540001,0.710000,34.270000,-2.840000,-0.460000,279.790009,83.400002,101259.953125,31.32,116.89,72.587502,PM2.5,12379
50.950001,73.580002,9.230000,19.840000,0.760000,35.480000,-2.970000,-0.680000,279.899994,83.989998,101627.382812,31.31,117.05,69.937500,PM2.5,12380
48.779999,71.110001,8.930000,19.430000,0.820000,37.200001,-3.210000,-0.760000,280.179993,83.830002,102110.687500,31.29,117.21,67.224998,PM2.5,12381
48.759998,71.720001,8.740000,19.660000,0.890000,38.439999,-3.270000,-1.050000,280.170013,84.040001,102166.093750,31.28,117.36,67.199997,PM2.5,12382
45.950001,68.309998,8.130000,18.520000,0.910000,41.869999,-2.950000,-1.100000,280.399994,83.489998,102461.976562,31.26,117.52,63.687500,PM2.5,12383
45.389999,68.500000,8.200000,19.930000,0.980000,42.799999,-2.980000,-1.090000,280.660004,83.129997,102663.359375,31.25,117.68,62.987499,PM2.5,12384
44.939999,69.449997,8.510000,22.420000,1.050000,43.119999,-3.430000,-0.890000,280.540009,85.750000,102624.828125,31.23,117.84,62.424999,PM2.5,12385
45.830002,73.389999,9.260000,26.719999,1.190000,42.759998,-3.700000,-0.840000,280.250000,87.580002,102605.351562,31.21,118.0,63.537502,PM2.5,12386
43.549999,68.070000,8.910000,24.650000,1.050000,44.480000,-3.750000,-0.600000,280.619995,85.080002,102482.289062,31.2,118.15,60.687500,PM2.5,12387
43.580002,65.870003,7.970000,21.590000,0.970000,49.419998,-3.830000,-0.170000,280.529999,86.089996,102458.273438,31.18,118.31,60.725002,PM2.5,12388
43.480000,63.389999,7.240000,19.400000,0.870000,52.860001,-4.270000,0.610000,280.630005,85.529999,102520.523438,31.16,118.47,60.599998,PM2.5,12389
43.630001,63.709999,7.020000,19.299999,0.820000,53.990002,-4.800000,0.900000,280.480011,85.970001,102521.273438,31.14,118.63,60.787502,PM2.5,12390
43.490002,64.580002,6.630000,19.139999,0.770000,55.230000,-5.200000,1.220000,280.329987,86.360001,102481.429688,31.13,118.79,60.612503,PM2.5,12391
44.180000,67.330002,6.550000,20.450001,0.770000,56.810001,-5.560000,1.560000,280.130005,86.690002,102410.546875,31.11,118.94,61.474998,PM2.5,12392
42.299999,65.279999,6.610000,20.350000,0.720000,56.119999,-5.750000,2.040000,280.399994,84.180000,102498.476562,31.09,119.1,59.125000,PM2.5,12393
41.689999,65.830002,6.470000,21.200001,0.700000,57.230000,-6.100000,2.360000,280.160004,84.339996,102388.796875,31.07,119.26,58.362499,PM2.5,12394
41.250000,66.699997,6.420000,22.320000,0.690000,57.959999,-6.310000,2.520000,279.820007,85.120003,101972.531250,31.05,119.42,58.349998,PM10,12395
41.410000,68.349998,6.420000,23.910000,0.690000,57.919998,-5.890000,2.220000,279.209991,87.639999,101250.570312,31.04,119.57,59.174999,PM10,12396
49.529999,74.800003,9.500000,10.320000,0.690000,51.419998,-1.710000,-0.680000,277.660004,82.279999,97351.531250,31.59,115.48,68.162498,PM2.5,12615
48.730000,72.610001,9.640000,11.070000,0.670000,50.230000,-1.840000,-1.180000,278.200012,80.930000,98255.789062,31.57,115.64,67.162498,PM2.5,12616
48.590000,72.580002,9.860000,12.570000,0.670000,46.520000,-2.100000,-1.470000,279.070007,77.879997,99593.351562,31.56,115.8,66.987503,PM2.5,12617
49.259998,73.150002,9.480000,13.650000,0.660000,41.869999,-2.250000,-1.340000,278.709991,79.839996,99200.281250,31.55,115.96,67.824997,PM2.5,12618
49.169998,74.029999,9.390000,15.140000,0.650000,38.660000,-2.030000,-1.360000,278.869995,81.029999,99754.546875,31.53,116.11,67.712494,PM2.5,12619
48.680000,74.400002,9.950000,17.440001,0.640000,37.090000,-2.010000,-1.290000,279.679993,79.930000,101133.132812,31.52,116.27,67.099998,PM2.5,12620
47.919998,71.180000,9.820000,16.860001,0.610000,38.720001,-2.210000,-1.040000,279.980011,79.870003,101471.851562,31.5,116.43,66.149994,PM2.5,12621
47.779999,69.529999,9.180000,16.129999,0.620000,39.270000,-2.580000,-0.860000,280.010010,80.830002,101544.117188,31.49,116.59,65.974998,PM2.5,12622
49.599998,72.870003,9.070000,17.969999,0.660000,36.570000,-2.900000,-0.820000,280.279999,80.820000,102136.398438,31.47,116.75,68.250000,PM2.5,12623
50.639999,73.709999,9.310000,19.200001,0.710000,36.419998,-2.990000,-0.600000,280.359985,81.129997,102350.429688,31.46,116.91,69.550003,PM2.5,12624
50.650002,73.190002,9.290000,20.209999,0.780000,36.860001,-3.010000,-0.440000,280.260010,82.370003,102306.062500,31.44,117.07,69.562500,PM2.5,12625
49.869999,71.660004,9.040000,19.709999,0.840000,38.689999,-3.300000,-0.460000,280.220001,83.680000,102353.187500,31.43,117.22,68.587502,PM2.5,12626
51.110001,73.589996,9.000000,20.280001,0.910000,40.169998,-3.440000,-0.730000,280.100006,84.169998,102375.718750,31.41,117.38,70.137497,PM2.5,12627
48.540001,70.470001,8.630000,19.580000,0.930000,43.189999,-3.220000,-0.760000,280.260010,83.610001,102511.953125,31.4,117.54,66.925003,PM2.5,12628
48.520000,71.900002,9.280000,22.110001,1.020000,43.529999,-3.330000,-0.810000,280.450012,83.139999,102450.757812,31.38,117.7,66.900002,PM2.5,12629
48.320000,74.230003,9.930000,25.150000,1.130000,42.820000,-3.680000,-0.700000,280.329987,85.550003,102352.546875,31.36,117.86,66.650002,PM2.5,12630
47.060001,74.690002,10.180000,27.129999,1.200000,43.080002,-4.110000,-0.420000,280.420013,85.750000,102565.453125,31.35,118.02,65.075005,PM2.5,12631
46.939999,76.809998,11.150000,30.150000,1.270000,42.250000,-4.380000,-0.290000,280.410004,85.790001,102675.617188,31.33,118.17,64.924995,PM2.5,12632
47.820000,78.930000,11.430000,31.379999,1.340000,43.389999,-4.330000,-0.010000,280.170013,87.830002,102655.390625,31.31,118.33,66.025002,PM2.5,12633
43.619999,65.199997,8.230000,21.780001,0.980000,50.540001,-4.600000,0.690000,280.559998,85.239998,102649.023438,31.3,118.49,60.774998,PM2.5,12634
42.849998,62.509998,7.100000,19.309999,0.850000,53.029999,-5.060000,1.270000,280.380005,85.570000,102644.882812,31.28,118.65,59.812500,PM2.5,12635
42.369999,64.769997,6.720000,20.350000,0.770000,55.080002,-5.490000,2.130000,280.209991,84.230003,102545.382812,31.23,119.12,59.212498,PM2.5,12638
41.959999,65.300003,6.580000,21.040001,0.740000,56.400002,-5.250000,2.450000,279.980011,84.220001,102212.726562,31.21,119.28,58.699997,PM2.5,12639
49.610001,73.029999,9.730000,11.700000,0.620000,47.720001,-2.000000,-0.810000,277.890015,80.870003,97898.726562,31.71,115.65,68.262497,PM2.5,12866
48.889999,72.570000,10.120000,13.360000,0.620000,45.119999,-1.950000,-1.230000,278.829987,78.860001,99472.500000,31.7,115.81,67.362503,PM2.5,12867
48.740002,73.290001,9.810000,14.800000,0.630000,40.880001,-2.140000,-1.310000,279.410004,78.260002,100656.289062,31.68,115.97,67.175003,PM2.5,12868
48.119999,73.550003,9.260000,16.190001,0.630000,36.959999,-2.430000,-1.290000,279.720001,78.750000,101396.023438,31.67,116.13,66.400002,PM2.5,12869
47.500000,73.589996,9.600000,18.150000,0.630000,35.549999,-2.640000,-1.120000,279.920013,79.809998,101757.601562,31.65,116.29,65.625000,PM2.5,12870
47.540001,71.910004,9.290000,17.910000,0.630000,36.270000,-2.750000,-0.870000,279.980011,80.580002,101840.320312,31.64,116.45,65.675003,PM2.5,12871
47.860001,70.949997,8.840000,17.610001,0.650000,37.139999,-2.940000,-0.560000,280.029999,81.220001,101915.257812,31.62,116.61,66.074997,PM2.5,12872
48.680000,71.919998,8.780000,18.740000,0.690000,36.720001,-3.070000,-0.570000,280.040009,82.019997,102076.632812,31.61,116.77,67.099998,PM2.5,12873
50.209999,73.500000,9.060000,20.240000,0.740000,37.200001,-3.030000,-0.670000,280.130005,82.339996,102292.140625,31.59,116.93,69.012497,PM2.5,12874
52.970001,76.360001,9.640000,22.610001,0.820000,37.650002,-3.140000,-0.550000,280.140015,83.199997,102451.906250,31.58,117.08,72.462502,PM2.5,12875
52.680000,74.779999,9.210000,21.530001,0.870000,40.650002,-3.730000,-0.410000,280.019989,84.650002,102571.578125,31.56,117.24,72.099998,PM2.5,12876
57.419998,82.239998,9.390000,23.930000,1.000000,41.110001,-4.000000,-0.460000,279.329987,88.349998,102667.070312,31.55,117.4,78.024994,PM2.5,12877
54.369999,77.769997,8.990000,22.990000,1.010000,43.419998,-3.590000,-0.330000,279.730011,86.459999,102626.007812,31.53,117.56,74.212502,PM2.5,12878
51.180000,73.769997,9.290000,23.860001,1.020000,43.860001,-3.630000,-0.390000,280.209991,83.839996,102228.867188,31.52,117.72,70.224998,PM2.5,12879
50.799999,75.760002,9.780000,26.889999,1.130000,43.060001,-3.960000,-0.440000,279.869995,86.690002,101782.460938,31.5,117.88,69.750000,PM2.5,12880
48.930000,75.750000,10.160000,28.379999,1.200000,43.709999,-4.250000,-0.300000,280.029999,86.519997,102008.226562,31.48,118.04,67.412498,PM2.5,12881
47.930000,77.830002,11.240000,31.580000,1.300000,42.410000,-4.460000,-0.190000,280.320007,85.089996,102498.132812,31.47,118.19,66.162498,PM2.5,12882
46.730000,76.660004,11.090000,31.170000,1.330000,42.110001,-4.530000,0.260000,280.350006,85.580002,102615.289062,31.45,118.35,64.662498,PM2.5,12883
44.070000,66.449997,8.550000,23.660000,1.070000,47.880001,-4.770000,0.850000,280.339996,85.360001,102625.343750,31.43,118.51,61.337502,PM2.5,12884
42.990002,62.459999,7.400000,20.590000,0.920000,50.849998,-5.140000,1.290000,280.250000,85.389999,102662.937500,31.41,118.67,59.987503,PM2.5,12885
42.669998,62.990002,7.370000,21.080000,0.900000,51.270000,-5.540000,1.680000,280.239990,84.750000,102700.140625,31.4,118.83,59.587498,PM2.5,12886
48.480000,73.830002,9.490000,16.299999,0.600000,37.490002,-2.360000,-0.970000,279.839996,77.650002,101657.046875,31.82,115.99,66.849998,PM2.5,13118
47.529999,72.620003,9.350000,17.090000,0.610000,36.439999,-2.620000,-0.930000,280.089996,78.190002,102134.476562,31.8,116.15,65.662498,PM2.5,13119
46.919998,71.779999,9.550000,18.100000,0.630000,36.220001,-2.850000,-0.840000,280.140015,79.650002,102270.726562,31.79,116.31,64.899994,PM2.5,13120
47.020000,70.980003,9.270000,18.209999,0.640000,36.680000,-2.940000,-0.730000,280.059998,80.739998,102228.539062,31.77,116.47,65.025002,PM2.5,13121
47.560001,70.629997,8.900000,18.360001,0.670000,37.450001,-3.080000,-0.580000,280.040009,81.540001,102112.523438,31.76,116.63,65.700005,PM2.5,13122
49.099998,71.980003,8.820000,19.510000,0.720000,37.509998,-3.410000,-0.360000,279.850006,83.230003,101970.828125,31.74,116.78,67.625000,PM2.5,13123
51.080002,73.970001,9.130000,21.129999,0.770000,38.439999,-3.470000,-0.450000,279.839996,83.750000,101994.656250,31.73,116.94,70.100006,PM2.5,13124
54.250000,76.970001,9.670000,23.400000,0.830000,39.310001,-3.340000,-0.460000,279.940002,83.750000,102202.070312,31.71,117.1,74.062500,PM2.5,13125
