PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
55.080002,76.419998,9.450000,23.320000,0.880000,41.630001,-3.610000,-0.250000,280.040009,83.660004,102499.492188,31.7,117.26,75.100006,PM2.5,13126
59.660000,82.750000,9.550000,25.120001,0.990000,41.740002,-3.690000,-0.130000,279.570007,86.860001,102530.523438,31.68,117.42,80.824997,PM2.5,13127
52.389999,72.089996,8.570000,21.889999,0.920000,45.279999,-3.510000,-0.130000,280.239990,83.519997,102364.500000,31.67,117.58,71.737503,PM2.5,13128
53.970001,75.300003,9.010000,25.379999,1.020000,44.340000,-3.770000,-0.250000,280.109985,84.290001,102284.203125,31.65,117.74,73.712502,PM2.5,13129
53.430000,76.489998,9.260000,27.600000,1.110000,43.810001,-4.140000,-0.200000,279.750000,86.339996,101757.406250,31.63,117.9,73.037498,PM2.5,13130
51.340000,75.820000,9.390000,28.540001,1.170000,44.560001,-4.460000,-0.080000,279.549988,87.709999,101574.343750,31.62,118.05,70.425003,PM2.5,13131
50.779999,78.029999,10.120000,32.299999,1.280000,42.950001,-4.600000,0.140000,279.880005,86.500000,102328.601562,31.6,118.21,69.724998,PM2.5,13132
51.520000,80.610001,10.140000,32.689999,1.410000,42.939999,-4.620000,0.730000,279.709991,88.489998,102695.609375,31.58,118.37,70.650002,PM2.5,13133
45.060001,68.019997,8.720000,25.049999,1.140000,46.730000,-4.930000,1.280000,280.269989,84.940002,102598.523438,31.57,118.53,62.575001,PM2.5,13134
43.820000,63.950001,7.820000,21.680000,1.010000,49.099998,-5.240000,1.480000,280.070007,85.220001,102595.437500,31.55,118.69,61.025002,PM2.5,13135
43.389999,63.049999,7.450000,21.350000,0.940000,49.849998,-5.330000,1.630000,280.000000,85.239998,102607.343750,31.53,118.85,60.487499,PM2.5,13136
48.099998,73.209999,10.050000,17.410000,0.610000,36.910000,-2.510000,-0.730000,280.119995,77.629997,102142.937500,31.95,116.01,66.375000,PM2.5,13369
47.389999,72.480003,9.770000,18.309999,0.630000,36.250000,-2.800000,-0.670000,280.079987,79.190002,102217.617188,31.94,116.16,65.487503,PM2.5,13370
47.119999,71.970001,9.690000,19.139999,0.650000,36.430000,-2.940000,-0.650000,280.089996,80.449997,102329.859375,31.92,116.32,65.150002,PM2.5,13371
47.450001,71.919998,9.500000,19.900000,0.670000,36.790001,-3.050000,-0.480000,279.980011,81.470001,102294.796875,31.91,116.48,65.562500,PM2.5,13372
48.580002,72.559998,9.240000,20.820000,0.700000,37.570000,-2.990000,-0.490000,279.929993,82.089996,102194.203125,31.89,116.64,66.975006,PM2.5,13373
50.590000,73.910004,9.090000,21.910000,0.740000,38.610001,-3.110000,-0.350000,279.899994,83.029999,102091.000000,31.88,116.8,69.487503,PM2.5,13374
53.900002,77.769997,9.690000,25.000000,0.780000,39.320000,-3.090000,-0.280000,279.869995,83.500000,102020.406250,31.86,116.96,73.625000,PM2.5,13375
60.720001,85.690002,10.820000,30.120001,0.850000,38.310001,-2.600000,-0.180000,280.019989,82.680000,102129.070312,31.85,117.12,82.150002,PM2.5,13376
64.550003,87.199997,11.030000,32.380001,0.910000,40.619999,-2.730000,-0.140000,280.320007,80.540001,102426.242188,31.83,117.28,86.937500,PM2.5,13377
64.790001,87.290001,10.800000,30.690001,0.990000,39.349998,-3.290000,-0.010000,280.049988,83.650002,102356.546875,31.82,117.44,87.237503,PM2.5,13378
56.040001,74.449997,8.410000,23.540001,0.930000,44.810001,-3.590000,-0.040000,279.880005,84.830002,102092.648438,31.8,117.6,76.300003,PM2.5,13379
56.770000,75.949997,8.560000,25.030001,1.000000,45.369999,-3.820000,-0.120000,279.940002,84.949997,102274.726562,31.79,117.76,77.212502,PM2.5,13380
55.750000,76.120003,8.650000,26.510000,1.070000,45.040001,-4.100000,0.120000,279.920013,85.529999,102235.820312,31.77,117.92,75.937500,PM2.5,13381
53.500000,75.070000,8.730000,27.680000,1.110000,45.099998,-4.400000,0.500000,279.750000,86.639999,102048.671875,31.75,118.07,73.125000,PM2.5,13382
52.389999,76.309998,9.170000,30.940001,1.200000,43.389999,-4.510000,0.710000,279.940002,85.739998,102360.359375,31.74,118.23,71.737503,PM2.5,13383
50.610001,74.839996,8.980000,29.879999,1.240000,43.029999,-4.560000,1.010000,280.089996,85.790001,102650.242188,31.72,118.39,69.512497,PM2.5,13384
47.250000,69.580002,8.370000,25.309999,1.160000,45.369999,-4.870000,1.420000,280.059998,85.570000,102601.062500,31.7,118.55,65.312500,PM2.5,13385
47.910000,72.480003,10.370000,17.490000,0.620000,37.049999,-2.440000,-0.520000,280.070007,78.370003,102114.437500,32.09,116.02,66.137497,PM2.5,13621
47.290001,72.239998,9.990000,18.530001,0.660000,36.779999,-2.700000,-0.500000,280.049988,79.959999,102266.031250,32.07,116.18,65.362503,PM2.5,13622
47.369999,72.099998,9.690000,19.450001,0.680000,37.110001,-2.850000,-0.390000,280.059998,80.930000,102391.242188,32.06,116.34,65.462502,PM2.5,13623
48.270000,72.309998,9.440000,20.330000,0.710000,37.759998,-2.950000,-0.180000,279.970001,81.680000,102322.539062,32.04,116.5,66.587502,PM2.5,13624
49.740002,73.330002,9.230000,21.600000,0.750000,38.400002,-2.900000,-0.280000,279.920013,82.180000,102285.203125,32.03,116.66,68.425003,PM2.5,13625
51.830002,75.099998,9.180000,22.900000,0.780000,39.369999,-2.780000,-0.310000,279.980011,82.120003,102259.156250,32.01,116.82,71.037506,PM2.5,13626
56.459999,80.070000,9.690000,26.000000,0.820000,38.959999,-2.870000,-0.200000,279.869995,83.239998,102095.382812,32.0,116.98,76.824997,PM2.5,13627
63.459999,87.620003,10.720000,30.570000,0.880000,37.680000,-3.100000,-0.010000,279.910004,83.529999,102139.828125,31.98,117.14,85.574997,PM2.5,13628
69.580002,93.120003,11.600000,33.889999,0.950000,37.410000,-3.420000,0.020000,280.049988,82.610001,102365.492188,31.97,117.3,93.225006,PM2.5,13629
68.320000,89.089996,10.130000,30.889999,0.990000,39.639999,-3.570000,0.160000,279.959991,83.669998,102351.476562,31.95,117.46,91.650002,PM2.5,13630
58.259998,74.430000,8.010000,22.590000,0.910000,45.680000,-3.830000,0.140000,279.829987,84.750000,102204.078125,31.94,117.62,79.074997,PM2.5,13631
57.740002,73.989998,8.000000,22.299999,0.930000,46.910000,-3.980000,0.200000,279.790009,85.160004,102231.882812,31.92,117.78,78.425003,PM2.5,13632
57.250000,74.400002,8.100000,23.240000,0.980000,46.259998,-4.010000,0.420000,279.880005,85.279999,102407.531250,31.9,117.94,77.812500,PM2.5,13633
54.790001,72.690002,8.120000,23.969999,1.010000,45.860001,-4.300000,0.770000,279.929993,85.400002,102452.718750,31.89,118.09,74.737503,PM2.5,13634
52.439999,70.959999,8.140000,25.100000,1.050000,45.320000,-4.460000,0.930000,279.880005,85.540001,102371.281250,31.87,118.25,71.799995,PM2.5,13635
50.230000,69.199997,8.120000,25.370001,1.070000,44.419998,-4.450000,1.160000,279.899994,86.019997,102542.039062,31.85,118.41,69.037498,PM2.5,13636
48.380001,71.870003,10.720000,17.750000,0.650000,37.959999,-2.290000,-0.130000,280.059998,78.889999,102110.867188,32.22,116.04,66.724998,PM2.5,13875
48.000000,72.059998,10.220000,18.850000,0.690000,37.820000,-2.600000,-0.190000,280.100006,80.099998,102400.296875,32.21,116.2,66.250000,PM2.5,13876
48.779999,72.760002,9.800000,19.820000,0.720000,38.180000,-2.670000,-0.120000,280.079987,80.800003,102529.843750,32.19,116.36,67.224998,PM2.5,13877
49.720001,72.730003,9.440000,20.459999,0.750000,39.150002,-2.770000,0.030000,280.010010,81.400002,102388.429688,32.18,116.52,68.400002,PM2.5,13878
51.310001,74.019997,9.200000,21.469999,0.790000,39.660000,-2.840000,-0.080000,279.850006,82.349998,102338.242188,32.17,116.68,70.387505,PM2.5,13879
53.639999,75.739998,8.980000,22.059999,0.830000,40.709999,-2.710000,-0.130000,279.929993,82.019997,102328.882812,32.15,116.84,73.300003,PM2.5,13880
55.889999,76.260002,8.740000,22.450001,0.850000,41.810001,-3.030000,0.020000,279.880005,82.779999,102173.703125,32.13,117.0,76.112503,PM2.5,13881
57.380001,75.839996,8.510000,22.500000,0.840000,43.889999,-3.510000,0.190000,279.829987,83.169998,102137.476562,32.12,117.16,77.974998,PM2.5,13882
58.049999,74.750000,8.220000,21.680000,0.840000,46.290001,-3.770000,0.220000,279.809998,82.949997,102171.710938,32.1,117.32,78.812500,PM2.5,13883
59.470001,74.879997,7.940000,20.940001,0.870000,46.509998,-3.920000,0.290000,279.769989,83.540001,102184.031250,32.09,117.48,80.587502,PM2.5,13884
59.250000,73.639999,7.740000,20.190001,0.880000,47.189999,-4.100000,0.310000,279.730011,84.160004,102209.992188,32.07,117.64,80.312500,PM2.5,13885
59.680000,74.370003,7.850000,20.809999,0.900000,47.110001,-4.130000,0.480000,279.600006,85.070000,102094.406250,32.06,117.8,80.849998,PM2.5,13886
59.869999,75.379997,7.940000,22.150000,0.930000,45.549999,-4.150000,0.580000,279.500000,86.379997,102047.046875,32.04,117.95,81.087502,PM2.5,13887
57.599998,73.970001,7.950000,23.350000,0.950000,44.439999,-4.290000,0.770000,279.670013,85.669998,102256.539062,32.02,118.11,78.250000,PM2.5,13888
55.040001,72.430000,7.960000,25.190001,0.980000,43.349998,-4.340000,1.160000,279.809998,85.339996,102430.367188,32.01,118.27,75.050003,PM2.5,13889
49.750000,72.629997,11.710000,18.950001,0.680000,39.410000,-2.170000,0.190000,280.119995,78.930000,102263.929688,32.36,116.06,68.437500,PM2.5,14132
49.250000,73.489998,11.730000,20.490000,0.730000,39.869999,-2.600000,0.220000,279.950012,80.919998,102473.843750,32.34,116.22,67.812500,PM2.5,14133
54.930000,83.389999,11.500000,23.790001,0.840000,38.240002,-2.680000,0.410000,279.309998,84.849998,102558.179688,32.33,116.38,74.912498,PM2.5,14134
52.060001,76.070000,10.030000,21.969999,0.820000,40.240002,-2.790000,0.400000,279.809998,82.279999,102436.843750,32.32,116.54,71.325005,PM2.5,14135
58.889999,85.830002,9.940000,24.129999,0.930000,40.220001,-3.180000,0.540000,279.100006,86.250000,102454.492188,32.3,116.7,79.862503,PM2.5,14136
61.529999,86.160004,9.380000,23.340000,0.950000,40.959999,-2.920000,0.300000,279.420013,84.769997,102499.656250,32.29,116.86,83.162498,PM2.5,14137
55.709999,74.250000,8.490000,20.780001,0.860000,43.299999,-3.150000,0.440000,279.950012,82.139999,102371.718750,32.27,117.02,75.887497,PM2.5,14138
54.959999,71.239998,7.930000,19.209999,0.840000,46.500000,-3.710000,0.530000,279.839996,82.180000,102187.156250,32.25,117.18,74.949997,PM2.5,14139
56.209999,70.989998,7.640000,18.520000,0.830000,48.009998,-3.920000,0.510000,279.670013,82.639999,102008.382812,32.24,117.34,76.512497,PM2.5,14140
58.139999,72.070000,7.570000,18.480000,0.840000,48.470001,-4.070000,0.550000,279.600006,82.849998,101970.031250,32.22,117.5,78.925003,PM2.5,14141
59.970001,73.480003,7.600000,18.980000,0.850000,48.240002,-4.180000,0.620000,279.609985,83.269997,102080.921875,32.21,117.65,81.212502,PM2.5,14142
61.619999,75.459999,7.770000,20.360001,0.880000,47.169998,-4.300000,0.670000,279.470001,84.459999,101939.773438,32.19,117.81,83.275002,PM2.5,14143
62.840000,77.540001,7.940000,21.860001,0.910000,45.400002,-4.340000,0.620000,279.119995,87.000000,101623.773438,32.17,117.97,84.800003,PM2.5,14144
61.959999,77.919998,8.110000,24.150000,0.930000,43.570000,-4.150000,0.730000,279.250000,86.769997,101831.578125,32.16,118.13,83.699997,PM2.5,14145
60.520000,78.089996,8.340000,27.440001,0.970000,42.410000,-3.990000,1.150000,279.660004,84.989998,102382.148438,32.14,118.29,81.900002,PM2.5,14146
54.840000,75.070000,8.700000,31.299999,0.990000,42.430000,-3.590000,1.360000,279.799988,84.019997,102515.656250,32.12,118.45,74.800003,PM2.5,14147
66.309998,91.809998,13.440000,17.639999,0.600000,42.529999,-1.830000,0.830000,280.470001,73.050003,102256.546875,32.55,115.43,89.137497,PM2.5,14385
61.740002,85.599998,13.530000,18.969999,0.620000,40.080002,-2.110000,0.740000,280.510010,74.199997,102417.648438,32.54,115.59,83.425003,PM2.5,14386
56.509998,78.430000,12.870000,19.389999,0.640000,38.990002,-2.220000,0.600000,280.429993,75.769997,102491.906250,32.52,115.75,76.887497,PM2.5,14387
53.150002,74.879997,12.690000,20.280001,0.680000,37.790001,-2.240000,0.490000,280.299988,77.410004,102474.187500,32.51,115.91,72.687500,PM2.5,14388
50.660000,73.290001,12.600000,21.090000,0.720000,38.060001,-2.340000,0.420000,280.140015,79.029999,102406.343750,32.49,116.07,69.574997,PM2.5,14389
49.549999,73.730003,12.740000,22.219999,0.770000,38.720001,-2.440000,0.450000,279.989990,80.300003,102413.031250,32.48,116.23,68.187500,PM2.5,14390
50.220001,75.050003,12.090000,23.129999,0.830000,39.490002,-2.490000,0.600000,279.899994,81.220001,102447.648438,32.47,116.39,69.025002,PM2.5,14391
52.770000,76.419998,11.000000,23.750000,0.870000,39.730000,-2.540000,0.540000,279.859985,81.559998,102460.656250,32.45,116.55,72.212502,PM2.5,14392
53.090000,75.570000,10.270000,23.430000,0.890000,41.389999,-3.000000,0.810000,279.869995,81.900002,102544.851562,32.44,116.71,72.612503,PM2.5,14393
58.900002,81.550003,9.720000,22.900000,0.950000,42.840000,-3.170000,0.830000,279.529999,83.769997,102568.070312,32.42,116.87,79.875000,PM2.5,14394
54.200001,71.430000,8.630000,19.730000,0.870000,45.209999,-3.360000,0.730000,280.040009,81.080002,102437.132812,32.41,117.03,74.000000,PM2.5,14395
54.110001,69.400002,7.830000,17.730000,0.840000,47.799999,-3.850000,0.790000,279.899994,81.010002,102317.476562,32.39,117.19,73.887497,PM2.5,14396
55.570000,69.529999,7.440000,16.809999,0.820000,49.240002,-4.040000,0.800000,279.720001,81.599998,102115.882812,32.37,117.35,75.712502,PM2.5,14397
57.619999,70.930000,7.420000,17.100000,0.820000,49.290001,-4.220000,0.800000,279.540009,82.330002,101949.953125,32.36,117.51,78.275002,PM2.5,14398
59.389999,72.470001,7.540000,17.709999,0.830000,49.540001,-4.250000,0.730000,279.609985,82.040001,102099.046875,32.34,117.67,80.487503,PM2.5,14399
61.830002,75.290001,7.800000,19.260000,0.860000,48.869999,-4.160000,0.580000,279.489990,82.959999,101983.773438,32.33,117.83,83.537506,PM2.5,14400
63.599998,78.360001,8.270000,21.820000,0.890000,47.619999,-3.910000,0.500000,279.019989,86.190002,101459.093750,32.31,117.99,85.750000,PM2.5,14401
66.089996,82.430000,8.680000,25.490000,0.940000,45.250000,-3.620000,0.640000,279.019989,87.059998,101553.937500,32.29,118.15,88.862495,PM2.5,14402
68.290001,87.010002,9.160000,31.709999,1.010000,41.660000,-3.550000,0.990000,279.459991,85.790001,102246.726562,32.28,118.31,91.612503,PM2.5,14403
60.799999,84.180000,9.970000,37.889999,1.040000,40.400002,-3.690000,1.420000,279.730011,83.970001,102609.523438,32.26,118.47,82.250000,PM2.5,14404
57.400002,87.849998,11.560000,47.230000,1.130000,34.110001,-3.810000,1.600000,279.549988,85.449997,102601.953125,32.24,118.63,78.000000,PM2.5,14405
76.320000,102.839996,13.500000,17.709999,0.620000,45.389999,-2.040000,1.090000,280.359985,72.540001,102121.546875,32.7,115.28,101.650002,PM2.5,14646
71.400002,94.919998,14.040000,19.600000,0.630000,41.939999,-2.190000,0.990000,280.450012,73.160004,102266.539062,32.68,115.45,95.500000,PM2.5,14647
66.970001,88.820000,14.470000,21.590000,0.660000,38.500000,-2.360000,0.870000,280.500000,74.510002,102469.226562,32.67,115.61,89.962502,PM2.5,14648
60.580002,80.779999,13.960000,22.030001,0.690000,37.810001,-2.400000,0.730000,280.410004,76.000000,102543.421875,32.66,115.77,81.975006,PM2.5,14649
56.200001,77.059998,14.250000,23.230000,0.740000,36.959999,-2.400000,0.670000,280.260010,77.540001,102495.507812,32.64,115.93,76.500000,PM2.5,14650
53.220001,76.459999,14.740000,24.700001,0.800000,36.680000,-2.460000,0.790000,280.100006,78.800003,102422.007812,32.63,116.09,72.775002,PM2.5,14651
51.910000,78.389999,15.300000,26.290001,0.860000,36.680000,-2.490000,0.900000,279.950012,79.809998,102404.828125,32.61,116.25,71.137497,PM2.5,14652
52.160000,81.010002,14.960000,27.629999,0.930000,36.910000,-2.680000,0.960000,279.850006,80.650002,102441.093750,32.6,116.41,71.449997,PM2.5,14653
60.419998,95.279999,15.210000,30.280001,1.100000,35.169998,-2.700000,0.980000,279.429993,83.339996,102507.820312,32.59,116.57,81.774994,PM2.5,14654
54.009998,82.459999,14.240000,29.730000,1.030000,34.770000,-2.840000,0.890000,280.089996,80.010002,102527.296875,32.57,116.73,73.762497,PM2.5,14655
54.290001,78.540001,12.210000,27.480000,1.000000,38.919998,-3.200000,0.970000,280.049988,79.930000,102464.343750,32.56,116.89,74.112503,PM2.5,14656
54.009998,71.570000,9.650000,22.219999,0.890000,44.669998,-3.450000,0.850000,280.059998,79.709999,102408.257812,32.54,117.05,73.762497,PM2.5,14657
54.410000,69.260002,8.010000,17.950001,0.840000,48.029999,-3.810000,0.970000,279.910004,79.919998,102305.531250,32.52,117.21,74.262497,PM2.5,14658
55.720001,69.239998,7.430000,16.270000,0.820000,49.869999,-4.080000,0.980000,279.589996,80.949997,101902.257812,32.51,117.37,75.900002,PM2.5,14659
57.880001,71.050003,7.470000,16.590000,0.820000,49.970001,-4.250000,0.920000,279.329987,81.919998,101645.117188,32.49,117.53,78.599998,PM2.5,14660
59.939999,73.059998,7.600000,17.500000,0.830000,49.959999,-4.250000,0.760000,279.459991,81.360001,101931.296875,32.48,117.69,81.174995,PM2.5,14661
62.490002,76.239998,7.900000,19.440001,0.850000,49.490002,-4.110000,0.590000,279.429993,81.879997,102003.179688,32.46,117.85,84.362503,PM2.5,14662
65.070000,80.330002,8.450000,22.719999,0.890000,48.490002,-4.000000,0.520000,279.070007,84.690002,101656.250000,32.44,118.01,87.587502,PM2.5,14663
71.660004,88.290001,8.910000,27.090000,0.970000,45.529999,-3.930000,0.530000,279.029999,86.129997,101760.101562,32.43,118.17,95.825005,PM2.5,14664
74.849998,93.669998,9.560000,30.910000,1.030000,43.389999,-3.760000,0.680000,279.290009,86.120003,102178.898438,32.41,118.33,99.812500,PM2.5,14665
65.379997,87.690002,10.020000,33.520000,1.020000,43.320000,-3.870000,1.380000,279.470001,85.599998,102445.750000,32.39,118.49,87.974998,PM2.5,14666
57.459999,83.720001,10.910000,38.250000,1.030000,41.410000,-4.190000,2.040000,279.500000,85.330002,102635.546875,32.38,118.65,78.074997,PM2.5,14667
86.160004,112.220001,13.970000,19.780001,0.650000,44.889999,-2.130000,1.200000,280.329987,72.930000,102178.039062,32.83,115.3,113.950005,PM2.5,14907
78.120003,99.800003,14.750000,21.639999,0.650000,41.259998,-2.330000,1.070000,280.429993,73.769997,102335.757812,32.82,115.46,103.900002,PM2.5,14908
72.150002,91.839996,15.650000,23.629999,0.690000,37.720001,-2.440000,0.920000,280.440002,75.230003,102492.289062,32.81,115.62,96.437500,PM2.5,14909
66.320000,85.349998,16.209999,24.740000,0.730000,36.480000,-2.470000,0.780000,280.269989,77.059998,102503.789062,32.79,115.78,89.150002,PM2.5,14910
59.869999,79.800003,15.670000,24.920000,0.770000,36.700001,-2.300000,0.820000,280.100006,78.709999,102451.140625,32.78,115.94,81.087502,PM2.5,14911
54.549999,76.419998,15.330000,25.350000,0.820000,37.490002,-2.240000,0.980000,280.059998,78.699997,102445.117188,32.76,116.11,74.437500,PM2.5,14912
52.930000,77.900002,16.010000,26.600000,0.880000,37.790001,-2.380000,1.220000,280.019989,79.080002,102451.390625,32.75,116.27,72.412498,PM2.5,14913
52.459999,79.519997,15.660000,27.790001,0.940000,37.549999,-2.530000,1.390000,280.019989,79.470001,102464.953125,32.74,116.43,71.824997,PM2.5,14914
53.369999,81.919998,15.560000,29.469999,1.010000,35.259998,-2.550000,1.420000,280.029999,79.680000,102482.203125,32.72,116.59,72.962502,PM2.5,14915
54.480000,83.540001,15.960000,31.389999,1.060000,32.689999,-2.700000,1.220000,280.109985,79.160004,102426.226562,32.71,116.75,74.349998,PM2.5,14916
53.450001,77.730003,13.330000,28.080000,1.000000,38.369999,-3.090000,1.200000,280.119995,78.470001,102390.671875,32.69,116.91,73.062500,PM2.5,14917
54.150002,71.669998,10.240000,22.440001,0.900000,45.000000,-3.330000,1.150000,280.109985,78.269997,102477.406250,32.68,117.07,73.937500,PM2.5,14918
55.540001,70.250000,8.330000,18.040001,0.850000,48.419998,-3.660000,1.200000,279.899994,78.949997,102260.156250,32.66,117.23,75.675003,PM2.5,14919
56.790001,70.360001,7.660000,16.610001,0.830000,49.799999,-4.010000,1.200000,279.440002,80.550003,101673.617188,32.64,117.39,77.237503,PM2.5,14920
58.520000,71.910004,7.670000,16.930000,0.830000,50.180000,-4.170000,1.150000,279.230011,81.440002,101512.796875,32.63,117.55,79.400002,PM2.5,14921
60.060001,73.620003,7.740000,17.910000,0.830000,50.209999,-4.200000,0.940000,279.359985,80.919998,101839.859375,32.61,117.71,81.325005,PM2.5,14922
61.680000,75.989998,7.920000,19.510000,0.850000,50.000000,-4.190000,0.770000,279.399994,81.080002,102068.796875,32.6,117.87,83.349998,PM2.5,14923
62.790001,78.529999,8.280000,22.010000,0.870000,49.299999,-4.330000,0.700000,279.209991,82.699997,101954.742188,32.58,118.03,84.737503,PM2.5,14924
65.239998,82.580002,8.700000,24.860001,0.910000,47.790001,-4.420000,0.640000,279.040009,84.209999,101846.492188,32.56,118.19,87.799995,PM2.5,14925
66.309998,85.839996,9.160000,27.809999,0.950000,45.840000,-4.270000,0.520000,279.019989,85.510002,101908.953125,32.55,118.35,89.137497,PM2.5,14926
63.459999,85.559998,9.600000,29.209999,0.960000,46.250000,-4.220000,1.050000,279.089996,86.110001,102109.031250,32.53,118.51,85.574997,PM2.5,14927
107.169998,147.899994,15.160000,20.969999,0.770000,46.380001,-1.360000,0.400000,280.190002,69.849998,102299.546875,32.99,114.99,140.212494,PM2.5,15163
101.599998,133.490005,14.710000,20.780001,0.720000,46.470001,-1.770000,1.120000,280.279999,71.790001,102220.828125,32.98,115.15,133.250000,PM2.5,15164
93.410004,118.519997,14.710000,21.780001,0.680000,44.169998,-2.010000,1.330000,280.329987,72.970001,102204.921875,32.97,115.32,123.012505,PM2.5,15165
84.230003,104.550003,15.880000,24.190001,0.680000,40.099998,-2.300000,1.280000,280.390015,74.250000,102309.140625,32.95,115.48,111.537506,PM2.5,15166
77.680000,96.570000,17.660000,26.740000,0.720000,35.970001,-2.450000,1.100000,280.359985,76.139999,102410.023438,32.94,115.64,103.349998,PM2.5,15167
72.629997,91.410004,19.340000,28.670000,0.770000,33.520000,-2.490000,1.050000,280.200012,77.580002,102414.242188,32.93,115.8,97.037498,PM2.5,15168
63.110001,81.709999,16.889999,26.879999,0.800000,35.959999,-2.320000,1.090000,280.079987,78.400002,102399.781250,32.91,115.96,85.137497,PM2.5,15169
55.500000,74.830002,14.170000,24.980000,0.830000,38.730000,-2.210000,1.080000,280.079987,77.860001,102418.906250,32.9,116.12,75.625000,PM2.5,15170
53.360001,74.940002,14.070000,25.090000,0.860000,39.419998,-2.330000,1.350000,280.079987,77.940002,102417.421875,32.89,116.28,72.949997,PM2.5,15171
53.389999,76.449997,13.860000,25.870001,0.910000,39.259998,-2.420000,1.590000,280.089996,78.080002,102421.976562,32.87,116.44,72.987503,PM2.5,15172
53.439999,77.410004,13.820000,26.850000,0.950000,38.349998,-2.480000,1.550000,280.140015,77.970001,102399.742188,32.86,116.61,73.049995,PM2.5,15173
52.990002,77.260002,13.630000,26.709999,0.990000,38.439999,-2.610000,1.410000,280.109985,77.820000,102312.703125,32.84,116.77,72.487503,PM2.5,15174
53.189999,74.820000,12.190000,24.590000,0.970000,42.250000,-2.980000,1.410000,280.119995,77.589996,102340.273438,32.83,116.93,72.737495,PM2.5,15175
54.590000,72.779999,10.530000,21.820000,0.920000,46.150002,-3.300000,1.360000,280.140015,77.230003,102475.851562,32.81,117.09,74.487503,PM2.5,15176
57.110001,73.949997,9.510000,19.620001,0.910000,48.470001,-3.580000,1.320000,280.000000,77.410004,102360.453125,32.8,117.25,77.637497,PM2.5,15177
