PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
58.570000,73.790001,8.530000,18.160000,0.880000,49.820000,-3.880000,1.320000,279.750000,78.279999,102125.757812,32.78,117.41,79.462502,PM2.5,15178
59.410000,73.730003,7.940000,17.570000,0.850000,50.459999,-4.090000,1.330000,279.640015,78.790001,102106.070312,32.76,117.57,80.512497,PM2.5,15179
60.439999,75.080002,7.920000,18.230000,0.850000,50.490002,-4.240000,1.260000,279.549988,79.139999,102118.757812,32.75,117.73,81.799995,PM2.5,15180
61.119999,76.680000,8.080000,19.469999,0.860000,50.389999,-4.260000,1.130000,279.429993,79.930000,102195.078125,32.73,117.89,82.650002,PM2.5,15181
61.220001,78.010002,8.330000,21.410000,0.870000,49.669998,-4.300000,1.030000,279.230011,81.389999,102151.890625,32.71,118.05,82.775002,PM2.5,15182
61.990002,80.190002,8.610000,23.350000,0.890000,48.900002,-4.460000,0.990000,278.940002,83.300003,101838.117188,32.7,118.21,83.737503,PM2.5,15183
62.840000,82.959999,8.920000,25.530001,0.920000,47.430000,-4.470000,0.790000,278.790009,84.879997,101756.632812,32.68,118.37,84.800003,PM2.5,15184
62.540001,84.510002,9.210000,26.700001,0.940000,47.340000,-4.300000,0.940000,278.890015,85.419998,102048.062500,32.66,118.53,84.425003,PM2.5,15185
60.669998,84.050003,9.580000,27.020000,0.940000,48.840000,-4.240000,1.470000,279.100006,84.970001,102381.687500,32.65,118.69,82.087494,PM2.5,15186
57.299999,81.760002,10.120000,26.389999,0.950000,51.500000,-4.330000,2.110000,279.160004,84.440002,102512.367188,32.63,118.85,77.875000,PM2.5,15187
53.639999,79.269997,10.690000,25.299999,0.950000,54.209999,-4.660000,2.590000,279.140015,83.669998,102586.523438,32.61,119.01,73.300003,PM2.5,15188
94.669998,119.419998,14.900000,23.750000,0.700000,43.130001,-1.850000,1.250000,280.239990,73.610001,102154.687500,33.1,115.33,124.587494,PM2.5,15424
84.389999,103.790001,15.690000,26.420000,0.700000,39.540001,-2.100000,1.290000,280.269989,74.989998,102200.429688,33.09,115.49,111.737503,PM2.5,15425
75.230003,92.250000,16.629999,28.950001,0.730000,35.099998,-2.340000,1.120000,280.230011,76.440002,102267.773438,33.08,115.65,100.287506,PM2.5,15426
67.599998,83.470001,16.430000,29.200001,0.750000,34.680000,-2.450000,1.090000,280.179993,76.540001,102299.000000,33.06,115.82,90.750000,PM2.5,15427
62.970001,78.809998,15.520000,27.280001,0.790000,36.950001,-2.310000,1.110000,280.119995,77.000000,102321.617188,33.05,115.98,84.962502,PM2.5,15428
58.110001,74.790001,14.260000,25.309999,0.830000,39.599998,-2.030000,1.140000,280.089996,77.029999,102336.343750,33.04,116.14,78.887497,PM2.5,15429
55.259998,73.680000,13.620000,24.600000,0.860000,40.930000,-1.950000,1.310000,280.100006,77.150002,102355.906250,33.02,116.3,75.324997,PM2.5,15430
55.110001,74.669998,13.360000,24.879999,0.900000,40.950001,-2.020000,1.550000,280.179993,76.870003,102389.742188,33.01,116.46,75.137497,PM2.5,15431
55.090000,75.550003,13.080000,25.070000,0.940000,40.680000,-2.290000,1.500000,280.239990,76.459999,102367.828125,32.99,116.62,75.112503,PM2.5,15432
54.410000,75.190002,12.490000,23.959999,0.970000,42.180000,-2.660000,1.410000,280.179993,76.260002,102284.546875,32.98,116.78,74.262497,PM2.5,15433
54.830002,74.949997,11.750000,23.010000,0.970000,44.270000,-3.020000,1.430000,280.149994,76.379997,102323.492188,32.96,116.95,74.787506,PM2.5,15434
56.959999,77.110001,11.480000,22.700001,0.980000,45.869999,-3.350000,1.460000,280.130005,76.279999,102407.726562,32.95,117.11,77.449997,PM2.5,15435
60.119999,81.559998,11.700000,22.740000,1.000000,46.750000,-3.640000,1.490000,280.040009,76.379997,102402.687500,32.93,117.27,81.400002,PM2.5,15436
61.349998,80.070000,10.070000,21.100000,0.950000,48.599998,-3.900000,1.450000,279.959991,76.559998,102449.179688,32.91,117.43,82.937500,PM2.5,15437
61.259998,76.879997,8.290000,18.850000,0.890000,50.150002,-4.130000,1.370000,279.869995,77.050003,102468.921875,32.9,117.59,82.824997,PM2.5,15438
62.299999,78.360001,8.260000,19.129999,0.880000,50.049999,-4.310000,1.350000,279.589996,78.599998,102290.656250,32.88,117.75,84.125000,PM2.5,15439
62.619999,79.510002,8.410000,19.690001,0.880000,50.200001,-4.310000,1.280000,279.380005,79.889999,102244.898438,32.87,117.91,84.525002,PM2.5,15440
62.310001,80.250000,8.660000,21.400000,0.890000,49.389999,-4.150000,1.140000,279.290009,80.769997,102409.343750,32.85,118.07,84.137505,PM2.5,15441
61.240002,79.800003,8.850000,22.620001,0.890000,49.439999,-3.930000,1.150000,279.100006,81.769997,102227.906250,32.83,118.23,82.800003,PM2.5,15442
58.970001,83.510002,9.600000,24.850000,0.950000,51.189999,-4.370000,1.520000,278.940002,84.580002,102615.921875,32.76,118.88,79.962502,PM2.5,15446
56.110001,82.330002,9.970000,24.389999,0.960000,54.040001,-4.730000,2.090000,278.899994,84.370003,102726.851562,32.75,119.04,76.387497,PM2.5,15447
54.250000,82.389999,10.230000,24.500000,0.970000,56.400002,-4.920000,2.500000,278.700012,84.699997,102779.343750,32.73,119.2,74.062500,PM2.5,15448
97.669998,124.050003,14.940000,24.530001,0.730000,42.930000,-1.920000,0.840000,280.200012,73.150002,102088.921875,33.24,115.35,128.337494,PM2.5,15685
86.900002,107.169998,15.510000,27.600000,0.720000,39.099998,-2.110000,0.760000,280.279999,74.370003,102160.492188,33.23,115.51,114.875000,PM2.5,15686
75.430000,92.410004,16.320000,30.150000,0.750000,34.820000,-2.400000,0.660000,280.369995,74.510002,102249.546875,33.21,115.67,100.537498,PM2.5,15687
67.889999,83.139999,16.030001,30.280001,0.770000,34.389999,-2.570000,0.860000,280.309998,74.949997,102293.039062,33.2,115.83,91.112503,PM2.5,15688
64.300003,78.790001,15.400000,28.430000,0.810000,35.930000,-2.350000,0.980000,280.230011,75.650002,102312.523438,33.18,115.99,86.625000,PM2.5,15689
59.860001,74.309998,14.480000,26.180000,0.840000,38.939999,-2.100000,0.960000,280.230011,75.129997,102310.820312,33.17,116.16,81.074997,PM2.5,15690
56.810001,72.309998,13.420000,24.750000,0.860000,40.910000,-2.010000,1.100000,280.209991,75.419998,102351.039062,33.16,116.32,77.262505,PM2.5,15691
56.209999,72.250000,12.780000,23.969999,0.890000,42.209999,-2.040000,1.230000,280.260010,75.449997,102408.296875,33.14,116.48,76.512497,PM2.5,15692
55.930000,72.250000,11.970000,22.969999,0.910000,43.610001,-2.340000,1.220000,280.320007,74.919998,102406.968750,33.13,116.64,76.162498,PM2.5,15693
55.439999,71.959999,11.100000,21.730000,0.930000,44.869999,-2.630000,1.230000,280.230011,75.110001,102335.539062,33.11,116.8,75.549995,PM2.5,15694
55.220001,71.820000,10.480000,20.760000,0.930000,46.970001,-3.030000,1.410000,280.200012,74.800003,102315.312500,33.1,116.96,75.275002,PM2.5,15695
56.110001,73.129997,10.000000,20.020000,0.930000,48.520000,-3.390000,1.460000,280.140015,74.940002,102364.882812,33.08,117.13,76.387497,PM2.5,15696
57.619999,74.839996,9.490000,19.480000,0.920000,49.369999,-3.640000,1.520000,280.079987,75.250000,102427.500000,33.07,117.29,78.275002,PM2.5,15697
59.799999,76.989998,9.000000,19.469999,0.920000,49.840000,-4.000000,1.520000,280.019989,75.410004,102482.539062,33.05,117.45,81.000000,PM2.5,15698
62.200001,79.430000,8.510000,19.629999,0.920000,49.630001,-4.240000,1.440000,279.799988,76.680000,102464.312500,33.03,117.61,84.000000,PM2.5,15699
64.139999,82.440002,8.620000,20.410000,0.930000,49.099998,-4.330000,1.370000,279.500000,78.300003,102363.750000,33.02,117.77,86.425003,PM2.5,15700
64.860001,83.910004,8.690000,20.850000,0.930000,49.360001,-4.430000,1.300000,279.220001,79.889999,102394.992188,33.0,117.93,87.324997,PM2.5,15701
68.519997,89.029999,8.980000,22.440001,0.970000,49.439999,-4.240000,1.230000,278.880005,82.320000,102631.296875,32.98,118.09,91.899994,PM2.5,15702
61.380001,81.470001,8.890000,22.170000,0.900000,48.669998,-4.160000,1.350000,279.220001,80.760002,102572.398438,32.97,118.25,82.974998,PM2.5,15703
58.820000,83.449997,9.260000,23.750000,0.940000,50.220001,-4.330000,1.540000,278.709991,84.739998,102684.968750,32.9,118.9,79.775002,PM2.5,15707
100.449997,130.440002,15.730000,25.330000,0.760000,43.160000,-1.940000,0.600000,280.160004,72.230003,102182.203125,33.37,115.36,131.812500,PM2.5,15945
90.169998,112.660004,15.680000,28.129999,0.760000,39.029999,-2.270000,0.230000,280.209991,73.470001,102280.367188,33.36,115.53,118.962494,PM2.5,15946
78.769997,97.180000,16.010000,29.670000,0.790000,35.990002,-2.490000,0.130000,280.299988,74.209999,102362.242188,33.35,115.69,104.712494,PM2.5,15947
70.589996,85.889999,15.670000,29.629999,0.800000,35.529999,-2.420000,0.380000,280.329987,74.209999,102390.500000,33.33,115.85,94.487495,PM2.5,15948
65.680000,78.900002,15.440000,28.570000,0.820000,36.709999,-2.250000,0.500000,280.339996,73.650002,102395.789062,33.32,116.01,88.349998,PM2.5,15949
61.630001,74.580002,14.940000,27.209999,0.850000,38.849998,-2.090000,0.590000,280.290009,73.739998,102392.046875,33.31,116.17,83.287498,PM2.5,15950
59.320000,73.120003,14.020000,25.910000,0.870000,40.700001,-2.130000,0.900000,280.309998,73.980003,102419.976562,33.29,116.34,80.400002,PM2.5,15951
58.779999,72.970001,13.210000,24.760000,0.900000,42.279999,-2.340000,0.960000,280.369995,73.820000,102455.257812,33.28,116.5,79.724998,PM2.5,15952
58.599998,73.339996,12.040000,23.150000,0.920000,43.779999,-2.610000,0.900000,280.420013,73.510002,102475.828125,33.26,116.66,79.500000,PM2.5,15953
58.700001,74.449997,10.990000,21.790001,0.950000,44.990002,-2.750000,0.790000,280.339996,73.889999,102429.562500,33.25,116.82,79.625000,PM2.5,15954
57.939999,74.500000,10.340000,20.709999,0.950000,46.950001,-3.120000,0.940000,280.290009,73.680000,102332.523438,33.23,116.98,78.674995,PM2.5,15955
58.660000,76.330002,9.890000,20.280001,0.960000,48.029999,-3.600000,1.160000,280.190002,73.820000,102373.046875,33.22,117.14,79.574997,PM2.5,15956
59.919998,78.150002,9.380000,19.879999,0.950000,48.680000,-3.840000,1.250000,280.119995,74.550003,102528.703125,33.2,117.31,81.149994,PM2.5,15957
60.990002,79.680000,8.950000,19.790001,0.950000,49.380001,-4.140000,1.290000,280.040009,74.860001,102592.632812,33.19,117.47,82.487503,PM2.5,15958
62.849998,82.680000,8.770000,20.350000,0.970000,48.880001,-4.300000,1.430000,279.750000,76.660004,102536.023438,33.17,117.63,84.812500,PM2.5,15959
64.180000,85.250000,8.870000,20.920000,0.980000,48.470001,-4.290000,1.440000,279.540009,77.870003,102520.640625,33.15,117.79,86.474998,PM2.5,15960
63.450001,84.709999,8.790000,20.700001,0.960000,48.730000,-4.260000,1.370000,279.399994,78.480003,102597.953125,33.14,117.95,85.562500,PM2.5,15961
62.270000,83.370003,8.820000,21.030001,0.930000,48.459999,-4.090000,1.310000,279.200012,79.930000,102650.289062,33.12,118.11,84.087502,PM2.5,15962
99.900002,132.350006,15.970000,25.410000,0.760000,43.959999,-2.060000,0.520000,280.170013,71.349998,102296.312500,33.51,115.38,131.125000,PM2.5,16205
91.320000,117.410004,16.040001,27.860001,0.790000,40.389999,-2.500000,0.140000,280.170013,72.860001,102399.007812,33.5,115.54,120.400002,PM2.5,16206
81.800003,103.589996,16.309999,28.930000,0.820000,39.619999,-2.670000,0.030000,280.109985,74.099998,102428.039062,33.48,115.7,108.500000,PM2.5,16207
73.989998,91.500000,16.180000,29.170000,0.820000,39.450001,-2.510000,-0.010000,280.209991,74.139999,102459.296875,33.47,115.87,98.737495,PM2.5,16208
68.400002,82.830002,16.070000,28.820000,0.840000,39.619999,-2.290000,0.050000,280.309998,73.940002,102506.859375,33.46,116.03,91.750000,PM2.5,16209
64.029999,77.150002,15.540000,27.930000,0.860000,40.830002,-2.220000,0.370000,280.369995,73.430000,102510.507812,33.44,116.19,86.287498,PM2.5,16210
62.750000,76.180000,14.970000,27.389999,0.890000,41.849998,-2.540000,0.770000,280.359985,73.279999,102505.656250,33.43,116.35,84.687500,PM2.5,16211
62.740002,76.699997,14.310000,26.629999,0.920000,42.730000,-2.800000,0.810000,280.320007,73.110001,102503.492188,33.41,116.51,84.675003,PM2.5,16212
62.369999,77.510002,12.930000,24.780001,0.950000,43.980000,-2.950000,0.530000,280.250000,73.220001,102518.640625,33.4,116.68,84.212502,PM2.5,16213
62.180000,78.910004,11.520000,22.730000,0.990000,45.580002,-3.070000,0.420000,280.170013,73.730003,102490.281250,33.38,116.84,83.974998,PM2.5,16214
61.880001,80.199997,10.780000,21.520000,1.010000,47.299999,-3.280000,0.510000,280.109985,73.940002,102386.570312,33.37,117.0,83.599998,PM2.5,16215
61.720001,81.629997,10.260000,20.820000,1.010000,48.500000,-3.700000,0.840000,280.079987,74.000000,102400.882812,33.35,117.16,83.400002,PM2.5,16216
62.700001,84.080002,9.770000,20.660000,1.030000,48.680000,-4.050000,1.060000,279.980011,74.660004,102518.968750,33.34,117.32,84.625000,PM2.5,16217
63.880001,86.239998,9.330000,20.700001,1.040000,48.779999,-4.160000,1.110000,279.859985,75.550003,102557.906250,33.32,117.49,86.099998,PM2.5,16218
65.220001,89.019997,9.180000,21.200001,1.060000,48.410000,-4.150000,1.300000,279.609985,77.000000,102512.398438,33.3,117.65,87.775002,PM2.5,16219
65.160004,89.910004,9.110000,21.340000,1.060000,48.349998,-4.200000,1.280000,279.489990,77.599998,102534.960938,33.29,117.81,87.700005,PM2.5,16220
84.269997,109.919998,16.760000,28.340000,0.820000,43.330002,-2.630000,0.310000,280.029999,74.099998,102363.906250,33.62,115.72,111.587494,PM2.5,16468
76.459999,97.610001,17.030001,29.309999,0.830000,42.939999,-2.470000,0.160000,280.049988,74.580002,102377.921875,33.6,115.88,101.824997,PM2.5,16469
71.519997,89.570000,17.500000,30.100000,0.850000,42.560001,-2.310000,0.060000,280.220001,74.139999,102487.320312,33.59,116.05,95.649994,PM2.5,16470
66.629997,82.360001,16.870001,29.790001,0.860000,42.950001,-2.400000,0.310000,280.320007,73.489998,102516.070312,33.58,116.21,89.537498,PM2.5,16471
65.139999,80.529999,16.219999,29.799999,0.900000,42.799999,-2.730000,0.700000,280.299988,73.550003,102493.382812,33.56,116.37,87.675003,PM2.5,16472
65.660004,82.470001,15.950000,30.219999,0.940000,41.939999,-2.940000,0.730000,280.269989,73.320000,102492.453125,33.55,116.53,88.325005,PM2.5,16473
65.980003,84.580002,15.170000,29.570000,0.980000,42.070000,-3.070000,0.580000,280.149994,73.769997,102504.382812,33.53,116.69,88.725006,PM2.5,16474
65.480003,85.750000,13.600000,26.860001,1.030000,44.330002,-3.140000,0.550000,280.010010,74.459999,102476.882812,33.52,116.86,88.100006,PM2.5,16475
65.000000,86.739998,11.750000,23.170000,1.070000,47.230000,-3.190000,0.650000,279.899994,75.150002,102393.023438,33.5,117.02,87.500000,PM2.5,16476
64.540001,88.120003,10.710000,21.440001,1.090000,48.740002,-3.540000,0.870000,279.839996,75.269997,102351.882812,33.49,117.18,86.925003,PM2.5,16477
64.910004,90.300003,10.130000,21.049999,1.110000,49.340000,-4.030000,0.960000,279.730011,75.900002,102385.210938,33.47,117.34,87.387505,PM2.5,16478
65.980003,93.169998,9.720000,21.240000,1.140000,48.889999,-4.090000,0.990000,279.579987,77.180000,102432.671875,33.46,117.51,88.725006,PM2.5,16479
66.589996,95.199997,9.530000,21.650000,1.160000,48.480000,-4.100000,1.080000,279.410004,78.379997,102419.046875,33.44,117.67,89.487495,PM2.5,16480
65.820000,94.790001,9.340000,21.770000,1.140000,48.500000,-4.220000,1.010000,279.239990,79.110001,102443.046875,33.42,117.83,88.525002,PM2.5,16481
64.389999,92.150002,8.950000,21.320000,1.090000,48.849998,-4.220000,1.120000,279.070007,79.830002,102567.500000,33.41,117.99,86.737503,PM2.5,16482
99.000000,136.130005,17.240000,28.010000,0.830000,44.669998,-2.230000,0.880000,279.950012,73.570000,102305.640625,33.77,115.57,130.000000,PM2.5,16727
89.070000,120.300003,17.570000,29.410000,0.830000,44.500000,-2.400000,0.690000,279.940002,74.570000,102269.796875,33.75,115.74,117.587502,PM2.5,16728
79.449997,105.620003,17.850000,30.400000,0.830000,43.919998,-2.270000,0.480000,279.890015,75.540001,102260.820312,33.74,115.9,105.562500,PM2.5,16729
73.180000,96.160004,18.549999,31.370001,0.850000,43.560001,-2.190000,0.230000,279.980011,75.269997,102380.046875,33.73,116.06,97.724998,PM2.5,16730
68.980003,89.870003,18.440001,32.200001,0.880000,42.790001,-2.280000,0.260000,280.109985,74.709999,102448.640625,33.71,116.22,92.475006,PM2.5,16731
66.809998,87.349998,17.889999,32.060001,0.900000,42.369999,-2.770000,0.470000,280.119995,74.330002,102436.203125,33.7,116.39,89.762497,PM2.5,16732
67.769997,90.339996,18.080000,33.099998,0.970000,40.580002,-2.960000,0.560000,280.000000,75.320000,102430.773438,33.68,116.55,90.962494,PM2.5,16733
68.389999,93.139999,17.520000,33.599998,1.030000,39.619999,-2.990000,0.540000,279.970001,75.360001,102450.132812,33.67,116.71,91.737503,PM2.5,16734
68.220001,94.769997,15.620000,30.700001,1.090000,42.189999,-3.140000,0.640000,279.829987,75.910004,102447.703125,33.65,116.88,91.525002,PM2.5,16735
67.980003,96.250000,12.760000,24.820000,1.150000,46.459999,-3.020000,0.770000,279.679993,76.620003,102387.226562,33.64,117.04,91.225006,PM2.5,16736
66.699997,96.650002,11.160000,21.840000,1.170000,48.799999,-3.370000,0.920000,279.640015,76.650002,102333.273438,33.62,117.2,89.625000,PM2.5,16737
66.760002,98.919998,10.360000,21.290001,1.200000,48.919998,-3.930000,0.960000,279.500000,77.300003,102349.109375,33.61,117.36,89.700005,PM2.5,16738
67.639999,102.070000,10.050000,21.799999,1.250000,48.419998,-4.010000,0.940000,279.350006,78.580002,102398.046875,33.59,117.52,90.800003,PM2.5,16739
67.809998,103.110001,9.640000,22.309999,1.270000,47.770000,-4.080000,0.830000,279.190002,79.809998,102393.882812,33.57,117.69,91.012497,PM2.5,16740
67.599998,102.040001,9.220000,22.559999,1.250000,47.230000,-3.980000,0.850000,278.970001,80.900002,102448.546875,33.56,117.85,90.750000,PM2.5,16741
66.529999,98.940002,8.960000,22.559999,1.190000,47.310001,-3.810000,1.040000,278.850006,81.440002,102615.796875,33.54,118.01,89.412498,PM2.5,16742
105.459999,151.179993,18.700001,29.030001,0.850000,46.049999,-1.880000,1.160000,279.869995,73.580002,102254.101562,33.9,115.59,138.074997,PM2.5,16985
97.279999,138.369995,19.740000,32.549999,0.860000,43.150002,-2.000000,1.060000,279.899994,74.839996,102264.257812,33.89,115.75,127.849998,PM2.5,16986
84.889999,119.779999,20.180000,33.099998,0.850000,43.360001,-1.960000,0.910000,279.859985,75.540001,102293.679688,33.88,115.92,112.362503,PM2.5,16987
70.239998,100.919998,22.049999,35.220001,0.980000,41.040001,-2.810000,0.800000,279.950012,75.220001,102420.640625,33.82,116.57,94.049995,PM2.5,16991
72.099998,107.860001,22.750000,37.669998,1.070000,37.410000,-2.900000,0.820000,279.850006,76.160004,102403.203125,33.8,116.73,96.375000,PM2.5,16992
71.430000,108.830002,19.190001,34.810001,1.140000,40.020000,-2.950000,0.900000,279.709991,77.379997,102403.000000,33.79,116.89,95.537498,PM2.5,16993
69.989998,107.470001,13.470000,25.930000,1.200000,45.799999,-2.840000,0.840000,279.549988,77.750000,102408.140625,33.77,117.06,93.737495,PM2.5,16994
69.220001,108.050003,11.590000,23.059999,1.250000,47.700001,-3.170000,0.910000,279.489990,77.900002,102396.343750,33.76,117.22,92.775002,PM2.5,16995
68.930000,108.970001,10.840000,22.389999,1.280000,48.419998,-3.760000,1.070000,279.359985,78.389999,102414.562500,33.74,117.38,92.412498,PM2.5,16996
69.290001,111.459999,10.470000,22.860001,1.340000,47.889999,-3.980000,1.100000,279.170013,79.750000,102436.757812,33.73,117.54,92.862503,PM2.5,16997
69.370003,111.870003,9.940000,23.410000,1.370000,46.980000,-4.000000,0.930000,278.950012,81.370003,102430.992188,33.71,117.71,92.962502,PM2.5,16998
69.730003,110.820000,9.520000,24.100000,1.360000,45.939999,-3.760000,0.930000,278.739990,82.669998,102491.773438,33.69,117.87,93.412506,PM2.5,16999
69.120003,107.110001,9.320000,24.370001,1.310000,45.540001,-3.500000,1.170000,278.619995,83.309998,102592.351562,33.68,118.03,92.650002,PM2.5,17000
95.570000,141.809998,19.410000,30.200001,0.830000,45.419998,-1.590000,1.280000,279.880005,74.190002,102284.640625,34.02,115.77,125.712502,PM2.5,17244
75.739998,126.110001,28.340000,39.939999,1.070000,36.060001,-2.470000,1.350000,279.829987,76.290001,102395.421875,33.94,116.75,100.924995,PM2.5,17250
75.059998,126.720001,23.840000,37.950001,1.170000,38.720001,-2.710000,1.290000,279.589996,77.980003,102314.359375,33.92,116.91,100.074997,PM2.5,17251
72.000000,118.970001,13.600000,26.469999,1.240000,45.849998,-2.690000,1.090000,279.390015,78.839996,102319.648438,33.91,117.07,96.250000,PM2.5,17252
71.739998,120.379997,11.990000,24.410000,1.300000,47.450001,-2.880000,1.100000,279.350006,78.830002,102411.898438,33.89,117.24,95.924995,PM2.5,17253
71.870003,121.540001,11.360000,24.139999,1.360000,47.869999,-3.410000,1.330000,279.260010,79.120003,102476.773438,33.88,117.4,96.087502,PM2.5,17254
72.279999,122.720001,10.980000,24.680000,1.430000,47.619999,-3.650000,1.450000,279.029999,80.650002,102479.609375,33.86,117.56,96.599998,PM2.5,17255
73.680000,126.970001,10.920000,26.430000,1.540000,45.299999,-3.630000,1.330000,278.750000,82.589996,102477.656250,33.84,117.73,98.349998,PM2.5,17256
73.959999,123.900002,22.900000,35.110001,0.940000,42.320000,-2.060000,1.700000,279.859985,75.019997,102373.039062,34.09,116.6,98.699997,PM2.5,17507
74.239998,129.039993,22.100000,35.639999,1.010000,41.020000,-2.160000,1.720000,279.769989,76.139999,102342.679688,34.07,116.77,99.049995,PM2.5,17508
75.540001,133.669998,20.209999,35.470001,1.130000,41.250000,-2.360000,1.700000,279.489990,77.940002,102184.906250,34.06,116.93,100.675003,PM2.5,17509
74.660004,130.860001,15.750000,30.860001,1.240000,43.970001,-2.380000,1.690000,279.220001,79.459999,102105.742188,34.04,117.09,99.575005,PM2.5,17510
74.260002,130.449997,12.850000,26.629999,1.310000,46.250000,-2.470000,1.590000,279.160004,79.540001,102303.523438,34.03,117.26,99.075005,PM2.5,17511
74.510002,131.500000,12.000000,25.969999,1.390000,47.020000,-2.930000,1.720000,279.089996,80.000000,102444.867188,34.01,117.42,99.387505,PM2.5,17512
77.699997,136.649994,22.379999,34.810001,0.920000,43.470001,-1.560000,1.860000,279.829987,74.660004,102334.812500,34.22,116.62,103.375000,PM2.5,17764
76.550003,138.710007,21.150000,35.029999,0.980000,42.340000,-1.760000,1.930000,279.670013,75.930000,102264.390625,34.21,116.79,101.937500,PM2.5,17765
77.550003,143.029999,20.620001,36.169998,1.100000,41.389999,-1.910000,2.030000,279.450012,77.430000,102107.406250,34.19,116.95,103.187500,PM2.5,17766
92.529999,153.710007,20.469999,28.770000,0.880000,48.570000,-0.630000,1.680000,279.809998,73.180000,102264.117188,34.39,116.31,121.912498,PM2.5,18019
86.769997,150.759995,20.559999,31.230000,0.880000,47.020000,-0.880000,1.880000,279.750000,73.820000,102332.398438,34.37,116.48,114.712494,PM2.5,18020
82.930000,150.289993,21.610001,34.099998,0.910000,44.110001,-1.090000,2.010000,279.709991,75.010002,102363.062500,34.36,116.64,109.912498,PM2.5,18021
81.870003,151.440002,22.809999,35.590000,0.960000,41.990002,-1.240000,2.140000,279.619995,75.970001,102273.023438,34.34,116.8,108.587502,PM2.5,18022
94.629997,160.429993,21.209999,27.660000,0.890000,48.220001,-0.130000,1.860000,279.700012,73.440002,102238.710938,34.52,116.33,124.537498,PM2.5,18276
90.860001,156.580002,21.260000,28.910000,0.870000,47.959999,-0.330000,1.940000,279.709991,73.419998,102285.921875,34.51,116.49,119.824997,PM2.5,18277
