PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.900002,71.410004,11.770000,12.860000,0.810000,107.559998,0.260000,0.610000,290.549988,42.080002,96215.617188,39.63,115.62,60.705002,PM10,27481
45.049999,89.949997,17.660000,24.010000,1.120000,101.169998,0.100000,0.530000,291.940002,40.340000,98848.242188,39.61,115.8,69.974998,PM10,27482
46.799999,98.330002,21.559999,31.510000,1.300000,90.250000,-0.410000,0.160000,292.549988,40.959999,101085.726562,39.6,115.97,74.165001,PM10,27483
51.970001,109.650002,28.520000,38.770000,1.410000,83.980003,-1.350000,0.760000,291.809998,45.480000,101485.601562,39.57,116.32,79.824997,PM10,27485
53.209999,109.959999,30.139999,38.560001,1.390000,80.669998,-1.780000,0.850000,291.649994,47.180000,101496.531250,39.56,116.5,79.979996,PM10,27486
34.779999,60.110001,9.080000,8.380000,0.630000,112.620003,0.980000,1.190000,288.920013,44.299999,93703.898438,39.77,115.47,55.055000,PM10,27733
39.490002,70.040001,10.890000,11.520000,0.730000,113.769997,0.700000,2.020000,288.359985,46.200001,92753.203125,39.76,115.64,60.020000,PM10,27734
45.049999,87.070000,15.770000,20.110001,0.950000,110.889999,0.600000,2.180000,289.950012,43.619999,95333.726562,39.75,115.82,68.535004,PM10,27735
46.900002,96.400002,19.889999,29.450001,1.100000,99.779999,0.150000,0.880000,292.029999,41.160000,99614.023438,39.73,115.99,73.199997,PM10,27736
50.060001,106.650002,25.670000,37.790001,1.210000,92.389999,-0.400000,0.110000,292.299988,42.610001,101472.117188,39.72,116.17,78.324997,PM10,27737
52.880001,111.550003,29.400000,41.180000,1.280000,89.050003,-1.020000,0.690000,291.850006,44.840000,101451.046875,39.7,116.34,80.775002,PM10,27738
54.389999,112.349998,31.430000,40.959999,1.260000,84.820000,-1.510000,0.940000,291.630005,46.939999,101463.398438,39.69,116.52,81.175003,PM10,27739
54.060001,109.400002,29.740000,40.340000,1.220000,81.449997,-1.750000,0.940000,291.500000,48.740002,101556.671875,39.68,116.69,79.699997,PM10,27740
37.340000,66.209999,10.160000,10.390000,0.660000,119.639999,1.760000,3.570000,287.549988,47.349998,91171.812500,39.89,115.66,58.105000,PM10,27991
42.119999,79.879997,14.060000,17.090000,0.810000,118.160004,0.580000,3.390000,289.510010,44.049999,94230.343750,39.88,115.83,64.940002,PM10,27992
47.439999,97.910004,20.650000,31.590000,0.990000,104.790001,-0.010000,1.670000,291.109985,42.959999,98142.609375,39.87,116.01,73.955002,PM10,27993
53.099998,115.610001,30.620001,45.630001,1.160000,89.839996,-0.060000,0.520000,291.929993,42.939999,100569.382812,39.85,116.18,82.805000,PM10,27994
54.560001,117.000000,33.220001,51.380001,1.230000,89.110001,-0.680000,0.840000,292.049988,43.139999,101295.453125,39.84,116.36,83.500000,PM10,27995
55.869999,115.570000,33.150002,47.099998,1.160000,87.860001,-1.290000,1.050000,291.570007,46.980000,101385.523438,39.82,116.53,82.785004,PM10,27996
54.310001,111.180000,29.950001,42.320000,1.110000,84.730003,-1.560000,0.960000,291.440002,48.709999,101504.218750,39.81,116.71,80.589996,PM10,27997
53.770000,109.000000,30.170000,41.400002,1.110000,82.940002,-1.700000,0.920000,291.369995,49.939999,101676.078125,39.79,116.88,79.500000,PM10,27998
33.849998,60.189999,8.550000,7.700000,0.550000,122.849998,1.310000,6.410000,285.480011,50.200001,87865.968750,40.04,115.5,55.095001,PM10,28250
35.880001,65.150002,10.120000,10.150000,0.620000,125.760002,0.850000,4.970000,288.239990,45.160000,91626.617188,40.03,115.68,57.575001,PM10,28251
40.299999,77.089996,13.570000,16.400000,0.750000,124.250000,-0.210000,3.390000,290.019989,43.340000,95301.203125,40.02,115.85,63.544998,PM10,28252
47.529999,99.120003,20.230000,31.520000,0.880000,109.480003,-0.200000,1.820000,290.790009,43.849998,97965.062500,40.0,116.03,74.559998,PM10,28253
54.119999,118.040001,30.059999,46.869999,1.030000,88.690002,0.080000,1.000000,291.570007,43.750000,100198.921875,39.99,116.2,84.020004,PM10,28254
55.290001,118.889999,32.549999,52.820000,1.090000,87.879997,-0.700000,1.140000,292.070007,43.240002,101317.843750,39.97,116.38,84.445000,PM10,28255
56.310001,116.669998,32.110001,48.840000,1.050000,91.279999,-1.350000,1.340000,291.529999,47.430000,101458.546875,39.96,116.55,83.334999,PM10,28256
54.349998,112.580002,29.870001,43.060001,1.020000,88.830002,-1.420000,1.060000,291.450012,48.549999,101530.546875,39.94,116.73,81.290001,PM10,28257
40.500000,78.440002,13.840000,18.400000,0.720000,128.279999,-1.190000,3.340000,289.100006,45.389999,94275.710938,40.15,115.87,64.220001,PM10,28515
46.590000,98.370003,19.610001,31.170000,0.810000,114.500000,-0.410000,1.380000,290.609985,44.200001,97804.617188,40.14,116.05,74.184998,PM10,28516
51.980000,112.750000,25.090000,41.950001,0.900000,97.139999,-0.550000,1.020000,292.109985,42.810001,101011.507812,40.12,116.22,81.375000,PM10,28517
54.270000,115.629997,27.540001,45.889999,0.940000,96.629997,-1.310000,1.240000,292.079987,44.540001,101607.203125,40.11,116.4,82.815002,PM10,28518
53.540001,110.989998,27.299999,44.700001,0.930000,97.860001,-1.470000,1.610000,291.760010,46.660000,101603.992188,40.09,116.57,80.494995,PM10,28519
50.790001,104.230003,24.440001,37.730000,0.920000,96.269997,-1.260000,1.180000,291.739990,47.259998,101612.257812,40.08,116.75,77.115005,PM10,28520
49.810001,103.040001,25.959999,38.230000,0.960000,92.639999,-1.330000,1.120000,291.950012,46.900002,101524.882812,40.06,116.92,76.520004,PM10,28521
46.700001,98.300003,19.059999,30.250000,0.740000,118.470001,-1.230000,1.370000,289.959991,45.240002,96786.828125,40.27,116.06,74.150002,PM10,28778
50.840000,108.410004,23.070000,38.770000,0.830000,102.370003,-1.330000,1.020000,291.709991,43.250000,99900.210938,40.26,116.24,79.205002,PM10,28779
51.160000,107.290001,24.110001,40.259998,0.850000,104.410004,-1.590000,0.930000,292.220001,43.689999,101055.429688,40.24,116.42,78.645004,PM10,28780
50.259998,104.260002,24.260000,39.450001,0.870000,105.300003,-1.380000,1.130000,292.369995,44.349998,101636.343750,40.23,116.59,77.130005,PM10,28781
47.650002,98.099998,22.139999,34.070000,0.880000,102.309998,-1.220000,0.970000,292.149994,45.570000,101512.507812,40.21,116.77,74.050003,PM10,28782
46.660000,97.110001,23.990000,35.540001,0.940000,97.050003,-1.550000,1.390000,292.160004,45.279999,100805.679688,40.2,116.94,73.555000,PM10,28783
46.310001,97.010002,27.059999,36.939999,1.020000,93.500000,-2.000000,1.370000,292.109985,45.430000,100279.453125,40.18,117.12,73.505005,PM10,28784
45.279999,94.610001,28.760000,35.340000,1.060000,92.820000,-2.100000,1.260000,291.769989,46.509998,99421.476562,40.17,117.29,72.305000,PM10,28785
42.360001,86.410004,14.120000,21.129999,0.630000,138.369995,-1.860000,2.140000,289.209991,44.220001,94305.156250,40.42,115.91,68.205002,PM10,29041
45.310001,90.010002,16.520000,25.200001,0.660000,131.539993,-1.710000,1.770000,289.480011,45.500000,95620.382812,40.4,116.08,70.005005,PM10,29042
46.110001,90.129997,18.530001,28.520000,0.710000,121.610001,-1.670000,2.000000,289.920013,45.849998,96120.609375,40.39,116.26,70.065002,PM10,29043
45.750000,90.150002,19.209999,30.450001,0.750000,117.610001,-1.460000,1.350000,290.589996,45.720001,97400.687500,40.38,116.43,70.074997,PM10,29044
46.939999,94.800003,20.740000,32.790001,0.820000,111.980003,-0.760000,1.070000,291.529999,45.110001,99517.789062,40.36,116.61,72.400002,PM10,29045
44.570000,90.699997,19.990000,30.330000,0.840000,107.849998,-0.340000,0.920000,292.089996,45.009998,100908.640625,40.35,116.79,70.349998,PM10,29046
43.700001,90.010002,21.879999,31.770000,0.910000,102.059998,-1.100000,1.560000,291.980011,45.169998,99944.953125,40.33,116.96,70.005005,PM10,29047
42.630001,87.760002,23.750000,31.670000,0.950000,97.010002,-1.910000,2.230000,291.320007,46.169998,98007.546875,40.32,117.14,68.880005,PM10,29048
41.020000,81.570000,13.250000,17.879999,0.580000,145.639999,-1.110000,2.410000,288.200012,45.889999,92549.507812,40.55,115.92,65.785004,PM10,29306
44.540001,87.120003,15.280000,22.850000,0.630000,138.240005,-1.090000,2.010000,289.109985,45.459999,94686.296875,40.54,116.1,68.559998,PM10,29307
44.430000,84.080002,16.760000,25.290001,0.670000,129.820007,-1.360000,3.170000,288.839996,47.080002,93612.976562,40.52,116.28,67.040001,PM10,29308
45.419998,85.269997,17.160000,26.610001,0.700000,123.070000,-1.000000,2.960000,288.450012,49.060001,93237.851562,40.51,116.45,67.634995,PM10,29309
44.209999,85.889999,18.260000,27.370001,0.750000,118.849998,-0.150000,1.850000,289.859985,47.520000,96270.562500,40.49,116.63,67.945000,PM10,29310
41.799999,83.559998,18.010000,26.530001,0.790000,111.910004,0.180000,1.100000,291.660004,45.209999,99735.890625,40.48,116.81,66.779999,PM10,29311
45.580002,90.470001,21.010000,29.889999,0.890000,117.080002,-0.240000,1.130000,291.010010,47.669998,99945.343750,40.47,116.98,70.235001,PM10,29312
39.990002,80.519997,21.020000,26.709999,0.870000,102.050003,-1.290000,2.770000,291.260010,45.849998,97346.757812,40.45,117.16,65.259995,PM10,29313
43.259998,80.500000,14.970000,22.090000,0.620000,135.500000,-0.580000,3.080000,288.589996,46.950001,93436.289062,40.66,116.3,65.250000,PM10,29577
43.200001,79.620003,15.330000,22.639999,0.650000,128.279999,-0.580000,3.200000,288.730011,48.160000,93764.867188,40.64,116.47,64.809998,PM10,29578
41.869999,79.120003,16.080000,22.830000,0.700000,120.949997,-0.390000,2.180000,289.519989,48.119999,95916.093750,40.63,116.65,64.559998,PM10,29579
39.540001,76.830002,16.230000,21.920000,0.720000,113.459999,-0.200000,1.500000,290.529999,47.020000,97575.078125,40.61,116.83,63.415001,PM10,29580
39.880001,79.760002,18.270000,23.260000,0.780000,112.669998,0.100000,1.280000,291.239990,46.240002,98767.359375,40.6,117.0,64.880005,PM10,29581
37.240002,76.510002,19.730000,23.350000,0.800000,107.169998,-0.560000,2.760000,291.880005,44.360001,97938.007812,40.58,117.18,63.255001,PM10,29582
39.189999,72.250000,13.890000,19.190001,0.600000,130.520004,-0.670000,2.240000,289.399994,45.900002,94525.382812,40.78,116.49,61.125000,PM10,29849
38.799999,73.730003,14.660000,19.680000,0.650000,121.360001,-0.910000,1.890000,289.940002,46.770000,96137.812500,40.76,116.67,61.865002,PM10,29850
37.040001,71.940002,15.290000,18.879999,0.660000,115.459999,-0.590000,1.770000,289.600006,48.480000,95650.953125,40.75,116.85,60.970001,PM10,29851
38.759998,69.949997,12.730000,16.350000,0.560000,131.110001,-0.490000,2.860000,288.079987,48.029999,92078.968750,40.91,116.51,59.974998,PM10,30122
36.790001,68.680000,13.640000,16.809999,0.590000,123.830002,-0.310000,2.220000,288.950012,47.580002,93950.898438,40.9,116.69,59.340000,PM10,30123
