PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
2.560000,7.750000,2.550000,2.490000,0.240000,64.000000,8.090000,-8.700000,265.820007,24.690001,96553.976562,39.63,115.62,7.750000,PM10,27481
5.510000,23.900000,4.580000,4.730000,0.380000,60.880001,5.540000,-6.720000,267.940002,22.219999,99463.523438,39.61,115.8,23.900000,PM10,27482
6.720000,34.169998,5.230000,5.900000,0.460000,58.709999,3.700000,-6.990000,269.489990,20.719999,101963.796875,39.6,115.97,34.169998,PM10,27483
9.250000,53.590000,8.720000,11.120000,0.640000,51.700001,6.220000,-9.210000,269.420013,20.820000,102393.656250,39.57,116.32,51.794998,PM10,27485
10.380000,62.049999,11.090000,13.660000,0.750000,48.299999,6.550000,-8.440000,269.420013,20.120001,102381.218750,39.56,116.5,56.025002,PM10,27486
2.300000,5.750000,2.390000,2.170000,0.220000,65.959999,8.270000,-9.850000,263.500000,28.920000,93807.468750,39.77,115.47,5.750000,PM10,27733
2.420000,6.790000,2.390000,2.330000,0.230000,65.040001,8.640000,-10.980000,262.809998,30.870001,92721.789062,39.76,115.64,6.790000,PM10,27734
3.270000,12.700000,2.960000,2.960000,0.280000,64.089996,8.280000,-10.020000,264.869995,27.400000,95534.593750,39.75,115.82,12.700000,PM10,27735
4.650000,22.420000,4.000000,4.600000,0.350000,61.060001,6.580000,-10.040000,268.010010,22.790001,100286.882812,39.73,115.99,22.420000,PM10,27736
7.120000,38.720001,6.950000,8.850000,0.500000,54.740002,6.190000,-10.240000,269.320007,21.490000,102362.046875,39.72,116.17,38.720001,PM10,27737
9.010000,51.549999,9.570000,12.840000,0.630000,49.840000,6.210000,-8.640000,269.390015,20.500000,102325.593750,39.7,116.34,50.775002,PM10,27738
10.520000,62.779999,11.870000,16.139999,0.750000,45.189999,6.200000,-8.380000,269.339996,19.780001,102316.968750,39.69,116.52,56.389999,PM10,27739
10.500000,63.349998,11.510000,15.380000,0.770000,45.049999,6.670000,-8.450000,269.260010,19.799999,102397.476562,39.68,116.69,56.674999,PM10,27740
2.350000,5.780000,2.320000,2.260000,0.220000,66.330002,9.850000,-12.840000,260.989990,36.189999,90967.062500,39.89,115.66,5.780000,PM10,27991
2.350000,6.440000,2.310000,2.320000,0.220000,66.419998,9.850000,-11.420000,263.410004,30.840000,94324.226562,39.88,115.83,6.440000,PM10,27992
3.750000,16.670000,3.580000,4.120000,0.300000,62.070000,9.060000,-11.630000,266.470001,25.379999,98638.960938,39.87,116.01,16.670000,PM10,27993
6.930000,37.180000,7.790000,9.790000,0.480000,53.590000,7.410000,-10.570000,268.480011,22.600000,101336.281250,39.85,116.18,37.180000,PM10,27994
7.770000,42.560001,9.370000,13.290000,0.550000,50.320000,5.700000,-7.890000,269.390015,19.820000,102126.921875,39.84,116.36,42.560001,PM10,27995
10.580000,62.730000,12.700000,18.190001,0.750000,42.250000,6.090000,-8.600000,269.160004,19.820000,102207.109375,39.82,116.53,56.364998,PM10,27996
10.080000,59.880001,10.890000,14.570000,0.720000,45.099998,7.230000,-8.680000,269.049988,20.180000,102316.328125,39.81,116.71,54.940002,PM10,27997
9.620000,56.730000,9.790000,12.530000,0.700000,46.639999,7.980000,-8.200000,269.059998,19.400000,102478.226562,39.79,116.88,53.364998,PM10,27998
2.670000,6.450000,2.510000,2.520000,0.210000,64.529999,12.430000,-13.030000,257.779999,47.099998,87389.023438,40.04,115.5,6.450000,PM10,28250
2.520000,5.940000,2.420000,2.430000,0.210000,65.489998,12.840000,-12.610000,260.799988,38.139999,91477.046875,40.03,115.68,5.940000,PM10,28251
2.490000,6.310000,2.400000,2.470000,0.220000,65.800003,12.330000,-11.200000,263.799988,30.879999,95500.117188,40.02,115.85,6.310000,PM10,28252
3.430000,13.720000,3.230000,3.530000,0.280000,62.849998,10.520000,-10.500000,266.160004,26.080000,98446.859375,40.0,116.03,13.720000,PM10,28253
5.960000,30.980000,6.450000,7.580000,0.430000,55.840000,7.630000,-9.190000,268.140015,22.750000,100922.031250,39.99,116.2,30.980000,PM10,28254
6.730000,36.540001,7.580000,10.030000,0.490000,53.119999,5.990000,-7.790000,269.160004,20.000000,102143.023438,39.97,116.38,36.540001,PM10,28255
9.010000,52.369999,9.860000,12.730000,0.630000,47.150002,6.800000,-8.540000,269.010010,20.450001,102270.687500,39.96,116.55,51.184998,PM10,28256
8.890000,51.270000,8.840000,10.860000,0.630000,48.480000,7.700000,-8.290000,268.950012,20.469999,102323.703125,39.94,116.73,50.635002,PM10,28257
2.720000,6.790000,2.540000,2.680000,0.220000,65.480003,12.980000,-9.500000,262.929993,32.709999,94386.140625,40.15,115.87,6.790000,PM10,28515
3.160000,11.080000,2.930000,3.080000,0.260000,64.559998,10.450000,-9.090000,266.140015,25.719999,98243.476562,40.14,116.05,11.080000,PM10,28516
4.320000,20.570000,3.960000,4.290000,0.340000,60.910000,7.140000,-7.800000,268.700012,21.459999,101803.976562,40.12,116.22,20.570000,PM10,28517
5.980000,32.259998,5.500000,6.130000,0.440000,56.779999,6.420000,-7.470000,269.010010,20.549999,102461.632812,40.11,116.4,32.259998,PM10,28518
7.450000,41.220001,6.820000,7.990000,0.530000,52.650002,7.150000,-7.340000,268.929993,20.809999,102424.773438,40.09,116.57,41.220001,PM10,28519
7.810000,42.689999,6.720000,7.510000,0.550000,52.110001,7.430000,-7.050000,268.869995,20.080000,102399.828125,40.08,116.75,42.689999,PM10,28520
7.460000,39.570000,6.090000,6.540000,0.530000,53.560001,7.360000,-6.470000,268.809998,20.290001,102271.031250,40.06,116.92,39.570000,PM10,28521
2.950000,9.780000,2.630000,2.760000,0.250000,65.129997,10.650000,-8.860000,265.290009,26.469999,97118.500000,40.27,116.06,9.780000,PM10,28778
3.160000,13.310000,2.870000,3.050000,0.280000,63.580002,8.020000,-8.460000,267.609985,22.520000,100532.773438,40.26,116.24,13.310000,PM10,28779
3.930000,19.070000,3.650000,3.930000,0.330000,61.000000,6.530000,-7.000000,268.420013,21.120001,101821.007812,40.24,116.42,19.070000,PM10,28780
6.060000,31.260000,5.550000,5.730000,0.440000,56.060001,5.920000,-5.970000,268.869995,20.870001,102446.820312,40.23,116.59,31.260000,PM10,28781
7.050000,35.910000,6.040000,5.920000,0.480000,53.990002,5.870000,-5.570000,268.690002,19.730000,102282.218750,40.21,116.77,35.910000,PM10,28782
5.490000,26.670000,4.500000,4.290000,0.400000,58.439999,6.090000,-6.440000,268.329987,23.139999,101465.132812,40.2,116.94,26.670000,PM10,28783
5.110000,23.250000,4.060000,3.800000,0.370000,59.150002,6.320000,-7.870000,267.920013,25.500000,100846.882812,40.18,117.12,23.250000,PM10,28784
4.530000,18.730000,2.990000,2.910000,0.330000,60.389999,6.730000,-8.370000,267.019989,26.250000,99872.156250,40.17,117.29,18.730000,PM10,28785
2.600000,7.410000,2.160000,2.330000,0.230000,65.779999,9.390000,-7.010000,263.190002,30.080000,94466.453125,40.42,115.91,7.410000,PM10,29041
2.230000,6.960000,1.890000,1.930000,0.230000,65.910004,8.400000,-9.120000,264.070007,28.090000,95864.156250,40.4,116.08,6.960000,PM10,29042
1.750000,5.050000,1.550000,1.520000,0.220000,67.699997,8.310000,-9.870000,264.279999,27.520000,96338.968750,40.39,116.26,5.500000,CO,29043
1.640000,5.000000,1.490000,1.450000,0.220000,66.699997,7.110000,-8.810000,265.380005,25.420000,97719.046875,40.38,116.43,5.500000,CO,29044
3.400000,14.520000,3.050000,2.740000,0.300000,61.689999,4.800000,-6.590000,267.149994,22.930000,100067.101562,40.36,116.61,14.520000,PM10,29045
4.880000,21.639999,4.110000,3.400000,0.350000,58.910000,4.150000,-4.910000,268.160004,20.379999,101602.398438,40.35,116.79,21.639999,PM10,29046
3.640000,15.270000,2.940000,2.570000,0.300000,62.820000,4.890000,-8.100000,267.820007,28.590000,100516.156250,40.33,116.96,15.270000,PM10,29047
3.060000,11.270000,2.420000,2.270000,0.270000,62.669998,5.520000,-9.150000,265.910004,29.590000,98340.796875,40.32,117.14,11.270000,PM10,29048
1.730000,3.980000,1.460000,1.430000,0.210000,68.180000,8.900000,-10.040000,261.489990,33.520000,92458.101562,40.55,115.92,5.250000,CO,29306
1.800000,5.070000,1.470000,1.390000,0.210000,67.419998,7.660000,-9.940000,262.910004,30.490000,94824.460938,40.54,116.1,5.250000,CO,29307
1.470000,3.720000,1.270000,1.210000,0.210000,68.260002,8.070000,-9.720000,261.869995,32.389999,93605.843750,40.52,116.28,5.250000,CO,29308
1.450000,3.830000,1.280000,1.250000,0.210000,66.330002,8.420000,-9.950000,261.769989,32.160000,93116.781250,40.51,116.45,5.250000,CO,29309
1.920000,6.060000,1.790000,1.650000,0.230000,65.110001,5.960000,-7.960000,264.519989,26.990000,96447.601562,40.49,116.63,6.060000,PM10,29310
2.550000,8.880000,2.180000,1.930000,0.250000,62.610001,4.070000,-5.920000,267.269989,22.500000,100281.257812,40.48,116.81,8.880000,PM10,29311
2.040000,6.850000,1.630000,1.550000,0.230000,66.930000,4.000000,-8.830000,268.040009,33.410000,100501.726562,40.47,116.98,6.850000,PM10,29312
2.200000,6.380000,1.740000,1.770000,0.230000,63.419998,4.850000,-8.190000,265.040009,29.549999,97637.289062,40.45,117.16,6.380000,PM10,29313
1.360000,3.250000,1.140000,1.120000,0.210000,67.330002,8.170000,-8.850000,261.640015,32.860001,93404.898438,40.66,116.3,5.250000,CO,29577
1.280000,2.870000,1.120000,1.150000,0.210000,66.169998,7.670000,-7.640000,262.140015,31.500000,93734.101562,40.64,116.47,5.250000,CO,29578
1.290000,2.870000,1.160000,1.230000,0.210000,64.959999,6.470000,-7.310000,264.059998,27.959999,96060.718750,40.63,116.65,5.250000,CO,29579
1.400000,3.320000,1.240000,1.280000,0.210000,64.589996,4.560000,-7.280000,265.470001,26.320000,97874.507812,40.61,116.83,5.250000,CO,29580
1.910000,5.030000,1.490000,1.520000,0.220000,63.459999,3.140000,-7.760000,266.079987,23.100000,99202.421875,40.6,117.0,5.500000,CO,29581
2.250000,5.600000,1.690000,1.770000,0.230000,63.660000,3.700000,-6.560000,265.200012,26.600000,98303.562500,40.58,117.18,5.750000,CO,29582
1.190000,2.360000,1.070000,1.060000,0.200000,67.379997,6.440000,-7.040000,262.890015,29.889999,94534.156250,40.78,116.49,5.000000,CO,29849
1.270000,2.540000,1.150000,1.190000,0.200000,65.879997,4.770000,-7.060000,264.239990,28.309999,96297.460938,40.76,116.67,5.000000,CO,29850
1.290000,2.610000,1.170000,1.190000,0.200000,66.980003,4.560000,-8.170000,263.679993,29.610001,95745.242188,40.75,116.85,5.000000,CO,29851
1.180000,2.210000,1.090000,1.030000,0.200000,67.290001,6.810000,-9.520000,260.829987,34.619999,91780.570312,40.91,116.51,5.000000,CO,30122
1.220000,2.190000,1.160000,1.120000,0.200000,67.860001,5.520000,-9.390000,262.220001,32.209999,93845.781250,40.9,116.69,5.000000,CO,30123
