PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
26.110001,44.619999,5.740000,9.950000,0.530000,82.120003,-4.300000,-5.260000,297.619995,84.709999,95310.828125,39.63,115.62,44.619999,PM10,27481
22.010000,38.509998,5.110000,11.690000,0.580000,79.470001,-3.900000,-6.190000,298.750000,83.279999,97844.718750,39.61,115.8,38.509998,PM10,27482
22.020000,32.740002,3.930000,14.840000,0.670000,67.570000,-3.140000,-6.280000,299.279999,84.639999,99999.382812,39.6,115.97,32.740002,PM10,27483
29.760000,28.370001,2.400000,20.240000,0.850000,46.470001,-3.190000,-4.600000,298.989990,90.699997,100374.828125,39.57,116.32,42.514286,PM2.5,27485
26.809999,28.610001,3.350000,21.450001,0.910000,40.930000,-3.650000,-4.000000,299.040009,92.309998,100378.203125,39.56,116.5,38.299999,PM2.5,27486
29.469999,49.090000,7.030000,7.490000,0.480000,88.199997,-3.340000,-4.130000,296.670013,82.540001,92908.812500,39.77,115.47,49.090000,PM10,27733
31.790001,51.070000,6.190000,9.410000,0.510000,82.110001,-4.020000,-5.090000,295.220001,92.419998,91999.171875,39.76,115.64,50.535000,PM10,27734
26.870001,45.459999,5.570000,10.740000,0.560000,79.199997,-2.810000,-5.600000,296.350006,91.540001,94491.609375,39.75,115.82,45.459999,PM10,27735
21.240000,34.849998,4.320000,14.600000,0.640000,69.779999,-1.950000,-5.880000,298.510010,85.980003,98608.453125,39.73,115.99,34.849998,PM10,27736
27.780001,28.650000,2.540000,19.940001,0.770000,46.759998,-2.030000,-5.360000,298.910004,87.150002,100382.890625,39.72,116.17,39.685715,PM2.5,27737
30.740000,27.280001,1.860000,20.719999,0.830000,45.290001,-2.730000,-4.210000,298.959991,88.889999,100354.421875,39.7,116.34,43.914284,PM2.5,27738
27.709999,29.100000,2.490000,21.110001,0.870000,42.270000,-3.380000,-4.100000,298.869995,91.510002,100360.406250,39.69,116.52,39.585712,PM2.5,27739
24.480000,29.709999,3.890000,22.260000,0.930000,36.939999,-4.040000,-3.130000,299.140015,91.800003,100440.882812,39.68,116.69,34.971428,PM2.5,27740
37.590000,55.450001,6.870000,8.390000,0.500000,84.379997,-2.760000,-3.530000,294.079987,95.449997,90513.453125,39.89,115.66,53.237499,PM2.5,27991
30.690001,49.570000,6.080000,10.510000,0.550000,80.110001,-1.720000,-3.680000,295.369995,95.250000,93464.593750,39.88,115.83,49.570000,PM10,27992
21.900000,38.220001,4.720000,14.830000,0.620000,72.720001,-1.330000,-4.800000,297.500000,89.000000,97215.289062,39.87,116.01,38.220001,PM10,27993
26.270000,28.340000,2.660000,22.480000,0.750000,41.930000,-1.440000,-4.660000,298.429993,87.610001,99533.390625,39.85,116.18,37.528572,PM2.5,27994
30.290001,25.049999,1.430000,23.520000,0.790000,38.279999,-2.050000,-3.300000,298.989990,86.339996,100219.546875,39.84,116.36,43.271431,PM2.5,27995
27.820000,29.639999,1.690000,21.059999,0.830000,42.619999,-3.000000,-3.910000,298.720001,90.589996,100299.250000,39.82,116.53,39.742855,PM2.5,27996
24.209999,30.000000,2.660000,21.299999,0.870000,40.200001,-3.870000,-3.040000,299.089996,90.199997,100402.750000,39.81,116.71,34.585712,PM2.5,27997
21.750000,30.129999,4.060000,22.350000,0.910000,35.650002,-4.690000,-2.510000,299.239990,90.529999,100561.000000,39.79,116.88,31.071428,PM2.5,27998
43.740002,62.220001,7.880000,6.180000,0.480000,86.820000,-2.290000,-1.570000,292.720001,95.260002,87366.750000,40.04,115.5,60.925003,PM2.5,28250
38.000000,57.509998,7.170000,7.750000,0.520000,81.440002,-1.910000,-1.550000,294.309998,95.070000,90989.203125,40.03,115.68,53.754997,PM10,28251
29.320000,50.009998,6.420000,9.560000,0.550000,78.480003,-1.690000,-2.290000,296.160004,91.730003,94513.718750,40.02,115.85,50.004997,PM10,28252
22.400000,40.320000,5.010000,14.810000,0.610000,73.440002,-1.590000,-3.570000,297.420013,88.410004,97058.718750,40.0,116.03,40.320000,PM10,28253
23.830000,31.320000,2.900000,20.480000,0.700000,55.290001,-1.480000,-3.410000,298.299988,87.430000,99195.718750,39.99,116.2,34.042858,PM2.5,28254
27.049999,28.469999,1.430000,23.110001,0.750000,43.150002,-1.960000,-2.600000,298.859985,86.440002,100257.328125,39.97,116.38,38.642857,PM2.5,28255
25.790001,31.680000,1.630000,20.379999,0.780000,46.470001,-2.820000,-3.400000,298.700012,89.190002,100380.023438,39.96,116.55,36.842857,PM2.5,28256
23.010000,31.379999,2.090000,19.780001,0.810000,45.040001,-3.560000,-2.930000,299.089996,88.239998,100438.500000,39.94,116.73,32.871429,PM2.5,28257
32.360001,53.540001,7.080000,8.280000,0.550000,79.230003,-2.240000,-1.630000,295.809998,91.620003,93529.687500,40.15,115.87,51.770000,PM10,28515
23.920000,43.250000,5.810000,12.890000,0.590000,76.440002,-1.680000,-2.380000,297.549988,86.730003,96912.710938,40.14,116.05,43.250000,PM10,28516
20.790001,35.169998,3.950000,16.700001,0.650000,69.970001,-1.720000,-2.120000,299.140015,83.269997,99983.281250,40.12,116.22,35.169998,PM10,28517
22.059999,34.139999,2.880000,18.000000,0.690000,63.349998,-2.570000,-2.290000,299.100006,85.199997,100544.976562,40.11,116.4,34.139999,PM10,28518
22.719999,34.689999,2.730000,18.360001,0.710000,56.080002,-2.950000,-3.000000,298.929993,86.660004,100529.007812,40.09,116.57,34.689999,PM10,28519
21.040001,34.950001,3.120000,16.920000,0.740000,51.480000,-3.120000,-2.780000,299.040009,86.739998,100529.671875,40.08,116.75,34.950001,PM10,28520
18.100000,32.900002,3.550000,17.379999,0.760000,48.299999,-3.900000,-2.130000,299.480011,85.150002,100437.671875,40.06,116.92,32.900002,PM10,28521
27.709999,49.020000,6.680000,10.630000,0.570000,76.910004,-1.700000,-1.400000,297.130005,87.180000,95936.398438,40.27,116.06,49.020000,PM10,28778
22.070000,40.709999,5.170000,13.740000,0.610000,73.059998,-1.950000,-1.330000,299.059998,81.769997,98913.320312,40.26,116.24,40.709999,PM10,28779
20.660000,37.520000,4.090000,15.370000,0.640000,67.220001,-2.650000,-2.060000,299.459991,81.580002,100013.382812,40.24,116.42,37.520000,PM10,28780
20.930000,36.730000,3.560000,15.870000,0.670000,60.610001,-2.610000,-2.830000,299.399994,82.889999,100562.851562,40.23,116.59,36.730000,PM10,28781
20.530001,37.020000,3.570000,14.570000,0.690000,54.570000,-2.570000,-2.670000,299.149994,84.730003,100442.703125,40.21,116.77,37.020000,PM10,28782
19.180000,35.849998,3.550000,15.230000,0.720000,50.160000,-3.340000,-2.100000,299.079987,84.769997,99760.851562,40.2,116.94,35.849998,PM10,28783
16.700001,34.160000,3.970000,15.280000,0.730000,46.369999,-4.610000,-2.040000,299.040009,83.680000,99244.648438,40.18,117.12,34.160000,PM10,28784
17.900000,35.360001,4.760000,15.380000,0.740000,43.270000,-5.470000,-2.580000,298.480011,85.269997,98416.320312,40.17,117.29,35.360001,PM10,28785
35.869999,59.270000,9.080000,6.770000,0.540000,81.680000,-2.030000,-1.570000,296.459991,85.370003,93561.023438,40.42,115.91,54.635002,PM10,29041
34.150002,55.889999,8.050000,7.010000,0.550000,77.089996,-1.570000,-1.220000,296.769989,86.660004,94818.000000,40.4,116.08,52.945000,PM10,29042
30.610001,51.570000,7.330000,7.030000,0.550000,74.900002,-1.930000,-1.160000,297.230011,86.050003,95286.882812,40.39,116.26,50.785000,PM10,29043
27.370001,47.759998,6.500000,8.130000,0.570000,71.089996,-2.340000,-1.870000,297.980011,83.940002,96506.773438,40.38,116.43,47.759998,PM10,29044
23.889999,43.480000,5.360000,11.460000,0.610000,63.939999,-1.960000,-2.470000,298.660004,82.980003,98538.140625,40.36,116.61,43.480000,PM10,29045
21.570000,40.900002,4.700000,11.740000,0.630000,56.919998,-1.730000,-2.390000,299.089996,83.209999,99871.921875,40.35,116.79,40.900002,PM10,29046
20.709999,39.630001,4.340000,12.470000,0.660000,51.619999,-2.830000,-1.770000,298.730011,84.800003,98947.468750,40.33,116.96,39.630001,PM10,29047
20.770000,38.939999,4.530000,12.830000,0.670000,47.110001,-4.350000,-1.720000,297.769989,86.279999,97077.500000,40.32,117.14,38.939999,PM10,29048
40.439999,62.759998,10.340000,4.950000,0.520000,86.660004,-0.840000,-1.520000,295.589996,86.559998,91874.632812,40.55,115.92,56.799999,PM2.5,29306
37.740002,59.290001,9.490000,5.540000,0.530000,81.360001,-0.970000,-1.510000,296.660004,83.910004,93922.796875,40.54,116.1,54.645000,PM10,29307
38.860001,59.880001,9.090000,5.310000,0.530000,79.550003,-1.820000,-1.460000,295.950012,87.400002,92887.906250,40.52,116.28,54.940002,PM10,29308
37.959999,59.099998,8.270000,6.060000,0.540000,74.779999,-1.940000,-1.600000,295.600006,90.059998,92519.437500,40.51,116.45,54.549999,PM10,29309
32.090000,52.750000,7.670000,7.830000,0.560000,70.110001,-1.160000,-1.710000,297.160004,85.709999,95431.671875,40.49,116.63,51.375000,PM10,29310
25.730000,46.799999,6.400000,8.780000,0.590000,62.410000,-0.910000,-1.750000,298.940002,81.209999,98755.710938,40.48,116.81,46.799999,PM10,29311
22.920000,44.040001,5.480000,10.200000,0.600000,55.709999,-1.900000,-1.550000,298.980011,82.889999,98951.023438,40.47,116.98,44.040001,PM10,29312
23.950001,42.599998,5.520000,10.110000,0.600000,49.689999,-3.710000,-0.810000,297.630005,84.839996,96457.687500,40.45,117.16,42.599998,PM10,29313
43.020000,63.540001,10.300000,4.410000,0.510000,82.779999,-1.780000,-1.480000,296.149994,83.279999,92724.101562,40.66,116.3,60.025002,PM2.5,29577
43.490002,64.449997,10.050000,4.920000,0.520000,78.769997,-1.490000,-1.090000,295.940002,86.620003,93040.171875,40.64,116.47,60.612503,PM2.5,29578
39.880001,60.680000,9.470000,5.620000,0.540000,73.400002,-0.860000,-1.000000,296.989990,84.919998,95100.406250,40.63,116.65,56.100002,PM2.5,29579
35.090000,55.669998,8.350000,6.460000,0.550000,66.809998,-1.030000,-1.440000,298.019989,82.500000,96685.398438,40.61,116.83,52.834999,PM10,29580
30.680000,50.480000,6.980000,8.100000,0.580000,58.730000,-1.510000,-1.940000,298.640015,80.120003,97828.601562,40.6,117.0,50.239998,PM10,29581
26.379999,45.880001,6.070000,9.090000,0.590000,52.529999,-3.170000,-0.400000,298.239990,80.919998,97042.031250,40.58,117.18,45.880001,PM10,29582
44.130001,63.759998,11.110000,4.470000,0.500000,81.669998,-1.310000,-1.100000,296.989990,80.040001,93771.406250,40.78,116.49,61.412502,PM2.5,29849
43.410000,62.790001,10.670000,5.320000,0.530000,75.870003,-1.450000,-0.990000,297.619995,80.209999,95314.796875,40.76,116.67,60.512501,PM2.5,29850
43.619999,62.759998,9.910000,6.000000,0.540000,69.940002,-1.830000,-1.580000,297.179993,83.209999,94845.109375,40.75,116.85,60.774998,PM2.5,29851
47.740002,66.250000,11.450000,4.040000,0.480000,81.790001,-0.990000,-1.230000,295.799988,81.190002,91425.546875,40.91,116.51,65.925003,PM2.5,30122
47.860001,66.379997,11.680000,4.950000,0.510000,77.360001,-1.100000,-1.100000,296.709991,80.349998,93220.476562,40.9,116.69,66.074997,PM2.5,30123
