PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.100000,35.970001,4.580000,8.230000,0.550000,51.619999,-4.470000,-2.770000,296.010010,81.570000,90919.953125,25.22,117.79,35.970001,PM10,3813
21.629999,35.720001,5.190000,9.170000,0.560000,49.060001,-2.700000,-2.780000,297.570007,79.040001,93731.890625,25.21,117.94,35.720001,PM10,3814
19.950001,33.590000,6.750000,10.820000,0.550000,46.770000,-2.070000,-3.110000,299.950012,72.330002,97194.492188,25.19,118.08,33.590000,PM10,3815
18.120001,29.559999,5.480000,7.770000,0.450000,46.529999,-2.530000,-3.930000,300.540009,71.620003,98142.039062,25.17,118.23,29.559999,PM10,3816
17.170000,27.570000,4.850000,6.120000,0.400000,45.509998,-3.450000,-4.590000,300.839996,71.370003,98576.117188,25.16,118.38,27.570000,PM10,3817
16.590000,26.540001,4.860000,5.650000,0.370000,44.400002,-4.900000,-6.090000,300.230011,75.080002,98039.320312,25.14,118.53,26.540001,PM10,3818
16.530001,26.879999,5.350000,6.020000,0.360000,43.340000,-5.110000,-7.400000,299.510010,79.589996,97654.609375,25.12,118.68,26.879999,PM10,3819
16.490000,28.180000,6.640000,6.870000,0.350000,40.860001,-4.450000,-7.890000,300.420013,79.080002,99459.601562,25.1,118.82,28.180000,PM10,3820
14.920000,28.139999,6.090000,5.510000,0.210000,47.459999,-4.650000,-10.660000,300.429993,87.169998,100462.156250,25.07,119.12,28.139999,PM10,3821
33.599998,49.580002,8.200000,8.730000,0.600000,72.889999,-2.570000,-0.340000,300.049988,73.570000,94887.281250,25.52,116.17,49.580002,PM10,3944
33.790001,50.599998,8.460000,10.260000,0.650000,67.419998,-2.360000,-0.970000,300.609985,71.879997,96175.296875,25.51,116.32,50.299999,PM10,3945
31.770000,47.150002,7.410000,10.680000,0.660000,64.480003,-2.430000,-1.480000,300.510010,70.070000,95840.773438,25.5,116.47,47.150002,PM10,3946
27.580000,41.220001,6.390000,10.640000,0.640000,62.230000,-2.740000,-1.660000,300.519989,67.059998,95233.546875,25.48,116.62,41.220001,PM10,3947
25.600000,38.570000,5.790000,10.510000,0.630000,59.200001,-3.740000,-1.830000,299.079987,68.550003,92695.062500,25.47,116.77,38.570000,PM10,3948
26.610001,39.910000,5.630000,10.660000,0.640000,57.259998,-4.250000,-2.070000,296.649994,76.029999,89911.531250,25.45,116.92,39.910000,PM10,3949
27.610001,41.590000,6.120000,12.120000,0.670000,54.400002,-3.050000,-2.030000,296.869995,79.510002,91284.867188,25.44,117.06,41.590000,PM10,3950
25.500000,39.689999,5.720000,10.740000,0.730000,54.070000,-1.810000,-2.060000,299.380005,73.879997,95373.312500,25.42,117.21,39.689999,PM10,3951
22.860001,35.990002,5.090000,9.910000,0.710000,52.509998,-1.800000,-2.150000,300.220001,71.379997,96876.406250,25.4,117.36,35.990002,PM10,3952
21.090000,33.130001,4.510000,8.980000,0.650000,51.490002,-2.910000,-1.960000,299.339996,72.059998,95361.187500,25.39,117.51,33.130001,PM10,3953
20.870001,32.529999,4.320000,8.330000,0.600000,51.150002,-4.140000,-2.430000,297.799988,75.589996,93068.523438,25.37,117.66,32.529999,PM10,3954
21.200001,32.980000,4.460000,8.370000,0.590000,50.580002,-3.700000,-2.040000,296.859985,79.050003,92207.132812,25.36,117.81,32.980000,PM10,3955
19.549999,30.790001,4.730000,8.460000,0.570000,49.779999,-3.030000,-2.390000,297.959991,75.690002,93672.648438,25.34,117.95,30.790001,PM10,3956
18.299999,29.129999,5.180000,8.450000,0.540000,47.720001,-3.290000,-4.000000,299.200012,71.599998,95196.117188,25.32,118.1,29.129999,PM10,3957
17.080000,26.650000,5.340000,7.000000,0.450000,47.950001,-3.230000,-4.850000,299.769989,71.870003,96397.703125,25.31,118.25,26.650000,PM10,3958
16.590000,25.770000,4.970000,5.880000,0.410000,46.610001,-3.830000,-4.760000,300.250000,71.540001,97417.968750,25.29,118.4,25.770000,PM10,3959
16.370001,25.469999,4.690000,5.110000,0.380000,45.419998,-5.060000,-5.460000,299.850006,74.660004,97188.843750,25.27,118.55,25.469999,PM10,3960
16.309999,25.450001,5.270000,5.440000,0.380000,44.959999,-4.620000,-6.350000,299.519989,78.510002,97526.859375,25.26,118.7,25.450001,PM10,3961
16.580000,27.389999,6.480000,6.430000,0.390000,41.369999,-4.020000,-6.870000,300.609985,76.669998,99326.656250,25.24,118.84,27.389999,PM10,3962
35.160000,51.099998,8.340000,9.110000,0.620000,72.139999,-2.480000,-0.110000,300.230011,73.080002,94999.539062,25.66,116.19,50.549999,PM10,4085
35.369999,51.639999,8.440000,10.430000,0.670000,67.419998,-2.660000,-0.890000,300.790009,71.400002,96322.546875,25.64,116.34,50.820000,PM10,4086
33.119999,48.119999,7.350000,10.890000,0.700000,64.070000,-2.710000,-1.580000,300.380005,70.779999,95644.750000,25.63,116.49,48.119999,PM10,4087
28.430000,41.990002,6.340000,10.800000,0.710000,61.580002,-2.900000,-1.960000,300.230011,68.150002,95094.117188,25.61,116.63,41.990002,PM10,4088
26.260000,39.419998,5.910000,10.880000,0.730000,58.570000,-3.820000,-1.620000,299.399994,67.650002,93413.757812,25.6,116.78,39.419998,PM10,4089
27.500000,41.290001,5.430000,10.500000,0.750000,55.750000,-4.370000,-1.350000,297.200012,74.120003,90784.648438,25.58,116.93,41.290001,PM10,4090
28.299999,42.150002,4.970000,9.490000,0.750000,54.730000,-3.510000,-1.470000,296.630005,78.809998,90771.796875,25.57,117.08,42.150002,PM10,4091
26.530001,40.040001,4.950000,8.850000,0.770000,54.810001,-2.560000,-2.180000,297.899994,76.160004,92626.843750,25.55,117.23,40.040001,PM10,4092
22.799999,35.220001,4.750000,9.060000,0.760000,52.200001,-2.240000,-2.690000,299.239990,72.519997,94962.640625,25.54,117.38,35.220001,PM10,4093
20.590000,31.820000,4.490000,8.620000,0.700000,51.380001,-3.060000,-2.480000,299.399994,70.970001,95270.593750,25.52,117.53,31.820000,PM10,4094
20.240000,30.980000,4.440000,8.190000,0.660000,50.959999,-4.010000,-3.000000,297.959991,74.500000,93212.843750,25.51,117.68,30.980000,PM10,4095
19.790001,30.100000,4.390000,7.840000,0.620000,50.360001,-3.930000,-3.130000,297.309998,76.540001,92606.023438,25.49,117.82,30.100000,PM10,4096
18.320000,27.840000,4.170000,7.250000,0.570000,49.610001,-4.330000,-3.490000,297.540009,73.940002,92344.226562,25.47,117.97,27.840000,PM10,4097
17.850000,26.900000,4.250000,6.710000,0.520000,48.930000,-4.170000,-4.690000,297.100006,76.330002,92048.093750,25.46,118.12,26.900000,PM10,4098
17.340000,26.080000,4.970000,6.300000,0.460000,48.180000,-3.170000,-5.260000,297.899994,77.660004,94088.148438,25.44,118.27,26.080000,PM10,4099
16.320000,24.820000,4.710000,5.480000,0.420000,46.439999,-3.760000,-5.280000,299.619995,72.330002,96266.570312,25.42,118.42,24.820000,PM10,4100
15.490000,23.400000,4.310000,4.420000,0.380000,46.930000,-4.950000,-6.070000,300.160004,71.410004,96888.406250,25.41,118.57,23.400000,PM10,4101
16.129999,25.010000,4.870000,4.880000,0.390000,45.020000,-4.650000,-6.450000,299.980011,75.769997,97791.187500,25.39,118.71,25.010000,PM10,4102
16.080000,25.680000,5.890000,5.650000,0.400000,42.939999,-4.050000,-6.340000,300.670013,75.099998,99050.117188,25.37,118.86,25.680000,PM10,4103
15.630000,25.490000,7.300000,6.400000,0.390000,42.090000,-4.590000,-7.190000,301.070007,75.410004,99709.632812,25.35,119.01,25.490000,PM10,4104
15.740000,26.750000,7.980000,6.470000,0.330000,41.930000,-4.900000,-9.080000,300.809998,80.180000,100240.656250,25.34,119.16,26.750000,PM10,4105
36.689999,52.459999,8.550000,9.730000,0.670000,71.110001,-2.750000,-0.040000,300.790009,72.019997,95962.187500,25.79,116.2,52.112499,PM2.5,4227
36.320000,51.759998,8.170000,10.600000,0.710000,66.410004,-3.110000,-0.850000,300.750000,70.970001,95956.203125,25.78,116.35,51.650002,PM2.5,4228
32.700001,46.799999,7.090000,10.520000,0.740000,64.940002,-3.060000,-1.420000,299.910004,71.580002,94610.578125,25.76,116.5,46.799999,PM10,4229
30.280001,44.209999,6.430000,10.900000,0.800000,60.400002,-3.130000,-1.650000,299.529999,71.269997,94446.882812,25.75,116.65,44.209999,PM10,4230
27.850000,41.590000,6.230000,11.070000,0.850000,58.000000,-3.660000,-1.120000,299.720001,68.849998,94544.953125,25.73,116.8,41.590000,PM10,4231
27.340000,41.049999,5.810000,10.230000,0.850000,57.860001,-3.930000,-0.960000,298.450012,72.580002,92880.890625,25.72,116.95,41.049999,PM10,4232
27.950001,42.119999,5.440000,9.370000,0.870000,56.820000,-3.530000,-1.000000,297.420013,77.169998,91987.078125,25.7,117.1,42.119999,PM10,4233
26.969999,40.939999,5.350000,9.230000,0.880000,55.180000,-2.740000,-1.300000,297.329987,77.620003,92021.882812,25.69,117.25,40.939999,PM10,4234
23.250000,35.750000,4.930000,8.970000,0.840000,52.619999,-2.420000,-1.710000,298.549988,74.480003,94112.679688,25.67,117.4,35.750000,PM10,4235
20.750000,31.830000,4.600000,8.400000,0.760000,51.540001,-3.830000,-2.390000,299.040009,71.279999,94695.726562,25.66,117.54,31.830000,PM10,4236
21.049999,31.809999,4.650000,8.050000,0.720000,51.150002,-4.560000,-3.300000,297.059998,77.370003,92316.710938,25.64,117.69,31.809999,PM10,4237
21.170000,31.629999,4.560000,7.590000,0.670000,50.310001,-4.020000,-3.370000,296.410004,81.239998,92177.390625,25.62,117.84,31.629999,PM10,4238
19.100000,28.330000,3.980000,6.450000,0.580000,49.610001,-4.610000,-3.520000,296.570007,79.089996,91874.703125,25.61,117.99,28.330000,PM10,4239
18.730000,27.299999,3.680000,5.580000,0.510000,48.720001,-4.350000,-4.130000,295.730011,82.779999,90924.437500,25.59,118.14,27.299999,PM10,4240
17.799999,25.570000,3.780000,4.660000,0.430000,48.689999,-3.280000,-4.880000,296.649994,82.459999,92652.023438,25.58,118.29,25.570000,PM10,4241
16.440001,23.740000,3.800000,4.120000,0.390000,48.180000,-4.400000,-5.890000,297.500000,79.000000,93385.273438,25.56,118.44,23.740000,PM10,4242
16.879999,24.790001,3.850000,3.960000,0.370000,45.939999,-4.930000,-7.190000,296.929993,82.089996,92891.640625,25.54,118.59,24.790001,PM10,4243
15.690000,23.129999,4.420000,4.220000,0.360000,46.980000,-3.460000,-6.590000,298.320007,80.360001,95361.460938,25.52,118.73,23.129999,PM10,4244
15.020000,23.230000,4.990000,4.850000,0.380000,45.509998,-3.460000,-6.330000,300.160004,75.900002,98132.218750,25.51,118.88,23.230000,PM10,4245
15.310000,25.170000,5.860000,5.770000,0.400000,43.070000,-4.770000,-7.600000,300.679993,75.709999,98988.203125,25.49,119.03,25.170000,PM10,4246
15.630000,26.520000,7.180000,6.450000,0.380000,42.150002,-4.940000,-9.220000,300.649994,79.250000,99769.921875,25.47,119.18,26.520000,PM10,4247
8.840000,19.100000,1.570000,1.900000,0.110000,50.799999,-4.640000,-9.910000,300.420013,89.480003,100147.140625,25.42,119.62,19.100000,PM10,4248
7.230000,16.879999,0.930000,1.170000,0.080000,50.240002,-5.290000,-9.540000,300.609985,90.000000,100343.023438,25.4,119.77,16.879999,PM10,4249
36.700001,51.439999,7.780000,10.340000,0.750000,65.889999,-3.510000,-0.760000,299.959991,72.300003,94390.843750,25.91,116.37,52.125000,PM2.5,4370
33.560001,47.380001,6.800000,10.170000,0.800000,64.720001,-3.180000,-1.180000,299.309998,73.300003,93769.156250,25.9,116.52,47.942860,PM2.5,4371
31.000000,44.830002,6.310000,10.430000,0.890000,61.259998,-2.970000,-1.100000,299.739990,71.790001,94909.031250,25.88,116.67,44.830002,PM10,4372
28.930000,42.849998,6.100000,10.480000,0.940000,58.820000,-3.980000,-0.760000,299.779999,69.800003,94725.226562,25.87,116.82,42.849998,PM10,4373
29.540001,44.209999,6.070000,10.440000,1.000000,57.099998,-4.240000,-0.880000,298.070007,74.769997,92651.476562,25.85,116.97,44.209999,PM10,4374
29.200001,44.730000,6.480000,10.640000,1.060000,57.119999,-3.080000,-0.640000,297.980011,77.040001,93204.617188,25.84,117.12,44.730000,PM10,4375
27.549999,43.090000,7.630000,12.380000,1.140000,54.570000,-2.210000,-0.540000,298.709991,75.370003,94514.000000,25.82,117.26,43.090000,PM10,4376
24.299999,37.910000,6.070000,10.530000,1.020000,52.090000,-2.820000,-1.000000,298.769989,74.180000,94626.062500,25.81,117.41,37.910000,PM10,4377
21.969999,33.560001,4.720000,8.400000,0.850000,51.939999,-4.740000,-2.010000,298.230011,73.620003,93525.703125,25.79,117.56,33.560001,PM10,4378
22.990000,34.369999,4.780000,8.200000,0.810000,51.200001,-4.590000,-2.450000,296.519989,80.879997,92264.101562,25.78,117.71,34.369999,PM10,4379
23.809999,35.240002,4.910000,8.370000,0.790000,50.040001,-3.220000,-2.230000,296.510010,83.379997,93138.703125,25.76,117.86,35.240002,PM10,4380
21.660000,31.770000,4.330000,7.030000,0.670000,49.139999,-4.100000,-2.370000,296.649994,82.000000,93064.226562,25.74,118.01,31.770000,PM10,4381
20.870001,30.200001,3.960000,5.950000,0.580000,47.169998,-4.740000,-2.670000,295.630005,85.680000,91559.492188,25.73,118.16,30.200001,PM10,4382
19.570000,27.770000,4.060000,5.000000,0.480000,48.230000,-4.320000,-3.580000,296.049988,85.779999,92403.562500,25.71,118.31,27.957142,PM2.5,4383
18.969999,26.870001,4.050000,4.380000,0.430000,47.840000,-4.760000,-4.780000,295.959991,87.120003,92411.921875,25.69,118.46,27.099998,PM2.5,4384
19.870001,28.469999,4.190000,4.410000,0.420000,44.759998,-4.220000,-5.420000,295.309998,90.110001,91658.890625,25.68,118.6,28.469999,PM10,4385
17.110001,24.870001,4.520000,4.440000,0.390000,46.230000,-2.980000,-5.610000,297.040009,85.660004,94100.500000,25.66,118.75,24.870001,PM10,4386
15.090000,22.639999,4.530000,4.440000,0.370000,46.330002,-3.500000,-6.580000,298.339996,81.760002,95690.937500,25.64,118.9,22.639999,PM10,4387
15.070000,23.309999,4.880000,4.850000,0.370000,45.810001,-4.380000,-7.760000,298.290009,83.540001,95833.960938,25.62,119.05,23.309999,PM10,4388
16.520000,27.840000,6.780000,6.560000,0.410000,42.520000,-4.130000,-9.220000,299.230011,83.589996,97866.976562,25.6,119.2,27.840000,PM10,4389
7.350000,15.900000,1.090000,1.320000,0.090000,49.720001,-4.910000,-9.160000,300.640015,89.010002,100423.273438,25.53,119.79,15.900000,PM10,4390
34.259998,47.540001,6.770000,9.390000,0.860000,66.489998,-3.080000,-0.580000,299.220001,74.000000,93623.046875,26.03,116.53,48.942856,PM2.5,4509
31.420000,44.880001,6.720000,10.010000,0.970000,63.680000,-2.700000,-0.750000,300.119995,71.639999,95535.382812,26.02,116.68,44.885715,PM2.5,4510
28.639999,41.959999,6.640000,10.240000,1.020000,61.849998,-3.500000,-0.500000,300.200012,69.199997,95157.906250,26.0,116.83,41.959999,PM10,4511
29.250000,43.470001,6.630000,10.550000,1.100000,59.360001,-3.940000,-0.360000,298.760010,72.730003,93481.382812,25.99,116.98,43.470001,PM10,4512
29.799999,45.599998,7.140000,11.500000,1.230000,57.500000,-2.850000,-0.450000,298.589996,75.830002,94276.156250,25.97,117.13,45.599998,PM10,4513
28.030001,43.880001,8.680000,13.910000,1.360000,54.830002,-2.160000,-0.880000,299.309998,74.430000,95765.476562,25.96,117.28,43.880001,PM10,4514
24.940001,38.730000,6.770000,11.160000,1.170000,53.310001,-3.250000,-1.130000,298.970001,72.980003,94732.453125,25.94,117.43,38.730000,PM10,4515
23.420000,35.419998,4.690000,7.950000,0.940000,52.700001,-4.880000,-1.310000,297.649994,75.320000,92630.382812,25.93,117.58,35.419998,PM10,4516
24.549999,36.459999,4.610000,7.700000,0.880000,51.470001,-4.310000,-1.210000,296.850006,80.720001,92844.289062,25.91,117.73,36.459999,PM10,4517
26.030001,38.480000,4.870000,7.860000,0.890000,50.139999,-2.810000,-1.320000,297.339996,81.360001,94400.406250,25.89,117.88,38.480000,PM10,4518
23.549999,34.459999,4.950000,7.170000,0.760000,50.270000,-2.940000,-1.430000,297.410004,81.269997,94625.296875,25.88,118.03,34.459999,PM10,4519
20.670000,29.870001,4.530000,6.000000,0.610000,48.900002,-3.960000,-1.460000,296.820007,82.949997,93388.421875,25.86,118.18,29.870001,PM10,4520
19.490000,27.930000,4.440000,5.350000,0.530000,47.650002,-4.880000,-2.180000,296.579987,83.769997,92868.476562,25.84,118.33,27.930000,PM10,4521
19.340000,27.660000,4.560000,4.990000,0.490000,47.070000,-4.600000,-3.370000,296.649994,85.629997,93523.656250,25.83,118.47,27.660000,PM10,4522
19.730000,28.480000,4.940000,5.130000,0.470000,45.750000,-3.710000,-3.690000,296.829987,86.500000,94079.703125,25.81,118.62,28.480000,PM10,4523
18.100000,26.500000,5.020000,5.140000,0.440000,45.369999,-3.980000,-4.580000,296.910004,86.430000,94236.406250,25.79,118.77,26.500000,PM10,4524
16.530001,24.629999,4.810000,4.890000,0.400000,45.860001,-4.540000,-5.970000,296.880005,87.940002,94367.046875,25.77,118.92,24.629999,PM10,4525
16.840000,25.719999,5.100000,5.260000,0.400000,45.349998,-4.270000,-6.650000,296.820007,90.500000,94636.718750,25.76,119.07,25.719999,PM10,4526
17.730000,29.610001,6.570000,6.940000,0.450000,42.299999,-3.420000,-8.010000,297.779999,89.180000,96190.070312,25.74,119.22,29.610001,PM10,4527
15.180000,26.940001,6.580000,6.880000,0.390000,43.529999,-3.040000,-8.320000,299.660004,84.370003,99008.000000,25.72,119.37,26.940001,PM10,4528
13.100000,26.639999,4.700000,5.700000,0.250000,48.779999,-3.400000,-9.780000,300.200012,88.269997,100438.750000,25.7,119.52,26.639999,PM10,4529
36.070000,49.180000,7.230000,8.680000,0.760000,69.480003,-3.380000,-0.470000,300.519989,70.800003,95125.398438,26.18,116.4,51.337502,PM2.5,4646
33.599998,46.110001,6.930000,8.750000,0.880000,69.379997,-3.070000,-0.480000,299.929993,72.879997,94767.843750,26.17,116.55,47.999996,PM2.5,4647
31.219999,43.880001,6.960000,9.340000,1.020000,66.610001,-3.010000,-0.490000,300.209991,72.529999,95680.406250,26.15,116.7,44.599998,PM2.5,4648
29.549999,42.570000,6.900000,9.880000,1.120000,63.459999,-3.580000,-0.360000,300.130005,71.610001,95528.578125,26.14,116.85,42.570000,PM10,4649
29.540001,43.290001,6.700000,10.200000,1.190000,60.790001,-3.840000,-0.230000,299.470001,73.279999,94945.093750,26.12,117.0,43.290001,PM10,4650
29.980000,44.770000,6.750000,10.910000,1.300000,58.580002,-3.160000,-0.460000,298.940002,75.699997,94835.578125,26.11,117.15,44.770000,PM10,4651
28.350000,42.869999,6.800000,11.770000,1.370000,56.779999,-2.270000,-1.130000,299.410004,74.550003,95882.796875,26.09,117.3,42.869999,PM10,4652
25.959999,39.340000,6.170000,10.450000,1.250000,54.349998,-2.830000,-1.310000,299.540009,71.940002,95920.593750,26.08,117.45,39.340000,PM10,4653
24.469999,36.650002,5.480000,8.860000,1.060000,53.279999,-4.280000,-0.590000,298.059998,74.830002,93372.007812,26.06,117.6,36.650002,PM10,4654
24.870001,36.849998,4.930000,8.160000,0.990000,51.889999,-4.220000,-0.480000,297.170013,79.059998,92834.500000,26.04,117.75,36.849998,PM10,4655
25.000000,36.930000,5.070000,8.000000,0.980000,51.020000,-2.910000,-1.240000,297.790009,78.470001,94378.523438,26.03,117.9,36.930000,PM10,4656
24.250000,36.070000,6.170000,8.600000,0.940000,49.549999,-2.030000,-1.490000,298.359985,77.120003,95511.218750,26.01,118.05,36.070000,PM10,4657
20.809999,30.549999,5.290000,6.740000,0.700000,48.689999,-2.890000,-1.330000,298.170013,77.160004,95085.148438,25.99,118.2,30.549999,PM10,4658
19.250000,27.950001,4.840000,5.750000,0.580000,47.299999,-5.310000,-1.900000,296.940002,79.599998,92644.242188,25.98,118.34,27.950001,PM10,4659
19.690001,28.530001,4.950000,5.610000,0.550000,45.880001,-5.540000,-2.990000,296.190002,84.800003,92474.960938,25.96,118.49,28.530001,PM10,4660
20.389999,29.809999,5.360000,5.860000,0.540000,44.230000,-4.240000,-3.470000,297.010010,85.519997,94386.789062,25.94,118.64,29.809999,PM10,4661
18.780001,27.900000,5.640000,6.000000,0.500000,44.750000,-4.570000,-3.470000,297.019989,85.989998,94429.046875,25.93,118.79,27.900000,PM10,4662
17.379999,26.600000,5.490000,5.930000,0.470000,44.630001,-4.940000,-4.360000,297.059998,87.339996,94830.210938,25.91,118.94,26.600000,PM10,4663
16.959999,27.059999,5.680000,6.270000,0.460000,44.430000,-4.520000,-5.280000,297.429993,88.419998,95842.398438,25.89,119.09,27.059999,PM10,4664
17.430000,30.090000,6.330000,7.500000,0.480000,43.330002,-3.720000,-6.540000,297.899994,89.650002,96743.226562,25.87,119.24,30.090000,PM10,4665
14.720000,26.000000,5.670000,6.910000,0.400000,44.990002,-3.020000,-7.100000,299.059998,86.900002,98364.789062,25.85,119.39,26.000000,PM10,4666
