PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
12.800000,24.400000,4.640000,5.870000,0.280000,45.340000,-3.070000,-8.830000,299.709991,86.949997,99583.500000,25.84,119.54,24.400000,PM10,4667
34.990002,47.330002,7.100000,8.670000,0.940000,68.870003,-3.420000,-0.820000,300.019989,73.839996,95413.382812,26.3,116.57,49.985718,PM2.5,4785
32.139999,44.410000,7.100000,9.040000,1.090000,67.889999,-3.280000,-0.740000,300.299988,72.680000,95717.617188,26.29,116.72,45.914284,PM2.5,4786
30.969999,43.799999,7.070000,9.700000,1.210000,64.940002,-3.630000,-0.390000,299.910004,72.820000,95085.156250,26.27,116.87,44.242855,PM2.5,4787
31.160000,44.669998,6.970000,10.250000,1.290000,62.139999,-3.690000,-0.340000,299.019989,75.230003,94232.828125,26.26,117.02,44.669998,PM10,4788
30.980000,45.139999,7.060000,11.110000,1.390000,59.939999,-3.140000,-0.370000,298.739990,76.540001,94345.132812,26.24,117.17,45.139999,PM10,4789
29.700001,43.910000,7.420000,12.230000,1.490000,57.580002,-2.370000,-0.830000,299.309998,74.919998,95605.539062,26.23,117.32,43.910000,PM10,4790
27.400000,40.770000,7.430000,11.350000,1.390000,55.040001,-2.360000,-1.460000,299.829987,71.910004,96526.296875,26.21,117.47,40.770000,PM10,4791
25.160000,37.259998,6.630000,9.690000,1.200000,53.849998,-3.450000,-1.070000,299.109985,71.699997,94919.312500,26.19,117.62,37.259998,PM10,4792
24.950001,36.580002,5.560000,8.490000,1.080000,52.220001,-4.510000,-0.560000,297.489990,75.959999,92525.343750,26.18,117.77,36.580002,PM10,4793
25.139999,36.759998,5.470000,8.380000,1.050000,50.490002,-4.140000,-1.180000,297.010010,78.190002,92409.812500,26.16,117.91,36.759998,PM10,4794
24.030001,35.599998,6.880000,9.330000,1.030000,48.880001,-2.580000,-2.010000,298.290009,75.489998,94681.328125,26.15,118.06,35.599998,PM10,4795
21.080000,30.959999,5.750000,7.090000,0.760000,49.250000,-2.570000,-1.880000,299.100006,73.320000,96062.750000,26.13,118.21,30.959999,PM10,4796
19.620001,28.510000,5.250000,6.140000,0.640000,47.910000,-5.270000,-1.580000,297.480011,76.470001,93089.859375,26.11,118.36,28.510000,PM10,4797
20.200001,29.219999,5.330000,6.100000,0.600000,46.380001,-5.840000,-1.600000,295.700012,84.269997,91322.789062,26.09,118.51,29.219999,PM10,4798
21.290001,31.260000,6.260000,6.870000,0.620000,44.880001,-3.780000,-1.720000,297.089996,83.870003,94337.460938,26.08,118.66,31.260000,PM10,4799
19.059999,29.270000,6.500000,7.170000,0.580000,44.740002,-3.920000,-1.590000,298.329987,80.639999,96183.859375,26.06,118.81,29.270000,PM10,4800
17.389999,27.410000,6.020000,6.780000,0.520000,44.630001,-5.170000,-2.610000,297.869995,83.010002,95667.601562,26.04,118.96,27.410000,PM10,4801
16.850000,28.270000,6.420000,7.410000,0.520000,43.490002,-5.250000,-4.380000,298.260010,84.050003,96694.593750,26.02,119.11,28.270000,PM10,4802
16.700001,30.719999,7.420000,9.190000,0.550000,44.619999,-4.750000,-5.840000,299.660004,82.300003,98818.546875,26.01,119.26,30.719999,PM10,4803
15.180000,28.719999,6.300000,8.230000,0.460000,45.189999,-4.160000,-6.840000,299.660004,84.489998,99160.960938,25.99,119.41,28.719999,PM10,4804
13.240000,24.920000,4.450000,5.770000,0.290000,45.320000,-3.320000,-7.970000,299.209991,88.949997,99210.921875,25.97,119.56,24.920000,PM10,4805
33.810001,45.869999,7.200000,8.570000,1.120000,68.769997,-3.300000,-0.910000,299.679993,74.769997,94953.546875,26.42,116.73,48.300003,PM2.5,4924
32.169998,44.630001,7.310000,9.330000,1.240000,65.830002,-3.370000,-0.580000,299.809998,73.589996,95053.078125,26.41,116.88,45.957142,PM2.5,4925
31.520000,44.369999,7.670000,10.220000,1.310000,62.790001,-3.440000,-0.270000,299.179993,74.599998,94233.890625,26.39,117.03,45.028572,PM2.5,4926
30.870001,43.930000,8.060000,11.200000,1.380000,60.259998,-3.200000,-0.070000,298.989990,75.449997,94399.453125,26.38,117.18,44.100002,PM2.5,4927
29.980000,42.990002,8.900000,12.440000,1.450000,57.680000,-3.010000,-0.350000,299.190002,74.379997,94975.406250,26.36,117.33,42.990002,PM10,4928
29.090000,42.139999,11.000000,14.370000,1.540000,54.200001,-2.800000,-1.220000,299.140015,73.360001,95058.437500,26.34,117.48,42.139999,PM10,4929
27.480000,40.029999,10.450000,13.390000,1.440000,52.980000,-2.800000,-1.540000,298.980011,73.540001,95257.187500,26.33,117.63,40.029999,PM10,4930
25.379999,36.799999,7.520000,10.180000,1.190000,52.619999,-3.790000,-0.860000,298.529999,72.849998,94121.437500,26.31,117.78,36.799999,PM10,4931
24.809999,35.810001,6.760000,9.170000,1.060000,51.410000,-4.700000,-0.390000,297.339996,76.089996,92360.851562,26.3,117.93,35.810001,PM10,4932
24.660000,35.580002,6.650000,8.960000,0.980000,49.799999,-3.710000,-1.030000,297.149994,78.949997,92916.617188,26.28,118.08,35.580002,PM10,4933
22.510000,32.540001,5.780000,7.330000,0.800000,50.009998,-2.590000,-1.570000,298.869995,74.930000,95904.562500,26.26,118.23,32.540001,PM10,4934
20.690001,29.940001,5.370000,6.570000,0.700000,49.009998,-3.950000,-0.980000,299.049988,73.650002,95879.531250,26.25,118.38,29.940001,PM10,4935
20.840000,30.150000,5.380000,6.440000,0.660000,47.299999,-4.970000,0.240000,297.320007,79.139999,93389.796875,26.23,118.53,30.150000,PM10,4936
21.440001,31.730000,6.130000,7.070000,0.670000,45.230000,-3.310000,0.630000,298.089996,78.970001,95328.148438,26.21,118.68,31.730000,PM10,4937
18.600000,28.379999,5.680000,6.630000,0.580000,44.980000,-2.840000,-0.160000,299.779999,74.730003,98108.546875,26.19,118.83,28.379999,PM10,4938
15.460000,24.010000,4.960000,5.800000,0.470000,45.150002,-4.660000,-2.450000,299.600006,74.339996,97375.468750,26.18,118.98,24.010000,PM10,4939
15.190000,24.639999,5.870000,6.690000,0.470000,43.770000,-5.450000,-5.110000,299.320007,76.589996,97140.632812,26.16,119.13,24.639999,PM10,4940
16.150000,28.840000,8.450000,9.840000,0.570000,40.980000,-4.730000,-6.720000,299.519989,78.470001,98041.046875,26.14,119.28,28.840000,PM10,4941
14.370000,25.920000,6.930000,8.500000,0.460000,43.000000,-3.710000,-6.740000,299.380005,82.220001,98577.906250,26.12,119.43,25.920000,PM10,4942
12.640000,24.020000,4.060000,5.300000,0.290000,45.570000,-3.030000,-7.180000,299.619995,86.080002,99706.320312,26.1,119.58,24.020000,PM10,4943
35.570000,46.950001,7.300000,7.410000,0.910000,72.120003,-3.570000,-0.030000,299.649994,74.139999,94284.070312,26.57,116.6,50.712502,PM2.5,5061
34.790001,46.380001,7.360000,8.000000,1.110000,69.279999,-3.380000,-0.330000,299.119995,76.110001,94033.093750,26.56,116.75,49.700001,PM2.5,5062
33.450001,45.279999,7.700000,8.820000,1.250000,66.209999,-3.100000,-0.520000,299.290009,75.779999,94533.882812,26.54,116.9,47.785717,PM2.5,5063
32.209999,44.299999,8.330000,9.910000,1.330000,62.689999,-2.980000,-0.290000,299.380005,75.190002,94856.203125,26.53,117.05,46.014286,PM2.5,5064
31.290001,43.639999,9.330000,11.430000,1.410000,59.610001,-2.920000,-0.050000,299.459991,74.820000,95170.023438,26.51,117.2,44.700001,PM2.5,5065
30.629999,43.040001,10.560000,13.020000,1.470000,56.910000,-3.320000,-0.190000,299.299988,73.959999,94830.757812,26.49,117.35,43.757141,PM2.5,5066
30.840000,43.509998,12.540000,14.980000,1.570000,54.430000,-3.270000,-0.700000,298.570007,75.459999,94070.343750,26.48,117.5,44.057144,PM2.5,5067
30.190001,43.040001,13.700000,15.840000,1.590000,52.520000,-2.470000,-1.060000,298.989990,75.400002,95379.226562,26.46,117.65,43.128571,PM2.5,5068
26.820000,38.220001,9.340000,11.360000,1.260000,54.189999,-2.380000,-0.970000,299.750000,72.449997,96705.046875,26.45,117.8,38.314285,PM2.5,5069
24.820000,35.480000,7.590000,9.590000,1.080000,53.500000,-3.630000,-0.190000,299.160004,72.110001,95279.078125,26.43,117.95,35.480000,PM10,5070
24.690001,34.910000,6.010000,8.210000,0.930000,52.209999,-3.800000,0.440000,297.829987,77.269997,93795.242188,26.41,118.1,35.271431,PM2.5,5071
23.570000,33.209999,4.830000,7.030000,0.800000,51.099998,-2.440000,-0.040000,298.679993,76.570000,95778.093750,26.4,118.25,33.671429,PM2.5,5072
21.290001,29.969999,4.090000,6.010000,0.690000,50.980000,-2.300000,-0.370000,299.899994,73.269997,97894.867188,26.38,118.4,30.414288,PM2.5,5073
19.469999,27.420000,3.790000,5.280000,0.580000,49.470001,-2.840000,0.560000,299.140015,74.949997,96463.382812,26.36,118.55,27.814285,PM2.5,5074
18.020000,25.650000,3.700000,4.740000,0.500000,48.020000,-2.450000,0.740000,298.549988,76.769997,95714.382812,26.35,118.7,25.742857,PM2.5,5075
14.770000,21.180000,3.070000,3.830000,0.390000,48.000000,-3.570000,-1.390000,299.089996,72.650002,95744.703125,26.33,118.85,21.180000,PM10,5076
13.960000,20.250000,3.180000,3.800000,0.360000,47.400002,-5.710000,-4.390000,298.230011,75.510002,94405.218750,26.31,119.0,20.250000,PM10,5077
14.680000,21.850000,4.020000,4.620000,0.380000,46.349998,-5.710000,-6.020000,296.959991,83.970001,93944.843750,26.29,119.15,21.850000,PM10,5078
16.059999,26.799999,6.020000,7.350000,0.470000,42.990002,-4.290000,-6.720000,297.410004,86.099998,95465.250000,26.27,119.3,26.799999,PM10,5079
14.930000,26.860001,5.700000,7.660000,0.440000,42.560001,-2.890000,-6.280000,298.880005,83.809998,98072.679688,26.26,119.45,26.860001,PM10,5080
12.140000,22.940001,3.690000,5.360000,0.300000,44.970001,-2.630000,-6.640000,300.119995,82.459999,99964.906250,26.24,119.6,22.940001,PM10,5081
35.610001,46.990002,7.440000,7.160000,0.890000,72.690002,-3.400000,0.200000,300.070007,73.169998,94797.242188,26.71,116.62,50.762501,PM2.5,5199
35.000000,46.560001,7.490000,7.780000,1.090000,68.639999,-3.580000,0.210000,299.459991,74.620003,94270.429688,26.69,116.77,50.000000,PM2.5,5200
33.970001,45.470001,8.020000,8.370000,1.210000,66.739998,-3.200000,-0.090000,299.109985,75.900002,94129.250000,26.68,116.92,48.528572,PM2.5,5201
32.880001,44.540001,8.740000,9.280000,1.270000,63.000000,-2.810000,-0.160000,299.350006,75.970001,94938.812500,26.66,117.07,46.971432,PM2.5,5202
31.719999,43.509998,9.950000,10.710000,1.340000,59.599998,-2.920000,-0.220000,299.609985,74.709999,95409.453125,26.64,117.22,45.314285,PM2.5,5203
31.080000,42.770000,10.530000,11.670000,1.360000,57.250000,-3.350000,-0.290000,299.239990,74.470001,94712.453125,26.63,117.37,44.400002,PM2.5,5204
31.160000,42.759998,10.550000,12.050000,1.370000,55.930000,-3.390000,-0.180000,298.700012,76.320000,94420.429688,26.61,117.52,44.514286,PM2.5,5205
31.059999,42.669998,10.490000,11.790000,1.360000,54.790001,-2.970000,-0.360000,299.010010,76.739998,95599.039062,26.6,117.67,44.371429,PM2.5,5206
28.940001,40.060001,10.490000,11.090000,1.250000,55.860001,-2.670000,-0.600000,299.630005,74.489998,96609.726562,26.58,117.82,41.342857,PM2.5,5207
27.600000,38.750000,10.570000,11.450000,1.230000,54.639999,-2.560000,-0.210000,299.899994,73.349998,97352.382812,26.56,117.97,39.428574,PM2.5,5208
25.400000,35.869999,9.000000,10.240000,1.090000,53.610001,-2.670000,0.680000,299.989990,72.459999,97336.382812,26.55,118.12,36.285713,PM2.5,5209
22.350000,30.660000,4.040000,6.180000,0.740000,52.599998,-2.600000,0.570000,299.269989,74.959999,96623.890625,26.53,118.27,31.928572,PM2.5,5210
19.200001,26.389999,3.140000,4.920000,0.590000,51.180000,-2.740000,-0.290000,299.480011,72.820000,96684.976562,26.51,118.42,27.428572,PM2.5,5211
16.950001,23.430000,2.860000,4.020000,0.480000,49.919998,-3.200000,-1.100000,299.429993,72.169998,96349.703125,26.5,118.57,24.214287,PM2.5,5212
15.530000,21.459999,2.550000,3.360000,0.400000,49.029999,-4.300000,-1.620000,298.359985,74.059998,94332.382812,26.48,118.72,22.185715,PM2.5,5213
14.610000,20.090000,2.170000,2.800000,0.330000,48.619999,-6.210000,-2.790000,296.769989,77.779999,91777.890625,26.46,118.87,20.871428,PM2.5,5214
14.630000,20.160000,1.990000,2.580000,0.300000,47.919998,-6.540000,-4.130000,295.089996,87.160004,90808.773438,26.44,119.02,20.900000,PM2.5,5215
15.880000,22.480000,2.060000,2.750000,0.300000,45.509998,-4.970000,-4.770000,295.170013,91.690002,92094.773438,26.43,119.17,22.685715,PM2.5,5216
14.470000,21.830000,2.380000,3.290000,0.300000,46.490002,-3.110000,-4.980000,297.230011,86.019997,95270.710938,26.41,119.32,21.830000,PM10,5217
13.350000,22.260000,2.990000,4.570000,0.310000,45.410000,-2.300000,-5.440000,299.040009,82.019997,98136.453125,26.39,119.47,22.260000,PM10,5218
12.180000,22.240000,3.140000,5.090000,0.280000,44.509998,-2.560000,-6.200000,299.489990,83.510002,98933.750000,26.37,119.62,22.240000,PM10,5219
10.420000,18.650000,3.150000,4.870000,0.180000,47.320000,-2.950000,-6.610000,299.670013,85.959999,99434.703125,26.35,119.77,18.650000,PM10,5220
36.590000,48.169998,8.050000,7.340000,0.880000,74.500000,-3.010000,0.340000,300.279999,73.959999,95425.460938,26.84,116.63,51.987499,PM2.5,5338
35.490002,47.040001,8.520000,8.140000,1.080000,70.959999,-3.340000,0.320000,299.730011,74.940002,94915.140625,26.82,116.78,50.612503,PM2.5,5339
34.450001,45.930000,8.920000,8.650000,1.190000,67.470001,-3.260000,-0.070000,299.529999,75.370003,94882.539062,26.81,116.93,49.214287,PM2.5,5340
33.349998,44.849998,9.430000,9.210000,1.230000,63.660000,-3.080000,-0.290000,299.589996,75.019997,95038.523438,26.79,117.09,47.642857,PM2.5,5341
32.340000,43.810001,10.150000,10.160000,1.260000,60.349998,-3.120000,-0.130000,299.399994,74.610001,94726.117188,26.78,117.24,46.200001,PM2.5,5342
31.790001,43.099998,10.550000,10.960000,1.280000,58.070000,-3.150000,-0.060000,299.190002,75.139999,94804.960938,26.76,117.39,45.414288,PM2.5,5343
31.410000,42.520000,10.440000,11.310000,1.290000,56.740002,-3.160000,0.140000,299.089996,75.910004,95104.296875,26.75,117.54,44.871429,PM2.5,5344
30.889999,41.790001,10.550000,11.180000,1.260000,56.220001,-3.170000,0.250000,299.109985,75.860001,95290.898438,26.73,117.69,44.128571,PM2.5,5345
30.139999,41.000000,10.820000,11.140000,1.230000,55.860001,-2.760000,0.230000,299.320007,75.760002,96034.343750,26.72,117.84,43.057140,PM2.5,5346
28.740000,39.570000,11.060000,11.790000,1.230000,54.939999,-2.200000,0.090000,299.779999,75.070000,97214.296875,26.7,117.99,41.057144,PM2.5,5347
25.240000,34.779999,8.290000,9.330000,1.000000,55.310001,-2.340000,-0.130000,299.890015,72.610001,97104.921875,26.68,118.14,36.057144,PM2.5,5348
21.379999,28.780001,3.820000,5.430000,0.670000,54.470001,-3.110000,-0.160000,299.230011,72.320000,95801.851562,26.67,118.29,30.542856,PM2.5,5349
18.950001,25.610001,3.340000,4.610000,0.560000,51.959999,-4.300000,-0.880000,298.390015,72.589996,93951.429688,26.65,118.44,27.071430,PM2.5,5350
17.600000,24.080000,3.210000,4.040000,0.480000,50.669998,-4.900000,-2.070000,297.820007,74.720001,93348.882812,26.63,118.59,25.142859,PM2.5,5351
16.450001,22.799999,3.170000,3.740000,0.430000,50.009998,-5.130000,-2.410000,297.670013,76.930000,93725.093750,26.61,118.74,23.500002,PM2.5,5352
15.670000,21.730000,2.770000,3.270000,0.370000,49.590000,-5.930000,-2.010000,296.649994,81.070000,92454.656250,26.6,118.89,22.385714,PM2.5,5353
15.500000,21.580000,2.380000,2.880000,0.320000,48.900002,-5.830000,-2.430000,295.579987,86.989998,91727.093750,26.58,119.04,22.142857,PM2.5,5354
15.580000,22.020000,2.320000,2.900000,0.300000,47.939999,-4.530000,-3.470000,295.890015,88.610001,92885.101562,26.56,119.19,22.257143,PM2.5,5355
15.190000,22.820000,2.550000,3.390000,0.300000,46.730000,-3.180000,-4.190000,297.220001,86.139999,95204.976562,26.54,119.34,22.820000,PM10,5356
14.380000,23.650000,3.200000,4.840000,0.320000,44.959999,-2.330000,-4.620000,298.519989,83.820000,97578.992188,26.52,119.49,23.650000,PM10,5357
12.630000,22.620001,3.090000,5.130000,0.290000,45.860001,-2.330000,-5.200000,299.079987,85.580002,98599.796875,26.51,119.64,22.620001,PM10,5358
10.830000,19.420000,2.760000,4.450000,0.200000,47.099998,-2.850000,-5.790000,299.500000,86.790001,99389.429688,26.49,119.79,19.420000,PM10,5359
36.090000,47.570000,8.810000,8.190000,0.970000,73.019997,-3.420000,0.430000,300.079987,73.750000,95115.101562,26.96,116.8,51.362499,PM2.5,5484
35.900002,47.220001,9.010000,8.640000,1.050000,69.550003,-3.460000,-0.150000,298.910004,76.160004,93539.203125,26.94,116.95,51.125000,PM2.5,5485
34.680000,45.889999,9.250000,8.900000,1.100000,66.250000,-2.940000,-0.310000,299.230011,75.730003,94416.359375,26.93,117.1,49.542858,PM2.5,5486
33.220001,44.270000,9.280000,9.250000,1.150000,63.160000,-2.830000,0.110000,299.690002,74.779999,95411.843750,26.91,117.25,47.457146,PM2.5,5487
32.599998,43.500000,9.510000,9.850000,1.180000,60.630001,-3.160000,0.180000,299.399994,74.779999,95136.109375,26.9,117.4,46.571426,PM2.5,5488
32.270000,43.049999,9.730000,10.350000,1.210000,58.799999,-3.090000,0.310000,299.119995,75.279999,95014.906250,26.88,117.55,46.100002,PM2.5,5489
31.700001,42.349998,9.950000,10.620000,1.210000,57.939999,-2.780000,0.730000,299.339996,75.099998,95549.429688,26.87,117.71,45.285717,PM2.5,5490
31.129999,41.639999,9.710000,10.530000,1.180000,57.430000,-2.500000,0.710000,299.559998,75.349998,96321.273438,26.85,117.86,44.471428,PM2.5,5491
29.680000,39.660000,8.690000,10.000000,1.080000,57.259998,-2.490000,-0.060000,299.410004,74.570000,95920.632812,26.83,118.01,42.400002,PM2.5,5492
26.730000,35.549999,6.630000,8.030000,0.900000,58.290001,-2.020000,-0.690000,299.089996,73.550003,95385.953125,26.82,118.16,38.185715,PM2.5,5493
22.270000,29.430000,4.100000,5.540000,0.680000,57.669998,-2.180000,-0.780000,299.640015,70.699997,96288.273438,26.8,118.31,31.814287,PM2.5,5494
19.709999,26.150000,3.510000,4.780000,0.570000,54.689999,-4.100000,-0.940000,298.609985,70.629997,94000.546875,26.78,118.46,28.157141,PM2.5,5495
18.590000,24.870001,3.260000,4.230000,0.490000,52.580002,-4.710000,-0.880000,296.609985,76.419998,91277.968750,26.77,118.61,26.557142,PM2.5,5496
16.760000,22.910000,3.290000,3.940000,0.430000,51.529999,-4.330000,-1.380000,297.359985,76.449997,92975.171875,26.75,118.76,23.942858,PM2.5,5497
15.310000,21.030001,2.890000,3.440000,0.360000,51.099998,-5.390000,-2.010000,297.619995,76.040001,93220.117188,26.73,118.91,21.871429,PM2.5,5498
15.590000,21.400000,2.570000,3.050000,0.320000,50.650002,-5.820000,-2.940000,295.739990,84.980003,91440.593750,26.71,119.06,22.271429,PM2.5,5499
17.219999,23.780001,2.630000,3.280000,0.300000,49.400002,-4.390000,-3.140000,294.940002,91.870003,91472.500000,26.7,119.21,24.599998,PM2.5,5500
17.049999,25.049999,2.920000,3.850000,0.310000,47.880001,-2.660000,-3.370000,296.309998,89.550003,94047.757812,26.68,119.36,25.049999,PM10,5501
16.110001,26.410000,3.650000,5.570000,0.350000,45.400002,-1.770000,-3.500000,298.640015,83.699997,97955.546875,26.66,119.51,26.410000,PM10,5502
14.090000,26.120001,3.300000,5.780000,0.330000,48.860001,-2.210000,-4.330000,299.859985,84.070000,99770.429688,26.64,119.66,26.120001,PM10,5503
11.510000,20.920000,2.420000,4.130000,0.220000,48.700001,-3.450000,-5.090000,299.959991,84.699997,99962.421875,26.62,119.81,20.920000,PM10,5504
35.590000,46.610001,8.180000,8.320000,0.910000,68.699997,-2.870000,0.570000,298.920013,76.099998,93750.539062,27.06,117.12,50.737499,PM2.5,5637
33.980000,44.840000,8.440000,8.680000,0.990000,65.860001,-2.930000,0.340000,299.760010,74.099998,95351.156250,27.05,117.27,48.542858,PM2.5,5638
33.389999,44.080002,8.740000,9.030000,1.050000,63.570000,-3.210000,0.530000,299.190002,74.209999,94477.257812,27.03,117.42,47.700001,PM2.5,5639
32.470001,42.919998,9.080000,9.190000,1.090000,61.990002,-2.540000,0.720000,299.480011,74.589996,95533.257812,27.02,117.57,46.385715,PM2.5,5640
31.780001,42.110001,9.290000,9.460000,1.100000,60.950001,-2.130000,0.760000,300.109985,74.169998,96940.531250,27.0,117.72,45.400002,PM2.5,5641
31.400000,41.480000,8.600000,9.160000,1.050000,60.669998,-2.530000,0.390000,299.769989,74.690002,96328.406250,26.98,117.87,44.857143,PM2.5,5642
30.590000,40.220001,7.460000,8.560000,0.980000,60.849998,-2.620000,-0.180000,299.179993,74.489998,95203.226562,26.97,118.03,43.700001,PM2.5,5643
