PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
28.700001,37.610001,6.260000,7.570000,0.880000,61.540001,-1.540000,-0.370000,299.640015,72.900002,96089.820312,26.95,118.18,41.000000,PM2.5,5644
24.059999,31.670000,4.890000,6.320000,0.730000,60.669998,-0.940000,-0.630000,300.869995,69.339996,98384.906250,26.93,118.33,34.371429,PM2.5,5645
19.639999,25.750000,3.560000,4.850000,0.560000,57.939999,-2.460000,-0.770000,300.100006,67.669998,96560.796875,26.92,118.48,28.057142,PM2.5,5646
17.940001,23.440001,2.980000,4.020000,0.460000,54.840000,-4.060000,-0.030000,297.609985,72.120003,92399.601562,26.9,118.63,25.628572,PM2.5,5647
16.040001,21.190001,2.790000,3.460000,0.380000,53.320000,-5.150000,-0.930000,296.799988,74.690002,91322.851562,26.88,118.78,22.914288,PM2.5,5648
15.480000,20.500000,2.730000,3.250000,0.330000,52.500000,-6.230000,-2.370000,296.070007,78.529999,90760.546875,26.86,118.93,22.114285,PM2.5,5649
16.400000,21.850000,2.830000,3.250000,0.310000,51.500000,-5.440000,-3.130000,294.500000,89.410004,90100.359375,26.85,119.08,23.428572,PM2.5,5650
18.500000,25.000000,3.090000,3.830000,0.310000,50.279999,-3.230000,-2.630000,294.839996,92.610001,91608.039062,26.83,119.23,26.428572,PM2.5,5651
18.889999,26.709999,3.560000,4.690000,0.320000,48.980000,-1.510000,-2.330000,296.309998,89.500000,94198.406250,26.81,119.38,26.985714,PM2.5,5652
17.290001,26.680000,4.550000,6.670000,0.340000,46.200001,-0.770000,-2.830000,298.329987,84.050003,97225.976562,26.79,119.53,26.680000,PM10,5653
13.740000,23.709999,3.590000,5.790000,0.320000,46.959999,-1.250000,-3.700000,299.739990,80.739998,98988.328125,26.77,119.68,23.709999,PM10,5654
10.890000,18.469999,2.710000,4.100000,0.230000,44.740002,-3.130000,-4.100000,300.160004,78.779999,99516.562500,26.76,119.83,18.469999,PM10,5655
11.320000,19.150000,2.600000,4.110000,0.140000,49.750000,-4.570000,-7.940000,300.239990,88.559998,100653.679688,26.72,120.13,19.150000,PM10,5656
35.599998,46.480000,7.720000,8.010000,0.750000,70.860001,-3.410000,1.250000,299.959991,73.300003,95103.398438,27.2,117.14,50.750000,PM2.5,5792
35.369999,46.349998,7.760000,8.290000,0.840000,67.000000,-3.370000,0.560000,299.559998,74.370003,94948.187500,27.18,117.29,50.462498,PM2.5,5793
33.759998,44.320000,8.320000,8.390000,0.920000,66.720001,-3.010000,0.790000,299.519989,73.430000,94902.726562,27.17,117.44,48.228569,PM2.5,5794
32.610001,42.869999,8.640000,8.110000,0.970000,65.459999,-2.280000,0.700000,300.070007,74.230003,96585.757812,27.15,117.59,46.585716,PM2.5,5795
32.009998,42.009998,8.560000,7.870000,0.970000,64.870003,-2.140000,0.210000,300.260010,74.510002,97074.226562,27.13,117.74,45.728569,PM2.5,5796
31.700001,41.439999,7.940000,7.720000,0.930000,64.529999,-2.300000,-0.010000,299.839996,74.699997,96324.679688,27.12,117.89,45.285717,PM2.5,5797
31.270000,40.950001,7.250000,7.780000,0.910000,64.669998,-2.140000,-0.070000,299.750000,74.290001,96076.937500,27.1,118.04,44.671429,PM2.5,5798
30.540001,40.090000,6.930000,7.850000,0.880000,64.300003,-1.490000,-0.310000,300.179993,73.120003,96938.328125,27.09,118.2,43.628574,PM2.5,5799
27.360001,36.340000,6.420000,7.600000,0.790000,62.939999,-1.200000,-0.870000,301.100006,69.669998,98484.476562,27.07,118.35,39.085716,PM2.5,5800
21.570000,28.629999,4.330000,5.590000,0.600000,60.360001,-1.650000,-1.190000,301.119995,66.379997,98183.132812,27.05,118.5,30.814285,PM2.5,5801
17.660000,23.070000,3.110000,4.200000,0.450000,57.070000,-2.700000,-0.470000,299.760010,66.400002,95566.757812,27.03,118.65,25.228571,PM2.5,5802
15.500000,20.200001,2.750000,3.560000,0.360000,54.240002,-5.260000,-0.340000,297.630005,70.379997,91909.656250,27.02,118.8,22.142857,PM2.5,5803
15.580000,20.240000,2.720000,3.300000,0.310000,53.189999,-6.680000,-1.140000,295.119995,80.180000,89258.453125,27.0,118.95,22.257143,PM2.5,5804
16.799999,22.070000,2.940000,3.430000,0.290000,51.810001,-4.900000,-1.760000,293.989990,91.129997,89579.250000,26.98,119.1,23.999998,PM2.5,5805
18.180000,24.750000,3.390000,4.220000,0.300000,50.660000,-2.670000,-2.230000,295.679993,88.629997,92616.507812,26.96,119.25,25.971430,PM2.5,5806
19.010000,26.860001,4.060000,5.280000,0.320000,49.220001,-1.570000,-2.480000,297.070007,85.830002,95135.273438,26.95,119.4,27.157143,PM2.5,5807
18.780001,28.200001,5.580000,7.790000,0.350000,45.430000,-0.920000,-2.830000,297.700012,85.410004,96217.960938,26.93,119.55,28.200001,PM10,5808
13.780000,21.959999,3.870000,5.750000,0.300000,43.959999,-1.410000,-3.140000,298.779999,81.250000,97391.898438,26.91,119.7,21.959999,PM10,5809
11.070000,17.950001,2.910000,4.290000,0.240000,44.040001,-3.380000,-3.890000,299.790009,77.599998,98166.382812,26.89,119.85,17.950001,PM10,5810
10.530000,17.270000,2.950000,4.190000,0.210000,44.419998,-4.420000,-6.010000,300.059998,79.529999,99039.726562,26.87,120.0,17.270000,PM10,5811
36.299999,47.310001,8.700000,8.540000,0.650000,73.660004,-3.700000,0.970000,300.369995,72.959999,95859.750000,27.33,117.15,51.625000,PM2.5,5949
36.680000,47.830002,9.620000,9.300000,0.720000,71.129997,-3.280000,0.590000,299.459991,76.139999,95035.968750,27.32,117.31,52.099998,PM2.5,5950
35.139999,45.919998,9.700000,8.790000,0.800000,69.650002,-2.750000,0.210000,300.000000,75.029999,96097.906250,27.3,117.46,50.174999,PM2.5,5951
33.970001,44.209999,8.690000,7.340000,0.850000,69.599998,-2.420000,0.020000,300.339996,74.940002,96838.109375,27.29,117.61,48.528572,PM2.5,5952
33.340000,43.320000,8.380000,6.920000,0.860000,69.129997,-2.170000,-0.190000,300.149994,75.410004,96581.109375,27.27,117.76,47.628571,PM2.5,5953
32.990002,42.830002,7.830000,6.920000,0.850000,68.089996,-1.700000,-0.120000,300.320007,74.900002,97087.578125,27.25,117.91,47.128574,PM2.5,5954
32.220001,42.279999,7.320000,7.380000,0.840000,67.330002,-1.500000,-0.100000,300.790009,73.080002,97908.546875,27.24,118.06,46.028572,PM2.5,5955
30.030001,39.650002,6.650000,7.470000,0.770000,66.470001,-1.740000,-0.500000,300.850006,71.769997,97898.656250,27.22,118.21,42.900002,PM2.5,5956
25.660000,34.049999,5.700000,6.960000,0.660000,63.660000,-2.300000,-1.350000,300.700012,68.589996,97043.578125,27.2,118.37,36.657143,PM2.5,5957
21.400000,28.400000,4.120000,5.480000,0.530000,61.099998,-2.390000,-1.890000,300.709991,65.860001,96847.843750,27.19,118.52,30.571428,PM2.5,5958
17.549999,23.270000,3.210000,4.370000,0.410000,58.189999,-2.390000,-1.570000,300.570007,65.639999,96960.242188,27.17,118.67,25.071428,PM2.5,5959
15.370000,20.389999,2.860000,3.720000,0.340000,55.389999,-4.860000,-0.230000,298.950012,67.220001,93766.960938,27.15,118.82,21.957142,PM2.5,5960
15.960000,21.110001,2.830000,3.450000,0.290000,54.049999,-6.800000,-0.160000,295.720001,78.449997,89944.953125,27.13,118.97,22.799999,PM2.5,5961
17.770000,23.730000,3.080000,3.710000,0.290000,52.509998,-5.450000,-0.810000,294.160004,89.540001,89411.726562,27.12,119.12,25.385715,PM2.5,5962
18.510000,25.379999,3.530000,4.240000,0.300000,51.209999,-3.490000,-2.040000,294.989990,89.480003,91155.031250,27.1,119.27,26.442858,PM2.5,5963
18.379999,26.490000,4.240000,5.160000,0.320000,49.810001,-1.720000,-2.760000,297.079987,84.440002,94590.148438,27.08,119.42,26.490000,PM10,5964
18.100000,27.420000,5.810000,6.810000,0.360000,46.220001,-0.830000,-2.820000,298.339996,82.559998,97092.382812,27.06,119.57,27.420000,PM10,5965
14.340000,22.240000,3.870000,5.420000,0.290000,44.709999,-2.490000,-3.220000,298.420013,80.919998,96463.796875,27.04,119.72,22.240000,PM10,5966
12.120000,19.049999,3.180000,4.550000,0.250000,44.540001,-4.430000,-4.630000,297.989990,82.050003,95275.179688,27.02,119.87,19.049999,PM10,5967
11.450000,17.690001,3.170000,4.350000,0.220000,45.419998,-3.860000,-5.700000,298.019989,86.029999,96185.187500,27.0,120.02,17.690001,PM10,5968
11.510000,17.959999,3.220000,4.600000,0.190000,46.259998,-2.930000,-6.060000,299.410004,85.050003,98734.773438,26.99,120.17,17.959999,PM10,5969
37.810001,49.340000,9.250000,9.160000,0.620000,73.550003,-3.760000,0.390000,300.200012,73.900002,95637.882812,27.47,117.17,53.512501,PM2.5,6111
38.150002,49.529999,10.930000,10.030000,0.650000,73.419998,-3.530000,0.570000,299.320007,76.739998,94565.273438,27.45,117.32,53.937500,PM2.5,6112
37.750000,48.689999,11.850000,9.460000,0.690000,73.510002,-3.010000,-0.110000,299.489990,76.839996,95074.929688,27.44,117.48,53.437500,PM2.5,6113
36.070000,46.160000,9.180000,6.910000,0.700000,75.900002,-2.340000,-0.560000,300.200012,74.949997,96186.132812,27.42,117.63,51.337502,PM2.5,6114
34.919998,44.919998,8.310000,6.420000,0.720000,75.820000,-1.820000,-0.530000,300.589996,74.500000,97018.750000,27.4,117.78,49.885712,PM2.5,6115
34.389999,44.470001,7.790000,6.550000,0.730000,74.260002,-1.570000,-0.310000,301.209991,73.519997,98180.468750,27.39,117.93,49.128571,PM2.5,6116
32.590000,43.220001,8.200000,7.860000,0.750000,70.830002,-1.750000,-0.220000,301.529999,71.839996,98807.070312,27.37,118.08,46.557144,PM2.5,6117
27.290001,36.189999,5.500000,6.470000,0.600000,68.269997,-2.410000,-0.950000,301.309998,69.279999,98180.656250,27.35,118.23,38.985714,PM2.5,6118
24.370001,32.020000,4.550000,5.830000,0.510000,65.309998,-3.180000,-1.530000,300.079987,68.900002,95784.187500,27.34,118.38,34.814285,PM2.5,6119
21.780001,28.780001,3.800000,5.230000,0.440000,62.590000,-2.850000,-1.740000,299.190002,69.440002,94608.851562,27.32,118.54,31.114286,PM2.5,6120
17.850000,23.840000,3.300000,4.490000,0.360000,59.560001,-2.480000,-1.900000,299.950012,67.959999,96103.320312,27.3,118.69,25.500000,PM2.5,6121
15.260000,20.520000,2.960000,3.850000,0.300000,56.860001,-4.720000,-0.500000,299.420013,66.779999,94668.476562,27.29,118.84,21.800001,PM2.5,6122
15.490000,20.790001,2.870000,3.510000,0.270000,55.400002,-6.840000,0.070000,296.480011,76.260002,91026.726562,27.27,118.99,22.128571,PM2.5,6123
17.170000,23.230000,3.080000,3.750000,0.270000,53.580002,-5.840000,-0.640000,294.609985,87.370003,89933.656250,27.25,119.14,24.528572,PM2.5,6124
18.080000,24.740000,3.390000,4.110000,0.280000,52.470001,-3.610000,-1.540000,294.859985,89.830002,91112.078125,27.23,119.29,25.828571,PM2.5,6125
18.420000,26.469999,4.250000,5.200000,0.310000,50.820000,-1.590000,-2.250000,296.799988,85.529999,94372.242188,27.21,119.44,26.469999,PM10,6126
17.799999,26.590000,5.160000,6.420000,0.330000,47.349998,-1.520000,-2.930000,298.220001,82.760002,96902.781250,27.2,119.59,26.590000,PM10,6127
16.299999,24.410000,3.850000,5.570000,0.300000,46.119999,-4.120000,-3.430000,297.279999,84.669998,94966.820312,27.18,119.74,24.410000,PM10,6128
15.490000,23.290001,3.540000,5.150000,0.280000,44.630001,-5.200000,-4.220000,295.709991,90.860001,92945.843750,27.16,119.89,23.290001,PM10,6129
14.560000,21.590000,3.830000,5.280000,0.250000,46.020000,-3.580000,-4.720000,296.589996,92.000000,94750.281250,27.14,120.05,21.590000,PM10,6130
13.260000,20.270000,3.550000,5.340000,0.210000,46.770000,-2.390000,-5.430000,298.559998,88.830002,97749.257812,27.12,120.2,20.270000,PM10,6131
16.540001,23.410000,4.380000,6.980000,0.180000,43.430000,-2.290000,-5.720000,299.540009,88.320000,99699.656250,27.1,120.35,23.628572,PM2.5,6132
38.529999,50.430000,8.000000,7.670000,0.600000,75.919998,-3.850000,0.350000,300.500000,73.059998,95829.523438,27.62,117.04,54.412498,PM2.5,6282
38.419998,49.849998,8.220000,7.830000,0.580000,77.330002,-3.540000,0.020000,299.850006,75.410004,95182.312500,27.6,117.19,54.274998,PM2.5,6283
38.130001,49.250000,8.540000,7.910000,0.580000,75.980003,-3.490000,0.480000,299.589996,75.480003,94699.773438,27.59,117.34,53.912502,PM2.5,6284
37.650002,48.169998,8.910000,7.150000,0.580000,77.650002,-3.390000,0.360000,298.899994,77.500000,93649.789062,27.57,117.49,53.312500,PM2.5,6285
36.040001,45.700001,7.310000,6.040000,0.580000,80.419998,-2.680000,-0.750000,299.309998,76.480003,94338.242188,27.55,117.64,51.300003,PM2.5,6286
34.320000,44.139999,7.540000,6.260000,0.620000,80.139999,-1.970000,-1.000000,300.709991,72.910004,96604.320312,27.54,117.8,49.028572,PM2.5,6287
32.529999,42.259998,7.240000,6.550000,0.610000,77.830002,-1.920000,-0.570000,301.410004,71.820000,98099.523438,27.52,117.95,46.471428,PM2.5,6288
29.639999,38.930000,6.870000,7.000000,0.570000,73.139999,-2.370000,-0.460000,301.290009,71.120003,97684.328125,27.51,118.1,42.342857,PM2.5,6289
26.209999,34.419998,4.850000,5.750000,0.470000,70.389999,-2.920000,-1.470000,300.750000,70.150002,96902.148438,27.49,118.25,37.442856,PM2.5,6290
24.540001,32.090000,4.220000,5.350000,0.410000,68.129997,-3.100000,-1.540000,299.910004,71.110001,96098.781250,27.47,118.4,35.057144,PM2.5,6291
22.420000,29.629999,3.780000,5.130000,0.380000,65.519997,-2.590000,-0.990000,299.320007,71.129997,95276.320312,27.45,118.55,32.028572,PM2.5,6292
18.430000,24.799999,3.370000,4.590000,0.320000,61.939999,-2.250000,-1.180000,299.750000,69.309998,96049.187500,27.44,118.71,26.328571,PM2.5,6293
15.250000,20.719999,2.900000,3.870000,0.270000,58.619999,-4.130000,-0.460000,299.570007,66.870003,95080.367188,27.42,118.86,21.785715,PM2.5,6294
14.880000,20.180000,2.650000,3.400000,0.240000,56.770000,-6.760000,0.230000,297.209991,72.900002,91751.953125,27.4,119.01,21.257143,PM2.5,6295
16.150000,22.000000,2.680000,3.500000,0.250000,54.930000,-6.230000,-0.140000,294.850006,84.610001,89972.882812,27.38,119.16,23.071428,PM2.5,6296
17.230000,23.670000,2.860000,3.850000,0.250000,53.529999,-3.870000,-1.040000,295.269989,87.330002,91552.828125,27.37,119.31,24.614285,PM2.5,6297
17.809999,25.430000,3.590000,4.820000,0.290000,51.869999,-2.460000,-2.190000,296.809998,84.529999,94382.546875,27.35,119.46,25.442856,PM2.5,6298
18.540001,26.719999,4.080000,5.780000,0.310000,49.290001,-2.570000,-3.290000,297.100006,85.949997,95307.789062,27.33,119.61,26.719999,PM10,6299
17.410000,25.370001,3.980000,6.080000,0.300000,47.410000,-4.100000,-2.900000,295.709991,91.349998,93200.609375,27.29,119.92,25.370001,PM10,6301
15.650000,23.520000,4.660000,6.310000,0.280000,47.240002,-3.570000,-3.800000,296.809998,90.779999,95001.281250,27.27,120.07,23.520000,PM10,6302
38.299999,49.290001,7.970000,7.030000,0.530000,81.370003,-2.840000,0.430000,299.450012,75.570000,94245.398438,27.72,117.36,54.125000,PM2.5,6458
37.200001,47.380001,7.490000,6.220000,0.510000,82.190002,-3.410000,0.190000,298.369995,76.750000,92017.289062,27.71,117.51,52.750000,PM2.5,6459
36.259998,45.560001,6.360000,5.590000,0.500000,83.099998,-3.370000,-1.060000,297.000000,80.440002,90160.546875,27.69,117.66,51.574997,PM2.5,6460
33.869999,43.119999,6.920000,5.960000,0.520000,82.699997,-2.110000,-1.190000,299.200012,75.440002,93904.851562,27.67,117.82,48.385712,PM2.5,6461
30.980000,40.130001,6.960000,6.280000,0.500000,80.230003,-1.860000,-1.060000,301.359985,69.570000,97349.773438,27.66,117.97,44.257141,PM2.5,6462
28.790001,37.290001,6.480000,6.320000,0.450000,76.309998,-2.670000,-0.680000,300.470001,71.720001,95748.617188,27.64,118.12,41.128574,PM2.5,6463
26.520000,34.240002,4.900000,5.180000,0.380000,73.849998,-2.860000,-1.240000,299.510010,72.599998,94614.882812,27.62,118.27,37.885715,PM2.5,6464
24.389999,31.770000,4.390000,5.060000,0.350000,71.239998,-2.460000,-1.280000,299.970001,71.489998,96200.273438,27.61,118.42,34.842857,PM2.5,6465
21.980000,29.139999,4.140000,4.990000,0.320000,68.620003,-2.070000,-0.780000,300.190002,70.430000,96970.726562,27.59,118.57,31.400000,PM2.5,6466
18.520000,25.129999,3.710000,4.930000,0.300000,64.379997,-2.250000,-0.770000,300.209991,67.830002,96710.742188,27.57,118.73,26.457144,PM2.5,6467
15.780000,21.740000,3.210000,4.380000,0.270000,60.459999,-4.060000,-0.500000,299.829987,65.070000,95251.820312,27.55,118.88,22.542856,PM2.5,6468
16.540001,23.730000,3.140000,4.480000,0.260000,53.090000,-4.030000,-1.980000,295.579987,85.070000,91562.921875,27.48,119.48,23.730000,PM10,6472
18.330000,26.330000,3.470000,5.550000,0.290000,50.849998,-3.120000,-3.080000,295.959991,88.110001,93478.070312,27.46,119.64,26.330000,PM10,6473
16.480000,24.750000,4.710000,8.100000,0.310000,45.610001,-2.440000,-4.550000,297.959991,88.820000,96900.296875,27.39,120.24,24.750000,PM10,6477
37.570000,48.619999,7.380000,6.420000,0.500000,84.309998,-2.760000,0.520000,300.239990,71.419998,94652.218750,27.86,117.38,53.212502,PM2.5,6639
36.939999,47.290001,6.690000,5.730000,0.480000,85.040001,-3.840000,-0.690000,298.529999,73.330002,91363.132812,27.84,117.53,52.424999,PM2.5,6640
37.299999,46.990002,6.210000,5.370000,0.470000,84.949997,-3.780000,-1.180000,295.369995,82.500000,87259.101562,27.82,117.68,52.875000,PM2.5,6641
34.720001,43.889999,6.800000,5.710000,0.460000,85.730003,-2.230000,-0.720000,296.980011,79.570000,90134.750000,27.81,117.83,49.600002,PM2.5,6642
31.260000,40.299999,7.550000,6.160000,0.440000,84.150002,-1.880000,-1.100000,300.209991,71.470001,95385.359375,27.79,117.99,44.657143,PM2.5,6643
29.330000,38.009998,7.280000,6.310000,0.400000,79.900002,-2.860000,-0.790000,300.079987,71.830002,95212.953125,27.77,118.14,41.900002,PM2.5,6644
27.299999,35.439999,5.490000,5.450000,0.350000,77.349998,-3.000000,-0.660000,299.040009,72.910004,93775.406250,27.76,118.29,39.000000,PM2.5,6645
24.660000,32.430000,4.970000,5.390000,0.320000,74.459999,-2.400000,-0.750000,299.779999,70.959999,95591.273438,27.74,118.44,35.228573,PM2.5,6646
21.520000,28.840000,4.660000,5.460000,0.310000,71.610001,-2.210000,-1.010000,300.589996,68.059998,97118.171875,27.72,118.59,30.742857,PM2.5,6647
18.410000,25.100000,3.880000,5.230000,0.280000,67.540001,-2.640000,-1.340000,300.540009,65.190002,96550.523438,27.71,118.75,26.299999,PM2.5,6648
16.530001,23.740000,2.980000,4.560000,0.250000,55.250000,-4.490000,-0.310000,294.709991,86.519997,90210.343750,27.62,119.5,23.740000,PM10,6653
36.400002,47.439999,6.800000,6.040000,0.500000,88.239998,-3.440000,-0.690000,300.450012,67.779999,94064.117188,27.97,117.55,51.750000,PM2.5,6829
34.779999,44.509998,7.060000,5.770000,0.460000,88.750000,-2.370000,0.490000,297.350006,77.300003,90360.468750,27.94,117.85,49.685711,PM2.5,6831
33.320000,42.990002,8.810000,6.450000,0.440000,87.480003,-2.210000,-0.010000,298.170013,76.919998,92282.976562,27.93,118.0,47.599998,PM2.5,6832
31.059999,40.259998,9.290000,6.720000,0.410000,84.209999,-2.580000,-0.460000,299.029999,74.839996,93678.929688,27.91,118.16,44.371429,PM2.5,6833
28.330000,37.009998,6.820000,6.240000,0.360000,81.309998,-2.420000,-0.210000,299.380005,73.120003,94582.953125,27.89,118.31,40.471428,PM2.5,6834
25.340000,33.720001,6.550000,6.510000,0.340000,78.480003,-2.320000,-0.310000,300.179993,70.330002,96227.992188,27.88,118.46,36.200001,PM2.5,6835
22.070000,29.930000,6.110000,6.570000,0.320000,75.589996,-2.820000,-1.180000,300.510010,66.690002,96453.531250,27.86,118.61,31.528570,PM2.5,6836
19.190001,26.000000,3.980000,5.410000,0.270000,72.059998,-2.910000,-2.370000,299.880005,66.129997,95308.710938,27.84,118.77,27.414286,PM2.5,6837
30.950001,40.180000,8.500000,6.110000,0.400000,87.889999,-2.630000,0.640000,297.679993,76.760002,91246.281250,28.04,118.18,44.214287,PM2.5,7026
27.799999,36.540001,6.830000,6.180000,0.360000,84.430000,-2.110000,0.760000,299.160004,73.150002,93981.757812,28.03,118.33,39.714283,PM2.5,7027
24.670000,33.230000,6.240000,6.510000,0.340000,80.779999,-2.540000,0.330000,300.519989,68.040001,96545.171875,28.01,118.48,35.242859,PM2.5,7028
21.330000,29.020000,5.440000,6.130000,0.300000,78.489998,-3.830000,-0.890000,300.079987,65.870003,95232.906250,27.99,118.63,30.471428,PM2.5,7029
24.030001,32.130001,5.510000,6.020000,0.320000,82.300003,-3.160000,1.000000,300.070007,67.050003,95140.343750,28.14,118.5,34.328571,PM2.5,7227
21.559999,28.830000,4.750000,5.500000,0.280000,80.699997,-4.520000,-0.220000,298.989990,66.510002,93136.046875,28.13,118.65,30.799999,PM2.5,7228
22.559999,29.690001,4.950000,5.680000,0.290000,83.000000,-4.930000,0.330000,298.429993,66.330002,92010.390625,28.26,118.67,32.228569,PM2.5,7430
