PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
49.389999,68.800003,12.930000,10.140000,0.570000,57.770000,-1.910000,-1.730000,291.660004,85.669998,101085.343750,21.58,107.95,67.987503,PM2.5,208
49.119999,70.940002,13.600000,11.290000,0.590000,57.180000,-1.880000,-1.850000,291.579987,86.419998,101320.703125,21.57,108.09,67.650002,PM2.5,209
29.430000,57.750000,13.200000,10.980000,0.580000,60.389999,-2.540000,1.140000,293.119995,84.260002,101648.531250,21.54,109.24,53.875000,PM10,210
28.799999,52.790001,12.300000,10.580000,0.570000,61.380001,-2.800000,1.550000,293.359985,84.000000,101653.210938,21.53,109.38,51.395000,PM10,211
27.620001,48.770000,12.650000,11.760000,0.590000,60.830002,-3.160000,2.040000,293.600006,83.290001,101754.492188,21.52,109.53,48.770000,PM10,212
25.230000,44.900002,12.980000,12.470000,0.640000,59.650002,-3.700000,2.240000,293.709991,82.709999,101754.468750,21.52,109.67,44.900002,PM10,213
37.939999,45.759998,7.290000,4.180000,0.410000,67.080002,-3.470000,3.740000,290.600006,85.559998,96155.609375,21.73,107.23,53.674999,PM2.5,234
38.380001,47.529999,7.710000,4.890000,0.440000,64.529999,-4.050000,3.850000,290.239990,86.519997,95490.609375,21.72,107.38,54.225002,PM2.5,235
41.099998,52.169998,8.920000,5.930000,0.470000,63.599998,-3.610000,3.340000,289.500000,90.300003,95183.976562,21.72,107.52,57.625000,PM2.5,236
46.080002,60.770000,10.220000,7.420000,0.520000,59.049999,-2.910000,2.440000,289.420013,92.190002,96280.953125,21.72,107.66,63.850002,PM2.5,237
44.310001,62.990002,11.280000,8.920000,0.560000,58.119999,-2.580000,0.570000,290.350006,89.250000,97927.289062,21.71,107.81,61.637501,PM2.5,238
42.549999,64.480003,11.720000,10.550000,0.610000,54.599998,-2.000000,-0.530000,290.730011,87.930000,98833.296875,21.71,107.95,59.437500,PM2.5,239
41.939999,66.199997,12.250000,12.200000,0.650000,51.939999,-1.340000,-1.120000,291.519989,84.980003,100537.031250,21.71,108.09,58.674999,PM2.5,240
47.439999,77.580002,16.000000,20.440001,0.740000,44.330002,-1.160000,-1.580000,291.359985,86.930000,101594.429688,21.7,108.24,65.549995,PM2.5,241
46.669998,78.040001,17.700001,20.430000,0.690000,46.939999,-1.060000,-1.100000,291.410004,86.970001,101625.898438,21.7,108.38,64.587494,PM2.5,242
39.549999,71.389999,16.540001,16.389999,0.600000,54.160000,-1.190000,-0.700000,292.010010,85.290001,101787.023438,21.69,108.53,60.695000,PM10,243
32.349998,66.139999,13.160000,10.940000,0.600000,58.570000,-1.450000,0.460000,292.429993,84.709999,101720.718750,21.68,108.81,58.070000,PM10,244
32.360001,66.599998,13.480000,12.190000,0.640000,57.049999,-2.010000,0.920000,292.730011,84.959999,101689.539062,21.68,108.96,58.299999,PM10,245
32.580002,65.529999,14.310000,13.560000,0.670000,56.560001,-2.320000,1.240000,293.059998,83.989998,101631.500000,21.67,109.1,57.764999,PM10,246
30.250000,57.340000,12.160000,12.130000,0.650000,58.430000,-2.780000,1.520000,293.470001,82.500000,101542.898438,21.67,109.25,53.669998,PM10,247
29.320000,53.759998,11.890000,12.290000,0.650000,59.959999,-3.000000,2.030000,293.579987,82.589996,101560.562500,21.66,109.39,51.879997,PM10,248
25.910000,45.570000,12.260000,13.880000,0.730000,57.759998,-3.570000,2.420000,293.839996,80.930000,101600.648438,21.65,109.68,45.570000,PM10,249
23.690001,41.259998,12.200000,13.980000,0.800000,57.650002,-3.920000,2.220000,293.769989,81.680000,101604.476562,21.65,109.82,41.259998,PM10,250
48.200001,58.930000,8.590000,5.910000,0.510000,61.080002,-1.400000,1.390000,289.459991,89.769997,97419.656250,21.86,107.09,66.500000,PM2.5,276
41.910000,53.080002,7.900000,5.750000,0.510000,61.139999,-1.890000,2.280000,289.970001,86.989998,97245.828125,21.86,107.23,58.637501,PM2.5,277
40.220001,51.540001,7.930000,5.860000,0.510000,60.549999,-2.720000,3.130000,290.140015,85.900002,96647.867188,21.86,107.38,56.525002,PM2.5,278
41.160000,54.470001,8.720000,6.700000,0.530000,59.380001,-2.850000,3.270000,289.839996,87.570000,96653.351562,21.85,107.52,57.700001,PM2.5,279
41.959999,58.410000,9.490000,7.770000,0.560000,58.130001,-2.600000,2.970000,289.600006,89.720001,96809.343750,21.85,107.67,58.699997,PM2.5,280
40.299999,59.790001,10.290000,9.090000,0.580000,58.200001,-2.520000,2.060000,289.589996,90.610001,96819.523438,21.85,107.81,56.625000,PM2.5,281
40.990002,62.580002,10.590000,10.240000,0.610000,54.750000,-2.200000,1.460000,289.980011,89.120003,97552.562500,21.84,107.96,57.487503,PM2.5,282
40.820000,64.410004,11.310000,12.060000,0.660000,51.840000,-1.560000,-0.150000,290.980011,85.639999,99304.820312,21.84,108.1,57.275002,PM2.5,283
44.520000,74.430000,14.550000,21.709999,0.790000,42.020000,-0.850000,-1.040000,291.429993,85.430000,100788.296875,21.84,108.24,62.215000,PM10,284
41.820000,72.120003,15.360000,21.309999,0.760000,44.700001,-0.530000,-0.580000,291.890015,83.540001,101543.843750,21.83,108.39,61.060001,PM10,285
34.689999,68.389999,13.490000,15.700000,0.680000,52.119999,-0.780000,0.300000,292.269989,83.290001,101670.742188,21.82,108.68,59.195000,PM10,286
30.990000,61.520000,11.650000,11.400000,0.640000,56.849998,-1.580000,0.850000,292.980011,81.980003,101597.203125,21.82,108.82,55.760002,PM10,287
31.340000,62.290001,11.750000,11.920000,0.670000,55.790001,-2.370000,1.350000,293.279999,81.959999,101513.601562,21.81,108.96,56.145000,PM10,288
32.130001,62.099998,12.360000,12.660000,0.690000,55.910000,-2.560000,1.540000,293.429993,81.720001,101411.703125,21.81,109.11,56.049999,PM10,289
31.020000,57.270000,11.420000,11.790000,0.670000,57.930000,-2.790000,1.800000,293.670013,81.019997,101447.093750,21.8,109.25,53.635002,PM10,290
29.340000,53.720001,11.520000,11.990000,0.670000,59.400002,-3.030000,2.420000,293.850006,80.360001,101514.023438,21.8,109.4,51.860001,PM10,291
28.709999,51.270000,11.910000,12.990000,0.700000,59.910000,-3.370000,2.910000,293.690002,80.870003,101184.382812,21.79,109.54,50.635002,PM10,292
27.290001,47.259998,11.900000,13.010000,0.730000,59.500000,-3.880000,2.550000,293.579987,80.870003,100737.171875,21.79,109.68,47.259998,PM10,293
25.350000,43.240002,11.890000,13.240000,0.790000,59.119999,-3.850000,2.300000,293.489990,81.589996,100761.453125,21.78,109.83,43.240002,PM10,294
66.879997,78.559998,13.190000,8.330000,0.590000,56.470001,-1.810000,0.400000,288.739990,92.230003,97662.687500,22.0,106.8,89.849998,PM2.5,321
62.160000,76.570000,12.510000,8.940000,0.650000,55.590000,-1.000000,0.410000,289.100006,90.480003,98237.226562,22.0,106.95,83.949997,PM2.5,322
55.389999,70.510002,11.140000,8.710000,0.660000,55.490002,-0.660000,0.860000,289.779999,87.599998,98860.421875,22.0,107.09,75.487503,PM2.5,323
49.840000,64.870003,9.540000,8.230000,0.640000,54.990002,-0.960000,1.090000,289.890015,86.809998,98619.656250,21.99,107.24,68.550003,PM2.5,324
46.970001,61.369999,9.080000,8.080000,0.620000,55.110001,-1.550000,1.800000,290.119995,85.709999,98262.820312,21.99,107.38,64.962502,PM2.5,325
45.320000,60.290001,9.240000,8.450000,0.600000,55.709999,-1.860000,2.340000,290.029999,86.449997,98122.546875,21.99,107.53,62.900002,PM2.5,326
45.270000,62.669998,9.830000,9.730000,0.630000,53.630001,-1.700000,2.550000,289.989990,87.400002,98504.773438,21.98,107.67,62.837502,PM2.5,327
43.020000,63.000000,10.460000,10.820000,0.640000,54.549999,-1.980000,2.580000,290.149994,86.830002,98643.109375,21.98,107.81,60.025002,PM2.5,328
42.220001,63.580002,10.470000,11.090000,0.640000,54.080002,-2.570000,2.480000,290.000000,87.449997,97943.609375,21.98,107.96,59.025002,PM2.5,329
42.770000,65.879997,10.450000,11.960000,0.670000,51.070000,-2.160000,1.160000,290.079987,88.129997,97849.406250,21.97,108.1,59.712502,PM2.5,330
45.130001,72.820000,12.880000,20.480000,0.780000,43.540001,-0.630000,0.140000,290.940002,85.260002,99641.070312,21.97,108.25,62.662502,PM2.5,331
41.849998,69.849998,13.210000,20.070000,0.760000,45.630001,-0.050000,-0.030000,292.000000,81.410004,101368.476562,21.97,108.39,59.924999,PM10,332
36.810001,66.290001,12.210000,17.000000,0.710000,49.000000,-0.350000,0.250000,292.160004,80.839996,101688.656250,21.96,108.54,58.145000,PM10,333
33.950001,65.470001,11.770000,15.450000,0.710000,50.950001,-0.780000,0.560000,292.730011,80.370003,101631.101562,21.96,108.68,57.735001,PM10,334
30.610001,60.209999,10.560000,11.840000,0.680000,54.639999,-1.810000,1.010000,293.279999,79.680000,101490.007812,21.95,108.82,55.105000,PM10,335
30.709999,60.040001,10.720000,11.380000,0.680000,55.459999,-2.450000,1.590000,293.549988,79.839996,101317.406250,21.95,108.97,55.020000,PM10,336
30.990000,59.240002,11.180000,11.410000,0.690000,56.689999,-2.640000,1.860000,293.750000,79.139999,101221.007812,21.94,109.11,54.620003,PM10,337
30.320000,56.669998,10.880000,10.880000,0.690000,58.290001,-2.790000,2.110000,293.859985,79.050003,101224.046875,21.94,109.26,53.334999,PM10,338
29.110001,53.750000,10.970000,10.950000,0.710000,59.330002,-2.770000,2.500000,293.959991,78.709999,101326.609375,21.93,109.4,51.875000,PM10,339
27.950001,50.770000,11.200000,11.260000,0.730000,60.230000,-3.060000,2.760000,293.970001,78.480003,101044.976562,21.93,109.55,50.385002,PM10,340
27.360001,48.139999,11.380000,11.270000,0.760000,60.950001,-3.600000,2.440000,293.690002,79.209999,100342.453125,21.92,109.69,48.139999,PM10,341
26.440001,45.130001,11.550000,11.460000,0.780000,61.369999,-3.640000,2.580000,293.390015,80.580002,99975.726562,21.91,109.83,45.130001,PM10,342
24.860001,41.459999,11.380000,12.370000,0.810000,60.139999,-3.260000,2.600000,293.399994,81.330002,100322.820312,21.91,109.98,41.459999,PM10,343
69.190002,83.320000,13.800000,9.990000,0.660000,53.369999,-1.220000,0.060000,288.750000,91.440002,98389.203125,22.14,106.81,92.737503,PM2.5,372
69.029999,86.639999,13.760000,11.480000,0.750000,52.169998,-0.670000,-0.370000,289.260010,89.250000,99260.906250,22.13,106.95,92.537498,PM2.5,373
65.919998,84.440002,13.360000,12.050000,0.780000,51.099998,-0.450000,-0.160000,289.769989,87.419998,99655.929688,22.13,107.1,88.649994,PM2.5,374
55.610001,73.010002,10.790000,10.680000,0.730000,51.459999,-0.650000,0.410000,290.079987,86.330002,99508.820312,22.13,107.24,75.762497,PM2.5,375
51.990002,68.910004,10.000000,10.670000,0.710000,50.889999,-1.250000,1.010000,290.190002,85.790001,99332.492188,22.12,107.39,71.237503,PM2.5,376
50.119999,67.230003,9.750000,11.140000,0.690000,50.459999,-1.630000,1.660000,290.209991,85.830002,99213.718750,22.12,107.53,68.900002,PM2.5,377
48.209999,66.660004,10.080000,12.100000,0.700000,50.130001,-1.630000,2.020000,290.399994,85.599998,99562.140625,22.12,107.67,66.512497,PM2.5,378
46.180000,66.750000,10.660000,13.230000,0.710000,51.049999,-1.840000,2.100000,290.440002,85.339996,99339.640625,22.12,107.82,63.974998,PM2.5,379
43.959999,65.500000,10.430000,12.590000,0.690000,52.560001,-2.200000,2.280000,290.170013,86.089996,98358.109375,22.11,107.96,61.199997,PM2.5,380
43.970001,67.070000,10.060000,12.730000,0.690000,49.990002,-1.800000,2.120000,289.989990,87.300003,98107.992188,22.11,108.11,61.212502,PM2.5,381
45.709999,72.000000,10.550000,18.620001,0.770000,43.830002,-0.610000,1.330000,290.720001,84.949997,99413.718750,22.1,108.25,63.387497,PM2.5,382
41.279999,67.739998,10.480000,18.410000,0.770000,45.310001,-0.160000,0.590000,291.850006,81.110001,100986.320312,22.1,108.4,58.869999,PM10,383
36.689999,65.360001,10.250000,16.410000,0.750000,47.459999,-0.380000,0.380000,292.230011,80.760002,101446.320312,22.1,108.54,57.680000,PM10,384
34.430000,64.830002,10.150000,14.610000,0.750000,49.580002,-0.850000,0.270000,292.619995,80.290001,101421.406250,22.09,108.69,57.415001,PM10,385
32.349998,61.439999,9.950000,11.990000,0.720000,52.779999,-1.760000,0.770000,293.220001,79.300003,101367.750000,22.09,108.83,55.720001,PM10,386
31.290001,59.680000,10.140000,11.230000,0.710000,54.610001,-2.220000,1.580000,293.579987,78.760002,101136.656250,22.08,108.97,54.840000,PM10,387
30.930000,58.000000,10.570000,11.090000,0.710000,56.430000,-2.400000,2.020000,293.880005,77.690002,101081.023438,22.08,109.12,54.000000,PM10,388
29.610001,54.360001,10.550000,10.290000,0.690000,58.580002,-2.660000,2.320000,294.040009,77.129997,101028.390625,22.07,109.26,52.180000,PM10,389
28.620001,52.259998,10.860000,10.310000,0.710000,59.250000,-2.870000,2.520000,294.029999,77.199997,100950.578125,22.07,109.41,51.129997,PM10,390
28.150000,50.730000,11.260000,10.590000,0.740000,59.560001,-3.110000,2.120000,293.899994,78.029999,100818.031250,22.06,109.55,50.364998,PM10,391
28.250000,50.290001,11.960000,11.130000,0.780000,59.810001,-3.230000,1.630000,293.709991,78.769997,100518.898438,22.05,109.7,50.145000,PM10,392
27.420000,47.590000,12.400000,11.470000,0.800000,60.570000,-3.240000,2.190000,293.820007,78.620003,100566.601562,22.05,109.84,47.590000,PM10,393
26.160000,43.340000,11.950000,11.540000,0.800000,61.389999,-3.250000,2.830000,293.850006,78.790001,100609.718750,22.04,109.98,43.340000,PM10,394
25.370001,40.099998,11.330000,12.010000,0.810000,61.189999,-3.070000,2.600000,293.769989,79.040001,100684.367188,22.04,110.13,40.099998,PM10,395
25.040001,37.529999,10.950000,13.110000,0.820000,59.520000,-2.690000,2.280000,293.760010,79.070000,100983.398438,22.03,110.27,37.529999,PM10,396
73.260002,88.860001,15.240000,11.140000,0.710000,53.639999,-0.850000,-0.270000,288.779999,90.139999,99057.773438,22.27,106.81,97.825005,PM2.5,431
75.370003,94.300003,14.490000,12.950000,0.810000,49.720001,-0.700000,-0.740000,288.899994,89.599998,99283.523438,22.27,106.95,100.462502,PM2.5,432
72.040001,91.849998,13.370000,13.290000,0.820000,49.779999,-0.710000,-0.890000,289.309998,88.500000,99412.210938,22.26,107.1,96.300003,PM2.5,433
60.419998,79.290001,11.590000,13.020000,0.770000,49.610001,-1.010000,-0.170000,289.869995,87.260002,99529.046875,22.26,107.24,81.774994,PM2.5,434
54.700001,73.089996,10.570000,12.880000,0.750000,47.930000,-1.470000,0.740000,290.160004,86.099998,99541.289062,22.26,107.39,74.625000,PM2.5,435
52.459999,70.900002,9.990000,13.060000,0.740000,47.150002,-1.680000,1.350000,290.410004,85.220001,99741.523438,22.26,107.53,71.824997,PM2.5,436
50.900002,70.529999,10.050000,13.880000,0.750000,46.770000,-1.930000,1.830000,290.359985,85.320000,99315.859375,22.25,107.68,69.875000,PM2.5,437
49.369999,70.839996,10.440000,14.750000,0.760000,47.799999,-2.170000,2.060000,290.190002,85.550003,98465.382812,22.25,107.82,67.962502,PM2.5,438
46.900002,69.330002,9.970000,14.190000,0.740000,48.130001,-1.940000,2.150000,290.220001,85.690002,98417.492188,22.25,107.97,64.875000,PM2.5,439
44.529999,67.980003,9.710000,13.930000,0.730000,47.639999,-1.310000,2.250000,290.529999,84.629997,99148.046875,22.24,108.11,61.912498,PM2.5,440
45.919998,72.320000,9.950000,18.830000,0.800000,42.330002,-0.670000,1.750000,290.929993,83.639999,99903.468750,22.24,108.26,63.649998,PM2.5,441
42.169998,69.160004,9.770000,18.440001,0.800000,43.509998,-0.560000,0.980000,291.600006,81.839996,100654.773438,22.23,108.4,59.580002,PM10,442
37.910000,66.930000,9.490000,15.720000,0.780000,46.650002,-0.820000,0.450000,291.940002,80.790001,100823.296875,22.23,108.55,58.465000,PM10,443
36.610001,67.940002,9.370000,14.650000,0.800000,47.009998,-1.030000,0.140000,292.070007,81.910004,100673.906250,22.22,108.69,58.970001,PM10,444
34.290001,64.139999,9.490000,12.790000,0.780000,49.950001,-1.390000,0.540000,292.779999,80.320000,101024.867188,22.22,108.83,57.070000,PM10,445
32.470001,60.840000,9.830000,11.790000,0.760000,52.740002,-1.730000,1.350000,293.420013,78.879997,101094.609375,22.21,108.98,55.419998,PM10,446
31.010000,57.689999,10.240000,11.250000,0.740000,55.369999,-2.060000,1.940000,293.950012,76.900002,101029.648438,22.21,109.12,53.845001,PM10,447
29.440001,53.790001,10.350000,10.320000,0.710000,57.820000,-2.450000,2.290000,294.100006,76.110001,100815.406250,22.2,109.27,51.895000,PM10,448
28.350000,51.380001,10.690000,10.080000,0.710000,59.130001,-3.090000,2.450000,294.100006,75.980003,100649.398438,22.2,109.41,50.690002,PM10,449
28.120001,49.990002,11.170000,10.140000,0.730000,60.259998,-3.660000,2.150000,293.660004,77.809998,100054.421875,22.19,109.56,49.990002,PM10,450
28.709999,50.009998,12.360000,10.730000,0.770000,61.959999,-3.290000,1.390000,293.059998,80.820000,99476.109375,22.19,109.7,50.004997,PM10,451
28.580000,49.040001,12.630000,11.380000,0.800000,60.000000,-2.790000,1.460000,293.799988,78.529999,100705.171875,22.18,109.85,49.040001,PM10,452
27.250000,44.700001,12.150000,11.240000,0.780000,61.299999,-3.020000,2.330000,294.160004,76.949997,100974.937500,22.18,109.99,44.700001,PM10,453
26.670000,41.680000,11.370000,11.290000,0.770000,61.580002,-3.150000,2.660000,293.500000,79.050003,99991.851562,22.17,110.14,41.680000,PM10,454
26.000000,38.570000,10.730000,12.240000,0.770000,60.230000,-2.670000,2.330000,293.380005,79.800003,100117.187500,22.16,110.28,38.570000,PM10,455
69.440002,83.699997,13.680000,9.030000,0.660000,55.970001,-1.430000,0.030000,288.690002,90.900002,98653.929688,22.41,106.67,93.050003,PM2.5,492
74.419998,91.050003,15.220000,11.660000,0.740000,52.830002,-0.930000,-0.500000,288.760010,90.250000,99160.523438,22.4,106.81,99.274994,PM2.5,493
75.220001,94.139999,14.420000,13.110000,0.810000,49.900002,-0.640000,-0.740000,288.790009,90.220001,99305.750000,22.4,106.96,100.275002,PM2.5,494
72.330002,91.949997,12.210000,13.070000,0.810000,49.360001,-0.550000,-0.840000,289.019989,89.300003,99508.140625,22.4,107.1,96.662506,PM2.5,495
63.220001,82.739998,12.370000,15.400000,0.790000,48.799999,-1.020000,-0.340000,289.670013,87.760002,99602.929688,22.4,107.25,85.275002,PM2.5,496
56.369999,75.480003,11.180000,15.580000,0.760000,46.099998,-1.510000,0.630000,290.049988,86.519997,99701.859375,22.39,107.39,76.712502,PM2.5,497
54.529999,73.760002,10.100000,14.840000,0.770000,45.290001,-1.430000,1.050000,290.359985,85.459999,100008.906250,22.39,107.54,74.412498,PM2.5,498
53.340000,73.610001,9.680000,15.060000,0.780000,43.970001,-1.310000,1.660000,290.579987,84.519997,99942.671875,22.39,107.68,72.925003,PM2.5,499
51.240002,72.919998,9.630000,15.180000,0.790000,44.680000,-1.460000,2.120000,290.600006,84.040001,99593.617188,22.38,107.83,70.300003,PM2.5,500
48.590000,71.550003,9.460000,15.140000,0.780000,44.849998,-1.400000,2.190000,290.619995,83.989998,99517.250000,22.38,107.97,66.987503,PM2.5,501
46.470001,71.050003,9.410000,15.870000,0.790000,43.570000,-1.040000,1.970000,290.850006,83.720001,99903.148438,22.38,108.12,64.337502,PM2.5,502
46.599998,73.720001,9.630000,20.010000,0.850000,39.730000,-0.820000,1.560000,291.190002,82.519997,100289.632812,22.37,108.26,64.500000,PM2.5,503
44.040001,72.279999,9.480000,19.610001,0.860000,40.320000,-0.850000,1.090000,291.369995,82.220001,100435.226562,22.37,108.41,61.300003,PM2.5,504
40.610001,70.540001,9.050000,15.980000,0.830000,43.689999,-0.970000,0.850000,291.489990,81.989998,100230.546875,22.36,108.55,60.270000,PM10,505
38.549999,70.349998,9.030000,14.950000,0.850000,45.400002,-1.050000,0.710000,291.809998,81.790001,100098.117188,22.36,108.7,60.174999,PM10,506
36.139999,66.769997,9.330000,13.800000,0.830000,48.209999,-1.280000,0.870000,292.640015,79.580002,100630.296875,22.35,108.84,58.384998,PM10,507
34.650002,63.759998,9.760000,12.940000,0.810000,50.549999,-1.520000,1.260000,293.309998,78.349998,101043.593750,22.35,108.98,56.879997,PM10,508
33.259998,60.689999,10.210000,12.310000,0.800000,52.700001,-1.850000,1.610000,293.790009,76.970001,100982.257812,22.34,109.13,55.345001,PM10,509
31.180000,56.369999,10.580000,11.320000,0.750000,55.500000,-2.380000,1.810000,293.869995,76.620003,100629.351562,22.34,109.27,53.184998,PM10,510
30.160000,53.549999,10.710000,10.580000,0.740000,57.389999,-2.950000,1.910000,293.799988,77.000000,100422.070312,22.33,109.42,51.775002,PM10,511
29.450001,50.950001,10.670000,9.850000,0.730000,59.270000,-3.740000,2.300000,293.380005,78.370003,99575.898438,22.33,109.56,50.474998,PM10,512
30.180000,51.060001,11.380000,10.110000,0.750000,60.240002,-3.740000,2.110000,292.500000,82.250000,98597.710938,22.32,109.71,50.529999,PM10,513
29.639999,49.529999,12.090000,10.670000,0.770000,59.889999,-2.840000,1.370000,293.049988,80.779999,99706.117188,22.32,109.85,49.529999,PM10,514
29.150000,46.639999,12.310000,10.890000,0.750000,61.180000,-2.530000,1.700000,293.779999,78.000000,100542.992188,22.31,110.0,46.639999,PM10,515
28.879999,43.759998,11.890000,10.860000,0.730000,62.180000,-2.790000,2.330000,293.399994,79.279999,99755.906250,22.3,110.14,43.759998,PM10,516
28.260000,40.950001,11.100000,11.070000,0.720000,61.970001,-2.730000,2.380000,293.089996,80.599998,99400.687500,22.3,110.29,40.950001,PM10,517
27.820000,39.880001,10.750000,12.220000,0.740000,60.889999,-2.280000,2.150000,293.079987,80.519997,99610.273438,22.29,110.43,39.880001,PM10,518
27.780001,38.720001,10.470000,12.960000,0.740000,61.119999,-1.780000,1.920000,293.579987,77.000000,100039.843750,22.28,110.58,39.685715,PM2.5,519
69.879997,84.089996,13.500000,9.430000,0.680000,56.500000,-1.670000,-0.020000,288.619995,91.489998,98005.906250,22.54,106.67,93.599998,PM2.5,560
75.599998,92.389999,14.170000,12.480000,0.780000,50.939999,-1.190000,-0.420000,288.380005,91.849998,98080.546875,22.54,106.81,100.750000,PM2.5,561
75.260002,94.209999,13.040000,14.030000,0.830000,48.529999,-0.560000,-0.630000,288.790009,90.120003,99004.906250,22.53,106.96,100.325005,PM2.5,562
71.620003,91.279999,11.460000,13.930000,0.820000,49.790001,-0.540000,-0.560000,289.179993,88.720001,99631.398438,22.53,107.1,95.775002,PM2.5,563
62.880001,82.040001,10.820000,14.180000,0.770000,51.590000,-1.180000,-0.220000,289.589996,87.820000,99457.898438,22.53,107.25,84.849998,PM2.5,564
57.130001,76.220001,9.970000,14.800000,0.750000,48.150002,-1.550000,0.430000,289.929993,87.260002,99463.226562,22.53,107.39,77.662498,PM2.5,565
57.029999,76.919998,9.730000,16.100000,0.780000,44.689999,-1.160000,0.500000,290.290009,85.849998,100093.921875,22.52,107.54,77.537498,PM2.5,566
