PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
55.610001,76.739998,9.760000,17.209999,0.810000,42.250000,-0.850000,0.960000,290.890015,83.669998,100652.328125,22.52,107.69,75.762497,PM2.5,567
53.459999,76.150002,9.930000,18.180000,0.840000,41.529999,-1.130000,1.580000,291.140015,82.650002,100643.757812,22.52,107.83,73.074997,PM2.5,568
50.119999,74.059998,9.610000,17.790001,0.840000,41.900002,-1.410000,1.920000,291.119995,82.419998,100254.203125,22.51,107.98,68.900002,PM2.5,569
48.400002,74.070000,9.370000,19.100000,0.850000,39.770000,-1.280000,1.690000,291.040009,82.889999,100113.609375,22.51,108.12,66.750000,PM2.5,570
49.049999,77.519997,9.610000,22.660000,0.930000,35.610001,-0.990000,1.330000,291.220001,82.050003,100347.593750,22.51,108.27,67.562500,PM2.5,571
46.369999,75.559998,9.490000,21.670000,0.920000,36.849998,-0.770000,1.150000,291.429993,81.449997,100514.281250,22.5,108.41,64.212502,PM2.5,572
43.610001,73.330002,9.050000,16.900000,0.880000,41.669998,-0.770000,1.100000,291.459991,81.449997,100399.453125,22.5,108.56,61.665001,PM10,573
40.180000,70.989998,8.910000,14.980000,0.860000,44.950001,-0.930000,1.070000,291.899994,80.519997,100306.468750,22.49,108.7,60.494999,PM10,574
38.060001,68.029999,9.200000,14.090000,0.850000,47.529999,-1.260000,1.060000,292.640015,78.809998,100569.796875,22.49,108.85,59.014999,PM10,575
36.410000,65.169998,9.650000,13.320000,0.840000,49.720001,-1.690000,1.180000,293.290009,77.529999,100896.593750,22.48,108.99,57.584999,PM10,576
35.709999,63.700001,10.210000,13.240000,0.840000,50.869999,-2.110000,1.120000,293.470001,77.620003,100763.867188,22.48,109.14,56.849998,PM10,577
34.970001,61.759998,10.940000,12.920000,0.820000,52.779999,-2.600000,1.150000,293.320007,78.540001,100205.187500,22.47,109.28,55.879997,PM10,578
33.709999,58.779999,11.200000,11.960000,0.800000,54.869999,-2.670000,1.470000,293.070007,79.820000,99814.562500,22.47,109.43,54.389999,PM10,579
32.000000,54.430000,11.010000,10.780000,0.770000,57.279999,-3.030000,1.960000,293.119995,79.570000,99649.312500,22.46,109.57,52.215000,PM10,580
31.570000,52.560001,11.480000,10.340000,0.760000,59.540001,-3.760000,2.520000,292.690002,80.589996,98734.468750,22.46,109.71,51.279999,PM10,581
31.709999,51.959999,12.290000,10.640000,0.760000,59.790001,-3.160000,1.980000,292.209991,82.809998,98483.132812,22.45,109.86,50.980000,PM10,582
31.980000,50.040001,13.340000,11.210000,0.740000,60.820000,-2.380000,1.550000,293.269989,78.800003,99983.406250,22.44,110.0,50.020000,PM10,583
32.099998,47.419998,13.600000,11.130000,0.700000,62.369999,-2.540000,1.710000,293.779999,76.620003,100394.953125,22.44,110.15,47.419998,PM10,584
30.920000,44.009998,12.020000,10.970000,0.690000,62.240002,-2.680000,2.110000,293.470001,77.389999,99828.593750,22.43,110.29,44.171429,PM2.5,585
29.270000,41.680000,11.070000,11.410000,0.700000,61.830002,-2.780000,2.450000,293.079987,77.900002,99124.109375,22.42,110.44,41.814285,PM2.5,586
29.150000,40.959999,10.520000,11.690000,0.710000,61.970001,-2.560000,1.970000,292.630005,78.080002,98464.476562,22.42,110.58,41.642857,PM2.5,587
74.120003,88.540001,13.730000,11.440000,0.730000,55.380001,-0.990000,0.290000,288.190002,93.279999,97293.703125,22.67,106.82,98.900002,PM2.5,634
73.010002,90.699997,12.610000,13.770000,0.800000,51.270000,-0.520000,-0.350000,288.769989,90.610001,98566.500000,22.67,106.96,97.512505,PM2.5,635
69.160004,88.430000,11.110000,14.110000,0.800000,51.200001,-0.690000,-0.420000,289.309998,88.440002,99138.203125,22.67,107.11,92.700005,PM2.5,636
62.410000,81.379997,10.160000,13.790000,0.760000,52.130001,-1.530000,0.020000,289.529999,88.320000,98775.789062,22.66,107.25,84.262497,PM2.5,637
59.009998,78.529999,9.600000,15.070000,0.760000,48.189999,-1.960000,0.550000,289.700012,88.570000,98639.953125,22.66,107.4,80.012497,PM2.5,638
58.700001,78.910004,9.780000,16.780001,0.800000,45.459999,-1.570000,0.400000,290.010010,87.400002,99256.210938,22.66,107.54,79.625000,PM2.5,639
60.220001,82.419998,9.780000,19.760000,0.860000,40.060001,-0.990000,0.460000,290.470001,85.349998,99925.453125,22.65,107.69,81.525002,PM2.5,640
57.090000,80.860001,10.050000,20.860001,0.900000,39.560001,-0.830000,0.820000,290.980011,83.080002,100426.757812,22.65,107.83,77.612503,PM2.5,641
52.680000,77.669998,9.730000,20.270000,0.900000,39.520000,-1.220000,1.510000,291.250000,81.440002,100344.242188,22.65,107.98,72.099998,PM2.5,642
51.119999,77.800003,9.380000,22.049999,0.910000,36.580002,-1.320000,1.520000,291.130005,81.870003,100112.070312,22.64,108.12,70.150002,PM2.5,643
51.830002,81.570000,9.940000,26.410000,1.010000,31.500000,-0.920000,1.280000,291.299988,81.279999,100399.093750,22.64,108.27,71.037506,PM2.5,644
48.830002,78.839996,9.780000,24.809999,0.990000,33.580002,-0.690000,1.090000,291.570007,80.589996,100758.273438,22.64,108.41,67.287506,PM2.5,645
47.270000,77.449997,9.020000,18.580000,0.930000,38.630001,-0.750000,0.930000,291.489990,81.110001,100722.460938,22.63,108.56,65.337502,PM2.5,646
44.200001,74.389999,8.790000,16.010000,0.900000,42.560001,-0.890000,0.760000,291.890015,80.070000,100627.937500,22.63,108.71,62.195000,PM10,647
40.950001,70.209999,9.070000,14.660000,0.870000,45.770000,-1.310000,0.780000,292.570007,78.489998,100729.609375,22.62,108.85,60.105000,PM10,648
38.619999,67.000000,9.530000,13.720000,0.850000,48.419998,-2.010000,0.710000,293.070007,77.430000,100734.796875,22.62,109.0,58.500000,PM10,649
38.549999,66.660004,10.270000,13.880000,0.860000,49.820000,-2.430000,0.520000,293.049988,78.419998,100468.796875,22.61,109.14,58.330002,PM10,650
40.250000,68.879997,11.580000,15.110000,0.890000,50.459999,-2.500000,0.630000,292.859985,79.919998,100085.023438,22.61,109.29,59.439999,PM10,651
38.709999,66.389999,12.230000,13.910000,0.870000,52.750000,-2.380000,1.230000,292.950012,79.989998,99911.343750,22.6,109.43,58.195000,PM10,652
36.790001,62.619999,12.720000,13.510000,0.850000,54.360001,-2.430000,1.430000,293.119995,79.559998,99992.523438,22.59,109.58,56.309998,PM10,653
36.200001,60.750000,13.600000,13.080000,0.840000,57.070000,-3.110000,2.090000,292.779999,79.910004,99064.671875,22.59,109.72,55.375000,PM10,654
35.160000,58.720001,15.230000,12.880000,0.800000,59.520000,-3.280000,2.670000,292.329987,81.010002,98436.882812,22.58,109.87,54.360001,PM10,655
36.090000,58.230000,18.139999,14.140000,0.780000,60.279999,-2.890000,1.740000,293.510010,76.550003,100211.156250,22.58,110.01,54.114998,PM10,656
35.070000,54.029999,17.900000,13.310000,0.710000,61.880001,-2.700000,0.880000,294.480011,72.580002,101284.906250,22.57,110.16,52.014999,PM10,657
33.880001,49.119999,14.030000,11.360000,0.680000,63.169998,-2.450000,0.910000,294.200012,73.260002,100879.929688,22.56,110.3,49.119999,PM10,658
32.360001,46.529999,12.400000,10.860000,0.680000,63.450001,-2.770000,1.830000,293.269989,75.610001,99266.406250,22.56,110.45,46.529999,PM10,659
32.090000,45.630001,10.520000,10.460000,0.700000,63.130001,-3.050000,2.260000,291.920013,80.000000,97532.656250,22.55,110.59,45.842857,PM2.5,660
33.110001,46.880001,10.930000,11.810000,0.760000,61.590000,-3.210000,1.690000,292.140015,79.010002,98047.359375,22.54,110.74,47.299999,PM2.5,661
71.019997,88.059998,12.880000,13.350000,0.770000,52.759998,-0.810000,0.430000,288.320007,92.849998,97232.390625,22.8,106.96,95.024994,PM2.5,715
68.690002,87.879997,12.000000,14.990000,0.800000,51.470001,-0.940000,0.130000,288.839996,90.570000,97969.210938,22.8,107.11,92.112503,PM2.5,716
63.090000,82.029999,9.990000,13.900000,0.760000,51.639999,-1.720000,0.630000,289.089996,90.570000,97773.632812,22.8,107.26,85.112503,PM2.5,717
60.380001,79.919998,9.350000,14.720000,0.770000,48.540001,-2.160000,1.230000,289.299988,90.500000,97621.828125,22.79,107.4,81.724998,PM2.5,718
60.130001,80.449997,9.320000,15.920000,0.790000,45.810001,-2.020000,1.160000,289.549988,89.180000,97977.437500,22.79,107.55,81.412498,PM2.5,719
60.840000,82.849998,9.700000,18.230000,0.850000,42.630001,-1.320000,0.870000,289.920013,87.349998,98410.796875,22.79,107.69,82.300003,PM2.5,720
61.500000,85.959999,10.330000,22.209999,0.940000,38.220001,-0.570000,0.480000,290.640015,84.080002,100001.929688,22.78,107.84,83.125000,PM2.5,721
56.279999,82.339996,10.540000,22.969999,0.960000,36.830002,-0.850000,1.100000,291.390015,80.680000,100899.382812,22.78,107.98,76.599998,PM2.5,722
55.070000,82.830002,10.490000,25.180000,0.990000,33.730000,-1.220000,1.330000,291.250000,81.279999,100537.390625,22.78,108.13,75.087502,PM2.5,723
58.950001,91.400002,12.090000,39.000000,1.180000,22.450001,-1.000000,1.010000,291.350006,81.040001,100678.000000,22.77,108.27,79.937500,PM2.5,724
54.599998,86.419998,11.060000,34.150002,1.120000,26.590000,-1.040000,0.780000,291.619995,80.430000,100965.476562,22.77,108.42,74.500000,PM2.5,725
50.340000,79.230003,9.420000,19.110001,0.940000,39.009998,-1.310000,0.490000,291.489990,80.949997,100736.289062,22.76,108.57,69.175003,PM2.5,726
49.630001,78.790001,9.140000,17.900000,0.950000,39.660000,-1.360000,-0.050000,291.779999,80.269997,100597.078125,22.76,108.71,68.287498,PM2.5,727
45.950001,74.320000,9.340000,16.020000,0.910000,44.130001,-1.540000,-0.100000,292.320007,79.269997,100756.703125,22.76,108.86,63.687500,PM2.5,728
42.869999,70.559998,9.590000,14.520000,0.880000,47.970001,-2.330000,0.100000,292.630005,78.849998,100538.328125,22.75,109.0,60.279999,PM10,729
42.250000,69.750000,10.230000,14.290000,0.870000,49.709999,-2.700000,-0.100000,292.670013,79.320000,100445.703125,22.75,109.15,59.875000,PM10,730
44.220001,72.129997,11.660000,15.300000,0.900000,50.599998,-2.340000,-0.270000,292.989990,78.790001,100829.523438,22.74,109.29,61.525002,PM2.5,731
43.790001,71.120003,12.410000,14.460000,0.890000,51.910000,-2.280000,0.310000,293.209991,78.279999,100766.101562,22.73,109.44,60.987503,PM2.5,732
42.060001,68.410004,12.970000,13.820000,0.860000,53.450001,-2.220000,0.820000,292.989990,79.559998,100177.960938,22.73,109.58,59.205002,PM10,733
41.060001,66.400002,13.780000,13.420000,0.840000,55.930000,-2.060000,1.330000,292.890015,79.449997,99679.101562,22.72,109.73,58.200001,PM10,734
37.810001,62.119999,15.530000,13.280000,0.790000,58.950001,-2.880000,2.310000,293.440002,76.019997,99779.820312,22.72,109.87,56.059998,PM10,735
38.430000,62.020000,18.559999,14.170000,0.750000,60.790001,-3.780000,2.200000,293.690002,74.230003,99884.437500,22.71,110.02,56.010002,PM10,736
38.849998,60.290001,18.730000,13.450000,0.690000,62.259998,-3.430000,0.870000,293.279999,75.739998,99481.273438,22.7,110.16,55.145000,PM10,737
38.209999,56.369999,14.980000,11.440000,0.670000,63.680000,-2.600000,0.050000,293.230011,76.430000,99876.328125,22.7,110.31,54.012497,PM2.5,738
37.340000,54.180000,13.700000,11.010000,0.690000,64.330002,-2.210000,0.720000,293.190002,76.660004,99928.976562,22.69,110.45,52.924999,PM2.5,739
35.520000,51.270000,11.300000,10.240000,0.710000,63.970001,-2.610000,1.640000,292.809998,77.169998,99198.476562,22.68,110.6,50.650002,PM2.5,740
36.599998,52.580002,11.390000,11.540000,0.780000,61.959999,-3.350000,1.600000,292.529999,77.589996,98672.078125,22.68,110.74,52.000000,PM2.5,741
38.049999,54.790001,11.660000,12.840000,0.890000,60.139999,-4.260000,1.650000,292.109985,78.459999,97928.031250,22.67,110.89,53.812500,PM2.5,742
41.000000,58.830002,12.330000,14.080000,1.030000,59.680000,-5.040000,1.790000,291.260010,81.339996,97120.007812,22.66,111.03,57.500000,PM2.5,743
68.419998,75.559998,11.730000,6.740000,0.500000,57.730000,-1.650000,2.920000,286.700012,99.730003,93176.882812,22.95,105.95,91.774994,PM2.5,800
66.629997,72.809998,12.480000,6.270000,0.490000,62.200001,-0.120000,3.540000,286.320007,99.940002,91948.343750,22.95,106.24,89.537498,PM2.5,801
69.029999,75.419998,12.970000,6.720000,0.500000,60.779999,-0.190000,3.510000,286.619995,99.589996,92809.023438,22.95,106.38,92.537498,PM2.5,802
66.139999,78.180000,13.370000,8.790000,0.630000,60.240002,-0.780000,2.110000,287.359985,97.300003,95171.351562,22.94,106.68,88.925003,PM2.5,803
67.220001,81.160004,13.170000,10.250000,0.690000,58.090000,-0.900000,2.290000,287.500000,96.680000,95274.179688,22.94,106.82,90.275002,PM2.5,804
69.190002,85.940002,12.870000,12.930000,0.760000,53.020000,-0.810000,2.130000,287.700012,95.660004,95670.476562,22.94,106.97,92.737503,PM2.5,805
68.870003,88.059998,12.740000,15.580000,0.810000,50.520000,-0.980000,1.450000,288.209991,93.320000,96713.117188,22.93,107.11,92.337502,PM2.5,806
63.650002,82.309998,9.930000,13.610000,0.760000,51.580002,-1.630000,1.650000,288.540009,92.949997,96743.679688,22.93,107.26,85.812500,PM2.5,807
61.700001,81.070000,9.310000,14.510000,0.770000,48.709999,-1.760000,1.930000,288.799988,92.690002,96852.898438,22.93,107.4,83.375000,PM2.5,808
59.939999,79.699997,9.560000,15.180000,0.780000,48.349998,-1.330000,1.540000,289.250000,90.089996,97632.023438,22.93,107.55,81.174995,PM2.5,809
61.380001,83.209999,10.170000,18.510000,0.860000,44.430000,-0.820000,1.170000,289.820007,87.230003,98592.250000,22.92,107.7,82.974998,PM2.5,810
63.810001,88.620003,10.820000,23.420000,0.980000,37.529999,-0.410000,0.530000,290.779999,83.440002,100421.742188,22.92,107.84,86.012505,PM2.5,811
61.189999,87.879997,12.050000,27.520000,1.030000,33.680000,-0.750000,0.640000,291.230011,81.589996,101052.726562,22.92,107.99,82.737495,PM2.5,812
62.299999,91.779999,13.360000,34.840000,1.110000,27.709999,-1.250000,1.070000,291.029999,82.279999,100387.593750,22.91,108.13,84.125000,PM2.5,813
72.949997,109.849998,17.340000,62.900002,1.460000,9.200000,-1.410000,0.870000,291.049988,82.220001,100359.992188,22.91,108.28,97.437500,PM2.5,814
67.500000,101.250000,14.850000,51.980000,1.330000,16.930000,-1.980000,0.540000,291.260010,81.540001,100497.976562,22.9,108.42,90.625000,PM2.5,815
57.349998,84.410004,10.170000,21.160000,1.010000,36.939999,-2.560000,-0.270000,291.149994,81.949997,100183.726562,22.9,108.57,77.937500,PM2.5,816
58.500000,86.370003,9.940000,20.700001,1.050000,36.849998,-2.310000,-1.260000,291.100006,82.629997,99908.359375,22.89,108.72,79.375000,PM2.5,817
64.070000,92.190002,10.290000,20.790001,1.120000,39.810001,-1.690000,-1.380000,291.470001,81.910004,100347.507812,22.89,108.86,86.337502,PM2.5,818
54.369999,80.809998,10.260000,16.600000,1.000000,47.950001,-2.260000,-0.210000,292.290009,80.089996,100507.679688,22.88,109.01,74.212502,PM2.5,819
49.250000,74.400002,10.340000,15.210000,0.920000,49.930000,-3.160000,-0.050000,292.320007,80.269997,100069.593750,22.88,109.15,67.812500,PM2.5,820
49.939999,74.639999,11.170000,15.090000,0.910000,50.430000,-2.700000,-0.750000,292.350006,80.449997,100330.406250,22.87,109.3,68.674995,PM2.5,821
49.250000,73.290001,11.950000,14.250000,0.890000,52.000000,-2.190000,-0.600000,292.769989,78.900002,100787.898438,22.87,109.44,67.812500,PM2.5,822
48.689999,72.599998,12.500000,13.580000,0.880000,53.060001,-2.020000,0.220000,292.920013,78.540001,100606.210938,22.86,109.59,67.112495,PM2.5,823
47.790001,70.349998,12.870000,12.610000,0.840000,54.840000,-1.640000,0.370000,293.179993,77.559998,100604.710938,22.86,109.73,65.987503,PM2.5,824
43.150002,64.169998,13.530000,11.450000,0.760000,58.939999,-2.060000,0.990000,293.890015,74.169998,100758.296875,22.85,109.88,60.187500,PM2.5,825
42.029999,61.830002,15.070000,11.000000,0.680000,62.610001,-3.480000,2.260000,293.239990,74.800003,98961.046875,22.84,110.03,58.787498,PM2.5,826
44.290001,63.709999,15.920000,10.890000,0.650000,63.830002,-3.820000,2.030000,291.250000,82.220001,96599.039062,22.84,110.17,61.612503,PM2.5,827
44.900002,63.799999,14.850000,10.810000,0.680000,63.610001,-2.690000,1.020000,291.380005,82.830002,97479.023438,22.83,110.32,62.375000,PM2.5,828
42.540001,61.330002,14.770000,11.380000,0.720000,64.169998,-2.190000,0.810000,292.859985,77.610001,99693.070312,22.82,110.46,59.425003,PM2.5,829
40.630001,59.630001,13.760000,11.240000,0.770000,64.029999,-2.870000,0.870000,293.100006,76.519997,99928.656250,22.82,110.61,57.037502,PM2.5,830
41.980000,61.330002,13.640000,12.540000,0.840000,61.630001,-3.500000,0.880000,292.359985,78.860001,99021.101562,22.81,110.75,58.724998,PM2.5,831
43.240002,63.009998,13.790000,13.720000,0.980000,60.470001,-4.080000,1.390000,291.989990,79.730003,98455.742188,22.8,110.9,60.300003,PM2.5,832
45.130001,65.790001,14.280000,15.030000,1.150000,60.110001,-4.670000,2.120000,291.589996,80.470001,98107.156250,22.8,111.04,62.662502,PM2.5,833
46.590000,67.750000,14.220000,16.700001,1.280000,59.389999,-4.380000,2.320000,291.049988,82.370003,97888.406250,22.79,111.19,64.487503,PM2.5,834
49.389999,54.290001,8.870000,4.270000,0.410000,65.309998,0.670000,2.330000,288.859985,92.290001,94165.687500,23.09,105.66,67.987503,PM2.5,891
56.619999,61.959999,9.630000,4.800000,0.430000,63.299999,-1.420000,4.220000,287.920013,94.290001,93345.976562,23.09,105.8,77.025002,PM2.5,892
64.830002,71.239998,10.920000,6.050000,0.480000,59.810001,-1.260000,4.210000,286.230011,100.000000,91879.367188,23.08,105.95,87.287506,PM2.5,893
64.019997,70.099998,11.030000,5.930000,0.470000,60.040001,0.100000,5.120000,285.989990,100.000000,91036.242188,23.08,106.09,86.274994,PM2.5,894
65.570000,71.800003,12.470000,6.390000,0.480000,60.709999,0.100000,4.840000,286.239990,99.790001,91505.921875,23.08,106.24,88.212502,PM2.5,895
68.690002,75.199997,13.510000,7.080000,0.500000,58.799999,-0.340000,4.350000,286.559998,99.510002,92536.312500,23.08,106.39,92.112503,PM2.5,896
62.119999,74.379997,12.580000,7.660000,0.610000,56.570000,-0.280000,3.830000,286.630005,99.790001,93035.046875,23.08,106.53,83.900002,PM2.5,897
63.459999,77.029999,11.680000,8.600000,0.650000,56.090000,-0.070000,3.780000,286.890015,99.190002,93754.351562,23.08,106.68,85.574997,PM2.5,898
64.419998,79.330002,11.630000,9.310000,0.690000,55.779999,-0.390000,4.160000,287.390015,96.900002,94557.023438,23.07,106.82,86.774994,PM2.5,899
66.510002,83.370003,11.470000,11.460000,0.750000,52.730000,-0.940000,4.220000,287.609985,95.790001,95017.898438,23.07,106.97,89.387505,PM2.5,900
67.430000,85.970001,11.340000,13.530000,0.790000,51.099998,-1.290000,3.290000,287.880005,94.639999,95815.617188,23.07,107.12,90.537498,PM2.5,901
63.790001,82.139999,9.640000,12.940000,0.750000,50.959999,-1.680000,2.750000,288.220001,93.910004,96254.070312,23.07,107.26,85.987503,PM2.5,902
63.689999,83.250000,9.310000,15.020000,0.790000,47.700001,-1.580000,2.180000,288.549988,93.320000,96750.703125,23.06,107.41,85.862495,PM2.5,903
64.459999,85.839996,9.520000,17.809999,0.870000,45.660000,-1.040000,1.160000,289.329987,89.459999,98344.671875,23.06,107.55,86.824997,PM2.5,904
64.750000,87.910004,10.430000,20.500000,0.950000,42.919998,-0.960000,0.860000,290.239990,84.959999,99846.562500,23.06,107.7,87.187500,PM2.5,905
65.750000,90.309998,11.240000,23.120001,1.010000,38.900002,-0.990000,0.270000,290.640015,83.919998,100509.867188,23.05,107.85,88.437500,PM2.5,906
65.680000,91.379997,12.370000,25.629999,1.060000,35.279999,-0.870000,-0.100000,290.679993,84.000000,100605.320312,23.05,107.99,88.349998,PM2.5,907
64.699997,91.220001,13.150000,29.650000,1.090000,31.670000,-0.960000,0.500000,290.809998,83.620003,100390.687500,23.05,108.14,87.125000,PM2.5,908
69.150002,98.870003,15.580000,42.200001,1.240000,23.889999,-1.660000,1.010000,290.760010,83.370003,100092.640625,23.04,108.28,92.687500,PM2.5,909
67.900002,96.510002,14.720000,36.389999,1.210000,28.900000,-2.850000,0.680000,290.619995,83.669998,99484.101562,23.04,108.43,91.125000,PM2.5,910
62.220001,87.849998,11.500000,20.969999,1.080000,38.240002,-3.250000,-0.580000,290.279999,85.089996,98887.242188,23.03,108.57,84.025002,PM2.5,911
71.040001,99.989998,11.680000,23.990000,1.250000,35.389999,-2.180000,-1.690000,289.899994,86.779999,98910.093750,23.03,108.72,95.050003,PM2.5,912
72.919998,101.839996,12.080000,23.420000,1.290000,39.119999,-1.160000,-1.940000,290.519989,84.570000,99996.179688,23.02,108.87,97.399994,PM2.5,913
61.990002,87.220001,11.270000,18.180000,1.100000,46.730000,-2.150000,-0.560000,291.809998,80.769997,100316.250000,23.02,109.01,83.737503,PM2.5,914
55.669998,78.260002,10.970000,15.170000,0.970000,50.049999,-3.560000,0.620000,291.500000,82.500000,98868.742188,23.01,109.16,75.837494,PM2.5,915
55.099998,76.529999,11.580000,14.570000,0.940000,51.169998,-3.050000,0.220000,291.299988,83.269997,98889.593750,23.01,109.3,75.125000,PM2.5,916
53.750000,74.529999,12.680000,14.470000,0.920000,52.689999,-2.210000,-0.330000,292.380005,79.199997,100589.992188,23.0,109.45,73.437500,PM2.5,917
53.360001,74.230003,13.920000,14.770000,0.930000,52.939999,-2.320000,-0.140000,293.119995,76.230003,101355.953125,23.0,109.6,72.949997,PM2.5,918
54.480000,74.419998,13.890000,14.080000,0.890000,53.119999,-2.390000,-0.420000,293.130005,76.139999,101307.406250,22.99,109.74,74.349998,PM2.5,919
51.500000,69.750000,13.640000,11.760000,0.810000,57.860001,-2.360000,-0.270000,293.540009,74.510002,101119.601562,22.98,109.89,70.625000,PM2.5,920
48.639999,65.199997,13.490000,9.550000,0.710000,62.619999,-2.860000,0.970000,293.089996,76.080002,99767.976562,22.98,110.03,67.050003,PM2.5,921
49.160000,65.599998,14.310000,9.390000,0.650000,64.559998,-3.350000,2.030000,291.779999,80.529999,97780.929688,22.97,110.18,67.699997,PM2.5,922
48.970001,66.550003,14.590000,9.840000,0.680000,65.300003,-2.850000,1.950000,291.510010,81.970001,97797.773438,22.97,110.32,67.462502,PM2.5,923
46.310001,65.500000,15.150000,10.890000,0.750000,65.120003,-2.600000,1.440000,292.730011,77.209999,99470.632812,22.96,110.47,64.137505,PM2.5,924
45.070000,66.250000,15.250000,11.770000,0.830000,64.300003,-3.300000,1.170000,292.790009,76.830002,99484.468750,22.95,110.61,62.587502,PM2.5,925
46.020000,67.769997,15.540000,12.900000,0.890000,62.820000,-3.430000,1.110000,292.000000,79.820000,98738.226562,22.94,110.76,63.775002,PM2.5,926
46.849998,69.209999,16.000000,14.620000,1.050000,61.630001,-3.500000,1.410000,292.190002,79.019997,99306.421875,22.94,110.91,64.812500,PM2.5,927
47.570000,70.510002,16.580000,16.139999,1.240000,61.070000,-4.070000,1.980000,292.290009,77.489998,99316.976562,22.93,111.05,65.712502,PM2.5,928
