PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
47.250000,69.440002,15.620000,17.389999,1.340000,60.360001,-4.230000,2.040000,291.880005,78.599998,98939.406250,22.92,111.2,65.312500,PM2.5,929
46.560001,67.709999,14.940000,18.959999,1.330000,59.930000,-4.010000,1.950000,291.820007,78.040001,98831.898438,22.91,111.34,64.450005,PM2.5,930
49.919998,54.529999,8.520000,4.090000,0.400000,66.489998,1.020000,4.040000,286.970001,98.550003,91462.953125,23.22,105.66,68.649994,PM2.5,993
56.430000,61.470001,9.280000,4.710000,0.430000,63.540001,-0.490000,5.050000,286.390015,99.410004,91153.882812,23.22,105.8,76.787498,PM2.5,994
62.590000,68.750000,9.940000,5.680000,0.460000,58.020000,0.070000,6.740000,285.579987,100.000000,89817.343750,23.22,105.95,84.487503,PM2.5,995
63.320000,69.410004,10.440000,5.910000,0.470000,58.130001,0.490000,6.570000,285.920013,99.940002,90520.156250,23.22,106.1,85.400002,PM2.5,996
63.750000,69.930000,12.260000,6.300000,0.470000,60.750000,-0.110000,5.470000,286.359985,99.180000,91592.437500,23.22,106.24,85.937500,PM2.5,997
66.410004,72.830002,13.340000,6.880000,0.480000,59.480000,0.010000,5.200000,286.329987,99.680000,91914.093750,23.21,106.39,89.262505,PM2.5,998
59.810001,71.370003,11.910000,6.920000,0.570000,57.930000,0.430000,5.130000,286.619995,99.500000,92435.773438,23.21,106.53,81.012505,PM2.5,999
61.520000,74.540001,10.870000,7.670000,0.620000,56.250000,0.560000,5.120000,287.230011,97.620003,93648.281250,23.21,106.68,83.150002,PM2.5,1000
62.160000,76.610001,10.890000,8.450000,0.660000,55.509998,0.110000,4.940000,288.049988,93.730003,94996.968750,23.21,106.83,83.949997,PM2.5,1001
64.040001,80.470001,10.800000,10.340000,0.730000,52.869999,-0.850000,5.130000,288.290009,92.209999,95500.367188,23.21,106.97,86.300003,PM2.5,1002
64.739998,82.580002,10.670000,11.700000,0.760000,52.480000,-1.680000,4.710000,288.250000,92.669998,95770.296875,23.2,107.12,87.174995,PM2.5,1003
63.110001,81.070000,9.650000,11.920000,0.740000,51.369999,-2.150000,3.710000,288.279999,93.389999,96133.843750,23.2,107.27,85.137497,PM2.5,1004
65.860001,85.769997,9.850000,15.320000,0.810000,47.150002,-1.800000,2.100000,288.390015,93.320000,97008.906250,23.2,107.41,88.574997,PM2.5,1005
68.339996,91.180000,10.570000,20.160000,0.930000,44.189999,-1.260000,0.650000,289.429993,87.970001,99152.312500,23.19,107.56,91.674995,PM2.5,1006
68.309998,92.820000,11.350000,21.950001,1.010000,42.119999,-1.590000,0.490000,290.010010,85.199997,99851.609375,23.19,107.7,91.637497,PM2.5,1007
68.680000,94.110001,12.160000,23.100000,1.060000,40.490002,-1.620000,0.150000,289.750000,86.790001,99154.406250,23.19,107.85,92.099998,PM2.5,1008
69.870003,96.129997,12.800000,23.530001,1.100000,37.689999,-0.850000,-0.590000,290.140015,85.930000,100044.929688,23.18,108.0,93.587502,PM2.5,1009
67.739998,93.860001,13.110000,25.280001,1.110000,35.669998,-0.660000,-0.130000,290.760010,84.080002,100875.593750,23.18,108.14,90.924995,PM2.5,1010
68.940002,96.160004,14.300000,29.920000,1.180000,33.200001,-1.860000,0.690000,290.829987,83.070000,100691.937500,23.18,108.29,92.425003,PM2.5,1011
69.809998,96.870003,13.700000,28.040001,1.190000,34.150002,-3.700000,0.260000,290.320007,84.230003,99297.523438,23.17,108.43,93.512497,PM2.5,1012
68.760002,94.650002,11.990000,21.400000,1.160000,37.540001,-3.520000,-0.340000,289.209991,88.800003,97800.976562,23.17,108.58,92.200005,PM2.5,1013
74.169998,103.589996,13.260000,23.840000,1.330000,37.480000,-1.430000,-1.180000,289.279999,88.570000,98712.343750,23.16,108.73,98.962494,PM2.5,1014
73.629997,102.099998,13.320000,22.650000,1.330000,41.630001,-0.350000,-1.690000,290.209991,84.989998,100412.156250,23.16,108.87,98.287498,PM2.5,1015
66.650002,91.000000,12.210000,18.780001,1.180000,46.340000,-1.550000,-0.830000,291.170013,82.290001,100270.289062,23.15,109.02,89.562500,PM2.5,1016
61.349998,82.320000,11.770000,15.710000,1.050000,49.869999,-3.050000,0.870000,291.079987,83.589996,99001.609375,23.15,109.16,82.937500,PM2.5,1017
58.919998,78.000000,12.200000,14.760000,0.980000,51.680000,-3.100000,1.150000,291.230011,82.620003,99214.039062,23.14,109.31,79.899994,PM2.5,1018
57.509998,75.800003,13.620000,15.420000,0.970000,52.720001,-2.830000,0.440000,292.149994,79.010002,100503.296875,23.14,109.46,78.137497,PM2.5,1019
57.939999,76.389999,15.640000,16.450001,0.990000,52.880001,-3.030000,-0.100000,292.829987,76.230003,101259.742188,23.13,109.6,78.674995,PM2.5,1020
59.209999,76.510002,15.380000,16.010000,0.940000,53.450001,-3.160000,-0.640000,292.869995,75.730003,101554.046875,23.13,109.75,80.262497,PM2.5,1021
57.889999,73.440002,14.890000,13.410000,0.880000,58.610001,-3.100000,-1.210000,293.070007,74.980003,101590.507812,23.12,109.89,78.612503,PM2.5,1022
54.869999,68.169998,13.220000,9.160000,0.770000,64.230003,-2.930000,-0.800000,293.079987,75.459999,101139.937500,23.11,110.04,74.837502,PM2.5,1023
53.169998,65.419998,12.730000,7.730000,0.680000,67.389999,-2.700000,0.380000,292.660004,77.650002,100134.476562,23.11,110.18,72.712494,PM2.5,1024
51.070000,64.779999,12.620000,7.580000,0.660000,69.029999,-2.390000,1.240000,292.359985,78.839996,99616.437500,23.1,110.33,70.087502,PM2.5,1025
48.470001,64.870003,12.900000,8.170000,0.710000,69.050003,-2.480000,1.110000,292.760010,77.220001,100054.546875,23.09,110.48,66.837502,PM2.5,1026
47.049999,66.900002,13.010000,9.220000,0.790000,67.629997,-3.060000,1.140000,292.730011,77.070000,100041.593750,23.09,110.62,65.062500,PM2.5,1027
47.169998,68.110001,13.560000,10.540000,0.850000,66.470001,-3.200000,1.480000,292.429993,77.629997,99544.828125,23.08,110.77,65.212494,PM2.5,1028
48.049999,69.910004,14.300000,12.200000,1.010000,65.510002,-3.280000,1.500000,292.529999,76.980003,99764.007812,23.07,110.91,66.312500,PM2.5,1029
48.959999,71.410004,15.130000,14.150000,1.190000,64.730003,-3.810000,1.720000,292.579987,75.620003,99442.343750,23.06,111.06,67.449997,PM2.5,1030
48.689999,70.360001,14.850000,15.330000,1.300000,64.209999,-3.960000,1.840000,291.910004,77.690002,98620.500000,23.06,111.2,67.112495,PM2.5,1031
47.840000,68.290001,14.480000,17.049999,1.310000,63.310001,-3.870000,1.760000,291.959991,77.120003,98892.328125,23.05,111.35,66.050003,PM2.5,1032
55.450001,60.520000,8.670000,4.730000,0.420000,61.330002,1.460000,8.120000,285.809998,99.860001,89524.367188,23.35,105.8,75.562500,PM2.5,1107
59.169998,64.949997,9.250000,5.050000,0.440000,60.369999,0.690000,9.070000,285.970001,99.050003,89796.273438,23.35,105.95,80.212494,PM2.5,1108
59.970001,65.769997,9.780000,5.160000,0.440000,60.779999,-0.140000,7.320000,286.119995,98.760002,90510.226562,23.35,106.1,81.212502,PM2.5,1109
61.959999,67.980003,11.230000,5.900000,0.450000,60.669998,-0.200000,6.650000,286.019989,99.669998,90841.773438,23.35,106.24,83.699997,PM2.5,1110
63.270000,69.410004,12.050000,6.160000,0.460000,61.230000,0.270000,6.730000,286.010010,99.889999,91022.726562,23.35,106.39,85.337502,PM2.5,1111
57.310001,68.150002,11.760000,6.470000,0.540000,59.849998,0.490000,6.270000,286.390015,99.500000,91748.046875,23.35,106.54,77.887505,PM2.5,1112
59.360001,71.629997,10.860000,7.200000,0.580000,57.220001,0.690000,5.600000,287.119995,97.470001,93196.570312,23.34,106.68,80.449997,PM2.5,1113
61.029999,74.980003,10.490000,7.980000,0.640000,54.470001,0.490000,4.830000,288.149994,93.269997,95230.992188,23.34,106.83,82.537498,PM2.5,1114
61.220001,76.669998,11.000000,9.630000,0.710000,53.889999,-0.370000,4.570000,289.000000,88.919998,96533.578125,23.34,106.98,82.775002,PM2.5,1115
62.810001,80.269997,10.580000,10.790000,0.740000,51.759998,-1.700000,4.890000,289.070007,88.730003,96726.406250,23.34,107.12,84.762505,PM2.5,1116
63.290001,81.519997,10.310000,11.880000,0.750000,50.830002,-2.870000,4.160000,288.690002,90.779999,96702.046875,23.33,107.27,85.362503,PM2.5,1117
68.110001,88.870003,11.370000,16.639999,0.850000,46.299999,-2.570000,2.090000,288.359985,92.160004,97443.359375,23.33,107.41,91.387497,PM2.5,1118
72.639999,97.470001,13.670000,25.879999,1.020000,40.650002,-1.740000,0.280000,289.250000,87.769997,99233.828125,23.33,107.56,97.050003,PM2.5,1119
71.470001,96.699997,13.040000,23.510000,1.050000,41.689999,-1.970000,0.110000,289.459991,87.139999,99299.476562,23.33,107.71,95.587502,PM2.5,1120
72.050003,97.360001,12.410000,21.330000,1.070000,41.779999,-1.830000,0.200000,288.989990,89.930000,98470.812500,23.32,107.85,96.312500,PM2.5,1121
72.279999,98.160004,13.330000,21.760000,1.120000,40.000000,-0.910000,-0.510000,289.619995,88.160004,99662.343750,23.32,108.0,96.599998,PM2.5,1122
69.349998,94.739998,13.380000,22.490000,1.110000,39.209999,-1.180000,-0.060000,290.559998,84.540001,100751.132812,23.31,108.15,92.937500,PM2.5,1123
70.000000,95.839996,13.830000,24.400000,1.160000,37.990002,-3.070000,0.450000,290.619995,83.110001,100167.476562,23.31,108.29,93.750000,PM2.5,1124
72.150002,98.309998,13.660000,24.520000,1.200000,37.070000,-3.990000,-0.200000,289.450012,86.989998,98217.453125,23.31,108.44,96.437500,PM2.5,1125
72.580002,98.419998,13.140000,21.420000,1.220000,38.959999,-2.320000,-0.230000,288.500000,90.949997,97560.460938,23.3,108.58,96.975006,PM2.5,1126
76.180000,104.320000,14.980000,22.209999,1.350000,41.759998,-0.350000,-0.810000,289.230011,87.910004,99528.781250,23.3,108.73,101.474998,PM2.5,1127
73.519997,99.919998,14.390000,20.209999,1.310000,45.380001,0.120000,-1.420000,290.089996,85.070000,100829.007812,23.29,108.88,98.149994,PM2.5,1128
67.300003,89.989998,12.790000,17.379999,1.190000,48.860001,-0.740000,-0.800000,290.910004,82.739998,100646.906250,23.29,109.02,90.375000,PM2.5,1129
63.570000,83.519997,11.980000,15.370000,1.090000,50.980000,-1.940000,0.500000,291.459991,81.610001,100279.093750,23.28,109.17,85.712502,PM2.5,1130
60.279999,78.019997,12.000000,13.650000,1.010000,53.590000,-2.810000,1.020000,291.790009,79.730003,100153.812500,23.28,109.32,81.599998,PM2.5,1131
58.950001,75.720001,13.130000,14.220000,0.990000,54.459999,-3.330000,0.950000,291.970001,78.690002,100078.789062,23.27,109.46,79.937500,PM2.5,1132
59.290001,75.930000,14.970000,15.010000,1.000000,55.430000,-3.620000,0.620000,292.209991,77.370003,100266.273438,23.27,109.61,80.362503,PM2.5,1133
59.419998,74.830002,14.850000,14.570000,0.950000,57.200001,-4.020000,-0.370000,292.519989,75.699997,100814.617188,23.26,109.75,80.524994,PM2.5,1134
60.619999,75.050003,14.950000,12.840000,0.920000,60.980000,-3.990000,-1.640000,292.480011,75.290001,101024.156250,23.25,109.9,82.025002,PM2.5,1135
59.509998,72.059998,13.630000,9.160000,0.840000,65.599998,-3.180000,-1.750000,292.309998,76.320000,100888.906250,23.25,110.05,80.637497,PM2.5,1136
57.480000,68.660004,12.820000,7.650000,0.750000,68.580002,-2.440000,-0.750000,292.440002,76.820000,100664.640625,23.24,110.19,78.099998,PM2.5,1137
54.150002,66.980003,12.430000,7.320000,0.710000,69.559998,-2.290000,0.330000,292.609985,76.830002,100538.726562,23.23,110.34,73.937500,PM2.5,1138
52.040001,67.989998,12.610000,7.610000,0.740000,69.910004,-2.650000,0.610000,292.579987,77.269997,100345.687500,23.23,110.48,71.300003,PM2.5,1139
50.040001,69.980003,12.760000,8.280000,0.810000,69.040001,-2.860000,0.750000,292.429993,77.910004,100313.296875,23.22,110.63,68.800003,PM2.5,1140
49.849998,71.099998,13.340000,9.500000,0.870000,68.190002,-2.960000,1.070000,292.579987,76.800003,100466.968750,23.21,110.78,68.562500,PM2.5,1141
51.169998,73.489998,14.380000,11.220000,1.020000,67.500000,-3.120000,1.160000,292.589996,76.050003,100147.273438,23.21,110.92,70.212494,PM2.5,1142
52.759998,75.699997,15.420000,13.240000,1.200000,66.879997,-3.360000,1.390000,292.570007,75.690002,99837.828125,23.2,111.07,72.199997,PM2.5,1143
51.950001,73.680000,15.220000,14.120000,1.290000,67.029999,-3.610000,1.670000,292.250000,76.720001,99341.382812,23.19,111.21,71.187500,PM2.5,1144
50.660000,70.739998,14.410000,15.370000,1.290000,66.690002,-3.440000,1.560000,292.079987,77.349998,99361.648438,23.18,111.36,69.574997,PM2.5,1145
47.820000,51.419998,8.170000,3.860000,0.390000,68.900002,2.420000,8.720000,287.690002,90.550003,91095.757812,23.49,105.81,66.025002,PM2.5,1225
52.139999,57.299999,8.480000,4.280000,0.410000,64.760002,0.500000,8.960000,288.339996,88.360001,92251.921875,23.49,105.95,71.425003,PM2.5,1226
54.099998,59.410000,8.900000,4.040000,0.410000,66.919998,-0.580000,7.980000,287.109985,94.050003,91300.156250,23.49,106.1,73.875000,PM2.5,1227
60.480000,66.320000,10.410000,5.380000,0.440000,60.980000,0.220000,8.060000,285.980011,99.120003,90377.406250,23.48,106.25,81.849998,PM2.5,1228
61.220001,67.139999,11.150000,5.530000,0.450000,62.599998,0.660000,8.130000,286.279999,98.650002,91158.226562,23.48,106.39,82.775002,PM2.5,1229
55.830002,66.169998,11.490000,5.920000,0.510000,61.639999,0.120000,8.030000,286.399994,98.730003,91550.601562,23.48,106.54,76.037506,PM2.5,1230
57.830002,69.440002,10.850000,6.410000,0.560000,59.759998,0.170000,7.330000,286.589996,98.519997,92091.296875,23.48,106.69,78.537506,PM2.5,1231
60.730000,74.470001,10.600000,7.690000,0.630000,54.430000,0.160000,5.730000,287.850006,94.110001,94607.382812,23.48,106.83,82.162498,PM2.5,1232
61.599998,77.599998,11.290000,10.200000,0.710000,50.369999,-0.610000,3.860000,289.410004,86.940002,97380.007812,23.47,106.98,83.250000,PM2.5,1233
61.889999,79.559998,11.400000,11.690000,0.750000,48.990002,-1.940000,3.700000,290.149994,83.959999,98588.523438,23.47,107.12,83.612503,PM2.5,1234
64.239998,83.089996,11.560000,12.560000,0.780000,49.169998,-3.560000,3.590000,289.429993,87.139999,98156.078125,23.47,107.27,86.549995,PM2.5,1235
70.010002,91.309998,12.940000,17.530001,0.870000,44.889999,-3.720000,2.370000,288.190002,92.290001,97215.421875,23.47,107.42,93.762505,PM2.5,1236
75.050003,99.629997,15.090000,26.230000,1.010000,39.299999,-2.650000,0.660000,288.299988,92.129997,97752.476562,23.46,107.56,100.062500,PM2.5,1237
74.459999,99.120003,13.970000,22.780001,1.040000,41.650002,-2.120000,-0.090000,288.679993,90.599998,98486.289062,23.46,107.71,99.324997,PM2.5,1238
73.839996,98.209999,13.580000,20.209999,1.070000,42.930000,-1.680000,-0.040000,288.679993,90.970001,98438.468750,23.46,107.86,98.549995,PM2.5,1239
73.519997,98.190002,14.210000,20.639999,1.110000,41.389999,-1.090000,-0.230000,289.230011,88.849998,99149.093750,23.45,108.0,98.149994,PM2.5,1240
69.809998,93.870003,13.740000,20.250000,1.100000,41.810001,-1.760000,0.470000,290.260010,85.129997,100040.929688,23.45,108.15,93.512497,PM2.5,1241
70.690002,94.980003,13.870000,20.660000,1.140000,40.980000,-3.540000,1.200000,289.989990,84.620003,98438.390625,23.44,108.3,94.612503,PM2.5,1242
73.480003,98.129997,14.250000,21.950001,1.190000,39.660000,-3.220000,1.000000,288.369995,91.029999,96360.656250,23.44,108.44,98.100006,PM2.5,1243
76.120003,101.790001,15.310000,21.610001,1.300000,40.689999,-0.900000,-0.160000,288.470001,90.650002,98221.203125,23.44,108.59,101.400002,PM2.5,1244
77.980003,103.489998,17.330000,21.330000,1.340000,43.759998,0.140000,-0.900000,289.579987,86.150002,100593.781250,23.43,108.74,103.725006,PM2.5,1245
75.080002,98.760002,16.370001,19.340000,1.290000,46.360001,-0.130000,-1.230000,289.899994,85.550003,100700.539062,23.43,108.88,100.100006,PM2.5,1246
69.400002,90.370003,14.660000,17.270000,1.200000,49.500000,-0.790000,-0.900000,290.700012,82.889999,100643.921875,23.42,109.03,93.000000,PM2.5,1247
64.029999,82.269997,12.340000,14.120000,1.090000,52.830002,-1.570000,0.120000,291.500000,80.769997,100474.906250,23.42,109.18,86.287498,PM2.5,1248
60.520000,76.459999,11.050000,11.040000,0.990000,56.340000,-2.270000,0.660000,291.750000,79.449997,100144.859375,23.41,109.32,81.900002,PM2.5,1249
58.020000,72.199997,11.000000,9.830000,0.930000,59.290001,-2.840000,1.100000,291.799988,78.739998,99845.796875,23.41,109.47,78.775002,PM2.5,1250
56.700001,70.120003,11.870000,9.770000,0.910000,60.990002,-3.830000,1.410000,292.089996,77.029999,99773.398438,23.4,109.61,77.125000,PM2.5,1251
58.080002,71.209999,12.350000,10.040000,0.900000,62.000000,-4.900000,0.440000,291.880005,76.930000,99544.101562,23.39,109.76,78.850006,PM2.5,1252
59.900002,72.360001,13.040000,9.410000,0.900000,64.750000,-4.470000,-1.170000,291.369995,78.220001,99208.062500,23.39,109.91,81.125000,PM2.5,1253
63.060001,75.940002,14.380000,9.540000,0.950000,65.470001,-2.910000,-1.680000,291.529999,77.449997,100050.257812,23.38,110.05,85.075005,PM2.5,1254
62.439999,74.480003,13.790000,8.920000,0.900000,66.879997,-2.040000,-0.950000,292.290009,75.129997,101076.500000,23.37,110.2,84.299995,PM2.5,1255
58.779999,72.440002,12.960000,8.220000,0.850000,68.050003,-2.220000,-0.240000,292.790009,74.309998,101313.039062,23.37,110.35,79.724998,PM2.5,1256
55.459999,71.980003,13.160000,8.170000,0.830000,68.750000,-2.800000,0.250000,292.820007,74.879997,101026.921875,23.36,110.49,75.574997,PM2.5,1257
52.330002,72.629997,13.270000,8.430000,0.850000,68.339996,-3.150000,0.600000,292.510010,76.150002,100514.132812,23.35,110.64,71.662506,PM2.5,1258
51.980000,73.269997,13.530000,8.970000,0.880000,68.480003,-3.180000,0.790000,292.540009,75.970001,100619.156250,23.35,110.78,71.224998,PM2.5,1259
54.310001,77.010002,14.900000,10.750000,1.030000,68.349998,-3.060000,0.780000,292.630005,75.150002,100696.007812,23.34,110.93,74.137505,PM2.5,1260
56.730000,80.300003,17.090000,13.470000,1.220000,67.279999,-3.190000,0.780000,292.880005,74.029999,100838.281250,23.33,111.08,77.162498,PM2.5,1261
56.430000,78.930000,18.120001,15.390000,1.330000,66.099998,-3.590000,0.960000,292.869995,73.900002,100710.460938,23.32,111.22,76.787498,PM2.5,1262
56.169998,61.520000,9.470000,4.470000,0.420000,64.620003,0.370000,8.740000,286.660004,95.919998,90862.726562,23.62,106.25,76.462494,PM2.5,1350
57.209999,62.740002,10.140000,4.740000,0.420000,64.589996,1.030000,7.810000,287.519989,92.709999,92306.421875,23.62,106.39,77.762497,PM2.5,1351
51.340000,61.209999,10.570000,5.200000,0.490000,62.750000,0.200000,7.160000,288.899994,87.110001,94138.546875,23.62,106.54,70.425003,PM2.5,1352
54.470001,66.000000,10.770000,6.160000,0.540000,60.570000,-0.880000,7.290000,289.019989,86.949997,94438.296875,23.61,106.69,74.337502,PM2.5,1353
59.560001,73.669998,11.660000,8.360000,0.630000,54.660000,-2.010000,5.910000,289.130005,87.279999,96168.492188,23.61,106.83,80.700005,PM2.5,1354
63.060001,79.959999,13.080000,12.580000,0.730000,46.910000,-2.340000,3.470000,289.890015,84.580002,98759.750000,23.61,106.98,85.075005,PM2.5,1355
64.250000,82.790001,13.760000,14.840000,0.780000,45.080002,-2.390000,2.360000,290.329987,83.500000,99723.546875,23.61,107.13,86.562500,PM2.5,1356
64.550003,82.720001,12.890000,12.060000,0.770000,49.540001,-3.290000,2.650000,289.350006,87.059998,98330.703125,23.6,107.27,86.937500,PM2.5,1357
70.250000,90.320000,13.360000,14.960000,0.840000,46.160000,-3.790000,2.920000,287.899994,93.099998,96538.687500,23.6,107.42,94.062500,PM2.5,1358
74.339996,96.169998,14.330000,19.480000,0.920000,43.209999,-3.130000,1.640000,287.519989,95.519997,96707.210938,23.6,107.57,99.174995,PM2.5,1359
75.849998,98.750000,14.650000,19.440001,1.000000,43.450001,-2.300000,0.090000,287.920013,93.910004,97729.343750,23.59,107.71,101.062500,PM2.5,1360
76.830002,100.610001,15.930000,20.379999,1.080000,42.610001,-1.490000,-0.450000,288.309998,92.599998,98333.187500,23.59,107.86,102.287506,PM2.5,1361
74.709999,97.660004,16.250000,20.020000,1.100000,42.939999,-1.020000,-0.330000,288.959991,89.760002,99050.570312,23.59,108.01,99.637497,PM2.5,1362
70.660004,92.279999,15.100000,18.680000,1.060000,44.139999,-1.820000,0.810000,289.679993,86.849998,99217.062500,23.58,108.15,94.575005,PM2.5,1363
71.269997,92.720001,15.220000,18.340000,1.080000,43.730000,-3.070000,1.770000,289.149994,87.589996,97584.148438,23.58,108.3,95.337494,PM2.5,1364
74.769997,96.930000,16.219999,20.820000,1.160000,40.880001,-2.650000,1.770000,287.970001,92.099998,96548.078125,23.57,108.45,99.712494,PM2.5,1365
76.510002,98.720001,18.830000,21.360001,1.230000,42.610001,-0.990000,0.070000,288.579987,89.930000,98539.656250,23.57,108.59,101.887505,PM2.5,1366
76.830002,97.580002,21.440001,20.940001,1.220000,44.740002,-0.380000,-0.910000,289.579987,85.690002,100277.500000,23.57,108.74,102.287506,PM2.5,1367
75.699997,95.730003,21.260000,20.590000,1.230000,45.180000,-0.680000,-1.010000,289.829987,85.169998,100472.328125,23.56,108.89,100.875000,PM2.5,1368
74.699997,95.040001,20.950001,22.110001,1.280000,45.000000,-0.930000,-1.230000,290.339996,83.309998,100514.343750,23.56,109.03,99.625000,PM2.5,1369
67.470001,85.669998,17.059999,18.110001,1.180000,49.880001,-1.320000,-0.500000,291.149994,80.809998,100423.578125,23.55,109.18,90.587502,PM2.5,1370
61.599998,77.419998,12.780000,12.600000,1.050000,55.669998,-1.660000,0.330000,291.570007,79.610001,100222.546875,23.55,109.33,83.250000,PM2.5,1371
56.700001,70.529999,10.800000,9.700000,0.950000,60.419998,-1.960000,1.030000,291.940002,78.120003,100185.671875,23.54,109.47,77.125000,PM2.5,1372
52.740002,65.000000,10.660000,8.410000,0.880000,63.480000,-3.470000,1.570000,292.579987,75.160004,100480.203125,23.53,109.62,72.175003,PM2.5,1373
53.990002,65.419998,10.850000,7.860000,0.840000,65.019997,-5.400000,1.180000,291.769989,76.839996,99109.906250,23.53,109.77,73.737503,PM2.5,1374
57.169998,68.239998,11.340000,7.480000,0.850000,66.389999,-4.810000,-0.490000,290.399994,81.709999,97785.468750,23.52,109.91,77.712494,PM2.5,1375
60.259998,72.610001,12.520000,8.390000,0.950000,66.000000,-2.710000,-1.680000,291.359985,77.660004,99787.867188,23.52,110.06,81.574997,PM2.5,1376
60.070000,72.500000,13.010000,8.420000,0.930000,67.440002,-2.160000,-1.340000,292.760010,71.970001,101670.890625,23.51,110.21,81.337502,PM2.5,1377
58.439999,72.330002,12.870000,8.100000,0.890000,67.440002,-2.620000,-1.030000,292.809998,71.930000,101570.609375,23.5,110.35,79.299995,PM2.5,1378
55.139999,71.050003,12.870000,7.720000,0.840000,68.120003,-2.860000,-0.460000,292.750000,73.110001,101182.726562,23.5,110.5,75.175003,PM2.5,1379
51.619999,70.650002,12.600000,7.760000,0.830000,67.629997,-3.190000,0.210000,292.709991,73.809998,100966.679688,23.49,110.65,70.775002,PM2.5,1380
