PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
50.759998,70.209999,12.290000,7.830000,0.830000,68.260002,-3.590000,0.680000,292.679993,73.730003,100656.546875,23.48,110.79,69.699997,PM2.5,1381
53.549999,74.190002,13.540000,9.320000,0.940000,69.010002,-3.630000,0.700000,292.529999,73.800003,100261.273438,23.47,110.94,73.187500,PM2.5,1382
56.509998,78.050003,15.720000,11.710000,1.100000,68.599998,-3.720000,0.260000,292.850006,72.400002,100764.453125,23.47,111.08,76.887497,PM2.5,1383
56.639999,77.629997,16.969999,13.750000,1.220000,67.099998,-3.970000,-0.130000,293.269989,70.809998,101335.031250,23.46,111.23,77.050003,PM2.5,1384
54.980000,74.440002,15.920000,14.800000,1.240000,66.169998,-3.660000,0.020000,293.019989,71.800003,101041.929688,23.45,111.38,74.974998,PM2.5,1385
51.130001,55.240002,9.350000,4.240000,0.400000,67.269997,0.170000,6.920000,288.510010,87.139999,92560.929688,23.75,106.25,70.162498,PM2.5,1476
57.450001,63.009998,10.380000,5.250000,0.430000,61.630001,-0.680000,5.740000,288.260010,89.309998,93454.406250,23.75,106.4,78.062500,PM2.5,1477
49.939999,60.730000,12.190000,6.670000,0.520000,60.290001,-1.730000,3.570000,289.989990,82.680000,96872.476562,23.75,106.54,68.674995,PM2.5,1478
53.110001,66.089996,12.260000,8.180000,0.580000,56.720001,-3.320000,4.040000,291.070007,78.129997,98409.039062,23.75,106.69,72.637497,PM2.5,1479
57.720001,72.540001,13.380000,10.230000,0.650000,53.410000,-4.270000,3.950000,290.880005,79.629997,99355.843750,23.75,106.84,78.400002,PM2.5,1480
62.169998,78.959999,14.590000,13.520000,0.720000,47.770000,-3.700000,3.010000,290.320007,82.660004,99410.023438,23.74,106.98,83.962494,PM2.5,1481
65.129997,82.949997,15.670000,15.210000,0.770000,46.470001,-2.790000,2.300000,289.160004,87.970001,98172.023438,23.74,107.13,87.662498,PM2.5,1482
65.830002,83.260002,13.810000,11.130000,0.750000,50.029999,-2.530000,2.560000,288.489990,90.269997,97312.156250,23.74,107.28,88.537506,PM2.5,1483
69.379997,88.160004,13.980000,12.940000,0.800000,47.389999,-3.310000,3.200000,288.070007,92.089996,96809.296875,23.73,107.42,92.974998,PM2.5,1484
72.779999,92.529999,14.410000,15.300000,0.850000,45.389999,-3.740000,2.220000,287.470001,95.540001,96641.382812,23.73,107.57,97.224998,PM2.5,1485
74.930000,95.889999,15.470000,16.920000,0.940000,43.580002,-2.880000,0.280000,287.470001,95.660004,96977.609375,23.73,107.72,99.912498,PM2.5,1486
77.489998,99.620003,18.350000,19.090000,1.040000,43.250000,-1.360000,-0.810000,288.019989,93.419998,98090.000000,23.72,107.87,103.112495,PM2.5,1487
75.389999,96.769997,19.870001,19.700001,1.080000,44.230000,-0.630000,-0.940000,288.920013,89.580002,99501.203125,23.72,108.01,100.487503,PM2.5,1488
72.629997,92.959999,18.660000,18.910000,1.050000,43.779999,-1.740000,0.640000,289.290009,88.190002,98932.617188,23.72,108.16,97.037498,PM2.5,1489
73.120003,93.120003,19.070000,18.770000,1.070000,42.980000,-2.800000,1.650000,288.570007,89.820000,97103.203125,23.71,108.31,97.650002,PM2.5,1490
76.470001,96.930000,21.610001,21.549999,1.160000,41.009998,-2.100000,1.110000,287.809998,92.720001,97088.203125,23.71,108.45,101.837502,PM2.5,1491
77.769997,98.309998,25.320000,23.610001,1.220000,41.790001,-1.200000,0.320000,288.470001,89.910004,98280.562500,23.7,108.6,103.462494,PM2.5,1492
77.500000,96.800003,27.930000,24.270000,1.220000,42.250000,-1.040000,-0.550000,289.260010,86.250000,99329.523438,23.7,108.75,103.125000,PM2.5,1493
76.250000,94.910004,27.980000,23.430000,1.230000,43.130001,-1.310000,-1.220000,289.899994,83.790001,100158.578125,23.7,108.89,101.562500,PM2.5,1494
79.720001,99.790001,27.139999,25.820000,1.360000,40.910000,-1.220000,-1.750000,289.940002,83.349998,100228.093750,23.69,109.04,105.900002,PM2.5,1495
74.699997,93.470001,24.000000,23.290001,1.320000,44.630001,-0.830000,-1.440000,290.660004,81.029999,100469.828125,23.68,109.19,99.625000,PM2.5,1496
65.160004,81.209999,17.240000,16.330000,1.160000,52.290001,-0.690000,-0.610000,291.429993,79.080002,100724.601562,23.68,109.33,87.700005,PM2.5,1497
55.950001,69.559998,11.800000,10.880000,0.990000,60.169998,-0.960000,0.600000,292.190002,76.809998,100769.703125,23.67,109.48,76.187500,PM2.5,1498
48.970001,60.200001,9.670000,7.440000,0.840000,66.019997,-2.890000,1.390000,292.959991,73.800003,100819.109375,23.67,109.63,67.462502,PM2.5,1499
50.189999,60.369999,9.530000,6.280000,0.780000,67.309998,-5.490000,1.910000,291.649994,76.889999,98399.078125,23.66,109.77,68.987495,PM2.5,1500
54.529999,64.470001,9.850000,6.230000,0.810000,67.699997,-5.220000,0.760000,289.559998,84.769997,96279.507812,23.66,109.92,74.412498,PM2.5,1501
58.320000,70.250000,10.760000,7.570000,0.940000,66.239998,-2.820000,-1.540000,290.670013,79.959999,98619.953125,23.65,110.07,79.150002,PM2.5,1502
58.209999,70.870003,12.050000,7.820000,0.930000,68.010002,-2.140000,-2.200000,292.519989,72.010002,101091.179688,23.64,110.21,79.012497,PM2.5,1503
58.689999,72.849998,12.680000,7.890000,0.910000,67.120003,-2.720000,-1.790000,292.209991,72.660004,100830.250000,23.64,110.36,79.612495,PM2.5,1504
55.520000,70.839996,12.530000,7.350000,0.850000,66.809998,-2.820000,-0.870000,292.010010,73.720001,100391.476562,23.63,110.51,75.650002,PM2.5,1505
50.959999,68.199997,11.910000,6.870000,0.810000,67.400002,-2.860000,-0.170000,292.459991,72.919998,100678.640625,23.62,110.65,69.949997,PM2.5,1506
48.950001,65.760002,10.930000,6.350000,0.760000,69.080002,-3.080000,0.440000,292.470001,73.010002,100181.960938,23.62,110.8,67.437500,PM2.5,1507
50.889999,68.379997,11.700000,7.290000,0.810000,70.900002,-3.610000,0.980000,292.290009,73.330002,99642.250000,23.61,110.95,69.862503,PM2.5,1508
53.900002,72.209999,12.330000,8.670000,0.920000,69.980003,-4.390000,0.410000,292.670013,71.610001,100053.046875,23.6,111.09,73.625000,PM2.5,1509
54.860001,73.129997,12.640000,9.790000,1.020000,69.430000,-4.330000,-0.790000,292.739990,71.080002,100297.859375,23.59,111.24,74.824997,PM2.5,1510
54.660000,72.029999,12.240000,11.000000,1.080000,68.470001,-3.470000,-1.000000,292.489990,72.290001,100394.671875,23.58,111.39,74.574997,PM2.5,1511
51.779999,56.520000,11.900000,5.840000,0.430000,63.459999,-2.820000,3.230000,289.619995,83.089996,95633.453125,23.89,106.25,70.974998,PM2.5,1604
57.709999,63.099998,14.200000,7.210000,0.450000,62.029999,-3.880000,3.760000,288.920013,86.739998,95953.820312,23.89,106.4,78.387497,PM2.5,1605
51.090000,62.830002,16.870001,9.550000,0.540000,59.930000,-4.470000,2.160000,289.929993,83.220001,98204.132812,23.88,106.55,70.112503,PM2.5,1606
51.860001,64.269997,15.500000,10.240000,0.570000,58.040001,-4.760000,2.150000,290.529999,80.849998,99063.820312,23.88,106.69,71.074997,PM2.5,1607
55.650002,69.120003,14.890000,11.030000,0.610000,54.470001,-4.040000,2.170000,290.100006,83.449997,98997.828125,23.88,106.84,75.812500,PM2.5,1608
60.130001,74.970001,14.630000,11.820000,0.660000,50.310001,-3.140000,2.340000,289.339996,86.690002,97954.140625,23.88,106.99,81.412498,PM2.5,1609
64.269997,80.059998,13.990000,11.360000,0.690000,48.459999,-2.390000,2.710000,288.220001,91.370003,96519.023438,23.88,107.13,86.587494,PM2.5,1610
65.750000,81.989998,13.760000,9.910000,0.720000,50.169998,-1.810000,2.670000,288.339996,90.470001,97176.218750,23.87,107.28,88.437500,PM2.5,1611
67.279999,84.330002,14.280000,11.110000,0.750000,48.820000,-2.660000,2.980000,288.720001,89.220001,97567.937500,23.87,107.43,90.349998,PM2.5,1612
69.760002,87.309998,14.580000,12.120000,0.770000,47.939999,-4.090000,2.970000,287.809998,93.669998,96301.921875,23.87,107.58,93.450005,PM2.5,1613
72.489998,90.529999,15.470000,13.370000,0.840000,44.830002,-3.540000,1.220000,286.899994,97.589996,95633.070312,23.86,107.72,96.862495,PM2.5,1614
72.720001,90.849998,18.610001,14.760000,0.900000,45.500000,-1.580000,-0.480000,287.429993,95.250000,96911.218750,23.86,107.87,97.150002,PM2.5,1615
72.959999,91.750000,23.040001,17.580000,0.990000,46.860001,-0.810000,-1.060000,288.660004,89.730003,98896.671875,23.86,108.02,97.449997,PM2.5,1616
72.959999,91.489998,24.209999,18.459999,1.010000,44.480000,-1.770000,0.210000,288.899994,88.970001,98509.382812,23.85,108.16,97.449997,PM2.5,1617
73.800003,91.709999,26.620001,19.760000,1.010000,42.310001,-2.370000,1.250000,288.100006,91.550003,96860.976562,23.85,108.31,98.500000,PM2.5,1618
77.750000,96.449997,33.990002,25.950001,1.120000,37.369999,-1.440000,0.570000,287.779999,92.550003,97461.296875,23.84,108.46,103.437500,PM2.5,1619
78.440002,97.239998,43.169998,31.219999,1.180000,35.869999,-1.120000,0.300000,288.670013,88.730003,98708.703125,23.84,108.6,104.300003,PM2.5,1620
79.790001,98.699997,57.480000,38.779999,1.230000,31.459999,-1.820000,-0.400000,289.179993,85.669998,99013.718750,23.83,108.75,105.987503,PM2.5,1621
79.910004,98.669998,53.320000,36.380001,1.280000,32.889999,-1.960000,-1.490000,289.489990,84.029999,99373.890625,23.83,108.9,106.137505,PM2.5,1622
81.459999,100.779999,35.730000,28.879999,1.380000,37.049999,-1.350000,-1.980000,289.429993,84.019997,99442.070312,23.82,109.05,108.074997,PM2.5,1623
80.290001,99.570000,30.500000,27.040001,1.420000,39.330002,-0.430000,-1.940000,290.010010,82.080002,99950.906250,23.82,109.19,106.612503,PM2.5,1624
72.169998,89.629997,22.990000,20.900000,1.300000,45.980000,0.110000,-1.800000,290.989990,78.919998,100769.812500,23.81,109.34,96.462494,PM2.5,1625
59.070000,73.449997,14.660000,13.620000,1.090000,56.139999,-0.080000,-0.310000,291.940002,76.610001,100923.101562,23.81,109.49,80.087502,PM2.5,1626
48.630001,59.680000,9.540000,7.550000,0.860000,65.860001,-1.160000,1.290000,292.459991,75.000000,100372.578125,23.8,109.63,67.037498,PM2.5,1627
48.020000,57.830002,9.020000,5.870000,0.790000,68.349998,-3.880000,2.670000,291.670013,76.639999,98236.031250,23.8,109.78,66.275002,PM2.5,1628
52.720001,62.520000,9.020000,5.920000,0.810000,67.250000,-5.680000,2.940000,289.609985,83.279999,95587.750000,23.79,109.93,72.150002,PM2.5,1629
55.689999,66.529999,9.450000,6.510000,0.870000,66.720001,-4.050000,0.180000,289.179993,85.129997,95806.703125,23.78,110.07,75.862495,PM2.5,1630
56.169998,67.650002,10.560000,6.970000,0.880000,67.220001,-2.140000,-2.150000,290.649994,78.629997,98436.007812,23.78,110.22,76.462494,PM2.5,1631
57.750000,71.089996,11.750000,7.300000,0.900000,66.839996,-1.840000,-2.400000,291.320007,75.339996,99945.546875,23.77,110.37,78.437500,PM2.5,1632
54.849998,69.040001,11.940000,7.130000,0.850000,65.730003,-2.320000,-1.370000,291.630005,73.739998,100258.523438,23.76,110.51,74.812500,PM2.5,1633
50.980000,66.480003,11.410000,6.610000,0.800000,66.019997,-2.790000,-0.400000,291.779999,73.449997,99977.437500,23.76,110.66,69.974998,PM2.5,1634
49.439999,64.459999,10.560000,6.010000,0.740000,67.790001,-2.720000,0.210000,291.709991,74.290001,99384.156250,23.75,110.81,68.049995,PM2.5,1635
50.029999,65.680000,10.960000,6.750000,0.760000,69.059998,-3.540000,1.000000,292.589996,71.180000,100013.500000,23.74,110.95,68.787498,PM2.5,1636
52.860001,69.209999,11.400000,7.620000,0.830000,69.400002,-4.990000,0.980000,292.500000,71.080002,99359.640625,23.73,111.1,72.324997,PM2.5,1637
56.189999,73.000000,11.620000,8.480000,0.900000,69.190002,-4.430000,-0.230000,291.040009,76.360001,97890.140625,23.73,111.25,76.487495,PM2.5,1638
56.310001,72.750000,11.440000,9.620000,0.980000,68.580002,-2.850000,-0.880000,291.420013,75.290001,99211.203125,23.72,111.39,76.637505,PM2.5,1639
54.540001,69.279999,10.500000,11.250000,1.010000,67.360001,-2.510000,-0.330000,292.309998,72.709999,100597.828125,23.71,111.54,74.425003,PM2.5,1640
48.320000,52.740002,11.850000,5.280000,0.410000,66.489998,-4.570000,2.290000,289.339996,84.750000,96227.429688,24.02,106.11,66.650002,PM2.5,1733
51.830002,56.599998,13.610000,6.460000,0.430000,63.680000,-4.880000,1.370000,289.140015,86.120003,96812.570312,24.02,106.25,71.037506,PM2.5,1734
53.090000,58.259998,14.660000,7.200000,0.440000,64.279999,-4.850000,2.600000,289.890015,83.169998,97837.648438,24.02,106.4,72.612503,PM2.5,1735
48.430000,58.790001,15.700000,8.330000,0.490000,63.369999,-5.070000,2.550000,290.070007,82.809998,98187.023438,24.02,106.55,66.787498,PM2.5,1736
52.320000,63.470001,14.980000,9.090000,0.530000,60.360001,-4.770000,2.770000,289.079987,87.550003,97046.656250,24.02,106.69,71.650002,PM2.5,1737
57.279999,69.500000,14.660000,9.840000,0.560000,56.099998,-3.430000,2.710000,287.970001,92.720001,95866.906250,24.01,106.84,77.849998,PM2.5,1738
61.500000,75.190002,14.350000,10.410000,0.620000,51.480000,-2.210000,2.500000,287.619995,94.050003,95659.171875,24.01,106.99,83.125000,PM2.5,1739
64.650002,79.269997,13.390000,9.770000,0.660000,48.730000,-1.780000,2.340000,287.730011,93.160004,96178.296875,24.01,107.14,87.062500,PM2.5,1740
65.480003,80.489998,13.900000,9.190000,0.680000,50.509998,-1.350000,2.120000,288.369995,90.389999,97393.726562,24.01,107.28,88.100006,PM2.5,1741
65.739998,81.260002,14.550000,9.770000,0.700000,50.389999,-1.890000,2.450000,289.040009,88.019997,98082.218750,24.0,107.43,88.424995,PM2.5,1742
67.470001,83.389999,14.840000,10.060000,0.720000,49.770000,-4.000000,3.680000,288.350006,90.889999,96483.703125,24.0,107.58,90.587502,PM2.5,1743
69.930000,85.959999,16.059999,11.060000,0.770000,47.700001,-3.920000,2.930000,286.609985,98.309998,94393.882812,24.0,107.73,93.662498,PM2.5,1744
72.570000,89.300003,20.010000,13.820000,0.870000,45.580002,-1.890000,1.070000,286.489990,98.400002,95194.367188,23.99,107.87,96.962502,PM2.5,1745
72.250000,89.629997,24.930000,16.450001,0.960000,47.480000,-1.450000,0.330000,287.549988,94.110001,96941.937500,23.99,108.02,96.562500,PM2.5,1746
73.239998,90.750000,27.219999,17.700001,1.000000,44.430000,-2.240000,0.930000,287.850006,92.199997,96749.156250,23.99,108.17,97.799995,PM2.5,1747
74.629997,91.949997,31.430000,20.469999,1.030000,40.599998,-2.180000,1.250000,287.529999,93.339996,96465.710938,23.98,108.32,99.537498,PM2.5,1748
78.040001,96.050003,41.820000,27.879999,1.140000,35.689999,-1.260000,0.510000,287.880005,91.970001,97792.859375,23.98,108.46,103.800003,PM2.5,1749
78.120003,96.160004,52.259998,33.799999,1.180000,33.459999,-1.750000,0.330000,288.820007,87.559998,98579.601562,23.97,108.61,103.900002,PM2.5,1750
79.989998,98.519997,66.879997,40.730000,1.240000,29.059999,-2.720000,-0.020000,288.790009,86.410004,97842.398438,23.97,108.76,106.237495,PM2.5,1751
80.849998,99.459999,62.029999,38.430000,1.300000,30.440001,-2.050000,-1.070000,288.760010,86.160004,98112.101562,23.96,108.9,107.312500,PM2.5,1752
81.230003,100.129997,38.180000,29.270000,1.370000,35.880001,-1.050000,-1.920000,288.890015,84.940002,98899.601562,23.96,109.05,107.787506,PM2.5,1753
82.800003,102.639999,36.480000,29.860001,1.480000,36.099998,-0.260000,-1.990000,289.269989,83.660004,99248.601562,23.95,109.2,109.750000,PM2.5,1754
78.099998,97.269997,28.549999,24.660000,1.430000,40.419998,0.390000,-2.230000,290.260010,80.190002,100049.617188,23.95,109.35,103.875000,PM2.5,1755
63.740002,79.680000,17.520000,16.010000,1.180000,52.029999,0.230000,-0.950000,291.380005,77.349998,100556.671875,23.94,109.49,85.925003,PM2.5,1756
49.650002,61.340000,10.160000,8.230000,0.900000,63.459999,-0.440000,1.080000,292.220001,75.019997,100235.468750,23.94,109.64,68.312500,PM2.5,1757
44.619999,54.310001,8.110000,5.510000,0.770000,66.870003,-2.400000,2.400000,292.649994,73.050003,99814.531250,23.93,109.79,62.024998,PM2.5,1758
47.320000,56.849998,8.160000,5.270000,0.760000,66.739998,-5.280000,3.860000,291.239990,76.120003,97269.453125,23.92,109.93,65.400002,PM2.5,1759
51.709999,61.240002,8.210000,5.110000,0.760000,66.220001,-5.180000,2.450000,288.309998,87.570000,94094.156250,23.92,110.08,70.887497,PM2.5,1760
52.880001,62.139999,8.880000,5.630000,0.770000,66.540001,-2.450000,-0.730000,288.700012,85.849998,95506.953125,23.91,110.23,72.349998,PM2.5,1761
55.119999,65.809998,10.310000,6.370000,0.820000,66.059998,-1.020000,-2.110000,290.109985,79.639999,98410.656250,23.91,110.37,75.150002,PM2.5,1762
53.720001,65.660004,10.900000,6.640000,0.810000,65.010002,-1.550000,-1.630000,290.609985,76.860001,99243.906250,23.9,110.52,73.400002,PM2.5,1763
50.540001,63.779999,10.790000,6.300000,0.780000,64.959999,-2.470000,-0.680000,290.869995,75.730003,99304.953125,23.89,110.67,69.425003,PM2.5,1764
49.529999,62.619999,10.510000,5.970000,0.740000,66.150002,-2.620000,-0.070000,291.149994,74.910004,99268.382812,23.88,110.82,68.162498,PM2.5,1765
49.520000,63.060001,10.680000,6.310000,0.730000,67.809998,-3.330000,0.400000,292.279999,71.300003,100049.468750,23.88,110.96,68.150002,PM2.5,1766
52.380001,66.449997,10.900000,6.700000,0.760000,68.800003,-4.780000,1.210000,291.820007,72.690002,98580.257812,23.87,111.11,71.724998,PM2.5,1767
56.340000,71.169998,10.940000,6.990000,0.790000,69.300003,-4.160000,0.940000,289.820007,80.620003,96442.093750,23.86,111.26,76.675003,PM2.5,1768
56.459999,71.559998,10.960000,8.040000,0.870000,69.820000,-2.180000,-0.260000,290.920013,76.989998,98795.546875,23.85,111.4,76.824997,PM2.5,1769
57.529999,72.660004,10.720000,10.630000,0.970000,67.559998,-2.030000,-0.340000,292.390015,71.889999,101025.132812,23.84,111.55,78.162498,PM2.5,1770
39.810001,45.150002,6.380000,4.910000,0.380000,75.440002,2.100000,5.070000,288.980011,75.570000,89376.726562,24.16,105.22,56.012501,PM2.5,1861
46.830002,53.060001,7.570000,6.160000,0.410000,69.739998,-0.310000,2.370000,288.709991,80.839996,91293.367188,24.16,105.37,64.787506,PM2.5,1862
45.189999,50.599998,7.970000,5.850000,0.400000,68.309998,-1.830000,3.030000,289.209991,80.419998,92500.242188,24.16,105.52,62.737499,PM2.5,1863
44.770000,49.209999,8.610000,5.260000,0.390000,67.870003,-2.830000,4.380000,288.549988,84.610001,92544.656250,24.16,105.66,62.212502,PM2.5,1864
47.439999,52.009998,9.830000,5.350000,0.400000,67.010002,-3.830000,3.890000,288.359985,88.120003,94139.023438,24.16,105.81,65.549995,PM2.5,1865
46.580002,50.930000,10.640000,4.850000,0.400000,68.720001,-5.230000,3.640000,289.070007,85.849998,95747.781250,24.16,105.96,64.475006,PM2.5,1866
47.730000,51.709999,11.520000,4.810000,0.390000,68.449997,-6.220000,2.810000,288.529999,88.730003,95681.390625,24.16,106.11,65.912498,PM2.5,1867
50.119999,54.320000,12.400000,5.520000,0.400000,66.419998,-5.670000,1.810000,288.239990,91.199997,95975.296875,24.16,106.25,68.900002,PM2.5,1868
52.310001,57.080002,13.040000,6.190000,0.410000,65.099998,-4.800000,2.100000,288.600006,90.120003,96426.859375,24.16,106.4,71.637505,PM2.5,1869
51.340000,60.869999,13.510000,7.150000,0.460000,61.360001,-4.240000,2.960000,288.250000,91.639999,95800.062500,24.15,106.55,70.425003,PM2.5,1870
54.610001,64.989998,14.000000,7.850000,0.500000,60.520000,-3.510000,3.910000,287.480011,94.889999,94702.046875,24.15,106.7,74.512497,PM2.5,1871
59.930000,71.849998,13.560000,8.630000,0.540000,53.740002,-2.750000,4.220000,286.760010,97.639999,94009.906250,24.15,106.84,81.162498,PM2.5,1872
62.930000,75.949997,13.460000,8.950000,0.590000,50.790001,-2.190000,3.270000,286.730011,97.419998,94450.296875,24.15,106.99,84.912498,PM2.5,1873
64.800003,78.410004,13.360000,8.400000,0.620000,50.599998,-1.890000,1.930000,287.309998,94.519997,96023.203125,24.14,107.14,87.250000,PM2.5,1874
65.209999,79.110001,14.360000,8.370000,0.640000,51.990002,-1.500000,1.780000,288.019989,91.529999,97171.226562,24.14,107.29,87.762497,PM2.5,1875
65.180000,79.540001,15.000000,8.950000,0.660000,51.810001,-1.580000,2.200000,288.410004,90.629997,97369.617188,24.14,107.43,87.724998,PM2.5,1876
65.989998,80.750000,15.440000,8.880000,0.670000,51.419998,-3.100000,4.020000,287.970001,92.269997,95655.609375,24.14,107.58,88.737495,PM2.5,1877
68.470001,83.349998,16.900000,9.770000,0.730000,49.770000,-3.270000,4.670000,286.279999,98.949997,93191.476562,24.13,107.73,91.837502,PM2.5,1878
72.330002,88.139999,21.139999,12.670000,0.850000,46.439999,-1.800000,3.580000,286.019989,99.389999,93859.117188,24.13,107.88,96.662506,PM2.5,1879
73.500000,90.379997,26.190001,16.360001,0.980000,45.299999,-1.530000,2.930000,286.700012,96.910004,95184.039062,24.12,108.02,98.125000,PM2.5,1880
74.660004,91.900002,28.690001,17.660000,1.040000,42.500000,-2.250000,3.100000,287.149994,94.290001,95243.031250,24.12,108.17,99.575005,PM2.5,1881
76.510002,94.019997,32.259998,20.650000,1.110000,39.009998,-2.450000,2.760000,287.250000,93.870003,95657.062500,24.12,108.32,101.887505,PM2.5,1882
79.110001,97.070000,37.709999,25.340000,1.210000,36.250000,-1.840000,1.770000,287.559998,92.580002,96624.960938,24.11,108.47,105.137497,PM2.5,1883
78.940002,96.760002,43.040001,27.850000,1.240000,36.570000,-2.250000,1.360000,288.209991,89.070000,97180.523438,24.11,108.61,104.925003,PM2.5,1884
80.190002,98.330002,48.939999,30.719999,1.280000,34.889999,-3.040000,1.550000,287.989990,89.379997,96321.359375,24.1,108.76,106.487503,PM2.5,1885
80.699997,99.059998,44.419998,29.959999,1.320000,35.380001,-2.180000,0.290000,287.880005,89.360001,96642.500000,24.1,108.91,107.125000,PM2.5,1886
80.500000,99.290001,34.580002,26.719999,1.370000,37.099998,-0.890000,-1.500000,288.410004,86.139999,98203.953125,24.09,109.06,106.875000,PM2.5,1887
84.980003,105.760002,39.590000,31.280001,1.530000,33.830002,-0.040000,-1.750000,288.910004,83.860001,99011.117188,24.09,109.2,112.475006,PM2.5,1888
82.489998,104.110001,34.000000,29.620001,1.540000,34.709999,0.460000,-2.130000,289.670013,80.930000,99730.406250,24.08,109.35,109.362495,PM2.5,1889
68.279999,86.010002,20.730000,19.100000,1.270000,46.759998,0.310000,-1.390000,290.829987,78.279999,100122.546875,24.08,109.5,91.599998,PM2.5,1890
52.570000,65.570000,11.830000,10.020000,0.980000,60.330002,-0.190000,0.290000,291.859985,75.620003,100120.203125,24.07,109.65,71.962502,PM2.5,1891
45.240002,56.040001,9.080000,7.270000,0.840000,65.389999,-1.340000,1.570000,292.940002,71.820000,100742.492188,24.07,109.79,62.800003,PM2.5,1892
43.939999,53.240002,8.080000,5.780000,0.770000,65.860001,-4.100000,3.190000,292.480011,71.750000,99067.273438,24.06,109.94,61.174999,PM2.5,1893
49.919998,58.880001,8.070000,5.400000,0.760000,65.830002,-5.530000,3.710000,288.690002,84.989998,94222.640625,24.05,110.09,68.649994,PM2.5,1894
