PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
54.060001,62.910000,8.640000,6.260000,0.790000,64.519997,-3.110000,1.530000,286.950012,92.370003,92905.203125,24.05,110.24,73.825005,PM2.5,1895
55.220001,64.820000,10.110000,6.640000,0.820000,65.470001,-0.770000,-0.190000,288.649994,84.739998,96001.726562,24.04,110.38,75.275002,PM2.5,1896
54.169998,64.709999,11.090000,6.950000,0.820000,64.809998,-1.120000,-0.590000,289.730011,80.150002,98033.093750,24.03,110.53,73.962494,PM2.5,1897
51.970001,63.619999,11.070000,6.990000,0.800000,62.980000,-2.230000,-0.640000,290.070007,78.169998,98656.453125,24.03,110.68,71.212502,PM2.5,1898
50.470001,61.919998,10.780000,6.720000,0.760000,63.720001,-2.880000,-0.530000,290.679993,75.320000,99071.343750,24.02,110.82,69.337502,PM2.5,1899
50.799999,62.439999,10.800000,6.590000,0.730000,66.080002,-3.380000,-0.180000,291.160004,73.959999,99075.796875,24.01,110.97,69.750000,PM2.5,1900
53.610001,65.820000,10.950000,6.800000,0.730000,67.389999,-3.990000,0.690000,290.660004,76.379997,97950.656250,24.0,111.12,73.262497,PM2.5,1901
56.169998,69.230003,11.060000,6.860000,0.740000,69.000000,-3.880000,1.590000,289.450012,81.669998,96350.609375,24.0,111.27,76.462494,PM2.5,1902
55.500000,68.830002,10.810000,7.200000,0.790000,71.150002,-2.480000,0.720000,290.279999,78.870003,97715.578125,23.99,111.41,75.625000,PM2.5,1903
56.040001,69.559998,10.550000,9.270000,0.870000,69.430000,-1.950000,-0.170000,291.929993,72.779999,100171.226562,23.98,111.56,76.300003,PM2.5,1904
56.660000,69.419998,10.070000,10.820000,0.900000,67.300003,-3.090000,0.090000,292.339996,71.160004,100530.656250,23.97,111.71,77.074997,PM2.5,1905
58.720001,70.449997,9.660000,12.060000,0.930000,64.980003,-3.500000,-0.430000,291.980011,71.559998,100066.671875,23.96,111.85,79.650002,PM2.5,1906
61.240002,72.260002,8.010000,8.960000,0.510000,69.599998,-2.480000,2.360000,288.489990,83.120003,91567.726562,24.3,105.22,82.800003,PM2.5,1998
68.230003,80.849998,8.710000,10.450000,0.550000,66.209999,-3.080000,1.060000,287.880005,87.169998,91776.343750,24.3,105.37,91.537506,PM2.5,1999
69.480003,82.300003,9.330000,10.920000,0.560000,64.290001,-3.160000,1.330000,287.769989,88.459999,92427.976562,24.3,105.52,93.100006,PM2.5,2000
59.119999,68.339996,9.600000,8.850000,0.490000,65.040001,-3.650000,2.750000,288.220001,87.910004,93695.187500,24.3,105.67,80.150002,PM2.5,2001
56.540001,64.580002,10.170000,7.860000,0.470000,66.930000,-4.620000,3.770000,288.500000,87.970001,94898.781250,24.3,105.81,76.925003,PM2.5,2002
52.959999,59.430000,10.550000,6.680000,0.440000,68.339996,-5.640000,4.050000,288.429993,88.809998,95088.882812,24.29,105.96,72.449997,PM2.5,2003
46.750000,50.389999,10.800000,4.590000,0.380000,69.199997,-6.420000,3.720000,288.059998,90.989998,94848.539062,24.29,106.11,64.687500,PM2.5,2004
50.389999,54.279999,11.450000,5.210000,0.390000,65.750000,-5.750000,2.990000,287.109985,95.440002,93799.289062,24.29,106.26,69.237503,PM2.5,2005
55.380001,60.009998,12.180000,6.070000,0.410000,62.099998,-3.980000,3.260000,286.119995,99.309998,92371.593750,24.29,106.4,75.474998,PM2.5,2006
54.209999,63.369999,12.350000,6.850000,0.450000,58.200001,-2.770000,4.450000,285.950012,99.730003,92176.843750,24.29,106.55,74.012497,PM2.5,2007
56.380001,66.529999,12.770000,7.290000,0.480000,57.660000,-2.180000,4.950000,286.079987,99.400002,92555.179688,24.29,106.7,76.724998,PM2.5,2008
59.070000,70.150002,12.740000,7.500000,0.510000,55.689999,-2.090000,5.030000,286.339996,98.389999,93298.437500,24.28,106.85,80.087502,PM2.5,2009
62.200001,74.470001,12.980000,7.800000,0.570000,52.330002,-2.310000,3.760000,286.339996,98.070000,94116.039062,24.28,106.99,84.000000,PM2.5,2010
63.759998,76.400002,13.150000,7.350000,0.590000,52.869999,-2.070000,2.350000,286.609985,96.949997,95277.976562,24.28,107.14,85.949997,PM2.5,2011
64.940002,78.099998,14.070000,7.730000,0.610000,52.480000,-1.600000,2.380000,286.940002,95.669998,95691.671875,24.28,107.29,87.425003,PM2.5,2012
65.290001,78.970001,15.140000,8.270000,0.630000,52.799999,-1.430000,3.050000,287.070007,95.550003,95265.656250,24.27,107.44,87.862503,PM2.5,2013
65.949997,80.089996,15.540000,8.120000,0.650000,51.880001,-1.950000,4.590000,287.049988,95.690002,94294.546875,24.27,107.59,88.687500,PM2.5,2014
67.849998,81.650002,17.719999,8.980000,0.720000,50.680000,-2.090000,5.660000,286.500000,97.110001,93028.390625,24.27,107.73,91.062500,PM2.5,2015
71.959999,86.300003,22.629999,11.500000,0.840000,48.080002,-1.460000,4.960000,286.510010,96.519997,94255.078125,24.26,107.88,96.199997,PM2.5,2016
75.089996,90.260002,28.250000,15.220000,0.990000,45.380001,-1.270000,3.750000,287.109985,93.860001,95611.187500,24.26,108.03,100.112495,PM2.5,2017
76.150002,91.900002,30.930000,17.530001,1.080000,42.279999,-1.610000,3.290000,287.679993,91.110001,96052.828125,24.26,108.18,101.437500,PM2.5,2018
76.910004,92.860001,34.119999,19.900000,1.150000,40.919998,-2.020000,3.030000,287.989990,89.680000,96533.343750,24.25,108.32,102.387505,PM2.5,2019
80.790001,97.639999,36.000000,23.389999,1.260000,37.000000,-2.100000,2.930000,287.619995,90.709999,96497.476562,24.25,108.47,107.237503,PM2.5,2020
81.300003,98.360001,40.759998,26.780001,1.290000,35.580002,-2.420000,2.240000,287.839996,89.110001,96835.960938,24.24,108.62,107.875000,PM2.5,2021
82.120003,99.650002,45.090000,28.750000,1.330000,34.259998,-3.180000,2.560000,287.769989,88.930000,96233.406250,24.24,108.77,108.900002,PM2.5,2022
83.300003,101.410004,42.970001,29.100000,1.380000,33.970001,-2.880000,1.890000,287.230011,90.849998,95684.406250,24.23,108.91,110.375000,PM2.5,2023
82.120003,100.940002,36.290001,27.930000,1.400000,34.889999,-1.350000,-0.210000,287.760010,87.940002,97150.656250,24.23,109.06,108.900002,PM2.5,2024
90.209999,113.800003,49.560001,37.900002,1.680000,27.969999,-0.230000,-1.700000,288.989990,82.220001,99362.296875,24.22,109.21,119.012497,PM2.5,2025
87.779999,112.930000,44.509998,37.720001,1.710000,26.629999,0.030000,-2.090000,289.820007,78.699997,100443.078125,24.22,109.36,115.974998,PM2.5,2026
73.220001,92.989998,25.709999,24.670000,1.420000,38.060001,-0.010000,-1.690000,290.350006,78.160004,100107.187500,24.21,109.5,97.775002,PM2.5,2027
58.779999,73.639999,14.010000,13.790000,1.130000,51.860001,-0.030000,-0.570000,291.179993,76.769997,99966.773438,24.21,109.65,79.724998,PM2.5,2028
49.660000,61.910000,10.500000,9.590000,0.970000,60.660000,-0.420000,0.880000,292.429993,72.870003,100540.796875,24.2,109.8,68.324997,PM2.5,2029
42.990002,52.160000,8.180000,6.460000,0.810000,65.639999,-2.150000,2.550000,292.769989,70.500000,99612.421875,24.19,109.95,59.987503,PM2.5,2030
48.810001,57.610001,8.050000,5.920000,0.790000,64.589996,-4.070000,4.120000,289.519989,80.779999,94760.742188,24.19,110.09,67.262505,PM2.5,2031
54.590000,63.299999,8.670000,6.540000,0.810000,63.779999,-3.000000,4.130000,286.480011,92.779999,91575.898438,24.18,110.24,74.487503,PM2.5,2032
56.330002,65.519997,10.420000,7.250000,0.850000,64.430000,-0.950000,2.160000,288.019989,86.849998,95136.953125,24.17,110.39,76.662506,PM2.5,2033
54.130001,63.860001,11.240000,7.400000,0.840000,63.950001,-1.490000,0.680000,289.839996,79.550003,98261.992188,24.17,110.54,73.912498,PM2.5,2034
52.700001,63.130001,11.160000,7.310000,0.810000,62.509998,-2.760000,-0.340000,289.750000,79.099998,98119.367188,24.16,110.68,72.125000,PM2.5,2035
52.259998,62.509998,10.980000,7.230000,0.780000,62.540001,-3.140000,-0.960000,289.929993,77.620003,98467.460938,24.15,110.83,71.574997,PM2.5,2036
53.279999,63.509998,11.000000,6.920000,0.750000,64.320000,-3.190000,-0.380000,290.000000,76.989998,98069.992188,24.15,110.98,72.849998,PM2.5,2037
55.700001,66.330002,11.130000,7.070000,0.730000,65.709999,-3.090000,0.230000,289.679993,79.059998,97445.421875,24.14,111.13,75.875000,PM2.5,2038
56.689999,68.260002,11.440000,7.220000,0.730000,67.430000,-3.070000,1.450000,289.470001,80.750000,96878.687500,24.13,111.27,77.112495,PM2.5,2039
56.520000,68.690002,11.130000,7.250000,0.750000,70.400002,-2.590000,1.950000,289.320007,81.669998,96054.570312,24.12,111.42,76.900002,PM2.5,2040
55.419998,67.430000,10.380000,8.120000,0.790000,69.750000,-2.130000,1.180000,290.320007,78.029999,97511.203125,24.11,111.57,75.524994,PM2.5,2041
54.139999,65.480003,9.720000,9.200000,0.810000,68.180000,-3.040000,1.070000,291.410004,73.919998,98724.203125,24.11,111.72,73.925003,PM2.5,2042
55.650002,65.790001,9.320000,9.840000,0.820000,67.339996,-3.510000,0.200000,290.869995,75.040001,97606.343750,24.1,111.86,75.812500,PM2.5,2043
32.330002,38.869999,5.330000,4.110000,0.350000,81.360001,4.070000,4.650000,290.799988,60.529999,88160.289062,24.43,104.63,46.185719,PM2.5,2135
56.790001,68.870003,6.750000,8.320000,0.490000,73.800003,-1.550000,3.340000,289.070007,76.239998,90180.812500,24.43,104.93,77.237503,PM2.5,2137
70.120003,83.580002,8.020000,10.580000,0.560000,69.620003,-4.230000,2.070000,287.619995,86.739998,90556.406250,24.43,105.22,93.900002,PM2.5,2139
80.860001,97.169998,8.870000,12.740000,0.630000,64.940002,-3.690000,1.750000,286.160004,93.540001,89653.523438,24.43,105.37,107.324997,PM2.5,2140
87.379997,105.870003,9.850000,15.240000,0.670000,59.560001,-3.150000,2.160000,285.899994,95.290001,90379.820312,24.43,105.52,115.474998,PM2.5,2141
73.599998,87.290001,10.070000,12.140000,0.580000,62.209999,-3.230000,3.480000,286.739990,94.279999,92416.250000,24.43,105.67,98.250000,PM2.5,2142
67.089996,78.410004,10.320000,10.650000,0.530000,64.629997,-4.000000,4.860000,287.410004,92.709999,93521.648438,24.43,105.81,90.112495,PM2.5,2143
59.820000,68.389999,10.340000,8.280000,0.480000,67.809998,-5.110000,5.430000,287.500000,92.820000,93464.273438,24.43,105.96,81.025002,PM2.5,2144
46.090000,49.549999,10.160000,4.470000,0.370000,69.570000,-5.770000,5.460000,287.320007,93.050003,92975.023438,24.43,106.11,63.862499,PM2.5,2145
51.070000,54.740002,10.970000,5.200000,0.390000,64.300003,-4.620000,5.310000,285.579987,98.830002,90317.726562,24.43,106.26,70.087502,PM2.5,2146
54.959999,59.799999,11.050000,5.730000,0.400000,59.939999,-2.230000,6.140000,284.559998,100.000000,88552.031250,24.42,106.41,74.949997,PM2.5,2147
54.000000,62.509998,11.500000,6.260000,0.440000,59.060001,-1.080000,6.670000,285.000000,100.000000,89879.101562,24.42,106.55,73.750000,PM2.5,2148
55.720001,65.220001,12.070000,6.530000,0.460000,59.230000,-1.230000,6.420000,285.570007,99.580002,91351.796875,24.42,106.7,75.900002,PM2.5,2149
58.700001,69.260002,12.210000,6.880000,0.500000,56.380001,-1.790000,6.100000,285.950012,99.029999,92602.179688,24.42,106.85,79.625000,PM2.5,2150
61.439999,73.220001,12.570000,7.070000,0.540000,53.340000,-2.280000,5.060000,285.890015,99.089996,93187.148438,24.42,107.0,83.049995,PM2.5,2151
63.520000,75.760002,12.850000,6.960000,0.570000,52.230000,-1.860000,4.280000,285.640015,99.610001,93215.453125,24.41,107.15,85.650002,PM2.5,2152
65.480003,78.440002,13.900000,7.620000,0.600000,51.380001,-1.110000,4.010000,285.899994,99.070000,93793.648438,24.41,107.29,88.100006,PM2.5,2153
65.120003,78.459999,15.040000,7.760000,0.620000,52.509998,-0.990000,4.030000,286.730011,95.919998,94635.023438,24.41,107.44,87.650002,PM2.5,2154
64.769997,78.239998,16.090000,7.790000,0.620000,52.209999,-1.220000,4.140000,287.190002,93.900002,94506.976562,24.4,107.59,87.212494,PM2.5,2155
67.680000,80.089996,19.379999,8.900000,0.730000,51.110001,-1.640000,4.250000,287.170013,93.330002,94458.632812,24.4,107.74,90.849998,PM2.5,2156
71.250000,83.910004,23.340000,10.820000,0.850000,49.080002,-1.800000,3.490000,287.470001,91.839996,96025.687500,24.4,107.89,95.312500,PM2.5,2157
75.309998,88.900002,26.120001,13.610000,0.990000,45.849998,-1.630000,2.000000,287.529999,91.480003,96911.609375,24.39,108.03,100.387497,PM2.5,2158
76.849998,91.349998,27.360001,16.230000,1.090000,42.740002,-1.790000,1.130000,287.859985,89.830002,97511.390625,24.39,108.18,102.312500,PM2.5,2159
77.860001,93.040001,28.700001,18.480000,1.180000,40.419998,-2.280000,1.180000,288.339996,87.160004,98234.171875,24.39,108.33,103.574997,PM2.5,2160
79.059998,94.709999,30.850000,21.020000,1.230000,37.950001,-2.630000,1.730000,288.179993,87.180000,98088.289062,24.38,108.48,105.074997,PM2.5,2161
79.570000,95.699997,34.310001,23.790001,1.270000,35.860001,-2.620000,1.010000,288.100006,87.000000,98077.273438,24.38,108.62,105.712502,PM2.5,2162
80.239998,97.120003,38.549999,25.959999,1.320000,33.720001,-2.870000,1.270000,288.130005,86.510002,97684.406250,24.37,108.77,106.549995,PM2.5,2163
82.120003,100.209999,40.240002,28.580000,1.390000,31.520000,-2.940000,1.500000,287.579987,87.970001,96979.406250,24.37,108.92,108.900002,PM2.5,2164
83.800003,104.050003,39.980000,32.270000,1.490000,29.440001,-1.920000,0.200000,287.559998,87.290001,97662.726562,24.36,109.07,111.000000,PM2.5,2165
104.669998,134.889999,73.620003,53.389999,2.040000,15.140000,-0.730000,-1.960000,288.549988,82.169998,99742.937500,24.36,109.22,137.087494,PM2.5,2166
96.809998,126.320000,64.830002,50.340000,1.960000,18.770000,-0.590000,-2.410000,289.820007,77.260002,100854.296875,24.35,109.36,127.262497,PM2.5,2167
76.989998,98.870003,34.400002,33.630001,1.590000,31.080000,-0.960000,-2.040000,290.329987,76.209999,100415.046875,24.35,109.51,102.487495,PM2.5,2168
61.619999,77.129997,16.209999,18.260000,1.260000,44.410000,-1.060000,-1.190000,290.920013,75.919998,100182.570312,24.34,109.66,83.275002,PM2.5,2169
51.770000,64.000000,11.360000,11.660000,1.070000,54.240002,-1.620000,0.300000,292.040009,72.730003,100473.718750,24.33,109.81,70.962502,PM2.5,2170
47.090000,56.689999,9.510000,8.680000,0.930000,60.660000,-2.650000,1.430000,292.119995,72.000000,99581.593750,24.33,109.95,65.112503,PM2.5,2171
51.070000,59.770000,9.090000,7.970000,0.900000,59.240002,-3.190000,2.570000,289.609985,80.290001,96084.039062,24.32,110.1,70.087502,PM2.5,2172
55.669998,64.550003,10.210000,8.700000,0.920000,59.340000,-2.690000,3.790000,288.029999,85.620003,94391.250000,24.32,110.25,75.837494,PM2.5,2173
56.779999,65.730003,11.170000,8.620000,0.900000,61.720001,-1.940000,2.960000,288.559998,84.239998,96237.476562,24.31,110.4,77.224998,PM2.5,2174
54.029999,62.730000,10.890000,7.500000,0.840000,63.570000,-2.680000,1.610000,289.350006,80.830002,97052.117188,24.3,110.54,73.787498,PM2.5,2175
53.299999,62.509998,10.810000,7.180000,0.810000,62.889999,-3.520000,0.890000,289.160004,80.900002,96767.367188,24.29,110.69,72.875000,PM2.5,2176
54.290001,63.450001,10.870000,7.240000,0.790000,62.570000,-3.070000,-0.120000,288.880005,81.220001,97080.843750,24.29,110.84,74.112503,PM2.5,2177
55.820000,64.820000,11.120000,7.540000,0.760000,62.320000,-2.650000,-0.420000,289.119995,79.639999,97774.148438,24.28,110.99,76.025002,PM2.5,2178
57.130001,66.190002,11.420000,7.490000,0.740000,63.810001,-2.400000,-0.400000,289.559998,78.419998,98145.156250,24.27,111.14,77.662498,PM2.5,2179
57.240002,67.190002,11.910000,7.770000,0.730000,65.199997,-2.060000,0.300000,289.869995,77.809998,98014.203125,24.26,111.28,77.800003,PM2.5,2180
57.160000,68.190002,12.230000,8.130000,0.750000,67.980003,-1.830000,2.130000,289.640015,79.370003,96889.906250,24.26,111.43,77.699997,PM2.5,2181
56.290001,67.570000,11.890000,8.870000,0.780000,67.639999,-1.820000,2.450000,290.089996,78.169998,97366.468750,24.25,111.58,76.612503,PM2.5,2182
53.630001,64.169998,10.270000,8.980000,0.780000,67.410004,-2.730000,2.440000,290.899994,74.860001,97569.609375,24.24,111.72,73.287498,PM2.5,2183
56.029999,65.610001,9.780000,9.630000,0.790000,67.800003,-3.340000,2.120000,289.369995,80.110001,94966.507812,24.23,111.87,76.287498,PM2.5,2184
37.779999,46.549999,5.710000,4.910000,0.400000,79.220001,1.410000,2.530000,291.059998,63.369999,90213.492188,24.57,104.63,53.474998,PM2.5,2278
48.169998,59.029999,6.230000,6.480000,0.440000,76.150002,-0.850000,3.510000,289.790009,70.889999,89710.546875,24.57,104.78,66.462494,PM2.5,2279
56.639999,68.300003,6.810000,7.930000,0.480000,73.800003,-2.440000,4.430000,288.410004,78.760002,89214.437500,24.57,104.93,77.050003,PM2.5,2280
61.549999,73.150002,7.240000,8.700000,0.510000,72.599998,-3.140000,4.810000,287.489990,83.980003,88807.937500,24.57,105.07,83.187500,PM2.5,2281
68.510002,81.040001,7.750000,9.730000,0.540000,69.980003,-2.530000,5.280000,285.769989,92.080002,87434.460938,24.57,105.22,91.887505,PM2.5,2282
80.099998,95.959999,8.430000,12.490000,0.610000,61.500000,-1.360000,6.160000,284.660004,96.889999,86987.328125,24.57,105.37,106.375000,PM2.5,2283
86.169998,103.489998,9.660000,14.500000,0.660000,59.770000,-1.490000,5.960000,284.829987,97.599998,88142.250000,24.57,105.52,113.962494,PM2.5,2284
76.629997,91.220001,9.630000,12.520000,0.600000,59.560001,-2.170000,5.990000,285.769989,97.080002,90689.460938,24.57,105.67,102.037498,PM2.5,2285
67.419998,78.550003,10.030000,10.400000,0.540000,66.150002,-2.820000,6.370000,287.250000,92.870003,92856.453125,24.57,105.82,90.524994,PM2.5,2286
58.860001,67.190002,9.710000,8.290000,0.480000,70.139999,-3.780000,7.340000,287.700012,90.650002,92882.523438,24.56,105.96,79.824997,PM2.5,2287
45.610001,49.770000,9.050000,4.710000,0.380000,74.379997,-4.170000,8.340000,287.309998,91.239998,91788.718750,24.56,106.11,63.262501,PM2.5,2288
55.380001,60.330002,10.530000,6.570000,0.430000,64.580002,-2.770000,8.320000,285.350006,97.650002,88973.156250,24.56,106.26,75.474998,PM2.5,2289
57.169998,62.910000,10.560000,6.460000,0.420000,57.650002,-0.760000,8.290000,284.309998,100.000000,87622.609375,24.56,106.41,77.712494,PM2.5,2290
56.689999,61.189999,11.210000,5.790000,0.410000,63.270000,-0.080000,7.130000,285.140015,99.320000,89888.476562,24.56,106.56,77.112495,PM2.5,2291
59.209999,64.589996,11.750000,5.730000,0.420000,61.029999,-0.710000,6.870000,286.190002,96.510002,92048.820312,24.56,106.7,80.262497,PM2.5,2292
62.980000,68.720001,12.480000,5.820000,0.440000,60.240002,-1.650000,6.590000,286.339996,96.330002,92865.882812,24.55,106.85,84.974998,PM2.5,2293
68.470001,74.610001,13.120000,6.050000,0.460000,56.200001,-2.060000,6.560000,285.890015,98.349998,92820.031250,24.55,107.0,91.837502,PM2.5,2294
70.970001,77.300003,13.950000,5.800000,0.470000,56.520000,-1.700000,6.290000,285.510010,99.550003,92430.421875,24.55,107.15,94.962502,PM2.5,2295
73.169998,79.790001,15.130000,6.000000,0.490000,55.939999,-1.520000,5.250000,286.170013,97.250000,93838.351562,24.55,107.3,97.712494,PM2.5,2296
72.980003,79.769997,16.450001,6.000000,0.490000,56.900002,-1.860000,3.860000,287.109985,93.300003,95118.492188,24.54,107.44,97.475006,PM2.5,2297
73.959999,80.940002,18.170000,6.300000,0.490000,56.320000,-2.010000,2.580000,286.890015,93.779999,94842.390625,24.54,107.59,98.699997,PM2.5,2298
70.949997,81.610001,20.500000,9.430000,0.800000,50.450001,-2.110000,1.670000,286.989990,93.099998,95907.718750,24.54,107.74,94.937500,PM2.5,2299
73.489998,85.300003,22.570000,11.180000,0.880000,49.560001,-2.320000,1.350000,287.450012,90.790001,97091.656250,24.53,107.89,98.112495,PM2.5,2300
76.830002,90.019997,24.940001,13.680000,0.980000,47.830002,-2.460000,0.840000,287.140015,91.529999,97163.929688,24.53,108.04,102.287506,PM2.5,2301
75.510002,88.779999,23.670000,13.790000,1.030000,47.480000,-2.700000,0.500000,287.500000,89.790001,97957.960938,24.52,108.19,100.637505,PM2.5,2302
73.410004,86.540001,22.090000,13.290000,1.050000,47.639999,-3.190000,0.450000,287.980011,87.220001,98747.476562,24.52,108.33,98.012505,PM2.5,2303
72.739998,86.059998,21.389999,14.130000,1.080000,46.020000,-3.300000,0.110000,287.890015,86.879997,98846.406250,24.52,108.48,97.174995,PM2.5,2304
71.750000,85.239998,20.770000,14.870000,1.110000,45.150002,-2.990000,-0.550000,287.829987,86.709999,98923.117188,24.51,108.63,95.937500,PM2.5,2305
71.889999,85.820000,22.040001,16.469999,1.160000,43.060001,-2.740000,-0.560000,288.049988,85.760002,99028.500000,24.51,108.78,96.112503,PM2.5,2306
72.790001,87.500000,23.809999,19.010000,1.230000,39.799999,-2.330000,-0.470000,287.940002,86.010002,98986.468750,24.5,108.93,97.237503,PM2.5,2307
74.699997,91.239998,25.820000,23.760000,1.350000,35.680000,-1.540000,-0.880000,287.869995,85.330002,99278.156250,24.5,109.07,99.625000,PM2.5,2308
83.260002,104.430000,42.070000,35.840000,1.620000,26.469999,-1.120000,-1.920000,288.390015,81.919998,100105.476562,24.49,109.22,110.325005,PM2.5,2309
80.680000,102.000000,40.020000,36.270000,1.630000,28.240000,-1.400000,-2.540000,289.140015,78.269997,100576.789062,24.49,109.37,107.099998,PM2.5,2310
68.839996,86.250000,24.540001,26.760000,1.430000,36.259998,-1.660000,-2.610000,289.850006,76.089996,100528.773438,24.48,109.52,92.299995,PM2.5,2311
59.389999,73.110001,14.780000,17.889999,1.250000,44.029999,-1.540000,-2.100000,290.600006,74.699997,100484.046875,24.48,109.67,80.487503,PM2.5,2312
50.590000,61.639999,11.270000,12.110000,1.080000,53.959999,-2.710000,-0.280000,291.859985,72.019997,100678.867188,24.47,109.81,69.487503,PM2.5,2313
48.139999,57.139999,9.610000,9.040000,0.960000,60.980000,-4.360000,0.660000,291.010010,74.709999,98928.546875,24.46,109.96,66.425003,PM2.5,2314
52.549999,60.950001,9.370000,8.970000,0.950000,58.310001,-3.460000,0.490000,288.609985,83.790001,96440.632812,24.46,110.11,71.937500,PM2.5,2315
55.959999,65.190002,11.130000,11.470000,1.040000,56.540001,-1.730000,0.510000,289.160004,81.389999,97809.453125,24.45,110.26,76.199997,PM2.5,2316
56.320000,65.309998,11.740000,10.510000,0.970000,59.880001,-1.540000,1.460000,289.660004,79.470001,98145.226562,24.44,110.4,76.650002,PM2.5,2317
53.759998,61.299999,10.540000,7.550000,0.830000,63.669998,-2.620000,2.100000,289.070007,81.000000,96492.609375,24.44,110.55,73.449997,PM2.5,2318
52.900002,60.459999,10.340000,7.100000,0.790000,63.880001,-3.420000,2.350000,289.160004,80.279999,96554.726562,24.43,110.7,72.375000,PM2.5,2319
54.200001,61.500000,10.560000,6.980000,0.770000,64.639999,-3.240000,1.500000,288.799988,81.279999,96503.156250,24.42,110.85,74.000000,PM2.5,2320
56.650002,63.689999,11.020000,7.760000,0.760000,63.630001,-2.680000,-0.570000,289.230011,79.639999,97915.656250,24.41,111.0,77.062500,PM2.5,2321
59.520000,66.500000,11.620000,8.380000,0.760000,62.529999,-2.100000,-1.980000,289.940002,76.470001,99356.828125,24.41,111.14,80.650002,PM2.5,2322
