PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
61.700001,69.489998,12.580000,8.860000,0.750000,62.650002,-1.250000,-2.050000,289.989990,76.449997,99336.421875,24.4,111.29,83.375000,PM2.5,2323
58.099998,66.680000,13.250000,9.220000,0.740000,66.500000,-1.210000,0.420000,290.839996,74.550003,99342.851562,24.39,111.44,78.875000,PM2.5,2324
56.930000,66.449997,14.390000,10.280000,0.770000,65.650002,-1.910000,1.140000,291.410004,72.320000,99538.742188,24.38,111.59,77.412498,PM2.5,2325
54.029999,63.130001,11.180000,9.150000,0.740000,65.169998,-2.320000,1.690000,290.980011,73.550003,98004.273438,24.37,111.73,73.787498,PM2.5,2326
56.820000,65.379997,9.900000,9.710000,0.750000,64.180000,-3.260000,3.190000,289.390015,79.279999,95017.523438,24.37,111.88,77.275002,PM2.5,2327
61.750000,70.150002,9.960000,11.800000,0.810000,62.099998,-3.540000,2.390000,288.450012,82.169998,94288.796875,24.36,112.03,83.437500,PM2.5,2328
54.430000,65.980003,6.470000,7.170000,0.470000,72.660004,-0.610000,5.440000,288.790009,77.070000,89538.390625,24.7,104.93,74.287498,PM2.5,2425
57.439999,69.080002,6.750000,8.010000,0.490000,72.080002,-0.570000,7.490000,288.869995,76.419998,89369.960938,24.7,105.07,78.049995,PM2.5,2426
60.610001,73.040001,7.100000,8.450000,0.510000,71.629997,0.530000,8.830000,287.709991,80.139999,87785.226562,24.7,105.22,82.012497,PM2.5,2427
66.860001,82.709999,7.790000,10.110000,0.560000,66.940002,0.560000,8.680000,287.029999,84.930000,88161.812500,24.7,105.37,89.824997,PM2.5,2428
71.129997,91.790001,8.960000,12.160000,0.630000,63.320000,-1.650000,7.450000,286.899994,89.699997,90290.453125,24.7,105.52,95.162498,PM2.5,2429
57.549999,80.139999,9.580000,11.390000,0.600000,63.910000,-2.420000,6.590000,286.950012,92.540001,91944.250000,24.7,105.67,78.187500,PM2.5,2430
48.779999,72.150002,9.350000,10.070000,0.560000,65.809998,-1.770000,6.890000,287.709991,90.620003,92944.226562,24.7,105.82,67.224998,PM2.5,2431
29.360001,42.689999,8.720000,5.210000,0.410000,76.290001,-1.640000,9.340000,288.700012,83.330002,92491.367188,24.7,106.11,42.689999,PM10,2433
32.240002,48.830002,9.600000,6.470000,0.450000,70.190002,-1.770000,9.820000,287.109985,87.550003,90018.218750,24.7,106.26,48.830002,PM10,2434
37.049999,55.630001,10.130000,6.940000,0.460000,57.200001,-1.100000,9.260000,284.470001,99.449997,87858.921875,24.69,106.41,52.815002,PM10,2435
36.430000,51.630001,10.830000,5.790000,0.430000,64.919998,-0.180000,6.550000,284.989990,98.919998,89529.140625,24.69,106.56,51.787498,PM2.5,2436
36.980000,52.650002,11.790000,5.460000,0.430000,64.300003,-0.310000,6.040000,286.670013,93.599998,92730.453125,24.69,106.71,52.474998,PM2.5,2437
39.169998,56.009998,12.580000,5.430000,0.450000,63.529999,-1.370000,5.900000,287.269989,91.180000,93889.382812,24.69,106.85,55.212498,PM2.5,2438
44.910000,63.480000,13.120000,5.790000,0.480000,56.990002,-2.060000,6.690000,286.140015,96.709999,93043.757812,24.69,107.0,62.387501,PM2.5,2439
47.669998,66.540001,14.100000,5.580000,0.490000,56.770000,-2.010000,5.850000,286.269989,95.959999,93386.617188,24.68,107.15,65.837494,PM2.5,2440
50.040001,68.680000,15.110000,5.490000,0.500000,56.889999,-2.470000,4.710000,287.230011,91.690002,95135.343750,24.68,107.3,68.800003,PM2.5,2441
53.840000,71.209999,16.440001,5.570000,0.500000,58.369999,-2.990000,3.350000,286.820007,92.970001,94819.796875,24.68,107.45,73.550003,PM2.5,2442
60.029999,76.660004,17.389999,6.430000,0.510000,54.450001,-2.890000,1.620000,286.000000,95.760002,94779.976562,24.67,107.6,81.287498,PM2.5,2443
67.239998,81.519997,19.620001,8.930000,0.700000,52.860001,-2.300000,0.420000,286.600006,93.089996,96525.453125,24.67,107.74,90.299995,PM2.5,2444
70.760002,84.519997,22.059999,10.890000,0.830000,53.349998,-2.090000,0.500000,287.089996,90.870003,97271.156250,24.67,107.89,94.700005,PM2.5,2445
73.559998,87.750000,23.990000,13.610000,0.950000,49.990002,-2.150000,0.760000,287.040009,90.739998,97412.929688,24.66,108.04,98.199997,PM2.5,2446
69.910004,82.849998,21.459999,12.050000,0.940000,52.209999,-2.440000,1.190000,287.529999,88.540001,98098.226562,24.66,108.19,93.637505,PM2.5,2447
67.000000,79.010002,19.000000,10.530000,0.920000,53.990002,-3.180000,1.150000,287.739990,87.169998,98295.421875,24.66,108.34,90.000000,PM2.5,2448
65.540001,77.260002,18.360001,10.620000,0.940000,54.730000,-3.390000,0.090000,287.549988,87.550003,98204.492188,24.65,108.49,88.175003,PM2.5,2449
66.629997,78.610001,15.970000,11.400000,1.000000,50.040001,-3.170000,-1.080000,287.679993,86.610001,98679.351562,24.65,108.63,89.537498,PM2.5,2450
67.669998,80.190002,15.130000,12.620000,1.070000,47.570000,-2.720000,-1.740000,287.700012,86.199997,98708.937500,24.64,108.78,90.837494,PM2.5,2451
68.349998,81.169998,15.250000,14.030000,1.140000,44.680000,-1.710000,-1.820000,287.600006,86.540001,98768.750000,24.64,108.93,91.687500,PM2.5,2452
67.910004,81.129997,14.200000,16.500000,1.220000,41.029999,-0.830000,-1.700000,287.869995,85.059998,99694.046875,24.63,109.08,91.137505,PM2.5,2453
65.110001,78.629997,13.810000,16.590000,1.240000,41.320000,-1.220000,-1.660000,288.420013,81.430000,100163.703125,24.63,109.23,87.637497,PM2.5,2454
62.020000,75.059998,13.840000,16.570000,1.210000,43.570000,-2.380000,-2.300000,288.899994,78.800003,99968.968750,24.62,109.38,83.775002,PM2.5,2455
60.230000,72.660004,14.170000,16.980000,1.200000,44.990002,-2.810000,-2.840000,289.200012,77.620003,99859.218750,24.62,109.52,81.537498,PM2.5,2456
58.040001,69.620003,13.300000,16.650000,1.190000,45.549999,-2.420000,-3.120000,289.730011,75.660004,100076.593750,24.61,109.67,78.800003,PM2.5,2457
53.500000,63.700001,11.810000,14.300000,1.110000,50.110001,-3.040000,-1.720000,290.869995,73.589996,100266.992188,24.6,109.82,73.125000,PM2.5,2458
51.060001,59.630001,9.880000,10.450000,1.000000,57.009998,-4.590000,0.650000,290.010010,77.570000,97895.953125,24.6,109.97,70.075005,PM2.5,2459
53.070000,61.020000,8.900000,9.030000,0.970000,57.639999,-3.920000,1.010000,287.739990,85.970001,95331.273438,24.59,110.12,72.587502,PM2.5,2460
56.099998,65.449997,9.850000,11.640000,1.080000,57.490002,-1.540000,-0.520000,288.500000,82.190002,97392.593750,24.58,110.26,76.375000,PM2.5,2461
58.299999,67.959999,11.640000,13.040000,1.110000,58.139999,-0.290000,-0.320000,289.779999,77.059998,99402.109375,24.58,110.41,79.125000,PM2.5,2462
54.700001,62.110001,12.040000,11.110000,0.940000,62.320000,-0.580000,0.870000,289.850006,78.180000,98712.632812,24.57,110.56,74.625000,PM2.5,2463
52.820000,59.470001,11.420000,9.310000,0.850000,64.690002,-1.710000,1.870000,290.200012,76.820000,98695.906250,24.56,110.71,72.275002,PM2.5,2464
53.119999,59.419998,11.040000,8.230000,0.790000,66.040001,-3.120000,1.580000,289.929993,77.279999,97981.507812,24.56,110.86,72.650002,PM2.5,2465
55.060001,60.590000,10.950000,8.040000,0.750000,64.919998,-3.180000,-0.680000,289.359985,79.169998,97316.460938,24.55,111.0,75.075005,PM2.5,2466
58.119999,63.520000,11.470000,8.390000,0.740000,63.110001,-1.830000,-2.890000,289.739990,76.830002,98630.218750,24.54,111.15,78.900002,PM2.5,2467
63.930000,70.580002,13.460000,9.850000,0.770000,61.619999,-1.090000,-3.700000,289.600006,76.620003,99292.406250,24.53,111.3,86.162498,PM2.5,2468
56.459999,63.230000,12.860000,8.710000,0.690000,68.150002,-1.800000,-0.920000,290.480011,75.169998,98820.187500,24.53,111.45,76.824997,PM2.5,2469
53.599998,61.119999,13.170000,8.790000,0.690000,67.919998,-2.310000,-0.340000,290.600006,74.519997,98348.968750,24.52,111.6,73.250000,PM2.5,2470
53.590000,61.680000,11.480000,8.450000,0.690000,65.820000,-1.950000,-0.440000,290.100006,76.059998,97802.570312,24.51,111.74,73.237503,PM2.5,2471
55.560001,63.720001,10.950000,9.440000,0.720000,63.959999,-2.580000,1.270000,290.269989,75.779999,97538.312500,24.5,111.89,75.700005,PM2.5,2472
54.090000,65.660004,7.000000,7.540000,0.480000,70.559998,0.870000,4.470000,289.619995,74.629997,91013.648438,24.84,105.07,73.862503,PM2.5,2571
55.930000,68.650002,7.840000,8.770000,0.520000,70.650002,-0.120000,5.920000,289.910004,72.949997,90956.101562,24.84,105.22,76.162498,PM2.5,2572
60.099998,77.949997,8.410000,10.120000,0.570000,65.800003,-3.040000,6.220000,288.540009,81.239998,91246.007812,24.84,105.37,81.375000,PM2.5,2573
25.620001,45.419998,9.590000,8.010000,0.500000,68.730003,-0.060000,7.590000,288.880005,80.110001,92185.523438,24.83,106.26,45.419998,PM10,2579
29.889999,47.360001,9.930000,6.780000,0.460000,64.110001,-0.870000,9.440000,286.220001,90.339996,89142.828125,24.83,106.41,47.360001,PM10,2580
32.750000,49.099998,10.880000,6.270000,0.450000,65.480003,-0.820000,7.880000,284.820007,98.260002,88873.789062,24.83,106.56,49.099998,PM10,2581
33.540001,50.209999,11.770000,5.850000,0.450000,64.690002,-0.710000,6.510000,286.100006,95.529999,91877.023438,24.83,106.71,50.105000,PM10,2582
35.130001,54.160000,12.290000,5.950000,0.470000,61.360001,-1.460000,6.110000,287.440002,90.019997,94120.578125,24.82,106.86,52.080002,PM10,2583
41.299999,59.259998,13.480000,5.570000,0.470000,59.380001,-2.230000,6.660000,286.200012,95.650002,92824.906250,24.82,107.01,57.875000,PM2.5,2584
44.759998,63.209999,14.720000,5.710000,0.490000,57.560001,-2.130000,5.200000,285.899994,96.930000,93076.039062,24.82,107.15,62.199997,PM2.5,2585
46.400002,63.869999,15.930000,5.350000,0.490000,60.299999,-2.500000,3.810000,286.989990,91.750000,95070.312500,24.82,107.3,64.250000,PM2.5,2586
51.520000,68.739998,16.910000,5.640000,0.490000,58.619999,-3.430000,3.340000,286.279999,93.599998,94319.617188,24.81,107.45,70.650002,PM2.5,2587
57.709999,74.440002,18.270000,6.530000,0.510000,55.119999,-3.370000,1.870000,285.220001,97.610001,94054.046875,24.81,107.6,78.387497,PM2.5,2588
62.560001,77.580002,18.400000,7.520000,0.620000,53.840000,-2.450000,0.700000,285.709991,95.580002,95320.000000,24.81,107.75,84.450005,PM2.5,2589
65.989998,80.400002,20.010000,9.100000,0.740000,54.880001,-1.860000,0.620000,286.339996,93.160004,96247.117188,24.8,107.9,88.737495,PM2.5,2590
68.309998,82.790001,21.150000,11.790000,0.880000,51.980000,-1.490000,0.990000,286.690002,91.739998,96869.046875,24.8,108.05,91.637497,PM2.5,2591
65.459999,78.330002,18.469999,10.360000,0.870000,53.169998,-1.960000,1.750000,287.369995,88.769997,97652.976562,24.79,108.19,88.074997,PM2.5,2592
64.080002,75.830002,16.590000,9.340000,0.870000,53.750000,-3.410000,2.200000,287.459991,87.690002,97301.742188,24.79,108.34,86.350006,PM2.5,2593
64.150002,75.430000,15.790000,9.320000,0.890000,53.310001,-4.100000,1.410000,286.890015,89.809998,96423.023438,24.79,108.49,86.437500,PM2.5,2594
64.660004,75.800003,14.590000,9.870000,0.940000,50.509998,-3.490000,-0.550000,286.790009,89.879997,96668.320312,24.78,108.64,87.075005,PM2.5,2595
66.800003,78.650002,14.120000,11.480000,1.040000,47.279999,-2.240000,-1.840000,286.589996,89.879997,96973.007812,24.78,108.79,89.750000,PM2.5,2596
67.720001,79.940002,14.200000,13.670000,1.130000,43.560001,-0.750000,-2.030000,286.910004,87.870003,98175.429688,24.77,108.94,90.900002,PM2.5,2597
66.959999,79.400002,13.850000,16.270000,1.200000,40.650002,-0.050000,-1.850000,287.829987,83.639999,99852.289062,24.77,109.08,89.949997,PM2.5,2598
64.290001,77.059998,13.630000,16.790001,1.220000,41.860001,-1.320000,-1.190000,288.329987,80.989998,99890.273438,24.76,109.23,86.612503,PM2.5,2599
61.639999,73.970001,13.340000,16.690001,1.190000,43.970001,-3.320000,-1.720000,288.369995,80.589996,98916.351562,24.76,109.38,83.300003,PM2.5,2600
60.700001,72.430000,13.660000,17.020000,1.180000,45.619999,-3.790000,-2.250000,288.049988,81.540001,98271.148438,24.75,109.53,82.125000,PM2.5,2601
60.080002,71.050003,13.910000,17.680000,1.180000,45.500000,-3.500000,-3.260000,288.239990,79.940002,98712.601562,24.74,109.68,81.350006,PM2.5,2602
59.570000,69.870003,14.010000,18.370001,1.180000,45.520000,-3.680000,-3.420000,288.779999,78.540001,99042.148438,24.74,109.83,80.712502,PM2.5,2603
60.139999,69.919998,13.510000,17.510000,1.160000,47.000000,-3.850000,-1.100000,288.100006,83.180000,97251.570312,24.73,109.98,81.425003,PM2.5,2604
57.560001,65.639999,11.350000,12.990000,1.060000,53.759998,-3.310000,1.340000,287.250000,86.949997,95254.781250,24.73,110.12,78.200005,PM2.5,2605
60.660000,70.769997,11.230000,14.430000,1.170000,55.139999,-1.720000,0.460000,287.790009,83.709999,96454.062500,24.72,110.27,82.074997,PM2.5,2606
58.580002,67.839996,11.760000,14.000000,1.120000,57.279999,-0.860000,-0.830000,289.480011,76.589996,99295.117188,24.71,110.42,79.475006,PM2.5,2607
54.139999,60.950001,11.820000,12.260000,0.980000,60.560001,-1.040000,-1.010000,290.209991,75.330002,99995.156250,24.71,110.57,73.925003,PM2.5,2608
51.980000,57.490002,11.450000,10.470000,0.880000,63.680000,-1.210000,0.160000,290.670013,74.269997,99889.078125,24.7,110.72,71.224998,PM2.5,2609
52.279999,57.650002,11.050000,9.110000,0.810000,66.230003,-2.790000,1.730000,290.359985,75.110001,98022.421875,24.69,110.86,71.599998,PM2.5,2610
54.730000,59.200001,10.510000,8.040000,0.750000,66.570000,-3.250000,0.810000,287.989990,84.290001,94309.953125,24.68,111.01,74.662498,PM2.5,2611
57.150002,61.130001,11.000000,8.050000,0.730000,64.760002,-1.130000,-1.320000,287.959991,83.320000,95276.492188,24.68,111.16,77.687500,PM2.5,2612
62.959999,67.940002,13.410000,10.110000,0.780000,62.360001,-0.240000,-2.960000,288.510010,79.879997,97991.382812,24.67,111.31,84.949997,PM2.5,2613
56.389999,61.560001,12.480000,8.240000,0.670000,68.120003,-1.600000,0.120000,288.839996,80.389999,96421.101562,24.66,111.46,76.737503,PM2.5,2614
53.020000,58.919998,11.750000,7.280000,0.620000,68.940002,-2.190000,1.380000,288.209991,83.480003,94494.789062,24.65,111.6,72.525002,PM2.5,2615
54.110001,61.340000,11.490000,7.770000,0.640000,67.879997,-1.730000,-0.530000,288.470001,82.360001,95824.796875,24.64,111.75,73.887497,PM2.5,2616
55.220001,62.830002,11.700000,8.640000,0.670000,67.269997,-2.250000,-0.750000,289.739990,76.739998,97774.976562,24.63,111.9,75.275002,PM2.5,2617
55.639999,70.879997,9.840000,9.680000,0.570000,64.500000,-4.520000,2.360000,287.880005,85.070000,91303.281250,24.97,105.22,75.800003,PM2.5,2717
21.980000,44.779999,9.550000,10.570000,0.610000,65.040001,0.250000,2.830000,289.359985,79.610001,94206.937500,24.97,106.26,44.779999,PM10,2724
22.879999,41.790001,10.020000,8.830000,0.540000,60.389999,0.060000,5.470000,288.369995,81.820000,92505.132812,24.96,106.41,41.790001,PM10,2725
26.500000,41.980000,10.750000,6.790000,0.480000,64.669998,-1.320000,7.560000,287.420013,86.120003,91737.156250,24.96,106.56,41.980000,PM10,2726
30.059999,45.770000,11.570000,6.150000,0.480000,64.370003,-2.150000,7.570000,286.630005,92.080002,92341.296875,24.96,106.71,45.770000,PM10,2727
32.759998,51.130001,12.080000,6.460000,0.500000,59.509998,-1.930000,7.060000,287.010010,91.320000,93489.523438,24.96,106.86,50.565002,PM10,2728
38.700001,55.270000,13.420000,5.640000,0.490000,58.360001,-2.460000,7.070000,286.579987,93.129997,93140.117188,24.96,107.01,54.625000,PM2.5,2729
42.259998,59.080002,14.680000,5.690000,0.500000,57.340000,-2.730000,5.690000,285.959991,95.699997,93186.062500,24.95,107.16,59.074997,PM2.5,2730
43.970001,59.549999,16.110001,5.320000,0.490000,61.580002,-2.460000,4.010000,286.440002,92.709999,94234.523438,24.95,107.31,61.212502,PM2.5,2731
48.639999,64.190002,17.459999,5.810000,0.500000,60.209999,-3.030000,3.790000,286.010010,93.820000,93689.453125,24.95,107.46,67.050003,PM2.5,2732
54.750000,70.540001,18.440001,6.700000,0.510000,55.150002,-3.320000,3.400000,284.899994,98.459999,92822.671875,24.94,107.6,74.687500,PM2.5,2733
58.700001,73.330002,17.510000,6.810000,0.590000,53.490002,-2.470000,2.550000,284.730011,98.589996,93083.273438,24.94,107.75,79.625000,PM2.5,2734
61.910000,76.300003,17.799999,7.890000,0.700000,53.180000,-1.590000,1.880000,285.260010,96.769997,94416.023438,24.94,107.9,83.637497,PM2.5,2735
63.110001,77.489998,18.100000,9.890000,0.830000,52.299999,-0.960000,1.700000,286.209991,93.320000,95994.023438,24.93,108.05,85.137497,PM2.5,2736
61.779999,74.680000,16.049999,8.990000,0.830000,52.430000,-1.030000,2.180000,287.119995,89.599998,97076.328125,24.93,108.2,83.474998,PM2.5,2737
61.709999,73.440002,15.110000,8.490000,0.830000,52.849998,-2.360000,2.790000,287.390015,87.559998,96628.507812,24.92,108.35,83.387497,PM2.5,2738
62.959999,74.029999,14.520000,8.480000,0.850000,52.349998,-4.000000,2.880000,286.720001,90.160004,95345.890625,24.92,108.5,84.949997,PM2.5,2739
64.300003,74.830002,13.650000,9.100000,0.890000,49.549999,-3.590000,1.150000,285.649994,94.519997,94485.351562,24.92,108.64,86.625000,PM2.5,2740
65.790001,76.900002,14.070000,11.010000,0.990000,46.840000,-1.530000,-0.950000,285.690002,92.919998,95687.562500,24.91,108.79,88.487503,PM2.5,2741
65.419998,76.660004,14.530000,12.940000,1.070000,45.090000,-0.280000,-1.940000,287.130005,85.750000,98710.187500,24.91,108.94,88.024994,PM2.5,2742
65.440002,77.019997,14.130000,15.770000,1.160000,41.040001,-0.280000,-1.910000,288.239990,80.610001,100439.976562,24.9,109.09,88.050003,PM2.5,2743
64.190002,76.180000,13.980000,17.120001,1.190000,40.830002,-1.870000,-0.800000,288.399994,79.720001,99838.406250,24.9,109.24,86.487503,PM2.5,2744
63.139999,74.809998,13.830000,17.299999,1.180000,43.130001,-3.920000,-0.410000,287.579987,82.959999,97624.687500,24.89,109.39,85.175003,PM2.5,2745
63.560001,75.120003,14.460000,18.870001,1.190000,42.750000,-4.500000,-0.640000,286.820007,85.510002,96775.156250,24.88,109.54,85.700005,PM2.5,2746
63.860001,74.959999,15.270000,20.799999,1.220000,41.320000,-4.480000,-2.410000,286.880005,84.160004,97333.843750,24.88,109.68,86.074997,PM2.5,2747
65.279999,76.010002,16.490000,23.850000,1.250000,38.720001,-3.950000,-3.910000,286.690002,83.949997,97451.593750,24.87,109.83,87.849998,PM2.5,2748
68.779999,80.059998,18.930000,29.270000,1.340000,34.090000,-2.530000,-3.500000,286.390015,85.180000,97458.312500,24.87,109.98,92.224998,PM2.5,2749
68.300003,78.410004,19.889999,29.080000,1.340000,37.849998,-1.140000,-1.040000,286.790009,85.230003,97067.593750,24.86,110.13,91.625000,PM2.5,2750
65.750000,76.889999,14.150000,21.030001,1.320000,47.090000,-0.610000,-0.250000,287.739990,81.669998,97641.476562,24.85,110.28,88.437500,PM2.5,2751
59.470001,68.930000,12.010000,16.400000,1.160000,53.959999,-1.600000,-0.880000,289.179993,76.599998,98933.773438,24.85,110.43,80.587502,PM2.5,2752
53.020000,59.540001,11.380000,11.800000,0.960000,61.709999,-2.310000,-1.600000,289.760010,75.760002,99007.820312,24.84,110.58,72.525002,PM2.5,2753
52.099998,57.220001,11.360000,10.910000,0.890000,62.740002,-1.700000,-1.460000,290.040009,75.269997,99289.882812,24.83,110.72,71.375000,PM2.5,2754
52.619999,57.279999,11.670000,10.160000,0.830000,63.889999,-1.570000,1.940000,290.019989,74.790001,97266.500000,24.83,110.87,72.025002,PM2.5,2755
54.000000,58.369999,10.700000,8.130000,0.750000,68.870003,-1.710000,3.600000,286.799988,86.610001,91561.976562,24.82,111.02,73.750000,PM2.5,2756
58.939999,63.169998,11.480000,8.830000,0.780000,65.209999,-0.230000,1.830000,285.739990,90.800003,91764.476562,24.81,111.17,79.924995,PM2.5,2757
61.549999,66.639999,13.350000,10.380000,0.830000,61.049999,0.880000,-1.120000,288.019989,80.790001,97550.437500,24.8,111.32,83.187500,PM2.5,2758
56.939999,62.520000,13.170000,8.770000,0.710000,64.989998,-0.380000,0.590000,288.480011,80.300003,96933.390625,24.79,111.47,77.424995,PM2.5,2759
53.310001,60.700001,11.470000,6.920000,0.600000,68.849998,-1.970000,1.700000,287.059998,87.540001,93303.406250,24.78,111.76,72.887505,PM2.5,2761
24.639999,37.799999,11.310000,6.310000,0.510000,61.209999,-2.280000,6.560000,288.220001,84.650002,94227.640625,25.1,106.71,37.799999,PM10,2872
29.490000,43.869999,12.240000,6.570000,0.530000,58.110001,-2.310000,7.210000,286.880005,91.070000,93166.898438,25.09,106.86,43.869999,PM10,2873
34.990002,49.580002,13.240000,5.900000,0.520000,55.610001,-2.680000,6.840000,286.899994,91.050003,93583.296875,25.09,107.01,49.985718,PM2.5,2874
37.610001,52.060001,14.230000,5.520000,0.520000,58.360001,-3.040000,5.480000,286.679993,91.290001,94015.390625,25.09,107.16,53.262501,PM2.5,2875
40.750000,54.790001,15.120000,5.200000,0.520000,58.380001,-2.920000,4.520000,286.239990,92.489998,93754.570312,25.08,107.31,57.187500,PM2.5,2876
45.270000,59.500000,16.160000,5.630000,0.520000,57.110001,-2.820000,4.420000,285.540009,95.639999,92763.000000,25.08,107.46,62.837502,PM2.5,2877
50.330002,64.820000,16.980000,6.180000,0.530000,54.200001,-2.570000,4.720000,284.929993,98.290001,92206.953125,25.08,107.61,69.162506,PM2.5,2878
54.380001,68.080002,16.580000,6.050000,0.580000,53.700001,-2.290000,4.330000,284.660004,98.589996,92372.593750,25.08,107.76,74.224998,PM2.5,2879
57.830002,71.349998,16.290001,7.020000,0.680000,52.070000,-1.620000,3.320000,284.790009,98.000000,93407.851562,25.07,107.91,78.537506,PM2.5,2880
58.630001,72.059998,16.010000,8.610000,0.790000,51.860001,-0.870000,2.270000,286.070007,93.209999,95704.531250,25.07,108.05,79.537498,PM2.5,2881
58.680000,71.230003,14.390000,8.060000,0.790000,51.619999,-0.860000,2.440000,286.880005,90.120003,96655.226562,25.06,108.2,79.599998,PM2.5,2882
59.730000,71.209999,13.630000,7.660000,0.790000,52.389999,-1.730000,2.710000,287.140015,88.550003,96277.101562,25.06,108.35,80.912498,PM2.5,2883
61.160000,72.059998,13.560000,7.740000,0.810000,52.470001,-3.610000,2.940000,287.029999,88.389999,95726.257812,25.06,108.5,82.699997,PM2.5,2884
63.590000,73.739998,13.170000,8.260000,0.850000,50.200001,-3.910000,2.050000,285.369995,94.849998,93953.882812,25.05,108.65,85.737503,PM2.5,2885
65.389999,76.070000,13.300000,9.960000,0.950000,46.869999,-1.880000,-0.340000,285.200012,94.660004,94964.882812,25.05,108.8,87.987503,PM2.5,2886
64.029999,74.620003,14.220000,12.100000,1.020000,46.389999,-0.880000,-1.710000,286.880005,86.169998,98091.343750,25.04,108.95,86.287498,PM2.5,2887
63.849998,74.779999,14.800000,15.060000,1.100000,43.560001,-1.480000,-1.770000,287.880005,81.269997,99494.046875,25.04,109.1,86.062500,PM2.5,2888
64.889999,76.489998,15.980000,17.930000,1.180000,40.410000,-2.630000,-0.940000,287.940002,80.529999,99277.117188,25.03,109.25,87.362503,PM2.5,2889
64.089996,75.150002,15.310000,18.540001,1.170000,41.250000,-3.950000,0.480000,287.049988,83.879997,97355.156250,25.03,109.39,86.362495,PM2.5,2890
