PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
63.290001,73.720001,14.820000,19.170000,1.150000,41.939999,-5.250000,0.710000,286.700012,85.019997,96689.687500,25.02,109.54,85.362503,PM2.5,2891
64.639999,74.760002,15.600000,21.900000,1.180000,39.220001,-5.520000,-1.280000,286.059998,86.389999,96399.210938,25.01,109.69,87.050003,PM2.5,2892
67.489998,77.470001,17.270000,27.170000,1.250000,33.790001,-3.620000,-3.190000,285.059998,88.419998,96192.632812,25.01,109.84,90.612495,PM2.5,2893
71.099998,81.680000,21.809999,36.130001,1.370000,29.410000,-1.390000,-3.810000,285.790009,83.919998,98219.992188,25.0,109.99,95.125000,PM2.5,2894
73.440002,84.019997,25.480000,41.900002,1.480000,26.900000,0.090000,-2.920000,286.899994,80.120003,99330.507812,25.0,110.14,98.050003,PM2.5,2895
71.099998,82.220001,17.879999,28.420000,1.460000,35.169998,0.590000,-1.380000,287.720001,78.760002,99442.570312,24.99,110.29,95.125000,PM2.5,2896
61.430000,71.080002,13.280000,19.219999,1.220000,50.389999,-1.520000,-0.430000,288.839996,76.739998,98300.046875,24.98,110.43,83.037498,PM2.5,2897
54.380001,60.470001,11.340000,11.680000,0.950000,62.029999,-2.890000,-0.180000,288.019989,81.769997,96091.046875,24.97,110.58,74.224998,PM2.5,2898
53.919998,58.939999,11.300000,10.670000,0.890000,62.430000,-1.990000,-1.480000,288.220001,81.010002,97202.789062,24.97,110.73,73.649994,PM2.5,2899
53.380001,57.860001,11.830000,10.090000,0.850000,62.349998,-1.350000,0.390000,289.470001,75.669998,97892.523438,24.96,110.88,72.974998,PM2.5,2900
58.770000,62.790001,12.170000,9.640000,0.820000,60.889999,-1.420000,2.740000,286.029999,87.330002,93154.453125,24.94,111.18,79.712502,PM2.5,2902
60.349998,65.400002,13.390000,10.820000,0.860000,59.720001,-0.260000,-0.470000,287.880005,80.250000,97816.937500,24.94,111.33,81.687500,PM2.5,2903
32.340000,45.220001,12.910000,6.340000,0.560000,50.720001,-3.250000,6.220000,286.940002,90.099998,93907.710938,25.23,107.01,46.200001,PM2.5,3019
34.970001,47.639999,13.780000,5.800000,0.550000,54.130001,-3.150000,5.300000,286.429993,91.599998,93645.226562,25.22,107.16,49.957146,PM2.5,3020
38.270000,50.680000,14.120000,5.280000,0.540000,55.700001,-2.870000,5.100000,285.660004,94.570000,92604.796875,25.22,107.31,54.087502,PM2.5,3021
42.730000,55.570000,14.940000,5.620000,0.540000,54.700001,-2.250000,5.090000,284.809998,98.209999,91448.757812,25.22,107.46,59.662498,PM2.5,3022
46.970001,60.169998,15.770000,5.920000,0.540000,53.080002,-1.680000,4.910000,284.720001,98.599998,91677.851562,25.21,107.61,64.962502,PM2.5,3023
55.000000,67.320000,14.110000,7.700000,0.760000,50.709999,-1.130000,2.570000,285.730011,94.000000,95187.632812,25.2,108.06,75.000000,PM2.5,3026
55.630001,67.580002,12.950000,7.220000,0.750000,51.790001,-1.130000,2.630000,286.700012,90.169998,96253.656250,25.2,108.21,75.787498,PM2.5,3027
58.009998,69.120003,12.810000,6.930000,0.750000,53.459999,-2.030000,2.790000,286.779999,89.930000,95775.609375,25.19,108.36,78.762497,PM2.5,3028
60.110001,70.769997,12.950000,7.100000,0.770000,53.650002,-3.640000,2.520000,286.720001,89.599998,95254.828125,25.19,108.51,81.387497,PM2.5,3029
63.040001,72.720001,12.960000,7.460000,0.800000,52.180000,-3.850000,2.360000,285.019989,95.889999,93079.070312,25.19,108.66,85.050003,PM2.5,3030
65.400002,75.620003,13.050000,9.430000,0.910000,47.189999,-1.900000,0.630000,284.630005,96.349998,93697.851562,25.18,108.8,88.000000,PM2.5,3031
64.059998,74.180000,14.290000,11.580000,0.970000,47.590000,-1.170000,-0.690000,285.989990,89.000000,96486.656250,25.18,108.95,86.324997,PM2.5,3032
63.889999,74.070000,15.130000,14.080000,1.040000,46.320000,-1.830000,-0.800000,286.630005,85.529999,97341.226562,25.17,109.1,86.112503,PM2.5,3033
64.959999,75.739998,17.010000,17.070000,1.120000,43.470001,-1.860000,-0.830000,286.910004,83.959999,97919.203125,25.17,109.25,87.449997,PM2.5,3034
62.169998,72.410004,16.170000,18.230000,1.110000,42.950001,-2.650000,0.150000,287.679993,80.430000,98758.039062,25.16,109.4,83.962494,PM2.5,3035
60.500000,69.889999,15.030000,18.240000,1.070000,44.340000,-5.240000,0.940000,287.649994,80.230003,97911.593750,25.15,109.55,81.875000,PM2.5,3036
63.189999,72.250000,15.340000,19.799999,1.100000,43.000000,-5.930000,-0.140000,285.640015,87.269997,95744.226562,25.15,109.7,85.237495,PM2.5,3037
66.080002,74.739998,16.410000,25.000000,1.180000,37.189999,-3.440000,-2.340000,284.649994,89.690002,96180.890625,25.14,109.85,88.850006,PM2.5,3038
69.910004,79.279999,21.500000,35.919998,1.340000,32.799999,-1.560000,-3.300000,286.429993,81.690002,99111.226562,25.14,110.0,93.637505,PM2.5,3039
73.050003,83.339996,24.299999,41.980000,1.490000,27.920000,-0.960000,-3.610000,287.609985,76.470001,100420.648438,25.13,110.14,97.562500,PM2.5,3040
71.209999,81.459999,18.799999,30.230000,1.470000,33.270000,-0.690000,-2.660000,288.380005,74.860001,100429.718750,25.12,110.29,95.262497,PM2.5,3041
65.889999,75.739998,15.260000,22.570000,1.300000,41.750000,-1.810000,0.000000,288.579987,76.169998,98281.703125,25.12,110.44,88.612503,PM2.5,3042
56.889999,62.349998,11.040000,11.410000,0.950000,58.250000,-3.060000,2.410000,286.809998,85.500000,94157.390625,25.11,110.59,77.362503,PM2.5,3043
55.480000,59.860001,11.140000,9.950000,0.880000,61.150002,-2.250000,0.880000,286.570007,86.440002,94780.750000,25.1,110.74,75.599998,PM2.5,3044
53.200001,57.180000,11.820000,9.450000,0.830000,62.740002,-1.760000,-0.540000,288.690002,77.480003,98236.343750,25.09,110.89,72.750000,PM2.5,3045
60.279999,65.389999,13.240000,10.710000,0.870000,57.750000,-2.010000,-1.530000,287.589996,80.150002,97855.007812,25.07,111.34,81.599998,PM2.5,3048
29.389999,41.810001,12.760000,7.050000,0.590000,45.110001,-3.000000,5.330000,287.149994,88.540001,94376.156250,25.36,107.02,41.985714,PM2.5,3164
32.869999,45.139999,13.210000,6.320000,0.570000,48.549999,-2.900000,5.850000,286.109985,92.260002,92932.476562,25.36,107.17,46.957142,PM2.5,3165
36.240002,48.520000,13.630000,6.090000,0.560000,50.380001,-2.600000,6.190000,284.959991,96.930000,91274.296875,25.35,107.32,51.550003,PM2.5,3166
53.189999,64.519997,12.290000,6.250000,0.700000,53.230000,-1.220000,2.760000,286.179993,92.330002,95564.007812,25.33,108.21,72.737495,PM2.5,3172
56.330002,66.980003,12.410000,5.940000,0.700000,55.939999,-2.180000,3.220000,286.179993,92.519997,94677.562500,25.33,108.36,76.662506,PM2.5,3173
59.259998,69.480003,12.850000,6.170000,0.710000,56.970001,-3.330000,3.370000,285.709991,93.639999,93361.273438,25.33,108.51,80.324997,PM2.5,3174
63.060001,72.320000,12.620000,6.820000,0.760000,53.529999,-3.190000,3.820000,284.309998,98.139999,91588.757812,25.32,108.66,85.075005,PM2.5,3175
65.139999,74.809998,12.890000,8.700000,0.860000,49.080002,-1.450000,2.370000,284.019989,98.160004,92422.882812,25.32,108.81,87.675003,PM2.5,3176
63.560001,73.139999,13.840000,10.240000,0.900000,50.029999,-1.050000,0.940000,285.209991,92.080002,95256.039062,25.31,108.96,85.700005,PM2.5,3177
63.459999,73.019997,14.340000,12.000000,0.960000,48.990002,-1.940000,1.110000,285.519989,89.849998,95629.460938,25.31,109.11,85.574997,PM2.5,3178
63.259998,73.180000,15.690000,14.420000,1.020000,47.840000,-1.570000,0.570000,286.140015,86.849998,96874.867188,25.3,109.26,85.324997,PM2.5,3179
58.439999,67.650002,15.060000,15.280000,1.000000,49.529999,-2.170000,0.040000,288.140015,78.410004,99740.937500,25.3,109.41,79.299995,PM2.5,3180
57.090000,65.769997,14.380000,15.910000,0.990000,49.349998,-5.480000,0.630000,288.299988,77.019997,99024.453125,25.29,109.56,77.612503,PM2.5,3181
60.639999,69.099998,14.540000,17.360001,1.030000,47.430000,-6.610000,0.220000,285.869995,86.169998,96208.101562,25.28,109.7,82.050003,PM2.5,3182
63.450001,71.580002,15.500000,21.080000,1.110000,42.849998,-3.980000,-2.220000,285.239990,88.290001,96564.078125,25.28,109.85,85.562500,PM2.5,3183
68.610001,77.580002,19.320000,31.629999,1.320000,36.130001,-2.260000,-3.460000,286.570007,81.440002,99067.531250,25.27,110.0,92.012497,PM2.5,3184
71.309998,81.129997,21.240000,34.910000,1.450000,33.540001,-2.470000,-4.170000,287.540009,76.110001,100353.382812,25.26,110.15,95.387497,PM2.5,3185
71.550003,81.300003,19.840000,30.549999,1.460000,34.770000,-2.580000,-4.970000,288.010010,74.540001,100443.539062,25.26,110.3,95.687500,PM2.5,3186
69.000000,78.349998,17.150000,24.420000,1.360000,38.500000,-2.330000,-2.270000,288.309998,75.389999,99213.898438,25.25,110.45,92.500000,PM2.5,3187
58.060001,64.410004,11.430000,12.360000,1.010000,53.900002,-3.240000,2.340000,287.570007,80.849998,95894.351562,25.24,110.6,78.825005,PM2.5,3188
55.230000,59.389999,10.730000,10.140000,0.870000,59.959999,-3.250000,2.550000,286.239990,87.199997,94028.406250,25.24,110.75,75.287498,PM2.5,3189
55.490002,59.639999,11.670000,9.980000,0.850000,61.570000,-2.340000,-0.680000,287.399994,82.260002,96170.882812,25.23,110.9,75.612503,PM2.5,3190
57.820000,62.340000,12.760000,10.770000,0.880000,60.070000,-2.860000,-1.870000,287.910004,79.570000,97198.250000,25.22,111.05,78.525002,PM2.5,3191
27.820000,39.880001,13.170000,7.980000,0.630000,40.840000,-1.980000,4.380000,286.130005,91.980003,93268.453125,25.5,107.02,39.880001,PM10,3308
30.340000,42.459999,13.170000,7.170000,0.610000,43.830002,-1.600000,5.760000,285.910004,92.209999,92568.726562,25.49,107.17,43.342857,PM2.5,3309
55.730000,66.080002,12.010000,5.250000,0.660000,56.840000,-1.650000,4.600000,285.049988,96.389999,92500.140625,25.46,108.37,75.912498,PM2.5,3317
62.700001,71.690002,12.680000,6.300000,0.730000,55.570000,-2.170000,6.450000,284.359985,97.910004,90644.703125,25.46,108.67,84.625000,PM2.5,3319
64.730003,73.959999,13.410000,8.000000,0.810000,51.900002,-1.160000,5.210000,283.739990,98.980003,91032.203125,25.45,108.81,87.162506,PM2.5,3320
63.259998,72.449997,13.820000,9.190000,0.850000,51.529999,-0.820000,3.460000,284.690002,94.059998,93807.976562,25.45,108.96,85.324997,PM2.5,3321
62.419998,71.500000,13.680000,10.150000,0.890000,50.849998,-1.620000,3.060000,285.320007,90.639999,94932.632812,25.44,109.11,84.274994,PM2.5,3322
62.320000,71.620003,14.440000,12.140000,0.950000,50.860001,-1.220000,2.200000,285.799988,88.410004,96126.601562,25.44,109.26,84.150002,PM2.5,3323
57.419998,65.790001,13.770000,12.090000,0.920000,54.910000,-0.880000,0.900000,287.209991,82.360001,98164.156250,25.43,109.41,78.024994,PM2.5,3324
54.270000,62.060001,13.320000,12.430000,0.910000,55.509998,-3.450000,1.130000,288.109985,78.589996,98177.148438,25.42,109.56,74.087502,PM2.5,3325
56.570000,64.099998,13.100000,13.200000,0.930000,53.950001,-5.670000,0.850000,286.459991,84.949997,95592.812500,25.42,109.71,76.962502,PM2.5,3326
60.049999,67.099998,13.620000,15.400000,1.000000,49.599998,-3.980000,-1.010000,284.859985,91.059998,94548.273438,25.41,109.86,81.312500,PM2.5,3327
66.500000,74.769997,16.430000,23.299999,1.240000,42.950001,-2.400000,-3.130000,286.029999,84.080002,97397.906250,25.41,110.01,89.375000,PM2.5,3328
69.300003,78.430000,18.920000,27.860001,1.360000,40.090000,-3.180000,-4.340000,287.209991,77.470001,99485.453125,25.4,110.16,92.875000,PM2.5,3329
72.820000,82.370003,20.440001,29.170000,1.420000,37.490002,-3.690000,-6.360000,286.790009,77.639999,99353.429688,25.39,110.31,97.275002,PM2.5,3330
73.739998,82.720001,18.870001,25.209999,1.390000,37.790001,-2.770000,-5.430000,286.809998,78.559998,98708.546875,25.39,110.46,98.424995,PM2.5,3331
66.769997,74.050003,13.870000,15.730000,1.160000,46.660000,-2.260000,-1.000000,287.529999,78.989998,97224.671875,25.38,110.61,89.712494,PM2.5,3332
55.349998,59.590000,11.010000,10.010000,0.870000,58.689999,-3.060000,3.160000,286.700012,84.870003,93796.171875,25.37,110.76,75.437500,PM2.5,3333
56.770000,60.869999,11.900000,9.470000,0.840000,61.330002,-2.620000,1.340000,285.570007,89.019997,92590.890625,25.36,110.91,77.212502,PM2.5,3334
60.639999,65.480003,13.390000,11.300000,0.910000,58.430000,-2.180000,-0.170000,285.809998,86.809998,93995.656250,25.36,111.05,82.050003,PM2.5,3335
61.290001,70.209999,13.340000,6.200000,0.710000,55.689999,-1.340000,6.600000,285.859985,90.910004,92140.398438,25.59,108.67,82.862503,PM2.5,3465
61.630001,70.559998,12.910000,9.030000,0.850000,51.529999,-1.360000,2.590000,286.350006,85.720001,96401.507812,25.58,109.12,83.287498,PM2.5,3468
63.349998,72.230003,13.380000,10.300000,0.910000,52.169998,-1.160000,2.080000,285.869995,87.750000,96079.500000,25.57,109.27,85.437500,PM2.5,3469
60.959999,68.919998,13.350000,11.000000,0.910000,54.369999,-0.500000,1.260000,286.359985,85.800003,96528.890625,25.56,109.42,82.449997,PM2.5,3470
56.439999,63.619999,13.110000,11.680000,0.890000,55.580002,-1.570000,1.590000,287.450012,81.540001,96809.828125,25.56,109.57,76.799995,PM2.5,3471
57.160000,64.050003,12.960000,12.320000,0.910000,54.830002,-4.010000,3.240000,286.359985,86.120003,94040.398438,25.55,109.72,77.699997,PM2.5,3472
62.270000,68.669998,12.800000,14.440000,0.980000,48.279999,-4.060000,2.750000,283.899994,95.610001,91967.656250,25.55,109.87,84.087502,PM2.5,3473
63.720001,70.349998,13.490000,16.680000,1.060000,47.930000,-3.250000,-0.800000,284.700012,89.970001,94517.679688,25.54,110.02,85.900002,PM2.5,3474
66.599998,73.959999,14.640000,18.900000,1.160000,45.660000,-3.650000,-3.610000,285.910004,83.110001,96771.468750,25.53,110.17,89.500000,PM2.5,3475
71.690002,80.019997,16.190001,20.990000,1.250000,42.139999,-3.680000,-5.530000,285.250000,83.680000,97424.671875,25.53,110.32,95.862503,PM2.5,3476
74.889999,83.279999,16.750000,19.850000,1.270000,42.700001,-3.270000,-5.350000,285.040009,83.709999,97775.453125,25.52,110.47,99.862503,PM2.5,3477
75.400002,83.500000,16.070000,17.709999,1.250000,43.270000,-2.900000,-3.970000,285.790009,82.620003,97079.898438,25.51,110.62,100.500000,PM2.5,3478
66.629997,72.690002,13.570000,13.230000,1.050000,49.360001,-3.150000,1.330000,286.130005,85.209999,94107.546875,25.51,110.76,89.537498,PM2.5,3479
61.959999,66.849998,13.110000,10.940000,0.900000,56.130001,-2.860000,3.150000,284.619995,92.320000,91264.437500,25.5,110.91,83.699997,PM2.5,3480
66.680000,73.019997,15.450000,12.610000,0.970000,55.459999,-2.020000,1.290000,284.559998,91.529999,93222.320312,25.49,111.06,89.599998,PM2.5,3481
66.930000,73.599998,15.760000,11.910000,0.960000,56.230000,-1.990000,0.820000,285.350006,87.709999,94845.890625,25.48,111.21,89.912498,PM2.5,3482
62.889999,71.209999,12.170000,7.320000,0.790000,54.290001,-1.490000,0.580000,286.339996,85.330002,97158.281250,25.71,109.13,84.862503,PM2.5,3611
64.209999,72.440002,12.560000,8.460000,0.850000,53.259998,-1.000000,0.440000,286.149994,86.309998,97031.218750,25.71,109.28,86.512497,PM2.5,3612
63.299999,70.779999,12.830000,9.420000,0.900000,53.700001,-0.380000,0.040000,286.510010,85.459999,97620.453125,25.7,109.42,85.375000,PM2.5,3613
59.459999,66.199997,12.660000,10.390000,0.900000,54.509998,-0.180000,0.090000,286.959991,83.400002,97551.148438,25.69,109.57,80.574997,PM2.5,3614
56.610001,63.040001,12.680000,12.150000,0.900000,53.040001,-1.610000,3.060000,287.049988,82.449997,95527.507812,25.69,109.72,77.012497,PM2.5,3615
59.360001,65.529999,12.610000,13.210000,0.940000,51.459999,-3.720000,4.330000,285.850006,86.349998,93883.187500,25.68,109.87,80.449997,PM2.5,3616
62.889999,69.050003,12.180000,14.460000,1.010000,48.320000,-4.630000,2.370000,284.709991,90.279999,93316.000000,25.68,110.02,84.862503,PM2.5,3617
66.029999,72.430000,12.320000,15.560000,1.070000,45.400002,-3.660000,-0.790000,283.880005,92.820000,92822.906250,25.67,110.17,88.787498,PM2.5,3618
71.440002,78.839996,13.720000,16.840000,1.170000,43.779999,-2.290000,-3.100000,284.029999,89.720001,95071.140625,25.66,110.32,95.550003,PM2.5,3619
74.800003,82.889999,16.059999,17.950001,1.230000,45.299999,-2.850000,-3.650000,285.209991,82.830002,98010.117188,25.66,110.47,99.750000,PM2.5,3620
78.699997,87.570000,17.110001,17.959999,1.260000,44.810001,-4.050000,-4.580000,284.829987,83.230003,97956.406250,25.65,110.62,104.625000,PM2.5,3621
80.919998,89.709999,16.590000,15.710000,1.230000,44.730000,-3.860000,-2.580000,284.450012,86.820000,96456.117188,25.64,110.77,107.399994,PM2.5,3622
81.360001,90.239998,17.459999,15.380000,1.170000,44.520000,-2.500000,0.100000,284.140015,89.629997,94692.171875,25.63,110.92,107.949997,PM2.5,3623
83.760002,93.739998,19.559999,16.709999,1.190000,44.349998,-0.880000,-0.100000,284.529999,87.559998,95748.117188,25.63,111.07,110.950005,PM2.5,3624
78.269997,87.449997,18.940001,14.680000,1.110000,49.930000,-0.450000,-0.180000,285.559998,83.269997,97399.726562,25.62,111.22,104.087494,PM2.5,3625
62.590000,69.260002,12.430000,8.320000,0.850000,56.540001,-0.900000,-0.800000,286.450012,84.720001,97606.703125,25.83,109.43,84.487503,PM2.5,3757
61.220001,67.739998,12.550000,10.720000,0.930000,55.060001,-0.580000,-1.160000,286.670013,83.940002,97780.781250,25.83,109.58,82.775002,PM2.5,3758
56.880001,62.889999,12.190000,12.160000,0.920000,52.549999,-0.960000,0.670000,287.220001,81.379997,97385.929688,25.82,109.73,77.349998,PM2.5,3759
56.419998,62.250000,12.070000,13.320000,0.950000,50.970001,-3.220000,2.250000,287.660004,79.019997,96804.296875,25.82,109.88,76.774994,PM2.5,3760
60.869999,66.739998,11.680000,13.810000,1.000000,48.860001,-5.010000,3.020000,285.579987,86.440002,93744.867188,25.81,110.03,82.337502,PM2.5,3761
64.690002,70.379997,11.670000,14.490000,1.040000,46.500000,-3.720000,1.860000,283.179993,95.980003,91021.757812,25.8,110.18,87.112503,PM2.5,3762
67.779999,73.860001,12.440000,14.790000,1.100000,47.160000,-1.980000,-0.800000,283.190002,94.199997,92856.421875,25.8,110.33,90.974998,PM2.5,3763
72.650002,80.029999,14.820000,17.190001,1.200000,46.009998,-2.010000,-2.310000,284.260010,87.709999,95184.429688,25.79,110.48,97.062500,PM2.5,3764
78.540001,87.430000,16.940001,18.330000,1.280000,45.509998,-2.650000,-3.080000,284.079987,85.760002,96554.796875,25.78,110.63,104.425003,PM2.5,3765
83.000000,92.300003,17.580000,17.330000,1.290000,45.299999,-2.510000,-2.500000,284.380005,83.430000,98539.632812,25.78,110.78,110.000000,PM2.5,3766
88.040001,98.139999,19.830000,17.500000,1.280000,42.650002,-1.700000,-2.320000,284.839996,82.370003,99253.906250,25.77,110.93,116.300003,PM2.5,3767
91.860001,102.879997,22.110001,18.709999,1.280000,40.189999,-0.750000,-2.060000,284.989990,82.570000,98636.343750,25.76,111.08,121.074997,PM2.5,3768
88.169998,98.709999,21.410000,16.010000,1.180000,45.189999,-1.070000,-0.820000,285.230011,82.410004,96833.921875,25.75,111.23,116.462494,PM2.5,3769
77.760002,86.370003,19.530001,12.610000,0.990000,54.700001,-2.230000,0.140000,284.940002,85.070000,94509.492188,25.75,111.38,103.450005,PM2.5,3770
64.209999,70.879997,12.630000,8.070000,0.830000,56.910000,-1.260000,0.090000,285.410004,87.800003,95606.687500,25.97,109.44,86.512497,PM2.5,3899
62.250000,68.669998,12.880000,10.980000,0.910000,55.509998,-0.810000,-0.510000,285.899994,86.040001,96340.296875,25.96,109.59,84.062500,PM2.5,3900
56.180000,61.619999,12.010000,12.730000,0.920000,53.770000,-3.390000,2.100000,286.649994,83.570000,95007.429688,25.95,109.89,76.474998,PM2.5,3902
60.209999,65.589996,11.860000,13.390000,0.960000,50.990002,-3.350000,2.800000,284.179993,92.870003,91249.453125,25.95,110.04,81.512497,PM2.5,3903
63.029999,68.349998,11.720000,13.310000,1.000000,49.990002,-2.490000,3.010000,282.950012,96.919998,90156.406250,25.94,110.19,85.037498,PM2.5,3904
66.290001,72.070000,11.920000,14.000000,1.060000,49.730000,-2.080000,1.720000,282.700012,96.660004,90574.906250,25.93,110.34,89.112503,PM2.5,3905
71.459999,78.430000,13.680000,15.070000,1.160000,49.139999,-1.300000,0.380000,282.559998,96.029999,91141.546875,25.93,110.49,95.574997,PM2.5,3906
76.570000,85.089996,16.000000,15.630000,1.220000,50.330002,-1.120000,-0.720000,283.239990,89.739998,94169.789062,25.92,110.64,101.962502,PM2.5,3907
83.830002,93.529999,18.010000,18.320000,1.320000,44.810001,-1.790000,-1.330000,284.649994,82.180000,97518.703125,25.91,110.79,111.037506,PM2.5,3908
89.070000,99.680000,20.200001,18.420000,1.300000,41.410000,-2.510000,-2.870000,285.600006,77.620003,99691.789062,25.9,110.94,117.587502,PM2.5,3909
94.379997,105.919998,22.790001,18.530001,1.280000,40.330002,-2.830000,-3.810000,285.209991,79.790001,99431.671875,25.9,111.09,124.224998,PM2.5,3910
97.629997,109.879997,24.030001,14.580000,1.120000,46.060001,-2.320000,-0.290000,283.670013,89.300003,93842.703125,25.88,111.39,128.287491,PM2.5,3912
57.000000,62.270000,11.740000,11.630000,0.870000,55.189999,-2.480000,4.560000,285.350006,88.820000,92180.882812,26.09,109.9,77.500000,PM2.5,4043
60.439999,65.559998,11.580000,12.150000,0.900000,52.950001,-1.230000,5.100000,282.809998,98.400002,88211.000000,26.08,110.05,81.799995,PM2.5,4044
69.430000,76.570000,13.990000,12.780000,1.050000,56.060001,-0.740000,2.460000,282.410004,96.389999,90674.632812,26.06,110.5,93.037498,PM2.5,4047
74.879997,83.169998,15.540000,13.800000,1.130000,54.250000,-1.050000,0.720000,283.279999,89.779999,93502.062500,26.05,110.65,99.849998,PM2.5,4048
81.360001,90.680000,16.940001,14.120000,1.180000,49.389999,-1.670000,-0.270000,283.410004,87.690002,93942.117188,26.05,110.8,107.949997,PM2.5,4049
88.949997,99.620003,19.340000,15.360000,1.210000,44.500000,-1.930000,-2.490000,283.929993,83.349998,96447.320312,26.04,110.95,117.437500,PM2.5,4050
94.580002,106.169998,22.080000,15.660000,1.190000,45.099998,-2.420000,-3.810000,284.100006,82.470001,98396.546875,26.03,111.1,124.475006,PM2.5,4051
76.370003,84.540001,15.870000,12.270000,1.040000,55.919998,-0.310000,2.110000,282.519989,93.430000,92024.390625,26.19,110.65,101.712502,PM2.5,4190
81.860001,91.059998,17.110001,11.640000,1.060000,53.959999,-1.390000,2.330000,282.750000,90.739998,92301.031250,26.18,110.81,108.574997,PM2.5,4191
86.519997,96.510002,18.459999,11.920000,1.050000,51.709999,-1.870000,-0.400000,282.559998,89.760002,93621.226562,26.17,110.96,114.399994,PM2.5,4192
94.529999,105.989998,21.660000,13.220000,1.070000,49.090000,-1.440000,-2.570000,283.190002,85.300003,97101.601562,26.17,111.11,124.412498,PM2.5,4193
89.169998,99.510002,19.770000,10.700000,0.970000,54.130001,-2.990000,1.240000,282.160004,90.830002,93156.382812,26.31,110.96,117.712494,PM2.5,4334
95.129997,107.400002,22.750000,11.790000,0.980000,52.040001,-1.680000,-1.290000,282.859985,86.440002,96975.773438,26.3,111.11,125.162498,PM2.5,4335
