PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
7.570000,12.780000,2.010000,2.210000,0.400000,58.639999,0.610000,3.250000,300.309998,92.959999,99916.187500,21.58,107.95,12.780000,PM10,208
6.520000,11.880000,1.310000,2.060000,0.400000,57.299999,0.830000,3.490000,300.609985,92.169998,100143.320312,21.57,108.09,11.880000,PM10,209
9.020000,14.460000,3.860000,3.850000,0.480000,62.930000,0.980000,4.470000,302.220001,81.500000,100495.460938,21.54,109.24,14.460000,PM10,210
7.360000,11.570000,2.050000,2.780000,0.400000,64.440002,1.070000,4.400000,302.309998,80.349998,100502.476562,21.53,109.38,11.570000,PM10,211
8.410000,12.840000,1.850000,3.370000,0.410000,65.180000,1.190000,4.230000,302.390015,80.040001,100604.882812,21.52,109.53,12.840000,PM10,212
10.610000,16.100000,1.970000,4.550000,0.510000,63.700001,0.880000,3.890000,302.589996,78.110001,100606.140625,21.52,109.67,16.100000,PM10,213
8.600000,11.480000,1.980000,1.490000,0.300000,65.769997,-0.340000,6.750000,298.859985,85.940002,95171.078125,21.73,107.23,12.285715,PM2.5,234
8.290000,11.270000,1.830000,1.510000,0.330000,62.849998,0.270000,6.830000,298.440002,86.430000,94537.773438,21.72,107.38,11.842857,PM2.5,235
7.940000,11.010000,1.680000,1.540000,0.350000,63.330002,0.590000,6.370000,298.470001,84.779999,94236.046875,21.72,107.52,11.342857,PM2.5,236
8.050000,11.980000,1.620000,1.810000,0.380000,59.279999,0.130000,6.190000,298.649994,87.599998,95287.546875,21.72,107.66,11.980000,PM10,237
8.760000,13.500000,2.230000,2.410000,0.420000,57.770000,0.070000,4.920000,298.799988,93.349998,96878.351562,21.71,107.81,13.500000,PM10,238
8.570000,13.710000,2.280000,2.730000,0.460000,55.639999,0.940000,4.500000,299.309998,92.550003,97750.953125,21.71,107.95,13.710000,PM10,239
8.080000,14.000000,1.770000,3.040000,0.500000,53.849998,1.140000,4.000000,300.309998,91.070000,99385.226562,21.71,108.09,14.000000,PM10,240
10.370000,19.490000,5.800000,8.900000,0.630000,49.840000,0.850000,3.940000,300.850006,91.110001,100400.117188,21.7,108.24,19.490000,PM10,241
10.580000,19.940001,7.590000,11.130000,0.630000,48.880001,0.980000,4.360000,301.109985,90.180000,100434.273438,21.7,108.38,19.940001,PM10,242
8.090000,14.860000,6.580000,9.580000,0.460000,51.700001,0.880000,4.800000,301.540009,86.209999,100593.781250,21.69,108.53,14.860000,PM10,243
6.770000,11.740000,2.150000,3.040000,0.390000,59.200001,0.990000,4.890000,301.959991,83.180000,100547.296875,21.68,108.81,11.740000,PM10,244
9.000000,15.110000,2.920000,3.330000,0.490000,59.299999,0.880000,4.700000,302.040009,82.510002,100524.226562,21.68,108.96,15.110000,PM10,245
13.470000,22.209999,6.990000,6.280000,0.720000,58.029999,0.910000,4.610000,302.070007,82.010002,100474.648438,21.67,109.1,22.209999,PM10,246
11.300000,18.420000,4.470000,5.430000,0.640000,58.000000,0.970000,4.220000,302.089996,81.510002,100392.203125,21.67,109.25,18.420000,PM10,247
9.890000,15.720000,2.800000,4.630000,0.550000,59.779999,0.960000,4.090000,302.179993,80.470001,100409.796875,21.66,109.39,15.720000,PM10,248
16.160000,24.610001,3.110000,8.590000,0.800000,57.520000,0.820000,3.120000,302.230011,79.239998,100458.398438,21.65,109.68,24.610001,PM10,249
17.370001,26.750000,2.930000,8.940000,1.000000,54.090000,0.690000,3.440000,302.440002,76.000000,100460.007812,21.65,109.82,26.750000,PM10,250
9.250000,12.840000,2.460000,2.110000,0.320000,64.879997,0.530000,6.140000,299.950012,82.980003,96354.226562,21.86,107.09,13.214286,PM2.5,276
8.390000,11.800000,2.010000,1.940000,0.340000,61.419998,0.640000,6.470000,300.070007,80.480003,96194.023438,21.86,107.23,11.985715,PM2.5,277
8.060000,11.320000,1.790000,1.820000,0.360000,59.389999,1.000000,6.640000,299.730011,80.360001,95629.921875,21.86,107.38,11.514286,PM2.5,278
7.730000,11.100000,1.630000,1.830000,0.380000,58.939999,0.790000,6.040000,300.019989,77.540001,95631.312500,21.85,107.52,11.100000,PM10,279
7.830000,11.740000,1.550000,1.940000,0.410000,56.939999,-0.060000,6.470000,299.489990,82.610001,95786.328125,21.85,107.67,11.740000,PM10,280
8.260000,12.520000,2.020000,2.380000,0.440000,57.639999,0.050000,6.080000,298.769989,88.800003,95802.476562,21.85,107.81,12.520000,PM10,281
8.500000,13.270000,2.070000,2.760000,0.460000,54.270000,0.720000,6.040000,298.920013,90.500000,96511.226562,21.84,107.96,13.270000,PM10,282
8.410000,13.780000,1.810000,3.110000,0.480000,53.509998,0.870000,4.800000,299.820007,90.029999,98197.882812,21.84,108.1,13.780000,PM10,283
12.700000,22.740000,7.570000,10.510000,0.720000,47.020000,0.910000,4.540000,300.489990,90.699997,99622.531250,21.84,108.24,22.740000,PM10,284
14.410000,26.260000,10.740000,14.390000,0.800000,44.520000,1.000000,4.420000,301.130005,88.790001,100347.226562,21.83,108.39,26.260000,PM10,285
10.020000,17.950001,6.950000,9.960000,0.560000,51.919998,0.770000,5.130000,301.690002,84.870003,100488.343750,21.82,108.68,17.950001,PM10,286
8.400000,14.640000,2.930000,4.490000,0.500000,55.290001,0.920000,4.650000,301.910004,82.519997,100426.500000,21.82,108.82,14.640000,PM10,287
10.960000,18.740000,3.410000,4.690000,0.640000,55.070000,0.730000,4.370000,301.890015,82.419998,100354.617188,21.81,108.96,18.740000,PM10,288
14.810000,24.670000,6.570000,7.040000,0.820000,54.209999,0.750000,4.290000,301.799988,82.279999,100263.382812,21.81,109.11,24.670000,PM10,289
13.630000,22.250000,4.530000,6.410000,0.750000,55.209999,0.860000,4.100000,301.940002,81.870003,100297.648438,21.8,109.25,22.250000,PM10,290
13.000000,20.360001,3.190000,6.000000,0.660000,56.939999,0.660000,3.950000,302.059998,80.900002,100363.296875,21.8,109.4,20.360001,PM10,291
14.770000,22.719999,3.320000,7.890000,0.700000,58.430000,0.480000,4.200000,301.959991,81.410004,100055.093750,21.79,109.54,22.719999,PM10,292
19.510000,29.080000,3.700000,10.100000,0.890000,54.430000,0.400000,3.340000,301.540009,81.930000,99630.156250,21.79,109.68,29.080000,PM10,293
20.170000,30.490000,3.520000,10.080000,1.050000,52.270000,0.460000,3.350000,301.619995,80.050003,99652.007812,21.78,109.83,30.490000,PM10,294
14.530000,20.340000,5.780000,4.600000,0.370000,69.239998,0.300000,4.730000,300.040009,83.070000,96574.140625,22.0,106.8,20.757143,PM2.5,321
12.040000,18.309999,5.060000,4.540000,0.400000,64.739998,0.460000,4.120000,300.570007,81.180000,97118.820312,22.0,106.95,18.309999,PM10,322
10.200000,16.059999,3.660000,3.800000,0.410000,60.939999,0.570000,4.580000,300.970001,79.940002,97714.828125,22.0,107.09,16.059999,PM10,323
9.270000,14.630000,2.740000,3.260000,0.420000,58.650002,0.880000,4.680000,300.940002,78.779999,97493.039062,21.99,107.24,14.630000,PM10,324
8.740000,13.690000,2.250000,2.920000,0.420000,56.970001,1.200000,4.910000,300.899994,77.480003,97158.359375,21.99,107.38,13.690000,PM10,325
8.390000,13.000000,1.940000,2.780000,0.430000,56.180000,1.070000,4.530000,300.950012,76.279999,97025.476562,21.99,107.53,13.000000,PM10,326
7.980000,12.520000,1.730000,2.660000,0.430000,54.599998,0.540000,5.350000,300.989990,77.309998,97390.320312,21.98,107.67,12.520000,PM10,327
8.110000,12.840000,2.080000,2.990000,0.460000,54.810001,0.220000,5.600000,300.690002,79.559998,97528.710938,21.98,107.81,12.840000,PM10,328
8.350000,13.140000,2.080000,3.080000,0.460000,53.459999,0.130000,6.490000,299.820007,83.730003,96874.789062,21.98,107.96,13.140000,PM10,329
8.480000,13.470000,1.830000,3.170000,0.470000,52.889999,0.520000,6.010000,299.239990,89.279999,96793.867188,21.97,108.1,13.470000,PM10,330
12.860000,22.440001,7.440000,10.160000,0.700000,47.299999,0.820000,5.470000,300.190002,88.739998,98510.898438,21.97,108.25,22.440001,PM10,331
15.760000,28.000000,11.230000,14.800000,0.840000,43.430000,0.790000,4.730000,301.170013,87.550003,100172.132812,21.97,108.39,28.000000,PM10,332
12.200000,22.020000,9.200000,13.000000,0.680000,47.230000,0.640000,5.050000,301.730011,84.550003,100487.757812,21.96,108.54,22.020000,PM10,333
12.370000,22.010000,7.780000,11.190000,0.680000,48.820000,0.710000,4.970000,301.890015,82.470001,100445.382812,21.96,108.68,22.010000,PM10,334
10.550000,18.320000,3.460000,5.950000,0.600000,52.570000,0.730000,4.630000,301.920013,81.690002,100319.046875,21.95,108.82,18.320000,PM10,335
12.520000,21.330000,3.490000,5.700000,0.700000,53.090000,0.520000,4.360000,301.760010,82.400002,100162.570312,21.95,108.97,21.330000,PM10,336
15.290000,25.379999,5.410000,7.050000,0.820000,53.009998,0.520000,4.370000,301.739990,81.889999,100076.343750,21.94,109.11,25.379999,PM10,337
15.930000,25.900000,4.200000,6.900000,0.820000,53.759998,0.660000,4.100000,301.750000,82.269997,100081.203125,21.94,109.26,25.900000,PM10,338
15.890000,25.280001,3.290000,6.810000,0.790000,55.009998,0.430000,3.930000,301.890015,81.489998,100182.718750,21.93,109.4,25.280001,PM10,339
17.450001,27.200001,3.430000,8.280000,0.830000,55.320000,0.250000,3.910000,301.679993,82.169998,99921.257812,21.93,109.55,27.200001,PM10,340
20.980000,31.940001,3.870000,9.860000,0.960000,53.139999,0.350000,3.750000,301.359985,82.129997,99250.703125,21.92,109.69,31.940001,PM10,341
21.940001,33.360001,3.980000,10.010000,1.060000,51.730000,0.280000,3.800000,301.269989,81.250000,98895.476562,21.91,109.83,33.360001,PM10,342
21.320000,32.470001,4.650000,11.080000,1.110000,49.000000,0.230000,3.660000,301.489990,80.620003,99224.820312,21.91,109.98,32.470001,PM10,343
18.270000,26.530001,6.830000,5.860000,0.460000,66.349998,0.400000,3.460000,300.260010,83.120003,97257.273438,22.14,106.81,26.530001,PM10,372
15.770000,25.090000,6.640000,6.380000,0.520000,61.740002,0.350000,2.910000,300.790009,81.660004,98086.843750,22.13,106.95,25.090000,PM10,373
13.590000,23.150000,6.000000,6.230000,0.550000,58.580002,0.580000,3.340000,301.200012,79.959999,98466.343750,22.13,107.1,23.150000,PM10,374
12.240000,21.000000,4.320000,5.250000,0.540000,57.200001,0.880000,3.390000,301.269989,79.389999,98332.859375,22.13,107.24,21.000000,PM10,375
11.250000,19.420000,3.380000,4.700000,0.540000,55.700001,1.010000,3.450000,301.320007,78.190002,98167.453125,22.12,107.39,19.420000,PM10,376
10.780000,18.290001,2.920000,4.680000,0.530000,53.880001,0.820000,3.190000,301.299988,77.599998,98057.710938,22.12,107.53,18.290001,PM10,377
9.900000,16.930000,2.720000,4.710000,0.520000,52.299999,0.270000,3.800000,301.309998,78.750000,98393.789062,22.12,107.67,16.930000,PM10,378
9.550000,16.350000,2.980000,4.900000,0.530000,52.250000,0.150000,4.470000,300.910004,80.349998,98193.242188,22.12,107.82,16.350000,PM10,379
9.000000,14.720000,2.510000,4.080000,0.500000,52.259998,0.550000,5.990000,300.239990,81.820000,97264.367188,22.11,107.96,14.720000,PM10,380
8.390000,13.320000,2.000000,3.550000,0.470000,52.540001,0.650000,6.670000,300.049988,82.879997,97025.546875,22.11,108.11,13.320000,PM10,381
12.030000,20.680000,5.950000,9.090000,0.650000,47.430000,0.290000,5.950000,300.410004,85.720001,98283.703125,22.1,108.25,20.680000,PM10,382
14.720000,25.639999,8.740000,13.170000,0.760000,43.939999,0.200000,5.100000,301.149994,86.209999,99801.593750,22.1,108.4,25.639999,PM10,383
13.230000,23.219999,8.020000,12.660000,0.690000,45.540001,0.300000,4.940000,301.510010,85.169998,100252.468750,22.1,108.54,23.219999,PM10,384
13.330000,23.250000,6.820000,10.940000,0.700000,47.400002,0.520000,4.820000,301.660004,83.239998,100239.601562,22.09,108.69,23.250000,PM10,385
12.380000,21.270000,3.650000,6.760000,0.660000,51.000000,0.620000,4.620000,301.720001,82.489998,100198.898438,22.09,108.83,21.270000,PM10,386
13.910000,23.530001,3.470000,6.420000,0.740000,51.889999,0.490000,4.570000,301.720001,82.129997,99983.617188,22.08,108.97,23.530001,PM10,387
16.299999,27.040001,4.720000,7.530000,0.840000,51.930000,0.370000,4.660000,301.820007,81.050003,99934.796875,22.08,109.12,27.040001,PM10,388
16.350000,26.400000,3.820000,7.210000,0.810000,53.040001,0.400000,4.360000,301.760010,81.459999,99889.546875,22.07,109.26,26.400000,PM10,389
16.730000,26.440001,3.260000,7.330000,0.800000,53.820000,0.140000,4.160000,301.679993,81.980003,99820.796875,22.07,109.41,26.440001,PM10,390
18.370001,28.420000,3.630000,8.450000,0.830000,53.660000,-0.080000,3.860000,301.510010,82.550003,99699.960938,22.06,109.55,28.420000,PM10,391
22.389999,34.430000,5.020000,10.120000,0.980000,51.520000,0.250000,3.530000,301.329987,82.610001,99415.882812,22.05,109.7,34.430000,PM10,392
23.889999,36.980000,5.940000,10.800000,1.090000,49.990002,0.210000,3.630000,301.540009,81.269997,99458.796875,22.05,109.84,36.980000,PM10,393
22.680000,35.110001,5.880000,11.430000,1.100000,47.849998,-0.290000,3.730000,301.600006,81.169998,99498.648438,22.04,109.98,35.110001,PM10,394
21.129999,32.450001,5.880000,11.760000,1.090000,45.880001,-0.720000,3.290000,301.570007,81.949997,99572.859375,22.04,110.13,32.450001,PM10,395
19.090000,28.809999,6.530000,12.150000,1.030000,44.000000,-1.080000,3.130000,301.679993,82.410004,99863.140625,22.03,110.27,28.809999,PM10,396
24.180000,35.259998,8.870000,6.890000,0.570000,66.790001,0.290000,2.370000,300.410004,82.760002,97887.726562,22.27,106.81,35.259998,PM10,431
20.200001,31.370001,7.930000,7.000000,0.590000,61.830002,0.320000,2.420000,300.790009,81.470001,98103.593750,22.27,106.95,31.370001,PM10,432
17.530001,28.660000,6.930000,6.810000,0.610000,58.349998,0.600000,3.000000,301.019989,80.500000,98230.718750,22.26,107.1,28.660000,PM10,433
16.030001,26.820000,5.670000,6.510000,0.610000,55.740002,0.810000,3.050000,301.109985,80.790001,98349.171875,22.26,107.24,26.820000,PM10,434
14.590000,24.969999,4.630000,6.060000,0.610000,53.709999,0.880000,3.110000,301.230011,79.639999,98362.726562,22.26,107.39,24.969999,PM10,435
13.570000,22.950001,3.850000,5.810000,0.590000,52.250000,0.590000,2.870000,301.440002,78.830002,98553.531250,22.26,107.53,22.950001,PM10,436
12.590000,21.290001,3.520000,5.780000,0.570000,51.160000,0.250000,3.580000,301.010010,80.839996,98158.687500,22.25,107.68,21.290001,PM10,437
11.560000,19.809999,3.670000,5.940000,0.560000,51.750000,0.700000,4.780000,300.559998,80.980003,97355.117188,22.25,107.82,19.809999,PM10,438
10.010000,16.820000,2.940000,5.060000,0.520000,51.000000,1.180000,5.680000,300.529999,80.500000,97309.929688,22.25,107.97,16.820000,PM10,439
8.830000,14.190000,2.290000,4.310000,0.480000,50.840000,0.580000,5.970000,300.890015,79.559998,98010.960938,22.24,108.11,14.190000,PM10,440
11.800000,20.100000,5.160000,8.770000,0.620000,47.169998,-0.260000,5.780000,300.899994,83.050003,98744.703125,22.24,108.26,20.100000,PM10,441
14.230000,24.250000,7.360000,12.070000,0.700000,44.660000,-0.250000,5.420000,301.089996,85.580002,99476.156250,22.23,108.4,24.250000,PM10,442
13.840000,23.549999,7.080000,12.000000,0.670000,45.650002,-0.040000,5.290000,301.220001,85.440002,99649.601562,22.23,108.55,23.549999,PM10,443
14.220000,24.080000,6.130000,10.530000,0.690000,47.049999,0.300000,5.140000,301.140015,84.970001,99516.523438,22.22,108.69,24.080000,PM10,444
13.530000,22.850000,3.650000,7.140000,0.680000,50.270000,0.590000,4.880000,301.500000,83.150002,99861.726562,22.22,108.83,22.850000,PM10,445
14.840000,24.850000,3.410000,6.900000,0.750000,51.070000,0.530000,4.830000,301.760010,81.750000,99935.242188,22.21,108.98,24.850000,PM10,446
17.059999,28.100000,4.260000,7.870000,0.840000,51.169998,0.330000,4.850000,301.869995,80.720001,99879.460938,22.21,109.12,28.100000,PM10,447
16.680000,26.740000,3.580000,7.450000,0.800000,52.419998,0.270000,4.660000,301.799988,80.629997,99679.812500,22.2,109.27,26.740000,PM10,448
17.209999,27.110001,3.340000,7.640000,0.790000,52.880001,-0.080000,4.520000,301.660004,81.389999,99527.367188,22.2,109.41,27.110001,PM10,449
18.740000,29.049999,3.920000,8.470000,0.810000,52.680000,-0.480000,4.280000,301.160004,83.080002,98962.953125,22.19,109.56,29.049999,PM10,450
22.510000,35.080002,6.030000,10.200000,0.960000,51.799999,-0.070000,3.620000,300.720001,84.139999,98406.500000,22.19,109.7,35.080002,PM10,451
25.040001,39.660000,7.450000,11.310000,1.090000,48.560001,0.110000,3.420000,301.519989,82.129997,99584.843750,22.18,109.85,39.660000,PM10,452
22.750000,35.939999,6.650000,11.160000,1.050000,47.639999,-0.580000,3.700000,301.730011,81.389999,99847.382812,22.18,109.99,35.939999,PM10,453
20.719999,32.180000,5.940000,10.830000,0.980000,46.360001,-1.140000,3.740000,301.059998,83.709999,98907.359375,22.17,110.14,32.180000,PM10,454
18.900000,28.469999,5.950000,11.220000,0.920000,43.689999,-1.480000,3.430000,300.929993,85.000000,99030.281250,22.16,110.28,28.469999,PM10,455
29.910000,40.200001,8.780000,5.710000,0.530000,71.110001,-0.130000,2.150000,300.029999,83.180000,97501.687500,22.41,106.67,42.728573,PM2.5,492
25.780001,38.669998,9.450000,7.340000,0.620000,63.650002,0.070000,2.070000,300.350006,82.349998,97983.007812,22.4,106.81,38.669998,PM10,493
23.840000,36.500000,8.730000,7.300000,0.630000,61.090000,0.280000,2.030000,300.489990,82.330002,98121.101562,22.4,106.96,36.500000,PM10,494
21.230000,32.799999,6.750000,6.300000,0.610000,57.540001,0.550000,2.640000,300.880005,80.839996,98315.031250,22.4,107.1,32.799999,PM10,495
20.000000,32.009998,7.150000,7.850000,0.650000,53.480000,0.670000,2.870000,300.970001,80.919998,98412.601562,22.4,107.25,32.009998,PM10,496
18.760000,30.760000,6.720000,8.130000,0.670000,50.750000,0.750000,3.030000,301.290009,79.559998,98509.171875,22.39,107.39,30.760000,PM10,497
16.730000,27.870001,5.220000,7.230000,0.630000,50.669998,0.630000,2.850000,301.540009,78.769997,98801.156250,22.39,107.54,27.870001,PM10,498
15.250000,25.459999,4.320000,6.560000,0.600000,50.130001,0.680000,3.510000,301.480011,79.160004,98741.882812,22.39,107.68,25.459999,PM10,499
13.490000,22.820000,3.920000,6.390000,0.580000,49.990002,0.910000,4.360000,301.369995,78.980003,98414.882812,22.38,107.83,22.820000,PM10,500
11.330000,19.170000,3.170000,5.740000,0.540000,49.669998,0.770000,4.910000,301.190002,79.209999,98351.343750,22.38,107.97,19.170000,PM10,501
9.920000,16.330000,2.570000,5.250000,0.500000,49.480000,0.210000,5.080000,301.250000,79.290001,98728.078125,22.38,108.12,16.330000,PM10,502
11.960000,20.379999,4.690000,8.750000,0.610000,47.270000,-0.320000,5.480000,301.260010,81.309998,99105.976562,22.37,108.26,20.379999,PM10,503
13.830000,23.440001,6.470000,11.360000,0.660000,45.509998,-0.290000,5.660000,301.220001,83.820000,99254.593750,22.37,108.41,23.440001,PM10,504
13.810000,23.000000,6.300000,11.130000,0.630000,46.340000,-0.070000,5.710000,301.000000,85.040001,99070.492188,22.36,108.55,23.000000,PM10,505
14.810000,24.670000,5.570000,10.150000,0.680000,47.130001,0.230000,5.690000,300.970001,84.570000,98954.257812,22.36,108.7,24.670000,PM10,506
15.020000,25.180000,3.630000,7.640000,0.720000,49.599998,0.470000,5.280000,301.380005,82.980003,99474.250000,22.35,108.84,25.180000,PM10,507
15.960000,26.580000,3.460000,7.490000,0.770000,50.369999,0.410000,5.060000,301.839996,80.949997,99877.296875,22.35,108.98,26.580000,PM10,508
17.590000,28.799999,4.200000,8.270000,0.840000,50.520000,0.260000,4.970000,301.850006,80.540001,99828.812500,22.34,109.13,28.799999,PM10,509
17.280001,27.680000,4.330000,8.090000,0.800000,51.580002,0.170000,4.850000,301.690002,80.650002,99494.156250,22.34,109.27,27.680000,PM10,510
17.790001,28.180000,4.230000,8.220000,0.800000,51.910000,-0.140000,4.750000,301.450012,81.889999,99300.406250,22.33,109.42,28.180000,PM10,511
18.559999,28.969999,4.060000,8.280000,0.790000,52.160000,-0.400000,4.900000,300.929993,83.250000,98495.250000,22.33,109.56,28.969999,PM10,512
22.080000,34.689999,5.850000,9.670000,0.920000,50.830002,-0.210000,4.480000,300.250000,84.900002,97554.539062,22.32,109.71,34.689999,PM10,513
24.070000,38.480000,7.250000,10.780000,1.010000,48.250000,-0.030000,3.920000,300.809998,84.129997,98618.656250,22.32,109.85,38.480000,PM10,514
21.270000,34.160000,6.620000,10.240000,0.940000,48.259998,-0.280000,4.110000,301.559998,81.800003,99425.382812,22.31,110.0,34.160000,PM10,515
19.389999,30.660000,6.020000,10.000000,0.880000,46.770000,-0.980000,4.600000,301.170013,82.779999,98670.460938,22.3,110.14,30.660000,PM10,516
18.350000,27.950001,5.880000,10.200000,0.820000,44.139999,-1.670000,4.350000,300.519989,86.080002,98337.453125,22.3,110.29,27.950001,PM10,517
18.299999,27.270000,6.000000,10.610000,0.830000,42.070000,-1.880000,4.020000,300.440002,87.260002,98546.773438,22.29,110.43,27.270000,PM10,518
17.070000,25.049999,5.450000,11.020000,0.800000,40.070000,-1.850000,3.880000,300.549988,87.400002,98971.179688,22.28,110.58,25.049999,PM10,519
29.980000,40.529999,8.960000,5.830000,0.540000,71.360001,-0.070000,1.830000,299.609985,83.279999,96886.703125,22.54,106.67,42.828571,PM2.5,560
26.059999,39.750000,9.040000,7.410000,0.640000,63.340000,0.110000,2.080000,299.679993,83.160004,96958.218750,22.54,106.81,39.750000,PM10,561
23.629999,37.560001,8.350000,7.470000,0.640000,60.139999,0.370000,1.970000,300.329987,81.800003,97833.406250,22.53,106.96,37.560001,PM10,562
21.469999,34.689999,7.080000,6.910000,0.620000,56.869999,0.510000,2.240000,300.820007,80.639999,98430.273438,22.53,107.1,34.689999,PM10,563
20.139999,32.340000,6.560000,6.800000,0.620000,55.380001,0.570000,2.570000,300.829987,80.690002,98273.539062,22.53,107.25,32.340000,PM10,564
19.370001,31.230000,6.140000,6.900000,0.630000,53.349998,0.680000,2.560000,300.940002,80.019997,98282.546875,22.53,107.39,31.230000,PM10,565
18.450001,30.160000,5.570000,6.990000,0.620000,51.740002,0.620000,2.350000,301.380005,78.690002,98880.429688,22.52,107.54,30.160000,PM10,566
17.350000,28.990000,5.320000,7.370000,0.620000,49.880001,0.490000,2.710000,301.750000,77.650002,99413.156250,22.52,107.69,28.990000,PM10,567
