PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
16.549999,28.160000,5.340000,8.140000,0.640000,48.240002,0.380000,3.010000,301.589996,78.699997,99413.859375,22.52,107.83,28.160000,PM10,568
14.030000,23.930000,4.200000,7.690000,0.590000,47.770000,0.250000,3.930000,301.429993,79.470001,99051.343750,22.51,107.98,23.930000,PM10,569
11.590000,19.480000,3.060000,7.380000,0.540000,47.689999,-0.030000,4.870000,301.269989,80.169998,98926.093750,22.51,108.12,19.480000,PM10,570
12.610000,21.450001,4.400000,9.250000,0.600000,46.860001,-0.260000,5.400000,301.239990,81.470001,99154.867188,22.51,108.27,21.450001,PM10,571
13.710000,23.170000,5.810000,11.110000,0.640000,45.709999,-0.150000,5.700000,301.320007,82.690002,99323.203125,22.5,108.41,23.170000,PM10,572
13.790000,22.910000,5.820000,10.770000,0.620000,46.470001,0.080000,5.710000,301.260010,83.220001,99222.351562,22.5,108.56,22.910000,PM10,573
14.920000,24.740000,5.170000,9.970000,0.670000,46.980000,0.140000,5.760000,301.299988,82.589996,99143.382812,22.49,108.7,24.740000,PM10,574
15.500000,25.740000,3.550000,7.880000,0.720000,49.139999,0.240000,5.500000,301.519989,81.779999,99406.656250,22.49,108.85,25.740000,PM10,575
16.240000,26.760000,3.440000,7.700000,0.760000,50.029999,0.260000,5.200000,301.859985,80.449997,99728.687500,22.48,108.99,26.760000,PM10,576
17.389999,28.260000,4.140000,8.360000,0.810000,50.250000,0.220000,5.240000,301.850006,79.940002,99609.117188,22.48,109.14,28.260000,PM10,577
17.600000,28.309999,5.040000,8.640000,0.810000,50.930000,0.260000,5.260000,301.540009,80.510002,99076.289062,22.47,109.28,28.309999,PM10,578
17.969999,28.700001,5.040000,8.590000,0.810000,51.500000,0.150000,5.280000,301.260010,81.709999,98704.093750,22.47,109.43,28.700001,PM10,579
17.900000,28.389999,4.370000,8.170000,0.780000,52.020000,-0.050000,5.360000,301.179993,81.610001,98550.531250,22.46,109.57,28.389999,PM10,580
20.850000,33.240002,5.680000,9.070000,0.870000,51.070000,-0.260000,5.130000,300.440002,83.820000,97681.296875,22.46,109.71,33.240002,PM10,581
22.950001,37.000000,6.850000,10.070000,0.950000,48.320000,-0.170000,4.770000,300.089996,85.470001,97437.703125,22.45,109.86,37.000000,PM10,582
21.080000,34.470001,6.930000,10.360000,0.900000,46.959999,0.020000,4.510000,301.209991,82.550003,98879.359375,22.44,110.0,34.470001,PM10,583
19.129999,31.000000,6.530000,10.060000,0.840000,45.639999,-0.730000,4.670000,301.619995,81.360001,99277.156250,22.44,110.15,31.000000,PM10,584
18.059999,28.129999,6.120000,9.760000,0.770000,43.869999,-1.760000,5.010000,300.950012,84.309998,98740.976562,22.43,110.29,28.129999,PM10,585
17.660000,26.580000,5.940000,9.790000,0.740000,42.660000,-2.150000,4.990000,300.250000,87.169998,98075.531250,22.42,110.44,26.580000,PM10,586
16.590000,24.260000,5.070000,10.010000,0.700000,40.689999,-1.840000,4.820000,299.630005,89.370003,97452.703125,22.42,110.58,24.260000,PM10,587
29.430000,42.599998,9.130000,7.020000,0.580000,65.620003,0.290000,1.980000,299.000000,84.949997,96206.687500,22.67,106.82,42.599998,PM10,634
24.410000,39.080002,8.360000,7.460000,0.610000,59.880001,0.330000,1.770000,299.880005,82.660004,97416.718750,22.67,106.96,39.080002,PM10,635
21.160000,35.439999,7.310000,7.140000,0.610000,56.419998,0.290000,1.820000,300.299988,81.709999,97964.312500,22.67,107.11,35.439999,PM10,636
20.490000,32.990002,6.300000,6.270000,0.590000,55.560001,0.270000,2.180000,300.200012,81.870003,97626.257812,22.66,107.25,32.990002,PM10,637
20.049999,32.189999,5.890000,6.360000,0.600000,53.630001,0.400000,2.090000,300.140015,81.760002,97500.203125,22.66,107.4,32.189999,PM10,638
19.010000,31.090000,5.750000,6.850000,0.600000,52.830002,0.390000,1.750000,300.619995,80.330002,98085.242188,22.66,107.54,31.090000,PM10,639
18.570000,31.330000,5.900000,7.930000,0.630000,49.470001,0.290000,2.110000,301.040009,79.349998,98723.523438,22.65,107.69,31.330000,PM10,640
18.680000,32.330002,6.430000,9.550000,0.680000,46.950001,0.140000,2.400000,301.329987,79.080002,99203.273438,22.65,107.83,32.330002,PM10,641
16.840000,29.190001,5.450000,10.140000,0.650000,45.630001,-0.010000,3.380000,301.220001,80.459999,99133.156250,22.65,107.98,29.190001,PM10,642
13.520000,23.200001,3.700000,10.050000,0.580000,45.459999,-0.130000,4.910000,301.299988,80.629997,98918.140625,22.64,108.12,23.200001,PM10,643
13.450000,22.940001,4.280000,9.980000,0.610000,45.990002,-0.190000,5.440000,301.350006,81.070000,99197.773438,22.64,108.27,22.940001,PM10,644
13.560000,22.990000,5.310000,11.070000,0.620000,46.130001,-0.190000,5.560000,301.709991,80.320000,99547.906250,22.64,108.41,22.990000,PM10,645
13.990000,23.379999,5.490000,10.790000,0.620000,46.240002,-0.060000,5.380000,301.570007,81.589996,99523.617188,22.63,108.56,23.379999,PM10,646
14.920000,24.620001,4.870000,9.900000,0.660000,46.720001,0.140000,5.360000,301.549988,81.449997,99442.929688,22.63,108.71,24.620001,PM10,647
15.190000,24.959999,3.410000,7.900000,0.700000,49.009998,0.170000,5.240000,301.709991,80.690002,99550.062500,22.62,108.85,24.959999,PM10,648
15.770000,25.760000,3.310000,7.580000,0.730000,49.959999,0.250000,5.120000,301.769989,80.379997,99565.523438,22.62,109.0,25.760000,PM10,649
16.760000,27.170000,4.000000,8.260000,0.780000,50.000000,0.440000,5.340000,301.709991,79.860001,99314.031250,22.61,109.14,27.170000,PM10,650
17.980000,29.410000,5.700000,9.480000,0.840000,49.930000,0.550000,5.440000,301.570007,79.690002,98946.382812,22.61,109.29,29.410000,PM10,651
18.379999,30.030001,5.930000,9.470000,0.850000,50.500000,0.310000,5.420000,301.420013,80.620003,98784.500000,22.6,109.43,30.030001,PM10,652
17.889999,29.309999,5.550000,8.930000,0.810000,51.290001,0.050000,5.410000,301.489990,80.169998,98867.726562,22.59,109.58,29.309999,PM10,653
20.320000,33.590000,6.510000,9.500000,0.880000,50.700001,-0.070000,5.420000,300.899994,81.339996,97985.539062,22.59,109.72,33.590000,PM10,654
22.370001,37.189999,7.810000,10.300000,0.940000,48.430000,-0.220000,5.260000,300.309998,83.989998,97385.578125,22.58,109.87,37.189999,PM10,655
24.129999,41.439999,12.040000,13.420000,1.010000,44.340000,-0.400000,4.350000,301.329987,82.139999,99093.710938,22.58,110.01,41.439999,PM10,656
23.570000,39.860001,12.780000,13.950000,0.970000,42.730000,-0.650000,3.830000,301.929993,80.790001,100131.640625,22.57,110.16,39.860001,PM10,657
19.559999,31.559999,8.180000,10.990000,0.810000,42.650002,-1.080000,4.680000,301.730011,81.300003,99746.328125,22.56,110.3,31.559999,PM10,658
17.900000,27.690001,6.930000,10.010000,0.730000,42.270000,-1.520000,5.710000,300.709991,83.949997,98201.906250,22.56,110.45,27.690001,PM10,659
15.370000,22.629999,4.750000,8.790000,0.610000,41.750000,-1.420000,6.270000,299.420013,88.120003,96539.890625,22.55,110.59,22.629999,PM10,660
14.410000,20.850000,4.790000,9.390000,0.590000,40.200001,-0.860000,6.210000,299.549988,88.470001,97042.398438,22.54,110.74,20.850000,PM10,661
25.070000,40.009998,8.510000,7.160000,0.580000,59.650002,0.200000,1.620000,298.959991,84.870003,96149.718750,22.8,106.96,40.009998,PM10,715
22.129999,37.610001,8.170000,7.700000,0.610000,55.740002,0.170000,1.570000,299.470001,83.750000,96854.257812,22.8,107.11,37.610001,PM10,716
21.440001,34.590000,6.430000,6.260000,0.570000,55.139999,0.030000,1.910000,299.450012,83.820000,96671.320312,22.8,107.26,34.590000,PM10,717
21.260000,34.119999,6.010000,6.340000,0.590000,52.900002,0.200000,2.030000,299.369995,84.070000,96531.687500,22.79,107.4,34.119999,PM10,718
21.260000,34.430000,6.030000,7.010000,0.600000,50.310001,0.300000,1.900000,299.630005,83.459999,96868.453125,22.79,107.55,34.430000,PM10,719
20.580000,34.520000,6.190000,7.950000,0.630000,48.220001,0.500000,2.270000,300.049988,82.029999,97278.796875,22.79,107.69,34.520000,PM10,720
21.260000,36.740002,6.740000,9.770000,0.700000,44.180000,0.530000,2.250000,300.929993,80.080002,98793.476562,22.78,107.84,36.740002,PM10,721
18.500000,32.660000,6.350000,11.000000,0.680000,44.549999,0.190000,2.970000,301.570007,78.769997,99654.382812,22.78,107.98,32.660000,PM10,722
15.350000,26.910000,4.680000,11.370000,0.620000,44.139999,-0.260000,4.550000,301.519989,80.209999,99315.828125,22.78,108.13,26.910000,PM10,723
16.360001,29.309999,7.670000,15.680000,0.710000,41.509998,-0.420000,5.190000,301.489990,80.860001,99459.898438,22.77,108.27,29.309999,PM10,724
15.940000,28.129999,8.100000,15.890000,0.710000,41.980000,-0.410000,5.080000,301.730011,80.330002,99741.546875,22.77,108.42,28.129999,PM10,725
14.340000,23.870001,5.360000,10.930000,0.610000,46.450001,-0.350000,5.160000,301.709991,80.449997,99530.179688,22.76,108.57,23.870001,PM10,726
15.380000,24.910000,4.560000,9.770000,0.640000,46.959999,-0.030000,5.110000,301.529999,81.320000,99408.226562,22.76,108.71,24.910000,PM10,727
15.610000,25.129999,3.320000,8.010000,0.680000,49.180000,0.130000,4.930000,301.630005,81.000000,99568.609375,22.76,108.86,25.129999,PM10,728
16.260000,26.010000,3.210000,7.640000,0.710000,49.720001,0.280000,4.900000,301.540009,81.080002,99367.093750,22.75,109.0,26.010000,PM10,729
17.100000,27.430000,3.890000,8.430000,0.750000,49.700001,0.550000,4.890000,301.559998,80.410004,99283.171875,22.75,109.15,27.430000,PM10,730
18.700001,30.870001,6.160000,10.400000,0.860000,49.009998,0.600000,4.760000,301.920013,78.570000,99652.523438,22.74,109.29,30.870001,PM10,731
19.110001,31.790001,6.660000,10.440000,0.880000,49.660000,0.340000,4.810000,301.869995,79.300003,99598.546875,22.73,109.44,31.790001,PM10,732
18.520000,30.950001,6.460000,9.750000,0.830000,50.650002,0.270000,5.090000,301.559998,79.889999,99038.906250,22.73,109.58,30.950001,PM10,733
20.299999,34.759998,7.340000,10.210000,0.890000,50.029999,0.080000,5.310000,301.420013,79.230003,98562.460938,22.72,109.73,34.759998,PM10,734
22.590000,39.020000,9.320000,11.420000,0.950000,47.439999,-0.840000,5.130000,301.230011,81.129997,98669.992188,22.72,109.87,39.020000,PM10,735
26.370001,46.230000,15.260000,15.770000,1.070000,43.220001,-1.540000,4.380000,300.820007,84.260002,98785.640625,22.71,110.02,46.230000,PM10,736
27.459999,47.470001,16.930000,16.610001,1.070000,40.990002,-1.040000,3.810000,300.440002,85.980003,98403.312500,22.7,110.16,47.470001,PM10,737
22.340000,36.669998,10.030000,12.240000,0.860000,41.480000,-0.050000,4.210000,300.709991,85.260002,98779.679688,22.7,110.31,36.669998,PM10,738
18.650000,29.469999,7.630000,10.400000,0.720000,41.580002,0.060000,5.460000,301.309998,81.349998,98822.492188,22.69,110.45,29.469999,PM10,739
14.630000,21.850000,4.530000,8.470000,0.560000,41.380001,-0.550000,6.230000,300.899994,81.559998,98122.593750,22.68,110.6,21.850000,PM10,740
13.520000,19.700001,4.350000,8.720000,0.520000,40.560001,-0.670000,6.630000,300.390015,84.010002,97625.843750,22.68,110.74,19.700001,PM10,741
13.080000,18.650000,3.900000,8.730000,0.510000,39.889999,0.130000,6.790000,299.829987,85.230003,96918.429688,22.67,110.89,18.685715,PM2.5,742
12.360000,17.219999,2.810000,7.940000,0.510000,40.200001,1.460000,6.570000,299.500000,83.720001,96139.296875,22.66,111.03,17.657143,PM2.5,743
33.520000,40.599998,8.410000,4.160000,0.400000,75.550003,-1.580000,3.100000,296.570007,90.889999,92275.992188,22.95,105.95,47.885715,PM2.5,800
32.619999,41.930000,9.230000,4.980000,0.430000,70.290001,-0.240000,3.520000,295.989990,91.180000,91106.218750,22.95,106.24,46.599998,PM2.5,801
34.740002,45.110001,9.850000,5.540000,0.460000,67.379997,0.180000,3.070000,296.350006,90.180000,91931.210938,22.95,106.38,49.628574,PM2.5,802
32.240002,43.400002,9.190000,5.410000,0.470000,68.459999,0.050000,1.800000,297.519989,88.089996,94188.476562,22.94,106.68,46.057144,PM2.5,803
28.510000,42.009998,8.710000,5.930000,0.510000,63.110001,0.080000,1.980000,297.660004,88.129997,94285.226562,22.94,106.82,42.009998,PM10,804
26.180000,41.560001,8.630000,6.870000,0.560000,58.509998,0.260000,2.180000,298.040009,87.269997,94661.593750,22.94,106.97,41.560001,PM10,805
24.020000,40.950001,8.900000,8.040000,0.610000,54.380001,0.290000,1.890000,298.600006,86.370003,95657.406250,22.93,107.11,40.950001,PM10,806
22.360001,36.160000,6.650000,6.140000,0.550000,55.400002,0.190000,2.140000,298.799988,85.410004,95687.601562,22.93,107.26,36.160000,PM10,807
21.780001,35.070000,6.200000,6.120000,0.560000,53.349998,0.390000,2.410000,299.010010,84.580002,95793.203125,22.93,107.4,35.070000,PM10,808
21.219999,34.639999,6.320000,6.640000,0.580000,51.689999,0.670000,2.160000,299.459991,83.709999,96532.476562,22.93,107.55,34.639999,PM10,809
21.420000,36.189999,6.540000,7.910000,0.630000,48.070000,0.730000,2.200000,300.010010,82.169998,97445.382812,22.92,107.7,36.189999,PM10,810
21.540001,37.759998,6.770000,9.590000,0.700000,44.119999,0.590000,2.200000,301.100006,79.680000,99187.617188,22.92,107.84,37.759998,PM10,811
19.030001,34.119999,6.950000,11.510000,0.700000,43.900002,0.180000,3.000000,301.660004,78.620003,99791.531250,22.92,107.99,34.119999,PM10,812
17.709999,31.959999,7.380000,15.230000,0.720000,41.049999,-0.510000,4.420000,301.239990,81.589996,99168.960938,22.91,108.13,31.959999,PM10,813
22.660000,44.250000,18.379999,30.559999,1.020000,30.990000,-0.850000,5.130000,301.250000,81.900002,99153.453125,22.91,108.28,44.250000,PM10,814
22.320000,42.689999,18.820000,30.139999,1.020000,31.799999,-0.630000,4.950000,301.260010,82.330002,99296.382812,22.9,108.42,42.689999,PM10,815
15.060000,24.799999,5.680000,11.420000,0.600000,45.849998,-0.390000,4.930000,301.279999,81.800003,99001.953125,22.9,108.57,24.799999,PM10,816
15.880000,25.190001,4.320000,9.580000,0.620000,47.570000,-0.030000,5.160000,301.140015,82.169998,98744.789062,22.89,108.72,25.190001,PM10,817
16.600000,26.230000,3.300000,8.320000,0.680000,48.730000,0.180000,4.980000,301.440002,80.860001,99163.656250,22.89,108.86,26.230000,PM10,818
16.950001,26.889999,3.250000,8.120000,0.710000,49.520000,0.030000,4.870000,301.600006,80.180000,99327.546875,22.88,109.01,26.889999,PM10,819
17.730000,28.250000,3.820000,8.890000,0.750000,49.730000,0.120000,4.660000,301.279999,80.930000,98920.398438,22.88,109.15,28.250000,PM10,820
18.620001,30.299999,5.510000,10.380000,0.820000,49.380001,0.540000,4.430000,301.450012,80.089996,99172.812500,22.87,109.3,30.299999,PM10,821
18.860001,31.379999,6.060000,10.480000,0.840000,49.799999,0.580000,4.530000,301.899994,78.849998,99610.601562,22.87,109.44,31.379999,PM10,822
19.469999,33.570000,6.450000,10.400000,0.870000,50.200001,0.480000,4.830000,301.820007,78.930000,99439.109375,22.86,109.59,33.570000,PM10,823
20.910000,37.060001,7.690000,11.080000,0.930000,49.220001,0.120000,4.870000,301.910004,78.099998,99439.843750,22.86,109.73,37.060001,PM10,824
22.030001,39.189999,9.510000,11.800000,0.950000,47.520000,-0.920000,5.090000,301.929993,78.690002,99598.187500,22.85,109.88,39.189999,PM10,825
23.570000,41.330002,12.780000,13.530000,0.960000,45.849998,-1.510000,5.660000,300.619995,83.089996,97889.406250,22.84,110.03,41.330002,PM10,826
24.920000,42.150002,13.680000,13.780000,0.940000,44.060001,-0.860000,5.860000,298.970001,88.260002,95622.359375,22.84,110.17,42.150002,PM10,827
22.730000,37.150002,9.630000,11.630000,0.820000,42.369999,0.490000,5.510000,299.309998,88.330002,96463.921875,22.83,110.32,37.150002,PM10,828
19.540001,31.180000,7.730000,10.390000,0.710000,41.480000,0.760000,5.340000,301.089996,82.230003,98585.117188,22.82,110.46,31.180000,PM10,829
15.830000,23.969999,5.070000,8.880000,0.570000,40.740002,0.130000,5.390000,301.290009,80.599998,98817.218750,22.82,110.61,23.969999,PM10,830
14.160000,20.709999,4.570000,8.870000,0.500000,40.139999,0.200000,6.010000,300.579987,83.129997,97950.117188,22.81,110.75,20.709999,PM10,831
13.270000,19.040001,4.000000,8.640000,0.490000,40.119999,0.850000,6.710000,300.519989,81.650002,97402.710938,22.8,110.9,19.040001,PM10,832
13.400000,18.830000,3.390000,8.510000,0.530000,39.689999,1.690000,6.500000,300.529999,79.309998,97063.156250,22.8,111.04,19.142857,PM2.5,833
14.040000,19.290001,2.480000,8.840000,0.610000,37.650002,1.410000,5.020000,300.609985,76.760002,96850.617188,22.79,111.19,20.057142,PM2.5,834
26.309999,34.000000,7.350000,3.510000,0.360000,73.820000,0.170000,1.330000,297.899994,84.040001,93233.226562,23.09,105.66,37.585712,PM2.5,891
25.139999,34.290001,7.350000,3.750000,0.380000,71.430000,-0.990000,2.550000,297.420013,85.019997,92445.046875,23.09,105.8,35.914284,PM2.5,892
29.049999,39.230000,8.040000,4.190000,0.400000,70.419998,-1.380000,3.220000,295.839996,92.279999,91040.343750,23.08,105.95,41.500000,PM2.5,893
29.190001,41.020000,8.510000,4.720000,0.420000,66.129997,-0.270000,4.020000,295.420013,92.790001,90235.820312,23.08,106.09,41.700001,PM2.5,894
29.010000,42.099998,10.280000,5.610000,0.450000,62.040001,0.190000,4.220000,295.899994,90.070000,90684.921875,23.08,106.24,42.099998,PM10,895
31.030001,45.560001,11.600000,6.340000,0.470000,57.619999,0.030000,3.360000,296.209991,89.769997,91670.718750,23.08,106.39,45.560001,PM10,896
30.240000,43.630001,9.470000,5.310000,0.460000,58.500000,0.040000,3.080000,296.559998,89.089996,92147.867188,23.08,106.53,43.630001,PM10,897
29.400000,42.790001,8.370000,4.900000,0.470000,59.689999,0.310000,2.780000,296.839996,89.070000,92837.507812,23.08,106.68,42.790001,PM10,898
27.719999,42.290001,8.030000,5.190000,0.490000,57.950001,0.510000,2.870000,297.299988,88.349998,93602.882812,23.07,106.82,42.290001,PM10,899
26.360001,42.060001,7.880000,5.930000,0.530000,57.060001,0.460000,3.100000,297.670013,87.699997,94040.656250,23.07,106.97,42.060001,PM10,900
24.320000,41.209999,7.690000,6.710000,0.570000,55.410000,0.540000,2.700000,298.149994,86.790001,94801.023438,23.07,107.12,41.209999,PM10,901
22.820000,37.020000,6.680000,5.940000,0.530000,55.570000,0.570000,2.630000,298.570007,85.519997,95217.343750,23.07,107.26,37.020000,PM10,902
22.559999,36.470001,6.520000,6.120000,0.550000,52.840000,0.580000,2.600000,299.000000,84.129997,95688.156250,23.06,107.41,36.470001,PM10,903
22.059999,37.419998,6.750000,7.530000,0.610000,48.509998,0.650000,1.870000,299.829987,82.209999,97204.359375,23.06,107.55,37.419998,PM10,904
21.910000,38.200001,7.010000,8.730000,0.660000,45.990002,0.320000,1.720000,300.540009,81.199997,98636.359375,23.06,107.7,38.200001,PM10,905
21.860001,38.570000,7.350000,10.040000,0.710000,44.049999,0.080000,2.070000,301.019989,81.000000,99266.656250,23.05,107.85,38.570000,PM10,906
19.389999,34.509998,7.680000,11.730000,0.700000,43.910000,-0.090000,3.150000,301.420013,80.190002,99357.523438,23.05,107.99,34.509998,PM10,907
18.250000,33.009998,8.820000,15.890000,0.740000,40.900002,-0.600000,4.780000,301.429993,80.620003,99161.093750,23.05,108.14,33.009998,PM10,908
21.809999,42.070000,17.900000,27.730000,0.980000,32.700001,-1.000000,5.470000,301.309998,81.160004,98889.343750,23.04,108.28,42.070000,PM10,909
21.469999,40.349998,17.840000,26.830000,0.960000,34.380001,-0.870000,5.450000,300.880005,82.400002,98324.507812,23.04,108.43,40.349998,PM10,910
15.260000,24.219999,5.710000,10.660000,0.570000,48.599998,-0.260000,4.920000,300.290009,84.870003,97763.656250,23.03,108.57,24.219999,PM10,911
17.559999,27.290001,4.590000,9.860000,0.640000,46.619999,0.230000,5.340000,300.350006,84.440002,97781.343750,23.03,108.72,27.290001,PM10,912
18.690001,29.150000,3.840000,8.960000,0.710000,47.459999,0.220000,5.030000,301.109985,82.080002,98815.250000,23.02,108.87,29.150000,PM10,913
17.610001,27.719999,3.470000,8.330000,0.710000,49.669998,0.010000,5.110000,301.559998,79.760002,99133.492188,23.02,109.01,27.719999,PM10,914
17.930000,28.270000,3.740000,8.740000,0.720000,50.320000,0.100000,5.380000,300.760010,81.449997,97764.320312,23.01,109.16,28.270000,PM10,915
18.920000,30.379999,4.970000,9.890000,0.780000,49.810001,0.630000,5.190000,300.670013,81.660004,97784.171875,23.01,109.3,30.379999,PM10,916
19.209999,31.969999,5.860000,10.480000,0.830000,49.820000,0.730000,4.590000,301.779999,79.070000,99409.148438,23.0,109.45,31.969999,PM10,917
19.860001,35.290001,7.590000,11.390000,0.910000,49.889999,0.400000,4.460000,302.429993,76.900002,100145.492188,23.0,109.6,35.290001,PM10,918
21.299999,38.889999,8.530000,12.530000,0.970000,48.730000,0.180000,4.400000,302.309998,77.070000,100105.140625,22.99,109.74,38.889999,PM10,919
21.990000,39.990002,9.680000,12.750000,0.970000,47.599998,-0.010000,4.900000,302.179993,77.690002,99933.578125,22.98,109.89,39.990002,PM10,920
21.709999,38.549999,11.040000,12.540000,0.910000,47.259998,0.020000,6.030000,301.570007,78.180000,98637.843750,22.98,110.03,38.549999,PM10,921
22.400000,38.450001,11.530000,12.300000,0.880000,45.529999,-0.040000,6.670000,300.420013,80.550003,96732.382812,22.97,110.18,38.450001,PM10,922
21.290001,35.110001,8.750000,10.520000,0.780000,44.080002,0.200000,6.580000,300.140015,83.330002,96751.343750,22.97,110.32,35.110001,PM10,923
19.809999,31.639999,7.410000,9.980000,0.690000,42.020000,0.320000,5.840000,301.059998,81.889999,98362.039062,22.96,110.47,31.639999,PM10,924
17.260000,26.330000,5.610000,9.070000,0.580000,40.790001,0.230000,5.660000,301.000000,81.680000,98383.406250,22.95,110.61,26.330000,PM10,925
15.340000,22.570000,5.030000,9.050000,0.500000,40.029999,0.930000,5.940000,300.459991,83.169998,97666.968750,22.94,110.76,22.570000,PM10,926
14.760000,21.280001,4.580000,9.370000,0.510000,39.060001,1.390000,5.810000,301.119995,79.709999,98203.843750,22.94,110.91,21.280001,PM10,927
16.480000,23.350000,4.720000,10.240000,0.610000,37.650002,1.150000,5.140000,301.200012,77.779999,98219.156250,22.93,111.05,23.542856,PM2.5,928
16.900000,23.230000,3.380000,10.570000,0.680000,36.150002,0.460000,3.720000,300.880005,77.320000,97865.906250,22.92,111.2,24.142857,PM2.5,929
