PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
15.940000,21.030001,1.620000,10.260000,0.660000,34.590000,-0.490000,3.260000,300.609985,78.820000,97764.593750,22.91,111.34,22.771427,PM2.5,930
24.969999,35.160000,7.130000,3.470000,0.360000,70.919998,0.170000,2.360000,295.750000,91.610001,90655.609375,23.22,105.66,35.671429,PM2.5,993
24.370001,35.090000,7.060000,3.640000,0.370000,68.750000,-0.490000,3.290000,295.640015,91.540001,90356.210938,23.22,105.8,35.090000,PM10,994
26.969999,38.389999,7.350000,3.920000,0.390000,65.690002,-0.130000,4.720000,294.820007,93.870003,89078.968750,23.22,105.95,38.528572,PM2.5,995
27.440001,40.450001,8.200000,4.650000,0.410000,61.869999,0.480000,4.770000,295.320007,91.610001,89750.640625,23.22,106.1,40.450001,PM10,996
28.129999,42.950001,10.930000,5.850000,0.440000,56.959999,0.210000,4.050000,295.899994,89.570000,90769.007812,23.22,106.24,42.950001,PM10,997
29.770000,45.820000,12.240000,6.580000,0.470000,52.580002,0.170000,3.780000,295.959991,89.400002,91075.679688,23.21,106.39,45.820000,PM10,998
28.740000,43.389999,9.770000,5.350000,0.450000,53.590000,0.510000,3.720000,296.359985,88.400002,91574.656250,23.21,106.53,43.389999,PM10,999
28.309999,42.580002,8.810000,4.920000,0.460000,55.389999,0.770000,3.510000,296.970001,87.220001,92733.570312,23.21,106.68,42.580002,PM10,1000
27.700001,42.310001,8.460000,5.030000,0.470000,56.139999,0.940000,3.360000,297.709991,85.820000,94021.546875,23.21,106.83,42.310001,PM10,1001
26.600000,42.220001,8.290000,5.710000,0.510000,55.709999,0.680000,3.560000,298.000000,85.779999,94503.218750,23.21,106.97,42.220001,PM10,1002
24.670000,41.480000,7.930000,6.470000,0.550000,54.770000,0.580000,3.440000,298.209991,85.730003,94760.882812,23.2,107.12,41.480000,PM10,1003
23.270000,38.099998,7.100000,5.970000,0.520000,54.250000,0.590000,3.000000,298.429993,85.739998,95103.453125,23.2,107.27,38.099998,PM10,1004
22.770000,37.790001,7.040000,6.370000,0.550000,50.750000,0.320000,2.430000,298.989990,84.349998,95929.882812,23.2,107.41,37.790001,PM10,1005
21.620001,38.630001,7.610000,8.280000,0.620000,46.189999,0.050000,1.720000,300.160004,81.580002,97967.968750,23.19,107.56,38.630001,PM10,1006
20.530001,37.669998,7.540000,9.110000,0.660000,45.400002,-0.400000,1.800000,300.549988,81.459999,98636.507812,23.19,107.7,37.669998,PM10,1007
20.760000,37.310001,7.730000,10.110000,0.700000,45.110001,-0.530000,2.140000,300.209991,83.959999,97972.593750,23.19,107.85,37.310001,PM10,1008
19.549999,35.119999,7.940000,11.780000,0.710000,42.820000,-0.330000,2.950000,300.899994,82.470001,98818.593750,23.18,108.0,35.119999,PM10,1009
18.160000,33.200001,9.400000,15.720000,0.750000,40.759998,-0.620000,4.450000,301.769989,79.889999,99612.617188,23.18,108.14,33.200001,PM10,1010
21.110001,39.580002,15.960000,24.209999,0.930000,34.910000,-0.990000,5.100000,301.720001,79.889999,99451.671875,23.18,108.29,39.580002,PM10,1011
20.879999,37.619999,15.310000,22.590000,0.890000,37.549999,-0.870000,5.360000,300.730011,82.760002,98142.421875,23.17,108.43,37.619999,PM10,1012
15.960000,25.240000,5.950000,10.220000,0.580000,48.090000,-0.040000,5.330000,299.690002,85.790001,96718.132812,23.17,108.58,25.240000,PM10,1013
18.750000,29.559999,5.630000,10.060000,0.680000,45.919998,0.400000,5.170000,300.269989,84.160004,97578.679688,23.16,108.73,29.559999,PM10,1014
20.730000,32.799999,4.730000,9.810000,0.780000,44.830002,0.230000,4.710000,301.320007,81.400002,99198.382812,23.16,108.87,32.799999,PM10,1015
17.930000,28.570000,3.870000,8.610000,0.730000,49.200001,0.380000,5.150000,301.559998,79.610001,99075.750000,23.15,109.02,28.570000,PM10,1016
17.660000,28.260000,3.900000,8.760000,0.730000,50.520000,0.430000,5.620000,300.940002,80.190002,97876.718750,23.15,109.16,28.260000,PM10,1017
18.709999,30.490000,4.800000,9.630000,0.790000,49.910000,0.250000,5.340000,301.040009,79.790001,98084.320312,23.14,109.31,30.490000,PM10,1018
19.590000,33.000000,6.280000,10.630000,0.860000,49.869999,0.190000,4.490000,301.600006,79.690002,99322.398438,23.14,109.46,33.000000,PM10,1019
21.360001,38.820000,10.480000,13.510000,1.010000,48.660000,0.130000,4.010000,302.160004,78.139999,100049.773438,23.13,109.6,38.820000,PM10,1020
21.799999,40.570000,10.660000,15.550000,1.030000,47.570000,0.110000,3.790000,302.320007,77.379997,100336.226562,23.13,109.75,40.570000,PM10,1021
22.230000,41.430000,11.320000,15.560000,1.020000,46.840000,0.440000,3.980000,302.390015,77.080002,100374.476562,23.12,109.89,41.430000,PM10,1022
22.230000,39.939999,10.840000,13.280000,0.950000,46.990002,0.880000,4.430000,302.279999,76.339996,99942.117188,23.11,110.04,39.939999,PM10,1023
22.650000,39.200001,10.520000,12.090000,0.900000,44.980000,0.690000,4.600000,301.799988,76.470001,98982.367188,23.11,110.18,39.200001,PM10,1024
20.840000,34.540001,8.080000,10.170000,0.770000,43.830002,0.270000,5.240000,301.369995,78.570000,98489.156250,23.1,110.33,34.540001,PM10,1025
19.510000,31.010000,6.760000,9.430000,0.670000,42.259998,0.230000,5.370000,301.399994,80.470001,98914.148438,23.09,110.48,31.010000,PM10,1026
17.350000,26.480000,5.230000,8.680000,0.560000,40.930000,0.480000,5.550000,301.420013,80.290001,98903.562500,23.09,110.62,26.480000,PM10,1027
15.530000,22.879999,4.690000,8.590000,0.490000,39.790001,0.870000,5.550000,301.170013,80.370003,98428.882812,23.08,110.77,22.879999,PM10,1028
15.300000,21.959999,4.230000,9.020000,0.500000,38.540001,0.890000,4.830000,301.250000,79.879997,98643.648438,23.07,110.91,21.959999,PM10,1029
17.450001,24.590000,4.360000,10.300000,0.600000,37.049999,0.710000,4.260000,301.040009,79.230003,98344.796875,23.06,111.06,24.928572,PM2.5,1030
18.160000,24.740000,3.200000,10.810000,0.670000,35.919998,0.450000,3.660000,300.540009,79.389999,97560.156250,23.06,111.2,25.942858,PM2.5,1031
17.170000,22.490000,1.760000,10.660000,0.660000,34.189999,0.050000,3.760000,300.510010,79.959999,97820.117188,23.05,111.35,24.528572,PM2.5,1032
25.000000,36.139999,6.880000,3.610000,0.370000,66.190002,0.860000,5.460000,294.829987,92.860001,88820.656250,23.35,105.8,36.139999,PM10,1107
26.219999,37.980000,7.170000,3.840000,0.380000,63.029999,0.530000,6.140000,295.269989,90.449997,89080.390625,23.35,105.95,37.980000,PM10,1108
26.920000,39.970001,7.870000,4.320000,0.400000,59.369999,0.140000,5.280000,295.600006,89.150002,89746.953125,23.35,106.1,39.970001,PM10,1109
27.760000,42.669998,9.520000,5.120000,0.420000,54.810001,0.080000,4.470000,295.589996,89.269997,90055.953125,23.35,106.24,42.669998,PM10,1110
29.240000,45.279999,10.640000,5.740000,0.450000,50.680000,0.400000,4.480000,295.649994,88.800003,90228.617188,23.35,106.39,45.279999,PM10,1111
28.969999,44.340000,10.850000,5.840000,0.440000,50.160000,0.600000,4.170000,296.089996,88.110001,90918.101562,23.35,106.54,44.340000,PM10,1112
28.520000,43.360001,10.440000,5.540000,0.450000,51.669998,0.770000,3.690000,296.899994,86.379997,92298.789062,23.34,106.68,43.360001,PM10,1113
27.690001,42.480000,9.210000,5.150000,0.460000,52.689999,0.990000,3.390000,298.019989,84.019997,94240.007812,23.34,106.83,42.480000,PM10,1114
25.870001,41.130001,9.070000,5.800000,0.480000,53.570000,0.760000,3.350000,298.760010,82.660004,95482.703125,23.34,106.98,41.130001,PM10,1115
24.860001,40.720001,8.510000,6.320000,0.510000,52.779999,0.450000,3.750000,298.890015,82.820000,95669.023438,23.34,107.12,40.720001,PM10,1116
23.420000,39.049999,7.790000,6.290000,0.520000,51.599998,0.120000,3.340000,298.709991,84.760002,95646.273438,23.33,107.27,39.049999,PM10,1117
22.020000,38.259998,7.740000,6.930000,0.560000,48.669998,-0.210000,2.470000,299.079987,84.440002,96343.828125,23.33,107.41,38.259998,PM10,1118
19.940001,38.860001,9.460000,10.150000,0.650000,44.230000,-0.390000,1.780000,300.230011,81.379997,98040.867188,23.33,107.56,38.860001,PM10,1119
18.410000,36.040001,8.310000,9.260000,0.650000,46.220001,-0.760000,1.870000,300.309998,81.889999,98103.500000,23.33,107.71,36.040001,PM10,1120
20.120001,37.320000,7.630000,9.630000,0.690000,43.200001,-0.930000,2.360000,299.769989,84.970001,97317.406250,23.32,107.85,37.320000,PM10,1121
18.980000,34.650002,8.000000,11.320000,0.700000,42.459999,-0.830000,2.910000,300.589996,83.459999,98452.070312,23.32,108.0,34.650002,PM10,1122
18.530001,33.709999,9.550000,14.620000,0.750000,41.340000,-1.110000,3.950000,301.339996,81.730003,99497.851562,23.31,108.15,33.709999,PM10,1123
20.879999,37.689999,13.800000,19.790001,0.860000,38.560001,-1.300000,4.570000,301.170013,81.760002,98958.062500,23.31,108.29,37.689999,PM10,1124
21.350000,36.880001,13.140000,17.980000,0.830000,41.360001,-0.480000,4.920000,299.950012,84.959999,97110.468750,23.31,108.44,36.880001,PM10,1125
17.790001,28.459999,7.010000,9.800000,0.620000,48.330002,0.380000,5.160000,299.720001,84.690002,96473.148438,23.3,108.58,28.459999,PM10,1126
21.200001,33.450001,7.150000,9.890000,0.730000,46.139999,0.190000,4.210000,300.700012,82.650002,98343.796875,23.3,108.73,33.450001,PM10,1127
22.170000,35.169998,6.000000,9.640000,0.810000,46.340000,0.200000,3.990000,301.519989,80.760002,99586.687500,23.29,108.88,35.169998,PM10,1128
20.150000,32.180000,4.420000,9.160000,0.800000,46.750000,0.590000,4.600000,301.589996,80.169998,99424.726562,23.29,109.02,32.180000,PM10,1129
17.559999,28.690001,4.070000,8.870000,0.750000,50.160000,0.320000,4.840000,301.700012,78.050003,99085.468750,23.28,109.17,28.690001,PM10,1130
18.059999,29.950001,4.760000,9.340000,0.790000,50.599998,-0.210000,4.760000,301.559998,78.339996,98978.562500,23.28,109.32,29.950001,PM10,1131
19.510000,33.200001,6.670000,10.460000,0.870000,50.450001,-0.270000,4.580000,301.339996,80.480003,98915.406250,23.27,109.46,33.200001,PM10,1132
21.840000,39.869999,11.630000,14.090000,1.050000,48.830002,-0.220000,4.190000,301.410004,80.709999,99099.156250,23.27,109.61,39.869999,PM10,1133
22.020000,41.080002,11.830000,17.180000,1.050000,47.540001,-0.220000,3.610000,301.679993,79.660004,99629.570312,23.26,109.75,41.080002,PM10,1134
21.920000,41.220001,12.100000,17.030001,1.030000,47.029999,0.170000,3.420000,301.910004,78.580002,99830.828125,23.25,109.9,41.220001,PM10,1135
22.290001,40.500000,10.680000,13.490000,0.980000,47.509998,0.700000,3.510000,301.940002,77.930000,99697.257812,23.25,110.05,40.500000,PM10,1136
23.129999,40.349998,9.710000,11.600000,0.920000,45.650002,0.720000,3.120000,301.869995,77.470001,99483.617188,23.24,110.19,40.349998,PM10,1137
21.110001,34.990002,7.490000,9.670000,0.770000,44.560001,0.380000,3.720000,301.820007,77.709999,99367.507812,23.23,110.34,34.990002,PM10,1138
19.969999,31.650000,6.340000,9.030000,0.660000,42.619999,0.380000,4.440000,301.489990,80.199997,99188.726562,23.23,110.48,31.650000,PM10,1139
18.240000,27.780001,5.040000,8.510000,0.570000,40.840000,0.590000,4.570000,301.399994,80.720001,99160.742188,23.22,110.63,27.780001,PM10,1140
16.389999,24.139999,4.480000,8.410000,0.490000,39.330002,0.710000,4.290000,301.559998,79.650002,99312.437500,23.21,110.78,24.139999,PM10,1141
16.129999,23.100000,4.020000,8.750000,0.490000,38.459999,0.690000,4.050000,301.410004,79.800003,99010.109375,23.21,110.92,23.100000,PM10,1142
18.510000,26.070000,4.150000,10.240000,0.600000,36.730000,0.730000,3.970000,301.209991,79.449997,98717.742188,23.2,111.07,26.442858,PM2.5,1143
19.150000,26.059999,3.140000,10.910000,0.660000,35.560001,0.560000,3.680000,300.970001,78.580002,98245.226562,23.19,111.21,27.357141,PM2.5,1144
18.240000,23.889999,1.900000,10.860000,0.650000,33.799999,0.190000,3.630000,300.820007,79.290001,98264.656250,23.18,111.36,26.057142,PM2.5,1145
23.540001,34.790001,7.120000,3.670000,0.370000,65.080002,1.250000,5.390000,296.450012,85.029999,90344.812500,23.49,105.81,34.790001,PM10,1225
24.389999,36.520000,7.270000,3.880000,0.380000,59.720001,0.480000,5.510000,297.279999,81.800003,91441.546875,23.49,105.95,36.520000,PM10,1226
25.920000,38.860001,7.710000,4.000000,0.390000,56.939999,-0.230000,5.460000,296.529999,83.959999,90510.156250,23.49,106.1,38.860001,PM10,1227
27.299999,41.910000,8.790000,4.530000,0.400000,53.180000,0.180000,5.250000,295.640015,87.550003,89620.320312,23.48,106.25,41.910000,PM10,1228
28.660000,44.060001,9.710000,5.030000,0.420000,49.810001,0.740000,5.150000,295.959991,86.949997,90369.656250,23.48,106.39,44.060001,PM10,1229
29.360001,44.509998,10.830000,5.570000,0.430000,48.470001,0.530000,5.050000,296.209991,86.459999,90740.101562,23.48,106.54,44.509998,PM10,1230
29.760000,44.849998,10.880000,5.730000,0.440000,48.660000,0.490000,4.620000,296.399994,86.720001,91248.789062,23.48,106.69,44.849998,PM10,1231
28.410000,44.009998,10.090000,5.790000,0.470000,48.119999,0.760000,3.940000,297.760010,84.099998,93644.812500,23.48,106.83,44.009998,PM10,1232
25.160000,41.540001,10.090000,6.930000,0.490000,47.049999,0.590000,3.110000,299.369995,80.239998,96283.343750,23.47,106.98,41.540001,PM10,1233
22.670000,39.730000,9.750000,8.000000,0.510000,46.290001,0.030000,3.400000,299.970001,79.400002,97435.531250,23.47,107.12,39.730000,PM10,1234
21.260000,37.189999,8.190000,6.400000,0.520000,48.180000,-0.540000,3.360000,299.540009,81.970001,97028.398438,23.47,107.27,37.189999,PM10,1235
19.980000,36.790001,8.230000,7.160000,0.560000,46.430000,-0.930000,2.850000,298.950012,84.790001,96128.843750,23.47,107.42,36.790001,PM10,1236
18.910000,38.330002,10.230000,10.510000,0.650000,42.669998,-0.970000,2.140000,299.309998,84.190002,96633.679688,23.46,107.56,38.330002,PM10,1237
17.160000,35.660000,8.590000,9.100000,0.660000,44.080002,-1.010000,1.870000,299.709991,83.370003,97328.226562,23.46,107.71,35.660000,PM10,1238
18.209999,35.950001,7.770000,8.680000,0.680000,42.700001,-1.090000,2.270000,299.670013,84.699997,97283.507812,23.46,107.86,35.950001,PM10,1239
17.809999,33.459999,7.930000,10.330000,0.680000,43.000000,-1.140000,3.060000,300.320007,83.669998,97961.570312,23.45,108.0,33.459999,PM10,1240
17.760000,32.590000,9.060000,12.550000,0.710000,43.279999,-1.300000,4.160000,301.000000,82.150002,98820.703125,23.45,108.15,32.590000,PM10,1241
19.940001,34.970001,11.500000,15.190000,0.760000,43.360001,-1.170000,4.890000,300.160004,83.800003,97309.007812,23.44,108.3,34.970001,PM10,1242
21.430000,35.750000,11.330000,14.190000,0.750000,45.369999,0.000000,5.040000,298.850006,87.110001,95328.382812,23.44,108.44,35.750000,PM10,1243
19.990000,32.560001,7.940000,9.960000,0.690000,46.389999,0.480000,4.050000,299.890015,84.110001,97090.656250,23.44,108.59,32.560001,PM10,1244
22.990000,36.570000,7.620000,9.530000,0.770000,45.740002,-0.110000,3.120000,301.059998,81.540001,99348.773438,23.43,108.74,36.570000,PM10,1245
24.709999,38.610001,6.550000,9.190000,0.840000,46.700001,0.100000,3.500000,301.260010,81.680000,99460.093750,23.43,108.88,38.610001,PM10,1246
20.990000,33.689999,4.740000,9.100000,0.820000,46.860001,0.430000,4.190000,301.429993,80.959999,99418.796875,23.42,109.03,33.689999,PM10,1247
17.959999,29.309999,4.110000,8.760000,0.770000,49.480000,0.140000,4.270000,301.720001,78.660004,99268.539062,23.42,109.18,29.309999,PM10,1248
17.459999,28.969999,4.620000,8.670000,0.760000,51.369999,-0.230000,4.630000,301.640015,78.129997,98963.078125,23.41,109.32,28.969999,PM10,1249
18.520000,31.680000,6.400000,9.570000,0.830000,51.509998,-0.210000,4.960000,301.380005,79.680000,98683.828125,23.41,109.47,31.680000,PM10,1250
20.139999,36.520000,9.970000,12.200000,0.960000,50.529999,-0.470000,4.780000,301.239990,80.620003,98623.421875,23.4,109.61,36.520000,PM10,1251
21.040001,38.619999,10.350000,14.860000,0.990000,49.770000,-0.560000,4.140000,300.920013,81.680000,98415.289062,23.39,109.76,38.619999,PM10,1252
21.590000,39.470001,10.570000,14.820000,0.980000,49.290001,0.220000,3.790000,300.779999,81.820000,98091.101562,23.39,109.91,39.470001,PM10,1253
23.700001,43.320000,11.450000,13.890000,1.050000,47.919998,0.730000,3.600000,301.429993,79.480003,98882.789062,23.38,110.05,43.320000,PM10,1254
25.440001,45.619999,10.670000,12.370000,1.060000,46.200001,0.550000,2.790000,302.029999,77.769997,99862.117188,23.37,110.2,45.619999,PM10,1255
23.629999,41.209999,7.820000,10.340000,0.920000,45.169998,0.240000,2.950000,302.179993,77.320000,100098.390625,23.37,110.35,41.209999,PM10,1256
22.160000,35.900002,6.520000,9.300000,0.740000,42.939999,0.180000,3.740000,301.950012,78.680000,99834.796875,23.36,110.49,35.900002,PM10,1257
20.090000,31.030001,5.430000,8.690000,0.610000,41.049999,0.310000,3.870000,301.500000,80.500000,99353.156250,23.35,110.64,31.030001,PM10,1258
17.940001,26.780001,4.710000,8.350000,0.520000,39.849998,0.470000,3.520000,301.600006,79.900002,99456.109375,23.35,110.78,26.780001,PM10,1259
18.000000,26.120001,4.280000,8.890000,0.520000,38.580002,0.540000,3.250000,301.609985,79.779999,99530.343750,23.34,110.93,26.120001,PM10,1260
21.209999,30.610001,4.860000,11.180000,0.650000,35.830002,0.560000,3.170000,301.769989,78.410004,99668.921875,23.33,111.08,30.610001,PM10,1261
23.570000,33.169998,5.690000,14.040000,0.770000,32.900002,0.330000,2.770000,301.779999,77.239998,99550.710938,23.32,111.22,33.671429,PM2.5,1262
26.549999,40.590000,8.260000,4.070000,0.390000,51.130001,0.340000,5.150000,296.380005,83.610001,90090.750000,23.62,106.25,40.590000,PM10,1350
27.670000,42.119999,8.740000,4.340000,0.400000,48.549999,1.100000,4.770000,296.980011,82.870003,91471.156250,23.62,106.39,42.119999,PM10,1351
27.990000,42.150002,9.560000,4.610000,0.400000,46.270000,0.930000,4.310000,298.109985,79.910004,93219.406250,23.62,106.54,42.150002,PM10,1352
28.790001,44.259998,10.500000,5.570000,0.440000,43.570000,0.350000,4.200000,298.160004,80.680000,93499.726562,23.61,106.69,44.259998,PM10,1353
27.740000,45.630001,11.590000,7.380000,0.490000,40.360001,-0.060000,3.780000,298.820007,80.690002,95137.000000,23.61,106.83,45.630001,PM10,1354
23.700001,42.369999,11.310000,8.990000,0.510000,40.009998,-0.410000,2.910000,299.989990,78.839996,97595.476562,23.61,106.98,42.369999,PM10,1355
20.400000,38.939999,10.450000,9.710000,0.520000,41.369999,-0.770000,2.640000,300.410004,78.220001,98513.398438,23.61,107.13,38.939999,PM10,1356
19.850000,34.410000,7.730000,5.280000,0.490000,48.400002,-0.940000,2.790000,299.720001,80.769997,97189.117188,23.6,107.27,34.410000,PM10,1357
19.459999,35.099998,7.940000,6.140000,0.540000,46.450001,-1.210000,3.320000,298.660004,85.349998,95483.890625,23.6,107.42,35.099998,PM10,1358
18.650000,35.540001,8.840000,8.060000,0.590000,45.060001,-1.370000,2.790000,298.750000,85.529999,95638.406250,23.6,107.57,35.540001,PM10,1359
16.900000,34.549999,8.490000,8.040000,0.640000,45.000000,-1.280000,2.180000,299.239990,84.379997,96605.796875,23.59,107.71,34.549999,PM10,1360
17.540001,35.340000,8.320000,8.080000,0.680000,43.540001,-1.070000,2.070000,299.519989,84.169998,97179.703125,23.59,107.86,35.340000,PM10,1361
17.629999,33.630001,8.210000,8.710000,0.670000,44.090000,-1.090000,2.990000,300.130005,83.339996,97861.296875,23.59,108.01,33.630001,PM10,1362
17.610001,31.549999,8.420000,10.350000,0.660000,45.430000,-1.190000,4.220000,300.529999,82.629997,98030.218750,23.58,108.15,31.549999,PM10,1363
19.660000,33.230000,9.950000,11.860000,0.680000,46.730000,-0.680000,4.850000,299.649994,84.510002,96482.929688,23.58,108.3,33.230000,PM10,1364
21.629999,35.279999,10.240000,11.700000,0.710000,46.799999,-0.130000,4.720000,299.040009,85.570000,95494.132812,23.57,108.45,35.279999,PM10,1365
21.490000,34.340000,8.460000,9.320000,0.700000,46.020000,-0.190000,3.210000,299.779999,84.580002,97391.132812,23.57,108.59,34.340000,PM10,1366
23.379999,35.730000,7.990000,8.290000,0.720000,48.080002,-0.320000,2.860000,300.750000,82.239998,99047.382812,23.57,108.74,35.730000,PM10,1367
24.160000,36.720001,6.800000,8.100000,0.770000,48.389999,-0.160000,3.340000,301.040009,81.839996,99239.273438,23.56,108.89,36.720001,PM10,1368
21.910000,34.709999,6.690000,9.290000,0.820000,47.340000,0.140000,4.040000,301.299988,81.209999,99289.867188,23.56,109.03,34.709999,PM10,1369
19.150000,31.090000,5.550000,9.120000,0.800000,48.340000,0.130000,4.160000,301.540009,79.540001,99212.156250,23.55,109.18,31.090000,PM10,1370
17.730000,29.400000,4.730000,8.260000,0.770000,51.150002,0.030000,4.670000,301.649994,78.190002,99027.640625,23.55,109.33,29.400000,PM10,1371
17.850000,30.959999,6.460000,9.030000,0.820000,52.380001,-0.080000,4.910000,301.739990,78.129997,98997.718750,23.54,109.47,30.959999,PM10,1372
18.830000,34.529999,9.130000,11.030000,0.920000,52.110001,-0.760000,4.790000,301.839996,78.209999,99291.882812,23.53,109.62,34.529999,PM10,1373
19.730000,35.720001,9.200000,12.490000,0.910000,52.150002,-0.820000,4.570000,300.679993,81.919998,97999.843750,23.53,109.77,35.720001,PM10,1374
21.370001,37.689999,9.380000,12.470000,0.920000,51.630001,0.090000,4.090000,299.739990,84.980003,96728.406250,23.52,109.91,37.689999,PM10,1375
24.690001,44.279999,10.560000,12.700000,1.060000,50.230000,0.440000,2.900000,300.970001,81.330002,98630.148438,23.52,110.06,44.279999,PM10,1376
26.309999,47.490002,10.210000,11.620000,1.110000,49.580002,0.090000,1.980000,302.130005,78.120003,100428.156250,23.51,110.21,47.490002,PM10,1377
26.010000,45.590000,8.270000,10.290000,1.010000,47.709999,-0.110000,2.500000,302.140015,78.230003,100342.500000,23.5,110.35,45.590000,PM10,1378
23.889999,39.389999,7.040000,9.400000,0.800000,44.480000,-0.040000,3.200000,301.950012,79.029999,99978.421875,23.5,110.5,39.389999,PM10,1379
21.600000,33.830002,5.990000,8.670000,0.650000,42.290001,0.100000,3.420000,301.769989,79.870003,99780.656250,23.49,110.65,33.830002,PM10,1380
19.090000,28.559999,4.790000,7.860000,0.530000,41.680000,0.050000,3.200000,301.589996,80.360001,99488.523438,23.48,110.79,28.559999,PM10,1381
