PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.889999,28.980000,4.570000,8.580000,0.540000,40.020000,0.180000,2.950000,301.230011,81.330002,99113.156250,23.47,110.94,28.980000,PM10,1382
24.040001,35.029999,5.710000,11.390000,0.670000,37.160000,0.260000,2.490000,301.559998,80.010002,99598.179688,23.47,111.08,35.029999,PM10,1383
29.299999,42.200001,9.050000,17.120001,0.870000,32.259998,-0.030000,1.820000,301.899994,78.699997,100151.703125,23.46,111.23,42.200001,PM10,1384
27.209999,38.009998,8.480000,17.719999,0.870000,29.000000,-0.420000,2.530000,301.779999,78.510002,99868.500000,23.45,111.38,38.871426,PM2.5,1385
26.690001,40.480000,8.490000,3.970000,0.380000,47.970001,-0.030000,3.540000,297.420013,80.839996,91719.796875,23.75,106.25,40.480000,PM10,1476
29.150000,43.740002,8.640000,4.360000,0.390000,43.770000,-0.160000,3.320000,297.470001,82.120003,92563.226562,23.75,106.4,43.740002,PM10,1477
29.469999,44.540001,10.050000,5.040000,0.400000,40.389999,-0.200000,2.050000,299.239990,78.580002,95820.093750,23.75,106.54,44.540001,PM10,1478
28.139999,44.820000,10.700000,6.270000,0.440000,37.259998,-0.740000,2.070000,300.010010,77.190002,97281.937500,23.75,106.69,44.820000,PM10,1479
25.320000,42.820000,10.440000,7.080000,0.460000,37.270000,-1.380000,2.540000,300.290009,77.570000,98174.789062,23.75,106.84,42.820000,PM10,1480
22.320000,39.610001,9.870000,7.790000,0.470000,40.080002,-1.590000,2.420000,300.239990,78.150002,98217.382812,23.74,106.98,39.610001,PM10,1481
20.840000,37.709999,9.600000,8.340000,0.490000,42.700001,-1.230000,2.150000,299.570007,80.029999,97033.296875,23.74,107.13,37.709999,PM10,1482
20.059999,33.889999,7.510000,4.930000,0.470000,47.470001,-0.650000,2.360000,299.029999,82.449997,96212.796875,23.74,107.28,33.889999,PM10,1483
18.559999,33.310001,8.130000,5.800000,0.520000,46.869999,-0.990000,3.540000,298.859985,83.940002,95735.773438,23.73,107.42,33.310001,PM10,1484
17.629999,33.360001,8.800000,7.350000,0.570000,46.180000,-1.660000,3.270000,298.809998,84.849998,95574.546875,23.73,107.57,33.360001,PM10,1485
16.520000,33.000000,8.510000,7.500000,0.620000,46.430000,-1.660000,2.460000,298.980011,84.650002,95889.429688,23.73,107.72,33.000000,PM10,1486
17.129999,33.930000,8.490000,7.610000,0.660000,44.810001,-1.100000,1.900000,299.450012,83.550003,96945.218750,23.72,107.87,33.930000,PM10,1487
16.860001,32.560001,8.460000,7.910000,0.660000,44.369999,-1.030000,2.520000,300.390015,81.300003,98284.929688,23.72,108.01,32.560001,PM10,1488
17.590000,31.690001,8.430000,8.740000,0.650000,45.959999,-1.260000,3.650000,300.350006,81.540001,97752.562500,23.72,108.16,31.690001,PM10,1489
20.299999,33.720001,9.460000,9.760000,0.660000,47.419998,-0.670000,4.040000,299.220001,84.669998,96019.046875,23.71,108.31,33.720001,PM10,1490
22.320000,35.730000,10.080000,10.010000,0.700000,46.970001,-0.370000,3.700000,299.149994,84.809998,96002.367188,23.71,108.45,35.730000,PM10,1491
22.629999,35.200001,9.210000,8.690000,0.700000,47.070000,-0.560000,3.170000,299.640015,84.379997,97139.539062,23.7,108.6,35.200001,PM10,1492
23.190001,35.000000,8.520000,7.770000,0.700000,49.090000,-0.570000,3.280000,300.309998,82.959999,98141.679688,23.7,108.75,35.000000,PM10,1493
23.260000,35.160000,7.390000,7.580000,0.740000,49.270000,-0.590000,3.290000,300.890015,81.309998,98937.773438,23.7,108.89,35.160000,PM10,1494
22.309999,34.959999,8.020000,9.070000,0.810000,48.380001,-0.120000,3.790000,301.109985,81.180000,99012.312500,23.69,109.04,34.959999,PM10,1495
19.990000,32.250000,6.960000,9.050000,0.800000,49.490002,0.230000,3.930000,301.579987,79.400002,99247.726562,23.68,109.19,32.250000,PM10,1496
17.480000,29.290001,5.090000,7.990000,0.780000,51.709999,0.080000,4.280000,302.019989,76.889999,99495.578125,23.68,109.33,29.290001,PM10,1497
17.959999,31.740000,6.790000,9.020000,0.850000,52.480000,-0.300000,4.340000,301.899994,78.050003,99551.648438,23.67,109.48,31.740000,PM10,1498
18.020000,33.270000,8.610000,10.190000,0.890000,53.830002,-1.000000,4.620000,301.989990,77.639999,99613.851562,23.67,109.63,33.270000,PM10,1499
18.590000,33.029999,8.320000,10.510000,0.840000,54.860001,-1.000000,5.050000,300.359985,82.230003,97318.937500,23.66,109.77,33.029999,PM10,1500
21.400000,36.520000,8.510000,10.600000,0.860000,53.980000,-0.380000,4.510000,298.690002,88.000000,95287.617188,23.66,109.92,36.520000,PM10,1501
25.080000,44.040001,9.150000,10.950000,1.030000,54.330002,0.080000,2.400000,299.970001,84.629997,97518.929688,23.65,110.07,44.040001,PM10,1502
26.660000,47.959999,9.370000,10.410000,1.120000,55.630001,0.260000,1.320000,301.570007,79.779999,99882.281250,23.64,110.21,47.959999,PM10,1503
27.520000,48.560001,8.850000,10.140000,1.070000,51.070000,0.100000,2.290000,301.640015,79.610001,99633.046875,23.64,110.36,48.560001,PM10,1504
26.170000,43.439999,7.880000,9.650000,0.870000,46.160000,-0.050000,3.160000,301.429993,80.620003,99218.500000,23.63,110.51,43.439999,PM10,1505
22.910000,36.299999,6.660000,8.710000,0.680000,44.060001,-0.040000,3.380000,301.579987,80.389999,99499.617188,23.62,110.65,36.299999,PM10,1506
19.709999,29.139999,4.660000,7.130000,0.530000,44.119999,0.090000,3.370000,301.269989,81.349998,99030.968750,23.62,110.8,29.139999,PM10,1507
20.280001,29.059999,4.480000,7.660000,0.510000,43.400002,0.050000,3.230000,300.970001,81.940002,98517.312500,23.61,110.95,29.059999,PM10,1508
24.209999,34.330002,5.120000,9.690000,0.590000,40.930000,-0.230000,2.560000,301.029999,81.739998,98921.039062,23.6,111.09,34.585712,PM2.5,1509
27.129999,38.099998,6.830000,12.700000,0.700000,39.730000,-0.310000,1.870000,301.160004,81.199997,99160.796875,23.59,111.24,38.757141,PM2.5,1510
26.059999,36.110001,6.530000,13.920000,0.730000,33.680000,-0.160000,2.490000,301.200012,80.989998,99249.179688,23.58,111.39,37.228569,PM2.5,1511
30.590000,44.270000,9.600000,4.320000,0.370000,44.540001,-1.300000,1.570000,298.540009,80.379997,94658.656250,23.89,106.25,44.270000,PM10,1604
31.690001,46.709999,9.920000,5.230000,0.390000,41.180000,-1.530000,2.000000,298.369995,81.760002,94950.460938,23.89,106.4,46.709999,PM10,1605
29.790001,47.860001,13.370000,7.750000,0.420000,36.480000,-1.530000,1.360000,299.519989,79.620003,97085.656250,23.88,106.55,47.860001,PM10,1606
26.219999,43.060001,11.200000,7.100000,0.420000,38.369999,-1.830000,1.380000,299.910004,78.760002,97896.320312,23.88,106.69,43.060001,PM10,1607
23.480000,38.700001,9.170000,6.110000,0.420000,41.259998,-1.920000,1.660000,299.970001,78.260002,97825.328125,23.88,106.84,38.700001,PM10,1608
22.280001,37.049999,8.740000,6.020000,0.430000,43.439999,-1.670000,1.780000,299.399994,80.150002,96825.187500,23.88,106.99,37.049999,PM10,1609
22.430000,37.009998,8.000000,5.800000,0.460000,43.500000,-1.010000,2.260000,298.549988,83.010002,95455.039062,23.88,107.13,37.009998,PM10,1610
20.360001,33.869999,7.270000,4.790000,0.470000,44.759998,-0.160000,2.410000,298.799988,82.860001,96079.718750,23.87,107.28,33.869999,PM10,1611
17.950001,31.790001,7.970000,5.570000,0.510000,45.639999,-0.630000,3.480000,299.290009,82.190002,96453.687500,23.87,107.43,31.790001,PM10,1612
16.940001,31.500000,8.470000,6.400000,0.550000,46.400002,-1.980000,3.720000,298.859985,83.849998,95252.242188,23.87,107.58,31.500000,PM10,1613
17.709999,32.310001,8.050000,6.450000,0.590000,46.419998,-2.110000,2.910000,298.130005,87.209999,94612.976562,23.86,107.72,32.310001,PM10,1614
18.030001,33.150002,8.130000,6.630000,0.630000,45.080002,-1.230000,1.860000,298.549988,86.209999,95826.578125,23.86,107.87,33.150002,PM10,1615
16.639999,31.549999,8.290000,6.960000,0.650000,45.389999,-0.980000,1.880000,299.820007,82.400002,97713.359375,23.86,108.02,31.549999,PM10,1616
17.049999,30.889999,8.550000,7.630000,0.650000,46.709999,-1.130000,2.880000,299.989990,81.470001,97346.523438,23.85,108.16,30.889999,PM10,1617
20.400000,33.299999,9.440000,8.060000,0.640000,48.130001,-0.650000,3.130000,298.980011,84.480003,95784.039062,23.85,108.31,33.299999,PM10,1618
22.700001,35.330002,11.020000,8.580000,0.670000,47.450001,-0.350000,2.730000,299.170013,84.110001,96352.578125,23.84,108.46,35.330002,PM10,1619
23.230000,35.169998,12.160000,8.650000,0.680000,47.139999,-0.700000,2.940000,299.760010,83.559998,97541.093750,23.84,108.6,35.169998,PM10,1620
24.100000,36.180000,19.600000,11.420000,0.700000,46.560001,-1.010000,3.330000,300.010010,83.519997,97839.312500,23.83,108.75,36.180000,PM10,1621
24.040001,36.090000,19.090000,10.950000,0.720000,47.540001,-0.880000,3.310000,300.420013,81.959999,98189.570312,23.83,108.9,36.090000,PM10,1622
23.129999,35.520000,10.980000,8.900000,0.770000,49.290001,-0.270000,3.740000,300.679993,80.870003,98259.429688,23.82,109.05,35.520000,PM10,1623
21.889999,34.419998,7.850000,8.510000,0.790000,50.509998,0.100000,3.430000,301.040009,80.650002,98751.859375,23.82,109.19,34.419998,PM10,1624
19.570000,32.340000,6.300000,8.140000,0.810000,51.580002,-0.080000,3.550000,301.720001,78.160004,99536.906250,23.81,109.34,32.340000,PM10,1625
17.660000,31.379999,6.760000,8.480000,0.840000,53.799999,-0.300000,3.970000,301.809998,78.620003,99695.273438,23.81,109.49,31.379999,PM10,1626
17.400000,31.969999,8.030000,9.130000,0.850000,55.529999,-0.370000,4.880000,301.690002,78.360001,99181.476562,23.8,109.63,31.969999,PM10,1627
16.700001,29.379999,7.740000,8.800000,0.760000,59.419998,-0.420000,5.560000,300.640015,79.849998,97151.757812,23.8,109.78,29.379999,PM10,1628
20.510000,34.639999,7.850000,9.120000,0.810000,56.560001,-0.740000,5.570000,298.630005,86.639999,94626.273438,23.79,109.93,34.639999,PM10,1629
24.799999,42.480000,8.080000,9.350000,0.960000,56.790001,-0.420000,3.660000,298.339996,88.820000,94829.171875,23.78,110.07,42.480000,PM10,1630
26.590000,46.490002,8.380000,9.090000,1.040000,59.209999,0.560000,2.110000,299.850006,84.550003,97341.796875,23.78,110.22,46.490002,PM10,1631
27.600000,48.130001,8.320000,9.230000,1.030000,55.259998,0.560000,2.090000,300.910004,81.900002,98779.656250,23.77,110.37,48.130001,PM10,1632
27.000000,45.180000,7.990000,9.380000,0.890000,48.680000,0.150000,2.980000,301.160004,81.629997,99087.078125,23.76,110.51,45.180000,PM10,1633
23.680000,37.750000,6.810000,8.470000,0.700000,45.959999,0.190000,3.580000,301.140015,81.389999,98824.703125,23.76,110.66,37.750000,PM10,1634
20.430000,30.160000,4.660000,6.660000,0.530000,45.880001,0.310000,3.750000,300.790009,82.650002,98259.976562,23.75,110.81,30.160000,PM10,1635
20.830000,29.629999,4.360000,7.110000,0.500000,44.900002,-0.190000,3.330000,301.239990,80.650002,98869.882812,23.74,110.95,29.757143,PM2.5,1636
23.920000,33.549999,4.880000,8.510000,0.540000,43.980000,-0.630000,3.160000,300.750000,81.800003,98260.218750,23.73,111.1,34.171429,PM2.5,1637
27.080000,37.520000,6.200000,10.670000,0.610000,43.000000,-0.090000,2.870000,299.739990,85.209999,96849.007812,23.73,111.25,38.685715,PM2.5,1638
26.350000,36.450001,5.960000,11.460000,0.630000,38.240002,0.280000,2.700000,300.399994,83.839996,98104.203125,23.72,111.39,37.642857,PM2.5,1639
20.969999,27.780001,3.450000,10.650000,0.530000,34.930000,0.030000,3.000000,301.320007,81.199997,99429.593750,23.71,111.54,29.957142,PM2.5,1640
31.320000,43.950001,9.680000,3.520000,0.360000,49.509998,-1.830000,1.050000,298.339996,83.300003,95229.382812,24.02,106.11,44.742855,PM2.5,1733
31.730000,45.360001,9.870000,3.850000,0.370000,47.360001,-2.040000,0.760000,298.470001,83.269997,95776.359375,24.02,106.25,45.360001,PM10,1734
30.340000,45.080002,9.720000,4.390000,0.380000,44.090000,-1.840000,1.190000,299.100006,81.139999,96746.031250,24.02,106.4,45.080002,PM10,1735
27.940001,43.759998,10.170000,5.210000,0.390000,42.169998,-2.130000,1.160000,299.450012,79.339996,97069.656250,24.02,106.55,43.759998,PM10,1736
25.410000,40.529999,9.200000,5.100000,0.400000,43.099998,-2.490000,1.480000,298.950012,80.339996,95969.039062,24.02,106.69,40.529999,PM10,1737
24.840000,39.360001,8.580000,5.060000,0.410000,43.110001,-2.090000,1.710000,298.130005,83.370003,94836.781250,24.01,106.84,39.360001,PM10,1738
24.190001,38.880001,8.530000,5.340000,0.440000,43.560001,-1.060000,1.800000,297.720001,85.570000,94636.460938,24.01,106.99,38.880001,PM10,1739
22.980000,37.810001,7.920000,5.410000,0.460000,42.200001,-0.480000,2.270000,297.940002,85.169998,95129.781250,24.01,107.14,37.810001,PM10,1740
19.910000,33.480000,7.340000,4.700000,0.470000,42.970001,-0.340000,2.320000,298.950012,82.120003,96283.273438,24.01,107.28,33.480000,PM10,1741
17.360001,30.820000,7.780000,5.240000,0.500000,43.610001,-0.800000,3.040000,299.480011,81.480003,96939.953125,24.0,107.43,30.820000,PM10,1742
16.700001,30.500000,8.180000,5.860000,0.550000,44.529999,-2.180000,3.860000,298.959991,83.169998,95424.562500,24.0,107.58,30.500000,PM10,1743
18.360001,32.099998,7.860000,5.860000,0.580000,45.099998,-2.360000,3.570000,297.320007,89.180000,93435.046875,24.0,107.73,32.099998,PM10,1744
18.959999,33.099998,7.900000,5.910000,0.620000,44.759998,-1.390000,2.460000,297.429993,89.150002,94193.773438,23.99,107.87,33.099998,PM10,1745
17.120001,31.549999,8.050000,6.190000,0.640000,45.779999,-0.990000,2.030000,298.470001,86.010002,95856.992188,23.99,108.02,31.549999,PM10,1746
17.320000,31.129999,8.460000,6.870000,0.660000,46.849998,-0.820000,2.760000,298.640015,85.320000,95673.812500,23.99,108.17,31.129999,PM10,1747
19.750000,32.779999,9.580000,7.370000,0.670000,47.549999,-0.540000,2.700000,298.540009,85.330002,95403.320312,23.98,108.32,32.779999,PM10,1748
21.510000,34.099998,11.400000,8.030000,0.690000,47.209999,-0.700000,2.110000,299.200012,83.809998,96666.539062,23.98,108.46,34.099998,PM10,1749
22.250000,34.169998,13.940000,8.680000,0.680000,47.209999,-1.290000,2.570000,299.649994,83.760002,97420.132812,23.97,108.61,34.169998,PM10,1750
24.160000,36.459999,26.110001,13.040000,0.700000,47.360001,-1.330000,3.430000,299.290009,85.330002,96727.359375,23.97,108.76,36.459999,PM10,1751
24.510000,36.810001,26.850000,12.960000,0.710000,48.689999,-0.650000,3.420000,299.549988,84.160004,96986.796875,23.96,108.9,36.810001,PM10,1752
23.219999,35.439999,13.050000,8.540000,0.730000,51.060001,-0.180000,3.580000,300.220001,81.629997,97736.210938,23.96,109.05,35.439999,PM10,1753
22.450001,35.099998,8.470000,7.880000,0.760000,52.950001,-0.060000,3.170000,300.470001,81.559998,98076.156250,23.95,109.2,35.099998,PM10,1754
21.910000,35.509998,7.290000,8.150000,0.810000,51.570000,-0.030000,3.290000,301.049988,80.010002,98847.687500,23.95,109.35,35.509998,PM10,1755
18.920000,32.689999,7.180000,7.830000,0.820000,55.060001,0.050000,3.860000,301.559998,78.970001,99339.382812,23.94,109.49,32.689999,PM10,1756
17.080000,31.190001,7.530000,8.210000,0.820000,56.340000,0.480000,4.900000,301.540009,78.820000,99044.046875,23.94,109.64,31.190001,PM10,1757
16.030001,28.910000,7.190000,8.060000,0.750000,58.830002,0.410000,5.180000,301.799988,75.849998,98646.421875,23.93,109.79,28.910000,PM10,1758
18.400000,32.060001,7.260000,8.130000,0.780000,57.939999,-0.650000,5.710000,300.119995,80.190002,96231.578125,23.92,109.93,32.060001,PM10,1759
23.110001,38.680000,7.190000,7.760000,0.850000,58.270000,-0.770000,5.240000,297.549988,89.559998,93190.437500,23.92,110.08,38.680000,PM10,1760
25.540001,42.770000,7.140000,7.460000,0.900000,60.380001,0.400000,3.510000,298.079987,89.320000,94534.429688,23.91,110.23,42.770000,PM10,1761
25.600000,42.830002,6.820000,7.220000,0.870000,59.349998,0.640000,2.490000,299.739990,85.099998,97307.953125,23.91,110.37,42.830002,PM10,1762
25.760000,41.790001,6.670000,7.600000,0.800000,53.270000,0.400000,2.980000,300.279999,84.419998,98109.117188,23.9,110.52,41.790001,PM10,1763
24.090000,37.650002,6.040000,7.480000,0.680000,47.750000,0.450000,3.680000,300.470001,83.580002,98172.632812,23.89,110.67,37.650002,PM10,1764
20.820000,30.400000,4.520000,6.070000,0.530000,47.540001,0.200000,3.780000,300.600006,82.949997,98143.171875,23.88,110.82,30.400000,PM10,1765
20.670000,28.900000,4.200000,6.190000,0.480000,47.740002,-0.290000,3.300000,301.220001,80.309998,98900.203125,23.88,110.96,29.528572,PM2.5,1766
22.889999,31.510000,4.550000,7.150000,0.490000,46.709999,-0.320000,3.880000,300.510010,81.589996,97507.757812,23.87,111.11,32.700001,PM2.5,1767
26.750000,36.279999,5.620000,8.690000,0.540000,44.529999,0.120000,3.900000,298.929993,87.050003,95453.523438,23.86,111.26,38.214287,PM2.5,1768
27.559999,37.119999,5.440000,9.240000,0.560000,40.700001,0.180000,2.480000,299.929993,85.419998,97699.703125,23.85,111.4,39.371429,PM2.5,1769
21.670000,29.790001,3.600000,9.320000,0.520000,38.520000,-0.060000,2.210000,301.470001,81.309998,99831.898438,23.84,111.55,30.957144,PM2.5,1770
25.219999,35.110001,7.480000,2.710000,0.330000,62.799999,-0.560000,2.680000,295.609985,85.330002,88741.898438,24.16,105.22,36.028572,PM2.5,1861
28.690001,38.900002,8.220000,2.500000,0.340000,64.269997,-1.200000,1.340000,296.279999,86.459999,90579.406250,24.16,105.37,40.985714,PM2.5,1862
29.730000,39.830002,8.410000,2.570000,0.340000,63.419998,-1.570000,1.490000,296.899994,85.709999,91725.718750,24.16,105.52,42.471428,PM2.5,1863
31.360001,41.560001,8.570000,2.800000,0.340000,61.099998,-1.870000,2.400000,296.700012,87.150002,91752.593750,24.16,105.66,44.799999,PM2.5,1864
32.139999,42.730000,9.070000,2.830000,0.350000,58.200001,-1.940000,2.390000,297.359985,85.510002,93261.062500,24.16,105.81,45.914284,PM2.5,1865
31.360001,42.860001,9.520000,2.850000,0.350000,55.209999,-2.100000,1.950000,298.059998,84.169998,94788.617188,24.16,105.96,44.799999,PM2.5,1866
30.820000,43.439999,9.610000,3.080000,0.350000,52.500000,-2.540000,1.490000,297.899994,84.459999,94709.742188,24.16,106.11,44.028572,PM2.5,1867
30.540001,43.669998,9.470000,3.140000,0.350000,51.230000,-2.510000,0.930000,298.019989,83.169998,94972.703125,24.16,106.25,43.669998,PM10,1868
29.040001,42.770000,8.910000,3.440000,0.360000,49.279999,-2.390000,0.560000,298.399994,81.339996,95391.093750,24.16,106.4,42.770000,PM10,1869
28.799999,43.310001,8.790000,3.980000,0.380000,45.299999,-2.400000,0.700000,298.040009,82.500000,94786.242188,24.15,106.55,43.310001,PM10,1870
27.559999,41.980000,8.600000,4.230000,0.400000,44.950001,-2.030000,1.390000,297.309998,85.419998,93734.656250,24.15,106.7,41.980000,PM10,1871
27.209999,41.529999,8.200000,4.410000,0.420000,43.360001,-1.540000,2.090000,296.739990,87.559998,93072.750000,24.15,106.84,41.529999,PM10,1872
26.059999,40.799999,8.240000,4.850000,0.450000,43.180000,-0.880000,2.160000,296.899994,87.779999,93487.460938,24.15,106.99,40.799999,PM10,1873
23.440001,38.410000,7.940000,5.220000,0.480000,41.419998,-0.630000,1.960000,297.670013,85.900002,94982.789062,24.14,107.14,38.410000,PM10,1874
19.900000,33.480000,7.430000,4.730000,0.480000,41.650002,-1.090000,1.870000,298.619995,82.830002,96072.007812,24.14,107.29,33.480000,PM10,1875
17.959999,30.840000,7.490000,4.890000,0.500000,42.099998,-1.560000,2.370000,298.929993,82.820000,96265.523438,24.14,107.43,30.840000,PM10,1876
17.820000,30.639999,7.720000,5.290000,0.530000,42.619999,-2.110000,3.680000,298.250000,84.879997,94636.281250,24.14,107.58,30.639999,PM10,1877
19.700001,32.549999,7.540000,5.220000,0.560000,43.090000,-1.980000,4.210000,296.579987,90.559998,92287.867188,24.13,107.73,32.549999,PM10,1878
20.530001,33.689999,7.590000,5.330000,0.600000,43.860001,-1.060000,3.520000,296.649994,90.910004,92922.328125,24.13,107.88,33.689999,PM10,1879
18.590000,32.480000,7.770000,5.570000,0.630000,45.650002,-0.550000,3.070000,297.320007,88.919998,94185.046875,24.12,108.02,32.480000,PM10,1880
18.110001,31.990000,8.230000,6.310000,0.660000,46.799999,-0.350000,3.520000,297.510010,88.070000,94243.593750,24.12,108.17,31.990000,PM10,1881
18.969999,32.680000,9.230000,6.910000,0.710000,47.020000,-0.400000,3.200000,297.880005,86.730003,94636.546875,24.12,108.32,32.680000,PM10,1882
20.660000,33.630001,10.420000,7.070000,0.720000,47.669998,-0.720000,2.650000,298.399994,85.830002,95555.726562,24.11,108.47,33.630001,PM10,1883
21.570000,33.790001,12.500000,7.540000,0.690000,48.970001,-1.070000,2.950000,298.750000,85.930000,96088.796875,24.11,108.61,33.790001,PM10,1884
23.290001,35.630001,21.840000,10.740000,0.700000,49.950001,-1.060000,4.080000,298.410004,87.309998,95275.687500,24.1,108.76,35.630001,PM10,1885
23.629999,36.070000,22.559999,10.740000,0.700000,51.810001,-0.390000,3.900000,298.619995,86.389999,95582.406250,24.1,108.91,36.070000,PM10,1886
22.790001,34.959999,12.880000,7.620000,0.700000,53.560001,0.160000,3.360000,299.570007,83.230003,97070.203125,24.09,109.06,34.959999,PM10,1887
22.610001,36.220001,9.080000,7.720000,0.750000,52.380001,0.180000,3.020000,300.190002,81.260002,97838.882812,24.09,109.2,36.220001,PM10,1888
23.100000,38.189999,8.490000,8.500000,0.820000,50.730000,0.260000,3.170000,300.640015,80.309998,98532.007812,24.08,109.35,38.189999,PM10,1889
20.559999,34.650002,7.730000,7.520000,0.800000,54.689999,0.330000,3.710000,301.250000,79.180000,98916.906250,24.08,109.5,34.650002,PM10,1890
17.510000,31.250000,7.300000,7.360000,0.790000,57.150002,0.630000,4.560000,301.429993,79.040001,98926.750000,24.07,109.65,31.250000,PM10,1891
16.219999,29.680000,7.130000,7.820000,0.770000,58.150002,0.580000,4.300000,302.070007,76.029999,99531.203125,24.07,109.79,29.680000,PM10,1892
17.670000,31.430000,6.960000,7.670000,0.780000,58.389999,-0.270000,4.880000,301.160004,77.129997,97948.476562,24.06,109.94,31.430000,PM10,1893
21.180000,35.230000,6.620000,6.790000,0.790000,59.799999,-0.630000,5.790000,297.869995,86.730003,93314.578125,24.05,110.09,35.230000,PM10,1894
24.990000,40.060001,6.330000,6.400000,0.810000,60.779999,0.370000,4.920000,296.540009,92.919998,92043.523438,24.05,110.24,40.060001,PM10,1895
