PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
25.030001,40.610001,6.090000,6.350000,0.800000,59.540001,1.150000,4.170000,298.390015,88.290001,94998.679688,24.04,110.38,40.610001,PM10,1896
25.879999,41.270000,6.300000,6.830000,0.770000,54.230000,0.760000,3.850000,299.640015,85.449997,96939.296875,24.03,110.53,41.270000,PM10,1897
24.969999,38.270000,5.920000,6.910000,0.680000,48.939999,0.390000,3.780000,299.989990,84.790001,97543.812500,24.03,110.68,38.270000,PM10,1898
21.469999,30.860001,4.620000,5.780000,0.520000,49.360001,-0.010000,3.700000,300.410004,83.050003,97951.640625,24.02,110.82,30.860001,PM10,1899
21.260000,29.379999,4.290000,5.770000,0.470000,49.770000,-0.190000,3.740000,300.570007,82.209999,97962.703125,24.01,110.97,30.371429,PM2.5,1900
22.549999,30.740000,4.350000,6.430000,0.470000,48.110001,0.110000,4.410000,300.100006,82.680000,96891.593750,24.0,111.12,32.214283,PM2.5,1901
25.879999,34.830002,5.200000,7.420000,0.500000,45.459999,-0.140000,4.370000,298.940002,86.699997,95362.976562,24.0,111.27,36.971428,PM2.5,1902
26.900000,35.930000,4.930000,7.730000,0.510000,43.689999,-0.410000,2.590000,299.100006,88.290001,96668.632812,23.99,111.41,38.428570,PM2.5,1903
21.799999,30.760000,3.640000,8.120000,0.500000,43.439999,-0.380000,1.940000,300.730011,83.589996,99016.046875,23.98,111.56,31.142857,PM2.5,1904
18.690001,25.930000,2.580000,8.570000,0.460000,41.320000,-0.700000,2.490000,301.200012,81.410004,99366.726562,23.97,111.71,26.700001,PM2.5,1905
18.809999,26.150000,2.260000,9.190000,0.460000,41.810001,-0.720000,1.890000,300.929993,81.699997,98932.609375,23.96,111.85,26.871428,PM2.5,1906
27.020000,36.950001,8.100000,2.420000,0.330000,65.410004,-2.220000,1.440000,296.450012,85.470001,90846.906250,24.3,105.22,38.600002,PM2.5,1998
29.559999,39.660000,8.400000,2.310000,0.340000,66.129997,-2.380000,1.020000,296.230011,88.080002,91026.546875,24.3,105.37,42.228569,PM2.5,1999
31.200001,41.330002,8.700000,2.420000,0.340000,65.570000,-2.040000,1.190000,296.369995,88.510002,91641.703125,24.3,105.52,44.571430,PM2.5,2000
31.940001,42.180000,8.940000,2.570000,0.340000,63.900002,-1.930000,1.750000,296.940002,87.639999,92845.929688,24.3,105.67,45.628571,PM2.5,2001
31.610001,42.130001,9.210000,2.680000,0.340000,61.320000,-2.170000,2.110000,297.540009,85.820000,93987.867188,24.3,105.81,45.157143,PM2.5,2002
30.770000,42.029999,9.520000,2.730000,0.340000,58.000000,-2.270000,2.040000,297.570007,85.260002,94160.562500,24.29,105.96,43.957142,PM2.5,2003
29.740000,41.849998,9.620000,2.860000,0.350000,55.150002,-2.570000,1.920000,297.579987,83.750000,93917.882812,24.29,106.11,42.485714,PM2.5,2004
29.490000,42.020000,9.360000,2.910000,0.340000,53.650002,-2.780000,1.540000,297.119995,83.809998,92894.882812,24.29,106.26,42.128571,PM2.5,2005
31.030001,44.169998,9.040000,3.220000,0.360000,51.080002,-2.310000,1.140000,296.029999,87.720001,91518.257812,24.29,106.4,44.328571,PM2.5,2006
31.600000,45.459999,8.880000,3.800000,0.380000,47.189999,-1.630000,1.450000,295.730011,89.040001,91331.117188,24.29,106.55,45.459999,PM10,2007
30.209999,44.380001,8.550000,4.070000,0.400000,45.020000,-1.080000,1.810000,295.790009,89.690002,91693.039062,24.29,106.7,44.380001,PM10,2008
28.670000,43.090000,8.210000,4.280000,0.430000,42.810001,-0.880000,2.130000,296.079987,89.419998,92400.617188,24.28,106.85,43.090000,PM10,2009
26.620001,41.290001,8.110000,4.700000,0.450000,41.900002,-1.050000,2.130000,296.540009,88.510002,93173.578125,24.28,106.99,41.290001,PM10,2010
23.620001,38.259998,7.730000,5.060000,0.480000,40.139999,-1.210000,1.870000,297.250000,86.970001,94276.882812,24.28,107.14,38.259998,PM10,2011
21.059999,34.669998,7.180000,4.910000,0.500000,39.029999,-1.280000,1.790000,297.470001,86.650002,94669.000000,24.28,107.29,34.669998,PM10,2012
20.160000,32.560001,7.110000,5.000000,0.510000,39.660000,-1.250000,2.540000,297.359985,87.370003,94264.820312,24.27,107.44,32.560001,PM10,2013
20.350000,32.000000,7.270000,5.130000,0.530000,39.889999,-1.200000,3.750000,297.160004,87.830002,93340.976562,24.27,107.59,32.000000,PM10,2014
21.020000,32.770000,7.270000,5.080000,0.560000,40.349998,-0.960000,4.460000,296.489990,89.660004,92133.812500,24.27,107.73,32.770000,PM10,2015
21.690001,33.599998,7.640000,4.860000,0.580000,42.060001,-0.380000,3.990000,296.950012,88.449997,93300.570312,24.26,107.88,33.599998,PM10,2016
19.230000,32.299999,7.980000,5.180000,0.620000,43.830002,0.120000,3.600000,297.579987,86.599998,94590.726562,24.26,108.03,32.299999,PM10,2017
17.930000,31.500000,8.370000,5.980000,0.660000,44.250000,0.360000,3.690000,297.910004,85.480003,95012.320312,24.26,108.18,31.500000,PM10,2018
17.680000,31.440001,9.200000,6.340000,0.710000,45.939999,0.170000,3.460000,298.329987,84.120003,95469.046875,24.25,108.32,31.440001,PM10,2019
19.379999,32.799999,9.680000,6.370000,0.740000,46.650002,-0.180000,3.560000,298.299988,85.239998,95434.070312,24.25,108.47,32.799999,PM10,2020
20.660000,33.130001,11.500000,6.730000,0.710000,49.240002,-0.430000,3.580000,298.470001,85.900002,95758.226562,24.24,108.62,33.130001,PM10,2021
21.889999,34.299999,18.889999,9.030000,0.700000,51.619999,-0.610000,4.210000,298.350006,86.269997,95190.343750,24.24,108.77,34.299999,PM10,2022
22.840000,35.369999,20.700001,9.530000,0.700000,53.220001,-0.290000,4.360000,298.089996,86.830002,94667.640625,24.23,108.91,35.369999,PM10,2023
22.610001,35.049999,13.100000,7.130000,0.690000,54.580002,0.500000,3.510000,298.890015,84.440002,96062.593750,24.23,109.06,35.049999,PM10,2024
22.150000,37.150002,10.790000,8.130000,0.750000,52.259998,0.720000,2.740000,300.269989,79.970001,98161.562500,24.22,109.21,37.150002,PM10,2025
23.940001,41.419998,11.690000,10.050000,0.840000,49.430000,0.640000,2.740000,300.929993,78.309998,99196.812500,24.22,109.36,41.419998,PM10,2026
22.200001,37.470001,8.960000,7.930000,0.800000,53.320000,0.540000,3.460000,300.989990,79.400002,98892.593750,24.21,109.5,37.470001,PM10,2027
18.650000,32.450001,7.490000,6.820000,0.780000,57.950001,0.450000,4.350000,301.279999,79.260002,98771.062500,24.21,109.65,32.450001,PM10,2028
16.530001,30.250000,7.030000,7.340000,0.780000,58.630001,0.360000,4.070000,301.700012,77.839996,99334.929688,24.2,109.8,30.250000,PM10,2029
16.879999,30.360001,6.600000,7.080000,0.770000,59.080002,0.200000,4.700000,301.480011,76.180000,98461.539062,24.19,109.95,30.360001,PM10,2030
19.490000,32.450001,6.130000,6.080000,0.750000,61.090000,0.210000,5.930000,298.470001,83.489998,93824.882812,24.19,110.09,32.450001,PM10,2031
22.969999,36.259998,5.810000,5.590000,0.750000,62.369999,0.950000,6.490000,296.290009,89.800003,90765.070312,24.18,110.24,36.259998,PM10,2032
23.090000,37.090000,5.630000,5.670000,0.750000,60.299999,1.100000,5.690000,298.399994,85.489998,94160.257812,24.17,110.39,37.090000,PM10,2033
24.559999,39.049999,6.040000,6.360000,0.740000,55.340000,0.020000,4.260000,299.920013,83.730003,97148.656250,24.17,110.54,39.049999,PM10,2034
25.100000,37.900002,5.910000,6.520000,0.660000,50.669998,-0.230000,3.890000,299.529999,86.230003,97027.976562,24.16,110.68,37.900002,PM10,2035
22.389999,31.930000,4.860000,5.650000,0.530000,50.680000,0.060000,3.670000,299.829987,85.019997,97367.421875,24.15,110.83,31.985714,PM2.5,2036
21.450001,29.610001,4.440000,5.460000,0.470000,51.099998,0.310000,4.360000,300.010010,83.620003,96989.156250,24.15,110.98,30.642859,PM2.5,2037
21.959999,29.969999,4.280000,5.880000,0.460000,49.259998,0.560000,4.950000,299.850006,83.120003,96392.656250,24.14,111.13,31.371428,PM2.5,2038
24.100000,32.660000,4.910000,6.520000,0.480000,46.509998,-0.180000,4.780000,299.480011,84.199997,95855.820312,24.13,111.27,34.428574,PM2.5,2039
25.760000,34.570000,4.680000,6.750000,0.490000,45.020000,-0.630000,4.230000,298.369995,88.910004,95075.687500,24.12,111.42,36.799999,PM2.5,2040
21.730000,30.230000,3.490000,7.100000,0.470000,45.389999,-0.640000,3.510000,299.179993,87.430000,96471.382812,24.11,111.57,31.042856,PM2.5,2041
18.830000,25.860001,2.530000,7.210000,0.430000,44.660000,-1.330000,3.130000,300.000000,84.980003,97641.203125,24.11,111.72,26.900000,PM2.5,2042
19.430000,26.379999,2.220000,7.530000,0.430000,45.639999,-1.300000,2.320000,299.200012,87.389999,96580.101562,24.1,111.86,27.757143,PM2.5,2043
21.639999,29.620001,6.580000,3.330000,0.310000,61.939999,0.240000,2.540000,295.720001,81.930000,87596.476562,24.43,104.63,30.914286,PM2.5,2135
23.860001,32.619999,7.080000,2.920000,0.320000,63.259998,-1.890000,2.240000,296.119995,83.760002,89534.492188,24.43,104.93,34.085716,PM2.5,2137
27.010000,36.410000,7.700000,2.280000,0.320000,66.680000,-3.030000,1.670000,295.700012,88.839996,89865.382812,24.43,105.22,38.585716,PM2.5,2139
30.120001,39.860001,8.060000,2.340000,0.330000,66.709999,-2.580000,1.800000,294.730011,93.059998,88980.468750,24.43,105.37,43.028572,PM2.5,2140
32.529999,42.689999,8.600000,2.470000,0.340000,66.690002,-1.770000,2.040000,294.829987,93.779999,89668.789062,24.43,105.52,46.471428,PM2.5,2141
32.860001,43.220001,9.090000,2.650000,0.340000,66.760002,-1.400000,2.370000,295.850006,91.250000,91614.148438,24.43,105.67,46.942860,PM2.5,2142
31.850000,42.360001,9.240000,2.710000,0.340000,64.160004,-1.680000,2.780000,296.579987,88.790001,92671.539062,24.43,105.81,45.500000,PM2.5,2143
30.549999,41.500000,9.490000,2.700000,0.340000,61.169998,-1.880000,2.820000,296.630005,87.419998,92613.289062,24.43,105.96,43.642857,PM2.5,2144
29.040001,40.619999,9.640000,2.750000,0.340000,57.950001,-2.210000,2.770000,296.750000,84.440002,92134.281250,24.43,106.11,41.485714,PM2.5,2145
30.360001,42.599998,9.690000,2.860000,0.340000,55.270000,-2.190000,2.970000,295.209991,88.330002,89571.226562,24.43,106.26,43.371429,PM2.5,2146
33.270000,45.830002,9.530000,3.130000,0.350000,52.380001,-1.230000,3.080000,293.869995,92.989998,87875.796875,24.42,106.41,47.528572,PM2.5,2147
33.830002,46.980000,9.670000,3.700000,0.380000,50.250000,-0.430000,3.050000,294.350006,92.510002,89150.523438,24.42,106.55,48.328575,PM2.5,2148
31.500000,45.209999,9.080000,3.950000,0.400000,47.380001,-0.290000,3.110000,295.140015,90.669998,90556.250000,24.42,106.7,45.209999,PM10,2149
29.440001,43.730000,8.360000,4.240000,0.430000,43.590000,-0.560000,2.790000,295.679993,90.160004,91745.187500,24.42,106.85,43.730000,PM10,2150
27.070000,41.330002,8.080000,4.570000,0.460000,41.570000,-1.180000,2.690000,296.019989,89.739998,92296.718750,24.42,107.0,41.330002,PM10,2151
24.990000,39.130001,7.700000,4.920000,0.490000,39.110001,-1.290000,2.740000,296.089996,90.400002,92319.882812,24.41,107.15,39.130001,PM10,2152
22.540001,36.299999,7.170000,5.210000,0.520000,37.439999,-0.600000,2.640000,296.260010,90.389999,92868.703125,24.41,107.29,36.299999,PM10,2153
21.120001,33.380001,6.910000,5.180000,0.530000,37.910000,-0.230000,3.160000,296.809998,88.400002,93667.296875,24.41,107.44,33.380001,PM10,2154
22.330000,32.830002,7.040000,4.940000,0.530000,38.119999,-0.140000,3.640000,297.029999,86.970001,93542.046875,24.4,107.59,32.830002,PM10,2155
22.510000,33.169998,7.350000,5.050000,0.550000,38.480000,-0.060000,3.750000,297.230011,85.849998,93492.507812,24.4,107.74,33.169998,PM10,2156
22.230000,33.349998,7.850000,4.900000,0.580000,39.980000,-0.090000,3.410000,297.970001,83.820000,94979.000000,24.4,107.89,33.349998,PM10,2157
19.120001,31.850000,8.390000,5.470000,0.620000,40.740002,0.110000,3.130000,298.339996,83.239998,95815.078125,24.39,108.03,31.850000,PM10,2158
17.410000,30.840000,8.460000,6.050000,0.670000,39.799999,0.450000,2.840000,298.619995,82.629997,96386.343750,24.39,108.18,30.840000,PM10,2159
17.469999,31.090000,8.790000,6.090000,0.700000,41.919998,0.500000,2.740000,299.109985,81.410004,97073.312500,24.39,108.33,31.090000,PM10,2160
17.809999,31.910000,9.220000,6.160000,0.740000,43.320000,0.320000,3.450000,299.029999,82.180000,96936.890625,24.38,108.48,31.910000,PM10,2161
18.680000,32.029999,10.420000,6.250000,0.720000,48.189999,0.190000,3.600000,299.119995,82.919998,96929.031250,24.38,108.62,32.029999,PM10,2162
19.750000,32.470001,15.280000,7.540000,0.680000,53.139999,0.050000,3.660000,299.140015,82.660004,96561.187500,24.37,108.77,32.470001,PM10,2163
20.459999,33.250000,17.049999,7.910000,0.670000,54.209999,0.040000,3.790000,298.910004,82.680000,95891.328125,24.37,108.92,33.250000,PM10,2164
20.940001,33.810001,12.090000,6.530000,0.660000,55.270000,0.570000,3.220000,299.220001,82.050003,96536.726562,24.36,109.07,33.810001,PM10,2165
26.610001,48.389999,21.139999,16.799999,0.920000,51.509998,0.970000,2.280000,300.399994,78.699997,98511.203125,24.36,109.22,48.389999,PM10,2166
32.560001,61.130001,30.700001,25.900000,1.150000,47.189999,0.960000,2.420000,301.149994,76.989998,99578.632812,24.35,109.36,55.565002,PM10,2167
29.040001,52.009998,21.940001,17.719999,1.030000,49.650002,0.820000,3.230000,301.059998,78.839996,99176.406250,24.35,109.51,51.004997,PM10,2168
20.709999,36.130001,10.310000,8.420000,0.820000,57.980000,0.320000,4.070000,301.359985,78.809998,98965.328125,24.34,109.66,36.130001,PM10,2169
17.260000,31.120001,7.430000,7.150000,0.770000,59.630001,0.230000,4.140000,301.510010,78.790001,99261.710938,24.33,109.81,31.120001,PM10,2170
16.570000,29.590000,6.350000,6.650000,0.750000,59.639999,0.800000,4.630000,301.339996,77.190002,98418.796875,24.33,109.95,29.590000,PM10,2171
18.230000,30.610001,5.780000,5.810000,0.720000,60.980000,1.610000,5.580000,299.459991,80.199997,95070.492188,24.32,110.1,30.610001,PM10,2172
20.129999,33.310001,5.840000,5.820000,0.750000,60.750000,1.390000,5.890000,298.839996,78.989998,93441.023438,24.32,110.25,33.310001,PM10,2173
21.830000,35.740002,5.800000,5.800000,0.750000,58.959999,-0.160000,5.500000,299.390015,81.029999,95204.117188,24.31,110.4,35.740002,PM10,2174
24.990000,38.660000,5.830000,5.880000,0.710000,55.869999,-0.770000,4.690000,298.959991,87.150002,95998.937500,24.3,110.54,38.660000,PM10,2175
24.940001,36.939999,5.680000,5.890000,0.630000,52.520000,-0.290000,4.720000,298.809998,87.610001,95733.906250,24.29,110.69,36.939999,PM10,2176
22.870001,32.410000,4.930000,5.390000,0.530000,52.130001,0.460000,4.340000,299.010010,87.010002,96033.882812,24.29,110.84,32.671429,PM2.5,2177
22.100000,30.700001,4.610000,5.360000,0.480000,51.090000,0.950000,4.400000,299.839996,83.849998,96689.382812,24.28,110.99,31.571428,PM2.5,2178
21.230000,29.570000,4.380000,5.730000,0.470000,49.740002,0.790000,4.350000,300.369995,81.309998,97042.578125,24.27,111.14,30.328571,PM2.5,2179
22.590000,31.190001,4.790000,6.190000,0.480000,46.950001,0.300000,4.360000,300.339996,81.019997,96924.296875,24.26,111.28,32.271427,PM2.5,2180
23.690001,32.509998,4.620000,6.360000,0.480000,45.380001,-0.210000,4.950000,299.480011,83.980003,95857.203125,24.26,111.43,33.842857,PM2.5,2181
21.160000,29.690001,3.810000,6.600000,0.460000,45.840000,-0.990000,4.750000,299.440002,85.500000,96323.531250,24.25,111.58,30.228571,PM2.5,2182
18.430000,25.370001,2.600000,6.340000,0.420000,46.349998,-1.540000,4.540000,299.519989,85.339996,96529.843750,24.24,111.72,26.328571,PM2.5,2183
19.170000,25.740000,2.320000,6.470000,0.410000,48.669998,-1.080000,3.830000,297.750000,90.320000,94042.796875,24.23,111.87,27.385714,PM2.5,2184
21.309999,29.270000,6.870000,2.780000,0.310000,62.360001,-0.630000,1.630000,296.890015,79.190002,89584.726562,24.57,104.63,30.442856,PM2.5,2278
22.070000,30.389999,6.800000,2.710000,0.310000,61.139999,-1.180000,2.310000,296.220001,82.010002,89091.078125,24.57,104.78,31.528570,PM2.5,2279
23.280001,32.110001,7.010000,2.640000,0.320000,62.160000,-1.500000,3.140000,295.600006,85.029999,88600.687500,24.57,104.93,33.257145,PM2.5,2280
23.860001,33.110001,7.170000,2.550000,0.320000,63.849998,-1.960000,3.720000,295.239990,87.059998,88193.359375,24.57,105.07,34.085716,PM2.5,2281
25.900000,35.650002,7.340000,2.490000,0.320000,65.470001,-1.660000,4.170000,294.070007,91.620003,86854.070312,24.57,105.22,37.000000,PM2.5,2282
29.100000,39.570000,7.600000,2.710000,0.330000,63.630001,-0.910000,4.690000,293.440002,94.660004,86422.437500,24.57,105.37,41.571430,PM2.5,2283
31.510000,42.230000,8.470000,2.770000,0.340000,67.129997,-0.760000,4.370000,293.869995,94.839996,87528.671875,24.57,105.52,45.014286,PM2.5,2284
32.750000,43.570000,8.920000,2.890000,0.340000,67.230003,-0.660000,4.040000,294.970001,93.290001,89967.093750,24.57,105.67,46.785713,PM2.5,2285
31.860001,42.130001,9.570000,2.630000,0.340000,68.720001,-0.790000,3.540000,296.209991,88.809998,92042.867188,24.57,105.82,45.514286,PM2.5,2286
30.070000,40.430000,9.510000,2.530000,0.330000,65.849998,-1.240000,3.780000,296.489990,86.000000,92068.859375,24.56,105.96,42.957142,PM2.5,2287
28.500000,38.950001,9.440000,2.470000,0.330000,62.910000,-1.610000,4.100000,296.390015,83.320000,91015.250000,24.56,106.11,40.714287,PM2.5,2288
29.780001,41.200001,9.650000,2.710000,0.330000,59.810001,-1.270000,4.430000,294.769989,87.250000,88302.046875,24.56,106.26,42.542858,PM2.5,2289
33.200001,44.900002,9.710000,2.960000,0.350000,56.750000,-0.230000,4.460000,293.619995,91.779999,87002.148438,24.56,106.41,47.428574,PM2.5,2290
33.160000,44.810001,10.110000,3.250000,0.370000,56.639999,0.460000,3.660000,294.799988,88.779999,89167.710938,24.56,106.56,47.371429,PM2.5,2291
31.490000,43.939999,9.540000,3.550000,0.400000,51.650002,0.220000,3.890000,295.880005,86.550003,91227.398438,24.56,106.7,44.985714,PM2.5,2292
29.770000,42.950001,8.780000,3.910000,0.420000,46.619999,-0.360000,3.760000,295.980011,88.040001,92004.820312,24.55,106.85,42.950001,PM10,2293
27.910000,41.320000,8.520000,4.470000,0.450000,42.560001,-0.850000,3.740000,295.869995,89.489998,91955.187500,24.55,107.0,41.320000,PM10,2294
26.639999,39.990002,8.300000,5.070000,0.490000,39.310001,-0.730000,3.870000,295.690002,90.650002,91578.929688,24.55,107.15,39.990002,PM10,2295
24.330000,36.880001,7.400000,4.920000,0.520000,37.279999,-0.010000,3.500000,296.359985,88.809998,92913.898438,24.55,107.3,36.880001,PM10,2296
22.219999,33.820000,6.740000,5.110000,0.540000,36.419998,0.110000,3.200000,297.100006,86.750000,94124.617188,24.54,107.44,33.820000,PM10,2297
22.830000,33.259998,6.680000,5.100000,0.550000,35.919998,0.170000,3.130000,297.190002,85.720001,93853.726562,24.54,107.59,33.259998,PM10,2298
23.000000,33.709999,7.140000,5.260000,0.580000,35.459999,0.080000,2.680000,297.799988,83.760002,94860.968750,24.54,107.74,33.709999,PM10,2299
22.160000,33.630001,7.880000,5.350000,0.600000,35.980000,-0.260000,2.710000,298.359985,82.599998,95983.679688,24.53,107.89,33.630001,PM10,2300
17.940001,32.220001,9.500000,7.030000,0.690000,35.810001,-0.210000,2.440000,298.269989,83.290001,96050.000000,24.53,108.04,32.220001,PM10,2301
16.969999,30.900000,8.980000,6.910000,0.700000,36.919998,-0.040000,2.020000,298.829987,81.629997,96802.117188,24.52,108.19,30.900000,PM10,2302
17.900000,30.930000,8.570000,5.870000,0.690000,40.130001,-0.050000,2.020000,299.279999,80.690002,97553.351562,24.52,108.33,30.930000,PM10,2303
18.490000,31.860001,9.040000,5.720000,0.710000,42.889999,-0.080000,2.740000,299.420013,80.790001,97648.226562,24.52,108.48,31.860001,PM10,2304
18.650000,31.600000,9.860000,5.680000,0.690000,47.299999,0.020000,3.040000,299.570007,80.919998,97722.320312,24.51,108.63,31.600000,PM10,2305
18.490000,31.450001,12.770000,6.720000,0.670000,50.959999,0.100000,2.770000,299.769989,79.889999,97823.921875,24.51,108.78,31.450001,PM10,2306
19.629999,32.619999,13.550000,6.910000,0.650000,53.529999,0.120000,2.120000,299.730011,79.620003,97784.617188,24.5,108.93,32.619999,PM10,2307
21.420000,34.669998,11.400000,6.830000,0.660000,54.779999,0.370000,1.870000,299.829987,79.730003,98059.507812,24.5,109.07,34.669998,PM10,2308
28.139999,49.480000,20.280001,17.290001,0.910000,55.650002,0.720000,1.760000,300.290009,79.400002,98849.500000,24.49,109.22,49.480000,PM10,2309
33.410000,61.119999,29.049999,25.350000,1.120000,53.459999,0.640000,2.370000,300.910004,78.269997,99308.382812,24.49,109.37,55.559998,PM10,2310
30.090000,53.259998,22.570000,18.139999,1.020000,55.730000,0.410000,3.030000,301.079987,79.070000,99275.632812,24.48,109.52,51.629997,PM10,2311
22.559999,38.939999,12.090000,9.470000,0.830000,60.220001,0.010000,3.480000,301.329987,79.199997,99245.726562,24.48,109.67,38.939999,PM10,2312
18.059999,31.830000,7.980000,6.960000,0.760000,61.080002,-0.110000,3.940000,301.589996,78.510002,99453.343750,24.47,109.81,31.830000,PM10,2313
17.260000,29.830000,6.310000,6.200000,0.720000,60.560001,0.770000,4.250000,300.649994,80.180000,97791.593750,24.46,109.96,29.830000,PM10,2314
18.139999,29.920000,5.580000,5.540000,0.690000,61.240002,1.870000,4.730000,299.519989,81.010002,95395.890625,24.46,110.11,29.920000,PM10,2315
19.180000,32.790001,6.250000,6.530000,0.760000,58.209999,1.190000,3.310000,300.649994,75.480003,96683.007812,24.45,110.26,32.790001,PM10,2316
21.330000,35.660000,6.400000,6.320000,0.780000,57.270000,-0.450000,4.370000,300.519989,77.860001,97011.960938,24.44,110.4,35.660000,PM10,2317
24.260000,37.320000,5.700000,5.480000,0.700000,56.029999,-0.440000,5.540000,298.920013,85.839996,95451.546875,24.44,110.55,37.320000,PM10,2318
24.270000,35.740002,5.410000,5.380000,0.620000,53.410000,-0.050000,5.570000,299.010010,85.879997,95517.781250,24.43,110.7,35.740002,PM10,2319
22.950001,32.529999,4.800000,5.140000,0.530000,52.860001,0.100000,4.960000,298.959991,85.949997,95469.859375,24.42,110.85,32.785717,PM2.5,2320
22.670000,32.230000,4.750000,5.610000,0.520000,51.590000,0.240000,3.340000,299.709991,83.949997,96816.976562,24.41,111.0,32.385715,PM2.5,2321
20.850000,30.980000,5.180000,6.280000,0.530000,51.910000,0.220000,2.380000,300.609985,81.110001,98194.156250,24.41,111.14,30.980000,PM10,2322
22.290001,32.509998,5.490000,6.650000,0.530000,48.270000,0.130000,2.710000,300.799988,80.190002,98176.757812,24.4,111.29,32.509998,PM10,2323
