PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
23.080000,33.610001,5.970000,7.150000,0.530000,45.270000,-0.320000,3.110000,300.820007,79.779999,98193.921875,24.39,111.44,33.610001,PM10,2324
22.590000,33.840000,7.600000,8.160000,0.540000,44.919998,-0.770000,3.540000,300.779999,80.720001,98394.976562,24.38,111.59,33.840000,PM10,2325
18.230000,25.690001,3.550000,6.190000,0.430000,47.130001,-0.590000,4.730000,300.089996,82.260002,96935.562500,24.37,111.73,26.042856,PM2.5,2326
18.040001,24.260000,2.360000,5.780000,0.390000,48.910000,-0.720000,4.970000,298.239990,87.239998,94081.976562,24.37,111.88,25.771429,PM2.5,2327
20.340000,27.389999,2.290000,7.140000,0.430000,48.980000,-0.880000,4.280000,297.100006,92.459999,93391.117188,24.36,112.03,29.057142,PM2.5,2328
21.860001,30.760000,6.800000,2.540000,0.310000,60.970001,0.080000,3.140000,295.920013,83.550003,88921.203125,24.7,104.93,31.228573,PM2.5,2425
20.950001,30.870001,7.070000,2.920000,0.320000,61.610001,-0.110000,4.030000,295.910004,82.970001,88752.617188,24.7,105.07,30.870001,PM10,2426
22.790001,32.930000,6.840000,2.670000,0.320000,62.450001,0.030000,5.280000,295.010010,85.720001,87215.101562,24.7,105.22,32.930000,PM10,2427
24.940001,35.709999,7.120000,2.750000,0.330000,62.779999,-0.060000,5.170000,294.890015,87.809998,87577.476562,24.7,105.37,35.709999,PM10,2428
26.660000,38.009998,8.010000,2.930000,0.340000,66.000000,-0.900000,4.250000,295.630005,87.290001,89607.296875,24.7,105.52,38.085712,PM2.5,2429
29.260000,40.560001,8.970000,2.940000,0.350000,69.610001,-1.000000,3.850000,295.910004,88.169998,91178.023438,24.7,105.67,41.799999,PM2.5,2430
29.969999,40.520000,9.380000,2.570000,0.340000,70.879997,-0.530000,3.530000,296.380005,86.459999,92132.757812,24.7,105.82,42.814285,PM2.5,2431
26.150000,36.560001,9.050000,2.370000,0.330000,68.089996,-0.470000,4.530000,297.079987,79.660004,91708.289062,24.7,106.11,37.357143,PM2.5,2433
26.410000,37.700001,9.100000,2.570000,0.330000,65.589996,-0.670000,4.740000,295.920013,81.279999,89327.609375,24.7,106.26,37.728573,PM2.5,2434
29.959999,41.790001,9.170000,2.820000,0.350000,62.299999,-0.250000,4.950000,294.170013,88.129997,87234.843750,24.69,106.41,42.799999,PM2.5,2435
30.889999,42.660000,9.840000,3.090000,0.370000,63.150002,0.370000,3.720000,294.730011,88.279999,88822.546875,24.69,106.56,44.128571,PM2.5,2436
29.070000,41.369999,9.610000,3.320000,0.390000,59.470001,0.370000,3.570000,296.299988,85.010002,91874.882812,24.69,106.71,41.528572,PM2.5,2437
26.959999,39.790001,8.940000,3.620000,0.420000,54.139999,-0.250000,3.840000,296.769989,84.480003,92978.171875,24.69,106.85,39.790001,PM10,2438
26.740000,39.980000,8.830000,4.280000,0.450000,48.849998,-0.600000,4.100000,296.070007,88.290001,92164.296875,24.69,107.0,39.980000,PM10,2439
25.709999,38.869999,8.750000,4.830000,0.490000,44.869999,-0.250000,3.740000,296.290009,87.580002,92484.406250,24.68,107.15,38.869999,PM10,2440
23.930000,36.279999,7.930000,4.550000,0.510000,41.240002,-0.050000,3.260000,297.029999,85.930000,94145.382812,24.68,107.3,36.279999,PM10,2441
22.610001,34.130001,7.270000,4.820000,0.530000,38.889999,-0.290000,3.090000,297.010010,86.290001,93834.906250,24.68,107.45,34.130001,PM10,2442
23.260000,34.070000,7.190000,5.200000,0.550000,36.389999,-0.350000,2.700000,297.079987,85.930000,93788.851562,24.67,107.6,34.070000,PM10,2443
23.129999,34.180000,7.370000,5.350000,0.580000,35.860001,-0.430000,1.890000,297.910004,83.550003,95443.390625,24.67,107.74,34.180000,PM10,2444
22.209999,33.959999,8.010000,5.440000,0.600000,36.270000,-0.660000,2.050000,298.350006,82.209999,96149.296875,24.67,107.89,33.959999,PM10,2445
18.690001,33.240002,9.800000,7.590000,0.710000,35.470001,-0.580000,1.770000,298.339996,82.690002,96285.351562,24.66,108.04,33.240002,PM10,2446
18.129999,31.770000,9.030000,7.030000,0.700000,37.200001,-0.510000,1.510000,298.700012,81.930000,96937.218750,24.66,108.19,31.770000,PM10,2447
18.590000,30.629999,8.190000,5.370000,0.660000,41.049999,-0.770000,1.940000,299.179993,80.730003,97126.218750,24.66,108.34,30.629999,PM10,2448
18.850000,30.879999,8.820000,5.250000,0.660000,44.230000,-0.800000,2.300000,299.190002,81.080002,97042.031250,24.65,108.49,30.879999,PM10,2449
18.700001,30.760000,9.290000,5.320000,0.640000,47.099998,-0.560000,2.250000,299.380005,80.709999,97492.976562,24.65,108.63,30.760000,PM10,2450
18.500000,31.170000,11.200000,6.180000,0.640000,50.200001,-0.490000,1.630000,299.609985,79.360001,97519.359375,24.64,108.78,31.170000,PM10,2451
20.650000,33.610001,12.140000,6.470000,0.650000,52.590000,-0.250000,0.860000,299.450012,79.940002,97577.796875,24.64,108.93,33.610001,PM10,2452
23.059999,36.750000,11.540000,7.280000,0.680000,53.869999,0.130000,0.910000,299.910004,79.330002,98451.179688,24.63,109.08,36.750000,PM10,2453
27.070000,44.560001,15.850000,12.510000,0.820000,59.639999,-0.020000,1.670000,300.350006,79.989998,98901.710938,24.63,109.23,44.560001,PM10,2454
29.930000,50.889999,20.200001,16.780001,0.930000,61.270000,-0.740000,2.400000,300.540009,80.769997,98732.187500,24.62,109.38,50.445000,PM10,2455
27.530001,46.360001,16.820000,12.880000,0.880000,61.849998,-0.940000,2.690000,300.670013,81.000000,98639.320312,24.62,109.52,46.360001,PM10,2456
23.139999,38.520000,11.250000,8.470000,0.790000,63.349998,-0.560000,2.820000,300.850006,80.959999,98854.023438,24.61,109.67,38.520000,PM10,2457
18.969999,32.070000,7.940000,6.550000,0.720000,63.049999,-0.300000,3.660000,301.209991,79.480003,99049.750000,24.6,109.82,32.070000,PM10,2458
18.299999,30.299999,6.270000,5.820000,0.690000,61.509998,0.470000,4.330000,299.869995,82.529999,96801.093750,24.6,109.97,30.299999,PM10,2459
19.250000,30.400000,5.460000,5.110000,0.660000,61.930000,1.290000,4.750000,298.549988,84.989998,94338.718750,24.59,110.12,30.400000,PM10,2460
20.070000,33.430000,5.910000,6.390000,0.770000,60.419998,0.890000,2.800000,299.829987,80.070000,96291.296875,24.58,110.26,33.430000,PM10,2461
20.629999,34.750000,5.950000,6.350000,0.780000,57.259998,0.230000,3.160000,301.040009,77.400002,98198.882812,24.58,110.41,34.750000,PM10,2462
22.190001,35.360001,5.910000,5.900000,0.720000,55.700001,0.010000,4.680000,300.660004,79.300003,97547.062500,24.57,110.56,35.360001,PM10,2463
22.719999,34.810001,5.650000,5.890000,0.660000,53.279999,-0.560000,4.640000,300.459991,80.739998,97544.648438,24.56,110.71,34.810001,PM10,2464
21.780001,32.580002,5.210000,5.740000,0.590000,53.369999,-1.360000,3.920000,299.850006,82.709999,96877.773438,24.56,110.86,32.580002,PM10,2465
21.400000,31.850000,5.350000,5.980000,0.560000,54.220001,-1.350000,2.200000,299.130005,85.510002,96254.250000,24.55,111.0,31.850000,PM10,2466
20.500000,30.799999,5.880000,6.190000,0.540000,53.759998,-0.760000,1.390000,299.829987,83.480003,97510.929688,24.54,111.15,30.799999,PM10,2467
21.969999,33.180000,6.940000,6.880000,0.560000,49.939999,-1.140000,2.150000,300.339996,82.239998,98135.828125,24.53,111.3,33.180000,PM10,2468
22.660000,34.020000,7.210000,7.030000,0.550000,48.740002,-1.620000,2.370000,300.109985,82.919998,97700.203125,24.53,111.45,34.020000,PM10,2469
22.020000,33.279999,8.330000,7.440000,0.540000,49.340000,-0.720000,2.440000,299.760010,84.269997,97263.562500,24.52,111.6,33.279999,PM10,2470
18.639999,26.629999,4.160000,5.890000,0.440000,48.830002,0.540000,3.450000,299.709991,83.620003,96735.453125,24.51,111.74,26.629999,PM10,2471
16.670000,23.129999,2.650000,5.560000,0.400000,49.340000,0.120000,3.700000,299.839996,81.580002,96480.968750,24.5,111.89,23.814285,PM2.5,2472
18.350000,28.860001,7.400000,3.440000,0.330000,60.619999,0.520000,2.590000,296.859985,79.349998,90336.921875,24.84,105.07,28.860001,PM10,2571
19.280001,30.559999,7.880000,3.770000,0.330000,61.779999,-0.280000,2.800000,296.859985,79.209999,90283.898438,24.84,105.22,30.559999,PM10,2572
22.000000,33.750000,8.020000,3.660000,0.350000,63.220001,-1.780000,2.850000,296.510010,82.349998,90543.523438,24.84,105.37,33.750000,PM10,2573
23.350000,34.820000,8.600000,2.400000,0.330000,70.519997,0.420000,3.970000,297.350006,76.660004,91408.828125,24.83,106.26,34.820000,PM10,2579
25.430000,37.310001,8.610000,2.570000,0.350000,68.690002,0.230000,4.830000,295.450012,82.570000,88478.656250,24.83,106.41,37.310001,PM10,2580
27.559999,39.980000,9.240000,3.000000,0.370000,68.190002,0.080000,4.570000,294.690002,87.239998,88206.156250,24.83,106.56,39.980000,PM10,2581
26.650000,39.500000,9.230000,3.220000,0.390000,65.260002,0.080000,3.980000,295.970001,85.629997,91061.921875,24.83,106.71,39.500000,PM10,2582
25.080000,38.259998,8.790000,3.550000,0.420000,58.720001,-0.320000,3.890000,296.970001,83.769997,93197.328125,24.82,106.86,38.259998,PM10,2583
25.219999,38.610001,9.100000,4.300000,0.450000,54.669998,-0.800000,4.240000,296.170013,87.220001,91952.773438,24.82,107.01,38.610001,PM10,2584
24.809999,38.250000,9.240000,4.780000,0.480000,50.060001,-0.560000,3.540000,296.200012,87.209999,92183.492188,24.82,107.15,38.250000,PM10,2585
23.209999,35.470001,8.400000,4.180000,0.490000,46.950001,-0.430000,2.730000,296.989990,85.699997,94080.210938,24.82,107.3,35.470001,PM10,2586
22.490000,34.490002,8.210000,4.880000,0.520000,41.520000,-0.910000,3.040000,296.720001,86.879997,93358.679688,24.81,107.45,34.490002,PM10,2587
23.080000,35.090000,8.610000,5.960000,0.560000,37.529999,-1.290000,2.550000,296.480011,88.279999,93101.226562,24.81,107.6,35.090000,PM10,2588
23.730000,35.150002,7.760000,4.960000,0.560000,37.410000,-1.020000,1.650000,297.079987,86.389999,94300.742188,24.81,107.75,35.150002,PM10,2589
23.209999,35.009998,8.000000,4.820000,0.580000,38.040001,-0.860000,1.490000,297.700012,84.080002,95179.039062,24.8,107.9,35.009998,PM10,2590
20.799999,34.750000,9.290000,6.650000,0.670000,37.139999,-0.680000,1.340000,297.989990,83.360001,95769.242188,24.8,108.05,34.750000,PM10,2591
19.809999,32.900002,8.710000,6.240000,0.670000,37.900002,-0.550000,1.330000,298.320007,82.900002,96518.070312,24.79,108.19,32.900002,PM10,2592
19.459999,31.090000,8.150000,5.000000,0.640000,41.040001,-1.070000,2.320000,298.519989,82.519997,96189.273438,24.79,108.34,31.090000,PM10,2593
19.469999,30.870001,8.390000,4.880000,0.630000,44.029999,-1.570000,2.540000,298.250000,83.309998,95357.890625,24.79,108.49,30.870001,PM10,2594
19.170000,30.680000,8.770000,4.900000,0.620000,46.919998,-1.390000,1.970000,298.429993,82.760002,95587.859375,24.78,108.64,30.680000,PM10,2595
19.860001,32.279999,10.480000,5.700000,0.630000,50.009998,-0.790000,1.290000,298.579987,82.220001,95871.882812,24.78,108.79,32.279999,PM10,2596
22.290001,35.150002,11.440000,6.140000,0.640000,52.340000,-0.220000,0.790000,299.089996,80.830002,97006.109375,24.77,108.94,35.150002,PM10,2597
24.219999,37.779999,11.750000,7.410000,0.690000,54.840000,-0.040000,0.970000,299.929993,79.449997,98595.187500,24.77,109.08,37.779999,PM10,2598
26.459999,42.529999,14.680000,10.750000,0.790000,59.480000,-0.810000,2.060000,300.290009,80.339996,98638.203125,24.76,109.23,42.529999,PM10,2599
27.830000,45.400002,16.180000,12.540000,0.840000,61.939999,-1.680000,2.780000,300.029999,82.160004,97733.046875,24.76,109.38,45.400002,PM10,2600
27.299999,43.599998,13.880000,10.280000,0.810000,63.340000,-1.630000,2.690000,299.559998,84.199997,97129.289062,24.75,109.53,43.599998,PM10,2601
25.340000,39.410000,10.610000,7.760000,0.750000,64.209999,-1.150000,2.430000,299.820007,83.849998,97550.476562,24.74,109.68,39.410000,PM10,2602
22.719999,35.029999,8.650000,6.620000,0.710000,63.790001,-0.530000,2.980000,300.200012,82.209999,97866.460938,24.74,109.83,35.029999,PM10,2603
21.049999,32.459999,6.970000,5.960000,0.680000,62.189999,0.500000,4.010000,299.429993,83.489998,96162.781250,24.73,109.98,32.459999,PM10,2604
20.070000,30.799999,5.610000,5.070000,0.660000,62.439999,0.920000,4.930000,298.630005,84.110001,94257.492188,24.73,110.12,30.799999,PM10,2605
21.910000,34.779999,5.940000,6.480000,0.780000,60.459999,0.250000,3.630000,299.200012,82.849998,95394.710938,24.72,110.27,34.779999,PM10,2606
22.129999,35.610001,5.960000,6.700000,0.790000,58.860001,-0.330000,2.510000,300.609985,80.250000,98097.101562,24.71,110.42,35.610001,PM10,2607
22.150000,34.860001,6.130000,6.530000,0.750000,55.750000,-0.740000,3.070000,301.220001,78.269997,98767.781250,24.71,110.57,34.860001,PM10,2608
22.040001,33.830002,5.790000,6.360000,0.690000,54.680000,-1.530000,3.480000,301.109985,78.800003,98680.132812,24.7,110.72,33.830002,PM10,2609
21.400000,31.950001,5.350000,6.060000,0.620000,54.650002,-2.240000,3.560000,299.839996,82.300003,96923.820312,24.69,110.86,31.950001,PM10,2610
23.170000,33.009998,5.310000,5.810000,0.580000,54.320000,-1.380000,3.050000,297.179993,91.160004,93389.703125,24.68,111.01,33.099998,PM2.5,2611
22.650000,32.560001,6.030000,5.960000,0.550000,54.500000,0.010000,2.430000,297.570007,90.419998,94309.312500,24.68,111.16,32.560001,PM10,2612
22.129999,33.209999,7.290000,6.640000,0.570000,51.270000,-0.620000,3.520000,299.510010,84.769997,96885.851562,24.67,111.31,33.209999,PM10,2613
21.809999,32.400002,6.930000,6.260000,0.530000,51.160000,-1.520000,4.170000,298.829987,86.050003,95398.828125,24.66,111.46,32.400002,PM10,2614
21.680000,31.290001,6.620000,5.880000,0.490000,52.189999,-0.610000,3.630000,297.519989,90.050003,93569.867188,24.65,111.6,31.290001,PM10,2615
19.430000,28.100000,4.420000,5.580000,0.460000,52.150002,0.320000,2.940000,298.209991,88.309998,94839.687500,24.64,111.75,28.100000,PM10,2616
16.850000,24.620001,3.280000,5.460000,0.430000,53.230000,0.270000,2.290000,299.470001,83.739998,96704.273438,24.63,111.9,24.620001,PM10,2617
18.250000,30.330000,8.520000,4.270000,0.350000,64.389999,-1.250000,1.490000,296.510010,81.120003,90597.226562,24.97,105.22,30.330000,PM10,2717
21.389999,33.400002,7.800000,2.360000,0.340000,73.989998,0.140000,1.870000,298.049988,75.760002,93332.437500,24.97,106.26,33.400002,PM10,2724
21.900000,34.570000,7.920000,2.550000,0.350000,71.820000,0.140000,2.570000,297.190002,78.050003,91701.617188,24.96,106.41,34.570000,PM10,2725
22.610001,36.099998,8.380000,3.070000,0.370000,70.330002,-0.310000,3.750000,296.500000,81.320000,90960.593750,24.96,106.56,36.099998,PM10,2726
23.370001,37.169998,8.480000,3.270000,0.390000,68.339996,-0.550000,4.430000,296.269989,84.709999,91518.546875,24.96,106.71,37.169998,PM10,2727
23.400000,37.200001,8.370000,3.550000,0.410000,62.840000,-0.430000,4.340000,296.570007,85.419998,92599.929688,24.96,106.86,37.200001,PM10,2728
23.309999,37.410000,8.890000,4.430000,0.440000,58.950001,-0.690000,4.430000,296.369995,86.139999,92258.468750,24.96,107.01,37.410000,PM10,2729
23.290001,37.400002,9.080000,4.750000,0.460000,55.020000,-0.870000,3.870000,296.119995,87.300003,92296.679688,24.95,107.16,37.400002,PM10,2730
22.049999,34.779999,8.390000,3.850000,0.460000,53.009998,-0.830000,2.950000,296.579987,86.120003,93288.898438,24.95,107.31,34.779999,PM10,2731
21.629999,34.320000,8.790000,4.690000,0.490000,46.480000,-1.250000,2.970000,296.399994,87.709999,92765.671875,24.95,107.46,34.320000,PM10,2732
22.760000,36.000000,9.590000,6.070000,0.540000,40.689999,-1.610000,2.940000,295.709991,90.559998,91937.757812,24.94,107.6,36.000000,PM10,2733
24.590000,36.709999,8.180000,4.340000,0.530000,41.049999,-1.100000,2.450000,295.809998,90.279999,92180.453125,24.94,107.75,36.709999,PM10,2734
24.750000,36.980000,8.070000,4.030000,0.540000,41.139999,-0.550000,1.890000,296.500000,87.989998,93443.320312,24.94,107.9,36.980000,PM10,2735
22.840000,36.509998,8.630000,5.160000,0.610000,40.549999,-0.310000,1.480000,297.350006,85.180000,94941.671875,24.93,108.05,36.509998,PM10,2736
21.340000,34.139999,8.320000,5.180000,0.620000,40.720001,-0.180000,1.560000,297.859985,84.400002,95971.703125,24.93,108.2,34.139999,PM10,2737
20.379999,31.740000,8.230000,4.530000,0.600000,43.459999,-0.770000,2.770000,298.149994,83.419998,95549.523438,24.92,108.35,31.740000,PM10,2738
20.190001,31.190001,8.250000,4.310000,0.600000,45.900002,-1.710000,3.240000,297.859985,84.129997,94338.593750,24.92,108.5,31.190001,PM10,2739
20.910000,32.029999,8.500000,4.280000,0.590000,48.790001,-1.410000,2.720000,297.260010,86.379997,93516.960938,24.92,108.64,32.029999,PM10,2740
21.860001,34.110001,10.270000,5.240000,0.610000,51.389999,-0.400000,1.630000,297.720001,84.970001,94650.132812,24.91,108.79,34.110001,PM10,2741
23.400000,36.200001,11.160000,5.870000,0.630000,53.540001,-0.120000,0.760000,299.309998,79.989998,97505.859375,24.91,108.94,36.200001,PM10,2742
25.020000,38.310001,11.500000,7.120000,0.680000,55.599998,-0.350000,0.910000,300.220001,78.309998,99148.421875,24.9,109.09,38.310001,PM10,2743
26.270000,40.770000,13.300000,9.080000,0.740000,59.099998,-0.960000,2.030000,300.239990,80.110001,98587.679688,24.9,109.24,40.770000,PM10,2744
27.820000,43.240002,14.140000,10.010000,0.780000,61.310001,-1.530000,3.290000,299.279999,83.910004,96500.851562,24.89,109.39,43.240002,PM10,2745
28.520000,43.209999,12.710000,8.790000,0.770000,62.500000,-1.600000,3.440000,298.700012,86.089996,95697.773438,24.88,109.54,43.209999,PM10,2746
27.910000,41.160000,10.860000,7.560000,0.740000,62.930000,-1.340000,2.740000,298.890015,86.089996,96232.296875,24.88,109.68,41.160000,PM10,2747
27.200001,39.009998,9.910000,7.190000,0.720000,62.139999,-0.470000,2.540000,299.029999,85.449997,96340.023438,24.87,109.83,39.009998,PM10,2748
28.219999,39.520000,9.740000,7.620000,0.730000,59.810001,0.710000,2.740000,299.200012,84.349998,96330.117188,24.87,109.98,40.314285,PM2.5,2749
23.799999,34.830002,7.310000,6.600000,0.720000,60.910000,0.540000,3.330000,299.459991,82.320000,95954.250000,24.86,110.13,34.830002,PM10,2750
24.360001,37.259998,6.190000,7.360000,0.820000,58.580002,-0.940000,3.430000,299.579987,82.769997,96509.367188,24.85,110.28,37.259998,PM10,2751
24.799999,37.599998,6.150000,7.300000,0.820000,57.230000,-1.830000,2.780000,300.109985,82.309998,97752.593750,24.85,110.43,37.599998,PM10,2752
24.299999,36.450001,6.500000,7.070000,0.780000,55.459999,-1.590000,2.410000,300.190002,82.120003,97840.789062,24.84,110.58,36.450001,PM10,2753
23.150000,34.480000,6.110000,6.760000,0.720000,54.860001,-1.090000,3.070000,300.519989,80.709999,98113.687500,24.83,110.72,34.480000,PM10,2754
21.110001,30.889999,5.490000,6.070000,0.630000,55.720001,-1.200000,4.760000,299.750000,81.199997,96194.546875,24.83,110.87,30.889999,PM10,2755
22.900000,31.450001,5.190000,5.130000,0.560000,56.820000,-0.270000,5.670000,295.910004,92.610001,90753.781250,24.82,111.02,32.714287,PM2.5,2756
23.830000,32.889999,5.840000,5.460000,0.550000,55.730000,1.290000,5.130000,295.859985,93.300003,90941.796875,24.81,111.17,34.042858,PM2.5,2757
21.650000,32.750000,7.300000,6.450000,0.590000,51.599998,0.690000,4.830000,299.559998,82.800003,96443.593750,24.8,111.32,32.750000,PM10,2758
19.760000,29.990000,6.700000,5.860000,0.520000,52.389999,-0.560000,5.500000,299.720001,81.169998,95861.343750,24.79,111.47,29.990000,PM10,2759
20.139999,28.910000,4.550000,5.340000,0.460000,53.310001,0.020000,4.120000,296.790009,91.410004,92426.976562,24.78,111.76,28.910000,PM10,2761
21.250000,35.520000,8.120000,3.410000,0.400000,67.220001,-0.800000,3.600000,297.179993,82.360001,93326.460938,25.1,106.71,35.520000,PM10,2872
22.290001,36.430000,8.140000,3.750000,0.410000,63.520000,-0.670000,4.290000,296.410004,86.290001,92297.859375,25.09,106.86,36.430000,PM10,2873
22.000000,36.580002,8.470000,4.450000,0.430000,59.439999,-0.710000,4.100000,296.410004,86.290001,92686.476562,25.09,107.01,36.580002,PM10,2874
21.780001,36.160000,8.460000,4.380000,0.440000,57.930000,-1.120000,3.670000,296.320007,86.820000,93092.023438,25.09,107.16,36.160000,PM10,2875
20.799999,34.070000,7.760000,3.570000,0.450000,55.470001,-1.420000,3.280000,296.459991,85.949997,92835.007812,25.08,107.31,34.070000,PM10,2876
21.469999,34.459999,7.990000,3.990000,0.470000,50.230000,-1.390000,3.210000,295.920013,88.949997,91887.539062,25.08,107.46,34.459999,PM10,2877
23.170000,36.090000,8.450000,4.550000,0.490000,46.130001,-1.080000,3.370000,295.309998,91.290001,91357.539062,25.08,107.61,36.090000,PM10,2878
24.820000,37.060001,8.160000,3.660000,0.490000,46.250000,-0.790000,3.180000,295.390015,90.760002,91509.953125,25.08,107.76,37.060001,PM10,2879
25.450001,37.889999,8.170000,3.560000,0.500000,45.830002,-0.300000,2.560000,295.880005,89.610001,92488.648438,25.07,107.91,37.889999,PM10,2880
23.290001,36.900002,8.460000,4.500000,0.560000,45.750000,-0.000000,1.780000,297.170013,85.199997,94668.312500,25.07,108.05,36.900002,PM10,2881
22.020000,34.680000,8.180000,4.480000,0.570000,45.169998,-0.030000,2.040000,297.700012,83.940002,95570.679688,25.06,108.2,34.680000,PM10,2882
21.290001,32.610001,8.100000,4.130000,0.560000,46.520000,-0.400000,3.040000,297.899994,84.040001,95212.726562,25.06,108.35,32.610001,PM10,2883
20.670000,31.379999,8.210000,3.890000,0.550000,48.970001,-1.370000,3.380000,298.160004,82.669998,94696.726562,25.06,108.5,31.379999,PM10,2884
21.790001,32.529999,8.480000,3.840000,0.550000,51.680000,-1.560000,3.240000,297.149994,85.980003,93010.296875,25.05,108.65,32.529999,PM10,2885
23.660000,35.709999,10.000000,4.610000,0.580000,53.270000,-0.750000,1.930000,297.309998,86.320000,93963.632812,25.05,108.8,35.709999,PM10,2886
24.629999,37.110001,10.850000,5.340000,0.600000,55.340000,-0.460000,0.670000,298.850006,81.599998,96922.390625,25.04,108.95,37.110001,PM10,2887
25.219999,37.939999,11.170000,6.520000,0.640000,57.020000,-0.830000,0.650000,299.730011,79.680000,98253.320312,25.04,109.1,37.939999,PM10,2888
27.080000,40.669998,12.810000,8.210000,0.710000,58.040001,-0.980000,1.370000,299.730011,80.959999,98052.273438,25.03,109.25,40.669998,PM10,2889
29.459999,43.610001,13.470000,8.830000,0.760000,59.709999,-0.980000,3.040000,298.829987,84.519997,96237.617188,25.03,109.39,43.610001,PM10,2890
