PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.629999,43.090000,12.180000,7.760000,0.750000,61.419998,-1.550000,3.860000,298.670013,85.519997,95611.921875,25.02,109.54,43.090000,PM10,2891
30.070000,42.549999,10.920000,7.030000,0.730000,62.230000,-1.530000,3.280000,298.350006,86.849998,95340.500000,25.01,109.69,42.957142,PM2.5,2892
31.799999,43.270000,10.520000,7.220000,0.730000,60.509998,-0.260000,2.610000,298.109985,87.580002,95131.453125,25.01,109.84,45.428570,PM2.5,2893
33.270000,44.779999,12.000000,9.430000,0.790000,55.349998,0.760000,1.820000,299.320007,83.099998,97033.796875,25.0,109.99,47.528572,PM2.5,2894
30.940001,42.860001,11.450000,10.260000,0.830000,54.080002,0.520000,1.540000,300.130005,81.080002,98081.648438,25.0,110.14,44.200001,PM2.5,2895
26.580000,39.099998,7.110000,8.410000,0.840000,56.939999,-1.000000,2.990000,300.450012,80.489998,98200.289062,24.99,110.29,39.099998,PM10,2896
25.889999,37.650002,6.520000,7.560000,0.810000,56.919998,-2.380000,3.690000,299.980011,81.849998,97145.851562,24.98,110.43,37.650002,PM10,2897
27.320000,38.520000,6.590000,7.110000,0.770000,54.980000,-1.820000,3.210000,298.220001,88.139999,95066.203125,24.97,110.58,39.028572,PM2.5,2898
26.879999,37.849998,6.520000,7.060000,0.740000,53.919998,-0.200000,2.880000,298.859985,86.169998,96122.062500,24.97,110.73,38.399998,PM2.5,2899
22.280001,32.029999,5.950000,6.380000,0.640000,55.520000,0.830000,4.330000,299.940002,80.830002,96771.828125,24.96,110.88,32.029999,PM10,2900
22.129999,30.940001,5.850000,5.510000,0.560000,55.630001,0.980000,5.240000,297.709991,84.110001,92248.773438,24.94,111.18,31.614285,PM2.5,2902
22.020000,34.080002,7.610000,6.880000,0.610000,50.490002,0.280000,4.210000,299.750000,81.540001,96680.882812,24.94,111.33,34.080002,PM10,2903
20.450001,35.770000,7.930000,4.530000,0.430000,58.950001,-1.370000,3.620000,296.359985,86.010002,92999.070312,25.23,107.01,35.770000,PM10,3019
20.250000,35.180000,7.940000,4.450000,0.440000,58.040001,-1.570000,3.480000,296.230011,86.220001,92741.281250,25.22,107.16,35.180000,PM10,3020
20.040001,33.860001,7.370000,3.610000,0.440000,56.730000,-1.520000,3.540000,295.920013,87.260002,91741.539062,25.22,107.31,33.860001,PM10,3021
21.490000,35.009998,7.640000,3.890000,0.450000,53.220001,-1.000000,3.740000,295.179993,90.879997,90636.726562,25.22,107.46,35.009998,PM10,3022
22.900000,36.180000,8.080000,4.220000,0.460000,50.330002,-0.450000,3.550000,295.079987,91.599998,90855.093750,25.21,107.61,36.180000,PM10,3023
23.580000,37.299999,8.260000,4.230000,0.520000,49.360001,0.040000,1.840000,296.739990,86.250000,94176.992188,25.2,108.06,37.299999,PM10,3026
22.240000,34.700001,8.030000,4.080000,0.530000,49.540001,-0.190000,2.290000,297.540009,84.230003,95187.382812,25.2,108.21,34.700001,PM10,3027
21.629999,32.869999,8.060000,3.850000,0.530000,50.189999,-0.650000,3.040000,297.690002,84.459999,94737.226562,25.19,108.36,32.869999,PM10,3028
21.040001,31.549999,8.210000,3.660000,0.520000,52.270000,-1.200000,3.220000,297.920013,83.370003,94247.203125,25.19,108.51,31.549999,PM10,3029
22.709999,33.320000,8.520000,3.630000,0.520000,54.209999,-1.310000,3.480000,296.670013,87.320000,92175.546875,25.19,108.66,33.320000,PM10,3030
25.299999,37.160000,9.900000,4.210000,0.560000,55.860001,-0.720000,2.520000,296.529999,88.930000,92758.078125,25.18,108.8,37.160000,PM10,3031
25.969999,38.060001,10.570000,4.810000,0.570000,58.099998,-0.440000,1.320000,297.929993,84.519997,95401.273438,25.18,108.95,38.060001,PM10,3032
27.080000,39.340000,10.670000,5.790000,0.590000,58.480000,-0.740000,1.140000,298.390015,83.629997,96213.546875,25.17,109.1,39.340000,PM10,3033
28.959999,42.060001,12.350000,7.360000,0.670000,58.790001,-0.230000,1.330000,298.739990,83.260002,96761.406250,25.17,109.25,42.060001,PM10,3034
30.389999,43.230000,12.970000,7.900000,0.720000,60.540001,-0.040000,2.030000,299.440002,81.180000,97557.921875,25.16,109.4,43.414284,PM2.5,3035
29.959999,42.189999,11.920000,7.060000,0.730000,60.619999,-1.410000,3.340000,299.440002,82.089996,96768.453125,25.15,109.55,42.799999,PM2.5,3036
32.349998,44.040001,11.070000,6.690000,0.720000,61.520000,-1.660000,3.360000,297.970001,87.330002,94713.250000,25.15,109.7,46.214283,PM2.5,3037
34.840000,46.200001,11.280000,7.930000,0.760000,58.459999,-0.550000,2.210000,297.950012,87.160004,95109.187500,25.14,109.85,49.771427,PM2.5,3038
34.320000,46.290001,13.630000,11.160000,0.840000,53.520000,-0.190000,1.200000,299.809998,80.849998,97867.453125,25.14,110.0,49.028572,PM2.5,3039
34.410000,47.349998,15.220000,13.950000,0.920000,49.169998,-0.340000,0.950000,300.619995,78.779999,99109.273438,25.13,110.14,49.157143,PM2.5,3040
29.500000,42.290001,10.050000,10.390000,0.870000,52.939999,-0.540000,2.370000,301.040009,78.010002,99132.101562,25.12,110.29,42.290001,PM10,3041
25.740000,37.400002,7.150000,7.860000,0.790000,56.820000,-1.390000,4.230000,300.309998,79.430000,97119.992188,25.12,110.44,37.400002,PM10,3042
27.040001,37.970001,6.300000,6.320000,0.720000,56.340000,-1.420000,4.840000,297.559998,88.110001,93213.976562,25.11,110.59,38.628574,PM2.5,3043
27.780001,39.060001,6.330000,6.460000,0.690000,54.570000,-0.270000,3.420000,297.519989,89.709999,93806.843750,25.1,110.74,39.685715,PM2.5,3044
23.250000,34.049999,6.240000,6.240000,0.620000,55.060001,0.660000,2.700000,299.899994,81.089996,97082.507812,25.09,110.89,34.049999,PM10,3045
23.120001,35.320000,7.740000,7.310000,0.590000,48.480000,-0.710000,2.580000,299.440002,82.720001,96718.117188,25.07,111.34,35.320000,PM10,3048
18.299999,34.380001,7.510000,4.330000,0.420000,59.279999,-1.870000,2.970000,296.709991,83.580002,93443.828125,25.36,107.02,34.380001,PM10,3164
18.709999,34.290001,7.490000,4.470000,0.430000,58.360001,-1.730000,3.840000,296.049988,85.589996,92063.726562,25.36,107.17,34.290001,PM10,3165
18.740000,33.860001,7.440000,4.630000,0.440000,56.369999,-1.110000,4.370000,295.190002,88.610001,90478.921875,25.35,107.32,33.860001,PM10,3166
22.590000,34.680000,7.980000,3.690000,0.490000,53.119999,-0.670000,2.360000,297.109985,85.940002,94534.382812,25.33,108.21,34.680000,PM10,3172
22.559999,33.549999,8.010000,3.400000,0.490000,53.959999,-1.000000,3.160000,297.049988,86.790001,93696.867188,25.33,108.36,33.549999,PM10,3173
22.790001,33.220001,8.300000,3.320000,0.480000,55.619999,-0.960000,3.850000,296.600006,87.849998,92450.390625,25.33,108.51,33.220001,PM10,3174
24.309999,34.900002,8.680000,3.420000,0.490000,57.110001,-0.830000,4.360000,295.630005,90.760002,90756.773438,25.32,108.66,34.900002,PM10,3175
26.570000,38.279999,9.930000,4.110000,0.530000,58.099998,-0.430000,3.360000,295.760010,91.169998,91543.429688,25.32,108.81,38.279999,PM10,3176
27.120001,39.000000,10.550000,4.480000,0.540000,60.060001,-0.190000,2.160000,297.190002,86.699997,94229.640625,25.31,108.96,39.000000,PM10,3177
28.990000,40.689999,10.470000,4.990000,0.550000,60.770000,-0.380000,2.130000,297.350006,86.599998,94585.953125,25.31,109.11,41.414284,PM2.5,3178
30.760000,43.310001,11.680000,6.400000,0.610000,60.889999,0.260000,1.860000,298.019989,84.650002,95766.101562,25.3,109.26,43.942856,PM2.5,3179
30.309999,42.349998,12.060000,7.020000,0.670000,62.340000,0.480000,1.180000,299.790009,79.139999,98480.617188,25.3,109.41,43.299999,PM2.5,3180
29.940001,40.900002,11.540000,6.520000,0.690000,62.099998,-1.060000,2.540000,300.010010,79.529999,97816.187500,25.29,109.56,42.771431,PM2.5,3181
32.830002,43.770000,11.160000,6.640000,0.720000,60.939999,-2.120000,2.900000,298.299988,85.459999,95146.937500,25.28,109.7,46.900002,PM2.5,3182
35.290001,46.330002,11.740000,8.080000,0.760000,58.020000,-1.510000,1.370000,298.070007,86.690002,95471.546875,25.28,109.85,50.362503,PM2.5,3183
34.549999,46.709999,14.140000,12.060000,0.850000,53.779999,-1.110000,0.380000,299.619995,81.269997,97828.156250,25.27,110.0,49.357143,PM2.5,3184
34.470001,47.660000,15.940000,14.670000,0.920000,50.000000,-1.230000,0.450000,300.579987,78.110001,99044.132812,25.26,110.15,49.242859,PM2.5,3185
31.980000,45.130001,13.390000,12.560000,0.910000,49.860001,-0.830000,1.180000,300.980011,77.089996,99140.687500,25.26,110.3,45.685715,PM2.5,3186
27.770000,40.080002,9.700000,9.530000,0.810000,53.240002,-0.370000,3.010000,300.700012,77.769997,97990.609375,25.25,110.45,40.080002,PM10,3187
26.090000,37.240002,6.600000,6.320000,0.710000,55.799999,-0.870000,4.660000,298.880005,82.959999,94856.117188,25.24,110.6,37.271427,PM2.5,3188
28.260000,39.660000,6.520000,6.400000,0.690000,54.070000,-1.140000,3.820000,297.089996,90.290001,93088.906250,25.24,110.75,40.371429,PM2.5,3189
25.650000,36.759998,6.620000,6.620000,0.630000,53.790001,-0.410000,2.140000,298.299988,86.500000,95126.906250,25.23,110.9,36.759998,PM10,3190
22.650000,33.410000,6.900000,7.080000,0.590000,53.389999,-0.180000,1.340000,299.140015,83.000000,96102.812500,25.22,111.05,33.410000,PM10,3191
18.170000,35.130001,7.190000,4.310000,0.410000,58.860001,-1.320000,2.450000,295.880005,86.029999,92384.687500,25.5,107.02,35.130001,PM10,3308
18.400000,34.470001,7.230000,4.330000,0.420000,58.770000,-1.130000,3.760000,295.690002,86.379997,91717.218750,25.49,107.17,34.470001,PM10,3309
24.450001,35.549999,8.120000,3.190000,0.470000,55.970001,-0.630000,4.140000,295.660004,90.860001,91628.726562,25.46,108.37,35.549999,PM10,3317
25.320000,36.099998,9.020000,3.410000,0.480000,58.849998,-0.370000,5.390000,295.089996,91.550003,89861.640625,25.46,108.67,36.171429,PM2.5,3319
27.780001,39.619999,10.480000,4.120000,0.520000,60.450001,-0.210000,4.630000,295.000000,92.830002,90223.046875,25.45,108.81,39.685715,PM2.5,3320
28.680000,40.689999,11.120000,4.330000,0.520000,62.250000,0.250000,3.360000,296.329987,88.940002,92857.640625,25.45,108.96,40.971428,PM2.5,3321
30.680000,42.200001,10.810000,4.530000,0.520000,62.889999,0.100000,3.130000,296.859985,87.459999,93925.351562,25.44,109.11,43.828571,PM2.5,3322
32.020000,43.830002,11.290000,5.370000,0.560000,63.630001,0.130000,2.430000,297.459991,85.730003,95057.867188,25.44,109.26,45.742859,PM2.5,3323
31.330000,42.500000,11.010000,5.660000,0.610000,64.089996,0.320000,1.470000,298.760010,82.099998,96991.781250,25.43,109.41,44.757141,PM2.5,3324
29.770000,39.439999,10.930000,5.690000,0.640000,65.139999,-0.760000,2.220000,299.320007,81.129997,97015.617188,25.42,109.56,42.528572,PM2.5,3325
32.060001,41.930000,10.770000,5.930000,0.680000,62.820000,-2.310000,3.130000,298.070007,85.730003,94566.882812,25.42,109.71,45.800003,PM2.5,3326
36.740002,46.959999,11.440000,7.200000,0.740000,59.570000,-2.000000,1.710000,296.809998,90.589996,93569.359375,25.41,109.86,52.175003,PM2.5,3327
36.119999,48.110001,13.830000,10.880000,0.850000,55.820000,-1.320000,0.280000,298.510010,84.860001,96256.882812,25.41,110.01,51.399998,PM2.5,3328
34.770000,48.349998,16.350000,14.030000,0.920000,53.490002,-1.350000,0.020000,299.910004,80.000000,98229.218750,25.4,110.16,49.671429,PM2.5,3329
35.590000,50.369999,17.830000,15.780000,0.990000,48.619999,-0.980000,0.250000,299.980011,79.900002,98107.882812,25.39,110.31,50.737499,PM2.5,3330
33.200001,47.240002,14.580000,13.050000,0.920000,48.869999,-0.210000,1.530000,299.839996,80.360001,97501.898438,25.39,110.46,47.428574,PM2.5,3331
27.290001,39.160000,7.960000,7.310000,0.740000,53.830002,-0.480000,3.290000,299.440002,81.230003,96109.453125,25.38,110.61,39.160000,PM10,3332
27.650000,38.990002,6.790000,6.260000,0.680000,54.450001,-1.280000,4.470000,297.170013,88.739998,92871.078125,25.37,110.76,39.500000,PM2.5,3333
28.570000,39.720001,6.880000,6.630000,0.640000,53.200001,-0.410000,3.550000,295.970001,93.589996,91723.898438,25.36,110.91,40.814285,PM2.5,3334
26.680000,38.320000,7.780000,7.900000,0.620000,51.900002,0.310000,3.190000,296.779999,91.330002,93057.750000,25.36,111.05,38.320000,PM10,3335
25.270000,36.560001,10.090000,3.620000,0.470000,60.770000,0.350000,5.190000,296.070007,86.730003,91289.460938,25.59,108.67,36.560001,PM10,3465
30.559999,42.349998,11.580000,4.440000,0.510000,65.260002,0.160000,3.400000,297.760010,83.169998,95310.476562,25.58,109.12,43.657143,PM2.5,3468
32.869999,44.439999,11.360000,4.750000,0.540000,66.050003,-0.040000,3.110000,297.339996,85.160004,95009.406250,25.57,109.27,46.957142,PM2.5,3469
33.480000,44.509998,10.730000,4.720000,0.570000,67.010002,0.310000,2.780000,297.559998,85.529999,95442.031250,25.56,109.42,47.828571,PM2.5,3470
32.230000,41.439999,10.510000,4.830000,0.600000,67.959999,-0.100000,2.750000,298.170013,84.099998,95719.031250,25.56,109.57,46.042858,PM2.5,3471
32.459999,41.500000,10.620000,5.210000,0.640000,65.959999,-1.620000,4.360000,297.420013,86.690002,93089.812500,25.55,109.72,46.371426,PM2.5,3472
38.580002,48.340000,11.020000,6.420000,0.710000,61.799999,-2.040000,4.210000,295.540009,93.339996,91115.359375,25.55,109.87,54.475002,PM2.5,3473
38.529999,49.869999,12.160000,8.380000,0.780000,59.240002,-1.760000,1.950000,296.750000,90.699997,93532.750000,25.54,110.02,54.412498,PM2.5,3474
35.040001,47.779999,13.640000,10.250000,0.810000,58.279999,-1.440000,0.770000,298.220001,85.529999,95668.093750,25.53,110.17,50.050003,PM2.5,3475
36.810001,51.119999,15.230000,12.130000,0.890000,53.500000,-0.500000,0.530000,298.459991,84.870003,96276.031250,25.53,110.32,52.262501,PM2.5,3476
35.660000,49.889999,13.960000,11.230000,0.870000,51.380001,-0.170000,1.280000,298.850006,83.330002,96597.273438,25.52,110.47,50.825001,PM2.5,3477
32.299999,45.090000,10.680000,8.420000,0.790000,51.669998,-0.080000,2.300000,298.890015,82.800003,95951.437500,25.51,110.62,46.142857,PM2.5,3478
28.430000,40.230000,7.840000,6.560000,0.690000,53.919998,-0.120000,4.610000,297.519989,86.610001,93149.882812,25.51,110.76,40.614285,PM2.5,3479
28.840000,40.240002,7.320000,6.360000,0.630000,54.169998,0.400000,5.270000,295.690002,92.129997,90447.171875,25.5,110.91,41.200001,PM2.5,3480
27.520000,40.020000,8.300000,7.960000,0.620000,50.860001,1.010000,4.370000,296.670013,89.330002,92298.843750,25.49,111.06,40.020000,PM10,3481
24.990000,37.459999,8.250000,7.870000,0.590000,49.790001,0.610000,4.300000,297.899994,85.040001,93829.109375,25.48,111.21,37.459999,PM10,3482
31.900000,43.150002,11.690000,4.080000,0.480000,67.010002,-0.000000,2.610000,298.130005,81.370003,96020.328125,25.71,109.13,45.571426,PM2.5,3611
33.759998,44.470001,11.330000,4.230000,0.500000,68.629997,0.100000,2.720000,297.950012,82.070000,95901.937500,25.71,109.28,48.228569,PM2.5,3612
34.349998,44.459999,10.700000,4.220000,0.520000,70.459999,0.300000,3.000000,298.160004,82.320000,96464.640625,25.7,109.42,49.071426,PM2.5,3613
33.980000,42.759998,10.160000,4.050000,0.550000,71.589996,0.530000,2.950000,298.239990,82.680000,96404.742188,25.69,109.57,48.542858,PM2.5,3614
32.549999,41.020000,10.470000,4.680000,0.600000,68.620003,-0.000000,3.970000,298.290009,82.680000,94491.742188,25.69,109.72,46.500000,PM2.5,3615
34.389999,43.540001,10.930000,5.410000,0.660000,66.489998,-1.730000,4.830000,297.540009,85.089996,92931.882812,25.68,109.87,49.128571,PM2.5,3616
37.320000,47.990002,11.280000,6.600000,0.710000,62.860001,-2.600000,3.960000,296.500000,90.300003,92395.453125,25.68,110.02,52.900002,PM2.5,3617
37.880001,50.029999,12.050000,8.100000,0.750000,59.680000,-1.340000,2.630000,295.850006,93.110001,91923.976562,25.67,110.17,53.600002,PM2.5,3618
38.150002,51.540001,13.100000,9.550000,0.810000,56.230000,0.020000,1.610000,297.040009,89.139999,94038.742188,25.66,110.32,53.937500,PM2.5,3619
35.380001,49.160000,13.190000,9.940000,0.830000,54.820000,-0.020000,1.080000,298.760010,83.099998,96801.671875,25.66,110.47,50.475002,PM2.5,3620
34.520000,48.119999,12.490000,9.330000,0.810000,52.060001,-0.060000,1.280000,298.859985,82.379997,96750.140625,25.65,110.62,49.314285,PM2.5,3621
32.410000,45.279999,9.990000,7.620000,0.740000,51.709999,0.630000,2.840000,298.350006,83.650002,95333.632812,25.64,110.77,46.299999,PM2.5,3622
30.870001,43.660000,9.150000,7.460000,0.680000,50.660000,0.890000,3.700000,297.820007,84.529999,93662.953125,25.63,110.92,44.100002,PM2.5,3623
27.990000,42.099998,9.320000,8.470000,0.630000,48.880001,0.480000,3.170000,298.320007,83.849998,94662.703125,25.63,111.07,42.099998,PM10,3624
24.020000,38.459999,9.190000,8.420000,0.600000,47.889999,-0.170000,2.880000,299.299988,80.449997,96226.078125,25.62,111.22,38.459999,PM10,3625
34.779999,43.990002,10.770000,4.020000,0.500000,72.349998,-0.380000,2.230000,298.359985,81.699997,96447.773438,25.83,109.43,49.685711,PM2.5,3757
34.139999,42.619999,10.440000,4.210000,0.530000,73.540001,0.010000,2.160000,298.660004,81.080002,96614.273438,25.83,109.58,48.771427,PM2.5,3758
32.880001,41.099998,10.400000,4.520000,0.570000,71.330002,0.140000,2.390000,299.059998,79.959999,96241.156250,25.82,109.73,46.971432,PM2.5,3759
31.180000,40.000000,10.780000,5.110000,0.610000,68.889999,-1.480000,3.050000,299.239990,79.470001,95699.796875,25.82,109.88,44.542858,PM2.5,3760
34.150002,44.220001,11.110000,5.850000,0.660000,65.750000,-2.440000,4.040000,297.049988,87.250000,92802.273438,25.81,110.03,48.785717,PM2.5,3761
37.209999,48.779999,11.800000,7.110000,0.700000,62.630001,-1.190000,3.930000,294.980011,94.680000,90210.367188,25.8,110.18,52.762497,PM2.5,3762
38.060001,50.939999,12.410000,8.540000,0.760000,58.009998,-0.370000,2.530000,295.809998,92.639999,91943.937500,25.8,110.33,53.825001,PM2.5,3763
35.330002,48.660000,12.680000,9.100000,0.770000,57.560001,-0.150000,1.390000,297.089996,88.480003,94145.968750,25.79,110.48,50.412502,PM2.5,3764
34.459999,48.340000,12.860000,9.540000,0.780000,54.860001,0.560000,1.260000,297.829987,85.690002,95423.632812,25.78,110.63,49.228569,PM2.5,3765
32.169998,46.150002,11.350000,8.700000,0.740000,53.080002,1.070000,1.670000,299.260010,79.669998,97264.507812,25.78,110.78,46.150002,PM10,3766
30.940001,45.639999,11.140000,8.760000,0.700000,50.500000,0.860000,1.190000,299.899994,77.339996,97926.632812,25.77,110.93,45.639999,PM10,3767
28.520000,44.360001,11.200000,9.660000,0.650000,48.230000,0.240000,1.520000,299.660004,78.800003,97363.226562,25.76,111.08,44.360001,PM10,3768
24.900000,40.279999,9.630000,8.920000,0.610000,47.939999,-0.610000,2.590000,298.890015,81.330002,95693.843750,25.75,111.23,40.279999,PM10,3769
25.000000,39.970001,9.250000,8.910000,0.610000,46.220001,-0.900000,3.010000,297.399994,86.559998,93517.828125,25.75,111.38,39.970001,PM10,3770
34.750000,44.880001,10.920000,3.800000,0.490000,72.000000,-0.650000,2.560000,297.250000,85.589996,94553.343750,25.97,109.44,49.642857,PM2.5,3899
33.570000,43.130001,10.630000,4.280000,0.520000,73.010002,-0.270000,2.160000,297.920013,82.959999,95247.437500,25.96,109.59,47.957142,PM2.5,3900
29.760000,38.509998,10.370000,4.600000,0.560000,70.680000,-2.310000,3.370000,297.970001,83.599998,93994.039062,25.95,109.89,42.514286,PM2.5,3902
33.799999,43.950001,10.900000,5.320000,0.600000,66.580002,-1.630000,3.930000,295.290009,93.150002,90427.523438,25.95,110.04,48.285713,PM2.5,3903
35.060001,46.389999,11.440000,6.140000,0.630000,65.040001,-0.610000,4.480000,294.619995,94.650002,89385.882812,25.94,110.19,50.075001,PM2.5,3904
36.290001,48.959999,11.600000,7.230000,0.680000,60.779999,-0.530000,3.810000,294.690002,95.010002,89781.117188,25.93,110.34,51.612503,PM2.5,3905
36.099998,49.639999,11.850000,8.100000,0.710000,57.930000,0.250000,3.220000,294.799988,95.129997,90317.703125,25.93,110.49,51.375000,PM2.5,3906
33.340000,47.570000,12.450000,8.790000,0.730000,56.799999,0.820000,2.450000,296.630005,88.900002,93169.203125,25.92,110.64,47.628571,PM2.5,3907
31.059999,46.730000,11.910000,9.720000,0.740000,52.889999,0.810000,1.770000,298.739990,80.930000,96311.273438,25.91,110.79,46.730000,PM10,3908
29.200001,45.290001,11.410000,9.560000,0.700000,52.279999,0.580000,0.650000,300.170013,75.589996,98342.187500,25.9,110.94,45.290001,PM10,3909
28.670000,45.340000,12.340000,10.910000,0.670000,48.700001,0.020000,0.840000,299.940002,76.750000,98104.296875,25.9,111.09,45.340000,PM10,3910
26.549999,41.720001,9.300000,8.770000,0.600000,46.070000,-0.260000,4.160000,297.130005,86.709999,92868.093750,25.88,111.39,41.720001,PM10,3912
29.459999,38.610001,9.820000,4.150000,0.520000,69.519997,-1.720000,5.450000,296.380005,87.599998,91306.843750,26.09,109.9,42.085712,PM2.5,4043
33.150002,43.009998,10.130000,4.520000,0.540000,68.339996,-0.460000,5.620000,293.640015,96.209999,87529.796875,26.08,110.05,47.357143,PM2.5,4044
33.930000,48.130001,11.640000,7.480000,0.660000,58.020000,0.630000,4.270000,294.940002,92.160004,89865.367188,26.06,110.5,48.471428,PM2.5,4047
31.920000,46.959999,11.850000,8.110000,0.670000,57.160000,0.320000,3.220000,296.450012,88.650002,92535.203125,26.05,110.65,46.959999,PM10,4048
31.570000,47.650002,11.260000,8.240000,0.680000,54.639999,0.220000,2.940000,296.559998,88.709999,92952.648438,26.05,110.8,47.650002,PM10,4049
29.889999,46.509998,10.890000,8.730000,0.670000,53.049999,0.910000,1.620000,298.049988,82.839996,95304.203125,26.04,110.95,46.509998,PM10,4050
29.280001,46.320000,11.490000,10.410000,0.660000,50.680000,0.880000,1.210000,299.149994,78.510002,97120.023438,26.03,111.1,46.320000,PM10,4051
32.000000,47.849998,11.380000,7.490000,0.650000,55.950001,0.640000,4.150000,295.589996,90.889999,91137.140625,26.19,110.65,47.849998,PM10,4190
31.740000,47.959999,10.780000,7.290000,0.640000,55.080002,0.160000,4.760000,295.750000,90.389999,91396.367188,26.18,110.81,47.959999,PM10,4191
31.540001,48.150002,10.320000,7.780000,0.640000,53.820000,0.740000,3.290000,296.380005,88.279999,92639.578125,26.17,110.96,48.150002,PM10,4192
29.350000,47.080002,10.950000,10.040000,0.650000,51.009998,1.380000,2.180000,298.440002,80.500000,95891.382812,26.17,111.11,47.080002,PM10,4193
32.009998,48.770000,10.650000,7.720000,0.630000,53.450001,-0.080000,4.130000,296.299988,87.639999,92194.570312,26.31,110.96,48.770000,PM10,4334
29.980000,48.279999,11.260000,9.860000,0.650000,50.439999,0.700000,2.370000,298.329987,80.889999,95764.523438,26.3,111.11,48.279999,PM10,4335
