PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
21.190001,29.250000,2.860000,3.610000,0.370000,64.720001,1.750000,3.160000,297.089996,95.250000,100026.117188,21.58,107.95,30.271429,PM2.5,208
19.469999,27.600000,2.130000,3.340000,0.360000,61.029999,2.410000,3.520000,297.279999,94.900002,100252.296875,21.57,108.09,27.814285,PM2.5,209
22.809999,33.439999,4.630000,6.900000,0.770000,62.110001,1.150000,3.520000,298.489990,90.879997,100613.953125,21.54,109.24,33.439999,PM10,210
21.260000,31.020000,3.180000,5.970000,0.670000,62.759998,1.000000,3.530000,298.670013,89.400002,100620.273438,21.53,109.38,31.020000,PM10,211
22.580000,32.500000,3.170000,7.030000,0.670000,61.980000,0.940000,3.260000,298.739990,88.449997,100721.617188,21.52,109.53,32.500000,PM10,212
23.129999,33.250000,3.250000,7.800000,0.680000,61.980000,0.920000,3.120000,298.809998,87.330002,100725.156250,21.52,109.67,33.250000,PM10,213
24.520000,30.690001,3.580000,2.310000,0.340000,89.669998,1.400000,5.450000,298.100006,72.589996,95246.250000,21.73,107.23,35.028572,PM2.5,234
25.260000,31.820000,3.420000,2.550000,0.360000,84.800003,2.270000,5.550000,297.750000,72.870003,94608.156250,21.72,107.38,36.085716,PM2.5,235
24.510000,30.799999,3.340000,2.610000,0.370000,85.540001,3.230000,5.230000,298.279999,68.349998,94297.570312,21.72,107.52,35.014286,PM2.5,236
23.990000,31.059999,3.080000,3.100000,0.380000,77.220001,2.120000,4.980000,298.250000,73.199997,95345.796875,21.72,107.66,34.271427,PM2.5,237
24.170000,32.230000,3.450000,4.170000,0.410000,69.519997,0.870000,4.320000,297.029999,87.820000,96953.617188,21.71,107.81,34.528572,PM2.5,238
23.610001,32.160000,3.390000,4.760000,0.450000,64.019997,1.960000,4.120000,296.940002,91.129997,97832.093750,21.71,107.95,33.728573,PM2.5,239
22.080000,30.940001,2.650000,4.700000,0.450000,60.360001,2.430000,4.020000,297.809998,90.000000,99477.476562,21.71,108.09,31.542856,PM2.5,240
24.490000,35.900002,5.590000,12.830000,0.530000,56.720001,2.010000,4.010000,297.660004,93.050003,100509.109375,21.7,108.24,35.900002,PM10,241
26.059999,38.770000,7.890000,18.240000,0.560000,54.570000,2.250000,3.990000,297.399994,95.070000,100548.820312,21.7,108.38,38.770000,PM10,242
22.370001,33.439999,7.670000,17.610001,0.470000,56.590000,2.110000,4.070000,298.089996,91.180000,100708.906250,21.69,108.53,33.439999,PM10,243
21.190001,31.420000,3.890000,7.270000,0.540000,62.900002,1.780000,3.990000,298.179993,92.110001,100663.070312,21.68,108.81,31.420000,PM10,244
24.820000,36.759998,5.010000,8.050000,0.760000,61.720001,1.470000,4.030000,298.630005,89.099998,100636.718750,21.68,108.96,36.759998,PM10,245
29.139999,42.869999,7.400000,10.860000,1.000000,58.700001,1.250000,4.050000,298.429993,89.919998,100589.812500,21.67,109.1,42.869999,PM10,246
26.120001,38.299999,4.840000,9.210000,0.900000,59.590000,1.340000,3.870000,298.690002,87.660004,100506.656250,21.67,109.25,38.299999,PM10,247
25.889999,37.700001,3.960000,9.130000,0.860000,59.849998,0.810000,3.680000,298.980011,86.660004,100523.890625,21.66,109.39,37.700001,PM10,248
29.230000,41.810001,4.310000,12.370000,0.960000,58.970001,0.940000,2.900000,298.910004,85.930000,100574.007812,21.65,109.68,41.810001,PM10,249
28.540001,41.500000,4.090000,11.640000,0.980000,59.610001,1.170000,2.960000,299.149994,84.540001,100575.742188,21.65,109.82,41.500000,PM10,250
24.840000,31.480000,3.870000,2.690000,0.350000,88.050003,2.140000,5.860000,299.059998,70.250000,96426.367188,21.86,107.09,35.485714,PM2.5,276
24.780001,31.590000,3.530000,2.680000,0.370000,84.820000,2.350000,6.190000,299.489990,66.279999,96263.812500,21.86,107.23,35.400002,PM2.5,277
24.760000,31.590000,3.310000,2.750000,0.390000,81.690002,3.010000,6.290000,299.290009,65.709999,95695.218750,21.86,107.38,35.371429,PM2.5,278
24.290001,31.120001,3.220000,2.860000,0.410000,80.199997,3.540000,5.520000,299.769989,62.360001,95692.328125,21.85,107.52,34.700001,PM2.5,279
23.990000,31.129999,3.000000,3.210000,0.420000,75.389999,2.310000,5.180000,299.299988,66.870003,95845.382812,21.85,107.67,34.271427,PM2.5,280
23.889999,31.270000,3.260000,3.960000,0.440000,72.820000,1.350000,5.410000,297.890015,78.059998,95864.382812,21.85,107.81,34.128571,PM2.5,281
23.709999,31.730000,3.150000,4.560000,0.460000,65.120003,1.870000,5.560000,297.269989,85.339996,96575.179688,21.84,107.96,33.871426,PM2.5,282
22.860001,31.219999,2.750000,4.690000,0.460000,62.330002,1.810000,4.460000,297.890015,86.489998,98274.656250,21.84,108.1,32.657143,PM2.5,283
26.780001,38.889999,6.910000,13.710000,0.630000,58.250000,1.620000,4.430000,298.109985,89.120003,99715.640625,21.84,108.24,38.889999,PM10,284
28.850000,42.930000,9.890000,20.260000,0.720000,55.970001,1.870000,4.430000,298.250000,89.750000,100454.640625,21.83,108.39,42.930000,PM10,285
27.959999,41.540001,8.670000,18.780001,0.690000,57.099998,1.460000,4.340000,297.950012,92.690002,100603.562500,21.82,108.68,41.540001,PM10,286
25.049999,36.439999,4.960000,9.970000,0.670000,61.740002,1.620000,4.120000,298.369995,89.550003,100539.828125,21.82,108.82,36.439999,PM10,287
29.000000,42.360001,5.490000,10.470000,0.910000,59.970001,1.480000,4.060000,298.709991,87.010002,100463.351562,21.81,108.96,42.360001,PM10,288
30.510000,44.529999,6.590000,11.550000,1.020000,58.880001,1.200000,4.290000,298.869995,85.279999,100368.906250,21.81,109.11,44.529999,PM10,289
29.219999,42.189999,4.730000,10.430000,0.980000,58.750000,1.140000,4.100000,298.829987,85.339996,100408.562500,21.8,109.25,42.189999,PM10,290
29.570000,42.009998,4.270000,10.610000,0.960000,58.860001,0.710000,3.780000,299.100006,84.440002,100475.890625,21.8,109.4,42.242855,PM2.5,291
31.680000,44.740002,4.570000,12.590000,1.000000,58.410000,0.330000,3.940000,298.809998,86.059998,100162.320312,21.79,109.54,45.257145,PM2.5,292
31.580000,44.189999,4.590000,13.090000,0.990000,58.680000,0.670000,3.420000,298.559998,86.180000,99732.539062,21.79,109.68,45.114285,PM2.5,293
31.139999,44.130001,4.450000,12.600000,1.010000,59.150002,1.090000,3.120000,298.720001,85.150002,99753.023438,21.78,109.83,44.485714,PM2.5,294
26.980000,34.720001,6.140000,4.850000,0.360000,85.800003,2.250000,5.270000,299.019989,71.220001,96646.820312,22.0,106.8,38.542858,PM2.5,321
26.570000,34.889999,5.540000,4.600000,0.390000,83.959999,2.720000,4.990000,299.790009,67.820000,97186.687500,22.0,106.95,37.957142,PM2.5,322
25.480000,33.459999,4.290000,3.670000,0.400000,82.410004,2.680000,5.100000,300.329987,66.169998,97785.140625,22.0,107.09,36.399998,PM2.5,323
24.900000,32.580002,3.680000,3.320000,0.410000,81.160004,2.810000,5.140000,300.579987,63.669998,97559.679688,21.99,107.24,35.571426,PM2.5,324
24.450001,31.870001,3.330000,3.220000,0.430000,79.360001,3.140000,5.300000,300.649994,61.930000,97222.179688,21.99,107.38,34.928574,PM2.5,325
24.000000,31.260000,3.150000,3.270000,0.440000,78.059998,3.260000,4.570000,300.809998,60.419998,97087.726562,21.99,107.53,34.285713,PM2.5,326
23.750000,31.139999,2.960000,3.650000,0.450000,73.550003,2.450000,4.520000,300.619995,63.110001,97454.148438,21.98,107.67,33.928570,PM2.5,327
23.660000,31.270000,3.200000,4.330000,0.470000,71.470001,1.410000,5.030000,299.839996,69.260002,97594.328125,21.98,107.81,33.799999,PM2.5,328
23.700001,31.580000,3.160000,4.730000,0.480000,66.519997,1.050000,5.650000,298.250000,78.760002,96941.906250,21.98,107.96,33.857143,PM2.5,329
23.080000,30.959999,2.700000,4.560000,0.460000,63.389999,1.370000,5.240000,297.470001,85.180000,96862.046875,21.97,108.1,32.971428,PM2.5,330
27.360001,38.919998,6.820000,12.410000,0.640000,60.770000,1.540000,4.920000,298.190002,85.760002,98590.593750,21.97,108.25,39.085716,PM2.5,331
29.709999,43.619999,9.900000,19.070000,0.750000,58.110001,1.320000,4.570000,298.850006,86.059998,100272.226562,21.97,108.39,43.619999,PM10,332
28.240000,42.209999,9.460000,19.690001,0.710000,58.509998,1.210000,4.660000,298.880005,86.239998,100596.273438,21.96,108.54,42.209999,PM10,333
30.959999,45.240002,9.040000,19.129999,0.810000,58.160000,1.310000,4.460000,298.690002,86.839996,100555.398438,21.96,108.68,45.240002,PM10,334
28.670000,41.200001,5.340000,11.760000,0.790000,61.189999,1.370000,4.190000,298.760010,85.570000,100429.453125,21.95,108.82,41.200001,PM10,335
31.799999,45.509998,5.320000,11.280000,0.960000,60.099998,1.290000,4.150000,298.760010,85.320000,100268.632812,21.95,108.97,45.509998,PM10,336
32.590000,46.639999,5.670000,11.610000,1.040000,59.110001,1.060000,4.210000,298.940002,83.430000,100179.156250,21.94,109.11,46.639999,PM10,337
31.650000,45.070000,4.430000,10.620000,1.030000,59.310001,0.900000,4.170000,299.000000,83.010002,100186.250000,21.94,109.26,45.214287,PM2.5,338
32.119999,45.470001,4.260000,11.000000,1.050000,58.939999,0.800000,3.970000,299.160004,82.510002,100289.703125,21.93,109.4,45.885712,PM2.5,339
32.560001,45.880001,4.460000,11.920000,1.050000,58.580002,0.560000,4.130000,299.059998,83.029999,100021.523438,21.93,109.55,46.514286,PM2.5,340
32.639999,45.689999,4.620000,12.120000,1.020000,59.099998,0.700000,4.050000,298.619995,84.480003,99343.593750,21.92,109.69,46.628571,PM2.5,341
32.700001,45.680000,4.690000,12.070000,1.000000,59.310001,1.030000,3.820000,298.420013,84.709999,98984.476562,21.91,109.83,46.714287,PM2.5,342
31.260000,44.080002,4.750000,11.990000,0.950000,59.369999,1.250000,3.510000,298.809998,83.550003,99317.148438,21.91,109.98,44.657143,PM2.5,343
27.490000,36.270000,5.960000,5.350000,0.390000,81.000000,2.770000,4.640000,299.690002,68.790001,97326.593750,22.14,106.81,39.271427,PM2.5,372
27.540001,37.340000,5.670000,5.710000,0.440000,77.760002,2.650000,3.850000,300.429993,66.339996,98158.023438,22.13,106.95,39.342857,PM2.5,373
27.500000,37.709999,5.100000,5.420000,0.470000,76.419998,2.590000,3.630000,300.600006,66.199997,98541.882812,22.13,107.1,39.285713,PM2.5,374
26.370001,35.939999,4.190000,4.690000,0.480000,77.139999,3.020000,3.540000,300.809998,64.379997,98405.906250,22.13,107.24,37.671429,PM2.5,375
25.580000,34.680000,3.630000,4.340000,0.490000,76.769997,3.110000,3.490000,301.140015,61.779999,98237.859375,22.12,107.39,36.542858,PM2.5,376
25.340000,34.169998,3.270000,4.660000,0.510000,74.839996,2.650000,2.910000,301.170013,60.810001,98126.859375,22.12,107.53,36.200001,PM2.5,377
24.920000,33.529999,3.180000,5.090000,0.510000,71.430000,1.680000,3.030000,301.010010,62.959999,98464.343750,22.12,107.67,35.599998,PM2.5,378
25.440001,34.380001,3.650000,5.780000,0.540000,70.220001,0.930000,3.890000,300.109985,68.660004,98264.820312,22.12,107.82,36.342857,PM2.5,379
24.750000,33.230000,3.460000,5.380000,0.520000,68.089996,1.230000,5.040000,298.880005,74.900002,97335.109375,22.11,107.96,35.357143,PM2.5,380
22.900000,30.629999,2.820000,4.660000,0.480000,65.139999,1.650000,5.840000,298.410004,78.269997,97094.250000,22.11,108.11,32.714287,PM2.5,381
26.320000,36.950001,5.280000,10.510000,0.610000,61.470001,1.070000,5.090000,298.519989,82.529999,98361.000000,22.1,108.25,37.599998,PM2.5,382
28.110001,40.630001,7.470000,15.980000,0.700000,59.830002,0.450000,4.540000,299.079987,83.379997,99895.218750,22.1,108.4,40.630001,PM10,383
28.860001,42.169998,7.790000,17.629999,0.730000,59.130001,0.540000,4.520000,299.000000,84.860001,100354.632812,22.1,108.54,42.169998,PM10,384
30.990000,44.560001,7.540000,16.889999,0.800000,59.150002,0.960000,4.340000,298.850006,85.279999,100344.046875,22.09,108.69,44.560001,PM10,385
31.010000,43.820000,5.240000,11.690000,0.830000,61.459999,1.140000,4.170000,298.920013,84.269997,100303.132812,22.09,108.83,44.299999,PM2.5,386
33.169998,46.820000,4.980000,11.070000,0.960000,60.990002,1.080000,4.240000,298.859985,84.029999,100087.476562,22.08,108.97,47.385712,PM2.5,387
34.860001,49.180000,5.150000,12.080000,1.070000,59.270000,0.830000,4.200000,298.980011,82.320000,100039.257812,22.08,109.12,49.799999,PM2.5,388
33.040001,46.279999,4.290000,11.080000,1.030000,59.130001,0.540000,4.150000,299.000000,81.830002,99993.640625,22.07,109.26,47.200001,PM2.5,389
32.939999,45.880001,4.260000,11.200000,1.020000,58.740002,0.460000,4.070000,299.010010,81.839996,99922.773438,22.07,109.41,47.057140,PM2.5,390
32.900002,45.560001,4.570000,11.560000,1.000000,58.349998,0.390000,3.840000,298.880005,82.839996,99797.312500,22.06,109.55,47.000004,PM2.5,391
33.939999,47.000000,5.350000,12.360000,1.010000,57.750000,0.720000,3.700000,298.640015,84.110001,99507.453125,22.05,109.7,48.485714,PM2.5,392
34.029999,47.450001,5.900000,12.630000,1.000000,57.709999,0.970000,3.780000,298.790009,83.459999,99551.648438,22.05,109.84,48.614285,PM2.5,393
32.580002,45.720001,5.690000,12.370000,0.940000,58.240002,0.870000,3.710000,298.989990,82.949997,99593.031250,22.04,109.98,46.542858,PM2.5,394
30.879999,43.549999,5.190000,12.020000,0.880000,59.130001,0.980000,3.360000,299.290009,82.120003,99664.429688,22.04,110.13,44.114285,PM2.5,395
28.280001,39.779999,4.870000,11.750000,0.780000,59.389999,1.290000,3.380000,299.690002,80.550003,99951.359375,22.03,110.27,40.400002,PM2.5,396
28.090000,37.540001,6.240000,6.170000,0.430000,78.370003,2.390000,3.290000,300.049988,67.779999,97958.046875,22.27,106.81,40.128571,PM2.5,431
28.860001,39.849998,6.100000,6.850000,0.470000,74.470001,2.270000,2.830000,300.209991,67.180000,98179.406250,22.27,106.95,41.228573,PM2.5,432
29.010000,40.779999,5.790000,6.990000,0.520000,73.260002,2.540000,2.960000,300.279999,67.010002,98308.273438,22.26,107.1,41.442856,PM2.5,433
28.450001,40.169998,5.050000,6.690000,0.550000,72.739998,2.990000,2.810000,300.440002,66.019997,98425.046875,22.26,107.24,40.642857,PM2.5,434
27.850000,39.270000,4.410000,6.420000,0.580000,72.019997,3.130000,2.490000,300.690002,64.339996,98438.367188,22.26,107.39,39.785713,PM2.5,435
26.650000,37.110001,3.730000,6.240000,0.570000,72.419998,2.280000,1.930000,300.950012,62.689999,98632.046875,22.26,107.53,38.071426,PM2.5,436
26.240000,36.090000,3.490000,6.430000,0.570000,70.360001,1.230000,2.370000,300.450012,64.870003,98234.070312,22.25,107.68,37.485714,PM2.5,437
26.660000,36.599998,3.940000,6.770000,0.580000,69.269997,1.220000,3.670000,299.589996,69.099998,97428.656250,22.25,107.82,38.085712,PM2.5,438
25.559999,34.689999,3.590000,6.020000,0.550000,67.800003,1.830000,4.700000,299.220001,72.440002,97382.882812,22.25,107.97,36.514286,PM2.5,439
23.100000,30.940001,2.890000,5.050000,0.500000,65.470001,1.510000,5.020000,299.429993,73.500000,98085.679688,22.24,108.11,33.000000,PM2.5,440
26.299999,36.680000,4.630000,10.040000,0.620000,61.770000,0.360000,4.740000,299.010010,79.790001,98828.929688,22.24,108.26,37.571426,PM2.5,441
27.490000,39.060001,6.160000,13.850000,0.670000,61.160000,0.020000,4.480000,299.049988,82.879997,99567.703125,22.23,108.4,39.271427,PM2.5,442
28.540001,40.980000,6.620000,15.510000,0.710000,60.680000,0.280000,4.620000,299.000000,83.300003,99744.062500,22.23,108.55,40.980000,PM10,443
30.650000,43.580002,6.550000,15.010000,0.770000,60.160000,0.810000,4.570000,298.640015,85.099998,99611.617188,22.22,108.69,43.785713,PM2.5,444
31.219999,43.720001,4.970000,11.030000,0.800000,62.389999,1.120000,4.390000,298.910004,84.199997,99960.773438,22.22,108.83,44.599998,PM2.5,445
33.180000,46.430000,4.660000,10.670000,0.930000,61.919998,1.050000,4.430000,299.010010,82.959999,100038.632812,22.21,108.98,47.400002,PM2.5,446
35.160000,49.230000,4.800000,11.790000,1.050000,60.009998,0.810000,4.320000,299.079987,81.339996,99984.382812,22.21,109.12,50.200001,PM2.5,447
33.470001,46.529999,4.220000,11.240000,1.000000,59.209999,0.460000,4.320000,299.000000,81.110001,99782.203125,22.2,109.27,47.814289,PM2.5,448
32.919998,45.540001,4.280000,11.220000,0.980000,58.820000,0.190000,4.360000,298.950012,81.099998,99626.890625,22.2,109.41,47.028568,PM2.5,449
32.580002,44.779999,4.670000,11.240000,0.940000,58.580002,0.120000,4.120000,298.540009,82.830002,99055.203125,22.19,109.56,46.542858,PM2.5,450
33.509998,46.230000,6.050000,12.200000,0.960000,59.439999,0.710000,3.520000,298.109985,84.620003,98489.476562,22.19,109.7,47.871426,PM2.5,451
34.090000,47.730000,6.840000,12.930000,0.960000,57.320000,1.060000,3.440000,298.859985,82.930000,99679.703125,22.18,109.85,48.700001,PM2.5,452
32.380001,45.660000,6.250000,12.360000,0.900000,58.020000,0.780000,3.780000,299.260010,81.970001,99943.382812,22.18,109.99,46.257145,PM2.5,453
30.820000,43.330002,5.450000,11.720000,0.830000,58.889999,0.810000,3.840000,298.839996,82.980003,98989.898438,22.17,110.14,44.028572,PM2.5,454
28.270000,39.250000,4.870000,11.610000,0.730000,58.520000,1.090000,3.620000,299.079987,82.269997,99109.023438,22.16,110.28,40.385715,PM2.5,455
29.690001,38.090000,5.800000,5.270000,0.420000,79.930000,2.190000,2.560000,299.570007,69.669998,97567.750000,22.41,106.67,42.414288,PM2.5,492
31.340000,42.310001,6.530000,6.760000,0.490000,74.650002,2.200000,2.360000,299.820007,69.209999,98054.687500,22.4,106.81,44.771427,PM2.5,493
30.840000,42.770000,6.620000,7.280000,0.500000,74.190002,2.230000,2.400000,300.000000,68.139999,98196.023438,22.4,106.96,44.057144,PM2.5,494
29.770000,41.680000,5.750000,7.170000,0.530000,71.940002,2.250000,2.550000,300.079987,67.910004,98394.226562,22.4,107.1,42.528572,PM2.5,495
29.820000,42.470001,5.980000,8.400000,0.590000,70.290001,2.530000,2.370000,300.119995,67.750000,98493.187500,22.4,107.25,42.599998,PM2.5,496
29.820000,42.959999,5.990000,9.370000,0.650000,68.629997,2.740000,2.220000,300.250000,66.849998,98592.250000,22.39,107.39,42.959999,PM10,497
28.780001,41.320000,4.910000,8.640000,0.640000,68.980003,2.240000,1.670000,300.420013,66.000000,98888.859375,22.39,107.54,41.320000,PM10,498
27.610001,38.990002,3.890000,7.650000,0.620000,69.019997,1.380000,2.120000,300.339996,66.519997,98830.890625,22.39,107.68,39.442860,PM2.5,499
26.719999,37.099998,3.630000,6.840000,0.590000,68.470001,1.470000,3.410000,300.130005,67.680000,98501.570312,22.38,107.83,38.171429,PM2.5,500
25.240000,34.500000,3.300000,5.950000,0.560000,68.389999,1.620000,3.900000,300.179993,68.059998,98429.710938,22.38,107.97,36.057144,PM2.5,501
23.940001,32.520000,2.960000,5.750000,0.530000,66.110001,0.830000,3.910000,299.899994,71.820000,98810.687500,22.38,108.12,34.200001,PM2.5,502
26.260000,36.610001,4.250000,9.510000,0.620000,63.380001,0.080000,4.360000,299.450012,77.489998,99194.773438,22.37,108.26,37.514286,PM2.5,503
27.230000,38.380001,5.410000,12.390000,0.660000,62.529999,0.100000,4.560000,299.109985,81.330002,99346.828125,22.37,108.41,38.899998,PM2.5,504
27.879999,39.419998,5.720000,13.470000,0.680000,62.000000,0.560000,4.850000,298.940002,81.889999,99160.406250,22.36,108.55,39.828571,PM2.5,505
29.620001,41.779999,5.710000,13.080000,0.740000,62.240002,1.000000,5.020000,298.790009,82.660004,99042.593750,22.36,108.7,42.314285,PM2.5,506
31.740000,44.270000,4.680000,10.780000,0.810000,63.520000,1.200000,4.760000,299.079987,82.290001,99567.976562,22.35,108.84,45.342857,PM2.5,507
33.480000,46.680000,4.480000,10.420000,0.920000,62.959999,1.040000,4.570000,299.390015,80.580002,99977.773438,22.35,108.98,47.828571,PM2.5,508
34.990002,48.810001,4.790000,11.360000,1.000000,61.209999,0.790000,4.530000,299.250000,80.190002,99930.046875,22.34,109.13,49.985718,PM2.5,509
33.660000,46.790001,4.820000,11.450000,0.970000,59.750000,0.610000,4.540000,299.070007,80.349998,99593.406250,22.34,109.27,48.085712,PM2.5,510
32.700001,45.340000,4.830000,11.290000,0.940000,59.369999,0.430000,4.700000,299.059998,79.980003,99395.382812,22.33,109.42,46.714287,PM2.5,511
31.080000,42.759998,4.650000,10.650000,0.870000,59.650002,0.410000,5.020000,298.619995,80.980003,98580.710938,22.33,109.56,44.400002,PM2.5,512
32.320000,44.590000,5.730000,11.390000,0.890000,59.169998,0.780000,4.480000,297.839996,84.040001,97629.226562,22.32,109.71,46.171429,PM2.5,513
32.639999,45.720001,6.600000,12.230000,0.890000,57.560001,1.150000,3.870000,298.429993,83.559998,98702.156250,22.32,109.85,46.628571,PM2.5,514
31.230000,44.169998,6.270000,12.160000,0.840000,57.509998,1.150000,4.220000,298.970001,82.529999,99516.312500,22.31,110.0,44.614285,PM2.5,515
29.709999,41.840000,5.590000,11.280000,0.770000,58.619999,0.950000,4.710000,298.730011,82.849998,98752.703125,22.3,110.14,42.442856,PM2.5,516
27.340000,38.000000,5.000000,10.890000,0.680000,59.119999,0.980000,4.440000,298.760010,82.370003,98408.781250,22.3,110.29,39.057144,PM2.5,517
26.650000,36.720001,4.760000,11.060000,0.640000,58.169998,1.040000,4.090000,298.989990,82.279999,98612.953125,22.29,110.43,38.071426,PM2.5,518
25.420000,34.650002,4.390000,11.370000,0.600000,57.509998,1.160000,3.880000,299.309998,81.470001,99036.140625,22.28,110.58,36.314285,PM2.5,519
31.370001,40.009998,6.080000,5.560000,0.450000,79.940002,2.240000,2.190000,299.059998,71.570000,96948.593750,22.54,106.67,44.814285,PM2.5,560
34.410000,46.310001,6.570000,7.270000,0.540000,73.910004,2.470000,2.460000,298.970001,72.199997,97023.343750,22.54,106.81,49.157143,PM2.5,561
34.029999,47.279999,6.540000,7.760000,0.570000,72.440002,2.490000,2.420000,299.660004,69.839996,97905.453125,22.53,106.96,48.614285,PM2.5,562
32.450001,45.790001,5.810000,7.670000,0.590000,71.370003,2.020000,2.160000,299.899994,69.519997,98510.296875,22.53,107.1,46.357143,PM2.5,563
31.379999,44.750000,5.720000,8.240000,0.620000,70.290001,2.180000,1.990000,299.769989,69.570000,98355.382812,22.53,107.25,44.828571,PM2.5,564
30.360001,43.660000,5.560000,8.850000,0.650000,68.989998,2.390000,1.900000,299.850006,68.860001,98364.851562,22.53,107.39,43.660000,PM10,565
29.360001,42.380001,4.930000,8.800000,0.660000,68.440002,1.910000,1.500000,300.089996,68.470001,98969.882812,22.52,107.54,42.380001,PM10,566
28.020000,40.259998,4.370000,8.470000,0.650000,69.209999,1.320000,1.580000,300.410004,67.599998,99508.203125,22.52,107.69,40.259998,PM10,567
