PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.270000,38.650002,4.080000,8.040000,0.630000,69.099998,1.190000,2.430000,300.519989,66.830002,99505.773438,22.52,107.83,38.957142,PM2.5,568
25.990000,36.099998,3.560000,7.150000,0.600000,68.900002,0.990000,3.000000,300.410004,67.570000,99139.109375,22.51,107.98,37.128571,PM2.5,569
24.969999,34.459999,3.250000,7.630000,0.580000,67.239998,0.430000,3.600000,299.989990,71.320000,99011.203125,22.51,108.12,35.671429,PM2.5,570
26.670000,37.250000,4.030000,9.640000,0.640000,64.500000,0.170000,4.250000,299.589996,76.410004,99244.203125,22.51,108.27,38.099998,PM2.5,571
26.830000,37.639999,4.870000,11.170000,0.650000,64.349998,0.420000,4.560000,299.420013,79.000000,99414.328125,22.5,108.41,38.328571,PM2.5,572
26.910000,37.930000,5.130000,11.840000,0.660000,63.869999,0.890000,4.820000,299.369995,79.150002,99311.156250,22.5,108.56,38.442856,PM2.5,573
28.799999,40.430000,5.130000,11.840000,0.710000,63.529999,1.110000,4.980000,299.279999,79.610001,99231.593750,22.49,108.7,41.142857,PM2.5,574
31.030001,43.209999,4.370000,10.030000,0.780000,64.599998,1.060000,4.770000,299.359985,80.120003,99499.429688,22.49,108.85,44.328571,PM2.5,575
32.230000,44.740002,4.200000,9.670000,0.850000,64.660004,0.950000,4.470000,299.549988,79.180000,99827.906250,22.48,108.99,46.042858,PM2.5,576
33.880001,47.209999,4.660000,10.710000,0.940000,62.549999,0.850000,4.630000,299.339996,79.349998,99707.773438,22.48,109.14,48.400002,PM2.5,577
33.270000,46.500000,5.240000,11.370000,0.930000,60.970001,0.860000,4.870000,298.959991,80.120003,99171.812500,22.47,109.28,47.528572,PM2.5,578
32.110001,44.849998,5.290000,11.280000,0.900000,60.480000,1.090000,5.120000,298.820007,80.129997,98794.101562,22.47,109.43,45.871429,PM2.5,579
29.959999,41.490002,4.810000,10.310000,0.820000,60.669998,1.070000,5.430000,298.980011,78.680000,98635.710938,22.46,109.57,42.799999,PM2.5,580
30.740000,42.619999,5.490000,10.620000,0.830000,59.860001,0.930000,5.230000,298.230011,81.660004,97756.242188,22.46,109.71,43.914284,PM2.5,581
31.200001,43.779999,6.190000,11.380000,0.830000,58.049999,1.310000,4.730000,297.880005,83.870003,97508.968750,22.45,109.86,44.571430,PM2.5,582
29.980000,42.700001,6.350000,11.820000,0.790000,57.130001,1.590000,4.470000,298.829987,82.129997,98961.781250,22.44,110.0,42.828571,PM2.5,583
28.110001,40.189999,5.890000,11.180000,0.740000,58.049999,1.240000,4.690000,299.359985,80.400002,99362.546875,22.44,110.15,40.189999,PM10,584
26.520000,37.470001,5.290000,10.510000,0.660000,59.160000,0.820000,4.910000,299.170013,80.739998,98816.406250,22.43,110.29,37.885715,PM2.5,585
26.120001,36.340000,4.950000,10.300000,0.620000,59.160000,0.610000,4.610000,298.619995,82.739998,98143.296875,22.42,110.44,37.314285,PM2.5,586
24.900000,33.900002,4.250000,10.260000,0.560000,58.520000,0.920000,4.410000,298.239990,83.660004,97509.812500,22.42,110.58,35.571426,PM2.5,587
34.820000,45.279999,6.340000,6.510000,0.520000,76.949997,2.920000,2.960000,298.700012,72.510002,96264.390625,22.67,106.82,49.742855,PM2.5,634
36.160000,49.380001,6.370000,7.670000,0.600000,72.930000,2.340000,2.590000,299.399994,70.940002,97483.703125,22.67,106.96,51.450001,PM2.5,635
35.080002,49.130001,5.740000,7.790000,0.630000,71.620003,1.760000,2.180000,299.480011,71.330002,98040.406250,22.67,107.11,50.100002,PM2.5,636
32.750000,46.150002,5.320000,7.670000,0.630000,71.709999,1.830000,1.980000,299.250000,71.650002,97704.078125,22.66,107.25,46.785713,PM2.5,637
31.150000,44.169998,5.030000,7.960000,0.650000,70.699997,2.060000,1.900000,299.230011,71.209999,97578.390625,22.66,107.4,44.500000,PM2.5,638
29.750000,42.580002,4.830000,8.470000,0.660000,70.680000,1.770000,1.720000,299.570007,70.309998,98168.539062,22.66,107.54,42.580002,PM10,639
29.709999,43.060001,4.780000,9.550000,0.700000,68.269997,1.350000,1.620000,299.739990,70.470001,98813.898438,22.65,107.69,43.060001,PM10,640
28.350000,40.990002,4.680000,9.480000,0.690000,69.639999,1.110000,1.900000,300.160004,68.750000,99298.171875,22.65,107.83,40.990002,PM10,641
26.600000,37.660000,3.950000,8.620000,0.640000,69.610001,0.740000,2.680000,300.329987,68.129997,99225.476562,22.65,107.98,38.000000,PM2.5,642
25.900000,36.320000,3.560000,9.700000,0.620000,67.949997,0.390000,3.490000,300.000000,71.180000,99007.601562,22.64,108.12,37.000000,PM2.5,643
26.900000,37.689999,3.910000,9.770000,0.650000,65.760002,0.330000,4.070000,299.779999,74.989998,99289.710938,22.64,108.27,38.428570,PM2.5,644
26.740000,37.599998,4.610000,10.880000,0.660000,65.610001,0.510000,4.140000,299.779999,76.889999,99643.453125,22.64,108.41,38.200001,PM2.5,645
26.670000,37.669998,4.810000,11.030000,0.650000,65.059998,0.850000,4.230000,299.739990,77.330002,99615.796875,22.63,108.56,38.099998,PM2.5,646
28.150000,39.410000,4.720000,10.960000,0.690000,64.260002,1.070000,4.330000,299.660004,77.699997,99534.679688,22.63,108.71,40.214287,PM2.5,647
29.549999,40.910000,4.060000,9.470000,0.730000,65.070000,0.980000,4.350000,299.670013,78.180000,99643.906250,22.62,108.85,42.214283,PM2.5,648
29.639999,40.930000,3.860000,8.440000,0.750000,66.370003,0.940000,4.440000,299.630005,78.279999,99661.546875,22.62,109.0,42.342857,PM2.5,649
31.709999,43.910000,4.330000,9.650000,0.850000,63.970001,1.160000,4.750000,299.380005,78.680000,99410.023438,22.61,109.14,45.299999,PM2.5,650
33.029999,46.520000,5.540000,11.440000,0.920000,61.869999,1.330000,5.110000,299.160004,78.639999,99039.687500,22.61,109.29,47.185711,PM2.5,651
32.230000,45.630001,5.770000,11.720000,0.900000,60.830002,1.400000,5.300000,299.089996,78.529999,98874.468750,22.6,109.43,46.042858,PM2.5,652
29.930000,42.240002,5.550000,10.980000,0.830000,60.950001,1.320000,5.280000,299.309998,77.220001,98958.390625,22.59,109.58,42.757145,PM2.5,653
30.219999,42.840000,5.960000,11.020000,0.830000,60.349998,1.360000,5.440000,298.700012,78.959999,98066.476562,22.59,109.72,43.171429,PM2.5,654
30.620001,43.939999,6.690000,11.480000,0.820000,58.970001,1.400000,4.980000,298.130005,81.739998,97458.062500,22.58,109.87,43.939999,PM10,655
32.540001,48.419998,10.050000,15.240000,0.900000,55.270000,1.190000,3.820000,298.970001,80.949997,99182.218750,22.58,110.01,48.419998,PM10,656
32.060001,48.540001,11.480000,16.959999,0.900000,54.259998,1.360000,3.330000,299.829987,78.709999,100227.851562,22.57,110.16,48.540001,PM10,657
28.360001,41.930000,7.720000,13.370000,0.750000,56.939999,1.240000,4.030000,299.769989,78.709999,99834.953125,22.56,110.3,41.930000,PM10,658
27.520000,39.450001,6.480000,11.760000,0.680000,57.990002,0.890000,5.000000,298.750000,81.480003,98275.023438,22.56,110.45,39.450001,PM10,659
25.040001,34.400002,4.540000,9.870000,0.570000,58.669998,1.160000,5.450000,297.649994,84.430000,96596.421875,22.55,110.59,35.771431,PM2.5,660
23.490000,31.500000,4.390000,10.870000,0.540000,57.310001,1.060000,5.160000,297.950012,83.900002,97098.867188,22.54,110.74,33.557144,PM2.5,661
38.070000,50.980000,6.440000,7.490000,0.630000,73.680000,2.190000,2.870000,298.410004,74.139999,96208.976562,22.8,106.96,53.837502,PM2.5,715
37.599998,52.049999,6.440000,8.170000,0.680000,72.199997,1.760000,2.620000,298.690002,73.860001,96921.843750,22.8,107.11,53.250000,PM2.5,716
34.650002,48.160000,5.500000,7.460000,0.660000,72.459999,1.750000,2.410000,298.489990,74.519997,96743.656250,22.8,107.26,49.500004,PM2.5,717
32.360001,45.090000,4.970000,7.290000,0.660000,72.400002,2.200000,2.480000,298.519989,73.750000,96602.046875,22.79,107.4,46.228573,PM2.5,718
30.480000,42.660000,4.660000,7.370000,0.650000,72.239998,2.370000,2.630000,298.850006,72.260002,96942.679688,22.79,107.55,43.542858,PM2.5,719
30.389999,43.369999,4.670000,8.570000,0.690000,69.959999,2.030000,2.730000,298.980011,72.230003,97360.453125,22.79,107.69,43.414284,PM2.5,720
29.559999,42.869999,4.730000,9.700000,0.730000,68.919998,1.260000,2.440000,299.790009,70.709999,98888.546875,22.78,107.84,42.869999,PM10,721
27.219999,39.060001,4.220000,9.470000,0.680000,69.239998,0.500000,2.790000,300.500000,68.379997,99753.632812,22.78,107.98,39.060001,PM10,722
26.770000,38.240002,4.250000,10.390000,0.670000,68.139999,0.250000,3.320000,300.179993,70.779999,99412.156250,22.78,108.13,38.242859,PM2.5,723
29.840000,44.119999,7.350000,15.360000,0.800000,65.099998,0.190000,3.540000,300.000000,73.940002,99554.203125,22.77,108.27,44.119999,PM10,724
29.700001,43.560001,7.610000,15.480000,0.790000,65.150002,0.280000,3.490000,300.040009,75.489998,99839.609375,22.77,108.42,43.560001,PM10,725
27.670000,38.990002,5.170000,11.230000,0.670000,65.570000,0.640000,3.590000,299.809998,76.610001,99627.023438,22.76,108.57,39.528572,PM2.5,726
28.200001,39.189999,4.550000,10.430000,0.680000,64.669998,1.020000,3.740000,299.730011,77.040001,99500.953125,22.76,108.71,40.285717,PM2.5,727
28.860001,39.680000,3.910000,8.980000,0.690000,65.800003,1.120000,3.900000,299.850006,76.940002,99660.320312,22.76,108.86,41.228573,PM2.5,728
28.760000,39.419998,3.610000,7.950000,0.700000,66.830002,1.160000,4.260000,299.750000,77.180000,99458.687500,22.75,109.0,41.085716,PM2.5,729
29.820000,41.090000,3.990000,8.630000,0.760000,65.669998,1.410000,4.500000,299.690002,76.930000,99374.632812,22.75,109.15,42.599998,PM2.5,730
33.090000,46.910000,5.650000,11.470000,0.900000,62.060001,1.470000,4.480000,299.790009,76.279999,99749.976562,22.74,109.29,47.271427,PM2.5,731
32.480000,46.610001,6.100000,12.150000,0.900000,60.590000,1.410000,4.610000,299.760010,75.940002,99695.140625,22.73,109.44,46.610001,PM10,732
30.170000,43.160000,6.010000,11.420000,0.830000,60.830002,1.570000,4.830000,299.480011,76.430000,99130.289062,22.73,109.58,43.160000,PM10,733
30.030001,43.509998,6.380000,11.540000,0.820000,60.209999,1.510000,5.030000,299.260010,76.839996,98648.609375,22.72,109.73,43.509998,PM10,734
30.540001,45.259998,7.570000,12.380000,0.830000,58.730000,0.560000,4.370000,299.000000,79.029999,98757.539062,22.72,109.87,45.259998,PM10,735
34.480000,53.009998,12.600000,18.040001,0.970000,55.430000,-0.080000,3.340000,298.700012,81.470001,98874.210938,22.71,110.02,51.504997,PM10,736
35.740002,56.029999,15.760000,21.629999,1.060000,52.529999,0.780000,2.750000,298.459991,82.580002,98484.632812,22.7,110.16,53.014999,PM10,737
30.950001,47.209999,10.330000,16.580000,0.880000,54.459999,1.940000,3.410000,298.809998,81.690002,98859.320312,22.7,110.31,47.209999,PM10,738
28.139999,41.490002,7.810000,13.440000,0.750000,56.279999,2.030000,4.560000,299.200012,79.410004,98902.632812,22.69,110.45,41.490002,PM10,739
24.250000,33.950001,4.870000,10.080000,0.580000,57.880001,1.390000,5.210000,298.920013,79.309998,98197.992188,22.68,110.6,34.642857,PM2.5,740
23.139999,31.080000,4.260000,10.200000,0.530000,56.669998,1.030000,5.150000,298.320007,82.690002,97700.101562,22.68,110.74,33.057140,PM2.5,741
21.389999,28.200001,3.770000,10.140000,0.500000,57.900002,1.570000,5.850000,297.980011,82.720001,96982.648438,22.67,110.89,30.557142,PM2.5,742
19.830000,25.740000,3.060000,8.960000,0.470000,59.279999,2.780000,6.420000,297.790009,81.440002,96193.093750,22.66,111.03,28.328571,PM2.5,743
31.170000,35.790001,5.850000,3.860000,0.410000,89.839996,2.640000,1.060000,297.630005,61.610001,92320.953125,22.95,105.95,44.528572,PM2.5,800
34.900002,41.830002,6.260000,5.020000,0.560000,83.169998,2.840000,3.040000,296.220001,69.870003,91153.062500,22.95,106.24,49.857143,PM2.5,801
34.099998,41.779999,6.260000,5.090000,0.570000,81.849998,4.150000,3.240000,297.100006,67.000000,91967.796875,22.95,106.38,48.714283,PM2.5,802
32.910000,41.259998,6.030000,5.210000,0.540000,82.070000,2.820000,2.770000,298.339996,67.190002,94227.000000,22.94,106.68,47.014286,PM2.5,803
35.180000,45.110001,6.090000,5.830000,0.590000,79.550003,2.540000,3.170000,297.989990,70.949997,94329.632812,22.94,106.82,50.224998,PM2.5,804
38.110001,50.250000,6.480000,6.960000,0.630000,76.139999,2.340000,3.450000,297.769989,74.239998,94712.453125,22.94,106.97,53.887501,PM2.5,805
39.660000,54.000000,7.140000,8.340000,0.710000,73.129997,1.900000,3.340000,297.980011,75.639999,95717.203125,22.93,107.11,55.825001,PM2.5,806
36.400002,49.720001,5.810000,7.230000,0.680000,73.529999,2.070000,3.240000,297.910004,75.940002,95753.859375,22.93,107.26,51.750000,PM2.5,807
33.730000,46.139999,5.120000,6.780000,0.670000,74.129997,2.590000,3.430000,298.070007,74.879997,95858.953125,22.93,107.4,48.185715,PM2.5,808
30.700001,42.009998,4.800000,6.460000,0.640000,75.849998,2.580000,3.150000,298.799988,71.580002,96603.843750,22.93,107.55,43.857143,PM2.5,809
29.900000,41.939999,4.620000,7.590000,0.670000,73.800003,1.630000,2.850000,299.450012,69.820000,97526.507812,22.92,107.7,42.714287,PM2.5,810
30.100000,43.750000,4.690000,9.880000,0.760000,69.169998,0.420000,2.690000,300.029999,70.459999,99285.796875,22.92,107.84,43.750000,PM10,811
28.070000,40.830002,5.050000,10.690000,0.730000,69.370003,-0.070000,3.030000,300.480011,69.379997,99894.828125,22.92,107.99,40.830002,PM10,812
29.340000,44.009998,7.320000,14.690000,0.820000,66.529999,-0.110000,3.410000,299.929993,72.320000,99264.156250,22.91,108.13,44.009998,PM10,813
38.860001,63.810001,18.559999,31.309999,1.240000,60.549999,-0.090000,3.420000,299.660004,75.139999,99246.960938,22.91,108.28,56.904999,PM10,814
39.389999,63.439999,18.540001,31.040001,1.200000,61.520000,0.060000,3.440000,299.660004,76.129997,99389.476562,22.9,108.42,56.720001,PM10,815
29.639999,41.740002,6.530000,12.300000,0.700000,66.400002,0.610000,3.440000,299.420013,77.320000,99095.507812,22.9,108.57,42.342857,PM2.5,816
29.500000,40.610001,4.900000,10.330000,0.680000,65.639999,1.230000,3.760000,299.279999,77.849998,98833.343750,22.89,108.72,42.142857,PM2.5,817
30.070000,41.099998,4.040000,9.110000,0.700000,65.809998,1.350000,3.830000,299.630005,77.070000,99254.273438,22.89,108.86,42.957142,PM2.5,818
29.400000,40.250000,3.670000,8.130000,0.690000,67.510002,1.140000,3.890000,299.850006,76.220001,99419.523438,22.88,109.01,42.000000,PM2.5,819
29.980000,41.439999,3.820000,8.590000,0.720000,66.620003,1.190000,3.940000,299.489990,77.279999,99010.593750,22.88,109.15,42.828571,PM2.5,820
31.080000,43.889999,4.820000,10.200000,0.790000,64.389999,1.380000,3.820000,299.619995,76.680000,99266.171875,22.87,109.3,44.400002,PM2.5,821
31.709999,45.630001,5.450000,11.690000,0.840000,61.610001,1.480000,3.840000,299.809998,75.709999,99710.546875,22.87,109.44,45.630001,PM10,822
31.500000,46.389999,5.800000,11.910000,0.850000,61.049999,1.550000,4.020000,299.799988,75.230003,99535.992188,22.86,109.59,46.389999,PM10,823
31.160000,46.700001,6.460000,12.360000,0.850000,60.250000,1.000000,3.920000,299.700012,75.639999,99539.273438,22.86,109.73,46.700001,PM10,824
30.700001,46.750000,7.520000,12.840000,0.840000,59.599998,-0.060000,4.000000,299.630005,76.620003,99700.539062,22.85,109.88,46.750000,PM10,825
31.830000,48.700001,10.410000,15.350000,0.880000,58.380001,-0.180000,4.410000,298.410004,80.500000,97975.578125,22.84,110.03,48.700001,PM10,826
32.410000,49.509998,12.130000,16.469999,0.900000,57.720001,1.290000,4.600000,296.929993,84.440002,95685.000000,22.84,110.17,49.509998,PM10,827
30.570000,46.090000,9.590000,14.940000,0.830000,57.070000,2.470000,4.530000,297.519989,83.529999,96524.031250,22.83,110.32,46.090000,PM10,828
28.400000,42.200001,7.990000,13.850000,0.780000,55.310001,2.140000,3.980000,298.859985,80.250000,98668.101562,22.82,110.46,42.200001,PM10,829
24.870001,35.360001,5.520000,11.140000,0.640000,56.180000,1.420000,4.190000,299.170013,78.389999,98903.171875,22.82,110.61,35.528572,PM2.5,830
23.700001,32.230000,4.740000,10.740000,0.570000,55.470001,1.600000,4.840000,298.470001,81.750000,98029.078125,22.81,110.75,33.857143,PM2.5,831
21.830000,29.120001,4.090000,10.610000,0.530000,56.320000,2.440000,5.750000,298.390015,80.750000,97475.296875,22.8,110.9,31.185715,PM2.5,832
20.820000,27.580000,3.680000,10.350000,0.530000,56.889999,3.260000,5.850000,298.559998,78.410004,97131.179688,22.8,111.04,29.742857,PM2.5,833
20.700001,27.430000,3.100000,10.690000,0.550000,55.070000,3.420000,4.850000,298.920013,74.629997,96909.820312,22.79,111.19,29.571430,PM2.5,834
28.980000,33.360001,5.390000,3.560000,0.370000,93.360001,2.230000,2.060000,297.890015,60.509998,93297.000000,23.09,105.66,41.399998,PM2.5,891
31.230000,35.880001,5.320000,3.680000,0.420000,90.089996,2.200000,1.300000,297.380005,61.220001,92508.726562,23.09,105.8,44.614285,PM2.5,892
33.509998,38.919998,5.480000,4.020000,0.480000,87.169998,2.150000,0.820000,296.380005,64.599998,91092.257812,23.08,105.95,47.871426,PM2.5,893
37.360001,44.580002,5.740000,4.910000,0.600000,81.370003,2.620000,2.530000,295.670013,68.870003,90283.546875,23.08,106.09,52.950001,PM2.5,894
38.360001,47.759998,6.830000,5.820000,0.680000,77.370003,3.450000,3.620000,296.209991,67.389999,90727.656250,23.08,106.24,54.200001,PM2.5,895
39.099998,50.349998,7.510000,6.520000,0.740000,74.879997,3.540000,3.110000,296.970001,65.910004,91708.617188,23.08,106.39,55.125000,PM2.5,896
38.439999,50.020000,6.750000,6.220000,0.730000,73.889999,3.330000,2.780000,297.170013,66.739998,92187.273438,23.08,106.53,54.299999,PM2.5,897
37.279999,48.349998,6.010000,5.670000,0.670000,75.599998,3.210000,3.090000,297.480011,67.610001,92875.179688,23.08,106.68,52.849998,PM2.5,898
36.959999,47.810001,5.690000,5.530000,0.650000,76.239998,2.990000,3.590000,297.799988,68.989998,93644.703125,23.07,106.82,52.449997,PM2.5,899
37.840000,49.299999,5.750000,5.960000,0.640000,76.599998,2.550000,4.000000,297.790009,71.510002,94088.632812,23.07,106.97,53.549999,PM2.5,900
39.000000,51.919998,6.010000,6.820000,0.690000,75.620003,2.170000,4.010000,297.859985,74.040001,94855.890625,23.07,107.12,55.000000,PM2.5,901
36.669998,48.950001,5.530000,6.580000,0.670000,75.419998,2.490000,3.940000,297.829987,75.370003,95277.476562,23.07,107.26,52.087498,PM2.5,902
34.389999,46.099998,5.140000,6.290000,0.670000,76.080002,2.650000,3.780000,298.160004,74.410004,95750.929688,23.06,107.41,49.128571,PM2.5,903
32.509998,44.439999,4.840000,6.900000,0.700000,75.489998,1.860000,2.710000,299.220001,70.410004,97280.882812,23.06,107.55,46.442856,PM2.5,904
30.780001,43.259998,4.820000,8.360000,0.730000,73.339996,0.390000,1.890000,300.059998,68.589996,98725.968750,23.06,107.7,43.971428,PM2.5,905
30.629999,44.099998,5.250000,10.300000,0.780000,69.970001,-0.460000,2.350000,300.049988,70.650002,99367.460938,23.05,107.85,44.099998,PM10,906
29.309999,42.619999,6.010000,11.520000,0.770000,68.540001,-0.260000,3.240000,300.079987,71.089996,99461.882812,23.05,107.99,42.619999,PM10,907
30.410000,45.889999,8.760000,15.730000,0.860000,65.879997,-0.190000,3.630000,299.890015,72.650002,99260.726562,23.05,108.14,45.889999,PM10,908
36.950001,59.380001,16.780001,26.740000,1.150000,61.919998,-0.250000,3.670000,299.529999,75.120003,98985.921875,23.04,108.28,54.690002,PM10,909
38.759998,61.459999,17.660000,27.420000,1.160000,62.139999,-0.010000,3.830000,298.980011,77.410004,98415.539062,23.04,108.43,55.730000,PM10,910
29.900000,41.680000,6.730000,11.910000,0.690000,68.059998,0.820000,3.680000,298.510010,79.360001,97847.703125,23.03,108.57,42.714287,PM2.5,911
31.370001,43.049999,5.240000,10.460000,0.700000,65.650002,1.590000,4.290000,298.570007,79.500000,97863.132812,23.03,108.72,44.814285,PM2.5,912
31.969999,43.779999,4.480000,9.220000,0.710000,66.400002,1.460000,4.100000,299.369995,77.599998,98905.070312,23.02,108.87,45.671429,PM2.5,913
30.730000,42.090000,3.900000,8.190000,0.690000,68.180000,1.030000,3.910000,299.769989,75.970001,99228.382812,23.02,109.01,43.899998,PM2.5,914
30.879999,42.630001,3.810000,8.580000,0.700000,67.339996,1.320000,4.200000,298.859985,78.349998,97849.546875,23.01,109.16,44.114285,PM2.5,915
31.250000,44.000000,4.350000,9.500000,0.740000,66.050003,1.490000,3.970000,298.720001,78.769997,97868.726562,23.01,109.3,44.642857,PM2.5,916
32.270000,46.950001,5.230000,11.320000,0.810000,63.349998,1.240000,3.470000,299.640015,75.940002,99510.703125,23.0,109.45,46.950001,PM10,917
34.590000,52.509998,7.030000,13.740000,0.910000,61.349998,1.040000,3.010000,300.109985,74.300003,100256.796875,23.0,109.6,51.254997,PM10,918
33.529999,51.810001,7.410000,14.770000,0.910000,59.310001,0.860000,3.130000,299.980011,74.750000,100216.937500,22.99,109.74,50.904999,PM10,919
31.670000,49.209999,7.850000,14.610000,0.870000,59.029999,0.880000,3.890000,299.910004,75.190002,100041.109375,22.98,109.89,49.209999,PM10,920
29.870001,45.970001,8.790000,14.080000,0.830000,59.459999,1.290000,4.970000,299.339996,75.739998,98734.132812,22.98,110.03,45.970001,PM10,921
29.379999,44.750000,9.590000,14.050000,0.830000,59.040001,2.150000,5.510000,298.380005,76.809998,96807.117188,22.97,110.18,44.750000,PM10,922
29.040001,43.459999,8.220000,12.970000,0.800000,57.549999,2.040000,4.910000,297.989990,80.139999,96824.062500,22.97,110.32,43.459999,PM10,923
28.360001,41.830002,7.280000,12.860000,0.780000,54.610001,1.360000,3.820000,298.609985,80.480003,98453.906250,22.96,110.47,41.830002,PM10,924
25.969999,37.110001,5.950000,11.730000,0.680000,55.160000,1.460000,4.000000,298.739990,79.739998,98471.179688,22.95,110.61,37.110001,PM10,925
24.370001,33.590000,5.260000,11.360000,0.610000,54.320000,2.290000,4.820000,298.380005,80.760002,97742.937500,22.94,110.76,34.814285,PM2.5,926
22.790001,31.100000,4.810000,12.010000,0.590000,53.500000,2.720000,4.710000,298.989990,78.220001,98285.281250,22.94,110.91,32.557144,PM2.5,927
23.469999,32.070000,5.120000,13.500000,0.650000,52.509998,2.460000,4.200000,299.079987,77.059998,98300.117188,22.93,111.05,33.528572,PM2.5,928
23.910000,32.270000,4.270000,14.320000,0.670000,50.130001,2.070000,2.840000,298.820007,76.779999,97937.773438,22.92,111.2,34.157143,PM2.5,929
24.670000,31.980000,2.940000,14.490000,0.640000,48.549999,1.270000,2.330000,298.619995,77.459999,97832.578125,22.91,111.34,35.242859,PM2.5,930
