PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.270000,34.279999,5.670000,4.090000,0.420000,88.699997,2.820000,2.420000,296.630005,61.529999,90703.031250,23.22,105.66,41.814285,PM2.5,993
31.879999,36.980000,5.640000,4.110000,0.480000,86.570000,2.650000,1.880000,296.010010,64.949997,90409.750000,23.22,105.8,45.542854,PM2.5,994
35.009998,41.160000,5.780000,4.420000,0.550000,81.739998,3.500000,2.290000,295.170013,66.449997,89128.257812,23.22,105.95,50.012497,PM2.5,995
37.810001,46.290001,6.160000,5.110000,0.670000,77.599998,3.820000,3.030000,295.859985,64.550003,89793.476562,23.22,106.1,53.512501,PM2.5,996
40.029999,51.490002,7.600000,6.420000,0.770000,74.080002,3.170000,2.950000,296.630005,63.459999,90809.960938,23.22,106.24,56.287498,PM2.5,997
42.009998,55.930000,8.560000,7.410000,0.840000,71.750000,2.840000,2.730000,296.630005,65.180000,91118.296875,23.21,106.39,58.762497,PM2.5,998
40.990002,54.520000,7.620000,6.730000,0.810000,71.919998,3.090000,2.830000,296.880005,65.860001,91618.226562,23.21,106.53,57.487503,PM2.5,999
39.410000,51.520000,6.650000,5.900000,0.740000,73.419998,3.160000,3.220000,297.589996,65.400002,92775.406250,23.21,106.68,55.512501,PM2.5,1000
37.650002,48.430000,6.030000,5.340000,0.670000,75.820000,2.920000,3.640000,298.359985,65.239998,94065.437500,23.21,106.83,53.312500,PM2.5,1001
37.540001,48.299999,5.770000,5.480000,0.640000,77.040001,2.690000,3.970000,298.500000,66.910004,94550.812500,23.21,106.97,53.175003,PM2.5,1002
38.020000,49.759998,5.740000,5.940000,0.670000,77.400002,2.470000,4.060000,298.399994,69.290001,94810.726562,23.2,107.12,53.775002,PM2.5,1003
36.380001,47.759998,5.470000,5.980000,0.650000,77.120003,2.350000,3.990000,298.190002,71.959999,95156.523438,23.2,107.27,51.725002,PM2.5,1004
35.180000,46.580002,5.210000,6.130000,0.670000,76.510002,1.600000,3.100000,298.450012,72.699997,95996.289062,23.2,107.41,50.224998,PM2.5,1005
33.419998,45.759998,5.000000,7.570000,0.730000,74.639999,0.180000,1.940000,299.429993,70.470001,98053.460938,23.19,107.56,47.742855,PM2.5,1006
32.169998,45.040001,5.120000,8.860000,0.760000,72.860001,-0.590000,1.840000,299.799988,70.110001,98729.960938,23.19,107.7,45.957142,PM2.5,1007
31.870001,45.389999,5.710000,10.400000,0.790000,70.820000,-0.330000,2.290000,299.220001,72.730003,98069.226562,23.19,107.85,45.528572,PM2.5,1008
30.760000,44.639999,6.620000,11.990000,0.800000,68.059998,-0.100000,2.870000,299.640015,72.720001,98922.539062,23.18,108.0,44.639999,PM10,1009
31.389999,47.259998,9.230000,15.550000,0.880000,65.589996,-0.460000,3.200000,300.089996,72.620003,99722.632812,23.18,108.14,47.259998,PM10,1010
35.139999,54.939999,14.160000,22.360001,1.040000,63.439999,-0.520000,3.330000,299.839996,74.330002,99558.882812,23.18,108.29,52.470001,PM10,1011
35.889999,55.099998,14.070000,21.629999,1.010000,64.980003,0.100000,3.610000,298.839996,77.629997,98237.109375,23.17,108.43,52.549999,PM10,1012
30.440001,42.250000,6.660000,11.410000,0.690000,68.050003,1.350000,3.950000,297.869995,80.029999,96796.468750,23.17,108.58,43.485714,PM2.5,1013
32.480000,44.630001,5.550000,10.130000,0.710000,67.099998,1.850000,4.450000,298.500000,78.919998,97659.929688,23.16,108.73,46.399998,PM2.5,1014
34.310001,47.299999,4.980000,9.790000,0.740000,66.820000,1.230000,3.870000,299.630005,76.459999,99295.328125,23.16,108.87,49.014286,PM2.5,1015
31.629999,43.490002,4.160000,8.280000,0.690000,69.839996,1.160000,3.930000,299.760010,75.650002,99173.906250,23.15,109.02,45.185715,PM2.5,1016
31.590000,43.790001,3.940000,8.390000,0.690000,68.820000,1.520000,4.510000,299.049988,76.589996,97962.250000,23.15,109.16,45.128571,PM2.5,1017
32.020000,45.430000,4.260000,9.240000,0.730000,66.790001,1.050000,4.030000,298.970001,77.010002,98172.242188,23.14,109.31,45.742859,PM2.5,1018
33.799999,49.869999,5.590000,11.770000,0.820000,63.709999,0.450000,3.400000,299.519989,75.930000,99423.648438,23.14,109.46,49.869999,PM10,1019
38.840000,60.509998,9.420000,16.990000,1.000000,60.509998,0.600000,2.820000,299.859985,74.949997,100162.242188,23.13,109.6,55.254997,PM10,1020
36.180000,56.990002,9.370000,18.799999,0.960000,58.759998,0.870000,2.780000,300.100006,73.989998,100448.921875,23.13,109.75,53.495003,PM10,1021
33.220001,52.439999,9.240000,18.480000,0.910000,58.660000,1.150000,3.030000,300.200012,73.839996,100485.671875,23.12,109.89,51.220001,PM10,1022
30.150000,47.310001,8.500000,15.210000,0.850000,59.060001,1.660000,3.200000,300.059998,73.639999,100049.820312,23.11,110.04,47.310001,PM10,1023
28.440001,44.029999,8.190000,13.520000,0.830000,57.919998,1.990000,3.220000,299.709991,73.050003,99077.562500,23.11,110.18,44.029999,PM10,1024
27.120001,40.450001,7.010000,11.880000,0.750000,56.720001,1.460000,3.290000,299.190002,75.769997,98582.203125,23.1,110.33,40.450001,PM10,1025
26.879999,39.160000,6.220000,11.430000,0.720000,54.820000,1.120000,3.520000,299.059998,78.379997,99015.968750,23.09,110.48,39.160000,PM10,1026
25.190001,35.830002,5.220000,10.770000,0.660000,54.160000,1.810000,3.790000,299.079987,78.239998,99003.773438,23.09,110.62,35.985714,PM2.5,1027
23.650000,32.689999,4.680000,10.440000,0.600000,52.610001,2.200000,4.060000,298.970001,78.449997,98517.968750,23.08,110.77,33.785713,PM2.5,1028
22.770000,31.090000,4.330000,11.270000,0.590000,51.029999,1.970000,3.350000,298.920013,78.720001,98733.742188,23.07,110.91,32.528572,PM2.5,1029
23.740000,32.330002,4.450000,13.120000,0.650000,49.619999,1.930000,3.030000,298.859985,77.680000,98428.320312,23.06,111.06,33.914284,PM2.5,1030
24.730000,33.000000,3.890000,14.380000,0.660000,47.540001,2.020000,2.520000,298.390015,78.160004,97630.273438,23.06,111.2,35.328571,PM2.5,1031
25.660000,33.139999,3.020000,15.000000,0.650000,45.919998,1.660000,2.800000,298.429993,78.370003,97890.187500,23.05,111.35,36.657143,PM2.5,1032
33.009998,38.939999,7.040000,4.590000,0.530000,81.389999,3.220000,3.090000,295.500000,63.580002,88874.101562,23.35,105.8,47.157139,PM2.5,1107
35.430000,42.700001,7.400000,4.660000,0.600000,79.239998,3.560000,3.070000,295.799988,62.380001,89132.023438,23.35,105.95,50.537498,PM2.5,1108
37.369999,46.910000,7.670000,4.990000,0.680000,76.660004,3.170000,2.480000,296.359985,60.490002,89794.226562,23.35,106.1,52.962498,PM2.5,1109
40.820000,53.689999,8.200000,6.130000,0.790000,73.209999,2.390000,2.100000,296.290009,62.279999,90102.632812,23.35,106.24,57.275002,PM2.5,1110
43.000000,58.150002,8.770000,6.930000,0.850000,71.559998,2.350000,2.320000,296.149994,64.629997,90276.828125,23.35,106.39,60.000000,PM2.5,1111
42.959999,58.040001,9.360000,7.130000,0.840000,71.970001,2.740000,2.450000,296.549988,64.769997,90965.632812,23.35,106.54,59.949997,PM2.5,1112
41.299999,54.389999,8.600000,6.470000,0.770000,73.419998,2.730000,2.570000,297.470001,63.680000,92344.468750,23.34,106.68,57.875000,PM2.5,1113
39.660000,51.110001,7.250000,5.620000,0.700000,75.089996,2.270000,2.880000,298.579987,63.180000,94287.000000,23.34,106.83,55.825001,PM2.5,1114
37.759998,47.849998,6.820000,5.360000,0.650000,79.220001,1.900000,3.060000,299.269989,63.610001,95532.820312,23.34,106.98,53.449997,PM2.5,1115
37.779999,48.810001,6.270000,5.740000,0.660000,78.449997,1.830000,3.480000,299.200012,65.250000,95722.617188,23.34,107.12,53.474998,PM2.5,1116
37.130001,48.490002,5.800000,5.900000,0.660000,77.750000,1.220000,3.230000,298.850006,68.029999,95706.593750,23.33,107.27,52.662502,PM2.5,1117
36.840000,49.049999,5.790000,6.930000,0.700000,75.470001,-0.180000,2.430000,298.540009,72.339996,96418.203125,23.33,107.41,52.299999,PM2.5,1118
37.860001,52.580002,7.720000,10.940000,0.820000,72.750000,-0.890000,1.980000,299.100006,72.559998,98132.843750,23.33,107.56,53.575001,PM2.5,1119
34.450001,48.490002,6.510000,10.270000,0.790000,72.669998,-0.560000,2.510000,299.429993,71.070000,98199.617188,23.33,107.71,49.214287,PM2.5,1120
33.560001,47.660000,5.890000,10.440000,0.790000,69.269997,-0.350000,2.720000,298.809998,73.540001,97411.726562,23.32,107.85,47.942860,PM2.5,1121
32.759998,47.509998,7.030000,12.610000,0.810000,66.580002,-0.710000,2.310000,299.149994,74.910004,98556.968750,23.32,108.0,47.509998,PM10,1122
32.169998,47.680000,8.760000,14.430000,0.840000,67.160004,-1.230000,2.520000,299.709991,74.709999,99607.468750,23.31,108.15,47.680000,PM10,1123
33.750000,50.790001,11.180000,17.770000,0.910000,67.360001,-0.970000,2.700000,299.209991,76.639999,99063.273438,23.31,108.29,50.395000,PM10,1124
35.459999,52.599998,11.310000,17.740000,0.920000,67.570000,0.510000,3.240000,297.989990,79.500000,97199.031250,23.31,108.44,51.299999,PM10,1125
33.150002,46.389999,7.130000,12.010000,0.740000,69.050003,1.860000,3.850000,297.739990,79.389999,96553.593750,23.3,108.58,47.357143,PM2.5,1126
34.330002,47.410000,5.690000,10.110000,0.730000,68.529999,1.350000,3.680000,299.109985,76.290001,98435.390625,23.3,108.73,49.042858,PM2.5,1127
36.000000,49.410000,4.960000,9.770000,0.750000,68.279999,0.640000,3.160000,299.809998,75.629997,99692.773438,23.29,108.88,51.250000,PM2.5,1128
32.740002,44.799999,4.170000,8.380000,0.680000,71.180000,1.100000,3.390000,299.950012,74.930000,99528.937500,23.29,109.02,46.771431,PM2.5,1129
31.969999,44.180000,3.930000,8.330000,0.690000,69.870003,1.140000,3.700000,299.850006,74.050003,99184.421875,23.28,109.17,45.671429,PM2.5,1130
32.340000,45.650002,4.190000,8.990000,0.720000,67.510002,0.450000,3.410000,299.609985,74.690002,99077.156250,23.28,109.32,46.200001,PM2.5,1131
34.000000,49.880001,5.530000,11.280000,0.790000,65.150002,0.100000,3.390000,299.269989,76.550003,99015.343750,23.27,109.46,49.880001,PM10,1132
38.459999,59.310001,8.990000,16.430000,0.960000,62.020000,0.310000,3.300000,299.220001,76.870003,99202.507812,23.27,109.61,54.654999,PM10,1133
36.990002,58.090000,9.440000,20.040001,0.950000,59.490002,0.480000,2.710000,299.570007,75.610001,99735.773438,23.26,109.75,54.044998,PM10,1134
34.759998,54.849998,9.540000,20.400000,0.930000,59.540001,0.600000,2.170000,299.679993,75.160004,99939.328125,23.25,109.9,52.424999,PM10,1135
32.740002,51.759998,8.640000,16.650000,0.910000,58.709999,1.140000,1.790000,299.450012,75.699997,99806.367188,23.25,110.05,50.879997,PM10,1136
31.320000,49.000000,7.900000,14.350000,0.900000,56.700001,1.420000,1.320000,299.390015,75.120003,99589.406250,23.24,110.19,49.000000,PM10,1137
29.350000,44.119999,6.620000,12.350000,0.820000,54.820000,1.080000,1.690000,299.399994,75.269997,99473.687500,23.23,110.34,44.119999,PM10,1138
27.719999,40.500000,5.880000,11.590000,0.750000,53.049999,1.190000,2.840000,299.260010,77.209999,99292.562500,23.23,110.48,40.500000,PM10,1139
26.309999,37.529999,5.090000,11.030000,0.700000,51.549999,1.690000,2.870000,299.170013,78.000000,99262.250000,23.22,110.63,37.585712,PM2.5,1140
24.540001,34.070000,4.550000,10.630000,0.640000,49.840000,1.620000,2.530000,299.250000,77.779999,99411.921875,23.21,110.78,35.057144,PM2.5,1141
23.930000,32.740002,4.280000,11.460000,0.630000,48.549999,1.490000,2.440000,298.989990,78.209999,99105.742188,23.21,110.92,34.185715,PM2.5,1142
25.010000,34.139999,4.420000,13.880000,0.680000,46.320000,1.740000,2.460000,298.779999,78.180000,98808.046875,23.2,111.07,35.728573,PM2.5,1143
25.870001,34.529999,3.970000,15.430000,0.700000,43.919998,1.820000,2.310000,298.519989,78.370003,98328.117188,23.19,111.21,36.957146,PM2.5,1144
26.889999,34.889999,3.400000,16.450001,0.690000,41.660000,1.690000,2.300000,298.500000,78.639999,98344.031250,23.18,111.36,38.414284,PM2.5,1145
32.160000,38.250000,9.710000,4.660000,0.520000,82.900002,1.990000,1.990000,297.140015,55.369999,90404.976562,23.49,105.81,45.942856,PM2.5,1225
34.889999,42.689999,9.450000,4.760000,0.600000,79.879997,2.040000,2.220000,297.640015,56.250000,91506.859375,23.49,105.95,49.842857,PM2.5,1226
37.369999,47.320000,9.470000,4.890000,0.670000,77.339996,1.940000,1.760000,296.809998,58.639999,90577.046875,23.49,106.1,52.962498,PM2.5,1227
41.180000,54.389999,9.680000,5.710000,0.770000,74.089996,1.930000,1.620000,295.850006,62.150002,89680.656250,23.48,106.25,57.724998,PM2.5,1228
42.750000,58.020000,10.190000,6.220000,0.820000,73.389999,2.030000,1.880000,296.380005,61.570000,90428.023438,23.48,106.39,59.687500,PM2.5,1229
43.570000,59.290001,10.920000,6.730000,0.830000,73.830002,2.080000,1.960000,296.500000,62.700001,90799.570312,23.48,106.54,60.712502,PM2.5,1230
43.419998,57.900002,10.200000,6.570000,0.800000,74.989998,2.210000,1.990000,296.839996,62.680000,91303.468750,23.48,106.69,60.524998,PM2.5,1231
42.459999,55.450001,8.790000,6.220000,0.750000,76.339996,1.880000,2.250000,298.299988,61.360001,93693.976562,23.48,106.83,59.324997,PM2.5,1232
40.619999,52.340000,7.900000,6.430000,0.700000,77.790001,1.340000,2.060000,299.779999,61.020000,96341.257812,23.47,106.98,57.024998,PM2.5,1233
38.869999,50.669998,7.240000,7.100000,0.680000,78.250000,0.520000,2.160000,300.420013,61.560001,97503.390625,23.47,107.12,54.837498,PM2.5,1234
37.680000,49.610001,6.040000,6.250000,0.670000,77.400002,-0.470000,2.460000,299.630005,66.269997,97103.570312,23.47,107.27,53.349998,PM2.5,1235
38.750000,51.799999,6.250000,7.630000,0.720000,74.000000,-1.150000,2.640000,298.309998,73.050003,96207.312500,23.47,107.42,54.687500,PM2.5,1236
41.950001,58.439999,9.440000,12.890000,0.860000,70.750000,-1.020000,2.580000,298.119995,75.489998,96720.023438,23.46,107.56,58.687500,PM2.5,1237
37.689999,53.349998,7.260000,11.300000,0.810000,70.360001,-0.470000,2.790000,298.730011,73.419998,97420.671875,23.46,107.71,53.362499,PM2.5,1238
34.950001,50.040001,6.060000,10.600000,0.780000,67.650002,-0.860000,2.760000,298.660004,74.489998,97377.453125,23.46,107.86,50.020000,PM10,1239
34.779999,50.439999,7.260000,12.740000,0.800000,65.160004,-1.400000,2.570000,298.529999,77.690002,98066.281250,23.45,108.0,50.220001,PM10,1240
33.180000,48.560001,8.290000,13.860000,0.790000,67.040001,-1.610000,2.610000,299.059998,76.989998,98929.773438,23.45,108.15,48.560001,PM10,1241
34.240002,50.049999,9.490000,14.920000,0.820000,68.010002,-0.800000,3.060000,298.000000,79.400002,97407.890625,23.44,108.3,50.025002,PM10,1242
35.490002,51.240002,9.800000,14.960000,0.830000,68.820000,1.330000,3.600000,297.019989,80.500000,95405.593750,23.44,108.44,50.620003,PM10,1243
35.919998,50.549999,7.590000,12.320000,0.780000,68.059998,1.770000,3.190000,298.260010,77.339996,97177.789062,23.44,108.59,51.149998,PM2.5,1244
36.680000,50.250000,5.670000,10.260000,0.740000,68.029999,0.270000,2.610000,299.750000,74.309998,99453.710938,23.43,108.74,52.099998,PM2.5,1245
37.869999,51.130001,4.730000,9.420000,0.740000,68.309998,0.010000,2.890000,299.619995,76.250000,99570.187500,23.43,108.88,53.587498,PM2.5,1246
33.990002,45.880001,4.110000,8.410000,0.670000,70.769997,0.720000,2.880000,299.820007,75.400002,99525.742188,23.42,109.03,48.557144,PM2.5,1247
32.509998,44.200001,3.840000,8.110000,0.660000,69.839996,0.680000,2.880000,299.799988,74.500000,99376.039062,23.42,109.18,46.442856,PM2.5,1248
31.719999,43.919998,3.960000,8.110000,0.670000,68.250000,0.440000,2.980000,299.549988,74.959999,99067.726562,23.41,109.32,45.314285,PM2.5,1249
31.920000,45.599998,4.830000,9.330000,0.710000,67.059998,0.330000,3.410000,299.200012,76.489998,98785.828125,23.41,109.47,45.599998,PM2.5,1250
33.430000,49.599998,6.710000,11.920000,0.790000,65.139999,0.100000,3.540000,299.010010,77.410004,98726.273438,23.4,109.61,49.599998,PM10,1251
34.090000,51.580002,7.190000,14.230000,0.830000,63.369999,0.060000,2.950000,298.779999,78.019997,98514.578125,23.39,109.76,50.790001,PM10,1252
33.770000,52.070000,7.550000,15.270000,0.870000,61.639999,0.610000,2.370000,298.380005,79.190002,98186.593750,23.39,109.91,51.035000,PM10,1253
36.419998,58.270000,8.920000,16.900000,1.020000,57.299999,1.130000,1.910000,298.600006,78.379997,98990.328125,23.38,110.05,54.135002,PM10,1254
36.919998,59.639999,8.660000,16.510000,1.120000,53.669998,1.160000,1.130000,299.200012,76.419998,99982.953125,23.37,110.2,54.820000,PM10,1255
35.529999,56.340000,7.210000,15.020000,1.100000,51.029999,0.800000,0.970000,299.489990,75.540001,100218.882812,23.37,110.35,53.169998,PM10,1256
32.540001,49.189999,6.350000,13.570000,0.950000,49.490002,0.670000,1.850000,299.480011,76.099998,99948.578125,23.36,110.49,49.189999,PM10,1257
30.209999,44.049999,5.750000,12.860000,0.850000,48.200001,0.960000,1.860000,298.970001,78.440002,99459.210938,23.35,110.64,44.049999,PM10,1258
27.590000,39.070000,5.130000,12.120000,0.760000,47.439999,1.090000,1.510000,298.970001,78.970001,99563.539062,23.35,110.78,39.414288,PM2.5,1259
26.340000,36.810001,4.930000,13.050000,0.720000,46.110001,1.150000,1.560000,298.940002,78.839996,99635.632812,23.34,110.93,37.628571,PM2.5,1260
28.190001,39.770000,5.890000,17.830000,0.820000,41.700001,1.270000,1.340000,298.989990,78.050003,99774.062500,23.33,111.08,40.271431,PM2.5,1261
30.480000,42.630001,7.770000,24.770000,0.900000,36.119999,1.220000,1.290000,298.970001,77.379997,99651.867188,23.32,111.22,43.542858,PM2.5,1262
39.770000,52.669998,11.070000,5.240000,0.720000,75.050003,2.230000,1.970000,296.059998,60.820000,90164.187500,23.62,106.25,55.962502,PM2.5,1350
41.029999,55.950001,11.380000,5.570000,0.770000,75.010002,2.610000,1.870000,297.250000,57.689999,91536.031250,23.62,106.39,57.537498,PM2.5,1351
41.680000,57.250000,11.230000,5.940000,0.790000,75.370003,2.220000,1.870000,298.320007,56.900002,93287.679688,23.62,106.54,58.349998,PM2.5,1352
43.480000,59.340000,10.780000,6.390000,0.810000,75.779999,2.190000,1.650000,298.440002,57.770000,93566.476562,23.61,106.69,60.599998,PM2.5,1353
44.900002,60.320000,10.120000,7.110000,0.820000,75.809998,1.670000,1.180000,299.480011,56.419998,95202.812500,23.61,106.83,62.375000,PM2.5,1354
45.279999,60.230000,9.830000,9.140000,0.810000,74.570000,-0.080000,1.310000,300.609985,57.529999,97669.718750,23.61,106.98,62.849998,PM2.5,1355
44.990002,60.299999,9.660000,11.620000,0.810000,73.830002,-1.180000,1.400000,300.670013,61.500000,98591.812500,23.61,107.13,62.487503,PM2.5,1356
37.040001,48.669998,6.220000,6.130000,0.650000,77.010002,-0.910000,2.220000,299.619995,66.430000,97268.453125,23.6,107.27,52.550003,PM2.5,1357
38.880001,51.590000,5.990000,7.070000,0.690000,72.639999,-0.990000,3.070000,298.010010,73.410004,95561.656250,23.6,107.42,54.850002,PM2.5,1358
41.180000,56.480000,7.780000,10.490000,0.790000,69.910004,-1.100000,2.960000,297.489990,77.339996,95722.257812,23.6,107.57,57.724998,PM2.5,1359
40.189999,56.669998,7.030000,10.810000,0.810000,67.800003,-0.700000,2.620000,297.980011,76.360001,96698.296875,23.59,107.71,56.487499,PM2.5,1360
38.180000,54.889999,6.700000,11.340000,0.800000,65.470001,-0.890000,2.430000,298.250000,77.080002,97277.218750,23.59,107.86,53.974998,PM2.5,1361
36.250000,52.299999,7.320000,12.350000,0.770000,64.459999,-1.330000,2.750000,298.359985,78.989998,97969.406250,23.59,108.01,51.562500,PM2.5,1362
33.480000,48.169998,7.630000,12.700000,0.730000,67.059998,-1.170000,2.910000,298.450012,78.669998,98139.000000,23.58,108.15,48.169998,PM10,1363
33.049999,47.189999,8.340000,12.580000,0.720000,69.089996,0.140000,3.520000,297.640015,79.440002,96579.351562,23.58,108.3,47.214283,PM2.5,1364
34.630001,49.220001,8.850000,13.240000,0.750000,68.419998,1.410000,3.650000,297.390015,78.199997,95577.226562,23.57,108.45,49.471432,PM2.5,1365
36.110001,50.310001,7.790000,12.390000,0.750000,66.320000,0.620000,2.480000,298.450012,76.470001,97484.859375,23.57,108.59,51.387501,PM2.5,1366
35.369999,47.639999,5.820000,10.080000,0.680000,66.779999,-0.460000,2.140000,299.250000,76.510002,99156.273438,23.57,108.74,50.462498,PM2.5,1367
35.070000,46.810001,4.950000,9.210000,0.660000,67.559998,-0.110000,2.790000,299.339996,77.279999,99351.570312,23.56,108.89,50.087502,PM2.5,1368
34.520000,46.480000,5.020000,9.550000,0.660000,68.949997,0.470000,2.490000,299.549988,76.519997,99400.968750,23.56,109.03,49.314285,PM2.5,1369
33.639999,45.639999,4.660000,9.080000,0.660000,68.830002,0.550000,2.610000,299.619995,75.470001,99324.203125,23.55,109.18,48.057140,PM2.5,1370
32.639999,44.840000,4.130000,8.200000,0.670000,67.900002,0.650000,2.810000,299.549988,75.190002,99137.023438,23.55,109.33,46.628571,PM2.5,1371
32.430000,45.860001,4.690000,8.740000,0.700000,67.370003,0.500000,3.150000,299.459991,75.870003,99109.281250,23.54,109.47,46.328571,PM2.5,1372
32.750000,47.790001,5.940000,10.210000,0.750000,66.250000,-0.160000,3.370000,299.540009,75.870003,99406.218750,23.53,109.62,47.790001,PM10,1373
31.680000,46.389999,6.050000,11.050000,0.740000,65.019997,-0.100000,3.150000,298.480011,78.959999,98099.296875,23.53,109.77,46.389999,PM10,1374
32.180000,47.889999,6.290000,11.860000,0.770000,63.320000,0.750000,2.680000,297.420013,82.190002,96809.953125,23.52,109.91,47.889999,PM10,1375
35.480000,56.139999,7.410000,14.420000,0.960000,58.259998,0.800000,1.800000,298.420013,79.019997,98731.726562,23.52,110.06,53.070000,PM10,1376
36.169998,58.520000,7.790000,15.370000,1.100000,54.889999,0.570000,1.090000,299.540009,75.589996,100555.289062,23.51,110.21,54.260002,PM10,1377
36.860001,59.099998,7.540000,15.540000,1.160000,51.090000,0.460000,0.690000,299.529999,75.580002,100467.382812,23.5,110.35,54.549999,PM10,1378
34.250000,52.439999,6.860000,14.330000,1.030000,49.500000,0.380000,1.340000,299.290009,76.790001,100098.343750,23.5,110.5,51.220001,PM10,1379
31.570000,46.580002,6.310000,13.410000,0.910000,47.900002,0.530000,1.510000,299.079987,78.000000,99895.109375,23.49,110.65,46.580002,PM10,1380
28.150000,39.959999,5.250000,11.750000,0.770000,47.630001,0.760000,1.420000,298.859985,79.019997,99600.070312,23.48,110.79,40.214287,PM2.5,1381
27.490000,38.509998,5.120000,12.880000,0.750000,45.540001,0.900000,1.250000,298.589996,79.610001,99216.179688,23.47,110.94,39.271427,PM2.5,1382
29.490000,42.029999,6.620000,18.379999,0.860000,40.630001,0.830000,0.670000,298.660004,79.120003,99703.617188,23.47,111.08,42.128571,PM2.5,1383
