PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.270000,47.779999,10.610000,29.639999,0.980000,32.720001,0.630000,0.480000,298.959991,78.110001,100258.593750,23.46,111.23,47.779999,PM10,1384
35.540001,49.980000,11.250000,34.689999,1.030000,28.610001,0.360000,0.760000,298.799988,78.959999,99975.031250,23.45,111.38,50.675003,PM2.5,1385
36.720001,49.160000,12.410000,4.960000,0.680000,78.330002,2.100000,2.030000,297.420013,56.070000,91797.070312,23.75,106.25,52.150002,PM2.5,1476
39.860001,54.639999,12.420000,5.450000,0.750000,75.720001,2.620000,1.780000,298.059998,54.970001,92622.742188,23.75,106.4,56.075001,PM2.5,1477
42.060001,58.240002,12.710000,6.400000,0.800000,75.279999,1.770000,0.850000,300.029999,52.820000,95888.968750,23.75,106.54,58.825001,PM2.5,1478
44.590000,61.990002,11.730000,7.390000,0.850000,72.830002,0.430000,0.530000,300.730011,52.700001,97363.007812,23.75,106.69,61.987499,PM2.5,1479
48.599998,67.169998,11.270000,9.290000,0.920000,70.099998,-0.870000,0.090000,300.809998,55.410000,98258.500000,23.75,106.84,67.000000,PM2.5,1480
48.410000,65.949997,10.850000,11.080000,0.890000,71.449997,-1.860000,1.050000,300.589996,59.080002,98296.828125,23.74,106.98,66.762497,PM2.5,1481
47.599998,64.139999,10.660000,12.950000,0.860000,71.290001,-1.610000,2.080000,299.519989,64.910004,97112.062500,23.74,107.13,65.750000,PM2.5,1482
38.779999,50.750000,6.490000,6.340000,0.670000,75.070000,-0.430000,2.750000,298.760010,68.989998,96294.226562,23.74,107.28,54.724998,PM2.5,1483
39.270000,52.009998,6.020000,7.000000,0.690000,71.070000,-0.630000,3.270000,298.170013,72.690002,95820.289062,23.73,107.42,55.337502,PM2.5,1484
41.180000,56.150002,7.150000,9.680000,0.750000,68.360001,-1.360000,2.880000,297.369995,77.680000,95664.093750,23.73,107.57,57.724998,PM2.5,1485
42.340000,59.480000,7.080000,10.820000,0.800000,65.739998,-1.040000,2.300000,297.290009,78.860001,95983.796875,23.73,107.72,59.174999,PM2.5,1486
40.740002,58.599998,7.040000,11.630000,0.800000,63.459999,-0.980000,2.020000,297.869995,78.830002,97046.546875,23.72,107.87,57.175003,PM2.5,1487
36.500000,52.570000,7.230000,11.920000,0.730000,64.410004,-1.140000,2.320000,298.570007,78.589996,98400.093750,23.72,108.01,51.875000,PM2.5,1488
33.950001,48.439999,7.280000,11.830000,0.680000,67.139999,-0.660000,2.820000,298.209991,79.519997,97865.632812,23.72,108.16,48.500000,PM2.5,1489
33.090000,46.660000,7.720000,11.230000,0.660000,68.959999,0.690000,3.410000,297.399994,79.910004,96113.242188,23.71,108.31,47.271427,PM2.5,1490
34.680000,49.020000,8.460000,12.630000,0.710000,67.080002,1.020000,3.050000,297.739990,77.150002,96090.562500,23.71,108.45,49.542858,PM2.5,1491
37.520000,51.720001,7.990000,12.760000,0.720000,64.830002,-0.280000,2.240000,298.079987,78.050003,97239.898438,23.7,108.6,53.150002,PM2.5,1492
36.200001,48.470001,6.270000,10.920000,0.650000,64.529999,-0.760000,2.170000,298.369995,79.580002,98252.726562,23.7,108.75,51.500000,PM2.5,1493
34.590000,45.990002,5.380000,9.790000,0.620000,66.150002,-0.290000,2.410000,298.950012,78.519997,99054.726562,23.7,108.89,49.414288,PM2.5,1494
35.349998,47.529999,5.610000,10.260000,0.660000,67.120003,0.350000,2.170000,299.130005,78.050003,99127.429688,23.69,109.04,50.437500,PM2.5,1495
34.330002,46.480000,5.170000,9.480000,0.660000,67.839996,0.570000,2.320000,299.470001,76.489998,99366.117188,23.68,109.19,49.042858,PM2.5,1496
33.160000,45.450001,4.390000,8.340000,0.660000,66.900002,0.520000,2.360000,299.750000,75.059998,99616.742188,23.68,109.33,47.371429,PM2.5,1497
32.450001,45.619999,4.770000,8.520000,0.690000,66.529999,0.160000,2.530000,299.799988,74.980003,99671.320312,23.67,109.48,46.357143,PM2.5,1498
31.990000,46.130001,5.630000,9.280000,0.720000,66.529999,-0.500000,2.930000,299.739990,75.269997,99734.492188,23.67,109.63,46.130001,PM10,1499
30.030001,42.930000,5.490000,9.200000,0.680000,65.900002,-0.170000,3.330000,297.989990,80.540001,97413.851562,23.66,109.77,42.930000,PM10,1500
31.430000,45.430000,5.650000,10.210000,0.710000,63.139999,0.750000,2.880000,296.450012,84.940002,95354.156250,23.66,109.92,45.430000,PM10,1501
34.189999,52.740002,6.140000,12.150000,0.870000,59.619999,0.700000,1.540000,297.660004,81.290001,97605.921875,23.65,110.07,51.370003,PM10,1502
35.040001,56.430000,6.930000,13.970000,1.030000,56.220001,0.360000,0.970000,299.160004,76.870003,99999.796875,23.64,110.21,53.215000,PM10,1503
36.369999,58.770000,7.510000,15.180000,1.140000,52.590000,0.460000,0.700000,298.910004,77.669998,99752.257812,23.64,110.36,54.385002,PM10,1504
35.630001,55.259998,7.460000,14.840000,1.070000,49.459999,0.490000,1.290000,298.649994,78.739998,99331.546875,23.63,110.51,52.629997,PM10,1505
32.299999,48.099998,6.880000,13.410000,0.920000,48.680000,0.470000,1.620000,298.700012,79.260002,99615.117188,23.62,110.65,48.099998,PM10,1506
27.959999,39.360001,5.180000,10.830000,0.730000,49.110001,0.670000,1.800000,298.440002,80.360001,99138.429688,23.62,110.8,39.942856,PM2.5,1507
27.719999,38.270000,5.090000,11.900000,0.730000,46.009998,0.540000,1.500000,297.970001,81.930000,98619.046875,23.61,110.95,39.599998,PM2.5,1508
28.260000,39.049999,5.490000,14.490000,0.750000,43.049999,0.390000,0.720000,298.059998,81.610001,99021.312500,23.6,111.09,40.371429,PM2.5,1509
29.330000,40.830002,6.780000,18.690001,0.790000,39.650002,0.460000,0.520000,298.350006,80.379997,99257.843750,23.59,111.24,41.900002,PM2.5,1510
31.920000,43.459999,7.140000,22.320000,0.840000,34.389999,0.290000,0.560000,298.100006,81.730003,99349.296875,23.58,111.39,45.599998,PM2.5,1511
34.480000,47.450001,13.440000,5.290000,0.690000,77.290001,1.700000,1.780000,299.320007,51.130001,94732.171875,23.89,106.25,49.257141,PM2.5,1604
39.020000,53.580002,13.810000,6.120000,0.750000,74.900002,1.600000,0.600000,299.399994,52.400002,95018.390625,23.89,106.4,55.025002,PM2.5,1605
53.349998,78.309998,18.790001,13.510000,1.060000,64.230003,-0.360000,-0.270000,299.970001,55.070000,97167.617188,23.88,106.55,72.937500,PM2.5,1606
51.619999,74.889999,16.309999,14.180000,1.000000,65.230003,-2.070000,-0.090000,300.309998,57.080002,97977.132812,23.88,106.69,70.775002,PM2.5,1607
46.860001,64.779999,12.090000,12.050000,0.860000,67.720001,-2.460000,0.510000,300.059998,59.860001,97903.726562,23.88,106.84,64.824997,PM2.5,1608
44.759998,60.060001,10.070000,10.150000,0.810000,69.919998,-1.860000,1.530000,299.410004,63.299999,96904.281250,23.88,106.99,62.199997,PM2.5,1609
44.820000,59.529999,8.660000,9.670000,0.790000,68.730003,-1.120000,2.310000,298.329987,69.190002,95535.593750,23.88,107.13,62.275002,PM2.5,1610
39.389999,51.419998,6.230000,6.360000,0.670000,70.510002,-0.450000,2.540000,298.489990,70.339996,96165.320312,23.87,107.28,55.487499,PM2.5,1611
38.060001,50.360001,5.940000,6.920000,0.670000,69.309998,-1.040000,2.840000,298.660004,70.970001,96547.968750,23.87,107.43,53.825001,PM2.5,1612
40.930000,55.660000,6.740000,9.030000,0.720000,66.779999,-1.820000,2.820000,297.190002,77.660004,95346.648438,23.87,107.58,57.412498,PM2.5,1613
42.509998,59.119999,6.550000,9.980000,0.740000,64.260002,-1.150000,2.260000,296.299988,81.580002,94701.882812,23.86,107.72,59.387497,PM2.5,1614
40.380001,57.410000,6.410000,10.600000,0.730000,62.580002,-0.790000,1.880000,296.970001,81.209999,95920.992188,23.86,107.87,56.725002,PM2.5,1615
37.130001,53.259998,6.730000,11.160000,0.700000,63.189999,-0.840000,2.050000,298.029999,79.879997,97825.578125,23.86,108.02,52.662502,PM2.5,1616
34.529999,49.070000,6.890000,11.120000,0.650000,66.440002,-0.010000,2.510000,297.809998,80.430000,97461.742188,23.85,108.16,49.328571,PM2.5,1617
32.369999,45.259998,7.380000,10.240000,0.610000,68.599998,0.960000,3.150000,297.320007,79.739998,95877.820312,23.85,108.31,46.242855,PM2.5,1618
34.060001,47.700001,8.370000,12.110000,0.650000,65.660004,0.390000,2.440000,297.809998,77.610001,96448.523438,23.84,108.46,48.657146,PM2.5,1619
37.049999,50.709999,9.060000,13.470000,0.670000,63.169998,-0.980000,2.140000,298.140015,78.650002,97650.273438,23.84,108.6,52.562500,PM2.5,1620
38.480000,51.209999,13.940000,16.870001,0.630000,62.459999,-1.150000,2.130000,297.989990,81.019997,97953.148438,23.83,108.75,54.349998,PM2.5,1621
37.110001,48.959999,12.920000,15.600000,0.600000,64.110001,-0.490000,2.090000,298.239990,80.629997,98306.406250,23.83,108.9,52.637501,PM2.5,1622
35.910000,47.889999,8.330000,11.450000,0.620000,66.930000,0.260000,2.110000,298.359985,80.089996,98374.742188,23.82,109.05,51.137501,PM2.5,1623
35.150002,47.330002,6.020000,9.860000,0.640000,67.059998,0.500000,1.970000,298.869995,78.629997,98867.671875,23.82,109.19,50.187500,PM2.5,1624
33.910000,46.299999,4.830000,8.650000,0.640000,66.320000,0.360000,1.910000,299.619995,75.730003,99659.398438,23.81,109.34,48.442856,PM2.5,1625
32.520000,45.410000,4.830000,8.280000,0.670000,65.949997,-0.090000,2.120000,299.750000,75.180000,99818.148438,23.81,109.49,46.457142,PM2.5,1626
31.190001,44.389999,5.390000,8.520000,0.680000,66.510002,-0.350000,2.860000,299.329987,76.510002,99299.757812,23.8,109.63,44.557144,PM2.5,1627
28.120001,39.590000,5.270000,8.040000,0.610000,68.760002,0.120000,3.480000,298.019989,79.790001,97247.296875,23.8,109.78,40.171429,PM2.5,1628
29.920000,42.330002,5.270000,8.910000,0.640000,64.589996,0.630000,3.300000,296.130005,85.760002,94693.046875,23.79,109.93,42.742859,PM2.5,1629
32.430000,47.939999,5.510000,10.250000,0.740000,61.349998,0.750000,1.830000,295.890015,86.959999,94894.148438,23.78,110.07,47.939999,PM10,1630
32.779999,50.169998,5.910000,11.500000,0.850000,59.150002,0.740000,1.180000,297.489990,82.180000,97432.062500,23.78,110.22,50.084999,PM10,1631
34.610001,54.560001,6.730000,13.300000,0.990000,53.950001,0.810000,0.940000,298.170013,80.389999,98892.031250,23.77,110.37,52.279999,PM10,1632
34.810001,53.959999,7.240000,13.970000,1.020000,49.939999,0.640000,1.140000,298.350006,79.940002,99199.710938,23.76,110.51,51.980000,PM10,1633
32.310001,48.130001,6.880000,13.000000,0.900000,48.770000,0.480000,1.700000,298.100006,81.279999,98936.210938,23.76,110.66,48.130001,PM10,1634
28.850000,40.619999,5.340000,10.510000,0.730000,48.110001,0.610000,1.950000,297.709991,82.769997,98363.476562,23.75,110.81,41.214287,PM2.5,1635
28.020000,38.770000,5.190000,11.410000,0.720000,45.599998,0.080000,1.640000,297.940002,81.889999,98981.812500,23.74,110.95,40.028572,PM2.5,1636
27.959999,38.509998,5.400000,13.040000,0.730000,44.259998,0.020000,1.380000,297.630005,82.839996,98360.062500,23.73,111.1,39.942856,PM2.5,1637
28.750000,39.630001,6.230000,15.920000,0.740000,42.099998,1.000000,1.580000,296.869995,85.260002,96925.921875,23.73,111.25,41.071430,PM2.5,1638
31.309999,42.970001,6.570000,19.120001,0.810000,36.230000,1.000000,0.920000,297.299988,84.370003,98195.031250,23.72,111.39,44.728569,PM2.5,1639
31.360001,41.299999,5.040000,19.180000,0.780000,35.270000,0.440000,0.890000,297.940002,83.449997,99539.453125,23.71,111.54,44.799999,PM2.5,1640
32.180000,45.750000,14.500000,5.260000,0.680000,77.769997,0.780000,1.040000,299.470001,50.220001,95305.890625,24.02,106.11,45.971428,PM2.5,1733
35.990002,50.490002,13.500000,5.650000,0.730000,75.290001,0.370000,1.220000,299.540009,51.840000,95847.562500,24.02,106.25,51.237503,PM2.5,1734
45.820000,64.410004,14.580000,8.840000,0.890000,67.940002,-0.860000,-0.380000,299.500000,54.930000,96824.703125,24.02,106.4,63.525002,PM2.5,1735
49.720001,71.980003,16.299999,11.920000,0.980000,65.080002,-1.710000,-0.300000,299.799988,55.849998,97147.906250,24.02,106.55,68.400002,PM2.5,1736
49.209999,70.320000,14.720000,11.980000,0.930000,65.440002,-2.010000,0.520000,299.029999,59.700001,96045.906250,24.02,106.69,67.762497,PM2.5,1737
46.750000,63.869999,11.410000,10.660000,0.830000,66.599998,-1.880000,1.230000,297.980011,65.070000,94910.773438,24.01,106.84,64.687500,PM2.5,1738
47.250000,63.000000,9.600000,9.470000,0.820000,66.309998,-1.560000,1.780000,297.489990,70.019997,94714.148438,24.01,106.99,65.312500,PM2.5,1739
48.080002,63.970001,8.100000,9.250000,0.830000,63.270000,-1.160000,1.840000,297.480011,73.150002,95216.507812,24.01,107.14,66.350006,PM2.5,1740
41.060001,53.910000,6.230000,6.720000,0.690000,65.760002,-0.870000,1.620000,298.179993,72.150002,96381.117188,24.01,107.28,57.575001,PM2.5,1741
38.459999,51.090000,5.940000,7.150000,0.660000,66.070000,-1.330000,2.070000,298.630005,71.779999,97042.617188,24.0,107.43,54.324997,PM2.5,1742
39.540001,53.790001,6.350000,8.330000,0.680000,65.169998,-1.890000,2.830000,297.450012,75.739998,95523.367188,24.0,107.58,55.675003,PM2.5,1743
41.049999,56.660000,6.120000,8.760000,0.680000,63.889999,-1.070000,2.780000,295.739990,82.320000,93518.218750,24.0,107.73,57.562500,PM2.5,1744
39.610001,55.790001,5.960000,9.180000,0.670000,62.389999,-0.610000,2.460000,295.959991,83.669998,94278.320312,23.99,107.87,55.762501,PM2.5,1745
37.419998,53.160000,6.240000,9.870000,0.650000,63.770000,-0.730000,2.470000,296.750000,83.330002,95955.109375,23.99,108.02,53.024998,PM2.5,1746
35.939999,50.790001,6.320000,10.220000,0.630000,65.529999,0.390000,2.830000,296.649994,83.650002,95774.093750,23.99,108.17,51.174999,PM2.5,1747
33.830002,47.290001,6.790000,10.050000,0.600000,66.370003,0.800000,2.930000,296.880005,81.769997,95496.476562,23.98,108.32,48.328575,PM2.5,1748
35.200001,49.099998,7.830000,11.720000,0.630000,63.619999,-0.540000,2.090000,297.640015,79.580002,96767.828125,23.98,108.46,50.250000,PM2.5,1749
37.400002,51.080002,8.940000,13.310000,0.630000,61.840000,-1.540000,2.020000,297.750000,81.029999,97530.968750,23.97,108.61,53.000000,PM2.5,1750
40.630001,54.009998,16.620001,19.190001,0.620000,61.080002,-1.250000,2.180000,297.089996,83.779999,96834.546875,23.97,108.76,57.037502,PM2.5,1751
40.099998,52.820000,16.780001,18.950001,0.600000,62.320000,-0.430000,2.030000,297.200012,83.690002,97095.226562,23.96,108.9,56.375000,PM2.5,1752
37.070000,49.130001,10.320000,12.920000,0.590000,66.290001,0.160000,2.090000,297.790009,81.930000,97852.476562,23.96,109.05,52.587502,PM2.5,1753
35.349998,47.480000,7.160000,10.560000,0.610000,68.099998,0.300000,1.880000,298.140015,80.959999,98192.406250,23.95,109.2,50.437500,PM2.5,1754
34.900002,47.720001,5.430000,9.460000,0.640000,65.610001,0.240000,1.930000,298.790009,78.820000,98968.968750,23.95,109.35,49.857143,PM2.5,1755
32.560001,45.290001,4.940000,8.260000,0.640000,65.430000,0.020000,2.090000,299.250000,77.040001,99464.789062,23.94,109.49,46.514286,PM2.5,1756
30.530001,43.180000,5.190000,8.020000,0.640000,66.019997,0.170000,2.740000,299.089996,77.470001,99166.398438,23.94,109.64,43.614288,PM2.5,1757
27.290001,38.860001,5.050000,7.900000,0.590000,66.870003,0.400000,3.060000,299.059998,76.150002,98766.351562,23.93,109.79,38.985714,PM2.5,1758
27.410000,38.930000,5.010000,8.250000,0.590000,64.769997,0.200000,3.230000,297.390015,80.870003,96326.757812,23.92,109.93,39.157143,PM2.5,1759
29.740000,42.150002,5.030000,8.510000,0.630000,62.259998,0.730000,2.240000,294.920013,89.500000,93249.343750,23.92,110.08,42.485714,PM2.5,1760
30.400000,43.880001,5.200000,9.230000,0.670000,60.520000,1.260000,1.480000,295.579987,87.769997,94598.632812,23.91,110.23,43.880001,PM10,1761
30.920000,46.119999,5.640000,10.690000,0.770000,56.090000,1.050000,1.230000,297.200012,83.169998,97404.890625,23.91,110.37,46.119999,PM10,1762
31.700001,47.349998,6.130000,11.760000,0.830000,51.919998,0.720000,1.140000,297.500000,82.910004,98215.171875,23.9,110.52,47.349998,PM10,1763
30.840000,45.049999,6.200000,11.630000,0.810000,49.169998,0.340000,1.470000,297.429993,83.510002,98280.320312,23.89,110.67,45.049999,PM10,1764
28.719999,40.340000,5.390000,10.100000,0.700000,47.650002,0.140000,1.640000,297.369995,83.830002,98249.148438,23.88,110.82,41.028572,PM2.5,1765
27.240000,37.529999,5.250000,10.420000,0.670000,47.310001,-0.310000,1.400000,297.829987,82.519997,99016.351562,23.88,110.96,38.914284,PM2.5,1766
27.160000,37.049999,5.390000,11.390000,0.670000,46.470001,0.190000,2.020000,297.230011,83.830002,97603.906250,23.87,111.11,38.799999,PM2.5,1767
27.969999,38.000000,5.920000,13.290000,0.690000,44.450001,1.480000,2.640000,296.029999,87.379997,95519.187500,23.86,111.26,39.957142,PM2.5,1768
29.910000,40.599998,6.120000,15.590000,0.750000,39.119999,1.140000,1.190000,297.079987,84.639999,97787.421875,23.85,111.4,42.728573,PM2.5,1769
30.459999,41.320000,5.250000,16.620001,0.760000,39.590000,0.240000,0.260000,298.079987,82.570000,99950.476562,23.84,111.55,43.514286,PM2.5,1770
21.219999,35.029999,15.610000,5.230000,0.470000,85.970001,2.320000,-1.020000,296.079987,51.660000,88839.781250,24.16,105.22,35.029999,PM10,1861
21.790001,35.380001,16.670000,5.250000,0.490000,84.680000,2.190000,-1.430000,297.339996,49.450001,90669.148438,24.16,105.37,35.380001,PM10,1862
22.840000,35.900002,17.559999,5.240000,0.520000,82.849998,1.850000,-1.330000,297.920013,48.790001,91819.390625,24.16,105.52,35.900002,PM10,1863
24.690001,37.230000,18.120001,5.200000,0.560000,80.620003,1.910000,-0.980000,297.720001,50.139999,91842.226562,24.16,105.66,37.230000,PM10,1864
26.500000,38.889999,17.879999,5.140000,0.610000,78.820000,1.630000,-1.310000,298.519989,49.590000,93344.429688,24.16,105.81,38.889999,PM10,1865
29.950001,42.400002,15.690000,5.050000,0.660000,78.150002,0.740000,-0.750000,299.000000,50.040001,94868.359375,24.16,105.96,42.785717,PM2.5,1866
34.950001,49.180000,13.900000,5.420000,0.720000,77.379997,-0.250000,0.770000,298.670013,52.310001,94783.382812,24.16,106.11,49.928574,PM2.5,1867
39.650002,55.270000,12.900000,6.230000,0.780000,74.010002,-1.290000,0.200000,298.570007,54.490002,95041.468750,24.16,106.25,55.812500,PM2.5,1868
43.660000,61.529999,13.320000,7.850000,0.840000,70.059998,-1.880000,-0.580000,298.649994,55.820000,95459.359375,24.16,106.4,60.825001,PM2.5,1869
46.650002,66.239998,13.660000,9.290000,0.890000,66.790001,-1.640000,-0.190000,298.079987,59.020000,94856.398438,24.15,106.55,64.562500,PM2.5,1870
46.939999,65.330002,13.010000,9.690000,0.860000,65.750000,-1.250000,1.060000,297.369995,62.860001,93804.437500,24.15,106.7,64.924995,PM2.5,1871
47.459999,64.150002,10.440000,9.180000,0.820000,64.540001,-1.290000,1.770000,296.649994,68.309998,93143.273438,24.15,106.84,65.574997,PM2.5,1872
50.580002,67.379997,8.950000,8.900000,0.850000,62.189999,-1.450000,1.720000,296.239990,74.139999,93568.093750,24.15,106.99,69.475006,PM2.5,1873
48.939999,65.029999,7.950000,8.910000,0.820000,61.529999,-1.340000,1.410000,296.899994,74.360001,95075.843750,24.14,107.14,67.424995,PM2.5,1874
42.180000,55.509998,6.490000,7.000000,0.700000,63.619999,-1.250000,1.370000,297.589996,73.500000,96174.273438,24.14,107.29,58.974998,PM2.5,1875
38.970001,51.759998,6.000000,7.200000,0.650000,64.040001,-1.390000,1.930000,297.880005,73.910004,96363.492188,24.14,107.43,54.962502,PM2.5,1876
38.910000,52.700001,6.150000,7.880000,0.640000,63.389999,-1.240000,2.780000,296.920013,77.099998,94730.257812,24.14,107.58,54.887501,PM2.5,1877
39.759998,54.490002,5.920000,7.900000,0.630000,62.990002,-0.170000,3.380000,295.279999,82.029999,92368.000000,24.13,107.73,55.949997,PM2.5,1878
39.000000,54.389999,5.770000,8.260000,0.620000,61.959999,0.310000,3.600000,295.299988,84.879997,93001.460938,24.13,107.88,55.000000,PM2.5,1879
37.070000,52.189999,5.820000,8.360000,0.600000,64.269997,0.050000,3.510000,295.809998,85.389999,94272.546875,24.12,108.02,52.587502,PM2.5,1880
36.080002,50.820000,5.880000,8.620000,0.590000,66.050003,0.600000,3.690000,295.869995,85.089996,94330.328125,24.12,108.17,51.350002,PM2.5,1881
35.549999,50.049999,6.320000,9.260000,0.600000,65.570000,0.430000,3.210000,296.309998,83.639999,94725.156250,24.12,108.32,50.687500,PM2.5,1882
37.380001,52.380001,7.110000,10.900000,0.630000,61.720001,-0.820000,2.540000,296.660004,83.339996,95653.343750,24.11,108.47,52.975002,PM2.5,1883
38.419998,52.810001,7.620000,11.950000,0.630000,60.750000,-1.330000,2.470000,296.700012,84.169998,96192.382812,24.11,108.61,54.274998,PM2.5,1884
40.740002,54.820000,12.400000,15.020000,0.610000,61.500000,-0.930000,2.640000,296.140015,85.940002,95372.421875,24.1,108.76,57.175003,PM2.5,1885
40.619999,54.270000,13.170000,15.720000,0.610000,62.540001,-0.240000,2.240000,296.190002,86.360001,95680.820312,24.1,108.91,57.024998,PM2.5,1886
37.849998,50.790001,10.150000,13.650000,0.600000,64.370003,0.250000,2.100000,297.170013,83.839996,97182.492188,24.09,109.06,53.562500,PM2.5,1887
36.500000,49.660000,7.660000,12.300000,0.620000,65.320000,0.300000,2.050000,297.829987,81.610001,97961.171875,24.09,109.2,51.875000,PM2.5,1888
34.980000,48.320000,5.900000,10.590000,0.630000,64.629997,0.120000,2.070000,298.380005,79.989998,98659.250000,24.08,109.35,49.971428,PM2.5,1889
31.910000,44.509998,5.110000,8.450000,0.610000,65.080002,-0.070000,1.960000,298.799988,78.370003,99048.453125,24.08,109.5,45.585712,PM2.5,1890
29.709999,41.930000,5.140000,7.760000,0.600000,65.589996,0.110000,2.170000,298.850006,78.110001,99058.492188,24.07,109.65,42.442856,PM2.5,1891
27.320000,39.570000,5.090000,8.330000,0.600000,65.870003,0.300000,2.100000,299.450012,75.209999,99667.562500,24.07,109.79,39.570000,PM10,1892
26.020000,37.700001,4.940000,8.510000,0.580000,64.980003,-0.180000,2.590000,298.570007,76.720001,98062.046875,24.06,109.94,37.700001,PM10,1893
27.930000,39.410000,4.800000,8.280000,0.580000,63.080002,0.570000,2.520000,295.149994,87.650002,93382.148438,24.05,110.09,39.900002,PM2.5,1894
29.580000,41.500000,4.830000,8.420000,0.600000,62.029999,2.050000,1.850000,294.000000,91.800003,92086.453125,24.05,110.24,42.257141,PM2.5,1895
29.629999,42.700001,5.200000,9.280000,0.660000,58.730000,1.920000,1.970000,295.739990,87.120003,95071.976562,24.04,110.38,42.700001,PM10,1896
30.490000,44.820000,5.920000,10.840000,0.740000,53.790001,0.950000,1.660000,296.750000,84.820000,97039.242188,24.03,110.53,44.820000,PM10,1897
