PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
30.760000,44.790001,6.310000,11.400000,0.770000,49.790001,0.160000,1.240000,296.829987,85.529999,97649.250000,24.03,110.68,44.790001,PM10,1898
29.830000,41.950001,5.850000,10.410000,0.700000,47.200001,-0.290000,1.260000,296.950012,85.269997,98059.773438,24.02,110.82,42.614285,PM2.5,1899
27.840000,38.299999,5.560000,10.070000,0.650000,48.720001,-0.430000,1.340000,296.929993,85.720001,98071.929688,24.01,110.97,39.771427,PM2.5,1900
27.049999,36.930000,5.500000,10.370000,0.650000,48.380001,0.540000,2.300000,296.649994,85.650002,96984.609375,24.0,111.12,38.642857,PM2.5,1901
27.620001,37.669998,5.910000,12.020000,0.680000,45.860001,1.500000,2.760000,295.970001,86.900002,95429.859375,24.0,111.27,39.457146,PM2.5,1902
30.040001,40.840000,6.030000,14.060000,0.730000,41.410000,0.890000,1.270000,296.269989,87.029999,96746.226562,23.99,111.41,42.914288,PM2.5,1903
29.280001,40.450001,5.520000,13.950000,0.710000,44.459999,0.130000,0.090000,297.459991,84.459999,99124.007812,23.98,111.56,41.828571,PM2.5,1904
28.780001,38.840000,4.800000,14.110000,0.650000,45.639999,0.060000,0.540000,297.869995,83.290001,99477.171875,23.97,111.71,41.114288,PM2.5,1905
30.080000,40.250000,4.620000,15.020000,0.640000,45.910000,0.290000,0.410000,297.779999,83.000000,99029.562500,23.96,111.85,42.971428,PM2.5,1906
20.540001,36.639999,15.760000,5.860000,0.570000,83.510002,1.840000,-1.430000,297.570007,48.080002,90944.781250,24.3,105.22,36.639999,PM10,1998
22.129999,38.070000,16.680000,5.910000,0.580000,82.500000,1.590000,-1.720000,297.380005,49.529999,91113.507812,24.3,105.37,38.070000,PM10,1999
23.500000,38.700001,17.600000,5.930000,0.600000,81.330002,1.430000,-1.640000,297.670013,49.619999,91723.578125,24.3,105.52,38.700001,PM10,2000
25.250000,39.259998,17.900000,5.830000,0.630000,78.800003,0.610000,-1.350000,298.200012,49.570000,92931.171875,24.3,105.67,39.259998,PM10,2001
29.459999,42.150002,16.730000,5.410000,0.660000,77.669998,-0.490000,-1.510000,298.070007,52.090000,94074.140625,24.3,105.81,42.150002,PM10,2002
32.919998,45.049999,14.440000,5.250000,0.680000,77.699997,-1.360000,-0.760000,297.959991,54.049999,94238.289062,24.29,105.96,47.028568,PM2.5,2003
35.470001,48.830002,13.110000,5.500000,0.720000,76.309998,-2.120000,0.310000,297.869995,54.740002,93988.906250,24.29,106.11,50.587502,PM2.5,2004
37.820000,52.139999,12.350000,5.840000,0.740000,74.430000,-2.130000,0.220000,297.209991,56.660000,92957.898438,24.29,106.26,53.525002,PM2.5,2005
41.509998,57.070000,12.470000,6.750000,0.780000,71.720001,-1.290000,0.190000,296.070007,60.590000,91576.429688,24.29,106.4,58.137497,PM2.5,2006
44.919998,62.049999,12.690000,8.150000,0.830000,68.019997,-0.660000,0.690000,295.700012,63.119999,91390.859375,24.29,106.55,62.399998,PM2.5,2007
46.470001,63.590000,12.110000,8.980000,0.840000,64.879997,-0.540000,1.540000,295.809998,65.550003,91756.257812,24.29,106.7,64.337502,PM2.5,2008
47.020000,63.500000,10.130000,9.030000,0.820000,63.220001,-1.000000,1.920000,296.019989,69.449997,92471.187500,24.28,106.85,65.025002,PM2.5,2009
49.590000,66.699997,8.880000,9.380000,0.850000,60.820000,-1.650000,1.600000,295.779999,74.699997,93256.476562,24.28,106.99,68.237503,PM2.5,2010
47.349998,63.549999,7.930000,9.330000,0.810000,60.810001,-1.740000,1.290000,296.179993,75.910004,94368.000000,24.28,107.14,65.437500,PM2.5,2011
42.709999,56.910000,6.660000,8.120000,0.720000,61.290001,-1.320000,1.760000,296.390015,76.760002,94763.898438,24.28,107.29,59.637497,PM2.5,2012
39.639999,53.040001,6.160000,8.320000,0.670000,61.139999,-0.930000,2.720000,296.390015,77.769997,94355.460938,24.27,107.44,55.799999,PM2.5,2013
38.189999,51.700001,6.160000,8.660000,0.640000,60.889999,-0.210000,3.430000,296.000000,78.940002,93428.093750,24.27,107.59,53.987499,PM2.5,2014
36.689999,50.029999,5.820000,7.800000,0.590000,62.580002,0.980000,3.550000,295.690002,77.879997,92212.382812,24.27,107.73,52.112499,PM2.5,2015
36.090000,50.029999,5.690000,7.670000,0.570000,61.910000,1.070000,3.760000,296.269989,78.400002,93380.781250,24.26,107.88,51.362499,PM2.5,2016
36.160000,50.950001,5.670000,7.740000,0.570000,62.380001,0.470000,3.650000,296.529999,81.220001,94680.968750,24.26,108.03,51.450001,PM2.5,2017
35.700001,50.549999,5.700000,8.020000,0.570000,63.849998,0.330000,3.740000,296.619995,81.750000,95108.296875,24.26,108.18,50.875000,PM2.5,2018
35.150002,49.470001,6.280000,8.670000,0.570000,65.040001,-0.030000,2.900000,296.950012,81.320000,95572.226562,24.25,108.32,50.187500,PM2.5,2019
37.889999,53.029999,6.910000,10.220000,0.610000,60.500000,-0.770000,2.890000,296.570007,83.580002,95538.117188,24.25,108.47,53.612499,PM2.5,2020
38.430000,52.980000,7.430000,10.920000,0.610000,59.779999,-0.930000,2.920000,296.500000,84.379997,95863.140625,24.24,108.62,54.287498,PM2.5,2021
39.189999,53.389999,11.120000,13.000000,0.590000,61.169998,-0.620000,2.980000,296.250000,84.570000,95288.273438,24.24,108.77,55.237499,PM2.5,2022
40.389999,54.610001,12.480000,14.500000,0.600000,61.130001,-0.090000,2.630000,295.679993,86.860001,94763.781250,24.23,108.91,56.737499,PM2.5,2023
39.139999,53.060001,10.850000,14.740000,0.610000,61.160000,0.390000,2.230000,296.440002,85.510002,96171.031250,24.23,109.06,55.174999,PM2.5,2024
38.000000,52.689999,8.650000,15.410000,0.650000,61.970001,0.220000,1.910000,297.970001,80.690002,98296.273438,24.22,109.21,53.750000,PM2.5,2025
36.049999,50.950001,6.520000,13.490000,0.660000,61.869999,-0.230000,1.700000,298.769989,78.089996,99342.726562,24.22,109.36,51.312500,PM2.5,2026
32.340000,45.830002,5.420000,9.800000,0.620000,63.310001,-0.380000,1.440000,298.600006,78.510002,99035.500000,24.21,109.5,46.200001,PM2.5,2027
29.160000,41.619999,5.240000,7.780000,0.590000,64.949997,-0.230000,1.550000,298.549988,78.660004,98913.890625,24.21,109.65,41.657143,PM2.5,2028
26.940001,39.570000,5.140000,8.440000,0.590000,65.050003,-0.180000,1.330000,298.989990,76.599998,99477.851562,24.2,109.8,39.570000,PM10,2029
24.660000,36.099998,4.860000,8.290000,0.560000,66.129997,-0.440000,2.070000,298.720001,76.150002,98588.148438,24.19,109.95,36.099998,PM10,2030
26.000000,36.669998,4.630000,7.830000,0.530000,65.360001,0.810000,2.810000,295.549988,85.339996,93902.453125,24.19,110.09,37.142857,PM2.5,2031
28.340000,39.400002,4.640000,8.170000,0.550000,63.880001,3.180000,2.700000,293.549988,90.779999,90804.562500,24.18,110.24,40.485714,PM2.5,2032
27.750000,39.830002,5.030000,8.920000,0.600000,59.750000,2.350000,2.260000,295.739990,84.260002,94229.640625,24.17,110.39,39.830002,PM10,2033
29.459999,43.310001,5.980000,10.230000,0.710000,54.230000,0.110000,1.810000,296.890015,83.629997,97258.093750,24.17,110.54,43.310001,PM10,2034
30.370001,43.959999,6.480000,10.920000,0.730000,51.240002,-0.400000,1.360000,296.440002,86.750000,97130.218750,24.16,110.68,43.959999,PM10,2035
29.910000,42.220001,6.290000,10.290000,0.690000,49.189999,-0.440000,1.270000,296.420013,87.169998,97472.843750,24.15,110.83,42.728573,PM2.5,2036
28.959999,40.020000,6.030000,10.040000,0.650000,49.090000,-0.160000,1.660000,296.179993,87.930000,97092.398438,24.15,110.98,41.371426,PM2.5,2037
27.540001,37.830002,5.800000,9.830000,0.640000,49.610001,0.780000,2.270000,296.160004,87.169998,96486.648438,24.14,111.13,39.342857,PM2.5,2038
27.480000,37.889999,6.100000,11.170000,0.680000,46.820000,1.220000,2.400000,296.100006,86.470001,95939.437500,24.13,111.27,39.257141,PM2.5,2039
29.520000,40.240002,6.140000,12.300000,0.710000,44.330002,0.860000,1.890000,295.299988,89.550003,95145.312500,24.12,111.42,42.171429,PM2.5,2040
29.129999,40.049999,5.830000,11.820000,0.680000,46.610001,0.280000,0.980000,295.950012,88.309998,96552.742188,24.11,111.57,41.614285,PM2.5,2041
28.020000,37.540001,5.240000,11.440000,0.600000,49.000000,-0.250000,0.850000,296.779999,85.739998,97730.843750,24.11,111.72,40.028572,PM2.5,2042
29.129999,38.299999,5.150000,11.870000,0.570000,50.250000,0.290000,0.730000,296.339996,86.089996,96645.968750,24.1,111.86,41.614285,PM2.5,2043
17.889999,35.430000,11.280000,6.890000,0.610000,85.160004,0.770000,-0.950000,295.489990,51.160000,87719.390625,24.43,104.63,35.430000,PM10,2135
17.850000,37.669998,12.810000,7.310000,0.700000,81.080002,0.630000,-2.120000,296.609985,50.279999,89652.546875,24.43,104.93,37.669998,PM10,2137
20.809999,39.389999,14.660000,6.430000,0.680000,80.680000,0.590000,-2.670000,296.619995,51.020000,89950.406250,24.43,105.22,39.389999,PM10,2139
22.639999,40.599998,15.340000,6.520000,0.680000,79.940002,0.610000,-2.800000,295.799988,53.340000,89050.187500,24.43,105.37,40.599998,PM10,2140
23.760000,40.009998,16.160000,6.460000,0.670000,79.839996,0.700000,-2.650000,296.290009,52.830002,89734.171875,24.43,105.52,40.009998,PM10,2141
25.700001,40.119999,16.610001,6.390000,0.670000,77.949997,-0.310000,-2.350000,297.179993,51.970001,91692.382812,24.43,105.67,40.119999,PM10,2142
30.030001,42.430000,16.030001,5.760000,0.670000,77.279999,-1.600000,-1.580000,296.989990,54.990002,92758.046875,24.43,105.81,42.900002,PM2.5,2143
32.880001,44.259998,14.500000,5.470000,0.680000,77.279999,-2.130000,-0.640000,296.769989,57.070000,92694.343750,24.43,105.96,46.971432,PM2.5,2144
34.070000,45.689999,13.000000,5.470000,0.690000,75.750000,-2.270000,0.410000,296.760010,56.470001,92206.226562,24.43,106.11,48.671429,PM2.5,2145
35.860001,48.020000,12.160000,5.520000,0.690000,74.449997,-1.650000,1.110000,295.179993,59.840000,89627.921875,24.43,106.26,51.075001,PM2.5,2146
39.779999,52.959999,12.040000,6.220000,0.720000,70.820000,-0.220000,1.410000,293.809998,64.370003,87925.343750,24.42,106.41,55.974998,PM2.5,2147
43.189999,57.730000,12.270000,7.370000,0.780000,68.129997,0.690000,1.840000,294.470001,64.190002,89205.476562,24.42,106.55,60.237499,PM2.5,2148
45.419998,60.810001,11.720000,8.430000,0.820000,64.879997,0.190000,1.990000,295.299988,64.500000,90620.257812,24.42,106.7,63.024998,PM2.5,2149
47.080002,63.070000,10.020000,9.100000,0.830000,61.680000,-0.940000,1.950000,295.489990,69.989998,91819.078125,24.42,106.85,65.100006,PM2.5,2150
49.049999,65.919998,8.940000,9.730000,0.860000,59.290001,-1.600000,1.830000,295.200012,75.010002,92377.453125,24.42,107.0,67.562500,PM2.5,2151
47.279999,63.529999,8.100000,9.970000,0.820000,58.939999,-1.350000,2.130000,294.989990,77.699997,92400.273438,24.41,107.15,65.349998,PM2.5,2152
43.509998,58.430000,6.910000,9.170000,0.750000,59.349998,-0.520000,2.770000,295.299988,78.430000,92953.039062,24.41,107.29,60.637497,PM2.5,2153
40.110001,54.279999,6.290000,9.420000,0.700000,58.189999,-0.170000,3.230000,296.040009,77.709999,93756.992188,24.41,107.44,56.387501,PM2.5,2154
35.970001,48.480000,6.200000,8.760000,0.620000,60.070000,0.080000,3.410000,296.420013,75.910004,93630.921875,24.4,107.59,51.212502,PM2.5,2155
35.029999,47.720001,5.930000,8.200000,0.570000,60.360001,0.460000,2.380000,296.619995,75.000000,93581.976562,24.4,107.74,50.037498,PM2.5,2156
34.779999,48.250000,5.790000,7.860000,0.540000,59.750000,0.180000,1.400000,297.320007,74.809998,95079.289062,24.4,107.89,49.685711,PM2.5,2157
34.709999,48.980000,5.640000,7.520000,0.540000,60.209999,-0.140000,2.070000,297.559998,76.540001,95924.382812,24.39,108.03,49.585712,PM2.5,2158
34.349998,49.119999,5.520000,8.050000,0.540000,61.230000,-0.340000,2.420000,297.760010,77.349998,96501.242188,24.39,108.18,49.119999,PM10,2159
35.000000,50.169998,5.880000,8.620000,0.570000,61.689999,-0.620000,1.730000,298.059998,77.510002,97198.000000,24.39,108.33,50.084999,PM10,2160
37.060001,52.410000,6.640000,9.640000,0.590000,59.090000,-0.860000,2.150000,297.700012,79.370003,97060.203125,24.38,108.48,52.575001,PM2.5,2161
37.270000,51.860001,7.160000,9.930000,0.590000,59.110001,-0.730000,2.180000,297.440002,80.629997,97051.273438,24.38,108.62,52.837502,PM2.5,2162
36.770000,50.730000,10.010000,11.240000,0.570000,60.880001,-0.250000,2.130000,297.380005,79.739998,96677.960938,24.37,108.77,52.212502,PM2.5,2163
37.560001,51.490002,11.640000,12.650000,0.570000,61.310001,-0.090000,2.040000,296.910004,81.290001,96007.140625,24.37,108.92,53.200001,PM2.5,2164
38.619999,53.130001,10.850000,14.860000,0.620000,60.189999,-0.180000,1.860000,296.970001,82.730003,96664.906250,24.36,109.07,54.524998,PM2.5,2165
46.400002,66.430000,9.260000,26.690001,0.870000,56.439999,-0.490000,1.500000,298.160004,79.680000,98661.203125,24.36,109.22,64.250000,PM2.5,2166
48.709999,71.050003,6.700000,30.110001,0.990000,54.290001,-0.740000,1.290000,298.839996,77.580002,99739.382812,24.35,109.36,67.137497,PM2.5,2167
39.740002,57.919998,5.520000,19.120001,0.810000,59.730000,-0.570000,0.950000,298.549988,78.209999,99334.921875,24.35,109.51,55.925003,PM2.5,2168
31.139999,44.849998,5.300000,9.970000,0.630000,64.519997,-0.330000,0.960000,298.420013,78.790001,99125.070312,24.34,109.66,44.849998,PM10,2169
27.520000,40.259998,5.170000,8.720000,0.590000,65.160004,-0.320000,0.800000,298.660004,77.739998,99416.171875,24.33,109.81,40.259998,PM10,2170
24.920000,36.360001,4.860000,8.310000,0.550000,66.309998,-0.320000,1.520000,298.309998,77.930000,98557.976562,24.33,109.95,36.360001,PM10,2171
25.299999,35.860001,4.630000,7.580000,0.510000,67.489998,1.520000,2.740000,296.239990,83.279999,95170.578125,24.32,110.1,36.142857,PM2.5,2172
26.280001,37.709999,4.770000,8.580000,0.540000,65.410004,3.320000,2.540000,295.769989,81.820000,93518.796875,24.32,110.25,37.709999,PM10,2173
26.530001,39.130001,5.400000,9.290000,0.600000,59.660000,1.110000,1.280000,296.619995,80.279999,95297.773438,24.31,110.4,39.130001,PM10,2174
29.870001,43.490002,6.100000,9.830000,0.680000,54.040001,-0.830000,1.770000,295.950012,86.629997,96097.296875,24.3,110.54,43.490002,PM10,2175
30.469999,43.430000,6.510000,9.840000,0.670000,53.009998,-0.470000,1.930000,295.559998,88.940002,95823.343750,24.29,110.69,43.528572,PM2.5,2176
30.200001,42.349998,6.520000,9.680000,0.640000,51.500000,-0.320000,1.620000,295.529999,89.339996,96124.320312,24.29,110.84,43.142857,PM2.5,2177
29.260000,40.750000,6.460000,9.560000,0.630000,51.009998,0.000000,1.490000,295.920013,88.209999,96795.281250,24.28,110.99,41.799999,PM2.5,2178
28.100000,39.560001,6.310000,10.020000,0.640000,49.840000,0.630000,1.440000,296.369995,86.040001,97155.593750,24.27,111.14,40.142857,PM2.5,2179
27.250000,38.439999,6.490000,10.830000,0.660000,48.259998,1.070000,1.690000,296.660004,84.320000,97033.593750,24.26,111.28,38.928570,PM2.5,2180
28.990000,40.480000,6.560000,11.820000,0.700000,45.480000,0.790000,2.180000,295.950012,86.639999,95950.726562,24.26,111.43,41.414284,PM2.5,2181
29.629999,41.549999,6.780000,11.460000,0.680000,47.320000,-0.020000,1.880000,295.970001,87.529999,96416.273438,24.25,111.58,42.328571,PM2.5,2182
27.049999,36.200001,5.840000,9.540000,0.550000,53.389999,-0.500000,1.610000,296.230011,86.370003,96616.906250,24.24,111.72,38.642857,PM2.5,2183
27.309999,35.689999,5.800000,9.200000,0.500000,56.200001,0.420000,1.610000,294.850006,89.019997,94088.781250,24.23,111.87,39.014286,PM2.5,2184
16.600000,38.630001,11.890000,8.630000,0.750000,80.480003,-0.480000,-0.900000,296.649994,49.020000,89723.351562,24.57,104.63,38.630001,PM10,2278
16.379999,39.169998,11.770000,8.410000,0.790000,77.940002,-0.840000,-2.320000,296.190002,50.910000,89219.601562,24.57,104.78,39.169998,PM10,2279
17.059999,39.689999,12.070000,8.040000,0.790000,77.279999,-0.660000,-3.510000,295.549988,53.709999,88722.007812,24.57,104.93,39.689999,PM10,2280
18.340000,40.290001,12.290000,7.430000,0.780000,76.910004,-0.160000,-3.790000,295.010010,55.759998,88302.953125,24.57,105.07,40.290001,PM10,2281
20.910000,41.610001,13.290000,7.100000,0.770000,77.339996,0.020000,-3.640000,293.799988,59.439999,86942.812500,24.57,105.22,41.610001,PM10,2282
23.110001,43.889999,13.770000,7.440000,0.780000,75.370003,0.590000,-3.410000,293.329987,61.090000,86505.796875,24.57,105.37,43.889999,PM10,2283
24.100000,42.400002,15.020000,7.460000,0.760000,77.199997,1.220000,-2.990000,294.200012,59.150002,87616.000000,24.57,105.52,42.400002,PM10,2284
25.959999,42.369999,15.950000,7.470000,0.740000,75.029999,0.250000,-2.850000,295.769989,55.770000,90060.500000,24.57,105.67,42.369999,PM10,2285
29.620001,43.259998,16.670000,6.460000,0.710000,75.720001,-1.210000,-1.820000,296.470001,56.240002,92147.632812,24.57,105.82,43.259998,PM10,2286
31.340000,42.709999,15.280000,5.710000,0.670000,76.910004,-1.650000,-0.910000,296.529999,56.750000,92168.312500,24.56,105.96,44.771427,PM2.5,2287
31.820000,41.959999,13.680000,5.330000,0.640000,76.449997,-1.660000,0.260000,296.130005,56.840000,91101.703125,24.56,106.11,45.457142,PM2.5,2288
34.360001,44.750000,12.940000,5.400000,0.640000,74.980003,-0.950000,1.180000,294.410004,60.830002,88369.406250,24.56,106.26,49.085716,PM2.5,2289
38.000000,48.799999,12.370000,5.850000,0.670000,70.470001,0.470000,1.290000,293.420013,63.919998,87058.742188,24.56,106.41,53.750000,PM2.5,2290
38.950001,49.509998,12.390000,6.430000,0.690000,70.440002,0.790000,1.280000,295.010010,60.250000,89231.976562,24.56,106.56,54.937500,PM2.5,2291
42.320000,54.669998,11.400000,7.750000,0.750000,65.379997,-0.110000,1.250000,296.000000,60.700001,91308.476562,24.56,106.7,59.150002,PM2.5,2292
45.040001,58.869999,10.150000,8.950000,0.800000,61.299999,-0.920000,1.630000,295.850006,66.709999,92090.179688,24.55,106.85,62.550003,PM2.5,2293
47.220001,62.529999,9.230000,9.990000,0.840000,58.180000,-1.080000,2.020000,295.359985,71.589996,92039.320312,24.55,107.0,65.275002,PM2.5,2294
45.509998,60.580002,8.480000,10.450000,0.810000,58.009998,-0.590000,2.660000,295.160004,73.139999,91658.976562,24.55,107.15,63.137497,PM2.5,2295
42.680000,57.130001,7.180000,9.880000,0.760000,57.290001,-0.370000,2.760000,295.570007,75.910004,93003.859375,24.55,107.3,59.599998,PM2.5,2296
39.779999,53.939999,6.480000,10.380000,0.720000,55.369999,-0.300000,2.570000,296.250000,76.110001,94226.328125,24.54,107.44,55.974998,PM2.5,2297
35.930000,48.599998,6.460000,9.690000,0.640000,57.540001,-0.400000,2.220000,296.459991,75.839996,93954.867188,24.54,107.59,51.162498,PM2.5,2298
36.439999,50.189999,6.290000,9.600000,0.590000,55.619999,-0.760000,0.090000,296.769989,76.260002,94974.406250,24.54,107.74,51.799999,PM2.5,2299
36.529999,51.110001,6.290000,9.540000,0.560000,55.259998,-1.030000,-0.750000,297.029999,76.860001,96106.273438,24.53,107.89,51.912498,PM2.5,2300
38.259998,55.180000,7.080000,10.140000,0.590000,55.509998,-1.070000,0.330000,297.239990,77.919998,96170.882812,24.53,108.04,54.074997,PM2.5,2301
36.060001,52.049999,6.170000,9.570000,0.570000,57.419998,-0.960000,0.980000,297.690002,78.070000,96931.156250,24.52,108.19,51.325001,PM2.5,2302
34.869999,49.860001,5.830000,8.870000,0.560000,59.080002,-1.480000,0.730000,298.160004,77.250000,97685.828125,24.52,108.33,49.860001,PM10,2303
36.500000,51.669998,6.390000,9.460000,0.580000,56.919998,-1.780000,0.860000,297.910004,78.790001,97783.523438,24.52,108.48,51.875000,PM2.5,2304
36.500000,51.009998,6.840000,9.330000,0.570000,57.660000,-1.230000,0.560000,297.779999,79.370003,97859.812500,24.51,108.63,51.875000,PM2.5,2305
36.290001,50.630001,8.920000,10.110000,0.560000,59.660000,-0.500000,0.440000,297.980011,77.959999,97962.937500,24.51,108.78,51.612503,PM2.5,2306
35.869999,49.939999,10.270000,11.050000,0.560000,60.980000,-0.370000,0.260000,298.040009,77.650002,97925.406250,24.5,108.93,51.087498,PM2.5,2307
36.779999,51.349998,9.800000,13.710000,0.610000,60.400002,-1.010000,0.870000,298.019989,78.720001,98208.109375,24.5,109.07,52.224998,PM2.5,2308
45.060001,64.550003,7.820000,24.969999,0.870000,56.840000,-1.500000,1.220000,298.299988,78.879997,99008.859375,24.49,109.22,62.575001,PM2.5,2309
49.480000,72.050003,5.060000,29.969999,1.040000,53.700001,-1.450000,1.140000,298.429993,78.639999,99475.882812,24.49,109.37,68.099998,PM2.5,2310
41.090000,59.860001,4.870000,21.150000,0.850000,58.070000,-0.990000,0.700000,298.290009,79.029999,99445.921875,24.48,109.52,57.612499,PM2.5,2311
32.139999,46.410000,5.150000,11.560000,0.640000,62.840000,-0.490000,0.580000,298.339996,78.989998,99415.062500,24.48,109.67,46.410000,PM10,2312
27.719999,40.259998,5.090000,8.980000,0.570000,64.889999,-0.500000,0.420000,298.500000,78.480003,99619.203125,24.47,109.81,40.259998,PM10,2313
25.990000,37.369999,4.820000,8.210000,0.530000,66.290001,-0.260000,1.020000,297.450012,81.370003,97928.523438,24.46,109.96,37.369999,PM10,2314
25.760000,36.230000,4.660000,7.350000,0.490000,68.330002,1.820000,2.220000,296.100006,84.830002,95501.390625,24.46,110.11,36.799999,PM2.5,2315
24.969999,36.669998,4.920000,8.590000,0.530000,65.379997,2.510000,1.210000,297.609985,77.470001,96801.250000,24.45,110.26,36.669998,PM10,2316
25.820000,38.360001,5.770000,9.700000,0.590000,61.169998,0.220000,0.130000,297.649994,77.250000,97136.953125,24.44,110.4,38.360001,PM10,2317
28.530001,41.240002,6.210000,9.260000,0.630000,57.070000,-0.520000,1.900000,295.899994,85.419998,95554.640625,24.44,110.55,41.240002,PM10,2318
30.100000,42.750000,6.610000,9.070000,0.640000,53.720001,-0.140000,2.590000,295.510010,88.250000,95618.218750,24.43,110.7,43.000000,PM2.5,2319
30.120001,42.230000,6.700000,8.730000,0.610000,52.970001,-0.410000,2.000000,295.299988,89.129997,95565.773438,24.42,110.85,43.028572,PM2.5,2320
28.799999,40.770000,6.760000,9.380000,0.610000,52.020000,-0.240000,0.830000,296.049988,86.519997,96929.617188,24.41,111.0,41.142857,PM2.5,2321
27.270000,39.270000,6.860000,9.740000,0.620000,51.980000,0.220000,0.130000,297.089996,82.489998,98323.406250,24.41,111.14,39.270000,PM10,2322
27.350000,40.119999,7.290000,10.850000,0.660000,50.250000,0.750000,0.390000,297.269989,81.730003,98305.546875,24.4,111.29,40.119999,PM10,2323
27.870001,41.080002,7.820000,11.560000,0.690000,48.139999,0.520000,0.890000,297.450012,81.050003,98319.718750,24.39,111.44,41.080002,PM10,2324
