PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.370001,43.840000,10.080000,12.960000,0.720000,48.619999,-0.380000,1.270000,297.480011,81.370003,98518.968750,24.38,111.59,43.840000,PM10,2325
27.180000,37.400002,7.330000,9.650000,0.550000,54.340000,-0.210000,1.830000,296.489990,84.620003,97037.828125,24.37,111.73,38.828571,PM2.5,2326
26.809999,35.389999,6.550000,8.610000,0.480000,57.410000,0.780000,2.360000,295.119995,86.760002,94140.828125,24.37,111.88,38.299999,PM2.5,2327
28.830000,37.930000,6.430000,10.010000,0.500000,55.080002,0.650000,1.410000,294.309998,89.959999,93431.781250,24.36,112.03,41.185715,PM2.5,2328
16.170000,41.619999,11.750000,9.300000,0.850000,72.629997,-1.620000,-4.120000,295.570007,53.740002,89060.210938,24.7,104.93,41.619999,PM10,2425
17.030001,41.549999,11.530000,8.410000,0.820000,72.019997,-0.800000,-3.770000,295.109985,55.930000,88897.398438,24.7,105.07,41.549999,PM10,2426
19.920000,43.320000,12.550000,8.100000,0.800000,72.470001,0.020000,-2.950000,293.660004,60.770000,87348.507812,24.7,105.22,43.320000,PM10,2427
22.059999,44.490002,13.780000,8.380000,0.800000,72.690002,1.110000,-2.240000,293.910004,60.540001,87705.429688,24.7,105.37,44.490002,PM10,2428
23.270000,43.580002,14.940000,8.430000,0.760000,73.260002,1.420000,-2.020000,295.519989,56.439999,89734.671875,24.7,105.52,43.580002,PM10,2429
25.620001,42.950001,17.040001,8.130000,0.710000,75.320000,-0.220000,-2.420000,296.329987,55.330002,91297.546875,24.7,105.67,42.950001,PM10,2430
29.299999,44.400002,17.690001,7.110000,0.670000,75.019997,-1.520000,-2.060000,296.320007,57.570000,92251.773438,24.7,105.82,44.400002,PM10,2431
30.620001,40.910000,14.910000,5.430000,0.570000,78.900002,-1.220000,-0.620000,296.510010,55.700001,91824.937500,24.7,106.11,43.742859,PM2.5,2433
32.869999,42.680000,14.250000,5.290000,0.570000,78.500000,-0.680000,0.400000,295.100006,58.790001,89426.351562,24.7,106.26,46.957142,PM2.5,2434
37.180000,46.650002,13.680000,5.570000,0.590000,73.980003,0.340000,0.400000,293.320007,64.519997,87309.773438,24.69,106.41,52.724998,PM2.5,2435
37.900002,46.520000,13.250000,5.860000,0.580000,73.919998,0.420000,-0.240000,294.459991,61.910000,88899.023438,24.69,106.56,53.625000,PM2.5,2436
39.400002,48.669998,11.950000,6.530000,0.610000,70.589996,-0.370000,-0.450000,296.209991,59.459999,91974.093750,24.69,106.71,55.500000,PM2.5,2437
41.849998,52.349998,10.160000,7.480000,0.650000,66.000000,-0.770000,0.150000,296.489990,63.099998,93085.679688,24.69,106.85,58.562500,PM2.5,2438
44.869999,57.230000,9.240000,8.540000,0.700000,61.919998,-0.730000,1.360000,295.690002,68.440002,92261.023438,24.69,107.0,62.337498,PM2.5,2439
43.869999,56.650002,8.520000,9.110000,0.690000,61.070000,-0.680000,1.490000,295.760010,70.629997,92581.882812,24.68,107.15,61.087498,PM2.5,2440
42.200001,55.310001,7.290000,8.680000,0.660000,59.610001,-0.890000,1.240000,296.170013,73.459999,94259.109375,24.68,107.3,59.000000,PM2.5,2441
39.340000,52.220001,6.770000,9.090000,0.630000,58.320000,-0.740000,1.600000,295.929993,76.099998,93946.609375,24.68,107.45,55.424999,PM2.5,2442
37.070000,49.750000,6.650000,9.410000,0.590000,57.200001,-1.020000,0.730000,295.779999,78.489998,93899.773438,24.67,107.6,52.587502,PM2.5,2443
37.060001,50.950001,6.520000,9.920000,0.560000,54.650002,-1.290000,-1.570000,296.299988,78.059998,95570.703125,24.67,107.74,52.575001,PM2.5,2444
36.650002,51.020000,6.600000,9.890000,0.540000,55.630001,-1.560000,-1.470000,296.739990,78.250000,96279.648438,24.67,107.89,52.062500,PM2.5,2445
40.709999,59.160000,8.090000,11.620000,0.610000,54.320000,-1.530000,-0.640000,296.839996,79.440002,96414.000000,24.66,108.04,57.137497,PM2.5,2446
36.990002,53.310001,6.830000,10.280000,0.570000,56.570000,-1.660000,0.190000,297.500000,78.680000,97068.812500,24.66,108.19,52.487503,PM2.5,2447
35.009998,49.639999,5.910000,8.760000,0.540000,57.770000,-2.360000,0.380000,297.630005,78.980003,97259.281250,24.66,108.34,50.012497,PM2.5,2448
36.000000,50.500000,6.330000,8.870000,0.550000,57.349998,-2.320000,0.120000,297.279999,80.889999,97174.093750,24.65,108.49,51.250000,PM2.5,2449
36.540001,50.910000,6.550000,8.620000,0.550000,58.400002,-1.760000,-0.290000,297.420013,80.529999,97629.093750,24.65,108.63,51.925003,PM2.5,2450
37.970001,53.240002,7.770000,9.800000,0.580000,59.830002,-1.130000,-0.560000,297.500000,79.900002,97660.328125,24.64,108.78,53.712502,PM2.5,2451
38.520000,53.849998,8.640000,11.440000,0.600000,59.930000,-1.090000,-0.830000,297.470001,80.449997,97722.226562,24.64,108.93,54.400002,PM2.5,2452
37.830002,53.090000,8.330000,13.870000,0.640000,59.599998,-1.660000,0.310000,297.929993,79.660004,98610.023438,24.63,109.08,53.537502,PM2.5,2453
40.119999,56.919998,7.190000,19.469999,0.760000,58.570000,-2.080000,1.170000,298.130005,79.279999,99067.953125,24.63,109.23,56.399998,PM2.5,2454
42.549999,60.750000,5.650000,22.730000,0.870000,57.610001,-1.890000,1.120000,297.839996,80.129997,98898.203125,24.62,109.38,59.437500,PM2.5,2455
38.410000,54.939999,5.220000,17.719999,0.770000,59.709999,-1.350000,0.660000,297.570007,81.279999,98804.226562,24.62,109.52,54.262501,PM2.5,2456
32.369999,46.060001,5.110000,11.270000,0.620000,63.049999,-0.950000,0.490000,297.720001,81.129997,99019.937500,24.61,109.67,46.242855,PM2.5,2457
28.230000,40.150002,5.000000,9.280000,0.550000,64.900002,-0.880000,0.210000,297.859985,80.879997,99216.687500,24.6,109.82,40.328571,PM2.5,2458
27.150000,38.009998,4.810000,8.270000,0.510000,66.820000,-0.310000,0.980000,296.489990,85.129997,96932.500000,24.6,109.97,38.785713,PM2.5,2459
26.790001,36.919998,4.720000,7.060000,0.470000,69.019997,1.620000,1.930000,295.130005,88.680000,94434.039062,24.59,110.12,38.271431,PM2.5,2460
25.420000,36.840000,4.900000,8.020000,0.520000,65.889999,1.690000,0.740000,296.779999,81.730003,96406.312500,24.58,110.26,36.840000,PM10,2461
25.639999,38.110001,5.580000,9.240000,0.580000,61.529999,-0.160000,-0.620000,297.869995,77.449997,98346.406250,24.58,110.41,38.110001,PM10,2462
27.080000,40.090000,6.660000,9.640000,0.630000,58.270000,-0.550000,1.010000,297.480011,78.919998,97686.546875,24.57,110.56,40.090000,PM10,2463
28.170000,41.250000,7.190000,9.510000,0.640000,55.520000,-0.610000,1.810000,297.179993,80.949997,97679.226562,24.56,110.71,41.250000,PM10,2464
27.790001,39.910000,7.180000,8.940000,0.600000,56.189999,-1.180000,1.390000,296.559998,83.070000,96995.132812,24.56,110.86,39.910000,PM10,2465
27.959999,39.470001,7.110000,8.750000,0.590000,55.070000,-1.000000,-0.070000,295.869995,85.790001,96352.476562,24.55,111.0,39.942856,PM2.5,2466
27.260000,38.720001,7.200000,9.120000,0.590000,54.369999,-0.240000,-0.790000,296.470001,84.120003,97624.773438,24.54,111.15,38.942856,PM2.5,2467
27.930000,41.000000,8.210000,10.670000,0.640000,52.639999,0.090000,-0.570000,296.899994,82.879997,98264.851562,24.53,111.3,41.000000,PM10,2468
28.000000,41.299999,8.710000,10.970000,0.650000,52.160000,-0.280000,-0.180000,296.809998,83.180000,97817.929688,24.53,111.45,41.299999,PM10,2469
28.740000,41.930000,10.000000,11.330000,0.630000,52.779999,-0.440000,0.330000,296.429993,84.809998,97367.296875,24.52,111.6,41.930000,PM10,2470
27.030001,38.029999,8.030000,9.440000,0.540000,55.200001,0.540000,1.390000,296.109985,85.629997,96833.296875,24.51,111.74,38.614288,PM2.5,2471
25.120001,34.919998,7.290000,8.560000,0.480000,57.720001,1.020000,1.680000,296.529999,81.940002,96574.171875,24.5,111.89,35.885715,PM2.5,2472
15.870000,41.779999,12.130000,9.280000,0.840000,70.959999,-0.820000,-3.820000,296.369995,52.770000,90501.242188,24.84,105.07,41.779999,PM10,2571
18.209999,41.910000,13.510000,8.800000,0.780000,73.470001,-0.200000,-2.610000,296.109985,54.500000,90446.476562,24.84,105.22,41.910000,PM10,2572
20.459999,43.430000,14.650000,9.050000,0.750000,72.739998,0.120000,-2.260000,296.140015,55.360001,90688.812500,24.84,105.37,43.430000,PM10,2573
30.840000,40.970001,14.620000,5.400000,0.490000,81.370003,-1.330000,-0.750000,296.079987,57.689999,91549.046875,24.83,106.26,44.057144,PM2.5,2579
35.169998,44.669998,15.190000,5.400000,0.500000,80.230003,-0.570000,-0.740000,293.769989,64.970001,88591.531250,24.83,106.41,50.212498,PM2.5,2580
37.599998,46.549999,14.690000,5.600000,0.500000,78.620003,0.470000,-1.320000,293.410004,67.129997,88306.312500,24.83,106.56,53.250000,PM2.5,2581
38.290001,47.130001,12.490000,5.710000,0.500000,75.779999,0.070000,-1.520000,295.119995,63.759998,91176.000000,24.83,106.71,54.112503,PM2.5,2582
39.080002,48.410000,9.860000,6.110000,0.520000,71.120003,-0.470000,-1.040000,296.250000,62.849998,93323.539062,24.82,106.86,55.100002,PM2.5,2583
42.230000,52.820000,9.370000,7.120000,0.560000,67.360001,-0.770000,0.380000,295.429993,67.750000,92062.937500,24.82,107.01,59.037498,PM2.5,2584
43.400002,55.150002,8.740000,7.650000,0.570000,64.809998,-1.020000,0.190000,294.980011,72.970001,92295.640625,24.82,107.15,60.500000,PM2.5,2585
40.240002,51.900002,7.690000,6.930000,0.540000,65.830002,-1.030000,0.350000,295.839996,73.790001,94204.093750,24.82,107.3,56.550003,PM2.5,2586
39.029999,51.130001,7.290000,7.660000,0.530000,62.360001,-1.300000,0.990000,295.369995,76.989998,93473.812500,24.81,107.45,55.037498,PM2.5,2587
38.759998,51.939999,7.940000,9.430000,0.540000,59.099998,-1.490000,-0.260000,294.869995,80.919998,93209.429688,24.81,107.6,54.699997,PM2.5,2588
37.250000,50.660000,6.920000,8.800000,0.510000,57.540001,-1.420000,-1.620000,295.429993,79.959999,94417.078125,24.81,107.75,52.812500,PM2.5,2589
37.070000,51.000000,6.590000,8.710000,0.500000,56.590000,-1.610000,-1.790000,295.799988,80.739998,95304.492188,24.8,107.9,52.587502,PM2.5,2590
39.799999,56.900002,7.430000,10.160000,0.560000,55.400002,-1.530000,-1.110000,296.209991,81.160004,95900.179688,24.8,108.05,56.000000,PM2.5,2591
37.029999,52.810001,6.770000,9.450000,0.540000,56.230000,-1.870000,-0.190000,296.959991,80.120003,96650.203125,24.79,108.19,52.537498,PM2.5,2592
35.689999,50.049999,6.030000,8.270000,0.530000,56.840000,-2.620000,0.780000,296.920013,80.820000,96318.109375,24.79,108.34,50.862499,PM2.5,2593
37.119999,51.410000,6.160000,8.270000,0.540000,56.970001,-2.470000,0.400000,296.079987,84.400002,95478.671875,24.79,108.49,52.649998,PM2.5,2594
37.369999,51.220001,6.290000,7.770000,0.530000,60.419998,-2.000000,-0.190000,296.149994,84.550003,95708.671875,24.78,108.64,52.962498,PM2.5,2595
40.680000,56.320000,7.310000,9.420000,0.590000,59.880001,-1.510000,-0.650000,296.160004,85.180000,96004.031250,24.78,108.79,57.099998,PM2.5,2596
41.430000,57.540001,7.840000,12.090000,0.640000,58.040001,-1.270000,-0.940000,296.630005,84.449997,97160.296875,24.77,108.94,58.037498,PM2.5,2597
38.959999,54.680000,7.520000,14.710000,0.670000,58.169998,-1.690000,0.390000,297.700012,80.970001,98764.390625,24.77,109.08,54.949997,PM2.5,2598
39.490002,55.900002,6.890000,18.389999,0.750000,57.900002,-2.190000,1.350000,297.799988,80.120003,98809.203125,24.76,109.23,55.612503,PM2.5,2599
41.349998,58.549999,5.980000,20.170000,0.820000,58.119999,-2.100000,1.200000,297.059998,82.419998,97890.750000,24.76,109.38,57.937500,PM2.5,2600
38.380001,53.959999,5.440000,16.219999,0.740000,60.090000,-1.600000,0.850000,296.399994,85.050003,97276.296875,24.75,109.53,54.225002,PM2.5,2601
33.419998,46.790001,5.150000,11.550000,0.620000,62.599998,-1.340000,0.500000,296.500000,85.220001,97701.789062,24.74,109.68,47.742855,PM2.5,2602
29.559999,41.230000,5.060000,9.770000,0.540000,64.709999,-1.040000,0.200000,296.640015,84.940002,98022.328125,24.74,109.83,42.228569,PM2.5,2603
28.030001,38.770000,5.010000,8.780000,0.490000,67.230003,0.150000,1.180000,295.859985,87.199997,96294.367188,24.73,109.98,40.042858,PM2.5,2604
27.299999,37.610001,5.030000,7.530000,0.470000,68.629997,1.680000,1.850000,294.989990,88.860001,94362.703125,24.73,110.12,39.000000,PM2.5,2605
26.410000,38.099998,5.220000,8.080000,0.520000,65.260002,1.070000,0.610000,295.880005,85.139999,95513.546875,24.72,110.27,38.099998,PM10,2606
27.030001,39.570000,6.080000,9.530000,0.610000,61.310001,-0.860000,-1.070000,297.209991,80.570000,98250.367188,24.71,110.42,39.570000,PM10,2607
26.680000,39.020000,7.140000,9.660000,0.610000,60.040001,-1.530000,-0.520000,297.820007,77.830002,98923.601562,24.71,110.57,39.020000,PM10,2608
26.700001,38.860001,7.510000,9.280000,0.600000,59.709999,-1.820000,0.240000,297.820007,78.050003,98828.281250,24.7,110.72,38.860001,PM10,2609
26.870001,38.349998,7.530000,8.760000,0.570000,60.119999,-2.040000,0.450000,296.700012,81.349998,97035.453125,24.69,110.86,38.385715,PM2.5,2610
28.840000,39.939999,7.360000,8.260000,0.560000,58.070000,-0.900000,-0.410000,294.070007,90.059998,93446.273438,24.68,111.01,41.200001,PM2.5,2611
29.160000,40.639999,7.540000,8.770000,0.570000,55.310001,0.300000,-0.750000,294.269989,90.750000,94379.656250,24.68,111.16,41.657143,PM2.5,2612
29.299999,42.639999,8.730000,10.320000,0.620000,53.619999,-0.040000,-0.170000,295.750000,86.849998,97005.523438,24.67,111.31,42.639999,PM10,2613
29.170000,42.430000,9.070000,10.330000,0.610000,54.459999,-0.430000,0.360000,295.140015,88.290001,95495.976562,24.66,111.46,42.430000,PM10,2614
28.980000,41.270000,9.020000,9.250000,0.560000,55.860001,0.130000,0.490000,294.040009,90.919998,93631.117188,24.65,111.6,41.399998,PM2.5,2615
27.290001,38.880001,8.210000,8.480000,0.520000,56.919998,0.790000,0.960000,294.820007,88.900002,94912.632812,24.64,111.75,38.985714,PM2.5,2616
25.049999,36.180000,7.800000,8.280000,0.490000,58.799999,0.610000,0.640000,296.220001,83.480003,96801.000000,24.63,111.9,36.180000,PM10,2617
18.280001,43.500000,13.980000,8.810000,0.720000,72.769997,-1.570000,-4.150000,296.179993,54.459999,90745.046875,24.97,105.22,43.500000,PM10,2717
28.930000,40.340000,13.130000,5.800000,0.420000,84.529999,-2.760000,-2.510000,296.619995,59.759998,93500.250000,24.97,106.26,41.328571,PM2.5,2724
32.540001,43.779999,13.770000,5.800000,0.430000,84.580002,-2.370000,-2.530000,295.089996,65.209999,91864.117188,24.96,106.41,46.485714,PM2.5,2725
35.759998,46.470001,13.110000,5.610000,0.430000,83.989998,-0.630000,-2.100000,294.320007,68.500000,91118.820312,24.96,106.56,50.949997,PM2.5,2726
37.029999,47.029999,11.070000,5.310000,0.430000,81.279999,-0.160000,-1.500000,294.739990,67.550003,91661.640625,24.96,106.71,52.537498,PM2.5,2727
38.200001,48.259998,9.140000,5.440000,0.440000,76.279999,-0.700000,-1.260000,295.350006,67.029999,92738.593750,24.96,106.86,54.000000,PM2.5,2728
40.389999,51.310001,8.760000,6.030000,0.460000,72.000000,-1.140000,-0.670000,295.160004,69.250000,92389.750000,24.96,107.01,56.737499,PM2.5,2729
41.599998,53.360001,8.380000,6.110000,0.460000,70.199997,-1.470000,-0.270000,294.609985,74.870003,92422.421875,24.95,107.16,58.250000,PM2.5,2730
38.599998,49.840000,7.610000,5.460000,0.440000,70.470001,-1.520000,0.050000,295.170013,75.459999,93415.593750,24.95,107.31,54.500000,PM2.5,2731
38.200001,49.939999,7.710000,6.260000,0.450000,67.349998,-1.810000,0.390000,294.850006,77.519997,92879.890625,24.95,107.46,54.000000,PM2.5,2732
39.849998,53.450001,8.660000,8.080000,0.480000,63.049999,-1.700000,-0.320000,294.040009,81.809998,92038.656250,24.94,107.6,56.062500,PM2.5,2733
37.730000,50.639999,6.970000,6.730000,0.450000,61.880001,-1.340000,-1.160000,293.970001,83.489998,92283.289062,24.94,107.75,53.412498,PM2.5,2734
37.279999,50.590000,6.200000,6.660000,0.450000,58.880001,-1.340000,-1.800000,294.429993,84.919998,93561.351562,24.94,107.9,52.849998,PM2.5,2735
38.000000,53.189999,6.310000,7.740000,0.490000,57.950001,-1.240000,-1.370000,295.420013,83.529999,95075.796875,24.93,108.05,53.750000,PM2.5,2736
36.540001,51.290001,6.390000,7.730000,0.500000,57.700001,-1.250000,-0.280000,296.350006,81.690002,96109.687500,24.93,108.2,51.925003,PM2.5,2737
35.709999,49.540001,6.180000,7.390000,0.500000,57.750000,-1.810000,1.210000,296.500000,81.300003,95681.843750,24.92,108.35,50.887497,PM2.5,2738
37.549999,51.450001,6.250000,7.400000,0.510000,57.689999,-2.240000,1.130000,295.480011,85.010002,94458.710938,24.92,108.5,53.187500,PM2.5,2739
39.570000,53.639999,6.390000,7.330000,0.520000,60.040001,-1.990000,0.370000,294.600006,88.760002,93627.046875,24.92,108.64,55.712502,PM2.5,2740
42.560001,58.150002,7.170000,8.910000,0.580000,59.110001,-1.400000,-0.400000,295.029999,88.949997,94779.226562,24.91,108.79,59.450001,PM2.5,2741
41.230000,56.900002,7.440000,11.060000,0.620000,57.970001,-1.020000,-1.040000,296.609985,84.370003,97677.273438,24.91,108.94,57.787498,PM2.5,2742
38.790001,54.310001,7.180000,14.340000,0.660000,57.689999,-1.320000,0.060000,297.790009,80.730003,99332.812500,24.9,109.09,54.737503,PM2.5,2743
38.630001,54.369999,6.860000,16.610001,0.710000,58.349998,-2.080000,1.350000,297.790009,79.910004,98760.671875,24.9,109.24,54.537502,PM2.5,2744
40.900002,57.099998,6.360000,18.240000,0.770000,58.790001,-2.160000,1.510000,296.140015,85.510002,96651.968750,24.89,109.39,57.375000,PM2.5,2745
38.529999,53.380001,5.710000,15.240000,0.700000,59.669998,-1.670000,1.290000,295.350006,88.059998,95836.906250,24.88,109.54,54.412498,PM2.5,2746
34.619999,47.910000,5.380000,12.110000,0.620000,60.970001,-1.520000,0.700000,295.480011,87.769997,96372.078125,24.88,109.68,49.457142,PM2.5,2747
31.250000,43.099998,5.440000,10.810000,0.550000,63.230000,-0.800000,0.390000,295.500000,87.900002,96480.773438,24.87,109.83,44.642857,PM2.5,2748
28.860001,40.180000,5.560000,9.840000,0.500000,66.050003,0.570000,1.010000,295.799988,86.690002,96473.796875,24.87,109.98,41.228573,PM2.5,2749
26.750000,37.770000,5.950000,8.840000,0.490000,67.580002,1.040000,0.650000,295.959991,85.459999,96099.421875,24.86,110.13,38.214287,PM2.5,2750
27.559999,40.060001,6.000000,9.210000,0.570000,62.480000,-0.380000,-0.010000,296.250000,83.870003,96658.648438,24.85,110.28,40.060001,PM10,2751
28.639999,41.169998,6.800000,10.050000,0.630000,61.330002,-2.170000,-0.860000,296.679993,81.900002,97905.476562,24.85,110.43,41.169998,PM10,2752
28.260000,40.290001,7.790000,9.560000,0.610000,62.099998,-2.460000,-1.180000,296.829987,81.040001,97982.062500,24.84,110.58,40.371429,PM2.5,2753
27.549999,39.349998,7.950000,9.180000,0.590000,61.590000,-2.280000,-0.440000,297.079987,80.629997,98259.593750,24.83,110.72,39.357143,PM2.5,2754
27.570000,39.009998,8.010000,8.680000,0.560000,61.650002,-2.170000,0.680000,296.079987,82.959999,96312.976562,24.83,110.87,39.385715,PM2.5,2755
29.190001,39.799999,7.780000,7.310000,0.500000,63.939999,-0.160000,0.750000,292.420013,94.050003,90797.273438,24.82,111.02,41.700001,PM2.5,2756
29.940001,41.240002,7.780000,7.570000,0.520000,60.150002,1.610000,0.380000,292.320007,95.190002,90988.031250,24.81,111.17,42.771431,PM2.5,2757
28.629999,42.040001,8.900000,9.240000,0.580000,56.040001,0.610000,0.740000,295.660004,85.459999,96576.796875,24.8,111.32,42.040001,PM10,2758
27.950001,41.150002,9.240000,8.940000,0.560000,58.349998,-0.300000,1.280000,295.570007,85.559998,95985.648438,24.79,111.47,41.150002,PM10,2759
27.500000,39.480000,8.460000,7.470000,0.480000,60.009998,1.160000,1.180000,293.359985,91.589996,92474.273438,24.78,111.76,39.480000,PM10,2761
35.660000,46.610001,9.660000,5.330000,0.420000,83.680000,-1.380000,-1.920000,295.570007,67.269997,93504.250000,25.1,106.71,50.825001,PM2.5,2872
37.450001,48.279999,8.510000,5.280000,0.430000,79.110001,-1.600000,-1.510000,294.720001,70.970001,92453.906250,25.09,106.86,53.062500,PM2.5,2873
39.230000,51.060001,8.080000,5.630000,0.440000,73.820000,-1.540000,-1.380000,294.619995,73.449997,92838.968750,25.09,107.01,55.287498,PM2.5,2874
38.709999,50.830002,7.700000,5.500000,0.440000,73.330002,-1.840000,-0.700000,294.850006,75.059998,93235.820312,25.09,107.16,54.637497,PM2.5,2875
37.740002,49.770000,7.180000,5.010000,0.420000,71.489998,-2.300000,-0.400000,294.670013,76.489998,92966.460938,25.08,107.31,53.425003,PM2.5,2876
37.660000,49.889999,7.140000,5.270000,0.420000,69.070000,-2.330000,-0.310000,294.010010,79.290001,92000.062500,25.08,107.46,53.325001,PM2.5,2877
38.450001,51.500000,7.350000,5.890000,0.430000,65.800003,-1.820000,-0.490000,293.350006,83.059998,91466.578125,25.08,107.61,54.312500,PM2.5,2878
37.400002,49.950001,6.630000,5.230000,0.420000,63.680000,-1.360000,-1.090000,293.109985,86.290001,91623.742188,25.08,107.76,53.000000,PM2.5,2879
37.290001,50.189999,6.040000,5.360000,0.430000,60.689999,-1.030000,-1.610000,293.559998,87.809998,92612.210938,25.07,107.91,52.862503,PM2.5,2880
37.240002,51.549999,5.960000,6.120000,0.460000,60.200001,-0.800000,-1.430000,295.019989,84.779999,94813.773438,25.07,108.05,52.800003,PM2.5,2881
36.360001,50.500000,6.140000,6.590000,0.470000,58.919998,-0.870000,-0.430000,295.899994,82.169998,95717.703125,25.06,108.2,51.700001,PM2.5,2882
35.570000,48.849998,6.080000,6.560000,0.470000,58.660000,-1.350000,0.820000,296.010010,81.949997,95352.710938,25.06,108.35,50.712502,PM2.5,2883
36.380001,49.369999,6.200000,6.500000,0.470000,59.130001,-2.100000,0.950000,295.619995,83.269997,94831.000000,25.06,108.5,51.725002,PM2.5,2884
38.959999,52.400002,6.430000,6.500000,0.490000,60.180000,-2.010000,0.640000,294.160004,89.120003,93126.007812,25.05,108.65,54.949997,PM2.5,2885
40.970001,55.660000,7.030000,7.660000,0.530000,59.560001,-1.220000,-0.330000,294.420013,89.580002,94091.742188,25.05,108.8,57.462502,PM2.5,2886
39.160000,53.360001,7.270000,8.480000,0.540000,60.580002,-0.940000,-1.310000,296.089996,85.099998,97088.523438,25.04,108.95,55.200001,PM2.5,2887
39.250000,54.150002,7.410000,12.830000,0.620000,57.580002,-1.050000,-0.670000,296.869995,83.639999,98433.882812,25.04,109.1,55.312500,PM2.5,2888
39.549999,55.369999,7.300000,15.810000,0.700000,57.410000,-1.420000,0.930000,297.079987,82.980003,98227.210938,25.03,109.25,55.687500,PM2.5,2889
40.320000,56.200001,6.950000,16.760000,0.730000,58.840000,-1.710000,2.020000,296.029999,85.550003,96391.679688,25.03,109.39,56.650002,PM2.5,2890
