PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
37.939999,52.240002,6.180000,13.970000,0.660000,59.919998,-1.700000,1.910000,295.339996,87.470001,95761.437500,25.02,109.54,53.674999,PM2.5,2891
34.849998,47.619999,5.780000,11.760000,0.600000,60.660000,-1.660000,1.110000,294.929993,88.720001,95477.710938,25.01,109.69,49.785713,PM2.5,2892
32.320000,44.240002,5.910000,11.070000,0.550000,61.610001,-0.660000,0.770000,294.600006,90.099998,95266.390625,25.01,109.84,46.171429,PM2.5,2893
30.020000,42.610001,6.930000,12.090000,0.540000,60.570000,0.130000,0.160000,296.049988,84.930000,97200.632812,25.0,109.99,42.885715,PM2.5,2894
28.870001,41.630001,8.310000,13.060000,0.580000,59.070000,-0.480000,-1.000000,296.869995,81.349998,98266.640625,25.0,110.14,41.630001,PM10,2895
28.320000,41.080002,7.250000,10.730000,0.610000,60.360001,-1.750000,-0.400000,297.109985,79.650002,98379.906250,24.99,110.29,41.080002,PM10,2896
29.090000,41.209999,7.630000,10.320000,0.620000,61.430000,-2.710000,-0.150000,296.510010,81.160004,97296.992188,24.98,110.43,41.557144,PM2.5,2897
30.299999,42.209999,8.320000,9.380000,0.600000,61.470001,-2.330000,-0.460000,294.829987,87.239998,95174.843750,24.97,110.58,43.285713,PM2.5,2898
29.809999,42.169998,8.470000,9.400000,0.600000,59.759998,-1.500000,-0.150000,295.190002,87.150002,96253.140625,24.97,110.73,42.585712,PM2.5,2899
27.760000,39.639999,8.430000,8.570000,0.550000,62.299999,-1.190000,1.110000,296.079987,83.279999,96921.718750,24.96,110.88,39.657143,PM2.5,2900
27.770000,39.580002,8.320000,7.500000,0.500000,63.130001,1.430000,0.490000,293.700012,88.230003,92336.382812,24.94,111.18,39.671429,PM2.5,2902
26.980000,40.779999,9.010000,8.780000,0.570000,58.139999,-0.190000,0.360000,296.119995,82.019997,96828.179688,24.94,111.33,40.779999,PM10,2903
36.939999,49.419998,7.410000,5.370000,0.420000,76.610001,-2.240000,-1.630000,294.410004,75.699997,93168.148438,25.23,107.01,52.424999,PM2.5,3019
36.990002,49.779999,7.270000,5.290000,0.420000,74.879997,-2.370000,-1.320000,294.399994,76.339996,92889.546875,25.22,107.16,52.487503,PM2.5,3020
36.869999,49.630001,6.920000,4.940000,0.420000,73.029999,-2.600000,-0.910000,293.859985,77.980003,91868.851562,25.22,107.31,52.337498,PM2.5,3021
37.389999,50.279999,6.910000,5.010000,0.410000,70.419998,-2.330000,-0.840000,292.940002,82.150002,90750.171875,25.22,107.46,52.987499,PM2.5,3022
37.580002,50.750000,6.920000,5.200000,0.410000,67.239998,-1.770000,-1.060000,292.619995,85.540001,90974.750000,25.21,107.61,53.225002,PM2.5,3023
35.930000,49.369999,5.830000,5.300000,0.430000,63.299999,-0.900000,-1.730000,294.720001,85.339996,94327.820312,25.2,108.06,51.162498,PM2.5,3026
35.259998,48.290001,5.970000,5.590000,0.430000,61.959999,-1.300000,-0.780000,295.589996,82.750000,95343.203125,25.2,108.21,50.324997,PM2.5,3027
35.560001,48.310001,6.060000,5.780000,0.440000,60.290001,-1.860000,-0.060000,295.380005,83.669998,94880.757812,25.19,108.36,50.700001,PM2.5,3028
35.990002,48.299999,6.190000,5.700000,0.440000,60.480000,-2.250000,-0.040000,295.049988,84.610001,94383.398438,25.19,108.51,51.237503,PM2.5,3029
38.230000,51.040001,6.500000,5.840000,0.460000,60.720001,-1.730000,0.270000,293.529999,90.139999,92289.343750,25.19,108.66,54.037498,PM2.5,3030
40.110001,54.049999,7.060000,6.520000,0.500000,59.820000,-0.730000,-0.360000,293.500000,91.709999,92880.437500,25.18,108.8,56.387501,PM2.5,3031
38.380001,51.700001,7.340000,7.160000,0.500000,61.450001,-0.550000,-1.270000,295.040009,87.330002,95555.687500,25.18,108.95,54.225002,PM2.5,3032
39.299999,53.040001,7.770000,9.820000,0.560000,60.080002,-0.780000,-0.900000,295.540009,87.019997,96375.992188,25.17,109.1,55.375000,PM2.5,3033
40.430000,55.630001,8.240000,14.080000,0.660000,56.270000,-0.560000,0.360000,295.929993,86.790001,96930.906250,25.17,109.25,56.787498,PM2.5,3034
39.049999,54.830002,8.060000,16.129999,0.710000,56.590000,-0.800000,1.310000,296.880005,82.550003,97737.093750,25.16,109.4,55.062500,PM2.5,3035
35.700001,49.360001,6.910000,12.870000,0.630000,60.139999,-1.640000,1.930000,296.350006,83.410004,96940.492188,25.15,109.55,50.875000,PM2.5,3036
34.900002,47.400002,6.370000,11.030000,0.580000,60.619999,-1.580000,1.630000,294.570007,89.400002,94853.656250,25.15,109.7,49.857143,PM2.5,3037
32.939999,45.490002,6.770000,11.440000,0.560000,58.139999,-0.970000,1.060000,294.589996,89.430000,95255.132812,25.14,109.85,47.057140,PM2.5,3038
32.410000,46.209999,10.170000,16.209999,0.600000,52.490002,-1.260000,-1.000000,296.239990,83.309998,98059.570312,25.14,110.0,46.299999,PM2.5,3039
33.040001,47.540001,12.710000,19.240000,0.680000,49.360001,-1.810000,-1.770000,297.029999,79.830002,99316.859375,25.13,110.14,47.540001,PM10,3040
29.379999,42.700001,8.940000,12.500000,0.630000,57.259998,-2.170000,-0.580000,297.459991,77.449997,99332.296875,25.12,110.29,42.700001,PM10,3041
29.520000,41.900002,8.760000,11.160000,0.620000,60.080002,-2.160000,0.170000,296.589996,79.589996,97283.773438,25.12,110.44,42.171429,PM2.5,3042
31.040001,42.759998,8.460000,8.890000,0.570000,60.700001,-1.230000,0.710000,293.790009,89.379997,93315.023438,25.11,110.59,44.342857,PM2.5,3043
31.230000,43.650002,8.640000,9.100000,0.580000,57.959999,-0.390000,0.310000,293.690002,90.779999,93913.976562,25.1,110.74,44.614285,PM2.5,3044
28.240000,40.470001,8.740000,8.440000,0.540000,60.889999,-0.110000,0.400000,295.980011,83.129997,97247.023438,25.09,110.89,40.470001,PM10,3045
25.990000,39.180000,8.900000,8.280000,0.520000,61.020000,-0.830000,-0.850000,295.989990,81.760002,96863.156250,25.07,111.34,39.180000,PM10,3048
32.849998,45.939999,7.170000,5.270000,0.400000,81.199997,-2.740000,-2.590000,294.660004,74.459999,93628.101562,25.36,107.02,46.928570,PM2.5,3164
34.419998,48.000000,6.940000,5.240000,0.410000,78.449997,-2.760000,-2.080000,293.869995,77.239998,92219.773438,25.36,107.17,49.171425,PM2.5,3165
35.849998,50.020000,6.980000,5.440000,0.420000,75.389999,-2.580000,-1.360000,292.850006,80.550003,90610.453125,25.35,107.32,51.062500,PM2.5,3166
34.369999,46.419998,6.030000,4.720000,0.400000,64.639999,-2.000000,-1.490000,294.989990,84.699997,94692.078125,25.33,108.21,49.099998,PM2.5,3172
35.259998,47.070000,6.110000,4.790000,0.400000,63.220001,-2.460000,-0.860000,294.510010,86.430000,93838.710938,25.33,108.36,50.324997,PM2.5,3173
36.259998,48.099998,6.320000,4.910000,0.410000,62.650002,-2.080000,-0.600000,293.670013,88.849998,92574.593750,25.33,108.51,51.574997,PM2.5,3174
38.060001,50.410000,6.580000,5.160000,0.430000,61.810001,-1.100000,0.090000,292.450012,93.019997,90865.812500,25.32,108.66,53.825001,PM2.5,3175
38.849998,51.900002,7.120000,5.790000,0.460000,60.770000,-0.250000,-0.250000,292.720001,93.269997,91662.890625,25.32,108.81,54.812500,PM2.5,3176
37.740002,50.299999,7.580000,6.120000,0.470000,61.900002,-0.120000,-0.860000,294.239990,89.320000,94382.937500,25.31,108.96,53.425003,PM2.5,3177
38.650002,51.180000,8.160000,7.830000,0.510000,60.419998,-0.140000,-0.610000,294.339996,90.160004,94742.710938,25.31,109.11,54.562500,PM2.5,3178
39.060001,52.599998,9.010000,10.910000,0.590000,57.230000,-0.100000,-0.140000,295.220001,88.250000,95934.093750,25.3,109.26,55.075001,PM2.5,3179
37.330002,51.419998,9.180000,13.000000,0.640000,57.080002,-0.220000,-0.180000,297.130005,81.790001,98684.093750,25.3,109.41,52.912502,PM2.5,3180
34.090000,46.930000,7.980000,11.570000,0.590000,60.340000,-1.070000,1.290000,296.940002,81.690002,98008.953125,25.29,109.56,48.700001,PM2.5,3181
34.340000,46.889999,7.460000,10.570000,0.570000,58.029999,-1.770000,1.670000,294.899994,87.709999,95303.210938,25.28,109.7,49.057144,PM2.5,3182
33.630001,46.490002,8.490000,11.390000,0.560000,55.700001,-1.880000,0.490000,294.660004,88.349998,95628.578125,25.28,109.85,48.042858,PM2.5,3183
37.080002,51.770000,14.390000,20.990000,0.680000,46.290001,-2.120000,-1.610000,295.750000,84.199997,98025.906250,25.27,110.0,52.600002,PM2.5,3184
38.810001,55.320000,18.280001,24.700001,0.780000,42.759998,-2.090000,-1.950000,296.480011,81.309998,99261.757812,25.26,110.15,54.762501,PM2.5,3185
32.230000,47.439999,11.890000,15.730000,0.700000,50.500000,-2.120000,-1.020000,296.859985,79.320000,99353.500000,25.26,110.3,47.439999,PM10,3186
30.730000,44.450001,10.550000,12.930000,0.660000,55.459999,-1.540000,-0.270000,296.700012,78.910004,98182.093750,25.25,110.45,44.450001,PM10,3187
30.219999,42.360001,9.170000,9.300000,0.560000,59.930000,-0.670000,0.500000,294.980011,84.120003,94998.796875,25.24,110.6,43.171429,PM2.5,3188
31.680000,44.430000,9.100000,8.830000,0.570000,57.630001,-0.420000,-0.180000,293.339996,90.379997,93193.359375,25.24,110.75,45.257145,PM2.5,3189
30.120001,43.060001,9.100000,8.530000,0.550000,58.570000,-0.190000,-0.990000,294.429993,87.230003,95256.132812,25.23,110.9,43.060001,PM10,3190
28.459999,41.389999,9.110000,8.190000,0.510000,61.009998,0.330000,-1.340000,295.140015,84.879997,96247.023438,25.22,111.05,41.389999,PM10,3191
31.180000,45.130001,7.340000,5.650000,0.400000,84.260002,-2.850000,-4.120000,293.640015,76.519997,92563.171875,25.5,107.02,45.130001,PM10,3308
32.189999,46.549999,7.070000,5.530000,0.400000,81.570000,-2.660000,-3.000000,293.149994,79.650002,91893.726562,25.49,107.17,46.549999,PM10,3309
35.990002,47.459999,6.350000,4.230000,0.380000,63.930000,-2.020000,-0.790000,292.790009,91.699997,91765.640625,25.46,108.37,51.237503,PM2.5,3317
38.060001,50.099998,6.820000,4.710000,0.410000,61.790001,-0.360000,0.720000,291.510010,95.430000,89983.007812,25.46,108.67,53.825001,PM2.5,3319
38.470001,51.119999,7.370000,5.200000,0.430000,60.880001,0.420000,0.410000,291.750000,94.889999,90344.406250,25.45,108.81,54.337502,PM2.5,3320
36.700001,48.619999,7.780000,5.410000,0.430000,62.000000,0.520000,-0.020000,293.350006,90.620003,93010.203125,25.45,108.96,52.125000,PM2.5,3321
36.810001,48.099998,8.270000,6.550000,0.450000,60.840000,0.210000,-0.060000,293.890015,90.529999,94089.562500,25.44,109.11,52.262501,PM2.5,3322
36.980000,48.730000,9.290000,8.890000,0.510000,58.750000,-0.200000,-0.500000,294.709991,88.550003,95229.710938,25.44,109.26,52.474998,PM2.5,3323
35.560001,47.509998,9.840000,10.450000,0.550000,58.849998,-0.550000,-0.820000,295.950012,85.239998,97180.578125,25.43,109.41,50.700001,PM2.5,3324
32.930000,44.320000,9.150000,9.820000,0.540000,61.619999,-1.320000,0.680000,296.130005,84.620003,97202.171875,25.42,109.56,47.042858,PM2.5,3325
33.900002,45.540001,8.490000,9.280000,0.530000,58.849998,-2.040000,1.120000,294.440002,88.830002,94717.898438,25.42,109.71,48.428574,PM2.5,3326
34.490002,46.820000,9.300000,10.170000,0.530000,56.240002,-1.880000,0.210000,293.399994,91.709999,93695.640625,25.41,109.86,49.271431,PM2.5,3327
36.950001,51.570000,13.340000,15.210000,0.650000,53.560001,-1.930000,-1.190000,294.769989,87.080002,96429.046875,25.41,110.01,52.437500,PM2.5,3328
41.560001,59.070000,19.660000,22.480000,0.840000,47.200001,-2.490000,-2.030000,296.000000,82.309998,98431.226562,25.4,110.16,58.200001,PM2.5,3329
38.990002,57.580002,19.990000,22.639999,0.850000,45.820000,-2.570000,-1.680000,295.970001,82.169998,98307.398438,25.39,110.31,54.987503,PM2.5,3330
34.990002,51.349998,15.690000,17.440001,0.750000,49.740002,-1.750000,-0.820000,295.809998,81.709999,97693.632812,25.39,110.46,50.674999,PM10,3331
31.010000,44.220001,10.770000,10.580000,0.580000,58.470001,-1.310000,-0.660000,295.290009,82.540001,96277.148438,25.38,110.61,44.299999,PM2.5,3332
32.040001,45.009998,9.810000,8.830000,0.550000,59.290001,-1.100000,-0.900000,293.000000,90.510002,92978.203125,25.37,110.76,45.771431,PM2.5,3333
31.910000,45.259998,9.720000,8.280000,0.520000,59.669998,-0.100000,-1.540000,292.040009,94.199997,91800.679688,25.36,110.91,45.585712,PM2.5,3334
30.480000,44.389999,9.820000,8.330000,0.500000,61.160000,0.490000,-1.360000,292.709991,92.980003,93155.726562,25.36,111.05,44.389999,PM10,3335
36.060001,47.529999,7.430000,4.310000,0.380000,63.810001,0.060000,0.880000,292.510010,91.089996,91449.671875,25.59,108.67,51.325001,PM2.5,3465
35.110001,46.099998,8.640000,5.890000,0.430000,61.320000,-0.070000,-0.180000,294.959991,84.650002,95508.859375,25.58,109.12,50.137501,PM2.5,3468
36.639999,48.060001,9.920000,7.810000,0.490000,58.900002,-0.500000,-0.230000,294.649994,87.239998,95194.031250,25.57,109.27,52.049999,PM2.5,3469
35.779999,47.080002,10.660000,9.210000,0.520000,59.500000,-0.610000,-0.300000,294.890015,87.540001,95622.429688,25.56,109.42,50.974998,PM2.5,3470
32.490002,43.060001,10.230000,8.820000,0.490000,63.049999,-0.980000,0.700000,295.269989,86.540001,95895.460938,25.56,109.57,46.414288,PM2.5,3471
32.709999,43.220001,9.520000,8.010000,0.480000,63.200001,-1.120000,1.420000,293.630005,90.760002,93231.203125,25.55,109.72,46.728569,PM2.5,3472
34.720001,46.340000,9.770000,8.860000,0.500000,57.130001,-0.870000,1.500000,292.119995,94.660004,91217.523438,25.55,109.87,49.600002,PM2.5,3473
35.779999,48.610001,12.050000,11.650000,0.560000,55.910000,-1.600000,-0.160000,293.269989,90.870003,93661.546875,25.54,110.02,50.974998,PM2.5,3474
37.070000,51.419998,14.890000,14.180000,0.630000,55.820000,-2.560000,-1.760000,294.399994,86.839996,95824.726562,25.53,110.17,52.587502,PM2.5,3475
38.750000,55.160000,17.950001,18.100000,0.730000,50.830002,-2.390000,-1.720000,294.589996,86.260002,96451.203125,25.53,110.32,54.687500,PM2.5,3476
36.230000,52.400002,16.250000,16.790001,0.720000,51.320000,-2.030000,-1.040000,294.910004,84.589996,96786.078125,25.52,110.47,51.537498,PM2.5,3477
32.880001,47.240002,12.410000,11.910000,0.610000,57.189999,-1.970000,-1.000000,294.679993,84.660004,96129.687500,25.51,110.62,47.240002,PM10,3478
31.950001,45.439999,10.600000,9.010000,0.530000,61.450001,-1.200000,-0.530000,292.950012,90.309998,93282.617188,25.51,110.76,45.642857,PM2.5,3479
32.540001,46.450001,10.220000,8.100000,0.500000,61.770000,0.810000,-0.510000,291.149994,96.419998,90532.750000,25.5,110.91,46.485714,PM2.5,3480
30.440001,44.980000,10.410000,8.070000,0.490000,62.919998,1.940000,-0.510000,292.529999,91.239998,92408.562500,25.49,111.06,44.980000,PM10,3481
27.969999,42.590000,10.050000,7.880000,0.480000,63.119999,1.780000,0.080000,293.739990,86.849998,93967.117188,25.48,111.21,42.590000,PM10,3482
35.180000,45.779999,9.180000,5.410000,0.410000,62.049999,-1.050000,-1.590000,294.959991,84.070000,96231.656250,25.71,109.13,50.224998,PM2.5,3611
35.810001,46.520000,10.390000,7.030000,0.450000,59.590000,-0.690000,-0.650000,295.059998,84.830002,96107.468750,25.71,109.28,51.012501,PM2.5,3612
34.990002,45.580002,11.370000,8.080000,0.480000,60.110001,-0.480000,-0.460000,295.559998,83.720001,96670.890625,25.7,109.42,49.985718,PM2.5,3613
31.650000,41.380001,11.350000,7.680000,0.460000,64.230003,-0.300000,0.240000,295.779999,83.580002,96603.468750,25.69,109.57,45.214287,PM2.5,3614
30.790001,40.599998,10.680000,7.400000,0.450000,64.209999,0.070000,1.170000,294.790009,86.430000,94666.273438,25.69,109.72,43.985714,PM2.5,3615
31.809999,42.349998,10.560000,7.710000,0.460000,60.720001,-0.380000,1.840000,293.700012,88.580002,93083.718750,25.68,109.87,45.442856,PM2.5,3616
34.790001,46.560001,11.630000,9.770000,0.510000,57.090000,-1.720000,0.550000,292.850006,90.669998,92519.609375,25.68,110.02,49.700001,PM2.5,3617
36.580002,49.689999,13.170000,11.380000,0.550000,57.380001,-1.900000,-0.600000,292.230011,92.730003,92030.476562,25.67,110.17,51.975002,PM2.5,3618
37.099998,51.549999,14.810000,13.010000,0.600000,56.020000,-1.410000,-0.770000,293.380005,89.220001,94188.539062,25.66,110.32,52.625000,PM2.5,3619
35.299999,50.439999,15.110000,13.510000,0.630000,56.470001,-1.710000,-1.130000,295.010010,83.169998,97002.640625,25.66,110.47,50.375000,PM2.5,3620
33.650002,48.900002,13.830000,12.270000,0.610000,58.130001,-1.690000,-1.010000,294.869995,83.620003,96955.578125,25.65,110.62,48.900002,PM10,3621
31.170000,45.560001,11.760000,9.520000,0.530000,62.630001,-0.570000,-0.210000,294.190002,85.260002,95521.570312,25.64,110.77,45.560001,PM10,3622
30.459999,45.240002,11.170000,8.610000,0.500000,63.279999,0.890000,-0.350000,293.420013,86.790001,93827.093750,25.63,110.92,45.240002,PM10,3623
29.090000,44.459999,11.080000,8.480000,0.500000,64.080002,1.050000,-1.510000,294.290009,83.300003,94836.046875,25.63,111.07,44.459999,PM10,3624
26.670000,42.049999,10.450000,8.110000,0.490000,64.440002,0.050000,-2.110000,295.429993,79.150002,96414.718750,25.62,111.22,42.049999,PM10,3625
35.730000,45.540001,11.970000,7.120000,0.450000,60.700001,-0.900000,-1.940000,295.160004,84.290001,96662.031250,25.83,109.43,50.912498,PM2.5,3757
32.540001,41.660000,12.020000,6.950000,0.440000,64.669998,-0.380000,-1.530000,295.600006,82.760002,96826.132812,25.83,109.58,46.485714,PM2.5,3758
30.190001,39.389999,11.270000,6.890000,0.430000,64.370003,-0.330000,-0.550000,295.709991,81.870003,96448.148438,25.82,109.73,43.128571,PM2.5,3759
29.450001,39.340000,10.970000,7.170000,0.430000,64.480003,-1.710000,0.560000,295.579987,80.599998,95891.093750,25.82,109.88,42.071430,PM2.5,3760
33.369999,44.660000,11.680000,8.460000,0.470000,61.380001,-2.310000,0.270000,293.339996,87.029999,92939.656250,25.81,110.03,47.671429,PM2.5,3761
35.450001,48.360001,12.580000,9.580000,0.490000,59.970001,-1.050000,0.260000,291.369995,93.660004,90303.890625,25.8,110.18,50.562500,PM2.5,3762
35.720001,49.669998,13.210000,10.320000,0.530000,58.880001,-0.500000,-0.350000,292.269989,91.199997,92061.570312,25.8,110.33,50.900002,PM2.5,3763
35.160000,50.040001,13.780000,10.980000,0.550000,59.119999,-0.930000,-1.320000,293.450012,87.410004,94297.382812,25.79,110.48,50.200001,PM2.5,3764
33.880001,49.549999,13.840000,11.250000,0.560000,59.790001,-0.760000,-0.970000,293.989990,85.769997,95608.859375,25.78,110.63,49.549999,PM10,3765
30.209999,45.689999,12.640000,9.990000,0.530000,62.900002,-0.150000,-0.560000,295.380005,80.089996,97497.539062,25.78,110.78,45.689999,PM10,3766
28.430000,44.160000,11.990000,9.460000,0.520000,64.250000,-0.030000,-1.690000,296.049988,76.910004,98179.851562,25.77,110.93,44.160000,PM10,3767
28.110001,44.770000,11.650000,9.240000,0.520000,65.010002,-0.930000,-3.190000,295.549988,78.779999,97599.421875,25.76,111.08,44.770000,PM10,3768
27.940001,44.669998,10.680000,8.420000,0.490000,66.430000,-1.490000,-3.510000,294.440002,82.550003,95880.117188,25.75,111.23,44.669998,PM10,3769
28.110001,45.169998,10.230000,8.170000,0.490000,66.139999,-0.270000,-3.190000,292.970001,87.879997,93650.398438,25.75,111.38,45.169998,PM10,3770
35.919998,45.590000,12.110000,6.260000,0.410000,63.400002,-1.360000,-2.130000,293.700012,88.690002,94748.882812,25.97,109.44,51.149998,PM2.5,3899
32.759998,41.959999,11.990000,6.420000,0.410000,66.370003,-1.030000,-2.250000,294.369995,85.690002,95450.351562,25.96,109.59,46.799999,PM2.5,3900
30.120001,40.419998,11.070000,6.320000,0.400000,68.570000,-2.250000,-0.060000,294.519989,82.989998,94155.531250,25.95,109.89,43.028572,PM2.5,3902
33.560001,45.540001,11.800000,7.390000,0.430000,65.580002,-1.620000,-0.150000,291.850006,91.010002,90525.726562,25.95,110.04,47.942860,PM2.5,3903
33.799999,47.259998,12.120000,7.910000,0.450000,64.870003,-0.390000,0.200000,290.980011,93.370003,89475.703125,25.94,110.19,48.285713,PM2.5,3904
34.299999,48.660000,12.260000,8.450000,0.460000,63.599998,-0.210000,-0.440000,290.959991,93.379997,89872.710938,25.93,110.34,49.000000,PM2.5,3905
34.750000,50.119999,12.400000,8.990000,0.480000,62.459999,0.030000,-1.100000,290.929993,94.209999,90417.070312,25.93,110.49,50.059998,PM10,3906
32.560001,48.270000,12.750000,9.250000,0.490000,65.160004,0.230000,-1.200000,292.809998,87.599998,93325.468750,25.92,110.64,48.270000,PM10,3907
30.209999,47.369999,12.420000,9.670000,0.520000,65.110001,-0.470000,-1.410000,294.850006,80.269997,96529.382812,25.91,110.79,47.369999,PM10,3908
28.440001,46.189999,12.160000,9.630000,0.530000,66.349998,-1.000000,-2.470000,296.049988,76.040001,98606.882812,25.9,110.94,46.189999,PM10,3909
29.110001,47.840000,12.870000,10.340000,0.550000,66.559998,-1.570000,-3.370000,295.609985,77.900002,98361.968750,25.9,111.09,47.840000,PM10,3910
30.030001,48.570000,10.290000,8.620000,0.500000,66.650002,0.270000,-2.130000,291.950012,92.070000,93021.406250,25.88,111.39,48.570000,PM10,3912
31.530001,43.700001,11.030000,5.960000,0.390000,69.160004,-2.300000,0.250000,292.790009,87.150002,91443.070312,26.09,109.9,45.042858,PM2.5,4043
33.529999,47.180000,11.260000,6.390000,0.400000,67.800003,-0.950000,0.120000,289.970001,95.739998,87604.921875,26.08,110.05,47.899998,PM2.5,4044
32.849998,49.500000,11.760000,7.900000,0.440000,66.440002,0.440000,-0.880000,290.739990,91.849998,89975.828125,26.06,110.5,49.500000,PM10,4047
31.799999,49.830002,11.840000,8.570000,0.470000,65.849998,0.250000,-2.350000,292.429993,85.959999,92696.203125,26.05,110.65,49.830002,PM10,4048
32.220001,51.310001,11.850000,9.050000,0.500000,66.180000,-0.450000,-2.540000,292.489990,87.070000,93117.093750,26.05,110.8,50.654999,PM10,4049
30.420000,49.810001,11.930000,9.210000,0.520000,68.000000,-0.870000,-2.420000,293.790009,82.690002,95514.476562,26.04,110.95,49.810001,PM10,4050
29.430000,49.090000,12.090000,9.570000,0.530000,69.129997,-1.080000,-2.640000,294.769989,79.699997,97371.617188,26.03,111.1,49.090000,PM10,4051
32.320000,52.490002,11.840000,8.240000,0.470000,65.870003,0.290000,-3.060000,290.820007,90.800003,91293.367188,26.19,110.65,51.245003,PM10,4190
33.080002,53.939999,11.920000,8.800000,0.490000,67.000000,0.410000,-2.430000,290.970001,91.900002,91561.687500,26.18,110.81,51.970001,PM10,4191
32.020000,52.959999,11.990000,9.320000,0.510000,68.250000,-0.240000,-1.810000,291.880005,88.449997,92815.562500,26.17,110.96,51.480000,PM10,4192
30.219999,50.959999,11.880000,9.440000,0.520000,70.040001,-0.780000,-1.750000,293.910004,81.150002,96137.148438,26.17,111.11,50.480000,PM10,4193
32.139999,54.240002,12.230000,9.420000,0.510000,69.010002,-0.110000,-1.740000,291.579987,87.900002,92383.328125,26.31,110.96,52.120003,PM10,4334
30.129999,51.830002,11.920000,9.710000,0.520000,69.690002,-0.850000,-1.560000,293.940002,79.279999,96018.546875,26.3,111.11,50.915001,PM10,4335
