PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
22.930000,32.689999,7.500000,5.370000,0.420000,78.300003,0.860000,-0.110000,301.059998,71.510002,100531.617188,21.58,107.95,32.757145,PM2.5,208
22.969999,34.009998,7.630000,6.840000,0.490000,74.900002,0.790000,0.150000,301.000000,72.300003,100757.796875,21.57,108.09,34.009998,PM10,209
27.389999,45.490002,11.400000,12.990000,0.800000,55.529999,0.240000,0.190000,301.200012,79.370003,101080.046875,21.54,109.24,45.490002,PM10,210
27.120001,43.310001,9.820000,9.670000,0.700000,65.510002,0.290000,0.210000,301.320007,78.559998,101082.773438,21.53,109.38,43.310001,PM10,211
23.820000,39.200001,9.710000,8.900000,0.630000,72.000000,0.100000,0.520000,301.769989,75.629997,101178.648438,21.52,109.53,39.200001,PM10,212
23.629999,39.110001,9.740000,8.990000,0.610000,70.980003,-0.230000,0.880000,301.769989,75.019997,101179.617188,21.52,109.67,39.110001,PM10,213
23.610001,31.209999,5.650000,2.450000,0.260000,78.279999,-0.600000,-0.320000,298.630005,72.070000,95821.968750,21.73,107.23,33.728573,PM2.5,234
21.580000,29.860001,4.960000,2.760000,0.290000,76.379997,-0.770000,-0.600000,298.380005,72.320000,95176.906250,21.72,107.38,30.828571,PM2.5,235
21.480000,29.889999,4.970000,3.340000,0.310000,76.449997,-0.720000,-0.440000,298.329987,72.970001,94868.343750,21.72,107.52,30.685713,PM2.5,236
22.120001,30.959999,5.420000,4.050000,0.340000,75.910004,-0.270000,-0.240000,298.859985,73.250000,95913.812500,21.72,107.66,31.600000,PM2.5,237
23.139999,32.360001,6.270000,5.020000,0.390000,75.849998,0.280000,-0.610000,299.670013,72.720001,97494.398438,21.71,107.81,33.057140,PM2.5,238
23.430000,33.400002,6.240000,5.860000,0.450000,74.550003,0.660000,-0.760000,300.269989,71.559998,98361.226562,21.71,107.95,33.471428,PM2.5,239
23.049999,33.910000,6.120000,6.860000,0.500000,72.849998,0.790000,-0.460000,301.220001,69.769997,99996.750000,21.71,108.09,33.910000,PM10,240
24.170000,38.000000,9.150000,13.610000,0.610000,66.419998,0.600000,0.120000,301.309998,71.190002,101013.953125,21.7,108.24,38.000000,PM10,241
26.010000,41.720001,11.860000,17.920000,0.700000,61.709999,0.690000,-0.100000,301.100006,73.150002,101048.343750,21.7,108.38,41.720001,PM10,242
26.150000,41.869999,12.990000,18.559999,0.690000,61.660000,0.980000,-0.420000,301.329987,72.349998,101205.640625,21.69,108.53,41.869999,PM10,243
24.709999,39.810001,9.820000,12.170000,0.670000,62.799999,0.610000,-0.080000,301.619995,75.620003,101144.156250,21.68,108.81,39.810001,PM10,244
25.549999,42.529999,9.260000,11.870000,0.760000,59.099998,0.330000,-0.080000,301.350006,77.540001,101116.742188,21.68,108.96,42.529999,PM10,245
29.320000,50.009998,11.980000,16.930000,0.940000,49.959999,0.340000,0.010000,301.230011,78.510002,101062.882812,21.67,109.1,50.004997,PM10,246
29.730000,48.610001,10.050000,14.770000,0.890000,50.610001,0.400000,-0.020000,301.299988,77.900002,100977.273438,21.67,109.25,48.610001,PM10,247
28.570000,45.970001,9.370000,12.660000,0.830000,59.119999,0.240000,-0.120000,301.470001,76.940002,100991.867188,21.66,109.39,45.970001,PM10,248
26.129999,43.430000,9.920000,14.630000,0.850000,60.490002,-0.220000,0.280000,301.600006,74.540001,101030.421875,21.65,109.68,43.430000,PM10,249
24.580000,41.000000,9.380000,12.910000,0.820000,59.509998,-0.470000,0.470000,301.570007,74.900002,101032.203125,21.65,109.82,41.000000,PM10,250
24.510000,34.919998,7.140000,3.440000,0.320000,76.500000,0.160000,0.230000,299.359985,69.570000,97030.296875,21.86,107.09,35.014286,PM2.5,276
21.870001,32.349998,5.800000,3.260000,0.320000,74.430000,-0.110000,0.120000,299.339996,69.529999,96868.500000,21.86,107.23,32.349998,PM10,277
20.389999,30.709999,5.030000,3.310000,0.320000,74.019997,-0.300000,-0.190000,299.160004,69.730003,96293.976562,21.86,107.38,30.709999,PM10,278
20.420000,30.219999,4.730000,3.500000,0.330000,73.949997,-0.170000,-0.190000,299.279999,69.500000,96291.406250,21.85,107.52,30.219999,PM10,279
21.570000,31.100000,4.750000,3.930000,0.350000,73.669998,-0.060000,-0.170000,299.239990,71.070000,96433.460938,21.85,107.67,31.100000,PM10,280
23.040001,32.720001,5.120000,4.770000,0.390000,73.910004,0.020000,-0.510000,299.179993,72.639999,96436.320312,21.85,107.81,32.914288,PM2.5,281
23.650000,33.630001,5.100000,5.290000,0.430000,72.660004,0.360000,-0.880000,299.570007,72.059998,97134.132812,21.84,107.96,33.785713,PM2.5,282
22.820000,33.450001,5.210000,6.050000,0.460000,72.269997,0.770000,-0.990000,300.739990,69.209999,98811.882812,21.84,108.1,33.450001,PM10,283
24.400000,38.700001,8.070000,13.410000,0.620000,66.269997,0.680000,-0.600000,301.470001,68.709999,100235.039062,21.84,108.24,38.700001,PM10,284
26.520000,43.169998,10.260000,18.139999,0.730000,61.200001,0.510000,-0.490000,301.399994,69.940002,100966.468750,21.83,108.39,43.169998,PM10,285
28.830000,46.360001,11.060000,18.870001,0.780000,58.450001,0.850000,-0.240000,301.529999,74.279999,101094.953125,21.82,108.68,46.360001,PM10,286
28.129999,44.110001,8.650000,13.450000,0.730000,59.790001,0.380000,-0.440000,301.450012,75.580002,101028.578125,21.82,108.82,44.110001,PM10,287
28.410000,45.520000,7.900000,12.850000,0.800000,57.189999,0.350000,-0.340000,301.269989,77.199997,100950.492188,21.81,108.96,45.520000,PM10,288
29.680000,48.730000,9.040000,14.800000,0.890000,52.279999,0.340000,-0.370000,301.230011,77.000000,100852.187500,21.81,109.11,48.730000,PM10,289
30.059999,49.029999,8.650000,13.860000,0.920000,53.959999,0.290000,-0.350000,301.269989,76.809998,100884.460938,21.8,109.25,49.029999,PM10,290
29.400000,47.459999,8.780000,12.780000,0.910000,59.709999,0.050000,-0.320000,301.380005,76.320000,100948.593750,21.8,109.4,47.459999,PM10,291
28.600000,46.330002,9.580000,13.600000,0.900000,60.340000,-0.230000,0.140000,301.399994,75.540001,100629.453125,21.79,109.54,46.330002,PM10,292
28.100000,45.529999,9.970000,13.520000,0.910000,60.320000,-0.410000,0.300000,301.209991,74.370003,100196.679688,21.79,109.68,45.529999,PM10,293
26.240000,43.320000,9.760000,12.760000,0.900000,59.369999,-0.450000,0.300000,301.200012,74.150002,100215.656250,21.78,109.83,43.320000,PM10,294
28.080000,39.639999,8.660000,4.730000,0.320000,75.339996,0.590000,0.290000,299.279999,70.290001,97262.117188,22.0,106.8,40.114285,PM2.5,321
24.549999,38.360001,8.110000,4.980000,0.360000,73.290001,0.930000,0.520000,299.920013,67.839996,97808.656250,22.0,106.95,38.360001,PM10,322
23.020000,36.669998,7.160000,4.690000,0.370000,72.360001,0.810000,0.650000,300.160004,68.279999,98409.023438,22.0,107.09,36.669998,PM10,323
21.549999,34.669998,5.940000,4.280000,0.370000,71.559998,0.360000,0.520000,300.010010,68.779999,98182.609375,21.99,107.24,34.669998,PM10,324
20.690001,33.580002,5.240000,4.260000,0.360000,71.629997,0.280000,0.200000,299.950012,68.629997,97841.921875,21.99,107.38,33.580002,PM10,325
20.570000,32.639999,4.880000,4.390000,0.360000,71.290001,0.290000,-0.130000,300.049988,68.220001,97701.531250,21.99,107.53,32.639999,PM10,326
21.440001,33.049999,4.820000,4.770000,0.380000,70.529999,0.310000,-0.210000,300.170013,68.529999,98064.242188,21.98,107.67,33.049999,PM10,327
23.209999,34.939999,5.130000,5.750000,0.420000,70.089996,0.420000,-0.380000,300.059998,69.940002,98195.687500,21.98,107.81,34.939999,PM10,328
24.320000,36.040001,5.150000,6.210000,0.440000,69.900002,0.440000,-0.740000,299.619995,71.500000,97518.328125,21.98,107.96,36.040001,PM10,329
23.760000,35.240002,4.990000,6.470000,0.460000,69.059998,0.620000,-1.050000,299.769989,71.540001,97418.882812,21.97,108.1,35.240002,PM10,330
25.080000,39.779999,7.280000,12.910000,0.610000,65.480003,0.760000,-0.790000,301.079987,68.260002,99132.531250,21.97,108.25,39.779999,PM10,331
26.780001,43.180000,8.710000,16.209999,0.690000,61.910000,0.480000,-0.840000,301.709991,67.980003,100796.296875,21.97,108.39,43.180000,PM10,332
28.340000,44.299999,8.600000,15.040000,0.680000,61.430000,0.370000,-0.870000,301.459991,70.559998,101108.796875,21.96,108.54,44.299999,PM10,333
30.719999,48.270000,9.220000,17.059999,0.770000,58.270000,0.410000,-0.620000,301.470001,72.550003,101059.562500,21.96,108.68,48.270000,PM10,334
30.700001,47.529999,7.820000,14.040000,0.760000,58.380001,0.330000,-0.480000,301.359985,74.250000,100928.523438,21.95,108.82,47.529999,PM10,335
30.250000,47.590000,7.350000,13.120000,0.800000,57.049999,0.330000,-0.400000,301.230011,75.919998,100764.023438,21.95,108.97,47.590000,PM10,336
30.090000,48.369999,7.620000,13.100000,0.850000,55.099998,0.270000,-0.470000,301.170013,75.779999,100671.031250,21.94,109.11,48.369999,PM10,337
30.450001,49.389999,7.860000,12.810000,0.920000,57.310001,0.040000,-0.500000,301.220001,75.309998,100670.562500,21.94,109.26,49.389999,PM10,338
30.280001,48.360001,8.280000,12.000000,0.940000,61.669998,-0.220000,-0.570000,301.260010,74.809998,100768.593750,21.93,109.4,48.360001,PM10,339
29.820000,47.119999,8.960000,11.390000,0.930000,61.840000,-0.470000,-0.390000,301.170013,74.580002,100497.273438,21.93,109.55,47.119999,PM10,340
29.520000,46.779999,9.770000,11.540000,0.930000,61.889999,-0.680000,0.050000,301.040009,74.070000,99816.531250,21.92,109.69,46.779999,PM10,341
28.600000,46.139999,10.320000,11.450000,0.940000,61.570000,-0.710000,0.040000,300.869995,73.970001,99457.609375,21.91,109.83,46.139999,PM10,342
27.590000,45.020000,10.730000,11.970000,0.900000,59.430000,-0.560000,0.210000,300.929993,74.169998,99788.250000,21.91,109.98,45.020000,PM10,343
24.389999,37.509998,7.410000,5.160000,0.330000,71.790001,1.240000,0.680000,299.739990,69.339996,97950.273438,22.14,106.81,37.509998,PM10,372
22.270000,38.110001,7.140000,5.800000,0.370000,69.760002,1.280000,0.590000,300.369995,68.209999,98781.539062,22.13,106.95,38.110001,PM10,373
22.230000,38.790001,6.900000,6.160000,0.400000,68.949997,0.870000,0.390000,300.450012,69.029999,99164.992188,22.13,107.1,38.790001,PM10,374
21.610001,37.849998,5.880000,5.700000,0.400000,68.449997,0.720000,0.460000,300.290009,69.860001,99030.171875,22.13,107.24,37.849998,PM10,375
21.070000,37.400002,5.290000,5.790000,0.410000,68.360001,0.590000,0.140000,300.339996,69.080002,98860.851562,22.12,107.39,37.400002,PM10,376
21.180000,36.509998,4.970000,6.160000,0.410000,67.309998,0.520000,-0.100000,300.350006,68.860001,98744.351562,22.12,107.53,36.509998,PM10,377
22.139999,36.810001,5.040000,6.790000,0.430000,66.589996,0.530000,-0.210000,300.380005,69.739998,99076.523438,22.12,107.67,36.810001,PM10,378
24.490000,39.439999,5.480000,8.060000,0.470000,65.940002,0.450000,-0.420000,300.089996,71.349998,98862.906250,22.12,107.82,39.439999,PM10,379
25.389999,39.700001,5.380000,8.210000,0.480000,66.019997,0.420000,-0.670000,299.769989,71.779999,97917.187500,22.11,107.96,39.700001,PM10,380
24.530001,37.439999,5.000000,7.840000,0.460000,66.230003,0.630000,-0.760000,299.970001,70.239998,97670.796875,22.11,108.11,37.439999,PM10,381
25.450001,39.529999,5.350000,10.000000,0.530000,65.449997,0.940000,-0.930000,300.929993,68.110001,98917.796875,22.1,108.25,39.529999,PM10,382
26.820000,41.660000,5.760000,11.710000,0.570000,64.059998,0.650000,-1.340000,301.559998,67.550003,100430.289062,22.1,108.4,41.660000,PM10,383
29.660000,45.430000,6.410000,13.130000,0.630000,61.750000,0.300000,-1.410000,301.410004,70.330002,100877.046875,22.1,108.54,45.430000,PM10,384
31.950001,48.610001,7.050000,13.890000,0.690000,59.709999,0.240000,-0.930000,301.359985,72.099998,100857.953125,22.09,108.69,48.610001,PM10,385
33.009998,50.090000,7.060000,13.020000,0.730000,59.740002,0.140000,-0.670000,301.309998,73.620003,100811.421875,22.09,108.83,50.044998,PM10,386
32.430000,50.169998,6.890000,13.250000,0.780000,58.080002,0.180000,-0.550000,301.190002,74.800003,100591.273438,22.08,108.97,50.084999,PM10,387
31.770000,50.580002,7.130000,13.670000,0.850000,56.560001,0.080000,-0.500000,301.160004,74.790001,100538.023438,22.08,109.12,50.290001,PM10,388
31.740000,50.000000,7.570000,12.820000,0.870000,59.549999,-0.190000,-0.460000,301.119995,74.639999,100485.578125,22.07,109.26,50.000000,PM10,389
32.020000,49.279999,8.200000,12.050000,0.890000,63.119999,-0.350000,-0.520000,300.980011,74.779999,100408.968750,22.07,109.41,49.279999,PM10,390
31.719999,48.290001,9.010000,10.840000,0.880000,64.480003,-0.510000,-0.360000,301.019989,74.360001,100277.148438,22.06,109.55,48.290001,PM10,391
32.200001,49.689999,10.660000,11.990000,0.960000,62.910000,-0.700000,-0.220000,300.959991,74.370003,99983.921875,22.05,109.7,49.689999,PM10,392
32.570000,50.700001,12.170000,12.590000,1.010000,62.099998,-0.730000,-0.280000,300.859985,75.139999,100030.210938,22.05,109.84,50.349998,PM10,393
31.379999,49.400002,12.210000,11.850000,0.960000,61.759998,-0.580000,-0.130000,300.820007,75.589996,100070.242188,22.04,109.98,49.400002,PM10,394
29.400000,47.730000,11.620000,11.620000,0.880000,59.980000,-0.600000,0.030000,300.989990,74.949997,100137.351562,22.04,110.13,47.730000,PM10,395
29.209999,47.459999,11.390000,11.290000,0.780000,58.799999,-0.660000,0.230000,301.079987,75.440002,100424.523438,22.03,110.27,47.459999,PM10,396
21.170000,35.150002,6.700000,5.620000,0.330000,70.320000,1.270000,0.080000,300.200012,68.660004,98583.843750,22.27,106.81,35.150002,PM10,431
20.600000,37.169998,6.410000,6.400000,0.370000,68.089996,1.130000,-0.010000,300.329987,68.910004,98800.210938,22.27,106.95,37.169998,PM10,432
20.809999,38.759998,6.150000,6.900000,0.400000,66.790001,1.000000,-0.100000,300.390015,69.230003,98926.953125,22.26,107.1,38.759998,PM10,433
20.570000,38.680000,5.560000,6.920000,0.410000,66.089996,0.900000,0.060000,300.429993,69.540001,99043.343750,22.26,107.24,38.680000,PM10,434
20.490000,38.779999,5.160000,7.170000,0.420000,65.540001,0.800000,0.010000,300.500000,69.199997,99055.773438,22.26,107.39,38.779999,PM10,435
20.719999,37.759998,4.860000,7.390000,0.420000,64.879997,0.620000,-0.050000,300.600006,69.160004,99247.359375,22.26,107.53,37.759998,PM10,436
22.209999,38.750000,4.960000,8.030000,0.440000,64.150002,0.360000,-0.100000,300.290009,70.529999,98840.296875,22.25,107.68,38.750000,PM10,437
24.170000,40.750000,5.320000,9.020000,0.480000,63.779999,0.230000,-0.510000,300.079987,69.860001,98021.828125,22.25,107.82,40.750000,PM10,438
24.680000,40.189999,5.170000,8.950000,0.480000,63.490002,0.420000,-0.620000,300.109985,69.800003,97972.500000,22.25,107.97,40.189999,PM10,439
24.200001,38.349998,4.900000,8.860000,0.470000,64.000000,0.590000,-0.740000,300.640015,68.760002,98668.476562,22.24,108.11,38.349998,PM10,440
26.510000,42.189999,5.110000,11.020000,0.530000,63.160000,0.700000,-1.050000,300.980011,68.430000,99391.101562,22.24,108.26,42.189999,PM10,441
29.070000,45.619999,5.530000,12.570000,0.580000,62.029999,0.420000,-1.410000,301.130005,69.480003,100114.289062,22.23,108.4,45.619999,PM10,442
31.570000,48.410000,6.110000,13.080000,0.610000,61.480000,0.110000,-1.330000,301.089996,70.199997,100279.531250,22.23,108.55,48.410000,PM10,443
33.419998,50.849998,6.510000,13.020000,0.670000,61.110001,0.120000,-1.110000,301.140015,70.870003,100136.023438,22.22,108.69,50.424999,PM10,444
34.570000,52.759998,6.640000,12.760000,0.720000,61.470001,-0.010000,-0.960000,301.230011,72.199997,100478.093750,22.22,108.83,51.379997,PM10,445
33.790001,52.459999,6.670000,13.520000,0.770000,59.720001,-0.090000,-0.670000,301.209991,73.800003,100550.273438,22.21,108.98,51.230000,PM10,446
32.900002,52.139999,6.980000,13.980000,0.820000,58.709999,-0.190000,-0.590000,301.160004,74.120003,100490.898438,22.21,109.12,51.070000,PM10,447
32.770000,51.080002,7.660000,13.040000,0.840000,61.330002,-0.370000,-0.400000,301.000000,74.529999,100283.218750,22.2,109.27,50.540001,PM10,448
33.049999,50.270000,8.450000,12.040000,0.850000,64.750000,-0.660000,-0.400000,300.899994,74.250000,100121.320312,22.2,109.41,50.135002,PM10,449
33.060001,49.430000,9.140000,10.780000,0.850000,66.290001,-0.840000,-0.510000,300.769989,73.839996,99541.421875,22.19,109.56,49.430000,PM10,450
34.220001,51.360001,11.110000,11.950000,0.930000,65.370003,-0.630000,-0.410000,300.589996,74.169998,98972.039062,22.19,109.7,50.680000,PM10,451
35.029999,53.080002,13.160000,12.680000,1.000000,64.510002,-0.600000,-0.540000,301.019989,73.970001,100158.796875,22.18,109.85,51.540001,PM10,452
34.730000,52.349998,13.090000,11.470000,0.960000,65.040001,-0.850000,-0.500000,300.959991,75.580002,100423.101562,22.18,109.99,51.174999,PM10,453
32.869999,50.610001,12.070000,10.750000,0.890000,63.520000,-0.720000,-0.120000,300.619995,75.750000,99469.593750,22.17,110.14,50.305000,PM10,454
32.439999,49.869999,11.450000,10.010000,0.770000,63.250000,-0.610000,-0.030000,300.619995,76.410004,99587.226562,22.16,110.28,49.869999,PM10,455
20.660000,31.799999,6.020000,4.870000,0.290000,69.000000,0.950000,-0.190000,299.890015,69.529999,98198.343750,22.41,106.67,31.799999,PM10,492
20.010000,36.040001,6.520000,6.490000,0.360000,68.309998,1.040000,-0.330000,300.260010,68.339996,98680.382812,22.4,106.81,36.040001,PM10,493
19.209999,36.630001,6.120000,7.020000,0.380000,67.570000,0.620000,-0.210000,300.510010,67.739998,98817.453125,22.4,106.96,36.630001,PM10,494
18.910000,36.639999,5.260000,7.140000,0.390000,65.680000,0.390000,-0.350000,300.589996,67.669998,99013.679688,22.4,107.1,36.639999,PM10,495
19.459999,38.250000,5.580000,8.670000,0.410000,64.739998,0.630000,-0.330000,300.640015,67.980003,99109.218750,22.4,107.25,38.250000,PM10,496
19.430000,38.500000,5.420000,9.390000,0.430000,63.930000,0.620000,-0.250000,300.799988,67.660004,99204.898438,22.39,107.39,38.500000,PM10,497
19.879999,38.240002,4.690000,8.840000,0.430000,63.340000,0.540000,-0.270000,300.920013,67.669998,99499.421875,22.39,107.54,38.240002,PM10,498
21.360001,38.849998,4.590000,8.720000,0.440000,62.910000,0.230000,-0.100000,300.880005,68.180000,99437.656250,22.39,107.68,38.849998,PM10,499
23.100000,39.849998,4.780000,8.920000,0.460000,62.660000,0.120000,-0.170000,300.739990,68.400002,99104.789062,22.38,107.83,39.849998,PM10,500
24.260000,40.480000,4.860000,9.350000,0.470000,62.330002,0.380000,-0.410000,300.720001,68.269997,99027.757812,22.38,107.97,40.480000,PM10,501
26.219999,43.020000,5.000000,11.250000,0.500000,61.209999,0.440000,-0.770000,300.850006,68.699997,99393.828125,22.38,108.12,43.020000,PM10,502
29.799999,48.840000,5.420000,14.210000,0.580000,59.150002,0.420000,-1.050000,300.950012,68.709999,99764.593750,22.37,108.26,48.840000,PM10,503
32.369999,51.790001,5.800000,14.980000,0.610000,59.189999,0.070000,-1.300000,300.980011,68.930000,99903.757812,22.37,108.41,50.895000,PM10,504
33.509998,51.849998,6.090000,13.010000,0.610000,61.430000,-0.220000,-1.310000,300.920013,69.349998,99707.617188,22.36,108.55,50.924999,PM10,505
35.380001,54.459999,6.420000,13.030000,0.670000,62.110001,-0.140000,-1.240000,300.980011,69.540001,99581.351562,22.36,108.7,52.230000,PM10,506
36.669998,57.119999,6.680000,13.770000,0.740000,62.450001,-0.220000,-1.160000,301.140015,70.610001,100097.640625,22.35,108.84,53.559998,PM10,507
35.380001,55.450001,6.770000,14.370000,0.770000,61.200001,-0.510000,-0.840000,301.230011,72.300003,100499.710938,22.35,108.98,52.724998,PM10,508
34.080002,53.849998,7.140000,14.640000,0.810000,60.500000,-0.460000,-0.700000,301.179993,72.970001,100444.937500,22.34,109.13,51.924999,PM10,509
33.619999,52.529999,8.390000,14.640000,0.830000,62.400002,-0.430000,-0.550000,300.959991,73.860001,100102.703125,22.34,109.27,51.264999,PM10,510
34.049999,51.660000,9.200000,13.180000,0.830000,64.949997,-0.870000,-0.560000,300.839996,73.870003,99899.312500,22.33,109.42,50.830002,PM10,511
34.220001,50.430000,9.270000,10.920000,0.810000,66.820000,-1.120000,-0.430000,300.549988,73.769997,99080.820312,22.33,109.56,50.215000,PM10,512
35.849998,52.369999,10.700000,11.330000,0.870000,66.510002,-0.720000,-0.360000,300.140015,74.320000,98124.976562,22.32,109.71,51.184998,PM10,513
36.450001,53.580002,12.560000,11.560000,0.910000,67.669998,-0.400000,-0.520000,300.640015,73.629997,99189.281250,22.32,109.85,51.812500,PM2.5,514
37.189999,54.349998,13.490000,11.210000,0.920000,68.339996,-0.670000,-0.590000,300.790009,75.000000,100001.679688,22.31,110.0,52.737499,PM2.5,515
35.889999,53.209999,12.790000,10.690000,0.880000,66.510002,-0.740000,0.010000,300.440002,75.989998,99241.296875,22.3,110.14,51.605000,PM10,516
35.369999,52.540001,12.030000,9.950000,0.790000,66.250000,-0.550000,0.110000,300.170013,77.360001,98895.507812,22.3,110.29,51.270000,PM10,517
33.619999,51.439999,11.690000,9.570000,0.770000,66.570000,-0.520000,0.010000,300.230011,78.019997,99094.507812,22.29,110.43,50.720001,PM10,518
31.020000,48.990002,10.970000,9.690000,0.730000,66.639999,-0.500000,0.080000,300.450012,77.589996,99511.203125,22.28,110.58,48.990002,PM10,519
20.180000,32.459999,6.380000,5.720000,0.320000,69.239998,0.280000,-0.300000,300.000000,68.139999,97574.218750,22.54,106.67,32.459999,PM10,560
19.490000,37.320000,6.260000,7.380000,0.410000,67.470001,0.320000,-0.470000,300.269989,67.050003,97642.851562,22.54,106.81,37.320000,PM10,561
18.780001,37.869999,5.570000,7.810000,0.430000,66.080002,0.120000,-0.530000,300.730011,66.120003,98526.062500,22.53,106.96,37.869999,PM10,562
18.410000,37.000000,4.820000,7.700000,0.410000,65.050003,-0.080000,-0.590000,300.809998,66.889999,99128.226562,22.53,107.1,37.000000,PM10,563
18.059999,35.910000,4.580000,7.890000,0.400000,65.199997,0.050000,-0.530000,300.809998,66.900002,98966.773438,22.53,107.25,35.910000,PM10,564
17.980000,35.439999,4.360000,8.200000,0.400000,64.470001,0.100000,-0.660000,301.000000,65.970001,98972.171875,22.53,107.39,35.439999,PM10,565
18.830000,36.410000,4.230000,8.850000,0.410000,63.430000,-0.060000,-0.770000,301.279999,65.690002,99575.062500,22.52,107.54,36.410000,PM10,566
21.400000,40.029999,4.650000,10.490000,0.440000,61.630001,-0.250000,-0.670000,301.420013,65.690002,100112.203125,22.52,107.69,40.029999,PM10,567
