PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
24.830000,44.240002,5.250000,12.370000,0.480000,59.650002,-0.280000,-0.470000,301.279999,66.760002,100107.382812,22.52,107.83,44.240002,PM10,568
27.500000,47.000000,5.480000,13.880000,0.510000,57.930000,-0.010000,-0.610000,300.980011,68.040001,99734.671875,22.51,107.98,47.000000,PM10,569
30.370001,50.990002,5.790000,17.780001,0.560000,55.080002,0.180000,-0.860000,300.920013,68.330002,99596.343750,22.51,108.12,50.495003,PM10,570
33.669998,56.310001,6.400000,20.150000,0.630000,53.049999,-0.010000,-1.130000,301.049988,68.059998,99819.218750,22.51,108.27,53.154999,PM10,571
35.200001,56.820000,6.390000,18.490000,0.640000,55.720001,-0.270000,-1.220000,301.100006,68.010002,99978.617188,22.5,108.41,53.410000,PM10,572
35.369999,54.779999,6.300000,13.640000,0.600000,60.980000,-0.470000,-1.100000,301.010010,68.440002,99869.953125,22.5,108.56,52.389999,PM10,573
36.529999,56.349998,6.480000,13.020000,0.640000,62.439999,-0.420000,-1.090000,300.980011,68.959999,99783.476562,22.49,108.7,53.174999,PM10,574
37.540001,58.410000,6.780000,13.740000,0.710000,63.470001,-0.430000,-1.140000,301.079987,69.959999,100040.601562,22.49,108.85,54.205002,PM10,575
36.130001,56.560001,6.910000,14.090000,0.740000,63.099998,-0.760000,-1.040000,301.230011,71.199997,100357.992188,22.48,108.99,53.279999,PM10,576
34.750000,54.720001,7.270000,14.470000,0.770000,62.410000,-0.780000,-0.750000,301.119995,71.989998,100231.132812,22.48,109.14,52.360001,PM10,577
34.430000,53.930000,8.620000,15.560000,0.810000,62.750000,-0.660000,-0.670000,300.850006,72.629997,99688.976562,22.47,109.28,51.965000,PM10,578
34.630001,52.860001,9.540000,14.350000,0.820000,64.680000,-0.760000,-0.630000,300.609985,73.370003,99307.609375,22.47,109.43,51.430000,PM10,579
34.860001,51.250000,9.700000,11.760000,0.790000,67.120003,-0.910000,-0.340000,300.570007,73.080002,99148.000000,22.46,109.57,50.625000,PM10,580
36.090000,52.389999,10.730000,11.540000,0.830000,67.610001,-0.740000,-0.230000,300.179993,73.610001,98263.273438,22.46,109.71,51.362499,PM2.5,581
38.049999,54.970001,12.520000,11.560000,0.860000,69.699997,-0.150000,-0.320000,300.029999,74.330002,98008.882812,22.45,109.86,53.812500,PM2.5,582
40.080002,57.970001,15.020000,12.850000,0.920000,70.500000,-0.090000,-0.390000,300.619995,74.339996,99458.312500,22.44,110.0,56.350002,PM2.5,583
38.959999,56.770000,14.870000,12.210000,0.890000,68.889999,-0.450000,0.070000,300.640015,75.820000,99858.570312,22.44,110.15,54.949997,PM2.5,584
36.689999,54.200001,13.100000,10.540000,0.820000,68.910004,-0.780000,0.460000,300.440002,76.410004,99309.507812,22.43,110.29,52.112499,PM2.5,585
34.590000,52.290001,12.360000,9.800000,0.780000,68.489998,-0.790000,0.220000,300.049988,77.290001,98627.148438,22.42,110.44,51.145000,PM10,586
31.940001,49.540001,11.120000,9.070000,0.720000,68.709999,-0.490000,0.130000,299.709991,78.279999,97984.406250,22.42,110.58,49.540001,PM10,587
20.870001,37.139999,6.350000,7.230000,0.400000,67.690002,0.040000,-0.800000,299.869995,67.919998,96889.203125,22.67,106.82,37.139999,PM10,634
19.170000,37.980000,5.540000,7.870000,0.440000,65.309998,-0.040000,-0.880000,300.670013,65.930000,98104.367188,22.67,106.96,37.980000,PM10,635
18.150000,37.049999,4.930000,7.960000,0.430000,64.040001,-0.390000,-0.950000,300.890015,65.879997,98654.132812,22.67,107.11,37.049999,PM10,636
17.559999,34.490002,4.120000,7.150000,0.390000,65.110001,-0.520000,-0.790000,300.760010,66.000000,98312.148438,22.66,107.25,34.490002,PM10,637
17.770000,34.439999,3.970000,7.620000,0.380000,64.419998,-0.490000,-0.970000,300.809998,65.220001,98183.046875,22.66,107.4,34.439999,PM10,638
18.889999,36.130001,4.360000,9.110000,0.400000,63.119999,-0.620000,-1.240000,301.160004,64.400002,98771.648438,22.66,107.54,36.130001,PM10,639
22.100000,41.419998,5.150000,11.980000,0.450000,60.180000,-0.830000,-1.290000,301.459991,63.779999,99412.406250,22.65,107.69,41.419998,PM10,640
26.379999,47.689999,6.000000,15.530000,0.500000,56.520000,-0.720000,-1.310000,301.380005,65.029999,99896.703125,22.65,107.83,47.689999,PM10,641
30.320000,52.619999,6.570000,19.230000,0.540000,53.470001,-0.360000,-1.170000,301.109985,66.980003,99821.640625,22.65,107.98,51.309998,PM10,642
33.540001,57.549999,7.160000,25.090000,0.600000,50.009998,-0.210000,-1.250000,301.089996,66.910004,99595.328125,22.64,108.12,53.775002,PM10,643
36.720001,63.650002,8.350000,29.110001,0.700000,47.279999,-0.370000,-1.330000,301.250000,66.709999,99867.742188,22.64,108.27,56.825001,PM10,644
37.020000,60.959999,7.520000,23.850000,0.660000,52.439999,-0.430000,-1.220000,301.290009,67.029999,100213.273438,22.64,108.41,55.480000,PM10,645
35.779999,55.730000,6.600000,13.940000,0.580000,61.500000,-0.540000,-0.960000,301.220001,67.440002,100177.953125,22.63,108.56,52.864998,PM10,646
36.560001,56.650002,6.670000,13.020000,0.600000,62.919998,-0.740000,-1.160000,301.140015,67.949997,100090.406250,22.63,108.71,53.325001,PM10,647
37.099998,57.990002,6.920000,13.450000,0.650000,64.309998,-0.850000,-1.430000,301.239990,68.309998,100191.281250,22.62,108.85,53.995003,PM10,648
36.500000,56.900002,7.050000,13.530000,0.690000,65.019997,-0.960000,-1.330000,301.260010,69.559998,100198.609375,22.62,109.0,53.450001,PM10,649
35.400002,55.610001,7.460000,14.270000,0.730000,64.690002,-0.920000,-0.750000,301.089996,70.620003,99941.062500,22.61,109.14,52.805000,PM10,650
35.439999,56.020000,8.810000,16.559999,0.800000,63.860001,-0.700000,-0.620000,300.920013,70.870003,99567.273438,22.61,109.29,53.010002,PM10,651
35.689999,55.049999,9.890000,15.920000,0.820000,65.190002,-0.510000,-0.480000,300.750000,71.650002,99398.617188,22.6,109.43,52.525002,PM10,652
36.580002,54.360001,10.990000,14.660000,0.810000,66.959999,-0.630000,-0.320000,300.690002,72.349998,99476.687500,22.59,109.58,52.180000,PM10,653
37.709999,55.000000,12.010000,14.270000,0.850000,67.709999,-0.640000,-0.290000,300.420013,72.199997,98579.703125,22.59,109.72,53.387497,PM2.5,654
40.360001,58.320000,13.910000,14.580000,0.900000,69.959999,-0.170000,-0.240000,300.160004,73.040001,97967.351562,22.58,109.87,56.700001,PM2.5,655
45.970001,66.639999,20.879999,21.000000,1.050000,68.339996,-0.100000,-0.470000,300.850006,72.779999,99677.968750,22.58,110.01,63.712502,PM2.5,656
47.630001,69.160004,24.920000,23.100000,1.110000,66.709999,-0.420000,-0.130000,301.239990,72.940002,100717.640625,22.57,110.16,65.787498,PM2.5,657
39.070000,57.570000,16.629999,14.480000,0.910000,68.910004,-0.730000,0.220000,301.049988,74.290001,100325.632812,22.56,110.3,55.087502,PM2.5,658
35.060001,53.500000,14.100000,11.880000,0.820000,68.250000,-0.800000,0.460000,300.390015,75.080002,98763.781250,22.56,110.45,51.750000,PM10,659
32.790001,49.939999,11.020000,8.350000,0.710000,69.360001,-0.430000,0.440000,299.429993,77.739998,97082.117188,22.55,110.59,49.939999,PM10,660
30.639999,49.119999,11.090000,9.470000,0.700000,68.610001,-0.250000,0.310000,299.529999,78.190002,97577.476562,22.54,110.74,49.119999,PM10,661
20.120001,38.830002,6.120000,8.230000,0.450000,64.720001,-0.370000,-0.880000,300.100006,66.349998,96829.617188,22.8,106.96,38.830002,PM10,715
19.299999,39.189999,5.930000,9.090000,0.460000,62.919998,-0.540000,-1.170000,300.450012,66.029999,97536.156250,22.8,107.11,39.189999,PM10,716
18.040001,34.930000,4.170000,7.190000,0.390000,63.860001,-0.880000,-1.130000,300.359985,65.989998,97352.453125,22.8,107.26,34.930000,PM10,717
18.200001,34.470001,3.940000,7.440000,0.380000,62.799999,-0.920000,-1.120000,300.329987,65.650002,97210.296875,22.79,107.4,34.470001,PM10,718
19.830000,36.570000,4.450000,8.810000,0.390000,61.500000,-0.820000,-1.350000,300.459991,65.290001,97550.703125,22.79,107.55,36.570000,PM10,719
22.490000,41.410000,5.280000,11.580000,0.440000,59.660000,-0.720000,-1.590000,300.760010,64.519997,97963.390625,22.79,107.69,41.410000,PM10,720
26.190001,47.549999,6.030000,15.450000,0.490000,56.720001,-0.480000,-1.750000,301.290009,64.620003,99488.570312,22.78,107.84,47.549999,PM10,721
30.690001,53.709999,7.110000,21.309999,0.540000,53.020000,-0.300000,-1.510000,301.329987,66.320000,100352.296875,22.78,107.98,51.855000,PM10,722
35.619999,62.509998,8.860000,31.049999,0.640000,47.720001,-0.260000,-1.450000,301.260010,66.610001,100002.523438,22.78,108.13,56.254997,PM10,723
40.529999,74.449997,12.550000,45.349998,0.840000,40.459999,-0.460000,-1.370000,301.369995,66.230003,100135.312500,22.77,108.27,62.224998,PM10,724
38.570000,66.339996,10.040000,35.279999,0.730000,46.790001,-0.640000,-1.250000,301.459991,65.660004,100411.671875,22.77,108.42,58.169998,PM10,725
34.740002,54.570000,6.660000,14.230000,0.550000,62.400002,-0.910000,-1.250000,301.500000,65.010002,100188.976562,22.76,108.57,52.285000,PM10,726
36.139999,56.900002,6.510000,13.490000,0.570000,62.869999,-1.310000,-1.900000,301.519989,64.839996,100055.820312,22.76,108.71,53.450001,PM10,727
37.490002,59.230000,6.720000,14.100000,0.630000,64.660004,-1.120000,-2.170000,301.459991,65.709999,100212.046875,22.76,108.86,54.614998,PM10,728
37.189999,58.520000,6.900000,14.030000,0.670000,66.389999,-0.720000,-1.760000,301.239990,68.040001,100004.703125,22.75,109.0,54.260002,PM10,729
36.430000,57.540001,7.430000,14.830000,0.710000,66.949997,-0.690000,-1.030000,301.200012,68.860001,99913.046875,22.75,109.15,53.770000,PM10,730
36.259998,57.770000,8.670000,16.950001,0.770000,65.660004,-0.580000,-0.700000,301.269989,69.139999,100281.867188,22.74,109.29,53.885002,PM10,731
36.619999,57.150002,9.960000,16.809999,0.790000,66.480003,-0.360000,-0.580000,301.149994,69.930000,100220.953125,22.73,109.44,53.575001,PM10,732
38.060001,56.959999,11.670000,16.480000,0.810000,68.059998,-0.440000,-0.550000,300.910004,70.559998,99650.960938,22.73,109.58,53.825001,PM2.5,733
39.040001,57.150002,13.070000,16.330000,0.840000,68.800003,-0.480000,-0.450000,300.739990,70.849998,99167.320312,22.72,109.73,55.050003,PM2.5,734
40.669998,59.130001,15.380000,16.600000,0.880000,69.739998,-0.520000,-0.330000,300.760010,71.500000,99267.101562,22.72,109.87,57.087498,PM2.5,735
44.459999,64.610001,21.520000,22.030001,0.990000,65.779999,-0.600000,-0.840000,300.790009,71.930000,99365.882812,22.71,110.02,61.824997,PM2.5,736
43.980000,64.540001,23.280001,22.959999,1.000000,64.279999,-0.490000,-0.860000,300.750000,71.940002,98966.351562,22.7,110.16,61.224998,PM2.5,737
37.939999,56.930000,17.690001,16.440001,0.890000,66.529999,-0.400000,-0.550000,300.809998,72.480003,99343.359375,22.7,110.31,53.674999,PM2.5,738
34.980000,53.820000,15.150000,13.440000,0.840000,67.440002,-0.180000,0.150000,300.619995,74.110001,99394.632812,22.69,110.45,51.910000,PM10,739
31.820000,49.419998,11.310000,8.920000,0.720000,69.709999,0.000000,0.620000,300.429993,74.480003,98687.828125,22.68,110.6,49.419998,PM10,740
30.469999,49.310001,10.870000,9.240000,0.700000,69.309998,-0.220000,0.620000,299.950012,76.650002,98179.906250,22.68,110.74,49.310001,PM10,741
28.230000,47.849998,10.320000,9.010000,0.680000,69.250000,-0.380000,0.340000,299.500000,77.660004,97460.468750,22.67,110.89,47.849998,PM10,742
27.370001,46.750000,9.960000,8.440000,0.650000,69.669998,-0.390000,0.130000,299.140015,77.980003,96672.023438,22.66,111.03,46.750000,PM10,743
19.730000,26.250000,5.530000,4.410000,0.270000,63.660000,-0.290000,0.530000,297.160004,74.349998,92959.609375,22.95,105.95,28.185713,PM2.5,800
23.540001,34.779999,8.080000,6.460000,0.410000,62.959999,-0.470000,0.800000,296.709991,75.220001,91775.851562,22.95,106.24,34.779999,PM10,801
25.480000,38.540001,10.190000,7.530000,0.460000,64.099998,-0.430000,0.280000,297.089996,74.940002,92605.593750,22.95,106.38,38.540001,PM10,802
23.129999,37.169998,7.810000,6.720000,0.420000,66.589996,-0.330000,-0.560000,298.609985,71.250000,94864.343750,22.94,106.68,37.169998,PM10,803
21.580000,38.439999,6.660000,7.240000,0.440000,64.739998,-0.570000,-0.670000,298.779999,70.290001,94962.796875,22.94,106.82,38.439999,PM10,804
21.580000,40.660000,6.530000,8.570000,0.470000,63.070000,-0.480000,-0.750000,299.130005,68.669998,95341.523438,22.94,106.97,40.660000,PM10,805
20.770000,41.439999,6.550000,9.850000,0.480000,61.070000,-0.600000,-1.120000,299.700012,67.769997,96339.226562,22.93,107.11,41.439999,PM10,806
18.790001,35.419998,4.200000,7.030000,0.390000,61.840000,-0.900000,-1.100000,299.679993,67.699997,96370.882812,22.93,107.26,35.419998,PM10,807
18.730000,34.270000,3.960000,6.920000,0.370000,61.500000,-0.910000,-1.060000,299.769989,67.209999,96477.203125,22.93,107.4,34.270000,PM10,808
20.070000,35.740002,4.630000,7.720000,0.370000,61.970001,-0.650000,-1.240000,300.079987,66.629997,97223.390625,22.93,107.55,35.740002,PM10,809
22.730000,40.860001,5.340000,10.430000,0.420000,60.400002,-0.250000,-1.520000,300.589996,65.650002,98140.960938,22.92,107.7,40.860001,PM10,810
26.090000,46.770000,5.960000,14.400000,0.470000,57.750000,-0.020000,-1.760000,301.390015,64.660004,99890.851562,22.92,107.84,46.770000,PM10,811
30.299999,52.770000,7.260000,21.420000,0.520000,54.180000,-0.340000,-1.780000,301.529999,65.379997,100494.226562,22.92,107.99,51.385002,PM10,812
35.560001,63.799999,10.100000,34.599998,0.660000,47.389999,-0.610000,-1.590000,301.359985,65.250000,99855.710938,22.91,108.13,56.900002,PM10,813
41.330002,79.760002,16.270000,53.270000,0.930000,40.320000,-0.820000,-1.420000,301.470001,64.220001,99828.453125,22.91,108.28,66.587502,NO2,814
37.849998,68.010002,12.370000,44.090000,0.780000,44.450001,-1.140000,-1.460000,301.660004,63.139999,99960.296875,22.9,108.42,59.005001,PM10,815
32.689999,52.150002,6.410000,13.610000,0.520000,62.880001,-1.460000,-1.820000,301.730011,62.700001,99654.718750,22.9,108.57,51.075001,PM10,816
35.540001,57.060001,6.300000,13.970000,0.570000,62.509998,-1.610000,-2.350000,301.380005,63.930000,99391.640625,22.89,108.72,53.529999,PM10,817
38.349998,61.759998,6.570000,15.310000,0.640000,64.120003,-0.950000,-2.510000,301.190002,65.459999,99813.093750,22.89,108.86,55.879997,PM10,818
38.150002,61.230000,6.780000,15.380000,0.670000,66.879997,-0.510000,-2.000000,301.209991,66.720001,99972.968750,22.88,109.01,55.614998,PM10,819
36.970001,59.590000,7.190000,15.670000,0.690000,68.300003,-0.580000,-1.670000,301.260010,66.709999,99549.851562,22.88,109.15,54.794998,PM10,820
36.110001,57.830002,7.770000,16.010000,0.690000,68.199997,-0.570000,-1.400000,301.359985,66.830002,99795.929688,22.87,109.3,53.915001,PM10,821
37.450001,59.279999,9.280000,16.930000,0.740000,68.580002,-0.370000,-1.150000,301.290009,68.080002,100234.843750,22.87,109.44,54.639999,PM10,822
40.889999,62.840000,11.620000,18.549999,0.830000,69.290001,-0.240000,-0.840000,301.160004,69.050003,100058.882812,22.86,109.59,57.362499,PM2.5,823
40.730000,60.180000,13.260000,18.090000,0.830000,70.370003,-0.400000,-0.580000,301.170013,69.489998,100056.421875,22.86,109.73,57.162498,PM2.5,824
39.619999,57.840000,15.010000,16.620001,0.830000,71.269997,-0.870000,-0.430000,301.350006,69.379997,100208.171875,22.85,109.88,55.774998,PM2.5,825
38.040001,55.500000,15.290000,15.370000,0.790000,68.129997,-1.090000,-1.070000,300.690002,70.199997,98474.351562,22.84,110.03,53.800003,PM2.5,826
38.200001,55.910000,14.350000,14.450000,0.770000,66.839996,-0.650000,-1.470000,299.269989,74.339996,96181.976562,22.84,110.17,54.000000,PM2.5,827
35.470001,53.910000,13.720000,13.530000,0.780000,67.190002,0.090000,-1.200000,299.779999,73.209999,97019.226562,22.83,110.32,51.955002,PM10,828
32.889999,52.060001,13.860000,13.040000,0.790000,67.110001,0.440000,-0.410000,300.640015,72.930000,99156.117188,22.82,110.46,51.029999,PM10,829
31.559999,50.880001,12.560000,10.900000,0.750000,68.940002,0.150000,0.190000,300.510010,75.129997,99386.937500,22.82,110.61,50.440002,PM10,830
30.209999,50.560001,12.090000,10.860000,0.730000,68.940002,-0.040000,0.360000,300.089996,76.250000,98508.882812,22.81,110.75,50.279999,PM10,831
28.240000,49.570000,11.890000,10.790000,0.720000,68.430000,0.040000,0.570000,299.940002,76.199997,97959.421875,22.8,110.9,49.570000,PM10,832
26.860001,49.060001,12.500000,10.770000,0.720000,67.680000,-0.020000,0.340000,299.869995,75.970001,97617.093750,22.8,111.04,49.060001,PM10,833
26.280001,47.590000,12.210000,10.360000,0.690000,66.349998,0.230000,0.050000,299.790009,75.790001,97395.093750,22.79,111.19,47.590000,PM10,834
16.610001,22.059999,3.990000,3.300000,0.230000,62.490002,-0.280000,0.200000,297.619995,73.349998,93940.968750,23.09,105.66,23.728573,PM2.5,891
17.389999,25.139999,4.450000,4.000000,0.280000,60.470001,-0.520000,0.650000,297.220001,74.110001,93141.062500,23.09,105.8,25.139999,PM10,892
18.790001,28.629999,5.130000,4.710000,0.330000,59.279999,-0.680000,0.970000,296.579987,74.949997,91715.976562,23.08,105.95,28.629999,PM10,893
22.020000,35.520000,6.480000,6.140000,0.440000,58.020000,-0.600000,1.190000,296.209991,75.849998,90908.156250,23.08,106.09,35.520000,PM10,894
25.469999,42.419998,12.310000,8.820000,0.560000,57.860001,-0.550000,0.820000,296.299988,76.800003,91363.101562,23.08,106.24,42.419998,PM10,895
26.620001,45.480000,14.400000,9.870000,0.630000,57.290001,-0.630000,0.040000,296.739990,76.330002,92347.656250,23.08,106.39,45.480000,PM10,896
24.170000,41.619999,9.910000,7.490000,0.540000,59.130001,-0.600000,-0.300000,297.250000,74.459999,92823.929688,23.08,106.53,41.619999,PM10,897
22.620001,39.619999,6.940000,6.230000,0.480000,61.009998,-0.450000,-0.440000,297.829987,72.580002,93516.140625,23.08,106.68,39.619999,PM10,898
21.670000,39.669998,5.530000,6.090000,0.450000,61.349998,-0.360000,-0.560000,298.170013,72.489998,94289.187500,23.07,106.82,39.669998,PM10,899
21.980000,41.270000,5.110000,7.080000,0.460000,60.790001,-0.280000,-0.740000,298.420013,71.989998,94730.671875,23.07,106.97,41.270000,PM10,900
21.389999,41.639999,4.750000,7.950000,0.480000,60.160000,-0.330000,-0.860000,298.920013,70.800003,95491.367188,23.07,107.12,41.639999,PM10,901
19.400000,35.689999,4.030000,6.980000,0.400000,60.049999,-0.550000,-0.870000,299.179993,70.070000,95909.390625,23.07,107.26,35.689999,PM10,902
19.500000,34.910000,4.110000,7.120000,0.380000,60.150002,-0.530000,-0.970000,299.570007,68.440002,96382.773438,23.06,107.41,34.910000,PM10,903
21.420000,38.389999,4.990000,8.800000,0.410000,59.959999,-0.120000,-1.050000,300.329987,66.900002,97907.523438,23.06,107.55,38.389999,PM10,904
23.760000,42.049999,5.630000,10.360000,0.430000,59.279999,0.090000,-1.430000,300.910004,66.000000,99344.226562,23.06,107.7,42.049999,PM10,905
25.510000,44.560001,6.050000,11.690000,0.450000,59.310001,-0.280000,-1.800000,301.500000,64.120003,99971.976562,23.05,107.85,44.560001,PM10,906
27.959999,46.799999,6.290000,13.260000,0.460000,58.389999,-0.830000,-2.110000,301.489990,64.629997,100061.023438,23.05,107.99,46.799999,PM10,907
30.370001,50.060001,6.830000,17.160000,0.490000,56.730000,-0.880000,-1.560000,301.239990,65.449997,99857.867188,23.05,108.14,50.029999,PM10,908
31.500000,53.209999,8.140000,23.450001,0.550000,54.610001,-1.030000,-1.230000,301.459991,63.630001,99572.609375,23.04,108.28,51.605000,PM10,909
31.430000,51.910000,7.460000,19.600000,0.540000,59.130001,-1.550000,-1.660000,301.459991,62.790001,98988.750000,23.04,108.43,50.955002,PM10,910
31.270000,49.779999,5.920000,11.350000,0.490000,64.989998,-1.540000,-2.050000,301.000000,64.779999,98413.468750,23.03,108.57,49.779999,PM10,911
35.580002,57.869999,6.220000,14.220000,0.580000,62.730000,-1.280000,-2.360000,300.730011,65.709999,98430.078125,23.03,108.72,53.934998,PM10,912
38.439999,63.080002,6.670000,16.010000,0.650000,64.339996,-0.540000,-2.220000,300.869995,66.440002,99471.976562,23.02,108.87,56.540001,PM10,913
37.689999,61.610001,6.720000,15.440000,0.670000,66.930000,-0.460000,-1.930000,301.130005,66.500000,99786.007812,23.02,109.01,55.805000,PM10,914
36.840000,60.130001,6.990000,15.040000,0.670000,68.529999,-0.990000,-2.150000,300.859985,66.290001,98394.429688,23.01,109.16,55.065002,PM10,915
36.419998,58.970001,7.520000,14.660000,0.670000,69.680000,-0.810000,-2.070000,300.850006,66.610001,98406.953125,23.01,109.3,54.485001,PM10,916
38.070000,61.520000,9.520000,16.860001,0.730000,70.550003,-0.450000,-1.830000,301.500000,66.190002,100038.507812,23.0,109.45,55.760002,PM10,917
42.740002,67.889999,13.140000,21.730000,0.840000,70.150002,-0.330000,-1.160000,301.600006,67.709999,100776.882812,23.0,109.6,59.675003,PM2.5,918
43.250000,65.669998,14.570000,22.049999,0.840000,71.080002,-0.360000,-0.630000,301.440002,68.940002,100729.906250,22.99,109.74,60.312500,PM2.5,919
39.779999,59.689999,14.600000,18.570000,0.800000,72.360001,-0.700000,-0.460000,301.540009,68.790001,100550.570312,22.98,109.89,55.974998,PM2.5,920
34.959999,53.230000,11.700000,12.920000,0.720000,70.290001,-1.030000,-0.900000,301.170013,68.830002,99244.906250,22.98,110.03,51.614998,PM10,921
34.639999,52.470001,10.760000,10.880000,0.690000,69.139999,-0.710000,-1.040000,299.959991,72.489998,97323.882812,22.97,110.18,51.235001,PM10,922
33.680000,52.799999,11.360000,11.270000,0.720000,68.489998,0.100000,-1.060000,299.880005,73.320000,97330.203125,22.97,110.32,51.400002,PM10,923
31.400000,51.389999,12.230000,11.780000,0.750000,67.690002,0.430000,-0.550000,300.579987,72.989998,98940.500000,22.96,110.47,50.695000,PM10,924
30.709999,51.459999,12.940000,12.140000,0.770000,67.419998,0.080000,-0.040000,300.390015,75.059998,98953.718750,22.95,110.61,50.730000,PM10,925
29.129999,50.240002,12.930000,12.530000,0.750000,66.559998,0.240000,0.140000,300.130005,75.089996,98227.226562,22.94,110.76,50.120003,PM10,926
27.940001,50.310001,13.300000,12.790000,0.760000,66.080002,0.410000,0.450000,300.410004,74.769997,98769.953125,22.94,110.91,50.154999,PM10,927
27.870001,53.230000,15.910000,14.190000,0.820000,64.230003,0.130000,0.320000,300.279999,75.820000,98778.843750,22.93,111.05,51.614998,PM10,928
27.750000,51.320000,15.420000,12.910000,0.760000,63.209999,0.230000,0.000000,300.010010,77.080002,98409.109375,22.92,111.2,50.660000,PM10,929
