PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.920000,47.770000,13.230000,11.200000,0.660000,62.660000,0.260000,-0.290000,299.940002,77.629997,98298.601562,22.91,111.34,47.770000,PM10,930
15.790000,22.709999,3.810000,3.400000,0.260000,59.880001,0.070000,0.580000,296.339996,74.980003,91336.617188,23.22,105.66,22.709999,PM10,993
17.360001,26.459999,4.420000,4.170000,0.310000,58.340000,-0.190000,1.130000,296.209991,75.150002,91033.828125,23.22,105.8,26.459999,PM10,994
19.660000,31.139999,5.240000,5.000000,0.390000,56.380001,-0.490000,1.760000,295.500000,77.110001,89748.531250,23.22,105.95,31.139999,PM10,995
23.260000,38.619999,7.100000,6.730000,0.540000,55.549999,-0.680000,1.360000,295.869995,76.540001,90428.398438,23.22,106.1,38.619999,PM10,996
25.870001,44.349998,12.810000,9.330000,0.660000,54.209999,-0.830000,0.700000,296.170013,77.040001,91451.328125,23.22,106.24,44.349998,PM10,997
26.840000,47.040001,14.870000,10.420000,0.730000,53.400002,-0.960000,0.100000,296.420013,76.900002,91756.406250,23.21,106.39,47.040001,PM10,998
24.889999,43.639999,10.300000,7.940000,0.630000,55.549999,-0.710000,-0.120000,296.769989,76.360001,92261.101562,23.21,106.53,43.639999,PM10,999
23.790001,41.830002,7.640000,6.750000,0.540000,57.970001,-0.210000,-0.420000,297.549988,74.339996,93427.203125,23.21,106.68,41.830002,PM10,1000
23.139999,41.110001,5.960000,6.290000,0.470000,59.529999,0.130000,-0.750000,298.230011,73.500000,94724.359375,23.21,106.83,41.110001,PM10,1001
23.350000,42.389999,5.410000,7.210000,0.480000,58.740002,0.160000,-0.740000,298.399994,73.830002,95208.828125,23.21,106.97,42.389999,PM10,1002
22.660000,42.610001,5.000000,8.060000,0.480000,58.369999,-0.080000,-0.630000,298.690002,72.550003,95463.828125,23.2,107.12,42.610001,PM10,1003
20.500000,36.990002,4.350000,7.220000,0.410000,58.959999,-0.330000,-0.550000,299.059998,70.680000,95804.156250,23.2,107.27,36.990002,PM10,1004
20.299999,36.250000,4.520000,7.420000,0.400000,58.970001,-0.220000,-0.850000,299.700012,68.360001,96633.007812,23.2,107.41,36.250000,PM10,1005
21.750000,39.910000,5.930000,9.790000,0.430000,58.580002,-0.020000,-1.200000,300.679993,66.620003,98679.492188,23.19,107.56,39.910000,PM10,1006
23.129999,42.040001,6.200000,10.390000,0.450000,59.020000,-0.620000,-1.640000,300.929993,66.190002,99346.632812,23.19,107.7,42.040001,PM10,1007
23.900000,42.790001,6.160000,10.370000,0.450000,60.389999,-1.020000,-2.000000,300.989990,64.680000,98673.781250,23.19,107.85,42.790001,PM10,1008
25.620001,43.830002,6.010000,10.550000,0.450000,60.150002,-0.900000,-2.200000,301.250000,65.209999,99522.820312,23.18,108.0,43.830002,PM10,1009
27.059999,45.200001,6.060000,11.520000,0.450000,60.730000,-0.890000,-1.450000,301.510010,65.089996,100318.828125,23.18,108.14,45.200001,PM10,1010
27.520000,46.020000,6.280000,12.950000,0.470000,61.259998,-1.340000,-1.110000,301.839996,63.130001,100142.546875,23.18,108.29,46.020000,PM10,1011
28.170000,46.619999,6.070000,12.060000,0.480000,63.150002,-1.950000,-1.910000,301.339996,63.889999,98810.210938,23.17,108.43,46.619999,PM10,1012
30.120001,48.950001,5.790000,10.430000,0.490000,64.910004,-1.610000,-2.180000,300.200012,67.250000,97372.171875,23.17,108.58,48.950001,PM10,1013
33.910000,56.830002,6.380000,13.810000,0.570000,64.129997,-0.820000,-2.230000,300.500000,66.519997,98238.101562,23.16,108.73,53.415001,PM10,1014
36.480000,61.790001,6.910000,15.610000,0.650000,65.849998,-0.110000,-1.800000,301.019989,66.529999,99866.203125,23.16,108.87,55.895000,PM10,1015
36.480000,61.189999,6.990000,14.970000,0.660000,68.360001,-0.400000,-1.640000,301.040009,66.959999,99735.406250,23.15,109.02,55.595001,PM10,1016
36.320000,60.570000,7.180000,14.390000,0.670000,69.389999,-0.830000,-1.770000,300.700012,67.209999,98521.093750,23.15,109.16,55.285000,PM10,1017
36.369999,59.840000,7.620000,13.510000,0.670000,70.760002,-0.680000,-1.780000,300.880005,67.099998,98720.976562,23.14,109.31,54.919998,PM10,1018
38.180000,61.869999,9.640000,15.800000,0.720000,71.300003,-0.610000,-1.960000,301.440002,66.790001,99955.726562,23.14,109.46,55.934998,PM10,1019
42.240002,67.750000,12.980000,20.719999,0.820000,71.769997,-0.810000,-1.590000,301.739990,67.550003,100680.601562,23.13,109.6,59.050003,PM2.5,1020
41.250000,65.529999,13.600000,21.000000,0.800000,72.330002,-0.970000,-0.930000,301.709991,68.989998,100962.390625,23.13,109.75,57.812500,PM2.5,1021
38.130001,61.880001,13.100000,18.580000,0.780000,70.309998,-1.090000,-1.020000,301.829987,68.839996,100994.492188,23.12,109.89,55.940002,PM10,1022
35.560001,58.070000,10.940000,13.510000,0.750000,68.389999,-1.060000,-1.210000,301.589996,69.160004,100557.343750,23.11,110.04,54.035000,PM10,1023
34.209999,55.209999,10.190000,10.990000,0.720000,68.360001,-0.670000,-0.900000,301.059998,70.720001,99584.632812,23.11,110.18,52.605000,PM10,1024
32.990002,53.590000,10.210000,10.200000,0.700000,68.050003,-0.190000,-0.980000,300.720001,72.349998,99081.289062,23.1,110.33,51.794998,PM10,1025
31.240000,51.480000,10.570000,10.030000,0.700000,67.860001,0.010000,-0.750000,300.820007,73.160004,99501.281250,23.09,110.48,50.739998,PM10,1026
29.639999,49.520000,10.720000,9.910000,0.690000,67.080002,-0.030000,-0.130000,300.709991,74.309998,99487.093750,23.09,110.62,49.520000,PM10,1027
27.780001,46.900002,10.280000,9.480000,0.650000,66.680000,0.220000,0.010000,300.670013,73.660004,99001.937500,23.08,110.77,46.900002,PM10,1028
27.580000,47.540001,10.610000,9.820000,0.670000,66.150002,0.250000,0.160000,300.600006,74.849998,99209.757812,23.07,110.91,47.540001,PM10,1029
28.309999,50.320000,12.020000,11.490000,0.720000,64.620003,-0.080000,-0.020000,300.320007,76.089996,98899.117188,23.06,111.06,50.160000,PM10,1030
28.700001,49.799999,12.390000,11.410000,0.690000,63.080002,-0.120000,-0.310000,300.049988,76.570000,98100.281250,23.06,111.2,49.799999,PM10,1031
28.910000,47.970001,11.950000,11.130000,0.640000,62.110001,0.060000,-0.370000,300.109985,76.849998,98357.960938,23.05,111.35,47.970001,PM10,1032
20.450001,31.379999,5.090000,5.030000,0.400000,56.779999,-0.110000,1.740000,295.279999,77.760002,89504.132812,23.35,105.8,31.379999,PM10,1107
22.559999,35.770000,6.040000,5.660000,0.500000,55.889999,-0.860000,1.780000,295.559998,77.540001,89770.632812,23.35,105.95,35.770000,PM10,1108
24.500000,40.169998,7.460000,6.510000,0.620000,54.580002,-1.070000,1.070000,295.750000,77.440002,90437.023438,23.35,106.1,40.169998,PM10,1109
25.420000,43.669998,9.530000,7.860000,0.710000,52.770000,-1.240000,0.630000,295.910004,77.330002,90741.203125,23.35,106.24,43.669998,PM10,1110
27.070000,47.020000,10.820000,8.830000,0.790000,53.009998,-1.210000,0.370000,295.940002,78.339996,90916.546875,23.35,106.39,47.020000,PM10,1111
28.080000,48.000000,11.640000,9.170000,0.740000,55.330002,-0.840000,0.010000,296.299988,78.199997,91613.039062,23.35,106.54,48.000000,PM10,1112
26.959999,45.650002,9.590000,8.110000,0.620000,57.549999,-0.320000,-0.420000,297.339996,75.220001,93000.468750,23.34,106.68,45.650002,PM10,1113
24.850000,42.529999,6.760000,6.820000,0.510000,58.380001,0.110000,-0.950000,298.540009,72.550003,94953.828125,23.34,106.83,42.529999,PM10,1114
23.400000,41.580002,6.050000,7.620000,0.480000,57.880001,0.250000,-0.980000,299.019989,72.730003,96206.140625,23.34,106.98,41.580002,PM10,1115
23.030001,41.939999,5.560000,8.360000,0.470000,57.119999,0.060000,-0.380000,299.070007,72.510002,96391.250000,23.34,107.12,41.939999,PM10,1116
21.530001,39.209999,4.920000,7.940000,0.440000,57.939999,-0.060000,-0.280000,299.269989,70.570000,96359.476562,23.33,107.27,39.209999,PM10,1117
21.120001,39.139999,5.330000,8.640000,0.440000,57.660000,-0.130000,-0.870000,299.790009,68.500000,97053.117188,23.33,107.41,39.139999,PM10,1118
22.190001,43.250000,7.780000,12.660000,0.500000,56.740002,-0.430000,-1.630000,300.700012,66.690002,98756.898438,23.33,107.56,43.250000,PM10,1119
21.520000,41.500000,6.800000,10.570000,0.470000,58.889999,-1.180000,-2.020000,300.829987,65.970001,98815.976562,23.33,107.71,41.500000,PM10,1120
22.280001,41.619999,6.020000,9.130000,0.460000,59.529999,-1.190000,-2.160000,300.380005,67.059998,98022.382812,23.32,107.85,41.619999,PM10,1121
23.559999,42.320000,6.020000,9.640000,0.460000,60.340000,-0.750000,-2.360000,300.989990,66.300003,99157.250000,23.32,108.0,42.320000,PM10,1122
24.059999,42.610001,6.050000,10.060000,0.460000,62.020000,-1.060000,-1.700000,301.799988,63.959999,100195.609375,23.31,108.15,42.610001,PM10,1123
24.530001,43.279999,6.110000,10.300000,0.470000,63.369999,-1.810000,-1.610000,302.029999,62.240002,99634.929688,23.31,108.29,43.279999,PM10,1124
26.440001,45.820000,6.150000,10.450000,0.480000,64.699997,-2.080000,-2.290000,300.720001,65.820000,97771.343750,23.31,108.44,45.820000,PM10,1125
29.170000,49.689999,6.140000,10.440000,0.510000,65.870003,-1.180000,-2.280000,299.859985,68.910004,97139.351562,23.3,108.58,49.689999,PM10,1126
30.870001,54.130001,6.530000,12.640000,0.560000,65.980003,-0.140000,-1.940000,300.799988,66.529999,99018.093750,23.3,108.73,52.065002,PM10,1127
33.400002,58.490002,7.050000,14.200000,0.620000,67.279999,0.070000,-1.730000,301.279999,66.690002,100260.890625,23.29,108.88,54.245003,PM10,1128
34.619999,59.770000,7.360000,14.530000,0.650000,68.989998,-0.280000,-1.530000,301.119995,67.669998,100091.546875,23.29,109.02,54.885002,PM10,1129
35.060001,59.680000,7.560000,14.110000,0.660000,70.050003,-0.420000,-1.530000,301.119995,67.370003,99743.132812,23.28,109.17,54.840000,PM10,1130
35.250000,58.779999,7.790000,12.690000,0.660000,71.279999,-0.600000,-1.700000,301.200012,67.050003,99623.296875,23.28,109.32,54.389999,PM10,1131
36.299999,58.299999,8.560000,12.730000,0.670000,71.870003,-1.070000,-1.970000,301.279999,67.239998,99548.460938,23.27,109.46,54.150002,PM10,1132
37.970001,60.759998,10.160000,14.620000,0.720000,72.169998,-1.540000,-1.930000,301.510010,67.309998,99724.343750,23.27,109.61,55.379997,PM10,1133
37.169998,60.410000,10.860000,14.870000,0.730000,72.089996,-1.930000,-1.740000,301.859985,67.199997,100246.437500,23.26,109.75,55.205002,PM10,1134
36.000000,59.939999,11.080000,14.580000,0.750000,68.620003,-2.030000,-2.150000,301.839996,68.120003,100441.820312,23.25,109.9,54.970001,PM10,1135
36.480000,60.910000,10.790000,13.570000,0.790000,65.879997,-1.600000,-2.320000,301.470001,70.010002,100305.406250,23.25,110.05,55.455002,PM10,1136
36.110001,59.919998,10.490000,12.230000,0.780000,65.660004,-1.020000,-1.730000,301.190002,71.440002,100085.656250,23.24,110.19,54.959999,PM10,1137
34.810001,57.759998,10.460000,11.280000,0.760000,65.540001,-0.710000,-1.450000,301.040009,72.470001,99964.093750,23.23,110.34,53.879997,PM10,1138
33.200001,55.150002,10.600000,11.010000,0.730000,65.120003,-0.410000,-0.970000,300.890015,73.489998,99777.382812,23.23,110.48,52.575001,PM10,1139
31.139999,52.099998,10.430000,10.590000,0.700000,64.739998,-0.110000,-0.510000,300.869995,74.290001,99742.546875,23.22,110.63,51.049999,PM10,1140
29.650000,49.389999,9.950000,9.870000,0.650000,64.629997,-0.040000,-0.370000,300.950012,74.320000,99887.953125,23.21,110.78,49.389999,PM10,1141
29.389999,49.470001,10.330000,10.460000,0.660000,63.779999,-0.250000,-0.320000,300.779999,74.889999,99576.648438,23.21,110.92,49.470001,PM10,1142
30.260000,51.990002,12.050000,12.770000,0.720000,61.970001,-0.440000,-0.260000,300.649994,74.989998,99277.023438,23.2,111.07,50.995003,PM10,1143
30.840000,51.759998,12.850000,13.170000,0.700000,61.049999,-0.310000,-0.240000,300.429993,75.919998,98795.617188,23.19,111.21,50.879997,PM10,1144
31.480000,51.340000,13.200000,13.760000,0.680000,59.689999,-0.080000,-0.440000,300.429993,76.580002,98808.359375,23.18,111.36,50.669998,PM10,1145
21.549999,32.950001,5.400000,5.220000,0.440000,57.900002,-0.540000,1.100000,296.160004,77.419998,91063.757812,23.49,105.81,32.950001,PM10,1225
23.440001,37.410000,6.280000,5.820000,0.560000,55.150002,-0.940000,1.070000,296.739990,76.430000,92170.617188,23.49,105.95,37.410000,PM10,1226
25.299999,41.189999,7.320000,6.260000,0.660000,53.360001,-1.410000,0.840000,296.040009,78.669998,91224.296875,23.49,106.1,41.189999,PM10,1227
26.480000,44.650002,8.060000,7.180000,0.750000,51.660000,-1.340000,0.490000,295.459991,80.500000,90322.140625,23.48,106.25,44.650002,PM10,1228
27.540001,46.700001,9.060000,8.030000,0.790000,51.369999,-0.960000,0.220000,295.799988,80.449997,91080.156250,23.48,106.39,46.700001,PM10,1229
29.680000,48.840000,11.100000,8.920000,0.760000,53.389999,-0.720000,0.110000,295.959991,81.250000,91453.656250,23.48,106.54,48.840000,PM10,1230
30.830000,49.490002,10.160000,8.660000,0.670000,56.770000,-0.260000,-0.190000,296.380005,80.239998,91961.781250,23.48,106.69,49.490002,PM10,1231
27.969999,46.360001,7.650000,8.060000,0.560000,57.410000,0.180000,-0.780000,298.100006,74.570000,94368.593750,23.48,106.83,46.360001,PM10,1232
25.040001,44.209999,7.000000,9.280000,0.520000,55.799999,0.320000,-1.070000,299.600006,71.040001,97022.210938,23.47,106.98,44.209999,PM10,1233
23.139999,43.009998,6.760000,10.220000,0.500000,55.320000,-0.040000,-0.260000,300.040009,70.120003,98178.843750,23.47,107.12,43.009998,PM10,1234
21.540001,40.430000,5.660000,8.210000,0.460000,57.200001,-0.420000,0.040000,299.820007,70.080002,97758.953125,23.47,107.27,40.430000,PM10,1235
21.010000,40.470001,6.130000,8.910000,0.470000,56.709999,-0.860000,-0.890000,299.649994,69.260002,96841.210938,23.47,107.42,40.470001,PM10,1236
21.320000,43.119999,8.200000,12.400000,0.520000,55.700001,-1.290000,-1.640000,300.079987,67.849998,97342.476562,23.46,107.56,43.119999,PM10,1237
20.240000,41.139999,6.870000,9.940000,0.500000,57.360001,-1.430000,-2.170000,300.339996,67.580002,98039.039062,23.46,107.71,41.139999,PM10,1238
20.309999,40.580002,6.250000,8.700000,0.480000,58.880001,-1.360000,-2.400000,300.220001,68.169998,97991.328125,23.46,107.86,40.580002,PM10,1239
21.330000,40.970001,6.190000,9.150000,0.480000,60.009998,-1.000000,-2.550000,300.640015,67.410004,98668.031250,23.45,108.0,40.970001,PM10,1240
21.270000,40.369999,6.180000,9.020000,0.460000,62.470001,-1.500000,-1.990000,301.540009,64.620003,99517.453125,23.45,108.15,40.369999,PM10,1241
21.990000,41.060001,6.190000,8.580000,0.460000,64.010002,-2.320000,-2.040000,301.010010,64.739998,97983.750000,23.44,108.3,41.060001,PM10,1242
24.959999,44.970001,6.400000,9.140000,0.480000,65.620003,-1.840000,-2.270000,299.339996,70.180000,95992.296875,23.44,108.44,44.970001,PM10,1243
26.469999,48.820000,6.710000,10.780000,0.530000,66.360001,-0.570000,-2.100000,300.220001,68.449997,97768.796875,23.44,108.59,48.820000,PM10,1244
27.760000,51.110001,7.060000,12.290000,0.560000,66.620003,-0.040000,-2.020000,301.390015,66.040001,100030.859375,23.43,108.74,50.555000,PM10,1245
30.490000,55.020000,7.560000,13.460000,0.600000,67.339996,-0.300000,-2.080000,301.399994,66.940002,100133.312500,23.43,108.88,52.510002,PM10,1246
32.700001,57.810001,8.020000,14.530000,0.650000,68.540001,-0.630000,-2.000000,301.399994,67.059998,100083.398438,23.42,109.03,53.904999,PM10,1247
33.680000,58.700001,8.110000,14.270000,0.660000,69.379997,-0.850000,-2.150000,301.399994,66.769997,99925.882812,23.42,109.18,54.349998,PM10,1248
33.910000,57.160000,7.850000,11.780000,0.640000,71.190002,-0.980000,-2.210000,301.290009,66.769997,99611.507812,23.41,109.32,53.580002,PM10,1249
33.810001,53.939999,7.560000,9.430000,0.600000,72.849998,-1.090000,-2.100000,301.209991,67.029999,99323.992188,23.41,109.47,51.970001,PM10,1250
34.189999,53.619999,7.920000,8.880000,0.610000,72.970001,-1.450000,-1.970000,301.329987,66.849998,99253.953125,23.4,109.61,51.809998,PM10,1251
34.070000,54.799999,8.660000,9.340000,0.640000,71.000000,-2.120000,-2.260000,301.399994,66.849998,99027.203125,23.39,109.76,52.400002,PM10,1252
34.480000,56.950001,9.410000,10.430000,0.690000,67.309998,-2.270000,-2.880000,300.970001,69.389999,98691.757812,23.39,109.91,53.474998,PM10,1253
37.740002,63.200001,11.030000,13.510000,0.810000,64.519997,-1.700000,-2.970000,301.040009,70.540001,99492.031250,23.38,110.05,56.599998,PM10,1254
38.270000,64.790001,11.470000,14.070000,0.860000,63.110001,-1.080000,-2.190000,301.440002,70.750000,100475.648438,23.37,110.2,57.395000,PM10,1255
37.779999,64.360001,11.570000,13.600000,0.860000,62.369999,-0.870000,-1.850000,301.429993,71.910004,100705.023438,23.37,110.35,57.180000,PM10,1256
36.080002,60.930000,12.000000,13.290000,0.820000,61.570000,-0.780000,-1.390000,301.269989,72.779999,100429.953125,23.36,110.49,55.465000,PM10,1257
33.720001,56.419998,11.960000,12.500000,0.750000,61.270000,-0.720000,-1.180000,301.040009,73.589996,99933.617188,23.35,110.64,53.209999,PM10,1258
31.930000,53.150002,11.500000,11.660000,0.700000,60.680000,-0.720000,-0.870000,301.070007,74.110001,100031.328125,23.35,110.78,51.575001,PM10,1259
31.850000,53.730000,12.310000,13.200000,0.720000,59.090000,-0.790000,-0.710000,301.059998,74.419998,100102.000000,23.34,110.93,51.864998,PM10,1260
32.939999,56.840000,14.900000,17.389999,0.790000,55.990002,-0.680000,-0.580000,301.089996,74.760002,100237.492188,23.33,111.08,53.419998,PM10,1261
33.840000,58.259998,19.010000,21.980000,0.830000,52.910000,-0.690000,-0.420000,301.070007,75.190002,100112.382812,23.32,111.22,54.129997,PM10,1262
26.459999,43.529999,7.110000,6.410000,0.730000,50.639999,-1.260000,0.260000,295.480011,83.580002,90813.281250,23.62,106.25,43.529999,PM10,1350
26.559999,44.049999,7.770000,7.080000,0.740000,49.779999,-0.620000,-0.220000,296.290009,81.389999,92208.867188,23.62,106.39,44.049999,PM10,1351
26.440001,43.419998,8.940000,7.620000,0.680000,50.860001,-0.270000,0.020000,297.489990,77.980003,93971.523438,23.62,106.54,43.419998,PM10,1352
29.020000,47.209999,9.380000,8.790000,0.660000,53.150002,-0.070000,-0.040000,297.739990,76.680000,94247.328125,23.61,106.69,47.209999,PM10,1353
28.799999,48.669998,8.530000,9.890000,0.620000,54.419998,0.350000,-0.370000,298.920013,72.489998,95885.671875,23.61,106.83,48.669998,PM10,1354
26.709999,48.549999,8.530000,12.080000,0.590000,53.410000,0.240000,-0.600000,300.250000,69.080002,98349.093750,23.61,106.98,48.549999,PM10,1355
25.280001,47.580002,8.690000,12.810000,0.570000,54.529999,-0.240000,-0.200000,300.579987,68.459999,99263.406250,23.61,107.13,47.580002,PM10,1356
20.799999,38.759998,6.290000,7.140000,0.450000,58.619999,-0.990000,-0.100000,300.190002,68.550003,97919.226562,23.6,107.27,38.759998,PM10,1357
20.500000,38.639999,6.250000,7.200000,0.460000,57.110001,-1.550000,-0.670000,299.429993,69.629997,96197.640625,23.6,107.42,38.639999,PM10,1358
20.340000,39.240002,6.720000,8.090000,0.470000,56.369999,-1.540000,-1.220000,299.390015,70.290001,96348.578125,23.6,107.57,39.240002,PM10,1359
19.980000,40.380001,6.830000,8.360000,0.500000,57.400002,-1.620000,-2.000000,299.950012,68.900002,97315.781250,23.59,107.71,40.380001,PM10,1360
20.059999,41.080002,6.900000,8.660000,0.510000,58.889999,-1.550000,-2.420000,300.149994,68.940002,97890.187500,23.59,107.86,41.080002,PM10,1361
20.490000,40.299999,6.680000,8.780000,0.490000,60.259998,-1.160000,-2.250000,300.450012,68.580002,98575.593750,23.59,108.01,40.299999,PM10,1362
20.190001,38.980000,6.620000,8.380000,0.470000,62.680000,-1.730000,-1.930000,300.970001,66.660004,98731.132812,23.58,108.15,38.980000,PM10,1363
21.480000,39.880001,6.690000,7.850000,0.460000,64.169998,-2.390000,-2.210000,300.089996,68.370003,97167.820312,23.58,108.3,39.880001,PM10,1364
23.889999,43.340000,6.970000,8.670000,0.480000,65.290001,-1.410000,-2.170000,299.109985,71.959999,96175.601562,23.57,108.45,43.340000,PM10,1365
24.690001,45.950001,7.470000,10.780000,0.510000,66.519997,-0.260000,-2.160000,300.320007,68.970001,98071.648438,23.57,108.59,45.950001,PM10,1366
26.459999,47.939999,7.970000,12.350000,0.530000,66.500000,-0.360000,-2.270000,301.320007,66.989998,99726.906250,23.57,108.74,47.939999,PM10,1367
28.700001,51.150002,8.480000,13.250000,0.570000,67.110001,-0.830000,-2.420000,301.489990,66.779999,99912.617188,23.56,108.89,50.575001,PM10,1368
31.709999,56.509998,9.120000,15.220000,0.650000,67.709999,-1.070000,-2.510000,301.549988,66.760002,99955.546875,23.56,109.03,53.254997,PM10,1369
33.799999,60.060001,9.210000,15.980000,0.690000,67.809998,-1.120000,-2.550000,301.399994,67.089996,99875.593750,23.55,109.18,55.029999,PM10,1370
34.529999,59.680000,8.720000,13.410000,0.680000,69.639999,-0.900000,-2.470000,301.260010,67.169998,99685.742188,23.55,109.33,54.840000,PM10,1371
33.950001,55.330002,8.160000,10.020000,0.620000,72.250000,-0.760000,-2.150000,301.290009,66.970001,99651.351562,23.54,109.47,52.665001,PM10,1372
34.009998,53.759998,8.290000,8.710000,0.610000,73.279999,-1.210000,-1.740000,301.769989,65.389999,99936.289062,23.53,109.62,51.879997,PM10,1373
32.900002,52.090000,8.660000,8.050000,0.600000,71.129997,-2.350000,-2.150000,301.290009,66.610001,98614.046875,23.53,109.77,51.044998,PM10,1374
34.080002,54.919998,9.150000,8.910000,0.640000,67.169998,-2.550000,-2.880000,300.089996,71.290001,97323.226562,23.52,109.91,52.459999,PM10,1375
36.070000,60.119999,10.240000,11.360000,0.750000,64.830002,-1.700000,-3.050000,301.049988,69.730003,99235.726562,23.52,110.06,55.059998,PM10,1376
36.080002,61.340000,11.110000,12.510000,0.800000,62.810001,-1.370000,-2.580000,302.059998,68.029999,101041.843750,23.51,110.21,55.669998,PM10,1377
36.830002,62.689999,12.070000,13.150000,0.830000,61.160000,-1.540000,-2.740000,301.869995,69.760002,100946.476562,23.5,110.35,56.345001,PM10,1378
35.700001,59.990002,12.740000,12.920000,0.790000,60.380001,-1.540000,-2.520000,301.630005,70.879997,100573.140625,23.5,110.5,54.995003,PM10,1379
33.939999,56.529999,12.770000,12.110000,0.740000,60.000000,-1.510000,-1.800000,301.480011,71.660004,100365.343750,23.49,110.65,53.264999,PM10,1380
31.969999,52.740002,12.020000,11.060000,0.670000,59.119999,-1.560000,-1.260000,301.350006,72.099998,100065.882812,23.48,110.79,51.370003,PM10,1381
