PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.189999,53.459999,12.550000,12.570000,0.700000,57.810001,-1.740000,-1.030000,301.119995,73.099998,99680.953125,23.47,110.94,51.730000,PM10,1382
32.500000,54.900002,13.640000,15.420000,0.740000,55.369999,-1.830000,-1.090000,301.279999,73.070000,100163.718750,23.47,111.08,52.450001,PM10,1383
32.009998,54.959999,15.460000,18.260000,0.760000,54.090000,-1.920000,-1.450000,301.670013,72.080002,100711.437500,23.46,111.23,52.480000,PM10,1384
31.650000,53.770000,14.920000,18.870001,0.740000,54.200001,-1.730000,-1.820000,301.380005,73.480003,100425.632812,23.45,111.38,51.885002,PM10,1385
23.940001,39.490002,6.350000,6.010000,0.660000,50.419998,-0.830000,0.410000,296.420013,81.879997,92465.132812,23.75,106.25,39.490002,PM10,1476
24.629999,40.919998,7.090000,6.810000,0.700000,48.130001,-0.180000,-0.170000,296.920013,80.940002,93310.742188,23.75,106.4,40.919998,PM10,1477
23.990000,40.630001,9.360000,8.170000,0.670000,48.880001,0.270000,-0.420000,299.190002,73.580002,96586.593750,23.75,106.54,40.630001,PM10,1478
25.260000,43.520000,9.720000,9.410000,0.650000,49.700001,0.190000,0.010000,300.059998,70.489998,98053.992188,23.75,106.69,43.520000,PM10,1479
25.299999,45.240002,8.460000,9.650000,0.600000,51.689999,-0.020000,-0.030000,300.519989,68.949997,98943.718750,23.75,106.84,45.240002,PM10,1480
24.920000,46.230000,8.500000,10.800000,0.570000,53.410000,-0.470000,-0.450000,300.559998,68.500000,98973.429688,23.74,106.98,46.230000,PM10,1481
24.180000,44.980000,8.570000,10.730000,0.540000,55.680000,-0.820000,-0.710000,300.089996,69.449997,97768.281250,23.74,107.13,44.980000,PM10,1482
20.920000,38.500000,6.670000,6.430000,0.460000,58.020000,-1.220000,-0.810000,299.579987,70.599998,96941.617188,23.74,107.28,38.500000,PM10,1483
20.299999,38.279999,6.720000,6.730000,0.460000,56.880001,-1.480000,-0.250000,299.420013,70.110001,96460.546875,23.73,107.42,38.279999,PM10,1484
19.650000,38.090000,6.960000,7.180000,0.470000,56.549999,-1.830000,-0.830000,299.429993,69.790001,96288.726562,23.73,107.57,38.090000,PM10,1485
19.250000,38.740002,7.140000,7.410000,0.490000,57.700001,-1.930000,-1.820000,299.640015,69.150002,96599.429688,23.73,107.72,38.740002,PM10,1486
19.180000,39.250000,7.320000,7.700000,0.500000,59.669998,-1.580000,-2.370000,300.079987,69.129997,97658.289062,23.72,107.87,39.250000,PM10,1487
19.020000,38.730000,7.240000,8.010000,0.500000,60.919998,-1.470000,-2.070000,300.829987,67.610001,99003.890625,23.72,108.01,38.730000,PM10,1488
19.110001,38.189999,7.190000,7.870000,0.480000,62.439999,-2.190000,-1.920000,300.850006,67.199997,98457.687500,23.72,108.16,38.189999,PM10,1489
20.889999,39.349998,7.230000,7.480000,0.470000,63.340000,-2.330000,-2.510000,299.549988,70.849998,96709.101562,23.71,108.31,39.349998,PM10,1490
22.809999,42.439999,7.540000,8.580000,0.490000,63.939999,-1.110000,-2.460000,299.230011,72.889999,96691.656250,23.71,108.45,42.439999,PM10,1491
24.600000,46.099998,8.300000,11.260000,0.530000,65.410004,-0.340000,-2.140000,300.010010,70.779999,97825.796875,23.7,108.6,46.099998,PM10,1492
26.790001,48.639999,9.130000,13.690000,0.550000,65.290001,-0.780000,-2.320000,300.839996,68.599998,98822.906250,23.7,108.75,48.639999,PM10,1493
28.100000,50.779999,9.490000,13.820000,0.580000,66.489998,-1.340000,-2.810000,301.470001,66.949997,99612.859375,23.7,108.89,50.389999,PM10,1494
30.100000,54.330002,9.590000,13.760000,0.630000,67.980003,-1.280000,-3.100000,301.540009,66.769997,99679.992188,23.69,109.04,52.165001,PM10,1495
33.090000,59.959999,9.880000,16.090000,0.710000,67.199997,-1.110000,-2.850000,301.489990,67.320000,99917.070312,23.68,109.19,54.980000,PM10,1496
34.650002,61.240002,9.560000,14.680000,0.710000,68.139999,-0.870000,-2.700000,301.500000,67.230003,100165.343750,23.68,109.33,55.620003,PM10,1497
33.709999,55.610001,8.750000,10.200000,0.630000,71.660004,-0.570000,-2.400000,301.559998,66.739998,100213.109375,23.67,109.48,52.805000,PM10,1498
33.240002,52.889999,8.610000,8.440000,0.600000,73.070000,-1.080000,-1.880000,302.070007,64.360001,100263.046875,23.67,109.63,51.445000,PM10,1499
32.790001,51.060001,8.860000,7.510000,0.580000,71.269997,-2.470000,-1.850000,300.980011,66.849998,97932.273438,23.66,109.77,50.529999,PM10,1500
34.040001,53.740002,9.130000,8.200000,0.620000,67.080002,-2.850000,-2.480000,299.290009,72.889999,95875.328125,23.66,109.92,51.870003,PM10,1501
35.009998,57.299999,9.760000,9.910000,0.700000,64.720001,-2.210000,-3.240000,300.619995,69.989998,98110.679688,23.65,110.07,53.650002,PM10,1502
34.000000,57.180000,10.620000,10.970000,0.740000,62.500000,-1.960000,-3.630000,302.119995,66.480003,100480.296875,23.64,110.21,53.590000,PM10,1503
35.630001,59.400002,11.890000,11.910000,0.770000,60.340000,-2.060000,-3.800000,301.670013,69.059998,100230.046875,23.64,110.36,54.700001,PM10,1504
35.630001,58.610001,13.010000,12.020000,0.760000,59.700001,-1.830000,-3.300000,301.190002,71.410004,99810.382812,23.63,110.51,54.305000,PM10,1505
33.360001,54.950001,13.290000,11.200000,0.710000,59.650002,-1.750000,-2.480000,301.510010,70.550003,100085.757812,23.62,110.65,52.474998,PM10,1506
31.459999,50.950001,12.420000,9.800000,0.640000,59.000000,-1.980000,-1.970000,301.350006,70.660004,99606.382812,23.62,110.8,50.474998,PM10,1507
31.420000,51.009998,12.430000,10.370000,0.650000,58.950001,-2.280000,-1.520000,301.140015,71.180000,99085.406250,23.61,110.95,50.504997,PM10,1508
30.570000,50.619999,11.770000,11.180000,0.660000,57.240002,-2.820000,-1.600000,301.450012,70.290001,99479.242188,23.6,111.09,50.309998,PM10,1509
29.780001,49.730000,11.250000,11.820000,0.660000,56.560001,-2.850000,-2.610000,301.570007,70.150002,99709.117188,23.59,111.24,49.730000,PM10,1510
29.700001,49.189999,10.570000,12.290000,0.650000,56.759998,-2.200000,-2.960000,301.239990,72.389999,99799.437500,23.58,111.39,49.189999,PM10,1511
20.430000,33.980000,5.880000,5.680000,0.580000,49.310001,-0.270000,0.430000,298.130005,77.400002,95427.226562,23.89,106.25,33.980000,PM10,1604
21.610001,36.490002,6.990000,6.960000,0.630000,46.990002,0.150000,0.250000,298.459991,76.489998,95711.179688,23.89,106.4,36.490002,PM10,1605
25.180000,44.060001,12.240000,11.290000,0.750000,46.009998,0.370000,-0.140000,299.869995,71.830002,97856.468750,23.88,106.55,44.060001,PM10,1606
24.480000,43.599998,11.420000,10.640000,0.660000,49.200001,-0.440000,-0.350000,300.450012,69.570000,98662.843750,23.88,106.69,43.599998,PM10,1607
22.450001,39.840000,8.530000,8.210000,0.520000,53.540001,-1.330000,-0.490000,300.549988,68.480003,98579.656250,23.88,106.84,39.840000,PM10,1608
21.610001,38.330002,7.460000,7.050000,0.470000,56.070000,-1.410000,-0.900000,299.989990,69.870003,97567.796875,23.88,106.99,38.330002,PM10,1609
21.520000,37.779999,6.630000,5.560000,0.450000,56.160000,-1.300000,-1.480000,299.000000,72.879997,96188.781250,23.88,107.13,37.779999,PM10,1610
20.730000,37.389999,6.820000,5.670000,0.450000,56.619999,-0.750000,-1.190000,299.230011,71.760002,96816.546875,23.87,107.28,37.389999,PM10,1611
18.930000,35.930000,6.970000,5.960000,0.450000,56.700001,-1.140000,-0.280000,299.839996,68.699997,97189.117188,23.87,107.43,35.930000,PM10,1612
18.920000,36.470001,7.220000,6.120000,0.460000,57.090000,-2.250000,-0.840000,299.450012,68.989998,95970.203125,23.87,107.58,36.470001,PM10,1613
19.110001,36.630001,7.310000,5.970000,0.460000,58.060001,-2.210000,-1.800000,298.890015,70.680000,95317.867188,23.86,107.72,36.630001,PM10,1614
18.610001,36.730000,7.430000,6.240000,0.470000,59.369999,-1.750000,-2.660000,299.510010,69.940002,96532.648438,23.86,107.87,36.730000,PM10,1615
17.930000,37.000000,7.530000,6.900000,0.490000,60.490002,-1.900000,-2.610000,300.700012,67.260002,98424.273438,23.86,108.02,37.000000,PM10,1616
18.280001,37.470001,7.680000,7.050000,0.490000,61.799999,-2.600000,-2.550000,300.589996,67.870003,98051.539062,23.85,108.16,37.470001,PM10,1617
20.660000,39.090000,7.800000,6.880000,0.480000,62.619999,-2.320000,-2.850000,299.239990,72.550003,96479.359375,23.85,108.31,39.090000,PM10,1618
22.190001,41.650002,8.030000,7.990000,0.500000,62.290001,-1.030000,-2.730000,299.339996,73.320000,97050.031250,23.84,108.46,41.650002,PM10,1619
23.889999,44.810001,8.820000,10.800000,0.530000,63.410000,-0.750000,-2.150000,300.290009,70.330002,98234.851562,23.84,108.6,44.810001,PM10,1620
26.320000,48.730000,10.600000,15.750000,0.570000,62.930000,-1.510000,-2.710000,300.850006,68.099998,98519.960938,23.83,108.75,48.730000,PM10,1621
27.639999,50.240002,10.620000,14.800000,0.580000,64.769997,-1.870000,-3.480000,301.100006,67.809998,98863.687500,23.83,108.9,50.120003,PM10,1622
29.290001,52.169998,9.960000,11.810000,0.610000,68.230003,-1.400000,-3.680000,301.019989,68.209999,98929.617188,23.82,109.05,51.084999,PM10,1623
33.189999,59.759998,10.480000,15.850000,0.710000,66.680000,-0.980000,-3.300000,301.239990,68.080002,99418.343750,23.82,109.19,54.879997,PM10,1624
35.450001,62.599998,10.300000,15.840000,0.740000,66.550003,-0.820000,-3.350000,301.670013,66.809998,100205.148438,23.81,109.34,56.299999,PM10,1625
33.790001,55.820000,9.320000,10.540000,0.650000,70.540001,-0.780000,-2.850000,301.679993,66.779999,100358.828125,23.81,109.49,52.910000,PM10,1626
33.090000,52.299999,8.840000,8.170000,0.600000,72.000000,-1.110000,-2.300000,301.730011,65.510002,99832.421875,23.8,109.63,51.150002,PM10,1627
32.810001,50.270000,9.000000,7.350000,0.570000,71.800003,-2.190000,-1.560000,300.809998,67.269997,97778.789062,23.8,109.78,50.135002,PM10,1628
33.889999,52.220001,9.040000,7.750000,0.600000,67.529999,-3.050000,-1.930000,299.019989,72.750000,95221.726562,23.79,109.93,51.110001,PM10,1629
35.330002,54.639999,9.360000,8.600000,0.640000,64.889999,-2.910000,-3.120000,298.940002,74.129997,95411.257812,23.78,110.07,52.320000,PM10,1630
34.049999,54.020000,9.940000,9.400000,0.660000,62.500000,-2.270000,-4.300000,300.510010,70.190002,97930.843750,23.78,110.22,52.010002,PM10,1631
34.139999,54.700001,11.120000,10.160000,0.690000,60.500000,-1.650000,-4.380000,301.089996,69.989998,99378.859375,23.77,110.37,52.349998,PM10,1632
34.090000,54.779999,12.630000,10.630000,0.700000,59.490002,-1.630000,-3.650000,301.109985,71.160004,99682.023438,23.76,110.51,52.389999,PM10,1633
32.990002,52.939999,13.400000,10.250000,0.680000,59.400002,-2.060000,-3.050000,301.089996,71.209999,99412.851562,23.76,110.66,51.470001,PM10,1634
32.220001,51.080002,13.370000,9.530000,0.640000,59.009998,-2.150000,-2.600000,300.850006,71.480003,98839.937500,23.75,110.81,50.540001,PM10,1635
31.760000,51.459999,13.660000,10.240000,0.660000,58.849998,-2.220000,-1.980000,301.440002,69.459999,99447.570312,23.74,110.95,50.730000,PM10,1636
31.379999,51.240002,13.230000,10.730000,0.670000,58.750000,-3.160000,-2.050000,301.269989,69.510002,98815.476562,23.73,111.1,50.620003,PM10,1637
32.590000,52.380001,12.690000,11.350000,0.670000,57.779999,-3.160000,-2.950000,299.940002,74.180000,97389.992188,23.73,111.25,51.190002,PM10,1638
31.280001,50.970001,12.180000,11.720000,0.660000,57.889999,-1.960000,-3.150000,300.410004,74.160004,98658.031250,23.72,111.39,50.485001,PM10,1639
30.200001,49.450001,11.880000,12.410000,0.640000,59.430000,-1.370000,-2.260000,301.059998,73.680000,99990.648438,23.71,111.54,49.450001,PM10,1640
18.879999,30.549999,4.740000,4.120000,0.510000,50.169998,0.160000,-0.450000,298.320007,76.709999,96003.593750,24.02,106.11,30.549999,PM10,1733
19.930000,33.470001,5.210000,4.890000,0.560000,47.130001,0.110000,0.090000,298.529999,76.720001,96547.140625,24.02,106.25,33.470001,PM10,1734
21.139999,36.330002,6.410000,6.310000,0.620000,44.770000,0.230000,0.150000,299.299988,74.169998,97519.281250,24.02,106.4,36.330002,PM10,1735
23.370001,40.549999,9.000000,8.300000,0.660000,45.529999,-0.430000,-0.350000,299.880005,71.239998,97837.617188,24.02,106.55,40.549999,PM10,1736
22.750000,39.700001,8.770000,7.630000,0.590000,49.000000,-1.540000,-0.740000,299.519989,71.260002,96720.156250,24.02,106.69,39.700001,PM10,1737
22.049999,38.070000,7.530000,6.110000,0.480000,53.709999,-1.730000,-1.040000,298.829987,72.839996,95573.531250,24.01,106.84,38.070000,PM10,1738
22.160000,38.540001,7.210000,5.580000,0.460000,56.150002,-1.630000,-1.410000,298.510010,74.489998,95368.906250,24.01,106.99,38.540001,PM10,1739
22.190001,39.049999,7.050000,5.160000,0.460000,55.549999,-1.350000,-1.600000,298.579987,74.900002,95866.382812,24.01,107.14,39.049999,PM10,1740
20.650000,37.540001,7.420000,5.280000,0.460000,56.080002,-0.950000,-1.060000,299.339996,71.839996,97025.601562,24.01,107.28,37.540001,PM10,1741
18.660000,35.660000,7.500000,5.450000,0.460000,56.169998,-1.580000,-0.430000,300.179993,67.230003,97679.882812,24.0,107.43,35.660000,PM10,1742
18.160000,35.029999,7.560000,5.540000,0.460000,56.439999,-2.600000,-0.930000,299.690002,67.629997,96148.148438,24.0,107.58,35.029999,PM10,1743
19.410000,36.410000,7.680000,5.520000,0.460000,57.630001,-2.530000,-1.780000,298.079987,72.830002,94138.882812,24.0,107.73,36.410000,PM10,1744
19.650000,37.650002,7.830000,5.870000,0.490000,58.520000,-1.860000,-2.880000,298.290009,73.449997,94897.500000,23.99,107.87,37.650002,PM10,1745
18.480000,37.759998,7.950000,6.370000,0.510000,59.730000,-2.040000,-3.240000,299.470001,70.449997,96560.390625,23.99,108.02,37.759998,PM10,1746
18.940001,39.070000,8.140000,6.700000,0.520000,60.540001,-2.620000,-3.200000,299.320007,71.680000,96373.601562,23.99,108.17,39.070000,PM10,1747
20.600000,40.650002,8.290000,6.750000,0.520000,61.060001,-2.160000,-3.180000,298.799988,74.629997,96103.601562,23.98,108.32,40.650002,PM10,1748
21.469999,41.750000,8.440000,7.260000,0.520000,61.009998,-1.540000,-3.250000,299.619995,72.690002,97365.773438,23.98,108.46,41.750000,PM10,1749
22.480000,43.250000,8.840000,8.390000,0.540000,62.439999,-1.880000,-3.180000,300.540009,69.220001,98108.757812,23.97,108.61,43.250000,PM10,1750
25.070000,47.240002,10.120000,11.430000,0.570000,64.089996,-2.240000,-3.550000,300.279999,69.279999,97402.070312,23.97,108.76,47.240002,PM10,1751
27.340000,49.619999,10.360000,11.550000,0.590000,65.389999,-1.880000,-4.000000,300.209991,70.559998,97660.617188,23.96,108.9,49.619999,PM10,1752
29.520000,51.380001,9.950000,10.250000,0.610000,67.370003,-1.310000,-4.090000,300.480011,70.910004,98412.750000,23.96,109.05,50.690002,PM10,1753
34.669998,61.169998,11.250000,16.730000,0.730000,65.940002,-0.940000,-3.850000,300.679993,70.309998,98746.492188,23.95,109.2,55.584999,PM10,1754
37.779999,65.639999,11.110000,17.530001,0.780000,64.389999,-0.640000,-3.850000,301.160004,68.660004,99515.906250,23.95,109.35,57.820000,PM10,1755
34.650002,56.860001,9.920000,11.310000,0.670000,69.040001,-0.700000,-3.190000,301.380005,68.239998,100006.046875,23.94,109.49,53.430000,PM10,1756
33.330002,52.070000,9.160000,8.170000,0.610000,70.540001,-0.840000,-2.570000,301.339996,67.760002,99703.140625,23.94,109.64,51.035000,PM10,1757
32.810001,49.860001,8.840000,7.470000,0.580000,70.470001,-1.500000,-1.490000,301.500000,65.779999,99300.906250,23.93,109.79,49.860001,PM10,1758
32.570000,49.439999,8.810000,7.320000,0.580000,68.349998,-2.930000,-1.420000,300.290009,68.360001,96851.578125,23.92,109.93,49.439999,PM10,1759
35.160000,51.349998,9.020000,7.390000,0.580000,66.029999,-3.470000,-2.500000,297.869995,76.550003,93774.210938,23.92,110.08,50.674999,PM10,1760
35.470001,52.299999,9.240000,8.410000,0.610000,62.220001,-2.420000,-4.120000,298.399994,76.349998,95120.718750,23.91,110.23,51.150002,PM10,1761
33.840000,51.540001,10.450000,8.940000,0.630000,60.880001,-1.240000,-4.570000,300.109985,72.309998,97905.460938,23.91,110.37,50.770000,PM10,1762
33.509998,51.790001,12.220000,9.380000,0.650000,60.119999,-1.420000,-3.980000,300.489990,72.220001,98704.828125,23.9,110.52,50.895000,PM10,1763
33.029999,51.320000,13.480000,9.350000,0.660000,60.209999,-2.130000,-3.310000,300.609985,72.410004,98765.328125,23.89,110.67,50.660000,PM10,1764
32.450001,50.770000,14.260000,9.260000,0.650000,59.900002,-2.260000,-2.860000,300.679993,71.989998,98730.710938,23.88,110.82,50.385002,PM10,1765
31.879999,50.889999,14.870000,9.740000,0.670000,59.950001,-2.520000,-2.580000,301.489990,69.110001,99481.570312,23.88,110.96,50.445000,PM10,1766
32.630001,51.840000,14.750000,10.110000,0.670000,59.700001,-3.450000,-2.510000,300.630005,71.279999,98066.781250,23.87,111.11,50.919998,PM10,1767
34.970001,54.279999,14.280000,10.520000,0.680000,58.970001,-3.160000,-2.530000,298.769989,77.980003,95998.710938,23.86,111.26,52.139999,PM10,1768
32.299999,52.029999,14.120000,10.920000,0.670000,59.990002,-1.720000,-2.820000,300.179993,74.330002,98257.382812,23.85,111.4,51.014999,PM10,1769
29.820000,50.709999,14.360000,12.190000,0.680000,61.410000,-1.330000,-2.240000,301.529999,71.169998,100397.101562,23.84,111.55,50.355000,PM10,1770
14.540000,21.799999,3.130000,2.650000,0.270000,57.759998,-1.040000,1.250000,294.799988,82.660004,89482.406250,24.16,105.22,21.799999,PM10,1861
14.220000,21.330000,2.970000,2.080000,0.260000,59.700001,-1.160000,0.290000,295.820007,81.300003,91333.773438,24.16,105.37,21.330000,PM10,1862
14.840000,21.980000,3.100000,1.910000,0.260000,59.930000,-1.230000,0.220000,296.410004,80.620003,92490.312500,24.16,105.52,21.980000,PM10,1863
16.690001,24.370001,3.640000,2.110000,0.300000,59.939999,-1.010000,0.450000,296.269989,81.860001,92513.343750,24.16,105.66,24.370001,PM10,1864
18.129999,26.809999,4.160000,2.540000,0.370000,56.689999,-0.340000,0.090000,297.059998,79.889999,94032.351562,24.16,105.81,26.809999,PM10,1865
18.170000,28.080000,4.290000,2.950000,0.430000,52.520000,0.070000,-0.140000,297.959991,77.449997,95565.476562,24.16,105.96,28.080000,PM10,1866
19.709999,31.690001,4.600000,3.720000,0.510000,48.110001,-0.430000,0.040000,297.959991,77.430000,95477.718750,24.16,106.11,31.690001,PM10,1867
21.420000,34.950001,5.270000,4.530000,0.560000,45.599998,-1.250000,-0.080000,298.350006,75.440002,95734.132812,24.16,106.25,34.950001,PM10,1868
21.389999,35.759998,6.080000,5.280000,0.590000,44.450001,-1.670000,-0.320000,298.940002,72.930000,96146.328125,24.16,106.4,35.759998,PM10,1869
22.530001,37.599998,6.790000,5.900000,0.590000,45.290001,-1.590000,-0.820000,298.679993,73.400002,95531.453125,24.15,106.55,37.599998,PM10,1870
22.370001,37.669998,7.140000,5.550000,0.540000,49.250000,-1.630000,-0.740000,298.000000,75.650002,94469.328125,24.15,106.7,37.669998,PM10,1871
23.750000,39.529999,7.090000,4.830000,0.480000,53.380001,-1.810000,-0.930000,297.399994,77.419998,93801.437500,24.15,106.84,39.529999,PM10,1872
24.309999,41.259998,7.450000,4.900000,0.480000,55.810001,-1.610000,-1.230000,297.529999,77.449997,94218.937500,24.15,106.99,41.259998,PM10,1873
22.750000,40.099998,7.760000,5.060000,0.480000,55.779999,-1.310000,-1.330000,298.529999,74.489998,95717.796875,24.14,107.14,40.099998,PM10,1874
20.420000,37.139999,8.050000,5.010000,0.460000,55.810001,-1.670000,-1.200000,299.510010,70.650002,96807.570312,24.14,107.29,37.139999,PM10,1875
18.790001,35.080002,8.060000,5.010000,0.450000,55.619999,-2.490000,-0.860000,299.929993,68.230003,96992.406250,24.14,107.43,35.080002,PM10,1876
18.940001,35.200001,8.190000,5.090000,0.450000,55.959999,-2.960000,-1.100000,299.029999,69.830002,95355.796875,24.14,107.58,35.200001,PM10,1877
20.830000,37.430000,8.230000,5.150000,0.470000,56.990002,-2.630000,-1.610000,297.000000,77.070000,92996.460938,24.13,107.73,37.430000,PM10,1878
21.010000,38.889999,8.320000,5.510000,0.490000,57.900002,-1.880000,-2.390000,297.079987,78.169998,93633.343750,24.13,107.88,38.889999,PM10,1879
19.959999,39.709999,8.360000,6.080000,0.530000,58.549999,-1.840000,-2.810000,297.839996,76.449997,94898.117188,24.12,108.02,39.709999,PM10,1880
20.010000,40.980000,8.520000,6.450000,0.550000,59.310001,-2.140000,-2.880000,297.890015,77.070000,94951.726562,24.12,108.17,40.980000,PM10,1881
21.030001,42.410000,8.710000,6.550000,0.560000,59.810001,-2.100000,-2.880000,298.029999,77.709999,95341.898438,24.12,108.32,42.410000,PM10,1882
22.030001,42.970001,8.810000,6.450000,0.550000,60.180000,-2.160000,-3.580000,298.750000,75.940002,96255.468750,24.11,108.47,42.970001,PM10,1883
23.420000,44.209999,9.100000,6.610000,0.550000,61.799999,-2.470000,-3.840000,299.279999,74.059998,96781.351562,24.11,108.61,44.209999,PM10,1884
25.410000,47.180000,9.440000,6.930000,0.580000,63.459999,-2.380000,-3.870000,298.809998,75.269997,95958.617188,24.1,108.76,47.180000,PM10,1885
27.700001,49.650002,9.770000,7.630000,0.600000,64.980003,-1.770000,-4.190000,298.980011,75.059998,96260.882812,24.1,108.91,49.650002,PM10,1886
30.180000,51.639999,10.000000,9.450000,0.620000,66.010002,-1.250000,-4.500000,299.950012,72.750000,97751.046875,24.09,109.06,50.820000,PM10,1887
37.470001,65.830002,11.600000,18.780001,0.790000,62.380001,-0.770000,-4.390000,300.329987,72.099998,98522.523438,24.09,109.2,57.915001,PM10,1888
40.680000,69.889999,12.110000,20.350000,0.830000,61.799999,-0.350000,-3.750000,300.700012,70.930000,99212.406250,24.08,109.35,59.945000,PM10,1889
36.049999,58.130001,10.540000,12.320000,0.700000,68.029999,-0.530000,-3.230000,301.109985,69.279999,99590.062500,24.08,109.5,54.065002,PM10,1890
33.290001,51.630001,9.550000,8.320000,0.630000,70.000000,-0.690000,-2.830000,301.239990,68.510002,99591.773438,24.07,109.65,50.815002,PM10,1891
33.299999,51.400002,9.280000,8.490000,0.630000,70.180000,-0.870000,-1.740000,301.839996,65.440002,100193.390625,24.07,109.79,50.700001,PM10,1892
32.560001,50.020000,9.010000,8.100000,0.620000,69.260002,-2.420000,-1.360000,301.459991,64.900002,98578.296875,24.06,109.94,50.010002,PM10,1893
35.700001,51.790001,8.950000,7.730000,0.610000,66.849998,-3.860000,-2.080000,298.079987,75.349998,93903.726562,24.05,110.09,50.895000,PM10,1894
39.130001,55.220001,9.050000,8.680000,0.630000,62.380001,-2.680000,-3.250000,296.440002,82.900002,92622.093750,24.05,110.24,55.162502,PM2.5,1895
37.340000,54.389999,10.300000,9.100000,0.650000,61.520000,-0.810000,-3.800000,298.339996,77.910004,95599.226562,24.04,110.38,52.924999,PM2.5,1896
