PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.590000,53.509998,12.530000,9.450000,0.680000,61.520000,-1.000000,-3.440000,299.559998,74.830002,97547.273438,24.03,110.53,51.754997,PM10,1897
34.430000,52.750000,14.210000,9.540000,0.690000,61.720001,-2.140000,-3.180000,300.140015,73.349998,98143.617188,24.03,110.68,51.375000,PM10,1898
33.290001,51.730000,15.110000,9.510000,0.690000,61.230000,-2.760000,-3.270000,300.529999,72.059998,98542.531250,24.02,110.82,50.864998,PM10,1899
33.000000,51.630001,15.750000,9.690000,0.690000,60.910000,-3.170000,-3.450000,300.709991,71.080002,98543.796875,24.01,110.97,50.815002,PM10,1900
34.070000,53.070000,16.020000,10.040000,0.690000,60.959999,-3.560000,-3.230000,299.989990,73.059998,97460.062500,24.0,111.12,51.535000,PM10,1901
35.959999,55.639999,16.120001,10.690000,0.710000,60.610001,-3.280000,-2.640000,298.700012,77.830002,95917.343750,24.0,111.27,52.820000,PM10,1902
33.709999,53.610001,15.950000,10.910000,0.700000,61.410000,-2.260000,-2.930000,299.619995,75.199997,97220.203125,23.99,111.41,51.805000,PM10,1903
30.330000,51.060001,16.309999,11.520000,0.690000,63.410000,-1.640000,-2.690000,301.260010,70.510002,99575.382812,23.98,111.56,50.529999,PM10,1904
28.750000,48.290001,15.840000,11.320000,0.650000,65.250000,-2.350000,-1.820000,301.510010,70.180000,99920.562500,23.97,111.71,48.290001,PM10,1905
28.980000,48.349998,15.960000,11.580000,0.630000,65.059998,-2.920000,-2.230000,301.130005,71.529999,99471.929688,23.96,111.85,48.349998,PM10,1906
12.690000,19.440001,2.760000,2.150000,0.250000,59.180000,-1.410000,0.680000,296.059998,80.110001,91605.992188,24.3,105.22,19.440001,PM10,1998
13.030000,19.750000,2.730000,1.920000,0.250000,59.660000,-1.470000,0.260000,296.149994,80.209999,91784.156250,24.3,105.37,19.750000,PM10,1999
13.960000,20.940001,2.950000,1.900000,0.250000,59.700001,-1.270000,0.060000,296.420013,80.029999,92402.367188,24.3,105.52,20.940001,PM10,2000
16.180000,23.969999,3.750000,2.230000,0.300000,59.380001,-0.960000,-0.100000,297.000000,78.940002,93616.078125,24.3,105.67,23.969999,PM10,2001
18.080000,26.660000,4.180000,2.710000,0.360000,55.500000,-0.730000,-0.490000,297.519989,77.790001,94762.476562,24.3,105.81,26.660000,PM10,2002
18.590000,28.559999,4.180000,3.160000,0.430000,50.919998,-0.970000,0.010000,297.820007,76.430000,94928.117188,24.29,105.96,28.559999,PM10,2003
19.930000,31.309999,4.660000,3.710000,0.500000,48.060001,-1.670000,0.720000,297.839996,76.199997,94679.523438,24.29,106.11,31.309999,PM10,2004
20.570000,32.709999,5.090000,4.000000,0.520000,46.279999,-2.160000,0.460000,297.579987,75.760002,93638.039062,24.29,106.26,32.709999,PM10,2005
21.450001,34.270000,5.680000,4.610000,0.550000,45.099998,-2.010000,-0.070000,296.709991,78.410004,92243.226562,24.29,106.4,34.270000,PM10,2006
23.350000,37.250000,6.340000,5.210000,0.570000,45.279999,-1.680000,-0.270000,296.480011,79.190002,92053.132812,24.29,106.55,37.250000,PM10,2007
24.500000,39.790001,7.080000,5.250000,0.580000,48.299999,-1.510000,-0.460000,296.570007,79.199997,92415.906250,24.29,106.7,39.790001,PM10,2008
24.660000,40.660000,7.500000,4.910000,0.540000,51.650002,-1.550000,-0.840000,296.929993,78.339996,93126.953125,24.28,106.85,40.660000,PM10,2009
24.629999,41.619999,8.050000,5.150000,0.540000,52.840000,-1.700000,-0.920000,297.369995,77.339996,93902.703125,24.28,106.99,41.619999,PM10,2010
22.750000,39.770000,8.210000,5.380000,0.540000,52.330002,-1.950000,-1.160000,298.269989,74.639999,95002.867188,24.28,107.14,39.770000,PM10,2011
21.920000,38.689999,8.380000,5.530000,0.530000,51.560001,-2.330000,-1.890000,298.510010,74.220001,95393.726562,24.28,107.29,38.689999,PM10,2012
21.639999,37.799999,8.570000,5.460000,0.510000,52.070000,-2.890000,-1.790000,298.260010,74.699997,94987.312500,24.27,107.44,37.799999,PM10,2013
22.309999,38.349998,8.880000,5.390000,0.500000,53.020000,-3.140000,-1.410000,297.589996,76.709999,94061.492188,24.27,107.59,38.349998,PM10,2014
23.830000,40.360001,9.140000,5.340000,0.500000,54.680000,-2.400000,-1.250000,296.410004,81.099998,92855.531250,24.27,107.73,40.360001,PM10,2015
22.309999,39.759998,9.230000,5.460000,0.500000,56.810001,-1.320000,-1.290000,296.980011,80.230003,94030.953125,24.26,107.88,39.759998,PM10,2016
20.450001,40.130001,9.350000,6.090000,0.540000,57.880001,-1.150000,-1.500000,297.709991,78.139999,95325.820312,24.26,108.03,40.130001,PM10,2017
19.950001,40.669998,9.140000,6.340000,0.560000,58.919998,-1.420000,-1.750000,298.000000,77.529999,95745.929688,24.26,108.18,40.669998,PM10,2018
20.700001,41.380001,9.180000,6.240000,0.560000,59.750000,-1.740000,-2.020000,298.359985,77.279999,96199.226562,24.25,108.32,41.380001,PM10,2019
23.080000,43.570000,9.040000,6.130000,0.560000,58.790001,-2.170000,-2.770000,298.290009,78.709999,96154.617188,24.25,108.47,43.570000,PM10,2020
24.969999,45.240002,9.310000,6.150000,0.560000,60.369999,-2.470000,-3.180000,298.529999,78.320000,96471.812500,24.24,108.62,45.240002,PM10,2021
26.870001,47.619999,9.520000,6.290000,0.580000,62.209999,-2.500000,-3.470000,298.239990,78.980003,95892.406250,24.24,108.77,47.619999,PM10,2022
29.559999,50.700001,9.770000,6.980000,0.610000,63.599998,-1.890000,-3.900000,297.899994,79.879997,95359.703125,24.23,108.91,50.349998,PM10,2023
31.820000,52.910000,9.840000,9.280000,0.640000,64.209999,-0.930000,-4.360000,298.940002,76.730003,96753.929688,24.23,109.06,51.455002,PM10,2024
39.740002,69.739998,12.230000,21.830000,0.860000,59.279999,-0.200000,-4.240000,300.390015,72.419998,98862.820312,24.22,109.21,59.869999,PM10,2025
43.959999,74.900002,13.520000,24.480000,0.910000,58.590000,-0.310000,-3.400000,301.089996,70.190002,99894.742188,24.22,109.36,62.450001,PM10,2026
37.419998,59.610001,11.200000,13.810000,0.740000,66.949997,-0.920000,-3.230000,301.130005,69.250000,99575.523438,24.21,109.5,54.805000,PM10,2027
33.270000,50.689999,9.510000,8.140000,0.640000,70.000000,-0.970000,-3.010000,301.200012,68.589996,99444.593750,24.21,109.65,50.345001,PM10,2028
33.320000,51.029999,9.340000,8.260000,0.650000,70.239998,-1.150000,-2.050000,301.769989,65.930000,99999.523438,24.2,109.8,50.514999,PM10,2029
33.070000,50.860001,9.100000,8.320000,0.660000,69.290001,-2.690000,-1.450000,301.700012,64.639999,99100.828125,24.19,109.95,50.430000,PM10,2030
37.439999,53.980000,9.040000,8.280000,0.660000,66.309998,-4.010000,-1.730000,298.250000,75.410004,94424.140625,24.19,110.09,53.049999,PM2.5,2031
43.459999,59.689999,9.160000,9.280000,0.680000,62.259998,-2.640000,-1.680000,295.320007,87.790001,91346.703125,24.18,110.24,60.574997,PM2.5,2032
39.730000,56.720001,10.490000,9.250000,0.680000,63.380001,-0.560000,-2.310000,297.670013,80.220001,94781.890625,24.17,110.39,55.912498,PM2.5,2033
35.439999,52.970001,12.660000,9.090000,0.680000,63.610001,-1.040000,-2.800000,299.790009,73.620003,97771.203125,24.17,110.54,51.485001,PM10,2034
34.619999,52.520000,14.300000,9.250000,0.690000,63.040001,-2.690000,-3.090000,299.890015,73.250000,97628.742188,24.16,110.68,51.260002,PM10,2035
33.930000,51.939999,15.410000,9.290000,0.700000,62.580002,-3.400000,-3.600000,300.079987,72.669998,97961.273438,24.15,110.83,50.970001,PM10,2036
34.419998,52.540001,16.209999,9.480000,0.700000,62.070000,-3.420000,-3.850000,299.760010,73.820000,97578.468750,24.15,110.98,51.270000,PM10,2037
35.360001,54.060001,16.629999,9.960000,0.710000,61.810001,-3.250000,-3.670000,299.320007,75.180000,96976.937500,24.14,111.13,52.029999,PM10,2038
36.369999,56.110001,17.440001,10.750000,0.720000,61.820000,-3.130000,-3.130000,298.970001,76.440002,96430.070312,24.13,111.27,53.055000,PM10,2039
36.470001,56.480000,17.420000,11.160000,0.720000,61.509998,-2.560000,-3.050000,298.290009,79.349998,95633.773438,24.12,111.42,53.239998,PM10,2040
33.860001,53.970001,18.240000,11.150000,0.700000,63.680000,-1.780000,-2.860000,299.369995,75.989998,97029.953125,24.11,111.57,51.985001,PM10,2041
31.340000,50.130001,17.719999,10.500000,0.650000,66.589996,-2.470000,-2.170000,300.380005,72.750000,98189.843750,24.11,111.72,50.065002,PM10,2042
31.260000,49.709999,17.650000,10.660000,0.630000,66.029999,-3.010000,-2.750000,299.559998,75.440002,97106.242188,24.1,111.86,49.709999,PM10,2043
12.520000,19.510000,2.710000,2.920000,0.260000,57.939999,-1.230000,1.710000,294.380005,82.430000,88341.500000,24.43,104.63,19.510000,PM10,2135
11.620000,18.120001,2.500000,2.540000,0.240000,58.619999,-1.280000,1.250000,295.250000,82.290001,90294.703125,24.43,104.93,18.120001,PM10,2137
12.290000,18.559999,2.590000,1.920000,0.240000,59.860001,-1.820000,0.890000,295.579987,80.919998,90611.382812,24.43,105.22,18.559999,PM10,2139
13.390000,19.930000,2.680000,1.990000,0.240000,59.009998,-1.720000,0.860000,294.920013,83.099998,89712.398438,24.43,105.37,19.930000,PM10,2140
14.510000,21.520000,2.980000,2.040000,0.260000,58.990002,-1.380000,0.610000,295.260010,82.779999,90406.671875,24.43,105.52,21.520000,PM10,2141
16.750000,24.639999,3.840000,2.490000,0.300000,58.619999,-0.960000,-0.050000,296.420013,79.360001,92370.429688,24.43,105.67,24.639999,PM10,2142
18.900000,27.200001,4.210000,2.830000,0.340000,55.360001,-0.960000,-0.310000,296.859985,78.589996,93435.867188,24.43,105.81,27.200001,PM10,2143
19.379999,28.940001,4.180000,3.300000,0.410000,51.500000,-1.410000,0.480000,296.920013,78.279999,93373.523438,24.43,105.96,28.940001,PM10,2144
19.930000,30.490000,4.640000,3.590000,0.470000,49.200001,-1.870000,1.450000,297.049988,77.050003,92884.546875,24.43,106.11,30.490000,PM10,2145
20.840000,31.920000,4.950000,3.780000,0.490000,47.630001,-2.260000,1.450000,295.559998,80.510002,90290.023438,24.43,106.26,31.920000,PM10,2146
23.629999,35.599998,5.580000,4.320000,0.530000,46.029999,-2.000000,0.880000,294.089996,86.050003,88580.226562,24.42,106.41,35.599998,PM10,2147
25.590000,38.790001,6.560000,4.930000,0.580000,47.250000,-1.360000,0.410000,294.790009,84.529999,89866.773438,24.42,106.55,38.790001,PM10,2148
27.469999,42.830002,7.630000,5.200000,0.630000,49.740002,-1.250000,-0.000000,295.649994,82.480003,91282.257812,24.42,106.7,42.830002,PM10,2149
27.280001,43.860001,8.260000,5.200000,0.620000,50.610001,-1.310000,-0.490000,296.279999,80.959999,92476.593750,24.42,106.85,43.860001,PM10,2150
26.280001,43.230000,8.760000,5.460000,0.610000,50.450001,-1.840000,-0.800000,296.700012,79.540001,93025.593750,24.42,107.0,43.230000,PM10,2151
25.370001,42.459999,8.860000,5.790000,0.600000,49.580002,-2.560000,-1.210000,296.929993,78.760002,93040.109375,24.41,107.15,42.459999,PM10,2152
25.530001,42.939999,8.910000,6.190000,0.610000,48.869999,-2.440000,-1.860000,296.920013,80.089996,93594.203125,24.41,107.29,42.939999,PM10,2153
24.760000,41.169998,8.850000,6.010000,0.570000,48.580002,-2.530000,-1.590000,297.350006,79.080002,94401.421875,24.41,107.44,41.169998,PM10,2154
24.680000,40.150002,9.190000,5.600000,0.530000,49.490002,-2.830000,-1.340000,297.339996,79.410004,94275.218750,24.4,107.59,40.150002,PM10,2155
25.670000,41.700001,9.850000,5.570000,0.520000,51.630001,-1.900000,-0.920000,297.010010,81.169998,94233.132812,24.4,107.74,41.700001,PM10,2156
24.040001,41.290001,10.580000,5.680000,0.520000,53.930000,-0.850000,-0.840000,297.890015,78.669998,95728.976562,24.4,107.89,41.290001,PM10,2157
21.799999,41.650002,10.910000,6.620000,0.560000,54.570000,-0.830000,-1.100000,298.369995,77.330002,96566.187500,24.39,108.03,41.650002,PM10,2158
20.120001,40.520000,10.060000,6.470000,0.560000,56.730000,-0.990000,-1.020000,298.750000,75.730003,97136.320312,24.39,108.18,40.520000,PM10,2159
20.889999,41.320000,9.670000,6.000000,0.570000,57.950001,-1.200000,-0.990000,299.140015,75.209999,97825.523438,24.39,108.33,41.320000,PM10,2160
23.430000,42.849998,9.600000,5.630000,0.560000,58.320000,-1.830000,-1.640000,299.200012,76.089996,97678.953125,24.38,108.48,42.849998,PM10,2161
25.559999,44.500000,9.720000,5.480000,0.560000,60.150002,-2.480000,-2.530000,299.260010,76.150002,97661.882812,24.38,108.62,44.500000,PM10,2162
27.459999,46.560001,9.780000,5.440000,0.570000,62.070000,-2.500000,-3.160000,298.989990,77.250000,97285.031250,24.37,108.77,46.560001,PM10,2163
30.290001,49.619999,9.870000,6.060000,0.590000,63.310001,-1.940000,-3.560000,298.500000,78.919998,96608.460938,24.37,108.92,49.619999,PM10,2164
32.380001,52.500000,9.760000,8.800000,0.640000,63.400002,-0.770000,-3.820000,299.049988,76.769997,97251.656250,24.36,109.07,51.250000,PM10,2165
42.669998,74.690002,13.370000,26.000000,0.950000,55.020000,-0.030000,-3.680000,300.559998,71.970001,99227.437500,24.36,109.22,62.345001,PM10,2166
47.930000,81.440002,15.860000,29.860001,1.030000,53.790001,-0.880000,-3.160000,301.519989,68.620003,100286.679688,24.35,109.36,66.162498,PM2.5,2167
39.220001,62.080002,12.280000,16.379999,0.800000,64.989998,-1.710000,-3.320000,301.390015,68.379997,99871.351562,24.35,109.51,56.040001,PM10,2168
33.540001,50.160000,9.560000,8.180000,0.660000,70.040001,-1.520000,-3.150000,301.359985,68.169998,99652.468750,24.34,109.66,50.080002,PM10,2169
33.410000,49.810001,9.380000,7.660000,0.660000,70.970001,-1.950000,-2.310000,301.809998,65.989998,99934.640625,24.33,109.81,49.810001,PM10,2170
34.250000,51.150002,9.470000,7.970000,0.680000,70.000000,-3.640000,-1.980000,301.399994,66.750000,99069.289062,24.33,109.95,50.575001,PM10,2171
38.959999,55.779999,9.600000,8.630000,0.710000,66.730003,-4.030000,-2.030000,298.529999,76.580002,95700.906250,24.32,110.1,54.949997,PM2.5,2172
43.919998,62.290001,10.350000,10.340000,0.770000,65.489998,-2.270000,-1.370000,297.130005,81.989998,94079.742188,24.32,110.25,61.149998,PM2.5,2173
40.889999,59.000000,11.460000,9.950000,0.740000,66.110001,-0.900000,-1.790000,298.399994,77.660004,95844.859375,24.31,110.4,57.362499,PM2.5,2174
36.759998,53.430000,12.570000,8.520000,0.690000,65.250000,-1.630000,-2.770000,299.100006,75.339996,96615.882812,24.3,110.54,52.199997,PM2.5,2175
35.730000,52.619999,14.040000,8.570000,0.690000,64.570000,-3.090000,-2.960000,299.010010,75.250000,96334.257812,24.29,110.69,51.309998,PM10,2176
35.459999,52.700001,15.420000,8.850000,0.700000,64.180000,-3.590000,-3.160000,299.040009,75.260002,96630.117188,24.29,110.84,51.349998,PM10,2177
35.660000,53.230000,16.540001,9.270000,0.710000,63.880001,-3.250000,-3.260000,299.279999,75.089996,97295.656250,24.28,110.99,51.614998,PM10,2178
35.820000,54.310001,17.330000,9.950000,0.720000,63.580002,-2.820000,-3.260000,299.489990,74.769997,97652.710938,24.27,111.14,52.154999,PM10,2179
36.660000,56.700001,18.740000,11.000000,0.750000,63.340000,-2.630000,-3.050000,299.489990,74.690002,97525.617188,24.26,111.28,53.349998,PM10,2180
36.820000,57.160000,19.120001,11.460000,0.740000,63.150002,-2.300000,-2.470000,298.690002,77.940002,96446.476562,24.26,111.43,53.580002,PM10,2181
35.369999,55.970001,20.469999,11.810000,0.720000,64.099998,-1.960000,-2.320000,299.019989,77.150002,96904.593750,24.25,111.58,52.985001,PM10,2182
34.599998,53.709999,20.190001,10.910000,0.680000,66.519997,-2.760000,-2.100000,299.420013,75.690002,97087.093750,24.24,111.72,51.855000,PM10,2183
35.750000,54.250000,20.160000,10.780000,0.660000,67.120003,-2.990000,-2.120000,297.450012,82.860001,94551.843750,24.23,111.87,52.125000,PM10,2184
11.760000,18.820000,2.840000,2.370000,0.270000,59.020000,-1.550000,1.210000,295.790009,79.519997,90355.367188,24.57,104.63,18.820000,PM10,2278
11.650000,18.700001,2.850000,2.310000,0.270000,58.810001,-1.600000,1.300000,295.299988,81.529999,89850.789062,24.57,104.78,18.700001,PM10,2279
11.460000,18.400000,2.740000,2.320000,0.260000,59.220001,-1.600000,1.520000,294.839996,83.139999,89352.593750,24.57,104.93,18.400000,PM10,2280
11.320000,18.350000,2.580000,2.450000,0.260000,58.779999,-1.710000,1.870000,294.519989,83.639999,88936.921875,24.57,105.07,18.350000,PM10,2281
12.110000,19.440001,2.650000,2.450000,0.260000,58.490002,-1.800000,1.950000,293.640015,85.459999,87576.226562,24.57,105.22,19.440001,PM10,2282
13.060000,20.940001,2.780000,2.630000,0.270000,57.439999,-1.660000,1.830000,293.170013,87.660004,87142.187500,24.57,105.37,20.940001,PM10,2283
14.030000,22.690001,3.210000,2.940000,0.300000,58.500000,-1.290000,1.380000,293.809998,86.959999,88261.953125,24.57,105.52,22.690001,PM10,2284
18.840000,27.450001,4.290000,2.950000,0.320000,58.720001,-0.720000,0.620000,295.179993,83.779999,90719.718750,24.57,105.67,27.450001,PM10,2285
20.610001,28.420000,4.580000,2.690000,0.320000,57.200001,-0.560000,0.070000,296.279999,81.089996,92813.703125,24.57,105.82,29.442858,PM2.5,2286
20.430000,28.990000,4.330000,2.970000,0.360000,53.980000,-0.910000,0.740000,296.399994,80.029999,92838.757812,24.56,105.96,29.185715,PM2.5,2287
20.570000,30.040001,4.440000,3.190000,0.420000,51.540001,-1.570000,1.620000,296.359985,78.360001,91768.867188,24.56,106.11,30.040001,PM10,2288
22.120001,32.250000,4.690000,3.420000,0.450000,50.270000,-2.220000,1.900000,294.649994,83.239998,89022.656250,24.56,106.26,32.250000,PM10,2289
24.469999,35.080002,5.060000,3.730000,0.490000,48.700001,-1.830000,1.400000,293.339996,87.470001,87710.679688,24.56,106.41,35.080002,PM10,2290
25.940001,37.340000,6.320000,4.180000,0.530000,52.139999,-1.030000,0.460000,294.670013,85.290001,89898.296875,24.56,106.56,37.340000,PM10,2291
28.330000,42.160000,7.850000,4.640000,0.600000,52.369999,-0.740000,-0.150000,295.799988,83.050003,91974.726562,24.56,106.7,42.160000,PM10,2292
29.700001,45.919998,9.410000,5.370000,0.640000,51.250000,-0.780000,-0.020000,296.070007,82.370003,92751.578125,24.55,106.85,45.919998,PM10,2293
28.270000,44.759998,9.880000,5.900000,0.640000,49.330002,-1.810000,-0.460000,296.209991,81.800003,92693.117188,24.55,107.0,44.759998,PM10,2294
28.160000,44.840000,9.860000,6.260000,0.640000,47.549999,-2.260000,-0.810000,295.989990,82.830002,92311.382812,24.55,107.15,44.840000,PM10,2295
27.080000,43.639999,9.270000,6.030000,0.610000,45.980000,-1.420000,-0.740000,296.619995,81.480003,93656.867188,24.55,107.3,43.639999,PM10,2296
24.950001,40.860001,8.550000,6.240000,0.580000,44.730000,-2.000000,-0.880000,297.630005,77.720001,94868.632812,24.54,107.44,40.860001,PM10,2297
24.940001,40.549999,8.850000,6.300000,0.550000,45.509998,-2.650000,-1.260000,297.529999,78.470001,94594.359375,24.54,107.59,40.549999,PM10,2298
25.610001,42.060001,10.030000,6.310000,0.540000,47.590000,-1.710000,-1.020000,297.859985,78.529999,95613.187500,24.54,107.74,42.060001,PM10,2299
24.940001,42.950001,11.370000,6.490000,0.550000,49.509998,-1.230000,-1.060000,298.540009,76.599998,96739.617188,24.53,107.89,42.950001,PM10,2300
22.840000,44.119999,12.370000,7.940000,0.600000,51.130001,-1.320000,-1.710000,298.690002,76.209999,96801.289062,24.53,108.04,44.119999,PM10,2301
21.730000,42.369999,11.260000,7.090000,0.590000,53.209999,-0.970000,-1.380000,299.190002,74.739998,97556.742188,24.52,108.19,42.369999,PM10,2302
22.219999,41.040001,10.280000,5.560000,0.560000,55.549999,-0.950000,-0.760000,299.649994,73.900002,98305.343750,24.52,108.33,41.040001,PM10,2303
24.389999,42.169998,10.120000,5.040000,0.550000,57.130001,-1.840000,-1.240000,299.850006,73.680000,98392.429688,24.52,108.48,42.169998,PM10,2304
26.129999,43.400002,10.090000,4.800000,0.550000,59.770000,-2.750000,-2.470000,300.029999,72.930000,98459.328125,24.51,108.63,43.400002,PM10,2305
27.480000,45.070000,10.050000,4.840000,0.560000,62.290001,-2.700000,-3.490000,300.029999,73.110001,98557.210938,24.51,108.78,45.070000,PM10,2306
29.730000,47.299999,10.040000,5.220000,0.580000,63.700001,-2.020000,-4.010000,299.890015,73.779999,98515.226562,24.5,108.93,47.299999,PM10,2307
31.520000,49.720001,9.750000,7.060000,0.620000,64.160004,-0.890000,-3.930000,300.119995,73.019997,98790.039062,24.5,109.07,49.720001,PM10,2308
35.490002,58.810001,11.160000,14.460000,0.760000,63.310001,-0.480000,-3.490000,300.910004,70.339996,99572.523438,24.49,109.22,54.404999,PM10,2309
37.980000,61.470001,12.170000,16.350000,0.810000,64.360001,-1.630000,-3.170000,301.549988,67.750000,100019.523438,24.49,109.37,55.735001,PM10,2310
35.290001,53.410000,10.440000,10.610000,0.710000,69.120003,-2.440000,-3.440000,301.510010,67.809998,99977.812500,24.48,109.52,51.705002,PM10,2311
33.580002,48.639999,9.370000,7.400000,0.660000,70.540001,-1.980000,-3.540000,301.519989,67.550003,99939.140625,24.48,109.67,48.639999,PM10,2312
33.770000,48.610001,9.430000,7.220000,0.660000,71.320000,-2.350000,-2.830000,302.000000,65.400002,100131.671875,24.47,109.81,48.610001,PM10,2313
35.119999,50.180000,9.540000,7.320000,0.680000,70.760002,-4.100000,-2.770000,300.940002,67.889999,98438.226562,24.46,109.96,50.149998,PM2.5,2314
38.860001,54.049999,9.590000,7.750000,0.700000,68.529999,-3.950000,-2.990000,298.510010,77.209999,96038.640625,24.46,110.11,54.825001,PM2.5,2315
41.470001,58.980000,10.490000,9.510000,0.770000,67.769997,-1.860000,-2.710000,299.040009,76.349998,97356.851562,24.45,110.26,58.087502,PM2.5,2316
41.380001,59.049999,11.840000,9.600000,0.760000,68.820000,-0.810000,-2.190000,299.309998,75.580002,97674.593750,24.44,110.4,57.975002,PM2.5,2317
39.110001,54.869999,12.630000,8.100000,0.700000,67.480003,-1.320000,-2.250000,298.619995,76.889999,96084.312500,24.44,110.55,55.137501,PM2.5,2318
37.580002,53.490002,14.030000,7.920000,0.690000,67.260002,-2.290000,-1.980000,298.739990,76.190002,96141.437500,24.43,110.7,53.225002,PM2.5,2319
37.209999,53.630001,15.750000,8.270000,0.710000,67.290001,-3.090000,-1.880000,298.679993,75.930000,96082.453125,24.42,110.85,52.762497,PM2.5,2320
36.080002,52.840000,17.030001,8.680000,0.710000,67.410004,-3.110000,-2.550000,299.510010,73.199997,97432.453125,24.41,111.0,51.419998,PM10,2321
34.740002,52.590000,18.090000,9.410000,0.720000,66.919998,-2.650000,-3.190000,300.380005,71.029999,98813.250000,24.41,111.14,51.294998,PM10,2322
36.160000,56.529999,20.190001,11.100000,0.770000,65.639999,-1.940000,-3.230000,300.250000,72.150002,98792.843750,24.4,111.29,53.264999,PM10,2323
35.560001,57.000000,21.580000,12.070000,0.780000,65.300003,-1.600000,-1.930000,300.299988,72.629997,98803.851562,24.39,111.44,53.500000,PM10,2324
