PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.110001,54.849998,22.850000,12.390000,0.760000,65.550003,-2.340000,-2.110000,300.600006,71.489998,98992.117188,24.38,111.59,52.424999,PM10,2325
34.639999,54.180000,21.100000,10.720000,0.700000,65.790001,-3.290000,-2.580000,299.630005,74.730003,97511.406250,24.37,111.73,52.090000,PM10,2326
37.580002,56.680000,20.770000,10.510000,0.680000,66.040001,-3.560000,-1.560000,297.459991,82.449997,94632.156250,24.37,111.88,53.340000,PM10,2327
37.709999,57.369999,21.100000,11.480000,0.690000,64.930000,-3.110000,-2.340000,296.850006,84.629997,93920.500000,24.36,112.03,53.684998,PM10,2328
13.070000,21.090000,3.530000,2.620000,0.310000,58.900002,-1.210000,0.480000,295.119995,82.099998,89684.843750,24.7,104.93,21.090000,PM10,2425
11.910000,19.840000,3.110000,2.760000,0.290000,58.040001,-1.330000,1.440000,294.970001,82.339996,89517.023438,24.7,105.07,19.840000,PM10,2426
12.260000,20.219999,2.820000,2.720000,0.280000,56.700001,-1.830000,2.310000,293.850006,85.379997,87964.023438,24.7,105.22,20.219999,PM10,2427
13.810000,22.170000,3.130000,2.850000,0.290000,56.779999,-1.730000,2.030000,293.839996,86.809998,88332.671875,24.7,105.37,22.170000,PM10,2428
18.190001,26.799999,4.230000,2.940000,0.310000,59.110001,-1.340000,1.200000,294.989990,84.440002,90378.921875,24.7,105.52,26.799999,PM10,2429
21.270000,29.280001,4.830000,2.790000,0.310000,59.150002,-1.220000,0.450000,295.820007,82.559998,91953.117188,24.7,105.67,30.385715,PM2.5,2430
21.980000,29.580000,4.920000,2.620000,0.310000,57.790001,-1.180000,-0.170000,296.369995,81.160004,92911.468750,24.7,105.82,31.400000,PM2.5,2431
21.420000,30.090000,4.810000,2.870000,0.360000,55.430000,-1.330000,0.700000,296.570007,78.529999,92486.500000,24.7,106.11,30.600000,PM2.5,2433
23.250000,32.770000,4.930000,3.100000,0.400000,54.590000,-2.320000,1.600000,295.179993,82.370003,90075.976562,24.7,106.26,33.214287,PM2.5,2434
26.320000,36.320000,5.420000,3.250000,0.440000,54.130001,-2.330000,1.440000,293.359985,88.599998,87955.437500,24.69,106.41,37.599998,PM2.5,2435
26.730000,37.509998,6.480000,3.640000,0.460000,56.990002,-1.150000,0.270000,294.269989,86.940002,89557.976562,24.69,106.56,38.185715,PM2.5,2436
28.440001,42.080002,8.560000,4.190000,0.520000,57.570000,-0.360000,-0.670000,296.019989,83.160004,92635.218750,24.69,106.71,42.080002,PM10,2437
29.680000,45.880001,10.760000,4.910000,0.560000,55.610001,-0.700000,-0.120000,296.429993,81.559998,93744.242188,24.69,106.85,45.880001,PM10,2438
28.959999,45.630001,11.050000,5.600000,0.570000,52.779999,-1.750000,-0.080000,296.100006,82.000000,92913.007812,24.69,107.0,45.630001,PM10,2439
27.770000,44.330002,10.990000,5.840000,0.570000,49.820000,-1.400000,-0.210000,296.380005,81.529999,93235.156250,24.68,107.15,44.330002,PM10,2440
25.730000,41.900002,10.210000,5.480000,0.540000,47.130001,-0.890000,-0.040000,297.440002,78.070000,94903.343750,24.68,107.3,41.900002,PM10,2441
24.120001,39.740002,9.330000,5.860000,0.530000,45.389999,-2.260000,-0.820000,297.660004,76.610001,94580.437500,24.68,107.45,39.740002,PM10,2442
24.639999,40.290001,9.500000,6.190000,0.530000,44.860001,-2.640000,-1.390000,297.510010,78.010002,94533.953125,24.67,107.6,40.290001,PM10,2443
25.000000,41.209999,10.470000,6.100000,0.520000,46.540001,-1.700000,-1.410000,298.399994,75.760002,96198.101562,24.67,107.74,41.209999,PM10,2444
24.670000,41.810001,11.630000,6.150000,0.530000,49.020000,-1.720000,-1.520000,299.019989,73.970001,96902.148438,24.67,107.89,41.810001,PM10,2445
23.889999,44.520000,12.840000,7.610000,0.600000,50.299999,-1.560000,-2.030000,299.000000,74.459999,97036.070312,24.66,108.04,44.520000,PM10,2446
23.160000,42.660000,11.800000,6.570000,0.580000,51.930000,-0.960000,-1.890000,299.429993,73.190002,97689.156250,24.66,108.19,42.660000,PM10,2447
24.070000,41.320000,10.910000,4.980000,0.540000,54.709999,-1.230000,-1.080000,299.660004,72.870003,97872.781250,24.66,108.34,41.320000,PM10,2448
25.400000,41.430000,10.770000,4.520000,0.530000,57.310001,-2.320000,-1.390000,299.799988,72.370003,97775.289062,24.65,108.49,41.430000,PM10,2449
26.719999,42.520000,10.620000,4.330000,0.530000,59.619999,-3.310000,-2.920000,300.130005,71.389999,98219.859375,24.65,108.63,42.520000,PM10,2450
28.570000,44.779999,10.600000,4.480000,0.550000,62.200001,-3.080000,-4.250000,299.880005,72.809998,98248.656250,24.64,108.78,44.779999,PM10,2451
31.080000,47.320000,10.650000,4.770000,0.570000,63.509998,-1.990000,-4.760000,299.690002,73.839996,98307.906250,24.64,108.93,47.320000,PM10,2452
31.830000,48.230000,10.230000,5.830000,0.600000,64.660004,-0.820000,-4.460000,300.369995,71.699997,99187.046875,24.63,109.08,48.230000,PM10,2453
32.299999,48.430000,9.950000,6.420000,0.630000,67.980003,-0.850000,-3.750000,301.040009,69.239998,99628.492188,24.63,109.23,48.430000,PM10,2454
33.529999,48.790001,9.910000,6.590000,0.650000,70.910004,-2.110000,-3.360000,301.209991,68.000000,99443.570312,24.62,109.38,48.790001,PM10,2455
33.950001,48.090000,9.740000,6.540000,0.640000,72.169998,-2.990000,-3.700000,301.059998,68.669998,99338.703125,24.62,109.52,48.500000,PM2.5,2456
34.520000,48.130001,9.720000,6.820000,0.650000,71.940002,-2.820000,-4.130000,301.140015,68.309998,99546.046875,24.61,109.67,49.314285,PM2.5,2457
35.259998,48.869999,9.910000,7.200000,0.670000,71.879997,-2.990000,-4.020000,301.510010,66.830002,99729.132812,24.6,109.82,50.324997,PM2.5,2458
37.150002,51.070000,10.020000,7.410000,0.690000,71.080002,-3.990000,-3.670000,300.040009,70.510002,97450.593750,24.6,109.97,52.687500,PM2.5,2459
40.009998,54.029999,9.910000,7.550000,0.700000,69.260002,-3.800000,-3.420000,297.880005,78.529999,94978.562500,24.59,110.12,56.262497,PM2.5,2460
40.529999,56.500000,10.340000,8.510000,0.760000,69.000000,-2.290000,-3.630000,299.040009,75.610001,96952.406250,24.58,110.26,56.912498,PM2.5,2461
39.200001,55.240002,11.650000,8.410000,0.750000,71.089996,-1.150000,-2.850000,300.179993,72.690002,98874.460938,24.58,110.41,55.250000,PM2.5,2462
39.549999,55.310001,13.670000,8.660000,0.740000,71.269997,-0.470000,-2.010000,299.890015,73.160004,98212.976562,24.57,110.56,55.687500,PM2.5,2463
38.860001,55.360001,15.400000,8.700000,0.750000,71.389999,-0.310000,-1.180000,300.029999,72.349998,98197.718750,24.56,110.71,54.825001,PM2.5,2464
36.680000,52.990002,16.830000,8.260000,0.730000,71.480003,-1.920000,-1.230000,299.980011,70.839996,97503.132812,24.56,110.86,52.099998,PM2.5,2465
35.259998,50.990002,17.000000,7.890000,0.700000,70.589996,-3.250000,-2.980000,299.670013,70.389999,96852.796875,24.55,111.0,50.495003,PM10,2466
34.990002,51.279999,17.850000,8.120000,0.700000,69.629997,-2.950000,-4.500000,300.269989,69.360001,98113.140625,24.54,111.15,50.639999,PM10,2467
36.119999,55.310001,20.129999,9.980000,0.760000,67.720001,-1.710000,-4.890000,300.329987,70.290001,98748.468750,24.53,111.3,52.654999,PM10,2468
34.740002,54.980000,21.600000,10.330000,0.760000,67.260002,-1.660000,-3.190000,300.350006,70.389999,98295.226562,24.53,111.45,52.489998,PM10,2469
33.810001,53.689999,21.850000,9.890000,0.730000,68.339996,-3.160000,-3.180000,300.079987,71.169998,97836.429688,24.52,111.6,51.845001,PM10,2470
34.540001,54.369999,21.309999,9.700000,0.720000,67.470001,-3.290000,-3.640000,299.320007,74.879997,97311.562500,24.51,111.74,52.184998,PM10,2471
34.619999,54.980000,21.639999,10.150000,0.720000,67.760002,-3.070000,-2.400000,299.230011,75.629997,97062.039062,24.5,111.89,52.489998,PM10,2472
14.450000,23.680000,4.410000,3.380000,0.350000,59.520000,-1.200000,0.040000,295.630005,81.589996,91128.203125,24.84,105.07,23.680000,PM10,2571
13.990000,22.730000,4.060000,3.380000,0.310000,58.480000,-1.520000,1.360000,295.649994,81.480003,91073.078125,24.84,105.22,22.730000,PM10,2572
17.020000,26.010000,4.460000,3.420000,0.320000,57.990002,-1.900000,1.390000,295.579987,82.610001,91331.296875,24.84,105.37,26.010000,PM10,2573
25.080000,34.849998,6.450000,2.840000,0.350000,59.950001,-2.230000,0.590000,296.500000,79.220001,92193.046875,24.83,106.26,35.828571,PM2.5,2579
28.740000,39.470001,6.920000,3.190000,0.390000,59.470001,-2.620000,1.110000,294.109985,88.330002,89228.179688,24.83,106.41,41.057144,PM2.5,2580
30.100000,41.919998,7.700000,3.710000,0.410000,60.709999,-1.610000,0.870000,293.630005,90.480003,88948.929688,24.83,106.56,43.000000,PM2.5,2581
30.379999,45.259998,10.270000,4.010000,0.450000,62.060001,-0.600000,-0.180000,295.269989,86.110001,91826.593750,24.83,106.71,45.259998,PM10,2582
28.809999,45.020000,11.550000,4.370000,0.470000,59.660000,-0.830000,-0.230000,296.630005,80.699997,93973.593750,24.82,106.86,45.020000,PM10,2583
28.020000,44.500000,12.000000,4.950000,0.480000,56.880001,-1.970000,0.250000,296.299988,81.050003,92706.062500,24.82,107.01,44.500000,PM10,2584
26.950001,43.200001,11.830000,5.120000,0.480000,52.950001,-1.700000,0.210000,296.320007,81.370003,92935.687500,24.82,107.15,43.200001,PM10,2585
24.150000,39.560001,10.970000,4.710000,0.470000,48.930000,-1.340000,-0.210000,297.540009,77.389999,94839.320312,24.82,107.3,39.560001,PM10,2586
24.129999,39.740002,10.720000,5.320000,0.480000,47.119999,-2.620000,-0.790000,297.390015,77.309998,94104.453125,24.81,107.45,39.740002,PM10,2587
24.719999,40.540001,11.030000,5.780000,0.500000,46.470001,-2.620000,-1.310000,297.109985,78.180000,93843.156250,24.81,107.6,40.540001,PM10,2588
24.600000,39.810001,10.760000,4.670000,0.470000,46.740002,-1.910000,-1.900000,297.920013,76.199997,95043.218750,24.81,107.75,39.810001,PM10,2589
25.100000,40.759998,11.550000,4.560000,0.480000,48.540001,-1.750000,-2.390000,298.510010,74.410004,95922.929688,24.8,107.9,40.759998,PM10,2590
24.580000,42.490002,12.370000,5.680000,0.530000,49.759998,-1.320000,-2.400000,298.730011,74.779999,96516.343750,24.8,108.05,42.490002,PM10,2591
24.290001,41.900002,11.830000,5.280000,0.530000,50.610001,-1.040000,-2.270000,299.160004,73.300003,97265.312500,24.79,108.19,41.900002,PM10,2592
24.980000,41.410000,11.280000,4.520000,0.520000,53.320000,-1.760000,-1.350000,299.149994,73.300003,96926.906250,24.79,108.34,41.410000,PM10,2593
26.799999,42.509998,11.120000,4.210000,0.520000,56.060001,-3.210000,-1.640000,298.750000,74.470001,96077.546875,24.79,108.49,42.509998,PM10,2594
28.410000,43.660000,11.120000,4.040000,0.530000,59.139999,-3.770000,-3.250000,298.790009,74.800003,96303.726562,24.78,108.64,43.660000,PM10,2595
30.840000,46.500000,11.170000,4.360000,0.550000,61.180000,-2.980000,-4.400000,298.470001,77.150002,96598.328125,24.78,108.79,46.500000,PM10,2596
33.000000,48.560001,11.350000,4.660000,0.570000,62.660000,-1.550000,-4.620000,298.989990,75.919998,97750.046875,24.77,108.94,48.560001,PM10,2597
32.930000,48.119999,10.960000,5.430000,0.590000,64.919998,-0.670000,-4.340000,300.320007,71.489998,99343.578125,24.77,109.08,48.119999,PM10,2598
33.650002,48.360001,10.650000,5.840000,0.620000,68.540001,-1.250000,-4.030000,300.750000,69.599998,99373.726562,24.76,109.23,48.360001,PM10,2599
35.299999,49.330002,10.430000,6.140000,0.650000,71.339996,-2.550000,-3.880000,300.359985,70.139999,98444.500000,24.76,109.38,50.375000,PM2.5,2600
36.250000,49.340000,10.160000,6.310000,0.650000,72.779999,-3.350000,-4.040000,299.829987,72.059998,97823.109375,24.75,109.53,51.562500,PM2.5,2601
36.959999,49.549999,10.230000,6.720000,0.660000,73.389999,-3.480000,-4.420000,299.959991,71.839996,98240.398438,24.74,109.68,52.449997,PM2.5,2602
38.180000,50.830002,10.440000,7.360000,0.680000,72.930000,-3.570000,-5.050000,300.160004,71.220001,98548.726562,24.74,109.83,53.974998,PM2.5,2603
41.020000,54.330002,10.680000,8.140000,0.720000,71.290001,-3.390000,-4.740000,298.850006,75.349998,96830.179688,24.73,109.98,57.525002,PM2.5,2604
42.720001,56.340000,10.770000,8.330000,0.740000,70.360001,-2.690000,-3.540000,297.480011,79.870003,94916.656250,24.73,110.12,59.650002,PM2.5,2605
42.700001,57.509998,10.970000,8.350000,0.770000,71.190002,-1.690000,-3.390000,298.359985,77.059998,96060.726562,24.72,110.27,59.625000,PM2.5,2606
39.259998,53.820000,12.150000,7.750000,0.740000,73.629997,-1.510000,-3.020000,300.320007,71.400002,98774.062500,24.71,110.42,55.324997,PM2.5,2607
37.500000,51.610001,13.740000,7.560000,0.720000,73.339996,-1.480000,-2.860000,300.839996,69.559998,99440.617188,24.71,110.57,53.125000,PM2.5,2608
36.490002,51.380001,15.440000,7.700000,0.720000,73.500000,-0.970000,-2.330000,301.070007,67.940002,99336.000000,24.7,110.72,51.862503,PM2.5,2609
36.639999,52.110001,16.969999,7.820000,0.730000,72.720001,-2.430000,-2.120000,300.450012,67.599998,97535.546875,24.69,110.86,52.049999,PM2.5,2610
40.209999,55.240002,16.650000,7.530000,0.710000,71.309998,-3.720000,-3.600000,297.709991,75.750000,93957.656250,24.68,111.01,56.512497,PM2.5,2611
39.820000,55.480000,17.219999,7.570000,0.700000,70.599998,-2.880000,-5.680000,297.910004,76.070000,94891.687500,24.68,111.16,56.025002,PM2.5,2612
38.669998,57.389999,19.360001,9.180000,0.760000,69.339996,-1.430000,-6.140000,299.070007,74.120003,97503.773438,24.67,111.31,54.587498,PM2.5,2613
37.840000,57.599998,21.080000,9.250000,0.770000,68.180000,-1.650000,-4.760000,298.600006,74.699997,95990.078125,24.66,111.46,53.799999,PM10,2614
37.820000,57.450001,20.969999,8.740000,0.750000,68.209999,-3.190000,-3.980000,297.429993,78.209999,94128.851562,24.65,111.6,53.724998,PM10,2615
36.040001,56.380001,21.100000,8.840000,0.750000,69.029999,-3.100000,-4.100000,297.980011,77.720001,95408.976562,24.64,111.75,53.190002,PM10,2616
33.669998,54.400002,21.340000,9.170000,0.750000,69.669998,-3.150000,-3.730000,299.380005,73.989998,97277.078125,24.63,111.9,52.200001,PM10,2617
16.809999,26.219999,5.040000,3.710000,0.330000,59.689999,-1.670000,0.890000,295.739990,81.400002,91384.367188,24.97,105.22,26.219999,PM10,2717
27.080000,37.779999,8.480000,2.690000,0.330000,64.489998,-2.990000,-0.710000,297.239990,79.250000,94140.070312,24.97,106.26,38.685715,PM2.5,2724
30.850000,43.290001,9.740000,3.010000,0.360000,65.709999,-2.640000,-0.270000,295.839996,84.809998,92498.632812,24.96,106.41,44.071430,PM2.5,2725
31.809999,45.709999,10.160000,3.560000,0.380000,66.370003,-1.480000,0.460000,295.100006,87.720001,91751.632812,24.96,106.56,45.709999,PM10,2726
29.990000,45.490002,10.720000,3.730000,0.400000,66.440002,-0.680000,0.290000,295.459991,86.050003,92302.312500,24.96,106.71,45.490002,PM10,2727
28.350000,44.490002,11.370000,3.850000,0.410000,63.680000,-0.730000,-0.200000,296.170013,82.440002,93380.406250,24.96,106.86,44.490002,PM10,2728
27.240000,43.580002,11.910000,4.400000,0.420000,61.049999,-1.470000,0.100000,296.250000,81.470001,93028.343750,24.96,107.01,43.580002,PM10,2729
26.770000,42.830002,11.910000,4.340000,0.430000,57.450001,-1.770000,0.300000,296.269989,81.910004,93056.476562,24.95,107.16,42.830002,PM10,2730
24.120001,39.090000,11.240000,3.820000,0.420000,52.770000,-1.930000,-0.410000,297.089996,78.809998,94046.187500,24.95,107.31,39.090000,PM10,2731
24.379999,39.619999,11.550000,4.280000,0.440000,49.520000,-2.660000,-0.990000,296.880005,79.000000,93511.640625,24.95,107.46,39.619999,PM10,2732
26.940001,43.119999,12.260000,4.770000,0.460000,49.009998,-2.550000,-1.520000,296.119995,81.610001,92674.546875,24.94,107.6,43.119999,PM10,2733
27.299999,42.470001,11.610000,3.620000,0.440000,48.490002,-1.990000,-2.120000,296.309998,81.010002,92914.148438,24.94,107.75,42.470001,PM10,2734
26.820000,41.900002,11.660000,3.460000,0.450000,48.790001,-1.410000,-2.650000,297.130005,78.470001,94182.726562,24.94,107.9,41.900002,PM10,2735
25.400000,41.549999,11.960000,4.140000,0.480000,49.860001,-0.810000,-2.770000,298.059998,76.209999,95687.929688,24.93,108.05,41.549999,PM10,2736
25.020000,41.450001,12.010000,4.290000,0.500000,50.240002,-0.720000,-2.360000,298.690002,74.169998,96719.343750,24.93,108.2,41.450001,PM10,2737
25.440001,41.330002,11.900000,4.120000,0.500000,52.630001,-1.660000,-1.540000,298.720001,73.470001,96288.539062,24.92,108.35,41.330002,PM10,2738
27.530001,43.169998,11.820000,3.910000,0.510000,55.520000,-3.430000,-1.550000,298.079987,75.379997,95059.343750,24.92,108.5,43.169998,PM10,2739
30.590000,46.060001,11.910000,3.860000,0.520000,58.669998,-3.800000,-2.840000,297.140015,79.589996,94228.406250,24.92,108.64,46.060001,PM10,2740
32.599998,48.410000,12.020000,4.290000,0.550000,60.139999,-2.480000,-3.910000,297.429993,80.459999,95378.718750,24.91,108.79,48.410000,PM10,2741
33.730000,48.759998,12.340000,4.480000,0.560000,62.779999,-1.210000,-4.040000,299.279999,74.639999,98263.953125,24.91,108.94,48.759998,PM10,2742
33.889999,48.150002,12.030000,4.930000,0.580000,65.519997,-1.130000,-3.980000,300.630005,70.260002,99907.109375,24.9,109.09,48.414284,PM2.5,2743
35.200001,48.860001,11.610000,5.270000,0.600000,68.580002,-2.020000,-4.450000,300.480011,70.220001,99330.796875,24.9,109.24,50.250000,PM2.5,2744
38.070000,51.139999,11.060000,5.710000,0.630000,71.110001,-2.710000,-4.610000,299.059998,74.550003,97217.781250,24.89,109.39,53.837502,PM2.5,2745
38.779999,51.029999,10.580000,6.040000,0.640000,72.510002,-3.280000,-4.060000,298.519989,76.250000,96400.000000,24.88,109.54,54.724998,PM2.5,2746
39.619999,51.480000,10.740000,6.590000,0.660000,73.970001,-3.960000,-4.250000,298.779999,75.739998,96923.937500,24.88,109.68,55.774998,PM2.5,2747
41.290001,53.270000,10.970000,7.510000,0.690000,73.410004,-3.810000,-5.220000,298.640015,76.510002,97025.617188,24.87,109.83,57.862503,PM2.5,2748
43.459999,56.610001,11.410000,8.880000,0.740000,71.820000,-2.520000,-5.040000,298.380005,77.510002,97025.742188,24.87,109.98,60.574997,PM2.5,2749
44.360001,58.070000,12.350000,9.490000,0.780000,73.669998,-1.220000,-3.610000,298.290009,77.430000,96650.953125,24.86,110.13,61.700001,PM2.5,2750
44.639999,58.639999,12.270000,8.480000,0.800000,74.419998,-0.580000,-2.850000,298.929993,74.959999,97200.179688,24.85,110.28,62.049999,PM2.5,2751
40.869999,54.430000,13.060000,7.330000,0.750000,76.139999,-1.850000,-2.520000,300.089996,71.519997,98431.890625,24.85,110.43,57.337498,PM2.5,2752
38.520000,51.820000,14.080000,6.840000,0.710000,75.230003,-3.440000,-3.780000,300.239990,70.699997,98496.648438,24.84,110.58,54.400002,PM2.5,2753
37.490002,51.330002,15.610000,6.910000,0.700000,75.430000,-3.350000,-4.360000,300.630005,68.849998,98762.437500,24.83,110.72,53.112503,PM2.5,2754
39.110001,53.630001,17.360001,7.270000,0.720000,74.589996,-4.110000,-3.580000,299.809998,69.320000,96813.890625,24.83,110.87,55.137501,PM2.5,2755
46.150002,60.759998,16.670000,7.170000,0.700000,73.550003,-4.660000,-3.320000,295.519989,83.529999,91326.328125,24.82,111.02,63.937500,PM2.5,2756
46.860001,62.430000,16.410000,7.420000,0.710000,70.300003,-2.680000,-4.900000,294.899994,87.739998,91532.617188,24.81,111.17,64.824997,PM2.5,2757
40.570000,59.000000,18.379999,8.670000,0.760000,70.809998,-0.720000,-5.360000,298.359985,76.970001,97095.828125,24.8,111.32,56.962502,PM2.5,2758
39.220001,58.919998,20.900000,8.760000,0.780000,70.059998,-1.220000,-4.580000,298.329987,76.300003,96493.117188,24.79,111.47,55.275002,PM2.5,2759
39.340000,59.639999,21.020000,8.170000,0.770000,70.260002,-3.070000,-3.710000,296.149994,83.180000,92991.976562,24.78,111.76,55.424999,PM2.5,2761
28.990000,44.099998,10.550000,3.380000,0.390000,67.639999,-0.720000,-0.200000,296.480011,84.160004,94135.117188,25.1,106.71,44.099998,PM10,2872
28.200001,43.750000,10.650000,3.460000,0.390000,65.889999,-0.950000,-0.260000,295.970001,84.320000,93086.140625,25.09,106.86,43.750000,PM10,2873
27.370001,43.160000,11.190000,3.820000,0.410000,63.090000,-1.160000,-0.210000,296.339996,82.559998,93467.648438,25.09,107.01,43.160000,PM10,2874
25.740000,40.959999,10.860000,3.540000,0.410000,60.459999,-1.860000,-0.180000,296.839996,80.519997,93862.710938,25.09,107.16,40.959999,PM10,2875
24.600000,39.169998,10.280000,3.160000,0.400000,55.580002,-2.860000,-0.990000,296.850006,79.790001,93593.468750,25.08,107.31,39.169998,PM10,2876
26.389999,41.060001,10.630000,3.260000,0.420000,52.169998,-3.010000,-1.560000,295.970001,82.800003,92633.843750,25.08,107.46,41.060001,PM10,2877
29.700001,45.049999,11.480000,3.530000,0.440000,50.110001,-2.330000,-2.070000,295.209991,85.480003,92100.546875,25.08,107.61,45.049999,PM10,2878
30.969999,46.270000,12.090000,3.320000,0.450000,49.950001,-1.670000,-2.280000,295.290009,85.489998,92253.023438,25.08,107.76,46.270000,PM10,2879
28.940001,43.950001,12.120000,3.240000,0.450000,50.770000,-1.070000,-2.600000,296.200012,82.180000,93231.773438,25.07,107.91,43.950001,PM10,2880
26.200001,41.959999,12.240000,3.780000,0.470000,51.740002,-0.510000,-2.920000,297.709991,77.169998,95422.171875,25.07,108.05,41.959999,PM10,2881
25.200001,41.029999,12.460000,3.930000,0.480000,51.799999,-0.640000,-2.580000,298.459991,73.669998,96321.843750,25.06,108.2,41.029999,PM10,2882
25.719999,41.500000,12.570000,3.910000,0.490000,53.040001,-1.670000,-1.570000,298.410004,73.680000,95955.992188,25.06,108.35,41.500000,PM10,2883
26.879999,42.369999,12.640000,3.780000,0.490000,55.490002,-3.350000,-1.440000,298.390015,73.209999,95427.367188,25.06,108.5,42.369999,PM10,2884
30.719999,46.230000,12.810000,3.750000,0.510000,58.360001,-3.870000,-2.440000,296.799988,79.720001,93727.007812,25.05,108.65,46.230000,PM10,2885
33.389999,49.400002,13.110000,4.040000,0.540000,60.169998,-2.330000,-3.870000,296.940002,81.230003,94692.601562,25.05,108.8,49.400002,PM10,2886
34.669998,49.419998,13.540000,4.150000,0.550000,63.500000,-1.210000,-4.310000,298.890015,75.250000,97673.867188,25.04,108.95,49.528568,PM2.5,2887
35.439999,49.230000,13.290000,4.530000,0.560000,65.610001,-1.780000,-4.480000,299.970001,71.769997,99005.078125,25.04,109.1,50.549999,PM2.5,2888
37.380001,50.930000,13.000000,5.030000,0.590000,68.010002,-2.580000,-5.010000,299.720001,72.699997,98799.226562,25.03,109.25,52.975002,PM2.5,2889
40.529999,53.660000,12.020000,5.710000,0.630000,69.769997,-2.090000,-4.780000,298.239990,77.940002,96973.703125,25.03,109.39,56.912498,PM2.5,2890
