PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
40.400002,52.099998,11.210000,5.780000,0.630000,72.320000,-2.500000,-3.660000,298.190002,77.440002,96335.218750,25.02,109.54,56.750000,PM2.5,2891
41.900002,53.119999,11.320000,6.170000,0.660000,74.599998,-4.190000,-3.730000,297.989990,78.110001,96037.882812,25.01,109.69,58.625000,PM2.5,2892
44.029999,55.439999,11.500000,7.220000,0.690000,73.940002,-3.820000,-4.590000,297.429993,80.830002,95826.242188,25.01,109.84,61.287498,PM2.5,2893
44.500000,57.419998,12.150000,9.380000,0.750000,72.620003,-2.060000,-4.500000,298.640015,76.599998,97753.796875,25.0,109.99,61.875000,PM2.5,2894
44.779999,58.380001,13.620000,10.540000,0.800000,75.040001,-0.880000,-3.770000,299.670013,72.430000,98806.421875,25.0,110.14,62.224998,PM2.5,2895
45.619999,59.090000,13.600000,8.860000,0.820000,76.529999,-0.360000,-3.080000,300.059998,70.620003,98913.976562,24.99,110.29,63.274998,PM2.5,2896
43.480000,56.439999,14.060000,7.400000,0.770000,77.860001,-2.370000,-2.340000,299.859985,70.750000,97823.429688,24.98,110.43,60.599998,PM2.5,2897
43.740002,56.270000,14.560000,6.470000,0.720000,76.610001,-4.570000,-3.330000,298.070007,76.839996,95702.726562,24.97,110.58,60.925003,PM2.5,2898
43.430000,56.740002,15.860000,6.610000,0.710000,76.699997,-4.330000,-4.230000,298.450012,76.790001,96774.343750,24.97,110.73,60.537498,PM2.5,2899
42.400002,56.759998,17.340000,6.860000,0.710000,76.860001,-4.900000,-3.770000,299.329987,72.779999,97432.218750,24.96,110.88,59.250000,PM2.5,2900
48.220001,64.720001,16.629999,7.490000,0.720000,73.250000,-3.090000,-2.840000,295.269989,87.849998,92893.789062,24.94,111.18,66.525002,PM2.5,2902
41.060001,59.320000,17.610001,8.090000,0.750000,73.830002,-1.250000,-4.540000,298.390015,76.779999,97358.046875,24.94,111.33,57.575001,PM2.5,2903
27.320000,42.560001,10.510000,3.680000,0.410000,62.630001,-1.490000,-0.530000,296.559998,82.309998,93785.960938,25.23,107.01,42.560001,PM10,3019
25.969999,40.919998,10.280000,3.560000,0.410000,60.750000,-2.460000,-0.660000,296.630005,81.019997,93511.343750,25.22,107.16,40.919998,PM10,3020
26.100000,40.610001,9.980000,3.240000,0.410000,57.580002,-3.100000,-1.150000,295.899994,83.169998,92497.289062,25.22,107.31,40.610001,PM10,3021
28.540001,43.139999,10.420000,3.330000,0.420000,54.220001,-2.770000,-1.660000,294.750000,87.389999,91383.406250,25.22,107.46,43.139999,PM10,3022
30.280001,45.130001,11.350000,3.500000,0.440000,52.310001,-2.000000,-2.220000,294.700012,87.980003,91604.140625,25.21,107.61,45.130001,PM10,3023
27.600000,43.380001,12.670000,3.670000,0.480000,53.279999,-0.530000,-2.880000,297.170013,79.470001,94936.406250,25.2,108.06,43.380001,PM10,3026
25.750000,41.279999,12.920000,3.700000,0.470000,53.410000,-0.920000,-2.570000,298.019989,75.309998,95946.781250,25.2,108.21,41.279999,PM10,3027
25.600000,41.270000,13.300000,3.770000,0.480000,53.970001,-1.740000,-1.930000,298.109985,73.879997,95479.078125,25.19,108.36,41.270000,PM10,3028
26.750000,42.650002,13.730000,3.790000,0.500000,56.119999,-3.350000,-1.810000,298.089996,73.099998,94974.757812,25.19,108.51,42.650002,PM10,3029
30.950001,47.230000,13.960000,3.850000,0.520000,58.529999,-3.790000,-2.580000,296.190002,80.779999,92890.742188,25.19,108.66,47.230000,PM10,3030
34.860001,51.610001,14.490000,4.130000,0.550000,60.290001,-2.180000,-3.950000,295.950012,84.089996,93484.289062,25.18,108.8,50.805000,PM10,3031
36.580002,51.849998,14.940000,4.080000,0.550000,63.430000,-1.150000,-4.820000,297.609985,79.199997,96146.593750,25.18,108.95,51.975002,PM2.5,3032
38.630001,52.439999,14.700000,4.160000,0.560000,65.459999,-1.730000,-5.320000,298.299988,76.620003,96954.531250,25.17,109.1,54.537502,PM2.5,3033
40.070000,53.680000,14.510000,4.660000,0.590000,66.949997,-1.920000,-5.310000,298.510010,76.519997,97508.632812,25.17,109.25,56.337502,PM2.5,3034
41.070000,53.990002,13.410000,5.350000,0.620000,69.389999,-0.880000,-4.430000,298.739990,76.419998,98325.617188,25.16,109.4,57.587502,PM2.5,3035
41.029999,52.259998,12.250000,5.430000,0.630000,73.320000,-1.680000,-3.070000,298.809998,75.330002,97517.101562,25.15,109.55,57.537498,PM2.5,3036
44.279999,55.180000,12.190000,5.870000,0.660000,75.169998,-4.060000,-2.810000,297.390015,79.900002,95420.531250,25.15,109.7,61.599998,PM2.5,3037
45.930000,57.209999,12.230000,7.080000,0.710000,74.389999,-3.690000,-3.350000,297.200012,81.599998,95821.148438,25.14,109.85,63.662498,PM2.5,3038
45.009998,57.639999,13.070000,9.470000,0.770000,74.599998,-2.270000,-3.780000,299.230011,74.290001,98604.453125,25.14,110.0,62.512497,PM2.5,3039
45.139999,58.200001,14.260000,10.500000,0.810000,75.760002,-1.880000,-4.080000,300.440002,69.320000,99845.296875,25.13,110.14,62.674999,PM2.5,3040
44.959999,57.849998,14.470000,9.160000,0.820000,77.250000,-1.670000,-3.950000,300.809998,67.290001,99856.156250,25.12,110.29,62.449997,PM2.5,3041
45.369999,57.939999,14.620000,7.790000,0.790000,77.070000,-2.840000,-2.950000,299.899994,69.190002,97807.570312,25.12,110.44,62.962498,PM2.5,3042
47.349998,59.509998,14.350000,6.120000,0.730000,75.940002,-4.390000,-2.000000,296.760010,80.010002,93855.710938,25.11,110.59,65.437500,PM2.5,3043
48.910000,62.090000,15.550000,6.550000,0.740000,75.980003,-3.930000,-2.240000,296.600006,82.220001,94457.710938,25.1,110.74,67.387497,PM2.5,3044
45.099998,59.529999,17.160000,6.860000,0.730000,78.309998,-3.830000,-2.430000,299.049988,74.000000,97768.523438,25.09,110.89,62.625000,PM2.5,3045
41.330002,59.439999,16.549999,7.380000,0.730000,77.660004,-3.500000,-5.190000,298.369995,76.300003,97390.882812,25.07,111.34,57.912502,PM2.5,3048
25.590000,39.869999,10.050000,3.380000,0.400000,61.820000,-2.300000,-1.380000,296.910004,80.919998,94237.390625,25.36,107.02,39.869999,PM10,3164
26.740000,41.490002,10.210000,3.560000,0.420000,60.090000,-2.730000,-0.980000,296.010010,83.580002,92838.023438,25.36,107.17,41.490002,PM10,3165
28.469999,43.500000,10.520000,3.790000,0.430000,58.000000,-3.010000,-0.790000,294.779999,87.769997,91234.726562,25.35,107.32,43.500000,PM10,3166
26.750000,42.330002,13.830000,3.470000,0.480000,55.040001,-1.680000,-2.680000,297.559998,76.820000,95290.296875,25.33,108.21,42.330002,PM10,3172
26.600000,42.310001,14.210000,3.530000,0.480000,54.950001,-2.450000,-2.710000,297.230011,76.940002,94433.906250,25.33,108.36,42.310001,PM10,3173
28.480000,45.110001,15.120000,3.760000,0.500000,56.730000,-3.310000,-2.480000,296.489990,78.339996,93171.960938,25.33,108.51,45.110001,PM10,3174
32.700001,50.400002,15.600000,4.070000,0.540000,58.000000,-3.360000,-2.370000,294.890015,85.110001,91470.453125,25.32,108.66,50.200001,PM10,3175
36.459999,54.430000,16.209999,4.430000,0.560000,60.049999,-1.870000,-3.520000,294.859985,87.730003,92270.453125,25.32,108.81,52.215000,PM10,3176
38.029999,54.230000,16.510000,4.190000,0.560000,62.810001,-0.980000,-4.900000,296.500000,83.160004,94979.906250,25.31,108.96,53.787498,PM2.5,3177
41.900002,56.139999,16.129999,3.970000,0.550000,64.559998,-1.080000,-5.400000,296.619995,82.900002,95333.007812,25.31,109.11,58.625000,PM2.5,3178
42.799999,56.450001,15.910000,4.260000,0.580000,66.129997,-0.590000,-5.240000,297.429993,80.139999,96521.718750,25.3,109.26,59.750000,PM2.5,3179
41.230000,53.630001,15.030000,4.660000,0.600000,69.760002,0.010000,-4.700000,299.410004,73.500000,99262.000000,25.3,109.41,57.787498,PM2.5,3180
41.250000,51.950001,13.710000,4.990000,0.620000,74.739998,-1.170000,-2.990000,299.470001,72.839996,98580.062500,25.29,109.56,57.812500,PM2.5,3181
44.759998,55.240002,13.290000,5.540000,0.660000,76.080002,-3.550000,-2.160000,297.790009,77.650002,95869.703125,25.28,109.7,62.199997,PM2.5,3182
46.099998,56.860001,13.290000,6.520000,0.700000,76.639999,-3.860000,-2.680000,297.649994,78.970001,96189.890625,25.28,109.85,63.875000,PM2.5,3183
45.470001,57.279999,14.030000,8.620000,0.760000,77.379997,-3.030000,-3.350000,299.250000,73.599998,98567.046875,25.27,110.0,63.087502,PM2.5,3184
45.240002,57.509998,15.110000,9.510000,0.800000,78.699997,-3.170000,-4.150000,300.309998,69.190002,99786.359375,25.26,110.15,62.800003,PM2.5,3185
45.820000,58.340000,15.760000,9.440000,0.820000,79.330002,-3.170000,-4.920000,300.510010,67.900002,99872.632812,25.26,110.3,63.525002,PM2.5,3186
46.459999,58.810001,15.600000,8.200000,0.800000,78.620003,-2.950000,-4.300000,300.010010,68.570000,98703.078125,25.25,110.45,64.324997,PM2.5,3187
47.520000,59.750000,14.770000,6.220000,0.750000,78.120003,-3.470000,-2.420000,297.980011,74.739998,95535.328125,25.24,110.6,65.650002,PM2.5,3188
50.529999,63.610001,15.580000,6.340000,0.750000,78.470001,-3.590000,-1.910000,296.480011,80.029999,93738.906250,25.24,110.75,69.412498,PM2.5,3189
48.380001,62.570000,16.760000,6.770000,0.740000,79.660004,-3.250000,-3.060000,298.000000,75.230003,95784.382812,25.23,110.9,66.724998,PM2.5,3190
46.950001,62.779999,15.890000,7.290000,0.730000,80.220001,-3.690000,-3.990000,298.640015,73.680000,96762.953125,25.22,111.05,64.937500,PM2.5,3191
26.020000,39.480000,9.890000,3.250000,0.390000,61.480000,-2.780000,-2.340000,295.950012,84.339996,93172.289062,25.5,107.02,39.480000,PM10,3308
27.879999,42.150002,10.670000,3.520000,0.420000,60.099998,-2.510000,-1.660000,295.500000,86.190002,92504.070312,25.49,107.17,42.150002,PM10,3309
31.969999,48.389999,15.810000,3.480000,0.490000,55.740002,-3.000000,-3.070000,295.160004,85.370003,92368.781250,25.46,108.37,48.389999,PM10,3317
37.220001,56.099998,17.809999,4.400000,0.550000,57.650002,-2.760000,-2.050000,293.709991,90.730003,90588.570312,25.46,108.67,53.049999,PM10,3319
39.889999,59.070000,18.379999,4.920000,0.580000,59.189999,-1.660000,-2.660000,293.630005,92.269997,90954.328125,25.45,108.81,56.112499,PM2.5,3320
42.040001,59.650002,18.379999,4.620000,0.580000,61.169998,-0.490000,-3.940000,294.970001,89.430000,93617.023438,25.45,108.96,58.800003,PM2.5,3321
45.220001,60.099998,17.680000,4.060000,0.560000,63.570000,-0.140000,-4.270000,295.559998,87.440002,94691.890625,25.44,109.11,62.775002,PM2.5,3322
46.099998,59.840000,17.400000,4.010000,0.580000,66.129997,0.070000,-4.830000,296.480011,83.800003,95824.093750,25.44,109.26,63.875000,PM2.5,3323
44.090000,56.310001,16.740000,4.200000,0.590000,70.080002,0.220000,-5.250000,298.149994,77.349998,97760.632812,25.43,109.41,61.362499,PM2.5,3324
43.160000,53.410000,15.610000,4.540000,0.600000,76.239998,-0.640000,-3.760000,298.679993,75.000000,97773.546875,25.42,109.56,60.200001,PM2.5,3325
45.590000,55.349998,14.540000,4.880000,0.640000,77.739998,-2.790000,-2.490000,297.559998,77.220001,95282.968750,25.42,109.71,63.237499,PM2.5,3326
47.490002,57.400002,14.140000,5.480000,0.680000,78.010002,-3.700000,-2.770000,296.579987,81.000000,94262.562500,25.41,109.86,65.612503,PM2.5,3327
46.599998,57.450001,14.620000,6.880000,0.730000,79.099998,-3.360000,-3.190000,298.220001,76.239998,96979.796875,25.41,110.01,64.500000,PM2.5,3328
45.529999,57.000000,15.710000,8.040000,0.760000,81.010002,-3.970000,-4.270000,299.690002,70.639999,98961.906250,25.4,110.16,63.162498,PM2.5,3329
47.849998,59.790001,16.950001,9.260000,0.800000,80.739998,-4.310000,-5.620000,299.390015,71.360001,98834.070312,25.39,110.31,66.062500,PM2.5,3330
48.410000,60.520000,16.660000,8.320000,0.790000,80.400002,-3.630000,-5.550000,299.070007,71.570000,98221.460938,25.39,110.46,66.762497,PM2.5,3331
48.150002,60.400002,15.320000,6.290000,0.750000,80.349998,-3.290000,-4.310000,298.540009,72.269997,96807.898438,25.38,110.61,66.437500,PM2.5,3332
51.279999,64.410004,15.740000,6.200000,0.750000,80.120003,-3.800000,-3.520000,296.500000,78.250000,93518.390625,25.37,110.76,70.349998,PM2.5,3333
53.419998,67.660004,16.520000,6.540000,0.750000,80.690002,-3.740000,-4.640000,295.480011,82.010002,92348.906250,25.36,110.91,73.024994,PM2.5,3334
53.320000,69.260002,15.610000,7.350000,0.750000,80.699997,-3.390000,-5.550000,295.890015,82.529999,93697.867188,25.36,111.05,72.900002,PM2.5,3335
40.580002,59.959999,20.709999,4.830000,0.570000,57.369999,-1.850000,-1.640000,293.820007,92.150002,92061.601562,25.59,108.67,56.975002,PM2.5,3465
44.790001,60.259998,19.799999,4.170000,0.570000,65.260002,0.030000,-2.970000,296.290009,84.690002,96116.140625,25.58,109.12,62.237503,PM2.5,3468
48.099998,62.209999,19.070000,3.980000,0.590000,66.959999,-0.300000,-4.110000,296.049988,85.510002,95795.437500,25.57,109.27,66.375000,PM2.5,3469
48.290001,60.869999,18.780001,4.130000,0.600000,70.709999,0.100000,-4.440000,296.519989,83.570000,96217.343750,25.56,109.42,66.612503,PM2.5,3470
47.200001,57.560001,17.980000,4.440000,0.600000,76.650002,-0.400000,-3.870000,297.190002,80.440002,96481.218750,25.56,109.57,65.250000,PM2.5,3471
49.549999,58.959999,16.280001,4.660000,0.630000,78.330002,-2.000000,-2.940000,296.119995,82.570000,93808.523438,25.55,109.72,68.187500,PM2.5,3472
50.889999,60.139999,15.010000,4.920000,0.660000,77.459999,-2.890000,-2.140000,294.809998,86.709999,91799.570312,25.55,109.87,69.862503,PM2.5,3473
48.790001,58.480000,15.030000,5.320000,0.680000,79.180000,-3.530000,-2.680000,296.450012,81.040001,94229.273438,25.54,110.02,67.237503,PM2.5,3474
46.959999,57.279999,15.430000,5.790000,0.690000,80.820000,-4.480000,-4.260000,297.829987,76.269997,96372.632812,25.53,110.17,64.949997,PM2.5,3475
48.610001,59.480000,16.059999,6.380000,0.720000,81.839996,-4.720000,-5.230000,297.750000,76.930000,96995.531250,25.53,110.32,67.012497,PM2.5,3476
49.570000,61.099998,16.230000,6.580000,0.740000,82.160004,-4.280000,-5.170000,297.779999,76.260002,97331.453125,25.52,110.47,68.212502,PM2.5,3477
50.759998,63.029999,15.960000,6.350000,0.740000,82.300003,-4.420000,-5.190000,297.549988,76.190002,96670.023438,25.51,110.62,69.699997,PM2.5,3478
53.720001,66.760002,15.820000,6.240000,0.740000,81.220001,-4.780000,-4.470000,295.829987,81.419998,93827.953125,25.51,110.76,73.400002,PM2.5,3479
58.779999,72.820000,15.880000,6.870000,0.760000,78.370003,-3.560000,-4.010000,293.649994,90.269997,91099.250000,25.5,110.91,79.724998,PM2.5,3480
57.959999,73.620003,15.160000,7.990000,0.760000,78.150002,-1.780000,-4.060000,294.559998,87.930000,92981.062500,25.49,111.06,78.699997,PM2.5,3481
54.220001,71.500000,14.340000,7.680000,0.760000,81.739998,-1.410000,-2.830000,295.700012,84.610001,94533.093750,25.48,111.21,74.025002,PM2.5,3482
44.790001,60.009998,21.190001,4.170000,0.570000,65.800003,-0.460000,-3.710000,296.890015,81.190002,96831.976562,25.71,109.13,62.237503,PM2.5,3611
47.470001,61.480000,20.420000,3.950000,0.580000,67.870003,-0.510000,-4.120000,296.649994,82.580002,96708.453125,25.71,109.28,65.587502,PM2.5,3612
48.540001,61.099998,20.809999,4.130000,0.590000,72.349998,-0.150000,-3.570000,297.019989,81.489998,97270.523438,25.7,109.42,66.925003,PM2.5,3613
49.259998,60.020000,20.920000,4.570000,0.610000,77.180000,-0.330000,-3.290000,297.179993,80.680000,97197.273438,25.69,109.57,67.824997,PM2.5,3614
51.930000,61.490002,17.990000,4.660000,0.620000,79.300003,-0.390000,-2.980000,296.290009,83.150002,95255.882812,25.69,109.72,71.162498,PM2.5,3615
50.580002,59.790001,16.379999,4.580000,0.630000,80.540001,-1.240000,-1.200000,295.989990,82.480003,93666.679688,25.68,109.87,69.475006,PM2.5,3616
50.169998,59.930000,15.560000,4.720000,0.650000,79.589996,-3.500000,-1.990000,295.970001,81.099998,93090.382812,25.68,110.02,68.962494,PM2.5,3617
51.250000,61.759998,15.370000,4.980000,0.670000,79.620003,-4.240000,-3.210000,295.209991,84.680000,92602.671875,25.67,110.17,70.312500,PM2.5,3618
51.209999,62.380001,15.340000,5.470000,0.700000,80.110001,-3.840000,-3.760000,296.100006,82.680000,94755.468750,25.66,110.32,70.262497,PM2.5,3619
49.570000,61.459999,15.540000,6.090000,0.710000,82.160004,-4.180000,-3.760000,297.850006,75.739998,97554.148438,25.66,110.47,68.212502,PM2.5,3620
51.520000,63.950001,15.390000,6.530000,0.730000,82.989998,-4.910000,-4.550000,297.470001,76.809998,97502.609375,25.65,110.62,70.650002,PM2.5,3621
53.680000,66.739998,14.920000,6.500000,0.730000,81.849998,-4.650000,-4.190000,296.230011,81.220001,96077.539062,25.64,110.77,73.349998,PM2.5,3622
56.169998,70.110001,14.900000,7.410000,0.750000,79.089996,-2.850000,-3.280000,295.070007,85.570000,94396.890625,25.63,110.92,76.462494,PM2.5,3623
54.310001,69.379997,14.720000,7.740000,0.730000,81.680000,-0.820000,-3.000000,296.019989,81.830002,95403.078125,25.63,111.07,74.137505,PM2.5,3624
50.709999,67.070000,13.780000,7.470000,0.730000,84.209999,-0.560000,-2.390000,297.480011,76.540001,96969.437500,25.62,111.22,69.637497,PM2.5,3625
48.619999,61.119999,21.980000,4.110000,0.580000,73.220001,-0.390000,-4.500000,297.190002,79.800003,97249.468750,25.83,109.43,67.025002,PM2.5,3757
48.980000,60.000000,22.370001,4.790000,0.600000,77.559998,-0.500000,-4.210000,297.429993,78.739998,97409.757812,25.83,109.58,67.474998,PM2.5,3758
50.750000,60.709999,19.209999,4.830000,0.610000,79.480003,0.450000,-3.740000,297.399994,78.379997,97032.367188,25.82,109.73,69.687500,PM2.5,3759
48.400002,58.099998,17.360001,4.640000,0.620000,81.790001,-0.310000,-1.180000,297.880005,75.169998,96465.156250,25.82,109.88,66.750000,PM2.5,3760
49.520000,59.869999,16.299999,4.660000,0.630000,80.510002,-3.210000,-2.210000,296.429993,78.330002,93504.078125,25.81,110.03,68.150002,PM2.5,3761
53.650002,64.910004,15.740000,4.900000,0.660000,79.650002,-3.760000,-2.320000,293.950012,88.860001,90884.781250,25.8,110.18,73.312500,PM2.5,3762
53.389999,65.239998,15.110000,5.360000,0.680000,79.809998,-3.120000,-2.970000,294.850006,86.209999,92640.789062,25.8,110.33,72.987503,PM2.5,3763
51.840000,64.050003,14.610000,5.920000,0.700000,81.620003,-3.680000,-3.660000,296.250000,80.900002,94860.109375,25.79,110.48,71.050003,PM2.5,3764
51.889999,64.650002,13.950000,6.490000,0.720000,82.949997,-4.250000,-3.640000,296.640015,79.099998,96167.117188,25.78,110.63,71.112503,PM2.5,3765
50.740002,63.860001,13.470000,6.840000,0.720000,82.379997,-3.980000,-3.100000,297.619995,75.129997,98054.656250,25.78,110.78,69.675003,PM2.5,3766
49.799999,63.480000,13.710000,7.320000,0.720000,82.820000,-2.870000,-3.280000,298.040009,73.669998,98733.140625,25.77,110.93,68.500000,PM2.5,3767
49.279999,63.660000,13.680000,7.580000,0.700000,83.489998,-2.180000,-3.780000,297.890015,73.870003,98146.820312,25.76,111.08,67.849998,PM2.5,3768
48.570000,64.040001,12.490000,7.180000,0.700000,84.489998,-2.820000,-4.090000,297.260010,75.070000,96425.867188,25.75,111.23,66.962502,PM2.5,3769
50.209999,66.690002,11.870000,7.330000,0.720000,85.419998,-2.830000,-4.620000,295.890015,79.410004,94202.179688,25.75,111.38,69.012497,PM2.5,3770
47.049999,62.320000,22.709999,4.070000,0.590000,73.199997,-0.680000,-5.210000,295.640015,84.989998,95337.406250,25.97,109.44,65.062500,PM2.5,3899
47.450001,61.400002,23.059999,4.790000,0.620000,77.669998,-0.190000,-5.230000,296.109985,83.169998,96037.789062,25.96,109.59,65.562500,PM2.5,3900
45.900002,57.689999,18.040001,4.520000,0.610000,82.320000,-1.560000,-2.280000,297.190002,75.129997,94727.226562,25.95,109.89,63.625000,PM2.5,3902
49.250000,61.639999,16.990000,4.480000,0.630000,81.250000,-3.210000,-2.640000,294.660004,83.879997,91101.781250,25.95,110.04,67.812500,PM2.5,3903
51.990002,64.970001,16.010000,4.600000,0.640000,80.809998,-2.820000,-2.340000,293.269989,91.180000,90062.726562,25.94,110.19,71.237503,PM2.5,3904
52.720001,66.089996,14.820000,5.050000,0.670000,80.080002,-2.870000,-2.810000,293.410004,90.830002,90456.117188,25.93,110.34,72.150002,PM2.5,3905
54.980000,68.779999,13.690000,5.580000,0.700000,81.339996,-2.780000,-3.360000,293.369995,92.099998,90999.273438,25.93,110.49,74.974998,PM2.5,3906
53.110001,66.959999,12.700000,6.330000,0.720000,84.019997,-2.520000,-2.900000,295.109985,84.940002,93901.101562,25.92,110.64,72.637497,PM2.5,3907
51.029999,64.879997,12.130000,6.990000,0.730000,83.949997,-3.370000,-2.650000,297.309998,75.379997,97086.789062,25.91,110.79,70.037498,PM2.5,3908
48.240002,62.020000,12.130000,7.350000,0.710000,84.379997,-3.940000,-3.720000,298.500000,71.010002,99151.382812,25.9,110.94,66.550003,PM2.5,3909
47.930000,62.020000,12.430000,7.640000,0.700000,85.150002,-4.060000,-4.690000,298.170013,72.110001,98903.296875,25.9,111.09,66.162498,PM2.5,3910
53.349998,69.389999,10.710000,7.680000,0.710000,83.680000,-3.050000,-4.600000,294.119995,87.550003,93581.593750,25.88,111.39,72.937500,PM2.5,3912
46.619999,61.860001,18.580000,4.530000,0.640000,80.779999,-2.130000,-2.360000,295.049988,82.660004,92029.359375,26.09,109.9,64.525002,PM2.5,4043
50.549999,66.070000,17.299999,4.440000,0.650000,79.360001,-2.840000,-1.850000,292.309998,92.599998,88200.421875,26.08,110.05,69.437500,PM2.5,4044
54.759998,70.320000,13.620000,5.860000,0.710000,78.779999,-2.030000,-2.380000,292.790009,94.349998,90564.351562,26.06,110.5,74.699997,PM2.5,4047
52.709999,68.239998,12.010000,6.300000,0.720000,81.980003,-1.830000,-3.120000,294.630005,86.900002,93269.250000,26.05,110.65,72.137497,PM2.5,4048
52.009998,67.139999,11.240000,6.500000,0.720000,84.339996,-2.910000,-3.390000,295.190002,82.639999,93678.570312,26.05,110.8,71.262497,PM2.5,4049
49.610001,64.029999,11.060000,6.940000,0.710000,85.669998,-3.840000,-4.140000,296.410004,77.419998,96068.726562,26.04,110.95,68.262497,PM2.5,4050
48.560001,62.570000,11.160000,7.540000,0.700000,85.690002,-4.020000,-4.580000,297.140015,75.180000,97921.093750,26.03,111.1,66.950005,PM2.5,4051
52.759998,69.720001,12.070000,6.220000,0.730000,81.550003,-2.130000,-3.730000,293.440002,90.739998,91864.437500,26.19,110.65,72.199997,PM2.5,4190
53.080002,69.379997,11.000000,6.540000,0.730000,83.720001,-2.310000,-3.470000,293.750000,88.750000,92126.226562,26.18,110.81,72.600006,PM2.5,4191
51.720001,67.040001,10.590000,7.090000,0.720000,84.930000,-2.990000,-3.460000,294.480011,84.639999,93381.117188,26.17,110.96,70.900002,PM2.5,4192
49.529999,63.830002,10.550000,8.000000,0.720000,84.540001,-2.880000,-3.640000,296.170013,78.349998,96695.726562,26.17,111.11,68.162498,PM2.5,4193
51.689999,67.470001,10.670000,7.640000,0.740000,84.480003,-2.330000,-2.080000,294.040009,86.489998,92948.273438,26.31,110.96,70.862495,PM2.5,4334
48.570000,63.009998,10.570000,8.270000,0.730000,84.500000,-2.310000,-2.340000,296.130005,78.160004,96579.187500,26.3,111.11,66.962502,PM2.5,4335
