PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
54.310001,81.870003,16.230000,12.250000,0.870000,59.810001,-3.230000,0.420000,297.720001,81.379997,98408.132812,31.5,114.83,74.137505,PM2.5,12366
56.000000,83.529999,16.570000,9.840000,0.840000,60.730000,-3.060000,0.550000,297.500000,81.900002,98119.703125,31.49,114.99,76.250000,PM2.5,12367
56.490002,83.220001,16.809999,8.060000,0.790000,61.320000,-3.750000,0.680000,297.119995,82.089996,97310.570312,31.47,115.3,76.862503,PM2.5,12369
53.419998,83.489998,18.420000,16.540001,0.810000,58.619999,-3.340000,0.450000,297.640015,81.510002,98307.492188,31.65,114.68,73.024994,PM2.5,12610
55.919998,85.889999,18.600000,14.800000,0.790000,58.400002,-3.180000,0.600000,297.230011,82.860001,97800.656250,31.64,114.84,76.149994,PM2.5,12611
57.200001,86.430000,18.540001,11.950000,0.750000,58.669998,-2.910000,0.700000,297.220001,82.639999,98005.976562,31.63,115.0,77.750000,PM2.5,12612
55.919998,84.150002,18.740000,10.520000,0.720000,59.430000,-3.510000,0.950000,297.820007,79.720001,98599.539062,31.61,115.16,76.149994,PM2.5,12613
56.799999,85.080002,18.540001,10.180000,0.730000,58.669998,-4.710000,0.870000,297.579987,79.500000,97997.718750,31.6,115.32,77.250000,PM2.5,12614
56.340000,92.720001,18.900000,17.049999,0.760000,55.419998,-3.570000,-0.800000,296.950012,83.120003,98427.609375,31.84,114.06,76.675003,PM2.5,12856
57.180000,94.129997,17.799999,18.709999,0.770000,53.900002,-3.510000,-0.630000,297.320007,82.580002,99198.117188,31.81,114.38,77.724998,PM2.5,12858
56.820000,92.970001,18.370001,19.760000,0.780000,53.860001,-3.670000,-0.480000,297.510010,81.860001,99328.039062,31.8,114.54,77.275002,PM2.5,12859
57.880001,92.379997,18.660000,19.139999,0.750000,53.389999,-3.650000,-0.150000,297.519989,82.070000,99194.148438,31.79,114.7,78.599998,PM2.5,12860
58.509998,91.370003,18.780001,17.090000,0.720000,53.570000,-3.320000,0.120000,297.589996,82.040001,99259.179688,31.77,114.86,79.387497,PM2.5,12861
58.220001,89.519997,18.889999,13.670000,0.680000,55.009998,-3.240000,0.280000,297.989990,80.169998,99529.156250,31.76,115.02,79.025002,PM2.5,12862
56.459999,87.080002,19.440001,12.490000,0.650000,56.639999,-4.130000,0.630000,298.579987,77.330002,99706.406250,31.75,115.18,76.824997,PM2.5,12863
58.700001,89.760002,19.480000,12.660000,0.670000,58.360001,-5.100000,1.180000,298.010010,78.510002,98957.031250,31.74,115.34,79.625000,PM2.5,12864
59.779999,87.410004,19.049999,11.410000,0.690000,53.439999,-5.320000,1.440000,296.480011,82.209999,97053.812500,31.72,115.49,80.974998,PM2.5,12865
63.049999,102.610001,20.850000,19.910000,0.730000,48.590000,-3.550000,-0.590000,296.089996,86.430000,97913.273438,31.98,113.91,85.062500,PM2.5,13105
60.279999,101.470001,20.709999,22.020000,0.750000,45.779999,-3.050000,-0.560000,296.739990,83.709999,99133.257812,31.97,114.07,81.599998,PM2.5,13106
58.009998,98.080002,19.100000,20.459999,0.740000,50.080002,-3.160000,-0.680000,297.070007,83.110001,99635.320312,31.96,114.23,78.762497,PM2.5,13107
57.730000,97.949997,18.559999,21.260000,0.740000,49.430000,-3.390000,-0.730000,297.260010,82.519997,100008.343750,31.95,114.39,78.412498,PM2.5,13108
57.049999,96.139999,19.030001,22.850000,0.740000,48.970001,-3.710000,-0.650000,297.489990,81.690002,100222.007812,31.94,114.55,77.562500,PM2.5,13109
57.549999,94.800003,19.350000,22.209999,0.720000,48.700001,-3.990000,-0.430000,297.690002,80.650002,100320.218750,31.92,114.71,78.187500,PM2.5,13110
57.700001,92.690002,19.700001,19.990000,0.680000,49.389999,-4.130000,-0.260000,298.040009,78.930000,100453.843750,31.91,114.87,78.375000,PM2.5,13111
57.650002,90.300003,20.049999,16.690001,0.640000,49.840000,-4.330000,-0.220000,298.390015,77.110001,100523.953125,31.9,115.03,78.312500,PM2.5,13112
57.180000,88.910004,20.680000,15.790000,0.610000,49.889999,-4.840000,0.000000,298.529999,75.809998,100355.476562,31.88,115.19,77.724998,PM2.5,13113
57.200001,87.720001,20.500000,14.640000,0.620000,49.529999,-5.460000,0.580000,298.339996,75.300003,99864.781250,31.87,115.35,77.750000,PM2.5,13114
58.869999,87.849998,19.190001,13.380000,0.660000,48.980000,-5.770000,1.270000,297.630005,77.180000,99143.609375,31.86,115.51,79.837502,PM2.5,13115
62.410000,88.750000,18.020000,13.130000,0.700000,48.470001,-5.310000,1.610000,296.940002,79.440002,98802.476562,31.84,115.67,84.262497,PM2.5,13116
64.440002,88.839996,16.969999,13.850000,0.720000,46.090000,-4.230000,1.150000,296.690002,81.540001,99481.039062,31.83,115.83,86.800003,PM2.5,13117
69.620003,112.120003,22.100000,23.360001,0.740000,39.290001,-4.540000,0.110000,295.720001,89.050003,97831.117188,32.13,113.77,93.275002,PM2.5,13355
67.669998,113.470001,23.219999,27.900000,0.770000,36.889999,-3.480000,-0.300000,296.220001,88.669998,99275.953125,32.12,113.93,90.837494,PM2.5,13356
60.139999,105.639999,24.299999,29.730000,0.800000,33.770000,-3.260000,-0.440000,296.779999,83.870003,100260.906250,32.11,114.09,81.425003,PM2.5,13357
58.849998,102.510002,19.840000,24.879999,0.760000,40.910000,-3.610000,-0.610000,296.980011,83.199997,100243.210938,32.09,114.25,79.812500,PM2.5,13358
57.029999,99.320000,19.379999,25.120001,0.760000,42.740002,-3.900000,-0.610000,297.329987,81.290001,100407.382812,32.08,114.41,77.537498,PM2.5,13359
56.500000,97.419998,20.020000,26.590000,0.750000,43.240002,-4.110000,-0.600000,297.570007,80.139999,100556.812500,32.07,114.57,76.875000,PM2.5,13360
56.930000,95.050003,20.309999,25.480000,0.730000,44.470001,-4.370000,-0.420000,297.820007,78.800003,100618.781250,32.06,114.73,77.412498,PM2.5,13361
57.320000,92.830002,20.389999,23.260000,0.690000,45.439999,-4.740000,-0.220000,298.019989,77.589996,100628.406250,32.05,114.89,77.900002,PM2.5,13362
57.830002,91.190002,20.450001,19.870001,0.650000,45.820000,-5.150000,-0.180000,298.049988,76.930000,100538.773438,32.03,115.05,78.537506,PM2.5,13363
58.230000,90.000000,20.549999,18.320000,0.610000,46.560001,-5.500000,-0.200000,297.920013,77.029999,100370.460938,32.02,115.21,79.037498,PM2.5,13364
59.029999,88.919998,20.290001,17.049999,0.630000,46.080002,-5.490000,0.010000,297.739990,77.489998,100366.929688,32.01,115.37,80.037498,PM2.5,13365
59.580002,87.419998,19.290001,16.110001,0.670000,45.430000,-5.200000,0.620000,297.709991,77.519997,100565.648438,31.99,115.53,80.725006,PM2.5,13366
62.759998,86.730003,17.639999,15.340000,0.710000,45.250000,-4.730000,1.090000,297.459991,78.620003,100632.726562,31.98,115.69,84.699997,PM2.5,13367
64.050003,85.089996,16.270000,15.380000,0.720000,45.060001,-4.180000,0.960000,297.220001,79.669998,100733.203125,31.97,115.85,86.312500,PM2.5,13368
69.099998,72.339996,34.430000,18.299999,0.730000,38.169998,-4.450000,1.550000,297.529999,80.360001,100224.226562,32.36,112.34,92.625000,PM2.5,13598
66.290001,107.750000,21.830000,23.650000,0.750000,35.959999,-3.870000,0.410000,296.059998,86.809998,99347.671875,32.26,113.78,89.112503,PM2.5,13607
61.919998,105.389999,22.700001,26.950001,0.770000,34.400002,-3.470000,-0.050000,296.549988,84.410004,100189.546875,32.25,113.94,83.649994,PM2.5,13608
58.709999,103.239998,22.950001,29.650000,0.780000,32.939999,-3.700000,-0.260000,296.809998,83.230003,100400.000000,32.24,114.1,79.637497,PM2.5,13609
57.980000,100.029999,19.190001,24.910000,0.740000,40.369999,-4.020000,-0.270000,297.070007,81.959999,100464.578125,32.23,114.26,78.724998,PM2.5,13610
56.799999,97.320000,19.120001,25.760000,0.730000,41.669998,-4.240000,-0.260000,297.279999,80.699997,100587.437500,32.22,114.42,77.250000,PM2.5,13611
55.849998,95.000000,19.790001,27.650000,0.730000,41.830002,-4.370000,-0.210000,297.429993,79.720001,100633.437500,32.21,114.58,76.062500,PM2.5,13612
55.580002,91.910004,20.129999,27.230000,0.710000,42.650002,-4.510000,-0.080000,297.649994,78.529999,100721.890625,32.19,114.74,75.725006,PM2.5,13613
55.919998,89.120003,20.030001,25.309999,0.670000,44.070000,-4.810000,0.090000,297.829987,77.489998,100806.343750,32.18,114.9,76.149994,PM2.5,13614
56.369999,86.959999,19.879999,22.459999,0.630000,44.570000,-5.210000,0.240000,297.859985,76.900002,100704.257812,32.17,115.06,76.712502,PM2.5,13615
56.869999,85.449997,19.580000,21.320000,0.600000,44.860001,-5.420000,0.390000,297.700012,77.169998,100549.820312,32.16,115.22,77.337502,PM2.5,13616
57.759998,84.330002,19.440001,20.400000,0.610000,44.639999,-5.280000,0.510000,297.500000,77.919998,100510.429688,32.14,115.38,78.449997,PM2.5,13617
58.380001,82.849998,18.879999,19.889999,0.640000,44.540001,-4.980000,0.590000,297.429993,78.449997,100638.992188,32.13,115.54,79.224998,PM2.5,13618
61.590000,80.330002,16.549999,17.959999,0.660000,45.810001,-4.740000,0.650000,297.420013,78.720001,100794.617188,32.12,115.7,83.237503,PM2.5,13619
62.389999,78.050003,14.640000,16.700001,0.660000,46.380001,-4.560000,0.480000,297.359985,78.930000,100790.953125,32.1,115.86,84.237503,PM2.5,13620
88.279999,78.720001,42.279999,21.820000,0.700000,34.060001,-5.700000,0.220000,296.859985,82.760002,99441.859375,32.52,111.86,116.599998,PM2.5,13849
83.769997,74.129997,38.299999,21.639999,0.690000,32.700001,-5.210000,0.370000,296.980011,82.139999,99673.281250,32.51,112.02,110.962494,PM2.5,13850
74.949997,72.139999,34.130001,20.379999,0.700000,33.380001,-4.640000,0.470000,297.179993,81.260002,99989.890625,32.5,112.19,99.937500,PM2.5,13851
66.790001,72.669998,30.709999,19.209999,0.700000,34.639999,-4.180000,0.700000,297.420013,80.150002,100232.281250,32.49,112.35,89.737503,PM2.5,13852
59.450001,75.519997,28.219999,17.900000,0.700000,36.349998,-3.930000,0.960000,297.579987,79.160004,100300.828125,32.48,112.51,80.562500,PM2.5,13853
58.630001,78.709999,26.200001,16.709999,0.700000,38.430000,-3.990000,1.310000,297.600006,78.300003,99992.046875,32.47,112.67,79.537498,PM2.5,13854
59.509998,83.260002,24.540001,15.820000,0.690000,40.430000,-4.390000,1.640000,297.299988,78.629997,99272.953125,32.46,112.83,80.637497,PM2.5,13855
62.020000,89.169998,23.260000,15.720000,0.690000,41.080002,-4.980000,1.920000,296.790009,80.440002,98587.726562,32.45,112.99,83.775002,PM2.5,13856
65.269997,95.739998,22.379999,16.549999,0.700000,40.119999,-5.350000,2.070000,296.019989,84.150002,98095.117188,32.44,113.15,87.837494,PM2.5,13857
67.379997,100.879997,21.889999,18.280001,0.710000,38.209999,-4.990000,1.570000,295.489990,87.379997,98136.406250,32.43,113.31,90.474998,PM2.5,13858
67.250000,103.129997,20.020000,18.440001,0.720000,38.259998,-4.320000,0.760000,295.600006,87.489998,98894.468750,32.42,113.47,90.312500,PM2.5,13859
65.610001,103.580002,18.889999,19.129999,0.720000,38.680000,-3.990000,0.560000,295.980011,85.860001,99608.031250,32.41,113.63,88.262497,PM2.5,13860
63.490002,103.339996,18.480000,20.370001,0.730000,38.990002,-3.830000,0.350000,296.250000,84.790001,99998.953125,32.4,113.79,85.612503,PM2.5,13861
60.049999,101.099998,18.290001,21.719999,0.720000,39.439999,-3.770000,0.080000,296.529999,83.699997,100217.210938,32.39,113.95,81.312500,PM2.5,13862
57.220001,98.080002,18.120001,22.500000,0.710000,41.299999,-3.930000,0.080000,296.799988,82.559998,100385.546875,32.38,114.12,77.775002,PM2.5,13863
55.910000,95.139999,17.780001,22.820000,0.700000,44.009998,-4.130000,0.160000,297.070007,81.180000,100565.640625,32.37,114.28,76.137497,PM2.5,13864
54.849998,92.589996,18.070000,24.180000,0.700000,45.160000,-4.270000,0.200000,297.269989,80.180000,100655.742188,32.35,114.44,74.812500,PM2.5,13865
53.790001,89.580002,18.620001,25.889999,0.690000,46.090000,-4.410000,0.200000,297.459991,79.209999,100717.890625,32.34,114.6,73.487503,PM2.5,13866
53.389999,86.120003,18.950001,25.760000,0.660000,47.180000,-4.610000,0.190000,297.660004,78.160004,100812.898438,32.33,114.76,72.987503,PM2.5,13867
53.349998,82.879997,18.860001,24.980000,0.640000,47.830002,-4.870000,0.150000,297.760010,77.400002,100875.312500,32.32,114.92,72.937500,PM2.5,13868
53.650002,80.589996,18.830000,23.139999,0.610000,48.009998,-5.040000,0.190000,297.730011,77.169998,100845.890625,32.3,115.08,73.312500,PM2.5,13869
53.840000,78.860001,18.570000,22.610001,0.580000,48.279999,-5.060000,0.300000,297.630005,77.370003,100792.953125,32.29,115.24,73.550003,PM2.5,13870
54.049999,77.010002,18.530001,21.980000,0.590000,48.139999,-4.970000,0.410000,297.519989,77.779999,100740.359375,32.28,115.4,73.812500,PM2.5,13871
54.200001,75.209999,17.889999,21.540001,0.600000,47.970001,-4.930000,0.400000,297.489990,77.930000,100739.429688,32.26,115.56,74.000000,PM2.5,13872
57.500000,72.980003,15.740000,19.969999,0.620000,48.689999,-4.950000,0.320000,297.510010,77.790001,100751.890625,32.25,115.72,78.125000,PM2.5,13873
59.209999,71.500000,13.840000,18.950001,0.620000,48.369999,-4.730000,0.120000,297.260010,79.440002,100701.890625,32.24,115.88,80.262497,PM2.5,13874
97.550003,88.489998,41.250000,22.559999,0.690000,34.029999,-5.830000,-1.350000,296.140015,86.199997,98953.750000,32.67,111.55,128.187500,PM2.5,14104
87.830002,79.839996,39.160000,22.110001,0.690000,31.450001,-5.810000,-0.490000,296.570007,81.980003,99458.250000,32.67,111.71,116.037506,PM2.5,14105
85.160004,76.900002,36.099998,21.809999,0.690000,30.620001,-5.720000,-0.530000,296.489990,83.120003,99414.882812,32.66,111.87,112.700005,PM2.5,14106
81.510002,73.050003,33.110001,21.750000,0.690000,29.360001,-5.230000,-0.540000,296.750000,82.050003,99818.796875,32.65,112.04,108.137505,PM2.5,14107
74.540001,71.839996,30.330000,20.900000,0.690000,29.660000,-4.610000,-0.560000,296.950012,81.580002,100080.070312,32.64,112.2,99.425003,PM2.5,14108
67.940002,72.660004,28.010000,20.250000,0.700000,30.610001,-4.180000,-0.310000,297.170013,80.660004,100194.671875,32.63,112.36,91.175003,PM2.5,14109
61.369999,75.300003,25.760000,18.820000,0.690000,33.090000,-3.980000,0.110000,297.320007,79.769997,100139.921875,32.62,112.52,82.962502,PM2.5,14110
60.169998,77.919998,23.920000,18.000000,0.690000,34.820000,-3.900000,0.510000,297.380005,79.050003,99986.679688,32.61,112.68,81.462494,PM2.5,14111
59.610001,80.949997,22.580000,17.250000,0.680000,37.180000,-4.130000,1.090000,297.380005,78.639999,99728.226562,32.6,112.84,80.762497,PM2.5,14112
60.630001,85.419998,21.490000,16.670000,0.670000,39.270000,-4.680000,1.740000,297.220001,79.040001,99534.640625,32.59,113.0,82.037498,PM2.5,14113
62.240002,90.199997,20.620001,16.350000,0.670000,41.060001,-5.150000,2.160000,296.829987,80.470001,99231.070312,32.58,113.16,84.050003,PM2.5,14114
63.549999,94.199997,19.850000,16.570000,0.670000,42.290001,-4.970000,2.070000,296.269989,82.690002,98798.929688,32.57,113.32,85.687500,PM2.5,14115
62.490002,94.910004,18.889999,16.299999,0.670000,44.849998,-4.460000,1.370000,296.170013,83.660004,99026.710938,32.56,113.49,84.362503,PM2.5,14116
61.529999,96.639999,17.639999,16.969999,0.670000,43.869999,-4.340000,0.840000,296.380005,82.839996,99469.890625,32.55,113.65,83.162498,PM2.5,14117
59.520000,96.550003,17.480000,17.600000,0.670000,45.240002,-4.120000,0.450000,296.519989,82.230003,99670.023438,32.54,113.81,80.650002,PM2.5,14118
56.799999,95.169998,17.480000,19.430000,0.680000,45.189999,-3.840000,0.430000,296.649994,82.129997,100102.773438,32.52,113.97,77.250000,PM2.5,14119
54.299999,92.559998,17.400000,21.070000,0.680000,45.720001,-3.950000,0.620000,296.980011,81.110001,100435.656250,32.51,114.13,74.125000,PM2.5,14120
52.709999,89.339996,17.129999,21.809999,0.670000,48.150002,-4.210000,0.620000,297.220001,79.820000,100500.289062,32.5,114.29,72.137497,PM2.5,14121
51.450001,86.309998,17.389999,23.260000,0.660000,49.400002,-4.400000,0.530000,297.399994,78.779999,100567.203125,32.49,114.45,70.562500,PM2.5,14122
50.299999,83.099998,17.740000,24.940001,0.650000,50.459999,-4.570000,0.420000,297.519989,78.239998,100675.867188,32.48,114.61,69.125000,PM2.5,14123
49.509998,79.680000,17.910000,25.240000,0.640000,51.119999,-4.790000,0.270000,297.630005,77.669998,100788.593750,32.46,114.77,68.137497,PM2.5,14124
49.560001,76.760002,17.920000,25.629999,0.620000,50.259998,-4.980000,0.170000,297.600006,77.709999,100848.890625,32.45,114.93,68.200005,PM2.5,14125
50.130001,74.580002,18.040001,24.629999,0.600000,50.020000,-5.020000,0.170000,297.540009,77.589996,100866.882812,32.44,115.09,68.912498,PM2.5,14126
50.500000,72.589996,17.969999,24.660000,0.580000,50.090000,-4.940000,0.110000,297.440002,77.769997,100907.781250,32.43,115.25,69.375000,PM2.5,14127
50.639999,70.809998,17.790001,24.219999,0.580000,49.939999,-4.840000,0.110000,297.369995,77.800003,100955.562500,32.41,115.41,69.550003,PM2.5,14128
50.389999,69.029999,16.790001,23.639999,0.590000,49.689999,-4.790000,0.130000,297.320007,77.970001,100963.367188,32.4,115.57,69.237503,PM2.5,14129
53.919998,67.720001,15.550000,23.160000,0.610000,49.040001,-4.750000,0.180000,297.290009,78.129997,100941.093750,32.39,115.73,73.649994,PM2.5,14130
55.680000,66.470001,14.400000,22.889999,0.610000,48.340000,-4.610000,0.170000,297.100006,79.000000,100894.890625,32.37,115.89,75.849998,PM2.5,14131
99.790001,93.709999,37.290001,19.879999,0.670000,34.500000,-5.380000,-0.530000,293.839996,91.550003,95996.492188,32.82,111.4,130.987503,PM2.5,14360
92.860001,85.199997,36.189999,21.110001,0.680000,31.420000,-5.100000,-1.080000,295.489990,85.480003,98593.367188,32.81,111.56,122.324997,PM2.5,14361
84.400002,78.489998,33.840000,20.650000,0.680000,30.910000,-5.760000,-1.040000,296.440002,81.660004,99514.023438,32.8,111.72,111.750000,PM2.5,14362
82.160004,75.879997,32.009998,20.430000,0.680000,30.110001,-5.870000,-1.050000,296.359985,82.070000,99502.929688,32.79,111.88,108.950005,PM2.5,14363
79.949997,73.320000,29.969999,20.430000,0.690000,28.940001,-5.450000,-1.230000,296.540009,81.839996,99852.289062,32.78,112.05,106.187500,PM2.5,14364
74.220001,72.470001,28.000000,20.500000,0.690000,27.790001,-4.830000,-1.480000,296.600006,82.080002,100009.226562,32.77,112.21,99.025002,PM2.5,14365
68.269997,72.709999,26.280001,20.559999,0.700000,27.730000,-4.250000,-1.290000,296.769989,81.800003,100116.296875,32.76,112.37,91.587494,PM2.5,14366
61.950001,74.209999,24.240000,19.430000,0.690000,30.180000,-4.030000,-0.560000,296.959991,80.949997,100020.796875,32.76,112.53,83.687500,PM2.5,14367
60.240002,76.050003,22.170000,17.980000,0.670000,33.500000,-4.010000,0.080000,297.059998,80.400002,99905.937500,32.75,112.69,81.550003,PM2.5,14368
58.730000,78.029999,20.820000,17.100000,0.660000,36.490002,-4.140000,0.580000,297.230011,79.430000,99971.656250,32.74,112.85,79.662498,PM2.5,14369
58.360001,81.040001,19.760000,16.510000,0.650000,39.029999,-4.430000,1.160000,297.290009,78.820000,99963.687500,32.73,113.01,79.199997,PM2.5,14370
58.970001,84.830002,18.920000,15.880000,0.650000,41.790001,-4.710000,1.660000,297.149994,78.870003,99700.460938,32.72,113.18,79.962502,PM2.5,14371
59.630001,88.089996,18.299999,15.700000,0.640000,44.110001,-4.840000,1.980000,296.880005,79.629997,99280.773438,32.7,113.34,80.787498,PM2.5,14372
59.320000,89.830002,17.879999,15.710000,0.640000,46.470001,-4.740000,1.860000,296.559998,80.699997,98771.468750,32.69,113.5,80.400002,PM2.5,14373
58.230000,90.389999,17.870001,15.780000,0.630000,49.720001,-4.310000,1.360000,296.290009,81.610001,98487.179688,32.68,113.66,79.037498,PM2.5,14374
56.820000,91.139999,17.510000,16.520000,0.640000,50.540001,-3.750000,0.880000,296.359985,81.849998,99069.976562,32.67,113.82,77.275002,PM2.5,14375
54.060001,90.620003,17.129999,18.870001,0.660000,48.509998,-3.520000,0.850000,296.739990,81.150002,100055.007812,32.66,113.98,73.825005,PM2.5,14376
51.060001,87.669998,17.020000,20.889999,0.660000,48.439999,-3.810000,0.900000,297.109985,79.989998,100422.070312,32.65,114.14,70.075005,PM2.5,14377
49.439999,84.510002,16.700001,21.920000,0.650000,50.480000,-4.180000,0.870000,297.279999,79.010002,100413.648438,32.64,114.3,68.049995,PM2.5,14378
47.770000,81.430000,16.910000,23.400000,0.650000,51.610001,-4.310000,0.720000,297.329987,78.760002,100541.343750,32.62,114.46,65.962502,PM2.5,14379
45.450001,77.230003,17.180000,25.260000,0.640000,52.220001,-4.480000,0.610000,297.450012,78.050003,100693.406250,32.61,114.63,63.615002,PM10,14380
43.680000,73.139999,17.270000,26.139999,0.640000,52.310001,-4.710000,0.560000,297.540009,77.389999,100794.726562,32.6,114.79,61.570000,PM10,14381
44.220001,70.440002,17.420000,26.530001,0.620000,51.980000,-4.840000,0.530000,297.510010,77.320000,100880.796875,32.59,114.95,61.525002,PM2.5,14382
44.779999,67.839996,17.549999,26.059999,0.610000,51.439999,-4.930000,0.460000,297.450012,77.250000,100858.828125,32.57,115.11,62.224998,PM2.5,14383
45.430000,65.610001,17.709999,26.940001,0.590000,50.599998,-4.910000,0.290000,297.329987,77.419998,100809.820312,32.56,115.27,63.037498,PM2.5,14384
94.239998,92.470001,31.400000,18.389999,0.660000,36.180000,-6.370000,-0.200000,295.230011,87.260002,97970.656250,32.95,111.41,124.049995,PM2.5,14622
87.650002,82.430000,31.559999,19.469999,0.670000,31.969999,-5.920000,-0.730000,295.510010,83.389999,98663.320312,32.95,111.57,115.812500,PM2.5,14623
81.180000,77.650002,30.420000,19.660000,0.680000,30.490000,-5.940000,-1.230000,295.859985,82.419998,98936.601562,32.94,111.73,107.724998,PM2.5,14624
78.580002,74.589996,29.320000,19.360001,0.680000,30.139999,-5.950000,-1.310000,296.140015,81.150002,99368.953125,32.93,111.9,104.475006,PM2.5,14625
77.169998,72.760002,27.910000,19.690001,0.690000,28.650000,-5.650000,-1.770000,296.230011,81.220001,99563.656250,32.92,112.06,102.712494,PM2.5,14626
