PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
73.190002,72.870003,26.530001,19.920000,0.700000,27.629999,-5.020000,-2.280000,296.130005,82.199997,99627.593750,32.91,112.22,97.737503,PM2.5,14627
68.440002,73.410004,25.450001,20.180000,0.710000,27.709999,-4.190000,-2.150000,296.239990,82.650002,99832.070312,32.9,112.38,91.800003,PM2.5,14628
61.880001,73.540001,24.200001,20.309999,0.700000,28.670000,-3.880000,-1.300000,296.549988,81.650002,99935.578125,32.89,112.54,83.599998,PM2.5,14629
59.590000,74.349998,21.150000,17.959999,0.680000,33.310001,-4.040000,-0.330000,296.899994,80.040001,99951.406250,32.88,112.7,80.737503,PM2.5,14630
58.020000,75.989998,19.420000,16.129999,0.660000,37.820000,-4.270000,0.350000,297.100006,79.050003,99943.992188,32.87,112.87,78.775002,PM2.5,14631
57.790001,79.019997,18.670000,15.710000,0.650000,40.230000,-4.420000,0.850000,297.109985,78.720001,99870.617188,32.86,113.03,78.487503,PM2.5,14632
58.189999,82.370003,17.809999,15.380000,0.640000,42.580002,-4.490000,1.190000,297.029999,78.800003,99666.367188,32.85,113.19,78.987495,PM2.5,14633
58.090000,85.010002,17.230000,15.280000,0.640000,45.169998,-4.520000,1.390000,296.940002,78.879997,99348.796875,32.84,113.35,78.862503,PM2.5,14634
57.430000,86.750000,17.059999,15.490000,0.640000,47.619999,-4.660000,1.610000,296.750000,79.260002,98927.320312,32.83,113.51,78.037498,PM2.5,14635
56.500000,87.809998,17.090000,16.219999,0.640000,49.290001,-4.650000,1.740000,296.480011,80.019997,98596.453125,32.82,113.67,76.875000,PM2.5,14636
54.639999,88.070000,17.070000,17.620001,0.650000,49.549999,-3.980000,1.470000,296.359985,81.629997,99055.492188,32.81,113.83,74.550003,PM2.5,14637
49.849998,85.010002,17.620001,20.270000,0.670000,49.000000,-3.470000,1.070000,296.850006,80.220001,100020.039062,32.8,114.0,68.562500,PM2.5,14638
47.090000,81.980003,17.320000,21.750000,0.670000,49.860001,-3.670000,0.810000,297.119995,79.480003,100487.109375,32.78,114.16,65.990005,PM10,14639
45.990002,78.980003,16.540001,22.389999,0.650000,52.169998,-4.060000,0.820000,297.269989,78.650002,100549.312500,32.77,114.32,64.490005,PM10,14640
43.610001,75.430000,16.760000,24.209999,0.650000,52.450001,-4.330000,0.720000,297.350006,78.070000,100662.726562,32.76,114.48,62.715000,PM10,14641
41.490002,71.820000,17.030001,26.320000,0.650000,52.180000,-4.480000,0.540000,297.390015,77.680000,100786.132812,32.75,114.64,60.910000,PM10,14642
40.220001,68.419998,17.180000,27.680000,0.640000,51.480000,-4.610000,0.440000,297.440002,77.070000,100884.523438,32.74,114.8,59.209999,PM10,14643
41.150002,65.540001,17.520000,28.620001,0.630000,50.610001,-4.780000,0.420000,297.489990,76.410004,100956.656250,32.72,114.96,57.770000,PM10,14644
42.630001,63.619999,17.879999,29.209999,0.620000,48.930000,-4.990000,0.340000,297.410004,76.169998,100872.843750,32.71,115.12,59.537502,PM2.5,14645
90.540001,89.480003,30.660000,19.340000,0.670000,35.160000,-5.170000,-0.880000,294.690002,85.750000,97576.656250,33.1,111.26,119.425003,PM2.5,14882
84.160004,82.779999,29.889999,19.320000,0.690000,34.549999,-5.640000,-0.670000,295.540009,82.089996,98562.296875,33.09,111.42,111.450005,PM2.5,14883
80.120003,77.389999,30.070000,19.510000,0.690000,34.169998,-6.130000,-0.880000,295.579987,81.320000,98464.882812,33.08,111.58,106.400002,PM2.5,14884
75.629997,74.099998,29.160000,20.020000,0.690000,32.389999,-6.100000,-1.120000,295.709991,80.800003,98673.703125,33.07,111.74,100.787498,PM2.5,14885
73.279999,71.330002,28.219999,19.450001,0.700000,32.759998,-6.090000,-1.450000,296.190002,78.980003,99238.343750,33.06,111.91,97.849998,PM2.5,14886
73.250000,71.040001,27.080000,19.760000,0.710000,31.469999,-5.910000,-2.390000,295.989990,80.010002,99144.203125,33.05,112.07,97.812500,PM2.5,14887
70.989998,72.360001,25.799999,20.520000,0.730000,29.330000,-4.890000,-3.130000,295.630005,82.239998,99088.046875,33.05,112.23,94.987495,PM2.5,14888
67.019997,73.070000,25.500000,21.990000,0.740000,27.420000,-3.830000,-2.860000,295.679993,83.010002,99421.046875,33.04,112.39,90.024994,PM2.5,14889
61.360001,72.989998,25.070000,22.549999,0.740000,27.600000,-3.510000,-1.870000,296.019989,82.430000,99754.710938,33.03,112.55,82.949997,PM2.5,14890
59.380001,73.500000,20.559999,19.080000,0.700000,33.130001,-3.720000,-0.950000,296.480011,80.720001,99915.156250,33.02,112.72,80.474998,PM2.5,14891
57.799999,74.709999,18.620001,16.900000,0.670000,37.740002,-4.080000,-0.130000,296.899994,78.889999,99895.929688,33.01,112.88,78.500000,PM2.5,14892
57.470001,77.370003,18.120001,16.200001,0.660000,40.689999,-4.400000,0.650000,296.970001,78.500000,99637.273438,33.0,113.04,78.087502,PM2.5,14893
57.990002,80.650002,17.580000,15.900000,0.650000,43.080002,-4.600000,0.980000,296.640015,79.760002,99094.617188,32.99,113.2,78.737503,PM2.5,14894
58.160000,83.430000,17.260000,15.950000,0.650000,45.549999,-4.460000,0.980000,296.250000,81.230003,98715.406250,32.98,113.36,78.949997,PM2.5,14895
56.520000,84.199997,17.299999,16.709999,0.640000,47.389999,-4.160000,1.020000,296.339996,81.230003,99064.742188,32.97,113.52,76.900002,PM2.5,14896
53.919998,83.830002,17.680000,17.850000,0.650000,49.180000,-4.070000,1.370000,296.619995,80.040001,99427.617188,32.95,113.69,73.649994,PM2.5,14897
50.750000,82.790001,18.059999,19.510000,0.660000,49.779999,-3.860000,1.450000,296.670013,80.309998,99593.773438,32.94,113.85,69.687500,PM2.5,14898
45.070000,79.019997,19.020000,22.410000,0.690000,49.099998,-3.650000,1.050000,296.940002,79.279999,100165.203125,32.93,114.01,64.509995,PM10,14899
42.430000,76.199997,18.110001,23.469999,0.680000,50.009998,-3.690000,0.790000,297.079987,79.199997,100630.382812,32.92,114.17,63.099998,PM10,14900
41.529999,73.169998,16.670000,23.680000,0.650000,52.700001,-3.970000,0.820000,297.269989,77.949997,100732.546875,32.91,114.33,61.584999,PM10,14901
38.230000,69.230003,16.990000,26.030001,0.660000,51.950001,-4.310000,0.790000,297.350006,77.190002,100790.070312,32.9,114.49,59.615002,PM10,14902
36.119999,65.849998,17.370001,28.540001,0.670000,50.799999,-4.490000,0.620000,297.359985,76.739998,100839.273438,32.88,114.66,57.924999,PM10,14903
35.160000,63.180000,17.639999,30.590000,0.670000,49.020000,-4.590000,0.510000,297.339996,76.440002,100924.687500,32.87,114.82,56.590000,PM10,14904
37.150002,60.840000,18.040001,32.389999,0.660000,47.070000,-4.750000,0.440000,297.329987,76.180000,100970.296875,32.86,114.98,55.419998,PM10,14905
40.369999,60.099998,18.400000,33.189999,0.650000,45.570000,-4.920000,0.350000,297.230011,76.180000,100878.570312,32.85,115.14,56.712498,PM2.5,14906
72.930000,84.180000,27.530001,17.230000,0.670000,41.380001,-4.320000,-0.570000,293.850006,87.349998,96074.156250,33.24,111.1,97.412498,PM2.5,15139
74.570000,80.779999,28.309999,18.139999,0.680000,40.689999,-4.770000,-0.280000,294.140015,85.800003,96410.437500,33.23,111.27,99.462502,PM2.5,15140
73.050003,77.610001,26.940001,18.469999,0.700000,38.560001,-5.500000,-0.090000,294.790009,82.959999,97235.570312,33.23,111.43,97.562500,PM2.5,15141
69.980003,73.190002,27.059999,18.790001,0.700000,38.240002,-5.880000,-0.470000,295.100006,81.300003,97545.257812,33.22,111.59,93.725006,PM2.5,15142
66.250000,69.870003,26.209999,19.549999,0.700000,36.369999,-5.710000,-1.200000,295.679993,79.180000,98379.429688,33.21,111.75,89.062500,PM2.5,15143
65.330002,68.320000,25.559999,19.170000,0.700000,37.060001,-5.980000,-2.040000,295.970001,77.730003,98516.750000,33.2,111.92,87.912506,PM2.5,15144
68.419998,70.980003,24.780001,19.080000,0.710000,36.709999,-5.880000,-3.000000,294.820007,82.169998,97077.562500,33.19,112.08,91.774994,PM2.5,15145
67.800003,73.070000,23.780001,20.590000,0.730000,33.169998,-4.410000,-3.280000,294.079987,86.379997,96823.968750,33.18,112.24,91.000000,PM2.5,15146
62.930000,71.739998,24.100000,22.820000,0.750000,30.330000,-3.150000,-2.920000,294.910004,84.470001,98505.382812,33.17,112.4,84.912498,PM2.5,15147
57.689999,70.790001,24.469999,23.389999,0.750000,30.559999,-3.230000,-2.030000,295.739990,82.300003,99587.773438,33.16,112.57,78.362495,PM2.5,15148
57.799999,72.400002,20.000000,19.650000,0.720000,35.529999,-3.680000,-1.430000,295.989990,81.900002,99559.906250,33.15,112.73,78.500000,PM2.5,15149
57.220001,73.800003,18.299999,17.930000,0.690000,38.610001,-3.800000,-0.880000,296.269989,81.040001,99603.007812,33.14,112.89,77.775002,PM2.5,15150
56.299999,75.199997,17.980000,17.180000,0.660000,41.610001,-4.100000,-0.090000,296.559998,79.620003,99393.632812,33.13,113.05,76.625000,PM2.5,15151
56.290001,77.580002,17.830000,16.900000,0.660000,43.919998,-4.500000,0.520000,296.399994,79.959999,98856.132812,33.12,113.21,76.612503,PM2.5,15152
56.410000,79.910004,17.530001,16.920000,0.650000,46.169998,-4.400000,0.750000,295.989990,82.089996,98537.523438,33.11,113.38,76.762497,PM2.5,15153
54.779999,80.260002,17.600000,17.370001,0.640000,48.669998,-3.980000,0.630000,296.040009,82.099998,98846.023438,33.1,113.54,74.724998,PM2.5,15154
51.009998,78.300003,18.100000,18.570000,0.650000,50.860001,-3.710000,0.630000,296.519989,79.980003,99602.812500,33.09,113.7,70.012497,PM2.5,15155
46.799999,76.120003,18.389999,19.850000,0.650000,52.360001,-3.650000,0.800000,296.820007,79.000000,100206.273438,33.08,113.86,64.750000,PM2.5,15156
42.599998,73.169998,18.049999,21.450001,0.660000,52.820000,-3.680000,0.820000,297.019989,78.279999,100547.789062,33.07,114.02,61.584999,PM10,15157
39.889999,70.750000,17.290001,22.809999,0.650000,53.009998,-3.670000,0.770000,297.079987,78.300003,100746.546875,33.06,114.18,60.375000,PM10,15158
36.950001,67.059998,16.750000,24.440001,0.650000,53.520000,-3.850000,0.780000,297.290009,76.910004,100817.453125,33.04,114.35,58.529999,PM10,15159
34.939999,64.330002,16.969999,26.420000,0.650000,53.200001,-4.200000,0.740000,297.440002,75.879997,100841.437500,33.03,114.51,57.165001,PM10,15160
33.029999,61.480000,17.260000,28.719999,0.660000,52.130001,-4.370000,0.660000,297.470001,75.330002,100877.023438,33.02,114.67,55.739998,PM10,15161
32.139999,59.029999,17.520000,31.010000,0.660000,50.110001,-4.420000,0.570000,297.410004,75.239998,100937.851562,33.01,114.83,54.514999,PM10,15162
60.009998,73.650002,24.520000,16.160000,0.670000,45.220001,-4.660000,-0.610000,293.140015,88.720001,94932.460938,33.38,111.11,81.262497,PM2.5,15398
60.029999,70.410004,24.959999,17.309999,0.690000,43.820000,-4.060000,-0.400000,293.820007,85.940002,95828.023438,33.37,111.28,81.287498,PM2.5,15399
59.250000,67.110001,24.670000,17.139999,0.690000,44.700001,-4.510000,0.410000,294.600006,82.099998,96388.531250,33.36,111.44,80.312500,PM2.5,15400
57.209999,65.250000,24.250000,16.150000,0.680000,47.360001,-5.520000,-0.020000,294.619995,80.839996,95968.289062,33.35,111.6,77.762497,PM2.5,15401
59.580002,67.709999,22.370001,15.810000,0.680000,45.450001,-5.760000,-1.600000,294.250000,81.660004,95518.531250,33.34,111.76,80.725006,PM2.5,15402
61.630001,68.879997,22.309999,16.100000,0.680000,46.209999,-5.220000,-2.560000,293.410004,84.949997,94720.726562,33.34,111.93,83.287498,PM2.5,15403
65.190002,72.320000,21.980000,18.059999,0.700000,42.689999,-4.260000,-2.600000,292.260010,90.919998,93989.390625,33.33,112.09,87.737503,PM2.5,15404
63.790001,73.150002,21.250000,20.639999,0.740000,37.900002,-3.060000,-2.270000,292.640015,91.279999,95287.718750,33.32,112.25,85.987503,PM2.5,15405
57.770000,69.650002,21.980000,22.340000,0.750000,36.520000,-2.640000,-2.290000,294.579987,84.470001,98139.250000,33.31,112.41,78.462502,PM2.5,15406
53.189999,68.260002,22.570000,22.780001,0.750000,36.570000,-3.340000,-2.250000,295.700012,80.949997,99380.898438,33.3,112.58,72.737495,PM2.5,15407
54.740002,70.449997,19.200001,19.760000,0.720000,40.080002,-3.860000,-1.770000,295.519989,82.470001,98972.382812,33.29,112.74,74.675003,PM2.5,15408
55.080002,71.970001,18.290001,18.900000,0.700000,41.410000,-3.830000,-1.240000,295.510010,83.160004,98867.031250,33.28,112.9,75.100006,PM2.5,15409
54.150002,72.620003,18.309999,18.590000,0.680000,43.430000,-3.880000,-0.740000,295.799988,82.029999,99082.726562,33.27,113.06,73.937500,PM2.5,15410
53.360001,73.739998,18.230000,18.309999,0.670000,45.340000,-4.070000,-0.040000,295.959991,81.589996,99175.757812,33.26,113.23,72.949997,PM2.5,15411
52.849998,74.830002,18.000000,18.180000,0.660000,47.689999,-4.130000,0.380000,295.899994,82.010002,98983.632812,33.25,113.39,72.312500,PM2.5,15412
51.209999,74.680000,17.969999,18.559999,0.650000,49.939999,-3.840000,0.460000,295.920013,82.050003,99133.109375,33.24,113.55,70.262497,PM2.5,15413
47.349998,72.529999,18.290001,19.670000,0.650000,51.810001,-3.480000,0.380000,296.269989,80.900002,99823.781250,33.23,113.71,65.437500,PM2.5,15414
43.029999,69.779999,18.360001,20.940001,0.650000,52.990002,-3.400000,0.400000,296.619995,79.660004,100506.796875,33.21,113.87,60.037498,PM2.5,15415
39.259998,67.269997,17.730000,22.270000,0.650000,53.459999,-3.550000,0.560000,296.869995,78.639999,100760.210938,33.2,114.04,58.634998,PM10,15416
36.340000,64.879997,17.100000,23.629999,0.650000,53.660000,-3.700000,0.630000,297.010010,77.699997,100769.843750,33.19,114.2,57.439999,PM10,15417
33.299999,61.610001,16.730000,25.580000,0.660000,53.349998,-3.910000,0.520000,297.160004,76.650002,100799.437500,33.18,114.36,55.805000,PM10,15418
32.130001,59.770000,16.910000,27.620001,0.660000,52.650002,-4.170000,0.400000,297.250000,75.870003,100828.789062,33.17,114.52,54.885002,PM10,15419
30.559999,57.310001,17.059999,30.030001,0.670000,51.419998,-4.310000,0.320000,297.290009,75.360001,100872.507812,33.15,114.68,53.654999,PM10,15420
29.850000,55.200001,17.070000,32.619999,0.680000,49.279999,-4.400000,0.200000,297.200012,75.550003,100917.273438,33.14,114.85,52.599998,PM10,15421
33.779999,54.860001,17.230000,34.660000,0.660000,47.660000,-4.500000,0.120000,297.119995,75.639999,100914.492188,33.13,115.01,52.430000,PM10,15422
36.910000,55.650002,17.660000,36.700001,0.660000,44.980000,-4.490000,0.140000,296.839996,77.410004,100871.148438,33.12,115.17,52.825001,PM10,15423
51.230000,67.660004,23.129999,12.430000,0.640000,55.980000,-4.650000,0.070000,291.959991,90.889999,92581.867188,33.51,111.12,70.287498,PM2.5,15659
50.110001,65.629997,22.780001,14.250000,0.670000,51.560001,-3.160000,-0.720000,292.790009,87.730003,94000.328125,33.5,111.29,68.887497,PM2.5,15660
50.200001,64.279999,22.190001,14.240000,0.680000,51.950001,-3.500000,-0.120000,293.670013,83.519997,94627.671875,33.5,111.45,69.000000,PM2.5,15661
52.419998,65.930000,21.510000,13.410000,0.660000,53.189999,-5.040000,0.290000,292.940002,84.620003,92823.171875,33.49,111.61,71.774994,PM2.5,15662
57.930000,70.940002,19.959999,13.550000,0.660000,50.590000,-5.400000,-0.610000,291.339996,90.739998,91115.242188,33.48,111.77,78.662498,PM2.5,15663
62.490002,75.180000,18.549999,15.530000,0.690000,44.950001,-4.200000,-1.500000,290.549988,95.019997,91345.117188,33.47,111.94,84.362503,PM2.5,15664
59.849998,72.290001,19.459999,17.219999,0.710000,45.779999,-2.880000,-1.650000,291.769989,93.099998,94126.687500,33.46,112.1,81.062500,PM2.5,15665
55.639999,69.169998,20.350000,19.440001,0.740000,45.290001,-2.600000,-1.690000,293.660004,86.239998,96890.382812,33.45,112.26,75.800003,PM2.5,15666
53.259998,68.220001,20.969999,21.180000,0.750000,43.509998,-3.300000,-1.950000,294.350006,84.379997,97479.546875,33.44,112.43,72.824997,PM2.5,15667
51.060001,68.129997,21.510000,22.070000,0.760000,42.650002,-3.660000,-2.120000,294.380005,85.260002,97428.882812,33.43,112.59,70.075005,PM2.5,15668
51.470001,68.720001,18.760000,20.129999,0.750000,45.040001,-3.520000,-1.840000,294.540009,85.650002,97906.960938,33.42,112.75,70.587502,PM2.5,15669
50.779999,68.800003,18.559999,20.639999,0.750000,44.110001,-3.470000,-1.080000,294.809998,85.180000,98241.687500,33.41,112.91,69.724998,PM2.5,15670
49.049999,68.379997,18.959999,21.170000,0.740000,44.660000,-3.380000,-0.620000,295.170013,84.550003,98776.796875,33.4,113.08,67.562500,PM2.5,15671
46.720001,67.860001,19.370001,20.600000,0.730000,47.009998,-3.490000,-0.190000,295.730011,82.389999,99505.609375,33.39,113.24,64.650002,PM2.5,15672
45.520000,67.699997,19.440001,20.709999,0.710000,48.580002,-3.600000,0.120000,295.859985,81.949997,99628.390625,33.38,113.4,63.150002,PM2.5,15673
43.360001,66.519997,19.840000,21.709999,0.700000,49.630001,-3.360000,0.230000,295.989990,81.449997,99884.187500,33.37,113.56,60.450001,PM2.5,15674
40.270000,64.550003,19.240000,21.770000,0.690000,51.950001,-3.210000,0.250000,296.299988,80.059998,100336.421875,33.36,113.73,57.275002,PM10,15675
37.680000,62.740002,18.610001,22.549999,0.670000,53.049999,-3.360000,0.410000,296.640015,78.470001,100620.078125,33.35,113.89,56.370003,PM10,15676
34.270000,60.560001,17.799999,23.920000,0.680000,53.189999,-3.670000,0.640000,296.869995,77.370003,100755.187500,33.34,114.05,55.279999,PM10,15677
31.620001,58.419998,17.209999,25.080000,0.680000,53.720001,-3.910000,0.710000,297.029999,76.339996,100725.703125,33.33,114.21,54.209999,PM10,15678
30.150000,57.090000,16.990000,26.590000,0.680000,53.889999,-4.120000,0.640000,297.170013,75.360001,100734.656250,33.31,114.38,53.544998,PM10,15679
30.049999,56.189999,17.190001,28.260000,0.670000,53.240002,-4.260000,0.580000,297.239990,74.949997,100793.023438,33.3,114.54,53.095001,PM10,15680
29.040001,54.570000,17.620001,30.809999,0.680000,51.380001,-4.330000,0.500000,297.250000,74.830002,100839.523438,33.29,114.7,52.285000,PM10,15681
30.139999,53.990002,17.510000,32.770000,0.670000,49.889999,-4.400000,0.500000,297.209991,75.050003,100865.093750,33.28,114.86,51.995003,PM10,15682
33.320000,53.750000,16.940001,33.840000,0.650000,49.680000,-4.440000,0.550000,297.149994,75.430000,100842.476562,33.27,115.02,51.875000,PM10,15683
35.310001,53.540001,16.840000,34.750000,0.640000,49.029999,-4.380000,0.650000,297.010010,76.190002,100803.117188,33.25,115.19,51.770000,PM10,15684
47.330002,66.389999,21.620001,10.370000,0.620000,62.320000,-4.450000,1.830000,291.010010,93.339996,90580.156250,33.66,110.97,65.412506,PM2.5,15918
50.119999,66.830002,20.990000,10.720000,0.630000,58.160000,-4.800000,1.540000,290.790009,93.160004,90278.257812,33.65,111.13,68.900002,PM2.5,15919
50.669998,66.730003,19.790001,11.440000,0.660000,54.790001,-3.920000,-0.070000,290.950012,91.760002,90571.187500,33.64,111.3,69.587494,PM2.5,15920
51.669998,67.400002,19.100000,12.270000,0.680000,53.450001,-3.730000,-0.410000,291.380005,90.089996,91109.242188,33.63,111.46,70.837494,PM2.5,15921
54.540001,70.279999,18.400000,12.620000,0.680000,52.180000,-4.760000,0.850000,290.500000,92.849998,89729.742188,33.62,111.62,74.425003,PM2.5,15922
57.830002,73.089996,18.240000,13.680000,0.680000,50.860001,-4.690000,1.270000,289.670013,95.849998,89204.179688,33.62,111.79,78.537506,PM2.5,15923
57.419998,72.120003,18.990000,14.810000,0.690000,52.500000,-3.760000,0.440000,290.149994,95.669998,90866.140625,33.61,111.95,78.024994,PM2.5,15924
54.770000,69.419998,19.400000,15.920000,0.710000,53.779999,-3.270000,-0.790000,291.529999,92.160004,93136.593750,33.6,112.11,74.712502,PM2.5,15925
52.230000,67.650002,19.660000,17.709999,0.730000,53.410000,-3.090000,-1.690000,292.720001,87.970001,94723.601562,33.59,112.27,71.537498,PM2.5,15926
52.150002,68.559998,19.700001,19.000000,0.750000,52.380001,-2.970000,-1.760000,292.929993,88.690002,95306.812500,33.58,112.44,71.437500,PM2.5,15927
50.189999,68.250000,19.620001,21.100000,0.780000,48.849998,-2.730000,-1.290000,293.170013,89.290001,96041.187500,33.57,112.6,68.987495,PM2.5,15928
47.220001,65.940002,19.030001,22.980000,0.810000,47.450001,-2.540000,-1.390000,293.929993,87.849998,97674.351562,33.56,112.76,65.275002,PM2.5,15929
43.330002,63.500000,19.600000,25.080000,0.820000,45.889999,-2.610000,-1.020000,294.619995,85.959999,98787.046875,33.55,112.93,60.412502,PM2.5,15930
38.950001,61.150002,21.620001,28.049999,0.850000,44.110001,-2.810000,-0.710000,295.170013,84.050003,99424.843750,33.54,113.09,55.575001,PM10,15931
35.139999,59.340000,23.120001,27.230000,0.870000,45.189999,-3.120000,-0.600000,295.679993,82.330002,100101.226562,33.53,113.25,54.669998,PM10,15932
35.450001,59.470001,22.400000,26.010000,0.830000,47.110001,-3.380000,-0.420000,295.809998,81.860001,100242.382812,33.52,113.41,54.735001,PM10,15933
36.849998,60.189999,20.200001,24.190001,0.760000,49.770000,-3.300000,-0.370000,295.880005,81.449997,100262.507812,33.51,113.58,55.095001,PM10,15934
34.830002,59.009998,19.910000,24.480000,0.750000,51.080002,-3.150000,-0.240000,296.140015,80.269997,100481.679688,33.5,113.74,54.504997,PM10,15935
33.259998,57.610001,19.580000,25.219999,0.730000,51.860001,-3.270000,-0.020000,296.420013,78.839996,100641.382812,33.49,113.9,53.805000,PM10,15936
31.350000,56.119999,18.889999,26.209999,0.710000,52.160000,-3.600000,0.180000,296.739990,77.180000,100700.359375,33.47,114.06,53.059998,PM10,15937
30.030001,55.070000,17.299999,26.240000,0.700000,53.740002,-3.850000,0.320000,296.940002,76.160004,100708.992188,33.46,114.23,52.535000,PM10,15938
29.340000,54.490002,16.950001,27.340000,0.690000,54.340000,-3.980000,0.440000,297.109985,75.360001,100751.226562,33.45,114.39,52.245003,PM10,15939
29.280001,53.970001,17.350000,28.870001,0.680000,53.650002,-4.070000,0.610000,297.230011,74.940002,100817.203125,33.44,114.55,51.985001,PM10,15940
28.600000,52.660000,18.240000,31.340000,0.690000,51.669998,-4.160000,0.750000,297.250000,74.879997,100850.359375,33.43,114.71,51.330002,PM10,15941
29.969999,52.090000,18.209999,32.860001,0.680000,51.080002,-4.210000,0.830000,297.260010,74.820000,100831.320312,33.41,114.88,51.044998,PM10,15942
