PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.450001,51.980000,16.740000,32.910000,0.660000,52.590000,-4.200000,0.850000,297.200012,74.989998,100791.031250,33.4,115.04,50.989998,PM10,15943
34.840000,51.009998,16.080000,32.560001,0.650000,53.950001,-4.130000,0.790000,297.149994,75.150002,100806.296875,33.39,115.2,50.504997,PM10,15944
45.980000,64.250000,19.270000,10.030000,0.640000,62.070000,-3.200000,3.680000,289.510010,97.570000,87984.039062,33.8,110.82,63.724998,PM2.5,16177
44.500000,62.680000,19.719999,9.470000,0.620000,63.889999,-3.630000,3.550000,290.690002,93.900002,89774.703125,33.79,110.98,61.875000,PM2.5,16178
47.000000,64.000000,19.260000,9.190000,0.620000,61.610001,-5.190000,3.780000,290.380005,93.080002,88790.726562,33.78,111.14,65.000000,PM2.5,16179
50.169998,67.139999,17.730000,10.410000,0.650000,55.720001,-4.760000,2.610000,288.820007,96.519997,86380.296875,33.78,111.31,68.962494,PM2.5,16180
51.959999,69.080002,17.250000,12.320000,0.700000,52.980000,-3.080000,1.360000,288.809998,96.500000,86892.296875,33.77,111.47,71.199997,PM2.5,16181
51.740002,69.370003,17.160000,13.200000,0.710000,52.970001,-3.050000,1.890000,289.429993,95.230003,88391.359375,33.76,111.63,70.925003,PM2.5,16182
52.180000,69.910004,17.139999,13.010000,0.700000,54.770000,-3.740000,2.730000,289.899994,94.419998,89420.078125,33.75,111.8,71.474998,PM2.5,16183
51.220001,68.809998,17.870001,13.350000,0.700000,57.080002,-4.230000,2.640000,290.320007,92.940002,89982.359375,33.74,111.96,70.275002,PM2.5,16184
52.709999,69.589996,18.540001,14.710000,0.700000,58.389999,-4.060000,1.560000,289.929993,93.849998,89288.281250,33.73,112.12,72.137497,PM2.5,16185
53.299999,70.580002,18.879999,17.110001,0.740000,57.400002,-3.030000,0.420000,290.049988,94.669998,90083.859375,33.72,112.29,72.875000,PM2.5,16186
49.709999,68.150002,19.180000,18.760000,0.760000,56.669998,-2.020000,-0.320000,291.859985,91.570000,93935.757812,33.72,112.45,68.387497,PM2.5,16187
45.599998,65.110001,18.969999,20.700001,0.800000,54.770000,-1.780000,-0.620000,293.609985,86.930000,97363.742188,33.71,112.61,63.250000,PM2.5,16188
41.549999,60.970001,19.010000,23.780001,0.860000,53.110001,-1.980000,-1.160000,294.200012,86.050003,98948.132812,33.7,112.77,58.187500,PM2.5,16189
36.150002,57.410000,19.900000,26.820000,0.900000,49.970001,-2.430000,-1.250000,294.730011,84.750000,99748.390625,33.69,112.94,53.705002,PM10,16190
30.840000,54.520000,22.129999,29.840000,0.940000,47.320000,-3.070000,-1.030000,295.119995,83.589996,100081.906250,33.68,113.1,52.260002,PM10,16191
26.530001,52.139999,24.299999,29.990000,0.990000,46.189999,-3.430000,-1.010000,295.429993,82.470001,100135.382812,33.66,113.26,51.070000,PM10,16192
28.180000,53.099998,23.520000,28.610001,0.930000,47.470001,-3.430000,-0.880000,295.649994,81.930000,100241.710938,33.65,113.43,51.549999,PM10,16193
32.080002,55.000000,20.420000,26.350000,0.820000,50.759998,-3.200000,-0.710000,295.690002,81.949997,100424.671875,33.64,113.59,52.500000,PM10,16194
30.150000,53.389999,20.990000,27.610001,0.820000,50.389999,-3.130000,-0.510000,295.929993,80.790001,100535.242188,33.63,113.75,51.695000,PM10,16195
30.170000,53.099998,21.400000,28.440001,0.790000,50.830002,-3.330000,-0.400000,296.230011,79.239998,100599.570312,33.62,113.92,51.549999,PM10,16196
29.540001,52.369999,21.520000,29.540001,0.770000,50.770000,-3.560000,-0.270000,296.450012,78.110001,100657.718750,33.61,114.08,51.184998,PM10,16197
31.820000,53.520000,17.209999,27.610001,0.710000,53.990002,-3.680000,-0.030000,296.660004,77.120003,100743.023438,33.6,114.24,51.760002,PM10,16198
31.490000,53.180000,16.219999,28.200001,0.700000,54.700001,-3.740000,0.260000,296.790009,76.550003,100825.500000,33.59,114.4,51.590000,PM10,16199
30.350000,51.889999,16.990000,30.240000,0.710000,52.790001,-3.820000,0.540000,296.940002,75.989998,100867.898438,33.57,114.57,50.945000,PM10,16200
32.270000,51.849998,16.230000,30.120001,0.670000,54.380001,-3.890000,0.690000,297.070007,75.419998,100878.406250,33.56,114.73,50.924999,PM10,16201
34.119999,51.430000,15.820000,30.129999,0.650000,55.779999,-3.960000,0.690000,297.130005,74.910004,100842.203125,33.55,114.89,50.715000,PM10,16202
36.540001,50.400002,15.420000,30.049999,0.640000,57.560001,-4.070000,0.600000,297.209991,73.949997,100793.468750,33.54,115.05,51.925003,PM2.5,16203
38.200001,49.590000,14.880000,28.780001,0.620000,60.099998,-4.190000,0.460000,297.290009,72.959999,100844.250000,33.52,115.22,54.000000,PM2.5,16204
41.360001,58.590000,17.600000,9.770000,0.650000,62.099998,-3.290000,3.480000,291.010010,91.860001,90122.023438,33.94,110.82,57.950001,PM2.5,16438
37.630001,54.810001,17.340000,9.450000,0.640000,63.250000,-3.010000,3.060000,292.239990,85.989998,91275.937500,33.93,110.99,53.287502,PM2.5,16439
39.720001,56.080002,17.559999,9.290000,0.650000,63.610001,-4.380000,3.980000,291.450012,86.199997,88858.109375,33.92,111.15,55.900002,PM2.5,16440
46.360001,63.560001,16.840000,10.260000,0.670000,58.770000,-4.680000,5.160000,288.799988,95.250000,85567.570312,33.91,111.32,64.199997,PM2.5,16441
46.820000,64.389999,17.219999,12.500000,0.710000,57.840000,-2.840000,3.310000,288.730011,95.739998,86321.640625,33.9,111.48,64.775002,PM2.5,16442
43.820000,63.139999,17.120001,14.270000,0.750000,56.639999,-2.060000,2.130000,290.059998,92.940002,89400.148438,33.9,111.64,61.025002,PM2.5,16443
42.279999,61.950001,16.480000,13.130000,0.730000,59.369999,-2.350000,1.830000,291.329987,88.720001,91354.507812,33.89,111.81,59.099998,PM2.5,16444
42.189999,61.950001,17.070000,13.860000,0.730000,60.650002,-3.080000,2.360000,291.609985,85.790001,90878.109375,33.88,111.97,58.987499,PM2.5,16445
44.480000,64.129997,17.620001,15.070000,0.740000,59.660000,-3.720000,2.990000,290.820007,86.540001,89525.179688,33.87,112.13,61.849998,PM2.5,16446
46.860001,66.870003,17.660000,17.000000,0.770000,57.340000,-3.460000,2.850000,290.339996,91.669998,90190.273438,33.86,112.3,64.824997,PM2.5,16447
45.360001,65.330002,18.480000,18.309999,0.780000,59.410000,-2.550000,1.450000,291.660004,91.180000,93536.320312,33.85,112.46,62.950001,PM2.5,16448
41.580002,61.970001,18.450001,19.920000,0.820000,58.799999,-2.110000,-0.070000,293.440002,86.599998,97028.562500,33.84,112.62,58.225002,PM2.5,16449
36.250000,56.389999,18.469999,23.600000,0.920000,55.900002,-2.160000,-1.120000,294.179993,85.269997,98886.476562,33.83,112.79,53.195000,PM10,16450
30.790001,52.580002,19.110001,26.459999,0.970000,52.410000,-2.550000,-1.410000,294.700012,84.239998,99846.156250,33.82,112.95,51.290001,PM10,16451
27.250000,50.610001,20.670000,28.100000,0.980000,50.290001,-3.350000,-1.280000,295.149994,82.870003,100102.757812,33.81,113.11,50.305000,PM10,16452
25.570000,49.910000,22.010000,28.600000,0.990000,48.389999,-3.770000,-1.210000,295.299988,82.029999,99768.093750,33.8,113.28,49.910000,PM10,16453
26.969999,51.349998,21.650000,28.010000,0.930000,49.160000,-3.520000,-1.060000,295.450012,81.959999,99977.570312,33.79,113.44,50.674999,PM10,16454
29.790001,52.950001,19.889999,26.740000,0.850000,51.840000,-3.230000,-1.070000,295.660004,81.459999,100504.523438,33.78,113.6,51.474998,PM10,16455
28.650000,51.740002,20.570000,28.680000,0.840000,50.189999,-3.220000,-0.930000,295.790009,80.949997,100636.476562,33.77,113.77,50.870003,PM10,16456
29.600000,51.560001,20.400000,29.360001,0.800000,50.759998,-3.330000,-0.670000,296.019989,79.879997,100676.492188,33.76,113.93,50.779999,PM10,16457
30.299999,51.369999,19.790001,29.549999,0.760000,51.849998,-3.480000,-0.360000,296.369995,78.230003,100715.851562,33.75,114.09,50.684998,PM10,16458
33.259998,52.700001,15.830000,27.180000,0.700000,55.630001,-3.540000,-0.020000,296.589996,77.260002,100760.820312,33.73,114.26,51.349998,PM10,16459
32.730000,51.880001,15.180000,27.870001,0.700000,56.110001,-3.650000,0.230000,296.760010,76.389999,100823.343750,33.72,114.42,50.940002,PM10,16460
31.610001,50.840000,15.830000,29.280001,0.710000,55.180000,-3.780000,0.340000,296.950012,75.379997,100850.320312,33.71,114.58,50.419998,PM10,16461
34.029999,51.119999,14.820000,28.270000,0.670000,58.220001,-3.890000,0.360000,297.079987,74.650002,100862.093750,33.7,114.74,50.559998,PM10,16462
35.820000,50.680000,14.540000,28.209999,0.650000,59.660000,-4.040000,0.330000,297.149994,73.959999,100846.109375,33.68,114.91,51.025002,PM2.5,16463
38.500000,50.349998,14.690000,28.469999,0.650000,60.669998,-4.230000,0.380000,297.209991,73.169998,100787.351562,33.67,115.07,54.375000,PM2.5,16464
40.599998,50.209999,14.350000,27.070000,0.640000,62.560001,-4.330000,0.470000,297.220001,72.739998,100811.460938,33.66,115.23,57.000000,PM2.5,16465
40.639999,49.779999,14.020000,25.459999,0.640000,62.820000,-4.240000,0.530000,297.049988,74.419998,100963.476562,33.65,115.4,57.049999,PM2.5,16466
38.360001,47.930000,13.310000,23.320000,0.640000,63.689999,-4.360000,0.620000,297.109985,73.949997,101074.640625,33.63,115.56,54.200001,PM2.5,16467
43.639999,58.830002,16.959999,9.760000,0.650000,61.310001,-4.280000,2.480000,290.709991,92.680000,89836.007812,34.08,110.67,60.799999,PM2.5,16697
42.450001,58.410000,16.070000,10.000000,0.660000,60.110001,-3.640000,2.520000,290.489990,93.570000,89929.953125,34.07,110.83,59.312500,PM2.5,16698
38.919998,54.560001,14.810000,10.480000,0.680000,60.509998,-2.120000,0.990000,291.709991,87.660004,91447.601562,34.06,111.0,54.899998,PM2.5,16699
37.529999,52.820000,14.080000,11.200000,0.720000,59.230000,-2.270000,0.530000,291.940002,84.879997,90754.109375,34.06,111.16,53.162498,PM2.5,16700
37.700001,53.380001,14.740000,11.030000,0.730000,60.689999,-3.780000,3.500000,290.920013,87.360001,88351.890625,34.05,111.33,53.375000,PM2.5,16701
41.660000,59.410000,15.220000,12.570000,0.760000,58.270000,-4.130000,3.690000,289.760010,92.760002,88184.281250,34.04,111.49,58.325001,PM2.5,16702
39.759998,59.349998,15.840000,14.100000,0.780000,59.770000,-2.940000,1.440000,290.369995,92.250000,90564.742188,34.03,111.65,55.949997,PM2.5,16703
38.709999,59.360001,15.030000,13.850000,0.790000,60.840000,-2.120000,-0.690000,292.029999,87.150002,93571.078125,34.02,111.82,54.680000,PM10,16704
36.529999,57.419998,15.780000,16.040001,0.830000,60.650002,-2.100000,-0.940000,292.540009,84.540001,94065.828125,34.01,111.98,53.709999,PM10,16705
36.590000,57.630001,16.389999,17.000000,0.820000,59.450001,-3.160000,1.190000,292.500000,82.610001,93078.750000,34.01,112.14,53.815002,PM10,16706
38.700001,60.139999,16.730000,17.629999,0.810000,59.040001,-4.000000,2.520000,292.239990,85.959999,93436.992188,34.0,112.31,55.070000,PM10,16707
39.160000,59.900002,17.660000,19.030001,0.830000,60.720001,-3.550000,1.860000,292.290009,89.470001,94691.046875,33.99,112.47,55.200001,PM2.5,16708
37.330002,58.049999,17.480000,21.020000,0.880000,58.459999,-3.080000,0.800000,292.869995,88.889999,96214.906250,33.98,112.64,54.025002,PM10,16709
31.740000,52.349998,17.900000,23.940001,0.980000,56.930000,-2.890000,-0.440000,293.829987,86.129997,98129.937500,33.97,112.8,51.174999,PM10,16710
27.940001,49.259998,18.410000,25.639999,1.010000,54.799999,-3.160000,-1.300000,294.690002,83.809998,99637.421875,33.96,112.96,49.259998,PM10,16711
26.180000,48.290001,19.150000,26.930000,1.010000,52.549999,-3.640000,-1.670000,295.140015,82.449997,99979.500000,33.95,113.13,48.290001,PM10,16712
24.820000,48.049999,19.690001,27.420000,1.000000,49.950001,-3.680000,-1.570000,295.170013,82.489998,99974.843750,33.94,113.29,48.049999,PM10,16713
25.500000,49.680000,19.680000,27.820000,0.950000,49.700001,-3.530000,-1.330000,295.299988,82.279999,100181.226562,33.93,113.45,49.680000,PM10,16714
26.780001,51.200001,19.389999,28.700001,0.900000,49.500000,-3.390000,-1.460000,295.429993,81.720001,100426.328125,33.91,113.62,50.599998,PM10,16715
26.450001,50.720001,19.930000,30.719999,0.890000,46.900002,-3.290000,-1.310000,295.529999,81.410004,100608.593750,33.9,113.78,50.360001,PM10,16716
30.100000,52.090000,18.190001,29.549999,0.800000,49.639999,-3.370000,-0.860000,295.829987,79.879997,100732.781250,33.89,113.94,51.044998,PM10,16717
33.009998,53.119999,15.810000,27.549999,0.730000,52.880001,-3.540000,-0.500000,296.160004,78.320000,100793.570312,33.88,114.11,51.559998,PM10,16718
33.880001,52.980000,14.490000,27.330000,0.710000,54.610001,-3.630000,-0.180000,296.410004,77.199997,100799.226562,33.87,114.27,51.489998,PM10,16719
33.529999,52.299999,14.290000,27.830000,0.710000,55.630001,-3.770000,0.050000,296.609985,75.989998,100783.023438,33.86,114.43,51.150002,PM10,16720
33.240002,51.669998,14.620000,28.730000,0.720000,55.930000,-3.920000,0.200000,296.809998,74.820000,100775.507812,33.84,114.6,50.834999,PM10,16721
34.799999,51.990002,14.410000,28.500000,0.700000,57.880001,-4.040000,0.310000,296.940002,74.010002,100763.562500,33.83,114.76,50.995003,PM10,16722
37.209999,52.110001,14.440000,28.950001,0.700000,58.709999,-4.170000,0.430000,297.029999,73.389999,100736.523438,33.82,114.92,52.762497,PM2.5,16723
40.369999,52.279999,14.600000,29.190001,0.700000,59.529999,-4.260000,0.550000,297.089996,73.080002,100713.890625,33.81,115.09,56.712498,PM2.5,16724
41.759998,51.939999,14.810000,28.250000,0.700000,60.299999,-4.270000,0.570000,297.070007,73.190002,100751.007812,33.79,115.25,58.449997,PM2.5,16725
41.220001,51.060001,14.920000,26.840000,0.710000,60.709999,-4.240000,0.630000,297.040009,73.459999,100885.789062,33.78,115.41,57.775002,PM2.5,16726
42.090000,55.250000,15.440000,10.570000,0.670000,56.259998,-2.620000,2.930000,289.450012,97.760002,88122.421875,34.22,110.51,58.862499,PM2.5,16954
40.950001,54.529999,14.720000,10.520000,0.680000,56.090000,-3.650000,4.210000,289.859985,95.449997,88697.062500,34.21,110.68,57.437500,PM2.5,16955
40.380001,54.080002,13.970000,10.650000,0.710000,56.869999,-4.150000,4.190000,289.510010,95.669998,88229.320312,34.21,110.84,56.725002,PM2.5,16956
38.759998,52.340000,12.800000,11.790000,0.740000,56.650002,-3.280000,1.240000,290.209991,92.470001,89677.117188,34.2,111.01,54.699997,PM2.5,16957
38.259998,52.099998,12.150000,12.890000,0.790000,56.939999,-2.960000,-1.910000,291.429993,88.769997,91957.726562,34.19,111.17,54.074997,PM2.5,16958
35.910000,51.029999,12.340000,13.140000,0.820000,58.240002,-3.570000,-0.630000,291.920013,85.410004,91782.117188,34.18,111.33,51.137501,PM2.5,16959
36.099998,52.990002,13.280000,13.340000,0.820000,60.150002,-4.560000,2.460000,291.170013,87.029999,90312.367188,34.18,111.5,51.495003,PM10,16960
38.090000,56.650002,14.090000,14.330000,0.830000,60.669998,-4.440000,2.200000,289.970001,91.910004,89659.320312,34.17,111.66,53.862499,PM2.5,16961
38.860001,57.599998,14.400000,14.870000,0.850000,63.299999,-3.220000,-0.370000,290.769989,89.849998,91508.828125,34.16,111.83,54.825001,PM2.5,16962
36.320000,57.110001,14.540000,17.840000,0.930000,59.740002,-2.600000,-2.140000,292.200012,86.989998,94655.750000,34.15,111.99,53.555000,PM10,16963
34.230000,55.520000,15.030000,19.180000,0.930000,57.759998,-3.240000,-0.910000,292.950012,85.400002,96081.593750,34.14,112.16,52.760002,PM10,16964
34.349998,55.580002,15.580000,19.059999,0.890000,58.950001,-4.140000,1.020000,293.299988,84.790001,96222.156250,34.13,112.32,52.790001,PM10,16965
34.070000,54.860001,16.219999,20.660000,0.910000,58.529999,-4.050000,1.270000,293.200012,87.419998,96733.296875,34.12,112.48,52.430000,PM10,16966
31.510000,52.110001,16.540001,22.650000,0.970000,57.290001,-3.620000,0.880000,293.500000,86.870003,97506.179688,34.11,112.65,51.055000,PM10,16967
28.190001,48.380001,17.070000,24.709999,1.030000,56.910000,-3.840000,-0.140000,293.929993,85.639999,98295.523438,34.1,112.81,48.380001,PM10,16968
28.209999,48.290001,17.360001,25.299999,1.020000,55.959999,-4.210000,-1.190000,294.369995,84.209999,98582.148438,34.09,112.97,48.290001,PM10,16969
28.010000,48.480000,17.530001,26.730000,1.000000,53.959999,-3.930000,-1.820000,294.570007,83.599998,98817.867188,34.08,113.14,48.480000,PM10,16970
23.010000,44.939999,18.230000,29.379999,1.060000,48.779999,-3.460000,-2.010000,295.029999,82.199997,99745.781250,34.07,113.3,44.939999,PM10,16971
23.139999,46.580002,18.700001,30.299999,1.010000,47.770000,-3.350000,-1.900000,295.279999,81.629997,100253.171875,34.06,113.47,46.580002,PM10,16972
24.230000,48.689999,19.420000,32.250000,0.980000,45.310001,-3.180000,-1.780000,295.250000,82.010002,100274.710938,34.05,113.63,48.689999,PM10,16973
24.260000,49.090000,20.920000,35.380001,0.970000,40.279999,-3.020000,-1.430000,295.299988,81.870003,100493.320312,34.04,113.79,49.090000,PM10,16974
28.840000,52.060001,18.360001,32.750000,0.850000,45.119999,-3.240000,-0.740000,295.670013,80.029999,100677.070312,34.03,113.96,51.029999,PM10,16975
32.759998,54.700001,14.940000,28.770000,0.760000,50.029999,-3.510000,-0.190000,296.000000,78.440002,100753.710938,34.02,114.12,52.349998,PM10,16976
34.040001,55.200001,13.890000,27.010000,0.720000,53.869999,-3.600000,0.170000,296.309998,77.070000,100795.953125,34.0,114.28,52.599998,PM10,16977
33.400002,54.119999,13.850000,27.180000,0.730000,55.570000,-3.650000,0.290000,296.529999,75.900002,100773.023438,33.99,114.45,52.059998,PM10,16978
33.380001,53.590000,14.160000,28.200001,0.740000,56.020000,-3.750000,0.220000,296.750000,74.449997,100731.742188,33.98,114.61,51.794998,PM10,16979
34.259998,53.689999,14.580000,29.100000,0.750000,56.570000,-3.920000,0.280000,296.910004,73.290001,100723.023438,33.97,114.77,51.845001,PM10,16980
36.400002,54.090000,14.920000,29.670000,0.760000,57.610001,-4.100000,0.430000,297.070007,72.129997,100716.843750,33.96,114.94,52.044998,PM10,16981
39.549999,54.779999,15.420000,30.129999,0.770000,58.730000,-4.280000,0.420000,297.190002,71.209999,100728.953125,33.94,115.1,55.687500,PM2.5,16982
40.549999,54.930000,16.600000,31.090000,0.810000,56.740002,-4.210000,0.340000,296.970001,73.099998,100807.843750,33.93,115.26,56.937500,PM2.5,16983
39.380001,53.869999,17.700001,30.580000,0.830000,56.630001,-4.210000,0.450000,297.049988,72.620003,100903.726562,33.92,115.43,55.475002,PM2.5,16984
38.250000,53.580002,21.680000,33.009998,0.930000,52.720001,-4.310000,0.410000,296.690002,76.169998,101076.523438,33.86,116.08,54.062500,PM2.5,16988
37.759998,54.009998,23.330000,34.970001,0.990000,50.290001,-4.340000,0.320000,296.470001,77.790001,101145.812500,33.85,116.24,53.449997,PM2.5,16989
35.610001,53.990002,22.360001,34.180000,1.000000,49.810001,-4.400000,0.320000,296.260010,78.730003,101149.882812,33.83,116.41,51.995003,PM10,16990
38.180000,50.110001,13.680000,11.200000,0.680000,56.889999,-2.010000,5.030000,289.890015,94.599998,88082.492188,34.36,110.52,53.974998,PM2.5,17212
36.799999,49.680000,12.710000,11.290000,0.690000,56.720001,-2.930000,5.320000,291.149994,89.809998,90197.437500,34.35,110.69,52.250000,PM2.5,17213
36.619999,49.759998,12.330000,10.910000,0.720000,58.860001,-5.020000,5.520000,291.359985,87.800003,90437.960938,34.34,110.85,52.024998,PM2.5,17214
37.090000,49.689999,11.550000,11.810000,0.760000,58.049999,-6.170000,3.300000,290.399994,90.820000,89866.359375,34.34,111.02,52.612499,PM2.5,17215
37.450001,49.779999,11.030000,13.640000,0.830000,56.910000,-5.510000,-1.060000,290.320007,91.800003,90746.187500,34.33,111.18,53.062500,PM2.5,17216
35.320000,49.290001,10.810000,14.870000,0.900000,57.619999,-4.040000,-2.770000,291.250000,89.110001,92790.781250,34.32,111.34,50.400002,PM2.5,17217
32.360001,49.119999,10.960000,16.330000,0.950000,56.889999,-3.590000,-1.000000,292.410004,84.739998,94058.710938,34.31,111.51,49.119999,PM10,17218
33.180000,51.270000,11.830000,16.370001,0.940000,59.070000,-4.690000,1.540000,291.940002,84.000000,92337.718750,34.3,111.67,50.635002,PM10,17219
36.470001,55.180000,12.280000,17.459999,0.970000,58.930000,-4.800000,1.250000,290.579987,88.750000,90939.757812,34.29,111.84,52.590000,PM10,17220
35.320000,54.910000,13.060000,19.840000,1.040000,57.919998,-3.630000,-0.740000,291.380005,89.589996,93639.031250,34.29,112.0,52.455002,PM10,17221
32.070000,52.680000,13.690000,21.010000,1.060000,57.009998,-3.420000,-1.230000,292.869995,87.059998,96723.171875,34.28,112.17,51.340000,PM10,17222
31.170000,51.540001,14.170000,21.000000,1.020000,57.200001,-3.900000,0.100000,293.359985,86.459999,97394.210938,34.27,112.33,50.770000,PM10,17223
30.000000,50.040001,14.790000,21.959999,1.020000,56.639999,-3.950000,0.690000,293.429993,87.199997,97689.789062,34.26,112.49,50.020000,PM10,17224
27.889999,47.619999,15.270000,22.900000,1.040000,57.110001,-4.170000,0.400000,293.790009,85.650002,97998.601562,34.25,112.66,47.619999,PM10,17225
28.260000,47.209999,15.720000,23.650000,1.040000,57.450001,-4.790000,-0.230000,294.000000,84.110001,97654.507812,34.24,112.82,47.209999,PM10,17226
30.490000,48.959999,15.950000,24.459999,1.010000,56.880001,-4.740000,-0.900000,293.730011,85.220001,97119.656250,34.23,112.99,48.959999,PM10,17227
29.610001,48.240002,16.100000,26.730000,1.030000,54.230000,-3.930000,-1.360000,293.910004,85.400002,97722.257812,34.22,113.15,48.240002,PM10,17228
24.780001,44.389999,16.730000,29.860001,1.090000,48.889999,-3.420000,-1.750000,294.529999,83.540001,98797.843750,34.21,113.32,44.389999,PM10,17229
23.680000,45.000000,17.200001,31.860001,1.060000,45.910000,-3.180000,-1.850000,294.859985,82.589996,99311.906250,34.2,113.48,45.000000,PM10,17230
24.139999,46.919998,18.080000,34.090000,1.020000,43.330002,-2.720000,-1.750000,295.029999,82.440002,99894.390625,34.19,113.64,46.919998,PM10,17231
24.320000,47.770000,19.450001,37.660000,1.010000,37.650002,-2.500000,-1.390000,295.179993,82.199997,100431.726562,34.17,113.81,47.770000,PM10,17232
