PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.410000,52.380001,17.379999,33.990002,0.870000,43.619999,-2.760000,-0.650000,295.609985,79.980003,100565.296875,34.16,113.97,51.190002,PM10,17233
33.740002,56.270000,14.260000,28.200001,0.760000,50.279999,-3.120000,-0.030000,296.049988,77.459999,100593.929688,34.15,114.13,53.135002,PM10,17234
34.770000,56.919998,13.480000,25.770000,0.720000,55.150002,-3.470000,0.160000,296.500000,74.930000,100676.117188,34.14,114.3,53.459999,PM10,17235
34.520000,56.299999,13.580000,25.719999,0.720000,57.400002,-3.920000,0.080000,296.859985,72.529999,100744.492188,34.13,114.46,53.150002,PM10,17236
34.630001,56.150002,14.020000,27.030001,0.740000,56.840000,-4.070000,-0.020000,296.850006,72.570000,100757.890625,34.12,114.63,53.075001,PM10,17237
34.869999,56.209999,14.830000,29.100000,0.770000,54.869999,-4.020000,-0.060000,296.760010,73.230003,100814.679688,34.1,114.79,53.105000,PM10,17238
36.869999,56.759998,15.360000,29.840000,0.780000,55.869999,-4.150000,0.010000,296.950012,71.849998,100861.460938,34.09,114.95,53.379997,PM10,17239
39.849998,57.630001,16.110001,30.610001,0.800000,56.939999,-4.220000,0.100000,297.000000,71.500000,100871.609375,34.08,115.12,56.062500,PM2.5,17240
40.400002,58.020000,17.690001,31.879999,0.840000,54.750000,-4.060000,0.140000,296.779999,73.769997,100936.031250,34.06,115.28,56.750000,PM2.5,17241
38.720001,56.529999,19.000000,31.180000,0.860000,55.320000,-4.150000,0.140000,296.910004,72.879997,100973.726562,34.05,115.44,54.650002,PM2.5,17242
35.680000,54.590000,20.320000,30.900000,0.900000,54.980000,-4.270000,0.220000,296.880005,73.190002,100949.921875,34.04,115.61,52.294998,PM10,17243
35.900002,55.500000,22.980000,34.110001,1.010000,52.290001,-4.300000,0.300000,296.670013,75.470001,101078.156250,34.01,115.93,52.750000,PM10,17245
36.509998,56.279999,24.320000,35.689999,1.070000,50.669998,-4.280000,0.280000,296.500000,77.050003,101124.828125,34.0,116.1,53.139999,PM10,17246
35.950001,56.740002,25.709999,37.540001,1.140000,48.480000,-4.260000,0.220000,296.190002,78.889999,101154.320312,33.98,116.26,53.370003,PM10,17247
33.570000,56.200001,24.820000,36.860001,1.160000,48.689999,-4.330000,0.220000,296.119995,79.519997,101160.093750,33.97,116.42,53.099998,PM10,17248
30.080000,54.549999,23.139999,35.209999,1.150000,49.790001,-4.560000,0.170000,296.160004,79.680000,101149.007812,33.95,116.59,52.275002,PM10,17249
28.570000,39.380001,11.590000,13.430000,0.690000,50.509998,-2.980000,4.460000,293.339996,82.589996,92798.437500,34.5,110.37,40.814285,PM2.5,17469
28.459999,40.060001,11.110000,13.810000,0.720000,51.360001,-3.220000,3.180000,293.299988,82.959999,93303.242188,34.49,110.53,40.657143,PM2.5,17470
27.309999,40.230000,10.330000,14.740000,0.750000,51.689999,-2.870000,2.580000,293.920013,80.440002,94570.390625,34.49,110.7,40.230000,PM10,17471
27.639999,41.169998,10.190000,14.600000,0.770000,54.220001,-4.360000,3.010000,294.269989,76.919998,94591.671875,34.48,110.86,41.169998,PM10,17472
31.690001,44.619999,10.290000,14.240000,0.790000,56.709999,-7.470000,3.960000,292.299988,81.480003,91766.781250,34.47,111.03,45.271431,PM2.5,17473
34.320000,45.820000,10.020000,15.600000,0.870000,55.799999,-7.690000,2.140000,289.769989,91.019997,89105.570312,34.46,111.19,49.028572,PM2.5,17474
33.619999,44.049999,9.690000,17.100000,0.970000,56.230000,-5.220000,-0.840000,289.700012,92.970001,90472.960938,34.46,111.35,48.028568,PM2.5,17475
31.260000,47.840000,9.560000,19.580000,1.060000,53.910000,-4.020000,-2.630000,291.640015,89.610001,94646.453125,34.45,111.52,47.840000,PM10,17476
29.469999,47.869999,9.660000,20.440001,1.100000,54.869999,-4.520000,-1.350000,293.109985,83.830002,96317.726562,34.44,111.68,47.869999,PM10,17477
31.070000,49.619999,9.860000,21.389999,1.140000,55.009998,-5.100000,0.150000,292.640015,85.160004,95405.179688,34.43,111.85,49.619999,PM10,17478
31.480000,50.689999,10.470000,23.670000,1.230000,53.880001,-4.580000,-0.410000,292.000000,89.349998,95475.546875,34.42,112.01,50.345001,PM10,17479
30.120001,49.560001,11.250000,25.100000,1.280000,53.369999,-3.710000,-1.000000,292.540009,89.360001,96828.726562,34.41,112.18,49.560001,PM10,17480
29.100000,48.169998,12.480000,23.559999,1.200000,55.900002,-3.540000,-0.430000,293.380005,87.690002,97979.250000,34.4,112.34,48.169998,PM10,17481
28.389999,47.189999,13.330000,22.990000,1.130000,56.970001,-3.920000,0.330000,293.750000,86.209999,97990.601562,34.39,112.51,47.189999,PM10,17482
28.370001,46.759998,14.000000,22.670000,1.070000,57.669998,-4.680000,0.470000,293.609985,85.360001,97029.578125,34.38,112.67,46.759998,PM10,17483
30.389999,47.900002,14.390000,22.700001,1.030000,58.540001,-5.170000,0.290000,293.179993,86.160004,96018.328125,34.37,112.83,47.900002,PM10,17484
32.060001,48.910000,14.460000,23.920000,1.020000,57.540001,-4.580000,-0.380000,293.040009,87.279999,96051.539062,34.36,113.0,48.910000,PM10,17485
31.070000,47.830002,14.660000,26.000000,1.020000,54.580002,-3.530000,-1.080000,293.790009,85.309998,97473.929688,34.35,113.16,47.830002,PM10,17486
29.440001,46.910000,15.070000,26.620001,1.010000,53.310001,-3.210000,-1.190000,294.320007,83.730003,98264.687500,34.34,113.33,46.910000,PM10,17487
27.420000,46.320000,15.380000,29.150000,1.010000,49.439999,-2.930000,-1.000000,294.480011,83.589996,98454.031250,34.33,113.49,46.320000,PM10,17488
26.110001,46.709999,15.760000,31.879999,0.980000,45.529999,-2.360000,-1.070000,295.000000,82.110001,99523.382812,34.32,113.66,46.709999,PM10,17489
27.650000,49.060001,16.129999,33.139999,0.920000,43.639999,-2.270000,-0.870000,295.429993,80.589996,100312.039062,34.31,113.82,49.060001,PM10,17490
30.850000,52.660000,15.300000,30.750000,0.830000,47.220001,-2.540000,-0.270000,295.799988,78.800003,100405.976562,34.3,113.98,51.330002,PM10,17491
34.290001,56.700001,13.520000,26.330000,0.750000,51.919998,-3.010000,-0.020000,296.209991,76.129997,100511.859375,34.29,114.15,53.349998,PM10,17492
35.180000,58.070000,13.210000,25.469999,0.740000,54.340000,-3.600000,-0.070000,296.510010,74.230003,100633.117188,34.28,114.31,54.035000,PM10,17493
35.619999,58.790001,13.520000,25.959999,0.750000,55.299999,-3.940000,-0.070000,296.640015,73.449997,100721.367188,34.26,114.48,54.395000,PM10,17494
36.230000,59.500000,14.080000,26.950001,0.780000,55.369999,-4.010000,0.120000,296.720001,72.989998,100783.578125,34.25,114.64,54.750000,PM10,17495
36.080002,59.259998,14.970000,28.320000,0.800000,55.099998,-4.030000,0.110000,296.790009,72.440002,100819.757812,34.24,114.8,54.629997,PM10,17496
37.410000,59.529999,15.660000,29.180000,0.820000,55.860001,-4.000000,0.070000,296.820007,72.160004,100852.671875,34.23,114.97,54.764999,PM10,17497
40.020000,60.349998,16.500000,30.059999,0.840000,56.560001,-3.950000,0.090000,296.809998,72.330002,100908.812500,34.21,115.13,56.275002,PM2.5,17498
39.680000,59.560001,17.809999,30.110001,0.860000,57.040001,-4.000000,0.060000,296.829987,72.410004,100951.000000,34.2,115.3,55.849998,PM2.5,17499
38.250000,58.400002,18.809999,29.309999,0.890000,57.160000,-4.080000,0.040000,296.790009,73.019997,100951.078125,34.19,115.46,54.200001,PM10,17500
35.310001,56.279999,19.410000,28.340000,0.920000,57.310001,-4.090000,0.240000,296.739990,73.449997,100951.156250,34.17,115.62,53.139999,PM10,17501
34.730000,55.700001,19.360001,28.400000,0.950000,57.509998,-4.150000,0.390000,296.679993,74.379997,101024.242188,34.16,115.79,52.849998,PM10,17502
34.470001,55.939999,19.830000,28.650000,0.990000,57.730000,-4.260000,0.500000,296.589996,75.489998,101094.539062,34.15,115.95,52.970001,PM10,17503
34.220001,55.900002,19.790001,28.620001,1.030000,57.500000,-4.310000,0.490000,296.410004,76.940002,101079.750000,34.13,116.11,52.950001,PM10,17504
33.009998,55.150002,18.629999,27.920000,1.050000,57.020000,-4.280000,0.390000,296.070007,78.599998,101067.359375,34.12,116.28,52.575001,PM10,17505
30.340000,53.189999,17.490000,26.610001,1.020000,57.950001,-4.410000,0.340000,296.119995,78.889999,101087.539062,34.1,116.44,51.595001,PM10,17506
23.490000,39.500000,9.010000,21.240000,0.860000,47.889999,-4.340000,-0.460000,294.649994,75.760002,96265.203125,34.61,110.87,39.500000,PM10,17729
26.100000,40.439999,8.950000,19.360001,0.860000,51.790001,-6.260000,1.430000,293.779999,76.930000,94500.046875,34.61,111.03,40.439999,PM10,17730
29.480000,42.810001,9.270000,18.469999,0.900000,54.720001,-7.840000,2.950000,291.309998,84.889999,91444.312500,34.6,111.2,42.810001,PM10,17731
30.620001,42.490002,8.910000,20.570000,1.010000,53.500000,-6.670000,1.670000,289.640015,92.809998,90513.382812,34.59,111.36,43.742859,PM2.5,17732
28.900000,47.430000,8.400000,25.000000,1.140000,47.910000,-5.470000,-0.770000,290.380005,93.970001,93145.687500,34.58,111.53,47.430000,PM10,17733
26.480000,47.110001,8.680000,26.129999,1.210000,50.299999,-5.520000,-2.010000,292.089996,88.839996,96081.023438,34.57,111.69,47.110001,PM10,17734
26.209999,47.200001,8.630000,26.780001,1.270000,51.459999,-5.490000,-2.090000,292.809998,86.800003,97194.031250,34.57,111.86,47.200001,PM10,17735
26.809999,47.759998,8.820000,27.139999,1.340000,52.799999,-4.840000,-1.790000,292.700012,88.620003,97373.656250,34.56,112.02,47.759998,PM10,17736
25.700001,46.730000,9.210000,29.559999,1.470000,51.020000,-3.730000,-1.610000,292.959991,89.029999,98060.531250,34.55,112.19,46.730000,PM10,17737
25.860001,45.090000,10.780000,27.670000,1.430000,53.189999,-2.990000,-1.400000,293.739990,86.849998,98992.281250,34.54,112.35,45.090000,PM10,17738
27.709999,44.619999,11.900000,25.780001,1.320000,54.860001,-3.170000,-0.560000,294.140015,85.379997,98685.726562,34.53,112.52,44.619999,PM10,17739
28.129999,44.119999,12.890000,24.469999,1.190000,56.650002,-4.100000,0.260000,294.040009,84.000000,97530.476562,34.52,112.68,44.119999,PM10,17740
29.799999,45.130001,13.320000,24.590000,1.130000,56.910000,-4.860000,0.810000,293.250000,85.919998,96027.453125,34.51,112.85,45.130001,PM10,17741
32.299999,47.169998,13.800000,25.190001,1.080000,57.040001,-4.570000,0.510000,292.329987,89.800003,94960.117188,34.5,113.01,47.169998,PM10,17742
31.510000,46.150002,13.380000,26.469999,1.080000,54.029999,-3.420000,-0.540000,292.910004,88.620003,96028.406250,34.49,113.18,46.150002,PM10,17743
29.240000,44.570000,13.610000,27.170000,1.060000,52.360001,-2.490000,-0.910000,294.019989,84.750000,97758.992188,34.48,113.34,44.570000,PM10,17744
27.139999,43.900002,13.880000,29.070000,1.040000,48.740002,-2.100000,-0.650000,294.500000,83.589996,98728.882812,34.47,113.51,43.900002,PM10,17745
26.850000,45.980000,14.150000,30.070000,0.970000,46.820000,-1.980000,-0.810000,294.940002,82.010002,99544.687500,34.46,113.67,45.980000,PM10,17746
28.809999,49.500000,14.220000,29.459999,0.880000,47.750000,-2.230000,-0.720000,295.480011,79.540001,100015.617188,34.45,113.83,49.500000,PM10,17747
32.009998,53.799999,13.810000,27.370001,0.790000,50.180000,-2.650000,-0.220000,295.950012,77.059998,100265.906250,34.43,114.0,51.900002,PM10,17748
34.189999,57.139999,13.090000,25.830000,0.760000,51.779999,-3.080000,-0.070000,296.260010,75.239998,100542.140625,34.42,114.16,53.570000,PM10,17749
35.509998,59.419998,13.190000,25.889999,0.770000,53.040001,-3.450000,0.060000,296.489990,73.809998,100680.242188,34.41,114.33,54.709999,PM10,17750
36.529999,61.139999,13.650000,26.190001,0.800000,54.169998,-3.670000,0.230000,296.640015,72.910004,100714.226562,34.4,114.49,55.570000,PM10,17751
37.650002,62.570000,14.260000,26.610001,0.820000,55.200001,-3.780000,0.320000,296.750000,72.250000,100751.312500,34.39,114.66,56.285000,PM10,17752
38.430000,63.380001,15.070000,27.200001,0.830000,56.189999,-3.850000,0.330000,296.820007,71.589996,100728.218750,34.37,114.82,56.690002,PM10,17753
39.270000,63.520000,16.040001,28.280001,0.860000,56.930000,-3.830000,0.240000,296.820007,71.300003,100731.492188,34.36,114.98,56.760002,PM10,17754
40.630001,63.240002,17.090000,29.129999,0.880000,58.080002,-3.840000,0.160000,296.809998,71.260002,100846.390625,34.35,115.15,57.037502,PM2.5,17755
40.439999,62.230000,18.230000,29.280001,0.910000,58.200001,-3.860000,0.190000,296.769989,72.080002,100912.953125,34.34,115.31,56.799999,PM2.5,17756
38.520000,61.060001,19.730000,29.440001,0.960000,57.490002,-3.780000,0.350000,296.700012,73.019997,100928.359375,34.32,115.48,55.529999,PM10,17757
35.459999,59.000000,20.150000,28.150000,0.990000,58.419998,-3.770000,0.520000,296.640015,73.940002,100989.796875,34.31,115.64,54.500000,PM10,17758
34.470001,57.360001,18.420000,25.490000,0.970000,61.779999,-3.930000,0.610000,296.630005,74.419998,101071.578125,34.3,115.8,53.680000,PM10,17759
33.490002,56.830002,18.200001,25.000000,0.980000,62.939999,-4.170000,0.600000,296.589996,75.250000,101078.632812,34.28,115.97,53.415001,PM10,17760
32.779999,56.340000,17.750000,24.510000,1.000000,63.400002,-4.310000,0.500000,296.380005,76.540001,101011.210938,34.27,116.13,53.169998,PM10,17761
31.150000,55.320000,17.090000,24.490000,1.010000,62.310001,-4.280000,0.320000,296.029999,78.349998,101008.687500,34.25,116.29,52.660000,PM10,17762
28.340000,52.970001,16.549999,24.190001,0.970000,61.740002,-4.400000,0.220000,296.089996,78.669998,101061.359375,34.24,116.46,51.485001,PM10,17763
25.600000,42.549999,8.950000,21.260000,0.930000,50.130001,-7.480000,-0.300000,293.250000,80.559998,95658.867188,34.74,111.04,42.549999,PM10,17987
27.370001,43.860001,9.210000,19.250000,0.970000,52.810001,-7.940000,0.410000,292.750000,82.389999,95218.726562,34.74,111.21,43.860001,PM10,17988
29.180000,46.570000,9.250000,19.809999,1.030000,52.650002,-7.560000,0.470000,291.380005,88.610001,93986.851562,34.73,111.37,46.570000,PM10,17989
28.840000,48.139999,9.240000,21.920000,1.120000,51.959999,-6.940000,0.000000,291.149994,90.559998,94046.671875,34.72,111.54,48.139999,PM10,17990
27.980000,48.549999,9.580000,23.980000,1.200000,52.119999,-6.880000,-0.960000,291.480011,89.379997,94484.156250,34.71,111.7,48.549999,PM10,17991
27.420000,48.720001,9.590000,25.490000,1.290000,52.340000,-5.940000,-2.390000,291.649994,90.110001,95230.953125,34.7,111.87,48.720001,PM10,17992
26.610001,48.910000,9.680000,27.430000,1.390000,52.070000,-4.560000,-2.650000,292.149994,89.870003,96704.953125,34.69,112.03,48.910000,PM10,17993
24.559999,47.720001,10.350000,29.910000,1.490000,50.419998,-3.780000,-2.290000,292.910004,87.989998,98032.117188,34.68,112.2,47.720001,PM10,17994
23.559999,45.669998,11.270000,31.160000,1.540000,48.549999,-3.100000,-2.410000,293.670013,86.099998,99128.773438,34.67,112.36,45.669998,PM10,17995
24.219999,43.189999,11.680000,29.139999,1.470000,50.650002,-2.540000,-1.970000,294.200012,84.820000,99615.031250,34.66,112.53,43.189999,PM10,17996
26.129999,40.990002,12.010000,27.990000,1.350000,50.939999,-2.660000,-0.950000,294.649994,83.059998,99387.000000,34.66,112.69,40.990002,PM10,17997
26.690001,40.209999,12.330000,27.770000,1.250000,50.919998,-3.620000,0.160000,294.480011,82.989998,98246.671875,34.65,112.86,40.209999,PM10,17998
29.250000,42.459999,12.620000,27.660000,1.180000,50.400002,-4.350000,1.030000,293.239990,87.290001,96137.187500,34.64,113.02,42.459999,PM10,17999
29.080000,41.830002,12.370000,28.940001,1.180000,48.730000,-3.590000,0.700000,292.649994,89.769997,95531.968750,34.62,113.19,41.830002,PM10,18000
26.000000,38.389999,12.420000,31.170000,1.190000,45.869999,-2.150000,-0.170000,293.649994,86.500000,97337.632812,34.61,113.35,38.962502,NO2,18001
24.520000,38.369999,12.800000,32.840000,1.130000,41.900002,-1.590000,-0.540000,294.570007,83.589996,99092.343750,34.6,113.52,41.049999,NO2,18002
26.580000,43.959999,13.290000,30.790001,0.980000,43.660000,-1.810000,-0.770000,294.920013,81.839996,99688.132812,34.59,113.68,43.959999,PM10,18003
30.360001,50.810001,13.470000,27.530001,0.850000,48.060001,-2.170000,-0.630000,295.350006,79.610001,99977.312500,34.58,113.85,50.404999,PM10,18004
33.549999,55.439999,13.270000,25.440001,0.780000,50.419998,-2.660000,-0.220000,295.890015,76.690002,100334.687500,34.57,114.01,52.720001,PM10,18005
35.189999,58.509998,12.930000,24.590000,0.760000,51.950001,-2.960000,0.040000,296.170013,75.129997,100574.726562,34.56,114.18,54.254997,PM10,18006
36.529999,61.139999,13.080000,24.690001,0.780000,53.580002,-3.130000,0.280000,296.429993,73.510002,100648.218750,34.55,114.34,55.570000,PM10,18007
37.599998,63.150002,13.760000,25.370001,0.820000,54.389999,-3.370000,0.500000,296.619995,72.260002,100656.640625,34.53,114.51,56.575001,PM10,18008
38.820000,64.830002,14.560000,25.910000,0.840000,55.689999,-3.500000,0.510000,296.739990,71.430000,100659.796875,34.52,114.67,57.415001,PM10,18009
39.889999,65.900002,15.480000,26.320000,0.860000,57.529999,-3.550000,0.490000,296.829987,70.449997,100648.117188,34.51,114.83,57.950001,PM10,18010
41.340000,66.879997,16.650000,27.600000,0.890000,58.070000,-3.550000,0.430000,296.820007,70.389999,100687.890625,34.5,115.0,58.439999,PM10,18011
43.419998,67.690002,17.930000,28.510000,0.910000,59.290001,-3.550000,0.400000,296.829987,70.580002,100802.109375,34.48,115.16,60.524998,PM2.5,18012
43.270000,66.629997,19.260000,28.750000,0.940000,59.770000,-3.530000,0.470000,296.809998,71.169998,100873.179688,34.47,115.33,60.337502,PM2.5,18013
40.340000,64.470001,20.820000,28.980000,1.000000,59.770000,-3.540000,0.600000,296.779999,71.790001,100922.429688,34.46,115.49,57.235001,PM10,18014
36.459999,61.560001,21.049999,27.650000,1.010000,61.200001,-3.700000,0.680000,296.739990,72.279999,101001.671875,34.44,115.66,55.779999,PM10,18015
35.270000,59.580002,18.879999,24.290001,0.980000,65.110001,-3.980000,0.700000,296.720001,72.919998,101056.703125,34.43,115.82,54.790001,PM10,18016
34.090000,59.040001,18.639999,23.980000,0.980000,65.820000,-4.230000,0.690000,296.589996,74.209999,101036.226562,34.42,115.98,54.520000,PM10,18017
32.939999,58.919998,18.870001,24.760000,1.020000,64.779999,-4.310000,0.650000,296.239990,76.239998,100987.843750,34.4,116.15,54.459999,PM10,18018
29.969999,49.070000,10.190000,17.700001,1.110000,52.709999,-6.300000,-1.860000,291.670013,87.440002,94917.882812,34.85,111.55,49.070000,PM10,18247
30.219999,50.520000,10.430000,20.219999,1.180000,51.680000,-6.850000,-0.780000,291.079987,89.860001,93832.976562,34.85,111.71,50.260002,PM10,18248
30.370001,51.259998,10.450000,21.969999,1.280000,50.439999,-5.820000,-1.220000,290.339996,94.160004,93439.117188,34.84,111.88,50.629997,PM10,18249
29.330000,51.959999,10.690000,22.480000,1.310000,52.580002,-4.020000,-2.220000,291.540009,91.169998,95917.437500,34.83,112.05,50.980000,PM10,18250
26.670000,50.180000,11.160000,24.910000,1.350000,53.029999,-3.710000,-2.420000,292.760010,87.040001,97717.640625,34.82,112.21,50.090000,PM10,18251
24.980000,48.090000,11.550000,27.549999,1.410000,51.020000,-3.660000,-2.790000,293.309998,85.750000,98498.046875,34.81,112.38,48.090000,PM10,18252
23.950001,45.560001,11.680000,29.230000,1.430000,49.709999,-3.310000,-2.830000,293.809998,84.849998,99341.382812,34.8,112.54,45.560001,PM10,18253
23.670000,42.169998,11.900000,30.180000,1.400000,47.750000,-3.030000,-2.150000,294.209991,84.209999,99635.976562,34.79,112.71,42.169998,PM10,18254
24.030001,39.740002,11.990000,30.110001,1.310000,46.450001,-2.970000,-1.190000,294.579987,83.419998,99576.773438,34.78,112.87,39.740002,PM10,18255
26.299999,40.139999,12.040000,28.389999,1.190000,48.580002,-3.240000,-0.000000,294.579987,83.470001,98908.687500,34.77,113.04,40.139999,PM10,18256
26.950001,39.950001,11.930000,29.260000,1.170000,47.820000,-2.990000,0.540000,294.220001,84.570000,98179.570312,34.76,113.2,39.950001,PM10,18257
24.990000,36.889999,11.990000,31.940001,1.190000,43.330002,-1.990000,0.430000,294.359985,84.449997,98774.601562,34.75,113.37,39.924999,NO2,18258
23.910000,36.830002,12.250000,34.060001,1.150000,38.099998,-1.400000,-0.260000,294.670013,83.809998,99713.343750,34.74,113.53,42.575001,NO2,18259
27.530001,43.849998,12.810000,30.700001,0.990000,41.259998,-1.470000,-0.490000,294.850006,82.550003,100056.921875,34.73,113.7,43.849998,PM10,18260
31.950001,52.160000,13.140000,26.240000,0.850000,47.369999,-1.710000,-0.380000,295.220001,80.239998,100281.101562,34.72,113.86,51.080002,PM10,18261
34.680000,56.840000,13.230000,24.780001,0.780000,49.680000,-2.280000,-0.250000,295.799988,76.720001,100469.906250,34.71,114.03,53.419998,PM10,18262
35.919998,59.720001,13.160000,24.340000,0.780000,51.709999,-2.670000,-0.150000,296.160004,74.550003,100537.468750,34.69,114.19,54.860001,PM10,18263
37.160000,62.340000,13.310000,24.549999,0.810000,53.470001,-2.770000,0.010000,296.399994,72.860001,100558.773438,34.68,114.36,56.169998,PM10,18264
38.619999,64.919998,14.040000,25.020000,0.840000,54.759998,-3.060000,0.360000,296.600006,71.389999,100591.398438,34.67,114.52,57.459999,PM10,18265
40.180000,67.029999,14.990000,25.450001,0.870000,56.520000,-3.270000,0.430000,296.709991,70.800003,100616.226562,34.66,114.69,58.514999,PM10,18266
42.279999,69.250000,16.100000,25.760000,0.890000,58.709999,-3.290000,0.330000,296.750000,70.430000,100639.726562,34.65,114.85,59.625000,PM10,18267
44.340000,70.690002,17.490000,26.600000,0.920000,60.189999,-3.290000,0.370000,296.790009,70.169998,100692.117188,34.63,115.01,61.674999,PM2.5,18268
46.610001,71.680000,19.049999,27.080000,0.940000,62.060001,-3.330000,0.440000,296.820007,70.099998,100758.406250,34.62,115.18,64.512497,PM2.5,18269
46.740002,71.089996,20.340000,26.420000,0.960000,63.570000,-3.370000,0.550000,296.769989,70.800003,100804.906250,34.61,115.34,64.675003,PM2.5,18270
36.430000,62.299999,20.900000,23.510000,0.980000,68.209999,-3.980000,1.140000,296.570007,74.290001,100974.757812,34.55,116.0,56.150002,PM10,18274
