PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
35.270000,61.849998,22.290001,25.629999,1.000000,66.449997,-4.060000,1.200000,296.410004,76.059998,100962.093750,34.54,116.17,55.924999,PM10,18275
32.369999,52.040001,10.930000,14.940000,1.100000,56.360001,-5.000000,-1.260000,290.980011,90.470001,94550.617188,34.98,111.73,51.020000,PM10,18501
32.660000,51.570000,11.080000,16.799999,1.130000,55.900002,-5.200000,-0.140000,290.739990,92.360001,94391.242188,34.97,111.89,50.785000,PM10,18502
31.940001,53.830002,10.610000,17.360001,1.150000,54.980000,-4.910000,-1.540000,291.920013,88.430000,96319.343750,34.96,112.06,51.915001,PM10,18503
29.110001,51.750000,10.840000,19.780001,1.200000,54.529999,-4.650000,-2.650000,293.149994,83.760002,97879.703125,34.96,112.22,50.875000,PM10,18504
27.020000,50.130001,11.170000,24.020000,1.270000,52.450001,-4.260000,-3.170000,293.450012,83.220001,98507.906250,34.95,112.39,50.065002,PM10,18505
25.370001,48.320000,11.380000,29.389999,1.380000,48.590000,-3.860000,-3.300000,293.779999,82.900002,99374.343750,34.94,112.55,48.320000,PM10,18506
25.250000,46.049999,11.520000,31.100000,1.360000,46.869999,-3.630000,-2.840000,294.070007,82.860001,99803.476562,34.93,112.72,46.049999,PM10,18507
24.820000,43.570000,11.590000,32.340000,1.310000,45.169998,-3.300000,-2.040000,294.359985,82.809998,99977.156250,34.92,112.88,43.570000,PM10,18508
25.350000,42.860001,11.790000,31.770000,1.220000,45.520000,-3.170000,-1.220000,294.869995,82.669998,100188.578125,34.91,113.05,42.860001,PM10,18509
26.950001,43.360001,11.660000,30.959999,1.140000,48.720001,-3.100000,-0.840000,295.589996,82.480003,100186.289062,34.9,113.21,43.360001,PM10,18510
24.690001,39.400002,11.930000,33.419998,1.170000,40.279999,-2.390000,-0.250000,294.869995,81.900002,100198.296875,34.89,113.38,41.774998,NO2,18511
24.670000,40.000000,12.420000,36.619999,1.160000,34.080002,-1.760000,-0.560000,294.790009,82.489998,100297.656250,34.87,113.54,45.774998,NO2,18512
30.070000,47.549999,13.030000,32.299999,0.990000,38.490002,-1.660000,-0.500000,294.880005,81.980003,100358.992188,34.86,113.71,47.549999,PM10,18513
34.830002,55.860001,13.240000,26.700001,0.850000,45.189999,-1.840000,-0.490000,295.220001,79.970001,100424.093750,34.85,113.88,52.930000,PM10,18514
37.040001,59.910000,13.600000,25.809999,0.820000,47.439999,-2.320000,-0.520000,295.660004,77.430000,100465.289062,34.84,114.04,54.955002,PM10,18515
37.349998,61.639999,14.280000,27.760000,0.860000,46.980000,-2.560000,-0.500000,295.920013,75.739998,100469.226562,34.83,114.21,55.820000,PM10,18516
38.520000,64.360001,14.780000,28.719999,0.900000,47.610001,-2.550000,-0.380000,296.119995,74.139999,100531.046875,34.82,114.37,57.180000,PM10,18517
40.540001,67.419998,14.750000,26.340000,0.900000,53.389999,-2.820000,0.020000,296.429993,72.000000,100617.867188,34.81,114.54,58.709999,PM10,18518
42.770000,70.370003,15.500000,25.799999,0.920000,56.990002,-3.180000,0.300000,296.579987,70.739998,100666.632812,34.79,114.7,60.185001,PM10,18519
45.049999,72.820000,16.740000,26.139999,0.950000,59.119999,-3.160000,0.310000,296.600006,70.709999,100688.523438,34.78,114.87,62.562500,PM2.5,18520
47.500000,74.669998,18.190001,26.280001,0.960000,61.970001,-3.060000,0.440000,296.700012,70.080002,100689.593750,34.77,115.03,65.625000,PM2.5,18521
49.610001,75.430000,19.840000,26.469999,0.970000,64.480003,-3.100000,0.620000,296.700012,70.040001,100712.976562,34.75,115.19,68.262497,PM2.5,18522
49.849998,74.720001,21.020000,25.410000,0.970000,66.800003,-3.150000,0.800000,296.649994,70.430000,100785.906250,34.74,115.36,68.562500,PM2.5,18523
32.470001,53.209999,10.010000,14.720000,1.060000,56.419998,-5.770000,-0.940000,292.440002,83.459999,95632.343750,35.1,112.07,51.605000,PM10,18755
31.719999,52.990002,10.280000,17.510000,1.110000,55.000000,-5.080000,-2.120000,292.119995,85.040001,95274.523438,35.09,112.23,51.495003,PM10,18756
29.650000,51.919998,10.710000,23.000000,1.200000,52.080002,-4.220000,-2.680000,292.519989,84.529999,96280.570312,35.08,112.4,50.959999,PM10,18757
27.690001,50.840000,11.030000,30.200001,1.350000,47.009998,-3.830000,-3.060000,293.410004,81.839996,98038.312500,35.07,112.56,50.419998,PM10,18758
26.480000,48.689999,11.240000,30.730000,1.340000,47.040001,-3.690000,-3.200000,294.190002,79.550003,99520.039062,35.06,112.73,48.689999,PM10,18759
26.240000,46.639999,11.300000,31.629999,1.260000,45.759998,-3.530000,-2.980000,294.779999,77.900002,100420.101562,35.05,112.9,46.639999,PM10,18760
26.040001,45.250000,11.340000,32.900002,1.190000,44.270000,-3.410000,-2.460000,295.109985,77.199997,100712.773438,35.04,113.06,45.250000,PM10,18761
27.770000,46.439999,11.510000,30.059999,1.090000,45.990002,-3.100000,-2.150000,295.029999,78.019997,100592.718750,35.03,113.23,46.439999,PM10,18762
29.209999,47.619999,12.110000,30.379999,1.060000,44.630001,-2.530000,-1.510000,294.839996,79.620003,100481.000000,35.02,113.39,47.619999,PM10,18763
31.040001,49.790001,12.860000,31.850000,1.050000,42.070000,-1.970000,-1.290000,294.820007,80.209999,100446.718750,35.01,113.56,49.790001,PM10,18764
33.250000,53.200001,13.980000,31.770000,0.990000,41.650002,-1.780000,-0.960000,295.010010,79.680000,100430.406250,35.0,113.72,51.599998,PM10,18765
35.790001,57.720001,14.130000,28.889999,0.920000,44.110001,-1.950000,-0.730000,295.260010,78.510002,100475.023438,34.99,113.89,53.860001,PM10,18766
38.209999,61.810001,14.240000,27.200001,0.880000,46.849998,-2.170000,-0.590000,295.570007,76.849998,100515.093750,34.98,114.05,55.904999,PM10,18767
38.730000,64.059998,15.280000,29.889999,0.940000,45.230000,-2.250000,-0.440000,295.790009,75.879997,100507.656250,34.96,114.22,57.029999,PM10,18768
40.060001,67.139999,16.150000,30.740000,0.990000,46.240002,-2.300000,-0.330000,296.029999,74.160004,100578.539062,34.95,114.39,58.570000,PM10,18769
42.799999,70.550003,15.500000,27.090000,0.970000,53.389999,-2.590000,-0.020000,296.309998,72.070000,100664.343750,34.94,114.55,60.275002,PM10,18770
45.360001,73.540001,16.010000,26.120001,0.980000,57.590000,-2.910000,0.370000,296.510010,70.550003,100684.820312,34.93,114.72,62.950001,PM2.5,18771
47.709999,76.089996,17.160000,25.730000,1.010000,60.970001,-2.930000,0.490000,296.619995,69.839996,100690.812500,34.92,114.88,65.887497,PM2.5,18772
50.380001,78.059998,18.270000,24.629999,1.010000,65.570000,-2.900000,0.510000,296.690002,69.269997,100696.359375,34.9,115.05,69.224998,PM2.5,18773
52.150002,78.709999,19.680000,24.480000,1.030000,68.580002,-2.960000,0.620000,296.709991,69.000000,100735.812500,34.89,115.21,71.437500,PM2.5,18774
36.369999,54.070000,10.030000,13.030000,1.000000,60.799999,-4.860000,-0.240000,290.019989,87.529999,90894.453125,35.24,112.08,52.035000,PM10,19004
35.860001,54.340000,10.150000,16.440001,1.090000,56.740002,-4.040000,-0.150000,289.309998,92.269997,90387.906250,35.23,112.24,52.169998,PM10,19005
33.209999,53.500000,10.700000,22.260000,1.170000,53.099998,-3.210000,-0.460000,290.160004,91.440002,92256.828125,35.22,112.41,51.750000,PM10,19006
31.209999,53.080002,11.170000,29.770000,1.290000,46.939999,-3.540000,-1.030000,291.459991,87.610001,94482.351562,35.21,112.58,51.540001,PM10,19007
30.240000,51.950001,10.990000,27.670000,1.230000,48.279999,-4.010000,-1.820000,292.660004,83.440002,96204.476562,35.2,112.74,50.974998,PM10,19008
28.620001,49.830002,11.260000,29.940001,1.220000,46.400002,-3.840000,-2.750000,293.950012,78.610001,98296.570312,35.19,112.91,49.830002,PM10,19009
27.540001,48.090000,11.480000,32.209999,1.160000,44.259998,-3.540000,-3.250000,295.089996,74.510002,99886.289062,35.18,113.07,48.090000,PM10,19010
28.920000,48.980000,11.500000,27.360001,1.010000,48.220001,-2.930000,-3.490000,295.540009,73.180000,100677.179688,35.17,113.24,48.980000,PM10,19011
31.100000,51.340000,12.020000,27.389999,0.970000,47.869999,-2.230000,-2.930000,295.359985,74.410004,100981.476562,35.16,113.41,50.669998,PM10,19012
34.080002,54.919998,12.890000,28.549999,0.970000,46.709999,-1.800000,-2.020000,295.089996,76.449997,100757.226562,35.15,113.57,52.459999,PM10,19013
34.880001,57.320000,15.260000,33.080002,1.060000,42.310001,-1.570000,-1.450000,295.140015,76.959999,100565.718750,35.13,113.74,53.660000,PM10,19014
36.480000,60.849998,16.090000,32.139999,1.040000,43.200001,-1.620000,-1.000000,295.299988,76.620003,100590.351562,35.12,113.9,55.424999,PM10,19015
38.669998,64.099998,15.160000,27.490000,0.970000,48.439999,-1.840000,-0.690000,295.529999,75.699997,100634.117188,35.11,114.07,57.049999,PM10,19016
39.590000,66.540001,15.010000,27.010000,0.980000,50.790001,-1.990000,-0.470000,295.790009,74.620003,100606.710938,35.1,114.23,58.270000,PM10,19017
41.290001,69.839996,15.600000,27.230000,1.020000,52.730000,-2.070000,-0.300000,296.010010,73.150002,100636.062500,35.09,114.4,59.919998,PM10,19018
43.930000,73.290001,16.219999,27.049999,1.060000,55.860001,-2.220000,-0.020000,296.230011,71.519997,100684.617188,35.08,114.57,61.645000,PM10,19019
47.619999,76.980003,16.830000,25.959999,1.060000,60.040001,-2.480000,0.390000,296.440002,70.260002,100688.468750,35.06,114.73,65.775002,PM2.5,19020
31.469999,50.919998,10.760000,24.350000,0.970000,50.599998,-4.220000,-1.400000,292.679993,80.400002,95436.226562,35.31,113.09,50.459999,PM10,19255
31.510000,51.200001,11.070000,23.799999,0.930000,50.860001,-2.860000,-3.080000,294.149994,74.900002,97627.648438,35.3,113.25,50.599998,PM10,19256
31.040001,51.330002,11.530000,24.889999,0.900000,49.970001,-1.340000,-3.830000,295.760010,70.440002,100400.757812,35.29,113.42,50.665001,PM10,19257
33.549999,55.080002,12.550000,27.320000,0.940000,48.849998,-0.940000,-3.020000,295.829987,71.320000,101090.210938,35.28,113.59,52.540001,PM10,19258
36.040001,60.430000,15.850000,34.590000,1.110000,44.160000,-1.190000,-2.070000,295.570007,73.099998,100732.039062,35.27,113.75,55.215000,PM10,19259
38.689999,65.949997,17.879999,34.810001,1.150000,43.959999,-1.280000,-1.310000,295.589996,73.559998,100683.187500,35.26,113.92,57.974998,PM10,19260
41.459999,69.250000,16.900000,28.129999,1.070000,50.509998,-1.410000,-0.780000,295.690002,73.430000,100651.140625,35.25,114.08,59.625000,PM10,19261
42.310001,70.730003,16.290001,26.820000,1.060000,53.520000,-1.590000,-0.360000,295.859985,72.849998,100623.992188,35.24,114.25,60.365002,PM10,19262
43.959999,73.180000,16.290001,26.870001,1.080000,55.860001,-1.660000,0.030000,296.000000,72.239998,100627.906250,35.22,114.41,61.590000,PM10,19263
46.150002,76.610001,17.049999,27.350000,1.140000,58.509998,-1.710000,0.270000,296.140015,71.309998,100633.039062,35.21,114.58,63.937500,PM2.5,19264
50.480000,80.800003,17.750000,26.020000,1.130000,63.480000,-1.910000,0.520000,296.309998,70.389999,100705.273438,35.2,114.75,69.349998,PM2.5,19265
33.840000,52.340000,10.640000,22.370001,0.790000,52.110001,-0.980000,-2.610000,293.760010,74.470001,96731.828125,35.43,113.43,51.169998,PM10,19502
32.619999,53.389999,11.860000,25.040001,0.880000,50.230000,0.310000,-3.240000,296.269989,67.599998,100666.078125,35.42,113.6,51.695000,PM10,19503
35.090000,60.410000,15.630000,34.209999,1.100000,46.439999,-0.150000,-2.630000,296.350006,68.620003,100908.296875,35.41,113.76,55.205002,PM10,19504
39.619999,69.000000,18.350000,36.730000,1.210000,45.759998,-0.720000,-1.690000,296.100006,70.269997,100493.390625,35.39,113.93,59.500000,PM10,19505
44.790001,74.040001,17.320000,29.840000,1.130000,50.669998,-0.720000,-0.980000,295.940002,71.580002,100609.382812,35.38,114.1,62.237503,PM2.5,19506
46.619999,76.419998,17.139999,27.650000,1.140000,54.419998,-0.740000,-0.300000,295.739990,73.330002,100710.773438,35.37,114.26,64.525002,PM2.5,19507
47.849998,78.070000,17.080000,26.590000,1.150000,58.630001,-0.870000,0.450000,295.890015,73.089996,100638.601562,35.36,114.43,66.062500,PM2.5,19508
49.459999,80.540001,17.670000,26.760000,1.180000,62.080002,-1.080000,0.840000,296.170013,71.349998,100581.632812,35.35,114.6,68.074997,PM2.5,19509
52.650002,84.029999,18.709999,26.260000,1.190000,66.279999,-1.420000,0.920000,296.299988,70.339996,100750.117188,35.33,114.76,72.062500,PM2.5,19510
55.619999,87.620003,20.780001,26.809999,1.240000,69.559998,-1.900000,1.060000,296.420013,69.599998,100857.742188,35.32,114.93,75.775002,PM2.5,19511
39.560001,57.020000,10.170000,18.190001,0.720000,55.959999,0.680000,-1.260000,293.690002,73.830002,96334.093750,35.55,113.61,55.700001,PM2.5,19746
40.189999,60.500000,12.270000,23.280001,0.830000,54.590000,0.960000,-1.460000,295.230011,70.989998,98491.703125,35.54,113.78,56.487499,PM2.5,19747
44.270000,67.779999,14.340000,28.080000,0.940000,52.009998,0.430000,-0.910000,295.380005,71.779999,98592.960938,35.53,113.94,61.587502,PM2.5,19748
46.950001,73.349998,15.520000,29.240000,1.020000,51.889999,0.340000,-0.550000,296.019989,70.320000,99768.250000,35.52,114.11,64.937500,PM2.5,19749
49.810001,79.099998,16.570000,28.320000,1.110000,55.610001,0.250000,-0.180000,295.940002,71.620003,100777.296875,35.51,114.28,68.512505,PM2.5,19750
51.520000,82.739998,17.629999,28.030001,1.190000,60.029999,-0.070000,0.470000,295.720001,73.290001,100812.468750,35.49,114.44,70.650002,PM2.5,19751
52.630001,85.279999,18.660000,28.100000,1.240000,63.459999,-0.460000,0.990000,296.029999,71.930000,100755.367188,35.48,114.61,72.037498,PM2.5,19752
55.240002,88.919998,19.930000,27.510000,1.260000,67.699997,-0.910000,1.130000,296.190002,70.919998,100899.406250,35.47,114.78,75.300003,PM2.5,19753
57.959999,92.570000,22.260000,28.120001,1.320000,70.550003,-1.440000,1.180000,296.399994,69.570000,100956.906250,35.46,114.94,78.699997,PM2.5,19754
60.090000,96.540001,25.290001,29.790001,1.410000,70.690002,-1.720000,1.450000,296.579987,68.500000,100859.406250,35.44,115.11,81.362503,PM2.5,19755
45.669998,61.980000,9.920000,16.790001,0.690000,57.709999,0.530000,2.190000,290.170013,82.599998,90737.929688,35.69,113.63,63.337498,PM2.5,19989
46.439999,65.150002,11.300000,19.330000,0.770000,57.240002,1.710000,1.390000,292.970001,76.830002,94971.851562,35.68,113.79,64.299995,PM2.5,19990
47.389999,69.129997,12.900000,23.309999,0.860000,55.099998,1.490000,1.050000,294.089996,75.120003,96628.023438,35.67,113.96,65.487503,PM2.5,19991
47.790001,73.739998,15.000000,28.209999,0.980000,53.240002,1.330000,0.750000,295.480011,71.559998,98645.140625,35.65,114.13,65.987503,PM2.5,19992
49.619999,79.199997,16.190001,28.600000,1.090000,55.180000,1.080000,0.370000,296.239990,69.769997,100590.179688,35.64,114.29,68.275002,PM2.5,19993
52.880001,85.519997,17.820000,29.100000,1.200000,59.029999,0.460000,0.340000,295.809998,72.010002,100943.273438,35.63,114.46,72.349998,PM2.5,19994
54.660000,89.809998,19.400000,29.740000,1.290000,62.910000,-0.030000,0.820000,295.779999,72.730003,100952.820312,35.62,114.63,74.574997,PM2.5,19995
57.240002,93.680000,20.580000,28.870001,1.320000,67.349998,-0.530000,1.160000,296.049988,71.379997,101006.921875,35.61,114.79,77.800003,PM2.5,19996
60.169998,98.540001,22.969999,29.790001,1.400000,69.870003,-1.030000,1.320000,296.339996,69.540001,100972.140625,35.59,114.96,81.462494,PM2.5,19997
62.910000,104.610001,25.910000,31.250000,1.500000,70.459999,-1.290000,1.580000,296.649994,67.580002,100859.906250,35.58,115.12,84.887497,PM2.5,19998
67.760002,109.959999,27.040001,30.660000,1.530000,72.800003,-1.450000,1.580000,296.779999,66.940002,100813.273438,35.57,115.29,90.950005,PM2.5,19999
45.799999,62.080002,10.020000,16.629999,0.690000,58.919998,0.470000,3.890000,290.269989,78.519997,90217.953125,35.82,113.64,63.500000,PM2.5,20234
45.779999,64.800003,11.230000,18.990000,0.770000,57.930000,1.600000,3.170000,293.269989,73.949997,95060.718750,35.81,113.81,63.474998,PM2.5,20235
46.200001,68.389999,13.070000,24.320000,0.860000,55.130001,1.740000,2.360000,294.339996,73.519997,96987.773438,35.8,113.97,64.000000,PM2.5,20236
46.869999,73.610001,15.430000,29.910000,0.970000,52.740002,1.700000,1.790000,295.589996,70.519997,98725.851562,35.79,114.14,64.837502,PM2.5,20237
48.820000,79.080002,16.340000,29.010000,1.060000,55.080002,1.370000,1.010000,296.309998,68.650002,100398.773438,35.78,114.31,67.275002,PM2.5,20238
53.660000,87.730003,18.170000,29.290001,1.180000,59.389999,0.690000,0.510000,295.929993,70.589996,100819.656250,35.77,114.47,73.324997,PM2.5,20239
56.500000,93.580002,19.879999,29.639999,1.280000,64.209999,0.240000,0.880000,295.940002,71.199997,100919.906250,35.75,114.64,76.875000,PM2.5,20240
58.970001,97.800003,21.120001,28.990000,1.340000,68.379997,-0.270000,1.330000,296.220001,70.180000,100959.031250,35.74,114.81,79.962502,PM2.5,20241
62.369999,103.809998,23.639999,30.280001,1.440000,70.449997,-0.780000,1.630000,296.500000,68.360001,100896.703125,35.73,114.97,84.212502,PM2.5,20242
66.099998,112.029999,26.780001,31.860001,1.580000,71.610001,-1.040000,1.680000,296.760010,66.680000,100792.156250,35.72,115.14,88.875000,PM2.5,20243
72.870003,119.660004,27.969999,30.480000,1.610000,75.540001,-1.260000,1.560000,296.880005,66.260002,100805.007812,35.7,115.31,97.337502,PM2.5,20244
44.470001,60.849998,10.150000,16.209999,0.680000,60.779999,0.980000,3.340000,290.890015,73.879997,90960.226562,35.96,113.65,61.837502,PM2.5,20479
43.090000,62.849998,11.400000,19.150000,0.780000,58.389999,2.260000,2.940000,294.160004,67.900002,96144.320312,35.95,113.82,60.112499,PM2.5,20480
43.730000,67.199997,13.690000,25.730000,0.860000,54.580002,2.110000,2.600000,294.950012,69.230003,97852.093750,35.94,113.99,60.912498,PM2.5,20481
45.740002,74.000000,16.570000,33.349998,0.970000,50.779999,1.930000,2.230000,295.809998,68.449997,99071.953125,35.92,114.15,63.425003,PM2.5,20482
48.750000,80.650002,17.330000,31.139999,1.070000,53.950001,1.580000,1.580000,296.320007,67.559998,100327.406250,35.91,114.32,67.187500,PM2.5,20483
54.049999,90.360001,18.950001,30.170000,1.180000,59.220001,0.950000,0.980000,296.010010,69.279999,100677.828125,35.9,114.49,73.812500,PM2.5,20484
58.070000,97.599998,20.480000,29.410000,1.270000,65.379997,0.520000,1.080000,296.149994,69.370003,100818.031250,35.89,114.66,78.837502,PM2.5,20485
61.290001,104.059998,22.450001,30.780001,1.370000,68.160004,-0.000000,1.480000,296.420013,68.629997,100882.882812,35.88,114.82,82.862503,PM2.5,20486
65.250000,113.199997,25.940001,33.310001,1.530000,68.730003,-0.520000,1.820000,296.649994,67.440002,100863.382812,35.86,114.99,87.812500,PM2.5,20487
71.029999,125.820000,30.030001,35.669998,1.740000,69.230003,-0.850000,1.820000,296.799988,66.730003,100811.250000,35.85,115.16,95.037498,PM2.5,20488
80.510002,134.949997,30.500000,32.290001,1.760000,75.669998,-1.150000,1.640000,296.859985,66.339996,100905.781250,35.84,115.32,106.887505,PM2.5,20489
88.790001,144.229996,32.790001,31.190001,1.750000,78.540001,-1.230000,1.410000,296.679993,67.879997,101093.437500,35.82,115.49,117.237503,PM2.5,20490
92.019997,147.279999,35.580002,30.790001,1.700000,79.120003,-1.310000,1.470000,296.730011,68.349998,101147.500000,35.81,115.66,121.274994,PM2.5,20491
44.490002,66.750000,13.150000,22.820000,0.840000,56.500000,2.260000,3.070000,294.029999,65.190002,95414.382812,36.08,113.83,61.862503,PM2.5,20726
44.139999,70.209999,14.760000,27.080000,0.910000,54.310001,2.350000,2.580000,295.500000,64.370003,98273.171875,36.07,114.0,61.424999,PM2.5,20727
47.360001,78.330002,17.100000,33.410000,1.010000,51.520000,2.160000,2.480000,295.910004,65.620003,99223.960938,36.06,114.17,65.449997,PM2.5,20728
52.340000,90.459999,20.490000,38.320000,1.160000,51.279999,1.880000,2.070000,296.390015,65.660004,100362.851562,36.05,114.34,71.675003,PM2.5,20729
56.150002,97.989998,21.450001,36.000000,1.260000,56.369999,1.220000,1.630000,296.140015,67.699997,100701.851562,36.04,114.5,76.437500,PM2.5,20730
59.430000,102.279999,21.530001,30.400000,1.300000,65.019997,0.720000,1.610000,296.320007,67.639999,100795.773438,36.02,114.67,80.537498,PM2.5,20731
63.840000,110.169998,23.480000,31.030001,1.420000,68.610001,0.160000,1.860000,296.529999,67.290001,100868.703125,36.01,114.84,86.050003,PM2.5,20732
69.139999,121.470001,27.110001,33.820000,1.590000,69.059998,-0.380000,2.060000,296.690002,66.720001,100923.468750,36.0,115.01,92.675003,PM2.5,20733
77.610001,137.889999,31.490000,36.060001,1.830000,70.000000,-0.700000,2.020000,296.769989,66.620003,100958.078125,35.99,115.17,103.262497,PM2.5,20734
88.459999,149.570007,32.369999,33.080002,1.850000,75.930000,-1.040000,1.920000,296.859985,65.889999,101045.617188,35.97,115.34,116.824997,PM2.5,20735
100.889999,164.880005,41.889999,34.740002,1.810000,76.720001,-1.450000,2.060000,296.790009,68.180000,101154.976562,35.93,115.84,132.362503,PM2.5,20738
47.459999,72.120003,14.820000,25.129999,0.880000,55.950001,1.020000,3.880000,293.970001,64.029999,95049.429688,36.22,113.85,65.574997,PM2.5,20972
47.630001,76.160004,16.160000,28.620001,0.950000,53.889999,1.800000,2.680000,295.760010,61.119999,98387.320312,36.21,114.02,65.787498,PM2.5,20973
50.570000,84.669998,18.330000,34.349998,1.040000,51.340000,1.970000,2.560000,296.190002,61.580002,99510.109375,36.19,114.18,69.462502,PM2.5,20974
56.119999,98.150002,21.940001,40.650002,1.170000,51.320000,1.820000,2.390000,296.589996,62.090000,100453.046875,36.18,114.35,76.400002,PM2.5,20975
58.389999,103.279999,22.600000,37.930000,1.260000,56.099998,1.340000,2.230000,296.420013,64.820000,100756.789062,36.17,114.52,79.237503,PM2.5,20976
84.160004,146.119995,31.480000,33.700001,1.820000,72.660004,-0.580000,2.260000,296.709991,66.430000,100985.562500,36.12,115.19,111.450005,PM2.5,20980
105.830002,172.759995,47.029999,38.599998,1.820000,75.940002,-1.850000,2.500000,297.089996,69.820000,101137.093750,36.05,116.02,138.537506,PM2.5,20985
46.639999,71.239998,15.050000,22.040001,0.850000,59.130001,0.560000,3.250000,294.309998,61.750000,95712.960938,36.35,113.86,64.550003,PM2.5,21219
