PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
27.240000,49.029999,7.680000,11.420000,0.400000,101.480003,-0.870000,0.290000,293.320007,33.869999,99180.820312,31.5,114.83,49.029999,PM10,12366
26.219999,44.880001,7.620000,10.770000,0.380000,99.900002,-1.140000,-0.140000,293.220001,33.660000,98874.898438,31.49,114.99,44.880001,PM10,12367
24.660000,38.820000,7.620000,9.790000,0.340000,97.540001,-2.180000,-1.210000,292.670013,32.459999,98033.921875,31.47,115.3,38.820000,PM10,12369
26.040001,48.860001,8.050000,11.510000,0.400000,101.000000,-0.950000,1.150000,293.739990,32.330002,99075.742188,31.65,114.68,48.860001,PM10,12610
26.080000,47.049999,8.090000,11.790000,0.380000,100.519997,-1.060000,0.530000,293.399994,32.639999,98545.882812,31.64,114.84,47.049999,PM10,12611
25.459999,43.660000,8.000000,11.310000,0.360000,99.669998,-1.100000,0.080000,293.369995,32.689999,98748.421875,31.63,115.0,43.660000,PM10,12612
25.139999,41.560001,8.000000,10.800000,0.350000,98.720001,-1.900000,0.010000,293.559998,32.570000,99356.882812,31.61,115.16,41.560001,PM10,12613
25.520000,41.180000,7.990000,11.640000,0.340000,99.010002,-2.220000,-0.500000,293.239990,31.389999,98741.273438,31.6,115.32,41.180000,PM10,12614
28.250000,59.480000,8.240000,12.850000,0.450000,103.080002,-0.120000,2.060000,293.709991,35.180000,99204.468750,31.84,114.06,54.739998,PM10,12856
27.750000,54.970001,8.150000,11.500000,0.410000,101.239998,0.060000,1.940000,294.160004,33.860001,99986.648438,31.81,114.38,52.485001,PM10,12858
27.250000,52.650002,8.210000,11.400000,0.400000,99.970001,-0.390000,1.470000,294.339996,32.110001,100114.750000,31.8,114.54,51.325001,PM10,12859
26.870001,50.689999,8.350000,11.800000,0.390000,100.019997,-0.710000,0.970000,294.410004,30.910000,99970.359375,31.79,114.7,50.345001,PM10,12860
26.780001,48.910000,8.380000,12.350000,0.380000,99.269997,-0.800000,0.640000,294.269989,31.549999,100030.671875,31.77,114.86,48.910000,PM10,12861
26.200001,45.680000,8.320000,12.030000,0.360000,99.410004,-0.630000,0.750000,294.209991,32.040001,100303.281250,31.76,115.02,45.680000,PM10,12862
26.030001,43.790001,8.370000,11.770000,0.350000,100.010002,-1.310000,0.550000,294.119995,32.830002,100485.500000,31.75,115.18,43.790001,PM10,12863
29.240000,48.770000,8.680000,14.470000,0.370000,112.860001,-1.800000,0.710000,293.420013,31.910000,99718.929688,31.74,115.34,48.770000,PM10,12864
26.620001,43.049999,8.400000,13.530000,0.340000,103.849998,-0.580000,0.080000,292.779999,30.740000,97752.273438,31.72,115.49,43.049999,PM10,12865
27.770000,56.849998,8.300000,12.420000,0.430000,100.169998,-0.210000,2.040000,293.690002,34.599998,98664.882812,31.98,113.91,53.424999,PM10,13105
27.350000,58.520000,8.750000,15.040000,0.440000,101.830002,0.140000,1.770000,294.500000,32.680000,99905.117188,31.97,114.07,54.260002,PM10,13106
27.139999,55.380001,8.610000,13.080000,0.410000,102.339996,0.210000,1.600000,294.579987,33.349998,100416.796875,31.96,114.23,52.690002,PM10,13107
27.639999,54.430000,8.440000,12.070000,0.400000,101.110001,0.020000,1.390000,294.540009,33.700001,100798.062500,31.95,114.39,52.215000,PM10,13108
27.790001,53.900002,8.530000,11.970000,0.390000,100.269997,-0.150000,1.230000,294.559998,33.180000,101015.726562,31.94,114.55,51.950001,PM10,13109
27.780001,52.939999,8.680000,12.550000,0.380000,99.669998,-0.180000,1.100000,294.670013,32.340000,101112.367188,31.92,114.71,51.470001,PM10,13110
27.820000,51.590000,8.810000,13.160000,0.380000,99.779999,-0.130000,1.240000,294.630005,32.549999,101245.031250,31.91,114.87,50.794998,PM10,13111
27.440001,49.020000,8.800000,13.200000,0.360000,100.160004,-0.240000,1.210000,294.450012,33.230000,101313.343750,31.9,115.03,49.020000,PM10,13112
27.570000,48.020000,9.020000,13.640000,0.360000,100.580002,-0.540000,1.010000,294.269989,33.509998,101138.226562,31.88,115.19,48.020000,PM10,13113
27.639999,47.549999,9.190000,15.260000,0.360000,102.309998,-0.680000,1.030000,294.500000,30.740000,100626.617188,31.87,115.35,47.549999,PM10,13114
27.650000,46.270000,8.730000,15.560000,0.360000,102.209999,-0.290000,0.610000,294.130005,30.690001,99877.148438,31.86,115.51,46.270000,PM10,13115
27.620001,45.160000,8.450000,16.570000,0.360000,102.160004,0.310000,-0.000000,293.899994,30.520000,99508.976562,31.84,115.67,45.160000,PM10,13116
27.469999,45.910000,8.350000,19.080000,0.370000,100.610001,0.830000,-0.120000,293.929993,32.060001,100184.148438,31.83,115.83,45.910000,PM10,13117
28.370001,59.970001,8.210000,13.700000,0.450000,101.919998,-0.340000,2.850000,293.809998,34.529999,98573.773438,32.13,113.77,54.985001,PM10,13355
33.720001,71.529999,8.810000,16.410000,0.480000,120.360001,-0.100000,2.540000,293.899994,34.990002,100041.593750,32.12,113.93,60.764999,PM10,13356
28.400000,68.379997,10.070000,22.559999,0.490000,102.300003,0.590000,1.960000,294.820007,33.340000,101046.617188,32.11,114.09,59.189999,PM10,13357
28.200001,62.799999,9.420000,18.280001,0.450000,102.900002,0.600000,1.480000,294.739990,33.430000,101026.296875,32.09,114.25,56.400002,PM10,13358
28.240000,59.270000,8.980000,15.550000,0.420000,101.849998,0.420000,1.350000,294.600006,33.930000,101191.937500,32.08,114.41,54.635002,PM10,13359
28.230000,58.380001,9.140000,15.080000,0.410000,100.279999,0.240000,1.400000,294.510010,34.189999,101342.710938,32.07,114.57,54.190002,PM10,13360
28.200001,57.020000,9.370000,15.230000,0.400000,99.480003,0.120000,1.390000,294.500000,33.930000,101403.742188,32.06,114.73,53.510002,PM10,13361
28.190001,55.250000,9.540000,15.460000,0.400000,99.279999,-0.070000,1.190000,294.410004,33.930000,101411.398438,32.05,114.89,52.625000,PM10,13362
28.049999,53.080002,9.640000,15.530000,0.380000,99.820000,-0.180000,0.940000,294.209991,34.150002,101316.312500,32.03,115.05,51.540001,PM10,13363
28.459999,51.759998,9.680000,15.530000,0.380000,100.430000,-0.120000,0.750000,294.089996,34.130001,101137.601562,32.02,115.21,50.879997,PM10,13364
28.740000,50.910000,9.630000,16.590000,0.380000,101.290001,0.060000,0.490000,294.269989,32.950001,101121.640625,32.01,115.37,50.455002,PM10,13365
28.969999,50.180000,9.480000,17.889999,0.380000,101.900002,0.240000,0.470000,294.489990,32.049999,101311.820312,31.99,115.53,50.090000,PM10,13366
29.100000,49.349998,9.050000,19.090000,0.380000,102.050003,0.540000,0.310000,294.549988,31.900000,101367.218750,31.98,115.69,49.349998,PM10,13367
29.020000,49.529999,8.780000,20.610001,0.390000,101.660004,0.950000,0.270000,294.470001,32.549999,101456.820312,31.97,115.85,49.529999,PM10,13368
32.740002,75.330002,10.430000,17.930000,0.620000,112.400002,-1.310000,3.470000,295.119995,38.209999,101076.390625,32.36,112.34,62.665001,PM10,13598
27.620001,59.799999,8.020000,14.960000,0.450000,101.199997,-0.050000,2.740000,294.709991,33.730000,100102.671875,32.26,113.78,54.900002,PM10,13607
28.559999,62.860001,8.410000,17.440001,0.460000,103.860001,0.120000,2.660000,294.859985,34.330002,100959.117188,32.25,113.94,56.430000,PM10,13608
28.670000,71.400002,10.350000,25.969999,0.500000,99.349998,0.520000,2.240000,294.690002,34.849998,101175.046875,32.24,114.1,60.700001,PM10,13609
28.629999,66.290001,9.490000,21.379999,0.460000,101.559998,0.670000,1.970000,294.640015,34.660000,101237.992188,32.23,114.26,58.145000,PM10,13610
28.450001,62.590000,9.120000,18.090000,0.440000,101.129997,0.590000,1.640000,294.600006,34.650002,101360.750000,32.22,114.42,56.294998,PM10,13611
28.280001,61.369999,9.370000,17.059999,0.430000,99.599998,0.390000,1.430000,294.510010,34.570000,101405.906250,32.21,114.58,55.684998,PM10,13612
28.290001,59.910000,9.730000,17.000000,0.420000,98.769997,0.100000,1.220000,294.429993,34.430000,101494.148438,32.19,114.74,54.955002,PM10,13613
28.400000,58.310001,10.070000,17.160000,0.410000,98.839996,-0.150000,0.930000,294.309998,34.580002,101579.046875,32.18,114.9,54.154999,PM10,13614
28.520000,56.639999,10.360000,17.330000,0.400000,99.550003,-0.220000,0.730000,294.190002,34.540001,101470.843750,32.17,115.06,53.320000,PM10,13615
28.969999,54.619999,10.180000,16.799999,0.390000,100.599998,-0.060000,0.530000,294.119995,34.200001,101304.859375,32.16,115.22,52.309998,PM10,13616
29.580000,53.639999,10.000000,17.490000,0.390000,101.190002,0.240000,0.370000,294.100006,33.959999,101253.117188,32.14,115.38,51.820000,PM10,13617
30.520000,54.709999,10.540000,20.600000,0.400000,100.519997,0.460000,0.110000,294.109985,33.910000,101374.039062,32.13,115.54,52.355000,PM10,13618
30.959999,53.599998,9.930000,21.280001,0.400000,101.339996,0.710000,-0.090000,294.149994,33.849998,101523.351562,32.12,115.7,51.799999,PM10,13619
30.820000,52.279999,9.210000,20.980000,0.400000,102.070000,0.790000,-0.150000,294.119995,34.310001,101509.976562,32.1,115.86,51.139999,PM10,13620
41.439999,84.550003,11.480000,18.959999,0.710000,118.629997,-2.570000,3.140000,294.980011,40.259998,100265.210938,32.52,111.86,67.275002,PM10,13849
39.619999,86.360001,11.700000,22.070000,0.730000,116.309998,-2.050000,3.270000,295.010010,38.759998,100498.476562,32.51,112.02,68.180000,PM10,13850
37.320000,85.430000,11.410000,23.010000,0.720000,113.699997,-1.540000,3.180000,295.010010,38.209999,100821.820312,32.5,112.19,67.714996,PM10,13851
33.680000,77.269997,9.920000,19.110001,0.640000,112.160004,-1.230000,3.010000,294.970001,38.349998,101073.476562,32.49,112.35,63.634998,PM10,13852
31.600000,73.330002,9.020000,17.980000,0.610000,110.440002,-1.230000,2.910000,294.869995,38.349998,101149.703125,32.48,112.51,61.665001,PM10,13853
29.840000,69.000000,8.350000,16.830000,0.580000,108.720001,-1.430000,3.120000,294.709991,37.950001,100836.703125,32.47,112.67,59.500000,PM10,13854
28.690001,65.860001,7.990000,15.830000,0.550000,107.260002,-1.330000,3.550000,294.459991,37.270000,100093.242188,32.46,112.83,57.930000,PM10,13855
27.940001,63.660000,7.820000,14.720000,0.530000,105.800003,-1.050000,3.920000,294.260010,36.430000,99380.312500,32.45,112.99,56.830002,PM10,13856
27.670000,62.410000,7.750000,13.980000,0.510000,104.459999,-0.440000,3.810000,294.070007,35.740002,98861.968750,32.44,113.15,56.205002,PM10,13857
27.790001,62.630001,7.960000,15.440000,0.500000,105.230003,0.060000,3.140000,294.160004,34.590000,98885.273438,32.43,113.31,56.315002,PM10,13858
27.690001,62.330002,7.920000,15.580000,0.490000,104.610001,0.150000,2.610000,294.339996,34.910000,99645.031250,32.42,113.47,56.165001,PM10,13859
27.600000,61.799999,7.850000,15.360000,0.470000,104.040001,0.340000,2.090000,294.570007,34.720001,100364.226562,32.41,113.63,55.900002,PM10,13860
28.049999,62.910000,7.890000,16.559999,0.470000,102.930000,0.470000,2.020000,294.600006,35.070000,100757.421875,32.4,113.79,56.455002,PM10,13861
28.680000,64.989998,8.100000,18.180000,0.470000,103.389999,0.580000,1.980000,294.570007,35.419998,100976.453125,32.39,113.95,57.494999,PM10,13862
28.969999,69.820000,8.940000,23.209999,0.490000,100.879997,0.680000,1.920000,294.579987,35.230000,101146.093750,32.38,114.12,59.910000,PM10,13863
28.600000,66.870003,8.810000,21.150000,0.460000,101.550003,0.760000,1.550000,294.640015,34.610001,101327.546875,32.37,114.28,58.435001,PM10,13864
28.209999,64.279999,8.890000,18.920000,0.440000,101.279999,0.650000,1.340000,294.600006,34.380001,101417.117188,32.35,114.44,57.139999,PM10,13865
28.040001,63.279999,9.320000,17.780001,0.430000,100.449997,0.320000,1.130000,294.500000,34.299999,101479.476562,32.34,114.6,56.639999,PM10,13866
28.160000,61.889999,9.810000,17.600000,0.430000,99.720001,-0.100000,1.040000,294.380005,34.660000,101575.117188,32.33,114.76,55.945000,PM10,13867
28.350000,60.509998,10.260000,17.570000,0.420000,99.669998,-0.290000,0.760000,294.260010,35.029999,101636.773438,32.32,114.92,55.254997,PM10,13868
28.559999,59.160000,10.700000,17.610001,0.420000,100.410004,-0.130000,0.530000,294.149994,35.110001,101602.179688,32.3,115.08,54.580002,PM10,13869
29.110001,57.119999,10.620000,17.100000,0.410000,101.599998,0.170000,0.380000,294.070007,34.889999,101540.203125,32.29,115.24,53.559998,PM10,13870
29.900000,56.119999,10.500000,17.680000,0.400000,102.269997,0.480000,0.180000,294.049988,34.570000,101476.492188,32.28,115.4,53.059998,PM10,13871
31.020000,57.180000,11.130000,20.440001,0.420000,101.669998,0.750000,0.010000,294.049988,34.480000,101466.859375,32.26,115.56,53.590000,PM10,13872
31.420000,55.669998,10.500000,20.780001,0.410000,102.980003,1.070000,-0.130000,294.160004,33.660000,101470.953125,32.25,115.72,52.834999,PM10,13873
31.700001,54.580002,9.730000,20.680000,0.410000,103.309998,1.050000,-0.130000,294.019989,34.869999,101409.906250,32.24,115.88,52.290001,PM10,13874
55.810001,107.699997,11.810000,25.360001,0.950000,128.440002,-2.110000,0.840000,293.070007,47.500000,99760.867188,32.67,111.55,78.849998,PM10,14104
44.480000,88.769997,10.890000,20.690001,0.780000,116.889999,-2.300000,1.970000,294.519989,41.959999,100273.476562,32.67,111.71,69.384995,PM10,14105
42.049999,86.809998,10.860000,20.910000,0.750000,116.660004,-2.280000,2.550000,294.679993,39.959999,100226.156250,32.66,111.87,68.404999,PM10,14106
39.900002,86.349998,10.900000,22.809999,0.750000,114.980003,-1.720000,2.540000,294.790009,38.950001,100634.890625,32.65,112.04,68.175003,PM10,14107
37.790001,84.830002,10.610000,23.170000,0.730000,113.360001,-1.390000,2.540000,294.809998,38.459999,100904.773438,32.64,112.2,67.415001,PM10,14108
35.000000,79.250000,9.560000,20.709999,0.670000,112.339996,-1.130000,2.500000,294.750000,38.520000,101029.406250,32.63,112.36,64.625000,PM10,14109
32.970001,75.570000,8.820000,19.889999,0.640000,110.720001,-1.050000,2.540000,294.640015,38.419998,100977.656250,32.62,112.52,62.785000,PM10,14110
31.090000,71.580002,8.240000,19.090000,0.610000,108.970001,-0.860000,2.800000,294.579987,37.970001,100817.882812,32.61,112.68,60.790001,PM10,14111
29.690001,68.599998,7.890000,18.610001,0.580000,107.339996,-0.560000,3.120000,294.570007,37.270000,100543.210938,32.6,112.84,59.299999,PM10,14112
28.740000,66.449997,7.750000,17.740000,0.560000,106.099998,-0.440000,3.210000,294.609985,36.380001,100332.953125,32.59,113.0,58.224998,PM10,14113
28.340000,64.930000,7.710000,16.840000,0.530000,105.690002,-0.210000,3.020000,294.480011,35.770000,100011.296875,32.58,113.16,57.465000,PM10,14114
28.379999,64.080002,7.870000,17.370001,0.510000,106.290001,0.220000,2.640000,294.250000,34.849998,99556.226562,32.57,113.32,57.040001,PM10,14115
27.799999,62.060001,7.950000,17.309999,0.490000,106.220001,0.270000,2.200000,294.170013,35.520000,99773.421875,32.56,113.49,56.029999,PM10,14116
28.120001,62.650002,7.930000,17.299999,0.470000,105.389999,0.520000,1.900000,294.079987,36.340000,100217.390625,32.55,113.65,56.325001,PM10,14117
28.379999,63.360001,8.020000,17.770000,0.470000,104.480003,1.020000,2.150000,294.220001,35.830002,100412.703125,32.54,113.81,56.680000,PM10,14118
28.590000,65.019997,8.210000,19.100000,0.470000,104.169998,1.050000,2.320000,294.529999,35.070000,100845.039062,32.52,113.97,57.509998,PM10,14119
28.809999,69.129997,8.900000,23.330000,0.480000,102.629997,0.640000,2.220000,294.589996,35.180000,101184.843750,32.51,114.13,59.564999,PM10,14120
28.580000,67.779999,8.880000,21.930000,0.460000,103.360001,0.700000,1.880000,294.480011,35.160000,101252.328125,32.5,114.29,58.889999,PM10,14121
28.209999,65.779999,9.020000,19.799999,0.450000,103.430000,0.680000,1.450000,294.450012,34.580002,101318.328125,32.49,114.45,57.889999,PM10,14122
28.049999,64.910004,9.490000,18.629999,0.440000,102.910004,0.270000,1.100000,294.420013,34.490002,101426.328125,32.48,114.61,57.455002,PM10,14123
28.040001,63.290001,9.890000,18.090000,0.440000,102.180000,-0.080000,0.930000,294.410004,34.580002,101537.359375,32.46,114.77,56.645000,PM10,14124
28.400000,62.439999,10.330000,17.860001,0.430000,102.250000,-0.160000,0.730000,294.260010,35.290001,101595.937500,32.45,114.93,56.220001,PM10,14125
28.850000,61.570000,10.800000,17.690001,0.430000,103.169998,0.180000,0.630000,294.079987,35.700001,101609.007812,32.44,115.09,55.785000,PM10,14126
29.600000,60.000000,10.900000,17.440001,0.420000,104.040001,0.590000,0.530000,293.899994,36.150002,101643.671875,32.43,115.25,55.000000,PM10,14127
30.290001,58.709999,10.820000,17.860001,0.410000,104.230003,1.020000,0.580000,293.899994,35.779999,101683.546875,32.41,115.41,54.355000,PM10,14128
31.059999,58.189999,10.680000,18.889999,0.420000,103.830002,1.230000,0.610000,293.980011,35.410000,101681.937500,32.4,115.57,54.095001,PM10,14129
31.840000,57.509998,10.290000,19.840000,0.420000,103.949997,1.270000,0.500000,293.970001,35.459999,101651.703125,32.39,115.73,53.754997,PM10,14130
32.540001,57.200001,9.940000,20.570000,0.420000,104.680000,1.150000,0.310000,293.880005,36.230000,101596.203125,32.37,115.89,53.599998,PM10,14131
44.450001,79.430000,10.360000,16.320000,0.700000,116.309998,-2.960000,1.940000,292.779999,45.430000,96736.398438,32.82,111.4,64.714996,PM10,14360
45.099998,85.870003,10.630000,19.520000,0.760000,116.169998,-1.880000,1.310000,293.790009,43.250000,99377.273438,32.81,111.56,67.934998,PM10,14361
43.209999,86.000000,10.450000,20.809999,0.760000,114.459999,-2.100000,1.490000,294.489990,40.820000,100320.296875,32.8,111.72,68.000000,PM10,14362
42.119999,86.900002,10.410000,21.879999,0.760000,114.889999,-2.000000,1.880000,294.459991,39.759998,100305.523438,32.79,111.88,68.449997,PM10,14363
40.470001,86.470001,10.350000,23.410000,0.760000,113.970001,-1.520000,1.910000,294.559998,39.049999,100657.062500,32.78,112.05,68.235001,PM10,14364
38.709999,84.860001,10.070000,23.459999,0.740000,113.269997,-1.200000,2.000000,294.579987,38.480000,100816.421875,32.77,112.21,67.430000,PM10,14365
36.389999,80.809998,9.330000,21.980000,0.700000,112.550003,-1.000000,2.060000,294.529999,38.389999,100930.000000,32.76,112.37,65.404999,PM10,14366
34.580002,78.080002,8.690000,21.879999,0.670000,110.860001,-0.840000,2.280000,294.450012,38.279999,100837.859375,32.76,112.53,64.040001,PM10,14367
32.490002,74.070000,8.180000,21.250000,0.640000,109.279999,-0.510000,2.480000,294.410004,37.970001,100717.250000,32.75,112.69,62.035000,PM10,14368
30.950001,71.110001,7.860000,20.950001,0.610000,107.800003,-0.210000,2.500000,294.450012,37.570000,100775.976562,32.74,112.85,60.555000,PM10,14369
30.110001,69.349998,7.740000,20.420000,0.580000,107.010002,-0.220000,2.400000,294.399994,37.389999,100759.757812,32.73,113.01,59.674999,PM10,14370
29.809999,68.120003,7.750000,19.510000,0.550000,107.169998,-0.060000,2.480000,294.250000,36.950001,100481.343750,32.72,113.18,59.060001,PM10,14371
29.480000,66.489998,7.810000,19.420000,0.530000,107.349998,0.070000,2.350000,294.000000,36.720001,100043.078125,32.7,113.34,58.244999,PM10,14372
29.120001,65.500000,7.920000,19.240000,0.510000,106.930000,0.280000,2.000000,293.630005,36.700001,99515.492188,32.69,113.5,57.750000,PM10,14373
28.290001,63.299999,8.090000,18.760000,0.480000,107.690002,0.800000,2.110000,293.809998,35.090000,99208.453125,32.68,113.66,56.650002,PM10,14374
27.660000,61.750000,8.140000,18.650000,0.460000,106.720001,0.970000,2.130000,294.399994,33.570000,99784.109375,32.67,113.82,55.875000,PM10,14375
27.860001,63.830002,8.280000,20.030001,0.460000,105.480003,0.810000,2.220000,294.839996,33.250000,100780.046875,32.66,113.98,56.915001,PM10,14376
28.180000,67.940002,8.930000,23.980000,0.470000,104.190002,0.560000,2.280000,294.760010,34.070000,101158.593750,32.65,114.14,58.970001,PM10,14377
28.100000,67.519997,8.860000,22.660000,0.460000,104.589996,0.600000,2.220000,294.559998,34.470001,101150.218750,32.64,114.3,58.759998,PM10,14378
28.020000,66.930000,9.060000,20.719999,0.450000,105.440002,0.410000,1.760000,294.410004,34.799999,101278.656250,32.62,114.46,58.465000,PM10,14379
28.010000,66.800003,9.600000,19.629999,0.450000,105.500000,0.180000,1.520000,294.390015,35.070000,101431.742188,32.61,114.63,58.400002,PM10,14380
28.170000,66.239998,9.940000,18.850000,0.450000,105.080002,0.090000,1.330000,294.309998,35.430000,101531.640625,32.6,114.79,58.119999,PM10,14381
28.389999,65.339996,10.330000,18.170000,0.450000,105.470001,0.200000,1.090000,294.239990,35.669998,101614.281250,32.59,114.95,57.669998,PM10,14382
28.660000,64.639999,10.670000,17.389999,0.450000,106.250000,0.550000,1.000000,294.100006,35.970001,101586.007812,32.57,115.11,57.320000,PM10,14383
29.020000,63.660000,10.740000,17.200001,0.450000,106.489998,1.020000,1.020000,293.929993,36.259998,101527.632812,32.56,115.27,56.830002,PM10,14384
51.590000,92.589996,10.640000,20.809999,0.790000,124.440002,-2.480000,1.450000,292.369995,47.720001,98744.726562,32.95,111.41,71.294998,PM10,14622
43.570000,82.800003,10.290000,19.450001,0.730000,111.639999,-2.100000,1.380000,293.809998,42.080002,99444.343750,32.95,111.57,66.400002,PM10,14623
42.410000,83.610001,10.200000,20.650000,0.740000,111.570000,-2.190000,1.320000,294.230011,39.959999,99720.750000,32.94,111.73,66.805000,PM10,14624
41.790001,85.019997,10.140000,21.840000,0.750000,112.790001,-1.820000,1.600000,294.359985,39.080002,100159.179688,32.93,111.9,67.509995,PM10,14625
40.889999,85.570000,10.020000,23.240000,0.760000,112.870003,-1.410000,1.620000,294.510010,38.180000,100354.250000,32.92,112.06,67.785004,PM10,14626
39.459999,84.260002,9.790000,23.240000,0.740000,112.970001,-0.940000,1.660000,294.450012,37.759998,100413.046875,32.91,112.22,67.130005,PM10,14627
