PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
29.330000,86.809998,12.360000,21.990000,0.600000,113.010002,1.270000,0.600000,293.750000,34.250000,101432.343750,33.39,115.2,68.404999,PM10,15944
26.809999,41.680000,9.430000,8.210000,0.370000,92.519997,-0.750000,4.800000,288.660004,43.279999,88541.906250,33.8,110.82,41.680000,PM10,16177
25.900000,39.590000,9.120000,7.720000,0.360000,96.010002,-0.890000,4.240000,289.679993,41.180000,90359.453125,33.79,110.98,39.590000,PM10,16178
25.840000,38.970001,8.680000,7.480000,0.360000,97.779999,-1.230000,3.490000,289.170013,40.820000,89367.437500,33.78,111.14,38.970001,PM10,16179
26.330000,39.740002,8.180000,6.950000,0.360000,98.180000,-0.230000,2.960000,287.320007,42.830002,86903.750000,33.78,111.31,39.740002,PM10,16180
26.230000,40.360001,8.180000,7.600000,0.370000,100.529999,1.290000,2.870000,287.679993,41.480000,87406.156250,33.77,111.47,40.360001,PM10,16181
26.260000,41.590000,8.310000,8.520000,0.390000,103.559998,2.170000,3.460000,288.890015,37.619999,88915.687500,33.76,111.63,41.590000,PM10,16182
25.959999,40.570000,7.740000,8.400000,0.380000,104.550003,2.080000,3.410000,289.649994,35.220001,89952.656250,33.75,111.8,40.570000,PM10,16183
25.870001,40.529999,7.620000,8.320000,0.380000,107.190002,1.200000,2.800000,289.670013,34.860001,90524.968750,33.74,111.96,40.529999,PM10,16184
25.570000,40.400002,7.710000,8.440000,0.380000,111.160004,0.860000,2.440000,289.260010,35.450001,89817.976562,33.73,112.12,40.400002,PM10,16185
26.230000,43.020000,7.810000,9.540000,0.400000,113.120003,1.360000,2.770000,289.959991,33.470001,90607.101562,33.72,112.29,43.020000,PM10,16186
25.420000,43.990002,8.150000,10.980000,0.420000,114.599998,1.610000,3.020000,292.760010,29.379999,94484.867188,33.72,112.45,43.990002,PM10,16187
26.040001,48.330002,8.680000,14.530000,0.450000,112.550003,1.720000,3.250000,294.829987,27.459999,97945.007812,33.71,112.61,48.330002,PM10,16188
27.500000,52.680000,8.160000,15.890000,0.480000,111.550003,1.710000,3.250000,295.529999,27.709999,99552.171875,33.7,112.77,51.340000,PM10,16189
28.379999,56.000000,8.060000,18.350000,0.490000,110.110001,1.540000,2.980000,295.609985,28.639999,100373.617188,33.69,112.94,53.000000,PM10,16190
29.930000,63.570000,9.120000,26.920000,0.530000,105.879997,1.520000,2.530000,295.369995,29.900000,100721.960938,33.68,113.1,56.785000,PM10,16191
33.540001,79.709999,10.670000,34.130001,0.660000,102.949997,1.500000,2.170000,295.019989,30.980000,100782.382812,33.66,113.26,64.854996,PM10,16192
34.099998,85.099998,11.560000,35.580002,0.690000,102.260002,1.470000,1.950000,294.799988,31.420000,100888.773438,33.65,113.43,67.550003,PM10,16193
31.180000,76.639999,10.500000,29.950001,0.620000,104.459999,1.570000,1.900000,294.700012,31.469999,101069.296875,33.64,113.59,63.320000,PM10,16194
30.410000,79.820000,10.640000,29.990000,0.640000,104.790001,1.680000,1.860000,294.630005,31.549999,101178.468750,33.63,113.75,64.910004,PM10,16195
29.690001,82.690002,11.060000,30.420000,0.650000,104.580002,1.590000,1.900000,294.570007,31.740000,101241.476562,33.62,113.92,66.345001,PM10,16196
29.209999,86.820000,12.640000,32.419998,0.670000,103.839996,1.270000,2.010000,294.500000,32.090000,101295.523438,33.61,114.08,68.410004,PM10,16197
28.270000,84.870003,11.670000,28.900000,0.640000,106.220001,0.820000,1.960000,294.459991,32.410000,101377.546875,33.6,114.24,67.434998,PM10,16198
27.799999,85.389999,11.290000,27.170000,0.640000,107.949997,0.460000,1.720000,294.380005,32.650002,101456.859375,33.59,114.4,67.695000,PM10,16199
27.740000,89.889999,12.140000,27.120001,0.660000,109.150002,0.210000,1.370000,294.250000,32.799999,101496.851562,33.57,114.57,69.945000,PM10,16200
27.700001,89.669998,12.300000,25.120001,0.640000,110.959999,0.070000,0.990000,294.070007,33.130001,101504.750000,33.56,114.73,69.834999,PM10,16201
28.010000,89.190002,12.430000,23.570000,0.620000,112.339996,0.180000,0.620000,293.910004,33.299999,101465.750000,33.55,114.89,69.595001,PM10,16202
28.980000,89.559998,12.560000,22.570000,0.610000,113.400002,0.930000,0.550000,293.700012,33.799999,101414.710938,33.54,115.05,69.779999,PM10,16203
29.900000,87.010002,12.160000,21.600000,0.590000,113.089996,1.270000,0.340000,293.850006,32.490002,101455.273438,33.52,115.22,68.505005,PM10,16204
25.320000,40.160000,9.060000,8.640000,0.360000,91.250000,-0.190000,5.290000,290.630005,37.480000,90681.468750,33.94,110.82,40.160000,PM10,16438
24.860001,38.730000,8.800000,8.050000,0.350000,93.989998,-0.600000,4.910000,291.059998,36.049999,91862.382812,33.93,110.99,38.730000,PM10,16439
23.990000,36.290001,8.270000,7.260000,0.340000,96.290001,-0.600000,3.910000,289.839996,36.000000,89422.367188,33.92,111.15,36.290001,PM10,16440
24.120001,36.669998,7.590000,7.080000,0.350000,96.110001,0.440000,3.030000,287.500000,36.150002,86068.742188,33.91,111.32,36.669998,PM10,16441
22.730000,35.840000,7.640000,8.220000,0.360000,99.500000,1.370000,2.440000,288.160004,33.180000,86805.906250,33.9,111.48,35.840000,PM10,16442
22.410000,37.349998,7.950000,9.680000,0.380000,101.910004,1.770000,2.570000,290.320007,29.780001,89908.101562,33.9,111.64,37.349998,PM10,16443
22.250000,35.980000,7.360000,8.860000,0.370000,102.129997,1.850000,2.520000,291.390015,28.770000,91887.570312,33.89,111.81,35.980000,PM10,16444
22.799999,36.270000,7.270000,8.270000,0.360000,105.000000,1.510000,3.100000,290.820007,30.030001,91416.562500,33.88,111.97,36.270000,PM10,16445
23.020000,36.349998,7.280000,8.210000,0.360000,108.970001,1.260000,3.020000,289.959991,30.590000,90043.562500,33.87,112.13,36.349998,PM10,16446
23.820000,38.639999,7.260000,8.850000,0.370000,110.620003,1.430000,3.250000,290.459991,29.090000,90700.648438,33.86,112.3,38.639999,PM10,16447
22.879999,38.889999,7.680000,10.000000,0.390000,113.709999,1.290000,3.180000,292.790009,26.629999,94066.773438,33.85,112.46,38.889999,PM10,16448
24.010000,44.119999,8.150000,12.890000,0.430000,112.040001,1.240000,3.180000,294.829987,25.160000,97592.187500,33.84,112.62,44.119999,PM10,16449
26.209999,50.869999,7.940000,15.140000,0.470000,110.610001,1.260000,2.810000,295.500000,26.320000,99477.328125,33.83,112.79,50.434998,PM10,16450
27.920000,57.099998,8.180000,19.090000,0.510000,108.400002,1.000000,2.370000,295.510010,27.670000,100457.273438,33.82,112.95,53.549999,PM10,16451
30.299999,68.480003,9.360000,28.330000,0.580000,103.959999,1.030000,2.060000,295.100006,29.360001,100728.890625,33.81,113.11,59.240002,PM10,16452
32.970001,81.360001,10.760000,34.759998,0.680000,100.690002,1.250000,2.060000,294.739990,30.049999,100393.117188,33.8,113.28,65.680000,PM10,16453
33.459999,86.459999,11.600000,36.270000,0.700000,99.860001,1.560000,2.070000,294.750000,30.160000,100599.906250,33.79,113.44,68.229996,PM10,16454
31.200001,79.970001,10.950000,31.309999,0.650000,102.620003,1.880000,2.080000,294.920013,30.049999,101128.578125,33.78,113.6,64.985001,PM10,16455
30.830000,84.709999,11.390000,31.889999,0.670000,102.919998,1.950000,2.110000,294.809998,30.500000,101260.406250,33.77,113.77,67.354996,PM10,16456
30.299999,87.910004,12.090000,32.630001,0.680000,102.919998,1.720000,2.060000,294.649994,31.059999,101297.406250,33.76,113.93,68.955002,PM10,16457
29.680000,89.820000,13.360000,33.430000,0.690000,103.089996,1.150000,2.000000,294.549988,31.600000,101332.437500,33.75,114.09,69.910004,PM10,16458
28.740000,86.580002,12.020000,29.129999,0.660000,105.720001,0.670000,1.750000,294.429993,31.940001,101374.882812,33.73,114.26,68.290001,PM10,16459
28.430000,87.220001,11.660000,27.490000,0.650000,107.750000,0.390000,1.390000,294.309998,32.099998,101436.070312,33.72,114.42,68.610001,PM10,16460
28.469999,91.199997,12.360000,27.080000,0.670000,109.080002,0.140000,1.060000,294.179993,32.259998,101461.476562,33.71,114.58,70.599998,PM10,16461
28.520000,90.160004,12.180000,24.680000,0.650000,110.900002,-0.030000,0.730000,293.980011,32.759998,101472.429688,33.7,114.74,70.080002,PM10,16462
28.990000,89.980003,12.190000,23.360001,0.630000,112.459999,0.380000,0.440000,293.790009,32.950001,101456.570312,33.68,114.91,69.990005,PM10,16463
29.889999,90.550003,12.420000,22.590000,0.620000,113.220001,1.020000,0.490000,293.630005,33.480000,101392.648438,33.67,115.07,70.275002,PM10,16464
30.709999,87.930000,12.120000,21.850000,0.600000,113.040001,0.980000,-0.010000,293.829987,31.850000,101405.328125,33.66,115.23,68.964996,PM10,16465
32.150002,86.699997,11.980000,22.000000,0.590000,113.089996,0.800000,-0.330000,293.779999,32.340000,101551.367188,33.65,115.4,68.349998,PM10,16466
33.529999,84.459999,11.670000,22.160000,0.570000,112.919998,0.930000,-0.490000,293.700012,32.709999,101661.226562,33.63,115.56,67.229996,PM10,16467
24.110001,39.369999,8.660000,7.930000,0.330000,88.180000,0.410000,3.320000,290.089996,39.000000,90386.437500,34.08,110.67,39.369999,PM10,16697
24.740000,39.380001,8.660000,8.480000,0.340000,89.500000,0.300000,3.840000,290.239990,37.580002,90473.953125,34.07,110.83,39.380001,PM10,16698
24.910000,39.540001,8.710000,9.130000,0.350000,91.290001,0.440000,4.040000,290.970001,35.779999,92014.148438,34.06,111.0,39.540001,PM10,16699
24.120001,37.900002,8.370000,8.900000,0.350000,93.639999,0.840000,3.980000,290.989990,33.919998,91307.750000,34.06,111.16,37.900002,PM10,16700
21.719999,33.290001,7.540000,7.300000,0.330000,96.230003,1.120000,2.680000,289.940002,30.540001,88870.226562,34.05,111.33,33.290001,PM10,16701
20.889999,32.770000,7.310000,7.870000,0.330000,97.870003,1.370000,1.800000,289.829987,27.160000,88679.398438,34.04,111.49,32.770000,PM10,16702
20.080000,32.639999,7.430000,8.630000,0.340000,100.559998,1.300000,1.580000,291.339996,25.620001,91065.617188,34.03,111.65,32.639999,PM10,16703
20.469999,33.650002,7.090000,8.890000,0.350000,100.260002,1.500000,1.310000,292.760010,25.299999,94104.906250,34.02,111.82,33.650002,PM10,16704
20.959999,34.480000,7.230000,9.090000,0.360000,103.980003,1.770000,2.370000,292.779999,26.379999,94612.171875,34.01,111.98,34.480000,PM10,16705
20.980000,34.650002,7.260000,9.290000,0.360000,107.139999,1.660000,2.890000,292.459991,25.910000,93612.273438,34.01,112.14,34.650002,PM10,16706
21.600000,36.150002,7.090000,9.540000,0.370000,108.000000,1.640000,3.290000,292.899994,24.049999,93963.750000,34.0,112.31,36.150002,PM10,16707
21.379999,36.750000,7.450000,10.340000,0.390000,111.879997,1.300000,2.870000,293.609985,24.040001,95222.117188,33.99,112.47,36.750000,PM10,16708
23.559999,43.750000,7.890000,13.160000,0.430000,109.510002,1.160000,2.830000,294.239990,24.830000,96762.203125,33.98,112.64,43.750000,PM10,16709
26.010000,52.209999,8.180000,16.530001,0.480000,108.220001,1.150000,2.220000,295.049988,25.490000,98699.953125,33.97,112.8,51.105000,PM10,16710
28.270000,61.090000,8.790000,21.510000,0.540000,106.040001,0.860000,1.530000,295.119995,27.280001,100234.976562,33.96,112.96,55.544998,PM10,16711
30.730000,73.930000,9.940000,29.320000,0.620000,102.559998,0.980000,1.560000,294.799988,29.110001,100592.000000,33.95,113.13,61.965000,PM10,16712
32.470001,83.400002,10.970000,34.119999,0.680000,100.250000,1.370000,2.060000,294.679993,29.690001,100585.171875,33.94,113.29,66.699997,PM10,16713
32.689999,87.029999,11.500000,35.250000,0.700000,99.389999,1.670000,2.340000,294.820007,29.530001,100786.718750,33.93,113.45,68.514999,PM10,16714
31.580000,84.809998,11.400000,32.549999,0.670000,101.040001,1.970000,2.240000,294.880005,29.450001,101028.546875,33.91,113.62,67.404999,PM10,16715
31.629999,91.169998,12.580000,34.330002,0.700000,100.500000,1.970000,2.100000,294.859985,29.639999,101209.210938,33.9,113.78,70.584999,PM10,16716
31.010000,91.919998,13.210000,33.869999,0.690000,101.300003,1.480000,1.830000,294.750000,30.219999,101333.726562,33.89,113.94,70.959999,PM10,16717
29.920000,87.709999,12.620000,30.990000,0.660000,103.339996,0.800000,1.690000,294.660004,30.730000,101392.429688,33.88,114.11,68.854996,PM10,16718
29.309999,85.339996,11.860000,28.200001,0.640000,105.809998,0.500000,1.340000,294.470001,31.030001,101394.343750,33.87,114.27,67.669998,PM10,16719
29.209999,86.209999,11.690000,26.790001,0.640000,107.949997,0.360000,1.030000,294.309998,31.370001,101376.421875,33.86,114.43,68.104996,PM10,16720
29.270000,88.379997,11.950000,25.860001,0.650000,109.309998,0.110000,0.740000,294.170013,31.580000,101367.882812,33.84,114.6,69.190002,PM10,16721
29.480000,89.370003,11.960000,24.469999,0.640000,110.800003,-0.050000,0.430000,293.920013,32.139999,101355.867188,33.83,114.76,69.684998,PM10,16722
30.030001,90.279999,12.060000,23.600000,0.640000,112.349998,0.540000,0.280000,293.709991,32.480000,101328.203125,33.82,114.92,70.139999,PM10,16723
30.629999,89.949997,12.070000,22.879999,0.620000,112.849998,0.930000,0.260000,293.720001,32.320000,101297.070312,33.81,115.09,69.974998,PM10,16724
31.740000,89.860001,12.040000,22.740000,0.610000,112.559998,0.740000,-0.140000,293.670013,32.320000,101327.437500,33.79,115.25,69.930000,PM10,16725
33.150002,89.440002,12.030000,22.990000,0.600000,112.870003,0.880000,-0.350000,293.649994,32.380001,101458.546875,33.78,115.41,69.720001,PM10,16726
23.770000,41.009998,8.640000,8.220000,0.340000,87.839996,0.450000,3.670000,289.160004,39.660000,88643.093750,34.22,110.51,41.009998,PM10,16954
23.580000,39.000000,8.430000,7.900000,0.330000,87.959999,0.990000,3.920000,289.600006,37.529999,89227.726562,34.21,110.68,39.000000,PM10,16955
24.010000,38.459999,8.370000,8.230000,0.330000,89.040001,0.750000,4.100000,289.500000,36.330002,88750.359375,34.21,110.84,38.459999,PM10,16956
24.469999,39.590000,8.610000,9.780000,0.350000,90.160004,1.280000,4.100000,290.339996,34.200001,90200.820312,34.2,111.01,39.590000,PM10,16957
24.070000,39.169998,8.560000,10.680000,0.360000,91.970001,2.040000,3.820000,291.649994,31.799999,92494.898438,34.19,111.17,39.169998,PM10,16958
22.240000,35.970001,7.890000,9.730000,0.350000,93.059998,1.870000,2.440000,291.850006,28.480000,92310.031250,34.18,111.33,35.970001,PM10,16959
20.629999,33.240002,7.350000,8.880000,0.340000,95.830002,1.420000,1.960000,291.239990,25.900000,90822.453125,34.18,111.5,33.240002,PM10,16960
20.309999,33.150002,7.330000,9.160000,0.340000,99.239998,0.870000,1.450000,290.700012,24.860001,90155.687500,34.17,111.66,33.150002,PM10,16961
19.610001,32.410000,7.120000,9.180000,0.350000,101.379997,0.460000,0.810000,291.950012,23.719999,92010.156250,34.16,111.83,32.410000,PM10,16962
20.270000,35.090000,7.260000,10.660000,0.370000,102.220001,0.840000,1.250000,293.429993,23.910000,95181.148438,34.15,111.99,35.090000,PM10,16963
20.980000,37.419998,7.460000,12.180000,0.400000,103.220001,1.610000,1.900000,294.040009,24.110001,96617.843750,34.14,112.16,37.419998,PM10,16964
21.480000,37.900002,7.240000,11.940000,0.400000,104.629997,1.780000,2.570000,294.160004,23.730000,96757.953125,34.13,112.32,37.900002,PM10,16965
22.200001,40.040001,7.490000,12.460000,0.410000,107.529999,1.570000,2.710000,294.429993,23.340000,97270.656250,34.12,112.48,40.040001,PM10,16966
24.170000,47.060001,8.140000,15.470000,0.460000,106.430000,1.290000,2.660000,294.720001,24.379999,98054.976562,34.11,112.65,47.060001,PM10,16967
26.969999,57.849998,9.040000,20.530001,0.530000,104.440002,1.140000,1.920000,294.589996,26.260000,98864.203125,34.1,112.81,53.924999,PM10,16968
29.010000,66.029999,9.770000,24.969999,0.570000,103.139999,1.300000,1.610000,294.309998,27.900000,99161.492188,34.09,112.97,58.014999,PM10,16969
30.120001,72.449997,10.280000,28.850000,0.600000,101.550003,1.600000,1.940000,294.440002,28.030001,99395.687500,34.08,113.14,61.224998,PM10,16970
31.980000,85.470001,11.500000,35.430000,0.680000,98.000000,1.670000,2.110000,294.929993,27.809999,100328.617188,34.07,113.3,67.735001,PM10,16971
32.270000,89.389999,12.040000,36.480000,0.690000,97.349998,1.620000,2.170000,295.049988,28.170000,100838.500000,34.06,113.47,69.695000,PM10,16972
31.780001,89.500000,12.370000,34.680000,0.670000,98.750000,1.730000,2.130000,294.899994,28.520000,100854.382812,34.05,113.63,69.750000,PM10,16973
32.700001,99.940002,15.390000,38.560001,0.720000,96.809998,1.530000,1.780000,294.850006,28.889999,101070.796875,34.04,113.79,74.970001,PM10,16974
31.930000,97.360001,15.820000,36.299999,0.700000,98.690002,1.010000,1.480000,294.859985,29.260000,101257.742188,34.03,113.96,73.680000,PM10,16975
30.730000,90.019997,13.920000,31.670000,0.660000,102.050003,0.550000,1.270000,294.709991,29.719999,101333.968750,34.02,114.12,70.009995,PM10,16976
30.260000,87.000000,12.870000,28.870001,0.640000,105.059998,0.480000,0.980000,294.570007,30.070000,101373.953125,34.0,114.28,68.500000,PM10,16977
30.180000,86.870003,12.380000,27.299999,0.640000,107.620003,0.420000,0.760000,294.459991,30.260000,101348.476562,33.99,114.45,68.434998,PM10,16978
30.230000,87.639999,12.170000,26.110001,0.640000,109.169998,0.170000,0.480000,294.260010,30.549999,101307.132812,33.98,114.61,68.820000,PM10,16979
30.590000,89.610001,12.130000,25.160000,0.650000,110.650002,0.130000,0.260000,294.000000,31.160000,101299.750000,33.97,114.77,69.805000,PM10,16980
31.139999,90.599998,12.110000,24.379999,0.640000,112.029999,0.720000,0.240000,293.750000,31.920000,101293.382812,33.96,114.94,70.300003,PM10,16981
31.280001,88.180000,11.890000,23.389999,0.620000,112.970001,1.020000,-0.030000,293.989990,30.059999,101294.820312,33.94,115.1,69.089996,PM10,16982
32.480000,89.790001,12.040000,23.709999,0.620000,112.650002,0.770000,-0.230000,293.829987,30.930000,101368.296875,33.93,115.26,69.895004,PM10,16983
33.860001,90.580002,12.130000,24.139999,0.620000,113.110001,0.870000,-0.420000,293.709991,31.480000,101462.726562,33.92,115.43,70.290001,PM10,16984
38.259998,85.120003,12.620000,27.629999,0.580000,113.360001,1.880000,-0.870000,293.329987,32.259998,101613.023438,33.86,116.08,67.559998,PM10,16988
40.320000,86.879997,13.710000,31.240000,0.590000,111.760002,1.960000,-0.980000,293.179993,32.660000,101678.210938,33.85,116.24,68.440002,PM10,16989
41.910000,87.730003,14.150000,33.259998,0.590000,109.970001,2.100000,-1.100000,293.029999,32.980000,101677.953125,33.83,116.41,68.865005,PM10,16990
22.940001,40.849998,8.620000,8.810000,0.340000,88.180000,0.640000,4.890000,290.149994,35.099998,88595.531250,34.36,110.52,40.849998,PM10,17212
22.830000,39.720001,8.410000,8.860000,0.340000,87.660004,1.160000,5.490000,291.540009,32.439999,90726.453125,34.35,110.69,39.720001,PM10,17213
22.959999,39.020000,8.280000,9.250000,0.340000,88.180000,0.900000,5.140000,291.750000,31.209999,90979.390625,34.34,110.85,39.020000,PM10,17214
23.580000,39.459999,8.450000,11.050000,0.360000,88.709999,0.820000,4.660000,290.980011,31.350000,90391.703125,34.34,111.02,39.459999,PM10,17215
23.590000,39.480000,8.420000,12.350000,0.370000,89.830002,1.620000,3.310000,291.109985,30.770000,91259.171875,34.33,111.18,39.480000,PM10,17216
22.290001,37.950001,7.980000,12.540000,0.380000,91.230003,1.950000,1.520000,292.369995,27.610001,93304.351562,34.32,111.34,37.950001,PM10,17217
21.400000,37.320000,7.790000,12.390000,0.380000,94.190002,1.620000,1.530000,293.059998,25.379999,94579.906250,34.31,111.51,37.320000,PM10,17218
21.240000,36.709999,7.640000,11.290000,0.380000,98.279999,1.170000,2.180000,292.100006,24.610001,92855.382812,34.3,111.67,36.709999,PM10,17219
20.860001,35.639999,7.370000,10.890000,0.370000,100.690002,0.610000,1.640000,291.440002,23.350000,91434.437500,34.29,111.84,35.639999,PM10,17220
20.760000,36.869999,7.530000,12.040000,0.390000,101.360001,0.550000,1.190000,293.070007,22.600000,94140.632812,34.29,112.0,36.869999,PM10,17221
21.440001,40.590000,8.180000,15.590000,0.440000,101.040001,0.830000,1.070000,294.670013,22.090000,97244.257812,34.28,112.17,40.590000,PM10,17222
22.790001,44.400002,8.380000,16.860001,0.460000,101.959999,1.060000,1.540000,294.510010,23.070000,97926.351562,34.27,112.33,44.400002,PM10,17223
23.700001,45.810001,8.400000,16.370001,0.460000,104.559998,1.050000,2.390000,294.440002,23.540001,98225.406250,34.26,112.49,45.810001,PM10,17224
25.600000,52.599998,9.100000,19.059999,0.500000,103.050003,0.700000,2.540000,294.309998,25.410000,98548.546875,34.25,112.66,51.299999,PM10,17225
28.120001,63.529999,10.180000,23.980000,0.560000,101.110001,0.940000,2.120000,293.720001,27.570000,98213.578125,34.24,112.82,56.764999,PM10,17226
29.360001,68.940002,10.660000,26.770000,0.580000,100.129997,1.370000,2.120000,293.589996,27.730000,97665.117188,34.23,112.99,59.470001,PM10,17227
30.129999,73.870003,11.020000,29.809999,0.600000,99.150002,1.450000,2.250000,294.140015,26.850000,98260.531250,34.22,113.15,61.935001,PM10,17228
31.549999,86.690002,12.150000,35.849998,0.670000,95.839996,1.570000,2.010000,294.670013,26.740000,99344.921875,34.21,113.32,68.345001,PM10,17229
31.910000,90.430000,12.650000,36.650002,0.680000,95.879997,1.710000,1.880000,294.809998,26.820000,99863.132812,34.2,113.48,70.214996,PM10,17230
32.119999,93.570000,13.580000,36.820000,0.680000,96.949997,1.550000,1.700000,294.970001,26.930000,100446.429688,34.19,113.64,71.785004,PM10,17231
32.860001,102.650002,16.770000,40.060001,0.720000,95.330002,1.090000,1.480000,295.059998,27.430000,100988.312500,34.17,113.81,76.324997,PM10,17232
32.279999,98.680000,17.049999,37.180000,0.700000,98.110001,0.690000,1.290000,294.929993,28.170000,101126.656250,34.16,113.97,74.339996,PM10,17233
31.400000,90.989998,14.900000,32.240002,0.660000,101.800003,0.440000,1.030000,294.709991,28.889999,101156.531250,34.15,114.13,70.494995,PM10,17234
