PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
31.209999,88.349998,13.810000,29.639999,0.650000,104.919998,0.500000,0.820000,294.589996,29.420000,101241.531250,34.14,114.3,69.175003,PM10,17235
31.030001,87.190002,13.020000,27.950001,0.640000,107.720001,0.500000,0.450000,294.589996,28.910000,101309.640625,34.13,114.46,68.595001,PM10,17236
31.020000,86.980003,12.410000,26.610001,0.640000,109.610001,0.370000,0.190000,294.470001,28.850000,101320.007812,34.12,114.63,68.490005,PM10,17237
31.600000,89.570000,12.260000,25.959999,0.650000,111.110001,0.430000,0.180000,294.149994,30.139999,101377.093750,34.1,114.79,69.785004,PM10,17238
32.020000,89.959999,12.080000,25.090000,0.640000,112.290001,0.740000,0.120000,293.869995,31.170000,101424.187500,34.09,114.95,69.979996,PM10,17239
32.080002,87.760002,11.820000,24.180000,0.620000,113.260002,0.990000,-0.220000,293.980011,29.850000,101425.101562,34.08,115.12,68.880005,PM10,17240
33.099998,89.110001,12.020000,24.530001,0.620000,113.029999,0.980000,-0.330000,293.839996,30.520000,101483.703125,34.06,115.28,69.555000,PM10,17241
34.279999,89.970001,12.110000,24.820000,0.610000,113.459999,1.000000,-0.460000,293.690002,31.040001,101520.132812,34.05,115.44,69.985001,PM10,17242
35.480000,90.510002,12.180000,24.980000,0.610000,113.720001,1.210000,-0.590000,293.519989,31.459999,101490.320312,34.04,115.61,70.255005,PM10,17243
37.369999,88.379997,12.260000,26.950001,0.600000,113.699997,1.710000,-0.770000,293.339996,31.879999,101606.546875,34.01,115.93,69.190002,PM10,17245
38.090000,86.589996,12.470000,27.590000,0.580000,113.750000,1.900000,-0.920000,293.239990,32.090000,101647.328125,34.0,116.1,68.294998,PM10,17246
39.759998,87.830002,13.360000,30.709999,0.590000,112.029999,2.020000,-1.110000,293.089996,32.380001,101670.726562,33.98,116.26,68.915001,PM10,17247
41.119999,88.580002,13.990000,32.840000,0.590000,110.080002,2.220000,-1.240000,292.970001,32.529999,101672.320312,33.97,116.42,69.290001,PM10,17248
41.869999,89.000000,14.230000,33.360001,0.590000,108.980003,2.250000,-1.390000,292.850006,32.770000,101658.843750,33.95,116.59,69.500000,PM10,17249
21.750000,45.299999,9.040000,13.180000,0.380000,87.309998,-0.390000,4.510000,294.260010,28.379999,93348.976562,34.5,110.37,45.299999,PM10,17469
21.389999,43.040001,8.640000,11.780000,0.380000,87.699997,-0.190000,3.830000,294.459991,27.320000,93837.453125,34.49,110.53,43.040001,PM10,17470
21.530001,42.480000,8.590000,11.700000,0.380000,87.239998,0.170000,4.510000,295.019989,26.480000,95099.273438,34.49,110.7,42.480000,PM10,17471
21.799999,42.470001,8.600000,12.860000,0.390000,87.989998,0.080000,4.220000,294.779999,26.379999,95142.773438,34.48,110.86,42.470001,PM10,17472
22.730000,42.529999,9.120000,16.030001,0.400000,89.839996,0.030000,3.910000,292.709991,26.930000,92324.468750,34.47,111.03,42.529999,PM10,17473
22.930000,40.660000,8.660000,16.059999,0.400000,90.589996,0.400000,2.630000,290.619995,27.760000,89611.609375,34.46,111.19,40.660000,PM10,17474
21.629999,38.520000,8.200000,15.130000,0.400000,92.449997,0.360000,1.100000,291.500000,24.870001,90949.101562,34.46,111.35,38.520000,PM10,17475
21.440001,39.939999,8.310000,15.690000,0.430000,94.500000,0.460000,0.970000,293.720001,23.010000,95138.687500,34.45,111.52,39.939999,PM10,17476
21.330000,39.950001,8.260000,14.890000,0.430000,97.610001,0.640000,1.920000,294.380005,22.719999,96831.242188,34.44,111.68,39.950001,PM10,17477
21.549999,39.540001,8.190000,13.990000,0.430000,100.250000,0.700000,2.120000,293.769989,22.879999,95918.367188,34.43,111.85,39.540001,PM10,17478
22.110001,41.630001,8.750000,15.820000,0.450000,100.849998,1.020000,1.590000,293.760010,22.740000,95979.406250,34.42,112.01,41.630001,PM10,17479
23.209999,47.700001,9.910000,19.030001,0.520000,100.510002,1.090000,0.850000,294.450012,22.370001,97336.929688,34.41,112.18,47.700001,PM10,17480
25.490000,56.070000,11.060000,20.260000,0.600000,100.309998,0.810000,1.010000,294.660004,23.030001,98500.046875,34.4,112.34,53.035000,PM10,17481
26.450001,55.750000,10.830000,20.790001,0.550000,102.739998,0.180000,2.200000,294.130005,24.750000,98520.843750,34.39,112.51,52.875000,PM10,17482
27.379999,58.810001,11.200000,22.730000,0.540000,100.489998,-0.020000,2.780000,293.429993,26.620001,97562.750000,34.38,112.67,54.404999,PM10,17483
28.719999,66.029999,11.240000,25.170000,0.580000,99.019997,0.890000,2.470000,292.820007,27.790001,96542.523438,34.37,112.83,58.014999,PM10,17484
29.610001,71.779999,11.730000,28.500000,0.600000,97.599998,1.520000,2.360000,293.029999,27.510000,96562.609375,34.36,113.0,60.889999,PM10,17485
30.459999,77.870003,12.230000,31.980000,0.620000,96.699997,1.680000,2.200000,293.940002,26.940001,97988.882812,34.35,113.16,63.935001,PM10,17486
31.240000,84.879997,12.510000,34.709999,0.640000,95.760002,1.720000,2.130000,294.309998,26.950001,98787.156250,34.34,113.33,67.440002,PM10,17487
31.830000,90.070000,13.050000,35.939999,0.650000,96.309998,1.650000,2.040000,294.399994,26.520000,98974.351562,34.33,113.49,70.035004,PM10,17488
32.320000,94.889999,14.170000,37.110001,0.670000,97.559998,1.420000,1.610000,294.920013,26.100000,100052.031250,34.32,113.66,72.445000,PM10,17489
32.580002,99.250000,16.059999,38.560001,0.690000,97.419998,0.870000,1.490000,295.160004,26.500000,100852.453125,34.31,113.82,74.625000,PM10,17490
32.410000,96.139999,16.250000,36.150002,0.680000,99.919998,0.550000,1.320000,294.950012,27.389999,100949.820312,34.3,113.98,73.070000,PM10,17491
32.230000,91.379997,15.000000,32.610001,0.660000,103.029999,0.440000,1.160000,294.750000,28.260000,101058.476562,34.29,114.15,70.690002,PM10,17492
32.330002,89.889999,14.220000,30.680000,0.660000,105.650002,0.400000,0.980000,294.609985,28.900000,101184.406250,34.28,114.31,69.945000,PM10,17493
32.430000,89.860001,13.420000,29.290001,0.660000,107.889999,0.420000,0.650000,294.410004,29.520000,101275.812500,34.26,114.48,69.930000,PM10,17494
32.570000,90.029999,12.710000,28.000000,0.660000,109.809998,0.650000,0.370000,294.220001,30.059999,101338.179688,34.25,114.64,70.014999,PM10,17495
32.840000,90.970001,12.370000,27.110001,0.660000,111.430000,0.770000,0.170000,294.040009,30.459999,101371.296875,34.24,114.8,70.485001,PM10,17496
33.000000,90.349998,12.090000,26.139999,0.650000,112.449997,0.860000,-0.060000,293.809998,30.959999,101400.343750,34.23,114.97,70.175003,PM10,17497
33.169998,89.519997,11.880000,25.469999,0.630000,112.790001,1.040000,-0.200000,293.720001,31.070000,101451.882812,34.21,115.13,69.759995,PM10,17498
33.650002,89.139999,12.050000,25.389999,0.620000,113.110001,1.110000,-0.430000,293.739990,30.450001,101488.679688,34.2,115.3,69.570000,PM10,17499
34.650002,90.059998,12.170000,25.580000,0.620000,113.430000,1.130000,-0.550000,293.609985,30.770000,101483.851562,34.19,115.46,70.029999,PM10,17500
35.570000,90.610001,12.270000,25.530001,0.610000,113.690002,1.360000,-0.610000,293.480011,31.059999,101477.617188,34.17,115.62,70.305000,PM10,17501
35.930000,88.389999,11.780000,25.570000,0.600000,114.000000,1.590000,-0.680000,293.390015,31.320000,101545.007812,34.16,115.79,69.195000,PM10,17502
36.709999,87.629997,11.870000,26.250000,0.590000,113.949997,1.750000,-0.840000,293.239990,31.700001,101610.921875,34.15,115.95,68.815002,PM10,17503
37.660000,87.519997,12.170000,27.080000,0.590000,113.680000,1.920000,-1.040000,293.079987,32.000000,101589.007812,34.13,116.11,68.759995,PM10,17504
38.639999,87.750000,12.330000,28.299999,0.590000,112.650002,2.060000,-1.220000,292.950012,32.160000,101568.921875,34.12,116.28,68.875000,PM10,17505
39.580002,88.220001,12.780000,30.110001,0.590000,111.029999,2.260000,-1.370000,292.869995,32.040001,101585.203125,34.1,116.44,69.110001,PM10,17506
24.250000,57.950001,11.100000,23.920000,0.560000,85.360001,-0.540000,2.120000,295.019989,25.290001,96811.062500,34.61,110.87,53.974998,PM10,17729
23.160000,52.480000,11.590000,26.299999,0.500000,87.699997,-0.500000,2.470000,294.250000,24.580000,95051.828125,34.61,111.03,51.239998,PM10,17730
22.900000,47.779999,10.720000,23.980000,0.480000,89.709999,-0.480000,1.910000,292.410004,24.070000,91973.882812,34.6,111.2,47.779999,PM10,17731
21.450001,42.490002,9.370000,20.379999,0.460000,93.480003,-0.600000,1.390000,291.619995,22.600000,90996.781250,34.59,111.36,42.490002,PM10,17732
21.600000,43.240002,9.560000,19.570000,0.480000,95.639999,-0.450000,1.040000,292.890015,22.170000,93620.257812,34.58,111.53,43.240002,PM10,17733
22.100000,46.910000,10.770000,20.070000,0.530000,97.989998,-0.090000,0.500000,294.100006,22.010000,96572.882812,34.57,111.69,46.910000,PM10,17734
22.730000,50.369999,11.950000,21.240000,0.570000,98.559998,0.050000,0.850000,294.470001,22.240000,97698.453125,34.57,111.86,50.184998,PM10,17735
23.950001,54.259998,13.400000,23.580000,0.610000,98.230003,0.360000,1.020000,294.429993,22.570000,97874.359375,34.56,112.02,52.129997,PM10,17736
26.350000,63.560001,14.750000,24.750000,0.720000,95.629997,0.730000,0.570000,294.600006,22.840000,98559.906250,34.55,112.19,56.779999,PM10,17737
28.940001,73.339996,15.800000,26.809999,0.820000,90.970001,0.960000,0.880000,294.769989,23.809999,99502.976562,34.54,112.35,61.669998,PM10,17738
28.889999,68.269997,13.630000,25.930000,0.690000,99.010002,0.550000,2.860000,294.390015,25.379999,99204.789062,34.53,112.52,59.134998,PM10,17739
28.950001,68.019997,12.940000,26.570000,0.640000,98.080002,0.190000,3.860000,293.850006,26.430000,98046.687500,34.52,112.68,59.009998,PM10,17740
30.110001,74.339996,12.910000,28.670000,0.650000,96.930000,0.850000,3.620000,292.890015,27.690001,96534.929688,34.51,112.85,62.169998,PM10,17741
29.820000,73.870003,12.940000,29.969999,0.620000,97.849998,1.480000,2.900000,292.380005,28.180000,95447.203125,34.5,113.01,61.935001,PM10,17742
30.889999,80.540001,13.000000,32.599998,0.630000,96.199997,2.030000,2.400000,293.070007,27.480000,96510.210938,34.49,113.18,65.270004,PM10,17743
31.420000,86.610001,13.190000,34.820000,0.650000,96.019997,2.100000,2.160000,294.179993,26.450001,98252.500000,34.48,113.34,68.305000,PM10,17744
32.139999,92.129997,13.830000,36.340000,0.660000,97.459999,1.600000,2.120000,294.609985,26.090000,99231.843750,34.47,113.51,71.065002,PM10,17745
32.680000,95.620003,14.720000,37.200001,0.670000,99.239998,1.110000,1.830000,294.910004,26.090000,100058.046875,34.46,113.67,72.809998,PM10,17746
32.889999,96.750000,15.660000,37.270000,0.680000,100.160004,0.660000,1.590000,294.929993,26.639999,100539.531250,34.45,113.83,73.375000,PM10,17747
33.080002,94.629997,15.770000,35.450001,0.680000,102.570000,0.560000,1.440000,294.859985,27.219999,100795.867188,34.43,114.0,72.315002,PM10,17748
33.209999,92.230003,15.200000,33.279999,0.670000,105.059998,0.480000,1.320000,294.790009,27.820000,101077.726562,34.42,114.16,71.115005,PM10,17749
33.299999,91.599998,14.610000,31.969999,0.680000,107.040001,0.460000,1.000000,294.619995,28.450001,101220.289062,34.41,114.33,70.800003,PM10,17750
33.250000,91.290001,13.660000,30.520000,0.680000,108.930000,0.520000,0.660000,294.390015,29.110001,101256.093750,34.4,114.49,70.645004,PM10,17751
33.180000,90.769997,12.780000,29.010000,0.670000,110.370003,0.600000,0.370000,294.170013,29.750000,101293.257812,34.39,114.66,70.384995,PM10,17752
33.169998,90.379997,12.210000,27.709999,0.660000,111.660004,0.730000,0.060000,293.950012,30.129999,101266.523438,34.37,114.82,70.190002,PM10,17753
33.270000,89.839996,12.060000,26.969999,0.650000,112.610001,1.010000,-0.150000,293.690002,30.740000,101265.507812,34.36,114.98,69.919998,PM10,17754
33.279999,88.699997,12.050000,26.459999,0.640000,113.050003,1.080000,-0.330000,293.679993,30.330000,101375.867188,34.35,115.15,69.349998,PM10,17755
33.619999,88.139999,12.180000,26.360001,0.620000,113.330002,1.140000,-0.540000,293.579987,30.400000,101438.867188,34.34,115.31,69.070000,PM10,17756
34.689999,90.040001,12.640000,27.070000,0.620000,113.610001,1.340000,-0.610000,293.510010,30.360001,101448.039062,34.32,115.48,70.020004,PM10,17757
35.720001,91.580002,13.040000,27.400000,0.620000,113.550003,1.570000,-0.620000,293.440002,30.650000,101504.421875,34.31,115.64,70.790001,PM10,17758
35.660000,88.660004,11.920000,25.770000,0.600000,113.669998,1.660000,-0.730000,293.329987,31.049999,101582.273438,34.3,115.8,69.330002,PM10,17759
36.139999,87.690002,11.800000,25.870001,0.590000,113.540001,1.730000,-0.910000,293.119995,31.530001,101584.906250,34.28,115.97,68.845001,PM10,17760
36.680000,87.339996,11.860000,26.170000,0.580000,113.180000,1.900000,-1.110000,292.970001,31.590000,101508.906250,34.27,116.13,68.669998,PM10,17761
37.349998,87.639999,11.990000,27.030001,0.580000,112.360001,2.100000,-1.300000,292.890015,31.530001,101497.671875,34.25,116.29,68.820000,PM10,17762
37.830002,87.589996,12.460000,28.700001,0.580000,110.839996,2.300000,-1.450000,292.839996,31.580000,101546.226562,34.24,116.46,68.794998,PM10,17763
25.760000,63.419998,15.200000,32.180000,0.640000,85.589996,-1.290000,1.540000,293.950012,23.959999,96190.882812,34.74,111.04,56.709999,PM10,17987
23.629999,52.990002,13.170000,27.540001,0.560000,89.650002,-1.270000,1.360000,293.980011,22.049999,95743.828125,34.74,111.21,51.495003,PM10,17988
22.530001,46.509998,11.210000,20.900000,0.520000,95.750000,-1.080000,1.160000,293.029999,21.580000,94483.640625,34.73,111.37,46.509998,PM10,17989
22.190001,45.759998,11.290000,19.570000,0.520000,98.010002,-0.860000,1.120000,292.820007,21.420000,94529.242188,34.72,111.54,45.759998,PM10,17990
22.690001,50.509998,12.740000,21.600000,0.590000,98.430000,-0.550000,0.320000,292.850006,21.780001,94968.140625,34.71,111.7,50.254997,PM10,17991
22.900000,53.730000,14.100000,23.450001,0.640000,98.400002,-0.100000,0.190000,293.660004,20.719999,95707.929688,34.7,111.87,51.864998,PM10,17992
24.260000,58.650002,15.860000,26.760000,0.700000,98.339996,0.050000,0.450000,294.320007,20.660000,97178.773438,34.69,112.03,54.325001,PM10,17993
27.370001,69.750000,17.110001,27.700001,0.830000,95.980003,0.100000,0.440000,294.640015,21.799999,98511.398438,34.68,112.2,59.875000,PM10,17994
29.650000,78.370003,17.480000,29.110001,0.910000,91.050003,0.200000,0.440000,294.850006,23.930000,99619.218750,34.67,112.36,64.184998,PM10,17995
30.160000,76.269997,15.370000,28.580000,0.800000,97.370003,0.480000,2.490000,294.769989,25.340000,100117.539062,34.66,112.53,63.134998,PM10,17996
30.030001,75.989998,14.310000,29.860001,0.730000,98.610001,0.690000,3.850000,294.899994,25.809999,99893.531250,34.66,112.69,62.994999,PM10,17997
30.950001,81.669998,14.430000,32.360001,0.720000,98.209999,0.840000,4.280000,294.429993,26.200001,98748.593750,34.65,112.86,65.834999,PM10,17998
31.020000,80.099998,13.730000,31.840000,0.660000,98.279999,1.460000,3.960000,293.279999,26.930000,96618.468750,34.64,113.02,65.050003,PM10,17999
31.690001,84.139999,13.530000,33.119999,0.660000,97.010002,2.240000,3.400000,292.910004,27.049999,95994.656250,34.62,113.19,67.070000,PM10,18000
32.480000,92.199997,14.250000,36.080002,0.680000,96.839996,2.310000,2.680000,294.100006,25.700001,97805.460938,34.61,113.35,71.099998,PM10,18001
33.369999,97.809998,15.170000,38.119999,0.690000,98.339996,1.810000,2.300000,294.899994,25.549999,99581.421875,34.6,113.52,73.904999,PM10,18002
33.330002,96.470001,15.690000,38.049999,0.680000,100.800003,1.020000,2.050000,295.079987,25.520000,100186.601562,34.59,113.68,73.235001,PM10,18003
33.680000,95.139999,16.030001,36.919998,0.680000,102.570000,0.560000,1.820000,294.880005,26.590000,100485.421875,34.58,113.85,72.570000,PM10,18004
33.799999,92.860001,16.090000,35.070000,0.680000,104.839996,0.580000,1.570000,294.859985,27.040001,100853.039062,34.57,114.01,71.430000,PM10,18005
33.730000,90.970001,15.610000,33.299999,0.680000,106.599998,0.470000,1.240000,294.750000,27.500000,101099.343750,34.56,114.18,70.485001,PM10,18006
33.570000,90.160004,14.730000,31.959999,0.690000,108.050003,0.380000,0.790000,294.519989,28.139999,101176.929688,34.55,114.34,70.080002,PM10,18007
33.389999,90.169998,13.750000,30.730000,0.690000,109.629997,0.470000,0.410000,294.239990,28.889999,101188.023438,34.53,114.51,70.084999,PM10,18008
33.209999,89.779999,12.890000,29.400000,0.680000,110.699997,0.630000,0.150000,293.980011,29.620001,101190.726562,34.52,114.67,69.889999,PM10,18009
32.980000,88.989998,12.270000,28.110001,0.660000,111.870003,0.840000,-0.100000,293.820007,29.590000,101174.578125,34.51,114.83,69.494995,PM10,18010
32.939999,88.540001,12.090000,27.480000,0.650000,112.529999,1.030000,-0.210000,293.679993,29.910000,101209.289062,34.5,115.0,69.270004,PM10,18011
33.090000,88.089996,12.240000,27.150000,0.640000,112.989998,1.060000,-0.360000,293.540009,30.219999,101320.859375,34.48,115.16,69.044998,PM10,18012
33.490002,87.959999,12.580000,27.180000,0.630000,113.099998,1.240000,-0.480000,293.380005,30.600000,101389.281250,34.47,115.33,68.979996,PM10,18013
34.590000,90.470001,13.030000,28.059999,0.630000,112.849998,1.440000,-0.530000,293.290009,30.730000,101433.898438,34.46,115.49,70.235001,PM10,18014
35.410000,91.809998,13.280000,28.350000,0.630000,112.220001,1.660000,-0.650000,293.260010,30.650000,101508.640625,34.44,115.66,70.904999,PM10,18015
35.139999,88.650002,12.020000,25.860001,0.600000,112.440002,1.670000,-0.810000,293.160004,30.930000,101559.171875,34.43,115.82,69.324997,PM10,18016
35.230000,87.120003,11.700000,25.240000,0.590000,112.410004,1.740000,-0.980000,292.989990,31.150000,101532.382812,34.42,115.98,68.559998,PM10,18017
35.410000,86.540001,11.490000,24.799999,0.580000,112.379997,1.960000,-1.140000,292.890015,31.230000,101474.921875,34.4,116.15,68.270004,PM10,18018
21.070000,44.810001,12.410000,17.559999,0.530000,101.610001,-0.780000,1.110000,293.079987,20.120001,95388.023438,34.85,111.55,44.810001,PM10,18247
21.620001,48.799999,13.720000,20.500000,0.590000,100.510002,-0.550000,1.400000,292.450012,20.750000,94301.367188,34.85,111.71,48.799999,PM10,18248
21.740000,50.900002,14.580000,22.040001,0.630000,100.809998,0.160000,1.050000,292.540009,19.660000,93888.757812,34.84,111.88,50.450001,PM10,18249
22.389999,53.110001,14.880000,24.190001,0.660000,101.430000,0.260000,0.880000,293.950012,19.049999,96362.796875,34.83,112.05,51.555000,PM10,18250
25.160000,61.950001,15.430000,26.969999,0.750000,101.879997,-0.300000,0.650000,294.630005,19.639999,98176.523438,34.82,112.21,55.974998,PM10,18251
27.379999,69.290001,15.490000,26.450001,0.820000,98.230003,-0.740000,0.160000,294.540009,22.459999,98967.859375,34.81,112.38,59.645000,PM10,18252
30.610001,75.970001,15.630000,26.360001,0.850000,95.459999,-0.250000,1.060000,294.570007,24.670000,99823.203125,34.8,112.54,62.985001,PM10,18253
31.980000,81.400002,15.650000,28.980000,0.820000,98.269997,0.800000,2.300000,294.559998,26.320000,100127.976562,34.79,112.71,65.699997,PM10,18254
32.169998,85.889999,15.590000,32.290001,0.780000,99.110001,1.490000,3.110000,294.809998,26.639999,100068.296875,34.78,112.87,67.945000,PM10,18255
31.959999,84.559998,14.530000,32.700001,0.720000,101.239998,1.690000,3.990000,294.869995,26.150000,99386.976562,34.77,113.04,67.279999,PM10,18256
32.709999,88.760002,14.490000,34.660000,0.710000,100.919998,1.910000,4.010000,294.700012,25.420000,98644.046875,34.76,113.2,69.380005,PM10,18257
34.119999,97.260002,15.450000,37.310001,0.730000,99.300003,1.980000,3.120000,294.959991,25.090000,99240.953125,34.75,113.37,73.630005,PM10,18258
35.520000,102.690002,16.590000,39.279999,0.750000,100.040001,1.540000,2.490000,295.119995,25.860001,100195.210938,34.74,113.53,76.345001,PM10,18259
35.439999,99.949997,17.129999,38.790001,0.730000,102.610001,0.900000,1.940000,295.029999,26.219999,100546.460938,34.73,113.7,74.974998,PM10,18260
35.119999,95.900002,17.170000,36.950001,0.720000,104.680000,0.580000,1.680000,294.950012,26.410000,100777.828125,34.72,113.86,72.949997,PM10,18261
34.650002,92.349998,16.959999,35.049999,0.710000,106.400002,0.480000,1.300000,294.839996,26.690001,100977.820312,34.71,114.03,71.175003,PM10,18262
34.040001,89.980003,16.240000,33.349998,0.700000,107.709999,0.360000,0.820000,294.649994,27.120001,101052.656250,34.69,114.19,69.990005,PM10,18263
33.509998,88.930000,15.170000,32.020000,0.700000,109.070000,0.370000,0.450000,294.399994,27.639999,101076.851562,34.68,114.36,69.464996,PM10,18264
33.090000,88.440002,13.990000,30.760000,0.700000,110.470001,0.510000,0.290000,294.160004,28.290001,101111.242188,34.67,114.52,69.220001,PM10,18265
32.700001,88.000000,13.040000,29.540001,0.680000,110.870003,0.560000,0.150000,293.940002,28.860001,101134.726562,34.66,114.69,69.000000,PM10,18266
32.639999,88.250000,12.430000,28.440001,0.670000,111.709999,0.810000,-0.050000,293.690002,29.490000,101156.117188,34.65,114.85,69.125000,PM10,18267
32.619999,88.209999,12.240000,27.750000,0.660000,112.040001,1.080000,-0.140000,293.549988,29.920000,101204.507812,34.63,115.01,69.104996,PM10,18268
32.770000,88.010002,12.490000,27.280001,0.650000,112.309998,1.080000,-0.260000,293.390015,30.299999,101266.726562,34.62,115.18,69.005005,PM10,18269
33.250000,88.279999,13.040000,27.219999,0.640000,112.050003,1.320000,-0.370000,293.179993,31.010000,101310.468750,34.61,115.34,69.139999,PM10,18270
34.099998,86.089996,11.660000,24.040001,0.590000,111.720001,1.880000,-0.940000,292.850006,31.209999,101460.046875,34.55,116.0,68.044998,PM10,18274
34.049999,85.150002,11.470000,23.700001,0.580000,111.699997,2.170000,-1.070000,292.820007,31.110001,101439.273438,34.54,116.17,67.574997,PM10,18275
