PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
19.980000,45.220001,13.730000,17.980000,0.580000,104.849998,0.180000,1.670000,293.140015,18.129999,94985.507812,34.98,111.73,45.220001,PM10,18501
19.559999,44.849998,13.820000,18.480000,0.590000,104.790001,0.170000,1.160000,293.019989,18.100000,94826.171875,34.97,111.89,44.849998,PM10,18502
19.650000,45.500000,13.090000,18.559999,0.590000,103.830002,0.110000,0.590000,294.079987,16.740000,96756.320312,34.96,112.06,45.500000,PM10,18503
22.010000,51.380001,13.240000,23.889999,0.650000,103.989998,-0.380000,0.270000,294.970001,16.260000,98329.546875,34.96,112.22,50.690002,PM10,18504
25.290001,59.549999,13.700000,25.790001,0.720000,101.470001,-0.910000,-0.270000,295.059998,18.570000,98962.437500,34.95,112.39,54.775002,PM10,18505
30.670000,72.349998,15.570000,27.270000,0.840000,96.790001,-0.820000,-0.320000,295.049988,21.660000,99837.921875,34.94,112.55,61.174999,PM10,18506
35.779999,86.779999,17.059999,29.719999,0.930000,94.529999,-0.080000,0.530000,294.869995,24.290001,100276.578125,34.93,112.72,68.389999,PM10,18507
37.520000,95.029999,17.650000,31.270000,0.950000,95.070000,1.110000,1.360000,294.820007,25.980000,100452.476562,34.92,112.88,72.514999,PM10,18508
36.919998,96.419998,16.719999,32.119999,0.890000,99.550003,1.360000,2.260000,295.070007,26.350000,100661.046875,34.91,113.05,73.209999,PM10,18509
41.290001,118.019997,17.680000,39.630001,0.930000,107.820000,1.440000,3.230000,294.200012,28.690001,100665.773438,34.9,113.21,84.009995,PM10,18510
39.080002,110.040001,18.299999,38.950001,0.870000,100.449997,1.710000,2.840000,295.070007,26.680000,100672.593750,34.89,113.38,80.020004,PM10,18511
39.599998,112.239998,19.660000,41.240002,0.870000,97.809998,1.070000,2.310000,295.040009,26.750000,100774.531250,34.87,113.54,81.119995,PM10,18512
38.660000,105.470001,19.730000,40.509998,0.830000,101.879997,0.600000,1.800000,294.779999,27.389999,100841.687500,34.86,113.71,77.735001,PM10,18513
37.389999,98.070000,18.980000,37.830002,0.790000,104.540001,0.470000,1.540000,294.630005,27.650000,100913.562500,34.85,113.88,74.035004,PM10,18514
36.330002,94.510002,18.219999,36.049999,0.770000,106.190002,0.260000,1.230000,294.459991,27.950001,100963.757812,34.84,114.04,72.255005,PM10,18515
35.480000,93.970001,17.879999,35.660000,0.770000,107.529999,0.260000,0.770000,294.239990,28.400000,100974.367188,34.83,114.21,71.985001,PM10,18516
34.540001,93.320000,17.090000,34.830002,0.770000,108.500000,0.520000,0.500000,294.049988,28.790001,101039.882812,34.82,114.37,71.660004,PM10,18517
33.060001,89.410004,14.800000,32.070000,0.740000,109.320000,0.640000,0.300000,293.929993,29.110001,101129.226562,34.81,114.54,69.705002,PM10,18518
32.230000,87.690002,13.470000,30.360001,0.710000,109.779999,0.670000,0.110000,293.809998,29.059999,101176.937500,34.79,114.7,68.845001,PM10,18519
32.189999,88.279999,12.830000,29.379999,0.700000,110.500000,0.940000,0.030000,293.579987,29.730000,101195.453125,34.78,114.87,69.139999,PM10,18520
31.990000,87.680000,12.480000,28.340000,0.680000,110.639999,1.100000,-0.070000,293.429993,30.139999,101191.976562,34.77,115.03,68.839996,PM10,18521
32.070000,87.300003,12.650000,27.770000,0.660000,110.839996,1.140000,-0.230000,293.260010,30.459999,101211.343750,34.75,115.19,68.650002,PM10,18522
32.349998,87.089996,13.050000,27.559999,0.650000,110.529999,1.460000,-0.360000,293.170013,30.570000,101280.570312,34.74,115.36,68.544998,PM10,18523
17.870001,40.000000,11.820000,15.610000,0.550000,102.500000,-0.340000,-0.340000,294.119995,14.770000,96065.101562,35.1,112.07,40.000000,PM10,18755
20.020000,44.700001,12.400000,17.709999,0.590000,104.150002,0.000000,-0.230000,293.929993,15.070000,95699.796875,35.09,112.23,44.700001,PM10,18756
24.370001,55.279999,13.490000,25.680000,0.690000,104.040001,-0.250000,-0.300000,294.200012,16.830000,96706.562500,35.08,112.4,52.639999,PM10,18757
32.450001,76.639999,17.340000,33.410000,0.900000,93.980003,-0.550000,-0.760000,294.750000,19.530001,98476.007812,35.07,112.56,63.320000,PM10,18758
38.720001,91.199997,17.320000,32.849998,1.000000,93.230003,-0.300000,-0.700000,295.269989,21.910000,99969.843750,35.06,112.73,70.599998,PM10,18759
41.340000,98.510002,17.040001,33.070000,1.020000,94.540001,0.180000,-0.380000,295.529999,23.480000,100877.453125,35.05,112.9,74.255005,PM10,18760
42.619999,104.290001,17.549999,35.779999,1.030000,91.639999,0.090000,0.370000,295.529999,24.600000,101174.343750,35.04,113.06,77.145004,PM10,18761
42.959999,109.650002,18.240000,36.169998,1.020000,98.150002,0.470000,1.630000,295.089996,26.260000,101058.296875,35.03,113.23,79.824997,PM10,18762
41.599998,109.779999,19.110001,37.410000,0.970000,98.830002,0.830000,2.150000,294.970001,27.030001,100945.023438,35.02,113.39,79.889999,PM10,18763
40.799999,108.430000,20.010000,38.840000,0.940000,98.610001,0.430000,2.070000,294.779999,27.530001,100914.046875,35.01,113.56,79.214996,PM10,18764
39.410000,102.750000,20.180000,38.889999,0.900000,101.489998,0.410000,1.760000,294.559998,27.959999,100905.320312,35.0,113.72,76.375000,PM10,18765
37.549999,96.519997,19.549999,37.320000,0.850000,103.599998,0.370000,1.440000,294.440002,28.059999,100956.562500,34.99,113.89,73.259995,PM10,18766
35.680000,91.750000,18.459999,35.560001,0.820000,105.470001,0.110000,1.050000,294.359985,27.790001,101003.273438,34.98,114.05,70.875000,PM10,18767
34.740002,91.989998,18.150000,35.869999,0.820000,106.480003,0.180000,0.780000,294.079987,28.620001,101002.812500,34.96,114.22,70.994995,PM10,18768
33.439999,90.690002,17.379999,35.189999,0.800000,107.360001,0.540000,0.570000,293.989990,28.780001,101076.812500,34.95,114.39,70.345001,PM10,18769
31.709999,85.959999,14.800000,31.930000,0.760000,108.000000,0.620000,0.370000,293.910004,28.780001,101163.898438,34.94,114.55,67.979996,PM10,18770
31.040001,85.089996,13.570000,30.410000,0.730000,108.419998,0.710000,0.140000,293.720001,29.150000,101184.898438,34.93,114.72,67.544998,PM10,18771
30.830000,85.620003,12.990000,29.469999,0.710000,108.970001,1.000000,-0.030000,293.519989,29.490000,101188.468750,34.92,114.88,67.809998,PM10,18772
30.459999,84.660004,12.450000,27.980000,0.690000,108.940002,1.080000,-0.150000,293.390015,29.740000,101189.796875,34.9,115.05,67.330002,PM10,18773
30.590000,84.970001,12.400000,27.420000,0.670000,109.320000,1.110000,-0.290000,293.260010,29.809999,101225.820312,34.89,115.21,67.485001,PM10,18774
17.660000,38.290001,11.510000,15.050000,0.540000,102.589996,0.500000,-0.020000,291.480011,15.370000,91286.937500,35.24,112.08,38.290001,PM10,19004
19.910000,43.150002,12.290000,16.459999,0.580000,103.529999,0.730000,-0.040000,291.109985,15.610000,90765.117188,35.23,112.24,43.150002,PM10,19005
23.809999,52.230000,13.450000,20.690001,0.650000,104.849998,0.360000,0.070000,291.829987,16.700001,92640.343750,35.22,112.41,51.114998,PM10,19006
33.740002,76.459999,17.540001,37.330002,0.890000,91.750000,-0.290000,-0.400000,292.570007,19.650000,94883.273438,35.21,112.58,63.230000,PM10,19007
40.869999,92.050003,16.660000,33.349998,1.010000,93.820000,-0.340000,-0.630000,293.500000,22.580000,96615.453125,35.2,112.74,71.025002,PM10,19008
42.439999,96.870003,16.070000,32.810001,1.010000,95.949997,-0.250000,-1.170000,294.890015,22.820000,98718.906250,35.19,112.91,73.434998,PM10,19009
42.310001,98.199997,16.139999,35.669998,1.000000,92.139999,-0.440000,-1.100000,295.859985,22.770000,100322.406250,35.18,113.07,74.099998,PM10,19010
41.540001,96.480003,16.459999,33.869999,0.970000,102.290001,-0.010000,-0.240000,295.959991,23.740000,101125.406250,35.17,113.24,73.240005,PM10,19011
41.959999,99.199997,18.080000,34.660000,0.980000,105.860001,0.130000,0.910000,295.600006,25.110001,101435.398438,35.16,113.41,74.599998,PM10,19012
39.880001,97.290001,18.580000,35.419998,0.930000,105.669998,-0.180000,1.630000,294.970001,26.610001,101215.218750,35.15,113.57,73.645004,PM10,19013
38.049999,94.540001,19.260000,36.570000,0.910000,103.570000,-0.060000,1.540000,294.579987,27.360001,101030.796875,35.13,113.74,72.270004,PM10,19014
36.009998,90.989998,19.110001,36.029999,0.880000,103.360001,0.020000,1.100000,294.369995,27.719999,101064.203125,35.12,113.9,70.494995,PM10,19015
33.820000,86.400002,17.760000,33.610001,0.840000,104.860001,0.040000,0.720000,294.170013,28.080000,101117.507812,35.11,114.07,68.199997,PM10,19016
32.330002,84.400002,16.370001,32.630001,0.820000,105.919998,0.280000,0.560000,293.940002,28.700001,101097.546875,35.1,114.23,67.199997,PM10,19017
31.049999,82.660004,15.050000,31.570000,0.800000,107.000000,0.630000,0.360000,293.880005,28.760000,101128.390625,35.09,114.4,66.330002,PM10,19018
30.100000,81.610001,14.050000,30.299999,0.770000,107.680000,0.730000,0.170000,293.910004,28.250000,101174.609375,35.08,114.57,65.805000,PM10,19019
29.410000,80.989998,13.270000,29.160000,0.740000,107.570000,0.760000,0.050000,293.720001,28.680000,101177.492188,35.06,114.73,65.494995,PM10,19020
39.060001,85.339996,14.270000,31.190001,0.880000,102.940002,-0.920000,-1.210000,293.179993,24.410000,95827.968750,35.31,113.09,67.669998,PM10,19255
37.860001,83.209999,14.730000,30.920000,0.860000,107.110001,-0.350000,-1.160000,294.589996,23.650000,98033.093750,35.3,113.25,66.604996,PM10,19256
38.369999,85.720001,16.260000,32.330002,0.900000,109.190002,-0.120000,-0.700000,295.820007,23.559999,100836.289062,35.29,113.42,67.860001,PM10,19257
39.230000,90.089996,17.700001,33.700001,0.930000,109.639999,-0.440000,0.460000,295.480011,24.830000,101543.343750,35.28,113.59,70.044998,PM10,19258
37.770000,89.989998,19.219999,35.080002,0.930000,104.989998,-0.810000,0.870000,294.760010,26.100000,101191.273438,35.27,113.75,69.994995,PM10,19259
34.669998,85.349998,18.780001,34.610001,0.900000,103.730003,-0.600000,0.520000,294.390015,26.799999,101152.312500,35.26,113.92,67.675003,PM10,19260
31.730000,79.389999,16.840000,31.639999,0.840000,105.059998,-0.220000,0.290000,294.149994,27.180000,101127.726562,35.25,114.08,64.695000,PM10,19261
30.139999,77.529999,15.490000,30.500000,0.810000,106.199997,0.180000,0.200000,294.010010,27.370001,101105.390625,35.24,114.25,63.764999,PM10,19262
29.270000,77.139999,14.510000,29.780001,0.790000,107.209999,0.560000,0.100000,293.929993,27.530001,101109.656250,35.22,114.41,63.570000,PM10,19263
28.750000,77.820000,13.880000,29.260000,0.780000,107.480003,0.710000,0.000000,293.859985,27.549999,101112.437500,35.21,114.58,63.910000,PM10,19264
28.020000,77.180000,13.210000,28.219999,0.750000,107.110001,0.780000,-0.100000,293.799988,27.629999,101183.453125,35.2,114.75,63.590000,PM10,19265
36.130001,78.019997,15.240000,31.930000,0.820000,107.889999,0.340000,-0.740000,293.570007,24.250000,97113.882812,35.43,113.43,64.009995,PM10,19502
36.669998,82.610001,16.889999,33.660000,0.880000,107.260002,-0.110000,-0.350000,295.679993,22.799999,101102.007812,35.42,113.6,66.305000,PM10,19503
37.389999,88.599998,19.889999,35.590000,0.970000,102.820000,-0.980000,-0.060000,295.200012,24.000000,101363.250000,35.41,113.76,69.300003,PM10,19504
34.650002,84.949997,19.969999,34.509998,0.950000,101.400002,-0.920000,-0.410000,294.510010,24.889999,100954.320312,35.39,113.93,67.474998,PM10,19505
30.660000,75.870003,16.580000,30.750000,0.850000,103.290001,-0.370000,-0.440000,294.290009,25.379999,101077.718750,35.38,114.1,62.935001,PM10,19506
29.250000,74.779999,15.240000,29.860001,0.820000,105.339996,0.090000,-0.140000,294.100006,26.030001,101182.718750,35.37,114.26,62.389999,PM10,19507
28.600000,75.120003,14.360000,29.160000,0.810000,106.809998,0.520000,-0.080000,293.880005,26.629999,101110.476562,35.36,114.43,62.560001,PM10,19508
28.030001,75.580002,13.720000,28.559999,0.790000,107.150002,0.730000,-0.150000,293.809998,26.570000,101051.226562,35.35,114.6,62.790001,PM10,19509
27.540001,76.000000,13.320000,27.900000,0.760000,106.739998,0.820000,-0.220000,293.809998,26.700001,101220.750000,35.33,114.76,63.000000,PM10,19510
27.469999,77.779999,13.280000,27.950001,0.750000,106.410004,0.940000,-0.220000,293.690002,27.400000,101330.226562,35.32,114.93,63.889999,PM10,19511
32.070000,67.559998,14.050000,28.230000,0.720000,107.320000,1.210000,-0.200000,293.320007,22.850000,96696.148438,35.55,113.61,58.779999,PM10,19746
31.309999,69.550003,15.310000,29.469999,0.760000,107.139999,0.120000,-0.710000,294.420013,22.320000,98894.671875,35.54,113.78,59.775002,PM10,19747
30.490000,71.440002,16.230000,30.250000,0.790000,105.550003,-0.370000,-0.890000,293.790009,23.770000,99012.992188,35.53,113.94,60.720001,PM10,19748
28.860001,70.970001,15.740000,29.920000,0.790000,105.559998,0.060000,-0.770000,294.140015,23.639999,100213.023438,35.52,114.11,60.485001,PM10,19749
27.740000,70.779999,14.740000,29.290001,0.790000,106.750000,0.310000,-0.280000,294.450012,23.799999,101237.718750,35.51,114.28,60.389999,PM10,19750
27.530001,72.309998,14.170000,28.850000,0.790000,107.260002,0.400000,-0.110000,294.119995,24.900000,101275.648438,35.49,114.44,61.154999,PM10,19751
27.180000,73.300003,13.670000,28.160000,0.780000,107.250000,0.640000,-0.280000,293.940002,25.160000,101220.406250,35.48,114.61,61.650002,PM10,19752
26.790001,74.070000,13.260000,27.510000,0.760000,106.470001,0.780000,-0.340000,293.910004,25.400000,101366.117188,35.47,114.78,62.035000,PM10,19753
26.730000,75.620003,13.300000,27.549999,0.750000,105.959999,0.860000,-0.410000,293.779999,25.850000,101423.093750,35.46,114.94,62.810001,PM10,19754
27.139999,78.599998,14.040000,28.240000,0.760000,105.540001,1.210000,-0.440000,293.480011,26.820000,101322.289062,35.44,115.11,64.300003,PM10,19755
32.029999,64.989998,12.910000,24.219999,0.660000,107.330002,2.380000,-0.020000,289.470001,24.420000,91027.796875,35.69,113.63,57.494999,PM10,19989
30.219999,65.639999,13.870000,25.010000,0.690000,108.029999,1.150000,-0.610000,291.989990,22.889999,95318.742188,35.68,113.79,57.820000,PM10,19990
29.150000,67.419998,14.860000,26.840000,0.730000,106.610001,0.380000,-0.640000,292.510010,23.459999,97008.906250,35.67,113.96,58.709999,PM10,19991
28.360001,70.089996,15.680000,28.990000,0.770000,106.279999,0.490000,-0.670000,293.410004,23.379999,99063.320312,35.65,114.13,60.044998,PM10,19992
27.360001,70.029999,14.810000,29.100000,0.780000,106.690002,0.520000,-0.610000,294.359985,22.740000,101041.320312,35.64,114.29,60.014999,PM10,19993
27.260000,71.389999,14.350000,29.040001,0.790000,106.550003,0.220000,-0.510000,294.179993,23.570000,101401.937500,35.63,114.46,60.695000,PM10,19994
26.980000,72.730003,13.770000,28.530001,0.780000,106.150002,0.400000,-0.540000,293.859985,24.570000,101415.617188,35.62,114.63,61.365002,PM10,19995
26.389999,72.750000,13.080000,27.650000,0.760000,105.440002,0.620000,-0.620000,293.799988,24.570000,101470.578125,35.61,114.79,61.375000,PM10,19996
26.410000,74.360001,13.030000,27.580000,0.750000,104.940002,0.780000,-0.610000,293.609985,25.100000,101433.812500,35.59,114.96,62.180000,PM10,19997
26.790001,76.980003,13.420000,27.830000,0.750000,104.470001,1.150000,-0.640000,293.380005,25.620001,101317.359375,35.58,115.12,63.490002,PM10,19998
26.160000,75.570000,12.940000,27.299999,0.730000,103.550003,1.330000,-0.660000,293.190002,26.440001,101264.507812,35.57,115.29,62.785000,PM10,19999
32.070000,65.820000,12.830000,21.980000,0.650000,107.930000,2.420000,-0.070000,289.260010,21.309999,90499.492188,35.82,113.64,57.910000,PM10,20234
30.040001,67.010002,13.910000,23.350000,0.690000,107.480003,1.060000,-0.360000,291.989990,20.820000,95408.726562,35.81,113.81,58.505001,PM10,20235
28.910000,68.599998,15.370000,26.240000,0.720000,106.099998,0.370000,-0.410000,292.760010,21.350000,97369.046875,35.8,113.97,59.299999,PM10,20236
28.620001,71.860001,16.690001,29.600000,0.780000,105.250000,0.380000,-0.610000,293.470001,21.690001,99140.859375,35.79,114.14,60.930000,PM10,20237
28.010000,72.080002,15.550000,29.690001,0.800000,105.199997,0.370000,-0.930000,294.230011,21.459999,100843.476562,35.78,114.31,61.040001,PM10,20238
27.799999,72.620003,14.860000,29.559999,0.810000,104.849998,0.060000,-0.970000,294.029999,22.490000,101273.273438,35.77,114.47,61.310001,PM10,20239
27.020000,72.199997,13.890000,28.740000,0.790000,104.440002,0.240000,-0.900000,293.750000,23.240000,101378.640625,35.75,114.64,61.099998,PM10,20240
26.340000,72.309998,13.160000,28.070000,0.770000,103.830002,0.510000,-0.840000,293.579987,23.770000,101419.718750,35.74,114.81,61.154999,PM10,20241
26.309999,73.669998,13.080000,27.850000,0.760000,103.459999,0.700000,-0.750000,293.369995,24.410000,101354.226562,35.73,114.97,61.834999,PM10,20242
26.639999,75.849998,13.350000,27.790001,0.760000,103.050003,1.040000,-0.740000,293.089996,25.340000,101245.546875,35.72,115.14,62.924999,PM10,20243
25.610001,72.970001,12.640000,26.830000,0.720000,102.330002,1.280000,-0.750000,293.109985,25.410000,101251.921875,35.7,115.31,61.485001,PM10,20244
31.770000,66.639999,13.270000,21.290001,0.650000,107.760002,1.810000,-0.870000,289.709991,19.969999,91237.593750,35.96,113.65,58.320000,PM10,20479
30.070000,68.919998,14.750000,23.930000,0.690000,106.639999,0.630000,-1.090000,292.649994,19.219999,96503.953125,35.95,113.82,59.459999,PM10,20480
29.120001,70.639999,16.600000,27.770000,0.730000,104.959999,0.220000,-0.940000,293.339996,19.600000,98241.531250,35.94,113.99,60.320000,PM10,20481
29.450001,74.860001,18.200001,31.889999,0.800000,102.940002,0.130000,-1.090000,293.640015,20.240000,99487.656250,35.92,114.15,62.430000,PM10,20482
29.540001,76.199997,17.049999,32.209999,0.850000,101.529999,0.150000,-1.350000,294.100006,20.309999,100767.296875,35.91,114.32,63.099998,PM10,20483
29.000000,75.589996,15.940000,31.389999,0.850000,101.470001,-0.090000,-1.270000,293.829987,21.610001,101126.343750,35.9,114.49,62.794998,PM10,20484
27.580000,73.360001,14.370000,29.840000,0.810000,101.809998,0.140000,-1.140000,293.510010,22.740000,101273.078125,35.89,114.66,61.680000,PM10,20485
26.690001,73.510002,13.710000,29.639999,0.790000,101.720001,0.410000,-1.000000,293.350006,23.350000,101339.382812,35.88,114.82,61.755001,PM10,20486
26.590000,74.940002,13.780000,29.510000,0.780000,101.660004,0.640000,-0.870000,293.179993,23.990000,101316.781250,35.86,114.99,62.470001,PM10,20487
26.760000,76.650002,13.910000,29.090000,0.780000,101.300003,0.900000,-0.730000,292.929993,25.350000,101260.187500,35.85,115.16,63.325001,PM10,20488
25.350000,72.330002,12.700000,27.270000,0.740000,100.980003,1.190000,-0.820000,293.019989,25.090000,101349.390625,35.84,115.32,61.165001,PM10,20489
24.690001,69.669998,12.460000,26.590000,0.700000,100.820000,1.370000,-0.850000,293.029999,25.920000,101534.726562,35.82,115.49,59.834999,PM10,20490
24.330000,67.339996,12.760000,26.180000,0.670000,100.489998,1.380000,-0.980000,293.000000,26.290001,101586.039062,35.81,115.66,58.669998,PM10,20491
30.080000,70.919998,15.840000,25.040001,0.700000,105.510002,0.780000,-1.430000,292.070007,19.450001,95759.898438,36.08,113.83,60.459999,PM10,20726
28.990000,72.309998,17.010000,28.230000,0.740000,103.769997,0.340000,-1.340000,293.480011,19.209999,98670.703125,36.07,114.0,61.154999,PM10,20727
30.090000,78.260002,18.799999,33.290001,0.830000,101.089996,0.070000,-1.350000,293.549988,20.070000,99642.273438,36.06,114.17,64.130005,PM10,20728
31.870001,84.120003,20.030001,37.160000,0.920000,97.500000,0.030000,-1.530000,293.940002,20.320000,100802.617188,36.05,114.34,67.059998,PM10,20729
30.200001,80.050003,17.719999,34.410000,0.890000,97.669998,-0.220000,-1.480000,293.720001,21.610001,101147.976562,36.04,114.5,65.025002,PM10,20730
27.840000,74.480003,14.910000,30.860001,0.820000,98.750000,-0.070000,-1.390000,293.359985,22.840000,101246.601562,36.02,114.67,62.240002,PM10,20731
26.559999,73.059998,13.770000,29.700001,0.800000,99.330002,0.200000,-1.260000,293.170013,23.510000,101320.960938,36.01,114.84,61.529999,PM10,20732
26.000000,72.849998,13.320000,29.290001,0.780000,99.529999,0.560000,-1.080000,293.070007,24.020000,101373.640625,36.0,115.01,61.424999,PM10,20733
25.510000,72.309998,12.920000,28.510000,0.760000,99.379997,0.720000,-0.880000,292.959991,24.940001,101403.648438,35.99,115.17,61.154999,PM10,20734
24.440001,69.129997,12.120000,27.070000,0.730000,99.790001,0.930000,-0.990000,292.970001,25.010000,101488.453125,35.97,115.34,59.564999,PM10,20735
23.770000,64.910004,13.110000,26.190001,0.650000,99.400002,1.320000,-1.280000,292.660004,27.450001,101588.226562,35.93,115.84,57.455002,PM10,20738
28.209999,68.529999,15.950000,25.000000,0.650000,102.709999,1.250000,-0.580000,291.420013,20.190001,95390.906250,36.22,113.85,59.264999,PM10,20972
27.900000,71.639999,17.360001,28.990000,0.720000,100.970001,0.590000,-1.100000,293.250000,19.510000,98790.390625,36.21,114.02,60.820000,PM10,20973
30.070000,79.709999,19.680000,35.180000,0.840000,98.379997,-0.000000,-1.280000,293.529999,20.270000,99938.406250,36.19,114.18,64.854996,PM10,20974
32.270000,86.570000,21.350000,39.209999,0.940000,94.480003,-0.180000,-1.620000,293.820007,20.690001,100897.953125,36.18,114.35,68.285004,PM10,20975
30.000000,80.699997,18.389999,35.310001,0.900000,94.849998,-0.420000,-1.810000,293.649994,21.790001,101204.523438,36.17,114.52,65.349998,PM10,20976
24.330000,67.540001,11.750000,27.650000,0.730000,97.379997,0.580000,-1.080000,292.890015,24.780001,101428.382812,36.12,115.19,58.770000,PM10,20980
22.370001,60.650002,12.030000,25.250000,0.610000,99.150002,0.960000,-1.570000,292.079987,29.420000,101567.500000,36.05,116.02,55.325001,PM10,20985
24.770000,62.610001,14.860000,24.440001,0.590000,98.449997,0.650000,-0.290000,291.429993,20.629999,96064.296875,36.35,113.86,56.305000,PM10,21219
