PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
33.830002,55.700001,8.580000,15.810000,0.570000,127.949997,-2.610000,2.350000,292.170013,47.419998,98926.437500,31.5,114.83,52.849998,PM10,12366
33.810001,53.959999,8.390000,14.680000,0.540000,129.800003,-2.240000,2.580000,292.250000,46.759998,98623.476562,31.49,114.99,51.980000,PM10,12367
31.650000,48.439999,7.880000,12.140000,0.480000,127.129997,-3.030000,2.690000,292.700012,44.990002,97773.023438,31.47,115.3,48.439999,PM10,12369
32.639999,54.470001,9.210000,15.120000,0.550000,132.179993,-2.680000,3.600000,292.630005,45.590000,98817.656250,31.65,114.68,52.235001,PM10,12610
32.869999,53.570000,9.070000,14.760000,0.530000,134.130005,-2.280000,3.430000,292.329987,46.410000,98289.953125,31.64,114.84,51.785000,PM10,12611
33.000000,52.330002,8.830000,13.820000,0.510000,134.470001,-1.880000,3.280000,292.429993,46.299999,98494.937500,31.63,115.0,51.165001,PM10,12612
32.060001,49.770000,8.670000,12.430000,0.480000,132.570007,-2.400000,3.020000,293.320007,44.590000,99098.578125,31.61,115.16,49.770000,PM10,12613
32.200001,49.459999,8.370000,12.240000,0.470000,133.190002,-3.400000,2.440000,293.369995,43.980000,98475.343750,31.6,115.32,49.459999,PM10,12614
33.259998,59.360001,9.420000,15.290000,0.560000,131.839996,-2.370000,2.920000,292.529999,46.290001,98942.046875,31.84,114.06,54.680000,PM10,12856
34.110001,59.040001,9.110000,14.590000,0.540000,128.440002,-1.840000,3.890000,293.059998,44.540001,99728.953125,31.81,114.38,54.520000,PM10,12858
33.470001,57.220001,9.330000,14.290000,0.530000,129.559998,-2.080000,4.010000,293.390015,42.980000,99856.062500,31.8,114.54,53.610001,PM10,12859
32.919998,55.279999,9.360000,13.850000,0.510000,132.720001,-2.210000,3.570000,293.549988,42.910000,99711.226562,31.79,114.7,52.639999,PM10,12860
33.080002,54.570000,9.240000,13.550000,0.500000,134.210007,-2.050000,3.200000,293.500000,44.220001,99773.617188,31.77,114.86,52.285000,PM10,12861
32.980000,52.740002,9.000000,12.570000,0.480000,135.529999,-1.850000,2.880000,293.709991,44.270000,100047.828125,31.76,115.02,51.370003,PM10,12862
32.810001,51.450001,8.950000,11.960000,0.470000,136.199997,-2.760000,2.610000,294.160004,43.790001,100227.367188,31.75,115.18,50.724998,PM10,12863
37.340000,58.919998,9.270000,14.170000,0.490000,150.690002,-3.720000,2.530000,293.320007,44.529999,99455.820312,31.74,115.34,54.459999,PM10,12864
33.880001,52.110001,8.500000,12.740000,0.460000,138.059998,-3.880000,2.320000,292.750000,45.119999,97500.218750,31.72,115.49,51.055000,PM10,12865
33.080002,57.259998,9.280000,13.890000,0.530000,134.270004,-2.370000,3.320000,292.700012,45.090000,98398.593750,31.98,113.91,53.629997,PM10,13105
34.169998,60.389999,9.650000,15.420000,0.540000,134.080002,-2.000000,3.480000,293.100006,44.520000,99646.312500,31.97,114.07,55.195000,PM10,13106
34.779999,59.000000,9.300000,13.430000,0.520000,133.240005,-1.620000,3.240000,293.119995,45.709999,100164.492188,31.96,114.23,54.500000,PM10,13107
35.660000,60.290001,9.150000,12.910000,0.520000,130.360001,-1.340000,3.150000,293.299988,45.459999,100546.726562,31.95,114.39,55.145000,PM10,13108
35.700001,60.110001,9.430000,12.780000,0.510000,130.899994,-1.520000,2.920000,293.540009,44.700001,100763.101562,31.94,114.55,55.055000,PM10,13109
36.020000,60.299999,9.650000,12.770000,0.500000,133.899994,-1.750000,2.370000,293.769989,44.369999,100860.250000,31.92,114.71,55.150002,PM10,13110
36.070000,59.250000,9.700000,12.510000,0.480000,135.699997,-1.940000,2.060000,293.980011,44.340000,100995.046875,31.91,114.87,54.625000,PM10,13111
35.669998,57.410000,9.560000,11.920000,0.470000,137.050003,-2.120000,1.760000,294.239990,43.660000,101065.281250,31.9,115.03,53.705002,PM10,13112
35.759998,56.930000,9.770000,12.040000,0.470000,138.970001,-2.740000,1.570000,294.529999,42.840000,100889.796875,31.88,115.19,53.465000,PM10,13113
36.150002,57.040001,9.710000,12.920000,0.470000,142.729996,-3.750000,1.780000,294.459991,42.410000,100381.296875,31.87,115.35,53.520000,PM10,13114
36.680000,57.439999,8.980000,13.700000,0.470000,142.929993,-4.730000,2.080000,293.820007,44.590000,99637.578125,31.86,115.51,53.720001,PM10,13115
38.490002,60.689999,8.480000,15.490000,0.490000,144.199997,-5.410000,2.800000,292.950012,47.080002,99287.171875,31.84,115.67,55.345001,PM10,13116
40.040001,63.889999,8.210000,17.160000,0.510000,142.679993,-5.280000,2.590000,292.350006,51.130001,99984.882812,31.83,115.83,56.945000,PM10,13117
33.709999,59.400002,9.130000,13.910000,0.530000,137.860001,-2.990000,3.600000,292.839996,45.090000,98307.867188,32.13,113.77,54.700001,PM10,13355
38.310001,69.349998,10.270000,17.980000,0.580000,149.839996,-1.870000,2.930000,292.250000,47.869999,99784.906250,32.12,113.93,59.674999,PM10,13356
35.400002,66.830002,11.300000,20.760000,0.580000,137.779999,-1.720000,2.890000,293.450012,45.730000,100791.382812,32.11,114.09,58.415001,PM10,13357
36.580002,63.880001,9.720000,15.250000,0.540000,136.729996,-1.890000,2.690000,293.369995,46.090000,100776.593750,32.09,114.25,56.940002,PM10,13358
37.790001,64.699997,9.480000,13.750000,0.530000,134.919998,-1.710000,2.550000,293.450012,45.950001,100946.453125,32.08,114.41,57.349998,PM10,13359
38.720001,66.089996,10.060000,13.840000,0.520000,135.679993,-1.940000,2.130000,293.640015,45.320000,101098.976562,32.07,114.57,58.044998,PM10,13360
39.139999,65.680000,10.380000,13.630000,0.510000,136.970001,-2.210000,1.740000,293.859985,44.599998,101161.593750,32.06,114.73,57.840000,PM10,13361
39.070000,64.410004,10.450000,13.180000,0.500000,137.600006,-2.610000,1.500000,294.049988,43.930000,101170.593750,32.05,114.89,57.205002,PM10,13362
38.990002,63.209999,10.330000,12.600000,0.490000,139.190002,-3.130000,1.290000,294.109985,43.730000,101077.789062,32.03,115.05,56.605000,PM10,13363
39.709999,63.250000,10.280000,12.510000,0.480000,141.059998,-3.760000,0.990000,293.980011,44.660000,100903.789062,32.02,115.21,56.625000,PM10,13364
40.150002,63.439999,9.990000,13.290000,0.480000,143.179993,-4.370000,0.890000,293.820007,45.990002,100897.296875,32.01,115.37,56.720001,PM10,13365
39.980000,63.439999,9.440000,14.510000,0.490000,143.820007,-5.000000,1.470000,293.720001,46.970001,101097.890625,31.99,115.53,56.720001,PM10,13366
40.389999,64.349998,8.690000,15.790000,0.500000,143.679993,-5.410000,2.330000,293.290009,48.959999,101166.351562,31.98,115.69,57.174999,PM10,13367
40.910000,66.070000,8.310000,17.090000,0.520000,142.990005,-5.410000,2.530000,292.859985,51.650002,101271.476562,31.97,115.85,58.035000,PM10,13368
31.700001,69.099998,8.820000,22.180000,0.730000,121.410004,-3.060000,2.500000,293.589996,46.959999,100785.226562,32.36,112.34,59.549999,PM10,13598
34.349998,61.279999,9.290000,14.930000,0.540000,140.339996,-2.760000,3.140000,293.320007,45.619999,99849.117188,32.26,113.78,55.639999,PM10,13607
36.279999,66.639999,10.640000,18.330000,0.570000,144.889999,-1.950000,2.930000,293.290009,46.290001,100713.078125,32.25,113.94,58.320000,PM10,13608
36.939999,70.949997,12.420000,22.719999,0.590000,137.259995,-2.080000,2.550000,293.540009,45.750000,100928.679688,32.24,114.1,60.474998,PM10,13609
38.130001,66.730003,10.030000,15.590000,0.550000,139.070007,-2.260000,2.540000,293.600006,45.500000,100996.453125,32.23,114.26,58.365002,PM10,13610
39.250000,67.209999,9.830000,13.970000,0.540000,138.039993,-2.270000,2.330000,293.739990,44.990002,101123.078125,32.22,114.42,58.605000,PM10,13611
40.330002,68.550003,10.530000,14.070000,0.530000,138.669998,-2.560000,2.050000,293.859985,44.400002,101170.968750,32.21,114.58,59.275002,PM10,13612
40.830002,68.209999,10.900000,13.920000,0.520000,139.300003,-2.770000,1.730000,294.000000,43.930000,101261.320312,32.19,114.74,59.105000,PM10,13613
40.860001,67.199997,10.990000,13.570000,0.510000,139.539993,-3.210000,1.510000,294.140015,43.669998,101347.648438,32.18,114.9,58.599998,PM10,13614
41.020000,66.510002,10.860000,13.090000,0.500000,140.779999,-3.830000,1.440000,294.040009,44.450001,101242.617188,32.17,115.06,58.255001,PM10,13615
41.840000,66.629997,10.610000,12.900000,0.490000,142.139999,-4.430000,1.440000,293.739990,46.029999,101083.781250,32.16,115.22,58.549999,PM2.5,13616
42.270000,66.959999,10.390000,13.700000,0.490000,143.380005,-4.890000,1.490000,293.429993,47.619999,101043.437500,32.14,115.38,59.087502,PM2.5,13617
42.090000,67.269997,10.170000,15.050000,0.500000,143.289993,-5.220000,1.700000,293.200012,49.009998,101176.710938,32.13,115.54,58.862499,PM2.5,13618
41.630001,66.779999,9.090000,15.780000,0.510000,142.869995,-5.380000,2.110000,293.029999,50.529999,101338.203125,32.12,115.7,58.389999,PM10,13619
41.380001,67.070000,8.410000,16.600000,0.520000,142.800003,-5.460000,2.310000,292.890015,51.689999,101336.257812,32.1,115.86,58.535000,PM10,13620
34.970001,71.739998,8.770000,25.750000,0.790000,119.279999,-4.470000,1.360000,293.250000,47.070000,99982.156250,32.52,111.86,60.869999,PM10,13849
33.900002,73.209999,8.620000,27.040001,0.800000,117.570000,-3.830000,1.330000,293.059998,47.419998,100218.898438,32.51,112.02,61.605000,PM10,13850
32.599998,72.610001,8.500000,26.049999,0.780000,118.019997,-3.110000,1.520000,293.190002,47.070000,100541.859375,32.5,112.19,61.305000,PM10,13851
31.049999,70.120003,8.360000,23.240000,0.740000,122.480003,-2.480000,1.820000,293.440002,46.349998,100790.156250,32.49,112.35,60.060001,PM10,13852
29.850000,65.779999,8.170000,20.510000,0.690000,128.910004,-2.280000,2.360000,293.829987,45.380001,100859.148438,32.48,112.51,57.889999,PM10,13853
28.920000,57.919998,7.870000,16.670000,0.620000,132.919998,-2.890000,3.520000,294.290009,43.410000,100540.296875,32.47,112.67,53.959999,PM10,13854
29.330000,56.040001,7.880000,15.050000,0.590000,134.839996,-3.380000,4.450000,294.109985,42.630001,99798.851562,32.46,112.83,53.020000,PM10,13855
29.730000,55.810001,7.890000,13.990000,0.570000,135.220001,-3.280000,4.820000,293.709991,42.930000,99092.406250,32.45,112.99,52.904999,PM10,13856
30.690001,56.400002,7.930000,13.410000,0.560000,135.770004,-3.230000,4.950000,293.299988,43.520000,98580.007812,32.44,113.15,53.200001,PM10,13857
31.879999,57.619999,8.250000,13.980000,0.550000,138.309998,-3.140000,4.200000,293.019989,44.410000,98614.468750,32.43,113.31,53.809998,PM10,13858
32.770000,58.700001,8.290000,13.680000,0.540000,139.330002,-2.880000,3.020000,293.079987,45.939999,99383.882812,32.42,113.47,54.349998,PM10,13859
33.720001,60.619999,8.540000,13.960000,0.540000,140.179993,-2.850000,2.500000,293.359985,45.730000,100109.750000,32.41,113.63,55.309998,PM10,13860
35.580002,64.080002,9.170000,15.430000,0.550000,142.320007,-2.630000,2.610000,293.380005,45.889999,100511.406250,32.4,113.79,57.040001,PM10,13861
36.779999,66.779999,10.000000,16.910000,0.560000,143.779999,-2.260000,2.750000,293.529999,45.240002,100735.367188,32.39,113.95,58.389999,PM10,13862
37.849998,69.139999,10.730000,18.650000,0.570000,139.539993,-2.430000,2.560000,293.730011,44.580002,100907.406250,32.38,114.12,59.570000,PM10,13863
38.330002,66.309998,9.730000,14.480000,0.540000,140.690002,-2.550000,2.550000,293.910004,43.840000,101092.578125,32.37,114.28,58.154999,PM10,13864
39.299999,67.070000,9.860000,13.530000,0.530000,140.110001,-2.690000,2.450000,293.989990,43.639999,101186.218750,32.35,114.44,58.535000,PM10,13865
40.430000,68.510002,10.510000,13.610000,0.530000,140.520004,-3.030000,2.150000,294.029999,43.580002,101252.132812,32.34,114.6,59.255001,PM10,13866
41.209999,68.550003,10.920000,13.540000,0.520000,140.960007,-3.330000,1.810000,294.049988,43.799999,101351.890625,32.33,114.76,59.275002,PM10,13867
41.279999,67.669998,11.050000,13.250000,0.510000,140.850006,-3.770000,1.590000,294.059998,44.290001,101416.437500,32.32,114.92,58.834999,PM10,13868
41.470001,67.250000,11.020000,12.900000,0.500000,141.839996,-4.320000,1.620000,293.940002,45.240002,101386.492188,32.3,115.08,58.625000,PM10,13869
42.119999,67.330002,10.830000,12.870000,0.490000,143.130005,-4.810000,1.750000,293.739990,46.340000,101332.062500,32.29,115.24,58.899998,PM2.5,13870
42.290001,67.279999,10.620000,13.540000,0.500000,143.740005,-5.180000,2.020000,293.489990,47.529999,101278.710938,32.28,115.4,59.112503,PM2.5,13871
41.950001,67.059998,10.310000,14.530000,0.500000,142.820007,-5.440000,2.270000,293.279999,48.810001,101280.023438,32.26,115.56,58.687500,PM2.5,13872
41.279999,65.879997,9.140000,14.990000,0.510000,142.820007,-5.610000,2.410000,293.149994,49.740002,101295.750000,32.25,115.72,57.939999,PM10,13873
40.639999,65.459999,8.300000,15.610000,0.510000,142.110001,-5.570000,2.400000,292.899994,51.570000,101246.617188,32.24,115.88,57.730000,PM10,13874
38.250000,73.879997,9.050000,26.780001,0.820000,123.120003,-4.370000,0.170000,292.149994,49.919998,99475.156250,32.67,111.55,61.939999,PM10,14104
34.990002,69.580002,8.680000,24.660000,0.780000,121.930000,-4.660000,1.020000,293.429993,45.419998,99988.242188,32.67,111.71,59.790001,PM10,14105
33.980000,71.160004,8.430000,25.450001,0.790000,122.650002,-4.540000,0.760000,292.950012,46.660000,99948.203125,32.66,111.87,60.580002,PM10,14106
32.810001,71.790001,8.190000,26.500000,0.790000,121.750000,-3.710000,0.690000,292.970001,46.779999,100361.890625,32.65,112.04,60.895000,PM10,14107
32.000000,71.089996,8.060000,25.629999,0.770000,124.190002,-3.050000,0.860000,293.179993,46.320000,100630.093750,32.64,112.2,60.544998,PM10,14108
31.350000,69.660004,7.940000,23.879999,0.740000,127.760002,-2.360000,1.140000,293.369995,46.009998,100751.171875,32.63,112.36,59.830002,PM10,14109
30.260000,66.610001,7.840000,21.420000,0.700000,132.059998,-2.020000,1.650000,293.660004,45.220001,100693.937500,32.62,112.52,58.305000,PM10,14110
28.790001,59.529999,7.630000,17.580000,0.630000,135.110001,-2.260000,2.670000,294.109985,43.470001,100530.203125,32.61,112.68,54.764999,PM10,14111
29.350000,57.000000,7.650000,15.730000,0.600000,137.649994,-2.620000,3.780000,294.309998,42.009998,100255.156250,32.6,112.84,53.500000,PM10,14112
29.700001,56.270000,7.700000,14.580000,0.570000,138.100006,-2.700000,4.180000,294.309998,41.740002,100048.359375,32.59,113.0,53.135002,PM10,14113
30.530001,56.279999,7.770000,13.940000,0.560000,138.380005,-3.080000,4.290000,294.000000,42.410000,99731.882812,32.58,113.16,53.139999,PM10,14114
31.719999,57.160000,8.000000,14.180000,0.540000,140.339996,-3.410000,3.950000,293.399994,43.799999,99286.406250,32.57,113.32,53.580002,PM10,14115
32.599998,57.570000,8.230000,13.930000,0.530000,143.399994,-3.330000,2.900000,293.049988,45.910000,99518.179688,32.56,113.49,53.785000,PM10,14116
34.419998,61.020000,8.410000,14.000000,0.530000,141.809998,-3.030000,2.480000,293.070007,45.849998,99972.078125,32.55,113.65,55.510002,PM10,14117
35.980000,63.529999,9.050000,14.640000,0.540000,143.279999,-2.530000,2.570000,293.290009,45.049999,100175.093750,32.54,113.81,56.764999,PM10,14118
37.299999,66.209999,9.830000,15.850000,0.560000,144.089996,-2.420000,2.530000,293.519989,44.869999,100614.343750,32.52,113.97,58.105000,PM10,14119
38.799999,68.809998,10.480000,17.180000,0.570000,142.119995,-2.630000,2.520000,293.760010,44.470001,100955.828125,32.51,114.13,59.404999,PM10,14120
39.189999,66.959999,9.800000,14.240000,0.540000,142.649994,-2.750000,2.440000,293.899994,43.889999,101023.156250,32.5,114.29,58.480000,PM10,14121
39.750000,67.199997,9.990000,13.490000,0.530000,142.000000,-3.150000,2.240000,294.040009,43.330002,101093.140625,32.49,114.45,58.599998,PM10,14122
41.040001,68.839996,10.660000,13.490000,0.530000,142.770004,-3.610000,1.980000,294.010010,43.619999,101206.859375,32.48,114.61,59.419998,PM10,14123
41.700001,68.989998,10.990000,13.320000,0.520000,142.949997,-3.970000,1.770000,293.929993,44.450001,101324.773438,32.46,114.77,59.494999,PM10,14124
42.020000,68.699997,11.140000,13.040000,0.510000,142.619995,-4.340000,1.670000,293.750000,45.959999,101388.226562,32.45,114.93,59.349998,PM10,14125
41.830002,67.790001,11.060000,12.640000,0.500000,143.350006,-4.750000,1.790000,293.670013,46.570000,101406.296875,32.44,115.09,58.895000,PM10,14126
42.000000,67.220001,10.870000,12.650000,0.490000,144.199997,-5.110000,1.950000,293.559998,47.270000,101448.468750,32.43,115.25,58.750000,PM2.5,14127
41.599998,66.169998,10.480000,13.000000,0.490000,144.619995,-5.370000,2.140000,293.500000,47.869999,101498.437500,32.41,115.41,58.250000,PM2.5,14128
41.080002,65.459999,9.810000,13.630000,0.500000,143.990005,-5.550000,2.190000,293.339996,49.070000,101508.476562,32.4,115.57,57.730000,PM10,14129
40.779999,65.110001,9.030000,14.600000,0.510000,143.330002,-5.640000,2.230000,293.160004,50.160000,101489.273438,32.39,115.73,57.555000,PM10,14130
40.509998,65.250000,8.610000,15.590000,0.520000,143.470001,-5.660000,2.260000,292.940002,51.220001,101445.390625,32.37,115.89,57.625000,PM10,14131
35.900002,64.190002,8.640000,20.590000,0.710000,122.139999,-5.030000,1.200000,290.890015,51.680000,96447.976562,32.82,111.4,57.095001,PM10,14360
35.380001,66.940002,8.610000,21.620001,0.730000,123.680000,-4.320000,0.680000,292.549988,47.259998,99097.898438,32.81,111.56,58.470001,PM10,14361
33.880001,67.089996,8.340000,22.270000,0.740000,126.019997,-4.750000,0.590000,293.390015,44.849998,100041.546875,32.8,111.72,58.544998,PM10,14362
32.959999,68.610001,8.120000,23.280001,0.750000,126.860001,-4.650000,0.420000,292.989990,45.740002,100032.601562,32.79,111.88,59.305000,PM10,14363
32.090000,69.080002,7.900000,24.059999,0.750000,126.919998,-4.070000,0.210000,293.059998,45.849998,100387.257812,32.78,112.05,59.540001,PM10,14364
31.730000,69.040001,7.780000,23.840000,0.750000,129.000000,-3.450000,0.100000,293.119995,45.810001,100545.718750,32.77,112.21,59.520000,PM10,14365
31.459999,68.389999,7.730000,23.110001,0.730000,132.399994,-2.770000,0.320000,293.239990,45.770000,100657.156250,32.76,112.37,59.195000,PM10,14366
30.730000,66.290001,7.700000,21.639999,0.700000,137.130005,-2.380000,0.920000,293.399994,45.349998,100561.757812,32.76,112.53,58.145000,PM10,14367
29.150000,61.520000,7.470000,18.639999,0.650000,138.979996,-2.290000,1.780000,293.709991,44.160000,100439.242188,32.75,112.69,55.760002,PM10,14368
29.420000,57.830002,7.420000,16.200001,0.600000,140.119995,-2.390000,2.840000,294.070007,42.779999,100497.312500,32.74,112.85,53.915001,PM10,14369
29.790001,56.669998,7.480000,15.080000,0.580000,139.949997,-2.490000,3.300000,294.230011,42.410000,100481.109375,32.73,113.01,53.334999,PM10,14370
30.440001,56.160000,7.590000,14.220000,0.550000,140.479996,-2.920000,3.520000,294.100006,42.720001,100205.718750,32.72,113.18,53.080002,PM10,14371
31.309999,56.480000,7.830000,13.950000,0.540000,142.300003,-3.500000,3.630000,293.799988,43.049999,99774.968750,32.7,113.34,53.239998,PM10,14372
32.400002,57.560001,8.090000,13.870000,0.530000,143.550003,-3.490000,3.590000,293.329987,43.939999,99256.718750,32.69,113.5,53.779999,PM10,14373
33.540001,58.419998,8.560000,13.700000,0.520000,145.679993,-2.870000,3.350000,293.059998,44.160000,98965.382812,32.68,113.66,54.209999,PM10,14374
35.419998,61.119999,9.170000,13.990000,0.530000,146.490005,-2.470000,2.840000,293.130005,44.570000,99557.062500,32.67,113.82,55.559998,PM10,14375
38.000000,66.000000,9.840000,15.320000,0.550000,145.199997,-2.460000,2.560000,293.440002,44.959999,100563.343750,32.66,113.98,58.000000,PM10,14376
39.970001,69.349998,10.450000,16.580000,0.570000,144.490005,-2.740000,2.500000,293.769989,44.639999,100941.390625,32.65,114.14,59.674999,PM10,14377
40.709999,68.870003,10.000000,14.480000,0.550000,144.929993,-3.280000,2.290000,293.809998,44.549999,100934.273438,32.64,114.3,59.435001,PM10,14378
41.660000,70.239998,10.360000,14.110000,0.550000,145.029999,-3.790000,1.970000,293.790009,44.740002,101066.312500,32.62,114.46,60.119999,PM10,14379
42.500000,71.570000,10.900000,13.980000,0.550000,145.229996,-4.140000,1.870000,293.730011,45.160000,101224.773438,32.61,114.63,60.785000,PM10,14380
42.480000,71.410004,11.070000,13.520000,0.540000,144.860001,-4.430000,1.890000,293.649994,45.790001,101330.562500,32.6,114.79,60.705002,PM10,14381
41.919998,70.099998,11.130000,12.880000,0.530000,144.389999,-4.760000,2.030000,293.570007,46.520000,101418.726562,32.59,114.95,60.049999,PM10,14382
41.169998,68.599998,10.950000,12.330000,0.520000,144.800003,-5.130000,2.090000,293.450012,47.220001,101396.656250,32.57,115.11,59.299999,PM10,14383
40.799999,67.550003,10.750000,12.430000,0.520000,145.279999,-5.380000,2.070000,293.290009,48.049999,101347.531250,32.56,115.27,58.775002,PM10,14384
37.130001,66.290001,7.980000,20.610001,0.700000,125.309998,-4.780000,1.280000,291.399994,51.490002,98464.843750,32.95,111.41,58.145000,PM10,14622
34.139999,63.669998,8.100000,19.280001,0.690000,124.949997,-4.890000,0.950000,292.799988,45.840000,99166.507812,32.95,111.57,56.834999,PM10,14623
33.220001,64.739998,8.090000,19.790001,0.700000,129.070007,-5.040000,0.590000,293.070007,44.639999,99447.710938,32.94,111.73,57.369999,PM10,14624
32.430000,66.040001,7.910000,20.840000,0.710000,130.529999,-4.780000,0.280000,293.109985,44.540001,99890.351562,32.93,111.9,58.020000,PM10,14625
32.009998,67.089996,7.740000,21.850000,0.720000,131.309998,-4.470000,-0.290000,293.070007,44.700001,100087.406250,32.92,112.06,58.544998,PM10,14626
32.240002,67.809998,7.690000,22.150000,0.720000,133.380005,-3.840000,-0.710000,292.929993,45.080002,100147.679688,32.91,112.22,58.904999,PM10,14627
