PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
32.400002,68.250000,7.790000,22.780001,0.720000,135.509995,-3.090000,-0.530000,292.940002,45.410000,100351.578125,32.9,112.38,59.125000,PM10,14628
31.870001,67.389999,8.070000,23.389999,0.720000,137.880005,-2.700000,0.150000,293.089996,45.450001,100458.078125,32.89,112.54,58.695000,PM10,14629
30.600000,63.860001,7.650000,19.920000,0.670000,141.410004,-2.460000,0.970000,293.299988,45.200001,100473.882812,32.88,112.7,56.930000,PM10,14630
29.740000,59.880001,7.360000,16.820000,0.620000,140.660004,-2.190000,1.940000,293.589996,44.400002,100463.750000,32.87,112.87,54.940002,PM10,14631
30.299999,57.320000,7.420000,15.110000,0.570000,140.630005,-2.230000,2.580000,293.859985,43.540001,100382.929688,32.86,113.03,53.660000,PM10,14632
30.700001,55.980000,7.550000,13.810000,0.550000,142.089996,-2.750000,3.170000,294.040009,42.570000,100168.468750,32.85,113.19,52.989998,PM10,14633
31.370001,56.259998,7.800000,13.420000,0.530000,143.259995,-3.070000,3.550000,294.019989,42.080002,99841.882812,32.84,113.35,53.129997,PM10,14634
32.580002,57.630001,8.200000,13.560000,0.530000,144.720001,-3.070000,3.920000,293.869995,42.009998,99408.250000,32.83,113.51,53.815002,PM10,14635
34.490002,60.279999,8.740000,14.100000,0.540000,145.229996,-3.200000,3.750000,293.350006,42.810001,99069.929688,32.82,113.67,55.139999,PM10,14636
36.939999,63.910000,9.440000,14.800000,0.550000,146.179993,-2.940000,3.160000,293.040009,44.919998,99539.812500,32.81,113.83,56.955002,PM10,14637
39.480000,68.870003,10.460000,16.570000,0.580000,146.660004,-2.700000,2.650000,293.390015,45.110001,100528.296875,32.8,114.0,59.435001,PM10,14638
41.400002,71.940002,10.920000,17.240000,0.590000,146.729996,-3.120000,2.360000,293.730011,45.009998,101007.570312,32.78,114.16,60.970001,PM10,14639
41.970001,71.059998,10.390000,14.990000,0.570000,146.570007,-3.790000,2.260000,293.769989,44.930000,101072.531250,32.77,114.32,60.529999,PM10,14640
42.709999,72.379997,10.830000,14.710000,0.570000,146.729996,-4.270000,2.190000,293.690002,45.119999,101190.062500,32.76,114.48,61.189999,PM10,14641
42.790001,72.970001,11.300000,14.390000,0.570000,146.970001,-4.530000,2.140000,293.619995,45.410000,101317.226562,32.75,114.64,61.485001,PM10,14642
42.230000,72.089996,11.400000,13.720000,0.560000,146.600006,-4.740000,2.190000,293.570007,45.779999,101419.242188,32.74,114.8,61.044998,PM10,14643
41.200001,70.260002,11.400000,12.990000,0.550000,146.110001,-4.990000,2.280000,293.559998,45.990002,101493.867188,32.72,114.96,60.130001,PM10,14644
40.369999,68.470001,11.190000,12.460000,0.540000,146.380005,-5.360000,2.300000,293.440002,46.389999,101408.500000,32.71,115.12,59.235001,PM10,14645
34.709999,60.599998,8.790000,17.320000,0.650000,116.400002,-4.790000,0.430000,291.730011,48.750000,98056.210938,33.1,111.26,55.299999,PM10,14882
33.810001,61.419998,8.480000,18.230000,0.670000,120.529999,-4.770000,0.490000,292.519989,46.439999,99064.828125,33.09,111.42,55.709999,PM10,14883
33.290001,62.549999,8.460000,18.809999,0.680000,125.010002,-4.970000,0.410000,292.700012,45.290001,98965.812500,33.08,111.58,56.275002,PM10,14884
32.750000,63.599998,8.460000,19.320000,0.690000,129.830002,-4.930000,0.380000,292.950012,44.150002,99175.976562,33.07,111.74,56.799999,PM10,14885
32.009998,63.869999,8.290000,19.680000,0.700000,132.910004,-4.940000,0.070000,293.399994,42.830002,99751.148438,33.06,111.91,56.934998,PM10,14886
32.000000,65.160004,8.130000,20.389999,0.710000,134.350006,-4.670000,-0.690000,293.140015,43.400002,99654.703125,33.05,112.07,57.580002,PM10,14887
32.880001,66.680000,8.060000,20.600000,0.710000,137.039993,-3.740000,-1.310000,292.839996,44.189999,99588.828125,33.05,112.23,58.340000,PM10,14888
33.509998,68.190002,8.380000,21.930000,0.710000,139.380005,-2.840000,-1.110000,292.760010,44.730000,99919.953125,33.04,112.39,59.095001,PM10,14889
33.669998,69.449997,9.050000,25.160000,0.730000,139.080002,-2.460000,-0.350000,292.820007,45.099998,100259.906250,33.03,112.55,59.724998,PM10,14890
32.340000,66.040001,8.050000,20.780001,0.680000,142.110001,-2.210000,0.500000,292.970001,45.330002,100427.328125,33.02,112.72,58.020000,PM10,14891
31.430000,62.810001,7.620000,17.139999,0.640000,142.919998,-1.940000,1.310000,293.230011,45.070000,100407.140625,33.01,112.88,56.404999,PM10,14892
31.120001,60.060001,7.550000,15.450000,0.590000,141.029999,-2.030000,2.010000,293.480011,44.500000,100138.929688,33.0,113.04,55.029999,PM10,14893
31.240000,56.880001,7.550000,13.630000,0.550000,141.229996,-2.440000,3.090000,293.570007,43.750000,99580.882812,32.99,113.2,53.440002,PM10,14894
31.940001,56.680000,7.860000,13.190000,0.530000,142.820007,-2.760000,3.550000,293.540009,42.939999,99189.640625,32.98,113.36,53.340000,PM10,14895
33.369999,58.660000,8.410000,13.530000,0.530000,145.100006,-2.900000,3.480000,293.670013,42.750000,99543.812500,32.97,113.52,54.330002,PM10,14896
35.520000,62.250000,9.240000,14.590000,0.550000,146.899994,-3.220000,3.590000,293.779999,42.369999,99913.187500,32.95,113.69,56.125000,PM10,14897
38.299999,67.199997,10.160000,16.200001,0.580000,147.570007,-3.310000,3.410000,293.390015,44.259998,100086.289062,32.94,113.85,58.599998,PM10,14898
41.099998,73.510002,11.630000,18.860001,0.620000,148.910004,-3.290000,2.790000,293.489990,44.500000,100674.117188,32.93,114.01,61.755001,PM10,14899
42.230000,75.089996,11.640000,18.400000,0.620000,148.479996,-3.600000,2.400000,293.660004,45.119999,101151.726562,32.92,114.17,62.544998,PM10,14900
42.400002,73.250000,10.800000,15.560000,0.590000,148.190002,-4.150000,2.390000,293.720001,44.740002,101257.976562,32.91,114.33,61.625000,PM10,14901
42.580002,74.540001,11.340000,15.490000,0.600000,148.449997,-4.590000,2.400000,293.640015,44.759998,101318.398438,32.9,114.49,62.270000,PM10,14902
42.160000,74.849998,11.800000,15.220000,0.600000,148.669998,-4.780000,2.400000,293.529999,45.169998,101369.507812,32.88,114.66,62.424999,PM10,14903
41.299999,73.540001,11.970000,14.490000,0.590000,148.300003,-4.930000,2.460000,293.510010,45.369999,101455.937500,32.87,114.82,61.770000,PM10,14904
40.080002,71.489998,11.880000,13.670000,0.580000,147.660004,-5.140000,2.490000,293.500000,45.669998,101503.257812,32.86,114.98,60.744999,PM10,14905
39.419998,69.639999,11.610000,13.040000,0.580000,147.570007,-5.480000,2.460000,293.350006,46.299999,101410.820312,32.85,115.14,59.820000,PM10,14906
34.900002,58.310001,9.900000,15.840000,0.610000,113.430000,-4.630000,0.470000,290.820007,50.150002,96517.078125,33.24,111.1,54.154999,PM10,15139
33.549999,58.099998,9.690000,16.370001,0.630000,118.779999,-4.820000,0.570000,291.260010,48.590000,96861.867188,33.23,111.27,54.049999,PM10,15140
33.750000,60.570000,9.070000,17.090000,0.650000,120.849998,-5.050000,0.630000,291.850006,46.590000,97707.468750,33.23,111.43,55.285000,PM10,15141
33.110001,61.599998,8.970000,17.780001,0.670000,126.000000,-4.960000,0.370000,292.170013,45.480000,98025.476562,33.22,111.59,55.799999,PM10,15142
32.389999,62.209999,8.940000,18.190001,0.680000,131.759995,-4.770000,0.150000,292.950012,43.279999,98874.898438,33.21,111.75,56.105000,PM10,15143
31.860001,62.520000,8.700000,18.430000,0.680000,135.139999,-4.840000,0.100000,293.220001,42.369999,99015.726562,33.2,111.92,56.260002,PM10,15144
32.919998,64.570000,8.530000,19.010000,0.690000,137.250000,-4.540000,-0.490000,292.130005,44.369999,97542.796875,33.19,112.08,57.285000,PM10,15145
34.529999,67.040001,8.460000,19.170000,0.690000,140.220001,-3.130000,-1.020000,291.480011,46.450001,97272.773438,33.18,112.24,58.520000,PM10,15146
34.750000,68.300003,8.980000,20.450001,0.700000,144.279999,-1.810000,-1.010000,292.190002,45.340000,98976.398438,33.17,112.4,59.150002,PM10,15147
34.919998,70.320000,10.000000,24.990000,0.720000,142.550003,-1.760000,-0.280000,292.730011,44.669998,100078.843750,33.16,112.57,60.160000,PM10,15148
33.580002,66.809998,8.510000,20.209999,0.680000,144.899994,-1.850000,0.520000,292.809998,44.860001,100053.328125,33.15,112.73,58.404999,PM10,15149
32.750000,64.320000,7.830000,16.860001,0.640000,144.070007,-1.580000,0.980000,293.019989,44.820000,100097.617188,33.14,112.89,57.160000,PM10,15150
32.430000,61.970001,7.750000,15.240000,0.600000,141.759995,-1.760000,1.740000,293.350006,44.110001,99881.562500,33.13,113.05,55.985001,PM10,15151
32.029999,58.959999,7.830000,14.070000,0.560000,141.570007,-2.250000,2.970000,293.440002,43.299999,99329.367188,33.12,113.21,54.480000,PM10,15152
33.090000,58.630001,8.130000,13.600000,0.540000,143.050003,-2.760000,3.730000,293.269989,43.619999,98999.851562,33.11,113.38,54.315002,PM10,15153
34.970001,61.240002,8.810000,14.140000,0.550000,145.750000,-2.990000,3.470000,293.209991,44.119999,99314.726562,33.1,113.54,55.620003,PM10,15154
37.330002,65.650002,9.850000,15.570000,0.570000,148.220001,-3.230000,3.270000,293.600006,42.730000,100087.406250,33.09,113.7,57.825001,PM10,15155
39.570000,70.360001,10.810000,16.990000,0.600000,149.649994,-3.590000,3.100000,293.700012,43.200001,100706.906250,33.08,113.86,60.180000,PM10,15156
41.340000,74.010002,11.460000,17.879999,0.630000,150.389999,-3.760000,2.820000,293.690002,43.740002,101060.203125,33.07,114.02,62.005001,PM10,15157
42.130001,75.209999,11.410000,17.180000,0.630000,149.880005,-3.970000,2.600000,293.649994,44.570000,101266.406250,33.06,114.18,62.605000,PM10,15158
42.180000,75.199997,11.280000,15.900000,0.620000,150.009995,-4.370000,2.630000,293.709991,43.869999,101340.609375,33.04,114.35,62.599998,PM10,15159
42.049999,76.290001,11.720000,15.860000,0.630000,150.059998,-4.730000,2.710000,293.600006,44.080002,101368.000000,33.03,114.51,63.145000,PM10,15160
41.340000,76.269997,12.110000,15.620000,0.640000,150.130005,-4.840000,2.790000,293.529999,44.430000,101403.960938,33.02,114.67,63.134998,PM10,15161
40.220001,74.779999,12.280000,15.090000,0.630000,149.520004,-4.990000,2.830000,293.519989,44.799999,101464.882812,33.01,114.83,62.389999,PM10,15162
33.419998,55.450001,10.640000,14.170000,0.570000,115.500000,-5.160000,0.530000,290.170013,49.439999,95352.218750,33.38,111.11,52.724998,PM10,15398
32.130001,55.639999,10.360000,15.450000,0.600000,117.820000,-4.530000,0.710000,290.649994,49.189999,96268.546875,33.37,111.28,52.820000,PM10,15399
31.040001,54.990002,10.010000,15.360000,0.600000,124.019997,-4.640000,1.480000,291.470001,46.290001,96844.546875,33.36,111.44,52.495003,PM10,15400
29.860001,53.599998,9.820000,14.840000,0.590000,131.850006,-4.870000,1.320000,291.440002,45.380001,96420.609375,33.35,111.6,51.799999,PM10,15401
30.940001,55.459999,8.920000,14.060000,0.590000,134.479996,-4.420000,0.880000,291.239990,44.930000,95962.203125,33.34,111.76,52.730000,PM10,15402
30.730000,54.689999,8.810000,13.450000,0.580000,141.119995,-3.810000,0.660000,290.970001,45.939999,95137.562500,33.34,111.93,52.345001,PM10,15403
32.970001,58.990002,8.740000,14.260000,0.590000,145.369995,-3.210000,0.070000,290.049988,48.529999,94377.906250,33.33,112.09,54.495003,PM10,15404
35.689999,65.010002,8.680000,16.370001,0.640000,147.610001,-1.890000,-0.130000,290.190002,49.250000,95693.640625,33.32,112.25,57.505001,PM10,15405
35.380001,66.900002,9.470000,18.809999,0.660000,149.139999,-0.830000,-0.570000,291.829987,46.310001,98595.750000,33.31,112.41,58.450001,PM10,15406
35.389999,68.930000,10.460000,23.170000,0.690000,146.270004,-1.180000,-0.190000,292.760010,44.310001,99860.382812,33.3,112.58,59.465000,PM10,15407
34.500000,66.150002,8.600000,18.580000,0.650000,147.520004,-1.650000,0.660000,292.589996,44.759998,99443.539062,33.29,112.74,58.075001,PM10,15408
34.240002,65.129997,7.990000,16.090000,0.630000,145.779999,-1.300000,1.150000,292.529999,45.509998,99335.140625,33.28,112.9,57.564999,PM10,15409
33.740002,63.200001,7.960000,15.000000,0.600000,143.320007,-1.190000,1.680000,293.019989,44.340000,99551.296875,33.27,113.06,56.599998,PM10,15410
33.259998,61.119999,8.110000,14.270000,0.570000,143.330002,-1.770000,2.710000,293.549988,43.060001,99641.703125,33.26,113.23,55.559998,PM10,15411
34.020000,60.419998,8.540000,13.960000,0.550000,144.539993,-2.760000,3.760000,293.660004,42.570000,99443.406250,33.25,113.39,55.209999,PM10,15412
36.169998,63.490002,9.240000,14.530000,0.560000,147.130005,-3.400000,3.680000,293.399994,43.130001,99596.468750,33.24,113.55,56.745003,PM10,15413
38.200001,67.809998,10.140000,15.790000,0.590000,149.240005,-3.560000,3.130000,293.470001,43.240002,100305.078125,33.23,113.71,58.904999,PM10,15414
40.009998,72.029999,10.950000,16.879999,0.620000,150.440002,-3.680000,2.890000,293.529999,44.000000,101009.023438,33.21,113.87,61.014999,PM10,15415
40.900002,74.260002,11.320000,17.209999,0.640000,150.710007,-3.850000,2.870000,293.660004,43.689999,101271.148438,33.2,114.04,62.130001,PM10,15416
41.410000,75.650002,11.430000,16.700001,0.650000,150.770004,-4.160000,2.920000,293.630005,43.509998,101283.179688,33.19,114.2,62.825001,PM10,15417
41.419998,76.410004,11.540000,16.070000,0.650000,151.000000,-4.450000,2.940000,293.609985,43.279999,101315.226562,33.18,114.36,63.205002,PM10,15418
41.049999,77.169998,11.900000,15.980000,0.660000,151.029999,-4.670000,3.030000,293.559998,43.610001,101346.203125,33.17,114.52,63.584999,PM10,15419
40.180000,77.099998,12.230000,15.860000,0.660000,150.979996,-4.800000,3.040000,293.519989,44.230000,101391.421875,33.15,114.68,63.549999,PM10,15420
39.209999,75.730003,12.400000,15.550000,0.660000,150.240005,-5.050000,2.930000,293.489990,44.869999,101437.203125,33.14,114.85,62.865002,PM10,15421
38.730000,73.709999,12.370000,14.910000,0.640000,149.789993,-5.440000,2.750000,293.399994,45.509998,101434.796875,33.13,115.01,61.855000,PM10,15422
39.110001,72.959999,12.410000,14.820000,0.630000,149.050003,-5.610000,2.630000,293.019989,47.990002,101393.476562,33.12,115.17,61.480000,PM10,15423
31.230000,48.790001,11.060000,10.990000,0.510000,120.389999,-5.080000,1.340000,288.899994,52.590000,92955.101562,33.51,111.12,48.790001,PM10,15659
30.459999,48.779999,10.700000,11.260000,0.520000,123.470001,-3.970000,0.890000,289.940002,49.349998,94402.679688,33.5,111.29,48.779999,PM10,15660
29.790001,48.650002,10.230000,11.540000,0.530000,128.100006,-3.900000,1.960000,290.809998,46.450001,95045.273438,33.5,111.45,48.650002,PM10,15661
29.750000,48.820000,9.750000,11.240000,0.520000,132.639999,-4.180000,2.750000,289.839996,47.730000,93209.312500,33.49,111.61,48.820000,PM10,15662
31.200001,50.830002,8.790000,10.630000,0.510000,135.059998,-3.740000,2.500000,288.459991,51.040001,91459.679688,33.48,111.77,50.415001,PM10,15663
32.630001,53.200001,8.300000,10.620000,0.510000,137.330002,-2.740000,1.520000,288.339996,52.389999,91681.171875,33.47,111.94,51.599998,PM10,15664
33.320000,54.880001,8.650000,10.940000,0.510000,147.330002,-1.800000,0.080000,289.760010,49.750000,94502.203125,33.46,112.1,52.440002,PM10,15665
35.049999,61.240002,9.230000,14.440000,0.580000,152.669998,-1.110000,-0.250000,291.070007,47.369999,97316.953125,33.45,112.26,55.620003,PM10,15666
35.880001,65.290001,10.090000,18.100000,0.620000,150.639999,-1.010000,-0.090000,291.480011,46.779999,97921.046875,33.44,112.43,57.645000,PM10,15667
37.040001,68.889999,11.370000,22.370001,0.650000,148.669998,-1.110000,0.780000,291.730011,46.049999,97863.906250,33.43,112.59,59.445000,PM10,15668
35.709999,65.730003,8.620000,17.200001,0.620000,149.259995,-1.080000,1.490000,292.019989,45.619999,98344.226562,33.42,112.75,57.865002,PM10,15669
35.270000,64.790001,8.100000,15.220000,0.610000,147.750000,-1.050000,2.040000,292.359985,44.570000,98683.250000,33.41,112.91,57.395000,PM10,15670
35.360001,64.690002,8.250000,15.390000,0.600000,146.300003,-0.990000,1.990000,292.799988,44.599998,99226.882812,33.4,113.08,57.345001,PM10,15671
34.720001,62.810001,8.650000,14.760000,0.580000,148.429993,-1.830000,2.480000,293.609985,42.799999,99964.750000,33.39,113.24,56.404999,PM10,15672
35.779999,64.320000,9.210000,15.130000,0.590000,148.369995,-3.180000,3.380000,293.820007,42.459999,100089.281250,33.38,113.4,57.160000,PM10,15673
37.700001,68.330002,10.190000,16.389999,0.610000,150.389999,-3.710000,3.440000,293.609985,42.950001,100354.156250,33.37,113.56,59.165001,PM10,15674
38.950001,71.300003,10.710000,16.660000,0.630000,151.720001,-3.730000,3.110000,293.510010,43.480000,100821.507812,33.36,113.73,60.650002,PM10,15675
39.860001,73.860001,11.150000,17.010000,0.650000,151.919998,-3.710000,3.110000,293.519989,43.540001,101118.429688,33.35,113.89,61.930000,PM10,15676
40.270000,75.410004,11.410000,17.190001,0.660000,151.699997,-3.900000,3.160000,293.640015,42.840000,101260.023438,33.34,114.05,62.705002,PM10,15677
40.650002,77.050003,11.630000,16.950001,0.680000,151.740005,-4.230000,3.260000,293.609985,42.660000,101232.789062,33.33,114.21,63.525002,PM10,15678
40.540001,77.959999,11.860000,16.730000,0.680000,151.630005,-4.430000,3.250000,293.549988,43.060001,101244.031250,33.31,114.38,63.980000,PM10,15679
40.169998,78.510002,12.220000,16.719999,0.690000,151.619995,-4.620000,3.220000,293.480011,44.000000,101303.703125,33.3,114.54,64.255005,PM10,15680
39.580002,78.800003,12.740000,16.959999,0.700000,151.380005,-4.850000,3.090000,293.420013,45.130001,101351.093750,33.29,114.7,64.400002,PM10,15681
39.139999,77.910004,12.930000,16.740000,0.690000,150.630005,-5.160000,2.910000,293.299988,46.270000,101378.671875,33.28,114.86,63.955002,PM10,15682
39.130001,76.290001,12.710000,16.010000,0.680000,150.039993,-5.370000,2.820000,293.100006,47.570000,101358.523438,33.27,115.02,63.145000,PM10,15683
39.279999,74.820000,12.620000,15.730000,0.660000,149.080002,-5.320000,2.950000,292.829987,49.180000,101321.656250,33.25,115.19,62.410000,PM10,15684
31.549999,47.209999,11.480000,9.080000,0.470000,116.889999,-4.790000,3.820000,287.989990,55.330002,90904.351562,33.66,110.97,47.209999,PM10,15918
31.030001,46.290001,10.690000,8.720000,0.470000,120.480003,-4.960000,3.180000,287.489990,56.150002,90601.976562,33.65,111.13,46.290001,PM10,15919
30.770000,46.369999,10.040000,8.730000,0.470000,121.830002,-4.040000,2.230000,287.609985,54.939999,90907.640625,33.64,111.3,46.369999,PM10,15920
30.590000,46.790001,9.620000,9.290000,0.480000,125.550003,-3.240000,2.800000,288.359985,52.270000,91454.960938,33.63,111.46,46.790001,PM10,15921
31.110001,48.540001,9.240000,9.550000,0.490000,128.750000,-3.310000,4.290000,287.600006,53.869999,90042.390625,33.62,111.62,48.540001,PM10,15922
32.099998,49.840000,8.760000,9.400000,0.480000,133.380005,-3.100000,4.110000,287.040009,55.130001,89498.203125,33.62,111.79,49.840000,PM10,15923
32.150002,49.400002,8.750000,8.920000,0.470000,140.190002,-2.800000,2.710000,287.910004,52.900002,91183.117188,33.61,111.95,49.400002,PM10,15924
31.709999,49.360001,8.840000,8.960000,0.470000,146.070007,-2.260000,1.200000,289.380005,48.770000,93496.109375,33.6,112.11,49.360001,PM10,15925
32.639999,53.450001,9.030000,11.090000,0.510000,152.970001,-1.220000,0.720000,290.450012,46.509998,95112.960938,33.59,112.27,51.724998,PM10,15926
34.430000,59.180000,9.680000,14.480000,0.560000,156.720001,-0.560000,1.260000,290.640015,46.990002,95697.929688,33.58,112.44,54.590000,PM10,15927
35.919998,64.000000,10.280000,17.980000,0.600000,153.720001,-0.480000,2.420000,291.160004,46.439999,96434.109375,33.57,112.6,57.000000,PM10,15928
36.029999,64.980003,8.620000,16.120001,0.610000,151.889999,-0.580000,2.590000,292.119995,44.380001,98088.929688,33.56,112.76,57.490002,PM10,15929
36.360001,65.919998,8.600000,16.299999,0.620000,149.119995,-0.680000,2.310000,292.640015,44.459999,99223.148438,33.55,112.93,57.959999,PM10,15930
38.259998,69.680000,10.060000,20.410000,0.650000,150.550003,-1.180000,2.030000,293.100006,44.029999,99875.359375,33.54,113.09,59.840000,PM10,15931
39.310001,72.550003,10.930000,20.670000,0.680000,152.279999,-2.350000,2.310000,293.630005,42.959999,100563.578125,33.53,113.25,61.275002,PM10,15932
38.689999,71.680000,10.860000,19.120001,0.660000,151.440002,-3.420000,3.020000,293.760010,42.650002,100707.578125,33.52,113.41,60.840000,PM10,15933
38.810001,72.239998,10.670000,17.620001,0.650000,152.250000,-3.690000,3.210000,293.519989,43.029999,100732.726562,33.51,113.58,61.119999,PM10,15934
39.439999,74.779999,11.090000,17.650000,0.670000,152.779999,-3.610000,3.280000,293.510010,42.919998,100962.453125,33.5,113.74,62.389999,PM10,15935
39.669998,76.360001,11.580000,17.850000,0.680000,152.750000,-3.650000,3.450000,293.609985,42.209999,101131.109375,33.49,113.9,63.180000,PM10,15936
39.910000,77.379997,12.040000,18.090000,0.690000,152.750000,-3.920000,3.530000,293.679993,41.700001,101197.351562,33.47,114.06,63.689999,PM10,15937
39.950001,78.580002,12.000000,17.650000,0.700000,152.199997,-4.210000,3.580000,293.619995,42.180000,101209.710938,33.46,114.23,64.290001,PM10,15938
39.990002,79.739998,12.280000,17.600000,0.720000,152.229996,-4.410000,3.480000,293.519989,43.400002,101254.531250,33.45,114.39,64.869995,PM10,15939
39.930000,80.730003,12.890000,17.990000,0.730000,152.020004,-4.620000,3.280000,293.399994,44.950001,101323.796875,33.44,114.55,65.365005,PM10,15940
39.930000,81.919998,13.910000,18.840000,0.740000,151.320007,-4.870000,3.130000,293.309998,46.090000,101358.578125,33.43,114.71,65.959999,PM10,15941
40.020000,81.510002,14.190000,18.670000,0.730000,150.550003,-5.070000,3.080000,293.160004,47.020000,101342.078125,33.41,114.88,65.755005,PM10,15942
40.029999,79.349998,13.430000,17.340000,0.700000,150.059998,-5.050000,3.220000,292.959991,48.110001,101304.851562,33.4,115.04,64.675003,PM10,15943
