PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.639999,77.000000,13.010000,16.620001,0.680000,148.979996,-4.820000,3.530000,292.799988,49.160000,101323.812500,33.39,115.2,63.500000,PM10,15944
33.660000,49.810001,12.030000,8.710000,0.470000,113.760002,-3.540000,6.690000,286.450012,60.490002,88238.617188,33.8,110.82,49.810001,PM10,16177
31.389999,46.020000,11.340000,7.930000,0.450000,120.080002,-3.970000,5.960000,287.559998,56.709999,90070.726562,33.79,110.98,46.020000,PM10,16178
31.180000,45.320000,10.550000,7.520000,0.440000,123.010002,-4.830000,5.670000,286.640015,58.599998,89078.601562,33.78,111.14,45.320000,PM10,16179
32.349998,47.560001,9.800000,7.930000,0.450000,119.769997,-4.160000,5.370000,284.649994,63.639999,86620.523438,33.78,111.31,47.560001,PM10,16180
32.320000,48.340000,9.590000,8.740000,0.470000,123.870003,-2.300000,5.090000,285.149994,60.970001,87141.210938,33.77,111.47,48.340000,PM10,16181
32.009998,49.099998,9.530000,9.450000,0.480000,128.429993,-1.870000,5.900000,286.609985,55.290001,88660.179688,33.76,111.63,49.099998,PM10,16182
32.139999,48.880001,8.920000,9.010000,0.470000,133.520004,-2.690000,5.590000,287.269989,53.430000,89704.726562,33.75,111.8,48.880001,PM10,16183
32.230000,48.639999,8.860000,8.600000,0.450000,139.190002,-3.320000,5.020000,287.429993,52.290001,90280.757812,33.74,111.96,48.639999,PM10,16184
31.920000,48.270000,9.070000,8.400000,0.450000,146.360001,-2.760000,4.580000,287.179993,51.759998,89575.726562,33.73,112.12,48.270000,PM10,16185
32.959999,51.950001,9.200000,10.120000,0.480000,152.080002,-1.270000,4.120000,287.829987,50.139999,90380.703125,33.72,112.29,50.974998,PM10,16186
34.040001,56.639999,9.670000,12.790000,0.530000,156.630005,-0.120000,3.370000,290.269989,46.389999,94284.812500,33.72,112.45,53.320000,PM10,16187
35.250000,61.349998,9.830000,15.700000,0.580000,154.360001,0.220000,3.090000,292.040009,44.630001,97761.046875,33.71,112.61,55.674999,PM10,16188
36.169998,64.290001,8.950000,15.910000,0.610000,151.440002,-0.050000,2.570000,292.730011,43.939999,99371.546875,33.7,112.77,57.145000,PM10,16189
38.220001,69.010002,9.830000,18.900000,0.650000,150.460007,-0.500000,1.960000,292.970001,44.290001,100191.421875,33.69,112.94,59.505001,PM10,16190
42.470001,78.050003,12.220000,25.350000,0.720000,151.559998,-1.460000,1.960000,293.230011,44.029999,100535.257812,33.68,113.1,64.025002,PM10,16191
44.180000,83.230003,13.280000,25.969999,0.780000,150.009995,-2.700000,2.470000,293.399994,43.380001,100592.359375,33.66,113.26,66.615005,PM10,16192
41.770000,79.400002,12.510000,22.900000,0.730000,151.279999,-3.260000,2.790000,293.459991,43.000000,100701.429688,33.65,113.43,64.699997,PM10,16193
39.520000,75.629997,11.070000,18.740000,0.680000,153.169998,-3.310000,3.150000,293.500000,42.630001,100887.906250,33.64,113.59,62.814999,PM10,16194
39.820000,78.480003,11.730000,19.240000,0.710000,153.029999,-3.360000,3.540000,293.619995,41.810001,101004.750000,33.63,113.75,64.240005,PM10,16195
39.759998,79.660004,12.570000,19.910000,0.720000,152.279999,-3.600000,3.720000,293.720001,41.049999,101076.242188,33.62,113.92,64.830002,PM10,16196
39.880001,80.489998,13.560000,20.980000,0.730000,151.039993,-3.910000,3.730000,293.679993,41.279999,101140.843750,33.61,114.08,65.244995,PM10,16197
39.509998,79.449997,12.410000,18.520000,0.720000,152.210007,-4.150000,3.650000,293.609985,42.400002,101232.250000,33.6,114.24,64.724998,PM10,16198
39.680000,80.680000,12.520000,18.430000,0.740000,152.419998,-4.380000,3.510000,293.510010,43.880001,101319.117188,33.59,114.4,65.339996,PM10,16199
40.009998,82.879997,13.460000,19.600000,0.760000,151.899994,-4.570000,3.390000,293.380005,45.150002,101366.437500,33.57,114.57,66.440002,PM10,16200
40.220001,82.599998,13.660000,18.940001,0.740000,151.940002,-4.710000,3.380000,293.279999,45.919998,101381.398438,33.56,114.73,66.300003,PM10,16201
40.400002,81.760002,13.660000,18.230000,0.730000,151.330002,-4.690000,3.550000,293.140015,46.520000,101348.890625,33.55,114.89,65.880005,PM10,16202
40.230000,79.940002,13.310000,17.219999,0.710000,150.429993,-4.500000,3.830000,293.019989,47.000000,101303.898438,33.54,115.05,64.970001,PM10,16203
39.310001,76.300003,12.760000,16.240000,0.670000,149.320007,-4.450000,3.920000,293.059998,46.790001,101356.656250,33.52,115.22,63.150002,PM10,16204
33.070000,49.180000,11.600000,8.750000,0.460000,113.680000,-3.090000,6.950000,288.369995,54.270000,90399.843750,33.94,110.82,49.180000,PM10,16438
30.889999,45.840000,10.920000,7.830000,0.440000,119.300003,-3.170000,6.520000,289.070007,51.540001,91585.992188,33.93,110.99,45.840000,PM10,16439
30.490000,44.139999,10.430000,6.950000,0.420000,126.220001,-3.840000,6.920000,287.519989,54.820000,89131.773438,33.92,111.15,44.139999,PM10,16440
32.610001,47.919998,9.810000,7.710000,0.440000,122.750000,-3.540000,8.130000,284.799988,61.970001,85775.710938,33.91,111.32,47.919998,PM10,16441
31.780001,46.939999,10.230000,8.660000,0.450000,131.050003,-1.670000,6.790000,285.329987,60.040001,86538.593750,33.9,111.48,46.939999,PM10,16442
31.170000,47.959999,10.470000,10.150000,0.480000,134.339996,-1.230000,5.820000,287.660004,52.189999,89668.421875,33.9,111.64,47.959999,PM10,16443
30.389999,45.869999,9.130000,8.690000,0.460000,138.490005,-1.830000,5.080000,288.989990,48.290001,91656.867188,33.89,111.81,45.869999,PM10,16444
30.670000,45.820000,9.160000,8.170000,0.440000,145.899994,-2.090000,5.590000,288.809998,47.320000,91176.257812,33.88,111.97,45.820000,PM10,16445
30.889999,45.959999,9.290000,8.020000,0.440000,150.669998,-2.210000,6.170000,288.290009,47.060001,89795.476562,33.87,112.13,45.959999,PM10,16446
32.410000,50.709999,9.250000,9.630000,0.470000,151.779999,-2.240000,6.630000,288.619995,47.060001,90466.656250,33.86,112.3,50.355000,PM10,16447
33.279999,54.669998,9.780000,12.130000,0.520000,156.600006,-1.530000,5.090000,290.339996,45.279999,93866.351562,33.85,112.46,52.334999,PM10,16448
35.430000,60.720001,9.880000,14.370000,0.560000,155.759995,-0.390000,3.770000,292.070007,43.070000,97414.742188,33.84,112.62,55.360001,PM10,16449
37.240002,66.330002,9.520000,16.150000,0.630000,154.490005,-0.050000,2.510000,292.799988,43.320000,99303.789062,33.83,112.79,58.165001,PM10,16450
40.560001,74.639999,10.920000,20.870001,0.710000,155.110001,-0.550000,1.830000,293.170013,43.369999,100281.976562,33.82,112.95,62.320000,PM10,16451
44.549999,84.360001,13.170000,26.959999,0.790000,152.750000,-1.660000,2.100000,293.380005,43.099998,100548.593750,33.81,113.11,67.180000,PM10,16452
45.130001,86.919998,13.850000,26.990000,0.810000,149.910004,-2.820000,2.780000,293.399994,42.419998,100210.257812,33.8,113.28,68.459999,PM10,16453
42.770000,83.139999,13.010000,23.969999,0.760000,152.110001,-2.970000,2.920000,293.299988,42.820000,100424.382812,33.79,113.44,66.570000,PM10,16454
40.080002,78.790001,11.600000,19.980000,0.710000,154.300003,-2.810000,3.170000,293.519989,42.099998,100960.773438,33.78,113.6,64.395004,PM10,16455
39.889999,81.110001,12.450000,20.850000,0.730000,152.770004,-3.120000,3.570000,293.760010,40.900002,101097.328125,33.77,113.77,65.555000,PM10,16456
39.630001,81.610001,13.330000,21.570000,0.740000,151.199997,-3.540000,3.770000,293.799988,40.459999,101142.546875,33.76,113.93,65.805000,PM10,16457
39.610001,81.760002,14.090000,22.160000,0.750000,149.949997,-3.860000,3.810000,293.690002,41.259998,101187.953125,33.75,114.09,65.880005,PM10,16458
39.279999,80.029999,12.420000,18.850000,0.730000,152.000000,-4.060000,3.750000,293.549988,42.669998,101239.773438,33.73,114.26,65.014999,PM10,16459
39.650002,81.449997,12.610000,18.879999,0.750000,152.279999,-4.220000,3.670000,293.470001,43.849998,101309.093750,33.72,114.42,65.724998,PM10,16460
40.090000,83.680000,13.500000,20.030001,0.770000,151.720001,-4.350000,3.630000,293.380005,44.680000,101342.273438,33.71,114.58,66.839996,PM10,16461
40.340000,82.449997,13.180000,18.490000,0.740000,152.139999,-4.350000,3.710000,293.279999,45.279999,101359.578125,33.7,114.74,66.224998,PM10,16462
40.380001,81.400002,13.070000,17.620001,0.720000,151.320007,-4.240000,3.850000,293.190002,45.840000,101347.726562,33.68,114.91,65.699997,PM10,16463
40.130001,79.730003,12.920000,16.730000,0.700000,149.899994,-4.260000,3.850000,293.109985,46.240002,101290.320312,33.67,115.07,64.865005,PM10,16464
39.509998,76.430000,12.300000,15.760000,0.670000,148.449997,-4.540000,3.680000,293.049988,46.330002,101316.218750,33.66,115.23,63.215000,PM10,16465
40.009998,75.910004,11.840000,15.770000,0.660000,145.889999,-4.510000,3.480000,292.739990,48.970001,101475.296875,33.65,115.4,62.955002,PM10,16466
39.119999,72.669998,11.150000,15.470000,0.630000,143.289993,-4.360000,3.530000,292.700012,49.619999,101593.492188,33.63,115.56,61.334999,PM10,16467
35.880001,52.419998,12.000000,8.850000,0.460000,110.389999,-2.500000,5.410000,288.260010,55.599998,90107.476562,34.08,110.67,51.209999,PM10,16697
34.939999,51.240002,11.390000,8.580000,0.450000,114.470001,-2.510000,6.160000,287.929993,55.470001,90208.390625,34.07,110.83,50.620003,PM10,16698
32.950001,48.799999,10.640000,8.240000,0.440000,119.379997,-1.020000,5.520000,288.910004,52.160000,91756.117188,34.06,111.0,48.799999,PM10,16699
31.830000,47.270000,10.060000,8.080000,0.440000,124.790001,-1.280000,5.290000,289.079987,50.750000,91040.656250,34.06,111.16,47.270000,PM10,16700
30.969999,45.549999,9.870000,7.670000,0.430000,129.970001,-2.580000,6.520000,287.690002,52.770000,88592.523438,34.05,111.33,45.549999,PM10,16701
32.060001,48.380001,10.160000,8.840000,0.450000,132.190002,-2.620000,6.900000,286.950012,54.470001,88422.132812,34.04,111.49,48.380001,PM10,16702
31.180000,48.779999,10.550000,10.520000,0.490000,137.740005,-1.740000,4.620000,287.950012,52.060001,90848.859375,34.03,111.65,48.779999,PM10,16703
32.380001,50.240002,8.800000,9.400000,0.480000,138.570007,-0.650000,2.800000,289.859985,47.299999,93905.031250,34.02,111.82,50.120003,PM10,16704
31.020000,48.189999,9.410000,9.250000,0.470000,152.210007,-0.150000,2.790000,290.850006,44.020000,94401.726562,34.01,111.98,48.189999,PM10,16705
30.309999,46.869999,9.470000,9.610000,0.470000,153.110001,-1.240000,3.860000,291.149994,41.529999,93388.906250,34.01,112.14,46.869999,PM10,16706
31.219999,49.860001,9.440000,10.260000,0.480000,152.830002,-2.980000,6.030000,291.429993,40.610001,93744.132812,34.0,112.31,49.860001,PM10,16707
32.000000,52.430000,10.010000,11.940000,0.520000,159.410004,-2.880000,5.490000,291.470001,42.680000,95022.867188,33.99,112.47,51.215000,PM10,16708
36.419998,62.930000,9.900000,14.780000,0.590000,154.630005,-1.570000,4.820000,291.690002,43.880001,96579.382812,33.98,112.64,56.465000,PM10,16709
38.709999,70.269997,10.100000,17.490000,0.680000,156.669998,-0.870000,3.030000,292.549988,43.400002,98527.023438,33.97,112.8,60.134998,PM10,16710
42.270000,79.790001,11.490000,22.000000,0.770000,159.119995,-1.070000,1.840000,293.140015,43.419998,100065.039062,33.96,112.96,64.895004,PM10,16711
44.919998,87.540001,13.220000,26.750000,0.830000,154.679993,-1.790000,2.030000,293.450012,42.810001,100418.937500,33.95,113.13,68.770004,PM10,16712
44.240002,87.019997,13.520000,26.070000,0.810000,152.839996,-2.520000,2.670000,293.540009,42.139999,100413.593750,33.94,113.29,68.509995,PM10,16713
42.200001,83.690002,12.850000,23.540001,0.760000,154.660004,-2.630000,3.000000,293.500000,42.139999,100623.406250,33.93,113.45,66.845001,PM10,16714
40.500000,81.400002,12.270000,21.520000,0.740000,154.979996,-2.610000,3.140000,293.559998,41.650002,100872.843750,33.91,113.62,65.699997,PM10,16715
40.310001,83.070000,13.270000,22.480000,0.750000,152.149994,-2.940000,3.380000,293.690002,40.860001,101060.242188,33.9,113.78,66.535004,PM10,16716
39.520000,82.059998,13.470000,21.820000,0.750000,151.089996,-3.330000,3.640000,293.739990,40.599998,101192.078125,33.89,113.94,66.029999,PM10,16717
39.070000,80.150002,12.870000,19.850000,0.730000,151.690002,-3.660000,3.750000,293.709991,41.330002,101258.601562,33.88,114.11,65.074997,PM10,16718
39.099998,79.379997,12.050000,18.170000,0.720000,152.190002,-3.900000,3.770000,293.609985,42.459999,101268.429688,33.87,114.27,64.690002,PM10,16719
39.580002,81.099998,12.350000,18.490000,0.740000,151.990005,-4.070000,3.770000,293.480011,43.360001,101259.109375,33.86,114.43,65.550003,PM10,16720
40.110001,83.040001,12.900000,19.139999,0.760000,151.580002,-4.110000,3.860000,293.359985,44.139999,101258.640625,33.84,114.6,66.520004,PM10,16721
40.490002,82.610001,12.730000,18.049999,0.740000,151.639999,-4.080000,3.930000,293.230011,45.060001,101251.539062,33.83,114.76,66.305000,PM10,16722
40.570000,81.760002,12.600000,17.260000,0.720000,150.669998,-4.150000,3.870000,293.109985,46.029999,101227.460938,33.82,114.92,65.880005,PM10,16723
40.520000,80.489998,12.370000,16.410000,0.700000,149.100006,-4.320000,3.790000,292.959991,46.889999,101207.593750,33.81,115.09,65.244995,PM10,16724
40.320000,78.430000,11.860000,15.690000,0.680000,147.160004,-4.470000,3.650000,292.790009,47.759998,101249.250000,33.79,115.25,64.214996,PM10,16725
40.450001,77.419998,11.400000,15.570000,0.660000,145.029999,-4.270000,3.660000,292.609985,49.209999,101392.570312,33.78,115.41,63.709999,PM10,16726
38.830002,56.400002,12.300000,9.470000,0.480000,106.660004,-0.690000,5.810000,286.799988,60.840000,88358.046875,34.22,110.51,54.787502,PM2.5,16954
37.139999,53.820000,11.810000,8.630000,0.450000,111.459999,-1.660000,7.160000,287.480011,56.990002,88942.593750,34.21,110.68,52.674999,PM2.5,16955
36.570000,52.919998,11.250000,8.200000,0.440000,116.370003,-2.080000,7.780000,286.880005,57.450001,88471.242188,34.21,110.84,51.962502,PM2.5,16956
35.310001,52.040001,10.540000,8.500000,0.440000,120.529999,-0.320000,5.910000,287.720001,54.380001,89944.781250,34.2,111.01,51.020000,PM10,16957
34.869999,52.549999,9.780000,9.190000,0.460000,126.639999,0.150000,2.510000,289.440002,49.730000,92257.367188,34.19,111.17,51.275002,PM10,16958
34.220001,52.400002,9.450000,8.920000,0.470000,133.160004,-1.300000,1.730000,289.489990,49.500000,92073.773438,34.18,111.33,51.200001,PM10,16959
32.830002,50.700001,9.920000,8.890000,0.460000,138.539993,-3.080000,5.460000,288.690002,49.740002,90576.750000,34.18,111.5,50.349998,PM10,16960
33.049999,51.889999,10.120000,9.960000,0.490000,141.160004,-2.890000,5.650000,287.250000,52.740002,89923.273438,34.17,111.66,50.945000,PM10,16961
34.160000,52.700001,9.250000,9.410000,0.480000,146.720001,-0.610000,3.260000,288.429993,49.700001,91808.421875,34.16,111.83,51.349998,PM10,16962
33.840000,53.860001,9.640000,10.700000,0.510000,152.559998,0.390000,1.590000,290.989990,44.060001,94989.562500,34.15,111.99,51.930000,PM10,16963
32.290001,52.849998,9.790000,12.080000,0.530000,152.759995,-1.090000,1.750000,292.299988,41.380001,96422.703125,34.14,112.16,51.424999,PM10,16964
32.009998,53.340000,9.540000,12.090000,0.530000,152.800003,-3.200000,4.170000,292.839996,39.700001,96559.828125,34.13,112.32,51.669998,PM10,16965
33.110001,57.299999,10.060000,13.950000,0.570000,156.020004,-3.430000,4.860000,292.690002,41.099998,97082.703125,34.12,112.48,53.650002,PM10,16966
37.139999,67.129997,10.390000,17.190001,0.660000,153.559998,-2.520000,4.640000,292.500000,43.080002,97877.843750,34.11,112.65,58.564999,PM10,16967
41.049999,77.839996,11.290000,21.190001,0.770000,156.100006,-2.130000,3.110000,292.459991,44.360001,98692.703125,34.1,112.81,63.919998,PM10,16968
43.730000,83.550003,12.120000,23.379999,0.800000,159.190002,-2.060000,2.350000,292.709991,43.959999,98993.359375,34.09,112.97,66.775002,PM10,16969
44.450001,85.970001,12.730000,25.070000,0.800000,157.830002,-2.120000,2.400000,292.989990,42.880001,99233.710938,34.08,113.14,67.985001,PM10,16970
44.480000,89.889999,14.090000,28.170000,0.840000,151.190002,-2.200000,2.420000,293.420013,41.959999,100175.523438,34.07,113.3,69.945000,PM10,16971
42.419998,86.260002,13.520000,25.510000,0.790000,154.380005,-2.260000,2.760000,293.609985,41.599998,100690.617188,34.06,113.47,68.130005,PM10,16972
41.320000,85.139999,13.740000,24.280001,0.770000,153.899994,-2.450000,3.110000,293.540009,41.439999,100712.406250,34.05,113.63,67.570000,PM10,16973
41.509998,87.849998,16.110001,26.889999,0.790000,148.309998,-2.720000,3.340000,293.540009,41.230000,100936.890625,34.04,113.79,68.925003,PM10,16974
40.009998,84.150002,14.790000,23.740000,0.760000,150.139999,-3.050000,3.530000,293.579987,41.119999,101129.078125,34.03,113.96,67.074997,PM10,16975
39.180000,80.120003,12.440000,19.309999,0.720000,152.380005,-3.400000,3.670000,293.600006,41.509998,101211.828125,34.02,114.12,65.059998,PM10,16976
39.250000,79.440002,11.770000,17.639999,0.720000,152.429993,-3.650000,3.880000,293.589996,42.200001,101258.718750,34.0,114.28,64.720001,PM10,16977
39.840000,81.320000,12.020000,18.040001,0.730000,151.740005,-3.750000,4.110000,293.480011,43.080002,101241.921875,33.99,114.45,65.660004,PM10,16978
40.380001,82.800003,12.280000,18.309999,0.750000,151.399994,-3.780000,4.180000,293.380005,43.810001,101207.046875,33.98,114.61,66.400002,PM10,16979
40.660000,82.970001,12.290000,17.709999,0.740000,151.199997,-3.880000,4.110000,293.299988,44.599998,101203.070312,33.97,114.77,66.485001,PM10,16980
40.650002,82.160004,12.140000,17.080000,0.720000,149.979996,-3.980000,4.140000,293.209991,45.299999,101200.140625,33.96,114.94,66.080002,PM10,16981
40.439999,80.449997,11.830000,16.240000,0.700000,148.500000,-4.260000,4.060000,293.160004,45.240002,101215.273438,33.94,115.1,65.224998,PM10,16982
40.919998,80.419998,11.610000,15.940000,0.690000,146.139999,-4.280000,3.820000,292.750000,47.980000,101301.718750,33.93,115.26,65.209999,PM10,16983
40.459999,78.989998,11.330000,15.850000,0.680000,144.259995,-4.080000,3.880000,292.709991,48.490002,101404.718750,33.92,115.43,64.494995,PM10,16984
40.560001,71.800003,10.940000,17.410000,0.590000,137.660004,-4.540000,3.550000,292.250000,51.459999,101599.367188,33.86,116.08,60.900002,PM10,16988
40.540001,70.930000,11.610000,19.000000,0.590000,136.410004,-4.640000,3.490000,292.140015,52.250000,101677.351562,33.85,116.24,60.465000,PM10,16989
40.549999,69.730003,11.590000,20.200001,0.580000,135.210007,-4.740000,3.560000,291.970001,53.070000,101689.976562,33.83,116.41,59.865002,PM10,16990
38.619999,55.540001,12.400000,8.830000,0.470000,109.480003,-0.050000,8.060000,287.410004,58.150002,88293.929688,34.36,110.52,54.524998,PM2.5,17212
37.189999,54.230000,11.560000,8.640000,0.450000,113.440002,-0.910000,8.650000,288.980011,53.000000,90442.976562,34.35,110.69,52.737499,PM2.5,17213
36.450001,53.570000,10.930000,8.470000,0.440000,118.970001,-2.340000,8.920000,289.029999,51.619999,90704.296875,34.34,110.85,51.812500,PM2.5,17214
36.610001,55.160000,10.200000,8.950000,0.450000,124.250000,-2.470000,7.070000,288.079987,53.380001,90135.109375,34.34,111.02,52.580002,PM10,17215
38.860001,59.840000,9.470000,10.510000,0.490000,131.139999,-1.740000,2.260000,288.040009,53.459999,91027.960938,34.33,111.18,54.919998,PM10,17216
39.720001,62.990002,9.560000,11.300000,0.530000,142.339996,-1.270000,-0.550000,289.230011,51.380001,93093.296875,34.32,111.34,56.495003,PM10,17217
37.990002,63.049999,10.470000,12.410000,0.560000,147.899994,-1.690000,1.740000,290.480011,47.200001,94373.429688,34.31,111.51,56.525002,PM10,17218
36.299999,59.849998,10.650000,11.690000,0.550000,148.389999,-2.860000,5.110000,289.809998,46.299999,92626.359375,34.3,111.67,54.924999,PM10,17219
37.240002,59.290001,9.790000,10.460000,0.530000,151.070007,-2.500000,5.120000,288.489990,48.340000,91213.210938,34.29,111.84,54.645000,PM10,17220
36.590000,59.930000,10.200000,12.220000,0.570000,154.210007,-1.160000,3.120000,290.200012,45.299999,93949.406250,34.29,112.0,54.965000,PM10,17221
34.540001,59.259998,10.580000,14.050000,0.600000,154.910004,-1.630000,2.090000,292.239990,42.070000,97066.156250,34.28,112.17,54.629997,PM10,17222
33.880001,59.610001,10.330000,14.640000,0.610000,152.770004,-3.030000,3.450000,292.769989,41.419998,97745.093750,34.27,112.33,54.805000,PM10,17223
34.939999,63.250000,10.660000,16.260000,0.650000,154.160004,-3.420000,4.240000,292.739990,42.139999,98051.023438,34.26,112.49,56.625000,PM10,17224
38.630001,72.739998,11.220000,19.530001,0.730000,152.809998,-3.080000,3.760000,292.380005,44.349998,98379.468750,34.25,112.66,61.369999,PM10,17225
42.259998,82.279999,12.080000,22.990000,0.830000,154.100006,-2.840000,3.120000,292.220001,44.500000,98042.726562,34.24,112.82,66.139999,PM10,17226
43.689999,84.290001,12.220000,23.490000,0.800000,157.630005,-2.570000,3.140000,292.220001,43.349998,97501.523438,34.23,112.99,67.145004,PM10,17227
44.130001,86.160004,12.690000,24.980000,0.800000,157.600006,-2.290000,3.040000,292.549988,42.480000,98109.273438,34.22,113.15,68.080002,PM10,17228
44.599998,91.980003,14.590000,29.490000,0.860000,150.600006,-2.000000,2.840000,292.970001,42.049999,99202.500000,34.21,113.32,70.990005,PM10,17229
42.740002,88.720001,14.210000,27.230000,0.800000,154.250000,-1.900000,3.030000,293.200012,41.580002,99726.257812,34.2,113.48,69.360001,PM10,17230
42.000000,88.639999,15.370000,27.100000,0.790000,152.320007,-2.080000,3.230000,293.369995,41.410000,100317.710938,34.19,113.64,69.320000,PM10,17231
42.259998,91.790001,18.780001,30.530001,0.820000,143.910004,-2.410000,3.330000,293.440002,41.560001,100866.773438,34.17,113.81,70.895004,PM10,17232
40.439999,85.970001,16.040001,25.389999,0.770000,148.820007,-2.780000,3.540000,293.450012,41.480000,101009.382812,34.16,113.97,67.985001,PM10,17233
