PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.410000,80.370003,12.280000,19.129999,0.720000,152.500000,-3.020000,3.810000,293.510010,41.470001,101044.296875,34.15,114.13,65.184998,PM10,17234
39.310001,79.290001,11.540000,17.219999,0.710000,152.029999,-3.100000,4.150000,293.619995,41.400002,101133.476562,34.14,114.3,64.645004,PM10,17235
39.369999,79.800003,11.600000,17.240000,0.720000,151.509995,-3.360000,4.370000,293.809998,40.709999,101207.000000,34.13,114.46,64.900002,PM10,17236
39.980000,81.169998,11.680000,17.250000,0.720000,151.339996,-3.690000,4.310000,293.679993,41.880001,101224.632812,34.12,114.63,65.584999,PM10,17237
40.750000,82.970001,11.870000,17.320000,0.730000,150.679993,-3.680000,4.220000,293.429993,44.160000,101287.273438,34.1,114.79,66.485001,PM10,17238
40.529999,81.919998,11.680000,16.840000,0.720000,149.160004,-3.790000,4.160000,293.450012,44.220001,101337.968750,34.09,114.95,65.959999,PM10,17239
40.299999,80.260002,11.410000,16.230000,0.700000,147.479996,-4.260000,4.030000,293.339996,44.130001,101350.906250,34.08,115.12,65.130005,PM10,17240
41.220001,81.529999,11.500000,16.320000,0.700000,145.220001,-4.070000,4.010000,292.799988,47.720001,101425.429688,34.06,115.28,65.764999,PM10,17241
40.700001,80.129997,11.400000,16.309999,0.690000,143.509995,-4.020000,3.950000,292.859985,47.660000,101468.632812,34.05,115.44,65.065002,PM10,17242
40.150002,78.190002,11.350000,16.260000,0.670000,141.830002,-4.320000,3.870000,292.700012,48.470001,101448.546875,34.04,115.61,64.095001,PM10,17243
40.860001,75.970001,11.610000,17.450001,0.640000,138.789993,-4.490000,3.720000,292.410004,50.380001,101588.843750,34.01,115.93,62.985001,PM10,17245
41.660000,75.440002,12.010000,18.400000,0.620000,137.369995,-4.570000,3.600000,292.239990,51.400002,101643.312500,34.0,116.1,62.720001,PM10,17246
41.740002,75.320000,12.870000,20.139999,0.620000,135.990005,-4.620000,3.570000,292.070007,52.330002,101680.539062,33.98,116.26,62.660000,PM10,17247
41.599998,74.629997,12.980000,21.370001,0.620000,134.759995,-4.580000,3.660000,291.910004,53.189999,101695.906250,33.97,116.42,62.314999,PM10,17248
41.279999,74.099998,12.960000,22.610001,0.630000,133.910004,-4.600000,3.700000,291.790009,53.849998,101695.093750,33.95,116.59,62.049999,PM10,17249
39.099998,61.900002,11.790000,12.650000,0.540000,102.430000,-0.650000,7.230000,291.209991,49.509998,93065.046875,34.5,110.37,55.950001,PM10,17469
37.380001,58.380001,11.560000,11.260000,0.510000,107.430000,-1.490000,6.280000,291.540009,48.209999,93570.843750,34.49,110.53,54.190002,PM10,17470
36.099998,56.900002,11.140000,11.130000,0.500000,114.150002,-1.960000,6.440000,292.320007,45.599998,94860.562500,34.49,110.7,53.450001,PM10,17471
35.610001,56.959999,10.810000,11.370000,0.490000,121.519997,-2.790000,6.580000,292.279999,44.169998,94910.718750,34.48,110.86,53.480000,PM10,17472
37.759998,60.049999,10.510000,11.550000,0.490000,130.029999,-4.070000,6.970000,289.869995,47.799999,92076.718750,34.47,111.03,55.025002,PM10,17473
41.500000,65.180000,10.110000,12.270000,0.530000,138.190002,-4.000000,4.500000,287.239990,54.380001,89361.976562,34.46,111.19,58.125000,PM2.5,17474
43.340000,69.370003,10.520000,13.610000,0.590000,151.339996,-2.660000,1.110000,287.589996,54.110001,90733.421875,34.46,111.35,60.424999,PM2.5,17475
44.549999,76.889999,12.160000,17.040001,0.680000,154.169998,-1.800000,-0.470000,290.019989,47.980000,94963.906250,34.45,111.52,63.445000,PM10,17476
41.310001,73.320000,12.930000,16.760000,0.690000,150.539993,-2.180000,1.200000,291.709991,43.990002,96656.171875,34.44,111.68,61.660000,PM10,17477
40.580002,71.150002,12.890000,15.790000,0.680000,148.869995,-2.930000,3.470000,291.529999,43.130001,95728.179688,34.43,111.85,60.575001,PM10,17478
39.639999,69.379997,12.930000,16.059999,0.690000,150.929993,-2.710000,3.420000,291.329987,43.520000,95798.859375,34.42,112.01,59.689999,PM10,17479
37.910000,69.160004,13.060000,17.730000,0.720000,153.259995,-2.380000,2.760000,292.010010,42.750000,97167.218750,34.41,112.18,59.580002,PM10,17480
36.520000,68.629997,12.790000,18.559999,0.730000,152.880005,-2.820000,3.600000,292.829987,41.590000,98332.218750,34.4,112.34,59.314999,PM10,17481
37.029999,69.900002,12.620000,19.139999,0.720000,153.149994,-3.310000,4.310000,292.880005,41.689999,98351.507812,34.39,112.51,59.950001,PM10,17482
40.060001,76.570000,12.420000,20.770000,0.770000,152.130005,-3.350000,4.310000,292.089996,43.779999,97392.421875,34.38,112.67,63.285000,PM10,17483
42.549999,82.660004,12.180000,22.480000,0.810000,153.520004,-3.130000,4.170000,291.529999,44.509998,96374.109375,34.37,112.83,66.330002,PM10,17484
43.630001,85.500000,12.700000,24.799999,0.820000,153.639999,-2.600000,3.760000,291.549988,44.020000,96407.421875,34.36,113.0,67.750000,PM10,17485
43.590000,87.150002,13.280000,26.500000,0.820000,154.509995,-1.810000,3.220000,292.269989,42.930000,97848.859375,34.35,113.16,68.574997,PM10,17486
43.279999,89.389999,13.880000,27.430000,0.820000,155.259995,-1.500000,3.300000,292.760010,41.860001,98651.679688,34.34,113.33,69.695000,PM10,17487
42.419998,89.099998,14.090000,26.879999,0.800000,155.850006,-1.650000,3.750000,292.940002,41.110001,98843.023438,34.33,113.49,69.550003,PM10,17488
41.740002,90.139999,15.770000,27.820000,0.800000,152.139999,-1.800000,3.630000,293.279999,40.950001,99931.343750,34.32,113.66,70.070000,PM10,17489
41.730000,92.099998,18.860001,30.260000,0.820000,144.570007,-2.060000,3.550000,293.359985,41.540001,100740.296875,34.31,113.82,71.050003,PM10,17490
40.349998,86.139999,15.770000,24.840000,0.760000,149.750000,-2.400000,3.860000,293.410004,41.380001,100841.351562,34.3,113.98,68.070000,PM10,17491
39.619999,80.940002,12.050000,18.900000,0.720000,152.509995,-2.590000,4.130000,293.519989,41.070000,100954.148438,34.29,114.15,65.470001,PM10,17492
39.610001,80.080002,11.340000,17.180000,0.710000,151.839996,-2.800000,4.260000,293.649994,40.990002,101082.429688,34.28,114.31,65.040001,PM10,17493
39.770000,80.730003,11.300000,17.080000,0.710000,151.080002,-3.260000,4.180000,293.730011,41.220001,101175.640625,34.26,114.48,65.365005,PM10,17494
40.369999,81.970001,11.330000,17.040001,0.720000,150.779999,-3.580000,4.180000,293.630005,42.520000,101243.789062,34.25,114.64,65.985001,PM10,17495
40.970001,83.440002,11.560000,17.230000,0.730000,150.160004,-3.620000,4.150000,293.470001,43.900002,101285.406250,34.24,114.8,66.720001,PM10,17496
40.840000,82.680000,11.380000,16.969999,0.720000,148.250000,-3.850000,4.000000,293.380005,44.310001,101322.289062,34.23,114.97,66.339996,PM10,17497
40.840000,81.910004,11.240000,16.709999,0.710000,146.130005,-4.040000,4.050000,293.190002,45.029999,101384.976562,34.21,115.13,65.955002,PM10,17498
41.049999,81.900002,11.460000,16.690001,0.700000,144.570007,-3.910000,4.180000,293.019989,46.209999,101434.906250,34.2,115.3,65.949997,PM10,17499
41.110001,81.790001,11.550000,16.830000,0.700000,142.699997,-4.060000,3.970000,292.890015,47.570000,101439.359375,34.19,115.46,65.895004,PM10,17500
40.830002,80.440002,11.600000,16.820000,0.680000,141.050003,-4.270000,3.930000,292.730011,48.240002,101443.179688,34.17,115.62,65.220001,PM10,17501
41.099998,79.120003,11.580000,17.260000,0.660000,139.470001,-4.360000,3.840000,292.559998,49.410000,101522.773438,34.16,115.79,64.559998,PM10,17502
41.680000,78.930000,11.980000,17.969999,0.650000,137.940002,-4.520000,3.790000,292.390015,50.369999,101601.250000,34.15,115.95,64.464996,PM10,17503
42.369999,79.209999,12.460000,18.910000,0.640000,136.600006,-4.540000,3.800000,292.190002,51.299999,101593.226562,34.13,116.11,64.604996,PM10,17504
42.320000,78.639999,12.610000,19.900000,0.640000,135.479996,-4.530000,3.840000,292.019989,52.029999,101587.429688,34.12,116.28,64.320000,PM10,17505
41.880001,77.639999,12.650000,20.930000,0.640000,134.500000,-4.550000,3.870000,291.910004,52.480000,101617.718750,34.1,116.44,63.820000,PM10,17506
40.080002,74.839996,13.010000,21.490000,0.680000,127.910004,-2.790000,2.860000,292.779999,43.049999,96605.890625,34.61,110.87,62.419998,PM10,17729
40.529999,72.339996,12.660000,19.930000,0.630000,136.839996,-3.430000,4.370000,291.799988,43.759998,94835.179688,34.61,111.03,61.169998,PM10,17730
44.240002,75.550003,12.270000,18.290001,0.640000,145.270004,-4.600000,4.850000,289.269989,49.160000,91735.820312,34.6,111.2,62.775002,PM10,17731
47.459999,81.570000,13.100000,19.570000,0.730000,153.160004,-4.380000,3.530000,287.579987,53.099998,90774.976562,34.59,111.36,65.785004,PM10,17732
50.360001,93.000000,16.299999,23.670000,0.860000,147.949997,-3.350000,1.130000,288.730011,49.860001,93439.257812,34.58,111.53,71.500000,PM10,17733
49.919998,96.769997,19.639999,26.219999,0.950000,149.759995,-2.990000,-0.080000,290.779999,45.560001,96414.828125,34.57,111.69,73.384995,PM10,17734
48.980000,97.360001,21.420000,27.260000,1.000000,142.839996,-2.950000,0.580000,291.649994,44.430000,97543.562500,34.57,111.86,73.680000,PM10,17735
47.110001,94.849998,22.639999,28.260000,1.030000,140.410004,-2.530000,1.480000,291.940002,44.020000,97718.781250,34.56,112.02,72.425003,PM10,17736
44.630001,93.669998,21.820000,29.520000,1.090000,139.259995,-2.090000,1.890000,292.420013,43.209999,98407.640625,34.55,112.19,71.834999,PM10,17737
40.450001,85.730003,18.120001,27.000000,1.010000,142.990005,-2.080000,2.930000,293.320007,41.340000,99349.273438,34.54,112.35,67.865005,PM10,17738
38.520000,78.459999,14.890000,23.490000,0.860000,148.229996,-2.380000,3.910000,293.570007,40.549999,99044.460938,34.53,112.52,64.229996,PM10,17739
40.150002,80.730003,13.740000,23.350000,0.840000,149.919998,-2.730000,4.750000,293.070007,40.939999,97882.843750,34.52,112.68,65.365005,PM10,17740
41.730000,83.599998,13.200000,24.110001,0.840000,152.199997,-3.100000,5.170000,292.149994,41.939999,96367.046875,34.51,112.85,66.800003,PM10,17741
42.209999,83.339996,13.440000,25.200001,0.820000,155.479996,-2.720000,4.730000,291.109985,43.820000,95291.273438,34.5,113.01,66.669998,PM10,17742
43.490002,88.150002,13.450000,26.920000,0.830000,152.169998,-1.340000,4.010000,291.420013,44.020000,96374.671875,34.49,113.18,69.074997,PM10,17743
42.529999,89.110001,13.640000,26.950001,0.820000,155.190002,-0.640000,3.690000,292.570007,41.740002,98127.250000,34.48,113.34,69.555000,PM10,17744
41.549999,89.550003,13.940000,27.059999,0.810000,154.669998,-1.080000,4.120000,293.200012,40.320000,99109.343750,34.47,113.51,69.775002,PM10,17745
40.980000,90.519997,15.590000,27.680000,0.800000,151.889999,-1.520000,4.080000,293.390015,40.369999,99943.390625,34.46,113.67,70.259995,PM10,17746
41.009998,91.239998,17.910000,28.580000,0.810000,147.259995,-1.750000,3.890000,293.329987,41.169998,100431.382812,34.45,113.83,70.619995,PM10,17747
40.040001,85.529999,14.890000,23.379999,0.750000,151.160004,-1.990000,4.090000,293.470001,41.040001,100692.156250,34.43,114.0,67.764999,PM10,17748
39.650002,81.510002,11.840000,18.740000,0.710000,152.229996,-2.260000,4.160000,293.600006,40.900002,100978.250000,34.42,114.16,65.755005,PM10,17749
39.939999,81.610001,11.300000,17.660000,0.710000,151.479996,-2.740000,4.130000,293.660004,41.130001,101123.148438,34.41,114.33,65.805000,PM10,17750
40.330002,82.489998,11.180000,17.400000,0.720000,151.169998,-3.250000,4.120000,293.640015,41.860001,101162.343750,34.4,114.49,66.244995,PM10,17751
40.930000,83.570000,11.120000,17.219999,0.730000,150.610001,-3.490000,4.200000,293.540009,42.939999,101205.648438,34.39,114.66,66.785004,PM10,17752
41.330002,84.400002,11.220000,17.209999,0.730000,149.470001,-3.580000,4.250000,293.399994,43.889999,101186.453125,34.37,114.82,67.199997,PM10,17753
41.160000,83.870003,11.280000,17.299999,0.720000,147.490005,-3.690000,4.210000,293.279999,44.230000,101193.882812,34.36,114.98,66.934998,PM10,17754
40.939999,82.940002,11.390000,17.370001,0.710000,145.470001,-3.770000,4.270000,293.239990,44.259998,101315.218750,34.35,115.15,66.470001,PM10,17755
40.930000,82.559998,11.640000,17.480000,0.710000,143.649994,-3.890000,4.250000,293.119995,45.480000,101387.632812,34.34,115.31,66.279999,PM10,17756
41.369999,83.910004,12.320000,18.240000,0.710000,141.850006,-4.130000,4.090000,292.910004,47.020000,101408.171875,34.32,115.48,66.955002,PM10,17757
41.630001,84.019997,12.590000,18.400000,0.710000,139.869995,-4.210000,4.000000,292.660004,48.580002,101477.703125,34.31,115.64,67.009995,PM10,17758
41.730000,82.120003,11.880000,17.860001,0.680000,138.500000,-4.280000,3.990000,292.529999,49.389999,101567.929688,34.3,115.8,66.059998,PM10,17759
42.119999,81.800003,12.140000,18.370001,0.670000,136.919998,-4.360000,4.080000,292.390015,49.779999,101582.101562,34.28,115.97,65.900002,PM10,17760
42.099998,81.379997,12.350000,18.910000,0.660000,135.899994,-4.380000,4.180000,292.239990,50.009998,101518.710938,34.27,116.13,65.690002,PM10,17761
42.000000,80.620003,12.270000,19.570000,0.660000,134.910004,-4.420000,4.180000,292.079987,50.799999,101522.460938,34.25,116.29,65.309998,PM10,17762
41.540001,79.449997,12.230000,20.400000,0.660000,133.809998,-4.480000,4.150000,291.989990,51.389999,101585.687500,34.24,116.46,64.724998,PM10,17763
45.110001,85.419998,14.720000,25.719999,0.760000,143.039993,-4.440000,1.980000,291.820007,43.049999,95991.726562,34.74,111.04,67.709999,PM10,17987
46.160000,86.129997,14.130000,22.879999,0.780000,147.410004,-5.400000,2.430000,291.410004,43.919998,95546.429688,34.74,111.21,68.065002,PM10,17988
49.630001,93.559998,15.160000,23.719999,0.860000,148.300003,-5.590000,2.660000,289.690002,47.349998,94292.226562,34.73,111.37,71.779999,PM10,17989
51.820000,100.589996,18.090000,26.940001,0.960000,148.070007,-4.980000,2.150000,289.470001,47.500000,94350.367188,34.72,111.54,75.294998,PM10,17990
52.330002,104.680000,21.030001,29.440001,1.040000,147.940002,-4.490000,1.260000,289.929993,46.299999,94798.601562,34.71,111.7,77.339996,PM10,17991
52.119999,106.870003,23.170000,31.389999,1.110000,142.660004,-3.510000,0.250000,290.410004,45.930000,95553.703125,34.7,111.87,78.434998,PM10,17992
51.680000,109.570000,25.480000,34.509998,1.200000,132.639999,-2.470000,0.110000,291.160004,45.759998,97037.531250,34.69,112.03,79.785004,PM10,17993
50.520000,113.620003,25.760000,37.000000,1.350000,123.959999,-1.990000,0.690000,292.109985,44.500000,98375.890625,34.68,112.2,81.809998,PM10,17994
45.959999,107.550003,23.020000,35.389999,1.320000,123.260002,-1.750000,1.580000,293.130005,42.459999,99484.882812,34.67,112.36,78.775002,PM10,17995
40.939999,92.239998,17.790001,29.100000,1.060000,137.190002,-1.500000,2.490000,293.859985,40.619999,99977.570312,34.66,112.53,71.119995,PM10,17996
39.900002,88.080002,15.670000,27.410000,0.960000,141.470001,-1.440000,3.410000,294.209991,39.009998,99750.281250,34.66,112.69,69.040001,PM10,17997
39.869999,86.410004,14.600000,27.110001,0.910000,145.809998,-2.050000,4.300000,293.950012,38.110001,98599.156250,34.65,112.86,68.205002,PM10,17998
40.689999,83.720001,13.430000,25.200001,0.820000,152.770004,-2.580000,5.250000,292.510010,39.849998,96467.593750,34.64,113.02,66.860001,PM10,17999
42.709999,88.910004,13.490000,26.940001,0.840000,150.690002,-1.740000,5.600000,291.609985,41.990002,95857.273438,34.62,113.19,69.455002,PM10,18000
42.040001,91.559998,14.190000,28.600000,0.850000,151.380005,-0.790000,4.770000,292.649994,40.320000,97684.937500,34.61,113.35,70.779999,PM10,18001
40.439999,90.949997,14.420000,28.959999,0.840000,150.800003,-0.850000,4.460000,293.619995,38.820000,99466.039062,34.6,113.52,70.474998,PM10,18002
39.810001,90.019997,15.560000,28.030001,0.810000,150.820007,-1.300000,4.470000,293.720001,38.750000,100077.640625,34.59,113.68,70.009995,PM10,18003
40.500000,90.019997,16.950001,26.780001,0.790000,150.179993,-1.570000,4.320000,293.459991,40.599998,100382.289062,34.58,113.85,70.009995,PM10,18004
39.810001,84.650002,14.240000,21.820000,0.740000,152.820007,-1.740000,4.290000,293.540009,41.009998,100754.812500,34.57,114.01,67.324997,PM10,18005
39.869999,81.919998,11.710000,18.190001,0.710000,152.729996,-2.170000,4.150000,293.529999,41.400002,101005.617188,34.56,114.18,65.959999,PM10,18006
40.349998,82.459999,11.030000,17.350000,0.710000,151.940002,-2.650000,4.180000,293.540009,41.630001,101085.382812,34.55,114.34,66.229996,PM10,18007
40.820000,83.760002,11.060000,17.440001,0.730000,151.179993,-3.040000,4.330000,293.549988,42.130001,101098.679688,34.53,114.51,66.880005,PM10,18008
41.160000,84.720001,11.080000,17.469999,0.730000,150.080002,-3.190000,4.520000,293.529999,42.549999,101105.820312,34.52,114.67,67.360001,PM10,18009
41.099998,84.760002,11.150000,17.520000,0.730000,148.550003,-3.380000,4.640000,293.559998,42.230000,101095.843750,34.51,114.83,67.380005,PM10,18010
40.900002,84.459999,11.390000,17.920000,0.730000,146.479996,-3.500000,4.560000,293.399994,43.009998,101140.679688,34.5,115.0,67.229996,PM10,18011
40.660000,83.779999,11.770000,18.330000,0.720000,144.339996,-3.600000,4.450000,293.299988,43.810001,101261.593750,34.48,115.16,66.889999,PM10,18012
40.669998,83.589996,12.250000,18.719999,0.720000,142.550003,-3.850000,4.330000,293.170013,45.049999,101339.250000,34.47,115.33,66.794998,PM10,18013
41.290001,85.910004,13.260000,19.879999,0.730000,140.759995,-4.030000,4.260000,292.959991,46.270000,101396.031250,34.46,115.49,67.955002,PM10,18014
41.470001,86.040001,13.390000,19.770000,0.730000,139.160004,-4.050000,4.260000,292.769989,47.340000,101485.218750,34.44,115.66,68.020004,PM10,18015
41.360001,83.680000,12.030000,18.270000,0.690000,138.059998,-4.100000,4.280000,292.619995,48.009998,101548.656250,34.43,115.82,66.839996,PM10,18016
41.259998,82.839996,11.940000,18.270000,0.680000,136.520004,-4.150000,4.320000,292.470001,48.419998,101533.523438,34.42,115.98,66.419998,PM10,18017
40.959999,81.820000,11.790000,18.379999,0.670000,135.529999,-4.240000,4.340000,292.320007,48.959999,101488.789062,34.4,116.15,65.910004,PM10,18018
49.919998,98.400002,17.230000,26.059999,0.940000,153.029999,-4.730000,0.580000,290.100006,45.270000,95226.953125,34.85,111.55,74.199997,PM10,18247
51.240002,102.809998,19.209999,28.389999,1.020000,150.139999,-4.820000,1.850000,289.739990,46.080002,94132.960938,34.85,111.71,76.404999,PM10,18248
51.439999,104.050003,19.940001,28.969999,1.060000,146.229996,-3.730000,1.390000,289.160004,47.770000,93731.453125,34.84,111.88,77.025002,PM10,18249
50.520000,103.879997,19.860001,29.500000,1.090000,142.229996,-2.210000,0.140000,290.459991,46.430000,96231.656250,34.83,112.05,76.940002,PM10,18250
49.529999,107.480003,20.570000,33.330002,1.180000,134.330002,-1.790000,0.190000,291.779999,44.009998,98053.507812,34.82,112.21,78.740005,PM10,18251
47.220001,107.720001,20.180000,34.680000,1.220000,129.339996,-1.600000,0.720000,292.660004,42.590000,98843.156250,34.81,112.38,78.860001,PM10,18252
43.689999,101.650002,18.629999,32.599998,1.120000,134.490005,-1.320000,1.380000,293.559998,40.770000,99694.296875,34.8,112.54,75.824997,PM10,18253
42.720001,102.440002,18.629999,32.939999,1.110000,132.570007,-1.130000,2.010000,294.070007,39.189999,99993.882812,34.79,112.71,76.220001,PM10,18254
41.220001,100.180000,17.490000,32.540001,1.050000,132.550003,-1.150000,2.290000,294.390015,37.619999,99934.859375,34.78,112.87,75.089996,PM10,18255
38.549999,87.029999,14.080000,26.840000,0.880000,146.869995,-1.550000,3.500000,294.380005,36.610001,99257.312500,34.77,113.04,68.514999,PM10,18256
39.520000,88.029999,13.750000,27.180000,0.860000,149.350006,-1.660000,4.790000,293.950012,36.779999,98519.703125,34.76,113.2,69.014999,PM10,18257
39.509998,90.459999,14.330000,28.830000,0.860000,149.520004,-1.360000,4.900000,294.140015,36.529999,99124.117188,34.75,113.37,70.229996,PM10,18258
38.990002,91.309998,14.730000,30.090000,0.860000,146.479996,-1.050000,4.640000,294.290009,36.950001,100082.179688,34.74,113.53,70.654999,PM10,18259
38.480000,89.209999,15.450000,27.980000,0.810000,148.610001,-1.210000,4.550000,294.209991,37.070000,100436.742188,34.73,113.7,69.604996,PM10,18260
39.220001,87.559998,16.209999,25.070000,0.780000,151.880005,-1.440000,4.530000,293.950012,38.490002,100675.328125,34.72,113.86,68.779999,PM10,18261
38.840000,82.440002,13.780000,20.420000,0.720000,154.050003,-1.610000,4.350000,293.820007,39.529999,100879.890625,34.71,114.03,66.220001,PM10,18262
39.099998,80.099998,11.500000,17.330000,0.700000,153.699997,-1.990000,4.310000,293.760010,39.880001,100957.867188,34.69,114.19,65.050003,PM10,18263
39.630001,80.910004,10.790000,16.799999,0.700000,152.529999,-2.350000,4.440000,293.809998,39.720001,100983.593750,34.68,114.36,65.455002,PM10,18264
40.250000,83.029999,10.980000,17.320000,0.720000,151.350006,-2.680000,4.700000,293.809998,40.090000,101021.476562,34.67,114.52,66.514999,PM10,18265
40.540001,84.230003,11.090000,17.600000,0.730000,149.779999,-2.830000,4.880000,293.829987,40.529999,101049.937500,34.66,114.69,67.115005,PM10,18266
40.380001,84.430000,11.230000,17.950001,0.730000,147.380005,-3.160000,4.830000,293.769989,40.869999,101076.437500,34.65,114.85,67.214996,PM10,18267
40.279999,84.669998,11.700000,18.670000,0.730000,145.149994,-3.390000,4.700000,293.529999,42.189999,101135.390625,34.63,115.01,67.334999,PM10,18268
40.209999,84.599998,12.420000,19.379999,0.730000,142.979996,-3.590000,4.480000,293.309998,43.790001,101208.929688,34.62,115.18,67.300003,PM10,18269
40.340000,85.099998,13.050000,19.799999,0.730000,141.220001,-3.800000,4.390000,293.049988,45.560001,101263.718750,34.61,115.34,67.550003,PM10,18270
40.189999,83.410004,11.690000,17.809999,0.700000,136.410004,-4.000000,4.430000,292.420013,48.480000,101465.421875,34.55,116.0,66.705002,PM10,18274
