PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
39.720001,81.919998,11.460000,17.860001,0.680000,135.750000,-4.120000,4.430000,292.260010,49.240002,101459.203125,34.54,116.17,65.959999,PM10,18275
48.840000,94.070000,16.020000,23.080000,0.900000,158.580002,-3.520000,0.740000,289.809998,45.430000,94847.093750,34.98,111.73,72.035004,PM10,18501
48.090000,93.830002,16.440001,23.799999,0.920000,158.160004,-3.690000,1.510000,289.700012,46.639999,94687.101562,34.97,111.89,71.915001,PM10,18502
48.090000,94.169998,15.220000,22.440001,0.920000,155.619995,-3.200000,-0.030000,290.920013,43.599998,96637.000000,34.96,112.06,72.084999,PM10,18503
46.509998,94.480003,15.380000,23.900000,0.940000,154.190002,-2.460000,-0.540000,292.200012,40.959999,98216.578125,34.96,112.22,72.240005,PM10,18504
45.549999,97.410004,16.120001,26.860001,0.990000,149.910004,-1.720000,-0.380000,292.739990,40.060001,98848.796875,34.95,112.39,73.705002,PM10,18505
44.869999,103.169998,18.280001,33.930000,1.050000,137.250000,-1.300000,-0.020000,293.540009,38.750000,99721.179688,34.94,112.55,76.584999,PM10,18506
44.369999,108.410004,19.559999,36.490002,1.100000,128.779999,-1.390000,0.510000,293.970001,37.880001,100154.289062,34.93,112.72,79.205002,PM10,18507
43.720001,110.889999,18.990000,37.150002,1.090000,126.430000,-1.580000,0.720000,294.130005,37.130001,100331.828125,34.92,112.88,80.445000,PM10,18508
41.639999,105.379997,16.600000,34.709999,1.030000,130.470001,-1.630000,1.510000,294.420013,36.419998,100546.101562,34.91,113.05,77.690002,PM10,18509
45.070000,112.389999,17.770000,36.070000,1.120000,145.039993,-1.200000,2.790000,293.950012,38.020000,100550.976562,34.9,113.21,81.195000,PM10,18510
37.410000,92.300003,15.210000,31.070000,0.900000,138.910004,-1.150000,3.630000,295.019989,34.529999,100556.023438,34.89,113.38,71.150002,PM10,18511
37.570000,94.029999,15.990000,34.200001,0.910000,129.820007,-1.260000,4.050000,294.750000,35.400002,100662.523438,34.87,113.54,72.014999,PM10,18512
37.470001,88.870003,15.890000,29.320000,0.830000,142.630005,-1.280000,4.100000,294.339996,37.090000,100733.117188,34.86,113.71,69.434998,PM10,18513
38.250000,84.610001,15.480000,23.799999,0.760000,152.619995,-1.440000,4.270000,293.980011,38.540001,100810.921875,34.85,113.88,67.305000,PM10,18514
38.389999,81.180000,13.350000,19.620001,0.720000,154.639999,-1.460000,4.340000,293.760010,39.799999,100864.468750,34.84,114.04,65.589996,PM10,18515
38.720001,80.750000,12.320000,18.520000,0.710000,153.300003,-1.790000,4.370000,293.799988,39.689999,100874.750000,34.83,114.21,65.375000,PM10,18516
39.380001,82.459999,12.140000,18.870001,0.730000,151.830002,-2.050000,4.540000,293.820007,39.540001,100943.421875,34.82,114.37,66.229996,PM10,18517
39.689999,83.040001,11.270000,18.150000,0.730000,150.479996,-2.220000,4.780000,293.920013,39.529999,101037.640625,34.81,114.54,66.520004,PM10,18518
39.630001,83.629997,11.150000,18.240000,0.730000,148.360001,-2.610000,4.900000,294.010010,39.509998,101090.750000,34.79,114.7,66.815002,PM10,18519
39.919998,85.019997,11.470000,18.870001,0.740000,146.020004,-3.080000,4.760000,293.750000,41.189999,101117.578125,34.78,114.87,67.509995,PM10,18520
39.820000,85.320000,12.030000,19.570000,0.740000,143.860001,-3.310000,4.710000,293.480011,42.650002,101125.453125,34.77,115.03,67.660004,PM10,18521
39.759998,85.470001,12.890000,20.330000,0.740000,141.889999,-3.500000,4.640000,293.209991,44.340000,101157.226562,34.75,115.19,67.735001,PM10,18522
39.599998,85.639999,13.390000,20.420000,0.740000,140.529999,-3.530000,4.660000,293.029999,45.540001,101238.992188,34.74,115.36,67.820000,PM10,18523
44.689999,84.230003,12.510000,16.920000,0.780000,160.809998,-4.240000,0.350000,291.130005,41.770000,95949.187500,35.1,112.07,67.115005,PM10,18755
44.200001,85.519997,12.890000,17.700001,0.790000,162.500000,-3.010000,0.190000,291.010010,41.599998,95586.328125,35.09,112.23,67.759995,PM10,18756
44.130001,90.790001,14.590000,21.100000,0.840000,163.479996,-1.980000,0.070000,291.750000,40.180000,96595.210938,35.08,112.4,70.395004,PM10,18757
46.830002,110.760002,21.120001,41.759998,1.070000,120.769997,-1.540000,-0.260000,292.950012,37.820000,98367.226562,35.07,112.56,80.380005,PM10,18758
45.180000,112.220001,19.879999,40.320000,1.080000,121.779999,-1.500000,-0.480000,294.000000,36.090000,99862.000000,35.06,112.73,81.110001,PM10,18759
43.540001,111.860001,17.660000,39.290001,1.050000,120.389999,-1.690000,-0.430000,294.489990,35.139999,100772.437500,35.05,112.9,80.930000,PM10,18760
42.119999,109.989998,16.850000,40.439999,1.040000,113.379997,-1.840000,0.230000,294.619995,34.959999,101072.117188,35.04,113.06,79.994995,PM10,18761
40.439999,101.570000,15.420000,34.459999,0.970000,129.289993,-1.500000,1.430000,294.690002,35.009998,100952.460938,35.03,113.23,75.785004,PM10,18762
37.290001,94.589996,15.230000,32.169998,0.940000,131.210007,-1.330000,2.380000,294.980011,34.230000,100836.968750,35.02,113.39,72.294998,PM10,18763
36.610001,93.080002,15.710000,33.779999,0.920000,125.279999,-1.300000,3.330000,294.709991,35.139999,100807.007812,35.01,113.56,71.540001,PM10,18764
36.709999,87.610001,15.720000,29.059999,0.840000,140.070007,-1.180000,3.730000,294.279999,37.150002,100800.546875,35.0,113.72,68.805000,PM10,18765
37.259998,82.730003,15.150000,23.490000,0.760000,152.169998,-1.050000,4.220000,294.070007,38.119999,100854.898438,34.99,113.89,66.365005,PM10,18766
37.389999,79.150002,13.190000,19.209999,0.710000,154.830002,-1.230000,4.500000,294.130005,38.049999,100901.546875,34.98,114.05,64.574997,PM10,18767
38.369999,81.639999,13.330000,20.000000,0.730000,152.699997,-1.640000,4.490000,293.970001,39.130001,100901.921875,34.96,114.22,65.820000,PM10,18768
39.090000,83.889999,13.650000,20.990000,0.760000,151.059998,-1.690000,4.720000,293.959991,39.029999,100981.421875,34.95,114.39,66.945000,PM10,18769
39.139999,82.889999,11.570000,19.020000,0.740000,149.619995,-1.910000,4.820000,293.970001,39.349998,101075.132812,34.94,114.55,66.445000,PM10,18770
39.160000,83.910004,11.320000,19.209999,0.740000,147.039993,-2.500000,4.780000,293.929993,39.869999,101101.773438,34.93,114.72,66.955002,PM10,18771
39.389999,85.309998,11.720000,19.840000,0.750000,145.020004,-2.910000,4.850000,293.670013,41.400002,101115.320312,34.92,114.88,67.654999,PM10,18772
39.070000,84.940002,12.020000,19.820000,0.740000,143.059998,-2.990000,4.940000,293.480011,42.619999,101127.468750,34.9,115.05,67.470001,PM10,18773
38.599998,84.589996,12.620000,20.139999,0.740000,141.839996,-3.180000,5.000000,293.369995,43.209999,101174.570312,34.89,115.21,67.294998,PM10,18774
43.770000,79.300003,11.990000,15.380000,0.710000,163.639999,-2.990000,2.340000,288.089996,46.520000,91155.328125,35.24,112.08,64.650002,PM10,19004
44.220001,82.559998,12.610000,16.570000,0.740000,165.649994,-1.950000,3.180000,287.790009,46.980000,90633.281250,35.23,112.24,66.279999,PM10,19005
44.130001,87.849998,14.420000,20.530001,0.790000,165.020004,-1.360000,2.970000,289.209991,43.740002,92516.796875,35.22,112.41,68.925003,PM10,19006
46.259998,106.669998,20.690001,41.610001,0.990000,119.010002,-1.590000,2.140000,290.929993,39.980000,94765.421875,35.21,112.58,78.334999,PM10,19007
45.869999,110.040001,18.400000,40.450001,1.000000,118.779999,-1.800000,1.130000,292.179993,37.860001,96507.968750,35.2,112.74,80.020004,PM10,19008
43.630001,109.129997,16.549999,39.939999,0.980000,115.540001,-1.670000,0.010000,293.649994,35.360001,98622.500000,35.19,112.91,79.565002,PM10,19009
42.090000,109.209999,16.020000,42.860001,0.990000,105.900002,-1.450000,-0.540000,294.630005,34.040001,100233.132812,35.18,113.07,79.604996,PM10,19010
40.029999,96.790001,13.840000,31.660000,0.880000,137.259995,-1.040000,-0.080000,294.989990,33.610001,101033.710938,35.17,113.24,73.395004,PM10,19011
38.250000,92.250000,13.870000,28.150000,0.870000,145.220001,-1.120000,0.920000,295.019989,33.540001,101338.726562,35.16,113.41,71.125000,PM10,19012
36.099998,87.779999,14.060000,27.170000,0.860000,144.460007,-1.170000,2.580000,294.920013,34.090000,101114.367188,35.15,113.57,68.889999,PM10,19013
35.660000,85.449997,15.090000,27.799999,0.830000,141.320007,-0.890000,3.630000,294.640015,35.340000,100929.023438,35.13,113.74,67.724998,PM10,19014
35.930000,81.639999,15.170000,24.160000,0.770000,150.149994,-0.690000,4.200000,294.440002,36.360001,100961.976562,35.12,113.9,65.820000,PM10,19015
36.450001,78.160004,13.160000,19.250000,0.710000,154.309998,-1.060000,4.380000,294.369995,37.169998,101012.859375,35.11,114.07,64.080002,PM10,19016
37.849998,80.629997,12.780000,19.299999,0.730000,152.929993,-1.320000,4.640000,294.130005,38.630001,100996.210938,35.1,114.23,65.315002,PM10,19017
38.520000,82.459999,12.730000,19.900000,0.750000,151.270004,-1.230000,4.890000,294.119995,38.520000,101032.726562,35.09,114.4,66.229996,PM10,19018
38.540001,82.639999,11.610000,19.260000,0.750000,149.270004,-1.750000,4.980000,294.140015,38.349998,101086.593750,35.08,114.57,66.320000,PM10,19019
38.590000,83.690002,11.430000,19.459999,0.750000,146.380005,-2.320000,4.950000,293.899994,39.840000,101098.382812,35.06,114.73,66.845001,PM10,19020
40.759998,93.239998,12.900000,31.450001,0.790000,133.449997,-1.360000,1.300000,291.890015,37.619999,95733.953125,35.31,113.09,71.619995,PM10,19255
39.930000,89.629997,11.970000,25.850000,0.760000,149.229996,-0.460000,0.390000,293.450012,35.009998,97946.156250,35.3,113.25,69.815002,PM10,19256
38.680000,87.879997,12.210000,23.049999,0.770000,161.630005,-0.350000,0.020000,294.970001,33.090000,100746.992188,35.29,113.42,68.940002,PM10,19257
38.080002,87.779999,13.000000,22.120001,0.810000,165.429993,-0.490000,1.150000,294.959991,33.590000,101447.773438,35.28,113.59,68.889999,PM10,19258
35.619999,87.400002,15.290000,28.059999,0.860000,139.830002,-0.430000,2.810000,294.859985,33.900002,101088.773438,35.27,113.75,68.699997,PM10,19259
34.759998,82.309998,15.430000,25.450001,0.800000,145.440002,-0.400000,3.960000,294.820007,34.639999,101046.343750,35.26,113.92,66.154999,PM10,19260
35.310001,77.300003,13.130000,19.520000,0.720000,154.179993,-0.720000,4.370000,294.630005,35.930000,101021.617188,35.25,114.08,63.650002,PM10,19261
36.689999,78.709999,12.340000,18.830000,0.730000,153.020004,-0.810000,4.820000,294.399994,37.049999,101003.351562,35.24,114.25,64.354996,PM10,19262
37.459999,80.480003,12.160000,19.250000,0.740000,151.229996,-0.880000,5.050000,294.329987,37.299999,101013.093750,35.22,114.41,65.240005,PM10,19263
37.750000,81.900002,11.640000,19.430000,0.750000,149.110001,-1.550000,5.160000,294.239990,37.590000,101024.367188,35.21,114.58,65.949997,PM10,19264
37.610001,82.199997,11.460000,19.340000,0.750000,146.610001,-1.970000,5.300000,294.079987,38.590000,101105.750000,35.2,114.75,66.099998,PM10,19265
38.349998,81.389999,10.700000,18.850000,0.670000,169.949997,0.270000,1.160000,292.790009,35.709999,97024.718750,35.43,113.43,65.695000,PM10,19502
38.200001,85.940002,12.020000,20.200001,0.750000,174.279999,0.610000,0.430000,295.029999,32.709999,101010.406250,35.42,113.6,67.970001,PM10,19503
38.169998,100.639999,18.490000,33.349998,1.000000,129.210007,0.190000,1.260000,294.899994,33.360001,101264.296875,35.41,113.76,75.320000,PM10,19504
35.279999,91.389999,18.040001,29.930000,0.920000,132.800003,-0.030000,3.020000,294.670013,33.900002,100849.039062,35.39,113.93,70.695000,PM10,19505
34.419998,77.849998,13.360000,20.620001,0.750000,152.570007,-0.230000,4.260000,294.730011,34.820000,100970.093750,35.38,114.1,63.924999,PM10,19506
35.540001,77.349998,12.100000,18.870001,0.730000,153.029999,-0.270000,4.930000,294.589996,36.259998,101079.023438,35.37,114.26,63.674999,PM10,19507
36.480000,78.940002,11.760000,18.910000,0.740000,150.809998,-0.520000,5.170000,294.440002,36.970001,101011.843750,35.36,114.43,64.470001,PM10,19508
36.970001,80.620003,11.460000,19.219999,0.750000,148.990005,-1.240000,5.460000,294.339996,36.970001,100961.976562,35.35,114.6,65.309998,PM10,19509
36.910000,81.330002,11.510000,19.400000,0.750000,146.429993,-1.610000,5.560000,294.250000,37.630001,101142.406250,35.33,114.76,65.665001,PM10,19510
36.990002,83.220001,12.110000,20.559999,0.760000,143.570007,-1.810000,5.560000,294.040009,39.160000,101262.156250,35.32,114.93,66.610001,PM10,19511
37.040001,74.919998,9.810000,14.990000,0.610000,176.800003,1.530000,2.300000,292.450012,35.790001,96612.593750,35.55,113.61,62.459999,PM10,19746
36.570000,79.769997,12.290000,19.770000,0.690000,171.029999,1.730000,2.020000,293.750000,34.220001,98803.406250,35.54,113.78,64.884995,PM10,19747
35.950001,84.889999,15.140000,24.430000,0.800000,155.690002,1.280000,3.020000,293.690002,34.730000,98912.007812,35.53,113.94,67.445000,PM10,19748
34.369999,78.239998,13.320000,20.900000,0.750000,154.679993,0.740000,4.420000,294.369995,34.230000,100106.046875,35.52,114.11,64.119995,PM10,19749
34.580002,76.050003,12.040000,19.150000,0.730000,153.850006,0.320000,5.240000,294.820007,34.759998,101132.828125,35.51,114.28,63.025002,PM10,19750
35.549999,77.570000,11.600000,18.990000,0.740000,150.830002,-0.120000,5.460000,294.649994,36.369999,101175.953125,35.49,114.44,63.785000,PM10,19751
36.090000,79.029999,11.380000,19.200001,0.740000,148.960007,-0.900000,5.740000,294.640015,36.009998,101126.937500,35.48,114.61,64.514999,PM10,19752
36.349998,80.330002,11.550000,19.450001,0.740000,146.529999,-1.380000,5.750000,294.470001,36.750000,101285.640625,35.47,114.78,65.165001,PM10,19753
36.619999,82.769997,12.490000,20.870001,0.760000,143.910004,-1.660000,5.700000,294.239990,38.049999,101355.593750,35.46,114.94,66.384995,PM10,19754
36.490002,85.440002,14.060000,22.660000,0.800000,141.759995,-2.130000,5.620000,293.910004,39.570000,101266.429688,35.44,115.11,67.720001,PM10,19755
38.430000,73.629997,9.150000,13.370000,0.580000,173.330002,2.170000,5.800000,288.820007,40.759998,90936.218750,35.69,113.63,61.814999,PM10,19989
36.810001,75.160004,10.680000,16.340000,0.630000,170.460007,2.850000,5.300000,291.760010,36.270000,95219.156250,35.68,113.79,62.580002,PM10,19990
35.930000,79.220001,12.820000,20.350000,0.710000,162.580002,2.470000,5.110000,292.790009,35.270000,96900.406250,35.67,113.96,64.610001,PM10,19991
34.450001,78.019997,12.930000,20.629999,0.730000,156.940002,1.640000,5.400000,294.019989,34.049999,98949.031250,35.65,114.13,64.009995,PM10,19992
34.020000,75.459999,11.990000,19.430000,0.720000,154.539993,0.780000,5.800000,294.959991,33.540001,100928.859375,35.64,114.29,62.730000,PM10,19993
34.759998,76.379997,11.610000,19.250000,0.730000,151.210007,0.060000,5.870000,294.910004,35.090000,101296.828125,35.63,114.46,63.189999,PM10,19994
35.590000,78.449997,11.500000,19.590000,0.740000,148.619995,-0.690000,5.880000,294.790009,35.919998,101318.046875,35.62,114.63,64.224998,PM10,19995
35.990002,79.610001,11.520000,19.620001,0.740000,146.369995,-1.200000,5.870000,294.619995,36.110001,101386.828125,35.61,114.79,64.805000,PM10,19996
36.639999,82.879997,12.660000,21.160000,0.760000,144.220001,-1.570000,5.840000,294.320007,37.270000,101364.726562,35.59,114.96,66.440002,PM10,19997
37.029999,86.680000,14.270000,22.830000,0.800000,142.669998,-1.960000,5.850000,293.970001,38.820000,101262.750000,35.58,115.12,68.339996,PM10,19998
36.730000,88.629997,14.490000,23.620001,0.820000,140.539993,-1.990000,5.890000,293.649994,40.660000,101225.257812,35.57,115.29,69.315002,PM10,19999
36.650002,69.489998,8.790000,12.130000,0.550000,173.070007,2.320000,7.560000,289.369995,36.820000,90388.882812,35.82,113.64,59.744999,PM10,20234
34.369999,70.290001,10.090000,14.610000,0.590000,170.850006,2.400000,7.270000,292.690002,33.029999,95282.750000,35.81,113.81,60.145000,PM10,20235
33.959999,75.099998,12.140000,18.950001,0.660000,164.690002,2.060000,6.760000,293.769989,32.750000,97240.578125,35.8,113.97,62.549999,PM10,20236
33.439999,76.959999,13.170000,21.209999,0.710000,158.740005,1.370000,6.340000,294.690002,32.380001,99012.093750,35.79,114.14,63.480000,PM10,20237
33.480000,75.300003,12.010000,19.790001,0.710000,154.559998,0.590000,6.350000,295.160004,32.529999,100721.320312,35.78,114.31,62.650002,PM10,20238
34.250000,75.839996,11.640000,19.459999,0.720000,151.100006,-0.070000,6.250000,295.010010,34.230000,101161.437500,35.77,114.47,62.919998,PM10,20239
35.290001,77.870003,11.490000,19.660000,0.730000,148.449997,-0.630000,6.150000,294.839996,35.290001,101278.562500,35.75,114.64,63.935001,PM10,20240
35.990002,79.540001,11.480000,19.700001,0.730000,146.179993,-1.060000,6.040000,294.630005,35.750000,101333.906250,35.74,114.81,64.770004,PM10,20241
37.000000,83.339996,12.750000,21.090000,0.750000,144.729996,-1.420000,6.060000,294.339996,36.650002,101283.656250,35.73,114.97,66.669998,PM10,20242
37.700001,87.500000,14.310000,22.490000,0.790000,143.559998,-1.700000,6.080000,294.059998,37.810001,101187.968750,35.72,115.14,68.750000,PM10,20243
37.189999,88.139999,14.270000,22.700001,0.800000,141.880005,-1.760000,6.100000,293.850006,39.320000,101211.078125,35.7,115.31,69.070000,PM10,20244
34.419998,66.160004,8.590000,11.470000,0.540000,170.919998,1.930000,6.790000,290.450012,33.639999,91122.148438,35.96,113.65,58.080002,PM10,20479
32.029999,67.680000,9.850000,14.070000,0.580000,168.970001,1.730000,6.920000,293.890015,30.240000,96362.101562,35.95,113.82,58.840000,PM10,20480
32.049999,73.029999,12.220000,19.139999,0.640000,164.440002,1.390000,6.720000,294.809998,30.459999,98099.593750,35.94,113.99,61.514999,PM10,20481
32.500000,77.559998,14.160000,23.250000,0.700000,158.000000,0.830000,6.500000,295.329987,31.000000,99349.640625,35.92,114.15,63.779999,PM10,20482
33.080002,76.209999,12.320000,20.450001,0.710000,154.240005,0.250000,6.620000,295.410004,31.700001,100637.296875,35.91,114.32,63.105000,PM10,20483
34.000000,76.320000,11.790000,19.780001,0.710000,150.589996,-0.250000,6.560000,295.089996,33.549999,101007.710938,35.9,114.49,63.160000,PM10,20484
35.099998,77.709999,11.430000,19.690001,0.710000,147.990005,-0.660000,6.440000,294.859985,34.660000,101168.203125,35.89,114.66,63.855000,PM10,20485
36.299999,80.690002,11.690000,20.440001,0.720000,146.110001,-0.970000,6.260000,294.630005,35.369999,101250.960938,35.88,114.82,65.345001,PM10,20486
37.919998,86.070000,13.520000,21.889999,0.760000,145.330002,-1.280000,6.270000,294.420013,36.040001,101244.093750,35.86,114.99,68.035004,PM10,20487
39.220001,91.330002,15.280000,23.030001,0.800000,144.039993,-1.450000,6.220000,294.160004,37.480000,101200.937500,35.85,115.16,70.665001,PM10,20488
38.180000,89.029999,14.510000,22.230000,0.790000,142.970001,-1.600000,6.220000,294.089996,38.200001,101306.070312,35.84,115.32,69.514999,PM10,20489
36.709999,85.830002,14.120000,21.240000,0.770000,142.190002,-1.900000,6.100000,293.970001,39.950001,101507.296875,35.82,115.49,67.915001,PM10,20490
35.520000,82.879997,13.960000,20.000000,0.740000,142.259995,-2.020000,6.140000,293.890015,40.540001,101573.203125,35.81,115.66,66.440002,PM10,20491
31.740000,69.949997,10.690000,15.060000,0.580000,167.899994,1.560000,6.470000,293.570007,29.950001,95619.070312,36.08,113.83,59.974998,PM10,20726
31.420000,74.680000,12.550000,19.350000,0.640000,164.259995,1.120000,6.330000,295.250000,29.309999,98517.656250,36.07,114.0,62.340000,PM10,20727
32.549999,81.160004,14.670000,24.420000,0.700000,157.210007,0.510000,6.450000,295.540009,30.370001,99495.093750,36.06,114.17,65.580002,PM10,20728
33.919998,84.070000,14.610000,24.389999,0.730000,152.149994,0.060000,6.680000,295.630005,31.040001,100663.742188,36.05,114.34,67.035004,PM10,20729
34.430000,80.510002,12.950000,21.709999,0.720000,149.869995,-0.400000,6.700000,295.250000,32.869999,101022.671875,36.04,114.5,65.255005,PM10,20730
35.119999,78.419998,11.520000,19.730000,0.700000,148.009995,-0.720000,6.670000,294.950012,34.070000,101137.546875,36.02,114.67,64.209999,PM10,20731
36.610001,81.570000,11.740000,20.299999,0.720000,146.479996,-0.910000,6.490000,294.730011,34.860001,101229.070312,36.01,114.84,65.785004,PM10,20732
38.750000,88.070000,13.720000,21.760000,0.750000,145.850006,-1.160000,6.410000,294.570007,35.480000,101298.203125,36.0,115.01,69.035004,PM10,20733
40.500000,93.419998,15.380000,22.490000,0.800000,145.020004,-1.270000,6.260000,294.339996,36.919998,101344.226562,35.99,115.17,71.709999,PM10,20734
39.290001,89.550003,14.490000,21.360001,0.780000,144.419998,-1.510000,6.240000,294.329987,37.090000,101443.039062,35.97,115.34,69.775002,PM10,20735
36.650002,83.269997,14.880000,19.020000,0.710000,143.940002,-2.170000,6.040000,293.809998,40.799999,101587.179688,35.93,115.84,66.634995,PM10,20738
32.360001,74.129997,11.860000,16.570000,0.600000,166.020004,0.520000,5.990000,293.529999,29.680000,95246.343750,36.22,113.85,62.064999,PM10,20972
32.009998,78.190002,13.240000,19.950001,0.640000,163.369995,0.580000,5.790000,295.380005,28.770000,98628.796875,36.21,114.02,64.095001,PM10,20973
33.369999,86.129997,15.560000,25.610001,0.700000,156.710007,0.210000,6.280000,295.779999,29.680000,99778.710938,36.19,114.18,68.065002,PM10,20974
35.570000,92.879997,16.850000,27.280001,0.750000,150.139999,-0.150000,6.690000,295.790009,30.590000,100749.203125,36.18,114.35,71.440002,PM10,20975
35.220001,84.879997,13.950000,22.910000,0.720000,149.820007,-0.510000,6.780000,295.380005,32.410000,101073.796875,36.17,114.52,67.440002,PM10,20976
41.340000,92.910004,14.600000,20.969999,0.780000,146.690002,-1.230000,6.300000,294.380005,36.740002,101368.898438,36.12,115.19,71.455002,PM10,20980
38.209999,85.360001,17.000000,20.030001,0.700000,145.729996,-3.040000,5.960000,293.339996,42.439999,101580.453125,36.05,116.02,67.680000,PM10,20985
32.900002,74.610001,12.020000,16.680000,0.600000,162.850006,-0.500000,4.560000,293.739990,29.680000,95918.601562,36.35,113.86,62.305000,PM10,21219
