PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
49.279999,56.320000,23.410000,4.860000,0.390000,96.589996,-3.870000,-7.670000,292.850006,61.070000,92830.000000,24.79,111.61,67.849998,PM2.5,2760
50.619999,58.790001,24.740000,5.710000,0.410000,96.980003,-4.970000,-8.220000,293.809998,60.509998,94564.398438,24.77,111.91,69.525002,PM2.5,2762
48.360001,56.180000,21.080000,4.380000,0.400000,96.050003,-7.590000,-4.290000,293.010010,63.160000,93657.828125,24.95,111.03,66.699997,PM2.5,2901
51.070000,58.619999,24.410000,5.340000,0.400000,95.760002,-2.750000,-7.240000,295.339996,60.790001,97743.250000,24.93,111.47,70.087502,PM2.5,2904
49.740002,57.029999,24.440001,5.090000,0.390000,96.660004,-4.070000,-7.170000,293.559998,60.959999,94286.632812,24.92,111.62,68.425003,PM2.5,2905
49.459999,56.630001,24.530001,4.970000,0.390000,97.000000,-4.340000,-7.040000,292.859985,60.869999,92980.109375,24.91,111.77,68.074997,PM2.5,2906
51.380001,59.650002,25.840000,5.640000,0.410000,96.220001,-4.510000,-7.890000,292.750000,62.630001,93138.867188,24.9,111.92,70.474998,PM2.5,2907
54.919998,65.360001,27.870001,7.250000,0.440000,93.419998,-3.240000,-7.010000,293.079987,65.610001,94420.531250,24.89,112.07,74.899994,PM2.5,2908
49.689999,57.939999,22.700001,4.860000,0.410000,96.760002,-5.490000,-3.550000,295.709991,57.220001,97669.203125,25.09,111.04,68.362495,PM2.5,3046
50.950001,59.240002,23.309999,4.950000,0.410000,96.430000,-4.590000,-3.180000,294.869995,61.130001,96953.320312,25.08,111.19,69.937500,PM2.5,3047
52.639999,60.380001,25.090000,5.260000,0.400000,96.430000,-4.010000,-7.900000,294.500000,64.959999,97017.062500,25.06,111.48,72.050003,PM2.5,3049
50.369999,57.939999,25.250000,5.190000,0.390000,97.089996,-4.080000,-7.750000,294.160004,61.270000,95473.218750,25.06,111.63,69.212502,PM2.5,3050
50.139999,57.529999,25.440001,5.100000,0.390000,97.849998,-4.780000,-8.020000,293.200012,60.290001,93433.882812,25.05,111.78,68.925003,PM2.5,3051
52.700001,61.119999,26.650000,5.790000,0.410000,96.139999,-4.170000,-8.570000,292.190002,63.660000,92365.109375,25.04,111.93,72.125000,PM2.5,3052
55.290001,66.040001,29.209999,7.110000,0.430000,94.739998,-2.520000,-7.940000,293.329987,63.540001,94376.351562,25.03,112.08,75.362503,PM2.5,3053
57.820000,88.940002,44.650002,23.350000,0.570000,85.430000,-3.680000,-6.360000,291.589996,72.190002,92821.539062,24.98,112.82,78.525002,PM2.5,3058
64.070000,102.540001,49.060001,29.559999,0.640000,81.709999,-1.540000,-6.210000,290.529999,75.800003,91298.851562,24.97,112.97,86.337502,PM2.5,3059
50.880001,59.060001,24.049999,4.750000,0.410000,98.540001,-5.710000,-7.000000,294.920013,57.610001,95971.257812,25.21,111.2,69.849998,PM2.5,3192
52.389999,60.200001,24.700001,4.970000,0.390000,96.879997,-5.180000,-7.960000,294.200012,64.250000,96309.773438,25.21,111.34,71.737503,PM2.5,3193
55.520000,63.610001,25.930000,5.670000,0.410000,94.989998,-3.810000,-7.250000,294.200012,68.080002,97298.796875,25.2,111.49,75.650002,PM2.5,3194
52.730000,60.709999,26.240000,5.590000,0.400000,96.209999,-4.330000,-7.300000,294.320007,64.309998,96446.976562,25.19,111.64,72.162498,PM2.5,3195
53.020000,60.730000,26.469999,5.460000,0.400000,97.239998,-5.540000,-8.100000,292.140015,66.440002,92759.093750,25.18,111.79,72.525002,PM2.5,3196
56.790001,65.800003,27.760000,6.380000,0.420000,94.269997,-4.310000,-8.310000,290.589996,71.290001,90949.992188,25.17,111.94,77.237503,PM2.5,3197
58.919998,70.139999,30.340000,7.600000,0.440000,93.790001,-2.890000,-8.840000,291.570007,70.199997,92442.656250,25.16,112.09,79.899994,PM2.5,3198
64.870003,81.879997,40.450001,13.860000,0.490000,90.400002,-2.020000,-9.630000,292.019989,70.550003,93205.187500,25.15,112.39,87.337502,PM2.5,3200
69.279999,92.699997,49.139999,21.830000,0.550000,85.769997,-1.680000,-8.180000,293.540009,68.510002,95628.093750,25.14,112.53,92.849998,PM2.5,3201
68.279999,98.680000,53.660000,26.809999,0.590000,84.459999,-1.990000,-5.270000,294.519989,66.190002,97310.343750,25.13,112.68,91.599998,PM2.5,3202
66.620003,103.559998,56.980000,29.440001,0.630000,84.820000,-2.050000,-2.920000,294.380005,65.930000,97074.687500,25.12,112.83,89.525002,PM2.5,3203
67.190002,110.089996,61.130001,34.230000,0.660000,82.559998,-1.010000,-3.480000,293.250000,69.620003,95594.453125,25.11,112.98,90.237503,PM2.5,3204
53.480000,61.570000,24.450001,4.800000,0.410000,98.680000,-5.100000,-8.080000,292.459991,64.190002,93141.398438,25.35,111.2,73.099998,PM2.5,3336
54.900002,62.970001,25.070000,5.280000,0.400000,94.889999,-3.600000,-6.990000,293.059998,66.010002,94568.546875,25.34,111.35,74.875000,PM2.5,3337
58.020000,66.699997,26.910000,6.430000,0.430000,92.459999,-2.590000,-5.450000,294.989990,65.120003,98419.703125,25.33,111.5,78.775002,PM2.5,3338
57.580002,66.290001,27.610001,6.520000,0.420000,92.860001,-3.970000,-5.280000,295.079987,65.519997,98313.546875,25.32,111.65,78.225006,PM2.5,3339
58.099998,66.660004,27.820000,6.470000,0.420000,93.169998,-5.400000,-5.680000,292.970001,69.779999,94954.726562,25.32,111.8,78.875000,PM2.5,3340
62.730000,73.169998,29.230000,7.790000,0.440000,89.330002,-4.750000,-5.740000,291.100006,75.360001,92517.296875,25.31,111.95,84.662498,PM2.5,3341
65.639999,77.839996,31.440001,9.080000,0.460000,87.959999,-3.360000,-6.450000,290.700012,77.440002,92152.812500,25.3,112.1,88.300003,PM2.5,3342
69.370003,83.370003,33.939999,11.440000,0.480000,85.129997,-1.790000,-6.260000,290.799988,79.639999,92923.140625,25.29,112.25,92.962502,PM2.5,3343
73.370003,91.239998,41.330002,16.219999,0.510000,83.470001,-0.140000,-6.190000,291.359985,78.089996,93672.593750,25.28,112.4,97.962502,PM2.5,3344
72.959999,96.940002,51.049999,23.260000,0.550000,83.230003,0.320000,-7.020000,293.049988,71.449997,95375.773438,25.27,112.55,97.449997,PM2.5,3345
66.449997,96.699997,55.340000,26.730000,0.570000,84.440002,-0.520000,-5.970000,295.230011,62.369999,97582.828125,25.26,112.69,89.312500,PM2.5,3346
62.560001,98.910004,57.910000,28.670000,0.600000,85.400002,-1.530000,-3.910000,296.209991,59.080002,98900.171875,25.25,112.84,84.450005,PM2.5,3347
63.560001,106.370003,62.959999,34.299999,0.650000,81.809998,-1.180000,-4.400000,295.420013,62.849998,98491.789062,25.24,112.99,85.700005,PM2.5,3348
56.189999,64.500000,25.860001,5.740000,0.410000,94.849998,-2.150000,-4.740000,293.750000,63.709999,95582.343750,25.48,111.36,76.487495,PM2.5,3483
56.980000,65.879997,27.740000,6.630000,0.420000,93.190002,-2.120000,-4.550000,295.750000,61.090000,98899.210938,25.47,111.51,77.474998,PM2.5,3484
59.669998,68.989998,28.980000,7.060000,0.430000,92.410004,-3.240000,-3.840000,296.070007,63.000000,99818.523438,25.46,111.66,80.837494,PM2.5,3485
61.720001,71.290001,30.010000,7.580000,0.440000,91.330002,-4.500000,-3.470000,295.200012,65.580002,98469.078125,25.45,111.81,83.400002,PM2.5,3486
67.839996,80.470001,33.000000,9.690000,0.480000,88.349998,-4.390000,-3.630000,293.679993,69.889999,96416.382812,25.44,111.96,91.049995,PM2.5,3487
71.709999,85.419998,35.160000,11.080000,0.490000,87.230003,-2.780000,-3.720000,292.489990,74.500000,94982.632812,25.43,112.11,95.887497,PM2.5,3488
76.139999,91.580002,39.700001,14.210000,0.520000,86.370003,-1.120000,-3.460000,293.149994,73.570000,96337.000000,25.42,112.26,101.425003,PM2.5,3489
77.550003,96.230003,46.029999,19.059999,0.540000,83.949997,-0.660000,-4.190000,293.070007,73.730003,96281.453125,25.41,112.41,103.187500,PM2.5,3490
75.400002,98.940002,52.919998,24.500000,0.550000,82.300003,-0.680000,-6.070000,292.589996,73.639999,95118.921875,25.41,112.56,100.500000,PM2.5,3491
67.660004,96.480003,55.340000,26.000000,0.560000,84.660004,-1.120000,-7.600000,293.739990,65.889999,95475.023438,25.4,112.7,90.825005,PM2.5,3492
62.860001,97.169998,56.450001,27.160000,0.580000,85.000000,-1.470000,-7.900000,294.630005,60.470001,95878.929688,25.39,112.85,84.824997,PM2.5,3493
62.990002,103.989998,61.939999,33.139999,0.630000,80.769997,-0.720000,-7.020000,295.200012,62.500000,97712.296875,25.38,113.0,84.987503,PM2.5,3494
48.139999,83.989998,31.700001,15.460000,0.570000,82.800003,-1.880000,-6.960000,292.570007,59.480000,92313.242188,25.33,113.6,66.994995,PM10,3498
54.849998,63.230000,26.730000,5.900000,0.410000,95.860001,-2.780000,-5.150000,294.880005,58.849998,96658.898438,25.61,111.37,74.812500,PM2.5,3626
55.779999,64.610001,28.360001,6.600000,0.420000,94.029999,-2.880000,-5.950000,295.529999,59.200001,97799.296875,25.6,111.52,75.974998,PM2.5,3627
57.650002,66.809998,29.049999,6.710000,0.430000,93.730003,-2.740000,-4.900000,296.130005,60.150002,99307.968750,25.59,111.67,78.312500,PM2.5,3628
60.759998,70.279999,30.440001,7.240000,0.440000,93.580002,-3.540000,-3.390000,295.790009,63.029999,99221.882812,25.59,111.82,82.199997,PM2.5,3629
66.910004,79.230003,33.169998,9.250000,0.470000,90.279999,-3.840000,-3.490000,295.000000,66.580002,98509.289062,25.58,111.97,89.887505,PM2.5,3630
71.279999,84.830002,35.459999,10.700000,0.500000,89.089996,-2.780000,-3.720000,294.190002,69.260002,97496.296875,25.57,112.12,95.349998,PM2.5,3631
76.260002,91.680000,41.580002,14.840000,0.530000,87.019997,-1.680000,-3.920000,294.179993,69.510002,97581.507812,25.56,112.27,101.575005,PM2.5,3632
78.139999,95.800003,47.310001,19.340000,0.550000,84.300003,-1.440000,-4.180000,294.040009,70.120003,97483.632812,25.55,112.42,103.925003,PM2.5,3633
75.989998,96.690002,51.779999,23.740000,0.550000,82.239998,-1.790000,-4.820000,293.540009,71.330002,96645.226562,25.54,112.57,101.237495,PM2.5,3634
73.519997,98.529999,54.380001,25.889999,0.550000,81.970001,-2.170000,-6.580000,292.510010,72.519997,94697.523438,25.53,112.72,98.149994,PM2.5,3635
68.620003,98.279999,54.740002,26.379999,0.560000,82.889999,-0.890000,-7.550000,291.899994,71.559998,93394.546875,25.52,112.87,92.025002,PM2.5,3636
65.739998,101.330002,58.639999,30.469999,0.590000,80.849998,0.430000,-7.250000,293.690002,67.800003,96119.578125,25.51,113.01,88.424995,PM2.5,3637
55.349998,91.089996,48.029999,22.940001,0.570000,84.019997,-1.420000,-7.470000,294.850006,60.720001,96708.343750,25.5,113.16,75.437500,PM2.5,3638
52.349998,87.309998,36.669998,15.220000,0.550000,85.449997,-3.090000,-7.130000,292.519989,64.279999,93257.609375,25.49,113.31,71.687500,PM2.5,3639
52.060001,87.440002,32.470001,15.310000,0.560000,82.489998,-1.900000,-5.370000,291.109985,67.110001,91262.609375,25.48,113.46,71.325005,PM2.5,3640
49.349998,83.750000,31.090000,14.310000,0.550000,83.129997,-1.130000,-4.850000,291.950012,63.040001,92086.687500,25.47,113.61,67.937500,PM2.5,3641
44.430000,74.730003,30.209999,11.520000,0.520000,88.599998,-2.690000,-6.010000,293.049988,59.209999,93842.132812,25.46,113.76,62.365002,PM10,3642
44.430000,75.699997,30.450001,11.400000,0.520000,88.309998,-3.970000,-7.270000,293.000000,61.049999,94552.046875,25.45,113.91,62.849998,PM10,3643
58.889999,67.769997,29.180000,6.720000,0.420000,94.230003,-2.630000,-7.390000,293.239990,65.550003,94910.921875,25.74,111.53,79.862503,PM2.5,3771
57.709999,66.769997,29.200001,6.450000,0.420000,94.279999,-1.760000,-6.520000,294.670013,62.430000,96982.937500,25.73,111.68,78.387497,PM2.5,3772
56.709999,65.879997,29.620001,6.500000,0.420000,94.430000,-2.660000,-4.710000,295.440002,59.950001,97799.929688,25.72,111.83,77.137497,PM2.5,3773
61.660000,73.080002,32.150002,8.120000,0.450000,91.730003,-3.580000,-4.560000,295.320007,63.150002,98270.320312,25.71,111.98,83.324997,PM2.5,3774
67.269997,79.900002,34.560001,9.540000,0.480000,90.129997,-3.100000,-4.950000,294.769989,66.919998,98067.593750,25.7,112.13,90.337494,PM2.5,3775
73.070000,87.370003,38.709999,12.570000,0.510000,87.430000,-1.960000,-4.520000,294.649994,67.760002,98153.218750,25.69,112.28,97.587502,PM2.5,3776
76.050003,92.330002,44.130001,16.250000,0.540000,85.470001,-1.360000,-4.130000,295.109985,66.410004,98727.843750,25.68,112.43,101.312500,PM2.5,3777
76.930000,95.519997,50.279999,21.040001,0.550000,83.190002,-1.870000,-3.870000,295.079987,66.800003,98703.117188,25.67,112.58,102.412498,PM2.5,3778
78.709999,100.540001,54.930000,25.709999,0.570000,80.050003,-2.070000,-4.360000,293.700012,71.290001,96992.851562,25.67,112.73,104.637497,PM2.5,3779
75.300003,100.580002,55.650002,27.490000,0.560000,79.559998,-0.630000,-4.420000,292.940002,73.339996,95957.203125,25.66,112.88,100.375000,PM2.5,3780
70.900002,101.040001,59.439999,32.209999,0.570000,78.419998,-0.150000,-5.580000,293.059998,72.239998,96090.539062,25.65,113.03,94.875000,PM2.5,3781
58.720001,89.050003,50.000000,23.730000,0.540000,83.790001,-1.250000,-7.300000,292.850006,67.110001,94388.656250,25.63,113.18,79.650002,PM2.5,3782
53.340000,83.230003,37.520000,15.030000,0.510000,85.290001,-1.010000,-5.870000,292.399994,67.550003,93935.507812,25.62,113.32,72.925003,PM2.5,3783
50.450001,80.559998,34.130001,13.620000,0.510000,86.610001,-0.060000,-3.720000,292.730011,64.690002,94129.898438,25.61,113.47,69.312500,PM2.5,3784
46.799999,76.059998,31.320000,12.530000,0.490000,87.239998,-1.000000,-3.040000,292.829987,60.689999,93336.882812,25.6,113.62,64.750000,PM2.5,3785
42.810001,69.120003,29.549999,10.470000,0.470000,89.279999,-3.120000,-4.670000,292.899994,57.599998,93235.343750,25.59,113.77,59.762501,PM2.5,3786
42.570000,67.769997,29.910000,10.280000,0.470000,90.059998,-4.070000,-6.350000,293.320007,58.570000,94590.226562,25.58,113.92,59.462502,PM2.5,3787
43.709999,48.560001,18.090000,3.530000,0.340000,97.860001,-0.770000,-5.720000,295.399994,51.369999,96674.593750,25.96,109.74,60.887497,PM2.5,3901
60.919998,69.370003,27.400000,6.250000,0.420000,95.830002,-5.030000,-5.530000,293.559998,67.650002,96296.593750,25.89,111.24,82.399994,PM2.5,3911
63.220001,72.290001,30.379999,7.310000,0.430000,92.870003,-1.810000,-5.990000,292.000000,72.699997,94214.460938,25.87,111.54,85.275002,PM2.5,3913
59.509998,68.610001,29.650000,6.450000,0.420000,94.279999,-0.720000,-6.090000,293.510010,67.129997,95979.218750,25.86,111.69,80.637497,PM2.5,3914
55.529999,64.550003,29.230000,5.980000,0.410000,94.820000,-2.070000,-5.960000,294.640015,60.119999,96169.679688,25.86,111.84,75.662498,PM2.5,3915
57.700001,68.419998,31.400000,7.270000,0.440000,92.629997,-3.300000,-6.350000,294.970001,59.830002,96745.039062,25.85,111.99,78.375000,PM2.5,3916
63.340000,75.169998,33.880001,8.670000,0.460000,90.760002,-2.670000,-6.240000,295.179993,64.010002,98113.757812,25.84,112.14,85.425003,PM2.5,3917
69.000000,82.220001,36.779999,10.840000,0.490000,88.360001,-1.720000,-5.440000,295.679993,63.830002,99268.882812,25.83,112.29,92.500000,PM2.5,3918
72.639999,87.589996,40.669998,13.430000,0.520000,86.269997,-1.420000,-5.240000,295.920013,63.020000,99489.796875,25.82,112.44,97.050003,PM2.5,3919
74.400002,91.000000,45.259998,17.100000,0.540000,84.449997,-1.740000,-4.790000,295.910004,62.610001,99308.882812,25.81,112.59,99.250000,PM2.5,3920
76.930000,95.860001,51.369999,22.980000,0.560000,81.419998,-1.790000,-4.450000,295.350006,65.209999,99038.203125,25.8,112.74,102.412498,PM2.5,3921
75.040001,95.839996,53.330002,25.650000,0.550000,81.260002,-1.220000,-4.000000,294.869995,67.750000,98900.140625,25.79,112.89,100.050003,PM2.5,3922
74.099998,99.360001,64.940002,36.439999,0.570000,76.449997,-1.100000,-4.180000,293.920013,70.169998,97592.593750,25.78,113.04,98.875000,PM2.5,3923
63.349998,88.180000,53.470001,27.590000,0.520000,80.669998,-0.600000,-4.850000,293.040009,69.099998,95542.031250,25.77,113.19,85.437500,PM2.5,3924
52.330002,75.330002,37.209999,15.160000,0.460000,86.250000,0.370000,-4.530000,293.429993,65.769997,95744.367188,25.76,113.34,71.662506,PM2.5,3925
45.070000,67.279999,30.690001,11.480000,0.430000,88.739998,0.190000,-4.010000,293.730011,59.689999,95201.343750,25.75,113.49,62.587502,PM2.5,3926
42.110001,64.129997,28.629999,10.350000,0.420000,89.250000,-1.560000,-3.920000,293.750000,53.389999,93609.539062,25.74,113.64,58.887501,PM2.5,3927
41.250000,62.860001,27.719999,9.490000,0.420000,89.629997,-3.920000,-5.820000,293.040009,53.400002,92326.226562,25.73,113.78,57.812500,PM2.5,3928
47.709999,51.919998,19.129999,3.610000,0.340000,99.500000,-0.670000,-6.140000,293.519989,63.750000,95675.429688,26.1,109.59,65.887497,PM2.5,4041
44.369999,49.080002,18.360001,3.550000,0.330000,98.099998,-1.730000,-5.970000,294.739990,53.939999,96058.726562,26.09,109.74,61.712498,PM2.5,4042
48.759998,54.080002,19.270000,3.680000,0.340000,94.970001,-4.690000,-6.090000,290.170013,59.889999,89085.453125,26.07,110.2,67.199997,PM2.5,4045
49.660000,55.279999,20.350000,3.870000,0.350000,96.599998,-4.590000,-5.700000,290.640015,57.299999,89342.601562,26.07,110.35,68.324997,PM2.5,4046
64.260002,73.000000,28.590000,7.000000,0.430000,95.250000,-3.990000,-4.180000,293.859985,68.480003,97682.546875,26.02,111.25,86.575005,PM2.5,4052
65.129997,74.150002,29.459999,7.290000,0.430000,94.300003,-3.110000,-3.280000,293.510010,71.050003,97069.539062,26.02,111.4,87.662498,PM2.5,4053
65.900002,75.629997,33.759998,8.780000,0.450000,93.849998,-1.420000,-3.610000,293.579987,70.050003,97009.570312,26.01,111.55,88.625000,PM2.5,4054
60.389999,69.699997,30.760000,6.900000,0.430000,94.330002,-1.370000,-5.170000,294.040009,66.529999,96984.296875,26.0,111.7,81.737503,PM2.5,4055
57.459999,66.540001,29.850000,6.010000,0.420000,95.330002,-3.000000,-6.970000,293.470001,63.610001,94657.867188,25.99,111.85,78.074997,PM2.5,4056
59.419998,69.690002,31.360001,6.880000,0.430000,93.339996,-3.010000,-7.960000,292.899994,65.160004,94026.992188,25.98,112.0,80.524994,PM2.5,4057
63.070000,74.400002,33.840000,8.240000,0.460000,91.160004,-1.740000,-7.600000,294.359985,65.050003,96702.906250,25.97,112.15,85.087502,PM2.5,4058
68.300003,80.870003,36.540001,10.270000,0.490000,88.790001,-1.360000,-7.210000,295.179993,64.239998,98224.828125,25.96,112.3,91.625000,PM2.5,4059
72.860001,86.959999,39.650002,12.270000,0.510000,86.519997,-1.250000,-6.930000,294.970001,65.349998,98095.640625,25.95,112.45,97.324997,PM2.5,4060
73.949997,89.370003,42.700001,14.850000,0.530000,84.800003,-1.260000,-6.630000,295.390015,62.910000,98219.203125,25.94,112.6,98.687500,PM2.5,4061
76.629997,93.750000,48.450001,20.930000,0.560000,80.690002,-1.390000,-6.130000,295.589996,62.880001,98774.687500,25.93,112.75,102.037498,PM2.5,4062
73.809998,91.220001,48.189999,21.549999,0.540000,81.820000,-1.220000,-5.200000,295.350006,65.250000,99223.070312,25.92,112.9,98.512497,PM2.5,4063
71.959999,91.750000,56.189999,30.190001,0.540000,78.309998,-0.770000,-3.900000,294.989990,67.400002,99378.070312,25.91,113.05,96.199997,PM2.5,4064
61.779999,80.629997,48.820000,24.540001,0.490000,82.339996,-0.250000,-3.410000,294.670013,66.699997,98564.656250,25.9,113.2,83.474998,PM2.5,4065
47.080002,62.950001,30.350000,11.750000,0.410000,88.699997,-0.340000,-4.300000,294.410004,61.580002,96960.148438,25.89,113.35,65.100006,PM2.5,4066
41.310001,56.480000,26.860001,9.110000,0.380000,90.080002,-1.620000,-5.360000,294.149994,52.810001,94513.031250,25.88,113.5,57.887501,PM2.5,4067
40.450001,55.639999,25.950001,8.360000,0.380000,90.559998,-3.490000,-6.380000,292.839996,52.389999,91704.500000,25.87,113.65,56.812500,PM2.5,4068
40.910000,56.130001,25.639999,8.210000,0.370000,91.550003,-4.550000,-7.310000,291.250000,56.869999,89889.210938,25.86,113.8,57.387501,PM2.5,4069
41.340000,56.080002,25.139999,7.970000,0.370000,91.320000,-3.610000,-8.030000,290.470001,63.020000,90054.421875,25.85,113.95,57.924999,PM2.5,4070
51.889999,56.770000,20.180000,3.460000,0.350000,98.550003,-1.570000,-5.340000,292.640015,66.910004,94447.843750,26.24,109.45,71.112503,PM2.5,4182
49.860001,54.680000,19.770000,3.790000,0.350000,99.290001,-0.820000,-5.080000,293.640015,64.580002,96240.039062,26.23,109.6,68.574997,PM2.5,4183
45.220001,49.709999,19.180000,3.590000,0.330000,100.510002,-2.560000,-5.200000,294.869995,55.799999,96559.390625,26.23,109.75,62.775002,PM2.5,4184
45.200001,49.529999,19.150000,3.390000,0.330000,101.339996,-6.170000,-5.140000,293.279999,52.450001,92490.492188,26.22,109.9,62.750000,PM2.5,4185
48.709999,53.889999,18.730000,3.600000,0.330000,95.470001,-5.970000,-4.810000,289.709991,61.740002,88360.281250,26.22,110.05,67.137497,PM2.5,4186
49.480000,54.799999,19.830000,3.830000,0.340000,96.150002,-3.070000,-3.710000,290.739990,60.509998,90343.593750,26.21,110.2,68.099998,PM2.5,4187
49.369999,54.580002,21.170000,3.960000,0.350000,98.989998,-3.910000,-4.210000,291.649994,55.299999,90611.070312,26.2,110.35,67.962502,PM2.5,4188
50.820000,56.810001,21.350000,4.110000,0.350000,97.230003,-4.960000,-6.490000,291.130005,55.990002,89607.296875,26.2,110.5,69.775002,PM2.5,4189
64.410004,73.300003,30.139999,7.500000,0.440000,96.339996,-2.310000,-3.360000,295.029999,61.919998,98974.531250,26.16,111.26,86.762505,PM2.5,4194
67.559998,77.059998,32.549999,8.380000,0.450000,97.220001,-2.030000,-2.250000,295.250000,65.580002,99893.218750,26.15,111.41,90.699997,PM2.5,4195
67.019997,77.129997,35.570000,9.600000,0.470000,94.370003,-1.720000,-2.790000,295.269989,65.709999,99855.703125,26.14,111.56,90.024994,PM2.5,4196
61.900002,71.470001,32.070000,7.510000,0.440000,94.099998,-2.890000,-4.780000,294.829987,64.879997,98154.859375,26.13,111.71,83.625000,PM2.5,4197
61.750000,71.000000,30.670000,6.400000,0.420000,94.559998,-4.150000,-6.370000,292.359985,69.989998,94003.976562,26.13,111.86,83.437500,PM2.5,4198
63.779999,73.750000,31.090000,6.990000,0.430000,91.089996,-2.720000,-6.850000,291.070007,75.120003,92618.492188,26.12,112.01,85.974998,PM2.5,4199
66.529999,77.540001,33.990002,8.220000,0.450000,90.739998,-0.850000,-6.850000,292.600006,71.980003,94926.820312,26.11,112.16,89.412498,PM2.5,4200
70.839996,82.959999,37.040001,10.220000,0.480000,89.040001,-0.420000,-6.770000,293.529999,70.040001,96484.453125,26.1,112.31,94.799995,PM2.5,4201
75.120003,88.690002,40.169998,12.130000,0.510000,86.760002,-0.410000,-6.260000,293.630005,70.709999,96994.726562,26.09,112.46,100.150002,PM2.5,4202
76.720001,91.389999,42.250000,13.990000,0.530000,84.739998,-0.370000,-6.360000,293.750000,69.430000,96763.656250,26.08,112.61,102.150002,PM2.5,4203
79.260002,95.550003,48.139999,20.290001,0.560000,79.709999,-0.180000,-6.290000,294.489990,66.370003,97534.421875,26.07,112.76,105.325005,PM2.5,4204
74.089996,89.830002,45.680000,19.250000,0.540000,81.379997,-0.140000,-5.500000,295.489990,64.199997,99343.890625,26.06,112.91,98.862495,PM2.5,4205
63.049999,77.019997,37.040001,14.660000,0.470000,85.779999,-0.400000,-4.440000,295.730011,64.919998,100397.687500,26.05,113.06,85.062500,PM2.5,4206
50.860001,63.169998,28.660000,10.890000,0.410000,89.330002,-0.930000,-3.890000,295.589996,62.599998,99524.953125,26.04,113.21,69.824997,PM2.5,4207
42.970001,54.369999,24.700001,8.270000,0.380000,90.260002,-2.080000,-5.160000,295.320007,55.650002,97098.320312,26.03,113.36,59.962502,PM2.5,4208
40.630001,51.759998,23.870001,7.360000,0.360000,90.709999,-3.650000,-6.370000,294.029999,53.520000,94355.398438,26.02,113.51,57.037502,PM2.5,4209
40.619999,51.689999,23.379999,6.980000,0.360000,91.419998,-4.550000,-6.900000,291.500000,57.060001,90579.656250,26.01,113.66,57.024998,PM2.5,4210
41.740002,52.830002,23.059999,7.070000,0.360000,90.860001,-4.530000,-6.780000,289.790009,62.540001,88557.898438,26.0,113.81,58.425003,PM2.5,4211
