PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
42.320000,53.130001,22.469999,6.730000,0.350000,90.879997,-3.620000,-7.370000,289.649994,66.870003,89290.476562,25.98,113.96,59.150002,PM2.5,4212
54.610001,60.099998,20.719999,3.430000,0.360000,96.040001,-1.840000,-5.570000,292.369995,66.529999,94002.781250,26.38,109.31,74.512497,PM2.5,4323
53.570000,58.980000,20.730000,3.730000,0.360000,97.080002,-1.320000,-5.190000,293.049988,65.820000,95098.593750,26.38,109.46,73.212502,PM2.5,4324
51.820000,56.959999,20.350000,3.980000,0.350000,98.690002,-1.580000,-4.900000,293.579987,65.360001,96224.867188,26.37,109.61,71.025002,PM2.5,4325
47.849998,52.619999,19.620001,3.780000,0.340000,99.669998,-3.470000,-4.630000,294.230011,60.660000,96253.789062,26.36,109.76,66.062500,PM2.5,4326
47.340000,52.060001,19.600000,3.680000,0.340000,99.830002,-5.770000,-4.030000,293.410004,57.560001,93942.273438,26.36,109.91,65.425003,PM2.5,4327
49.959999,55.349998,19.370001,3.840000,0.340000,96.209999,-4.710000,-2.550000,291.250000,61.570000,91101.031250,26.35,110.06,68.699997,PM2.5,4328
50.279999,55.840000,20.719999,4.230000,0.350000,97.500000,-2.620000,-2.030000,292.630005,58.240002,93394.179688,26.34,110.21,69.099998,PM2.5,4329
49.880001,55.310001,21.559999,4.200000,0.350000,98.449997,-4.840000,-3.970000,292.929993,54.580002,92420.250000,26.34,110.36,68.599998,PM2.5,4330
52.380001,58.270000,21.440001,4.090000,0.350000,96.599998,-5.560000,-5.690000,289.700012,61.680000,88051.343750,26.33,110.51,71.724998,PM2.5,4331
54.709999,61.060001,22.420000,4.550000,0.370000,95.029999,-2.060000,-5.310000,291.450012,62.599998,91590.289062,26.32,110.66,74.637497,PM2.5,4332
58.779999,65.879997,24.639999,5.240000,0.390000,97.209999,-1.110000,-4.230000,292.869995,61.360001,94305.257812,26.32,110.81,79.724998,PM2.5,4333
61.139999,70.349998,29.969999,7.720000,0.450000,97.519997,-2.430000,-3.530000,296.559998,55.450001,100104.703125,26.29,111.27,82.675003,PM2.5,4336
65.830002,75.760002,32.060001,8.820000,0.480000,97.400002,-2.610000,-3.050000,295.970001,61.169998,100368.812500,26.29,111.42,88.537506,PM2.5,4337
68.480003,79.230003,33.740002,10.110000,0.500000,96.150002,-2.650000,-3.040000,295.739990,64.629997,100611.796875,26.28,111.57,91.850006,PM2.5,4338
66.139999,76.680000,31.580000,8.790000,0.490000,96.699997,-3.490000,-3.900000,295.190002,65.430000,99339.382812,26.27,111.72,88.925003,PM2.5,4339
65.120003,75.339996,29.610001,7.640000,0.480000,97.290001,-3.660000,-3.900000,293.470001,70.150002,96529.656250,26.26,111.87,87.650002,PM2.5,4340
65.849998,76.139999,30.840000,7.730000,0.470000,95.070000,-2.100000,-3.720000,292.730011,72.610001,95512.062500,26.25,112.02,88.562500,PM2.5,4341
68.800003,79.889999,33.700001,9.010000,0.480000,93.959999,-0.350000,-4.020000,293.369995,71.339996,96594.156250,26.24,112.17,92.250000,PM2.5,4342
72.419998,84.519997,37.020000,11.130000,0.510000,91.739998,0.440000,-4.240000,294.140015,69.750000,97910.867188,26.23,112.32,96.774994,PM2.5,4343
76.269997,89.830002,39.939999,13.210000,0.540000,89.150002,0.350000,-4.110000,294.399994,70.010002,98696.117188,26.22,112.47,101.587494,PM2.5,4344
78.050003,92.410004,41.049999,14.550000,0.550000,86.830002,0.170000,-4.300000,294.089996,70.480003,98063.507812,26.21,112.62,103.812500,PM2.5,4345
80.180000,95.610001,45.340000,20.070000,0.580000,81.519997,0.530000,-4.660000,294.250000,69.349998,98039.039062,26.2,112.77,106.474998,PM2.5,4346
73.220001,87.459999,41.310001,18.110001,0.540000,83.440002,0.400000,-4.930000,295.220001,65.680000,99366.281250,26.19,112.92,97.775002,PM2.5,4347
58.290001,69.379997,29.270000,10.340000,0.440000,90.169998,-0.600000,-4.780000,295.649994,64.110001,100129.367188,26.18,113.07,79.112503,PM2.5,4348
46.590000,55.869999,23.150000,7.310000,0.380000,92.919998,-2.090000,-4.480000,295.929993,60.020000,99420.296875,26.17,113.22,64.487503,PM2.5,4349
42.349998,51.040001,21.490000,6.490000,0.360000,92.139999,-3.570000,-5.430000,295.029999,57.500000,96800.296875,26.16,113.37,59.187500,PM2.5,4350
40.770000,49.009998,20.940001,5.960000,0.350000,92.129997,-4.250000,-6.120000,293.329987,58.080002,94143.101562,26.15,113.52,57.212502,PM2.5,4351
40.299999,48.330002,20.670000,5.880000,0.350000,92.040001,-4.340000,-5.900000,292.209991,57.970001,92233.007812,26.14,113.67,56.625000,PM2.5,4352
40.820000,48.830002,20.420000,5.760000,0.340000,92.550003,-4.690000,-6.190000,290.589996,60.389999,89550.679688,26.13,113.82,57.275002,PM2.5,4353
42.360001,50.360001,19.900000,5.460000,0.340000,92.419998,-4.130000,-7.160000,289.149994,67.669998,88459.109375,26.12,113.97,59.200001,PM2.5,4354
43.349998,51.680000,19.670000,5.580000,0.350000,90.720001,-1.910000,-7.270000,290.950012,69.040001,92219.046875,26.11,114.12,60.437500,PM2.5,4355
54.660000,60.099998,21.920000,3.950000,0.360000,98.639999,-1.320000,-5.210000,292.799988,66.279999,94667.703125,26.51,109.46,74.574997,PM2.5,4462
55.380001,60.970001,21.100000,4.400000,0.360000,96.959999,-1.550000,-4.730000,292.940002,67.870003,95529.203125,26.5,109.61,75.474998,PM2.5,4463
52.959999,58.279999,20.400000,4.110000,0.350000,98.709999,-3.110000,-3.800000,293.019989,66.870003,95294.578125,26.5,109.76,72.449997,PM2.5,4464
52.570000,58.099998,19.980000,4.230000,0.350000,96.919998,-4.290000,-2.790000,293.029999,64.019997,94930.281250,26.49,109.92,71.962502,PM2.5,4465
52.150002,57.810001,20.719999,4.450000,0.350000,97.550003,-3.510000,-1.250000,293.320007,60.169998,94877.078125,26.49,110.07,71.437500,PM2.5,4466
52.869999,58.700001,21.540001,4.650000,0.360000,97.730003,-3.460000,-2.010000,293.640015,58.919998,95391.781250,26.48,110.22,72.337502,PM2.5,4467
53.639999,59.580002,22.020000,4.650000,0.360000,97.250000,-5.480000,-3.830000,292.720001,59.889999,93123.039062,26.47,110.37,73.300003,PM2.5,4468
55.020000,61.060001,22.200001,4.590000,0.360000,95.779999,-4.630000,-3.220000,290.690002,64.660004,90297.359375,26.47,110.52,75.025002,PM2.5,4469
56.480000,62.799999,23.879999,4.920000,0.370000,99.830002,-1.420000,-2.720000,292.910004,60.509998,93766.523438,26.46,110.67,76.849998,PM2.5,4470
59.980000,66.750000,25.809999,5.530000,0.400000,102.169998,-1.130000,-3.080000,293.950012,59.450001,96101.250000,26.45,110.82,81.224998,PM2.5,4471
60.299999,69.599998,26.450001,5.710000,0.400000,101.650002,-1.900000,-4.100000,292.769989,62.299999,93692.578125,26.44,110.97,81.625000,PM2.5,4472
59.389999,68.730003,26.860001,6.220000,0.420000,101.839996,-2.240000,-4.830000,294.350006,57.459999,95250.882812,26.44,111.12,80.487503,PM2.5,4473
59.540001,69.449997,27.850000,7.250000,0.450000,102.080002,-2.930000,-5.010000,296.540009,52.709999,98574.046875,26.43,111.27,80.675003,PM2.5,4474
63.509998,74.019997,29.139999,8.370000,0.480000,102.139999,-2.890000,-4.710000,296.529999,56.119999,99895.937500,26.42,111.43,85.637497,PM2.5,4475
69.660004,81.370003,30.650000,10.270000,0.520000,101.820000,-2.640000,-3.750000,295.920013,61.840000,100428.421875,26.41,111.58,93.325005,PM2.5,4476
72.239998,84.730003,31.139999,11.010000,0.540000,102.260002,-2.640000,-3.510000,295.559998,64.480003,100345.656250,26.4,111.73,96.549995,PM2.5,4477
73.919998,86.910004,30.750000,11.210000,0.550000,104.000000,-2.310000,-2.760000,295.279999,65.809998,99882.296875,26.4,111.88,98.649994,PM2.5,4478
74.379997,87.440002,31.120001,11.280000,0.550000,103.720001,-1.360000,-2.550000,295.089996,66.480003,99457.468750,26.39,112.03,99.224998,PM2.5,4479
76.739998,90.529999,33.220001,12.830000,0.570000,101.129997,-0.230000,-2.820000,295.209991,66.839996,99794.546875,26.38,112.18,102.174995,PM2.5,4480
78.769997,93.550003,35.840000,15.000000,0.590000,96.660004,0.280000,-3.170000,295.390015,66.980003,100246.882812,26.37,112.33,104.712494,PM2.5,4481
81.419998,98.220001,38.169998,17.750000,0.620000,91.989998,0.180000,-3.450000,295.350006,67.440002,100344.726562,26.36,112.48,108.024994,PM2.5,4482
82.769997,100.180000,38.830002,19.250000,0.630000,89.139999,0.150000,-3.340000,295.200012,68.120003,100167.492188,26.35,112.63,109.712494,PM2.5,4483
82.389999,99.440002,41.270000,24.350000,0.630000,83.650002,0.210000,-3.450000,294.980011,68.830002,99786.570312,26.34,112.78,109.237503,PM2.5,4484
73.459999,87.250000,35.090000,19.889999,0.570000,85.720001,-0.190000,-4.180000,294.980011,67.180000,99587.593750,26.33,112.93,98.074997,PM2.5,4485
58.000000,67.209999,23.520000,9.180000,0.460000,94.000000,-1.060000,-4.740000,295.260010,64.370003,99548.359375,26.32,113.08,78.750000,PM2.5,4486
48.810001,56.290001,20.049999,6.640000,0.400000,95.800003,-2.380000,-4.310000,295.570007,62.090000,99485.468750,26.31,113.23,67.262505,PM2.5,4487
43.939999,50.820000,18.709999,5.740000,0.370000,95.290001,-3.820000,-4.350000,295.079987,59.090000,97489.437500,26.3,113.38,61.174999,PM2.5,4488
41.860001,48.389999,18.120001,5.280000,0.360000,94.470001,-4.060000,-4.870000,293.589996,59.830002,94987.929688,26.29,113.53,58.575001,PM2.5,4489
40.500000,46.889999,18.020000,5.180000,0.350000,94.559998,-4.280000,-5.250000,293.700012,56.410000,94605.320312,26.28,113.68,56.875000,PM2.5,4490
40.860001,47.189999,17.889999,4.970000,0.340000,95.230003,-5.340000,-6.070000,291.440002,59.869999,90960.812500,26.27,113.83,57.325001,PM2.5,4491
43.900002,50.270000,17.510000,4.960000,0.340000,93.320000,-4.170000,-6.410000,288.529999,71.199997,87870.859375,26.25,113.98,61.125000,PM2.5,4492
57.540001,63.290001,22.530001,4.120000,0.370000,97.430000,-0.950000,-4.250000,292.549988,67.790001,95017.640625,26.65,109.47,78.175003,PM2.5,4600
57.509998,63.259998,22.620001,4.670000,0.370000,98.160004,-0.670000,-3.610000,293.059998,67.730003,96099.140625,26.64,109.62,78.137497,PM2.5,4601
54.970001,60.450001,21.570000,4.330000,0.360000,99.660004,-1.500000,-2.490000,293.130005,68.150002,96045.679688,26.63,109.77,74.962502,PM2.5,4602
54.320000,59.799999,21.250000,4.610000,0.350000,98.860001,-2.190000,-1.650000,293.279999,66.540001,96089.210938,26.63,109.92,74.150002,PM2.5,4603
53.020000,58.639999,21.330000,4.850000,0.350000,97.449997,-3.080000,-1.470000,294.000000,61.369999,96566.156250,26.62,110.07,72.525002,PM2.5,4604
53.660000,59.459999,22.010000,4.820000,0.360000,98.110001,-4.580000,-3.080000,293.690002,59.599998,95168.562500,26.62,110.23,73.324997,PM2.5,4605
56.250000,62.240002,22.840000,5.050000,0.360000,98.279999,-4.600000,-3.630000,292.329987,63.500000,93370.750000,26.61,110.38,76.562500,PM2.5,4606
59.400002,66.000000,25.440001,6.070000,0.390000,99.500000,-2.590000,-2.000000,292.989990,61.740002,94299.820312,26.6,110.53,80.500000,PM2.5,4607
61.220001,67.870003,26.889999,6.270000,0.400000,103.370003,-1.130000,-1.890000,294.130005,59.529999,96192.257812,26.59,110.68,82.775002,PM2.5,4608
63.299999,70.120003,27.570000,5.960000,0.410000,104.190002,-1.490000,-2.610000,293.920013,61.410000,96617.953125,26.59,110.83,85.375000,PM2.5,4609
61.290001,70.820000,27.650000,5.930000,0.400000,103.820000,-2.160000,-3.100000,293.450012,62.540001,95557.703125,26.58,110.98,82.862503,PM2.5,4610
61.349998,70.910004,27.240000,6.240000,0.420000,104.080002,-2.660000,-5.030000,293.029999,60.860001,93566.320312,26.57,111.13,82.937500,PM2.5,4611
61.830002,71.820000,26.690001,6.640000,0.440000,104.699997,-2.780000,-6.210000,293.910004,57.630001,94348.109375,26.56,111.28,83.537506,PM2.5,4612
62.720001,73.220001,27.389999,7.700000,0.480000,104.959999,-1.970000,-5.960000,296.089996,55.160000,98292.179688,26.56,111.43,84.650002,PM2.5,4613
66.610001,78.239998,28.650000,9.460000,0.510000,105.160004,-1.720000,-5.000000,296.700012,56.590000,100418.656250,26.55,111.59,89.512497,PM2.5,4614
71.639999,84.690002,30.389999,11.570000,0.550000,104.540001,-2.030000,-4.490000,296.019989,61.200001,100526.632812,26.54,111.74,95.800003,PM2.5,4615
74.540001,88.629997,30.799999,12.670000,0.580000,105.870003,-1.920000,-3.800000,295.700012,63.660000,100442.281250,26.53,111.89,99.425003,PM2.5,4616
75.760002,90.510002,29.879999,13.230000,0.590000,106.220001,-1.430000,-3.560000,295.630005,64.489998,100305.726562,26.52,112.04,100.950005,PM2.5,4617
77.720001,93.470001,29.459999,14.450000,0.610000,104.760002,-0.770000,-3.750000,295.700012,65.250000,100660.679688,26.51,112.19,103.400002,PM2.5,4618
79.220001,96.410004,29.840000,16.639999,0.640000,101.669998,-0.520000,-4.060000,295.720001,65.580002,100729.617188,26.5,112.34,105.275002,PM2.5,4619
82.339996,102.919998,32.060001,21.610001,0.680000,95.139999,-0.570000,-4.200000,295.679993,65.570000,100566.203125,26.49,112.49,109.174995,PM2.5,4620
84.260002,105.559998,32.529999,24.379999,0.710000,91.360001,-0.500000,-3.860000,295.679993,66.059998,100733.273438,26.48,112.64,111.575005,PM2.5,4621
80.989998,99.330002,30.650000,24.920000,0.680000,88.889999,-0.560000,-3.510000,295.489990,67.150002,100650.953125,26.47,112.79,107.487495,PM2.5,4622
71.739998,84.779999,25.620001,18.250000,0.590000,91.970001,-1.100000,-3.790000,295.250000,65.730003,99936.187500,26.46,112.94,95.924995,PM2.5,4623
60.000000,68.129997,19.520000,9.110000,0.490000,98.360001,-1.580000,-4.500000,295.260010,62.930000,99194.906250,26.45,113.09,81.250000,PM2.5,4624
53.680000,59.959999,18.180000,7.270000,0.440000,99.330002,-2.040000,-3.930000,295.440002,62.709999,99569.093750,26.44,113.24,73.349998,PM2.5,4625
47.340000,52.900002,16.830000,6.030000,0.400000,98.349998,-3.240000,-3.180000,295.660004,59.919998,99219.750000,26.43,113.4,65.425003,PM2.5,4626
43.680000,48.959999,16.270000,5.460000,0.380000,97.239998,-4.120000,-3.460000,294.980011,58.200001,97268.046875,26.42,113.55,60.849998,PM2.5,4627
42.150002,47.330002,16.260000,5.340000,0.370000,96.589996,-4.940000,-4.350000,294.309998,57.470001,95868.867188,26.41,113.7,58.937500,PM2.5,4628
42.500000,47.610001,16.240000,5.190000,0.360000,96.339996,-5.550000,-4.800000,291.980011,62.220001,92508.320312,26.4,113.85,59.375000,PM2.5,4629
45.009998,50.130001,16.100000,5.120000,0.350000,95.500000,-3.720000,-4.620000,289.660004,70.500000,89760.546875,26.39,114.0,62.512497,PM2.5,4630
58.790001,64.570000,23.250000,4.510000,0.370000,99.449997,-0.530000,-3.190000,293.410004,67.570000,97423.781250,26.78,109.63,79.737503,PM2.5,4739
55.820000,61.279999,22.160000,4.330000,0.360000,100.029999,-0.930000,-2.250000,293.470001,68.720001,97306.117188,26.77,109.78,76.025002,PM2.5,4740
53.639999,59.020000,21.320000,4.620000,0.350000,97.349998,-1.570000,-1.660000,293.769989,66.029999,97115.593750,26.76,109.93,73.300003,PM2.5,4741
51.209999,56.580002,21.490000,4.670000,0.350000,97.599998,-3.510000,-2.480000,294.529999,58.490002,95984.453125,26.76,110.08,70.262497,PM2.5,4742
52.689999,58.400002,22.010000,4.740000,0.350000,97.680000,-5.180000,-3.890000,293.549988,58.150002,93832.320312,26.75,110.23,72.112495,PM2.5,4743
55.099998,61.020000,22.879999,5.080000,0.360000,97.769997,-3.750000,-3.750000,292.850006,61.580002,93893.156250,26.74,110.38,75.125000,PM2.5,4744
58.419998,64.940002,25.290001,6.310000,0.390000,98.620003,-1.640000,-2.710000,294.089996,59.830002,96369.570312,26.74,110.54,79.274994,PM2.5,4745
62.470001,69.089996,27.389999,6.710000,0.400000,102.550003,-1.350000,-2.240000,294.179993,61.400002,97109.953125,26.73,110.69,84.337502,PM2.5,4746
64.879997,71.730003,28.690001,6.550000,0.410000,104.110001,-1.780000,-2.610000,293.850006,63.410000,96504.468750,26.72,110.84,87.349998,PM2.5,4747
63.040001,72.459999,28.959999,6.540000,0.420000,105.000000,-2.290000,-2.320000,294.089996,62.959999,97171.726562,26.71,110.99,85.050003,PM2.5,4748
63.470001,73.099998,27.870001,6.740000,0.430000,107.040001,-2.980000,-3.600000,293.540009,62.730000,95323.546875,26.71,111.14,85.587502,PM2.5,4749
65.150002,75.480003,26.030001,7.080000,0.450000,107.370003,-2.330000,-5.050000,292.589996,63.270000,93426.226562,26.7,111.29,87.687500,PM2.5,4750
66.550003,77.580002,25.860001,8.180000,0.500000,109.160004,-0.910000,-5.560000,294.619995,59.369999,96422.773438,26.69,111.44,89.437500,PM2.5,4751
68.269997,80.309998,26.250000,9.670000,0.530000,109.949997,-0.730000,-5.740000,296.329987,56.740002,99452.078125,26.68,111.59,91.587494,PM2.5,4752
72.169998,85.870003,27.219999,11.840000,0.570000,109.410004,-1.230000,-5.500000,296.049988,59.480000,100040.210938,26.67,111.75,96.462494,PM2.5,4753
74.790001,89.779999,27.000000,13.150000,0.600000,109.919998,-1.670000,-5.010000,295.760010,61.630001,100052.687500,26.67,111.9,99.737503,PM2.5,4754
76.269997,92.290001,26.230000,14.070000,0.610000,110.269997,-1.750000,-4.820000,295.820007,62.180000,100106.171875,26.66,112.05,101.587494,PM2.5,4755
79.400002,96.739998,25.600000,15.570000,0.640000,108.669998,-1.340000,-5.050000,295.739990,63.720001,100397.570312,26.65,112.2,105.500000,PM2.5,4756
81.440002,100.599998,25.600000,18.379999,0.670000,105.739998,-0.930000,-5.110000,295.779999,64.070000,100448.382812,26.64,112.35,108.050003,PM2.5,4757
84.790001,109.459999,27.650000,25.670000,0.730000,97.449997,-0.930000,-4.930000,295.899994,63.619999,100481.101562,26.63,112.5,112.237503,PM2.5,4758
87.040001,112.800003,27.740000,29.510000,0.760000,92.580002,-0.990000,-4.370000,295.859985,64.190002,100700.289062,26.62,112.65,115.050003,PM2.5,4759
82.339996,103.239998,23.650000,26.260000,0.710000,91.690002,-1.040000,-4.080000,295.739990,65.000000,100809.257812,26.61,112.8,109.174995,PM2.5,4760
74.480003,89.199997,20.600000,19.299999,0.630000,93.660004,-1.570000,-3.880000,295.500000,64.269997,100218.382812,26.6,112.95,99.350006,PM2.5,4761
65.449997,74.680000,18.150000,11.250000,0.550000,98.559998,-1.840000,-4.020000,295.279999,62.970001,99499.773438,26.59,113.11,88.062500,PM2.5,4762
60.459999,67.610001,17.790001,9.480000,0.510000,99.400002,-1.820000,-3.790000,295.410004,62.259998,99638.773438,26.58,113.26,81.824997,PM2.5,4763
53.869999,59.820000,16.620001,7.730000,0.460000,99.089996,-2.840000,-3.030000,295.790009,60.230000,99728.109375,26.57,113.41,73.587502,PM2.5,4764
48.340000,53.779999,15.720000,6.480000,0.430000,98.589996,-4.130000,-2.650000,295.640015,58.040001,98707.398438,26.56,113.56,66.675003,PM2.5,4765
46.549999,51.779999,15.650000,6.200000,0.410000,97.889999,-4.860000,-3.040000,294.739990,58.639999,97075.273438,26.55,113.71,64.437500,PM2.5,4766
46.279999,51.340000,15.660000,6.070000,0.390000,97.519997,-5.020000,-3.100000,293.660004,60.650002,95544.882812,26.54,113.86,64.099998,PM2.5,4767
46.759998,51.869999,15.680000,6.000000,0.380000,97.230003,-3.870000,-3.380000,291.920013,65.519997,93217.976562,26.52,114.01,64.699997,PM2.5,4768
58.580002,64.349998,23.580000,4.440000,0.370000,99.830002,-1.360000,-3.970000,293.510010,66.199997,97171.476562,26.91,109.63,79.475006,PM2.5,4877
54.840000,60.209999,22.400000,4.330000,0.360000,100.269997,-1.420000,-3.230000,293.779999,66.510002,97021.179688,26.9,109.79,74.800003,PM2.5,4878
51.770000,57.150002,21.360001,4.460000,0.350000,97.580002,-1.870000,-2.840000,294.559998,62.020000,97174.578125,26.9,109.94,70.962502,PM2.5,4879
50.520000,56.009998,21.299999,4.580000,0.350000,96.519997,-3.740000,-3.400000,294.660004,57.020000,95165.460938,26.89,110.09,69.400002,PM2.5,4880
52.779999,58.439999,22.070000,4.710000,0.350000,97.099998,-5.140000,-3.730000,293.160004,58.380001,92892.656250,26.89,110.24,72.224998,PM2.5,4881
54.220001,60.099998,23.020000,5.140000,0.360000,97.339996,-3.810000,-3.630000,293.369995,59.000000,94216.531250,26.88,110.39,74.025002,PM2.5,4882
57.139999,63.580002,25.219999,6.360000,0.380000,98.050003,-2.380000,-3.350000,294.690002,56.860001,96759.687500,26.87,110.54,77.675003,PM2.5,4883
63.160000,69.720001,28.040001,7.240000,0.410000,103.070000,-2.280000,-2.360000,294.470001,60.639999,97361.070312,26.86,110.7,85.199997,PM2.5,4884
66.779999,73.690002,30.600000,7.750000,0.430000,104.660004,-2.300000,-2.610000,294.290009,62.410000,96611.867188,26.86,110.85,89.724998,PM2.5,4885
66.099998,75.440002,30.969999,7.890000,0.440000,105.680000,-2.110000,-2.230000,294.279999,63.590000,97350.242188,26.85,111.0,88.875000,PM2.5,4886
67.370003,77.120003,30.150000,8.400000,0.460000,108.459999,-2.280000,-2.410000,294.489990,62.830002,97595.367188,26.84,111.15,90.462502,PM2.5,4887
69.290001,79.940002,28.379999,9.010000,0.490000,110.669998,-1.980000,-3.180000,293.899994,63.490002,96191.710938,26.83,111.3,92.862503,PM2.5,4888
71.279999,82.410004,27.059999,9.720000,0.530000,110.889999,-0.840000,-4.240000,294.269989,62.240002,96677.117188,26.83,111.45,95.349998,PM2.5,4889
71.849998,83.839996,26.530001,10.590000,0.550000,111.440002,-0.470000,-5.370000,295.290009,59.910000,98311.476562,26.82,111.6,96.062500,PM2.5,4890
73.279999,86.489998,26.510000,12.230000,0.580000,111.050003,-0.860000,-5.750000,295.700012,59.930000,99468.406250,26.81,111.76,97.849998,PM2.5,4891
74.769997,89.059998,25.879999,13.260000,0.600000,111.610001,-1.490000,-5.900000,295.929993,60.009998,99813.703125,26.8,111.91,99.712494,PM2.5,4892
75.839996,91.230003,25.340000,14.360000,0.620000,111.389999,-1.860000,-6.030000,296.160004,60.049999,99950.226562,26.79,112.06,101.049995,PM2.5,4893
79.980003,97.160004,25.000000,16.180000,0.650000,109.989998,-1.550000,-6.010000,295.890015,62.279999,100249.257812,26.78,112.21,106.225006,PM2.5,4894
83.129997,102.029999,25.330000,19.690001,0.690000,107.849998,-0.840000,-5.560000,295.690002,64.150002,100357.578125,26.77,112.36,110.162498,PM2.5,4895
86.389999,113.000000,27.430000,28.790001,0.750000,97.489998,-0.780000,-5.020000,296.029999,62.820000,100564.843750,26.76,112.51,114.237503,PM2.5,4896
87.589996,116.080002,27.330000,33.849998,0.790000,91.639999,-1.190000,-4.350000,296.059998,62.680000,100794.000000,26.75,112.66,115.737495,PM2.5,4897
83.050003,106.389999,23.469999,30.410000,0.740000,90.379997,-1.390000,-4.710000,295.929993,63.250000,100812.539062,26.74,112.81,110.062500,PM2.5,4898
76.639999,93.559998,20.850000,23.639999,0.670000,91.500000,-1.730000,-4.410000,295.730011,63.009998,100356.726562,26.73,112.97,102.050003,PM2.5,4899
68.580002,79.129997,18.600000,13.420000,0.590000,97.089996,-1.950000,-3.840000,295.489990,62.790001,100082.726562,26.72,113.12,91.975006,PM2.5,4900
63.990002,72.470001,18.629999,11.230000,0.550000,98.660004,-2.010000,-3.610000,295.489990,61.330002,99748.296875,26.71,113.27,86.237503,PM2.5,4901
57.950001,64.930000,17.469999,9.260000,0.510000,98.709999,-2.610000,-3.140000,295.649994,59.599998,99382.343750,26.7,113.42,78.687500,PM2.5,4902
53.200001,59.240002,16.270000,7.720000,0.470000,98.160004,-3.700000,-2.380000,295.809998,58.529999,99575.687500,26.69,113.57,72.750000,PM2.5,4903
50.669998,56.240002,16.030001,7.070000,0.450000,98.370003,-4.460000,-2.690000,295.149994,58.509998,98076.632812,26.68,113.72,69.587494,PM2.5,4904
59.400002,65.419998,31.540001,5.810000,0.390000,99.919998,-1.850000,-2.210000,292.790009,61.950001,94471.226562,27.07,108.88,80.500000,PM2.5,5010
59.410000,65.330002,24.730000,4.710000,0.380000,99.760002,-1.480000,-3.940000,293.410004,65.459999,96878.203125,27.05,109.64,80.512497,PM2.5,5015
55.799999,61.220001,23.379999,4.610000,0.360000,100.500000,-1.350000,-3.460000,293.679993,66.320000,96843.343750,27.04,109.79,76.000000,PM2.5,5016
51.660000,56.939999,21.930000,4.540000,0.350000,98.550003,-1.870000,-3.450000,294.420013,62.340000,96979.968750,27.03,109.94,70.824997,PM2.5,5017
50.500000,55.900002,21.700001,4.560000,0.350000,96.910004,-3.240000,-3.710000,294.190002,59.570000,94842.031250,27.03,110.1,69.375000,PM2.5,5018
