PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
52.880001,58.450001,21.820000,4.630000,0.350000,95.910004,-4.420000,-3.440000,292.790009,60.130001,92149.039062,27.02,110.25,72.349998,PM2.5,5019
53.490002,59.259998,22.719999,5.010000,0.360000,96.720001,-4.060000,-3.230000,293.390015,58.040001,93593.812500,27.01,110.4,73.112503,PM2.5,5020
54.750000,60.959999,24.780001,6.030000,0.370000,97.430000,-3.130000,-3.430000,295.170013,54.060001,96694.343750,27.01,110.55,74.687500,PM2.5,5021
57.610001,63.750000,26.000000,6.570000,0.390000,103.080002,-2.670000,-2.750000,295.220001,56.520000,97987.031250,27.0,110.7,78.262497,PM2.5,5022
62.130001,68.639999,28.740000,7.480000,0.410000,104.690002,-2.340000,-2.540000,294.959991,59.459999,97911.281250,26.99,110.86,83.912498,PM2.5,5023
64.860001,73.419998,30.799999,8.610000,0.440000,105.870003,-2.100000,-2.560000,294.730011,61.520000,97885.421875,26.98,111.01,87.324997,PM2.5,5024
69.360001,78.959999,32.040001,10.690000,0.490000,107.540001,-1.880000,-2.440000,294.700012,62.610001,98259.812500,26.98,111.16,92.949997,PM2.5,5025
72.720001,83.919998,31.940001,12.780000,0.530000,108.980003,-1.530000,-2.600000,294.779999,62.570000,98284.796875,26.97,111.31,97.150002,PM2.5,5026
74.959999,86.239998,29.799999,12.970000,0.570000,110.040001,-1.050000,-3.370000,294.579987,63.320000,98038.093750,26.96,111.46,99.949997,PM2.5,5027
74.870003,86.669998,27.290001,12.230000,0.580000,111.750000,-0.850000,-4.830000,294.720001,62.310001,98106.140625,26.95,111.61,99.837502,PM2.5,5028
74.970001,87.559998,26.320000,13.000000,0.600000,112.370003,-1.220000,-5.690000,295.140015,60.810001,98678.796875,26.94,111.77,99.962502,PM2.5,5029
76.269997,89.680000,25.370001,13.620000,0.610000,113.339996,-1.680000,-6.330000,295.350006,60.799999,98800.367188,26.94,111.92,101.587494,PM2.5,5030
77.620003,91.980003,24.680000,14.540000,0.630000,113.129997,-1.500000,-6.520000,295.600006,61.000000,99042.226562,26.93,112.07,103.275002,PM2.5,5031
81.180000,97.739998,24.420000,16.570000,0.660000,111.739998,-1.010000,-6.150000,295.820007,62.029999,100045.757812,26.92,112.22,107.724998,PM2.5,5032
85.809998,106.599998,24.360001,20.870001,0.710000,107.040001,-0.470000,-5.700000,295.760010,64.089996,100677.953125,26.91,112.37,113.512497,PM2.5,5033
86.699997,114.169998,26.629999,30.760000,0.770000,98.570000,-0.740000,-5.180000,296.450012,60.730000,100849.226562,26.9,112.52,114.625000,PM2.5,5034
86.199997,117.250000,26.580000,37.150002,0.810000,91.480003,-1.620000,-4.590000,296.589996,59.730000,101000.328125,26.89,112.67,114.000000,PM2.5,5035
83.360001,109.269997,23.500000,34.419998,0.770000,89.529999,-1.890000,-5.320000,296.079987,61.980000,100772.929688,26.88,112.83,110.449997,PM2.5,5036
78.750000,97.660004,21.370001,27.990000,0.710000,89.699997,-1.750000,-5.000000,295.739990,62.290001,100193.421875,26.87,112.98,104.687500,PM2.5,5037
70.779999,82.889999,19.290001,15.980000,0.620000,95.459999,-1.710000,-3.920000,295.640015,61.980000,100215.296875,26.86,113.13,94.724998,PM2.5,5038
66.000000,76.160004,19.969999,13.400000,0.590000,97.059998,-1.810000,-3.290000,295.760010,60.049999,100218.523438,26.85,113.28,88.750000,PM2.5,5039
59.320000,67.570000,18.639999,10.980000,0.560000,97.199997,-2.250000,-3.390000,296.170013,56.369999,99697.460938,26.84,113.43,80.400002,PM2.5,5040
55.000000,62.000000,17.260000,9.240000,0.520000,96.610001,-3.480000,-3.090000,296.480011,55.310001,99988.250000,26.83,113.58,75.000000,PM2.5,5041
53.459999,59.639999,16.530001,8.210000,0.490000,97.190002,-4.500000,-3.240000,295.470001,57.639999,98641.687500,26.82,113.73,73.074997,PM2.5,5042
60.590000,66.790001,31.570000,5.990000,0.390000,97.900002,-1.650000,-2.440000,292.859985,61.590000,94849.046875,27.2,109.04,81.987503,PM2.5,5149
60.139999,66.279999,29.540001,5.670000,0.390000,97.470001,-1.240000,-3.080000,293.109985,61.080002,95124.781250,27.2,109.19,81.425003,PM2.5,5150
59.150002,65.150002,26.620001,5.100000,0.380000,97.629997,-1.230000,-3.820000,293.559998,60.419998,95818.179688,27.19,109.34,80.187500,PM2.5,5151
59.380001,65.410004,26.059999,5.120000,0.390000,98.120003,-1.250000,-3.930000,293.959991,60.810001,96844.000000,27.19,109.49,80.474998,PM2.5,5152
61.020000,67.220001,26.549999,5.460000,0.390000,99.419998,-1.260000,-3.220000,293.809998,64.029999,97981.007812,27.18,109.65,82.525002,PM2.5,5153
59.639999,65.680000,25.379999,5.320000,0.380000,100.230003,-1.410000,-2.850000,293.640015,67.370003,97799.976562,27.18,109.8,80.800003,PM2.5,5154
53.630001,58.930000,23.000000,4.760000,0.360000,99.699997,-1.930000,-3.080000,294.279999,63.950001,97550.273438,27.17,109.95,73.287498,PM2.5,5155
51.240002,56.580002,22.040001,4.530000,0.350000,97.680000,-2.750000,-3.310000,294.369995,60.900002,96162.632812,27.16,110.1,70.300003,PM2.5,5156
52.869999,58.349998,21.780001,4.500000,0.350000,95.779999,-3.350000,-3.240000,293.079987,61.380001,92979.546875,27.16,110.26,72.337502,PM2.5,5157
53.880001,59.549999,22.670000,4.780000,0.350000,96.120003,-3.880000,-3.170000,292.899994,59.130001,92237.679688,27.15,110.41,73.599998,PM2.5,5158
54.299999,60.279999,24.280001,5.490000,0.370000,96.800003,-3.760000,-3.600000,294.290009,55.090000,94473.773438,27.14,110.56,74.125000,PM2.5,5159
54.169998,60.009998,24.889999,5.710000,0.370000,103.680000,-3.160000,-3.740000,295.809998,52.580002,97408.132812,27.14,110.71,73.962494,PM2.5,5160
56.290001,62.470001,26.670000,6.490000,0.380000,105.250000,-2.760000,-3.710000,295.899994,54.509998,98560.968750,27.13,110.86,76.612503,PM2.5,5161
60.759998,68.470001,29.370001,8.210000,0.430000,106.669998,-2.390000,-3.820000,295.350006,57.369999,98319.796875,27.12,111.02,82.199997,PM2.5,5162
67.309998,76.760002,32.750000,12.070000,0.500000,106.930000,-2.090000,-3.690000,295.250000,58.730000,98556.929688,27.11,111.17,90.387497,PM2.5,5163
72.750000,84.480003,34.340000,15.840000,0.560000,106.790001,-1.880000,-3.630000,295.260010,59.790001,98877.242188,27.1,111.32,97.187500,PM2.5,5164
74.940002,85.589996,31.440001,15.160000,0.590000,110.629997,-1.750000,-3.760000,294.970001,61.369999,98727.296875,27.1,111.47,99.925003,PM2.5,5165
75.440002,87.000000,27.559999,13.290000,0.600000,112.680000,-1.750000,-4.700000,294.660004,61.900002,98164.539062,27.09,111.62,100.550003,PM2.5,5166
75.680000,87.709999,26.700001,13.880000,0.610000,113.940002,-1.940000,-5.500000,294.950012,60.040001,98070.070312,27.08,111.77,100.849998,PM2.5,5167
77.900002,90.620003,25.500000,14.380000,0.620000,114.529999,-1.710000,-5.910000,294.760010,62.509998,98270.882812,27.07,111.93,103.625000,PM2.5,5168
80.040001,93.660004,24.340000,14.750000,0.640000,115.339996,-0.800000,-5.980000,294.920013,63.000000,98669.617188,27.06,112.08,106.300003,PM2.5,5169
82.070000,97.680000,23.820000,16.600000,0.670000,113.949997,-0.400000,-5.970000,295.760010,62.240002,100112.500000,27.05,112.23,108.837502,PM2.5,5170
86.000000,106.139999,23.740000,21.320000,0.720000,109.330002,-0.570000,-5.980000,295.929993,63.270000,100826.351562,27.04,112.38,113.750000,PM2.5,5171
84.830002,110.129997,23.959999,28.170000,0.760000,102.669998,-1.090000,-6.090000,296.640015,59.029999,100536.890625,27.03,112.53,112.287506,PM2.5,5172
84.349998,114.790001,24.190001,36.950001,0.800000,94.339996,-1.870000,-5.960000,297.320007,55.720001,100893.523438,27.02,112.69,111.687500,PM2.5,5173
83.809998,112.110001,23.410000,37.430000,0.800000,89.919998,-2.010000,-6.080000,296.380005,60.369999,100854.476562,27.01,112.84,111.012497,PM2.5,5174
81.150002,101.540001,21.900000,30.820000,0.740000,89.739998,-1.440000,-5.330000,295.660004,62.790001,100364.851562,27.0,112.99,107.687500,PM2.5,5175
73.050003,85.980003,20.250000,17.940001,0.660000,94.639999,-1.360000,-4.050000,295.839996,61.349998,100564.867188,26.99,113.14,97.562500,PM2.5,5176
66.830002,77.660004,20.809999,14.430000,0.630000,96.470001,-1.970000,-3.140000,296.230011,58.110001,100757.382812,26.98,113.29,89.787506,PM2.5,5177
59.500000,68.419998,19.530001,11.800000,0.590000,96.559998,-2.690000,-3.950000,296.589996,53.680000,99485.101562,26.97,113.44,80.625000,PM2.5,5178
55.770000,63.189999,18.070000,9.930000,0.550000,95.790001,-3.680000,-4.430000,295.989990,53.939999,98030.187500,26.96,113.59,75.962502,PM2.5,5179
55.580002,62.029999,17.200001,9.360000,0.530000,95.000000,-4.050000,-4.110000,295.049988,57.720001,97896.867188,26.95,113.75,75.725006,PM2.5,5180
55.119999,60.910000,16.670000,8.550000,0.500000,96.040001,-3.300000,-2.710000,294.480011,61.040001,98185.382812,26.94,113.9,75.150002,PM2.5,5181
60.490002,66.739998,31.620001,6.240000,0.390000,96.730003,-2.000000,-3.510000,293.480011,59.730000,95796.031250,27.33,109.2,81.862503,PM2.5,5289
59.340000,65.279999,26.790001,5.190000,0.380000,97.550003,-1.680000,-3.800000,293.540009,59.650002,95712.546875,27.33,109.35,80.425003,PM2.5,5290
59.799999,65.839996,26.730000,5.550000,0.390000,97.860001,-1.090000,-3.600000,294.029999,59.990002,96863.843750,27.32,109.5,81.000000,PM2.5,5291
60.959999,67.239998,28.600000,6.450000,0.400000,99.779999,-1.320000,-3.290000,294.489990,61.099998,98580.718750,27.32,109.65,82.449997,PM2.5,5292
62.970001,69.779999,29.480000,7.040000,0.400000,99.989998,-2.010000,-2.860000,293.790009,66.680000,98352.546875,27.31,109.81,84.962502,PM2.5,5293
58.259998,64.400002,25.980000,5.890000,0.380000,100.419998,-2.110000,-3.070000,293.899994,66.489998,97801.132812,27.3,109.96,79.074997,PM2.5,5294
52.889999,58.439999,22.799999,4.790000,0.350000,99.089996,-2.420000,-3.140000,294.679993,61.820000,97997.757812,27.3,110.11,72.362503,PM2.5,5295
52.160000,57.610001,22.080000,4.370000,0.350000,97.459999,-2.920000,-3.260000,294.359985,59.900002,95800.507812,27.29,110.26,71.449997,PM2.5,5296
54.130001,59.730000,22.900000,4.500000,0.350000,96.849998,-3.400000,-3.630000,292.989990,59.939999,92453.179688,27.28,110.42,73.912498,PM2.5,5297
55.230000,61.040001,23.910000,4.790000,0.360000,97.040001,-3.920000,-4.200000,292.850006,58.000000,91835.882812,27.28,110.57,75.287498,PM2.5,5298
54.279999,59.959999,24.340000,4.910000,0.360000,104.860001,-3.720000,-5.170000,294.470001,54.340000,94271.343750,27.27,110.72,74.099998,PM2.5,5299
54.549999,60.509998,25.730000,5.530000,0.370000,106.750000,-2.930000,-5.800000,295.529999,53.759998,96630.367188,27.26,110.87,74.437500,PM2.5,5300
58.630001,65.480003,28.010000,7.130000,0.410000,108.669998,-2.270000,-5.860000,295.600006,55.310001,97519.976562,27.26,111.02,79.537498,PM2.5,5301
65.400002,74.209999,31.750000,11.490000,0.490000,108.589996,-2.040000,-5.930000,295.609985,56.200001,97917.617188,27.25,111.18,88.000000,PM2.5,5302
71.019997,82.500000,33.639999,15.720000,0.550000,107.709999,-2.030000,-5.770000,295.790009,56.119999,98269.406250,27.24,111.33,95.024994,PM2.5,5303
73.529999,84.889999,30.719999,15.250000,0.590000,110.040001,-1.980000,-5.520000,295.769989,57.169998,98844.976562,27.23,111.48,98.162498,PM2.5,5304
74.339996,85.269997,27.780001,13.730000,0.600000,113.940002,-2.060000,-5.570000,295.450012,58.389999,98717.429688,27.22,111.63,99.174995,PM2.5,5305
75.139999,86.580002,27.080000,14.630000,0.610000,115.099998,-2.110000,-5.870000,295.529999,57.529999,98385.382812,27.21,111.78,100.175003,PM2.5,5306
77.550003,89.720001,26.000000,15.160000,0.630000,116.250000,-1.570000,-5.730000,295.260010,60.330002,98889.320312,27.21,111.94,103.187500,PM2.5,5307
81.199997,94.370003,24.770000,15.550000,0.650000,117.139999,-0.700000,-5.440000,294.880005,63.459999,99259.382812,27.2,112.09,107.750000,PM2.5,5308
82.849998,97.650002,24.250000,17.000000,0.670000,116.410004,-0.510000,-6.160000,295.649994,62.230000,99809.703125,27.19,112.24,109.812500,PM2.5,5309
87.129997,106.730003,24.240000,21.910000,0.730000,111.610001,-1.090000,-6.310000,295.679993,63.669998,100379.320312,27.18,112.39,115.162498,PM2.5,5310
87.540001,112.480003,23.990000,27.760000,0.770000,105.620003,-1.670000,-6.720000,295.799988,61.230000,99482.281250,27.17,112.54,115.675003,PM2.5,5311
87.029999,119.000000,24.000000,38.689999,0.820000,95.879997,-1.650000,-7.260000,296.299988,57.410000,99128.476562,27.16,112.7,115.037498,PM2.5,5312
85.550003,116.290001,23.420000,40.150002,0.820000,90.230003,-1.200000,-6.700000,296.290009,59.919998,100356.953125,27.15,112.85,113.187500,PM2.5,5313
82.849998,104.570000,22.420000,32.950001,0.770000,89.940002,-0.850000,-5.570000,295.670013,63.099998,100629.953125,27.14,113.0,109.812500,PM2.5,5314
75.040001,88.739998,21.389999,19.670000,0.700000,94.230003,-1.280000,-4.560000,296.000000,59.860001,100411.562500,27.13,113.15,100.050003,PM2.5,5315
68.849998,80.570000,21.799999,15.610000,0.660000,95.660004,-2.450000,-3.600000,296.420013,57.080002,100832.632812,27.12,113.3,92.312500,PM2.5,5316
61.770000,71.400002,20.510000,12.600000,0.620000,96.209999,-3.350000,-3.830000,296.390015,54.580002,99574.390625,27.11,113.46,83.462502,PM2.5,5317
57.619999,65.360001,18.930000,10.220000,0.580000,96.089996,-3.710000,-4.600000,294.820007,56.130001,96308.773438,27.1,113.61,78.275002,PM2.5,5318
57.060001,63.860001,18.370001,10.220000,0.550000,94.820000,-3.320000,-4.610000,294.260010,57.439999,95827.468750,27.09,113.76,77.575005,PM2.5,5319
58.980000,64.849998,26.559999,4.880000,0.380000,96.879997,-1.610000,-3.710000,293.760010,58.869999,96060.468750,27.46,109.35,79.974998,PM2.5,5435
59.950001,65.970001,26.780001,5.420000,0.390000,97.629997,-1.270000,-3.610000,293.850006,60.209999,96908.351562,27.46,109.51,81.187500,PM2.5,5436
61.509998,68.070000,28.790001,6.830000,0.400000,98.099998,-1.610000,-3.820000,294.239990,60.860001,97466.929688,27.45,109.66,83.137497,PM2.5,5437
62.810001,69.989998,31.860001,8.190000,0.410000,98.839996,-2.190000,-3.290000,294.010010,64.019997,97948.796875,27.45,109.81,84.762505,PM2.5,5438
60.459999,67.099998,28.930000,7.030000,0.390000,100.540001,-2.440000,-3.270000,293.769989,66.440002,97481.718750,27.44,109.97,81.824997,PM2.5,5439
54.799999,60.520000,24.250000,5.170000,0.360000,100.540001,-2.690000,-3.400000,294.130005,64.339996,97607.507812,27.43,110.12,74.750000,PM2.5,5440
52.630001,58.049999,22.549999,4.250000,0.350000,99.209999,-3.240000,-3.580000,294.529999,60.700001,96877.093750,27.43,110.27,72.037498,PM2.5,5441
53.840000,59.410000,23.170000,4.260000,0.350000,98.139999,-3.560000,-3.910000,293.670013,60.270000,94317.671875,27.42,110.42,73.550003,PM2.5,5442
55.840000,61.540001,23.790001,4.220000,0.350000,97.970001,-4.020000,-4.540000,292.230011,60.849998,91341.937500,27.41,110.58,76.050003,PM2.5,5443
57.029999,62.650002,24.240000,4.370000,0.350000,106.570000,-3.870000,-5.530000,291.630005,61.330002,90362.421875,27.41,110.73,77.537498,PM2.5,5444
56.099998,61.980000,25.260000,4.870000,0.360000,108.360001,-2.710000,-6.400000,293.359985,59.139999,93524.882812,27.4,110.88,76.375000,PM2.5,5445
58.820000,64.989998,26.750000,6.100000,0.410000,110.480003,-1.980000,-6.870000,294.500000,58.330002,95926.562500,27.39,111.03,79.775002,PM2.5,5446
66.239998,74.449997,31.010000,10.980000,0.480000,110.269997,-1.640000,-6.930000,294.329987,59.840000,96247.546875,27.38,111.19,89.049995,PM2.5,5447
72.260002,83.330002,33.540001,15.800000,0.550000,108.669998,-1.330000,-6.540000,294.529999,59.230000,96523.460938,27.37,111.34,96.575005,PM2.5,5448
74.139999,85.000000,30.750000,15.400000,0.600000,110.949997,-1.400000,-6.430000,295.029999,58.110001,97363.960938,27.37,111.49,98.925003,PM2.5,5449
74.839996,85.139999,28.219999,14.170000,0.610000,115.070000,-1.880000,-6.470000,295.160004,57.810001,97726.921875,27.36,111.64,99.799995,PM2.5,5450
75.949997,86.860001,27.700001,15.320000,0.620000,116.339996,-1.800000,-6.450000,295.209991,57.500000,97528.539062,27.35,111.79,101.187500,PM2.5,5451
77.269997,88.769997,26.790001,15.930000,0.640000,117.919998,-1.060000,-5.990000,295.760010,58.200001,99100.796875,27.34,111.95,102.837494,PM2.5,5452
81.419998,93.959999,25.780001,16.360001,0.660000,119.330002,-0.810000,-5.360000,295.209991,61.959999,99765.593750,27.33,112.1,108.024994,PM2.5,5453
83.860001,97.110001,25.280001,16.889999,0.680000,119.550003,-0.770000,-5.980000,295.109985,63.389999,99103.031250,27.32,112.25,111.074997,PM2.5,5454
88.730003,106.849998,25.469999,21.709999,0.730000,114.849998,-1.100000,-6.140000,295.209991,64.940002,99838.460938,27.31,112.4,117.162506,PM2.5,5455
92.440002,117.620003,25.120001,28.790001,0.790000,107.370003,-1.820000,-5.990000,294.779999,66.139999,99139.070312,27.3,112.56,121.800003,PM2.5,5456
93.559998,128.820007,24.860001,42.480000,0.860000,95.449997,-1.120000,-6.400000,294.570007,64.160004,97846.890625,27.29,112.71,123.199997,PM2.5,5457
89.860001,122.459999,23.809999,43.029999,0.850000,90.089996,-0.050000,-6.160000,295.579987,62.450001,99737.421875,27.28,112.86,118.574997,PM2.5,5458
84.570000,107.220001,23.299999,34.930000,0.800000,90.489998,-0.380000,-5.390000,295.649994,63.150002,100736.867188,27.27,113.01,111.962502,PM2.5,5459
77.980003,92.389999,22.379999,21.850000,0.740000,93.919998,-1.310000,-4.850000,295.619995,60.270000,99668.359375,27.26,113.16,103.725006,PM2.5,5460
72.570000,84.949997,22.670000,16.959999,0.710000,94.690002,-2.320000,-4.270000,295.950012,57.939999,99879.093750,27.25,113.32,96.962502,PM2.5,5461
66.150002,76.910004,22.170000,14.290000,0.670000,95.610001,-3.340000,-3.450000,296.070007,56.750000,100124.046875,27.24,113.47,88.937500,PM2.5,5462
60.869999,69.570000,20.620001,11.850000,0.620000,95.599998,-3.800000,-3.680000,295.130005,56.639999,97613.156250,27.23,113.62,82.337502,PM2.5,5463
58.830002,66.269997,19.730000,11.190000,0.590000,94.559998,-3.270000,-4.270000,294.029999,58.160000,95793.031250,27.22,113.77,79.787506,PM2.5,5464
59.549999,65.379997,26.190001,4.910000,0.380000,97.029999,-1.810000,-3.610000,293.720001,60.279999,96801.078125,27.59,109.51,80.687500,PM2.5,5587
61.299999,67.699997,28.709999,6.590000,0.400000,98.190002,-1.790000,-3.340000,293.850006,60.919998,96638.382812,27.59,109.67,82.875000,PM2.5,5588
63.220001,70.519997,34.259998,9.260000,0.430000,97.879997,-1.770000,-2.980000,294.109985,61.950001,97461.273438,27.58,109.82,85.275002,PM2.5,5589
63.650002,71.239998,33.790001,9.270000,0.420000,98.739998,-2.140000,-2.790000,293.790009,65.660004,97648.070312,27.58,109.97,85.812500,PM2.5,5590
56.910000,63.000000,26.680000,6.130000,0.370000,101.769997,-2.670000,-2.980000,293.799988,65.849998,97133.187500,27.57,110.13,77.387497,PM2.5,5591
53.500000,58.889999,23.110001,4.010000,0.350000,101.320000,-3.210000,-3.310000,293.920013,63.980000,96671.398438,27.56,110.28,73.125000,PM2.5,5592
53.950001,59.500000,23.620001,4.130000,0.350000,99.800003,-3.670000,-3.410000,293.929993,61.860001,95705.687500,27.56,110.43,73.687500,PM2.5,5593
56.029999,61.730000,24.260000,4.260000,0.350000,98.970001,-4.050000,-3.620000,292.679993,62.860001,92969.023438,27.55,110.58,76.287498,PM2.5,5594
58.509998,64.190002,24.530001,4.400000,0.360000,108.000000,-3.710000,-4.250000,290.910004,65.860001,90140.546875,27.54,110.74,79.387497,PM2.5,5595
58.020000,63.939999,25.180000,4.720000,0.360000,109.809998,-2.670000,-5.730000,291.910004,63.860001,91772.281250,27.53,110.89,78.775002,PM2.5,5596
60.189999,65.970001,26.250000,5.660000,0.410000,111.959999,-1.800000,-6.420000,293.369995,62.090000,94541.726562,27.53,111.04,81.487495,PM2.5,5597
67.269997,75.250000,31.110001,11.180000,0.490000,111.519997,-1.010000,-5.800000,293.540009,63.580002,95860.203125,27.52,111.19,90.337494,PM2.5,5598
74.519997,85.860001,35.009998,17.340000,0.560000,108.900002,-0.620000,-4.920000,293.589996,64.260002,96387.562500,27.51,111.35,99.399994,PM2.5,5599
76.660004,87.349998,31.360001,16.010000,0.600000,112.220001,-0.930000,-5.020000,293.799988,62.730000,96504.203125,27.5,111.5,102.075005,PM2.5,5600
77.070000,86.910004,28.500000,14.150000,0.620000,116.809998,-1.290000,-5.230000,293.880005,61.669998,96494.382812,27.49,111.65,102.587502,PM2.5,5601
78.260002,88.910004,28.639999,15.790000,0.630000,118.040001,-0.730000,-5.180000,294.230011,60.680000,96843.109375,27.49,111.8,104.075005,PM2.5,5602
77.970001,89.050003,27.879999,16.340000,0.640000,120.000000,-0.040000,-5.230000,295.420013,59.020000,98909.609375,27.48,111.96,103.712502,PM2.5,5603
81.239998,92.669998,26.990000,16.549999,0.660000,121.949997,-0.330000,-5.040000,295.380005,61.169998,100012.562500,27.47,112.11,107.799995,PM2.5,5604
85.150002,96.300003,26.709999,16.680000,0.690000,122.889999,-0.690000,-5.090000,294.880005,64.559998,99500.046875,27.46,112.26,112.687500,PM2.5,5605
90.089996,105.760002,27.150000,21.180000,0.740000,118.360001,-0.750000,-5.590000,295.029999,65.330002,99695.906250,27.45,112.41,118.862495,PM2.5,5606
96.040001,121.300003,27.090000,31.070000,0.810000,108.629997,-0.980000,-5.130000,294.809998,67.440002,99917.757812,27.44,112.57,126.300003,PM2.5,5607
99.059998,140.009995,26.690001,47.900002,0.910000,93.510002,-0.470000,-4.780000,294.839996,66.709999,99636.062500,27.43,112.72,130.074997,PM2.5,5608
93.709999,129.979996,25.600000,45.990002,0.910000,89.440002,0.080000,-5.130000,295.420013,64.339996,100317.320312,27.42,112.87,123.387497,PM2.5,5609
86.589996,109.510002,25.020000,36.060001,0.850000,90.660004,-0.610000,-5.030000,295.589996,63.330002,100884.953125,27.41,113.02,114.487495,PM2.5,5610
80.739998,95.790001,23.270000,23.700001,0.780000,93.430000,-1.540000,-4.490000,295.429993,61.119999,99717.968750,27.4,113.18,107.174995,PM2.5,5611
76.169998,89.099998,23.280001,18.200001,0.750000,93.940002,-1.880000,-4.120000,295.519989,58.750000,99111.671875,27.39,113.33,101.462494,PM2.5,5612
73.239998,85.870003,24.690001,17.590000,0.730000,93.669998,-2.400000,-3.090000,295.600006,59.169998,100104.617188,27.38,113.48,97.799995,PM2.5,5613
61.009998,69.900002,21.600000,12.950000,0.630000,93.879997,-3.560000,-3.830000,294.619995,57.169998,96810.492188,27.36,113.78,82.512497,PM2.5,5615
57.340000,62.919998,25.360001,4.400000,0.370000,95.769997,-2.770000,-4.170000,294.320007,56.310001,96295.609375,27.73,109.37,77.925003,PM2.5,5741
58.200001,63.849998,26.059999,4.880000,0.380000,95.949997,-2.180000,-3.670000,294.359985,57.540001,97100.906250,27.73,109.52,79.000000,PM2.5,5742
60.700001,66.760002,28.309999,6.130000,0.390000,97.470001,-1.730000,-2.530000,294.250000,60.060001,98111.687500,27.72,109.67,82.125000,PM2.5,5743
62.230000,69.019997,32.029999,8.020000,0.410000,97.470001,-1.520000,-2.440000,294.230011,62.259998,98499.867188,27.72,109.83,84.037498,PM2.5,5744
63.540001,70.739998,32.810001,8.570000,0.410000,98.330002,-1.770000,-2.030000,294.109985,65.010002,98668.953125,27.71,109.98,85.675003,PM2.5,5745
57.880001,64.040001,27.780001,6.330000,0.380000,102.419998,-2.610000,-1.880000,294.049988,65.529999,97991.578125,27.7,110.13,78.599998,PM2.5,5746
54.380001,59.779999,23.900000,4.120000,0.350000,102.690002,-3.340000,-2.220000,293.720001,65.250000,96888.031250,27.7,110.29,74.224998,PM2.5,5747
54.889999,60.430000,24.400000,4.270000,0.350000,101.419998,-3.450000,-2.580000,293.869995,63.520000,96876.343750,27.69,110.44,74.862503,PM2.5,5748
55.709999,61.439999,25.040001,4.400000,0.360000,100.669998,-3.600000,-2.940000,293.859985,62.160000,95959.812500,27.68,110.59,75.887497,PM2.5,5749
58.029999,63.759998,24.940001,4.440000,0.360000,109.879997,-3.830000,-3.640000,292.089996,65.230003,92527.023438,27.68,110.74,78.787498,PM2.5,5750
59.060001,65.050003,25.250000,4.620000,0.360000,111.290001,-3.050000,-5.160000,291.230011,66.879997,91078.968750,27.67,110.9,80.075005,PM2.5,5751
