PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
61.110001,66.610001,26.030001,5.290000,0.410000,113.550003,-1.390000,-5.600000,293.049988,63.230000,94033.171875,27.66,111.05,82.637497,PM2.5,5752
65.709999,73.029999,29.959999,9.940000,0.480000,114.730003,-0.460000,-4.680000,294.609985,60.919998,97483.429688,27.65,111.2,88.387497,PM2.5,5753
73.500000,83.860001,33.669998,15.600000,0.560000,113.279999,-0.510000,-3.780000,294.160004,64.120003,98094.453125,27.65,111.36,98.125000,PM2.5,5754
75.550003,84.989998,29.760000,13.850000,0.600000,116.550003,-0.760000,-4.200000,294.200012,61.730000,97531.250000,27.64,111.51,100.687500,PM2.5,5755
75.559998,84.099998,27.379999,12.360000,0.620000,120.190002,-0.700000,-4.300000,294.709991,59.560001,98086.203125,27.63,111.66,100.699997,PM2.5,5756
76.269997,85.889999,27.990000,14.090000,0.640000,121.680000,-0.190000,-4.040000,295.149994,59.169998,99059.250000,27.62,111.81,101.587494,PM2.5,5757
77.769997,87.760002,28.180000,15.050000,0.650000,124.110001,0.010000,-4.340000,295.489990,59.130001,99781.726562,27.61,111.97,103.462494,PM2.5,5758
80.849998,90.370003,27.910000,15.610000,0.670000,125.570000,-0.390000,-4.750000,295.410004,61.189999,100201.023438,27.6,112.12,107.312500,PM2.5,5759
85.309998,93.930000,28.350000,16.440001,0.700000,126.199997,-0.760000,-4.820000,295.230011,63.540001,100091.031250,27.59,112.27,112.887497,PM2.5,5760
90.919998,104.500000,28.830000,21.469999,0.760000,120.739998,-0.720000,-5.460000,295.239990,64.419998,99944.148438,27.58,112.42,119.899994,PM2.5,5761
96.809998,122.510002,29.100000,33.900002,0.830000,109.059998,-0.560000,-5.220000,295.359985,64.940002,100456.781250,27.57,112.58,127.262497,PM2.5,5762
101.650002,151.869995,29.620001,50.820000,0.990000,91.209999,-0.430000,-4.710000,295.440002,65.650002,101023.070312,27.56,112.73,133.312500,PM2.5,5763
96.110001,137.919998,28.850000,47.880001,0.990000,87.519997,-0.550000,-4.910000,295.540009,64.430000,100889.593750,27.55,112.88,126.387497,PM2.5,5764
87.879997,112.889999,27.219999,38.549999,0.900000,88.910004,-1.080000,-4.990000,295.760010,61.730000,100858.648438,27.54,113.03,116.099998,PM2.5,5765
82.790001,97.959999,25.059999,24.860001,0.830000,92.959999,-1.510000,-4.140000,295.600006,61.150002,100495.421875,27.53,113.19,109.737503,PM2.5,5766
79.489998,92.699997,25.070000,20.180000,0.800000,92.120003,-1.730000,-3.450000,295.570007,60.029999,100103.468750,27.52,113.34,105.612495,PM2.5,5767
79.010002,94.169998,28.670000,23.510000,0.820000,88.559998,-2.090000,-2.840000,295.670013,59.689999,100590.148438,27.51,113.49,105.012505,PM2.5,5768
57.130001,62.680000,25.490000,4.610000,0.380000,94.800003,-2.650000,-4.930000,294.299988,56.029999,95669.601562,27.87,109.37,77.662498,PM2.5,5898
56.919998,62.450001,26.180000,4.880000,0.380000,95.029999,-2.120000,-4.300000,294.869995,55.759998,97086.468750,27.86,109.53,77.399994,PM2.5,5899
57.990002,63.430000,27.420000,5.220000,0.380000,96.750000,-2.120000,-3.010000,294.929993,57.430000,98592.140625,27.86,109.68,78.737503,PM2.5,5900
59.330002,65.150002,27.870001,5.710000,0.380000,96.040001,-2.190000,-2.950000,294.489990,61.660000,99205.273438,27.85,109.83,80.412506,PM2.5,5901
60.419998,66.370003,28.670000,6.160000,0.390000,98.809998,-2.000000,-2.370000,294.329987,65.050003,99468.531250,27.85,109.99,81.774994,PM2.5,5902
58.189999,64.019997,27.209999,5.680000,0.370000,102.720001,-2.580000,-1.330000,294.380005,65.440002,99028.023438,27.84,110.14,78.987495,PM2.5,5903
55.669998,61.150002,25.490000,4.460000,0.360000,103.260002,-3.400000,-1.440000,293.910004,65.360001,97549.273438,27.83,110.29,75.837494,PM2.5,5904
57.040001,62.770000,26.590000,4.820000,0.370000,103.180000,-3.120000,-2.310000,293.720001,65.489998,97624.460938,27.83,110.45,77.550003,PM2.5,5905
56.779999,62.660000,26.920000,4.980000,0.370000,103.089996,-3.170000,-2.890000,294.230011,62.680000,97661.507812,27.82,110.6,77.224998,PM2.5,5906
57.139999,62.869999,25.690001,4.450000,0.360000,113.290001,-3.650000,-3.280000,292.899994,64.980003,94466.828125,27.81,110.75,77.675003,PM2.5,5907
58.939999,65.019997,25.660000,4.570000,0.360000,113.250000,-2.690000,-3.970000,291.489990,68.209999,92029.992188,27.8,110.91,79.924995,PM2.5,5908
62.119999,67.410004,26.219999,5.000000,0.410000,115.980003,-0.760000,-4.410000,292.950012,64.330002,94110.656250,27.8,111.06,83.900002,PM2.5,5909
64.629997,70.910004,27.719999,7.340000,0.480000,118.879997,-0.250000,-4.340000,295.000000,60.180000,98070.812500,27.79,111.21,87.037498,PM2.5,5910
70.379997,78.239998,28.610001,9.690000,0.540000,119.769997,-1.120000,-4.370000,294.640015,61.630001,98528.187500,27.78,111.36,94.224998,PM2.5,5911
74.309998,81.489998,26.950001,9.820000,0.590000,121.260002,-1.520000,-5.200000,294.540009,57.869999,96969.296875,27.77,111.52,99.137497,PM2.5,5912
73.879997,80.779999,25.990000,9.830000,0.610000,123.139999,-1.330000,-5.560000,295.649994,54.480000,98112.882812,27.76,111.67,98.599998,PM2.5,5913
73.769997,81.570000,26.790001,11.410000,0.640000,124.820000,-1.370000,-5.220000,296.540009,54.240002,100030.367188,27.76,111.82,98.462494,PM2.5,5914
76.129997,83.989998,27.610001,12.580000,0.660000,127.089996,-1.580000,-5.140000,296.380005,56.549999,100353.843750,27.75,111.98,101.412498,PM2.5,5915
79.599998,87.120003,28.629999,14.010000,0.680000,128.100006,-1.410000,-5.520000,295.880005,59.680000,100006.218750,27.74,112.13,105.750000,PM2.5,5916
83.610001,89.029999,29.870001,15.710000,0.720000,128.929993,-1.030000,-5.500000,295.600006,61.869999,99838.343750,27.73,112.28,110.762497,PM2.5,5917
90.230003,101.430000,30.070000,21.139999,0.770000,122.029999,-0.680000,-5.800000,295.570007,63.119999,100141.531250,27.72,112.44,119.037506,PM2.5,5918
96.580002,120.949997,30.360001,34.910000,0.840000,109.519997,-0.550000,-5.590000,295.660004,63.549999,100588.820312,27.71,112.59,126.975006,PM2.5,5919
103.709999,163.970001,32.450001,49.470001,1.050000,88.440002,-0.650000,-5.210000,295.619995,64.500000,100967.101562,27.7,112.74,135.887497,PM2.5,5920
97.760002,147.250000,31.969999,50.160000,1.060000,85.129997,-1.000000,-5.110000,295.799988,62.750000,100995.523438,27.69,112.89,128.449997,PM2.5,5921
88.650002,116.739998,29.100000,43.240002,0.950000,85.029999,-1.310000,-4.990000,295.959991,60.169998,100889.843750,27.68,113.05,117.062500,PM2.5,5922
81.830002,95.809998,26.030001,24.170000,0.860000,92.980003,-1.520000,-4.180000,296.019989,59.549999,101053.992188,27.67,113.2,108.537506,PM2.5,5923
77.300003,88.519997,25.969999,19.010000,0.820000,92.769997,-2.230000,-3.770000,296.380005,57.139999,100950.476562,27.66,113.35,102.875000,PM2.5,5924
77.300003,90.800003,28.290001,22.320000,0.830000,88.099998,-2.860000,-3.740000,296.260010,56.939999,100687.343750,27.65,113.5,102.875000,PM2.5,5925
58.150002,63.700001,25.930000,4.750000,0.380000,94.500000,-2.220000,-4.890000,293.230011,58.459999,94134.523438,28.01,109.38,78.937500,PM2.5,6060
57.040001,62.639999,26.650000,5.060000,0.380000,94.300003,-1.660000,-4.890000,294.559998,55.939999,96017.078125,28.0,109.53,77.550003,PM2.5,6061
57.029999,62.650002,27.320000,5.310000,0.380000,94.269997,-1.730000,-3.930000,294.899994,56.340000,97634.179688,27.99,109.69,77.537498,PM2.5,6062
57.320000,62.880001,27.459999,5.370000,0.380000,94.379997,-2.180000,-3.830000,294.500000,58.950001,98285.601562,27.99,109.84,77.900002,PM2.5,6063
58.520000,64.190002,29.040001,6.100000,0.380000,96.389999,-2.040000,-3.370000,294.359985,61.849998,98976.539062,27.98,109.99,79.400002,PM2.5,6064
58.459999,64.220001,28.830000,5.960000,0.380000,101.690002,-2.260000,-1.980000,294.600006,63.900002,99448.421875,27.98,110.15,79.324997,PM2.5,6065
55.540001,61.020000,27.040001,4.650000,0.360000,102.989998,-3.260000,-1.920000,294.390015,62.450001,97568.007812,27.97,110.3,75.675003,PM2.5,6066
57.209999,62.980000,28.129999,5.050000,0.380000,102.750000,-3.380000,-2.430000,293.690002,64.379997,96560.578125,27.96,110.45,77.762497,PM2.5,6067
59.570000,65.800003,29.850000,5.910000,0.390000,102.239998,-2.990000,-2.700000,293.940002,64.250000,97843.976562,27.95,110.61,80.712502,PM2.5,6068
56.910000,62.540001,26.969999,4.790000,0.370000,114.230003,-2.930000,-2.670000,293.799988,64.330002,97188.156250,27.95,110.76,77.387497,PM2.5,6069
57.500000,63.630001,26.680000,4.730000,0.370000,116.519997,-2.000000,-2.650000,293.019989,65.889999,95232.476562,27.94,110.91,78.125000,PM2.5,6070
62.380001,67.589996,27.059999,4.840000,0.420000,119.669998,-0.500000,-3.390000,293.309998,64.790001,95404.226562,27.93,111.07,84.224998,PM2.5,6071
65.199997,70.730003,26.559999,5.620000,0.470000,121.089996,-0.540000,-4.970000,294.559998,61.500000,97533.132812,27.92,111.22,87.750000,PM2.5,6072
69.870003,76.300003,26.120001,6.450000,0.520000,122.230003,-1.960000,-5.900000,294.489990,61.470001,97717.796875,27.92,111.37,93.587502,PM2.5,6073
75.970001,81.739998,25.790001,7.540000,0.580000,123.209999,-2.200000,-5.930000,293.540009,61.450001,95915.609375,27.91,111.53,101.212502,PM2.5,6074
77.070000,82.860001,25.680000,8.420000,0.610000,124.089996,-1.140000,-6.380000,294.059998,59.080002,96053.968750,27.9,111.68,102.587502,PM2.5,6075
75.199997,81.269997,26.520000,9.400000,0.640000,126.169998,-0.900000,-6.620000,295.570007,56.360001,98030.289062,27.89,111.83,100.250000,PM2.5,6076
75.959999,82.050003,27.959999,10.680000,0.660000,128.410004,-1.260000,-6.560000,296.230011,56.330002,99156.742188,27.88,111.99,101.199997,PM2.5,6077
79.580002,85.440002,29.650000,12.720000,0.700000,129.110001,-1.120000,-6.330000,295.959991,58.900002,99493.203125,27.87,112.14,105.725006,PM2.5,6078
84.330002,89.910004,30.639999,15.190000,0.730000,127.419998,-0.750000,-5.780000,295.459991,62.230000,99788.148438,27.86,112.29,111.662506,PM2.5,6079
89.980003,98.889999,31.209999,20.510000,0.780000,122.669998,-0.380000,-5.900000,295.500000,63.220001,100052.500000,27.85,112.45,118.725006,PM2.5,6080
96.680000,118.889999,31.240000,34.860001,0.850000,109.050003,-0.270000,-5.750000,295.690002,63.549999,100681.468750,27.85,112.6,127.099998,PM2.5,6081
106.589996,177.660004,34.950001,49.349998,1.110000,83.830002,-0.590000,-5.380000,295.779999,63.919998,101152.953125,27.84,112.75,139.487488,PM2.5,6082
102.160004,163.559998,35.029999,49.930000,1.150000,81.849998,-1.060000,-5.210000,295.839996,62.730000,101139.031250,27.83,112.9,133.950012,PM2.5,6083
90.330002,124.160004,31.260000,51.480000,1.010000,78.360001,-1.290000,-4.980000,296.000000,59.689999,100992.203125,27.82,113.06,119.162506,PM2.5,6084
79.900002,93.779999,26.309999,24.840000,0.870000,92.320000,-1.730000,-4.510000,296.320007,57.610001,101098.851562,27.8,113.21,106.125000,PM2.5,6085
72.980003,81.580002,24.709999,15.830000,0.810000,94.809998,-2.790000,-4.530000,296.630005,55.000000,100319.726562,27.79,113.36,97.475006,PM2.5,6086
72.540001,81.760002,25.780001,16.799999,0.790000,91.709999,-3.110000,-4.570000,295.980011,56.180000,99353.968750,27.78,113.52,96.925003,PM2.5,6087
73.269997,83.370003,26.480000,17.549999,0.780000,89.360001,-2.940000,-3.590000,295.480011,59.040001,99823.851562,27.77,113.67,97.837494,PM2.5,6088
59.959999,65.529999,26.700001,4.980000,0.380000,94.540001,-2.210000,-3.570000,291.850006,62.650002,92536.703125,28.14,109.39,81.199997,PM2.5,6232
57.970001,63.570000,27.240000,5.340000,0.380000,93.410004,-1.010000,-4.260000,293.779999,58.259998,95015.601562,28.14,109.54,78.712502,PM2.5,6233
56.320000,61.900002,27.690001,5.500000,0.380000,93.029999,-1.060000,-4.020000,295.209991,55.599998,97898.187500,28.13,109.69,76.650002,PM2.5,6234
56.230000,61.610001,27.580000,5.380000,0.380000,93.099998,-1.870000,-3.920000,294.429993,58.970001,98096.000000,28.12,109.85,76.537498,PM2.5,6235
57.060001,62.279999,29.389999,6.030000,0.380000,94.750000,-1.760000,-3.700000,294.239990,60.450001,98437.796875,28.12,110.0,77.575005,PM2.5,6236
59.720001,65.690002,32.270000,7.150000,0.400000,98.930000,-1.940000,-2.560000,294.519989,61.990002,99235.351562,28.11,110.15,80.900002,PM2.5,6237
55.439999,60.849998,28.190001,4.680000,0.370000,103.550003,-2.660000,-2.440000,294.250000,61.189999,97124.078125,28.1,110.31,75.549995,PM2.5,6238
57.330002,63.009998,29.209999,5.090000,0.380000,102.959999,-2.890000,-2.600000,293.540009,62.230000,95264.851562,28.1,110.46,77.912506,PM2.5,6239
59.650002,65.480003,31.410000,6.100000,0.400000,102.379997,-2.790000,-3.010000,293.880005,62.240002,96461.398438,28.09,110.62,80.812500,PM2.5,6240
57.520000,62.959999,28.850000,5.380000,0.380000,113.419998,-2.700000,-3.230000,294.200012,62.779999,97881.390625,28.08,110.77,78.150002,PM2.5,6241
58.340000,64.419998,28.430000,5.350000,0.380000,116.089996,-2.210000,-2.960000,293.779999,65.089996,97751.406250,28.08,110.92,79.175003,PM2.5,6242
63.689999,68.860001,28.139999,4.930000,0.420000,119.779999,-1.740000,-3.690000,293.160004,66.690002,96468.789062,28.07,111.08,85.862495,PM2.5,6243
67.580002,72.790001,26.980000,5.490000,0.470000,120.870003,-1.900000,-6.060000,293.510010,63.830002,95559.273438,28.06,111.23,90.725006,PM2.5,6244
71.059998,77.169998,26.209999,6.070000,0.520000,121.379997,-1.900000,-6.780000,293.679993,63.380001,95938.320312,28.05,111.38,95.074997,PM2.5,6245
77.209999,82.750000,26.340000,7.460000,0.590000,122.699997,-1.470000,-5.470000,292.920013,66.580002,96077.093750,28.04,111.54,102.762497,PM2.5,6246
79.949997,85.019997,26.270000,8.170000,0.620000,124.019997,-0.940000,-5.580000,292.959991,64.519997,95594.773438,28.04,111.69,106.187500,PM2.5,6247
79.570000,84.489998,27.200001,8.690000,0.640000,126.500000,-0.600000,-6.510000,293.679993,62.139999,95893.343750,28.03,111.84,105.712502,PM2.5,6248
79.169998,84.169998,28.790001,9.990000,0.670000,128.149994,-0.370000,-6.700000,294.850006,60.470001,97447.820312,28.02,112.0,105.212494,PM2.5,6249
79.809998,84.879997,30.639999,12.150000,0.710000,128.699997,-0.020000,-6.210000,295.899994,59.439999,99484.117188,28.01,112.15,106.012497,PM2.5,6250
83.669998,88.570000,31.889999,15.010000,0.750000,127.339996,-0.180000,-5.610000,295.799988,61.090000,100313.609375,28.0,112.3,110.837494,PM2.5,6251
90.290001,97.290001,32.240002,20.340000,0.790000,122.139999,-0.250000,-5.610000,295.369995,64.019997,100272.750000,27.99,112.46,119.112503,PM2.5,6252
96.019997,114.500000,31.900000,33.910000,0.850000,108.739998,-0.170000,-5.720000,295.600006,63.939999,100604.671875,27.98,112.61,126.274994,PM2.5,6253
108.720001,182.080002,36.119999,49.660000,1.150000,79.470001,-0.590000,-5.550000,295.850006,63.299999,100976.781250,27.97,112.76,142.149994,PM2.5,6254
104.910004,169.919998,35.720001,49.869999,1.220000,77.510002,-1.110000,-5.210000,295.809998,62.720001,101050.257812,27.96,112.92,137.387512,PM2.5,6255
90.889999,122.470001,31.420000,51.820000,1.040000,76.889999,-1.380000,-4.910000,295.899994,59.660000,100958.296875,27.95,113.07,119.862503,PM2.5,6256
79.430000,92.239998,26.250000,24.809999,0.890000,91.690002,-1.910000,-4.640000,296.130005,57.660000,100985.906250,27.94,113.22,105.537498,PM2.5,6257
71.169998,77.980003,24.080000,13.660000,0.800000,96.669998,-2.860000,-4.330000,296.269989,55.480000,100061.101562,27.93,113.38,95.212494,PM2.5,6258
68.360001,74.050003,23.530001,11.380000,0.740000,95.720001,-2.800000,-3.990000,295.519989,57.090000,99010.273438,27.92,113.53,91.699997,PM2.5,6259
65.959999,71.239998,23.240000,10.140000,0.700000,94.269997,-2.500000,-3.650000,295.559998,57.830002,99736.203125,27.91,113.68,88.699997,PM2.5,6260
61.060001,66.739998,28.820000,5.480000,0.380000,94.910004,-2.030000,-1.490000,291.850006,63.349998,93091.046875,28.28,109.39,82.575005,PM2.5,6406
59.119999,64.760002,28.540001,5.680000,0.380000,93.300003,-0.570000,-2.740000,293.220001,59.930000,94655.710938,28.27,109.55,80.150002,PM2.5,6407
56.340000,61.900002,28.209999,5.730000,0.380000,91.930000,-0.430000,-3.540000,295.019989,56.340000,97811.296875,28.27,109.7,76.675003,PM2.5,6408
55.090000,60.369999,27.530001,5.440000,0.370000,92.180000,-1.730000,-3.500000,294.670013,58.650002,98632.898438,28.26,109.85,75.112503,PM2.5,6409
55.290001,60.410000,27.660000,5.510000,0.370000,92.919998,-2.300000,-3.600000,294.299988,60.230000,98519.093750,28.25,110.01,75.362503,PM2.5,6410
57.200001,62.259998,30.580000,6.210000,0.380000,97.750000,-2.180000,-2.480000,294.269989,61.720001,98980.460938,28.25,110.16,77.750000,PM2.5,6411
54.919998,59.950001,28.920000,4.890000,0.370000,103.610001,-2.520000,-1.980000,294.529999,60.939999,98534.101562,28.24,110.32,74.899994,PM2.5,6412
56.700001,62.310001,29.620001,5.280000,0.380000,102.750000,-3.140000,-2.570000,293.899994,61.540001,96404.859375,28.23,110.47,77.125000,PM2.5,6413
59.759998,65.709999,31.360001,6.100000,0.400000,101.489998,-3.070000,-3.620000,293.200012,62.650002,94611.703125,28.23,110.62,80.949997,PM2.5,6414
57.160000,61.990002,29.650000,5.380000,0.380000,113.510002,-2.390000,-4.220000,293.559998,62.520000,95420.117188,28.22,110.78,77.699997,PM2.5,6415
58.099998,64.180000,29.240000,5.490000,0.380000,114.339996,-2.360000,-4.420000,293.929993,63.860001,97499.976562,28.21,110.93,78.875000,PM2.5,6416
64.139999,69.160004,29.000000,5.220000,0.430000,117.919998,-2.880000,-4.400000,293.109985,66.900002,96428.656250,28.2,111.09,86.425003,PM2.5,6417
69.629997,74.440002,27.500000,5.890000,0.480000,119.830002,-2.290000,-5.190000,292.429993,68.209999,94355.242188,28.2,111.24,93.287498,PM2.5,6418
72.589996,78.820000,26.889999,6.440000,0.520000,119.260002,-0.790000,-5.130000,293.040009,66.480003,95475.820312,28.19,111.39,96.987495,PM2.5,6419
76.680000,82.349998,27.120001,7.620000,0.590000,121.300003,-0.280000,-4.160000,293.480011,65.510002,96870.039062,28.18,111.55,102.099998,PM2.5,6420
80.570000,85.529999,27.290001,8.180000,0.630000,124.779999,-0.660000,-4.100000,293.140015,66.330002,96557.890625,28.17,111.7,106.962502,PM2.5,6421
82.529999,87.080002,28.049999,8.570000,0.650000,126.209999,-0.340000,-5.050000,293.079987,65.550003,95739.960938,28.16,111.85,109.412498,PM2.5,6422
82.470001,86.860001,29.700001,9.850000,0.690000,127.449997,0.560000,-5.590000,294.160004,63.509998,96989.109375,28.15,112.01,109.337502,PM2.5,6423
81.629997,86.070000,31.730000,12.090000,0.720000,127.779999,0.900000,-5.780000,295.760010,60.259998,99454.093750,28.14,112.16,108.287498,PM2.5,6424
83.790001,88.269997,32.939999,15.080000,0.760000,125.720001,0.360000,-5.700000,296.070007,60.549999,100454.078125,28.13,112.31,110.987503,PM2.5,6425
89.830002,95.040001,33.060001,20.030001,0.800000,120.629997,-0.150000,-5.460000,295.549988,63.610001,100628.601562,28.13,112.47,118.537506,PM2.5,6426
95.400002,108.910004,32.430000,31.660000,0.860000,108.709999,-0.240000,-5.470000,295.450012,64.680000,100550.906250,28.12,112.62,125.500000,PM2.5,6427
109.830002,175.460007,36.660000,49.040001,1.160000,77.559998,-0.420000,-5.350000,295.630005,64.209999,100738.101562,28.11,112.77,143.537506,PM2.5,6428
107.519997,167.399994,35.660000,49.950001,1.260000,74.580002,-0.900000,-4.970000,295.720001,63.360001,101070.593750,28.1,112.93,140.649994,PM2.5,6429
90.809998,115.230003,31.010000,47.799999,1.050000,79.370003,-1.210000,-4.630000,295.760010,60.500000,101111.492188,28.09,113.08,119.762497,PM2.5,6430
80.110001,90.699997,27.580000,24.740000,0.910000,92.000000,-1.630000,-4.360000,295.980011,57.709999,101013.703125,28.08,113.23,106.387497,PM2.5,6431
73.449997,80.220001,26.209999,15.490000,0.830000,95.660004,-2.410000,-4.070000,296.109985,56.279999,100473.460938,28.06,113.39,98.062500,PM2.5,6432
68.699997,74.349998,25.410000,12.570000,0.760000,94.769997,-2.790000,-3.670000,295.839996,56.950001,99988.273438,28.05,113.54,92.125000,PM2.5,6433
64.110001,68.949997,24.420000,9.920000,0.700000,94.339996,-2.900000,-3.840000,295.950012,56.070000,99961.828125,28.04,113.69,86.387497,PM2.5,6434
59.630001,63.689999,22.900000,8.080000,0.640000,93.320000,-3.130000,-4.330000,296.000000,54.889999,99110.882812,28.03,113.85,80.787498,PM2.5,6435
60.080002,65.790001,29.920000,6.160000,0.380000,91.889999,-1.500000,-0.440000,292.709991,62.180000,95261.929688,28.41,109.4,81.350006,PM2.5,6587
59.299999,64.940002,29.020000,6.140000,0.380000,90.900002,-0.560000,-1.350000,292.779999,62.049999,94938.906250,28.41,109.55,80.375000,PM2.5,6588
56.689999,62.110001,28.080000,5.860000,0.370000,90.500000,-0.110000,-2.690000,293.989990,59.430000,96940.507812,28.4,109.71,77.112495,PM2.5,6589
53.639999,58.560001,27.160000,5.210000,0.360000,92.940002,-1.560000,-3.300000,294.450012,58.980000,98151.101562,28.39,109.86,73.300003,PM2.5,6590
52.990002,57.779999,25.840000,4.670000,0.350000,92.510002,-2.950000,-3.730000,294.429993,59.169998,98038.562500,28.39,110.02,72.487503,PM2.5,6591
53.549999,58.110001,27.660000,4.980000,0.360000,95.830002,-2.830000,-2.740000,294.450012,59.970001,98614.117188,28.38,110.17,73.187500,PM2.5,6592
55.529999,60.700001,30.660000,6.140000,0.380000,99.250000,-2.620000,-2.000000,294.670013,60.660000,99444.757812,28.37,110.32,75.662498,PM2.5,6593
55.130001,60.330002,31.020000,5.950000,0.380000,102.089996,-3.120000,-2.300000,294.450012,60.599998,98117.218750,28.37,110.48,75.162498,PM2.5,6594
55.000000,59.880001,29.650000,4.940000,0.370000,103.309998,-3.170000,-3.050000,293.290009,63.099998,95431.539062,28.36,110.63,75.000000,PM2.5,6595
56.340000,61.160000,29.270000,5.080000,0.370000,112.239998,-2.390000,-4.010000,292.730011,64.769997,94434.562500,28.35,110.79,76.675003,PM2.5,6596
57.500000,63.349998,29.559999,5.500000,0.380000,112.010002,-2.070000,-4.960000,293.279999,64.559998,95745.640625,28.35,110.94,78.125000,PM2.5,6597
63.619999,68.750000,29.799999,5.730000,0.430000,113.879997,-1.920000,-4.690000,292.989990,67.480003,96433.578125,28.34,111.09,85.775002,PM2.5,6598
68.610001,74.180000,29.240000,6.640000,0.480000,115.800003,-0.860000,-3.880000,293.220001,67.580002,96672.726562,28.33,111.25,92.012497,PM2.5,6599
70.870003,77.540001,28.379999,7.250000,0.530000,117.690002,0.070000,-3.580000,294.100006,65.169998,97929.718750,28.32,111.4,94.837502,PM2.5,6600
75.449997,81.589996,28.129999,8.030000,0.600000,118.580002,0.080000,-3.310000,294.140015,65.440002,98488.640625,28.31,111.56,100.562500,PM2.5,6601
79.110001,84.510002,28.129999,8.430000,0.640000,122.120003,-0.210000,-3.100000,293.850006,66.080002,98101.406250,28.31,111.71,105.137497,PM2.5,6602
82.279999,87.230003,29.280001,9.120000,0.670000,124.989998,0.110000,-3.600000,293.829987,65.459999,97546.820312,28.3,111.86,109.099998,PM2.5,6603
84.050003,88.430000,30.730000,10.220000,0.700000,126.330002,0.890000,-4.280000,294.410004,64.320000,98084.726562,28.29,112.02,111.312500,PM2.5,6604
84.000000,88.660004,32.759998,12.520000,0.740000,125.589996,1.220000,-4.980000,295.260010,62.759998,99278.859375,28.28,112.17,111.250000,PM2.5,6605
85.070000,89.570000,33.910000,15.540000,0.770000,122.769997,0.880000,-5.380000,295.790009,61.880001,100193.523438,28.27,112.32,112.587502,PM2.5,6606
89.330002,93.339996,33.570000,19.420000,0.810000,118.330002,0.300000,-5.330000,295.730011,63.180000,100783.882812,28.26,112.48,117.912506,PM2.5,6607
94.599998,103.139999,32.830002,28.190001,0.870000,108.970001,-0.040000,-5.070000,295.399994,65.360001,100875.093750,28.25,112.63,124.500000,PM2.5,6608
104.160004,140.759995,34.570000,45.919998,1.090000,82.559998,-0.270000,-4.840000,295.470001,65.610001,100997.296875,28.24,112.79,136.450012,PM2.5,6609
100.550003,134.100006,32.939999,47.889999,1.160000,77.739998,-0.820000,-4.730000,295.769989,63.310001,101215.687500,28.23,112.94,131.937500,PM2.5,6610
