PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
88.800003,104.860001,29.700001,38.200001,1.030000,85.269997,-1.150000,-4.570000,295.700012,60.959999,101269.867188,28.22,113.09,117.250000,PM2.5,6611
80.089996,87.930000,27.610001,21.260000,0.910000,94.320000,-1.440000,-4.240000,295.929993,57.849998,101161.968750,28.21,113.25,106.362495,PM2.5,6612
73.419998,79.400002,26.920000,14.930000,0.840000,96.110001,-2.180000,-4.680000,296.459991,54.419998,100394.898438,28.2,113.4,98.024994,PM2.5,6613
67.989998,73.320000,26.260000,12.390000,0.770000,95.089996,-2.840000,-4.810000,296.440002,54.209999,99893.773438,28.19,113.55,91.237495,PM2.5,6614
64.239998,69.150002,25.500000,10.510000,0.710000,93.970001,-3.330000,-4.730000,296.250000,55.139999,100046.468750,28.18,113.71,86.549995,PM2.5,6615
60.250000,64.059998,23.889999,8.330000,0.650000,93.220001,-3.250000,-4.720000,295.670013,56.130001,98890.296875,28.17,113.86,81.562500,PM2.5,6616
57.709999,63.220001,27.500000,6.570000,0.370000,86.260002,-1.480000,-1.240000,292.970001,62.570000,96325.187500,28.55,109.41,78.387497,PM2.5,6776
56.849998,62.180000,25.770000,5.730000,0.370000,87.050003,-0.710000,-1.210000,293.089996,62.250000,96373.882812,28.54,109.56,77.312500,PM2.5,6777
55.669998,60.779999,25.309999,5.230000,0.360000,88.459999,-0.770000,-1.770000,293.309998,62.130001,96856.906250,28.54,109.71,75.837494,PM2.5,6778
53.619999,58.389999,25.250000,4.630000,0.350000,91.839996,-2.410000,-2.710000,293.410004,61.110001,96350.320312,28.53,109.87,73.275002,PM2.5,6779
52.259998,56.930000,24.830000,4.330000,0.350000,91.279999,-3.520000,-3.610000,293.869995,59.419998,96405.578125,28.52,110.02,71.574997,PM2.5,6780
51.540001,55.919998,26.280001,4.520000,0.350000,93.540001,-3.220000,-3.260000,294.589996,58.240002,97862.382812,28.52,110.18,70.675003,PM2.5,6781
52.970001,57.680000,27.690001,5.070000,0.360000,94.269997,-2.980000,-2.730000,294.640015,59.299999,98873.226562,28.51,110.33,72.462502,PM2.5,6782
53.790001,58.650002,28.870001,5.190000,0.360000,97.360001,-3.070000,-2.290000,294.429993,60.919998,98925.000000,28.5,110.49,73.487503,PM2.5,6783
53.570000,58.480000,29.110001,5.010000,0.360000,99.720001,-3.210000,-2.220000,294.109985,61.919998,97969.382812,28.5,110.64,73.212502,PM2.5,6784
55.310001,60.560001,28.990000,5.320000,0.370000,108.790001,-2.930000,-2.890000,293.220001,64.419998,96099.398438,28.49,110.79,75.387505,PM2.5,6785
56.610001,61.490002,30.450001,5.790000,0.380000,110.330002,-2.020000,-3.800000,292.920013,65.220001,95443.710938,28.48,110.95,77.012497,PM2.5,6786
62.150002,67.349998,30.420000,6.270000,0.430000,109.680000,-1.070000,-4.320000,293.279999,65.699997,96380.718750,28.47,111.1,83.937500,PM2.5,6787
67.089996,72.860001,30.360001,7.370000,0.490000,112.050003,-0.230000,-4.030000,293.890015,65.199997,97661.539062,28.47,111.26,90.112495,PM2.5,6788
70.519997,77.570000,29.690001,8.040000,0.540000,114.389999,0.180000,-4.010000,294.399994,64.830002,98707.656250,28.46,111.41,94.399994,PM2.5,6789
74.739998,81.389999,29.170000,8.690000,0.610000,114.470001,0.170000,-3.620000,294.329987,66.500000,99296.078125,28.45,111.57,99.674995,PM2.5,6790
78.269997,84.019997,28.850000,8.700000,0.640000,117.930000,0.180000,-3.000000,294.190002,66.919998,99219.109375,28.44,111.72,104.087494,PM2.5,6791
81.169998,86.860001,29.870001,9.440000,0.680000,120.730003,0.530000,-3.080000,294.470001,65.290001,99090.039062,28.43,111.87,107.712494,PM2.5,6792
83.120003,88.070000,31.250000,10.480000,0.710000,122.389999,1.030000,-3.510000,295.019989,63.740002,99571.500000,28.42,112.03,110.150002,PM2.5,6793
85.089996,90.330002,33.619999,13.230000,0.760000,121.349998,1.250000,-4.100000,295.359985,63.360001,100079.882812,28.41,112.18,112.612495,PM2.5,6794
86.599998,91.919998,34.820000,16.969999,0.790000,117.839996,1.090000,-4.680000,295.589996,63.400002,100524.546875,28.41,112.34,114.500000,PM2.5,6795
90.040001,93.139999,33.919998,19.709999,0.830000,114.570000,0.680000,-5.010000,295.679993,64.050003,101017.562500,28.4,112.49,118.800003,PM2.5,6796
93.519997,96.910004,32.660000,23.160000,0.860000,110.320000,0.140000,-4.690000,295.470001,66.160004,101327.921875,28.39,112.64,123.149994,PM2.5,6797
94.620003,101.889999,31.950001,31.809999,0.940000,98.669998,-0.390000,-4.490000,295.459991,66.320000,101227.546875,28.38,112.8,124.525002,PM2.5,6798
88.330002,96.309998,29.969999,27.680000,0.970000,95.779999,-0.970000,-4.720000,295.829987,62.349998,100981.718750,28.37,112.95,116.662506,PM2.5,6799
83.470001,90.339996,28.330000,20.150000,0.940000,97.930000,-1.350000,-4.770000,295.690002,60.619999,101073.593750,28.36,113.1,110.587502,PM2.5,6800
78.580002,84.010002,27.910000,16.480000,0.890000,97.389999,-1.800000,-4.640000,296.070007,57.700001,101061.093750,28.35,113.26,104.475006,PM2.5,6801
73.529999,78.879997,27.250000,14.440000,0.840000,95.919998,-2.480000,-5.280000,296.589996,54.549999,100288.226562,28.34,113.41,98.162498,PM2.5,6802
68.419998,73.330002,26.639999,12.000000,0.770000,95.669998,-2.730000,-5.770000,296.149994,54.189999,98780.343750,28.32,113.57,91.774994,PM2.5,6803
65.900002,70.820000,26.200001,11.470000,0.730000,93.260002,-2.880000,-5.870000,295.589996,56.029999,98466.132812,28.31,113.72,88.625000,PM2.5,6804
61.959999,66.000000,25.000000,9.500000,0.660000,92.790001,-3.130000,-5.260000,295.559998,57.130001,99209.851562,28.3,113.87,83.699997,PM2.5,6805
56.080002,59.799999,22.570000,7.160000,0.590000,93.870003,-3.340000,-5.350000,295.390015,56.230000,97968.843750,28.29,114.03,76.350006,PM2.5,6806
53.759998,58.180000,20.480000,6.540000,0.570000,94.529999,-2.930000,-6.060000,294.410004,58.400002,96408.757812,28.28,114.18,73.449997,PM2.5,6807
55.110001,60.349998,26.330000,6.010000,0.360000,85.879997,-2.520000,-2.260000,293.350006,61.049999,95748.296875,28.69,109.26,75.137497,PM2.5,6968
55.090000,60.419998,25.379999,6.020000,0.360000,83.949997,-2.200000,-2.620000,293.369995,60.750000,95867.171875,28.68,109.41,75.112503,PM2.5,6969
53.939999,59.080002,23.440001,5.060000,0.350000,85.199997,-1.820000,-2.410000,293.829987,60.139999,97227.406250,28.68,109.57,73.674995,PM2.5,6970
53.529999,58.490002,23.500000,4.600000,0.350000,88.839996,-2.560000,-1.620000,293.630005,61.130001,97347.843750,28.67,109.72,73.162498,PM2.5,6971
53.150002,58.009998,23.950001,4.360000,0.340000,90.820000,-4.100000,-1.990000,293.570007,59.590000,95873.687500,28.67,109.88,72.687500,PM2.5,6972
52.470001,57.180000,24.510000,4.280000,0.340000,90.470001,-4.590000,-3.310000,293.309998,59.549999,94813.117188,28.66,110.03,71.837502,PM2.5,6973
51.700001,56.049999,25.620001,4.470000,0.350000,91.680000,-3.520000,-3.750000,293.920013,58.580002,95878.710938,28.65,110.18,70.875000,PM2.5,6974
51.590000,56.270000,26.530001,4.840000,0.350000,91.320000,-2.880000,-3.600000,294.739990,57.400002,97898.507812,28.65,110.34,70.737503,PM2.5,6975
52.259998,57.070000,27.799999,5.100000,0.360000,92.440002,-3.040000,-3.030000,294.730011,58.349998,98649.078125,28.64,110.49,71.574997,PM2.5,6976
53.549999,58.560001,29.020000,5.410000,0.370000,93.510002,-3.120000,-2.700000,294.359985,60.689999,98806.523438,28.63,110.65,73.187500,PM2.5,6977
54.459999,59.680000,29.549999,5.930000,0.370000,102.150002,-2.930000,-2.430000,293.910004,62.759998,98190.109375,28.62,110.8,74.324997,PM2.5,6978
55.849998,60.980000,31.129999,6.510000,0.380000,103.949997,-2.040000,-2.850000,293.549988,64.010002,97374.507812,28.62,110.96,76.062500,PM2.5,6979
60.650002,65.949997,31.520000,7.070000,0.430000,104.230003,-0.880000,-3.450000,293.769989,64.279999,97828.773438,28.61,111.11,82.062500,PM2.5,6980
67.000000,72.970001,31.820000,8.370000,0.500000,106.550003,-0.180000,-3.640000,294.019989,64.669998,98320.046875,28.6,111.27,90.000000,PM2.5,6981
71.099998,78.519997,31.450001,9.110000,0.550000,110.040001,0.190000,-3.820000,294.309998,64.650002,98588.906250,28.59,111.42,95.125000,PM2.5,6982
75.300003,82.669998,30.889999,9.880000,0.620000,110.160004,0.360000,-3.720000,294.640015,65.150002,99374.296875,28.59,111.57,100.375000,PM2.5,6983
77.910004,84.459999,29.740000,9.290000,0.650000,113.489998,0.440000,-3.220000,294.649994,66.010002,99878.851562,28.58,111.73,103.637505,PM2.5,6984
80.800003,86.820000,30.309999,9.730000,0.690000,116.050003,0.730000,-3.150000,294.880005,65.150002,100104.148438,28.57,111.88,107.250000,PM2.5,6985
83.400002,89.300003,31.650000,11.240000,0.730000,117.199997,1.000000,-3.430000,295.290009,64.040001,100568.023438,28.56,112.04,110.500000,PM2.5,6986
86.839996,93.529999,34.549999,15.770000,0.780000,114.709999,1.080000,-3.870000,295.429993,64.169998,100860.171875,28.55,112.19,114.799995,PM2.5,6987
90.199997,96.379997,36.160000,21.400000,0.820000,109.820000,0.990000,-4.310000,295.519989,64.889999,101041.859375,28.54,112.35,119.000000,PM2.5,6988
91.919998,95.500000,34.290001,21.750000,0.850000,109.199997,0.700000,-4.750000,295.570007,65.320000,101333.796875,28.53,112.5,121.149994,PM2.5,6989
93.029999,95.570000,32.450001,20.480000,0.870000,110.050003,0.090000,-4.460000,295.519989,67.430000,101544.390625,28.52,112.65,122.537498,PM2.5,6990
93.300003,97.930000,31.930000,25.639999,0.950000,101.000000,-0.610000,-4.130000,295.470001,66.930000,101222.531250,28.51,112.81,122.875000,PM2.5,6991
86.970001,92.480003,30.370001,22.520000,0.950000,97.910004,-1.120000,-4.480000,295.660004,62.590000,100644.703125,28.5,112.96,114.962502,PM2.5,6992
82.400002,87.260002,29.030001,17.180000,0.910000,98.769997,-1.630000,-4.650000,295.540009,61.330002,100810.406250,28.49,113.12,109.250000,PM2.5,6993
78.059998,82.459999,28.559999,15.340000,0.870000,97.269997,-2.380000,-4.810000,295.910004,58.799999,100735.320312,28.48,113.27,103.824997,PM2.5,6994
74.129997,78.599998,27.940001,14.110000,0.830000,96.089996,-3.060000,-4.860000,296.149994,56.500000,100252.320312,28.47,113.42,98.912498,PM2.5,6995
70.279999,74.720001,26.639999,12.270000,0.770000,95.209999,-3.080000,-4.900000,295.339996,57.470001,98607.523438,28.46,113.58,94.099998,PM2.5,6996
67.580002,72.250000,26.219999,11.860000,0.720000,93.230003,-2.670000,-5.320000,294.290009,59.369999,96778.812500,28.45,113.73,90.725006,PM2.5,6997
62.919998,67.120003,25.219999,9.890000,0.660000,92.510002,-2.830000,-5.610000,294.700012,59.200001,97772.960938,28.44,113.89,84.899994,PM2.5,6998
57.110001,60.910000,22.620001,7.180000,0.590000,94.239998,-3.550000,-5.480000,294.470001,59.599998,97258.820312,28.43,114.04,77.637497,PM2.5,6999
56.040001,60.169998,20.250000,6.340000,0.560000,94.849998,-2.880000,-5.620000,292.779999,64.180000,95086.273438,28.41,114.19,76.300003,PM2.5,7000
53.400002,58.459999,23.570000,4.980000,0.350000,84.120003,-3.820000,-2.980000,293.299988,60.369999,95105.648438,28.82,109.26,73.000000,PM2.5,7167
52.910000,57.959999,23.200001,4.930000,0.350000,83.760002,-3.250000,-3.380000,293.500000,59.560001,95374.812500,28.82,109.42,72.387497,PM2.5,7168
52.009998,57.000000,22.480000,4.640000,0.340000,84.070000,-2.670000,-3.490000,293.980011,58.860001,96635.273438,28.81,109.57,71.262497,PM2.5,7169
52.240002,57.200001,23.100000,4.610000,0.340000,87.330002,-2.970000,-2.200000,293.829987,59.860001,97381.843750,28.81,109.73,71.550003,PM2.5,7170
52.430000,57.430000,23.910000,4.570000,0.340000,89.500000,-4.540000,-2.130000,294.010010,58.080002,96564.312500,28.8,109.88,71.787498,PM2.5,7171
53.200001,58.220001,24.480000,4.480000,0.340000,89.089996,-5.510000,-3.190000,293.049988,59.630001,94223.453125,28.79,110.04,72.750000,PM2.5,7172
53.630001,58.700001,25.100000,4.680000,0.340000,88.800003,-4.330000,-3.750000,292.799988,60.869999,93995.132812,28.79,110.19,73.287498,PM2.5,7173
52.430000,57.500000,25.860001,5.030000,0.350000,88.279999,-3.340000,-4.380000,293.989990,58.349998,96122.281250,28.78,110.35,71.787498,PM2.5,7174
52.049999,56.849998,27.430000,5.330000,0.360000,89.809998,-3.040000,-4.210000,294.459991,57.500000,97136.273438,28.77,110.5,71.312500,PM2.5,7175
52.709999,57.740002,28.730000,5.750000,0.360000,89.809998,-2.680000,-3.860000,294.559998,58.200001,98032.843750,28.77,110.66,72.137497,PM2.5,7176
53.650002,58.560001,30.000000,6.350000,0.370000,97.290001,-2.740000,-3.490000,294.519989,59.459999,98763.953125,28.76,110.81,73.312500,PM2.5,7177
55.299999,60.560001,31.440001,7.050000,0.380000,97.839996,-2.230000,-3.890000,294.109985,61.490002,98327.968750,28.75,110.97,75.375000,PM2.5,7178
58.750000,63.860001,32.820000,7.810000,0.430000,99.410004,-0.890000,-3.830000,294.570007,61.139999,99244.570312,28.75,111.12,79.687500,PM2.5,7179
65.739998,72.050003,33.950001,9.920000,0.510000,100.000000,-0.190000,-3.560000,294.940002,61.750000,100359.742188,28.74,111.28,88.424995,PM2.5,7180
70.940002,78.760002,34.139999,11.120000,0.560000,103.320000,0.020000,-3.400000,294.809998,63.330002,100252.867188,28.73,111.43,94.925003,PM2.5,7181
76.010002,84.089996,33.930000,12.030000,0.640000,103.900002,0.310000,-3.410000,294.880005,64.410004,100291.453125,28.72,111.58,101.262505,PM2.5,7182
77.930000,85.120003,31.420000,10.470000,0.660000,108.190002,0.490000,-3.380000,295.019989,64.980003,100599.437500,28.71,111.74,103.662498,PM2.5,7183
81.260002,88.209999,31.480000,10.510000,0.700000,110.949997,0.640000,-3.420000,295.130005,65.120003,100851.726562,28.7,111.89,107.825005,PM2.5,7184
84.180000,90.620003,32.230000,11.570000,0.730000,112.709999,0.700000,-3.580000,295.279999,64.970001,101023.640625,28.69,112.05,111.474998,PM2.5,7185
88.199997,95.110001,34.709999,15.890000,0.790000,110.459999,0.780000,-3.900000,295.309998,65.349998,101142.062500,28.69,112.2,116.500000,PM2.5,7186
91.309998,97.690002,36.080002,21.000000,0.840000,106.440002,0.740000,-4.230000,295.480011,66.209999,101355.046875,28.68,112.36,120.387497,PM2.5,7187
91.730003,96.019997,34.150002,20.000000,0.850000,107.830002,0.490000,-4.680000,295.470001,65.769997,101538.320312,28.67,112.51,120.912506,PM2.5,7188
91.180000,94.540001,32.439999,17.200001,0.860000,112.370003,-0.110000,-4.670000,295.880005,68.839996,101596.398438,28.66,112.67,120.224998,PM2.5,7189
90.910004,94.580002,32.009998,20.910000,0.930000,103.790001,-0.800000,-3.760000,295.660004,67.959999,101392.578125,28.65,112.82,119.887505,PM2.5,7190
86.330002,91.029999,31.100000,19.590000,0.930000,99.239998,-1.260000,-3.900000,295.579987,63.160000,100919.109375,28.64,112.97,114.162506,PM2.5,7191
82.500000,86.910004,30.059999,16.330000,0.890000,99.190002,-1.760000,-4.200000,295.440002,62.110001,100761.226562,28.63,113.13,109.375000,PM2.5,7192
78.680000,82.800003,29.639999,14.670000,0.850000,98.050003,-2.410000,-4.380000,295.559998,60.660000,100568.929688,28.62,113.28,104.599998,PM2.5,7193
76.220001,80.160004,29.370001,13.860000,0.820000,96.910004,-2.850000,-4.040000,295.500000,59.810001,100344.632812,28.61,113.44,101.525002,PM2.5,7194
73.110001,77.139999,28.219999,12.740000,0.780000,95.570000,-3.030000,-3.570000,295.500000,58.860001,100042.257812,28.59,113.59,97.637497,PM2.5,7195
66.500000,70.620003,25.940001,9.780000,0.690000,95.660004,-3.150000,-3.440000,294.950012,59.189999,98676.773438,28.58,113.74,89.375000,PM2.5,7196
62.500000,65.779999,23.910000,8.000000,0.620000,94.620003,-3.100000,-4.230000,294.170013,60.840000,97333.140625,28.57,113.9,84.375000,PM2.5,7197
59.150002,62.820000,22.270000,7.070000,0.580000,94.599998,-3.050000,-4.670000,293.500000,63.150002,96415.562500,28.56,114.05,80.187500,PM2.5,7198
52.880001,57.759998,22.650000,4.540000,0.340000,83.529999,-4.340000,-2.820000,292.720001,61.779999,94532.882812,28.96,109.27,72.349998,PM2.5,7369
52.180000,57.060001,22.280001,4.510000,0.340000,83.349998,-3.740000,-3.310000,293.019989,60.439999,94638.429688,28.95,109.42,71.474998,PM2.5,7370
51.250000,56.110001,22.150000,4.510000,0.340000,83.389999,-2.820000,-3.530000,293.609985,59.119999,95888.789062,28.95,109.58,70.312500,PM2.5,7371
51.240002,56.110001,22.830000,4.690000,0.340000,85.330002,-3.300000,-2.450000,293.820007,59.139999,97084.093750,28.94,109.73,70.300003,PM2.5,7372
51.919998,56.869999,23.660000,4.820000,0.340000,86.580002,-4.980000,-2.460000,293.619995,59.189999,96345.398438,28.94,109.89,71.149994,PM2.5,7373
53.169998,58.189999,24.320000,4.880000,0.340000,86.480003,-5.470000,-2.810000,292.769989,61.020000,94596.476562,28.93,110.05,72.712494,PM2.5,7374
54.360001,59.520000,25.200001,5.100000,0.350000,87.139999,-4.560000,-2.800000,292.399994,61.939999,93970.453125,28.92,110.2,74.199997,PM2.5,7375
54.590000,59.849998,25.820000,5.370000,0.350000,86.589996,-3.810000,-3.840000,292.529999,61.799999,94204.843750,28.92,110.35,74.487503,PM2.5,7376
54.099998,59.459999,26.709999,5.680000,0.360000,86.330002,-3.200000,-4.320000,293.130005,60.490002,95235.617188,28.91,110.51,73.875000,PM2.5,7377
53.450001,58.860001,27.959999,6.080000,0.360000,86.279999,-2.720000,-4.620000,294.000000,58.599998,96834.929688,28.9,110.66,73.062500,PM2.5,7378
53.580002,58.500000,29.650000,6.620000,0.370000,93.029999,-2.800000,-4.820000,294.369995,58.189999,97654.703125,28.9,110.82,73.225006,PM2.5,7379
55.330002,61.000000,31.000000,7.450000,0.380000,92.199997,-2.390000,-5.020000,294.130005,60.020000,97755.671875,28.89,110.97,75.412506,PM2.5,7380
58.529999,64.449997,32.759998,8.430000,0.430000,93.400002,-1.270000,-5.060000,294.989990,58.750000,99349.187500,28.88,111.13,79.412498,PM2.5,7381
65.459999,72.040001,35.689999,11.420000,0.510000,94.860001,-0.770000,-4.720000,295.549988,58.840000,100891.773438,28.87,111.28,88.074997,PM2.5,7382
72.190002,80.570000,37.900002,14.000000,0.580000,97.550003,-0.730000,-4.120000,295.269989,61.480000,101080.921875,28.86,111.44,96.487503,PM2.5,7383
79.110001,88.839996,39.970001,16.969999,0.680000,96.610001,-0.460000,-3.700000,295.119995,63.799999,101042.570312,28.86,111.59,105.137497,PM2.5,7384
80.610001,89.110001,35.150002,13.700000,0.690000,102.529999,-0.110000,-3.720000,295.170013,64.620003,101069.929688,28.85,111.75,107.012497,PM2.5,7385
84.040001,92.250000,34.500000,13.170000,0.720000,105.550003,0.170000,-3.790000,295.220001,65.290001,101246.906250,28.84,111.9,111.300003,PM2.5,7386
86.000000,93.559998,34.060001,12.670000,0.740000,108.709999,0.230000,-3.870000,295.299988,65.430000,101409.062500,28.83,112.06,113.750000,PM2.5,7387
89.059998,96.550003,34.939999,14.420000,0.780000,108.949997,0.320000,-3.920000,295.230011,66.470001,101500.468750,28.82,112.21,117.574997,PM2.5,7388
90.510002,97.370003,35.290001,16.620001,0.810000,108.089996,0.280000,-4.180000,295.429993,67.059998,101559.820312,28.81,112.37,119.387505,PM2.5,7389
89.739998,95.410004,33.720001,15.790000,0.820000,109.699997,0.150000,-4.600000,295.429993,65.559998,101591.882812,28.8,112.52,118.424995,PM2.5,7390
86.889999,92.629997,31.780001,14.410000,0.830000,116.559998,-0.490000,-5.070000,296.839996,69.160004,101599.460938,28.79,112.68,114.862503,PM2.5,7391
88.099998,93.139999,32.330002,18.660000,0.900000,105.169998,-1.240000,-3.880000,296.029999,68.570000,101573.796875,28.78,112.83,116.375000,PM2.5,7392
86.750000,92.230003,32.689999,19.860001,0.920000,98.500000,-1.510000,-3.470000,295.660004,62.830002,101335.773438,28.77,112.99,114.687500,PM2.5,7393
84.139999,89.690002,31.860001,17.709999,0.890000,98.480003,-1.850000,-3.840000,295.489990,62.669998,100903.281250,28.76,113.14,111.425003,PM2.5,7394
79.940002,84.940002,31.500000,15.200000,0.840000,98.739998,-2.170000,-4.120000,295.510010,61.919998,100518.679688,28.75,113.29,106.175003,PM2.5,7395
77.809998,82.660004,31.600000,14.370000,0.810000,97.830002,-2.480000,-4.050000,295.470001,61.560001,100535.242188,28.74,113.45,103.512497,PM2.5,7396
75.209999,79.809998,30.870001,13.290000,0.770000,97.089996,-2.660000,-4.010000,295.489990,60.439999,100559.539062,28.73,113.6,100.262497,PM2.5,7397
70.220001,74.349998,28.600000,10.820000,0.690000,97.199997,-3.050000,-3.430000,295.260010,60.009998,100150.578125,28.72,113.76,94.025002,PM2.5,7398
65.230003,68.809998,25.809999,8.670000,0.630000,95.870003,-3.440000,-3.130000,294.790009,60.610001,99193.257812,28.71,113.91,87.787506,PM2.5,7399
61.020000,64.830002,23.600000,7.360000,0.580000,95.800003,-3.200000,-3.600000,294.100006,61.889999,97630.617188,28.7,114.07,82.525002,PM2.5,7400
52.119999,56.900002,22.510000,4.510000,0.340000,82.889999,-3.840000,-2.620000,292.980011,60.689999,94893.578125,29.1,109.28,71.400002,PM2.5,7587
51.939999,56.680000,22.080000,4.400000,0.340000,83.230003,-3.910000,-2.750000,292.570007,60.830002,93947.437500,29.09,109.43,71.174995,PM2.5,7588
50.619999,55.310001,21.820000,4.440000,0.330000,82.949997,-2.970000,-2.690000,293.239990,59.480000,95285.382812,29.08,109.59,69.525002,PM2.5,7589
50.040001,54.770000,22.540001,4.650000,0.330000,83.940002,-3.670000,-2.260000,293.929993,57.880001,96797.117188,29.08,109.74,68.800003,PM2.5,7590
51.279999,56.139999,23.500000,4.990000,0.340000,84.480003,-5.050000,-2.600000,293.299988,59.770000,96120.343750,29.07,109.9,70.349998,PM2.5,7591
52.730000,57.759998,24.530001,5.510000,0.350000,84.389999,-4.970000,-2.510000,292.769989,61.660000,95474.921875,29.07,110.05,72.162498,PM2.5,7592
54.340000,59.650002,26.129999,6.420000,0.360000,84.730003,-4.400000,-1.940000,292.730011,62.000000,95600.703125,29.06,110.21,74.175003,PM2.5,7593
55.389999,60.880001,27.170000,6.960000,0.360000,84.459999,-3.940000,-2.100000,292.619995,61.730000,95009.906250,29.05,110.36,75.487503,PM2.5,7594
54.880001,60.330002,27.190001,6.720000,0.360000,84.190002,-3.330000,-2.940000,292.690002,61.439999,95110.398438,29.05,110.52,74.849998,PM2.5,7595
54.650002,60.160000,27.830000,6.660000,0.360000,84.010002,-3.080000,-4.140000,292.989990,60.759998,95752.718750,29.04,110.67,74.562500,PM2.5,7596
54.639999,60.000000,28.889999,7.010000,0.370000,88.129997,-2.720000,-4.910000,293.290009,60.459999,96347.046875,29.03,110.83,74.550003,PM2.5,7597
54.810001,59.810001,31.240000,7.750000,0.380000,89.709999,-1.870000,-5.030000,293.820007,59.750000,97378.578125,29.02,110.98,74.762505,PM2.5,7598
57.930000,63.860001,32.889999,8.820000,0.430000,89.529999,-1.090000,-5.450000,294.630005,58.570000,98874.187500,29.02,111.14,78.662498,PM2.5,7599
64.430000,70.930000,35.860001,11.660000,0.500000,91.040001,-0.740000,-5.340000,295.470001,57.580002,100462.031250,29.01,111.29,86.787498,PM2.5,7600
71.430000,80.000000,39.759998,15.450000,0.580000,91.870003,-0.810000,-4.780000,295.500000,59.930000,101200.703125,29.0,111.45,95.537498,PM2.5,7601
80.750000,91.900002,46.820000,22.200001,0.710000,87.989998,-0.880000,-4.390000,295.320007,62.360001,101296.546875,28.99,111.6,107.187500,PM2.5,7602
81.889999,91.889999,39.259998,16.889999,0.710000,96.180000,-0.660000,-4.200000,295.309998,63.740002,101384.843750,28.98,111.76,108.612503,PM2.5,7603
86.330002,96.370003,38.020000,15.710000,0.740000,100.019997,-0.410000,-4.170000,295.239990,65.529999,101510.257812,28.97,111.91,114.162506,PM2.5,7604
88.519997,98.120003,36.910000,14.120000,0.760000,105.160004,-0.420000,-4.270000,295.299988,65.320000,101612.437500,28.97,112.07,116.899994,PM2.5,7605
90.510002,99.739998,36.160000,13.940000,0.780000,107.459999,-0.350000,-4.080000,295.200012,67.029999,101632.101562,28.96,112.22,119.387505,PM2.5,7606
89.879997,98.230003,35.250000,13.970000,0.800000,109.279999,-0.320000,-4.190000,295.480011,65.709999,101597.203125,28.95,112.38,118.599998,PM2.5,7607
87.779999,95.389999,33.389999,13.160000,0.790000,110.940002,-0.400000,-4.510000,295.640015,66.550003,101578.898438,28.94,112.53,115.974998,PM2.5,7608
84.430000,91.349998,32.220001,13.270000,0.800000,109.589996,-0.610000,-4.760000,295.839996,64.099998,101586.820312,28.93,112.69,111.787498,PM2.5,7609
