PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
84.330002,91.709999,32.340000,16.209999,0.840000,108.900002,-1.390000,-4.300000,296.869995,70.040001,101603.289062,28.92,112.84,111.662506,PM2.5,7610
86.970001,93.580002,34.500000,20.709999,0.900000,96.970001,-1.770000,-3.480000,295.670013,61.240002,101460.203125,28.91,113.0,114.962502,PM2.5,7611
85.480003,92.250000,34.139999,19.780001,0.880000,96.779999,-1.680000,-3.730000,295.589996,63.330002,101175.273438,28.9,113.15,113.100006,PM2.5,7612
79.500000,85.970001,32.990002,15.830000,0.810000,98.620003,-1.910000,-4.260000,295.799988,61.560001,100629.601562,28.89,113.31,105.625000,PM2.5,7613
75.800003,81.650002,32.700001,14.340000,0.770000,98.809998,-2.260000,-4.870000,295.910004,60.250000,99953.843750,28.88,113.46,101.000000,PM2.5,7614
73.660004,78.900002,31.910000,12.940000,0.730000,98.580002,-2.320000,-5.350000,295.489990,60.650002,99319.218750,28.87,113.62,98.325005,PM2.5,7615
72.029999,76.410004,29.820000,11.570000,0.680000,98.410004,-2.180000,-4.950000,294.890015,61.799999,99011.289062,28.85,113.77,96.287498,PM2.5,7616
67.510002,71.279999,27.410000,9.190000,0.620000,97.750000,-2.680000,-3.870000,294.790009,61.639999,99458.039062,28.84,113.92,90.637505,PM2.5,7617
63.549999,67.580002,25.549999,7.660000,0.580000,97.320000,-3.300000,-3.430000,294.609985,61.330002,98762.531250,28.83,114.08,85.687500,PM2.5,7618
52.049999,56.759998,22.490000,4.650000,0.340000,82.550003,-2.990000,-2.180000,292.760010,60.799999,94374.796875,29.23,109.28,71.312500,PM2.5,7809
51.580002,56.189999,21.709999,4.410000,0.330000,83.169998,-3.550000,-1.740000,292.250000,61.480000,93610.703125,29.23,109.44,70.725006,PM2.5,7810
49.490002,53.990002,21.330000,4.270000,0.330000,83.250000,-3.420000,-2.220000,293.410004,57.790001,94926.421875,29.22,109.59,68.112503,PM2.5,7811
48.919998,53.439999,21.920000,4.430000,0.330000,83.470001,-4.150000,-2.760000,294.130005,55.740002,95854.546875,29.21,109.75,67.399994,PM2.5,7812
49.970001,54.599998,22.889999,4.790000,0.330000,83.650002,-4.780000,-2.660000,293.410004,58.340000,95554.953125,29.21,109.9,68.712502,PM2.5,7813
51.139999,55.939999,24.100000,5.370000,0.340000,83.930000,-4.480000,-2.120000,292.980011,60.480000,95518.593750,29.2,110.06,70.175003,PM2.5,7814
52.160000,57.200001,25.670000,6.220000,0.350000,84.570000,-3.950000,-1.700000,292.980011,61.410000,96321.187500,29.2,110.22,71.449997,PM2.5,7815
52.080002,57.209999,26.320000,6.520000,0.350000,84.160004,-3.930000,-1.770000,293.299988,60.270000,96837.890625,29.19,110.37,71.350006,PM2.5,7816
52.490002,57.689999,26.690001,6.430000,0.350000,83.849998,-3.900000,-2.650000,293.260010,59.880001,96643.250000,29.18,110.53,71.862503,PM2.5,7817
53.490002,58.880001,27.520000,6.690000,0.360000,82.980003,-3.630000,-3.440000,293.109985,60.090000,96401.500000,29.17,110.68,73.112503,PM2.5,7818
54.270000,59.720001,28.650000,7.240000,0.370000,85.029999,-3.080000,-4.480000,293.200012,60.009998,96495.773438,29.17,110.84,74.087502,PM2.5,7819
54.990002,60.720001,30.660000,8.200000,0.380000,84.449997,-2.060000,-4.980000,293.690002,59.509998,97405.343750,29.16,110.99,74.987503,PM2.5,7820
57.250000,63.290001,33.419998,9.430000,0.420000,85.690002,-1.000000,-5.010000,294.420013,58.310001,98732.453125,29.15,111.15,77.812500,PM2.5,7821
63.209999,69.720001,36.439999,11.980000,0.490000,87.660004,-0.730000,-5.240000,295.459991,56.099998,100472.960938,29.14,111.3,85.262497,PM2.5,7822
70.120003,78.650002,40.820000,16.040001,0.570000,87.959999,-1.170000,-5.240000,295.709991,57.849998,101385.093750,29.14,111.46,93.900002,PM2.5,7823
80.589996,92.309998,50.230000,24.610001,0.710000,82.389999,-1.330000,-5.040000,295.489990,60.509998,101372.710938,29.13,111.61,106.987495,PM2.5,7824
81.709999,92.709999,41.349998,18.170000,0.700000,91.059998,-1.060000,-4.660000,295.350006,63.130001,101514.179688,29.12,111.77,108.387497,PM2.5,7825
87.190002,98.839996,40.200001,16.670000,0.740000,96.059998,-0.870000,-4.450000,295.239990,65.059998,101580.796875,29.11,111.92,115.237503,PM2.5,7826
89.720001,101.059998,38.860001,14.860000,0.760000,101.879997,-0.880000,-4.500000,295.269989,64.949997,101554.617188,29.1,112.08,118.400002,PM2.5,7827
90.699997,101.870003,37.110001,14.090000,0.780000,105.629997,-0.750000,-4.280000,295.320007,65.489998,101537.906250,29.09,112.23,119.625000,PM2.5,7828
89.370003,100.019997,34.779999,13.540000,0.780000,108.419998,-0.680000,-4.360000,295.549988,63.410000,101554.976562,29.08,112.39,117.962502,PM2.5,7829
86.339996,97.099998,31.400000,12.620000,0.770000,111.510002,-0.880000,-4.680000,295.920013,66.489998,101550.820312,29.07,112.54,114.174995,PM2.5,7830
82.330002,92.639999,29.790001,12.410000,0.750000,109.370003,-0.960000,-4.320000,295.829987,66.019997,101563.578125,29.06,112.7,109.162506,PM2.5,7831
81.029999,91.320000,30.379999,14.700000,0.780000,106.059998,-1.240000,-4.330000,296.049988,66.790001,101598.226562,29.05,112.85,107.537498,PM2.5,7832
85.570000,95.760002,32.730000,20.120001,0.840000,97.570000,-1.600000,-3.590000,295.720001,63.160000,101538.773438,29.04,113.01,113.212502,PM2.5,7833
83.489998,93.739998,31.230000,19.240000,0.820000,97.839996,-1.710000,-3.790000,295.700012,63.459999,101400.578125,29.03,113.16,110.612495,PM2.5,7834
77.510002,87.070000,29.530001,16.200001,0.760000,99.680000,-2.210000,-4.420000,296.179993,60.849998,101045.921875,29.02,113.32,103.137505,PM2.5,7835
73.720001,82.309998,28.500000,14.290000,0.710000,100.959999,-2.770000,-5.080000,295.910004,59.750000,99755.617188,29.01,113.47,98.400002,PM2.5,7836
72.360001,79.959999,27.850000,12.760000,0.680000,101.320000,-2.290000,-5.260000,294.859985,62.330002,98462.109375,29.0,113.63,96.699997,PM2.5,7837
71.709999,78.169998,25.940001,11.870000,0.650000,101.300003,-1.390000,-5.180000,294.429993,62.970001,98019.562500,28.99,113.78,95.887497,PM2.5,7838
66.360001,71.760002,23.459999,9.290000,0.580000,100.949997,-1.600000,-4.730000,294.519989,61.930000,98235.492188,28.98,113.94,89.199997,PM2.5,7839
50.740002,55.209999,21.570000,4.530000,0.330000,83.580002,-3.870000,-0.820000,292.480011,59.470001,93617.703125,29.36,109.44,69.675003,PM2.5,8037
48.849998,53.119999,20.910000,4.020000,0.320000,83.800003,-4.700000,-2.470000,293.040009,56.720001,93384.890625,29.36,109.6,67.312500,PM2.5,8038
48.669998,52.930000,21.430000,4.150000,0.320000,83.589996,-4.250000,-3.220000,293.329987,56.169998,94018.789062,29.35,109.76,67.087494,PM2.5,8039
48.830002,53.150002,22.610001,4.570000,0.320000,83.930000,-3.710000,-2.560000,293.440002,56.910000,95170.343750,29.34,109.91,67.287506,PM2.5,8040
49.099998,53.490002,24.230000,5.230000,0.330000,84.459999,-3.790000,-1.640000,293.420013,58.009998,95774.156250,29.34,110.07,67.625000,PM2.5,8041
49.070000,53.369999,24.719999,5.340000,0.340000,85.320000,-4.560000,-1.840000,293.489990,57.770000,95908.539062,29.33,110.22,67.587502,PM2.5,8042
49.770000,54.430000,24.990000,5.530000,0.340000,84.099998,-5.320000,-3.060000,293.609985,57.000000,95835.953125,29.32,110.38,68.462502,PM2.5,8043
50.400002,55.200001,26.010000,5.790000,0.340000,83.709999,-4.730000,-3.730000,293.540009,57.380001,96098.250000,29.32,110.53,69.250000,PM2.5,8044
51.320000,56.500000,27.129999,6.460000,0.350000,82.250000,-4.120000,-4.170000,293.910004,56.700001,97021.882812,29.31,110.69,70.400002,PM2.5,8045
52.599998,57.959999,28.580000,7.320000,0.360000,83.230003,-3.650000,-5.050000,293.970001,56.540001,97016.843750,29.3,110.85,72.000000,PM2.5,8046
53.799999,59.439999,31.110001,8.660000,0.380000,81.940002,-2.230000,-5.200000,294.170013,56.790001,97725.062500,29.3,111.0,73.500000,PM2.5,8047
56.029999,62.200001,34.680000,10.350000,0.420000,82.260002,-1.120000,-4.780000,294.920013,56.049999,99529.171875,29.29,111.16,76.287498,PM2.5,8048
61.189999,67.739998,37.090000,12.400000,0.470000,83.870003,-1.240000,-5.340000,295.420013,55.610001,100564.757812,29.28,111.31,82.737495,PM2.5,8049
67.269997,75.279999,39.160000,14.760000,0.540000,85.360001,-1.590000,-5.730000,295.570007,57.009998,101072.007812,29.27,111.47,90.337494,PM2.5,8050
76.330002,86.550003,45.130001,20.270000,0.650000,82.790001,-1.540000,-5.480000,295.519989,59.090000,101297.468750,29.26,111.62,101.662506,PM2.5,8051
79.849998,90.330002,40.970001,16.770000,0.670000,89.190002,-1.310000,-5.140000,295.489990,60.619999,101436.101562,29.25,111.78,106.062500,PM2.5,8052
85.839996,97.470001,40.810001,15.850000,0.720000,94.050003,-1.130000,-4.640000,295.299988,63.419998,101583.562500,29.25,111.93,113.549995,PM2.5,8053
89.230003,101.260002,40.230000,14.650000,0.750000,100.279999,-1.160000,-4.640000,295.410004,62.680000,101566.687500,29.24,112.09,117.787506,PM2.5,8054
90.699997,103.230003,38.619999,14.590000,0.780000,103.040001,-1.040000,-4.440000,295.339996,64.019997,101507.132812,29.23,112.24,119.625000,PM2.5,8055
89.209999,102.029999,35.189999,14.360000,0.780000,105.220001,-0.870000,-4.540000,295.470001,60.990002,101524.703125,29.22,112.4,117.762497,PM2.5,8056
83.959999,97.239998,28.799999,12.480000,0.740000,113.019997,-1.210000,-4.890000,296.649994,67.059998,101548.179688,29.21,112.55,111.199997,PM2.5,8057
80.199997,93.160004,26.590000,12.120000,0.720000,109.239998,-1.310000,-4.360000,295.839996,63.930000,101578.570312,29.2,112.71,106.500000,PM2.5,8058
79.620003,93.930000,26.350000,14.170000,0.740000,110.449997,-1.440000,-4.530000,296.760010,69.330002,101608.203125,29.19,112.87,105.775002,PM2.5,8059
86.980003,101.739998,31.010000,23.660000,0.850000,95.440002,-1.620000,-3.860000,295.779999,62.869999,101534.343750,29.18,113.02,114.975006,PM2.5,8060
83.589996,97.760002,27.629999,21.340000,0.800000,97.940002,-1.550000,-3.880000,295.739990,63.820000,101453.437500,29.17,113.18,110.737495,PM2.5,8061
76.099998,88.800003,24.120001,16.670000,0.720000,101.919998,-2.120000,-4.750000,296.239990,61.110001,101102.609375,29.16,113.33,101.375000,PM2.5,8062
72.209999,83.849998,22.570000,14.530000,0.670000,103.400002,-2.760000,-5.220000,295.790009,61.209999,99911.773438,29.15,113.49,96.512497,PM2.5,8063
72.750000,83.029999,22.480000,13.530000,0.650000,104.120003,-2.500000,-4.830000,294.750000,63.959999,98978.257812,29.14,113.64,97.187500,PM2.5,8064
49.139999,53.509998,21.379999,4.340000,0.330000,83.500000,-4.550000,-1.150000,293.299988,55.470001,94063.710938,29.5,109.45,67.675003,PM2.5,8267
49.119999,53.330002,20.690001,3.820000,0.320000,84.059998,-5.580000,-2.010000,292.040009,57.889999,91745.351562,29.49,109.61,67.650002,PM2.5,8268
48.930000,53.099998,20.760000,3.890000,0.310000,82.900002,-4.140000,-2.560000,292.209991,58.369999,92428.250000,29.49,109.76,67.412498,PM2.5,8269
48.189999,52.410000,21.959999,4.260000,0.320000,83.809998,-3.050000,-2.530000,293.750000,54.740002,95012.468750,29.48,109.92,66.487495,PM2.5,8270
47.779999,52.070000,23.330000,4.840000,0.330000,84.190002,-3.640000,-2.100000,294.299988,54.090000,96345.890625,29.47,110.07,65.974998,PM2.5,8271
47.820000,52.119999,23.750000,4.940000,0.330000,84.379997,-5.280000,-2.770000,294.329987,53.330002,95918.132812,29.47,110.23,66.025002,PM2.5,8272
48.369999,52.639999,24.480000,5.070000,0.330000,84.160004,-5.780000,-4.020000,293.739990,54.520000,95002.046875,29.46,110.39,66.712502,PM2.5,8273
48.549999,52.549999,25.920000,5.340000,0.340000,84.449997,-4.770000,-4.550000,293.910004,54.430000,95686.781250,29.45,110.54,66.937500,PM2.5,8274
50.029999,55.009998,26.820000,6.190000,0.350000,81.669998,-4.410000,-5.590000,294.320007,53.669998,96541.023438,29.45,110.7,68.787498,PM2.5,8275
51.599998,56.830002,28.450001,7.210000,0.360000,82.050003,-3.650000,-5.940000,293.950012,54.779999,96308.617188,29.44,110.85,70.750000,PM2.5,8276
52.520000,58.029999,31.400000,8.750000,0.370000,80.620003,-2.070000,-5.460000,294.480011,54.410000,97766.906250,29.43,111.01,71.900002,PM2.5,8277
54.500000,60.599998,35.549999,10.920000,0.410000,80.059998,-1.660000,-5.300000,295.309998,53.549999,99664.593750,29.42,111.17,74.375000,PM2.5,8278
58.799999,65.239998,37.740002,12.990000,0.460000,80.209999,-1.990000,-5.850000,295.399994,54.450001,100118.562500,29.42,111.32,79.750000,PM2.5,8279
63.810001,71.150002,37.590000,13.380000,0.500000,82.320000,-1.820000,-5.890000,295.549988,55.310001,100781.937500,29.41,111.48,86.012505,PM2.5,8280
71.019997,79.260002,38.869999,14.640000,0.580000,83.529999,-1.570000,-5.560000,295.549988,57.439999,101228.437500,29.4,111.63,95.024994,PM2.5,8281
77.139999,86.750000,40.980000,15.560000,0.640000,85.870003,-1.340000,-5.350000,295.450012,59.270000,101351.187500,29.39,111.79,102.675003,PM2.5,8282
83.260002,94.290001,41.669998,15.170000,0.680000,90.669998,-1.180000,-4.800000,295.299988,61.750000,101594.687500,29.38,111.94,110.325005,PM2.5,8283
88.820000,101.080002,42.310001,14.990000,0.730000,96.629997,-1.280000,-4.730000,295.359985,61.990002,101612.023438,29.37,112.1,117.275002,PM2.5,8284
91.430000,105.360001,42.439999,16.590000,0.780000,98.610001,-1.250000,-4.570000,295.390015,61.689999,101537.179688,29.36,112.25,120.537498,PM2.5,8285
90.650002,105.599998,37.869999,16.600000,0.790000,100.610001,-1.150000,-4.610000,295.429993,61.660000,101530.921875,29.35,112.41,119.562500,PM2.5,8286
84.750000,99.970001,28.030001,13.510000,0.730000,105.470001,-1.210000,-4.640000,295.399994,60.250000,101583.226562,29.34,112.57,112.187500,PM2.5,8287
79.459999,95.330002,23.139999,11.870000,0.690000,109.410004,-1.300000,-4.410000,295.540009,62.639999,101641.250000,29.33,112.72,105.574997,PM2.5,8288
78.110001,95.169998,22.049999,13.580000,0.700000,108.190002,-1.370000,-4.550000,295.619995,61.009998,101667.921875,29.32,112.88,103.887497,PM2.5,8289
88.449997,110.059998,28.209999,29.290001,0.880000,92.959999,-1.440000,-4.160000,295.779999,63.830002,101563.343750,29.31,113.03,116.812500,PM2.5,8290
83.150002,103.070000,23.040001,25.000000,0.800000,98.230003,-1.660000,-4.090000,295.829987,63.730000,101351.398438,29.3,113.19,110.187500,PM2.5,8291
74.169998,91.059998,17.580000,16.860001,0.670000,105.839996,-2.100000,-5.040000,296.000000,61.720001,100483.968750,29.29,113.34,98.962494,PM2.5,8292
70.279999,85.199997,15.680000,14.390000,0.620000,108.000000,-2.260000,-5.590000,295.329987,61.880001,98810.156250,29.28,113.5,94.099998,PM2.5,8293
48.880001,53.040001,20.500000,3.700000,0.310000,84.160004,-5.170000,-1.450000,291.989990,57.540001,91605.976562,29.63,109.61,67.349998,PM2.5,8500
48.980000,53.110001,20.549999,3.640000,0.310000,83.529999,-4.480000,-1.960000,291.619995,59.029999,91091.367188,29.62,109.77,67.474998,PM2.5,8501
48.320000,52.490002,21.559999,3.930000,0.320000,84.279999,-3.200000,-2.710000,292.910004,55.750000,93011.250000,29.62,109.93,66.650002,PM2.5,8502
47.500000,51.720001,22.660000,4.440000,0.320000,84.599998,-3.580000,-2.920000,293.769989,53.669998,94561.703125,29.61,110.08,65.625000,PM2.5,8503
47.730000,52.009998,23.639999,4.750000,0.330000,84.930000,-5.230000,-3.540000,293.640015,53.150002,94212.468750,29.6,110.24,65.912498,PM2.5,8504
48.180000,52.520000,24.389999,4.920000,0.330000,84.320000,-5.850000,-4.840000,293.510010,53.389999,94136.000000,29.6,110.39,66.474998,PM2.5,8505
48.400002,52.910000,25.430000,5.110000,0.330000,83.290001,-5.110000,-5.820000,294.010010,52.650002,95160.601562,29.59,110.55,66.750000,PM2.5,8506
49.799999,54.599998,26.740000,5.940000,0.340000,81.580002,-4.260000,-6.290000,293.600006,54.330002,95348.000000,29.58,110.71,68.500000,PM2.5,8507
51.160000,56.270000,28.500000,6.990000,0.350000,81.349998,-2.900000,-5.810000,293.410004,55.099998,95640.023438,29.57,110.86,70.199997,PM2.5,8508
51.349998,56.639999,31.240000,8.290000,0.370000,80.160004,-1.910000,-5.630000,294.619995,52.799999,97795.882812,29.57,111.02,70.437500,PM2.5,8509
53.180000,58.980000,35.750000,10.810000,0.400000,78.879997,-2.180000,-6.160000,295.329987,51.880001,99078.328125,29.56,111.17,72.724998,PM2.5,8510
57.160000,63.430000,39.320000,13.900000,0.440000,77.139999,-2.160000,-6.430000,295.399994,52.639999,99541.429688,29.55,111.33,77.699997,PM2.5,8511
61.080002,68.180000,38.849998,14.190000,0.490000,77.639999,-1.640000,-6.000000,295.649994,53.660000,100736.101562,29.54,111.49,82.600006,PM2.5,8512
68.199997,76.089996,39.750000,14.940000,0.550000,79.190002,-1.490000,-5.570000,295.630005,55.630001,101257.648438,29.53,111.64,91.500000,PM2.5,8513
75.919998,85.489998,43.349998,16.889999,0.620000,80.589996,-1.390000,-5.320000,295.470001,57.930000,101417.156250,29.53,111.8,101.149994,PM2.5,8514
82.150002,93.239998,44.290001,16.500000,0.670000,85.570000,-1.280000,-5.050000,295.369995,59.790001,101623.843750,29.52,111.95,108.937500,PM2.5,8515
87.510002,99.589996,43.970001,15.120000,0.700000,92.839996,-1.400000,-4.840000,295.390015,60.549999,101606.273438,29.51,112.11,115.637505,PM2.5,8516
90.709999,104.639999,43.799999,16.049999,0.760000,96.400002,-1.380000,-4.550000,295.239990,61.950001,101551.796875,29.5,112.27,119.637497,PM2.5,8517
90.470001,105.690002,38.459999,15.740000,0.770000,100.139999,-1.340000,-4.550000,295.260010,61.950001,101550.320312,29.49,112.42,119.337502,PM2.5,8518
84.930000,100.739998,27.980000,12.940000,0.710000,106.430000,-1.450000,-4.540000,295.390015,62.590000,101483.843750,29.48,112.58,112.412498,PM2.5,8519
80.690002,97.160004,22.940001,11.480000,0.670000,110.870003,-1.520000,-4.540000,295.559998,62.709999,101445.796875,29.47,112.73,107.112503,PM2.5,8520
79.900002,97.120003,20.920000,12.100000,0.670000,112.150002,-1.460000,-4.420000,295.609985,64.120003,101582.007812,29.46,112.89,106.125000,PM2.5,8521
87.269997,109.540001,25.440001,25.330000,0.810000,99.540001,-1.470000,-4.150000,295.630005,65.190002,101704.132812,29.45,113.04,115.337494,PM2.5,8522
82.459999,103.629997,21.500000,23.080000,0.760000,103.370003,-1.940000,-4.080000,295.779999,64.400002,101294.687500,29.44,113.2,109.324997,PM2.5,8523
75.760002,93.839996,16.930000,16.629999,0.650000,109.900002,-2.510000,-4.370000,295.630005,63.709999,100415.070312,29.43,113.36,100.950005,PM2.5,8524
72.459999,88.760002,15.270000,14.630000,0.610000,111.879997,-2.350000,-4.530000,294.739990,65.080002,98783.343750,29.42,113.51,96.824997,PM2.5,8525
71.540001,86.540001,15.290000,15.000000,0.590000,110.760002,-1.490000,-4.930000,294.269989,64.290001,97790.468750,29.41,113.67,95.675003,PM2.5,8526
48.910000,52.900002,20.400000,3.600000,0.310000,84.070000,-4.350000,-2.260000,290.769989,59.599998,89376.890625,29.76,109.78,67.387497,PM2.5,8731
48.540001,52.520000,21.330000,3.870000,0.310000,84.620003,-2.820000,-3.060000,291.320007,58.599998,90533.109375,29.75,109.93,66.925003,PM2.5,8732
47.490002,51.419998,22.709999,4.350000,0.320000,85.470001,-2.820000,-3.060000,292.179993,55.860001,92036.296875,29.74,110.09,65.612503,PM2.5,8733
49.959999,54.660000,27.200001,5.940000,0.340000,81.639999,-3.120000,-5.590000,292.700012,55.799999,94083.531250,29.72,110.71,68.699997,PM2.5,8737
50.110001,55.139999,28.930000,6.950000,0.350000,79.320000,-2.360000,-5.100000,293.660004,53.939999,96076.992188,29.71,110.87,68.887497,PM2.5,8738
50.680000,55.849998,31.709999,8.070000,0.360000,78.339996,-2.410000,-5.870000,294.540009,51.610001,97369.148438,29.7,111.03,69.599998,PM2.5,8739
52.500000,57.919998,35.529999,10.190000,0.390000,78.769997,-2.550000,-6.630000,294.880005,51.389999,98006.789062,29.69,111.18,71.875000,PM2.5,8740
55.419998,61.209999,39.049999,12.890000,0.430000,76.250000,-1.860000,-6.470000,295.140015,51.630001,98822.101562,29.69,111.34,75.524994,PM2.5,8741
58.590000,65.300003,39.259998,13.720000,0.460000,74.820000,-1.290000,-6.320000,295.920013,50.869999,100617.671875,29.68,111.5,79.487503,PM2.5,8742
64.680000,72.110001,41.459999,14.850000,0.520000,75.610001,-1.470000,-6.020000,296.109985,51.939999,101527.851562,29.67,111.65,87.099998,PM2.5,8743
72.650002,81.419998,45.189999,16.940001,0.590000,75.699997,-1.560000,-5.530000,295.619995,56.450001,101616.851562,29.66,111.81,97.062500,PM2.5,8744
80.150002,90.120003,47.139999,16.750000,0.640000,81.110001,-1.450000,-5.290000,295.440002,58.070000,101656.140625,29.65,111.96,106.437500,PM2.5,8745
85.510002,96.150002,46.619999,14.930000,0.670000,89.029999,-1.460000,-5.020000,295.399994,59.389999,101568.320312,29.64,112.12,113.137505,PM2.5,8746
88.830002,102.349998,39.380001,14.220000,0.730000,100.139999,-1.540000,-4.370000,295.100006,62.419998,101568.453125,29.62,112.43,117.287506,PM2.5,8748
82.099998,97.870003,23.830000,11.200000,0.660000,112.099998,-1.480000,-4.520000,295.440002,61.169998,101184.406250,29.61,112.74,108.875000,PM2.5,8750
81.330002,97.669998,21.049999,11.080000,0.650000,115.070000,-1.420000,-4.510000,295.540009,61.770000,101452.890625,29.6,112.9,107.912506,PM2.5,8751
78.150002,96.589996,16.590000,13.840000,0.620000,118.529999,-2.110000,-3.680000,295.799988,64.339996,101156.937500,29.56,113.37,103.937500,PM2.5,8754
75.300003,93.300003,15.930000,14.700000,0.600000,118.099998,-2.230000,-3.540000,295.660004,64.650002,100714.359375,29.55,113.52,100.375000,PM2.5,8755
49.959999,54.169998,26.209999,5.340000,0.330000,82.940002,-3.310000,-5.360000,290.269989,60.299999,90051.500000,29.86,110.57,68.699997,PM2.5,8971
48.630001,53.200001,27.969999,6.010000,0.340000,82.160004,-2.330000,-5.020000,293.429993,52.680000,94709.492188,29.85,110.72,67.037498,PM2.5,8972
48.759998,53.730000,29.680000,6.940000,0.350000,79.330002,-2.620000,-5.740000,294.890015,49.689999,97182.257812,29.85,110.88,67.199997,PM2.5,8973
49.889999,54.880001,32.299999,8.070000,0.360000,78.110001,-2.930000,-6.510000,294.640015,50.220001,97119.992188,29.84,111.04,68.612503,PM2.5,8974
51.529999,56.720001,35.840000,9.710000,0.380000,78.260002,-2.420000,-6.970000,294.769989,50.419998,97622.757812,29.83,111.19,70.662498,PM2.5,8975
53.209999,58.290001,38.869999,11.530000,0.410000,76.980003,-1.470000,-6.730000,295.559998,49.340000,99112.140625,29.82,111.35,72.762497,PM2.5,8976
56.450001,62.910000,39.090000,12.950000,0.450000,73.870003,-0.990000,-6.830000,296.269989,48.740002,100738.687500,29.81,111.51,76.812500,PM2.5,8977
61.689999,68.760002,41.900002,14.600000,0.500000,73.529999,-1.190000,-6.730000,296.369995,49.580002,101484.250000,29.81,111.66,83.362495,PM2.5,8978
69.180000,77.160004,44.889999,16.260000,0.560000,73.989998,-1.410000,-6.020000,295.890015,53.330002,101579.843750,29.8,111.82,92.724998,PM2.5,8979
76.570000,85.510002,46.990002,16.150000,0.600000,78.550003,-1.450000,-5.370000,295.410004,57.529999,101655.992188,29.79,111.97,101.962502,PM2.5,8980
83.930000,99.449997,22.900000,11.170000,0.630000,117.250000,-1.440000,-4.380000,295.299988,62.340000,101549.421875,29.73,112.91,111.162498,PM2.5,8986
80.169998,98.379997,17.719999,14.390000,0.620000,122.650002,-2.160000,-4.200000,296.369995,62.869999,101642.351562,29.7,113.38,106.462494,PM2.5,8989
49.419998,53.290001,26.889999,5.450000,0.330000,83.989998,-2.630000,-5.920000,289.600006,60.250000,88869.242188,30.0,110.57,68.024994,PM2.5,9206
48.750000,53.029999,28.680000,5.980000,0.340000,83.110001,-2.320000,-6.680000,292.329987,53.509998,92496.773438,29.99,110.73,67.187500,PM2.5,9207
49.060001,54.000000,30.469999,6.960000,0.350000,79.449997,-2.420000,-7.630000,294.089996,49.950001,95409.867188,29.98,110.89,67.575005,PM2.5,9208
49.910000,54.730000,33.779999,8.400000,0.360000,78.239998,-2.370000,-7.350000,294.260010,49.740002,96253.171875,29.97,111.05,68.637497,PM2.5,9209
51.869999,57.209999,38.540001,10.330000,0.380000,75.379997,-1.920000,-7.540000,294.359985,49.910000,96790.632812,29.97,111.2,71.087502,PM2.5,9210
82.389999,101.459999,17.680000,16.010000,0.630000,119.620003,-2.380000,-4.340000,295.519989,58.279999,101652.523438,29.82,113.55,109.237503,PM2.5,9225
