PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
64.750000,70.279999,16.870001,25.709999,0.680000,52.290001,-2.810000,9.920000,282.019989,67.669998,92768.570312,24.79,111.61,87.187500,PM2.5,2760
66.959999,68.209999,16.450001,26.900000,0.830000,48.750000,-0.020000,5.660000,282.369995,67.250000,94650.656250,24.77,111.91,89.949997,PM2.5,2762
58.380001,76.820000,12.070000,28.610001,1.040000,64.750000,0.270000,10.770000,284.910004,53.529999,93515.460938,24.95,111.03,79.224998,PM2.5,2901
65.879997,78.709999,17.190001,33.439999,0.930000,54.810001,-1.070000,10.180000,285.929993,54.919998,97809.953125,24.93,111.47,88.599998,PM2.5,2904
62.759998,68.680000,17.500000,26.290001,0.710000,53.099998,-2.130000,11.190000,283.769989,59.529999,94231.820312,24.92,111.62,84.699997,PM2.5,2905
61.939999,63.560001,16.639999,20.900000,0.580000,51.410000,-1.800000,9.580000,281.899994,66.919998,92915.078125,24.91,111.77,83.674995,PM2.5,2906
64.989998,65.500000,17.180000,24.000000,0.840000,49.049999,-0.210000,7.780000,281.570007,67.550003,93116.898438,24.9,111.92,87.487495,PM2.5,2907
72.430000,72.190002,19.090000,34.160000,1.200000,42.759998,0.510000,7.530000,282.859985,61.840000,94441.921875,24.89,112.07,96.787498,PM2.5,2908
60.759998,80.629997,11.750000,28.600000,1.140000,62.820000,2.030000,5.290000,287.149994,47.279999,97667.437500,25.09,111.04,82.199997,PM2.5,3046
66.309998,87.830002,13.720000,32.349998,1.210000,59.959999,-0.270000,6.980000,286.500000,50.490002,96923.562500,25.08,111.19,89.137497,PM2.5,3047
64.290001,77.660004,16.690001,32.459999,0.930000,55.110001,0.110000,9.930000,285.250000,56.070000,97051.406250,25.06,111.48,86.612503,PM2.5,3049
59.020000,65.489998,16.910000,25.500000,0.680000,53.240002,-1.520000,10.420000,284.739990,55.450001,95454.046875,25.06,111.63,80.025002,PM2.5,3050
56.230000,58.389999,16.030001,19.270000,0.530000,52.160000,-2.360000,9.740000,282.429993,63.150002,93387.992188,25.05,111.78,76.537498,PM2.5,3051
59.759998,60.709999,16.510000,21.950001,0.800000,49.520000,-0.930000,8.290000,281.190002,66.779999,92305.546875,25.04,111.93,80.949997,PM2.5,3052
67.010002,66.839996,18.830000,31.530001,1.180000,44.860001,-0.160000,6.000000,282.399994,62.419998,94405.140625,25.03,112.08,90.012505,PM2.5,3053
103.540001,124.919998,27.680000,49.130001,1.620000,40.160000,-0.750000,11.160000,283.239990,54.490002,92760.968750,24.98,112.82,135.675003,PM2.5,3058
108.970001,132.589996,27.950001,51.950001,1.730000,37.820000,-0.830000,11.520000,282.239990,55.750000,91190.156250,24.97,112.97,142.462494,PM2.5,3059
66.720001,88.099998,13.340000,29.730000,1.240000,61.310001,-0.010000,4.760000,284.829987,54.020000,95973.429688,25.21,111.2,89.650002,PM2.5,3192
71.900002,93.599998,15.420000,35.490002,1.280000,57.770000,0.900000,8.580000,284.230011,59.040001,96315.148438,25.21,111.34,96.125000,PM2.5,3193
61.919998,75.559998,16.290001,31.980000,0.930000,55.939999,1.520000,10.180000,285.339996,55.290001,97297.406250,25.2,111.49,83.649994,PM2.5,3194
53.799999,60.990002,16.370001,25.450001,0.660000,54.470001,-1.100000,10.430000,285.450012,52.599998,96424.609375,25.19,111.64,73.500000,PM2.5,3195
49.540001,52.869999,15.640000,18.700001,0.510000,53.820000,-2.410000,11.130000,282.410004,60.810001,92643.976562,25.18,111.79,68.175003,PM2.5,3196
53.419998,55.259998,17.730000,21.340000,0.860000,50.759998,-1.260000,10.370000,280.640015,66.120003,90787.757812,25.17,111.94,73.024994,PM2.5,3197
63.080002,63.619999,23.139999,32.040001,1.370000,46.560001,-0.600000,7.380000,280.799988,67.099998,92371.039062,25.16,112.09,85.100006,PM2.5,3198
97.239998,105.540001,37.209999,56.270000,1.850000,40.419998,1.500000,7.850000,281.170013,66.610001,93187.281250,25.15,112.39,127.799995,PM2.5,3200
116.489998,134.820007,45.049999,68.160004,2.000000,36.720001,3.430000,8.010000,282.980011,61.150002,95680.773438,25.14,112.53,152.128571,PM2.5,3201
121.110001,146.320007,47.169998,68.919998,1.950000,34.880001,2.790000,8.520000,285.529999,51.330002,97399.000000,25.13,112.68,158.728577,PM2.5,3202
118.400002,147.020004,46.669998,62.060001,1.840000,34.130001,1.230000,7.400000,286.549988,44.480000,97138.703125,25.12,112.83,154.857147,PM2.5,3203
116.239998,145.509995,45.169998,62.930000,1.890000,32.570000,-0.700000,8.790000,285.989990,44.270000,95610.679688,25.11,112.98,151.771423,PM2.5,3204
64.629997,84.699997,12.710000,27.420000,1.190000,62.040001,2.060000,7.820000,282.690002,58.950001,92983.421875,25.35,111.2,87.037498,PM2.5,3336
66.139999,85.620003,14.900000,31.670000,1.170000,60.599998,2.500000,9.690000,283.440002,59.099998,94435.296875,25.34,111.35,88.925003,PM2.5,3337
61.220001,74.870003,15.930000,31.219999,0.950000,56.220001,2.910000,10.260000,286.149994,52.389999,98405.539062,25.33,111.5,82.775002,PM2.5,3338
50.720001,58.430000,16.430000,25.309999,0.660000,56.090000,1.010000,10.100000,286.899994,48.160000,98301.148438,25.32,111.65,69.650002,PM2.5,3339
43.439999,47.700001,15.990000,18.379999,0.500000,56.619999,-0.480000,11.800000,284.959991,50.900002,94819.976562,25.32,111.8,60.549999,PM2.5,3340
47.650002,50.040001,19.070000,20.730000,0.930000,52.230000,-0.910000,12.890000,282.739990,56.509998,92310.492188,25.31,111.95,65.812500,PM2.5,3341
57.549999,58.689999,27.270000,31.620001,1.560000,49.230000,0.150000,11.340000,281.649994,60.560001,91962.882812,25.3,112.1,78.187500,PM2.5,3342
73.839996,76.550003,37.000000,45.869999,1.780000,45.669998,1.110000,11.970000,282.209991,58.419998,92744.906250,25.29,112.25,98.549995,PM2.5,3343
93.550003,102.570000,48.430000,59.380001,1.970000,42.130001,1.130000,11.880000,282.690002,57.509998,93535.828125,25.28,112.4,123.187500,PM2.5,3344
118.830002,139.080002,59.369999,73.180000,2.140000,37.389999,1.720000,9.310000,283.269989,58.099998,95368.289062,25.27,112.55,155.471436,PM2.5,3345
131.979996,161.029999,62.779999,76.290001,2.060000,33.790001,2.150000,6.750000,285.089996,52.240002,97700.976562,25.26,112.69,174.257141,PM2.5,3346
143.690002,180.279999,64.639999,71.900002,1.760000,32.320000,1.560000,2.460000,286.320007,46.180000,99083.101562,25.25,112.84,190.985718,PM2.5,3347
128.580002,162.919998,58.610001,71.709999,1.850000,29.780001,-0.100000,3.520000,286.649994,43.450001,98656.968750,25.24,112.99,169.400009,PM2.5,3348
62.060001,79.629997,14.330000,29.110001,1.100000,61.299999,2.000000,9.350000,284.920013,52.380001,95421.750000,25.48,111.36,83.825005,PM2.5,3483
60.520000,73.650002,15.580000,29.930000,0.950000,56.220001,2.700000,9.320000,286.619995,50.139999,98889.953125,25.47,111.51,81.900002,PM2.5,3484
52.419998,60.500000,16.170000,25.219999,0.700000,55.009998,3.030000,8.390000,287.640015,46.689999,99848.101562,25.46,111.66,71.774994,PM2.5,3485
42.200001,47.070000,15.680000,18.639999,0.540000,54.459999,2.170000,8.580000,287.679993,43.810001,98437.406250,25.45,111.81,59.000000,PM2.5,3486
42.639999,45.750000,19.870001,19.740000,0.990000,52.799999,0.800000,10.350000,286.480011,45.130001,96311.140625,25.44,111.96,59.549999,PM2.5,3487
52.990002,54.380001,29.770000,30.660000,1.770000,49.830002,1.290000,11.110000,284.980011,48.529999,94822.156250,25.43,112.11,72.487503,PM2.5,3488
70.639999,72.580002,41.570000,46.150002,1.860000,45.459999,1.340000,10.680000,285.619995,47.360001,96224.046875,25.42,112.26,94.550003,PM2.5,3489
93.190002,100.599998,54.970001,61.529999,2.110000,41.369999,-0.440000,10.930000,285.149994,49.150002,96209.382812,25.41,112.41,122.737503,PM2.5,3490
121.040001,141.000000,71.040001,76.089996,2.270000,38.310001,-0.990000,9.990000,283.420013,55.730000,95067.906250,25.41,112.56,158.628571,PM2.5,3491
136.179993,166.009995,73.980003,78.599998,2.100000,35.200001,-0.090000,7.650000,283.290009,56.529999,95509.031250,25.4,112.7,180.257126,PM2.5,3492
143.470001,179.279999,74.570000,74.379997,1.710000,34.349998,1.030000,3.860000,284.019989,51.470001,95967.468750,25.39,112.85,190.671432,PM2.5,3493
132.940002,168.020004,71.279999,77.550003,1.730000,30.680000,-0.020000,3.180000,285.429993,46.730000,97865.296875,25.38,113.0,175.628571,PM2.5,3494
131.779999,169.029999,63.240002,74.680000,1.480000,29.879999,1.040000,6.680000,280.980011,64.330002,92338.703125,25.33,113.6,173.971420,PM2.5,3498
60.790001,76.699997,13.720000,27.290001,1.050000,60.540001,0.710000,7.100000,285.700012,49.020000,96558.203125,25.61,111.37,82.237503,PM2.5,3626
59.950001,71.580002,15.410000,27.129999,0.900000,57.040001,1.650000,7.800000,285.769989,51.110001,97770.921875,25.6,111.52,81.187500,PM2.5,3627
54.910000,62.279999,16.100000,22.950001,0.680000,54.970001,3.440000,7.050000,286.760010,48.790001,99340.398438,25.59,111.67,74.887497,PM2.5,3628
46.750000,51.639999,16.299999,17.410000,0.550000,54.660000,3.820000,5.400000,287.220001,46.029999,99247.867188,25.59,111.82,64.687500,PM2.5,3629
46.020000,49.599998,18.540001,17.540001,0.870000,50.869999,2.990000,5.450000,287.299988,43.700001,98503.882812,25.58,111.97,63.775002,PM2.5,3630
53.619999,55.209999,25.510000,25.490000,1.560000,47.509998,1.910000,6.330000,286.700012,43.790001,97451.562500,25.57,112.12,73.275002,PM2.5,3631
70.949997,71.349998,36.759998,39.400002,1.710000,44.389999,0.920000,6.130000,286.380005,44.740002,97558.000000,25.56,112.27,94.937500,PM2.5,3632
89.430000,92.769997,49.389999,54.389999,2.010000,41.900002,0.160000,8.460000,286.049988,46.119999,97470.453125,25.55,112.42,118.037498,PM2.5,3633
113.400002,126.269997,64.849998,69.250000,2.200000,39.980000,-0.960000,10.010000,284.940002,49.939999,96608.101562,25.54,112.57,148.000000,PM2.5,3634
126.290001,148.820007,67.550003,72.120003,2.090000,37.860001,-1.240000,10.930000,283.299988,53.860001,94627.671875,25.53,112.72,166.128571,PM2.5,3635
132.199997,161.800003,68.629997,69.089996,1.850000,37.580002,-0.170000,9.370000,282.760010,51.950001,93313.703125,25.52,112.87,174.571426,PM2.5,3636
127.489998,158.789993,66.349998,72.910004,1.790000,34.360001,-1.330000,6.760000,284.019989,50.099998,96177.398438,25.51,113.01,167.842850,PM2.5,3637
123.849998,156.270004,62.700001,73.769997,1.820000,32.820000,-3.000000,7.720000,284.540009,51.150002,96841.093750,25.5,113.16,162.642853,PM2.5,3638
124.169998,158.270004,58.869999,69.669998,1.830000,34.259998,-1.810000,9.770000,282.920013,53.700001,93253.148438,25.49,113.31,163.099991,PM2.5,3639
126.419998,160.910004,54.480000,67.000000,1.580000,33.209999,-0.640000,10.920000,281.950012,54.330002,91156.539062,25.48,113.46,166.314285,PM2.5,3640
130.020004,166.199997,58.860001,71.400002,1.490000,31.510000,-0.410000,9.640000,281.420013,59.770000,92050.046875,25.47,113.61,171.457153,PM2.5,3641
112.639999,142.589996,45.430000,57.480000,1.610000,39.000000,0.690000,5.730000,281.630005,61.180000,93922.703125,25.46,113.76,147.050003,PM2.5,3642
106.099998,133.449997,35.400002,49.520000,1.840000,41.240002,1.940000,5.140000,281.899994,61.650002,94667.250000,25.45,113.91,138.875000,PM2.5,3643
58.139999,67.480003,15.080000,23.469999,0.800000,57.689999,1.650000,8.560000,283.579987,55.900002,94762.007812,25.74,111.53,78.925003,PM2.5,3771
54.410000,60.590000,16.010000,19.799999,0.620000,56.320000,3.020000,7.840000,284.850006,53.259998,96922.687500,25.73,111.68,74.262497,PM2.5,3772
48.740002,53.330002,16.469999,15.520000,0.520000,55.560001,4.120000,5.560000,285.630005,50.299999,97778.976562,25.72,111.83,67.175003,PM2.5,3773
49.119999,52.980000,18.110001,15.390000,0.720000,52.360001,4.130000,4.110000,286.220001,47.520000,98264.523438,25.71,111.98,67.650002,PM2.5,3774
56.340000,58.910000,22.520000,20.120001,1.260000,48.480000,2.740000,3.900000,286.209991,45.959999,98054.539062,25.7,112.13,76.675003,PM2.5,3775
73.070000,73.480003,32.310001,31.740000,1.490000,43.689999,1.420000,4.280000,286.260010,44.799999,98147.570312,25.69,112.28,97.587502,PM2.5,3776
85.309998,85.570000,42.630001,45.060001,1.840000,42.250000,1.100000,6.630000,286.829987,43.630001,98750.929688,25.68,112.43,112.887497,PM2.5,3777
103.180000,108.970001,56.639999,60.119999,2.090000,40.810001,0.870000,8.310000,286.649994,44.730000,98735.109375,25.67,112.58,135.225006,PM2.5,3778
110.250000,123.550003,60.169998,64.550003,2.060000,40.700001,0.360000,10.800000,285.730011,45.389999,96951.281250,25.67,112.73,144.062500,PM2.5,3779
114.379997,134.679993,60.919998,62.990002,1.930000,41.139999,-0.810000,10.910000,285.350006,43.439999,95879.179688,25.66,112.88,149.224991,PM2.5,3780
113.680000,137.960007,60.349998,65.190002,1.860000,39.660000,-2.550000,9.950000,284.440002,47.549999,96072.773438,25.65,113.03,148.350006,PM2.5,3781
113.080002,140.039993,59.150002,65.580002,1.860000,38.939999,-1.440000,10.830000,283.320007,51.689999,94363.710938,25.63,113.18,147.600006,PM2.5,3782
115.989998,145.429993,55.880001,64.250000,1.890000,38.840000,0.620000,10.680000,284.119995,47.520000,93884.500000,25.62,113.32,151.414276,PM2.5,3783
121.400002,152.050003,51.709999,64.370003,1.710000,35.720001,-0.700000,9.790000,284.529999,46.040001,94103.882812,25.61,113.47,159.142853,PM2.5,3784
130.320007,163.919998,55.549999,68.919998,1.610000,34.279999,-1.680000,9.350000,282.529999,54.869999,93332.351562,25.6,113.62,171.885727,PM2.5,3785
107.440002,133.500000,42.840000,54.189999,1.670000,42.680000,0.140000,6.370000,281.619995,59.060001,93256.953125,25.59,113.77,140.550003,PM2.5,3786
103.250000,127.750000,35.520000,48.040001,1.800000,44.599998,2.000000,5.470000,282.209991,58.119999,94675.000000,25.58,113.92,135.312500,PM2.5,3787
64.800003,83.529999,13.030000,22.980000,1.100000,71.250000,-0.580000,6.320000,285.140015,54.770000,96505.140625,25.96,109.74,87.250000,PM2.5,3901
54.480000,67.220001,11.030000,21.930000,0.950000,59.619999,2.620000,9.710000,285.600006,46.090000,96115.656250,25.89,111.24,74.349998,PM2.5,3911
51.910000,58.590000,14.500000,19.059999,0.640000,59.610001,1.750000,10.590000,283.640015,53.200001,93960.953125,25.87,111.54,71.137497,PM2.5,3913
49.360001,54.299999,15.320000,16.150000,0.520000,58.139999,1.690000,9.690000,284.350006,53.290001,95829.859375,25.86,111.69,67.949997,PM2.5,3914
45.900002,50.040001,15.450000,13.120000,0.460000,56.840000,2.920000,7.250000,284.369995,52.970001,96079.156250,25.86,111.84,63.625000,PM2.5,3915
46.180000,49.919998,16.680000,13.240000,0.570000,54.220001,4.510000,5.320000,284.989990,50.270000,96687.460938,25.85,111.99,63.974998,PM2.5,3916
51.610001,54.900002,19.530001,16.129999,0.920000,50.599998,3.880000,4.500000,286.049988,46.619999,98092.578125,25.84,112.14,70.762497,PM2.5,3917
65.910004,67.559998,25.799999,23.459999,1.170000,45.860001,1.630000,3.770000,286.399994,45.060001,99299.781250,25.83,112.29,88.637505,PM2.5,3918
76.400002,76.050003,33.970001,34.029999,1.550000,43.680000,0.750000,5.110000,286.799988,43.220001,99546.546875,25.82,112.44,101.750000,PM2.5,3919
90.279999,91.099998,45.759998,47.130001,1.880000,42.500000,1.720000,6.470000,286.850006,43.529999,99374.843750,25.81,112.59,119.099998,PM2.5,3920
97.720001,102.949997,50.730000,54.799999,1.970000,41.709999,2.060000,7.310000,287.170013,41.610001,99088.007812,25.8,112.74,128.399994,PM2.5,3921
102.050003,113.050003,51.820000,56.570000,1.940000,42.099998,0.450000,7.620000,287.500000,38.340000,98940.273438,25.79,112.89,133.812500,PM2.5,3922
107.849998,124.540001,55.189999,62.070000,1.880000,41.040001,-1.100000,10.190000,286.040009,42.450001,97592.492188,25.78,113.04,141.062500,PM2.5,3923
105.419998,125.519997,55.080002,61.680000,1.890000,42.639999,-0.850000,11.360000,285.100006,44.290001,95476.242188,25.77,113.19,138.024994,PM2.5,3924
109.279999,132.419998,49.439999,60.349998,1.950000,41.080002,-1.010000,9.390000,285.540009,43.040001,95734.273438,25.76,113.34,142.850006,PM2.5,3925
115.660004,141.240005,48.070000,60.290001,1.830000,40.369999,-2.630000,7.150000,284.660004,45.980000,95236.812500,25.75,113.49,150.942856,PM2.5,3926
124.699997,152.960007,49.880001,62.840000,1.750000,39.919998,-2.550000,6.940000,282.519989,54.049999,93637.671875,25.74,113.64,163.857132,PM2.5,3927
102.629997,124.900002,36.990002,49.000000,1.680000,46.360001,-0.310000,4.830000,281.359985,57.529999,92337.343750,25.73,113.78,134.537491,PM2.5,3928
61.400002,73.300003,15.700000,20.969999,1.000000,69.580002,0.980000,9.200000,283.839996,60.169998,95379.640625,26.1,109.59,83.000000,PM2.5,4041
58.959999,74.349998,12.970000,20.240000,1.020000,70.699997,-1.150000,8.930000,284.619995,55.770000,95812.953125,26.09,109.74,79.949997,PM2.5,4042
62.090000,82.180000,15.370000,28.590000,1.120000,67.050003,5.430000,12.730000,280.190002,65.139999,88580.203125,26.07,110.2,83.862503,PM2.5,4045
64.830002,85.989998,16.629999,31.139999,1.200000,66.839996,5.430000,12.340000,280.290009,64.139999,88847.617188,26.07,110.35,87.287506,PM2.5,4046
50.610001,59.430000,10.700000,19.490000,0.810000,59.650002,5.170000,9.960000,286.500000,43.680000,97482.718750,26.02,111.25,69.512497,PM2.5,4052
48.150002,54.209999,11.800000,17.150000,0.650000,59.619999,3.630000,10.150000,286.790009,41.900002,96834.390625,26.02,111.4,66.437500,PM2.5,4053
48.020000,52.919998,14.800000,16.150000,0.540000,59.080002,1.210000,9.920000,286.410004,44.320000,96798.390625,26.01,111.55,66.275002,PM2.5,4054
45.970001,50.009998,15.070000,13.800000,0.460000,57.849998,-0.020000,10.510000,285.369995,49.400002,96831.656250,26.0,111.7,63.712502,PM2.5,4055
42.080002,45.860001,14.570000,11.200000,0.410000,57.970001,1.220000,9.060000,283.309998,55.080002,94499.273438,25.99,111.85,58.850002,PM2.5,4056
42.080002,45.709999,15.470000,11.400000,0.460000,55.799999,3.950000,7.870000,283.029999,54.820000,93862.187500,25.98,112.0,58.850002,PM2.5,4057
45.779999,49.279999,17.290001,13.330000,0.660000,52.869999,4.180000,6.190000,285.130005,48.410000,96624.828125,25.97,112.15,63.474998,PM2.5,4058
56.570000,59.299999,20.590000,17.680000,0.850000,48.669998,1.860000,4.770000,285.600006,46.639999,98222.921875,25.96,112.3,76.962502,PM2.5,4059
65.519997,66.260002,25.969999,24.389999,1.180000,46.400002,0.570000,5.650000,285.519989,45.689999,98102.218750,25.95,112.45,88.149994,PM2.5,4060
74.169998,73.980003,34.169998,33.610001,1.530000,45.290001,1.400000,6.610000,285.839996,44.820000,98246.750000,25.94,112.6,98.962494,PM2.5,4061
83.260002,83.599998,39.470001,41.580002,1.750000,43.439999,2.500000,6.270000,286.450012,43.150002,98830.632812,25.93,112.75,110.325005,PM2.5,4062
90.860001,93.930000,41.869999,46.189999,1.840000,42.959999,2.110000,5.860000,287.220001,39.040001,99291.273438,25.92,112.9,119.824997,PM2.5,4063
107.699997,117.129997,55.810001,61.639999,1.900000,39.770000,1.010000,7.830000,287.480011,38.419998,99446.203125,25.91,113.05,140.875000,PM2.5,4064
102.480003,115.050003,50.980000,59.889999,1.900000,42.270000,-0.910000,7.830000,287.470001,38.220001,98609.687500,25.9,113.2,134.350006,PM2.5,4065
95.629997,109.089996,41.180000,53.070000,1.930000,44.410000,-3.080000,7.960000,286.149994,41.590000,96995.093750,25.89,113.35,125.787498,PM2.5,4066
98.699997,114.150002,39.590000,51.259998,1.840000,46.150002,-4.120000,7.250000,284.019989,47.000000,94515.398438,25.88,113.5,129.625000,PM2.5,4067
105.260002,122.739998,39.310001,52.730000,1.820000,45.349998,-3.040000,6.900000,281.489990,54.790001,91667.070312,25.87,113.65,137.824997,PM2.5,4068
94.559998,109.529999,30.650000,43.240002,1.690000,49.660000,-0.020000,6.080000,280.250000,57.439999,89811.070312,25.86,113.8,124.449997,PM2.5,4069
90.570000,103.339996,27.520000,39.849998,1.730000,51.119999,3.190000,6.240000,280.500000,56.000000,89960.882812,25.85,113.95,119.462502,PM2.5,4070
56.669998,60.369999,16.969999,16.000000,0.710000,65.919998,1.630000,10.710000,283.119995,62.439999,94033.179688,26.24,109.45,77.087494,PM2.5,4182
54.529999,60.889999,14.740000,16.879999,0.810000,70.099998,1.210000,9.840000,284.470001,57.439999,95909.492188,26.23,109.6,74.412498,PM2.5,4183
51.009998,60.070000,12.220000,16.160000,0.830000,72.870003,0.610000,10.390000,285.190002,53.430000,96266.828125,26.23,109.75,70.012497,PM2.5,4184
45.820000,55.779999,10.460000,14.550000,0.780000,74.779999,0.740000,12.810000,282.980011,56.939999,92073.539062,26.22,109.9,63.525002,PM2.5,4185
49.730000,62.500000,11.080000,17.959999,0.840000,70.480003,4.870000,14.990000,280.630005,60.529999,87751.062500,26.22,110.05,68.412498,PM2.5,4186
54.299999,69.059998,13.030000,23.040001,0.950000,68.589996,6.460000,15.690000,282.109985,55.939999,89716.953125,26.21,110.2,74.125000,PM2.5,4187
55.000000,69.570000,14.390000,24.860001,0.990000,70.430000,3.580000,12.390000,282.170013,55.459999,90088.382812,26.2,110.35,75.000000,PM2.5,4188
57.709999,73.550003,14.380000,26.170000,1.030000,68.080002,4.210000,10.530000,280.869995,59.439999,89137.343750,26.2,110.5,78.387497,PM2.5,4189
45.959999,51.220001,10.240000,15.990000,0.640000,60.209999,5.170000,8.870000,287.309998,41.849998,98797.539062,26.16,111.26,63.699997,PM2.5,4194
44.520000,48.480000,11.030000,13.880000,0.540000,58.369999,3.800000,7.700000,288.679993,37.770000,99755.390625,26.15,111.41,61.900002,PM2.5,4195
46.360001,50.509998,15.750000,14.170000,0.490000,57.490002,1.290000,7.710000,288.589996,38.779999,99732.281250,26.14,111.56,64.199997,PM2.5,4196
42.619999,46.110001,15.130000,12.100000,0.420000,57.970001,-0.090000,10.690000,286.470001,45.639999,98021.367188,26.13,111.71,59.524998,PM2.5,4197
37.310001,40.750000,13.990000,9.660000,0.370000,60.200001,1.260000,11.310000,283.359985,52.750000,93765.046875,26.13,111.86,52.887501,PM2.5,4198
37.759998,41.150002,14.420000,9.960000,0.410000,57.040001,3.720000,11.680000,282.459991,53.980000,92331.226562,26.12,112.01,53.449997,PM2.5,4199
39.279999,42.779999,15.740000,11.200000,0.490000,55.849998,4.000000,9.660000,284.320007,48.430000,94727.937500,26.11,112.16,55.349998,PM2.5,4200
47.669998,50.860001,17.570000,14.060000,0.610000,51.820000,2.470000,8.360000,284.910004,46.720001,96361.421875,26.1,112.31,65.837494,PM2.5,4201
53.889999,56.000000,20.590000,18.100000,0.830000,49.430000,1.070000,8.580000,285.100006,45.590000,96902.703125,26.09,112.46,73.612503,PM2.5,4202
58.630001,59.610001,25.570000,23.549999,1.110000,48.240002,1.130000,8.950000,285.019989,45.570000,96692.328125,26.08,112.61,79.537498,PM2.5,4203
67.820000,67.550003,30.660000,30.110001,1.390000,45.220001,2.420000,8.460000,285.579987,44.349998,97513.039062,26.07,112.76,91.025002,PM2.5,4204
76.470001,76.029999,33.810001,35.279999,1.590000,44.110001,2.280000,6.860000,287.070007,39.380001,99396.007812,26.06,112.91,101.837502,PM2.5,4205
88.660004,90.290001,43.169998,47.660000,1.780000,41.299999,1.030000,6.440000,287.920013,36.889999,100505.570312,26.05,113.06,117.075005,PM2.5,4206
85.959999,89.360001,39.299999,47.430000,1.810000,44.490002,-0.730000,6.000000,287.709991,37.310001,99624.140625,26.04,113.21,113.699997,PM2.5,4207
78.029999,82.260002,32.389999,41.980000,1.790000,48.919998,-2.410000,8.010000,286.279999,40.459999,97137.906250,26.03,113.36,103.787498,PM2.5,4208
77.839996,83.010002,30.530001,40.060001,1.720000,51.090000,-3.140000,8.770000,284.480011,43.560001,94326.320312,26.02,113.51,103.549995,PM2.5,4209
80.949997,86.919998,30.209999,40.889999,1.710000,50.669998,-2.120000,9.720000,281.809998,48.709999,90449.953125,26.01,113.66,107.437500,PM2.5,4210
