PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
77.860001,83.059998,24.660000,35.590000,1.640000,52.450001,0.760000,9.080000,280.299988,51.580002,88376.421875,26.0,113.81,103.574997,PM2.5,4211
74.959999,78.660004,22.010000,32.840000,1.650000,53.509998,3.210000,8.190000,280.809998,50.349998,89131.156250,25.98,113.96,99.949997,PM2.5,4212
48.189999,49.860001,15.510000,9.600000,0.450000,63.650002,1.680000,12.620000,283.149994,61.560001,93527.031250,26.38,109.31,66.487495,PM2.5,4323
52.080002,53.990002,15.730000,12.400000,0.550000,64.099998,1.680000,11.070000,283.760010,59.610001,94678.492188,26.38,109.46,71.350006,PM2.5,4324
48.209999,50.750000,14.010000,12.800000,0.620000,70.919998,1.480000,10.280000,284.589996,56.439999,95864.281250,26.37,109.61,66.512497,PM2.5,4325
45.000000,49.070000,11.650000,12.660000,0.660000,73.440002,2.710000,10.850000,284.769989,54.529999,95906.976562,26.36,109.76,62.500000,PM2.5,4326
39.470001,44.509998,9.880000,11.370000,0.620000,76.519997,4.310000,12.830000,284.190002,52.740002,93478.718750,26.36,109.91,55.587502,PM2.5,4327
43.139999,50.470001,10.150000,14.200000,0.690000,72.120003,6.290000,14.470000,283.920013,48.830002,90446.687500,26.35,110.06,60.174999,PM2.5,4328
47.000000,55.889999,11.330000,18.510000,0.770000,66.730003,4.570000,13.090000,285.510010,45.110001,92821.296875,26.34,110.21,65.000000,PM2.5,4329
47.889999,56.590000,12.790000,20.260000,0.810000,70.029999,1.130000,10.360000,284.160004,48.389999,91957.976562,26.34,110.36,66.112503,PM2.5,4330
49.750000,59.310001,12.510000,20.330000,0.810000,68.400002,4.570000,12.140000,280.690002,56.180000,87484.929688,26.33,110.51,68.437500,PM2.5,4331
49.320000,57.880001,12.080000,20.139999,0.800000,67.599998,7.770000,13.750000,282.799988,51.230000,91021.257812,26.32,110.66,67.900002,PM2.5,4332
47.310001,54.360001,11.170000,18.440001,0.740000,65.870003,5.320000,13.310000,284.369995,47.910000,93855.312500,26.32,110.81,65.387505,PM2.5,4333
42.740002,45.919998,10.100000,12.600000,0.510000,59.919998,3.690000,7.460000,288.089996,39.470001,99973.703125,26.29,111.27,59.675003,PM2.5,4336
42.450001,45.320000,10.800000,11.070000,0.450000,58.099998,3.650000,6.760000,288.600006,37.400002,100258.359375,26.29,111.42,59.312500,PM2.5,4337
45.590000,49.230000,15.560000,12.230000,0.450000,56.259998,2.480000,6.950000,288.920013,37.029999,100507.726562,26.28,111.57,63.237499,PM2.5,4338
40.770000,43.830002,15.010000,10.890000,0.400000,58.000000,1.930000,10.430000,287.529999,42.110001,99210.273438,26.27,111.72,57.212502,PM2.5,4339
34.689999,37.720001,13.870000,8.940000,0.360000,61.570000,2.950000,11.730000,285.970001,44.220001,96292.726562,26.26,111.87,49.557140,PM2.5,4340
33.840000,36.939999,14.070000,8.940000,0.370000,60.230000,3.680000,12.310000,285.670013,43.259998,95230.609375,26.25,112.02,48.342857,PM2.5,4341
35.250000,38.630001,14.830000,9.750000,0.410000,58.599998,3.360000,11.060000,286.369995,41.570000,96367.429688,26.24,112.17,50.312500,PM2.5,4342
41.189999,44.599998,15.880000,11.600000,0.470000,55.759998,2.340000,10.080000,286.720001,41.099998,97757.492188,26.23,112.32,57.737499,PM2.5,4343
45.830002,48.740002,17.450001,13.970000,0.580000,53.580002,1.270000,9.690000,286.899994,40.570000,98597.648438,26.22,112.47,63.537502,PM2.5,4344
47.990002,50.419998,20.120001,16.870001,0.730000,52.910000,0.880000,10.240000,286.579987,40.529999,97971.101562,26.21,112.62,66.237503,PM2.5,4345
54.790001,56.330002,23.420000,20.930000,0.950000,49.240002,1.350000,10.360000,286.359985,41.400002,97982.890625,26.2,112.77,74.737503,PM2.5,4346
60.040001,60.480000,25.650000,24.280001,1.130000,48.439999,1.070000,8.060000,287.190002,38.400002,99394.937500,26.19,112.92,81.300003,PM2.5,4347
65.639999,65.250000,30.530001,31.530001,1.300000,46.610001,0.470000,7.140000,287.600006,36.660000,100214.617188,26.18,113.07,88.300003,PM2.5,4348
62.880001,62.380001,26.990000,31.280001,1.340000,49.799999,-0.400000,7.360000,287.549988,36.820000,99499.406250,26.17,113.22,84.849998,PM2.5,4349
58.040001,57.669998,21.959999,28.110001,1.330000,52.950001,-1.200000,9.200000,286.160004,39.639999,96808.148438,26.16,113.37,78.800003,PM2.5,4350
54.990002,54.959999,20.549999,26.330000,1.270000,56.540001,-0.780000,9.820000,284.809998,40.540001,94069.187500,26.15,113.52,74.987503,PM2.5,4351
54.930000,55.009998,20.150000,26.610001,1.250000,56.810001,-0.500000,10.860000,284.089996,39.639999,92087.390625,26.14,113.67,74.912498,PM2.5,4352
54.830002,54.660000,17.010000,23.639999,1.220000,57.820000,0.270000,9.950000,282.109985,42.439999,89361.781250,26.13,113.82,74.787506,PM2.5,4353
54.520000,53.630001,15.440000,22.150000,1.230000,57.450001,2.890000,8.520000,280.950012,45.439999,88261.843750,26.12,113.97,74.400002,PM2.5,4354
49.080002,47.450001,13.000000,19.290001,1.180000,58.650002,4.170000,8.910000,283.410004,41.910000,92098.000000,26.11,114.12,67.600006,PM2.5,4355
45.830002,46.459999,15.500000,9.290000,0.440000,67.800003,2.040000,11.650000,283.640015,58.990002,94199.242188,26.51,109.46,63.537502,PM2.5,4462
44.560001,45.680000,13.350000,9.830000,0.480000,68.889999,2.240000,12.200000,284.049988,57.570000,95092.023438,26.5,109.61,61.950001,PM2.5,4463
40.000000,41.349998,11.400000,9.230000,0.490000,74.669998,4.070000,11.660000,284.040009,56.299999,94848.710938,26.5,109.76,56.250000,PM2.5,4464
37.320000,39.480000,9.720000,9.230000,0.500000,73.809998,6.750000,12.770000,284.450012,52.630001,94431.367188,26.49,109.92,52.900002,PM2.5,4465
37.730000,40.950001,9.620000,10.830000,0.540000,70.430000,5.670000,9.100000,286.529999,43.270000,94349.742188,26.49,110.07,53.412498,PM2.5,4466
41.450001,45.799999,10.360000,14.340000,0.600000,64.620003,2.120000,7.200000,287.269989,40.419998,94945.109375,26.48,110.22,58.062500,PM2.5,4467
42.869999,47.290001,11.270000,15.580000,0.620000,66.970001,2.590000,9.740000,284.750000,46.220001,92668.273438,26.47,110.37,59.837498,PM2.5,4468
43.770000,48.310001,11.400000,15.470000,0.620000,67.550003,6.600000,13.270000,283.670013,45.930000,89672.046875,26.47,110.52,60.962502,PM2.5,4469
42.939999,46.869999,11.310000,15.180000,0.600000,66.940002,6.330000,11.360000,286.089996,40.639999,93209.156250,26.46,110.67,59.924999,PM2.5,4470
42.450001,45.500000,10.640000,14.230000,0.560000,64.309998,3.130000,11.050000,286.359985,41.869999,95719.406250,26.45,110.82,59.312500,PM2.5,4471
41.180000,43.540001,10.040000,12.100000,0.500000,64.559998,2.940000,10.890000,284.230011,46.130001,93291.992188,26.44,110.97,57.724998,PM2.5,4472
40.580002,42.619999,9.500000,10.600000,0.450000,62.419998,2.880000,8.200000,284.869995,45.130001,94947.898438,26.44,111.12,56.975002,PM2.5,4473
41.990002,44.169998,10.510000,10.030000,0.430000,60.180000,3.090000,6.630000,286.709991,41.349998,98418.453125,26.43,111.27,58.737503,PM2.5,4474
42.389999,44.880001,11.150000,9.470000,0.410000,58.880001,4.300000,7.020000,287.820007,38.400002,99771.546875,26.42,111.43,59.237499,PM2.5,4475
46.830002,50.430000,14.700000,11.140000,0.450000,57.310001,3.680000,6.830000,288.500000,36.689999,100309.390625,26.41,111.58,64.787506,PM2.5,4476
43.509998,46.990002,14.890000,10.860000,0.430000,59.130001,3.420000,9.010000,288.309998,39.180000,100227.726562,26.4,111.73,60.637497,PM2.5,4477
37.869999,41.369999,14.060000,9.750000,0.390000,61.830002,4.300000,9.360000,288.540009,38.349998,99739.007812,26.4,111.88,53.587498,PM2.5,4478
36.570000,40.480000,14.040000,9.750000,0.400000,61.090000,3.820000,8.620000,288.920013,35.810001,99303.546875,26.39,112.03,51.962502,PM2.5,4479
39.020000,43.910000,14.740000,10.490000,0.430000,60.029999,2.570000,7.650000,289.059998,35.330002,99671.968750,26.38,112.18,55.025002,PM2.5,4480
45.529999,51.270000,15.960000,12.130000,0.470000,58.759998,1.570000,7.980000,288.720001,36.340000,100171.093750,26.37,112.33,63.162498,PM2.5,4481
49.520000,55.320000,16.840000,13.810000,0.510000,57.689999,1.290000,8.030000,288.220001,37.360001,100303.218750,26.36,112.48,68.150002,PM2.5,4482
49.320000,54.660000,18.010000,15.380000,0.550000,57.810001,1.020000,8.750000,288.309998,36.320000,100135.226562,26.35,112.63,67.900002,PM2.5,4483
54.720001,60.349998,21.680000,19.469999,0.680000,54.540001,0.560000,9.890000,287.899994,37.419998,99769.203125,26.34,112.78,74.650002,PM2.5,4484
57.360001,62.849998,22.250000,20.840000,0.790000,53.509998,0.200000,8.770000,287.369995,37.330002,99600.953125,26.33,112.93,77.949997,PM2.5,4485
55.110001,59.320000,22.350000,22.430000,0.860000,53.169998,0.560000,8.460000,287.190002,36.889999,99589.171875,26.32,113.08,75.137497,PM2.5,4486
49.090000,51.490002,18.809999,20.760000,0.870000,55.759998,0.680000,8.810000,287.529999,36.250000,99534.726562,26.31,113.23,67.612503,PM2.5,4487
41.910000,43.009998,15.370000,17.690001,0.830000,61.110001,0.250000,10.110000,286.980011,36.709999,97476.000000,26.3,113.38,58.637501,PM2.5,4488
38.439999,38.840000,13.990000,16.209999,0.790000,63.320000,0.720000,10.180000,285.869995,36.700001,94891.679688,26.29,113.53,54.299999,PM2.5,4489
37.220001,37.299999,13.390000,15.990000,0.780000,63.060001,0.250000,9.540000,286.170013,34.200001,94505.820312,26.28,113.68,52.775002,PM2.5,4490
37.610001,37.540001,11.770000,14.270000,0.760000,64.180000,-0.160000,9.250000,283.809998,36.259998,90799.703125,26.27,113.83,53.262501,PM2.5,4491
38.490002,38.259998,10.990000,13.490000,0.760000,62.790001,2.900000,8.830000,281.690002,38.520000,87624.898438,26.25,113.98,54.362503,PM2.5,4492
41.599998,42.520000,14.800000,7.700000,0.400000,66.139999,3.000000,12.650000,284.190002,56.220001,94489.648438,26.65,109.47,58.250000,PM2.5,4600
40.099998,40.950001,13.390000,7.740000,0.410000,69.660004,2.930000,12.970000,284.760010,54.560001,95617.273438,26.64,109.62,56.375000,PM2.5,4601
35.889999,36.270000,11.530000,7.060000,0.420000,74.720001,3.730000,10.900000,284.869995,53.209999,95573.148438,26.63,109.77,51.112499,PM2.5,4602
32.689999,33.139999,9.950000,6.750000,0.420000,75.849998,4.740000,10.670000,285.369995,50.060001,95633.882812,26.63,109.92,46.699997,PM2.5,4603
34.209999,35.410000,9.510000,8.010000,0.460000,69.150002,3.710000,4.680000,286.470001,44.439999,96160.882812,26.62,110.07,48.871426,PM2.5,4604
37.779999,39.540001,10.160000,10.130000,0.520000,66.150002,2.670000,4.110000,286.339996,42.380001,94752.843750,26.62,110.23,53.474998,PM2.5,4605
37.830002,39.439999,10.370000,10.620000,0.520000,66.639999,5.460000,9.200000,284.920013,45.340000,92881.179688,26.61,110.38,53.537502,PM2.5,4606
37.790001,39.470001,10.960000,10.900000,0.520000,66.510002,6.180000,9.140000,287.029999,38.459999,93765.640625,26.6,110.53,53.487503,PM2.5,4607
39.959999,41.770000,11.570000,11.290000,0.530000,63.700001,2.060000,5.240000,288.059998,35.759998,95758.601562,26.59,110.68,56.199997,PM2.5,4608
38.040001,39.220001,10.350000,10.070000,0.470000,64.290001,1.340000,9.070000,287.089996,39.240002,96253.210938,26.59,110.83,53.800003,PM2.5,4609
37.230000,38.070000,9.750000,8.750000,0.410000,64.120003,2.330000,10.870000,285.959991,41.320000,95183.976562,26.58,110.98,52.787498,PM2.5,4610
37.639999,38.840000,9.530000,7.770000,0.370000,64.010002,1.850000,9.730000,283.940002,45.790001,93186.906250,26.57,111.13,53.299999,PM2.5,4611
39.060001,40.740002,9.960000,7.560000,0.370000,62.490002,3.270000,8.590000,283.779999,46.860001,94023.546875,26.56,111.28,55.075001,PM2.5,4612
40.070000,42.430000,10.490000,7.860000,0.380000,61.180000,4.900000,8.400000,286.510010,40.660000,98095.187500,26.56,111.43,56.337502,PM2.5,4613
45.470001,49.180000,13.080000,9.750000,0.440000,59.779999,4.150000,6.950000,288.209991,36.529999,100299.226562,26.55,111.59,63.087502,PM2.5,4614
47.450001,52.060001,14.900000,10.940000,0.460000,60.779999,3.460000,7.510000,288.329987,37.490002,100420.296875,26.54,111.74,65.562500,PM2.5,4615
45.099998,50.389999,15.530000,10.960000,0.450000,64.470001,4.080000,7.450000,288.600006,37.480000,100341.000000,26.53,111.89,62.625000,PM2.5,4616
45.830002,52.060001,15.500000,11.270000,0.470000,64.540001,3.520000,6.030000,288.989990,35.480000,100210.867188,26.52,112.04,63.537502,PM2.5,4617
51.669998,59.549999,15.870000,12.160000,0.520000,63.189999,1.840000,4.730000,289.029999,34.410000,100592.726562,26.51,112.19,70.837494,PM2.5,4618
54.470001,63.439999,16.330000,13.360000,0.530000,63.299999,0.810000,6.360000,288.899994,35.090000,100686.781250,26.5,112.34,74.337502,PM2.5,4619
58.020000,67.779999,17.180000,14.770000,0.550000,62.990002,1.050000,6.980000,288.260010,36.709999,100543.242188,26.49,112.49,78.775002,PM2.5,4620
57.340000,67.070000,18.420000,16.250000,0.550000,63.320000,1.100000,7.300000,288.510010,35.500000,100731.859375,26.48,112.64,77.925003,PM2.5,4621
62.619999,73.360001,22.750000,21.530001,0.620000,59.860001,0.620000,8.720000,288.450012,35.900002,100665.007812,26.47,112.79,84.525002,PM2.5,4622
62.419998,73.040001,22.219999,21.760000,0.630000,59.189999,0.350000,8.960000,287.640015,36.250000,99948.468750,26.46,112.94,84.274994,PM2.5,4623
53.869999,62.540001,18.799999,19.290001,0.570000,59.830002,0.910000,9.290000,287.019989,36.660000,99202.859375,26.45,113.09,73.587502,PM2.5,4624
44.590000,51.320000,14.970000,15.990000,0.510000,63.150002,1.730000,8.950000,287.600006,35.509998,99597.421875,26.44,113.24,61.987499,PM2.5,4625
36.340000,41.250000,11.410000,12.680000,0.460000,65.660004,1.740000,9.500000,288.320007,33.480000,99231.929688,26.43,113.4,51.674999,PM2.5,4626
31.020000,34.730000,10.010000,10.800000,0.420000,68.260002,1.320000,9.090000,287.750000,32.549999,97218.046875,26.42,113.55,44.314285,PM2.5,4627
29.129999,32.279999,9.420000,10.060000,0.410000,68.169998,0.710000,8.340000,287.109985,31.820000,95795.546875,26.41,113.7,41.614285,PM2.5,4628
28.360001,31.200001,8.620000,8.870000,0.390000,69.470001,0.880000,8.960000,285.529999,31.440001,92348.296875,26.4,113.85,40.514286,PM2.5,4629
29.290001,31.940001,8.190000,8.570000,0.390000,67.000000,2.720000,8.530000,284.429993,29.959999,89515.578125,26.39,114.0,41.842857,PM2.5,4630
37.959999,38.680000,13.230000,7.050000,0.390000,67.550003,2.670000,11.340000,286.000000,50.549999,96983.000000,26.78,109.63,53.699997,PM2.5,4739
33.910000,34.080002,11.740000,6.280000,0.380000,73.540001,2.900000,8.710000,285.970001,49.709999,96885.546875,26.77,109.78,48.442856,PM2.5,4740
30.959999,31.110001,10.210000,5.860000,0.370000,75.110001,2.900000,7.970000,286.109985,47.900002,96717.750000,26.76,109.93,44.228569,PM2.5,4741
32.900002,33.520000,10.050000,6.630000,0.400000,71.449997,3.220000,4.600000,285.399994,47.599998,95595.953125,26.76,110.08,47.000004,PM2.5,4742
35.709999,36.750000,10.170000,7.650000,0.430000,68.169998,4.530000,4.300000,284.480011,47.340000,93376.726562,26.75,110.23,50.887497,PM2.5,4743
35.060001,36.070000,10.150000,7.980000,0.430000,67.989998,5.990000,7.560000,285.359985,43.939999,93394.531250,26.74,110.38,50.075001,PM2.5,4744
38.080002,39.549999,11.390000,8.930000,0.460000,63.650002,4.350000,4.570000,287.709991,37.279999,95934.593750,26.74,110.54,53.850002,PM2.5,4745
41.779999,44.669998,12.920000,9.430000,0.490000,62.000000,0.720000,3.030000,288.109985,35.669998,96715.859375,26.73,110.69,58.474998,PM2.5,4746
35.119999,37.799999,10.130000,8.160000,0.410000,62.580002,1.270000,8.390000,287.239990,38.049999,96119.773438,26.72,110.84,50.149998,PM2.5,4747
32.820000,34.720001,9.570000,7.030000,0.360000,63.660000,2.930000,10.450000,287.339996,37.910000,96814.859375,26.71,110.99,46.885715,PM2.5,4748
33.279999,34.790001,9.370000,6.410000,0.340000,64.330002,2.550000,11.350000,285.769989,40.490002,94933.023438,26.71,111.14,47.542854,PM2.5,4749
35.330002,36.889999,9.610000,6.350000,0.350000,64.199997,3.190000,11.630000,283.880005,44.480000,92995.437500,26.7,111.29,50.412502,PM2.5,4750
37.669998,40.110001,10.160000,7.030000,0.370000,63.779999,4.020000,10.550000,285.519989,41.660000,96114.546875,26.69,111.44,53.337498,PM2.5,4751
44.310001,48.160000,12.070000,8.970000,0.440000,62.580002,3.550000,8.170000,287.429993,37.459999,99287.671875,26.68,111.59,61.637501,PM2.5,4752
51.400002,56.889999,14.880000,11.110000,0.510000,63.299999,3.250000,7.540000,287.799988,37.160000,99912.570312,26.67,111.75,70.500000,PM2.5,4753
53.740002,60.660000,16.270000,12.240000,0.530000,65.959999,3.690000,7.440000,288.010010,37.490002,99935.273438,26.67,111.9,73.425003,PM2.5,4754
58.270000,66.970001,16.920000,13.190000,0.570000,67.919998,3.260000,6.150000,288.350006,36.279999,100003.429688,26.66,112.05,79.087502,PM2.5,4755
66.099998,77.290001,17.010000,14.380000,0.630000,67.730003,1.750000,5.050000,288.420013,34.939999,100319.156250,26.65,112.2,88.875000,PM2.5,4756
65.529999,78.070000,16.430000,15.290000,0.620000,67.949997,0.710000,6.630000,288.529999,34.840000,100390.140625,26.64,112.35,88.162498,PM2.5,4757
70.830002,85.480003,17.980000,17.120001,0.660000,67.660004,0.870000,7.400000,288.190002,35.959999,100445.281250,26.63,112.5,94.787506,PM2.5,4758
73.440002,89.389999,20.110001,19.150000,0.690000,67.870003,0.970000,7.320000,288.299988,35.380001,100689.062500,26.62,112.65,98.050003,PM2.5,4759
79.070000,96.779999,23.350000,24.209999,0.760000,65.150002,0.800000,8.380000,288.420013,35.279999,100820.343750,26.61,112.8,105.087502,PM2.5,4760
75.930000,92.779999,22.570000,24.209999,0.740000,64.430000,0.900000,8.790000,287.820007,35.470001,100229.562500,26.6,112.95,101.162498,PM2.5,4761
59.689999,72.279999,18.910000,20.549999,0.590000,66.139999,1.270000,9.090000,287.410004,35.330002,99499.390625,26.59,113.11,80.862495,PM2.5,4762
54.049999,64.959999,15.680000,17.570000,0.550000,66.330002,1.970000,8.590000,287.600006,34.720001,99656.640625,26.58,113.26,73.812500,PM2.5,4763
46.320000,55.020000,12.680000,14.270000,0.490000,68.019997,2.580000,8.330000,288.279999,33.130001,99757.929688,26.57,113.41,64.150002,PM2.5,4764
36.580002,42.770000,10.530000,11.590000,0.410000,70.589996,2.270000,7.200000,288.410004,31.290001,98703.687500,26.56,113.56,51.975002,PM2.5,4765
31.740000,36.590000,9.470000,10.270000,0.370000,70.860001,1.990000,7.210000,287.809998,30.370001,97022.851562,26.55,113.71,45.342857,PM2.5,4766
29.040001,33.110001,8.620000,9.030000,0.350000,71.370003,2.240000,7.400000,287.769989,27.660000,95433.781250,26.54,113.86,41.485714,PM2.5,4767
28.850000,32.500000,7.970000,8.600000,0.340000,68.040001,1.810000,6.270000,287.260010,25.280001,93044.429688,26.52,114.01,41.214287,PM2.5,4768
35.389999,36.209999,13.030000,6.450000,0.350000,66.459999,2.250000,10.490000,285.820007,50.509998,96740.601562,26.91,109.63,50.487499,PM2.5,4877
31.830000,31.990000,11.880000,5.680000,0.330000,72.820000,2.610000,8.150000,285.670013,50.160000,96604.382812,26.9,109.79,45.471428,PM2.5,4878
29.100000,29.150000,10.420000,5.140000,0.310000,74.980003,2.490000,7.660000,285.980011,48.009998,96783.593750,26.9,109.94,41.571430,PM2.5,4879
30.540001,30.910000,9.710000,5.490000,0.310000,71.040001,3.290000,7.000000,284.630005,49.590000,94747.953125,26.89,110.09,43.628574,PM2.5,4880
32.750000,33.369999,9.850000,5.960000,0.310000,68.709999,5.410000,6.020000,283.399994,50.560001,92395.078125,26.89,110.24,46.785713,PM2.5,4881
32.349998,33.029999,9.960000,6.280000,0.310000,67.959999,5.550000,6.160000,285.359985,43.830002,93726.062500,26.88,110.39,46.214283,PM2.5,4882
39.439999,41.000000,12.130000,7.650000,0.360000,63.470001,3.430000,3.410000,287.170013,38.230000,96349.046875,26.87,110.54,55.549999,PM2.5,4883
42.520000,46.459999,13.810000,8.430000,0.400000,61.900002,1.670000,3.330000,287.820007,36.130001,96972.859375,26.86,110.7,59.400002,PM2.5,4884
33.880001,37.639999,10.640000,7.290000,0.350000,61.209999,1.810000,7.500000,287.630005,36.520000,96213.109375,26.86,110.85,48.400002,PM2.5,4885
30.270000,32.470001,9.800000,6.240000,0.340000,62.840000,3.170000,9.560000,287.690002,36.590000,96984.656250,26.85,111.0,43.242859,PM2.5,4886
29.840000,31.570000,9.450000,5.870000,0.340000,64.260002,3.890000,10.540000,287.709991,36.169998,97242.726562,26.84,111.15,42.628571,PM2.5,4887
32.279999,33.810001,9.660000,6.040000,0.350000,64.639999,3.470000,11.140000,286.750000,36.939999,95804.109375,26.83,111.3,46.114285,PM2.5,4888
36.119999,38.520000,10.140000,6.790000,0.380000,64.849998,2.580000,10.930000,286.299988,38.709999,96343.929688,26.83,111.45,51.399998,PM2.5,4889
42.349998,46.090000,11.600000,8.330000,0.430000,65.820000,2.410000,9.200000,286.769989,37.980000,98078.023438,26.82,111.6,59.187500,PM2.5,4890
51.830002,57.160000,14.310000,10.830000,0.520000,65.120003,2.760000,8.340000,287.369995,37.009998,99299.710938,26.81,111.76,71.037506,PM2.5,4891
57.220001,64.349998,16.020000,12.540000,0.570000,66.910004,3.170000,7.810000,287.649994,37.080002,99680.593750,26.8,111.91,77.775002,PM2.5,4892
63.939999,73.309998,17.129999,14.010000,0.630000,68.500000,3.040000,6.920000,287.910004,36.480000,99838.960938,26.79,112.06,86.174995,PM2.5,4893
73.459999,86.220001,17.670000,15.610000,0.710000,69.250000,2.030000,6.030000,288.040009,35.230000,100157.226562,26.78,112.21,98.074997,PM2.5,4894
72.949997,87.180000,17.559999,16.680000,0.700000,71.639999,1.010000,6.960000,288.339996,34.540001,100279.796875,26.77,112.36,97.437500,PM2.5,4895
81.089996,99.879997,19.530001,19.440001,0.770000,69.089996,0.830000,7.810000,288.290009,34.970001,100514.218750,26.76,112.51,107.612495,PM2.5,4896
86.150002,107.570000,21.940001,21.860001,0.830000,69.070000,0.810000,7.720000,288.290009,34.810001,100770.648438,26.75,112.66,113.937500,PM2.5,4897
91.709999,115.169998,23.770000,26.059999,0.890000,67.019997,0.760000,8.370000,288.309998,34.820000,100811.953125,26.74,112.81,120.887497,PM2.5,4898
86.620003,108.410004,22.740000,25.879999,0.850000,66.279999,1.200000,8.600000,287.869995,34.980000,100363.773438,26.73,112.97,114.525002,PM2.5,4899
66.050003,81.620003,19.020000,21.790001,0.660000,68.050003,1.550000,8.410000,287.850006,34.200001,100091.179688,26.72,113.12,88.812500,PM2.5,4900
62.950001,76.849998,16.330000,19.090000,0.640000,67.180000,1.870000,8.450000,287.630005,33.919998,99760.320312,26.71,113.27,84.937500,PM2.5,4901
56.189999,67.440002,13.950000,15.930000,0.580000,69.260002,2.600000,7.780000,287.779999,33.310001,99394.367188,26.7,113.42,76.487495,PM2.5,4902
46.189999,54.320000,11.350000,13.030000,0.490000,69.620003,2.680000,5.610000,288.239990,31.860001,99597.390625,26.69,113.57,63.987499,PM2.5,4903
37.580002,43.349998,9.820000,11.140000,0.410000,70.769997,2.380000,5.420000,287.910004,30.389999,98058.382812,26.68,113.72,53.225002,PM2.5,4904
25.120001,27.809999,13.260000,3.450000,0.340000,71.000000,2.440000,8.260000,286.130005,42.939999,93832.257812,27.07,108.88,35.885715,PM2.5,5010
27.610001,30.920000,12.680000,5.540000,0.350000,66.089996,2.490000,11.380000,285.679993,50.209999,96402.210938,27.05,109.64,39.442860,PM2.5,5015
24.120001,26.670000,11.790000,4.820000,0.330000,73.010002,2.460000,9.280000,285.619995,49.790001,96386.007812,27.04,109.79,34.457146,PM2.5,5016
21.540001,23.850000,10.420000,4.290000,0.310000,75.419998,2.320000,8.470000,285.769989,48.240002,96554.617188,27.03,109.94,30.771429,PM2.5,5017
21.389999,23.650000,9.680000,4.280000,0.310000,73.570000,3.140000,9.160000,284.380005,49.990002,94381.242188,27.03,110.1,30.557142,PM2.5,5018
